<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;135234;165.4;5000;10086987708;B
20240410;135234;165.4;1000;10086987709;B
20240410;135234;165.42;200;10086987710;B
20240410;135234;165.42;200;10086987711;B
20240410;135234;165.42;5000;10086987712;B
20240410;135234;165.42;110;10086987713;B
20240410;135234;165.42;10;10086987714;B
20240410;135234;165.42;10000;10086987715;B
20240410;135234;165.42;10000;10086987716;B
20240410;135234;165.42;6480;10086987717;B
20240410;135234;165.4;200;10086987718;B
20240410;135234;165.42;1000;10086987719;S
20240410;135234;165.38;100;10086987738;S
20240410;135234;165.38;50;10086987745;S
20240410;135235;165.42;1000;10086987753;S
20240410;135235;165.4;100;10086987755;S
20240410;135235;165.38;50;10086987756;S
20240410;135235;165.36;250;10086987757;S
20240410;135235;165.38;50;10086987768;S
20240410;135235;165.4;10;10086987778;S
20240410;135235;165.42;10;10086987789;B
20240410;135235;165.44;100;10086987790;B
20240410;135235;165.44;10;10086987791;B
20240410;135235;165.44;100;10086987792;B
20240410;135235;165.4;10;10086987796;B
20240410;135235;165.44;430;10086987797;B
20240410;135235;165.44;100;10086987798;B
20240410;135235;165.44;2500;10086987799;B
20240410;135235;165.44;70;10086987800;B
20240410;135235;165.44;1890;10086987801;B
20240410;135235;165.4;10;10086987804;S
20240410;135235;165.44;110;10086987807;B
20240410;135235;165.44;10;10086987808;B
20240410;135235;165.44;20;10086987809;B
20240410;135235;165.44;10;10086987810;B
20240410;135235;165.44;20;10086987811;B
20240410;135235;165.44;20;10086987812;B
20240410;135235;165.46;50;10086987813;B
20240410;135235;165.46;470;10086987814;B
20240410;135235;165.42;10;10086987816;S
20240410;135235;165.4;70;10086987821;S
20240410;135235;165.4;10;10086987828;S
20240410;135235;165.4;50;10086987829;S
20240410;135235;165.4;210;10086987852;S
20240410;135235;165.38;200;10086987864;S
20240410;135235;165.38;30;10086987865;S
20240410;135236;165.4;200;10086987935;B
20240410;135236;165.42;590;10086987936;B
20240410;135236;165.46;430;10086987937;B
20240410;135236;165.46;10;10086987938;B
20240410;135236;165.48;10;10086987939;B
20240410;135236;165.48;130;10086987940;B
20240410;135236;165.48;50;10086987941;B
20240410;135236;165.48;50;10086987942;B
20240410;135236;165.48;10;10086987943;B
20240410;135236;165.48;10;10086987944;B
20240410;135236;165.48;10;10086987945;B
20240410;135236;165.48;10;10086987946;B
20240410;135236;165.48;10;10086987947;B
20240410;135236;165.48;500;10086987948;B
20240410;135236;165.48;990;10086987949;B
20240410;135237;165.42;1000;10086988001;S
20240410;135237;165.42;4000;10086988002;S
20240410;135237;165.4;10;10086988021;S
20240410;135237;165.4;10;10086988026;S
20240410;135237;165.4;530;10086988042;S
20240410;135237;165.44;40;10086988053;B
20240410;135237;165.46;20;10086988054;B
20240410;135237;165.4;10;10086988057;S
20240410;135237;165.42;100;10086988060;B
20240410;135237;165.42;300;10086988061;B
20240410;135237;165.46;130;10086988062;B
20240410;135237;165.46;50;10086988063;B
20240410;135237;165.46;4870;10086988064;S
20240410;135238;165.44;200;10086988074;S
20240410;135238;165.38;150;10086988090;S
20240410;135238;165.42;50;10086988109;B
20240410;135238;165.46;200;10086988110;B
20240410;135238;165.48;50;10086988111;B
20240410;135238;165.46;50;10086988161;S
20240410;135238;165.44;450;10086988162;S
20240410;135239;165.48;20;10086988174;B
20240410;135239;165.48;940;10086988234;B
20240410;135239;165.48;1220;10086988235;B
20240410;135239;165.48;50;10086988236;B
20240410;135239;165.48;500;10086988237;B
20240410;135239;165.5;50;10086988238;B
20240410;135239;165.5;10;10086988239;B
20240410;135239;165.5;1280;10086988240;B
20240410;135239;165.5;20;10086988271;B
20240410;135239;165.46;10;10086988275;S
20240410;135239;165.48;10;10086988276;B
20240410;135239;165.48;10;10086988291;B
20240410;135240;165.5;2000;10086988311;B
20240410;135240;165.5;1000;10086988312;B
20240410;135240;165.5;10;10086988378;B
20240410;135240;165.5;10;10086988402;B
20240410;135241;165.5;10;10086988419;B
20240410;135241;165.46;10;10086988432;S
20240410;135241;165.48;10;10086988433;B
20240410;135241;165.5;20;10086988436;B
20240410;135241;165.5;10;10086988438;B
20240410;135241;165.5;10;10086988451;B
20240410;135241;165.5;10;10086988464;B
20240410;135241;165.46;70;10086988466;S
20240410;135241;165.5;10;10086988468;B
20240410;135241;165.5;10;10086988480;B
20240410;135241;165.46;110;10086988483;S
20240410;135241;165.46;40;10086988484;S
20240410;135241;165.5;10;10086988500;B
20240410;135242;165.5;10;10086988505;B
20240410;135242;165.5;10;10086988521;B
20240410;135242;165.5;20;10086988538;B
20240410;135242;165.5;10;10086988540;B
20240410;135242;165.46;680;10086988549;S
20240410;135242;165.46;250;10086988550;S
20240410;135242;165.46;250;10086988551;S
20240410;135242;165.44;30;10086988552;S
20240410;135242;165.44;790;10086988553;S
20240410;135243;165.5;9140;10086988657;B
20240410;135243;165.44;250;10086988662;S
20240410;135243;165.44;50;10086988663;S
20240410;135243;165.46;10;10086988691;B
20240410;135244;165.42;200;10086988799;S
20240410;135244;165.42;20;10086988800;S
20240410;135244;165.4;730;10086988801;S
20240410;135244;165.4;1050;10086988802;S
20240410;135244;165.48;100;10086988816;B
20240410;135244;165.48;200;10086988817;B
20240410;135244;165.48;300;10086988830;B
20240410;135244;165.48;10;10086988831;B
20240410;135244;165.48;390;10086988832;B
20240410;135244;165.5;900;10086988833;B
20240410;135244;165.5;500;10086988840;B
20240410;135244;165.44;100;10086988845;S
20240410;135245;165.42;300;10086988873;S
20240410;135245;165.48;20;10086988899;B
20240410;135245;165.48;10;10086988900;B
20240410;135245;165.48;200;10086988904;B
20240410;135245;165.48;40;10086988907;B
20240410;135245;165.42;260;10086988925;S
20240410;135245;165.4;3660;10086988926;S
20240410;135245;165.38;1000;10086988927;S
20240410;135245;165.38;200;10086988928;S
20240410;135245;165.38;880;10086988929;S
20240410;135245;165.46;100;10086988945;B
20240410;135245;165.48;750;10086988990;B
20240410;135245;165.48;250;10086988991;B
20240410;135246;165.48;150;10086989013;B
20240410;135246;165.48;3260;10086989016;B
20240410;135246;165.48;880;10086989017;B
20240410;135246;165.5;270;10086989018;B
20240410;135246;165.5;10;10086989086;B
20240410;135246;165.48;20;10086989092;B
20240410;135247;165.46;200;10086989153;S
20240410;135247;165.46;300;10086989163;S
20240410;135247;165.46;150;10086989164;S
20240410;135247;165.44;50;10086989165;S
20240410;135247;165.5;10;10086989191;B
20240410;135247;165.5;60;10086989214;B
20240410;135248;165.5;10;10086989264;B
20240410;135248;165.48;500;10086989358;B
20240410;135248;165.5;500;10086989359;B
20240410;135248;165.5;330;10086989375;B
20240410;135249;165.5;40;10086989408;B
20240410;135249;165.46;20;10086989450;S
20240410;135249;165.5;70;10086989483;B
20240410;135250;165.46;80;10086989534;S
20240410;135250;165.44;50;10086989535;S
20240410;135250;165.44;50;10086989536;S
20240410;135250;165.44;10;10086989537;S
20240410;135250;165.42;280;10086989538;S
20240410;135250;165.42;30;10086989539;S
20240410;135250;165.42;170;10086989752;S
20240410;135250;165.42;50;10086989753;S
20240410;135250;165.42;20;10086989754;S
20240410;135250;165.4;2760;10086989755;S
20240410;135250;165.48;100;10086989793;B
20240410;135250;165.4;50;10086989817;S
20240410;135250;165.46;50;10086989848;B
20240410;135250;165.48;2660;10086989849;B
20240410;135250;165.48;820;10086989850;B
20240410;135250;165.48;600;10086989851;B
20240410;135250;165.48;200;10086989852;B
20240410;135250;165.48;400;10086989853;B
20240410;135250;165.5;3700;10086989854;B
20240410;135250;165.5;100;10086989855;B
20240410;135250;165.5;50;10086989856;B
20240410;135250;165.5;10;10086989857;B
20240410;135250;165.5;10;10086989858;B
20240410;135250;165.5;10;10086989859;B
20240410;135250;165.5;100;10086989860;B
20240410;135250;165.5;100;10086989861;B
20240410;135250;165.5;4500;10086989862;B
20240410;135250;165.5;50;10086989863;B
20240410;135250;165.5;600;10086989864;B
20240410;135250;165.5;50;10086989865;B
20240410;135250;165.5;200;10086989866;B
20240410;135250;165.5;10;10086989867;B
20240410;135250;165.5;50;10086989868;B
20240410;135250;165.5;300;10086989869;B
20240410;135250;165.5;50;10086989870;B
20240410;135250;165.5;100;10086989871;B
20240410;135250;165.5;100;10086989872;B
20240410;135250;165.5;10;10086989873;B
20240410;135250;165.5;10000;10086989874;B
20240410;135250;165.5;470;10086989875;B
20240410;135251;165.48;100;10086990162;B
20240410;135252;165.46;1000;10086990185;S
20240410;135252;165.48;30;10086990219;B
20240410;135252;165.48;50;10086990222;B
20240410;135252;165.46;310;10086990255;S
20240410;135253;165.48;20;10086990355;B
20240410;135253;165.48;60;10086990356;B
20240410;135254;165.48;10;10086990387;B
20240410;135254;165.48;30;10086990409;B
20240410;135254;165.48;20;10086990410;B
20240410;135254;165.48;10;10086990411;B
20240410;135254;165.48;10;10086990412;B
20240410;135254;165.5;110;10086990413;B
20240410;135254;165.5;30;10086990438;B
20240410;135254;165.48;100;10086990456;S
20240410;135255;165.5;20;10086990536;B
20240410;135255;165.5;4370;10086990559;B
20240410;135255;165.5;100;10086990560;B
20240410;135255;165.5;100;10086990561;B
20240410;135255;165.5;10;10086990562;B
20240410;135255;165.5;10;10086990563;B
20240410;135255;165.5;100;10086990564;B
20240410;135255;165.5;60;10086990565;B
20240410;135255;165.5;340;10086990566;B
20240410;135255;165.48;100;10086990597;S
20240410;135255;165.5;660;10086990600;B
20240410;135255;165.5;290;10086990601;B
20240410;135255;165.5;390;10086990602;B
20240410;135255;165.5;160;10086990603;B
20240410;135256;165.5;20;10086990637;B
20240410;135256;165.5;300;10086990697;B
20240410;135256;165.5;10;10086990710;B
20240410;135256;165.5;10;10086990715;B
20240410;135256;165.48;260;10086990740;S
20240410;135256;165.48;1000;10086990741;S
20240410;135256;165.46;2320;10086990742;S
20240410;135257;165.46;10;10086990797;S
20240410;135258;165.46;1070;10086990858;S
20240410;135258;165.5;100;10086990867;B
20240410;135258;165.46;350;10086990881;S
20240410;135258;165.48;50;10086990927;S
20240410;135259;165.48;500;10086990944;B
20240410;135259;165.46;200;10086990981;S
20240410;135259;165.48;10;10086991008;B
20240410;135259;165.46;10;10086991011;S
20240410;135301;165.48;2050;10086991198;B
20240410;135301;165.48;740;10086991218;B
20240410;135301;165.48;1500;10086991219;B
20240410;135301;165.48;100;10086991220;B
20240410;135301;165.48;2660;10086991221;B
20240410;135301;165.48;800;10086991225;B
20240410;135301;165.48;1540;10086991263;B
20240410;135301;165.48;300;10086991264;B
20240410;135301;165.48;50;10086991265;B
20240410;135301;165.5;480;10086991266;B
20240410;135301;165.5;920;10086991269;B
20240410;135301;165.5;100;10086991270;B
20240410;135301;165.5;400;10086991271;B
20240410;135301;165.5;1000;10086991272;B
20240410;135301;165.5;10;10086991273;B
20240410;135301;165.5;20;10086991274;B
20240410;135301;165.5;20;10086991275;B
20240410;135301;165.5;20;10086991276;B
20240410;135301;165.5;100;10086991277;B
20240410;135301;165.5;30;10086991278;B
20240410;135301;165.5;150;10086991279;B
20240410;135301;165.5;250;10086991280;B
20240410;135301;165.5;50;10086991281;B
20240410;135301;165.5;500;10086991282;B
20240410;135301;165.5;50;10086991283;B
20240410;135301;165.5;20;10086991284;B
20240410;135301;165.5;250;10086991285;B
20240410;135301;165.5;100;10086991286;B
20240410;135301;165.5;210;10086991287;B
20240410;135301;165.5;1000;10086991288;B
20240410;135301;165.5;10;10086991289;B
20240410;135301;165.5;190;10086991290;B
20240410;135301;165.5;500;10086991291;B
20240410;135301;165.5;70;10086991292;B
20240410;135301;165.5;180;10086991293;B
20240410;135301;165.5;10;10086991294;B
20240410;135301;165.5;100;10086991295;B
20240410;135301;165.5;40;10086991296;B
20240410;135301;165.5;50;10086991297;B
20240410;135301;165.5;30;10086991298;B
20240410;135301;165.5;400;10086991299;B
20240410;135301;165.5;50;10086991300;B
20240410;135301;165.5;300;10086991301;B
20240410;135301;165.5;70;10086991302;B
20240410;135301;165.5;10;10086991303;B
20240410;135301;165.5;10;10086991304;B
20240410;135301;165.5;1600;10086991305;B
20240410;135301;165.5;150;10086991306;B
20240410;135301;165.5;4990;10086991307;B
20240410;135301;165.5;100;10086991308;B
20240410;135301;165.5;300;10086991309;B
20240410;135301;165.5;100;10086991310;B
20240410;135301;165.5;10;10086991311;B
20240410;135301;165.52;100;10086991312;B
20240410;135301;165.52;10;10086991313;B
20240410;135301;165.52;10;10086991314;B
20240410;135301;165.52;400;10086991315;B
20240410;135301;165.54;10;10086991316;B
20240410;135301;165.54;10000;10086991317;B
20240410;135301;165.54;20;10086991318;B
20240410;135301;165.54;10;10086991319;B
20240410;135301;165.54;1000;10086991320;B
20240410;135301;165.54;1600;10086991321;B
20240410;135301;165.56;30;10086991322;B
20240410;135301;165.56;7000;10086991323;B
20240410;135301;165.58;10;10086991324;B
20240410;135301;165.58;10;10086991325;B
20240410;135301;165.58;10;10086991326;B
20240410;135301;165.58;30;10086991327;B
20240410;135301;165.58;440;10086991328;B
20240410;135301;165.58;6000;10086991329;B
20240410;135301;165.58;30;10086991330;B
20240410;135301;165.58;10;10086991331;B
20240410;135301;165.6;30;10086991332;B
20240410;135301;165.6;50;10086991333;B
20240410;135301;165.6;200;10086991334;B
20240410;135301;165.6;100;10086991335;B
20240410;135301;165.6;10;10086991336;B
20240410;135301;165.6;30;10086991337;B
20240410;135301;165.6;10;10086991338;B
20240410;135301;165.6;10;10086991339;B
20240410;135301;165.6;200;10086991340;B
20240410;135301;165.6;50;10086991341;B
20240410;135301;165.6;10;10086991342;B
20240410;135301;165.6;100;10086991343;B
20240410;135301;165.6;500;10086991344;B
20240410;135301;165.6;20;10086991345;B
20240410;135301;165.6;30;10086991346;B
20240410;135301;165.6;30;10086991347;B
20240410;135301;165.6;20;10086991348;B
20240410;135301;165.6;10;10086991349;B
20240410;135301;165.6;2500;10086991350;B
20240410;135301;165.62;100;10086991367;B
20240410;135301;165.62;10;10086991368;B
20240410;135301;165.62;50;10086991369;B
20240410;135301;165.64;10;10086991370;B
20240410;135301;165.64;100;10086991371;B
20240410;135301;165.64;10;10086991372;B
20240410;135301;165.64;20;10086991373;B
20240410;135301;165.64;10;10086991374;B
20240410;135301;165.64;100;10086991375;B
20240410;135301;165.64;200;10086991376;B
20240410;135301;165.68;10;10086991377;B
20240410;135301;165.64;100;10086991383;S
20240410;135302;165.6;200;10086991403;S
20240410;135302;165.66;40;10086991416;B
20240410;135302;165.66;160;10086991418;B
20240410;135302;165.68;10;10086991419;B
20240410;135302;165.68;10;10086991420;B
20240410;135302;165.68;50;10086991421;B
20240410;135302;165.68;50;10086991422;B
20240410;135302;165.68;80;10086991423;B
20240410;135302;165.6;100;10086991447;S
20240410;135302;165.68;50;10086991449;B
20240410;135302;165.68;120;10086991457;B
20240410;135302;165.68;40;10086991458;B
20240410;135302;165.68;10;10086991470;B
20240410;135302;165.6;10;10086991486;S
20240410;135302;165.6;110;10086991487;S
20240410;135302;165.6;100;10086991492;S
20240410;135303;165.62;10;10086991526;B
20240410;135303;165.62;1000;10086991527;B
20240410;135303;165.64;100;10086991528;B
20240410;135303;165.66;500;10086991529;B
20240410;135303;165.66;40;10086991530;B
20240410;135303;165.68;30;10086991531;B
20240410;135303;165.6;10;10086991564;S
20240410;135303;165.62;100;10086991568;B
20240410;135303;165.66;50;10086991569;B
20240410;135303;165.68;100;10086991570;B
20240410;135303;165.68;10;10086991587;B
20240410;135303;165.62;10;10086991609;B
20240410;135303;165.68;20;10086991614;B
20240410;135304;165.6;10;10086991640;S
20240410;135304;165.6;50;10086991737;S
20240410;135305;165.6;14690;10086991760;S
20240410;135305;165.6;200;10086991761;S
20240410;135305;165.6;10;10086991762;S
20240410;135305;165.58;4900;10086991763;S
20240410;135305;165.62;100;10086991789;B
20240410;135305;165.56;320;10086991803;S
20240410;135305;165.54;20;10086991804;S
20240410;135305;165.54;660;10086991805;S
20240410;135305;165.62;10;10086991833;B
20240410;135305;165.62;10;10086991834;B
20240410;135305;165.66;210;10086991835;B
20240410;135305;165.58;10;10086991878;S
20240410;135306;165.62;200;10086991916;B
20240410;135306;165.64;400;10086991917;B
20240410;135306;165.64;10;10086991939;B
20240410;135306;165.64;500;10086991968;B
20240410;135306;165.64;290;10086991971;B
20240410;135306;165.64;10;10086991972;B
20240410;135306;165.64;10;10086992003;B
20240410;135306;165.62;100;10086992010;S
20240410;135306;165.6;10;10086992011;B
20240410;135307;165.56;50;10086992040;S
20240410;135307;165.56;10;10086992045;S
20240410;135308;165.6;390;10086992145;B
20240410;135308;165.64;480;10086992146;B
20240410;135308;165.64;110;10086992147;B
20240410;135308;165.64;250;10086992148;B
20240410;135308;165.64;1000;10086992149;B
20240410;135308;165.64;10;10086992150;B
20240410;135308;165.66;990;10086992151;B
20240410;135308;165.66;800;10086992152;B
20240410;135308;165.66;10;10086992153;B
20240410;135308;165.68;1790;10086992154;B
20240410;135308;165.68;1620;10086992155;B
20240410;135308;165.7;100;10086992156;B
20240410;135308;165.7;50;10086992157;B
20240410;135308;165.7;730;10086992158;B
20240410;135308;165.66;200;10086992167;S
20240410;135308;165.64;800;10086992168;S
20240410;135308;165.68;200;10086992169;B
20240410;135308;165.7;270;10086992170;B
20240410;135308;165.7;330;10086992171;B
20240410;135308;165.64;60;10086992178;S
20240410;135308;165.6;10;10086992241;S
20240410;135309;165.62;50;10086992264;B
20240410;135309;165.62;10;10086992265;B
20240410;135309;165.7;440;10086992266;B
20240410;135309;165.7;10;10086992285;B
20240410;135309;165.62;600;10086992315;B
20240410;135309;165.6;10;10086992343;S
20240410;135310;165.62;50;10086992367;B
20240410;135310;165.62;350;10086992379;B
20240410;135310;165.68;10;10086992380;B
20240410;135310;165.68;10;10086992381;B
20240410;135310;165.7;70;10086992386;B
20240410;135310;165.68;10;10086992409;B
20240410;135311;165.6;180;10086992477;S
20240410;135311;165.6;200;10086992478;S
20240410;135311;165.6;120;10086992479;S
20240410;135311;165.64;20;10086992524;B
20240410;135311;165.64;30;10086992548;B
20240410;135311;165.66;50;10086992549;B
20240410;135311;165.66;30;10086992550;B
20240410;135312;165.66;170;10086992595;B
20240410;135312;165.68;10;10086992596;B
20240410;135312;165.68;20;10086992597;B
20240410;135312;165.68;330;10086992635;B
20240410;135312;165.62;100;10086992651;S
20240410;135313;165.68;850;10086992684;B
20240410;135313;165.68;980;10086992685;B
20240410;135313;165.68;20;10086992717;B
20240410;135313;165.68;60;10086992718;B
20240410;135313;165.7;40;10086992719;B
20240410;135313;165.7;10;10086992720;B
20240410;135313;165.7;40;10086992721;B
20240410;135313;165.7;20;10086992722;B
20240410;135313;165.7;100;10086992723;B
20240410;135313;165.7;280;10086992724;B
20240410;135313;165.68;10;10086992749;B
20240410;135313;165.7;10;10086992750;B
20240410;135313;165.7;20;10086992751;B
20240410;135314;165.64;10;10086992808;S
20240410;135314;165.64;190;10086992845;S
20240410;135314;165.64;10;10086992846;S
20240410;135314;165.64;200;10086992847;S
20240410;135314;165.62;110;10086992848;S
20240410;135314;165.66;200;10086992860;B
20240410;135314;165.68;1010;10086992894;B
20240410;135314;165.68;70;10086992898;B
20240410;135315;165.66;200;10086992918;S
20240410;135315;165.68;2320;10086992935;B
20240410;135315;165.66;10;10086993001;S
20240410;135315;165.68;210;10086993024;B
20240410;135316;165.68;100;10086993092;B
20240410;135316;165.68;10;10086993093;B
20240410;135316;165.68;1280;10086993104;B
20240410;135316;165.7;20;10086993139;B
20240410;135316;165.68;10;10086993205;S
20240410;135316;165.68;50;10086993206;S
20240410;135316;165.7;240;10086993213;B
20240410;135317;165.7;500;10086993248;B
20240410;135318;165.7;60;10086993373;B
20240410;135318;165.68;20;10086993387;S
20240410;135319;165.7;300;10086993445;B
20240410;135319;165.68;100;10086993458;S
20240410;135319;165.68;50;10086993459;S
20240410;135319;165.66;90;10086993460;S
20240410;135319;165.66;1800;10086993461;S
20240410;135319;165.66;50;10086993462;S
20240410;135319;165.64;200;10086993463;S
20240410;135319;165.64;970;10086993464;S
20240410;135319;165.64;20;10086993465;S
20240410;135319;165.62;1790;10086993466;S
20240410;135319;165.62;1000;10086993467;S
20240410;135319;165.62;230;10086993468;S
20240410;135319;165.68;200;10086993493;B
20240410;135319;165.7;70;10086993494;B
20240410;135319;165.7;100;10086993495;B
20240410;135319;165.7;10;10086993496;B
20240410;135319;165.7;300;10086993497;B
20240410;135319;165.7;10;10086993498;B
20240410;135319;165.7;20;10086993499;B
20240410;135319;165.7;620;10086993500;B
20240410;135319;165.7;100;10086993501;B
20240410;135319;165.7;200;10086993502;B
20240410;135319;165.7;1030;10086993503;B
20240410;135320;165.64;200;10086993565;S
20240410;135320;165.7;100;10086993573;B
20240410;135320;165.7;220;10086993578;B
20240410;135320;165.64;200;10086993596;S
20240410;135320;165.68;600;10086993636;B
20240410;135320;165.7;400;10086993637;B
20240410;135321;165.68;10;10086993672;S
20240410;135321;165.7;250;10086993694;B
20240410;135321;165.7;50;10086993695;B
20240410;135321;165.68;20;10086993712;S
20240410;135321;165.7;20;10086993733;B
20240410;135321;165.7;130;10086993736;B
20240410;135321;165.7;300;10086993737;B
20240410;135321;165.7;600;10086993738;B
20240410;135321;165.7;10;10086993739;B
20240410;135321;165.7;200;10086993740;B
20240410;135321;165.7;400;10086993741;B
20240410;135321;165.72;20;10086993742;B
20240410;135321;165.72;50;10086993743;B
20240410;135321;165.72;100;10086993744;B
20240410;135321;165.72;630;10086993745;B
20240410;135321;165.72;1000;10086993746;B
20240410;135321;165.72;110;10086993747;B
20240410;135321;165.74;50;10086993748;B
20240410;135321;165.74;10;10086993749;B
20240410;135321;165.74;200;10086993750;B
20240410;135321;165.74;10;10086993751;B
20240410;135321;165.74;3000;10086993752;B
20240410;135321;165.74;20;10086993753;B
20240410;135321;165.74;100;10086993754;B
20240410;135321;165.74;100;10086993755;B
20240410;135321;165.74;100;10086993756;B
20240410;135321;165.74;100;10086993757;B
20240410;135321;165.74;10;10086993758;B
20240410;135321;165.74;100;10086993759;B
20240410;135321;165.74;100;10086993760;B
20240410;135321;165.74;20;10086993761;B
20240410;135321;165.76;200;10086993762;B
20240410;135321;165.76;10;10086993763;B
20240410;135321;165.76;500;10086993764;B
20240410;135321;165.76;100;10086993765;B
20240410;135321;165.76;20;10086993766;B
20240410;135321;165.76;50;10086993767;B
20240410;135321;165.76;100;10086993768;B
20240410;135321;165.76;20;10086993769;B
20240410;135321;165.76;500;10086993770;B
20240410;135321;165.76;100;10086993771;B
20240410;135321;165.76;100;10086993772;B
20240410;135321;165.76;30;10086993773;B
20240410;135321;165.78;10;10086993774;B
20240410;135321;165.78;300;10086993775;B
20240410;135321;165.78;500;10086993776;B
20240410;135321;165.78;50;10086993777;B
20240410;135321;165.78;640;10086993778;B
20240410;135321;165.7;1500;10086993789;S
20240410;135322;165.78;20;10086993877;B
20240410;135322;165.68;10;10086993920;S
20240410;135322;165.7;200;10086993923;S
20240410;135322;165.74;2460;10086993985;B
20240410;135322;165.7;20;10086993988;S
20240410;135323;165.74;300;10086993998;B
20240410;135323;165.7;10;10086994057;S
20240410;135324;165.74;1000;10086994160;B
20240410;135324;165.7;10;10086994170;S
20240410;135325;165.7;20;10086994196;S
20240410;135325;165.7;4740;10086994222;S
20240410;135325;165.68;160;10086994223;S
20240410;135325;165.68;200;10086994224;S
20240410;135325;165.68;300;10086994225;S
20240410;135325;165.68;1000;10086994226;S
20240410;135325;165.66;20;10086994227;S
20240410;135325;165.64;3500;10086994228;S
20240410;135325;165.62;20;10086994229;S
20240410;135325;165.62;11960;10086994230;S
20240410;135325;165.66;10;10086994266;S
20240410;135325;165.66;100;10086994267;S
20240410;135325;165.64;200;10086994268;S
20240410;135325;165.62;2690;10086994269;S
20240410;135325;165.72;150;10086994284;B
20240410;135326;165.66;150;10086994302;B
20240410;135326;165.64;10;10086994322;B
20240410;135326;165.64;10;10086994333;B
20240410;135326;165.64;60;10086994334;B
20240410;135326;165.64;130;10086994375;B
20240410;135326;165.64;10;10086994376;B
20240410;135326;165.66;50;10086994377;B
20240410;135326;165.68;2510;10086994378;B
20240410;135326;165.62;300;10086994389;S
20240410;135326;165.66;50;10086994390;B
20240410;135326;165.68;120;10086994391;B
20240410;135326;165.68;100;10086994396;B
20240410;135327;165.68;100;10086994426;B
20240410;135327;165.68;10;10086994471;B
20240410;135327;165.62;500;10086994484;S
20240410;135327;165.68;10;10086994504;B
20240410;135328;165.68;2150;10086994562;B
20240410;135328;165.68;3750;10086994563;B
20240410;135328;165.7;100;10086994564;B
20240410;135328;165.7;30;10086994565;B
20240410;135328;165.7;70;10086994575;B
20240410;135328;165.72;260;10086994576;B
20240410;135329;165.66;10;10086994688;B
20240410;135329;165.64;120;10086994695;S
20240410;135329;165.7;100;10086994703;B
20240410;135329;165.68;10;10086994763;B
20240410;135329;165.7;20;10086994764;B
20240410;135329;165.72;70;10086994765;B
20240410;135330;165.72;10;10086994805;B
20240410;135330;165.72;10;10086994825;B
20240410;135330;165.72;1910;10086994831;B
20240410;135330;165.72;50;10086994832;B
20240410;135330;165.72;100;10086994833;B
20240410;135330;165.72;400;10086994834;B
20240410;135330;165.7;60;10086994837;S
20240410;135330;165.66;40;10086994838;S
20240410;135331;165.72;200;10086994916;B
20240410;135331;165.72;10;10086994925;B
20240410;135331;165.72;140;10086994957;B
20240410;135331;165.72;30;10086994967;B
20240410;135331;165.68;10;10086994976;B
20240410;135331;165.7;10;10086994977;B
20240410;135331;165.68;190;10086994979;S
20240410;135331;165.68;50;10086994987;B
20240410;135331;165.68;30;10086995054;B
20240410;135331;165.66;10;10086995058;S
20240410;135331;165.64;130;10086995059;S
20240410;135331;165.64;50;10086995060;S
20240410;135331;165.64;50;10086995061;S
20240410;135331;165.62;200;10086995062;S
20240410;135331;165.62;200;10086995063;S
20240410;135331;165.6;50;10086995064;S
20240410;135331;165.6;500;10086995065;S
20240410;135331;165.6;10;10086995066;S
20240410;135332;165.6;280;10086995124;S
20240410;135332;165.6;200;10086995125;S
20240410;135332;165.58;50;10086995126;S
20240410;135332;165.58;170;10086995127;S
20240410;135333;165.58;100;10086995214;S
20240410;135333;165.64;150;10086995232;B
20240410;135334;165.58;100;10086995289;S
20240410;135334;165.58;10;10086995357;S
20240410;135335;165.62;200;10086995490;B
20240410;135335;165.64;50;10086995491;B
20240410;135335;165.64;100;10086995492;B
20240410;135335;165.64;100;10086995493;B
20240410;135335;165.64;140;10086995494;B
20240410;135335;165.6;10;10086995495;S
