<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;135335;165.6;100;10086995505;S
20240410;135336;165.64;1000;10086995514;B
20240410;135336;165.64;10;10086995603;B
20240410;135337;165.6;50;10086995636;S
20240410;135337;165.64;60;10086995662;B
20240410;135337;165.64;10;10086995681;B
20240410;135337;165.64;200;10086995696;B
20240410;135338;165.64;10;10086995813;B
20240410;135338;165.6;840;10086995838;S
20240410;135338;165.6;10;10086995839;S
20240410;135338;165.58;620;10086995840;S
20240410;135338;165.58;10;10086995841;S
20240410;135338;165.56;100;10086995842;S
20240410;135338;165.56;200;10086995843;S
20240410;135338;165.56;10;10086995844;S
20240410;135338;165.54;1000;10086995845;S
20240410;135338;165.54;140;10086995846;S
20240410;135338;165.54;100;10086995847;S
20240410;135338;165.54;50;10086995848;S
20240410;135338;165.52;920;10086995849;S
20240410;135338;165.64;1070;10086995853;B
20240410;135338;165.64;200;10086995854;B
20240410;135338;165.64;920;10086995855;B
20240410;135338;165.66;250;10086995856;B
20240410;135338;165.66;250;10086995857;B
20240410;135338;165.66;1000;10086995858;B
20240410;135338;165.66;100;10086995859;B
20240410;135338;165.66;2240;10086995860;B
20240410;135338;165.66;10;10086995864;B
20240410;135338;165.66;100;10086995874;B
20240410;135339;165.66;30;10086995921;B
20240410;135340;165.62;100;10086996018;B
20240410;135340;165.66;60;10086996019;B
20240410;135340;165.66;220;10086996020;B
20240410;135340;165.68;30;10086996021;B
20240410;135340;165.68;10;10086996022;B
20240410;135340;165.68;300;10086996023;B
20240410;135340;165.66;20;10086996075;B
20240410;135340;165.66;50;10086996076;B
20240410;135340;165.66;100;10086996077;B
20240410;135340;165.66;10;10086996078;B
20240410;135340;165.66;50;10086996079;B
20240410;135340;165.68;700;10086996080;B
20240410;135340;165.68;1710;10086996081;B
20240410;135340;165.68;50;10086996082;B
20240410;135340;165.68;50;10086996083;B
20240410;135340;165.7;20;10086996087;B
20240410;135340;165.7;280;10086996088;B
20240410;135340;165.7;10;10086996111;B
20240410;135340;165.68;10;10086996135;S
20240410;135342;165.68;50;10086996251;S
20240410;135342;165.7;510;10086996257;B
20240410;135342;165.7;50;10086996258;B
20240410;135342;165.7;50;10086996259;B
20240410;135342;165.7;10;10086996260;B
20240410;135342;165.7;10;10086996261;B
20240410;135342;165.7;870;10086996262;B
20240410;135342;165.7;10;10086996263;B
20240410;135342;165.68;200;10086996267;S
20240410;135342;165.68;50;10086996268;S
20240410;135343;165.7;10;10086996360;B
20240410;135343;165.68;200;10086996373;S
20240410;135343;165.7;110;10086996413;B
20240410;135343;165.7;100;10086996414;B
20240410;135343;165.7;50;10086996415;B
20240410;135343;165.7;10;10086996416;B
20240410;135343;165.7;10;10086996417;B
20240410;135343;165.7;220;10086996418;B
20240410;135344;165.7;40;10086996443;B
20240410;135344;165.68;1000;10086996503;S
20240410;135345;165.7;50;10086996603;B
20240410;135345;165.68;1120;10086996610;S
20240410;135345;165.66;200;10086996611;S
20240410;135345;165.64;310;10086996612;S
20240410;135345;165.64;50;10086996613;S
20240410;135345;165.62;50;10086996614;S
20240410;135345;165.62;50;10086996615;S
20240410;135345;165.62;200;10086996616;S
20240410;135345;165.62;20;10086996617;S
20240410;135346;165.62;200;10086996646;S
20240410;135346;165.68;200;10086996666;B
20240410;135348;165.7;10;10086997005;B
20240410;135348;165.7;10;10086997039;B
20240410;135348;165.7;80;10086997053;B
20240410;135349;165.7;20;10086997108;B
20240410;135349;165.7;20;10086997122;B
20240410;135349;165.68;150;10086997147;S
20240410;135349;165.68;850;10086997148;S
20240410;135349;165.7;10;10086997153;B
20240410;135349;165.68;100;10086997190;S
20240410;135350;165.68;50;10086997237;S
20240410;135350;165.66;100;10086997261;S
20240410;135350;165.68;10;10086997282;B
20240410;135351;165.68;30;10086997303;B
20240410;135351;165.68;10;10086997314;B
20240410;135351;165.68;20;10086997325;B
20240410;135351;165.66;240;10086997349;S
20240410;135351;165.64;2500;10086997374;S
20240410;135351;165.66;760;10086997375;B
20240410;135351;165.68;40;10086997376;B
20240410;135351;165.68;1040;10086997381;B
20240410;135351;165.68;1000;10086997382;B
20240410;135351;165.68;500;10086997383;B
20240410;135351;165.7;540;10086997384;B
20240410;135351;165.7;1000;10086997385;B
20240410;135351;165.7;300;10086997386;B
20240410;135351;165.7;10;10086997387;B
20240410;135351;165.7;10;10086997388;B
20240410;135351;165.7;50;10086997389;B
20240410;135351;165.7;1000;10086997390;B
20240410;135351;165.72;250;10086997391;B
20240410;135351;165.72;400;10086997392;B
20240410;135351;165.72;1280;10086997393;B
20240410;135353;165.68;40;10086997526;B
20240410;135353;165.64;200;10086997622;S
20240410;135354;165.68;200;10086997641;B
20240410;135354;165.64;300;10086997645;S
20240410;135354;165.68;100;10086997650;B
20240410;135355;165.66;10;10086997831;B
20240410;135355;165.68;160;10086997902;B
20240410;135355;165.68;190;10086997903;B
20240410;135355;165.72;220;10086997904;B
20240410;135355;165.64;70;10086997915;S
20240410;135355;165.62;50;10086997916;S
20240410;135355;165.62;200;10086997917;S
20240410;135355;165.62;30;10086997918;S
20240410;135355;165.72;50;10086997923;B
20240410;135355;165.72;100;10086997924;B
20240410;135356;165.7;50;10086998007;S
20240410;135356;165.7;40;10086998054;S
20240410;135356;165.62;10;10086998055;S
20240410;135356;165.62;10;10086998060;S
20240410;135357;165.7;130;10086998094;S
20240410;135357;165.68;300;10086998118;B
20240410;135357;165.7;120;10086998119;B
20240410;135357;165.7;2180;10086998120;B
20240410;135359;165.68;10;10086998253;B
20240410;135359;165.68;10;10086998284;B
20240410;135400;165.68;30;10086998375;B
20240410;135400;165.68;130;10086998383;S
20240410;135400;165.64;200;10086998384;S
20240410;135400;165.64;10;10086998385;S
20240410;135400;165.64;100;10086998386;S
20240410;135400;165.64;60;10086998387;S
20240410;135400;165.7;10;10086998389;B
20240410;135400;165.7;10;10086998432;B
20240410;135401;165.7;160;10086998506;B
20240410;135401;165.7;100;10086998525;B
20240410;135401;165.7;20;10086998551;B
20240410;135401;165.7;220;10086998581;B
20240410;135401;165.7;10;10086998582;B
20240410;135401;165.7;80;10086998583;B
20240410;135401;165.7;40;10086998618;B
20240410;135402;165.7;200;10086998662;B
20240410;135403;165.68;10;10086998755;B
20240410;135404;165.66;10;10086998857;B
20240410;135404;165.66;10;10086998884;B
20240410;135404;165.66;280;10086998927;B
20240410;135404;165.66;720;10086998928;B
20240410;135406;165.64;10;10086999086;S
20240410;135406;165.62;200;10086999087;S
20240410;135406;165.62;10;10086999088;S
20240410;135406;165.62;50;10086999089;S
20240410;135406;165.62;10;10086999090;S
20240410;135406;165.62;720;10086999091;S
20240410;135406;165.66;70;10086999103;B
20240410;135407;165.64;10;10086999186;B
20240410;135407;165.62;70;10086999193;S
20240410;135407;165.62;130;10086999194;S
20240410;135407;165.62;870;10086999243;S
20240410;135407;165.6;50;10086999244;S
20240410;135407;165.6;10;10086999245;S
20240410;135407;165.6;250;10086999246;S
20240410;135407;165.6;120;10086999247;S
20240410;135407;165.6;10;10086999248;S
20240410;135407;165.58;10;10086999249;S
20240410;135407;165.56;1680;10086999250;S
20240410;135408;165.64;10;10086999278;B
20240410;135408;165.64;10;10086999306;B
20240410;135408;165.64;170;10086999361;B
20240410;135408;165.64;430;10086999362;B
20240410;135409;165.56;10;10086999376;S
20240410;135409;165.6;10;10086999398;B
20240410;135409;165.6;10;10086999399;B
20240410;135410;165.58;100;10086999560;B
20240410;135410;165.6;180;10086999561;B
20240410;135410;165.6;370;10086999562;B
20240410;135410;165.6;630;10086999568;B
20240410;135410;165.62;200;10086999569;B
20240410;135410;165.62;200;10086999570;B
20240410;135410;165.64;570;10086999571;B
20240410;135410;165.64;100;10086999572;B
20240410;135410;165.64;10;10086999573;B
20240410;135410;165.64;20;10086999574;B
20240410;135410;165.66;20;10086999575;B
20240410;135411;165.66;10;10086999662;B
20240410;135412;165.64;50;10086999750;S
20240410;135412;165.6;300;10086999751;S
20240410;135412;165.58;200;10086999752;S
20240410;135412;165.58;390;10086999753;S
20240410;135412;165.58;2000;10086999754;S
20240410;135412;165.56;10;10086999755;S
20240410;135412;165.56;10;10086999756;S
20240410;135412;165.56;240;10086999757;S
20240410;135413;165.64;1000;10086999829;S
20240410;135413;165.64;1000;10086999830;B
20240410;135413;165.66;180;10086999831;B
20240410;135413;165.66;10;10086999851;B
20240410;135413;165.6;20;10086999852;S
20240410;135413;165.54;30;10086999952;S
20240410;135413;165.54;30;10086999953;S
20240410;135413;165.54;20;10086999954;S
20240410;135413;165.54;200;10086999955;S
20240410;135413;165.52;100;10086999956;S
20240410;135413;165.52;10;10086999957;S
20240410;135413;165.52;610;10086999958;S
20240410;135414;165.64;300;10087000001;B
20240410;135414;165.58;200;10087000119;S
20240410;135414;165.58;50;10087000120;S
20240410;135415;165.58;50;10087000238;B
20240410;135415;165.58;50;10087000266;B
20240410;135415;165.56;50;10087000272;S
20240410;135415;165.54;50;10087000273;S
20240410;135415;165.52;3660;10087000274;S
20240410;135415;165.5;10;10087000275;S
20240410;135415;165.5;100;10087000276;S
20240410;135415;165.5;50;10087000277;S
20240410;135415;165.5;60;10087000278;S
20240410;135415;165.5;1000;10087000279;S
20240410;135415;165.5;1000;10087000280;S
20240410;135415;165.5;30;10087000281;S
20240410;135415;165.5;100;10087000282;S
20240410;135415;165.5;250;10087000283;S
20240410;135415;165.58;20;10087000337;B
20240410;135416;165.48;100;10087000390;S
20240410;135416;165.48;150;10087000415;S
20240410;135416;165.48;10;10087000416;S
20240410;135416;165.46;410;10087000417;S
20240410;135416;165.46;50;10087000418;S
20240410;135416;165.46;80;10087000419;S
20240410;135416;165.44;9300;10087000420;S
20240410;135416;165.5;50;10087000444;B
20240410;135416;165.54;10;10087000467;B
20240410;135416;165.54;40;10087000481;B
20240410;135417;165.52;50;10087000605;B
20240410;135417;165.52;50;10087000615;B
20240410;135417;165.54;150;10087000616;B
20240410;135417;165.54;490;10087000617;B
20240410;135417;165.56;100;10087000618;B
20240410;135417;165.56;50;10087000619;B
20240410;135417;165.58;130;10087000620;B
20240410;135417;165.58;1580;10087000621;B
20240410;135417;165.58;190;10087000622;B
20240410;135417;165.58;200;10087000623;B
20240410;135417;165.58;50;10087000624;B
20240410;135417;165.6;3660;10087000625;B
20240410;135417;165.6;50;10087000626;B
20240410;135417;165.62;50;10087000635;B
20240410;135417;165.62;10;10087000636;B
20240410;135417;165.64;20;10087000637;B
20240410;135417;165.64;200;10087000638;B
20240410;135417;165.64;140;10087000639;B
20240410;135418;165.62;20;10087000884;B
20240410;135419;165.62;310;10087000949;B
20240410;135419;165.6;100;10087000955;S
20240410;135419;165.6;1000;10087000992;S
20240410;135420;165.6;350;10087001038;S
20240410;135420;165.6;100;10087001041;S
20240410;135420;165.62;670;10087001053;B
20240410;135420;165.62;10;10087001054;B
20240410;135420;165.62;100;10087001055;B
20240410;135420;165.62;20;10087001056;B
20240410;135420;165.6;400;10087001090;S
20240410;135420;165.6;200;10087001124;S
20240410;135421;165.6;120;10087001129;S
20240410;135421;165.62;480;10087001176;B
20240410;135421;165.62;500;10087001177;B
20240410;135421;165.62;50;10087001178;B
20240410;135421;165.62;100;10087001179;B
20240410;135421;165.6;1000;10087001190;S
20240410;135422;165.62;500;10087001216;B
20240410;135422;165.6;30;10087001302;S
20240410;135422;165.52;200;10087001303;S
20240410;135422;165.52;200;10087001304;S
20240410;135422;165.52;170;10087001305;S
20240410;135422;165.52;370;10087001306;S
20240410;135424;165.56;180;10087001490;S
20240410;135424;165.52;100;10087001528;S
20240410;135424;165.54;210;10087001532;B
20240410;135424;165.52;10;10087001539;S
20240410;135425;165.54;110;10087001575;B
20240410;135425;165.58;70;10087001576;B
20240410;135426;165.56;100;10087001714;B
20240410;135426;165.58;30;10087001715;B
20240410;135426;165.6;200;10087001716;B
20240410;135426;165.6;310;10087001717;B
20240410;135426;165.6;790;10087001718;B
20240410;135426;165.6;50;10087001719;B
20240410;135426;165.6;1000;10087001720;B
20240410;135426;165.6;50;10087001721;B
20240410;135426;165.6;6000;10087001722;B
20240410;135426;165.6;100;10087001723;B
20240410;135426;165.6;20;10087001724;B
20240410;135426;165.62;1350;10087001725;B
20240410;135427;165.52;100;10087001807;S
20240410;135428;165.6;10;10087001893;B
20240410;135428;165.6;10;10087001946;B
20240410;135429;165.6;180;10087002006;B
20240410;135429;165.6;10;10087002007;B
20240410;135429;165.62;410;10087002008;B
20240410;135429;165.58;20;10087002030;S
20240410;135429;165.52;80;10087002031;S
20240410;135429;165.6;10;10087002082;S
20240410;135430;165.56;20;10087002117;S
20240410;135430;165.52;200;10087002118;S
20240410;135430;165.52;250;10087002119;S
20240410;135430;165.52;50;10087002120;S
20240410;135430;165.52;480;10087002121;S
20240410;135431;165.56;200;10087002219;B
20240410;135431;165.5;20;10087002227;S
20240410;135431;165.5;30;10087002228;S
20240410;135431;165.5;590;10087002229;S
20240410;135431;165.5;50;10087002230;S
20240410;135431;165.5;100;10087002231;S
20240410;135431;165.5;30;10087002232;S
20240410;135431;165.5;180;10087002233;S
20240410;135431;165.52;50;10087002284;S
20240410;135432;165.52;10;10087002345;B
20240410;135432;165.48;50;10087002346;S
20240410;135432;165.48;50;10087002347;S
20240410;135432;165.52;40;10087002366;B
20240410;135432;165.56;100;10087002367;B
20240410;135432;165.56;200;10087002368;B
20240410;135432;165.58;200;10087002369;B
20240410;135432;165.58;810;10087002370;B
20240410;135432;165.5;100;10087002400;S
20240410;135432;165.5;100;10087002406;S
20240410;135433;165.58;10;10087002466;B
20240410;135433;165.52;100;10087002498;S
20240410;135435;165.58;40;10087002714;B
20240410;135435;165.58;450;10087002715;B
20240410;135435;165.58;90;10087002716;B
20240410;135435;165.58;490;10087002717;B
20240410;135437;165.56;10;10087002857;B
20240410;135437;165.52;10;10087002949;S
20240410;135437;165.56;170;10087002976;B
20240410;135437;165.56;1000;10087002977;B
20240410;135437;165.56;3830;10087002978;B
20240410;135437;165.54;20;10087003042;S
20240410;135438;165.56;10;10087003065;B
20240410;135438;165.56;30;10087003070;B
20240410;135438;165.56;10;10087003135;B
20240410;135438;165.54;30;10087003171;S
20240410;135439;165.56;80;10087003198;B
20240410;135439;165.56;100;10087003208;B
20240410;135439;165.54;850;10087003224;S
20240410;135439;165.54;150;10087003225;S
20240410;135439;165.56;890;10087003249;B
20240410;135439;165.54;800;10087003250;S
20240410;135440;165.56;50;10087003401;B
20240410;135440;165.56;20;10087003402;B
20240410;135440;165.58;10;10087003403;B
20240410;135441;165.58;10;10087003537;B
20240410;135442;165.58;180;10087003588;B
20240410;135442;165.58;200;10087003609;B
20240410;135443;165.54;100;10087003755;S
20240410;135443;165.54;250;10087003756;S
20240410;135443;165.52;5000;10087003757;S
20240410;135443;165.5;200;10087003758;S
20240410;135443;165.5;20;10087003759;S
20240410;135443;165.5;1000;10087003760;S
20240410;135443;165.5;10;10087003761;S
20240410;135443;165.48;20;10087003762;S
20240410;135443;165.46;2700;10087003763;S
20240410;135444;165.56;40;10087003832;B
20240410;135444;165.56;10;10087003857;B
20240410;135444;165.56;130;10087003878;B
20240410;135444;165.56;790;10087003879;B
20240410;135444;165.56;480;10087003880;B
20240410;135444;165.56;800;10087003881;B
20240410;135444;165.58;110;10087003882;B
20240410;135444;165.58;1000;10087003883;B
20240410;135444;165.58;10;10087003884;B
20240410;135444;165.58;780;10087003885;B
20240410;135445;165.56;20;10087003955;B
20240410;135445;165.56;10;10087003956;B
20240410;135445;165.54;10;10087003981;B
20240410;135445;165.56;490;10087003982;B
20240410;135445;165.58;520;10087003983;B
20240410;135445;165.58;50;10087003984;B
20240410;135445;165.58;730;10087003985;B
20240410;135445;165.5;180;10087004024;S
20240410;135445;165.48;220;10087004025;S
20240410;135445;165.58;30;10087004028;B
20240410;135447;165.56;10;10087004192;B
20240410;135448;165.54;10;10087004310;B
20240410;135448;165.54;150;10087004325;B
20240410;135448;165.54;50;10087004328;B
20240410;135448;165.54;20;10087004344;B
20240410;135449;165.54;30;10087004395;B
20240410;135449;165.54;500;10087004482;B
20240410;135450;165.54;240;10087004498;B
20240410;135450;165.54;180;10087004499;B
20240410;135450;165.54;10;10087004500;B
20240410;135450;165.56;390;10087004501;B
20240410;135450;165.56;610;10087004526;B
20240410;135450;165.56;10;10087004527;B
20240410;135450;165.58;4030;10087004528;B
20240410;135450;165.58;20;10087004529;B
20240410;135450;165.58;330;10087004530;B
20240410;135451;165.56;100;10087004632;S
20240410;135451;165.52;180;10087004633;S
20240410;135451;165.52;250;10087004634;S
20240410;135451;165.5;1470;10087004635;S
20240410;135452;165.5;530;10087004734;S
20240410;135452;165.5;30;10087004735;S
20240410;135452;165.5;20;10087004736;S
20240410;135452;165.48;1380;10087004737;S
20240410;135452;165.48;50;10087004738;S
20240410;135452;165.48;170;10087004739;S
20240410;135452;165.46;2820;10087004740;S
20240410;135452;165.48;10;10087004775;S
20240410;135452;165.56;10;10087004787;B
20240410;135452;165.58;190;10087004788;B
20240410;135453;165.56;50;10087004886;B
20240410;135453;165.56;20;10087004887;B
20240410;135453;165.58;20;10087004888;B
20240410;135453;165.58;170;10087004889;B
20240410;135453;165.58;650;10087004890;B
20240410;135454;165.48;170;10087004923;S
20240410;135454;165.48;690;10087004924;S
20240410;135454;165.46;3660;10087004925;S
20240410;135454;165.46;380;10087004926;S
20240410;135456;165.54;10;10087005100;B
20240410;135456;165.48;30;10087005125;S
20240410;135456;165.48;150;10087005132;S
20240410;135456;165.46;250;10087005133;S
20240410;135456;165.54;490;10087005151;B
20240410;135456;165.56;180;10087005152;B
20240410;135456;165.56;330;10087005153;B
20240410;135456;165.54;100;10087005161;B
20240410;135456;165.54;80;10087005181;B
20240410;135456;165.56;20;10087005182;B
20240410;135456;165.54;180;10087005186;B
20240410;135457;165.54;1000;10087005222;S
20240410;135457;165.56;30;10087005240;B
20240410;135457;165.56;30;10087005262;B
20240410;135457;165.56;20;10087005278;B
20240410;135458;165.56;50;10087005286;B
20240410;135458;165.54;10;10087005425;S
20240410;135459;165.54;1610;10087005450;S
20240410;135459;165.54;10;10087005451;S
20240410;135459;165.52;180;10087005452;S
20240410;135459;165.5;430;10087005453;S
20240410;135459;165.48;590;10087005454;S
20240410;135459;165.48;20;10087005455;S
20240410;135459;165.46;370;10087005456;S
20240410;135459;165.46;1490;10087005457;S
20240410;135459;165.46;300;10087005458;S
20240410;135459;165.44;660;10087005459;S
20240410;135459;165.44;1000;10087005460;S
20240410;135459;165.44;3340;10087005461;S
20240410;135459;165.54;10;10087005526;B
20240410;135501;165.52;10;10087005716;S
20240410;135501;165.52;100;10087005766;B
20240410;135501;165.54;170;10087005767;B
20240410;135501;165.54;130;10087005768;B
20240410;135501;165.54;20;10087005779;B
20240410;135501;165.54;10;10087005786;B
20240410;135501;165.54;130;10087005796;B
20240410;135502;165.46;110;10087005808;S
20240410;135502;165.54;100;10087005810;B
20240410;135502;165.54;20;10087005814;B
20240410;135502;165.54;50;10087005883;B
20240410;135503;165.5;30;10087005909;B
20240410;135503;165.5;20;10087005972;B
20240410;135504;165.5;60;10087006006;B
20240410;135504;165.5;100;10087006007;B
20240410;135504;165.54;1030;10087006008;B
20240410;135504;165.54;300;10087006009;B
20240410;135504;165.54;800;10087006010;B
20240410;135504;165.54;20;10087006011;B
20240410;135504;165.56;100;10087006012;B
20240410;135504;165.56;90;10087006013;B
20240410;135504;165.54;60;10087006030;B
20240410;135504;165.56;10;10087006042;B
20240410;135504;165.56;50;10087006043;B
20240410;135504;165.56;10;10087006044;B
20240410;135504;165.56;500;10087006045;B
20240410;135504;165.56;3090;10087006046;B
20240410;135504;165.56;100;10087006047;B
20240410;135504;165.56;40;10087006048;B
20240410;135504;165.52;10;10087006067;S
20240410;135504;165.46;90;10087006084;S
20240410;135504;165.46;50;10087006085;S
20240410;135504;165.46;10;10087006086;S
20240410;135504;165.46;350;10087006087;S
20240410;135505;165.5;20;10087006116;B
20240410;135506;165.48;10;10087006206;B
20240410;135506;165.48;80;10087006235;B
20240410;135506;165.5;320;10087006236;B
20240410;135506;165.46;100;10087006237;S
20240410;135506;165.48;10;10087006255;B
20240410;135508;165.46;550;10087006363;S
20240410;135508;165.46;10;10087006364;S
20240410;135508;165.46;10;10087006365;S
20240410;135508;165.44;180;10087006366;S
20240410;135508;165.44;450;10087006367;S
20240410;135508;165.48;60;10087006370;B
20240410;135508;165.46;100;10087006422;S
20240410;135508;165.44;400;10087006423;S
20240410;135508;165.48;70;10087006426;B
20240410;135509;165.48;80;10087006509;B
20240410;135509;165.48;30;10087006514;B
20240410;135509;165.44;30;10087006571;S
20240410;135510;165.48;20;10087006598;B
20240410;135510;165.48;150;10087006599;B
20240410;135510;165.48;50;10087006639;B
20240410;135510;165.48;30;10087006640;B
20240410;135510;165.48;1000;10087006641;B
20240410;135510;165.5;900;10087006642;B
20240410;135510;165.46;30;10087006693;S
20240410;135510;165.46;50;10087006694;S
20240410;135510;165.44;20;10087006695;S
20240410;135511;165.5;300;10087006723;B
20240410;135512;165.46;10;10087006887;B
20240410;135512;165.5;30;10087006892;B
20240410;135513;165.5;10;10087006934;B
20240410;135513;165.46;20;10087006992;S
20240410;135513;165.5;30;10087007049;B
20240410;135514;165.46;1280;10087007153;S
20240410;135514;165.46;400;10087007235;S
20240410;135515;165.46;10;10087007309;S
20240410;135516;165.48;10;10087007440;B
20240410;135517;165.48;10;10087007469;B
20240410;135517;165.48;30;10087007473;B
20240410;135517;165.48;30;10087007527;B
20240410;135518;165.46;20;10087007593;S
20240410;135518;165.46;100;10087007630;S
20240410;135518;165.46;100;10087007712;S
20240410;135519;165.48;30;10087007757;B
20240410;135519;165.48;10;10087007762;B
20240410;135519;165.46;500;10087007805;S
20240410;135521;165.46;570;10087008080;S
20240410;135521;165.46;150;10087008081;S
20240410;135521;165.44;100;10087008082;S
20240410;135521;165.44;200;10087008083;S
20240410;135521;165.44;150;10087008084;S
20240410;135521;165.42;500;10087008085;S
20240410;135521;165.42;600;10087008086;S
20240410;135521;165.42;2170;10087008087;S
20240410;135521;165.42;70;10087008088;S
20240410;135521;165.4;10;10087008089;S
20240410;135521;165.4;50;10087008090;S
20240410;135521;165.4;70;10087008091;S
20240410;135521;165.4;1000;10087008092;S
20240410;135521;165.38;20;10087008093;S
20240410;135521;165.38;200;10087008094;S
20240410;135521;165.38;1040;10087008095;S
20240410;135521;165.38;200;10087008096;S
20240410;135521;165.36;10;10087008097;S
20240410;135521;165.36;10;10087008098;S
20240410;135521;165.36;10000;10087008099;S
20240410;135521;165.34;10;10087008100;S
20240410;135521;165.34;2670;10087008101;S
20240410;135521;165.36;160;10087008160;S
20240410;135521;165.34;1340;10087008161;S
20240410;135521;165.34;990;10087008165;S
20240410;135521;165.32;1000;10087008166;S
20240410;135521;165.32;520;10087008167;S
20240410;135521;165.3;50;10087008168;S
20240410;135521;165.28;100;10087008169;S
20240410;135521;165.28;150;10087008170;S
20240410;135521;165.26;60;10087008171;S
20240410;135521;165.26;130;10087008172;S
20240410;135522;165.24;600;10087008273;S
20240410;135522;165.24;50;10087008274;S
20240410;135523;165.3;10;10087008391;B
20240410;135524;165.3;10;10087008498;B
20240410;135524;165.32;200;10087008499;B
20240410;135524;165.34;150;10087008500;B
20240410;135524;165.34;1000;10087008501;B
20240410;135524;165.34;1000;10087008502;B
20240410;135524;165.34;910;10087008503;B
20240410;135524;165.36;3660;10087008504;B
20240410;135524;165.36;170;10087008505;B
20240410;135524;165.38;890;10087008506;B
20240410;135525;165.28;150;10087008588;S
20240410;135526;165.28;30;10087008727;S
20240410;135527;165.32;10;10087008796;B
20240410;135527;165.32;150;10087008869;B
20240410;135527;165.34;360;10087008870;B
20240410;135528;165.34;80;10087008925;B
20240410;135528;165.34;180;10087008941;B
20240410;135528;165.34;110;10087008942;B
20240410;135528;165.36;150;10087008943;B
20240410;135528;165.38;520;10087008944;B
20240410;135528;165.38;200;10087008945;B
20240410;135528;165.4;200;10087008946;B
20240410;135528;165.4;3660;10087008947;B
20240410;135528;165.42;2500;10087008948;B
20240410;135528;165.42;2480;10087008949;B
20240410;135529;165.38;10;10087009059;B
20240410;135529;165.4;50;10087009075;B
20240410;135530;165.4;450;10087009219;B
20240410;135530;165.44;100;10087009220;B
20240410;135530;165.46;200;10087009221;B
20240410;135530;165.48;30;10087009222;B
20240410;135530;165.48;900;10087009223;B
20240410;135530;165.36;150;10087009226;S
20240410;135530;165.34;780;10087009227;S
20240410;135530;165.34;1550;10087009228;S
20240410;135530;165.34;120;10087009262;S
20240410;135531;165.46;10;10087009292;B
20240410;135531;165.34;20;10087009310;S
20240410;135531;165.46;140;10087009311;B
20240410;135531;165.48;10;10087009312;B
20240410;135531;165.48;30;10087009313;B
20240410;135531;165.48;10;10087009358;B
20240410;135532;165.48;130;10087009378;B
20240410;135532;165.5;100;10087009379;B
20240410;135532;165.5;10;10087009380;B
20240410;135532;165.5;50;10087009381;B
20240410;135532;165.5;740;10087009382;B
20240410;135532;165.5;500;10087009383;B
20240410;135532;165.5;20;10087009384;B
20240410;135532;165.52;50;10087009385;B
20240410;135532;165.54;30;10087009386;B
20240410;135532;165.54;1070;10087009387;B
20240410;135532;165.54;320;10087009409;B
20240410;135532;165.56;10;10087009422;B
20240410;135532;165.56;10;10087009423;B
20240410;135532;165.56;10;10087009424;B
20240410;135532;165.56;100;10087009425;B
20240410;135532;165.58;10;10087009428;B
20240410;135532;165.58;80;10087009429;B
20240410;135532;165.46;150;10087009438;S
20240410;135532;165.46;350;10087009439;S
20240410;135532;165.56;150;10087009466;B
20240410;135532;165.58;400;10087009481;B
20240410;135533;165.46;150;10087009527;S
20240410;135533;165.46;350;10087009528;S
20240410;135534;165.56;10;10087009633;B
20240410;135534;165.56;20;10087009657;B
20240410;135535;165.56;10;10087009719;B
20240410;135535;165.56;10;10087009755;B
20240410;135537;165.56;80;10087009908;B
20240410;135537;165.52;10;10087009914;S
20240410;135537;165.52;10;10087009915;S
20240410;135537;165.5;1220;10087009916;S
20240410;135537;165.48;50;10087009917;S
20240410;135537;165.48;1080;10087009918;S
20240410;135537;165.48;30;10087009919;S
20240410;135537;165.46;40;10087009920;S
20240410;135537;165.46;20;10087009935;S
20240410;135537;165.56;20;10087009966;B
20240410;135537;165.56;50;10087009967;B
20240410;135537;165.56;80;10087009979;B
