<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;135538;165.46;10;10087010061;S
20240410;135538;165.54;10;10087010093;B
20240410;135538;165.54;10;10087010094;B
20240410;135539;165.54;10;10087010142;B
20240410;135539;165.54;20;10087010160;B
20240410;135539;165.54;300;10087010161;B
20240410;135539;165.54;610;10087010179;B
20240410;135539;165.54;200;10087010180;B
20240410;135539;165.56;70;10087010181;B
20240410;135539;165.56;60;10087010182;B
20240410;135539;165.56;60;10087010183;B
20240410;135541;165.54;10;10087010309;B
20240410;135542;165.56;310;10087010404;B
20240410;135542;165.48;20;10087010444;S
20240410;135543;165.48;10;10087010542;S
20240410;135543;165.48;500;10087010584;S
20240410;135545;165.48;690;10087010732;S
20240410;135545;165.48;1530;10087010733;S
20240410;135545;165.46;80;10087010734;S
20240410;135545;165.46;50;10087010735;S
20240410;135545;165.46;520;10087010736;S
20240410;135545;165.46;370;10087010737;S
20240410;135546;165.52;20;10087010867;B
20240410;135548;165.52;20;10087011091;B
20240410;135549;165.48;150;10087011155;S
20240410;135549;165.46;1000;10087011156;S
20240410;135549;165.46;60;10087011157;S
20240410;135549;165.46;20;10087011238;B
20240410;135550;165.44;10;10087011289;B
20240410;135551;165.38;80;10087011395;S
20240410;135551;165.38;920;10087011403;S
20240410;135551;165.38;10;10087011404;S
20240410;135551;165.38;150;10087011405;S
20240410;135551;165.36;500;10087011406;S
20240410;135551;165.36;10;10087011407;S
20240410;135551;165.34;760;10087011408;S
20240410;135551;165.34;600;10087011409;S
20240410;135551;165.34;1040;10087011410;S
20240410;135551;165.32;6240;10087011411;S
20240410;135551;165.32;3070;10087011412;S
20240410;135551;165.4;10;10087011471;B
20240410;135551;165.42;10;10087011472;B
20240410;135552;165.34;160;10087011636;S
20240410;135552;165.32;340;10087011637;S
20240410;135552;165.38;160;10087011660;B
20240410;135553;165.38;150;10087011748;B
20240410;135553;165.38;10;10087011762;B
20240410;135553;165.4;90;10087011763;B
20240410;135554;165.34;30;10087011844;S
20240410;135555;165.38;160;10087011878;B
20240410;135555;165.38;40;10087011911;S
20240410;135557;165.34;10;10087012099;S
20240410;135557;165.36;20;10087012136;B
20240410;135557;165.34;280;10087012171;S
20240410;135557;165.3;200;10087012172;S
20240410;135557;165.3;520;10087012173;S
20240410;135558;165.3;20;10087012259;S
20240410;135558;165.3;160;10087012260;S
20240410;135558;165.3;430;10087012261;S
20240410;135558;165.28;5810;10087012262;S
20240410;135558;165.26;10;10087012263;S
20240410;135558;165.26;20;10087012264;S
20240410;135558;165.24;350;10087012265;S
20240410;135558;165.24;1850;10087012266;S
20240410;135558;165.24;3320;10087012267;S
20240410;135558;165.22;10;10087012268;S
20240410;135558;165.22;10;10087012269;S
20240410;135558;165.22;70;10087012270;S
20240410;135558;165.22;2940;10087012271;S
20240410;135559;165.2;500;10087012364;S
20240410;135559;165.2;20;10087012365;S
20240410;135559;165.2;70;10087012366;S
20240410;135559;165.3;30;10087012380;B
20240410;135600;165.2;20;10087012435;S
20240410;135600;165.2;480;10087012436;S
20240410;135600;165.3;10;10087012448;B
20240410;135602;165.26;10;10087012744;B
20240410;135603;165.22;220;10087012791;S
20240410;135603;165.22;280;10087012792;S
20240410;135603;165.24;30;10087012853;S
20240410;135604;165.24;30;10087012928;S
20240410;135605;165.32;170;10087013086;B
20240410;135605;165.32;1520;10087013087;B
20240410;135605;165.32;1220;10087013088;B
20240410;135605;165.32;200;10087013089;B
20240410;135605;165.34;1560;10087013090;B
20240410;135605;165.34;1000;10087013091;B
20240410;135605;165.36;3660;10087013092;B
20240410;135605;165.36;3660;10087013093;B
20240410;135605;165.36;10;10087013094;B
20240410;135605;165.38;2690;10087013095;B
20240410;135605;165.26;130;10087013121;S
20240410;135606;165.36;10;10087013141;B
20240410;135606;165.26;870;10087013166;S
20240410;135606;165.26;200;10087013167;S
20240410;135606;165.24;760;10087013168;S
20240410;135606;165.26;30;10087013217;S
20240410;135606;165.26;270;10087013218;S
20240410;135607;165.36;20;10087013240;B
20240410;135607;165.36;10;10087013279;B
20240410;135608;165.36;200;10087013306;B
20240410;135608;165.36;100;10087013307;B
20240410;135608;165.36;20;10087013367;B
20240410;135608;165.28;10;10087013381;S
20240410;135610;165.28;60;10087013475;S
20240410;135610;165.28;50;10087013622;S
20240410;135610;165.28;200;10087013623;S
20240410;135610;165.28;10;10087013624;S
20240410;135610;165.26;390;10087013625;S
20240410;135610;165.26;500;10087013626;S
20240410;135610;165.24;180;10087013627;S
20240410;135610;165.24;190;10087013628;S
20240410;135610;165.24;480;10087013629;S
20240410;135611;165.34;10;10087013744;B
20240410;135611;165.34;90;10087013745;B
20240410;135612;165.28;10;10087013947;S
20240410;135613;165.32;30;10087014225;B
20240410;135615;165.28;20;10087014480;S
20240410;135616;165.32;20;10087014603;B
20240410;135616;165.32;10;10087014638;B
20240410;135616;165.3;10;10087014654;S
20240410;135617;165.3;10;10087014699;S
20240410;135617;165.28;20;10087014700;S
20240410;135617;165.28;20;10087014701;S
20240410;135617;165.28;10;10087014709;S
20240410;135617;165.32;10;10087014803;B
20240410;135620;165.28;200;10087015084;S
20240410;135620;165.28;40;10087015103;S
20240410;135621;165.28;10;10087015135;S
20240410;135621;165.28;10;10087015201;S
20240410;135621;165.28;50;10087015232;S
20240410;135622;165.28;10;10087015265;S
20240410;135622;165.3;200;10087015286;B
20240410;135622;165.3;50;10087015287;B
20240410;135622;165.32;40;10087015288;B
20240410;135622;165.34;110;10087015289;B
20240410;135622;165.34;180;10087015290;B
20240410;135622;165.28;10;10087015291;S
20240410;135624;165.34;10;10087015537;B
20240410;135624;165.36;360;10087015538;B
20240410;135624;165.36;400;10087015539;B
20240410;135624;165.38;1590;10087015540;B
20240410;135625;165.38;70;10087015688;B
20240410;135627;165.38;160;10087015832;B
20240410;135628;165.34;70;10087015924;S
20240410;135628;165.34;90;10087015966;S
20240410;135628;165.38;10;10087015984;B
20240410;135628;165.34;100;10087016021;S
20240410;135629;165.34;400;10087016090;S
20240410;135630;165.34;110;10087016118;S
20240410;135630;165.34;10;10087016140;S
20240410;135631;165.38;10;10087016209;B
20240410;135632;165.34;100;10087016370;S
20240410;135633;165.38;10;10087016497;B
20240410;135634;165.38;420;10087016508;B
20240410;135634;165.38;70;10087016509;B
20240410;135635;165.38;10;10087016674;B
20240410;135636;165.38;30;10087016889;B
20240410;135636;165.4;20;10087016890;B
20240410;135637;165.4;80;10087017019;B
20240410;135637;165.4;30;10087017020;B
20240410;135637;165.4;100;10087017021;B
20240410;135637;165.4;10;10087017022;B
20240410;135637;165.42;100;10087017023;B
20240410;135637;165.42;430;10087017024;B
20240410;135638;165.34;100;10087017109;S
20240410;135638;165.34;80;10087017118;S
20240410;135638;165.34;50;10087017119;S
20240410;135638;165.34;20;10087017120;S
20240410;135643;165.4;50;10087017620;B
20240410;135643;165.42;600;10087017621;B
20240410;135643;165.42;300;10087017622;B
20240410;135643;165.44;30;10087017623;B
20240410;135643;165.44;130;10087017624;B
20240410;135644;165.44;190;10087017660;B
20240410;135644;165.44;20;10087017716;B
20240410;135645;165.38;110;10087017812;S
20240410;135645;165.44;390;10087017828;B
20240410;135646;165.44;1000;10087017904;B
20240410;135646;165.38;30;10087017929;S
20240410;135646;165.38;10;10087017930;S
20240410;135646;165.36;10;10087017931;S
20240410;135649;165.42;10;10087018149;B
20240410;135649;165.42;30;10087018150;B
20240410;135649;165.44;20;10087018244;B
20240410;135650;165.38;160;10087018293;S
20240410;135650;165.44;450;10087018315;B
20240410;135650;165.42;20;10087018349;B
20240410;135650;165.44;30;10087018350;B
20240410;135652;165.44;10;10087018493;B
20240410;135652;165.4;10;10087018542;S
20240410;135652;165.38;80;10087018543;S
20240410;135653;165.44;10;10087018609;B
20240410;135654;165.38;100;10087018700;S
20240410;135654;165.38;1000;10087018808;S
20240410;135655;165.38;20;10087018857;S
20240410;135656;165.42;20;10087018910;B
20240410;135658;165.42;980;10087019092;B
20240410;135658;165.42;270;10087019093;B
20240410;135658;165.44;750;10087019094;B
20240410;135658;165.4;10;10087019223;B
20240410;135659;165.38;10;10087019288;S
20240410;135659;165.44;150;10087019366;B
20240410;135703;165.44;4380;10087019910;B
20240410;135704;165.4;600;10087020001;S
20240410;135705;165.44;20;10087020085;B
20240410;135705;165.44;10;10087020086;B
20240410;135706;165.4;10;10087020192;S
20240410;135707;165.44;10;10087020287;B
20240410;135709;165.44;10;10087020488;B
20240410;135709;165.44;40;10087020489;B
20240410;135709;165.44;70;10087020504;B
20240410;135709;165.44;1190;10087020505;B
20240410;135709;165.44;100;10087020506;B
20240410;135709;165.44;100;10087020507;B
20240410;135709;165.44;100;10087020508;B
20240410;135709;165.44;50;10087020509;B
20240410;135709;165.46;5770;10087020510;B
20240410;135709;165.46;3820;10087020511;B
20240410;135709;165.46;180;10087020512;B
20240410;135709;165.46;280;10087020513;B
20240410;135709;165.48;20;10087020515;B
20240410;135710;165.46;550;10087020550;S
20240410;135710;165.44;1220;10087020551;S
20240410;135710;165.44;500;10087020552;S
20240410;135710;165.44;50;10087020553;S
20240410;135710;165.42;4000;10087020554;S
20240410;135710;165.42;160;10087020555;S
20240410;135710;165.4;50;10087020556;S
20240410;135710;165.4;10;10087020557;B
20240410;135710;165.4;10;10087020609;B
20240410;135711;165.38;20;10087020653;S
20240410;135711;165.38;50;10087020654;S
20240410;135711;165.38;30;10087020655;S
20240410;135711;165.38;100;10087020720;S
20240410;135711;165.38;770;10087020750;S
20240410;135711;165.38;10;10087020751;S
20240410;135711;165.36;50;10087020752;S
20240410;135711;165.36;10;10087020753;S
20240410;135712;165.4;10;10087020779;B
20240410;135713;165.42;160;10087020925;B
20240410;135713;165.48;190;10087020926;B
20240410;135713;165.42;70;10087020980;B
20240410;135713;165.48;40;10087020981;B
20240410;135713;165.48;250;10087020982;B
20240410;135713;165.48;50;10087020983;B
20240410;135713;165.48;20;10087020984;B
20240410;135713;165.48;570;10087020985;B
20240410;135714;165.4;270;10087021025;S
20240410;135714;165.38;530;10087021026;S
20240410;135714;165.38;30;10087021027;S
20240410;135714;165.38;160;10087021028;S
20240410;135714;165.36;1210;10087021029;S
20240410;135714;165.36;300;10087021030;S
20240410;135718;165.44;10;10087021391;S
20240410;135718;165.38;10;10087021392;S
20240410;135719;165.46;30;10087021489;B
20240410;135720;165.46;80;10087021680;B
20240410;135720;165.46;10;10087021683;B
20240410;135722;165.38;10;10087021914;S
20240410;135723;165.38;50;10087022042;S
20240410;135725;165.46;10;10087022196;B
20240410;135725;165.46;10;10087022209;B
20240410;135725;165.38;100;10087022210;S
20240410;135725;165.38;420;10087022211;S
20240410;135725;165.38;20;10087022212;S
20240410;135725;165.38;50;10087022213;S
20240410;135725;165.38;50;10087022214;S
20240410;135725;165.36;1530;10087022215;S
20240410;135725;165.36;3180;10087022216;S
20240410;135725;165.36;1650;10087022217;S
20240410;135725;165.38;50;10087022225;S
20240410;135725;165.46;20;10087022293;B
20240410;135725;165.46;20;10087022294;B
20240410;135725;165.48;100;10087022295;B
20240410;135725;165.48;150;10087022296;B
20240410;135726;165.38;100;10087022351;S
20240410;135727;165.4;20;10087022543;B
20240410;135727;165.4;10;10087022557;B
20240410;135729;165.4;10;10087022727;B
20240410;135729;165.38;20;10087022765;S
20240410;135731;165.38;80;10087022902;S
20240410;135731;165.36;20;10087022903;S
20240410;135731;165.4;80;10087022929;B
20240410;135731;165.46;100;10087022930;B
20240410;135733;165.36;20;10087023230;S
20240410;135734;165.46;20;10087023266;B
20240410;135734;165.38;240;10087023342;S
20240410;135734;165.36;10;10087023343;S
20240410;135734;165.36;750;10087023344;S
20240410;135736;165.44;550;10087023496;B
20240410;135737;165.38;10;10087023612;S
20240410;135737;165.36;150;10087023613;S
20240410;135737;165.36;240;10087023614;S
20240410;135738;165.44;10;10087023667;B
20240410;135739;165.36;200;10087023768;S
20240410;135741;165.38;10;10087024062;B
20240410;135741;165.38;10;10087024139;B
20240410;135742;165.34;10;10087024152;S
20240410;135742;165.34;90;10087024153;S
20240410;135742;165.38;40;10087024214;B
20240410;135742;165.38;550;10087024215;B
20240410;135743;165.38;120;10087024294;B
20240410;135743;165.34;10;10087024304;S
20240410;135743;165.34;150;10087024305;S
20240410;135744;165.34;100;10087024345;S
20240410;135744;165.38;220;10087024372;B
20240410;135745;165.38;10;10087024512;B
20240410;135746;165.4;150;10087024559;B
20240410;135746;165.4;300;10087024560;B
20240410;135746;165.4;50;10087024561;B
20240410;135746;165.4;20;10087024607;B
20240410;135747;165.38;300;10087024684;B
20240410;135748;165.4;10;10087024764;B
20240410;135750;165.38;400;10087024948;S
20240410;135750;165.4;220;10087024952;B
20240410;135750;165.4;80;10087024953;B
20240410;135751;165.4;20;10087025001;B
20240410;135751;165.4;30;10087025002;B
20240410;135751;165.4;7700;10087025003;B
20240410;135754;165.4;150;10087025332;B
20240410;135754;165.38;70;10087025367;S
20240410;135754;165.38;30;10087025402;S
20240410;135754;165.38;210;10087025403;S
20240410;135754;165.36;60;10087025404;S
20240410;135755;165.4;100;10087025503;B
20240410;135755;165.36;60;10087025563;S
20240410;135755;165.34;2440;10087025564;S
20240410;135756;165.4;800;10087025694;B
20240410;135757;165.4;40;10087025802;B
20240410;135759;165.38;50;10087026189;B
20240410;135759;165.38;10;10087026227;B
20240410;135800;165.38;10;10087026264;B
20240410;135800;165.38;30;10087026280;B
20240410;135800;165.4;920;10087026281;B
20240410;135801;165.36;100;10087026418;S
20240410;135801;165.36;20;10087026452;S
20240410;135802;165.4;20;10087026659;B
20240410;135804;165.4;680;10087026946;B
20240410;135804;165.4;320;10087026947;B
20240410;135804;165.4;1300;10087026982;B
20240410;135804;165.38;10;10087027000;S
20240410;135805;165.4;20;10087027037;B
20240410;135805;165.4;60;10087027077;B
20240410;135807;165.38;30;10087027256;S
20240410;135807;165.38;60;10087027257;S
20240410;135807;165.38;10;10087027258;S
20240410;135807;165.38;100;10087027259;S
20240410;135807;165.4;50;10087027326;B
20240410;135809;165.4;850;10087027562;B
20240410;135809;165.4;100;10087027563;B
20240410;135809;165.4;10;10087027564;B
20240410;135809;165.4;500;10087027565;B
20240410;135809;165.4;500;10087027566;B
20240410;135809;165.42;300;10087027567;B
20240410;135809;165.42;10;10087027568;B
20240410;135809;165.42;70;10087027569;B
20240410;135809;165.42;20;10087027570;B
20240410;135809;165.44;640;10087027571;B
20240410;135809;165.38;200;10087027603;S
20240410;135809;165.38;230;10087027605;S
20240410;135809;165.38;30;10087027606;S
20240410;135809;165.36;40;10087027607;S
20240410;135810;165.44;100;10087027718;B
20240410;135811;165.38;20;10087027837;S
20240410;135811;165.38;80;10087027838;S
20240410;135811;165.44;10;10087027855;B
20240410;135811;165.44;10;10087027878;B
20240410;135812;165.38;120;10087028062;S
20240410;135812;165.44;40;10087028066;B
20240410;135813;165.44;10;10087028193;B
20240410;135814;165.44;90;10087028302;B
20240410;135814;165.38;80;10087028369;S
20240410;135814;165.44;130;10087028407;B
20240410;135815;165.44;50;10087028542;B
20240410;135815;165.44;390;10087028578;B
20240410;135815;165.44;130;10087028603;B
20240410;135815;165.44;40;10087028604;B
20240410;135815;165.44;160;10087028626;B
20240410;135816;165.44;70;10087028640;B
20240410;135816;165.44;1130;10087028641;B
20240410;135816;165.44;300;10087028642;B
20240410;135816;165.44;90;10087028643;B
20240410;135816;165.44;70;10087028644;B
20240410;135816;165.44;30;10087028649;B
20240410;135816;165.46;30;10087028650;B
20240410;135816;165.46;150;10087028673;B
20240410;135816;165.46;400;10087028755;B
20240410;135816;165.46;50;10087028781;B
20240410;135816;165.46;130;10087028790;B
20240410;135816;165.4;30;10087028796;S
20240410;135816;165.46;50;10087028802;B
20240410;135816;165.46;50;10087028803;B
20240410;135817;165.46;50;10087028821;B
20240410;135817;165.46;100;10087028841;B
20240410;135817;165.46;100;10087028842;B
20240410;135817;165.46;50;10087028879;B
20240410;135817;165.46;70;10087028880;B
20240410;135817;165.46;270;10087028899;B
20240410;135817;165.46;60;10087028922;B
20240410;135817;165.46;310;10087028928;B
20240410;135817;165.46;830;10087028930;B
20240410;135818;165.46;740;10087028975;B
20240410;135818;165.46;20;10087028976;B
20240410;135818;165.46;80;10087028987;B
20240410;135818;165.46;100;10087028988;B
20240410;135818;165.48;20;10087028989;B
20240410;135818;165.5;10;10087029023;B
20240410;135818;165.5;140;10087029024;B
20240410;135818;165.5;10;10087029034;B
20240410;135818;165.5;50;10087029037;B
20240410;135818;165.5;30;10087029044;B
20240410;135818;165.5;40;10087029045;B
20240410;135818;165.5;130;10087029046;B
20240410;135819;165.5;130;10087029108;B
20240410;135819;165.5;50;10087029109;B
20240410;135819;165.5;40;10087029110;B
20240410;135819;165.5;60;10087029116;B
20240410;135819;165.5;500;10087029120;B
20240410;135819;165.5;100;10087029142;B
20240410;135819;165.5;180;10087029150;B
20240410;135819;165.5;120;10087029153;B
20240410;135819;165.5;60;10087029159;B
20240410;135819;165.5;40;10087029165;B
20240410;135819;165.5;240;10087029166;B
20240410;135819;165.5;380;10087029193;B
20240410;135819;165.5;80;10087029197;B
20240410;135819;165.5;220;10087029199;B
20240410;135819;165.5;80;10087029204;B
20240410;135819;165.5;50;10087029205;B
20240410;135819;165.5;80;10087029206;B
20240410;135820;165.5;120;10087029235;B
20240410;135820;165.5;500;10087029236;B
20240410;135820;165.5;10;10087029237;B
20240410;135820;165.5;20;10087029238;B
20240410;135820;165.5;60;10087029243;B
20240410;135820;165.5;20;10087029245;B
20240410;135820;165.5;20;10087029246;B
20240410;135820;165.5;500;10087029247;B
20240410;135820;165.5;10;10087029248;B
20240410;135820;165.5;40;10087029249;B
20240410;135820;165.5;60;10087029258;B
20240410;135820;165.5;300;10087029262;B
20240410;135820;165.5;130;10087029264;B
20240410;135820;165.5;180;10087029283;B
20240410;135820;165.5;190;10087029312;B
20240410;135820;165.5;100;10087029333;B
20240410;135820;165.5;240;10087029334;B
20240410;135820;165.5;470;10087029360;B
20240410;135821;165.5;360;10087029387;B
20240410;135821;165.5;310;10087029390;B
20240410;135821;165.5;10;10087029398;B
20240410;135821;165.5;1110;10087029399;B
20240410;135821;165.5;90;10087029400;B
20240410;135821;165.5;110;10087029425;B
20240410;135821;165.5;90;10087029435;B
20240410;135821;165.5;120;10087029437;B
20240410;135821;165.5;110;10087029450;B
20240410;135821;165.44;30;10087029462;S
20240410;135821;165.42;70;10087029463;S
20240410;135821;165.5;480;10087029541;B
20240410;135821;165.5;180;10087029542;B
20240410;135821;165.5;590;10087029562;B
20240410;135822;165.5;590;10087029666;B
20240410;135822;165.5;1000;10087029667;B
20240410;135822;165.5;310;10087029719;B
20240410;135822;165.44;20;10087029733;S
20240410;135822;165.5;200;10087029734;B
20240410;135822;165.5;130;10087029750;B
20240410;135822;165.5;980;10087029751;B
20240410;135822;165.48;100;10087029770;B
20240410;135822;165.5;1020;10087029771;B
20240410;135822;165.5;1000;10087029772;B
20240410;135822;165.52;10;10087029773;B
20240410;135822;165.52;100;10087029774;B
20240410;135822;165.52;100;10087029775;B
20240410;135822;165.52;10;10087029776;B
20240410;135822;165.52;1000;10087029777;B
20240410;135823;165.52;110;10087029816;B
20240410;135823;165.52;10;10087029821;B
20240410;135823;165.52;70;10087029879;B
20240410;135823;165.52;330;10087029897;B
20240410;135824;165.52;120;10087029931;B
20240410;135824;165.52;90;10087029949;B
20240410;135824;165.54;590;10087029992;B
20240410;135824;165.54;120;10087030047;B
20240410;135825;165.54;310;10087030071;B
20240410;135825;165.54;50;10087030072;B
20240410;135825;165.5;320;10087030085;S
20240410;135825;165.48;10;10087030086;S
20240410;135825;165.48;150;10087030087;S
20240410;135825;165.46;710;10087030088;S
20240410;135825;165.52;20;10087030096;B
20240410;135825;165.52;130;10087030127;B
20240410;135825;165.54;230;10087030128;B
20240410;135825;165.54;510;10087030134;B
20240410;135825;165.54;180;10087030157;B
20240410;135825;165.54;10;10087030163;B
20240410;135826;165.44;10;10087030180;S
20240410;135826;165.5;10;10087030192;B
20240410;135826;165.5;60;10087030249;B
20240410;135826;165.46;20;10087030260;S
20240410;135827;165.5;80;10087030306;B
20240410;135827;165.46;10;10087030380;S
20240410;135827;165.46;90;10087030381;S
20240410;135828;165.5;850;10087030413;B
20240410;135828;165.5;150;10087030414;B
20240410;135828;165.46;100;10087030435;S
20240410;135829;165.5;560;10087030548;B
20240410;135829;165.52;1240;10087030549;B
20240410;135829;165.52;420;10087030573;B
20240410;135831;165.54;50;10087030701;B
20240410;135831;165.5;50;10087030762;B
20240410;135832;165.5;110;10087030817;B
20240410;135832;165.5;160;10087030836;B
20240410;135832;165.54;1770;10087030837;B
20240410;135832;165.54;240;10087030841;B
20240410;135832;165.54;300;10087030939;B
20240410;135832;165.54;70;10087030999;B
20240410;135832;165.54;620;10087031030;B
20240410;135832;165.56;100;10087031031;B
20240410;135832;165.56;10;10087031032;B
20240410;135832;165.56;970;10087031033;B
20240410;135832;165.56;110;10087031034;B
20240410;135832;165.56;10;10087031035;B
20240410;135832;165.56;410;10087031036;B
20240410;135832;165.56;10;10087031038;B
20240410;135832;165.56;120;10087031039;B
20240410;135833;165.56;440;10087031066;B
20240410;135833;165.56;130;10087031069;B
20240410;135833;165.56;110;10087031074;B
20240410;135833;165.56;40;10087031116;B
20240410;135833;165.56;410;10087031143;B
20240410;135833;165.58;520;10087031144;B
20240410;135833;165.58;70;10087031145;B
20240410;135834;165.58;100;10087031157;B
20240410;135834;165.58;330;10087031159;B
20240410;135834;165.58;40;10087031162;B
20240410;135834;165.58;160;10087031170;B
20240410;135834;165.58;300;10087031172;B
20240410;135834;165.58;200;10087031173;B
20240410;135834;165.5;30;10087031189;S
20240410;135834;165.56;30;10087031226;B
20240410;135834;165.58;300;10087031227;B
20240410;135834;165.58;100;10087031228;B
20240410;135834;165.58;760;10087031229;B
20240410;135834;165.58;240;10087031252;B
20240410;135834;165.58;70;10087031253;B
20240410;135834;165.58;1930;10087031257;B
20240410;135834;165.58;1070;10087031258;B
20240410;135834;165.58;750;10087031262;B
20240410;135834;165.58;110;10087031263;B
20240410;135835;165.58;70;10087031273;B
20240410;135835;165.58;370;10087031274;B
20240410;135835;165.58;400;10087031276;B
20240410;135835;165.58;70;10087031286;B
20240410;135835;165.58;160;10087031291;B
20240410;135835;165.58;140;10087031292;B
20240410;135835;165.58;40;10087031296;B
20240410;135835;165.58;660;10087031302;B
20240410;135835;165.58;90;10087031320;B
20240410;135835;165.56;20;10087031346;B
20240410;135835;165.58;70;10087031380;B
20240410;135835;165.58;30;10087031381;B
20240410;135835;165.58;230;10087031391;B
20240410;135836;165.58;90;10087031397;B
20240410;135836;165.58;460;10087031415;B
20240410;135836;165.58;190;10087031416;B
20240410;135836;165.6;100;10087031417;B
20240410;135836;165.6;10;10087031418;B
20240410;135836;165.6;30;10087031419;B
20240410;135836;165.6;70;10087031427;B
20240410;135836;165.6;100;10087031428;B
20240410;135836;165.6;100;10087031429;B
20240410;135836;165.6;50;10087031430;B
20240410;135836;165.6;50;10087031431;B
20240410;135836;165.6;90;10087031432;B
20240410;135836;165.6;100;10087031433;B
20240410;135836;165.6;10;10087031434;B
20240410;135836;165.62;100;10087031435;B
20240410;135836;165.62;10;10087031436;B
20240410;135836;165.62;320;10087031437;B
20240410;135836;165.62;160;10087031472;B
20240410;135836;165.62;100;10087031478;B
20240410;135836;165.62;90;10087031480;B
20240410;135836;165.62;40;10087031506;B
20240410;135837;165.62;50;10087031524;B
20240410;135837;165.62;100;10087031551;B
20240410;135837;165.6;250;10087031581;S
20240410;135837;165.6;160;10087031582;B
20240410;135837;165.58;290;10087031601;S
20240410;135837;165.6;500;10087031607;B
20240410;135837;165.6;250;10087031610;B
20240410;135837;165.6;620;10087031613;B
20240410;135837;165.6;100;10087031619;B
20240410;135837;165.6;100;10087031621;B
20240410;135837;165.58;370;10087031630;S
20240410;135837;165.6;340;10087031640;B
20240410;135837;165.6;1000;10087031641;B
20240410;135837;165.58;700;10087031643;S
20240410;135838;165.6;110;10087031650;B
20240410;135838;165.6;40;10087031720;B
20240410;135838;165.6;210;10087031723;B
20240410;135838;165.6;200;10087031724;B
20240410;135838;165.64;100;10087031725;B
20240410;135838;165.64;200;10087031726;B
20240410;135838;165.64;980;10087031727;B
20240410;135838;165.58;150;10087031747;S
20240410;135838;165.6;170;10087031764;B
20240410;135838;165.6;30;10087031771;B
20240410;135838;165.64;100;10087031772;B
20240410;135838;165.64;110;10087031799;B
20240410;135838;165.64;10;10087031805;B
20240410;135838;165.64;100;10087031806;B
20240410;135838;165.66;460;10087031807;B
20240410;135838;165.66;40;10087031811;B
20240410;135838;165.66;50;10087031812;B
20240410;135838;165.66;50;10087031836;B
20240410;135838;165.66;150;10087031840;B
20240410;135838;165.66;100;10087031841;B
20240410;135838;165.66;10;10087031842;B
20240410;135838;165.66;80;10087031843;B
20240410;135839;165.66;10;10087031856;B
20240410;135839;165.66;10;10087031884;B
20240410;135839;165.66;100;10087031885;B
20240410;135839;165.66;20;10087031923;B
20240410;135839;165.66;30;10087031928;B
20240410;135839;165.66;60;10087031929;B
20240410;135839;165.66;50;10087031946;B
20240410;135839;165.66;10;10087031948;B
20240410;135839;165.66;10;10087031966;B
20240410;135839;165.66;20;10087031999;B
20240410;135839;165.66;10;10087032008;B
20240410;135840;165.66;200;10087032065;B
20240410;135840;165.66;40;10087032083;B
20240410;135840;165.66;10;10087032092;B
20240410;135840;165.66;30;10087032119;B
20240410;135840;165.66;40;10087032130;B
20240410;135840;165.66;20;10087032143;B
20240410;135840;165.66;490;10087032144;B
20240410;135840;165.66;300;10087032155;B
20240410;135840;165.66;60;10087032172;B
20240410;135840;165.66;110;10087032175;B
20240410;135840;165.66;10;10087032183;B
20240410;135841;165.66;100;10087032207;B
20240410;135841;165.68;100;10087032234;B
20240410;135841;165.68;10;10087032235;B
20240410;135841;165.68;130;10087032236;B
20240410;135841;165.68;170;10087032313;B
20240410;135841;165.68;40;10087032314;B
20240410;135842;165.68;170;10087032393;B
20240410;135842;165.68;190;10087032419;B
20240410;135842;165.68;150;10087032420;B
20240410;135842;165.68;50;10087032434;B
20240410;135842;165.68;200;10087032458;B
20240410;135842;165.7;680;10087032459;B
20240410;135842;165.7;150;10087032460;B
20240410;135842;165.7;30;10087032461;B
20240410;135842;165.7;100;10087032462;B
