<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;135842;165.7;10;10087032463;B
20240410;135842;165.7;100;10087032464;B
20240410;135842;165.7;100;10087032465;B
20240410;135842;165.7;40;10087032466;B
20240410;135842;165.7;10;10087032497;B
20240410;135842;165.7;90;10087032498;B
20240410;135842;165.7;10;10087032502;B
20240410;135842;165.7;220;10087032505;B
20240410;135842;165.7;210;10087032525;B
20240410;135842;165.7;2000;10087032528;B
20240410;135843;165.7;310;10087032542;B
20240410;135843;165.7;160;10087032559;B
20240410;135843;165.7;130;10087032560;B
20240410;135843;165.7;50;10087032577;B
20240410;135843;165.7;20;10087032579;B
20240410;135843;165.7;60;10087032580;B
20240410;135843;165.7;250;10087032581;B
20240410;135843;165.7;160;10087032612;B
20240410;135843;165.68;10;10087032675;S
20240410;135843;165.68;10;10087032676;S
20240410;135843;165.68;10;10087032677;S
20240410;135843;165.68;10;10087032678;S
20240410;135843;165.68;250;10087032679;S
20240410;135843;165.66;10;10087032680;S
20240410;135843;165.64;150;10087032681;S
20240410;135843;165.64;410;10087032682;S
20240410;135843;165.62;330;10087032683;S
20240410;135843;165.6;40;10087032684;S
20240410;135843;165.6;50;10087032685;S
20240410;135843;165.6;20;10087032686;S
20240410;135843;165.6;100;10087032687;S
20240410;135843;165.6;200;10087032688;S
20240410;135843;165.58;1220;10087032689;S
20240410;135843;165.58;970;10087032690;S
20240410;135843;165.58;10;10087032691;S
20240410;135843;165.56;200;10087032692;S
20240410;135843;165.56;1530;10087032693;S
20240410;135843;165.56;3530;10087032694;S
20240410;135843;165.56;50;10087032695;S
20240410;135843;165.54;3000;10087032696;S
20240410;135843;165.54;3660;10087032697;S
20240410;135843;165.54;10000;10087032698;S
20240410;135843;165.54;10000;10087032699;S
20240410;135843;165.52;250;10087032700;S
20240410;135843;165.52;50;10087032701;S
20240410;135843;165.52;50;10087032702;S
20240410;135843;165.52;10000;10087032703;S
20240410;135843;165.5;110;10087032704;S
20240410;135843;165.5;500;10087032705;S
20240410;135843;165.5;50;10087032706;S
20240410;135843;165.5;1520;10087032707;S
20240410;135843;165.62;150;10087032737;B
20240410;135843;165.62;200;10087032738;B
20240410;135844;165.62;980;10087032763;B
20240410;135844;165.62;40;10087032777;B
20240410;135844;165.62;10;10087032796;B
20240410;135844;165.62;60;10087032848;B
20240410;135844;165.66;290;10087032849;B
20240410;135844;165.66;40;10087032878;B
20240410;135844;165.66;240;10087032904;B
20240410;135844;165.66;10;10087032908;B
20240410;135844;165.64;150;10087032934;B
20240410;135845;165.64;40;10087032967;B
20240410;135845;165.64;10;10087032992;B
20240410;135845;165.64;100;10087033119;B
20240410;135845;165.66;250;10087033120;B
20240410;135845;165.66;250;10087033121;B
20240410;135845;165.66;300;10087033122;B
20240410;135845;165.62;10;10087033253;S
20240410;135845;165.62;10;10087033254;S
20240410;135845;165.66;140;10087033402;B
20240410;135845;165.66;60;10087033415;B
20240410;135846;165.66;50;10087033489;B
20240410;135846;165.68;130;10087033490;B
20240410;135846;165.68;30;10087033539;B
20240410;135846;165.68;10;10087033554;B
20240410;135846;165.68;40;10087033583;B
20240410;135846;165.66;10;10087033588;B
20240410;135846;165.66;10;10087033604;B
20240410;135846;165.66;10;10087033607;B
20240410;135847;165.66;10;10087033702;B
20240410;135847;165.66;10;10087033752;B
20240410;135847;165.66;100;10087033753;B
20240410;135847;165.66;210;10087033754;B
20240410;135847;165.66;20;10087033791;B
20240410;135848;165.66;20;10087033848;B
20240410;135848;165.66;10;10087033916;B
20240410;135850;165.66;40;10087034181;B
20240410;135850;165.66;10;10087034289;B
20240410;135850;165.66;690;10087034295;B
20240410;135850;165.66;10;10087034296;B
20240410;135850;165.66;250;10087034297;B
20240410;135850;165.68;50;10087034298;B
20240410;135850;165.68;640;10087034299;B
20240410;135850;165.68;410;10087034300;B
20240410;135850;165.68;50;10087034301;B
20240410;135850;165.68;650;10087034302;B
20240410;135850;165.68;50;10087034303;B
20240410;135850;165.68;1000;10087034304;B
20240410;135850;165.7;380;10087034305;B
20240410;135851;165.7;710;10087034446;B
20240410;135851;165.7;10;10087034447;B
20240410;135852;165.64;350;10087034534;S
20240410;135852;165.68;320;10087034559;B
20240410;135852;165.7;10;10087034571;B
20240410;135852;165.7;10;10087034572;B
20240410;135852;165.7;190;10087034573;B
20240410;135852;165.7;20;10087034574;B
20240410;135852;165.64;30;10087034591;S
20240410;135852;165.64;10;10087034592;S
20240410;135852;165.64;10;10087034593;S
20240410;135852;165.64;10;10087034594;S
20240410;135852;165.64;10;10087034595;S
20240410;135852;165.64;10;10087034596;S
20240410;135853;165.7;1800;10087034769;B
20240410;135853;165.7;10;10087034794;B
20240410;135853;165.7;7880;10087034808;B
20240410;135853;165.7;50;10087034809;B
20240410;135853;165.7;10000;10087034810;B
20240410;135853;165.7;3660;10087034811;B
20240410;135853;165.7;3370;10087034812;B
20240410;135853;165.72;380;10087034813;B
20240410;135853;165.72;8260;10087034814;B
20240410;135854;165.64;100;10087034871;S
20240410;135854;165.64;230;10087034896;S
20240410;135854;165.64;50;10087034897;S
20240410;135854;165.62;20;10087034898;S
20240410;135855;165.7;500;10087035027;B
20240410;135855;165.72;1050;10087035028;B
20240410;135856;165.7;10;10087035336;B
20240410;135856;165.72;5130;10087035337;B
20240410;135857;165.72;60;10087035491;B
20240410;135857;165.72;140;10087035492;B
20240410;135857;165.72;1200;10087035567;B
20240410;135857;165.72;80;10087035568;B
20240410;135858;165.66;10;10087035626;S
20240410;135858;165.72;10;10087035673;B
20240410;135859;165.72;70;10087035771;B
20240410;135859;165.72;20;10087035774;B
20240410;135859;165.7;10;10087035810;S
20240410;135859;165.7;600;10087035858;S
20240410;135900;165.72;2490;10087035952;B
20240410;135900;165.72;10;10087035955;B
20240410;135900;165.72;60;10087035987;B
20240410;135900;165.7;20;10087036026;S
20240410;135901;165.72;300;10087036074;B
20240410;135901;165.72;190;10087036081;B
20240410;135901;165.72;930;10087036085;B
20240410;135901;165.72;10;10087036086;B
20240410;135901;165.72;110;10087036087;B
20240410;135901;165.72;1000;10087036088;B
20240410;135901;165.72;100;10087036089;B
20240410;135901;165.72;1250;10087036090;B
20240410;135901;165.74;2050;10087036091;B
20240410;135901;165.74;640;10087036147;B
20240410;135901;165.74;80;10087036160;B
20240410;135901;165.74;600;10087036181;B
20240410;135902;165.74;250;10087036251;B
20240410;135902;165.74;240;10087036269;B
20240410;135902;165.74;240;10087036335;B
20240410;135902;165.74;40;10087036354;B
20240410;135902;165.7;1440;10087036368;S
20240410;135902;165.7;770;10087036369;S
20240410;135902;165.7;150;10087036370;S
20240410;135903;165.7;100;10087036391;B
20240410;135903;165.7;700;10087036495;B
20240410;135903;165.7;250;10087036525;B
20240410;135904;165.7;250;10087036554;B
20240410;135904;165.7;1340;10087036592;B
20240410;135904;165.7;10;10087036593;B
20240410;135904;165.72;150;10087036594;B
20240410;135904;165.72;250;10087036595;B
20240410;135904;165.72;250;10087036596;B
20240410;135904;165.74;2100;10087036597;B
20240410;135904;165.74;50;10087036598;B
20240410;135904;165.74;100;10087036599;B
20240410;135904;165.74;1000;10087036600;B
20240410;135904;165.74;250;10087036601;B
20240410;135904;165.74;250;10087036602;B
20240410;135904;165.74;250;10087036603;B
20240410;135904;165.76;20;10087036604;B
20240410;135904;165.76;20;10087036605;B
20240410;135904;165.76;100;10087036606;B
20240410;135904;165.76;100;10087036607;B
20240410;135904;165.76;500;10087036608;B
20240410;135904;165.76;1260;10087036609;B
20240410;135904;165.72;10;10087036653;B
20240410;135904;165.72;10;10087036676;B
20240410;135904;165.72;10;10087036689;B
20240410;135904;165.72;220;10087036697;B
20240410;135904;165.76;1440;10087036698;B
20240410;135904;165.76;10;10087036699;B
20240410;135904;165.76;330;10087036700;B
20240410;135905;165.72;30;10087036826;B
20240410;135905;165.76;170;10087036827;B
20240410;135905;165.76;10;10087036828;B
20240410;135905;165.76;100;10087036829;B
20240410;135905;165.76;10;10087036830;B
20240410;135905;165.76;460;10087036831;B
20240410;135906;165.76;420;10087036875;B
20240410;135906;165.76;10;10087036930;B
20240410;135906;165.76;20;10087036954;B
20240410;135907;165.76;90;10087037022;B
20240410;135907;165.76;50;10087037023;B
20240410;135907;165.78;10;10087037024;B
20240410;135907;165.78;10;10087037025;B
20240410;135907;165.78;10;10087037026;B
20240410;135907;165.78;220;10087037027;B
20240410;135907;165.78;10;10087037028;B
20240410;135907;165.78;100;10087037029;B
20240410;135907;165.78;100;10087037030;B
20240410;135907;165.78;10;10087037031;B
20240410;135907;165.78;590;10087037032;B
20240410;135907;165.78;50;10087037035;B
20240410;135907;165.76;50;10087037101;B
20240410;135907;165.76;30;10087037106;B
20240410;135907;165.76;40;10087037152;B
20240410;135908;165.76;10;10087037181;B
20240410;135908;165.76;10;10087037213;B
20240410;135908;165.76;10;10087037272;B
20240410;135908;165.76;10;10087037284;B
20240410;135908;165.7;40;10087037296;S
20240410;135908;165.76;340;10087037318;B
20240410;135908;165.78;360;10087037319;B
20240410;135908;165.78;100;10087037320;B
20240410;135908;165.78;60;10087037321;B
20240410;135908;165.78;500;10087037322;B
20240410;135908;165.78;320;10087037323;B
20240410;135908;165.78;50;10087037324;B
20240410;135908;165.78;50;10087037325;B
20240410;135908;165.78;160;10087037326;B
20240410;135908;165.8;10;10087037327;B
20240410;135908;165.8;10;10087037328;B
20240410;135908;165.8;10;10087037329;B
20240410;135908;165.8;80;10087037330;B
20240410;135908;165.8;50;10087037331;B
20240410;135908;165.8;2000;10087037332;B
20240410;135908;165.8;10;10087037333;B
20240410;135908;165.8;50;10087037334;B
20240410;135908;165.8;200;10087037335;B
20240410;135908;165.8;2000;10087037336;B
20240410;135908;165.8;7000;10087037337;B
20240410;135908;165.8;50;10087037338;B
20240410;135908;165.8;10;10087037339;B
20240410;135908;165.8;100;10087037340;B
20240410;135908;165.8;100;10087037341;B
20240410;135908;165.8;10;10087037342;B
20240410;135908;165.8;20;10087037343;B
20240410;135908;165.8;250;10087037344;B
20240410;135908;165.8;500;10087037345;B
20240410;135908;165.8;30;10087037346;B
20240410;135908;165.8;3340;10087037347;B
20240410;135909;165.8;10;10087037366;B
20240410;135909;165.8;10;10087037370;B
20240410;135909;165.72;10;10087037398;B
20240410;135909;165.72;10;10087037402;B
20240410;135909;165.72;30;10087037415;B
20240410;135909;165.78;970;10087037416;B
20240410;135909;165.8;1000;10087037419;B
20240410;135909;165.8;10;10087037430;B
20240410;135909;165.72;50;10087037458;S
20240410;135909;165.7;10;10087037459;S
20240410;135909;165.7;10;10087037460;S
20240410;135909;165.7;30;10087037461;S
20240410;135909;165.68;10;10087037462;S
20240410;135909;165.68;20;10087037463;S
20240410;135909;165.68;100;10087037464;S
20240410;135909;165.68;150;10087037465;S
20240410;135909;165.68;100;10087037466;S
20240410;135909;165.68;1450;10087037467;S
20240410;135910;165.7;50;10087037529;S
20240410;135910;165.78;30;10087037550;B
20240410;135910;165.76;20;10087037632;B
20240410;135911;165.76;10;10087037694;B
20240410;135912;165.76;20;10087037878;B
20240410;135912;165.72;100;10087038016;S
20240410;135912;165.72;10;10087038018;S
20240410;135912;165.76;20;10087038062;B
20240410;135912;165.76;30;10087038076;B
20240410;135912;165.76;50;10087038077;B
20240410;135913;165.72;180;10087038094;S
20240410;135913;165.72;640;10087038095;S
20240410;135913;165.72;100;10087038096;S
20240410;135913;165.7;950;10087038097;S
20240410;135913;165.7;410;10087038098;S
20240410;135913;165.68;10;10087038099;S
20240410;135913;165.66;50;10087038100;S
20240410;135913;165.66;150;10087038101;S
20240410;135913;165.66;1220;10087038102;S
20240410;135913;165.66;100;10087038103;S
20240410;135913;165.64;80;10087038104;S
20240410;135913;165.64;400;10087038105;S
20240410;135913;165.64;1000;10087038106;S
20240410;135913;165.64;970;10087038107;S
20240410;135913;165.64;20;10087038108;S
20240410;135913;165.62;3660;10087038109;S
20240410;135913;165.62;10;10087038110;S
20240410;135913;165.62;3660;10087038111;S
20240410;135913;165.62;10;10087038112;S
20240410;135913;165.62;50;10087038113;S
20240410;135913;165.62;1530;10087038114;S
20240410;135913;165.6;1000;10087038115;S
20240410;135913;165.6;5000;10087038116;S
20240410;135913;165.6;20;10087038117;S
20240410;135913;165.6;120;10087038118;S
20240410;135913;165.6;50;10087038119;S
20240410;135913;165.6;250;10087038120;S
20240410;135913;165.6;300;10087038121;S
20240410;135913;165.6;10;10087038122;S
20240410;135913;165.6;10000;10087038123;S
20240410;135913;165.6;10000;10087038124;S
20240410;135913;165.58;1500;10087038125;S
20240410;135913;165.58;200;10087038126;S
20240410;135913;165.58;1000;10087038127;S
20240410;135913;165.58;9870;10087038128;S
20240410;135913;165.56;10000;10087038129;S
20240410;135913;165.56;1000;10087038130;S
20240410;135913;165.56;250;10087038131;S
20240410;135913;165.56;480;10087038132;S
20240410;135913;165.56;50;10087038133;S
20240410;135913;165.54;9520;10087038134;S
20240410;135913;165.54;10000;10087038135;S
20240410;135913;165.52;10000;10087038136;S
20240410;135913;165.52;250;10087038137;S
20240410;135913;165.5;1000;10087038138;S
20240410;135913;165.5;2420;10087038139;S
20240410;135913;165.5;510;10087038140;S
20240410;135913;165.52;1220;10087038142;S
20240410;135913;165.52;10;10087038182;B
20240410;135913;165.58;10;10087038202;B
20240410;135913;165.52;1220;10087038206;S
20240410;135913;165.54;30;10087038227;B
20240410;135913;165.52;1000;10087038250;B
20240410;135913;165.56;180;10087038257;B
20240410;135913;165.58;1220;10087038258;B
20240410;135913;165.56;80;10087038267;B
20240410;135913;165.58;180;10087038268;B
20240410;135913;165.52;20;10087038322;S
20240410;135914;165.56;3620;10087038328;B
20240410;135914;165.6;40;10087038368;B
20240410;135914;165.6;20;10087038379;B
20240410;135914;165.56;10;10087038390;S
20240410;135914;165.52;340;10087038391;S
20240410;135914;165.58;8780;10087038416;B
20240410;135914;165.58;3660;10087038417;B
20240410;135914;165.58;3660;10087038418;B
20240410;135914;165.6;40;10087038419;B
20240410;135914;165.6;10000;10087038420;B
20240410;135914;165.6;3860;10087038421;B
20240410;135915;165.6;1790;10087038459;B
20240410;135915;165.6;10;10087038499;B
20240410;135915;165.6;40;10087038520;B
20240410;135915;165.56;500;10087038538;S
20240410;135915;165.54;500;10087038539;S
20240410;135916;165.6;40;10087038565;B
20240410;135916;165.6;500;10087038582;B
20240410;135918;165.62;390;10087038822;B
20240410;135920;165.6;50;10087039118;B
20240410;135920;165.6;640;10087039119;B
20240410;135920;165.6;200;10087039120;B
20240410;135920;165.62;1110;10087039121;B
20240410;135920;165.62;3570;10087039132;B
20240410;135921;165.62;20;10087039153;B
20240410;135922;165.62;2020;10087039411;B
20240410;135923;165.62;40;10087039457;B
20240410;135923;165.62;20;10087039478;B
20240410;135923;165.62;20;10087039483;B
20240410;135923;165.62;40;10087039491;B
20240410;135923;165.62;20;10087039499;B
20240410;135923;165.62;20;10087039509;B
20240410;135923;165.62;30;10087039534;B
20240410;135923;165.62;20;10087039551;B
20240410;135923;165.62;10;10087039552;B
20240410;135923;165.62;40;10087039554;B
20240410;135923;165.62;30;10087039556;B
20240410;135923;165.62;20;10087039568;B
20240410;135923;165.62;40;10087039590;B
20240410;135923;165.62;10;10087039593;B
20240410;135923;165.6;100;10087039601;S
20240410;135924;165.62;10;10087039620;B
20240410;135924;165.62;10;10087039647;B
20240410;135924;165.62;10;10087039656;B
20240410;135924;165.62;10;10087039657;B
20240410;135924;165.62;10;10087039666;B
20240410;135924;165.62;10;10087039669;B
20240410;135924;165.62;18000;10087039671;B
20240410;135924;165.62;200;10087039672;B
20240410;135924;165.62;40;10087039677;B
20240410;135924;165.62;10;10087039680;B
20240410;135924;165.62;30;10087039681;B
20240410;135924;165.6;500;10087039689;S
20240410;135924;165.62;10;10087039690;B
20240410;135924;165.62;10;10087039709;B
20240410;135924;165.62;10;10087039711;B
20240410;135924;165.62;10;10087039718;B
20240410;135924;165.62;10;10087039736;B
20240410;135924;165.62;9000;10087039741;B
20240410;135924;165.62;400;10087039742;B
20240410;135925;165.62;350;10087039760;B
20240410;135925;165.62;10;10087039766;B
20240410;135925;165.62;20;10087039775;B
20240410;135925;165.62;10;10087039782;B
20240410;135925;165.62;1400;10087039788;B
20240410;135925;165.62;20;10087039795;B
20240410;135925;165.62;350;10087039797;B
20240410;135925;165.62;10;10087039811;B
20240410;135925;165.62;10;10087039820;B
20240410;135925;165.62;10;10087039827;B
20240410;135925;165.62;10;10087039829;B
20240410;135925;165.62;10;10087039832;B
20240410;135925;165.62;10;10087039838;B
20240410;135925;165.62;10;10087039839;B
20240410;135925;165.62;20;10087039843;B
20240410;135926;165.62;10;10087039846;B
20240410;135926;165.62;30;10087039883;B
20240410;135926;165.62;10;10087039901;B
20240410;135927;165.62;10;10087039980;B
20240410;135927;165.62;640;10087040035;B
20240410;135927;165.62;200;10087040053;B
20240410;135928;165.62;1000;10087040093;B
20240410;135928;165.62;260;10087040132;B
20240410;135929;165.62;330;10087040228;B
20240410;135929;165.62;330;10087040229;B
20240410;135930;165.62;50;10087040328;B
20240410;135930;165.62;120;10087040340;B
20240410;135931;165.64;10;10087040444;B
20240410;135931;165.64;10;10087040470;B
20240410;135931;165.64;30;10087040486;B
20240410;135932;165.64;40;10087040533;B
20240410;135933;165.62;20;10087040652;S
20240410;135933;165.62;60;10087040653;S
20240410;135933;165.62;750;10087040672;S
20240410;135933;165.62;1360;10087040673;S
20240410;135933;165.62;30;10087040674;S
20240410;135933;165.6;1530;10087040675;S
20240410;135933;165.6;840;10087040676;S
20240410;135933;165.6;60;10087040677;S
20240410;135933;165.58;100;10087040678;S
20240410;135933;165.58;90;10087040679;S
20240410;135933;165.58;530;10087040680;S
20240410;135933;165.62;30;10087040732;B
20240410;135934;165.6;1530;10087040757;S
20240410;135935;165.6;30;10087040907;B
20240410;135935;165.58;600;10087040917;S
20240410;135935;165.58;350;10087040961;S
20240410;135936;165.58;1210;10087040992;S
20240410;135936;165.6;120;10087041012;B
20240410;135937;165.6;20;10087041126;B
20240410;135938;165.6;10;10087041284;B
20240410;135939;165.6;100;10087041345;B
20240410;135940;165.6;100;10087041412;B
20240410;135940;165.6;200;10087041455;B
20240410;135940;165.58;60;10087041487;S
20240410;135941;165.6;10;10087041495;B
20240410;135942;165.58;6010;10087041587;S
20240410;135942;165.58;180;10087041588;S
20240410;135942;165.58;500;10087041589;S
20240410;135942;165.54;10;10087041590;S
20240410;135942;165.54;10;10087041591;S
20240410;135942;165.54;130;10087041592;S
20240410;135942;165.54;10000;10087041593;S
20240410;135942;165.54;1000;10087041594;S
20240410;135942;165.54;270;10087041595;S
20240410;135942;165.52;250;10087041596;S
20240410;135942;165.52;50;10087041597;S
20240410;135942;165.5;490;10087041598;S
20240410;135942;165.5;50000;10087041599;S
20240410;135942;165.46;1100;10087041600;S
20240410;135942;165.46;1790;10087041601;S
20240410;135942;165.44;130;10087041602;S
20240410;135942;165.44;100;10087041603;S
20240410;135942;165.44;10000;10087041604;S
20240410;135942;165.44;10000;10087041605;S
20240410;135942;165.44;7980;10087041606;S
20240410;135942;165.48;40;10087041616;B
20240410;135942;165.5;180;10087041617;B
20240410;135942;165.5;780;10087041618;B
20240410;135942;165.52;70;10087041640;B
20240410;135943;165.42;250;10087041775;S
20240410;135943;165.42;50;10087041810;B
20240410;135943;165.48;200;10087041827;B
20240410;135943;165.5;170;10087041828;B
20240410;135943;165.5;40;10087041829;B
20240410;135944;165.52;1990;10087041864;B
20240410;135944;165.48;10;10087041949;B
20240410;135945;165.48;130;10087041979;B
20240410;135945;165.48;20;10087041990;B
20240410;135945;165.48;10;10087042029;B
20240410;135946;165.48;10;10087042060;B
20240410;135947;165.4;270;10087042151;S
20240410;135947;165.4;1360;10087042188;S
20240410;135947;165.4;300;10087042192;S
20240410;135948;165.4;200;10087042210;S
20240410;135948;165.44;1220;10087042218;B
20240410;135948;165.44;1530;10087042219;B
20240410;135948;165.46;1320;10087042220;B
20240410;135948;165.46;250;10087042221;B
20240410;135948;165.46;3030;10087042222;B
20240410;135948;165.48;1250;10087042223;B
20240410;135948;165.48;1400;10087042224;B
20240410;135948;165.48;300;10087042256;B
20240410;135948;165.4;1860;10087042317;S
20240410;135948;165.4;20;10087042318;S
20240410;135948;165.4;10;10087042319;S
20240410;135948;165.4;20;10087042320;S
20240410;135948;165.4;200;10087042321;S
20240410;135948;165.4;1450;10087042322;S
20240410;135948;165.38;120;10087042323;S
20240410;135948;165.38;2000;10087042324;S
20240410;135948;165.38;1050;10087042325;S
20240410;135948;165.36;50;10087042326;S
20240410;135948;165.34;1400;10087042327;S
20240410;135948;165.34;200;10087042328;S
20240410;135948;165.34;1060;10087042329;S
20240410;135948;165.32;1000;10087042330;S
20240410;135948;165.32;250;10087042331;S
20240410;135948;165.32;160;10087042332;S
20240410;135948;165.32;3660;10087042333;S
20240410;135948;165.32;10000;10087042334;S
20240410;135948;165.32;10000;10087042335;S
20240410;135948;165.3;1000;10087042336;S
20240410;135948;165.3;880;10087042337;S
20240410;135948;165.3;1000;10087042338;S
20240410;135948;165.3;10;10087042339;S
20240410;135948;165.28;400;10087042340;S
20240410;135948;165.28;50;10087042341;S
20240410;135948;165.28;500;10087042342;S
20240410;135948;165.26;350;10087042343;S
20240410;135948;165.24;50;10087042344;S
20240410;135948;165.24;10;10087042345;S
20240410;135948;165.24;100;10087042346;S
20240410;135948;165.24;10;10087042347;S
20240410;135948;165.24;250;10087042348;S
20240410;135948;165.24;500;10087042349;S
20240410;135948;165.24;500;10087042350;S
20240410;135948;165.24;3660;10087042351;S
20240410;135948;165.24;200;10087042352;S
20240410;135948;165.24;1000;10087042353;S
20240410;135948;165.24;1000;10087042354;S
20240410;135948;165.22;440;10087042355;S
20240410;135948;165.22;120;10087042356;S
20240410;135948;165.22;1000;10087042357;S
20240410;135948;165.22;960;10087042358;S
20240410;135948;165.22;10000;10087042359;S
20240410;135948;165.2;520;10087042360;S
20240410;135948;165.2;1000;10087042361;S
20240410;135948;165.2;1000;10087042362;S
20240410;135948;165.2;600;10087042363;S
20240410;135948;165.2;30;10087042364;S
20240410;135948;165.2;180;10087042365;S
20240410;135948;165.2;100;10087042366;S
20240410;135948;165.2;400;10087042367;S
20240410;135948;165.2;10000;10087042368;S
20240410;135948;165.16;10;10087042369;S
20240410;135948;165.16;250;10087042370;S
20240410;135948;165.14;10000;10087042371;S
20240410;135948;165.14;70;10087042372;S
20240410;135948;165.14;10;10087042373;S
20240410;135948;165.14;500;10087042374;S
20240410;135948;165.12;1000;10087042375;S
20240410;135948;165.12;5000;10087042376;S
20240410;135948;165.12;1000;10087042377;S
20240410;135948;165.1;100;10087042378;S
20240410;135948;165.1;50;10087042379;S
20240410;135948;165.1;1000;10087042380;S
20240410;135948;165.1;20;10087042381;S
20240410;135948;165.1;200;10087042382;S
20240410;135948;165.08;50;10087042383;S
20240410;135948;165.08;10;10087042384;S
20240410;135948;165.08;100;10087042385;S
20240410;135948;165.06;10;10087042386;S
20240410;135948;165.06;10;10087042387;S
20240410;135948;165.06;100;10087042388;S
20240410;135948;165.06;50;10087042389;S
20240410;135948;165.04;10;10087042390;S
20240410;135948;165.04;100;10087042391;S
20240410;135948;165.04;30;10087042392;S
20240410;135948;165.04;100;10087042393;S
20240410;135948;165.04;2000;10087042394;S
20240410;135948;165.04;100;10087042395;S
20240410;135948;165.02;60;10087042396;S
20240410;135948;165.02;20;10087042397;S
20240410;135948;165.02;150;10087042398;S
20240410;135948;165.02;100;10087042399;S
20240410;135948;165.02;1000;10087042400;S
20240410;135948;165.02;1530;10087042401;S
20240410;135948;165.02;1250;10087042402;S
20240410;135948;165;20;10087042403;S
20240410;135948;165;30;10087042404;S
20240410;135948;165;1000;10087042405;S
20240410;135948;165;20;10087042406;S
20240410;135948;165;10;10087042407;S
20240410;135948;165;40;10087042408;S
20240410;135948;165;200;10087042409;S
20240410;135948;165;60;10087042410;S
20240410;135948;165;50;10087042411;S
20240410;135948;165;250;10087042412;S
20240410;135948;165.02;1060;10087042414;S
20240410;135948;165.02;1530;10087042415;S
20240410;135948;165;2750;10087042416;S
20240410;135948;165;10;10087042417;S
20240410;135948;165;10;10087042418;S
20240410;135948;165;10;10087042419;S
20240410;135948;165;250;10087042420;S
20240410;135948;165;10;10087042421;S
20240410;135948;165;2000;10087042422;S
20240410;135948;165;20;10087042423;S
20240410;135948;165;60;10087042424;S
20240410;135948;165;30;10087042425;S
20240410;135948;165;100;10087042426;S
20240410;135948;165;800;10087042427;S
20240410;135948;165;1360;10087042428;S
20240410;135948;165;140;10087042429;S
20240410;135948;165;150;10087042430;S
20240410;135948;165;100;10087042431;S
20240410;135948;165;50;10087042432;S
20240410;135948;165;10;10087042433;S
20240410;135948;165;100;10087042434;S
20240410;135948;165;50;10087042435;S
20240410;135948;165;100;10087042436;S
20240410;135948;165;100;10087042437;S
20240410;135948;165;200;10087042438;S
20240410;135948;165.04;200;10087042439;B
20240410;135948;165.06;200;10087042440;B
20240410;135949;165.06;80;10087042443;S
20240410;135949;165.06;120;10087042449;S
20240410;135949;165.02;1160;10087042450;S
20240410;135949;165.02;60;10087042454;S
20240410;135949;165.1;250;10087042455;B
20240410;135949;165.02;400;10087042458;S
20240410;135949;165;100;10087042459;S
20240410;135949;165;40;10087042460;S
20240410;135949;165;1000;10087042461;S
20240410;135949;165;300;10087042462;S
20240410;135949;165;50;10087042463;S
20240410;135949;165;200;10087042464;S
20240410;135949;164.98;300;10087042465;S
20240410;135949;164.96;1000;10087042466;S
20240410;135949;164.96;10;10087042467;S
20240410;135949;164.94;200;10087042468;S
20240410;135949;164.94;500;10087042469;S
20240410;135949;164.94;2900;10087042470;S
20240410;135949;164.96;200;10087042473;S
20240410;135949;164.92;200;10087042474;S
20240410;135949;164.96;10;10087042511;B
20240410;135949;164.96;190;10087042522;B
20240410;135949;164.98;310;10087042523;B
20240410;135949;164.98;70;10087042532;B
20240410;135949;164.98;130;10087042557;B
20240410;135949;165;1370;10087042558;B
20240410;135949;164.96;140;10087042561;S
20240410;135949;164.96;700;10087042562;S
20240410;135949;164.94;310;10087042563;S
20240410;135949;164.94;200;10087042564;S
20240410;135949;164.94;710;10087042565;S
20240410;135949;164.92;9800;10087042566;S
20240410;135949;164.92;1000;10087042567;S
20240410;135949;164.92;90;10087042568;S
