<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;135949;164.92;20;10087042569;S
20240410;135949;164.98;200;10087042570;B
20240410;135949;164.92;90;10087042576;S
20240410;135949;164.92;10;10087042577;S
20240410;135949;164.9;20;10087042578;S
20240410;135949;164.9;800;10087042579;S
20240410;135949;164.9;10;10087042580;S
20240410;135949;164.9;50;10087042581;S
20240410;135949;164.9;1000;10087042582;S
20240410;135949;164.9;200;10087042583;S
20240410;135949;164.88;200;10087042584;S
20240410;135949;164.88;2620;10087042585;S
20240410;135949;164.94;250;10087042587;B
20240410;135949;164.96;200;10087042590;B
20240410;135949;164.96;500;10087042591;B
20240410;135950;164.98;2000;10087042599;B
20240410;135950;165;250;10087042606;B
20240410;135950;165;700;10087042609;B
20240410;135950;165;250;10087042623;B
20240410;135950;164.96;1000;10087042629;S
20240410;135950;164.94;200;10087042630;S
20240410;135950;164.9;800;10087042631;S
20240410;135950;165;430;10087042635;B
20240410;135950;165;110;10087042636;B
20240410;135950;165.02;160;10087042637;B
20240410;135950;165.08;100;10087042639;B
20240410;135950;165.08;1000;10087042640;B
20240410;135950;165.08;150;10087042641;B
20240410;135950;165.08;250;10087042643;B
20240410;135950;165;1220;10087042650;S
20240410;135950;164.98;400;10087042651;S
20240410;135950;164.98;390;10087042652;S
20240410;135950;165.1;1250;10087042664;B
20240410;135950;165.04;80;10087042666;S
20240410;135950;165.04;1140;10087042668;S
20240410;135950;165.04;250;10087042669;S
20240410;135950;165.02;10;10087042670;S
20240410;135950;165.1;250;10087042671;B
20240410;135950;165.1;100;10087042678;B
20240410;135950;165.06;100;10087042679;S
20240410;135950;165.06;50;10087042680;S
20240410;135950;165.04;850;10087042681;S
20240410;135950;165.1;150;10087042694;B
20240410;135950;165.12;350;10087042695;B
20240410;135950;165.12;250;10087042700;B
20240410;135951;165.12;250;10087042713;B
20240410;135951;165.12;2500;10087042715;B
20240410;135951;165.12;2980;10087042725;B
20240410;135951;165.12;100;10087042730;B
20240410;135951;165.08;30;10087042738;S
20240410;135951;165.16;500;10087042743;B
20240410;135951;165.08;670;10087042744;S
20240410;135951;165.08;250;10087042745;S
20240410;135951;165.08;50;10087042746;S
20240410;135951;165.06;200;10087042747;S
20240410;135951;165.04;630;10087042748;S
20240410;135952;165.18;150;10087042791;B
20240410;135952;165.18;850;10087042792;B
20240410;135952;165.14;30;10087042796;S
20240410;135954;165.16;10;10087043001;S
20240410;135954;165.14;1190;10087043002;S
20240410;135954;165.14;200;10087043003;S
20240410;135954;165.12;1360;10087043004;S
20240410;135954;165.1;1470;10087043005;S
20240410;135954;165.1;200;10087043006;S
20240410;135954;165.08;2000;10087043007;S
20240410;135954;165.06;500;10087043008;S
20240410;135954;165.04;500;10087043009;S
20240410;135954;165.04;500;10087043010;S
20240410;135954;165.04;1530;10087043011;S
20240410;135954;165.04;240;10087043012;S
20240410;135954;165.08;200;10087043053;S
20240410;135954;165.08;500;10087043054;S
20240410;135954;165.04;260;10087043055;S
20240410;135954;165.04;1530;10087043056;S
20240410;135954;165.04;1220;10087043057;S
20240410;135954;165.02;990;10087043058;S
20240410;135954;165.02;500;10087043059;S
20240410;135954;165.02;500;10087043060;S
20240410;135954;165.02;500;10087043061;S
20240410;135954;165;500;10087043062;S
20240410;135954;165;200;10087043063;S
20240410;135954;165;200;10087043064;S
20240410;135954;165;50;10087043065;S
20240410;135954;165;50;10087043066;S
20240410;135955;165.12;10;10087043075;B
20240410;135955;165.06;190;10087043118;B
20240410;135955;165.08;2000;10087043119;B
20240410;135955;165.08;250;10087043120;B
20240410;135955;165.08;50;10087043121;B
20240410;135955;165.1;200;10087043122;B
20240410;135955;165.1;50;10087043123;B
20240410;135955;165.1;200;10087043124;B
20240410;135955;165.14;860;10087043125;B
20240410;135955;165.04;500;10087043167;S
20240410;135955;164.98;230;10087043168;S
20240410;135956;165.06;20;10087043180;B
20240410;135956;165.06;20;10087043187;S
20240410;135956;165.08;500;10087043209;S
20240410;135956;165.1;20;10087043210;B
20240410;135956;165.06;460;10087043236;S
20240410;135956;165.06;500;10087043237;S
20240410;135956;165.06;500;10087043238;S
20240410;135956;165.04;500;10087043239;S
20240410;135956;165.04;500;10087043240;S
20240410;135956;165;50;10087043241;S
20240410;135956;165;500;10087043246;B
20240410;135957;164.98;270;10087043287;S
20240410;135957;164.98;250;10087043288;S
20240410;135957;164.96;500;10087043289;S
20240410;135957;164.94;500;10087043290;S
20240410;135957;164.92;270;10087043291;S
20240410;135957;164.98;10;10087043319;B
20240410;135957;164.98;90;10087043324;B
20240410;135957;165;410;10087043325;B
20240410;135958;164.98;50;10087043424;B
20240410;135958;165;80;10087043425;B
20240410;135958;165;200;10087043426;B
20240410;135958;165.04;670;10087043427;B
20240410;135958;165;20;10087043444;B
20240410;135958;165.04;10;10087043455;B
20240410;135958;165.04;50;10087043483;B
20240410;135959;165.04;10;10087043491;B
20240410;135959;165;10;10087043544;B
20240410;135959;165.04;6070;10087043545;B
20240410;135959;164.98;100;10087043587;B
20240410;135959;165.04;400;10087043588;B
20240410;135959;165.06;500;10087043589;B
20240410;135959;164.96;20;10087043611;S
20240410;135959;164.94;200;10087043612;S
20240410;135959;164.92;10;10087043613;S
20240410;135959;164.92;130;10087043614;S
20240410;140000;165.04;260;10087043684;B
20240410;140000;165.02;20;10087043694;B
20240410;140000;165.04;980;10087043695;B
20240410;140000;165.02;20;10087043745;B
20240410;140000;165.02;620;10087043746;B
20240410;140000;165.06;100;10087043747;B
20240410;140000;165.06;260;10087043748;B
20240410;140000;164.94;50;10087043777;S
20240410;140000;164.94;10;10087043778;S
20240410;140000;164.92;40;10087043779;S
20240410;140001;165.04;10;10087043839;B
20240410;140001;165;20;10087043847;S
20240410;140001;164.96;20;10087043848;S
20240410;140001;164.94;200;10087043849;S
20240410;140001;164.94;760;10087043850;S
20240410;140002;165;110;10087043896;S
20240410;140002;164.96;50;10087043897;S
20240410;140002;164.96;840;10087043898;S
20240410;140002;164.96;10;10087043948;S
20240410;140002;165.02;50;10087044000;B
20240410;140002;165.04;90;10087044001;B
20240410;140002;165.04;130;10087044002;B
20240410;140002;165.04;20;10087044003;B
20240410;140002;165.06;710;10087044004;B
20240410;140003;165.02;340;10087044058;B
20240410;140004;165.02;280;10087044169;B
20240410;140004;165.06;250;10087044170;B
20240410;140004;165.1;470;10087044171;B
20240410;140004;165;20;10087044174;S
20240410;140005;165.1;700;10087044246;B
20240410;140005;165.12;300;10087044247;B
20240410;140005;165.14;50;10087044351;B
20240410;140005;165.14;1730;10087044352;B
20240410;140005;165.16;1250;10087044353;B
20240410;140005;165.16;1000;10087044354;B
20240410;140005;165.16;10000;10087044355;B
20240410;140005;165.18;140;10087044356;B
20240410;140005;165.18;100;10087044357;B
20240410;140005;165.18;350;10087044358;B
20240410;140005;165.2;1000;10087044359;B
20240410;140005;165.24;2000;10087044360;B
20240410;140005;165.26;310;10087044361;B
20240410;140005;165.26;5000;10087044362;B
20240410;140005;165.28;10000;10087044363;B
20240410;140005;165.28;10000;10087044364;B
20240410;140005;165.28;10000;10087044365;B
20240410;140005;165.32;1500;10087044366;B
20240410;140005;165.36;500;10087044367;B
20240410;140005;165.36;50;10087044368;B
20240410;140005;165.36;570;10087044369;B
20240410;140006;165.34;110;10087044376;S
20240410;140006;165.34;620;10087044410;S
20240410;140006;165.36;370;10087044477;B
20240410;140007;165.36;1000;10087044486;B
20240410;140007;165.36;20;10087044495;B
20240410;140007;165.34;10;10087044506;S
20240410;140007;165.34;1530;10087044533;S
20240410;140007;165.34;1220;10087044534;S
20240410;140007;165.32;250;10087044541;S
20240410;140007;165.34;10;10087044566;B
20240410;140008;165.26;50;10087044620;S
20240410;140008;165.26;10;10087044627;S
20240410;140008;165.26;20;10087044667;S
20240410;140008;165.22;180;10087044668;S
20240410;140008;165.22;1350;10087044684;S
20240410;140008;165.2;1000;10087044685;S
20240410;140008;165.2;200;10087044686;S
20240410;140008;165.2;4050;10087044687;S
20240410;140009;165.24;20;10087044785;B
20240410;140009;165.26;110;10087044786;B
20240410;140009;165.18;1000;10087044790;S
20240410;140011;165.16;400;10087044984;S
20240410;140011;165.16;90;10087045037;B
20240410;140011;165.18;20;10087045038;B
20240410;140012;165.14;10;10087045118;B
20240410;140014;165.1;100;10087045282;S
20240410;140014;165.1;20;10087045283;S
20240410;140014;165.1;4950;10087045284;S
20240410;140014;165.08;50;10087045285;S
20240410;140014;165.08;10000;10087045286;S
20240410;140014;165.06;100;10087045287;S
20240410;140014;165.06;200;10087045288;S
20240410;140014;165.06;1000;10087045289;S
20240410;140014;165.02;6000;10087045290;S
20240410;140014;165;100;10087045291;S
20240410;140014;165;1000;10087045292;S
20240410;140014;165;100;10087045293;S
20240410;140014;165;1000;10087045294;S
20240410;140014;165;2000;10087045295;S
20240410;140014;164.98;1000;10087045296;S
20240410;140014;164.98;50;10087045297;S
20240410;140014;164.98;200;10087045298;S
20240410;140014;164.98;20;10087045299;S
20240410;140014;164.98;350;10087045300;S
20240410;140014;164.98;10000;10087045301;S
20240410;140014;164.98;10000;10087045302;S
20240410;140014;164.98;3250;10087045303;S
20240410;140014;164.94;1000;10087045304;S
20240410;140014;164.94;10000;10087045305;S
20240410;140014;164.92;300;10087045306;S
20240410;140014;164.92;40;10087045307;S
20240410;140014;164.92;1810;10087045308;S
20240410;140014;164.92;600;10087045309;S
20240410;140014;164.92;7760;10087045310;S
20240410;140014;165.06;200;10087045333;B
20240410;140014;165.06;10;10087045334;B
20240410;140015;165.06;30;10087045407;B
20240410;140016;165;150;10087045534;S
20240410;140016;165;100;10087045570;S
20240410;140016;165.02;20;10087045580;B
20240410;140017;165.02;80;10087045632;B
20240410;140017;165.04;200;10087045633;B
20240410;140017;165.06;1250;10087045634;B
20240410;140017;165.06;3100;10087045635;B
20240410;140018;164.96;200;10087045680;S
20240410;140018;164.94;200;10087045681;S
20240410;140018;164.94;1530;10087045682;S
20240410;140018;164.92;20;10087045683;S
20240410;140018;164.92;50;10087045684;S
20240410;140018;164.92;1950;10087045689;S
20240410;140018;164.9;10;10087045690;S
20240410;140018;164.9;440;10087045691;S
20240410;140018;165;50;10087045741;B
20240410;140018;165;100;10087045742;B
20240410;140018;165.02;250;10087045743;B
20240410;140018;165.02;750;10087045744;B
20240410;140018;164.92;100;10087045753;S
20240410;140018;164.9;400;10087045754;S
20240410;140019;164.94;20;10087045799;S
20240410;140019;164.9;3160;10087045800;S
20240410;140019;164.9;200;10087045801;S
20240410;140019;164.9;500;10087045802;S
20240410;140019;164.9;100;10087045803;S
20240410;140019;164.88;3440;10087045804;S
20240410;140019;164.88;1400;10087045805;S
20240410;140019;164.88;1180;10087045806;S
20240410;140019;164.96;20;10087045808;B
20240410;140019;164.94;10;10087045812;S
20240410;140019;164.88;100;10087045872;S
20240410;140019;164.86;100;10087045873;S
20240410;140019;164.86;10;10087045874;S
20240410;140019;164.86;910;10087045875;S
20240410;140019;164.84;10;10087045876;S
20240410;140019;164.84;20;10087045877;S
20240410;140019;164.84;1000;10087045878;S
20240410;140019;164.84;10;10087045879;S
20240410;140019;164.82;500;10087045880;S
20240410;140019;164.82;340;10087045881;S
20240410;140020;164.82;660;10087045923;S
20240410;140020;164.82;200;10087045924;S
20240410;140020;164.82;50;10087045925;S
20240410;140020;164.8;20;10087045926;S
20240410;140020;164.8;100;10087045927;S
20240410;140020;164.8;1000;10087045928;S
20240410;140020;164.8;40;10087045929;S
20240410;140020;164.8;520;10087045930;S
20240410;140020;164.8;410;10087045931;S
20240410;140020;164.8;90;10087045956;S
20240410;140020;164.8;40;10087045957;S
20240410;140020;164.8;400;10087045958;S
20240410;140020;164.8;400;10087045959;S
20240410;140020;164.78;10;10087045960;S
20240410;140020;164.78;1200;10087045961;S
20240410;140020;164.78;2000;10087045962;S
20240410;140020;164.76;30;10087045963;S
20240410;140020;164.76;600;10087045964;S
20240410;140020;164.74;100;10087045965;S
20240410;140020;164.72;50;10087045966;S
20240410;140020;164.72;1220;10087045967;S
20240410;140020;164.7;1100;10087045968;S
20240410;140020;164.7;160;10087045969;S
20240410;140020;164.8;740;10087045984;S
20240410;140020;164.76;1000;10087045997;B
20240410;140020;164.76;50;10087045998;B
20240410;140021;164.7;230;10087046011;S
20240410;140021;164.7;200;10087046012;S
20240410;140021;164.7;500;10087046013;S
20240410;140021;164.68;70;10087046014;S
20240410;140021;164.7;160;10087046042;S
20240410;140021;164.7;140;10087046043;S
20240410;140021;164.68;320;10087046044;S
20240410;140021;164.68;30;10087046045;S
20240410;140021;164.68;10;10087046046;S
20240410;140021;164.68;500;10087046047;S
20240410;140021;164.68;100;10087046067;S
20240410;140021;164.68;760;10087046077;S
20240410;140021;164.68;1220;10087046078;S
20240410;140021;164.66;20;10087046079;S
20240410;140021;164.74;10;10087046086;B
20240410;140022;164.7;500;10087046133;B
20240410;140022;164.74;90;10087046134;B
20240410;140022;164.76;10;10087046135;B
20240410;140022;164.76;200;10087046136;B
20240410;140022;164.78;220;10087046137;B
20240410;140022;164.68;910;10087046146;S
20240410;140022;164.72;1000;10087046176;B
20240410;140023;164.72;140;10087046269;S
20240410;140023;164.7;10;10087046270;S
20240410;140023;164.7;350;10087046271;S
20240410;140023;164.78;10;10087046291;B
20240410;140024;164.78;80;10087046314;B
20240410;140024;164.78;10;10087046316;B
20240410;140024;164.78;100;10087046318;B
20240410;140024;164.68;10;10087046343;S
20240410;140024;164.76;100;10087046390;B
20240410;140024;164.76;50;10087046391;B
20240410;140024;164.76;10;10087046392;B
20240410;140024;164.78;90;10087046393;B
20240410;140024;164.78;110;10087046394;B
20240410;140025;164.7;40;10087046412;S
20240410;140025;164.78;20;10087046430;B
20240410;140025;164.8;280;10087046431;B
20240410;140025;164.8;250;10087046458;B
20240410;140026;164.82;30;10087046536;B
20240410;140026;164.8;100;10087046555;B
20240410;140026;164.84;400;10087046556;B
20240410;140026;164.92;500;10087046566;B
20240410;140026;164.8;10;10087046595;S
20240410;140027;164.9;10;10087046643;B
20240410;140027;164.9;1000;10087046651;B
20240410;140029;164.84;100;10087046811;S
20240410;140029;164.84;50;10087046816;B
20240410;140030;164.8;40;10087046892;S
20240410;140030;164.8;10;10087046893;S
20240410;140030;164.8;450;10087046894;S
20240410;140030;164.84;2000;10087046922;B
20240410;140030;164.84;10;10087046932;B
20240410;140030;164.8;550;10087046965;S
20240410;140030;164.78;500;10087046966;S
20240410;140030;164.76;100;10087046967;S
20240410;140030;164.76;50;10087046968;S
20240410;140030;164.74;100;10087046969;S
20240410;140030;164.72;200;10087046970;S
20240410;140030;164.72;20;10087046971;S
20240410;140030;164.72;480;10087046972;S
20240410;140030;164.82;10;10087046973;B
20240410;140031;164.72;60;10087047019;S
20240410;140032;164.76;20;10087047111;B
20240410;140032;164.78;20;10087047112;B
20240410;140032;164.8;10;10087047113;B
20240410;140032;164.8;190;10087047116;B
20240410;140032;164.8;210;10087047117;B
20240410;140032;164.78;10;10087047171;B
20240410;140033;164.72;150;10087047280;S
20240410;140034;164.78;10;10087047336;B
20240410;140034;164.8;20;10087047337;B
20240410;140034;164.72;10;10087047365;S
20240410;140035;164.78;200;10087047486;B
20240410;140035;164.8;180;10087047487;B
20240410;140035;164.76;10;10087047494;S
20240410;140035;164.76;10;10087047495;S
20240410;140035;164.76;10;10087047496;S
20240410;140035;164.76;10;10087047497;S
20240410;140035;164.76;10;10087047498;S
20240410;140035;164.74;20;10087047499;S
20240410;140035;164.74;30;10087047500;S
20240410;140036;164.76;10;10087047516;S
20240410;140036;164.76;10;10087047517;S
20240410;140036;164.76;10;10087047518;S
20240410;140036;164.76;10;10087047519;S
20240410;140036;164.76;10;10087047520;S
20240410;140036;164.76;10;10087047521;S
20240410;140036;164.74;80;10087047522;S
20240410;140036;164.72;1060;10087047523;S
20240410;140036;164.8;190;10087047525;B
20240410;140036;164.8;500;10087047544;B
20240410;140036;164.78;10;10087047655;S
20240410;140036;164.76;10;10087047656;S
20240410;140036;164.76;10;10087047657;S
20240410;140037;164.76;10;10087047697;S
20240410;140037;164.76;10;10087047698;S
20240410;140037;164.76;10;10087047699;S
20240410;140037;164.76;10;10087047700;S
20240410;140037;164.76;10;10087047701;S
20240410;140037;164.76;10;10087047702;S
20240410;140037;164.74;240;10087047703;S
20240410;140037;164.8;20;10087047731;B
20240410;140037;164.8;100;10087047742;B
20240410;140038;164.76;10;10087047796;S
20240410;140038;164.76;10;10087047797;S
20240410;140038;164.76;10;10087047798;S
20240410;140038;164.76;10;10087047799;S
20240410;140038;164.76;10;10087047800;S
20240410;140038;164.74;50;10087047801;S
20240410;140038;164.8;10;10087047846;B
20240410;140038;164.8;10;10087047915;B
20240410;140039;164.8;40;10087047922;B
20240410;140039;164.8;60;10087047923;B
20240410;140039;164.8;10;10087047957;B
20240410;140039;164.8;60;10087047968;B
20240410;140039;164.8;220;10087047969;B
20240410;140039;164.8;100;10087047970;B
20240410;140039;164.8;20;10087047971;B
20240410;140039;164.82;200;10087047972;B
20240410;140039;164.82;30;10087047973;B
20240410;140039;164.84;7840;10087047974;B
20240410;140039;164.84;10;10087047975;B
20240410;140039;164.84;1000;10087047976;B
20240410;140039;164.88;6510;10087047977;B
20240410;140040;164.88;10;10087048068;B
20240410;140040;164.88;10;10087048071;B
20240410;140040;164.88;10;10087048100;B
20240410;140040;164.88;10;10087048102;B
20240410;140041;164.88;980;10087048171;B
20240410;140041;164.9;2620;10087048172;B
20240410;140041;164.82;10;10087048177;S
20240410;140041;164.9;10;10087048182;B
20240410;140042;164.88;20;10087048304;B
20240410;140042;164.92;980;10087048305;B
20240410;140042;164.86;40;10087048328;S
20240410;140042;164.92;10;10087048339;B
20240410;140043;164.92;10;10087048481;B
20240410;140044;164.86;60;10087048524;S
20240410;140044;164.86;40;10087048525;S
20240410;140044;164.86;10;10087048538;S
20240410;140044;164.84;20;10087048539;S
20240410;140045;164.88;1000;10087048668;B
20240410;140047;164.84;50;10087048894;S
20240410;140048;164.86;550;10087049033;B
20240410;140048;164.86;10;10087049039;B
20240410;140049;164.86;200;10087049091;B
20240410;140049;164.86;40;10087049092;B
20240410;140049;164.82;10;10087049095;S
20240410;140049;164.82;70;10087049155;S
20240410;140049;164.82;60;10087049156;S
20240410;140049;164.8;100;10087049157;S
20240410;140049;164.8;100;10087049158;S
20240410;140049;164.86;200;10087049172;B
20240410;140049;164.88;200;10087049173;B
20240410;140049;164.88;100;10087049174;B
20240410;140049;164.88;100;10087049175;B
20240410;140049;164.88;50;10087049176;B
20240410;140049;164.88;2510;10087049177;B
20240410;140049;164.9;50;10087049178;B
20240410;140049;164.9;4000;10087049179;B
20240410;140049;164.92;3570;10087049180;B
20240410;140050;164.82;10;10087049228;S
20240410;140050;164.9;10;10087049271;B
20240410;140051;164.9;30;10087049355;S
20240410;140051;164.84;170;10087049356;S
20240410;140052;164.84;30;10087049488;S
20240410;140052;164.84;30;10087049489;S
20240410;140054;164.9;10;10087049682;B
20240410;140054;164.92;10;10087049683;B
20240410;140054;164.96;40;10087049684;B
20240410;140055;164.96;20;10087049723;B
20240410;140055;164.96;10;10087049768;B
20240410;140057;164.9;200;10087049919;S
20240410;140057;164.88;30;10087049920;S
20240410;140057;164.88;10;10087049921;S
20240410;140057;164.86;1530;10087049922;S
20240410;140057;164.86;200;10087049923;S
20240410;140057;164.84;530;10087049924;S
20240410;140057;164.86;90;10087049961;S
20240410;140058;164.86;200;10087050042;S
20240410;140059;164.92;50;10087050136;B
20240410;140059;164.9;30;10087050162;B
20240410;140100;164.9;10;10087050278;S
20240410;140101;164.92;10;10087050320;B
20240410;140101;164.92;100;10087050336;B
20240410;140101;164.92;100;10087050427;B
20240410;140101;164.94;250;10087050428;B
20240410;140101;164.94;200;10087050429;B
20240410;140101;164.96;450;10087050430;B
20240410;140102;164.96;50;10087050461;B
20240410;140102;164.96;50;10087050462;B
20240410;140102;164.92;1530;10087050479;S
20240410;140102;164.92;200;10087050480;S
20240410;140102;164.9;3270;10087050481;S
20240410;140102;164.94;40;10087050511;S
20240410;140105;164.94;20;10087050974;S
20240410;140105;164.92;680;10087050975;S
20240410;140105;164.96;50;10087050979;B
20240410;140105;164.96;50;10087050980;B
20240410;140106;164.96;90;10087051081;B
20240410;140106;164.96;10;10087051083;B
20240410;140107;164.94;1000;10087051121;S
20240410;140107;164.96;50;10087051227;B
20240410;140107;164.96;10;10087051228;B
20240410;140107;164.98;500;10087051229;B
20240410;140107;164.98;500;10087051230;B
20240410;140107;164.98;1540;10087051231;B
20240410;140108;164.96;5000;10087051275;S
20240410;140108;164.98;10;10087051294;B
20240410;140109;164.98;200;10087051378;B
20240410;140109;164.94;10;10087051395;S
20240410;140110;164.98;30;10087051528;B
20240410;140110;164.94;10;10087051554;S
20240410;140110;164.92;90;10087051555;S
20240410;140111;164.92;200;10087051580;S
20240410;140111;164.92;250;10087051581;S
20240410;140111;164.92;50;10087051582;S
20240410;140111;164.92;50;10087051586;S
20240410;140111;164.98;10;10087051626;B
20240410;140114;164.92;1430;10087051963;S
20240410;140114;164.92;10;10087051964;S
20240410;140114;164.9;560;10087051965;S
20240410;140115;164.96;20;10087052087;B
20240410;140115;164.96;10;10087052111;S
20240410;140116;164.96;200;10087052130;S
20240410;140116;164.96;200;10087052159;S
20240410;140116;164.96;30;10087052191;B
20240410;140117;164.96;100;10087052209;B
20240410;140117;164.94;10;10087052227;S
20240410;140117;164.96;20;10087052258;B
20240410;140117;164.96;170;10087052260;B
20240410;140117;164.94;990;10087052271;S
20240410;140117;164.94;100;10087052272;S
20240410;140117;164.92;10;10087052273;S
20240410;140117;164.9;130;10087052274;S
20240410;140117;164.9;10000;10087052275;S
20240410;140117;164.9;3500;10087052276;S
20240410;140117;164.9;100;10087052277;S
20240410;140117;164.9;40;10087052278;S
20240410;140117;164.9;130;10087052279;S
20240410;140118;164.92;1000;10087052349;S
20240410;140118;164.9;100;10087052397;S
20240410;140118;164.88;400;10087052418;S
20240410;140118;164.88;70;10087052419;S
20240410;140118;164.86;10;10087052420;S
20240410;140118;164.86;100;10087052421;S
20240410;140119;164.86;50;10087052466;S
20240410;140119;164.84;350;10087052549;S
20240410;140120;164.84;350;10087052643;S
20240410;140120;164.84;740;10087052644;S
20240410;140120;164.84;10;10087052645;S
20240410;140120;164.82;10;10087052666;S
20240410;140120;164.82;320;10087052667;S
20240410;140120;164.8;10;10087052668;S
20240410;140120;164.8;40;10087052669;S
20240410;140120;164.8;4620;10087052670;S
20240410;140120;164.8;530;10087052673;S
20240410;140120;164.8;480;10087052674;S
20240410;140120;164.8;30;10087052675;S
20240410;140120;164.8;1000;10087052676;S
20240410;140120;164.84;10;10087052702;B
20240410;140120;164.86;10;10087052732;B
20240410;140120;164.86;400;10087052733;B
20240410;140120;164.88;90;10087052734;B
20240410;140121;164.84;10;10087052803;B
20240410;140122;164.8;10;10087053063;S
20240410;140122;164.78;10;10087053064;S
20240410;140122;164.78;1000;10087053065;S
20240410;140122;164.78;50;10087053066;S
20240410;140122;164.78;2120;10087053067;S
20240410;140122;164.78;200;10087053068;S
20240410;140122;164.78;3470;10087053069;S
20240410;140122;164.76;10;10087053070;S
20240410;140122;164.76;10;10087053071;S
20240410;140122;164.76;10;10087053072;S
20240410;140122;164.76;10;10087053073;S
20240410;140122;164.76;10;10087053074;S
20240410;140122;164.76;330;10087053075;S
20240410;140122;164.76;2500;10087053076;S
20240410;140122;164.76;1000;10087053077;S
20240410;140122;164.76;1000;10087053078;S
20240410;140122;164.76;320;10087053079;S
20240410;140123;164.76;20;10087053175;S
20240410;140123;164.76;10;10087053176;S
20240410;140123;164.76;10;10087053177;S
20240410;140123;164.76;10;10087053201;S
20240410;140123;164.76;10;10087053208;S
20240410;140123;164.76;10;10087053212;S
20240410;140123;164.76;40;10087053276;B
20240410;140123;164.74;250;10087053282;S
20240410;140123;164.76;10;10087053299;B
20240410;140124;164.76;10;10087053326;B
20240410;140124;164.76;40;10087053386;B
20240410;140124;164.78;140;10087053387;B
20240410;140124;164.8;30;10087053388;B
20240410;140124;164.82;200;10087053389;B
20240410;140124;164.82;90;10087053390;B
20240410;140124;164.76;240;10087053408;B
20240410;140124;164.78;260;10087053409;S
20240410;140125;164.8;20;10087053507;B
20240410;140128;164.74;390;10087053963;S
20240410;140128;164.74;100;10087053985;S
20240410;140129;164.76;1000;10087054131;S
20240410;140129;164.78;110;10087054163;B
20240410;140130;164.76;1000;10087054270;S
20240410;140130;164.78;20;10087054324;B
20240410;140131;164.78;120;10087054395;B
20240410;140131;164.8;180;10087054396;B
20240410;140131;164.8;200;10087054397;B
20240410;140132;164.78;10;10087054519;S
20240410;140132;164.78;4990;10087054628;S
20240410;140133;164.76;200;10087054717;S
20240410;140133;164.76;200;10087054718;S
20240410;140133;164.76;10;10087054749;S
20240410;140133;164.76;10;10087054754;S
20240410;140133;164.76;10;10087054756;S
20240410;140133;164.76;10;10087054764;S
20240410;140133;164.74;120;10087054807;S
20240410;140134;164.76;500;10087054892;S
20240410;140134;164.74;2200;10087054921;S
20240410;140135;164.74;300;10087055004;S
20240410;140135;164.72;40;10087055098;S
20240410;140136;164.74;70;10087055166;B
20240410;140136;164.72;10;10087055190;S
20240410;140136;164.74;130;10087055211;B
20240410;140136;164.74;10;10087055212;B
20240410;140136;164.76;60;10087055213;B
20240410;140138;164.72;30;10087055490;S
20240410;140139;164.74;250;10087055599;B
20240410;140139;164.76;70;10087055600;B
20240410;140141;164.76;200;10087055792;B
20240410;140143;164.76;200;10087056068;B
20240410;140144;164.72;920;10087056151;S
20240410;140144;164.72;50;10087056152;S
20240410;140144;164.72;30;10087056153;S
20240410;140144;164.76;10;10087056159;B
20240410;140145;164.76;60;10087056226;B
20240410;140146;164.76;10;10087056368;B
20240410;140146;164.76;390;10087056370;B
20240410;140146;164.76;200;10087056371;B
20240410;140146;164.76;500;10087056372;B
20240410;140146;164.76;200;10087056373;B
20240410;140147;164.8;50;10087056455;B
20240410;140147;164.76;40;10087056505;S
20240410;140148;164.8;10;10087056588;B
20240410;140148;164.8;550;10087056665;B
20240410;140149;164.8;1000;10087056698;B
20240410;140149;164.8;1000;10087056712;B
20240410;140149;164.8;2000;10087056717;B
20240410;140149;164.78;50;10087056725;S
