<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;140149;164.8;10;10087056726;B
20240410;140149;164.8;40;10087056727;B
20240410;140149;164.84;100;10087056728;B
20240410;140149;164.84;850;10087056730;S
20240410;140151;164.88;10;10087056869;B
20240410;140151;164.92;100;10087056870;B
20240410;140151;164.94;390;10087056871;B
20240410;140151;164.84;50;10087056935;S
20240410;140151;164.84;50;10087056936;S
20240410;140152;164.86;10;10087057028;S
20240410;140153;164.92;50;10087057141;S
20240410;140153;164.9;30;10087057156;S
20240410;140153;164.86;20;10087057157;S
20240410;140156;164.94;20;10087057553;B
20240410;140156;164.94;10;10087057554;B
20240410;140156;164.96;70;10087057555;B
20240410;140156;164.88;90;10087057602;S
20240410;140157;164.92;100;10087057656;S
20240410;140157;164.96;10;10087057712;B
20240410;140158;164.92;1000;10087057751;S
20240410;140158;164.96;100;10087057838;B
20240410;140158;164.96;400;10087057839;B
20240410;140159;164.96;10;10087057933;B
20240410;140201;164.92;50;10087058182;S
20240410;140201;164.92;390;10087058237;S
20240410;140202;164.96;10;10087058305;B
20240410;140202;164.96;110;10087058346;B
20240410;140203;164.96;100;10087058506;B
20240410;140203;164.96;1000;10087058524;B
20240410;140203;164.94;500;10087058576;S
20240410;140204;164.96;10;10087058656;B
20240410;140204;164.96;10;10087058682;B
20240410;140204;164.96;10;10087058689;B
20240410;140205;164.94;100;10087058782;S
20240410;140205;164.92;460;10087058783;S
20240410;140205;164.92;1810;10087058784;S
20240410;140205;164.92;200;10087058785;S
20240410;140205;164.92;10;10087058786;S
20240410;140205;164.88;110;10087058787;S
20240410;140205;164.88;100;10087058788;S
20240410;140205;164.88;10;10087058796;B
20240410;140205;164.88;10;10087058797;B
20240410;140205;164.88;10;10087058806;B
20240410;140205;164.88;10;10087058813;B
20240410;140207;164.88;70;10087059037;B
20240410;140208;164.88;30;10087059146;B
20240410;140208;164.88;10;10087059172;B
20240410;140208;164.88;1810;10087059174;B
20240410;140209;164.88;60;10087059251;B
20240410;140209;164.88;90;10087059252;B
20240410;140209;164.88;40;10087059253;B
20240410;140209;164.88;60;10087059254;B
20240410;140209;164.9;70;10087059256;B
20240410;140209;164.9;90;10087059257;B
20240410;140209;164.9;40;10087059258;B
20240410;140209;164.9;10;10087059259;B
20240410;140209;164.9;40;10087059261;B
20240410;140209;164.9;40;10087059263;B
20240410;140209;164.9;70;10087059264;B
20240410;140209;164.9;80;10087059265;B
20240410;140209;164.9;130;10087059266;B
20240410;140209;164.9;40;10087059267;B
20240410;140209;164.9;40;10087059268;B
20240410;140209;164.9;140;10087059269;B
20240410;140209;164.9;30;10087059270;B
20240410;140209;164.9;40;10087059273;B
20240410;140209;164.9;120;10087059274;B
20240410;140209;164.9;40;10087059275;B
20240410;140209;164.9;200;10087059276;B
20240410;140209;164.9;30;10087059281;B
20240410;140209;164.9;410;10087059285;B
20240410;140209;164.9;20;10087059286;B
20240410;140209;164.9;150;10087059287;B
20240410;140209;164.9;80;10087059289;B
20240410;140209;164.9;120;10087059310;B
20240410;140209;164.9;40;10087059315;B
20240410;140209;164.9;30;10087059316;B
20240410;140209;164.9;130;10087059318;B
20240410;140209;164.9;60;10087059319;B
20240410;140209;164.9;40;10087059322;B
20240410;140209;164.9;120;10087059329;B
20240410;140209;164.9;180;10087059330;B
20240410;140209;164.9;120;10087059336;B
20240410;140209;164.9;40;10087059337;B
20240410;140209;164.9;300;10087059338;B
20240410;140209;164.9;40;10087059340;B
20240410;140209;164.9;60;10087059341;B
20240410;140209;164.9;30;10087059342;B
20240410;140209;164.9;90;10087059355;B
20240410;140210;164.9;50;10087059369;B
20240410;140210;164.9;70;10087059371;B
20240410;140210;164.9;50;10087059372;B
20240410;140210;164.9;30;10087059373;B
20240410;140210;164.9;30;10087059374;B
20240410;140210;164.9;60;10087059375;B
20240410;140210;164.9;30;10087059376;B
20240410;140210;164.9;390;10087059379;B
20240410;140210;164.9;10;10087059382;B
20240410;140210;164.9;110;10087059386;B
20240410;140210;164.9;60;10087059403;B
20240410;140210;164.9;480;10087059408;B
20240410;140210;164.9;100;10087059409;B
20240410;140210;164.9;30;10087059411;B
20240410;140210;164.9;50;10087059418;B
20240410;140210;164.9;10;10087059435;B
20240410;140210;164.9;30;10087059438;B
20240410;140210;164.9;220;10087059450;B
20240410;140211;164.9;200;10087059470;B
20240410;140211;164.9;80;10087059471;B
20240410;140211;164.9;150;10087059485;B
20240410;140211;164.9;80;10087059487;B
20240410;140211;164.9;30;10087059491;B
20240410;140211;164.9;480;10087059513;B
20240410;140211;164.9;50;10087059538;B
20240410;140211;164.9;100;10087059539;B
20240410;140211;164.9;30;10087059542;B
20240410;140211;164.9;770;10087059544;B
20240410;140211;164.9;70;10087059556;B
20240410;140211;164.9;40;10087059580;B
20240410;140211;164.9;480;10087059581;B
20240410;140212;164.9;220;10087059598;B
20240410;140212;164.9;50;10087059605;B
20240410;140212;164.9;40;10087059614;B
20240410;140212;164.9;70;10087059618;B
20240410;140212;164.9;160;10087059619;B
20240410;140212;164.9;110;10087059624;B
20240410;140212;164.9;250;10087059627;B
20240410;140212;164.9;70;10087059630;B
20240410;140212;164.9;130;10087059633;B
20240410;140212;164.9;50;10087059634;B
20240410;140212;164.9;160;10087059639;B
20240410;140212;164.9;130;10087059646;B
20240410;140212;164.9;80;10087059652;B
20240410;140212;164.9;190;10087059653;B
20240410;140212;164.9;380;10087059659;B
20240410;140212;164.9;40;10087059669;B
20240410;140212;164.9;90;10087059671;B
20240410;140212;164.9;30;10087059678;B
20240410;140212;164.9;20;10087059687;B
20240410;140212;164.9;390;10087059690;B
20240410;140213;164.88;260;10087059727;B
20240410;140213;164.88;30;10087059738;B
20240410;140213;164.88;60;10087059741;B
20240410;140213;164.9;60;10087059742;B
20240410;140213;164.9;80;10087059765;B
20240410;140213;164.88;40;10087059775;B
20240410;140213;164.88;130;10087059789;B
20240410;140213;164.88;510;10087059791;B
20240410;140213;164.88;200;10087059792;B
20240410;140213;164.88;30;10087059803;B
20240410;140214;164.88;80;10087059834;B
20240410;140214;164.88;10;10087059838;B
20240410;140214;164.88;40;10087059839;B
20240410;140214;164.88;130;10087059857;B
20240410;140214;164.88;100;10087059860;B
20240410;140214;164.88;30;10087059868;B
20240410;140214;164.88;1700;10087059875;B
20240410;140214;164.9;1960;10087059876;B
20240410;140214;164.86;50;10087059878;S
20240410;140214;164.86;300;10087059879;B
20240410;140214;164.9;130;10087059898;B
20240410;140214;164.9;10;10087059899;B
20240410;140214;164.88;40;10087059900;B
20240410;140215;164.88;10;10087059933;B
20240410;140215;164.9;150;10087059944;B
20240410;140215;164.9;380;10087059978;B
20240410;140216;164.9;190;10087060018;B
20240410;140216;164.9;50;10087060019;B
20240410;140216;164.9;240;10087060021;B
20240410;140216;164.9;30;10087060039;B
20240410;140216;164.9;20;10087060043;B
20240410;140216;164.9;70;10087060063;B
20240410;140216;164.9;20;10087060082;B
20240410;140216;164.9;30;10087060113;B
20240410;140217;164.9;700;10087060118;B
20240410;140217;164.9;540;10087060127;B
20240410;140217;164.88;880;10087060130;S
20240410;140217;164.9;60;10087060208;B
20240410;140217;164.9;120;10087060289;B
20240410;140218;164.9;30;10087060333;B
20240410;140218;164.9;50;10087060386;B
20240410;140219;164.9;90;10087060402;B
20240410;140219;164.9;30;10087060433;B
20240410;140219;164.9;380;10087060445;B
20240410;140219;164.9;60;10087060447;B
20240410;140219;164.9;260;10087060453;B
20240410;140219;164.88;250;10087060454;S
20240410;140219;164.9;40;10087060486;B
20240410;140219;164.9;30;10087060494;B
20240410;140219;164.9;100;10087060498;B
20240410;140219;164.9;140;10087060499;B
20240410;140220;164.9;110;10087060542;B
20240410;140220;164.9;110;10087060544;B
20240410;140220;164.9;390;10087060552;B
20240410;140220;164.9;410;10087060553;B
20240410;140221;164.9;10;10087060623;B
20240410;140221;164.9;580;10087060642;B
20240410;140221;164.9;600;10087060643;B
20240410;140222;164.9;50;10087060713;B
20240410;140222;164.9;150;10087060722;B
20240410;140222;164.9;10;10087060776;B
20240410;140222;164.9;30;10087060801;B
20240410;140222;164.9;20;10087060802;B
20240410;140222;164.9;140;10087060934;B
20240410;140222;164.9;200;10087060935;B
20240410;140222;164.9;10;10087060944;B
20240410;140222;164.9;40;10087060945;B
20240410;140222;164.92;30;10087060946;B
20240410;140222;164.92;140;10087060967;B
20240410;140223;164.92;80;10087060991;B
20240410;140223;164.92;170;10087060992;B
20240410;140223;164.92;30;10087061039;B
20240410;140223;164.92;250;10087061040;B
20240410;140223;164.94;10;10087061041;B
20240410;140223;164.96;70;10087061042;B
20240410;140223;164.94;10;10087061062;B
20240410;140223;164.96;190;10087061063;B
20240410;140223;164.94;10;10087061105;B
20240410;140223;164.96;80;10087061106;B
20240410;140223;164.96;50;10087061107;B
20240410;140223;164.96;10;10087061108;B
20240410;140223;164.96;470;10087061109;B
20240410;140224;164.96;220;10087061128;B
20240410;140224;164.92;10;10087061149;S
20240410;140224;164.94;10;10087061163;B
20240410;140224;164.96;120;10087061164;B
20240410;140224;164.96;30;10087061173;B
20240410;140224;164.96;50;10087061229;B
20240410;140224;164.96;10;10087061230;B
20240410;140224;164.98;100;10087061231;B
20240410;140224;165;960;10087061232;B
20240410;140224;165;150;10087061278;B
20240410;140225;164.94;10;10087061286;B
20240410;140225;165;1890;10087061287;B
20240410;140225;165;50;10087061288;B
20240410;140225;165;50;10087061289;B
20240410;140225;165;950;10087061311;B
20240410;140225;165;1050;10087061312;B
20240410;140225;164.98;10;10087061344;B
20240410;140225;165;1750;10087061345;B
20240410;140225;165;30;10087061346;B
20240410;140225;165;20;10087061347;B
20240410;140225;165;80;10087061348;B
20240410;140225;165;200;10087061349;B
20240410;140225;165;560;10087061350;B
20240410;140225;165;350;10087061351;B
20240410;140225;164.96;30;10087061368;S
20240410;140225;164.94;200;10087061369;S
20240410;140225;164.92;190;10087061370;S
20240410;140225;164.92;200;10087061371;S
20240410;140225;164.92;150;10087061372;S
20240410;140225;164.92;10;10087061373;S
20240410;140225;164.9;200;10087061374;S
20240410;140225;164.9;1530;10087061375;S
20240410;140225;164.88;870;10087061376;S
20240410;140225;164.88;300;10087061377;S
20240410;140225;164.88;500;10087061378;S
20240410;140225;164.86;10;10087061379;S
20240410;140225;164.86;3500;10087061380;S
20240410;140225;164.86;500;10087061381;S
20240410;140225;164.84;100;10087061382;S
20240410;140225;164.84;10;10087061383;S
20240410;140225;164.84;50;10087061384;S
20240410;140225;164.84;1650;10087061385;S
20240410;140225;164.84;300;10087061403;S
20240410;140225;164.96;170;10087061408;B
20240410;140225;164.98;150;10087061410;B
20240410;140226;165;2000;10087061440;B
20240410;140226;164.94;10;10087061519;B
20240410;140227;164.96;10;10087061529;B
20240410;140227;164.92;10;10087061595;B
20240410;140228;164.94;10;10087061692;B
20240410;140228;164.94;50;10087061693;B
20240410;140228;164.96;90;10087061694;B
20240410;140228;164.96;10;10087061695;B
20240410;140228;164.96;200;10087061696;B
20240410;140228;164.98;10;10087061697;B
20240410;140228;164.98;630;10087061698;B
20240410;140228;164.98;10;10087061702;B
20240410;140229;164.94;10;10087061953;S
20240410;140229;164.98;140;10087061967;B
20240410;140229;164.98;10;10087062084;B
20240410;140229;165;20;10087062085;B
20240410;140230;164.98;10;10087062160;B
20240410;140230;165;150;10087062161;B
20240410;140231;165;130;10087062218;B
20240410;140231;165;140;10087062291;B
20240410;140232;164.98;10;10087062345;B
20240410;140232;165;40;10087062346;B
20240410;140232;165;20;10087062386;B
20240410;140232;164.98;10;10087062412;B
20240410;140232;165;330;10087062413;B
20240410;140232;165;200;10087062414;B
20240410;140235;164.96;130;10087063117;S
20240410;140236;165;100;10087063262;B
20240410;140236;165;190;10087063292;B
20240410;140237;165;50;10087063338;B
20240410;140237;164.96;40;10087063427;S
20240410;140237;164.96;10;10087063428;S
20240410;140239;164.98;10;10087063610;B
20240410;140239;164.98;200;10087063620;B
20240410;140239;164.96;2620;10087063644;S
20240410;140239;164.94;140;10087063645;S
20240410;140239;164.94;10;10087063646;S
20240410;140239;164.94;10;10087063647;S
20240410;140239;164.92;10;10087063648;S
20240410;140239;164.92;20;10087063649;S
20240410;140239;164.9;1250;10087063650;S
20240410;140239;164.9;50;10087063651;S
20240410;140239;164.9;20;10087063652;S
20240410;140240;164.9;200;10087063768;B
20240410;140240;164.9;1000;10087063769;B
20240410;140241;164.9;200;10087063796;B
20240410;140241;164.88;100;10087063824;S
20240410;140241;164.9;40;10087063831;B
20240410;140242;164.88;10;10087063894;S
20240410;140243;164.9;730;10087063980;B
20240410;140243;164.9;100;10087063981;B
20240410;140243;164.9;10;10087063982;B
20240410;140243;164.9;10;10087063983;B
20240410;140243;164.9;10;10087064058;B
20240410;140243;164.88;70;10087064061;S
20240410;140243;164.9;10;10087064084;B
20240410;140243;164.9;100;10087064087;B
20240410;140244;164.88;20;10087064171;S
20240410;140244;164.86;20;10087064172;S
20240410;140244;164.86;60;10087064173;S
20240410;140245;164.9;13580;10087064313;B
20240410;140245;164.92;140;10087064314;B
20240410;140245;164.94;200;10087064315;B
20240410;140245;164.94;30;10087064316;B
20240410;140245;164.94;50;10087064317;B
20240410;140245;164.94;850;10087064318;B
20240410;140245;164.96;2000;10087064319;B
20240410;140245;164.96;100;10087064320;B
20240410;140245;164.96;1780;10087064321;B
20240410;140245;164.98;290;10087064322;B
20240410;140245;164.98;400;10087064323;B
20240410;140245;164.98;20;10087064324;B
20240410;140245;164.98;10;10087064325;B
20240410;140245;164.98;4000;10087064326;B
20240410;140245;165;30890;10087064327;B
20240410;140245;165;300;10087064328;B
20240410;140245;165;3260;10087064329;B
20240410;140245;165;100;10087064330;B
20240410;140245;165;2000;10087064331;B
20240410;140245;164.88;100;10087064365;S
20240410;140245;164.86;20;10087064366;S
20240410;140245;164.86;20;10087064432;S
20240410;140245;165;100;10087064434;B
20240410;140246;164.86;100;10087064444;S
20240410;140246;165;490;10087064540;B
20240410;140246;165;10;10087064541;B
20240410;140248;165;990;10087064656;B
20240410;140248;164.94;50;10087064729;S
20240410;140250;164.98;170;10087064973;B
20240410;140251;164.92;150;10087065147;S
20240410;140251;164.9;10;10087065148;S
20240410;140251;164.88;20;10087065149;S
20240410;140251;164.88;100;10087065150;S
20240410;140251;164.88;20;10087065151;S
20240410;140251;164.88;1000;10087065152;S
20240410;140251;164.98;30;10087065173;B
20240410;140251;164.98;150;10087065174;B
20240410;140251;164.98;380;10087065175;B
20240410;140252;164.88;20;10087065344;S
20240410;140252;164.88;340;10087065345;S
20240410;140252;164.96;20;10087065413;B
20240410;140252;164.96;100;10087065414;B
20240410;140252;164.96;260;10087065415;B
20240410;140255;164.88;10;10087065707;B
20240410;140257;164.88;10;10087065945;B
20240410;140257;164.88;10;10087066006;B
20240410;140258;164.88;10;10087066055;B
20240410;140259;164.88;10;10087066215;B
20240410;140259;164.82;300;10087066217;S
20240410;140259;164.82;150;10087066218;S
20240410;140259;164.8;550;10087066219;S
20240410;140300;164.84;150;10087066287;B
20240410;140300;164.84;50;10087066334;B
20240410;140300;164.84;10;10087066462;B
20240410;140300;164.84;70;10087066471;B
20240410;140300;164.86;150;10087066472;B
20240410;140300;164.86;1220;10087066473;B
20240410;140300;164.88;950;10087066474;B
20240410;140300;164.88;1000;10087066475;B
20240410;140300;164.88;1240;10087066476;B
20240410;140300;164.92;10;10087066477;B
20240410;140300;164.92;3660;10087066478;B
20240410;140300;164.92;27000;10087066479;B
20240410;140300;164.94;20;10087066480;B
20240410;140300;164.94;1530;10087066481;B
20240410;140300;164.94;740;10087066482;B
20240410;140300;164.94;3660;10087066483;B
20240410;140300;164.94;10000;10087066484;B
20240410;140300;164.94;1240;10087066485;B
20240410;140300;164.96;20;10087066486;B
20240410;140300;164.96;1000;10087066487;B
20240410;140300;164.96;6000;10087066488;B
20240410;140300;164.96;6190;10087066489;B
20240410;140301;164.94;80;10087066526;B
20240410;140301;164.9;100;10087066620;S
20240410;140302;164.96;10;10087066682;B
20240410;140302;164.88;20;10087066762;S
20240410;140302;164.88;100;10087066764;S
20240410;140302;164.88;20;10087066783;S
20240410;140302;164.88;30;10087066785;S
20240410;140302;164.88;20;10087066786;S
20240410;140302;164.88;60;10087066787;S
20240410;140302;164.86;150;10087066788;S
20240410;140302;164.84;20;10087066789;S
20240410;140302;164.84;70;10087066792;S
20240410;140302;164.84;20;10087066793;S
20240410;140303;164.84;20;10087066794;S
20240410;140303;164.84;70;10087066795;S
20240410;140303;164.84;10;10087066796;S
20240410;140303;164.84;60;10087066797;S
20240410;140303;164.84;30;10087066798;S
20240410;140303;164.84;50;10087066799;S
20240410;140303;164.82;10;10087066800;S
20240410;140303;164.82;100;10087066801;S
20240410;140303;164.82;20;10087066805;S
20240410;140303;164.82;20;10087066807;S
20240410;140303;164.82;20;10087066808;S
20240410;140303;164.82;40;10087066809;S
20240410;140303;164.82;20;10087066810;S
20240410;140303;164.82;760;10087066811;S
20240410;140303;164.82;60;10087066812;S
20240410;140303;164.82;150;10087066813;S
20240410;140303;164.8;20;10087066814;S
20240410;140303;164.8;100;10087066825;S
20240410;140303;164.8;40;10087066826;S
20240410;140303;164.8;40;10087066827;S
20240410;140303;164.8;20;10087066828;S
20240410;140303;164.8;20;10087066829;S
20240410;140303;164.8;50;10087066833;S
20240410;140303;164.8;30;10087066834;S
20240410;140303;164.8;40;10087066835;S
20240410;140303;164.8;20;10087066839;S
20240410;140303;164.88;10;10087066860;S
20240410;140303;164.88;20;10087066862;S
20240410;140303;164.88;50;10087066864;S
20240410;140303;164.88;100;10087066867;S
20240410;140303;164.88;120;10087066875;S
20240410;140303;164.88;40;10087066877;S
20240410;140303;164.88;40;10087066885;S
20240410;140303;164.88;280;10087066888;S
20240410;140303;164.88;50;10087066889;S
20240410;140303;164.88;20;10087066890;S
20240410;140303;164.88;20;10087066892;S
20240410;140303;164.88;30;10087066895;S
20240410;140303;164.88;50;10087066896;S
20240410;140303;164.88;10;10087066898;S
20240410;140303;164.82;10;10087066899;S
20240410;140303;164.8;40;10087066902;S
20240410;140303;164.8;100;10087066903;S
20240410;140303;164.8;100;10087066922;S
20240410;140303;164.8;20;10087066924;S
20240410;140303;164.8;300;10087066925;S
20240410;140303;164.8;20;10087066928;S
20240410;140303;164.8;30;10087066929;S
20240410;140303;164.8;70;10087066943;S
20240410;140303;164.8;20;10087066945;S
20240410;140303;164.8;20;10087066949;S
20240410;140303;164.8;90;10087066952;S
20240410;140303;164.8;50;10087066953;S
20240410;140303;164.8;70;10087066955;S
20240410;140303;164.8;430;10087066956;S
20240410;140303;164.8;220;10087066957;S
20240410;140303;164.8;20;10087066959;S
20240410;140303;164.8;20;10087066960;S
20240410;140303;164.8;40;10087066961;S
20240410;140303;164.8;40;10087066962;S
20240410;140303;164.8;20;10087066963;S
20240410;140303;164.8;20;10087066966;S
20240410;140303;164.8;20;10087066968;S
20240410;140303;164.8;300;10087066970;S
20240410;140303;164.8;20;10087066971;S
20240410;140303;164.8;50;10087066974;S
20240410;140303;164.8;60;10087066978;S
20240410;140303;164.8;30;10087066984;S
20240410;140303;164.8;70;10087067001;S
20240410;140303;164.8;20;10087067003;S
20240410;140304;164.8;80;10087067012;S
20240410;140304;164.8;30;10087067013;S
20240410;140304;164.8;30;10087067021;S
20240410;140304;164.8;10;10087067026;S
20240410;140304;164.8;140;10087067035;S
20240410;140304;164.8;40;10087067040;S
20240410;140304;164.8;20;10087067042;S
20240410;140304;164.8;110;10087067050;S
20240410;140304;164.8;100;10087067051;S
20240410;140304;164.8;20;10087067052;S
20240410;140304;164.8;20;10087067053;S
20240410;140304;164.8;90;10087067059;S
20240410;140304;164.8;80;10087067072;S
20240410;140304;164.8;100;10087067074;S
20240410;140304;164.8;40;10087067085;S
20240410;140304;164.8;20;10087067086;S
20240410;140304;164.8;20;10087067087;S
20240410;140304;164.8;30;10087067090;S
20240410;140304;164.8;20;10087067093;S
20240410;140304;164.8;20;10087067095;S
20240410;140304;164.8;10;10087067096;S
20240410;140304;164.8;50;10087067097;S
20240410;140304;164.8;90;10087067102;S
20240410;140304;164.8;20;10087067104;S
20240410;140304;164.8;20;10087067114;S
20240410;140304;164.8;130;10087067120;S
20240410;140304;164.8;90;10087067122;S
20240410;140304;164.8;10;10087067127;S
20240410;140304;164.8;40;10087067130;S
20240410;140304;164.8;40;10087067131;S
20240410;140304;164.8;40;10087067132;S
20240410;140304;164.8;20;10087067147;S
20240410;140304;164.8;30;10087067150;S
20240410;140304;164.8;20;10087067151;S
20240410;140304;164.8;50;10087067152;S
20240410;140304;164.8;70;10087067153;S
20240410;140304;164.8;20;10087067155;S
20240410;140304;164.8;100;10087067157;S
20240410;140304;164.8;30;10087067158;S
20240410;140304;164.8;20;10087067168;S
20240410;140304;164.8;10;10087067169;S
20240410;140304;164.8;120;10087067172;S
20240410;140304;164.8;30;10087067190;S
20240410;140305;164.86;200;10087067194;B
20240410;140305;164.82;10;10087067217;S
20240410;140305;164.78;10;10087067218;S
20240410;140305;164.78;10;10087067219;S
20240410;140305;164.78;60;10087067220;S
20240410;140305;164.78;40;10087067223;S
20240410;140305;164.78;20;10087067225;S
20240410;140305;164.78;200;10087067226;S
20240410;140305;164.78;20;10087067228;S
20240410;140305;164.78;30;10087067229;S
20240410;140305;164.78;50;10087067235;S
20240410;140305;164.78;580;10087067236;S
20240410;140305;164.78;30;10087067237;S
20240410;140305;164.78;20;10087067240;S
20240410;140305;164.78;10;10087067241;S
20240410;140305;164.78;140;10087067242;S
20240410;140305;164.78;50;10087067252;S
20240410;140305;164.78;20;10087067270;S
20240410;140305;164.78;270;10087067278;S
20240410;140305;164.78;20;10087067317;S
20240410;140305;164.78;50;10087067321;S
20240410;140305;164.78;20;10087067323;S
20240410;140305;164.78;20;10087067330;S
20240410;140305;164.78;90;10087067332;S
20240410;140305;164.78;80;10087067342;S
20240410;140305;164.76;10;10087067351;S
20240410;140305;164.76;10;10087067352;S
20240410;140305;164.76;20;10087067382;S
20240410;140305;164.76;100;10087067386;S
20240410;140305;164.76;30;10087067387;S
20240410;140305;164.76;40;10087067389;S
20240410;140305;164.76;20;10087067390;S
20240410;140305;164.76;80;10087067393;S
20240410;140305;164.76;80;10087067394;S
20240410;140305;164.76;110;10087067397;S
20240410;140305;164.76;150;10087067410;S
20240410;140306;164.76;10;10087067415;S
20240410;140306;164.76;20;10087067418;S
20240410;140306;164.76;20;10087067435;S
20240410;140306;164.76;30;10087067436;S
20240410;140306;164.76;50;10087067447;S
20240410;140306;164.76;30;10087067452;S
20240410;140306;164.76;20;10087067453;S
20240410;140306;164.76;20;10087067471;S
20240410;140306;164.76;100;10087067479;S
20240410;140306;164.76;90;10087067483;S
20240410;140306;164.76;20;10087067485;S
20240410;140306;164.76;50;10087067486;S
20240410;140306;164.76;80;10087067491;S
20240410;140306;164.76;100;10087067493;S
20240410;140306;164.74;120;10087067503;S
20240410;140306;164.74;20;10087067505;S
20240410;140306;164.74;20;10087067508;S
20240410;140306;164.74;90;10087067523;S
20240410;140306;164.74;10;10087067524;S
20240410;140306;164.74;50;10087067540;S
20240410;140307;164.74;60;10087067548;S
20240410;140307;164.74;30;10087067549;S
20240410;140307;164.74;50;10087067550;S
20240410;140307;164.74;20;10087067551;S
20240410;140307;164.74;20;10087067552;S
20240410;140307;164.74;190;10087067557;S
20240410;140307;164.74;250;10087067562;S
20240410;140307;164.74;20;10087067563;S
20240410;140307;164.74;80;10087067564;S
20240410;140307;164.74;70;10087067566;S
20240410;140307;164.74;20;10087067578;S
20240410;140307;164.74;100;10087067597;S
20240410;140307;164.74;20;10087067607;S
20240410;140307;164.74;20;10087067609;S
20240410;140307;164.74;140;10087067611;S
20240410;140307;164.74;20;10087067612;S
20240410;140307;164.74;10;10087067647;S
20240410;140307;164.72;20;10087067652;S
20240410;140307;164.72;170;10087067653;S
20240410;140307;164.72;70;10087067654;S
20240410;140307;164.72;10;10087067656;S
20240410;140307;164.72;10;10087067657;S
20240410;140307;164.72;100;10087067658;S
20240410;140307;164.72;120;10087067659;S
20240410;140307;164.72;120;10087067661;S
20240410;140307;164.72;10;10087067662;S
20240410;140307;164.72;40;10087067665;S
20240410;140307;164.72;50;10087067666;S
20240410;140307;164.72;20;10087067667;S
20240410;140307;164.72;180;10087067669;S
20240410;140307;164.72;40;10087067671;S
20240410;140307;164.72;20;10087067672;S
20240410;140307;164.72;20;10087067673;S
20240410;140307;164.72;30;10087067676;S
20240410;140307;164.72;10;10087067677;S
20240410;140307;164.72;90;10087067680;S
20240410;140307;164.72;60;10087067683;S
20240410;140307;164.72;90;10087067684;S
20240410;140307;164.72;90;10087067685;S
20240410;140307;164.72;30;10087067687;S
20240410;140307;164.72;30;10087067692;S
20240410;140307;164.72;150;10087067695;S
20240410;140307;164.72;910;10087067704;S
20240410;140307;164.7;10;10087067705;S
20240410;140307;164.7;1000;10087067706;S
20240410;140307;164.7;10;10087067707;S
20240410;140307;164.7;10;10087067708;S
20240410;140307;164.7;2000;10087067709;S
20240410;140307;164.7;10;10087067710;S
20240410;140307;164.7;30;10087067711;S
20240410;140307;164.7;1000;10087067712;S
20240410;140307;164.7;530;10087067713;S
20240410;140307;164.7;2350;10087067714;S
20240410;140307;164.7;3020;10087067715;S
20240410;140307;164.68;150;10087067716;S
20240410;140307;164.66;6970;10087067717;S
20240410;140307;164.68;130;10087067723;S
20240410;140307;164.68;270;10087067724;S
20240410;140307;164.68;60;10087067726;S
20240410;140307;164.68;70;10087067730;S
20240410;140307;164.68;280;10087067732;S
20240410;140307;164.68;30;10087067733;S
20240410;140308;164.68;30;10087067738;S
20240410;140308;164.68;20;10087067739;S
20240410;140308;164.68;20;10087067740;S
20240410;140308;164.68;150;10087067745;S
20240410;140308;164.68;20;10087067750;S
20240410;140308;164.68;30;10087067751;S
20240410;140308;164.68;40;10087067777;S
20240410;140308;164.68;60;10087067779;S
20240410;140308;164.68;30;10087067781;S
20240410;140308;164.68;40;10087067782;S
20240410;140308;164.68;60;10087067784;S
20240410;140308;164.68;10;10087067787;S
20240410;140308;164.68;20;10087067788;S
20240410;140308;164.68;20;10087067791;S
20240410;140308;164.68;110;10087067792;S
20240410;140308;164.66;3010;10087067793;S
20240410;140308;164.66;150;10087067794;S
20240410;140308;164.64;10;10087067795;S
20240410;140308;164.64;400;10087067796;S
20240410;140308;164.64;100;10087067797;S
20240410;140308;164.64;50;10087067798;S
