<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;140308;164.64;600;10087067799;S
20240410;140308;164.64;3570;10087067800;S
20240410;140308;164.64;160;10087067801;S
20240410;140308;164.64;110;10087067803;S
20240410;140308;164.64;80;10087067806;S
20240410;140308;164.64;30;10087067808;S
20240410;140308;164.64;80;10087067813;S
20240410;140308;164.64;110;10087067818;S
20240410;140308;164.64;50;10087067827;S
20240410;140308;164.64;190;10087067830;S
20240410;140308;164.72;20;10087067842;B
20240410;140308;164.74;590;10087067843;S
20240410;140308;164.66;40;10087067853;S
20240410;140308;164.66;470;10087067857;S
20240410;140308;164.64;530;10087067858;S
20240410;140308;164.64;20;10087067859;S
20240410;140308;164.64;20;10087067863;S
20240410;140308;164.64;20;10087067864;S
20240410;140308;164.66;10;10087067866;B
20240410;140308;164.64;20;10087067868;S
20240410;140308;164.64;20;10087067869;S
20240410;140308;164.64;20;10087067870;S
20240410;140308;164.64;20;10087067871;S
20240410;140308;164.64;30;10087067873;S
20240410;140308;164.64;50;10087067879;S
20240410;140308;164.64;30;10087067881;S
20240410;140308;164.64;110;10087067895;S
20240410;140308;164.64;20;10087067903;S
20240410;140308;164.64;20;10087067904;S
20240410;140308;164.64;20;10087067905;S
20240410;140308;164.64;60;10087067908;S
20240410;140309;164.64;50;10087067920;S
20240410;140309;164.64;150;10087067921;S
20240410;140309;164.64;40;10087067924;S
20240410;140309;164.64;20;10087067928;S
20240410;140309;164.64;70;10087067937;S
20240410;140309;164.64;60;10087067945;S
20240410;140309;164.64;30;10087067948;S
20240410;140309;164.66;200;10087067950;B
20240410;140309;164.64;30;10087067955;S
20240410;140309;164.64;70;10087067973;S
20240410;140309;164.64;20;10087067976;S
20240410;140309;164.64;10;10087067977;S
20240410;140309;164.64;80;10087067979;S
20240410;140309;164.64;20;10087067983;S
20240410;140309;164.64;20;10087067984;S
20240410;140309;164.64;30;10087067990;S
20240410;140309;164.64;30;10087067991;S
20240410;140309;164.66;90;10087067992;B
20240410;140309;164.66;410;10087067993;B
20240410;140309;164.66;10;10087068019;B
20240410;140309;164.64;1250;10087068020;S
20240410;140309;164.64;30;10087068023;S
20240410;140309;164.66;40;10087068024;B
20240410;140309;164.64;50;10087068025;S
20240410;140309;164.64;20;10087068032;S
20240410;140309;164.64;40;10087068040;S
20240410;140309;164.64;30;10087068043;S
20240410;140309;164.64;300;10087068047;S
20240410;140309;164.64;30;10087068051;S
20240410;140309;164.64;50;10087068055;S
20240410;140309;164.64;60;10087068059;S
20240410;140309;164.64;20;10087068062;S
20240410;140309;164.64;20;10087068063;S
20240410;140310;164.64;40;10087068068;S
20240410;140310;164.64;100;10087068103;S
20240410;140310;164.64;20;10087068105;S
20240410;140310;164.64;20;10087068109;S
20240410;140310;164.64;30;10087068110;S
20240410;140310;164.64;110;10087068113;S
20240410;140310;164.64;250;10087068117;S
20240410;140310;164.64;30;10087068118;S
20240410;140310;164.64;1380;10087068119;S
20240410;140310;164.64;200;10087068120;S
20240410;140310;164.62;10;10087068121;S
20240410;140310;164.62;10;10087068122;S
20240410;140310;164.62;250;10087068123;S
20240410;140310;164.62;10;10087068124;S
20240410;140310;164.62;20;10087068161;S
20240410;140310;164.66;50;10087068165;B
20240410;140310;164.62;10;10087068187;S
20240410;140310;164.62;140;10087068189;S
20240410;140310;164.62;20;10087068191;S
20240410;140310;164.62;40;10087068195;S
20240410;140311;164.62;100;10087068201;S
20240410;140311;164.62;10;10087068206;S
20240410;140311;164.66;580;10087068207;B
20240410;140311;164.68;150;10087068208;B
20240410;140311;164.68;1200;10087068209;B
20240410;140311;164.72;60;10087068210;B
20240410;140311;164.72;1070;10087068211;B
20240410;140311;164.74;1530;10087068212;B
20240410;140311;164.78;20;10087068213;B
20240410;140311;164.78;500;10087068214;B
20240410;140311;164.78;2890;10087068215;B
20240410;140311;164.64;30;10087068237;S
20240410;140311;164.64;50;10087068238;S
20240410;140311;164.64;80;10087068240;S
20240410;140311;164.64;200;10087068242;S
20240410;140311;164.64;80;10087068260;S
20240410;140311;164.64;20;10087068269;S
20240410;140311;164.64;40;10087068273;S
20240410;140311;164.64;20;10087068277;S
20240410;140311;164.64;100;10087068282;S
20240410;140311;164.64;30;10087068285;S
20240410;140311;164.64;40;10087068297;S
20240410;140311;164.64;100;10087068298;S
20240410;140311;164.64;20;10087068305;S
20240410;140311;164.68;20;10087068336;S
20240410;140311;164.66;30;10087068337;S
20240410;140312;164.68;30;10087068351;S
20240410;140312;164.7;200;10087068359;S
20240410;140312;164.7;30;10087068362;S
20240410;140312;164.8;10;10087068364;B
20240410;140312;164.7;20;10087068365;S
20240410;140313;164.76;500;10087068856;S
20240410;140314;164.74;550;10087069037;S
20240410;140314;164.72;890;10087069038;S
20240410;140314;164.76;10;10087069084;S
20240410;140314;164.72;60;10087069085;S
20240410;140315;164.72;50;10087069231;S
20240410;140315;164.7;50;10087069232;S
20240410;140316;164.76;200;10087069298;B
20240410;140316;164.78;30;10087069299;B
20240410;140316;164.8;70;10087069300;B
20240410;140316;164.74;100;10087069358;S
20240410;140316;164.74;50;10087069359;S
20240410;140316;164.7;10;10087069360;S
20240410;140316;164.7;210;10087069385;S
20240410;140317;164.8;10;10087069483;B
20240410;140317;164.8;50;10087069507;B
20240410;140318;164.76;10;10087069537;S
20240410;140318;164.74;110;10087069538;S
20240410;140318;164.74;40;10087069566;S
20240410;140318;164.72;130;10087069567;S
20240410;140318;164.72;150;10087069573;S
20240410;140318;164.72;90;10087069604;S
20240410;140318;164.72;50;10087069611;S
20240410;140318;164.72;130;10087069615;S
20240410;140319;164.72;20;10087069647;S
20240410;140319;164.8;10;10087069660;B
20240410;140319;164.8;400;10087069661;B
20240410;140319;164.82;400;10087069662;B
20240410;140319;164.82;750;10087069663;S
20240410;140319;164.84;10;10087069672;B
20240410;140319;164.84;40;10087069673;B
20240410;140319;164.82;40;10087069676;S
20240410;140319;164.82;40;10087069683;S
20240410;140319;164.82;20;10087069693;S
20240410;140319;164.82;120;10087069702;S
20240410;140320;164.82;50;10087069734;S
20240410;140320;164.82;20;10087069747;S
20240410;140320;164.82;20;10087069749;S
20240410;140320;164.82;40;10087069753;S
20240410;140320;164.82;60;10087069778;S
20240410;140320;164.82;260;10087069805;S
20240410;140320;164.82;20;10087069813;S
20240410;140320;164.84;30;10087069816;S
20240410;140321;164.84;30;10087069838;S
20240410;140321;164.84;20;10087069852;S
20240410;140321;164.84;20;10087069864;S
20240410;140321;164.82;260;10087069865;S
20240410;140321;164.82;20;10087069872;S
20240410;140321;164.82;40;10087069893;S
20240410;140321;164.82;30;10087069897;S
20240410;140321;164.82;80;10087069938;S
20240410;140322;164.82;110;10087070002;S
20240410;140322;164.82;30;10087070007;S
20240410;140322;164.82;70;10087070030;S
20240410;140322;164.82;1250;10087070039;S
20240410;140322;164.74;600;10087070040;S
20240410;140322;164.72;150;10087070041;S
20240410;140322;164.72;2080;10087070042;S
20240410;140322;164.72;20;10087070043;S
20240410;140322;164.7;20;10087070044;S
20240410;140322;164.7;1000;10087070045;S
20240410;140322;164.7;2000;10087070046;S
20240410;140322;164.7;1530;10087070047;S
20240410;140322;164.7;700;10087070048;S
20240410;140322;164.68;270;10087070049;S
20240410;140322;164.68;5500;10087070050;S
20240410;140322;164.66;5000;10087070051;S
20240410;140322;164.66;4880;10087070052;S
20240410;140322;164.68;20;10087070059;S
20240410;140323;164.68;30;10087070075;S
20240410;140323;164.66;120;10087070159;S
20240410;140323;164.66;20;10087070163;S
20240410;140323;164.66;30;10087070171;S
20240410;140324;164.68;30;10087070211;S
20240410;140324;164.68;20;10087070241;S
20240410;140324;164.74;20;10087070242;B
20240410;140324;164.74;80;10087070243;B
20240410;140324;164.68;20;10087070244;S
20240410;140325;164.68;20;10087070305;S
20240410;140326;164.68;110;10087070469;S
20240410;140326;164.68;50;10087070470;S
20240410;140326;164.68;10;10087070471;S
20240410;140326;164.66;2450;10087070472;S
20240410;140326;164.66;100;10087070493;S
20240410;140327;164.66;290;10087070536;S
20240410;140327;164.66;20;10087070572;S
20240410;140327;164.66;40;10087070577;S
20240410;140328;164.7;20;10087070613;B
20240410;140328;164.66;30;10087070648;S
20240410;140328;164.66;80;10087070649;S
20240410;140328;164.66;20;10087070662;S
20240410;140328;164.66;30;10087070664;S
20240410;140329;164.66;20;10087070730;S
20240410;140329;164.66;30;10087070769;S
20240410;140330;164.68;500;10087070806;B
20240410;140330;164.66;1510;10087070856;S
20240410;140331;164.66;30;10087070875;S
20240410;140331;164.66;180;10087070876;S
20240410;140331;164.66;50;10087070877;S
20240410;140331;164.66;10;10087070878;S
20240410;140331;164.64;10;10087070879;S
20240410;140331;164.64;50;10087070880;S
20240410;140331;164.64;250;10087070881;S
20240410;140331;164.62;400;10087070882;S
20240410;140331;164.62;200;10087070883;S
20240410;140331;164.62;10;10087070884;S
20240410;140331;164.62;50;10087070885;S
20240410;140331;164.62;20;10087070886;S
20240410;140331;164.6;10;10087070887;S
20240410;140331;164.6;20;10087070888;S
20240410;140331;164.6;80;10087070889;S
20240410;140331;164.6;170;10087070890;S
20240410;140331;164.7;130;10087070911;B
20240410;140331;164.7;620;10087070912;B
20240410;140331;164.72;880;10087070913;B
20240410;140331;164.74;370;10087070914;B
20240410;140331;164.66;10;10087070919;S
20240410;140331;164.62;20;10087070920;S
20240410;140331;164.66;10;10087070949;S
20240410;140331;164.64;10;10087070950;S
20240410;140331;164.66;10;10087070993;S
20240410;140331;164.64;6390;10087070994;S
20240410;140332;164.64;500;10087071015;S
20240410;140332;164.72;20;10087071032;B
20240410;140332;164.64;80;10087071048;S
20240410;140333;164.64;50;10087071075;S
20240410;140334;164.72;130;10087071221;B
20240410;140334;164.72;70;10087071222;B
20240410;140334;164.66;10;10087071225;S
20240410;140335;164.7;50;10087071314;B
20240410;140336;164.7;100;10087071378;B
20240410;140336;164.72;100;10087071379;B
20240410;140336;164.66;90;10087071388;S
20240410;140336;164.64;2810;10087071389;S
20240410;140338;164.7;30;10087071898;B
20240410;140340;164.7;10;10087072013;B
20240410;140340;164.66;30;10087072027;S
20240410;140340;164.64;670;10087072028;S
20240410;140340;164.7;110;10087072089;B
20240410;140340;164.7;10;10087072090;B
20240410;140340;164.7;80;10087072091;B
20240410;140341;164.64;670;10087072116;S
20240410;140341;164.68;50;10087072179;B
20240410;140341;164.7;550;10087072180;B
20240410;140342;164.7;200;10087072292;B
20240410;140343;164.64;320;10087072319;S
20240410;140343;164.64;50;10087072320;S
20240410;140343;164.64;70;10087072321;S
20240410;140343;164.64;150;10087072322;S
20240410;140343;164.64;500;10087072323;S
20240410;140343;164.62;50;10087072324;S
20240410;140343;164.62;50;10087072325;S
20240410;140343;164.62;230;10087072326;S
20240410;140343;164.62;10;10087072327;S
20240410;140343;164.6;360;10087072328;S
20240410;140344;164.62;150;10087072518;S
20240410;140344;164.62;50;10087072519;S
20240410;140344;164.6;470;10087072520;S
20240410;140344;164.6;630;10087072521;S
20240410;140344;164.68;10;10087072545;B
20240410;140344;164.68;140;10087072570;B
20240410;140344;164.7;60;10087072571;B
20240410;140344;164.68;10;10087072627;B
20240410;140345;164.66;100;10087072734;B
20240410;140346;164.62;170;10087073128;S
20240410;140346;164.62;1220;10087073129;S
20240410;140347;164.66;50;10087073196;B
20240410;140347;164.66;2370;10087073205;B
20240410;140347;164.66;2000;10087073206;B
20240410;140347;164.68;140;10087073207;B
20240410;140347;164.68;490;10087073208;B
20240410;140348;164.68;20;10087073243;B
20240410;140348;164.68;200;10087073282;B
20240410;140348;164.68;190;10087073307;B
20240410;140349;164.7;50;10087073397;B
20240410;140349;164.76;150;10087073398;B
20240410;140349;164.78;10;10087073404;B
20240410;140350;164.68;70;10087073455;S
20240410;140350;164.66;500;10087073456;S
20240410;140350;164.66;120;10087073457;S
20240410;140350;164.64;40;10087073458;S
20240410;140351;164.7;150;10087073616;B
20240410;140351;164.74;850;10087073617;B
20240410;140352;164.76;40;10087073781;B
20240410;140352;164.76;160;10087073782;B
20240410;140352;164.68;100;10087073841;S
20240410;140352;164.68;10;10087073842;S
20240410;140352;164.68;80;10087073843;B
20240410;140355;164.68;10;10087074033;B
20240410;140355;164.68;40;10087074067;B
20240410;140355;164.72;60;10087074068;B
20240410;140356;164.74;200;10087074622;B
20240410;140357;164.66;200;10087074661;S
20240410;140357;164.66;50;10087074662;S
20240410;140357;164.64;110;10087074663;S
20240410;140357;164.64;50;10087074664;S
20240410;140357;164.64;20;10087074665;S
20240410;140357;164.64;60;10087074666;S
20240410;140357;164.64;150;10087074667;S
20240410;140357;164.64;850;10087074668;S
20240410;140357;164.62;2340;10087074669;S
20240410;140357;164.64;10;10087074698;S
20240410;140359;164.64;40;10087074905;S
20240410;140359;164.7;250;10087074909;B
20240410;140359;164.7;70;10087074910;S
20240410;140401;164.72;30;10087075053;B
20240410;140401;164.72;80;10087075119;B
20240410;140401;164.72;10;10087075135;B
20240410;140401;164.7;600;10087075138;S
20240410;140403;164.72;1000;10087075275;B
20240410;140403;164.7;80;10087075303;S
20240410;140403;164.7;100;10087075319;S
20240410;140404;164.7;20;10087075473;S
20240410;140404;164.74;50;10087075474;B
20240410;140404;164.76;1000;10087075475;B
20240410;140404;164.76;540;10087075476;B
20240410;140404;164.78;1000;10087075477;B
20240410;140404;164.78;10;10087075478;B
20240410;140404;164.78;400;10087075479;B
20240410;140407;164.76;840;10087075920;B
20240410;140407;164.78;1160;10087075921;B
20240410;140409;164.74;10;10087076164;S
20240410;140409;164.74;90;10087076191;S
20240410;140409;164.7;910;10087076192;S
20240410;140410;164.7;10;10087076299;S
20240410;140415;164.76;20;10087076886;B
20240410;140415;164.7;1000;10087076891;S
20240410;140416;164.7;300;10087076987;S
20240410;140416;164.76;10;10087077034;B
20240410;140416;164.7;100;10087077045;S
20240410;140417;164.76;70;10087077093;B
20240410;140417;164.76;10;10087077094;B
20240410;140417;164.76;90;10087077095;B
20240410;140417;164.7;200;10087077114;S
20240410;140419;164.76;40;10087077276;B
20240410;140421;164.72;20;10087077469;S
20240410;140421;164.78;100;10087077566;S
20240410;140422;164.76;10;10087077612;S
20240410;140422;164.76;140;10087077617;S
20240410;140422;164.74;360;10087077618;S
20240410;140422;164.8;20;10087077686;B
20240410;140423;164.8;1480;10087078082;B
20240410;140423;164.8;50;10087078083;B
20240410;140423;164.8;10;10087078084;B
20240410;140423;164.82;10;10087078085;B
20240410;140423;164.82;1450;10087078086;B
20240410;140424;164.8;140;10087078166;B
20240410;140424;164.82;840;10087078167;B
20240410;140424;164.74;150;10087078199;S
20240410;140425;164.82;500;10087078271;B
20240410;140427;164.76;50;10087078390;S
20240410;140428;164.8;10;10087078508;B
20240410;140428;164.82;90;10087078509;B
20240410;140430;164.82;10;10087078840;B
20240410;140430;164.82;20;10087078876;B
20240410;140431;164.78;50;10087078965;S
20240410;140434;164.78;50;10087079221;S
20240410;140434;164.82;50;10087079235;B
20240410;140435;164.74;50;10087079283;S
20240410;140435;164.82;20;10087079370;B
20240410;140438;164.74;250;10087079656;S
20240410;140438;164.74;50;10087079679;S
20240410;140438;164.72;250;10087079680;S
20240410;140439;164.82;10;10087079720;B
20240410;140439;164.82;10;10087079723;B
20240410;140439;164.78;30;10087079761;B
20240410;140440;164.76;10;10087079825;B
20240410;140440;164.76;10;10087079835;B
20240410;140440;164.76;10;10087079847;B
20240410;140440;164.76;10;10087079883;B
20240410;140440;164.76;10;10087079885;B
20240410;140440;164.76;10;10087079897;B
20240410;140441;164.76;10;10087079908;B
20240410;140441;164.76;10;10087079917;B
20240410;140441;164.76;10;10087079940;B
20240410;140441;164.76;10;10087079963;B
20240410;140441;164.76;10;10087079979;B
20240410;140442;164.76;10;10087080006;B
20240410;140442;164.76;10;10087080007;B
20240410;140442;164.72;160;10087080012;S
20240410;140442;164.76;10;10087080029;B
20240410;140442;164.76;10;10087080046;B
20240410;140442;164.76;10;10087080047;B
20240410;140442;164.76;10;10087080074;B
20240410;140442;164.76;10;10087080082;B
20240410;140443;164.76;10;10087080114;B
20240410;140443;164.76;10;10087080121;B
20240410;140443;164.78;10;10087080127;B
20240410;140443;164.78;10;10087080135;B
20240410;140443;164.72;30;10087080153;S
20240410;140443;164.8;10;10087080176;B
20240410;140443;164.8;20;10087080177;B
20240410;140443;164.8;10;10087080191;B
20240410;140444;164.8;20;10087080229;B
20240410;140444;164.8;10;10087080237;B
20240410;140444;164.8;10;10087080241;B
20240410;140444;164.8;20;10087080328;B
20240410;140444;164.8;10;10087080356;B
20240410;140444;164.8;20;10087080359;B
20240410;140444;164.82;10;10087080360;B
20240410;140445;164.84;10;10087080392;B
20240410;140445;164.84;10;10087080439;B
20240410;140445;164.84;10;10087080443;B
20240410;140445;164.84;10;10087080444;B
20240410;140445;164.84;20;10087080446;B
20240410;140445;164.84;10;10087080456;B
20240410;140445;164.84;10;10087080483;B
20240410;140446;164.84;10;10087080545;B
20240410;140446;164.86;10;10087080551;B
20240410;140446;164.88;10;10087080560;B
20240410;140446;164.88;10;10087080564;B
20240410;140446;164.88;80;10087080571;B
20240410;140446;164.9;10;10087080572;B
20240410;140446;164.92;10;10087080573;B
20240410;140446;164.92;400;10087080574;B
20240410;140446;164.92;10;10087080577;B
20240410;140446;164.9;10;10087080622;B
20240410;140447;164.9;10;10087081167;B
20240410;140447;164.9;10;10087081183;B
20240410;140447;164.9;10;10087081196;B
20240410;140448;164.9;10;10087081248;B
20240410;140448;164.92;10;10087081281;B
20240410;140449;164.84;60;10087081365;S
20240410;140449;164.9;60;10087081366;B
20240410;140449;164.9;90;10087081367;B
20240410;140452;164.84;90;10087081558;S
20240410;140452;164.8;110;10087081559;S
20240410;140452;164.88;10;10087081586;B
20240410;140452;164.88;80;10087081592;B
20240410;140452;164.88;150;10087081593;B
20240410;140453;164.9;150;10087081691;B
20240410;140454;164.9;10;10087081780;B
20240410;140455;164.82;100;10087081932;S
20240410;140455;164.9;100;10087081963;B
20240410;140458;164.82;10;10087082225;S
20240410;140458;164.9;120;10087082265;B
20240410;140458;164.82;40;10087082272;S
20240410;140458;164.82;60;10087082273;S
20240410;140459;164.9;10;10087082294;B
20240410;140459;164.9;10;10087082295;B
20240410;140459;164.9;10;10087082299;B
20240410;140459;164.9;10;10087082300;B
20240410;140459;164.9;10;10087082301;B
20240410;140459;164.9;10;10087082302;B
20240410;140459;164.9;10;10087082304;B
20240410;140459;164.9;10;10087082311;B
20240410;140459;164.9;10;10087082319;B
20240410;140459;164.9;10;10087082322;B
20240410;140459;164.9;10;10087082323;B
20240410;140459;164.9;30;10087082324;B
20240410;140459;164.9;10;10087082325;B
20240410;140459;164.9;10;10087082329;B
20240410;140459;164.9;10;10087082332;B
20240410;140459;164.9;10;10087082333;B
20240410;140459;164.9;10;10087082336;B
20240410;140459;164.9;10;10087082339;B
20240410;140459;164.9;10;10087082340;B
20240410;140459;164.9;10;10087082342;B
20240410;140459;164.9;10;10087082343;B
20240410;140459;164.9;10;10087082344;B
20240410;140459;164.9;20;10087082346;B
20240410;140459;164.9;20;10087082347;B
20240410;140459;164.9;10;10087082354;B
20240410;140459;164.9;10;10087082357;B
20240410;140459;164.9;10;10087082359;B
20240410;140459;164.9;10;10087082361;B
20240410;140459;164.9;10;10087082365;B
20240410;140459;164.9;10;10087082366;B
20240410;140459;164.9;20;10087082372;B
20240410;140459;164.9;10;10087082375;B
20240410;140459;164.9;10;10087082377;B
20240410;140459;164.9;10;10087082379;B
20240410;140459;164.9;10;10087082380;B
20240410;140459;164.9;60;10087082383;B
20240410;140459;164.9;10;10087082392;B
20240410;140459;164.9;10;10087082393;B
20240410;140459;164.9;10;10087082402;B
20240410;140459;164.9;10;10087082405;B
20240410;140459;164.9;10;10087082416;B
20240410;140500;164.9;10;10087082446;B
20240410;140500;164.9;10;10087082452;B
20240410;140500;164.9;10;10087082454;B
20240410;140500;164.9;10;10087082456;B
20240410;140500;164.9;10;10087082458;B
20240410;140500;164.9;10;10087082470;B
20240410;140500;164.9;10;10087082477;B
20240410;140500;164.9;10;10087082479;B
20240410;140500;164.9;10;10087082482;B
20240410;140500;164.9;10;10087082483;B
20240410;140500;164.9;10;10087082484;B
20240410;140500;164.9;10;10087082494;B
20240410;140500;164.9;80;10087082502;B
20240410;140500;164.9;10;10087082508;B
20240410;140500;164.9;10;10087082512;B
20240410;140500;164.9;20;10087082522;B
20240410;140500;164.9;10;10087082523;B
20240410;140500;164.9;10;10087082529;B
20240410;140500;164.9;10;10087082534;B
20240410;140500;164.9;10;10087082535;B
20240410;140500;164.9;10;10087082536;B
20240410;140500;164.9;10;10087082539;B
20240410;140500;164.9;10;10087082541;B
20240410;140500;164.9;10;10087082545;B
20240410;140500;164.9;10;10087082546;B
20240410;140500;164.9;10;10087082552;B
20240410;140500;164.9;10;10087082554;B
20240410;140500;164.9;10;10087082555;B
20240410;140500;164.9;10;10087082563;B
20240410;140500;164.9;40;10087082565;B
20240410;140501;164.9;10;10087082605;B
20240410;140501;164.9;10;10087082608;B
20240410;140501;164.9;10;10087082609;B
20240410;140501;164.9;10;10087082614;B
20240410;140501;164.9;10;10087082621;B
20240410;140501;164.9;10;10087082709;B
20240410;140501;164.9;60;10087082718;B
20240410;140501;164.9;10;10087082720;B
20240410;140501;164.9;10;10087082722;B
20240410;140501;164.9;10;10087082724;B
20240410;140501;164.9;40;10087082726;B
20240410;140501;164.9;10;10087082727;B
20240410;140501;164.9;10;10087082733;B
20240410;140501;164.9;10;10087082739;B
20240410;140501;164.9;10;10087082740;B
20240410;140501;164.9;10;10087082742;B
20240410;140501;164.9;10;10087082748;B
20240410;140501;164.9;10;10087082756;B
20240410;140501;164.9;10;10087082758;B
20240410;140501;164.9;10;10087082772;B
20240410;140501;164.9;10;10087082781;B
20240410;140501;164.9;10;10087082796;B
20240410;140501;164.9;10;10087082799;B
20240410;140501;164.9;10;10087082802;B
20240410;140501;164.9;20;10087082805;B
20240410;140501;164.9;10;10087082807;B
20240410;140502;164.9;10;10087082817;B
20240410;140502;164.9;10;10087082819;B
20240410;140502;164.92;10;10087082820;B
20240410;140502;164.88;10;10087082824;B
20240410;140502;164.88;10;10087082828;B
20240410;140502;164.9;10;10087082830;B
20240410;140502;164.9;10;10087082833;B
20240410;140502;164.9;10;10087082834;B
20240410;140502;164.9;10;10087082838;B
20240410;140502;164.9;10;10087082840;B
20240410;140502;164.9;10;10087082841;B
20240410;140502;164.9;10;10087082843;B
20240410;140502;164.9;10;10087082849;B
20240410;140502;164.9;20;10087082850;B
20240410;140502;164.9;10;10087082851;B
20240410;140502;164.9;10;10087082858;B
20240410;140502;164.9;10;10087082859;B
20240410;140502;164.9;10;10087082861;B
20240410;140502;164.9;10;10087082875;B
20240410;140502;164.9;10;10087082876;B
20240410;140502;164.9;20;10087082879;B
20240410;140502;164.9;10;10087082894;B
20240410;140502;164.9;10;10087082895;B
20240410;140502;164.9;10;10087082898;B
20240410;140502;164.9;10;10087082901;B
20240410;140502;164.9;10;10087082905;B
20240410;140502;164.9;10;10087082912;B
20240410;140502;164.9;10;10087082922;B
20240410;140502;164.9;10;10087082925;B
20240410;140502;164.9;20;10087082934;B
20240410;140503;164.9;10;10087082938;B
20240410;140503;164.9;10;10087082941;B
20240410;140503;164.9;10;10087082943;B
20240410;140503;164.9;10;10087082956;B
20240410;140503;164.9;10;10087082957;B
20240410;140503;164.9;10;10087082960;B
20240410;140503;164.9;10;10087082963;B
20240410;140503;164.9;10;10087082971;B
20240410;140503;164.9;10;10087082976;B
20240410;140503;164.9;20;10087082981;B
20240410;140503;164.9;10;10087082985;B
20240410;140503;164.9;10;10087082986;B
20240410;140503;164.9;10;10087082987;B
20240410;140503;164.9;10;10087082988;B
20240410;140503;164.9;10;10087082995;B
20240410;140503;164.9;10;10087082996;B
20240410;140503;164.9;10;10087083003;B
20240410;140503;164.92;10;10087083005;B
20240410;140503;164.92;10;10087083006;B
20240410;140503;164.94;10;10087083036;B
20240410;140503;164.94;10;10087083048;B
20240410;140503;164.94;20;10087083053;B
20240410;140503;164.94;20;10087083056;B
20240410;140503;164.94;10;10087083058;B
20240410;140503;164.94;10;10087083059;B
20240410;140503;164.94;10;10087083061;B
20240410;140503;164.94;600;10087083075;B
20240410;140503;164.94;10;10087083085;B
20240410;140503;164.94;10;10087083098;B
20240410;140504;164.94;10;10087083100;B
20240410;140504;164.94;10;10087083104;B
20240410;140504;164.94;10;10087083105;B
20240410;140504;164.94;10;10087083106;B
20240410;140504;164.94;20;10087083107;B
20240410;140504;164.94;10;10087083108;B
20240410;140504;164.94;10;10087083109;B
20240410;140504;164.94;10;10087083112;B
20240410;140504;164.94;10;10087083116;B
20240410;140504;164.94;10;10087083143;B
20240410;140504;164.94;10;10087083149;B
20240410;140504;164.94;60;10087083150;B
20240410;140504;164.94;10;10087083160;B
20240410;140504;164.94;10;10087083162;B
20240410;140504;164.94;10;10087083165;B
20240410;140504;164.94;10;10087083166;B
20240410;140504;164.94;10;10087083167;B
20240410;140504;164.94;10;10087083173;B
20240410;140504;164.94;10;10087083182;B
20240410;140504;164.96;10;10087083187;B
20240410;140504;164.96;10;10087083190;B
20240410;140504;164.96;10;10087083200;B
20240410;140504;164.96;10;10087083201;B
20240410;140504;164.96;10;10087083202;B
20240410;140504;164.96;10;10087083204;B
20240410;140504;164.96;10;10087083205;B
20240410;140504;164.96;10;10087083206;B
20240410;140504;164.96;10;10087083208;B
20240410;140505;164.96;10;10087083214;B
20240410;140505;164.96;10;10087083219;B
20240410;140505;164.96;10;10087083221;B
20240410;140505;164.96;10;10087083226;B
20240410;140505;164.96;10;10087083235;B
20240410;140505;164.96;10;10087083237;B
20240410;140505;164.96;10;10087083250;B
20240410;140505;164.96;10;10087083276;B
20240410;140505;164.96;1630;10087083278;B
20240410;140505;164.96;370;10087083279;B
20240410;140505;164.96;40;10087083291;B
20240410;140505;164.96;10;10087083294;B
20240410;140505;164.96;10;10087083295;B
20240410;140505;164.96;10;10087083296;B
20240410;140505;164.96;30;10087083297;B
20240410;140505;164.96;1000;10087083299;B
20240410;140505;164.96;10;10087083300;B
20240410;140505;164.96;10;10087083303;B
20240410;140505;164.96;10;10087083305;B
20240410;140505;164.96;300;10087083315;B
20240410;140505;164.98;10;10087083316;B
20240410;140505;164.98;10;10087083317;B
20240410;140505;164.98;1680;10087083318;B
20240410;140505;164.98;10;10087083319;B
20240410;140505;165;10;10087083320;B
20240410;140505;165;20;10087083321;B
20240410;140505;165;20;10087083325;B
20240410;140505;165;10;10087083326;B
