<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;140505;165;10;10087083333;B
20240410;140505;165;10;10087083335;B
20240410;140505;165;10;10087083340;B
20240410;140505;165;10;10087083346;B
20240410;140505;165;10;10087083349;B
20240410;140505;164.92;150;10087083351;S
20240410;140505;164.98;10;10087083354;B
20240410;140505;164.98;10;10087083355;B
20240410;140505;164.98;10;10087083356;B
20240410;140505;164.98;10;10087083357;B
20240410;140506;164.98;10;10087083367;B
20240410;140506;164.98;20;10087083369;B
20240410;140506;164.98;10;10087083373;B
20240410;140506;164.98;10;10087083377;B
20240410;140506;164.98;50;10087083378;B
20240410;140506;164.98;10;10087083386;B
20240410;140506;165;10;10087083390;B
20240410;140506;165;10;10087083391;B
20240410;140506;165;10;10087083399;B
20240410;140506;165;10;10087083403;B
20240410;140506;165;10;10087083404;B
20240410;140506;165;10;10087083406;B
20240410;140506;165;10;10087083414;B
20240410;140506;165;10;10087083421;B
20240410;140506;165;90;10087083432;B
20240410;140506;165;10;10087083438;B
20240410;140506;165;10;10087083439;B
20240410;140506;165;10;10087083445;B
20240410;140506;165;10;10087083446;B
20240410;140506;165;10;10087083447;B
20240410;140506;165;10;10087083452;B
20240410;140506;165;10;10087083454;B
20240410;140506;165;10;10087083463;B
20240410;140506;165;10;10087083464;B
20240410;140506;165;10;10087083468;B
20240410;140506;165;10;10087083473;B
20240410;140507;165;10;10087083477;B
20240410;140507;165;10;10087083478;B
20240410;140507;165;10;10087083480;B
20240410;140507;165;10;10087083483;B
20240410;140507;165;10;10087083484;B
20240410;140507;165;10;10087083485;B
20240410;140507;165;10;10087083486;B
20240410;140507;164.96;10;10087083492;S
20240410;140507;165;10;10087083533;B
20240410;140507;164.98;10;10087083554;B
20240410;140507;164.98;10;10087083555;B
20240410;140507;164.98;10;10087083556;B
20240410;140507;164.98;10;10087083566;B
20240410;140507;164.98;10;10087083567;B
20240410;140508;164.98;10;10087083672;B
20240410;140508;164.98;10;10087083674;B
20240410;140509;164.98;20;10087083716;B
20240410;140510;164.98;20;10087083815;B
20240410;140510;164.96;990;10087083895;S
20240410;140510;164.96;100;10087083896;S
20240410;140510;164.92;150;10087083897;S
20240410;140510;164.92;10;10087083898;S
20240410;140510;164.9;490;10087083899;S
20240410;140510;164.9;1530;10087083900;S
20240410;140510;164.9;470;10087083901;S
20240410;140510;164.88;3500;10087083902;S
20240410;140510;164.84;250;10087083903;S
20240410;140510;164.84;1530;10087083904;S
20240410;140510;164.82;3980;10087083905;S
20240410;140510;164.9;150;10087083918;B
20240410;140510;164.92;250;10087083919;B
20240410;140510;164.94;600;10087083920;B
20240410;140511;164.94;10;10087083962;B
20240410;140511;164.84;100;10087083995;S
20240410;140511;164.9;10;10087084034;B
20240410;140512;164.9;10;10087084097;B
20240410;140515;164.86;10;10087084434;B
20240410;140516;164.86;90;10087084531;B
20240410;140516;164.86;140;10087084534;B
20240410;140516;164.86;70;10087084535;B
20240410;140516;164.88;1070;10087084536;B
20240410;140516;164.84;50;10087084556;S
20240410;140516;164.84;50;10087084557;S
20240410;140516;164.82;10;10087084558;S
20240410;140516;164.82;50;10087084559;S
20240410;140516;164.82;50;10087084560;S
20240410;140516;164.8;20;10087084561;S
20240410;140516;164.8;360;10087084562;S
20240410;140516;164.8;220;10087084563;S
20240410;140516;164.8;260;10087084564;S
20240410;140516;164.8;70;10087084565;S
20240410;140520;164.8;70;10087084935;S
20240410;140520;164.8;120;10087084936;S
20240410;140520;164.8;220;10087084937;S
20240410;140520;164.8;110;10087084938;S
20240410;140520;164.8;350;10087084939;S
20240410;140520;164.8;30;10087084940;S
20240410;140520;164.8;100;10087084941;S
20240410;140520;164.76;10;10087084942;S
20240410;140520;164.76;80;10087084943;S
20240410;140520;164.76;70;10087084944;S
20240410;140520;164.72;150;10087084945;S
20240410;140520;164.74;50;10087085056;B
20240410;140520;164.72;2000;10087085060;S
20240410;140521;164.74;50;10087085080;B
20240410;140521;164.72;300;10087085203;S
20240410;140521;164.72;90;10087085204;S
20240410;140521;164.72;230;10087085205;S
20240410;140521;164.72;210;10087085206;S
20240410;140521;164.72;50;10087085207;S
20240410;140521;164.72;130;10087085208;S
20240410;140522;164.74;10;10087085296;B
20240410;140522;164.74;10;10087085302;B
20240410;140523;164.72;200;10087085330;S
20240410;140524;164.74;50;10087085465;B
20240410;140524;164.74;10;10087085542;B
20240410;140525;164.72;170;10087085638;S
20240410;140525;164.72;400;10087085639;S
20240410;140525;164.72;180;10087085640;S
20240410;140525;164.72;90;10087085641;S
20240410;140525;164.72;230;10087085642;S
20240410;140525;164.74;10;10087085644;B
20240410;140526;164.72;260;10087085892;S
20240410;140526;164.72;220;10087085902;S
20240410;140526;164.72;100;10087085904;S
20240410;140526;164.72;30;10087085905;S
20240410;140526;164.7;290;10087085906;S
20240410;140526;164.7;50;10087085908;S
20240410;140526;164.7;90;10087085909;S
20240410;140526;164.7;140;10087085910;S
20240410;140527;164.72;50;10087086547;B
20240410;140528;164.7;210;10087086628;S
20240410;140528;164.7;10;10087086629;S
20240410;140528;164.7;10;10087086630;S
20240410;140528;164.7;10;10087086631;S
20240410;140528;164.7;110;10087086632;S
20240410;140528;164.68;100;10087086633;S
20240410;140528;164.66;20;10087086634;S
20240410;140528;164.66;240;10087086636;S
20240410;140528;164.66;240;10087086637;S
20240410;140529;164.7;10;10087086722;B
20240410;140529;164.7;140;10087086745;B
20240410;140529;164.72;1170;10087086746;B
20240410;140529;164.72;250;10087086747;B
20240410;140529;164.72;340;10087086748;B
20240410;140530;164.64;80;10087086840;S
20240410;140530;164.7;10;10087086844;B
20240410;140531;164.7;10;10087086965;B
20240410;140531;164.7;110;10087086967;B
20240410;140531;164.72;40;10087086968;B
20240410;140535;164.7;10;10087087498;S
20240410;140535;164.66;100;10087087499;S
20240410;140535;164.66;40;10087087500;S
20240410;140538;164.68;100;10087087735;S
20240410;140538;164.66;10;10087087736;S
20240410;140538;164.66;550;10087087737;S
20240410;140538;164.64;450;10087087738;S
20240410;140539;164.64;470;10087087825;S
20240410;140539;164.64;10;10087087826;S
20240410;140539;164.64;150;10087087827;S
20240410;140539;164.64;820;10087087828;S
20240410;140539;164.62;250;10087087829;S
20240410;140540;164.62;720;10087087903;S
20240410;140540;164.62;10;10087087904;S
20240410;140540;164.6;280;10087087905;S
20240410;140540;164.6;1250;10087087988;S
20240410;140541;164.6;200;10087088071;S
20240410;140541;164.6;2000;10087088085;S
20240410;140542;164.6;210;10087088177;S
20240410;140543;164.66;150;10087088252;B
20240410;140543;164.68;1170;10087088253;B
20240410;140543;164.68;150;10087088263;B
20240410;140545;164.68;10;10087088561;B
20240410;140545;164.68;10;10087088609;B
20240410;140546;164.68;10;10087088732;B
20240410;140548;164.7;1500;10087088913;B
20240410;140548;164.72;10;10087088914;B
20240410;140548;164.72;500;10087088915;B
20240410;140549;164.72;980;10087088947;S
20240410;140549;164.7;150;10087088948;S
20240410;140549;164.66;20;10087088949;S
20240410;140549;164.66;50;10087088950;S
20240410;140549;164.66;50;10087088951;S
20240410;140549;164.66;1080;10087088952;S
20240410;140549;164.62;10;10087088953;S
20240410;140549;164.62;1220;10087088954;S
20240410;140549;164.62;380;10087088955;S
20240410;140551;164.66;10;10087089251;B
20240410;140553;164.66;10;10087089423;B
20240410;140554;164.64;10;10087089519;B
20240410;140557;164.66;10;10087090443;B
20240410;140557;164.66;10;10087090491;B
20240410;140558;164.62;1070;10087090615;S
20240410;140558;164.62;540;10087090616;S
20240410;140558;164.62;150;10087090617;S
20240410;140558;164.6;740;10087090618;S
20240410;140559;164.64;10;10087090712;B
20240410;140600;164.62;130;10087090736;B
20240410;140600;164.64;10;10087090740;B
20240410;140600;164.6;2890;10087090776;S
20240410;140600;164.6;100;10087090777;S
20240410;140600;164.6;100;10087090778;S
20240410;140600;164.6;10;10087090779;S
20240410;140600;164.6;100;10087090780;S
20240410;140600;164.6;500;10087090781;S
20240410;140600;164.6;2000;10087090782;S
20240410;140600;164.6;70;10087090783;B
20240410;140600;164.6;30;10087090798;B
20240410;140602;164.58;10;10087091034;S
20240410;140602;164.58;200;10087091035;S
20240410;140602;164.58;150;10087091036;S
20240410;140602;164.6;10;10087091051;B
20240410;140603;164.58;100;10087091169;S
20240410;140603;164.56;100;10087091170;S
20240410;140603;164.56;3660;10087091171;S
20240410;140603;164.56;270;10087091172;S
20240410;140603;164.54;100;10087091173;S
20240410;140603;164.54;770;10087091174;S
20240410;140603;164.58;10;10087091177;B
20240410;140604;164.58;10;10087091287;B
20240410;140605;164.54;290;10087091411;S
20240410;140605;164.54;200;10087091412;S
20240410;140605;164.54;10;10087091413;S
20240410;140605;164.54;150;10087091414;S
20240410;140605;164.54;510;10087091415;S
20240410;140606;164.56;100;10087091485;S
20240410;140606;164.54;1400;10087091486;S
20240410;140609;164.54;1000;10087091736;S
20240410;140609;164.56;80;10087091761;B
20240410;140609;164.58;20;10087091762;B
20240410;140610;164.58;10;10087091908;B
20240410;140613;164.56;100;10087092150;S
20240410;140613;164.54;100;10087092151;S
20240410;140615;164.58;100;10087092303;B
20240410;140615;164.58;200;10087092304;B
20240410;140615;164.6;610;10087092305;B
20240410;140616;164.56;120;10087092340;S
20240410;140617;164.56;10;10087092440;S
20240410;140617;164.6;10;10087092472;B
20240410;140618;164.56;270;10087092693;S
20240410;140618;164.54;10;10087092694;S
20240410;140619;164.58;100;10087092989;S
20240410;140619;164.54;900;10087092990;S
20240410;140622;164.6;10;10087093327;B
20240410;140622;164.6;10;10087093328;B
20240410;140622;164.6;30;10087093329;B
20240410;140622;164.56;250;10087093388;S
20240410;140622;164.6;10;10087093397;B
20240410;140623;164.6;10;10087093398;B
20240410;140623;164.6;10;10087093400;B
20240410;140623;164.6;10;10087093402;B
20240410;140623;164.6;10;10087093403;B
20240410;140623;164.6;10;10087093406;B
20240410;140623;164.6;10;10087093419;B
20240410;140623;164.6;10;10087093422;B
20240410;140623;164.6;10;10087093431;B
20240410;140623;164.6;10;10087093445;B
20240410;140623;164.6;10;10087093446;B
20240410;140623;164.6;10;10087093449;B
20240410;140623;164.6;10;10087093452;B
20240410;140623;164.6;10;10087093460;B
20240410;140623;164.6;10;10087093467;B
20240410;140623;164.6;10;10087093469;B
20240410;140623;164.6;10;10087093470;B
20240410;140623;164.6;10;10087093471;B
20240410;140623;164.6;10;10087093472;B
20240410;140623;164.6;10;10087093474;B
20240410;140623;164.6;10;10087093475;B
20240410;140623;164.6;10;10087093502;B
20240410;140623;164.6;10;10087093504;B
20240410;140623;164.6;10;10087093505;B
20240410;140623;164.6;10;10087093511;B
20240410;140623;164.6;10;10087093513;B
20240410;140623;164.6;10;10087093514;B
20240410;140623;164.6;10;10087093515;B
20240410;140623;164.6;10;10087093516;B
20240410;140623;164.6;10;10087093517;B
20240410;140623;164.6;10;10087093518;B
20240410;140623;164.6;10;10087093522;B
20240410;140623;164.6;20;10087093533;B
20240410;140624;164.6;10;10087093536;B
20240410;140624;164.6;10;10087093537;B
20240410;140624;164.6;10;10087093538;B
20240410;140624;164.56;500;10087093547;S
20240410;140624;164.6;10;10087093560;B
20240410;140624;164.6;10;10087093562;B
20240410;140624;164.6;10;10087093564;B
20240410;140624;164.58;10;10087093566;S
20240410;140624;164.6;10;10087093568;B
20240410;140624;164.6;10;10087093569;B
20240410;140624;164.58;10;10087093575;S
20240410;140624;164.6;10;10087093577;B
20240410;140624;164.6;10;10087093579;B
20240410;140624;164.56;400;10087093580;S
20240410;140624;164.56;100;10087093581;S
20240410;140624;164.54;1080;10087093582;S
20240410;140624;164.54;10;10087093583;S
20240410;140624;164.54;100;10087093584;S
20240410;140624;164.54;140;10087093585;S
20240410;140624;164.54;170;10087093586;S
20240410;140624;164.6;200;10087093587;B
20240410;140624;164.6;10;10087093593;B
20240410;140624;164.6;10;10087093596;B
20240410;140624;164.6;10;10087093599;B
20240410;140624;164.6;10;10087093612;B
20240410;140624;164.6;10;10087093613;B
20240410;140624;164.6;10;10087093620;B
20240410;140624;164.6;10;10087093621;B
20240410;140624;164.6;10;10087093622;B
20240410;140624;164.6;10;10087093628;B
20240410;140624;164.6;10;10087093633;B
20240410;140625;164.6;10;10087093652;B
20240410;140625;164.6;10;10087093656;B
20240410;140625;164.6;10;10087093660;B
20240410;140625;164.6;10;10087093661;B
20240410;140625;164.6;10;10087093675;B
20240410;140625;164.6;10;10087093680;B
20240410;140625;164.6;10;10087093681;B
20240410;140625;164.6;10;10087093682;B
20240410;140625;164.6;10;10087093684;B
20240410;140625;164.6;10;10087093686;B
20240410;140625;164.6;10;10087093695;B
20240410;140625;164.6;10;10087093696;B
20240410;140625;164.6;10;10087093703;B
20240410;140625;164.6;10;10087093716;B
20240410;140625;164.6;10;10087093720;B
20240410;140625;164.6;10;10087093725;B
20240410;140625;164.6;10;10087093726;B
20240410;140625;164.6;20;10087093727;B
20240410;140625;164.6;10;10087093728;B
20240410;140625;164.6;10;10087093730;B
20240410;140625;164.6;10;10087093731;B
20240410;140625;164.6;10;10087093732;B
20240410;140625;164.6;10;10087093733;B
20240410;140625;164.6;10;10087093742;B
20240410;140625;164.6;10;10087093743;B
20240410;140625;164.6;10;10087093745;B
20240410;140625;164.6;10;10087093746;B
20240410;140625;164.6;10;10087093748;B
20240410;140625;164.6;10;10087093752;B
20240410;140625;164.6;10;10087093758;B
20240410;140625;164.6;10;10087093759;B
20240410;140625;164.6;10;10087093761;B
20240410;140625;164.6;10;10087093776;B
20240410;140625;164.6;10;10087093778;B
20240410;140625;164.6;10;10087093780;B
20240410;140625;164.6;10;10087093781;B
20240410;140626;164.6;10;10087093784;B
20240410;140626;164.6;10;10087093787;B
20240410;140626;164.6;10;10087093790;B
20240410;140626;164.6;10;10087093791;B
20240410;140626;164.6;10;10087093806;B
20240410;140626;164.6;10;10087093809;B
20240410;140626;164.6;10;10087093817;B
20240410;140626;164.6;10;10087093820;B
20240410;140626;164.6;10;10087093824;B
20240410;140626;164.6;10;10087093847;B
20240410;140626;164.6;10;10087093849;B
20240410;140626;164.6;10;10087093850;B
20240410;140626;164.6;10;10087093852;B
20240410;140626;164.6;10;10087093856;B
20240410;140626;164.6;10;10087093859;B
20240410;140626;164.6;10;10087093861;B
20240410;140626;164.6;10;10087093863;B
20240410;140626;164.6;10;10087093866;B
20240410;140626;164.6;10;10087093867;B
20240410;140626;164.6;10;10087093871;B
20240410;140626;164.6;10;10087093872;B
20240410;140626;164.6;10;10087093873;B
20240410;140626;164.6;10;10087093888;B
20240410;140626;164.6;10;10087093895;B
20240410;140627;164.6;10;10087093923;B
20240410;140627;164.6;10;10087093927;B
20240410;140627;164.6;10;10087093955;B
20240410;140627;164.6;10;10087094025;B
20240410;140627;164.6;10;10087094027;B
20240410;140627;164.6;10;10087094028;B
20240410;140627;164.6;10;10087094030;B
20240410;140627;164.6;10;10087094038;B
20240410;140627;164.6;10;10087094064;B
20240410;140627;164.6;10;10087094065;B
20240410;140627;164.6;10;10087094067;B
20240410;140627;164.56;200;10087094069;S
20240410;140627;164.6;10;10087094079;B
20240410;140627;164.6;10;10087094080;B
20240410;140627;164.6;10;10087094089;B
20240410;140627;164.6;10;10087094092;B
20240410;140627;164.6;20;10087094094;B
20240410;140627;164.6;10;10087094096;B
20240410;140627;164.6;10;10087094097;B
20240410;140627;164.6;10;10087094106;B
20240410;140627;164.6;10;10087094123;B
20240410;140627;164.6;10;10087094124;B
20240410;140627;164.6;10;10087094125;B
20240410;140627;164.6;10;10087094129;B
20240410;140628;164.6;10;10087094135;B
20240410;140628;164.6;10;10087094138;B
20240410;140628;164.6;10;10087094139;B
20240410;140628;164.6;10;10087094142;B
20240410;140628;164.6;10;10087094152;B
20240410;140628;164.6;10;10087094156;B
20240410;140628;164.6;10;10087094158;B
20240410;140628;164.6;10;10087094163;B
20240410;140628;164.6;10;10087094164;B
20240410;140628;164.6;10;10087094165;B
20240410;140628;164.6;10;10087094167;B
20240410;140628;164.6;10;10087094169;B
20240410;140628;164.6;30;10087094171;B
20240410;140628;164.6;10;10087094172;B
20240410;140628;164.6;10;10087094173;B
20240410;140628;164.6;10;10087094176;B
20240410;140628;164.6;10;10087094181;B
20240410;140628;164.6;10;10087094189;B
20240410;140628;164.6;10;10087094190;B
20240410;140628;164.6;10;10087094194;B
20240410;140628;164.6;10;10087094196;B
20240410;140628;164.6;10;10087094198;B
20240410;140628;164.6;10;10087094199;B
20240410;140628;164.6;10;10087094204;B
20240410;140628;164.6;10;10087094205;B
20240410;140628;164.6;10;10087094213;B
20240410;140628;164.6;10;10087094216;B
20240410;140628;164.6;10;10087094245;B
20240410;140629;164.6;10;10087094267;B
20240410;140629;164.6;10;10087094268;B
20240410;140629;164.6;20;10087094277;B
20240410;140629;164.6;10;10087094289;B
20240410;140629;164.6;10;10087094297;B
20240410;140629;164.6;10;10087094306;B
20240410;140629;164.6;560;10087094309;B
20240410;140629;164.6;110;10087094310;B
20240410;140629;164.6;100;10087094311;B
20240410;140629;164.6;520;10087094312;B
20240410;140629;164.6;40;10087094313;S
20240410;140629;164.62;10;10087094314;B
20240410;140629;164.62;10;10087094316;B
20240410;140629;164.6;2240;10087094327;S
20240410;140629;164.62;10;10087094332;B
20240410;140629;164.62;10;10087094340;B
20240410;140629;164.62;10;10087094343;B
20240410;140629;164.62;10;10087094344;B
20240410;140629;164.62;10;10087094347;B
20240410;140629;164.62;10;10087094348;B
20240410;140630;164.62;40;10087094371;S
20240410;140630;164.64;10;10087094372;B
20240410;140630;164.62;110;10087094376;S
20240410;140630;164.64;10;10087094380;B
20240410;140630;164.62;20;10087094381;S
20240410;140630;164.62;100;10087094382;S
20240410;140630;164.66;10;10087094385;B
20240410;140630;164.66;10;10087094390;B
20240410;140630;164.66;10;10087094394;B
20240410;140630;164.66;220;10087094430;B
20240410;140630;164.62;40;10087094431;S
20240410;140630;164.66;10;10087094434;B
20240410;140630;164.66;10;10087094451;B
20240410;140630;164.66;10;10087094454;B
20240410;140630;164.66;10;10087094457;B
20240410;140630;164.66;10;10087094458;B
20240410;140631;164.62;100;10087094498;S
20240410;140631;164.66;10;10087094500;B
20240410;140631;164.66;10;10087094505;B
20240410;140631;164.64;100;10087094556;S
20240410;140632;164.66;3000;10087094567;B
20240410;140633;164.66;80;10087094723;B
20240410;140634;164.64;100;10087094742;S
20240410;140634;164.62;150;10087094743;S
20240410;140634;164.62;750;10087094744;S
20240410;140639;164.64;20;10087095372;B
20240410;140639;164.64;50;10087095373;B
20240410;140639;164.66;380;10087095374;B
20240410;140641;164.64;10;10087095750;B
20240410;140644;164.64;40;10087096055;B
20240410;140644;164.64;3000;10087096125;B
20240410;140644;164.64;1000;10087096151;B
20240410;140645;164.62;250;10087096370;S
20240410;140645;164.62;200;10087096371;S
20240410;140645;164.6;1430;10087096372;S
20240410;140645;164.6;30;10087096373;S
20240410;140645;164.6;1200;10087096374;S
20240410;140645;164.6;100;10087096375;S
20240410;140645;164.6;20;10087096376;S
20240410;140645;164.58;100;10087096377;S
20240410;140645;164.58;150;10087096378;S
20240410;140645;164.58;1000;10087096379;S
20240410;140645;164.56;1000;10087096380;S
20240410;140645;164.56;100;10087096381;S
20240410;140645;164.56;100;10087096382;S
20240410;140645;164.56;500;10087096383;S
20240410;140645;164.56;70;10087096384;S
20240410;140645;164.54;1360;10087096385;S
20240410;140645;164.54;100;10087096386;S
20240410;140645;164.54;50;10087096387;S
20240410;140645;164.54;1000;10087096388;S
20240410;140645;164.54;20;10087096389;S
20240410;140645;164.54;50;10087096390;S
20240410;140645;164.52;100;10087096391;S
20240410;140645;164.52;50;10087096392;S
20240410;140645;164.52;70;10087096393;S
20240410;140645;164.52;40;10087096394;S
20240410;140645;164.52;100;10087096395;S
20240410;140645;164.52;50;10087096396;S
20240410;140645;164.52;20;10087096397;S
20240410;140645;164.52;10;10087096398;S
20240410;140645;164.52;10;10087096399;S
20240410;140645;164.52;320;10087096400;S
20240410;140650;164.58;150;10087097068;B
20240410;140650;164.58;70;10087097069;B
20240410;140650;164.62;30;10087097184;B
20240410;140650;164.54;730;10087097306;S
20240410;140650;164.54;800;10087097318;S
20240410;140650;164.54;150;10087097319;S
20240410;140650;164.54;30;10087097320;S
20240410;140650;164.54;10;10087097321;S
20240410;140651;164.52;730;10087097330;S
20240410;140651;164.54;20;10087097340;B
20240410;140651;164.52;10;10087097526;S
20240410;140651;164.52;20;10087097564;S
20240410;140651;164.52;80;10087097565;S
20240410;140651;164.52;9740;10087097589;S
20240410;140651;164.52;10;10087097590;S
20240410;140651;164.52;1530;10087097591;S
20240410;140651;164.52;10;10087097592;S
20240410;140651;164.5;10;10087097593;S
20240410;140651;164.5;10000;10087097594;S
20240410;140651;164.5;600;10087097595;S
20240410;140651;164.52;80;10087097596;S
20240410;140651;164.5;730;10087097626;S
20240410;140651;164.5;500;10087097627;S
20240410;140651;164.5;1000;10087097628;S
20240410;140651;164.5;3100;10087097629;S
20240410;140651;164.5;670;10087097630;S
20240410;140652;164.5;80;10087097645;S
20240410;140652;164.5;250;10087097663;S
20240410;140652;164.5;10;10087097664;S
20240410;140652;164.5;600;10087097665;S
20240410;140652;164.5;100;10087097666;S
20240410;140652;164.5;240;10087097667;S
20240410;140652;164.5;1600;10087097668;S
20240410;140652;164.5;70;10087097669;S
20240410;140652;164.5;1980;10087097670;S
20240410;140652;164.5;100;10087097671;S
20240410;140652;164.5;30;10087097672;S
20240410;140652;164.5;20;10087097673;S
20240410;140652;164.5;10;10087097674;S
20240410;140652;164.5;10;10087097675;S
20240410;140652;164.5;10;10087097676;S
20240410;140652;164.5;10;10087097677;S
20240410;140652;164.5;1000;10087097678;S
20240410;140652;164.5;500;10087097679;S
20240410;140652;164.5;5000;10087097680;S
20240410;140652;164.5;10;10087097681;S
20240410;140652;164.5;10;10087097682;S
20240410;140652;164.48;30;10087097713;S
20240410;140652;164.46;70;10087097745;S
20240410;140652;164.46;480;10087097746;S
20240410;140652;164.46;120;10087097765;S
20240410;140652;164.44;10;10087097766;S
20240410;140652;164.44;800;10087097767;S
20240410;140652;164.44;20;10087097768;S
20240410;140652;164.44;100;10087097769;S
20240410;140652;164.44;150;10087097770;S
20240410;140652;164.42;10;10087097771;S
20240410;140652;164.42;10;10087097772;S
20240410;140652;164.42;2610;10087097773;S
20240410;140652;164.4;10;10087097774;S
20240410;140652;164.4;300;10087097775;S
20240410;140652;164.4;500;10087097776;S
20240410;140652;164.4;2860;10087097777;S
20240410;140652;164.4;400;10087097787;S
20240410;140652;164.4;1350;10087097792;S
20240410;140652;164.44;30;10087097813;B
20240410;140652;164.4;250;10087097823;S
20240410;140652;164.4;140;10087097856;S
20240410;140652;164.4;500;10087097857;S
20240410;140652;164.38;1000;10087097858;S
20240410;140652;164.38;860;10087097859;S
20240410;140652;164.44;70;10087097893;B
20240410;140652;164.4;100;10087097895;S
20240410;140652;164.38;140;10087097896;S
20240410;140652;164.38;10;10087097897;S
20240410;140652;164.36;20;10087097898;S
20240410;140652;164.36;7920;10087097899;S
20240410;140652;164.32;10;10087097900;S
20240410;140652;164.32;10;10087097901;S
20240410;140652;164.32;20;10087097902;S
20240410;140652;164.32;500;10087097903;S
20240410;140652;164.32;100;10087097904;S
20240410;140652;164.32;10;10087097905;S
20240410;140652;164.32;100;10087097906;S
20240410;140652;164.32;1000;10087097907;S
20240410;140652;164.32;1600;10087097908;S
20240410;140652;164.32;150;10087097909;S
20240410;140652;164.3;20;10087097910;S
20240410;140652;164.3;500;10087097911;S
20240410;140652;164.3;200;10087097912;S
20240410;140652;164.3;10;10087097913;S
20240410;140652;164.3;100;10087097914;S
20240410;140652;164.28;120;10087097915;S
20240410;140652;164.28;10;10087097916;S
20240410;140652;164.28;1000;10087097917;S
20240410;140652;164.28;50;10087097918;S
20240410;140652;164.28;1000;10087097919;S
20240410;140652;164.28;4900;10087097920;S
20240410;140652;164.28;40;10087097957;B
20240410;140652;164.32;80;10087097958;B
20240410;140652;164.36;50;10087097971;B
20240410;140652;164.3;400;10087097972;S
20240410;140652;164.26;10;10087097973;S
20240410;140652;164.26;30;10087097974;S
20240410;140653;164.26;40;10087097995;S
20240410;140653;164.26;500;10087098006;S
20240410;140653;164.3;10;10087098032;B
20240410;140653;164.26;400;10087098034;S
20240410;140653;164.26;30;10087098059;S
20240410;140653;164.26;110;10087098060;S
20240410;140653;164.26;140;10087098086;S
20240410;140653;164.26;50;10087098087;S
20240410;140653;164.26;30;10087098088;S
20240410;140653;164.26;440;10087098089;S
20240410;140653;164.26;100;10087098121;S
20240410;140653;164.28;10;10087098139;B
20240410;140654;164.26;990;10087098232;S
20240410;140654;164.28;1000;10087098256;B
20240410;140655;164.28;300;10087098353;B
20240410;140655;164.28;1000;10087098358;B
20240410;140655;164.28;1000;10087098457;B
20240410;140655;164.28;10;10087098485;B
20240410;140655;164.28;20;10087098492;B
20240410;140655;164.28;1000;10087098558;B
20240410;140656;164.28;670;10087098564;B
20240410;140656;164.3;140;10087098565;B
20240410;140656;164.32;4190;10087098566;B
20240410;140656;164.34;100;10087098604;B
20240410;140656;164.34;50;10087098676;B
20240410;140657;164.36;340;10087098876;B
20240410;140657;164.36;70;10087098877;B
20240410;140657;164.36;590;10087098878;B
20240410;140658;164.36;150;10087098916;S
20240410;140658;164.36;1000;10087099005;B
20240410;140658;164.36;260;10087099006;B
20240410;140658;164.38;150;10087099007;B
20240410;140659;164.44;4900;10087099049;B
20240410;140659;164.46;10000;10087099050;B
20240410;140659;164.5;60;10087099051;B
20240410;140659;164.5;3040;10087099052;B
20240410;140701;164.42;500;10087099612;S
20240410;140701;164.42;200;10087099644;S
20240410;140702;164.48;1000;10087099832;B
20240410;140702;164.48;600;10087099833;B
20240410;140702;164.48;20;10087099869;B
20240410;140703;164.48;10;10087099889;B
20240410;140703;164.44;10;10087099904;S
20240410;140703;164.4;40;10087099905;S
20240410;140703;164.4;110;10087099930;S
20240410;140703;164.4;20;10087099931;S
20240410;140703;164.38;90;10087099932;S
20240410;140703;164.38;10;10087099933;S
20240410;140703;164.38;200;10087099934;S
20240410;140703;164.38;570;10087099935;S
20240410;140703;164.46;10;10087099958;B
20240410;140703;164.46;30;10087100052;B
20240410;140703;164.48;50;10087100053;B
20240410;140703;164.46;10;10087100067;B
20240410;140704;164.44;10;10087100208;B
20240410;140706;164.44;120;10087100501;B
20240410;140706;164.46;100;10087100565;B
20240410;140706;164.46;20;10087100566;B
20240410;140706;164.46;10;10087100567;B
20240410;140707;164.48;320;10087100617;B
