<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;140707;164.5;100;10087100618;B
20240410;140707;164.52;580;10087100619;B
20240410;140707;164.44;100;10087100660;S
20240410;140707;164.42;50;10087100661;S
20240410;140707;164.52;10;10087100767;B
20240410;140708;164.42;150;10087100791;S
20240410;140708;164.42;10;10087100792;S
20240410;140708;164.42;40;10087100793;S
20240410;140708;164.52;240;10087100955;B
20240410;140710;164.58;20;10087101141;B
20240410;140711;164.58;10;10087101348;B
20240410;140711;164.52;180;10087101388;S
20240410;140712;164.58;140;10087101456;B
20240410;140714;164.52;100;10087101815;S
20240410;140715;164.58;50;10087102020;B
20240410;140715;164.58;100;10087102069;B
20240410;140715;164.58;50;10087102070;B
20240410;140715;164.6;1570;10087102071;B
20240410;140715;164.62;3280;10087102072;B
20240410;140716;164.64;10;10087102278;B
20240410;140717;164.64;20;10087102332;B
20240410;140717;164.62;200;10087102415;B
20240410;140718;164.54;100;10087102472;S
20240410;140719;164.6;10;10087102579;B
20240410;140720;164.54;10;10087102788;S
20240410;140721;164.6;240;10087102948;B
20240410;140721;164.6;140;10087102949;B
20240410;140721;164.6;850;10087102950;B
20240410;140721;164.6;180;10087102969;B
20240410;140723;164.6;2890;10087103143;B
20240410;140723;164.6;50;10087103222;S
20240410;140724;164.6;60;10087103323;S
20240410;140724;164.54;10;10087103324;S
20240410;140724;164.54;10;10087103325;S
20240410;140724;164.52;220;10087103326;S
20240410;140724;164.5;50;10087103327;S
20240410;140724;164.5;100;10087103328;S
20240410;140724;164.5;10;10087103329;S
20240410;140724;164.5;220;10087103330;S
20240410;140724;164.5;4320;10087103331;B
20240410;140725;164.58;10;10087103539;B
20240410;140726;164.48;10;10087103597;S
20240410;140726;164.48;50;10087103610;S
20240410;140726;164.58;30;10087103661;B
20240410;140727;164.56;10;10087103911;B
20240410;140727;164.58;90;10087103912;B
20240410;140727;164.58;20;10087103931;B
20240410;140728;164.58;80;10087103989;B
20240410;140731;164.52;100;10087104370;S
20240410;140733;164.54;10;10087104664;S
20240410;140733;164.52;160;10087104665;S
20240410;140734;164.52;740;10087104831;S
20240410;140734;164.52;10;10087104832;S
20240410;140734;164.48;40;10087104833;S
20240410;140734;164.48;150;10087104834;S
20240410;140734;164.48;10;10087104835;S
20240410;140734;164.48;500;10087104836;S
20240410;140734;164.46;100;10087104837;S
20240410;140734;164.46;790;10087104838;S
20240410;140734;164.46;500;10087104839;S
20240410;140734;164.46;50;10087104840;S
20240410;140734;164.44;30;10087104841;S
20240410;140734;164.54;80;10087104850;B
20240410;140736;164.52;30;10087105115;B
20240410;140736;164.52;10;10087105146;B
20240410;140738;164.52;10;10087105382;B
20240410;140738;164.52;10;10087105383;B
20240410;140738;164.52;50;10087105384;B
20240410;140738;164.52;200;10087105385;B
20240410;140738;164.54;70;10087105386;B
20240410;140738;164.54;240;10087105387;B
20240410;140738;164.54;410;10087105388;B
20240410;140739;164.44;70;10087105496;S
20240410;140739;164.44;50;10087105497;S
20240410;140739;164.42;20;10087105498;S
20240410;140739;164.42;60;10087105499;S
20240410;140739;164.54;740;10087105555;B
20240410;140739;164.54;10;10087105556;B
20240410;140739;164.54;200;10087105557;B
20240410;140739;164.56;10;10087105558;B
20240410;140739;164.56;3080;10087105559;B
20240410;140739;164.58;4500;10087105560;B
20240410;140739;164.58;10000;10087105561;B
20240410;140739;164.58;10000;10087105562;B
20240410;140739;164.58;1460;10087105563;B
20240410;140740;164.46;10;10087105602;S
20240410;140741;164.56;10;10087105682;B
20240410;140741;164.56;10;10087105760;B
20240410;140743;164.5;50;10087105934;S
20240410;140744;164.48;50;10087106160;S
20240410;140744;164.48;570;10087106161;S
20240410;140745;164.54;10;10087106203;B
20240410;140745;164.58;10;10087106204;B
20240410;140745;164.48;50;10087106257;S
20240410;140745;164.5;1070;10087106316;B
20240410;140746;164.58;40;10087106328;B
20240410;140746;164.52;1000;10087106340;S
20240410;140746;164.5;5520;10087106341;B
20240410;140746;164.48;200;10087106362;S
20240410;140746;164.5;100;10087106434;B
20240410;140747;164.5;10;10087106449;B
20240410;140747;164.5;910;10087106459;B
20240410;140749;164.5;10;10087106653;B
20240410;140749;164.48;90;10087106705;S
20240410;140749;164.5;600;10087106707;B
20240410;140751;164.5;50;10087106851;B
20240410;140752;164.48;500;10087107034;S
20240410;140755;164.5;50;10087107378;B
20240410;140755;164.5;600;10087107379;B
20240410;140755;164.54;290;10087107380;B
20240410;140755;164.56;1000;10087107381;B
20240410;140755;164.58;350;10087107382;B
20240410;140755;164.58;50;10087107383;B
20240410;140755;164.58;500;10087107384;B
20240410;140755;164.6;200;10087107385;B
20240410;140755;164.6;1960;10087107386;B
20240410;140756;164.6;10;10087107467;B
20240410;140758;164.6;70;10087107653;B
20240410;140758;164.52;150;10087107685;S
20240410;140758;164.52;10;10087107686;S
20240410;140758;164.52;130;10087107687;S
20240410;140758;164.54;100;10087107740;S
20240410;140758;164.52;100;10087107741;S
20240410;140803;164.58;150;10087108280;B
20240410;140803;164.58;100;10087108281;B
20240410;140803;164.58;10;10087108282;B
20240410;140803;164.6;510;10087108283;B
20240410;140804;164.6;140;10087108419;B
20240410;140804;164.6;20;10087108447;B
20240410;140805;164.56;370;10087108605;B
20240410;140805;164.6;1040;10087108606;B
20240410;140806;164.54;1000;10087108670;S
20240410;140806;164.6;50;10087108781;B
20240410;140807;164.6;10;10087108853;B
20240410;140810;164.6;10;10087109249;B
20240410;140810;164.6;50;10087109348;B
20240410;140810;164.6;10;10087109350;B
20240410;140811;164.54;70;10087109444;S
20240410;140811;164.54;30;10087109445;S
20240410;140816;164.6;1160;10087109904;B
20240410;140818;164.58;30;10087110095;S
20240410;140818;164.56;20;10087110096;S
20240410;140818;164.56;50;10087110097;S
20240410;140820;164.6;10;10087110279;B
20240410;140821;164.58;10;10087110344;B
20240410;140825;164.54;20;10087111677;S
20240410;140825;164.52;350;10087111684;S
20240410;140827;164.52;1650;10087114216;S
20240410;140827;164.52;150;10087114217;S
20240410;140827;164.52;100;10087114218;S
20240410;140827;164.52;10;10087114219;S
20240410;140827;164.52;300;10087114220;S
20240410;140827;164.5;30;10087114221;S
20240410;140827;164.5;1590;10087114222;S
20240410;140829;164.52;10;10087116266;B
20240410;140830;164.52;100;10087116311;B
20240410;140830;164.5;200;10087116431;S
20240410;140831;164.52;20;10087116872;B
20240410;140832;164.52;60;10087118803;B
20240410;140834;164.52;20;10087120906;B
20240410;140834;164.52;140;10087121191;B
20240410;140835;164.52;510;10087121984;B
20240410;140835;164.5;210;10087122299;S
20240410;140835;164.5;20;10087122300;S
20240410;140835;164.5;40;10087122301;S
20240410;140835;164.5;10;10087122302;S
20240410;140835;164.5;270;10087122303;S
20240410;140835;164.52;40;10087123039;B
20240410;140836;164.52;10;10087124136;B
20240410;140837;164.52;10;10087124390;B
20240410;140837;164.52;10;10087124394;B
20240410;140837;164.52;10;10087124404;B
20240410;140837;164.52;10;10087124438;B
20240410;140837;164.52;10;10087124451;B
20240410;140837;164.52;10;10087124455;B
20240410;140837;164.52;10;10087124469;B
20240410;140837;164.52;20;10087124488;B
20240410;140837;164.52;20;10087124586;B
20240410;140837;164.52;10;10087124596;B
20240410;140837;164.52;10;10087124606;B
20240410;140837;164.52;10;10087124610;B
20240410;140837;164.52;20;10087124620;B
20240410;140837;164.52;10;10087124639;B
20240410;140837;164.52;10;10087124664;B
20240410;140837;164.52;10;10087124668;B
20240410;140837;164.52;10;10087124680;B
20240410;140837;164.52;10;10087124690;B
20240410;140837;164.52;10;10087124803;B
20240410;140837;164.52;10;10087124807;B
20240410;140837;164.52;10;10087124811;B
20240410;140837;164.52;10;10087124818;B
20240410;140837;164.52;10;10087124868;B
20240410;140837;164.52;10;10087124944;B
20240410;140837;164.52;10;10087124966;B
20240410;140837;164.52;10;10087124984;B
20240410;140837;164.52;10;10087125015;B
20240410;140837;164.52;10;10087125040;B
20240410;140837;164.52;10;10087125063;B
20240410;140837;164.52;10;10087125112;B
20240410;140837;164.52;10;10087125132;B
20240410;140837;164.52;10;10087125136;B
20240410;140837;164.52;10;10087125138;B
20240410;140837;164.52;10;10087125140;B
20240410;140837;164.52;10;10087125141;B
20240410;140837;164.52;10;10087125142;B
20240410;140837;164.52;10;10087125143;B
20240410;140837;164.54;10;10087125149;B
20240410;140837;164.54;10;10087125152;B
20240410;140837;164.54;10;10087125153;B
20240410;140837;164.54;10;10087125154;B
20240410;140837;164.54;10;10087125155;B
20240410;140837;164.54;10;10087125156;B
20240410;140837;164.54;10;10087125157;B
20240410;140837;164.54;10;10087125159;B
20240410;140837;164.54;10;10087125160;B
20240410;140837;164.54;10;10087125161;B
20240410;140837;164.54;10;10087125162;B
20240410;140837;164.54;20;10087125163;B
20240410;140837;164.54;10;10087125164;B
20240410;140837;164.54;10;10087125165;B
20240410;140837;164.54;10;10087125166;B
20240410;140837;164.54;10;10087125167;B
20240410;140837;164.54;10;10087125168;B
20240410;140837;164.54;10;10087125173;B
20240410;140837;164.54;20;10087125174;B
20240410;140837;164.54;10;10087125175;B
20240410;140837;164.54;10;10087125176;B
20240410;140837;164.54;10;10087125178;B
20240410;140837;164.54;10;10087125179;B
20240410;140837;164.54;10;10087125180;B
20240410;140837;164.54;10;10087125183;B
20240410;140837;164.54;10;10087125189;B
20240410;140837;164.54;10;10087125204;B
20240410;140837;164.54;170;10087125205;B
20240410;140837;164.54;10;10087125206;B
20240410;140837;164.54;10;10087125209;B
20240410;140837;164.52;50;10087125211;S
20240410;140837;164.54;10;10087125212;B
20240410;140837;164.54;10;10087125214;B
20240410;140838;164.54;10;10087125215;B
20240410;140838;164.54;10;10087125217;B
20240410;140838;164.54;10;10087125221;B
20240410;140838;164.54;10;10087125222;B
20240410;140838;164.54;10;10087125223;B
20240410;140838;164.54;10;10087125224;B
20240410;140838;164.54;10;10087125225;B
20240410;140838;164.54;10;10087125226;B
20240410;140838;164.54;10;10087125231;B
20240410;140838;164.54;10;10087125232;B
20240410;140838;164.54;10;10087125233;B
20240410;140838;164.54;10;10087125236;B
20240410;140838;164.54;10;10087125237;B
20240410;140838;164.54;10;10087125238;B
20240410;140838;164.54;10;10087125240;B
20240410;140838;164.54;10;10087125246;B
20240410;140838;164.54;10;10087125248;B
20240410;140838;164.54;20;10087125301;B
20240410;140838;164.54;10;10087125370;B
20240410;140838;164.54;10;10087125374;B
20240410;140838;164.54;10;10087125443;B
20240410;140838;164.54;10;10087125447;B
20240410;140838;164.54;10;10087125508;B
20240410;140838;164.54;10;10087125556;B
20240410;140838;164.54;10;10087125569;B
20240410;140838;164.54;10;10087125654;B
20240410;140838;164.54;10;10087125679;B
20240410;140838;164.54;10;10087125696;B
20240410;140838;164.54;10;10087125928;B
20240410;140838;164.54;10;10087125967;B
20240410;140838;164.54;10;10087126018;B
20240410;140838;164.54;10;10087126022;B
20240410;140838;164.54;10;10087126041;B
20240410;140838;164.54;10;10087126045;B
20240410;140838;164.54;10;10087126058;B
20240410;140838;164.54;10;10087126080;B
20240410;140838;164.54;10;10087126098;B
20240410;140838;164.54;10;10087126166;B
20240410;140838;164.54;10;10087126180;B
20240410;140838;164.54;10;10087126217;B
20240410;140838;164.54;10;10087126254;B
20240410;140838;164.54;10;10087126268;B
20240410;140838;164.54;10;10087126272;B
20240410;140838;164.54;10;10087126276;B
20240410;140838;164.54;10;10087126295;B
20240410;140838;164.54;10;10087126308;B
20240410;140838;164.54;10;10087126369;B
20240410;140838;164.54;10;10087126392;B
20240410;140838;164.54;250;10087126421;B
20240410;140838;164.54;10;10087126428;B
20240410;140838;164.54;10;10087126429;B
20240410;140838;164.54;10;10087126442;B
20240410;140838;164.54;10;10087126458;B
20240410;140838;164.54;10;10087126477;B
20240410;140838;164.54;10;10087126478;B
20240410;140838;164.54;10;10087126498;B
20240410;140838;164.54;10;10087126499;B
20240410;140838;164.54;10;10087126518;B
20240410;140838;164.54;10;10087126573;B
20240410;140838;164.54;10;10087126605;B
20240410;140838;164.54;10;10087126618;B
20240410;140838;164.54;10;10087126684;B
20240410;140838;164.54;10;10087126769;B
20240410;140838;164.54;60;10087126792;B
20240410;140838;164.54;10;10087126808;B
20240410;140838;164.54;10;10087126824;B
20240410;140838;164.54;10;10087126854;B
20240410;140838;164.54;10;10087126861;B
20240410;140839;164.54;10;10087127071;B
20240410;140839;164.54;10;10087127097;B
20240410;140839;164.54;10;10087127123;B
20240410;140839;164.54;10;10087127124;B
20240410;140839;164.54;10;10087127128;B
20240410;140839;164.54;10;10087127147;B
20240410;140839;164.54;10;10087127151;B
20240410;140839;164.54;10;10087127286;B
20240410;140839;164.54;10;10087127293;B
20240410;140839;164.54;10;10087127303;B
20240410;140839;164.54;20;10087127307;B
20240410;140839;164.54;10;10087127345;B
20240410;140839;164.54;40;10087127407;B
20240410;140839;164.54;10;10087127447;B
20240410;140839;164.54;10;10087127449;B
20240410;140839;164.54;10;10087127454;B
20240410;140839;164.54;10;10087127456;B
20240410;140839;164.54;10;10087127457;B
20240410;140839;164.54;10;10087127459;B
20240410;140839;164.54;40;10087127463;B
20240410;140839;164.54;10;10087127464;B
20240410;140839;164.54;10;10087127467;B
20240410;140839;164.54;10;10087127469;B
20240410;140839;164.54;10;10087127474;B
20240410;140839;164.54;10;10087127477;B
20240410;140839;164.54;10;10087127478;B
20240410;140839;164.54;10;10087127479;B
20240410;140839;164.54;10;10087127484;B
20240410;140839;164.54;10;10087127485;B
20240410;140839;164.54;10;10087127486;B
20240410;140839;164.54;10;10087127488;B
20240410;140839;164.54;10;10087127492;B
20240410;140839;164.54;10;10087127498;B
20240410;140839;164.54;10;10087127499;B
20240410;140839;164.54;10;10087127506;B
20240410;140839;164.54;10;10087127508;B
20240410;140839;164.54;10;10087127510;B
20240410;140839;164.54;10;10087127514;B
20240410;140839;164.54;10;10087127516;B
20240410;140839;164.54;10;10087127520;B
20240410;140839;164.54;10;10087127522;B
20240410;140839;164.54;10;10087127531;B
20240410;140840;164.54;10;10087127533;B
20240410;140840;164.54;10;10087127537;B
20240410;140840;164.54;10;10087127541;B
20240410;140840;164.54;10;10087127543;B
20240410;140840;164.54;20;10087127545;B
20240410;140840;164.54;10;10087127546;B
20240410;140840;164.54;10;10087127550;B
20240410;140840;164.54;10;10087127552;B
20240410;140840;164.54;10;10087127553;B
20240410;140840;164.54;10;10087127555;B
20240410;140840;164.54;10;10087127556;B
20240410;140840;164.54;10;10087127558;B
20240410;140840;164.54;10;10087127571;B
20240410;140840;164.54;10;10087127575;B
20240410;140840;164.54;10;10087127584;B
20240410;140840;164.54;10;10087127585;B
20240410;140840;164.54;10;10087127587;B
20240410;140840;164.54;10;10087127588;B
20240410;140840;164.54;10;10087127589;B
20240410;140840;164.54;10;10087127590;B
20240410;140840;164.54;20;10087127595;B
20240410;140840;164.54;10;10087127596;B
20240410;140840;164.54;10;10087127597;B
20240410;140840;164.54;10;10087127598;B
20240410;140840;164.54;10;10087127599;B
20240410;140840;164.54;10;10087127600;B
20240410;140840;164.54;10;10087127601;B
20240410;140840;164.54;10;10087127603;B
20240410;140840;164.52;100;10087127605;S
20240410;140840;164.54;10;10087127606;B
20240410;140840;164.54;20;10087127611;B
20240410;140840;164.54;10;10087127612;B
20240410;140840;164.54;10;10087127614;B
20240410;140840;164.54;10;10087127619;B
20240410;140840;164.54;10;10087127625;B
20240410;140840;164.54;10;10087127628;B
20240410;140840;164.54;10;10087127631;B
20240410;140840;164.54;10;10087127633;B
20240410;140840;164.54;10;10087127636;B
20240410;140840;164.54;10;10087127649;B
20240410;140840;164.54;10;10087127671;B
20240410;140840;164.54;10;10087127722;B
20240410;140840;164.54;10;10087127727;B
20240410;140840;164.54;10;10087127752;B
20240410;140840;164.54;10;10087127760;B
20240410;140841;164.54;10;10087127911;B
20240410;140841;164.54;20;10087127944;B
20240410;140841;164.54;10;10087128242;B
20240410;140841;164.54;10;10087128246;B
20240410;140841;164.54;10;10087128307;B
20240410;140841;164.54;10;10087128335;B
20240410;140841;164.54;10;10087128550;B
20240410;140841;164.54;10;10087128611;B
20240410;140841;164.54;10;10087128892;B
20240410;140841;164.54;10;10087129045;B
20240410;140841;164.54;10;10087129063;B
20240410;140841;164.54;10;10087129067;B
20240410;140841;164.54;10;10087129101;B
20240410;140841;164.54;10;10087129145;B
20240410;140841;164.54;10;10087129149;B
20240410;140841;164.54;40;10087129195;B
20240410;140841;164.54;10;10087129214;B
20240410;140841;164.54;10;10087129237;B
20240410;140841;164.54;10;10087129325;B
20240410;140841;164.54;10;10087129335;B
20240410;140841;164.54;10;10087129375;B
20240410;140841;164.54;10;10087129583;B
20240410;140841;164.54;10;10087129679;B
20240410;140841;164.54;10;10087129689;B
20240410;140841;164.54;10;10087129690;B
20240410;140841;164.54;10;10087129716;B
20240410;140841;164.54;10;10087129728;B
20240410;140841;164.54;10;10087129729;B
20240410;140841;164.54;10;10087129732;B
20240410;140841;164.54;10;10087129733;B
20240410;140841;164.54;10;10087129737;B
20240410;140841;164.54;10;10087129739;B
20240410;140841;164.54;10;10087129740;B
20240410;140841;164.54;10;10087129743;B
20240410;140841;164.54;10;10087129744;B
20240410;140841;164.52;200;10087129745;S
20240410;140842;164.54;10;10087129752;B
20240410;140842;164.54;10;10087129755;B
20240410;140842;164.54;10;10087129756;B
20240410;140842;164.54;10;10087129757;B
20240410;140842;164.54;10;10087129759;B
20240410;140842;164.54;10;10087129760;B
20240410;140842;164.54;10;10087129762;B
20240410;140842;164.54;10;10087129763;B
20240410;140842;164.54;20;10087129770;B
20240410;140842;164.54;20;10087129778;B
20240410;140842;164.54;10;10087129783;B
20240410;140842;164.54;10;10087129784;B
20240410;140842;164.54;10;10087129790;B
20240410;140842;164.54;10;10087129795;B
20240410;140842;164.54;10;10087129796;B
20240410;140842;164.54;10;10087129798;B
20240410;140842;164.54;10;10087129800;B
20240410;140842;164.54;10;10087129801;B
20240410;140842;164.54;10;10087129805;B
20240410;140842;164.54;30;10087129810;B
20240410;140842;164.54;10;10087129811;B
20240410;140842;164.54;10;10087129812;B
20240410;140842;164.54;10;10087129819;B
20240410;140842;164.54;10;10087129820;B
20240410;140842;164.54;10;10087129825;B
20240410;140842;164.52;560;10087129827;S
20240410;140842;164.52;10;10087129868;B
20240410;140842;164.52;10;10087129885;B
20240410;140842;164.52;10;10087129892;B
20240410;140842;164.52;10;10087129902;B
20240410;140842;164.52;10;10087129921;B
20240410;140842;164.52;10;10087129970;B
20240410;140842;164.52;10;10087130051;B
20240410;140842;164.52;10;10087130055;B
20240410;140842;164.52;20;10087130084;B
20240410;140842;164.52;10;10087130085;B
20240410;140842;164.52;10;10087130143;B
20240410;140842;164.52;10;10087130160;B
20240410;140842;164.52;10;10087130215;B
20240410;140842;164.52;10;10087130219;B
20240410;140842;164.52;10;10087130254;B
20240410;140842;164.52;10;10087130297;B
20240410;140842;164.52;10;10087130307;B
20240410;140842;164.52;10;10087130311;B
20240410;140842;164.52;10;10087130395;B
20240410;140843;164.52;10;10087130760;B
20240410;140843;164.52;10;10087130776;B
20240410;140843;164.52;10;10087130934;B
20240410;140843;164.52;10;10087131012;B
20240410;140843;164.52;10;10087131016;B
20240410;140843;164.52;10;10087131041;B
20240410;140843;164.52;10;10087131051;B
20240410;140843;164.52;10;10087131078;B
20240410;140843;164.52;10;10087131082;B
20240410;140843;164.52;10;10087131086;B
20240410;140843;164.52;10;10087131096;B
20240410;140843;164.52;10;10087131115;B
20240410;140843;164.52;10;10087131144;B
20240410;140843;164.52;10;10087131201;B
20240410;140843;164.52;10;10087131227;B
20240410;140843;164.52;10;10087131262;B
20240410;140843;164.52;10;10087131293;B
20240410;140843;164.52;30;10087131354;B
20240410;140843;164.52;10;10087131361;B
20240410;140843;164.52;10;10087131368;B
20240410;140843;164.52;10;10087131372;B
20240410;140843;164.52;10;10087131376;B
20240410;140843;164.52;10;10087131381;B
20240410;140843;164.52;10;10087131421;B
20240410;140843;164.54;10;10087131435;B
20240410;140843;164.54;10;10087131456;B
20240410;140843;164.54;10;10087131488;B
20240410;140843;164.54;30;10087131516;B
20240410;140843;164.54;10;10087131526;B
20240410;140843;164.54;10;10087131537;B
20240410;140843;164.54;10;10087131563;B
20240410;140843;164.54;10;10087131610;B
20240410;140843;164.54;10;10087131703;B
20240410;140843;164.54;10;10087131754;B
20240410;140843;164.54;10;10087131955;B
20240410;140843;164.54;10;10087131956;B
20240410;140843;164.54;10;10087131959;B
20240410;140843;164.54;10;10087131962;B
20240410;140843;164.54;10;10087131963;B
20240410;140843;164.54;10;10087131972;B
20240410;140843;164.54;10;10087131973;B
20240410;140843;164.54;10;10087131974;B
20240410;140843;164.54;10;10087131976;B
20240410;140843;164.54;10;10087131977;B
20240410;140843;164.54;10;10087131978;B
20240410;140843;164.54;10;10087131979;B
20240410;140843;164.54;10;10087131980;B
20240410;140843;164.54;10;10087131984;B
20240410;140843;164.54;10;10087131986;B
20240410;140843;164.54;10;10087131989;B
20240410;140843;164.54;20;10087131998;B
20240410;140844;164.54;10;10087132000;B
20240410;140844;164.54;10;10087132003;B
20240410;140844;164.54;10;10087132004;B
20240410;140844;164.54;10;10087132005;B
20240410;140844;164.54;10;10087132009;B
20240410;140844;164.54;10;10087132011;B
20240410;140844;164.54;10;10087132013;B
20240410;140844;164.54;10;10087132029;B
20240410;140844;164.54;10;10087132034;B
20240410;140844;164.54;10;10087132040;B
20240410;140844;164.54;10;10087132044;B
20240410;140844;164.54;10;10087132048;B
20240410;140844;164.54;10;10087132056;B
20240410;140844;164.54;10;10087132058;B
20240410;140844;164.54;10;10087132065;B
20240410;140844;164.54;10;10087132162;B
20240410;140844;164.54;20;10087132299;B
20240410;140844;164.54;10;10087132386;B
20240410;140844;164.54;10;10087132415;B
20240410;140844;164.54;10;10087132513;B
20240410;140844;164.54;10;10087132541;B
20240410;140844;164.54;10;10087132546;B
20240410;140844;164.54;10;10087132566;B
20240410;140844;164.54;10;10087132582;B
20240410;140844;164.54;10;10087132695;B
20240410;140844;164.54;10;10087132752;B
20240410;140844;164.54;10;10087132833;B
20240410;140844;164.54;10;10087132900;B
20240410;140844;164.54;10;10087132916;B
20240410;140845;164.54;10;10087133184;B
20240410;140845;164.54;10;10087133271;B
20240410;140845;164.54;10;10087133275;B
20240410;140845;164.54;10;10087133316;B
20240410;140845;164.54;10;10087133342;B
20240410;140845;164.54;10;10087133419;B
20240410;140845;164.54;10;10087133465;B
20240410;140845;164.54;10;10087133534;B
20240410;140845;164.54;10;10087133816;B
20240410;140845;164.54;10;10087133826;B
20240410;140845;164.54;10;10087133930;B
20240410;140845;164.54;10;10087133959;B
20240410;140845;164.54;10;10087133963;B
20240410;140845;164.54;10;10087134108;B
20240410;140845;164.54;1000;10087134239;B
20240410;140845;164.54;10;10087134250;B
20240410;140845;164.54;10;10087134253;B
20240410;140845;164.54;10;10087134274;B
20240410;140845;164.54;10;10087134283;B
20240410;140845;164.54;10;10087134286;B
20240410;140845;164.54;10;10087134294;B
20240410;140845;164.54;10;10087134301;B
20240410;140845;164.54;10;10087134303;B
20240410;140845;164.54;10;10087134304;B
20240410;140845;164.54;10;10087134306;B
20240410;140845;164.54;10;10087134312;B
20240410;140846;164.54;10;10087134329;B
20240410;140846;164.54;10;10087134330;B
20240410;140846;164.54;10;10087134332;B
20240410;140846;164.54;10;10087134365;B
20240410;140846;164.54;10;10087134377;B
20240410;140846;164.54;10;10087134378;B
20240410;140846;164.54;10;10087134739;B
20240410;140846;164.54;10;10087134767;B
20240410;140846;164.54;10;10087134768;B
20240410;140846;164.54;10;10087134787;B
20240410;140846;164.54;10;10087134876;B
20240410;140846;164.54;10;10087134889;B
20240410;140846;164.54;10;10087134925;B
20240410;140846;164.54;10;10087134987;B
20240410;140846;164.54;10;10087134991;B
20240410;140846;164.54;10;10087135074;B
20240410;140846;164.54;10;10087135090;B
20240410;140846;164.54;10;10087135187;B
20240410;140846;164.54;10;10087135203;B
20240410;140846;164.54;10;10087135213;B
20240410;140846;164.54;10;10087135320;B
20240410;140846;164.54;10;10087135389;B
20240410;140846;164.54;10;10087135423;B
20240410;140847;164.54;10;10087136058;B
20240410;140847;164.54;10;10087136535;B
20240410;140847;164.54;400;10087136537;B
20240410;140847;164.54;10;10087136539;B
20240410;140847;164.54;10;10087136545;B
20240410;140847;164.54;10;10087136548;B
20240410;140847;164.54;10;10087136551;B
20240410;140848;164.54;10;10087136592;B
20240410;140848;164.54;10;10087136721;B
20240410;140848;164.54;10;10087136725;B
20240410;140848;164.54;10;10087137208;B
20240410;140848;164.54;10;10087137692;B
20240410;140848;164.54;10;10087137729;B
20240410;140848;164.54;10;10087137739;B
20240410;140848;164.54;10;10087137957;B
20240410;140849;164.54;10;10087138638;B
20240410;140849;164.54;10;10087138685;B
20240410;140849;164.54;10;10087138734;B
20240410;140849;164.54;10;10087138752;B
20240410;140849;164.54;10;10087138767;B
20240410;140849;164.54;10;10087138771;B
20240410;140849;164.54;10;10087138777;B
20240410;140849;164.54;10;10087138788;B
20240410;140849;164.54;10;10087138800;B
20240410;140849;164.54;10;10087138801;B
20240410;140849;164.54;10;10087138802;B
20240410;140850;164.54;10;10087138804;B
20240410;140850;164.54;10;10087138813;B
20240410;140850;164.54;10;10087138814;B
20240410;140850;164.54;10;10087138817;B
20240410;140850;164.54;10;10087138818;B
20240410;140850;164.54;10;10087138819;B
20240410;140850;164.54;10;10087138820;B
20240410;140850;164.54;10;10087138829;B
20240410;140850;164.54;10;10087138831;B
20240410;140850;164.54;10;10087138832;B
20240410;140850;164.54;10;10087138834;B
20240410;140850;164.54;10;10087138835;B
20240410;140850;164.54;10;10087138838;B
20240410;140850;164.54;10;10087138840;B
20240410;140850;164.54;20;10087138842;B
20240410;140850;164.54;10;10087138843;B
20240410;140850;164.54;10;10087138845;B
20240410;140850;164.54;10;10087138861;B
20240410;140851;164.54;10;10087139130;B
20240410;140851;164.54;10;10087139197;B
20240410;140851;164.54;10;10087139213;B
20240410;140851;164.54;10;10087139346;B
20240410;140851;164.54;10;10087139356;B
20240410;140851;164.54;10;10087139384;B
20240410;140851;164.54;10;10087139670;B
20240410;140851;164.54;10;10087140023;B
20240410;140851;164.54;10;10087140259;B
20240410;140851;164.54;10;10087140368;B
20240410;140851;164.52;500;10087140381;S
20240410;140851;164.52;100;10087140382;S
20240410;140851;164.52;100;10087140383;S
20240410;140851;164.5;300;10087140384;S
20240410;140851;164.54;10;10087140432;B
