<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;140851;164.54;10;10087140513;B
20240410;140851;164.54;10;10087140744;B
20240410;140851;164.54;10;10087140847;B
20240410;140851;164.54;10;10087141024;B
20240410;140851;164.54;10;10087141026;B
20240410;140852;164.54;10;10087141039;B
20240410;140852;164.54;10;10087141054;B
20240410;140852;164.54;10;10087141055;B
20240410;140852;164.54;10;10087141056;B
20240410;140852;164.54;10;10087141058;B
20240410;140852;164.54;10;10087141065;B
20240410;140852;164.54;20;10087141066;B
20240410;140852;164.54;10;10087141080;B
20240410;140852;164.54;10;10087141083;B
20240410;140852;164.54;10;10087141084;B
20240410;140852;164.54;10;10087141088;B
20240410;140852;164.54;10;10087141090;B
20240410;140852;164.54;10;10087141091;B
20240410;140852;164.54;10;10087141094;B
20240410;140852;164.54;10;10087141096;B
20240410;140852;164.54;10;10087141098;B
20240410;140852;164.54;10;10087141100;B
20240410;140852;164.54;10;10087141102;B
20240410;140852;164.54;10;10087141104;B
20240410;140852;164.54;10;10087141137;B
20240410;140852;164.54;10;10087141139;B
20240410;140852;164.54;10;10087141143;B
20240410;140852;164.54;10;10087141144;B
20240410;140852;164.54;10;10087141166;B
20240410;140852;164.54;10;10087141182;B
20240410;140852;164.54;10;10087141195;B
20240410;140852;164.54;10;10087141221;B
20240410;140852;164.54;10;10087141243;B
20240410;140852;164.54;10;10087141263;B
20240410;140852;164.54;10;10087141315;B
20240410;140852;164.54;10;10087141338;B
20240410;140852;164.54;10;10087141394;B
20240410;140852;164.54;10;10087141416;B
20240410;140852;164.54;10;10087141516;B
20240410;140852;164.54;10;10087141523;B
20240410;140852;164.54;10;10087141574;B
20240410;140853;164.54;10;10087141705;B
20240410;140853;164.54;10;10087141739;B
20240410;140853;164.54;10;10087141787;B
20240410;140853;164.54;10;10087141804;B
20240410;140853;164.54;10;10087142058;B
20240410;140853;164.54;10;10087142473;B
20240410;140853;164.54;10;10087142629;B
20240410;140853;164.54;20;10087142727;B
20240410;140853;164.54;10;10087142816;B
20240410;140853;164.54;10;10087142854;B
20240410;140853;164.54;10;10087142885;B
20240410;140853;164.54;10;10087143012;B
20240410;140853;164.54;10;10087143020;B
20240410;140853;164.54;10;10087143093;B
20240410;140853;164.54;10;10087143094;B
20240410;140853;164.54;10;10087143122;B
20240410;140853;164.54;10;10087143144;B
20240410;140853;164.54;10;10087143217;B
20240410;140853;164.54;10;10087143234;B
20240410;140853;164.54;10;10087143241;B
20240410;140853;164.54;10;10087143248;B
20240410;140853;164.54;10;10087143252;B
20240410;140853;164.54;10;10087143254;B
20240410;140853;164.54;10;10087143257;B
20240410;140853;164.54;10;10087143262;B
20240410;140853;164.54;10;10087143265;B
20240410;140853;164.54;10;10087143266;B
20240410;140853;164.54;10;10087143267;B
20240410;140853;164.54;10;10087143268;B
20240410;140854;164.54;10;10087143270;B
20240410;140854;164.54;10;10087143276;B
20240410;140854;164.54;10;10087143278;B
20240410;140854;164.54;10;10087143280;B
20240410;140854;164.54;10;10087143282;B
20240410;140854;164.54;10;10087143283;B
20240410;140854;164.54;30;10087143291;B
20240410;140854;164.54;100;10087143322;B
20240410;140854;164.54;10;10087143324;B
20240410;140854;164.54;10;10087143329;B
20240410;140854;164.54;10;10087143330;B
20240410;140854;164.54;10;10087143333;B
20240410;140854;164.54;10;10087143342;B
20240410;140854;164.54;10;10087143345;B
20240410;140854;164.54;10;10087143400;B
20240410;140854;164.54;10;10087143428;B
20240410;140854;164.54;10;10087143463;B
20240410;140854;164.54;10;10087143603;B
20240410;140854;164.54;10;10087143607;B
20240410;140854;164.54;10;10087143645;B
20240410;140854;164.54;10;10087143668;B
20240410;140854;164.54;10;10087143675;B
20240410;140854;164.54;10;10087143841;B
20240410;140854;164.54;10;10087143843;B
20240410;140854;164.54;10;10087143900;B
20240410;140854;164.54;10;10087144105;B
20240410;140854;164.54;10;10087144125;B
20240410;140854;164.54;10;10087144160;B
20240410;140855;164.54;10;10087144209;B
20240410;140855;164.54;10;10087144237;B
20240410;140855;164.54;10;10087144262;B
20240410;140855;164.54;10;10087144269;B
20240410;140855;164.54;10;10087144285;B
20240410;140855;164.54;10;10087144317;B
20240410;140855;164.54;10;10087144343;B
20240410;140855;164.54;10;10087144426;B
20240410;140855;164.54;10;10087144448;B
20240410;140855;164.54;10;10087144459;B
20240410;140855;164.54;10;10087144481;B
20240410;140855;164.54;10;10087144503;B
20240410;140855;164.54;10;10087144571;B
20240410;140855;164.54;10;10087144606;B
20240410;140855;164.54;10;10087144669;B
20240410;140855;164.54;10;10087144723;B
20240410;140855;164.54;10;10087144847;B
20240410;140855;164.54;10;10087144940;B
20240410;140855;164.54;10;10087145055;B
20240410;140855;164.54;10;10087145062;B
20240410;140855;164.54;10;10087145427;B
20240410;140855;164.54;10;10087145433;B
20240410;140855;164.54;10;10087145435;B
20240410;140855;164.54;10;10087145436;B
20240410;140855;164.54;10;10087145473;B
20240410;140855;164.54;10;10087145476;B
20240410;140855;164.54;10;10087145477;B
20240410;140855;164.54;10;10087145478;B
20240410;140855;164.54;10;10087145479;B
20240410;140855;164.52;100;10087145481;S
20240410;140855;164.52;50;10087145482;S
20240410;140855;164.52;200;10087145483;S
20240410;140855;164.5;2280;10087145484;S
20240410;140855;164.54;10;10087145488;B
20240410;140855;164.54;10;10087145489;B
20240410;140855;164.54;10;10087145492;B
20240410;140855;164.54;10;10087145494;B
20240410;140855;164.54;10;10087145497;B
20240410;140856;164.54;10;10087145501;B
20240410;140856;164.54;100;10087145505;B
20240410;140856;164.54;10;10087145515;B
20240410;140856;164.54;10;10087145516;B
20240410;140856;164.54;10;10087145518;B
20240410;140856;164.54;10;10087145519;B
20240410;140856;164.54;10;10087145521;B
20240410;140856;164.54;10;10087145522;B
20240410;140856;164.54;10;10087145525;B
20240410;140856;164.54;10;10087145529;B
20240410;140856;164.5;30;10087145534;S
20240410;140856;164.54;10;10087145538;B
20240410;140856;164.54;10;10087145541;B
20240410;140856;164.52;10;10087145925;B
20240410;140856;164.52;10;10087146291;B
20240410;140856;164.54;10;10087146351;B
20240410;140856;164.54;10;10087146392;B
20240410;140856;164.54;10;10087146499;B
20240410;140856;164.54;10;10087146525;B
20240410;140856;164.54;10;10087146565;B
20240410;140856;164.54;10;10087146620;B
20240410;140857;164.54;10;10087146883;B
20240410;140857;164.54;10;10087146992;B
20240410;140857;164.54;10;10087147032;B
20240410;140857;164.54;10;10087147045;B
20240410;140857;164.54;10;10087147055;B
20240410;140857;164.54;10;10087147102;B
20240410;140857;164.54;10;10087147125;B
20240410;140857;164.54;10;10087147214;B
20240410;140857;164.54;10;10087147250;B
20240410;140857;164.54;10;10087147254;B
20240410;140857;164.54;10;10087147279;B
20240410;140857;164.54;10;10087147301;B
20240410;140857;164.54;10;10087147438;B
20240410;140857;164.54;10;10087147537;B
20240410;140857;164.54;10;10087147626;B
20240410;140857;164.54;10;10087147649;B
20240410;140857;164.54;10;10087147656;B
20240410;140857;164.54;10;10087147661;B
20240410;140857;164.54;10;10087147667;B
20240410;140857;164.54;10;10087147668;B
20240410;140857;164.54;10;10087147670;B
20240410;140857;164.54;10;10087147680;B
20240410;140857;164.54;20;10087147682;B
20240410;140857;164.54;10;10087147685;B
20240410;140857;164.54;10;10087147689;B
20240410;140857;164.54;10;10087147692;B
20240410;140857;164.54;10;10087147710;B
20240410;140858;164.54;10;10087147713;B
20240410;140858;164.54;10;10087147718;B
20240410;140858;164.54;10;10087147720;B
20240410;140858;164.54;10;10087147721;B
20240410;140858;164.54;10;10087147723;B
20240410;140858;164.54;10;10087147730;B
20240410;140858;164.54;10;10087147731;B
20240410;140858;164.54;10;10087147733;B
20240410;140858;164.54;10;10087147746;B
20240410;140858;164.54;10;10087148365;B
20240410;140858;164.54;10;10087148649;B
20240410;140858;164.54;10;10087148809;B
20240410;140858;164.54;10;10087148822;B
20240410;140858;164.54;10;10087148956;B
20240410;140858;164.54;10;10087148975;B
20240410;140858;164.54;10;10087148989;B
20240410;140858;164.54;10;10087149191;B
20240410;140859;164.54;10;10087149560;B
20240410;140859;164.54;10;10087149587;B
20240410;140859;164.54;10;10087149659;B
20240410;140859;164.54;10;10087149669;B
20240410;140859;164.54;10;10087149800;B
20240410;140859;164.54;10;10087149807;B
20240410;140859;164.54;10;10087149837;B
20240410;140859;164.54;10;10087149869;B
20240410;140859;164.54;10;10087149870;B
20240410;140859;164.54;10;10087149873;B
20240410;140859;164.54;10;10087149881;B
20240410;140859;164.54;10;10087149895;B
20240410;140859;164.54;10;10087149896;B
20240410;140859;164.54;10;10087149897;B
20240410;140859;164.54;10;10087149901;B
20240410;140859;164.52;100;10087149902;S
20240410;140859;164.5;10900;10087149903;S
20240410;140859;164.52;10;10087149912;B
20240410;140859;164.52;10;10087149916;B
20240410;140859;164.52;10;10087149921;B
20240410;140900;164.52;10;10087149945;B
20240410;140900;164.52;10;10087149946;B
20240410;140900;164.52;10;10087149950;B
20240410;140900;164.52;10;10087149967;B
20240410;140900;164.52;10;10087149999;B
20240410;140900;164.52;10;10087150085;B
20240410;140901;164.52;10;10087150200;B
20240410;140901;164.52;10;10087150606;B
20240410;140901;164.52;80;10087150624;B
20240410;140901;164.52;10;10087151608;B
20240410;140901;164.52;10;10087151853;B
20240410;140902;164.52;10;10087152277;B
20240410;140904;164.5;500;10087154484;S
20240410;140905;164.52;580;10087155327;B
20240410;140905;164.52;190;10087155328;B
20240410;140905;164.52;500;10087155329;B
20240410;140905;164.52;150;10087155330;B
20240410;140905;164.54;8580;10087155331;B
20240410;140905;164.5;80;10087155447;S
20240410;140905;164.5;100;10087156124;S
20240410;140905;164.54;20;10087156502;B
20240410;140905;164.54;150;10087156511;B
20240410;140905;164.54;10;10087156516;B
20240410;140906;164.54;18000;10087156533;B
20240410;140906;164.54;1000;10087156540;B
20240410;140906;164.54;60;10087156545;B
20240410;140906;164.54;100;10087156551;B
20240410;140906;164.54;2000;10087156979;B
20240410;140906;164.54;2000;10087157324;B
20240410;140906;164.54;200;10087157442;B
20240410;140907;164.54;2000;10087157622;B
20240410;140907;164.54;2000;10087157901;B
20240410;140907;164.54;1000;10087158365;B
20240410;140907;164.54;2000;10087158375;B
20240410;140907;164.54;200;10087158751;B
20240410;140907;164.54;200;10087158830;B
20240410;140907;164.54;1000;10087158843;B
20240410;140907;164.54;100;10087158857;B
20240410;140907;164.54;30;10087158858;B
20240410;140907;164.54;50;10087158860;B
20240410;140907;164.54;810;10087158861;B
20240410;140907;164.54;150;10087158862;B
20240410;140907;164.54;40;10087158863;B
20240410;140908;164.54;20;10087158883;B
20240410;140908;164.54;140;10087159040;B
20240410;140908;164.56;860;10087159041;B
20240410;140908;164.56;250;10087159081;B
20240410;140908;164.56;3690;10087159268;B
20240410;140908;164.58;250;10087160023;B
20240410;140909;164.58;700;10087160853;B
20240410;140910;164.56;200;10087161132;S
20240410;140910;164.56;400;10087161133;S
20240410;140911;164.6;180;10087161746;B
20240410;140911;164.6;10;10087161747;B
20240410;140911;164.6;50;10087161748;B
20240410;140911;164.6;10;10087161749;B
20240410;140911;164.6;200;10087161750;B
20240410;140911;164.6;100;10087161751;B
20240410;140912;164.62;150;10087163349;B
20240410;140913;164.6;100;10087163933;S
20240410;140913;164.58;10;10087163934;S
20240410;140913;164.58;90;10087163935;S
20240410;140913;164.62;100;10087164721;B
20240410;140913;164.62;200;10087165266;B
20240410;140914;164.58;60;10087165498;S
20240410;140914;164.58;200;10087165499;S
20240410;140914;164.56;740;10087165500;S
20240410;140914;164.62;550;10087165525;B
20240410;140914;164.62;100;10087165526;B
20240410;140914;164.62;40;10087165527;B
20240410;140914;164.62;10;10087165528;B
20240410;140914;164.62;10;10087165529;B
20240410;140914;164.62;90;10087165530;B
20240410;140914;164.64;20;10087165531;B
20240410;140914;164.66;100;10087165532;B
20240410;140914;164.66;1000;10087165533;B
20240410;140914;164.66;20;10087165534;B
20240410;140914;164.68;560;10087165535;B
20240410;140915;164.66;10;10087167014;B
20240410;140916;164.66;10;10087167688;B
20240410;140917;164.66;40;10087169809;B
20240410;140917;164.68;40;10087169811;B
20240410;140921;164.66;160;10087171524;S
20240410;140921;164.66;50;10087171525;S
20240410;140921;164.66;100;10087172068;B
20240410;140921;164.66;10;10087172667;B
20240410;140923;164.6;20;10087173627;S
20240410;140923;164.6;10;10087173628;S
20240410;140923;164.58;70;10087173629;S
20240410;140934;164.64;10;10087184645;B
20240410;140934;164.64;10;10087184716;B
20240410;140934;164.64;10;10087184788;B
20240410;140934;164.64;10;10087184807;B
20240410;140934;164.64;10;10087184814;B
20240410;140934;164.64;10;10087184827;B
20240410;140934;164.64;10;10087184837;B
20240410;140934;164.64;10;10087184847;B
20240410;140934;164.64;10;10087184880;B
20240410;140934;164.64;10;10087184893;B
20240410;140934;164.64;10;10087184961;B
20240410;140934;164.64;10;10087184976;B
20240410;140934;164.64;10;10087185005;B
20240410;140934;164.64;10;10087185030;B
20240410;140934;164.64;10;10087185052;B
20240410;140934;164.64;10;10087185065;B
20240410;140934;164.64;10;10087185066;B
20240410;140934;164.64;10;10087185067;B
20240410;140934;164.64;10;10087185071;B
20240410;140934;164.64;10;10087185072;B
20240410;140934;164.64;10;10087185073;B
20240410;140934;164.64;10;10087185076;B
20240410;140934;164.64;10;10087185078;B
20240410;140934;164.64;10;10087185081;B
20240410;140934;164.64;10;10087185082;B
20240410;140934;164.64;10;10087185083;B
20240410;140934;164.64;10;10087185087;B
20240410;140934;164.64;10;10087185088;B
20240410;140934;164.64;10;10087185089;B
20240410;140934;164.66;10;10087185090;B
20240410;140934;164.66;10;10087185097;B
20240410;140934;164.66;10;10087185098;B
20240410;140934;164.66;10;10087185099;B
20240410;140934;164.66;10;10087185100;B
20240410;140934;164.66;10;10087185101;B
20240410;140934;164.66;10;10087185102;B
20240410;140934;164.66;10;10087185103;B
20240410;140934;164.66;10;10087185105;B
20240410;140934;164.66;10;10087185106;B
20240410;140934;164.66;10;10087185107;B
20240410;140934;164.66;10;10087185109;B
20240410;140934;164.66;10;10087185111;B
20240410;140934;164.66;10;10087185113;B
20240410;140934;164.66;10;10087185114;B
20240410;140934;164.66;10;10087185116;B
20240410;140934;164.66;10;10087185119;B
20240410;140934;164.66;10;10087185122;B
20240410;140934;164.66;10;10087185124;B
20240410;140934;164.66;10;10087185125;B
20240410;140934;164.66;10;10087185128;B
20240410;140934;164.66;10;10087185132;B
20240410;140934;164.66;10;10087185133;B
20240410;140934;164.66;10;10087185134;B
20240410;140934;164.66;10;10087185135;B
20240410;140934;164.66;10;10087185139;B
20240410;140934;164.66;10;10087185140;B
20240410;140934;164.66;10;10087185141;B
20240410;140934;164.66;40;10087185142;B
20240410;140934;164.66;10;10087185143;B
20240410;140934;164.66;10;10087185146;B
20240410;140934;164.66;10;10087185147;B
20240410;140934;164.66;10;10087185148;B
20240410;140934;164.66;10;10087185149;B
20240410;140934;164.66;10;10087185150;B
20240410;140934;164.66;10;10087185151;B
20240410;140934;164.66;10;10087185152;B
20240410;140934;164.66;10;10087185153;B
20240410;140934;164.66;10;10087185156;B
20240410;140934;164.66;10;10087185157;B
20240410;140934;164.66;10;10087185158;B
20240410;140934;164.66;10;10087185159;B
20240410;140934;164.66;10;10087185161;B
20240410;140934;164.66;10;10087185162;B
20240410;140934;164.66;10;10087185163;B
20240410;140934;164.66;10;10087185164;B
20240410;140934;164.66;10;10087185165;B
20240410;140934;164.66;10;10087185167;B
20240410;140934;164.66;10;10087185170;B
20240410;140934;164.66;10;10087185174;B
20240410;140934;164.66;10;10087185175;B
20240410;140934;164.66;10;10087185176;B
20240410;140934;164.66;10;10087185177;B
20240410;140935;164.66;10;10087185181;B
20240410;140935;164.66;10;10087185184;B
20240410;140935;164.66;10;10087185186;B
20240410;140935;164.66;10;10087185189;B
20240410;140935;164.66;10;10087185191;B
20240410;140935;164.66;10;10087185193;B
20240410;140935;164.66;10;10087185194;B
20240410;140935;164.66;10;10087185195;B
20240410;140935;164.66;10;10087185196;B
20240410;140935;164.66;10;10087185199;B
20240410;140935;164.66;10;10087185200;B
20240410;140935;164.66;10;10087185201;B
20240410;140935;164.68;10;10087185202;B
20240410;140935;164.68;10;10087185203;B
20240410;140935;164.68;10;10087185207;B
20240410;140935;164.68;10;10087185208;B
20240410;140935;164.68;10;10087185209;B
20240410;140935;164.68;10;10087185211;B
20240410;140935;164.68;10;10087185212;B
20240410;140935;164.68;10;10087185214;B
20240410;140935;164.68;10;10087185215;B
20240410;140935;164.68;10;10087185216;B
20240410;140935;164.68;10;10087185226;B
20240410;140935;164.68;10;10087185228;B
20240410;140935;164.68;10;10087185239;B
20240410;140935;164.68;10;10087185240;B
20240410;140935;164.68;10;10087185259;B
20240410;140935;164.68;40;10087185260;B
20240410;140935;164.68;10;10087185308;B
20240410;140935;164.68;10;10087185372;B
20240410;140935;164.68;10;10087185399;B
20240410;140935;164.68;10;10087185444;B
20240410;140935;164.68;10;10087185445;B
20240410;140935;164.68;10;10087185449;B
20240410;140935;164.68;10;10087185450;B
20240410;140935;164.68;10;10087185466;B
20240410;140935;164.68;10;10087185467;B
20240410;140935;164.68;10;10087185489;B
20240410;140935;164.68;10;10087185493;B
20240410;140935;164.68;30;10087185503;B
20240410;140935;164.68;10;10087185517;B
20240410;140935;164.68;10;10087185518;B
20240410;140935;164.68;10;10087185668;B
20240410;140935;164.68;10;10087185836;B
20240410;140935;164.68;10;10087185855;B
20240410;140935;164.68;30;10087185912;B
20240410;140935;164.68;10;10087185916;B
20240410;140935;164.68;10;10087185923;B
20240410;140935;164.68;10;10087185955;B
20240410;140935;164.68;10;10087185956;B
20240410;140935;164.68;10;10087186000;B
20240410;140935;164.68;10;10087186001;B
20240410;140935;164.68;10;10087186002;B
20240410;140935;164.68;10;10087186015;B
20240410;140935;164.68;10;10087186019;B
20240410;140935;164.68;10;10087186036;B
20240410;140935;164.68;10;10087186070;B
20240410;140935;164.68;10;10087186092;B
20240410;140935;164.68;10;10087186105;B
20240410;140935;164.68;10;10087186109;B
20240410;140935;164.68;10;10087186137;B
20240410;140935;164.68;10;10087186170;B
20240410;140935;164.68;10;10087186171;B
20240410;140935;164.68;10;10087186191;B
20240410;140935;164.68;10;10087186207;B
20240410;140935;164.68;10;10087186228;B
20240410;140935;164.68;10;10087186235;B
20240410;140935;164.68;10;10087186260;B
20240410;140935;164.68;10;10087186270;B
20240410;140935;164.68;10;10087186271;B
20240410;140935;164.68;10;10087186282;B
20240410;140935;164.68;10;10087186290;B
20240410;140935;164.68;10;10087186356;B
20240410;140935;164.68;10;10087186357;B
20240410;140935;164.68;10;10087186361;B
20240410;140935;164.68;10;10087186398;B
20240410;140935;164.68;10;10087186415;B
20240410;140936;164.68;10;10087186459;B
20240410;140936;164.68;10;10087186462;B
20240410;140936;164.68;10;10087186465;B
20240410;140936;164.68;10;10087186468;B
20240410;140936;164.68;20;10087186474;B
20240410;140936;164.68;10;10087186475;B
20240410;140936;164.68;10;10087186489;B
20240410;140936;164.68;10;10087186491;B
20240410;140936;164.68;10;10087186495;B
20240410;140936;164.68;10;10087186497;B
20240410;140936;164.68;10;10087186498;B
20240410;140936;164.68;10;10087186499;B
20240410;140936;164.68;10;10087186501;B
20240410;140936;164.68;10;10087186502;B
20240410;140936;164.68;10;10087186503;B
20240410;140936;164.68;10;10087186506;B
20240410;140936;164.68;10;10087186507;B
20240410;140936;164.68;10;10087186508;B
20240410;140936;164.68;10;10087186509;B
20240410;140936;164.68;10;10087186510;B
20240410;140936;164.68;20;10087186511;B
20240410;140936;164.68;10;10087186512;B
20240410;140936;164.68;10;10087186515;B
20240410;140936;164.68;10;10087186517;B
20240410;140936;164.68;10;10087186518;B
20240410;140936;164.68;10;10087186520;B
20240410;140936;164.68;10;10087186522;B
20240410;140936;164.68;40;10087186523;B
20240410;140936;164.68;20;10087186524;B
20240410;140936;164.68;10;10087186527;B
20240410;140936;164.68;10;10087186529;B
20240410;140936;164.68;10;10087186531;B
20240410;140936;164.68;10;10087186532;B
20240410;140936;164.66;40;10087186535;S
20240410;140936;164.68;10;10087186536;B
20240410;140936;164.68;10;10087186537;B
20240410;140936;164.68;10;10087186540;B
20240410;140936;164.68;10;10087186542;B
20240410;140936;164.68;10;10087186543;B
20240410;140936;164.68;10;10087186544;B
20240410;140936;164.68;10;10087186545;B
20240410;140936;164.68;10;10087186551;B
20240410;140936;164.68;10;10087186552;B
20240410;140936;164.68;10;10087186553;B
20240410;140936;164.68;10;10087186555;B
20240410;140936;164.68;10;10087186556;B
20240410;140936;164.68;10;10087186558;B
20240410;140936;164.68;10;10087186561;B
20240410;140936;164.68;10;10087186562;B
20240410;140936;164.68;10;10087186563;B
20240410;140936;164.68;10;10087186565;B
20240410;140936;164.68;10;10087186566;B
20240410;140936;164.68;10;10087186567;B
20240410;140936;164.68;10;10087186570;B
20240410;140936;164.68;10;10087186573;B
20240410;140936;164.68;10;10087186577;B
20240410;140936;164.68;10;10087186578;B
20240410;140936;164.68;10;10087186579;B
20240410;140936;164.68;10;10087186581;B
20240410;140936;164.68;10;10087186582;B
20240410;140936;164.68;10;10087186584;B
20240410;140936;164.68;10;10087186586;B
20240410;140936;164.68;10;10087186587;B
20240410;140936;164.68;10;10087186589;B
20240410;140936;164.68;10;10087186590;B
20240410;140936;164.68;10;10087186592;B
20240410;140936;164.68;10;10087186596;B
20240410;140936;164.68;10;10087186597;B
20240410;140936;164.68;10;10087186600;B
20240410;140936;164.68;10;10087186601;B
20240410;140936;164.68;20;10087186602;B
20240410;140936;164.66;50;10087186603;S
20240410;140936;164.68;10;10087186604;B
20240410;140936;164.68;10;10087186605;B
20240410;140936;164.68;10;10087186606;B
20240410;140936;164.68;10;10087186607;B
20240410;140936;164.68;10;10087186608;B
20240410;140936;164.68;30;10087186611;B
20240410;140936;164.68;20;10087186613;B
20240410;140936;164.68;20;10087186615;B
20240410;140936;164.68;10;10087186616;B
20240410;140936;164.68;10;10087186617;B
20240410;140936;164.68;10;10087186618;B
20240410;140936;164.68;10;10087186619;B
20240410;140936;164.68;10;10087186620;B
20240410;140936;164.68;10;10087186621;B
20240410;140936;164.68;10;10087186622;B
20240410;140936;164.68;10;10087186623;B
20240410;140936;164.68;10;10087186624;B
20240410;140936;164.68;10;10087186626;B
20240410;140936;164.68;10;10087186627;B
20240410;140936;164.68;20;10087186628;B
20240410;140936;164.68;10;10087186629;B
20240410;140936;164.68;10;10087186630;B
20240410;140936;164.68;10;10087186631;B
20240410;140936;164.68;10;10087186632;B
20240410;140936;164.68;10;10087186633;B
20240410;140936;164.68;10;10087186638;B
20240410;140936;164.68;10;10087186639;B
20240410;140936;164.68;10;10087186640;B
20240410;140937;164.68;10;10087186644;B
20240410;140937;164.68;10;10087186652;B
20240410;140937;164.68;10;10087186654;B
20240410;140937;164.68;10;10087186655;B
20240410;140937;164.68;10;10087186656;B
20240410;140937;164.68;10;10087186657;B
20240410;140937;164.68;10;10087186659;B
20240410;140937;164.68;10;10087186661;B
20240410;140937;164.68;10;10087186662;B
20240410;140937;164.68;10;10087186712;B
20240410;140937;164.68;10;10087186757;B
20240410;140937;164.68;10;10087186939;B
20240410;140937;164.68;10;10087187103;B
20240410;140937;164.68;10;10087187193;B
20240410;140937;164.68;20;10087187209;B
20240410;140937;164.68;10;10087187234;B
20240410;140937;164.68;10;10087187250;B
20240410;140937;164.68;10;10087187257;B
20240410;140937;164.68;10;10087187293;B
20240410;140937;164.68;10;10087187303;B
20240410;140937;164.68;10;10087187304;B
20240410;140937;164.68;10;10087187321;B
20240410;140937;164.68;10;10087187337;B
20240410;140937;164.68;10;10087187347;B
20240410;140937;164.68;10;10087187366;B
20240410;140937;164.68;10;10087187409;B
20240410;140937;164.68;10;10087187410;B
20240410;140937;164.68;10;10087187411;B
20240410;140937;164.68;10;10087187434;B
20240410;140937;164.68;10;10087187456;B
20240410;140937;164.68;10;10087187457;B
20240410;140937;164.68;10;10087187479;B
20240410;140937;164.68;10;10087187523;B
20240410;140937;164.68;10;10087187545;B
20240410;140937;164.68;10;10087187569;B
20240410;140937;164.68;10;10087187599;B
20240410;140937;164.68;10;10087187621;B
20240410;140937;164.68;10;10087187646;B
20240410;140937;164.68;10;10087187659;B
20240410;140937;164.68;10;10087187696;B
20240410;140937;164.68;10;10087187711;B
20240410;140937;164.68;10;10087187715;B
20240410;140937;164.68;10;10087187728;B
20240410;140937;164.68;10;10087187745;B
20240410;140937;164.68;10;10087187767;B
20240410;140937;164.68;10;10087187771;B
20240410;140937;164.68;10;10087187775;B
20240410;140937;164.68;10;10087187817;B
20240410;140937;164.68;10;10087187847;B
20240410;140937;164.68;10;10087187858;B
20240410;140937;164.68;10;10087187871;B
20240410;140937;164.68;10;10087187893;B
20240410;140937;164.68;10;10087187897;B
20240410;140937;164.68;10;10087187924;B
20240410;140937;164.68;10;10087187976;B
20240410;140937;164.68;10;10087187980;B
20240410;140937;164.68;10;10087187987;B
20240410;140937;164.68;10;10087187997;B
20240410;140937;164.68;10;10087188001;B
20240410;140937;164.68;10;10087188029;B
20240410;140937;164.68;10;10087188030;B
20240410;140937;164.68;10;10087188058;B
20240410;140937;164.68;10;10087188093;B
20240410;140937;164.68;10;10087188112;B
20240410;140937;164.68;10;10087188116;B
20240410;140937;164.68;20;10087188118;B
20240410;140937;164.68;10;10087188121;B
20240410;140937;164.68;10;10087188122;B
20240410;140937;164.68;10;10087188126;B
20240410;140937;164.68;10;10087188127;B
20240410;140937;164.68;10;10087188128;B
20240410;140937;164.68;10;10087188129;B
20240410;140937;164.68;10;10087188135;B
20240410;140938;164.68;10;10087188139;B
20240410;140938;164.68;20;10087188142;B
20240410;140938;164.68;10;10087188143;B
20240410;140938;164.68;10;10087188147;B
20240410;140938;164.68;10;10087188149;B
20240410;140938;164.68;10;10087188151;B
20240410;140938;164.68;10;10087188152;B
20240410;140938;164.68;10;10087188153;B
20240410;140938;164.68;10;10087188154;B
20240410;140938;164.68;10;10087188155;B
20240410;140938;164.68;10;10087188156;B
20240410;140938;164.68;10;10087188157;B
20240410;140938;164.68;10;10087188158;B
20240410;140938;164.68;10;10087188159;B
20240410;140938;164.68;10;10087188160;B
20240410;140938;164.68;10;10087188176;B
20240410;140938;164.68;10;10087188188;B
20240410;140938;164.68;10;10087188198;B
20240410;140938;164.68;10;10087188200;B
20240410;140938;164.68;10;10087188202;B
20240410;140938;164.68;10;10087188205;B
