<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;140938;164.68;10;10087188207;B
20240410;140938;164.68;10;10087188208;B
20240410;140938;164.68;10;10087188210;B
20240410;140938;164.68;10;10087188216;B
20240410;140938;164.68;10;10087188220;B
20240410;140938;164.68;10;10087188221;B
20240410;140938;164.68;10;10087188223;B
20240410;140938;164.68;10;10087188224;B
20240410;140938;164.68;10;10087188226;B
20240410;140938;164.68;10;10087188227;B
20240410;140938;164.68;10;10087188228;B
20240410;140938;164.68;10;10087188229;B
20240410;140938;164.68;10;10087188230;B
20240410;140938;164.68;10;10087188231;B
20240410;140938;164.68;10;10087188233;B
20240410;140938;164.68;10;10087188235;B
20240410;140938;164.68;10;10087188236;B
20240410;140938;164.68;10;10087188239;B
20240410;140938;164.68;10;10087188240;B
20240410;140938;164.68;10;10087188241;B
20240410;140938;164.68;10;10087188242;B
20240410;140938;164.68;10;10087188244;B
20240410;140938;164.68;10;10087188245;B
20240410;140938;164.68;10;10087188246;B
20240410;140938;164.68;10;10087188248;B
20240410;140938;164.68;10;10087188258;B
20240410;140938;164.68;10;10087188259;B
20240410;140938;164.68;10;10087188260;B
20240410;140938;164.68;10;10087188261;B
20240410;140938;164.68;10;10087188262;B
20240410;140938;164.68;10;10087188263;B
20240410;140938;164.68;10;10087188264;B
20240410;140938;164.68;10;10087188266;B
20240410;140938;164.68;10;10087188269;B
20240410;140938;164.68;10;10087188273;B
20240410;140938;164.68;10;10087188276;B
20240410;140938;164.68;10;10087188277;B
20240410;140939;164.68;10;10087188278;B
20240410;140939;164.68;10;10087188279;B
20240410;140939;164.68;20;10087188282;B
20240410;140939;164.68;10;10087188284;B
20240410;140939;164.68;10;10087188286;B
20240410;140939;164.68;100;10087188287;B
20240410;140939;164.68;10;10087188289;B
20240410;140939;164.68;10;10087188291;B
20240410;140939;164.68;10;10087188295;B
20240410;140939;164.68;10;10087188297;B
20240410;140939;164.68;10;10087188298;B
20240410;140939;164.68;10;10087188312;B
20240410;140939;164.68;10;10087188377;B
20240410;140939;164.68;30;10087188378;B
20240410;140939;164.68;10;10087188379;B
20240410;140939;164.68;10;10087188411;B
20240410;140939;164.68;10;10087188421;B
20240410;140939;164.68;10;10087188471;B
20240410;140939;164.68;10;10087188475;B
20240410;140939;164.68;10;10087188482;B
20240410;140939;164.68;10;10087188483;B
20240410;140939;164.68;10;10087188490;B
20240410;140939;164.68;10;10087188491;B
20240410;140939;164.68;10;10087188527;B
20240410;140939;164.68;10;10087188547;B
20240410;140939;164.68;10;10087188566;B
20240410;140939;164.68;10;10087188579;B
20240410;140939;164.68;10;10087188586;B
20240410;140939;164.68;10;10087188599;B
20240410;140939;164.68;10;10087188638;B
20240410;140939;164.68;10;10087188642;B
20240410;140939;164.68;10;10087188646;B
20240410;140939;164.68;10;10087188664;B
20240410;140939;164.68;10;10087188665;B
20240410;140939;164.68;10;10087188672;B
20240410;140939;164.68;10;10087188685;B
20240410;140939;164.68;10;10087188689;B
20240410;140939;164.68;10;10087188730;B
20240410;140939;164.68;10;10087188752;B
20240410;140939;164.68;10;10087188767;B
20240410;140939;164.68;10;10087188786;B
20240410;140939;164.68;10;10087188793;B
20240410;140939;164.68;10;10087188803;B
20240410;140939;164.68;10;10087188815;B
20240410;140939;164.68;10;10087188956;B
20240410;140939;164.68;10;10087188985;B
20240410;140939;164.68;10;10087188992;B
20240410;140939;164.68;10;10087188999;B
20240410;140939;164.68;10;10087189010;B
20240410;140939;164.68;10;10087189014;B
20240410;140939;164.68;10;10087189021;B
20240410;140939;164.68;10;10087189043;B
20240410;140939;164.68;10;10087189071;B
20240410;140939;164.68;10;10087189442;B
20240410;140939;164.68;10;10087189489;B
20240410;140939;164.68;10;10087189574;B
20240410;140939;164.68;10;10087189581;B
20240410;140939;164.68;10;10087189601;B
20240410;140939;164.68;10;10087189638;B
20240410;140939;164.68;10;10087189645;B
20240410;140939;164.68;10;10087189656;B
20240410;140939;164.68;10;10087189697;B
20240410;140939;164.68;10;10087189710;B
20240410;140939;164.68;10;10087189718;B
20240410;140939;164.68;10;10087189740;B
20240410;140939;164.68;10;10087189744;B
20240410;140939;164.68;10;10087189763;B
20240410;140939;164.68;10;10087189764;B
20240410;140939;164.68;10;10087189765;B
20240410;140939;164.68;10;10087189766;B
20240410;140939;164.68;10;10087189767;B
20240410;140939;164.68;10;10087189768;B
20240410;140939;164.68;10;10087189769;B
20240410;140939;164.68;10;10087189770;B
20240410;140939;164.68;10;10087189772;B
20240410;140939;164.68;10;10087189773;B
20240410;140939;164.68;10;10087189775;B
20240410;140939;164.68;10;10087189777;B
20240410;140939;164.68;10;10087189783;B
20240410;140939;164.68;10;10087189785;B
20240410;140939;164.68;10;10087189789;B
20240410;140939;164.68;10;10087189790;B
20240410;140939;164.68;10;10087189791;B
20240410;140939;164.68;10;10087189792;B
20240410;140939;164.68;10;10087189793;B
20240410;140939;164.68;10;10087189794;B
20240410;140939;164.68;10;10087189795;B
20240410;140939;164.68;10;10087189797;B
20240410;140939;164.68;10;10087189799;B
20240410;140939;164.68;10;10087189800;B
20240410;140939;164.68;10;10087189801;B
20240410;140939;164.68;10;10087189803;B
20240410;140939;164.68;10;10087189804;B
20240410;140939;164.68;10;10087189805;B
20240410;140939;164.68;10;10087189806;B
20240410;140939;164.68;10;10087189807;B
20240410;140940;164.68;20;10087189809;B
20240410;140940;164.68;10;10087189811;B
20240410;140940;164.68;10;10087189813;B
20240410;140940;164.68;10;10087189816;B
20240410;140940;164.68;10;10087189818;B
20240410;140940;164.68;10;10087189820;B
20240410;140940;164.68;10;10087189822;B
20240410;140940;164.68;10;10087189824;B
20240410;140940;164.68;10;10087189827;B
20240410;140940;164.68;10;10087189828;B
20240410;140940;164.68;10;10087189832;B
20240410;140940;164.68;10;10087189833;B
20240410;140940;164.68;10;10087189835;B
20240410;140940;164.68;10;10087189837;B
20240410;140940;164.68;10;10087189839;B
20240410;140940;164.68;10;10087189840;B
20240410;140940;164.68;10;10087189841;B
20240410;140940;164.68;10;10087189842;B
20240410;140940;164.68;10;10087189843;B
20240410;140940;164.68;10;10087189845;B
20240410;140940;164.68;10;10087189846;B
20240410;140940;164.68;10;10087189853;B
20240410;140940;164.68;10;10087189855;B
20240410;140940;164.68;10;10087189859;B
20240410;140940;164.68;10;10087189862;B
20240410;140940;164.68;10;10087189863;B
20240410;140940;164.68;10;10087189866;B
20240410;140940;164.68;10;10087189867;B
20240410;140940;164.68;10;10087189869;B
20240410;140940;164.68;10;10087189870;B
20240410;140940;164.68;10;10087189872;B
20240410;140940;164.68;10;10087189873;B
20240410;140940;164.68;10;10087189875;B
20240410;140940;164.68;10;10087189876;B
20240410;140940;164.68;10;10087189878;B
20240410;140940;164.68;10;10087189879;B
20240410;140940;164.68;10;10087189880;B
20240410;140940;164.68;10;10087189881;B
20240410;140940;164.68;10;10087189882;B
20240410;140940;164.68;10;10087189884;B
20240410;140940;164.68;10;10087189885;B
20240410;140940;164.68;10;10087189886;B
20240410;140940;164.68;10;10087189889;B
20240410;140940;164.68;10;10087189891;B
20240410;140940;164.68;10;10087189894;B
20240410;140940;164.68;10;10087189898;B
20240410;140940;164.68;10;10087189900;B
20240410;140940;164.68;10;10087189915;B
20240410;140940;164.68;10;10087189923;B
20240410;140940;164.68;10;10087189940;B
20240410;140940;164.68;10;10087189941;B
20240410;140940;164.68;10;10087189944;B
20240410;140941;164.68;10;10087189952;B
20240410;140941;164.68;10;10087189954;B
20240410;140941;164.68;10;10087189956;B
20240410;140941;164.68;10;10087189962;B
20240410;140941;164.68;10;10087189963;B
20240410;140941;164.68;10;10087189972;B
20240410;140941;164.68;10;10087189973;B
20240410;140941;164.68;10;10087189977;B
20240410;140941;164.68;10;10087189985;B
20240410;140941;164.68;10;10087189989;B
20240410;140941;164.68;10;10087189990;B
20240410;140941;164.68;10;10087189991;B
20240410;140941;164.68;10;10087189992;B
20240410;140941;164.68;10;10087189994;B
20240410;140941;164.68;10;10087189995;B
20240410;140941;164.68;10;10087189996;B
20240410;140941;164.68;10;10087189997;B
20240410;140941;164.68;10;10087189998;B
20240410;140941;164.68;10;10087190000;B
20240410;140941;164.68;10;10087190001;B
20240410;140941;164.68;10;10087190007;B
20240410;140941;164.68;10;10087190009;B
20240410;140941;164.68;10;10087190011;B
20240410;140941;164.68;10;10087190012;B
20240410;140941;164.68;10;10087190015;B
20240410;140941;164.68;10;10087190016;B
20240410;140941;164.68;10;10087190019;B
20240410;140941;164.68;10;10087190022;B
20240410;140941;164.68;10;10087190028;B
20240410;140941;164.68;10;10087190030;B
20240410;140941;164.68;10;10087190042;B
20240410;140941;164.68;10;10087190044;B
20240410;140941;164.68;10;10087190052;B
20240410;140941;164.68;10;10087190055;B
20240410;140941;164.68;10;10087190056;B
20240410;140941;164.68;10;10087190057;B
20240410;140941;164.68;10;10087190073;B
20240410;140941;164.68;10;10087190086;B
20240410;140941;164.68;10;10087190123;B
20240410;140941;164.68;10;10087190143;B
20240410;140941;164.68;10;10087190147;B
20240410;140941;164.68;10;10087190154;B
20240410;140941;164.68;10;10087190201;B
20240410;140941;164.68;10;10087190202;B
20240410;140941;164.68;10;10087190253;B
20240410;140941;164.68;10;10087190264;B
20240410;140941;164.68;10;10087190444;B
20240410;140941;164.68;10;10087190448;B
20240410;140942;164.68;10;10087190496;B
20240410;140942;164.68;10;10087190623;B
20240410;140942;164.68;10;10087190631;B
20240410;140942;164.68;10;10087190720;B
20240410;140942;164.68;10;10087190757;B
20240410;140942;164.68;10;10087190873;B
20240410;140942;164.68;10;10087190945;B
20240410;140942;164.68;10;10087190962;B
20240410;140942;164.68;10;10087191166;B
20240410;140942;164.68;130;10087191237;B
20240410;140942;164.68;10;10087191357;B
20240410;140942;164.68;10;10087191416;B
20240410;140942;164.68;10;10087191648;B
20240410;140942;164.68;10;10087191848;B
20240410;140942;164.68;10;10087191858;B
20240410;140942;164.68;10;10087191882;B
20240410;140942;164.68;10;10087191938;B
20240410;140942;164.68;10;10087191992;B
20240410;140942;164.68;10;10087192024;B
20240410;140942;164.68;10;10087192039;B
20240410;140942;164.68;10;10087192040;B
20240410;140942;164.68;10;10087192041;B
20240410;140942;164.68;10;10087192042;B
20240410;140942;164.68;10;10087192044;B
20240410;140942;164.68;10;10087192046;B
20240410;140942;164.68;10;10087192048;B
20240410;140942;164.68;10;10087192049;B
20240410;140942;164.68;10;10087192054;B
20240410;140942;164.68;10;10087192056;B
20240410;140942;164.68;10;10087192059;B
20240410;140942;164.68;10;10087192060;B
20240410;140942;164.68;10;10087192062;B
20240410;140943;164.68;10;10087192070;B
20240410;140943;164.68;10;10087192071;B
20240410;140943;164.68;10;10087192075;B
20240410;140943;164.68;10;10087192082;B
20240410;140943;164.68;10;10087192083;B
20240410;140943;164.68;10;10087192084;B
20240410;140943;164.68;10;10087192088;B
20240410;140943;164.68;10;10087192091;B
20240410;140943;164.68;10;10087192092;B
20240410;140943;164.68;10;10087192095;B
20240410;140943;164.68;10;10087192107;B
20240410;140943;164.68;10;10087192109;B
20240410;140943;164.68;10;10087192112;B
20240410;140943;164.68;10;10087192116;B
20240410;140943;164.68;10;10087192128;B
20240410;140943;164.68;10;10087192130;B
20240410;140943;164.68;10;10087192131;B
20240410;140943;164.68;10;10087192137;B
20240410;140943;164.68;10;10087192138;B
20240410;140943;164.68;10;10087192140;B
20240410;140943;164.68;10;10087192147;B
20240410;140943;164.68;10;10087192148;B
20240410;140943;164.68;10;10087192150;B
20240410;140943;164.68;10;10087192151;B
20240410;140943;164.68;10;10087192155;B
20240410;140943;164.68;10;10087192159;B
20240410;140943;164.68;10;10087192160;B
20240410;140943;164.64;40;10087192197;S
20240410;140943;164.64;110;10087192198;S
20240410;140943;164.64;630;10087192199;S
20240410;140943;164.64;150;10087192200;S
20240410;140943;164.62;70;10087192201;S
20240410;140943;164.66;10;10087192328;B
20240410;140943;164.66;10;10087192349;B
20240410;140943;164.66;10;10087192354;B
20240410;140943;164.66;10;10087192370;B
20240410;140943;164.66;10;10087192413;B
20240410;140943;164.66;20;10087192473;B
20240410;140943;164.66;10;10087192511;B
20240410;140943;164.66;10;10087192527;B
20240410;140943;164.62;100;10087192528;S
20240410;140943;164.66;10;10087192548;B
20240410;140943;164.66;10;10087192681;B
20240410;140944;164.66;20;10087192949;B
20240410;140944;164.66;10;10087192967;B
20240410;140944;164.66;10;10087192986;B
20240410;140944;164.66;10;10087192988;B
20240410;140944;164.66;10;10087192989;B
20240410;140944;164.66;10;10087192990;B
20240410;140944;164.66;10;10087192992;B
20240410;140944;164.66;10;10087193061;B
20240410;140944;164.66;10;10087193076;B
20240410;140944;164.66;10;10087193080;B
20240410;140944;164.66;10;10087193085;B
20240410;140944;164.66;10;10087193087;B
20240410;140944;164.66;10;10087193088;B
20240410;140944;164.66;10;10087193093;B
20240410;140944;164.66;10;10087193095;B
20240410;140944;164.66;10;10087193107;B
20240410;140945;164.66;10;10087193116;B
20240410;140945;164.66;10;10087193124;B
20240410;140945;164.66;10;10087193146;B
20240410;140945;164.66;10;10087193166;B
20240410;140945;164.66;10;10087193703;B
20240410;140945;164.66;10;10087194016;B
20240410;140947;164.66;20;10087194821;B
20240410;140948;164.66;20;10087195860;B
20240410;140948;164.66;20;10087195861;B
20240410;140948;164.64;200;10087195909;S
20240410;140948;164.64;20;10087195910;S
20240410;140948;164.62;830;10087195911;S
20240410;140948;164.6;100;10087195912;S
20240410;140948;164.6;300;10087195913;S
20240410;140948;164.6;150;10087195914;S
20240410;140948;164.58;30;10087195915;S
20240410;140948;164.58;410;10087195916;S
20240410;140948;164.56;50;10087195917;S
20240410;140948;164.56;3660;10087195918;S
20240410;140948;164.56;10;10087195919;S
20240410;140948;164.56;100;10087195920;S
20240410;140948;164.56;460;10087195921;S
20240410;140948;164.54;250;10087195922;S
20240410;140948;164.54;110;10087195923;S
20240410;140948;164.54;3320;10087195924;S
20240410;140949;164.56;150;10087196453;S
20240410;140949;164.54;340;10087196454;S
20240410;140949;164.54;4510;10087196455;S
20240410;140951;164.54;50;10087197476;S
20240410;140956;164.6;40;10087203637;B
20240410;140959;164.56;200;10087205969;S
20240410;140959;164.56;100;10087205970;S
20240410;140959;164.54;810;10087205971;S
20240410;140959;164.6;110;10087207422;B
20240410;140959;164.6;800;10087207423;B
20240410;140959;164.6;90;10087207424;B
20240410;141001;164.54;50;10087207633;S
20240410;141001;164.58;10;10087208042;B
20240410;141002;164.58;70;10087208522;B
20240410;141004;164.54;40;10087210818;S
20240410;141004;164.58;50;10087211536;B
20240410;141004;164.54;50;10087211667;S
20240410;141005;164.58;20;10087211918;B
20240410;141005;164.58;20;10087211919;B
20240410;141005;164.58;10;10087212541;B
20240410;141006;164.58;60;10087213308;B
20240410;141007;164.54;10;10087214036;S
20240410;141008;164.58;60;10087215272;B
20240410;141008;164.58;20;10087215273;B
20240410;141008;164.58;30;10087216297;B
20240410;141010;164.58;90;10087217564;B
20240410;141010;164.58;100;10087217565;B
20240410;141010;164.6;220;10087217566;B
20240410;141010;164.6;10;10087217567;B
20240410;141011;164.6;30;10087217620;B
20240410;141013;164.6;10;10087219777;B
20240410;141014;164.6;10;10087221315;B
20240410;141014;164.6;60;10087221316;B
20240410;141014;164.6;30;10087221317;B
20240410;141014;164.58;80;10087221895;S
20240410;141016;164.6;10;10087222862;B
20240410;141018;164.6;10;10087226220;B
20240410;141018;164.6;10;10087226230;B
20240410;141021;164.6;190;10087227583;B
20240410;141021;164.6;10;10087227584;B
20240410;141021;164.62;10;10087227585;B
20240410;141021;164.64;10;10087227586;B
20240410;141021;164.64;100;10087227587;B
20240410;141021;164.64;400;10087227588;B
20240410;141021;164.64;200;10087227589;B
20240410;141021;164.64;80;10087227590;S
20240410;141022;164.66;100;10087229316;B
20240410;141022;164.66;10;10087229317;B
20240410;141022;164.66;890;10087229318;B
20240410;141025;164.58;150;10087231412;S
20240410;141025;164.58;10;10087231413;S
20240410;141025;164.58;210;10087231414;S
20240410;141025;164.56;10;10087231415;S
20240410;141025;164.56;1000;10087231416;S
20240410;141025;164.56;120;10087231417;S
20240410;141026;164.62;30;10087233315;B
20240410;141029;164.6;10;10087235498;S
20240410;141030;164.62;10;10087236503;B
20240410;141030;164.62;10;10087236526;B
20240410;141030;164.62;10;10087236529;B
20240410;141030;164.62;10;10087236537;B
20240410;141030;164.62;10;10087236557;B
20240410;141030;164.62;10;10087236567;B
20240410;141030;164.62;10;10087236570;B
20240410;141030;164.62;10;10087236571;B
20240410;141030;164.62;10;10087236574;B
20240410;141030;164.6;50;10087236576;S
20240410;141031;164.62;10;10087236590;B
20240410;141031;164.62;10;10087236598;B
20240410;141031;164.62;10;10087236605;B
20240410;141031;164.62;10;10087236680;B
20240410;141031;164.62;10;10087236681;B
20240410;141031;164.62;10;10087236682;B
20240410;141031;164.62;10;10087236688;B
20240410;141031;164.62;10;10087236690;B
20240410;141031;164.62;10;10087236698;B
20240410;141031;164.62;10;10087236700;B
20240410;141031;164.62;10;10087236703;B
20240410;141031;164.62;100;10087236706;B
20240410;141031;164.62;10;10087236721;B
20240410;141031;164.62;10;10087236722;B
20240410;141031;164.62;10;10087236729;B
20240410;141031;164.62;10;10087236731;B
20240410;141032;164.62;10;10087237189;B
20240410;141032;164.62;10;10087237332;B
20240410;141032;164.62;10;10087237748;B
20240410;141032;164.62;10;10087238475;B
20240410;141032;164.62;10;10087238829;B
20240410;141032;164.62;10;10087238840;B
20240410;141032;164.62;10;10087238871;B
20240410;141033;164.62;20;10087238932;B
20240410;141033;164.62;10;10087238936;B
20240410;141033;164.62;10;10087238943;B
20240410;141033;164.62;10;10087238944;B
20240410;141033;164.62;10;10087238951;B
20240410;141033;164.62;10;10087238962;B
20240410;141033;164.62;10;10087238970;B
20240410;141033;164.62;10;10087238972;B
20240410;141033;164.62;620;10087238975;B
20240410;141033;164.64;10;10087238976;B
20240410;141033;164.64;10;10087238977;B
20240410;141033;164.64;10;10087238978;B
20240410;141033;164.62;100;10087238981;S
20240410;141033;164.64;100;10087238986;B
20240410;141033;164.64;10;10087239033;B
20240410;141033;164.64;10;10087239043;B
20240410;141033;164.64;10;10087239060;B
20240410;141033;164.64;10;10087239071;B
20240410;141033;164.64;10;10087239078;B
20240410;141033;164.64;10;10087239118;B
20240410;141033;164.64;10;10087239122;B
20240410;141033;164.64;10;10087239176;B
20240410;141033;164.64;10;10087239177;B
20240410;141033;164.64;10;10087239187;B
20240410;141033;164.64;10;10087239283;B
20240410;141034;164.64;10;10087239478;B
20240410;141034;164.64;10;10087239852;B
20240410;141034;164.64;10;10087239857;B
20240410;141034;164.64;10;10087239925;B
20240410;141034;164.64;10;10087239929;B
20240410;141034;164.64;10;10087239930;B
20240410;141034;164.64;10;10087239972;B
20240410;141034;164.64;10;10087239995;B
20240410;141034;164.64;10;10087240211;B
20240410;141034;164.64;10;10087240236;B
20240410;141034;164.64;10;10087240241;B
20240410;141034;164.64;20;10087240402;B
20240410;141034;164.64;10;10087240476;B
20240410;141034;164.64;10;10087240972;B
20240410;141034;164.64;10;10087240979;B
20240410;141034;164.64;10;10087240980;B
20240410;141034;164.64;10;10087240995;B
20240410;141034;164.64;10;10087240997;B
20240410;141034;164.64;10;10087240998;B
20240410;141034;164.64;10;10087241001;B
20240410;141034;164.64;10;10087241014;B
20240410;141035;164.64;10;10087241025;B
20240410;141035;164.64;10;10087241030;B
20240410;141035;164.64;10;10087241053;B
20240410;141035;164.64;10;10087241055;B
20240410;141035;164.64;10;10087241059;B
20240410;141035;164.64;10;10087241067;B
20240410;141035;164.64;10;10087241076;B
20240410;141035;164.64;10;10087241101;B
20240410;141035;164.64;10;10087241103;B
20240410;141035;164.64;10;10087241105;B
20240410;141035;164.64;10;10087241107;B
20240410;141035;164.64;10;10087241109;B
20240410;141035;164.64;10;10087241116;B
20240410;141035;164.64;10;10087241117;B
20240410;141035;164.64;10;10087241122;B
20240410;141035;164.64;10;10087241126;B
20240410;141035;164.64;10;10087241130;B
20240410;141035;164.64;10;10087241190;B
20240410;141035;164.64;10;10087241194;B
20240410;141035;164.64;10;10087241231;B
20240410;141035;164.64;10;10087241243;B
20240410;141035;164.64;10;10087241302;B
20240410;141035;164.64;10;10087241316;B
20240410;141035;164.64;10;10087241345;B
20240410;141035;164.64;10;10087241379;B
20240410;141035;164.64;10;10087241380;B
20240410;141035;164.64;10;10087241434;B
20240410;141035;164.64;10;10087241444;B
20240410;141035;164.64;10;10087241473;B
20240410;141035;164.64;10;10087241486;B
20240410;141035;164.64;10;10087241520;B
20240410;141035;164.64;10;10087241677;B
20240410;141036;164.64;10;10087241842;B
20240410;141036;164.64;10;10087241901;B
20240410;141036;164.64;10;10087242058;B
20240410;141036;164.64;10;10087242145;B
20240410;141036;164.64;10;10087242152;B
20240410;141036;164.64;10;10087242179;B
20240410;141036;164.64;10;10087242183;B
20240410;141036;164.64;10;10087242203;B
20240410;141036;164.64;10;10087242204;B
20240410;141036;164.64;10;10087242219;B
20240410;141036;164.64;10;10087242318;B
20240410;141036;164.64;10;10087242325;B
20240410;141036;164.64;10;10087242338;B
20240410;141036;164.64;10;10087242488;B
20240410;141036;164.64;10;10087242538;B
20240410;141036;164.64;10;10087242562;B
20240410;141036;164.64;10;10087242584;B
20240410;141036;164.64;10;10087242592;B
20240410;141036;164.64;10;10087242599;B
20240410;141036;164.64;10;10087242609;B
20240410;141036;164.64;10;10087242650;B
20240410;141036;164.64;10;10087242675;B
20240410;141036;164.64;10;10087242779;B
20240410;141036;164.62;9280;10087242895;S
20240410;141036;164.6;950;10087242896;S
20240410;141036;164.56;150;10087242897;S
20240410;141036;164.56;10;10087242898;S
20240410;141036;164.56;100;10087242899;S
20240410;141036;164.54;210;10087242900;S
20240410;141036;164.62;10;10087243104;B
20240410;141036;164.62;10;10087243131;B
20240410;141036;164.62;10;10087243191;B
20240410;141036;164.62;20;10087243194;B
20240410;141037;164.62;10;10087243207;B
20240410;141037;164.62;90;10087243216;B
20240410;141037;164.64;220;10087243217;B
20240410;141037;164.64;10;10087243221;B
20240410;141037;164.64;10;10087243222;B
20240410;141037;164.64;10;10087243232;B
20240410;141037;164.64;10;10087243240;B
20240410;141037;164.64;10;10087243242;B
20240410;141037;164.64;10;10087243244;B
20240410;141037;164.58;10;10087243245;S
20240410;141037;164.62;10;10087243527;B
20240410;141037;164.64;10;10087243607;B
20240410;141037;164.64;10;10087243736;B
20240410;141037;164.64;10;10087243743;B
20240410;141037;164.64;10;10087243909;B
20240410;141037;164.64;10;10087243916;B
20240410;141037;164.64;10;10087243939;B
20240410;141037;164.64;10;10087243946;B
20240410;141038;164.64;10;10087244202;B
20240410;141038;164.64;10;10087244303;B
20240410;141038;164.64;10;10087244389;B
20240410;141038;164.64;10;10087244569;B
20240410;141038;164.64;10;10087244579;B
20240410;141038;164.64;10;10087244625;B
20240410;141038;164.64;10;10087244680;B
20240410;141038;164.64;10;10087244730;B
20240410;141038;164.64;10;10087244760;B
20240410;141038;164.64;20;10087244764;B
20240410;141038;164.64;10;10087244834;B
20240410;141038;164.64;10;10087244841;B
20240410;141038;164.64;10;10087244866;B
20240410;141038;164.64;10;10087244873;B
20240410;141038;164.64;10;10087244884;B
20240410;141038;164.64;10;10087244916;B
20240410;141038;164.64;10;10087244929;B
20240410;141038;164.64;10;10087245016;B
20240410;141038;164.64;10;10087245125;B
20240410;141038;164.64;10;10087245278;B
20240410;141038;164.64;10;10087245282;B
20240410;141038;164.64;10;10087245287;B
20240410;141038;164.64;10;10087245288;B
20240410;141038;164.64;10;10087245293;B
20240410;141038;164.64;10;10087245294;B
20240410;141038;164.64;20;10087245300;B
20240410;141039;164.64;30;10087245308;B
20240410;141039;164.64;10;10087245320;B
20240410;141039;164.64;10;10087245337;B
20240410;141039;164.64;10;10087245341;B
20240410;141039;164.64;10;10087245345;B
20240410;141039;164.64;10;10087245346;B
20240410;141039;164.64;10;10087245349;B
20240410;141039;164.64;10;10087245350;B
20240410;141039;164.64;10;10087245365;B
20240410;141039;164.64;10;10087245367;B
20240410;141039;164.64;10;10087245380;B
20240410;141039;164.64;10;10087245382;B
20240410;141039;164.64;10;10087245383;B
20240410;141039;164.64;10;10087245384;B
20240410;141039;164.64;10;10087245387;B
20240410;141039;164.64;10;10087245455;B
20240410;141039;164.64;10;10087245817;B
20240410;141039;164.64;10;10087245937;B
20240410;141039;164.64;10;10087245958;B
20240410;141039;164.64;10;10087245984;B
20240410;141039;164.64;10;10087246039;B
20240410;141039;164.64;10;10087246055;B
20240410;141039;164.64;10;10087246110;B
20240410;141039;164.64;10;10087246249;B
20240410;141039;164.64;10;10087246317;B
20240410;141040;164.64;10;10087246346;B
20240410;141040;164.64;10;10087246347;B
20240410;141040;164.64;10;10087246362;B
20240410;141040;164.64;10;10087246364;B
20240410;141040;164.64;10;10087246365;B
20240410;141040;164.64;10;10087246371;B
20240410;141040;164.64;10;10087246376;B
20240410;141040;164.64;10;10087246393;B
20240410;141040;164.64;10;10087246398;B
20240410;141040;164.64;10;10087246402;B
20240410;141040;164.64;10;10087246421;B
20240410;141040;164.64;10;10087246430;B
20240410;141041;164.64;10;10087246450;B
20240410;141041;164.64;10;10087246463;B
20240410;141041;164.64;10;10087246475;B
20240410;141041;164.64;10;10087246478;B
20240410;141041;164.64;10;10087246486;B
20240410;141041;164.64;10;10087246504;B
20240410;141041;164.64;20;10087246507;B
20240410;141041;164.64;10;10087246515;B
20240410;141042;164.64;10;10087246974;B
20240410;141043;164.64;10;10087248398;B
20240410;141043;164.64;10;10087248399;B
20240410;141043;164.64;10;10087248454;B
20240410;141043;164.64;10;10087248586;B
20240410;141044;164.64;270;10087249156;B
20240410;141044;164.66;30;10087249157;B
20240410;141045;164.66;1650;10087250858;B
20240410;141046;164.66;10;10087252168;B
20240410;141047;164.62;200;10087252604;S
20240410;141047;164.6;1300;10087252605;S
20240410;141047;164.64;3000;10087253029;B
20240410;141052;164.64;10;10087256269;B
20240410;141053;164.64;10;10087257548;B
20240410;141053;164.64;350;10087257562;B
20240410;141054;164.62;30;10087259606;S
20240410;141057;164.62;10;10087261717;S
20240410;141057;164.64;630;10087262022;B
20240410;141057;164.66;1970;10087262023;B
20240410;141057;164.66;30;10087262024;B
20240410;141057;164.66;2370;10087262025;B
20240410;141058;164.64;20;10087263594;S
20240410;141058;164.64;150;10087263595;S
20240410;141059;164.64;10;10087263604;B
