<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141100;164.62;110;10087264333;S
20240410;141100;164.62;190;10087264334;S
20240410;141100;164.62;110;10087264335;S
20240410;141100;164.6;1400;10087264336;S
20240410;141100;164.64;10;10087264373;B
20240410;141100;164.64;10;10087264412;B
20240410;141100;164.64;60;10087264426;B
20240410;141101;164.64;60;10087264503;B
20240410;141103;164.64;150;10087266574;B
20240410;141106;164.6;680;10087267554;S
20240410;141106;164.64;630;10087267616;B
20240410;141106;164.66;150;10087267617;B
20240410;141106;164.66;400;10087267618;B
20240410;141106;164.66;20;10087267619;B
20240410;141111;164.64;150;10087268113;S
20240410;141112;164.64;10;10087268151;S
20240410;141113;164.64;10;10087268317;S
20240410;141119;164.66;290;10087268813;B
20240410;141122;164.66;10;10087269397;B
20240410;141122;164.66;10;10087269402;B
20240410;141122;164.66;10;10087269407;B
20240410;141122;164.66;10;10087269426;B
20240410;141122;164.66;10;10087269427;B
20240410;141122;164.66;30;10087269428;B
20240410;141122;164.66;10;10087269432;B
20240410;141122;164.66;10;10087269434;B
20240410;141122;164.64;30;10087269436;S
20240410;141122;164.64;10;10087269437;S
20240410;141122;164.64;10;10087269438;S
20240410;141122;164.62;50;10087269439;S
20240410;141122;164.66;10;10087269440;B
20240410;141122;164.66;10;10087269442;B
20240410;141122;164.66;10;10087269446;B
20240410;141122;164.66;10;10087269457;B
20240410;141122;164.66;10;10087269466;B
20240410;141122;164.66;10;10087269467;B
20240410;141122;164.66;10;10087269469;B
20240410;141122;164.66;10;10087269472;B
20240410;141122;164.66;10;10087269474;B
20240410;141122;164.66;10;10087269481;B
20240410;141122;164.66;10;10087269483;B
20240410;141123;164.66;20;10087269504;B
20240410;141123;164.66;10;10087269506;B
20240410;141123;164.66;10;10087269507;B
20240410;141123;164.66;10;10087269514;B
20240410;141123;164.66;10;10087269520;B
20240410;141123;164.66;10;10087269524;B
20240410;141123;164.66;10;10087269531;B
20240410;141123;164.66;10;10087269536;B
20240410;141123;164.66;10;10087269537;B
20240410;141123;164.66;10;10087269540;B
20240410;141123;164.66;10;10087269541;B
20240410;141123;164.66;10;10087269542;B
20240410;141123;164.68;10;10087269543;B
20240410;141123;164.68;10;10087269545;B
20240410;141123;164.68;10;10087269548;B
20240410;141123;164.68;10;10087269553;B
20240410;141123;164.68;10;10087269560;B
20240410;141123;164.68;10;10087269564;B
20240410;141123;164.68;10;10087269565;B
20240410;141123;164.68;10;10087269569;B
20240410;141123;164.68;10;10087269571;B
20240410;141123;164.68;10;10087269579;B
20240410;141123;164.68;10;10087269580;B
20240410;141123;164.68;10;10087269581;B
20240410;141123;164.68;10;10087269583;B
20240410;141124;164.68;10;10087269602;B
20240410;141124;164.68;10;10087269609;B
20240410;141124;164.68;10;10087269610;B
20240410;141124;164.68;10;10087269611;B
20240410;141124;164.68;10;10087269615;B
20240410;141124;164.68;10;10087269642;B
20240410;141124;164.68;10;10087269653;B
20240410;141124;164.68;10;10087269658;B
20240410;141124;164.68;10;10087269663;B
20240410;141124;164.68;10;10087269676;B
20240410;141124;164.68;10;10087269678;B
20240410;141124;164.68;10;10087269681;B
20240410;141124;164.68;10;10087269682;B
20240410;141124;164.68;10;10087269683;B
20240410;141124;164.68;10;10087269684;B
20240410;141124;164.68;10;10087269685;B
20240410;141124;164.68;10;10087269686;B
20240410;141124;164.68;10;10087269689;B
20240410;141124;164.68;10;10087269691;B
20240410;141124;164.68;10;10087269693;B
20240410;141124;164.68;10;10087269703;B
20240410;141124;164.68;10;10087269705;B
20240410;141124;164.68;10;10087269707;B
20240410;141124;164.68;10;10087269710;B
20240410;141124;164.68;10;10087269714;B
20240410;141124;164.68;10;10087269717;B
20240410;141125;164.68;10;10087269722;B
20240410;141125;164.68;10;10087269728;B
20240410;141125;164.68;10;10087269729;B
20240410;141125;164.68;10;10087269731;B
20240410;141125;164.68;10;10087269736;B
20240410;141125;164.68;10;10087269740;B
20240410;141125;164.68;10;10087269741;B
20240410;141125;164.68;10;10087269742;B
20240410;141125;164.68;10;10087269746;B
20240410;141125;164.68;10;10087269749;B
20240410;141125;164.68;10;10087269753;B
20240410;141125;164.68;10;10087269754;B
20240410;141125;164.68;10;10087269757;B
20240410;141125;164.68;10;10087269762;B
20240410;141125;164.68;10;10087269787;B
20240410;141125;164.68;10;10087269794;B
20240410;141125;164.68;10;10087269800;B
20240410;141125;164.68;10;10087269808;B
20240410;141125;164.68;10;10087269820;B
20240410;141125;164.68;10;10087269822;B
20240410;141125;164.68;10;10087269823;B
20240410;141125;164.68;20;10087269824;B
20240410;141125;164.68;10;10087269827;B
20240410;141125;164.68;10;10087269828;B
20240410;141125;164.68;10;10087269834;B
20240410;141125;164.68;10;10087269836;B
20240410;141125;164.68;10;10087269837;B
20240410;141125;164.68;10;10087269838;B
20240410;141125;164.68;10;10087269845;B
20240410;141126;164.68;10;10087269848;B
20240410;141126;164.68;10;10087269849;B
20240410;141126;164.68;10;10087269850;B
20240410;141126;164.68;10;10087269854;B
20240410;141126;164.68;10;10087269858;B
20240410;141126;164.68;10;10087269860;B
20240410;141126;164.68;10;10087269863;B
20240410;141126;164.68;10;10087269864;B
20240410;141126;164.68;10;10087269880;B
20240410;141126;164.68;10;10087269912;B
20240410;141126;164.68;10;10087269917;B
20240410;141126;164.68;10;10087269933;B
20240410;141126;164.68;10;10087269935;B
20240410;141126;164.68;10;10087269936;B
20240410;141126;164.68;2900;10087269939;B
20240410;141126;164.68;10;10087269940;B
20240410;141126;164.68;10;10087269941;B
20240410;141126;164.68;10;10087269942;B
20240410;141126;164.68;10;10087269949;B
20240410;141126;164.68;10;10087269954;B
20240410;141126;164.68;20;10087269969;B
20240410;141126;164.68;10;10087269979;B
20240410;141126;164.68;10;10087269980;B
20240410;141126;164.68;10;10087269985;B
20240410;141126;164.68;10;10087269994;B
20240410;141126;164.68;10;10087269996;B
20240410;141126;164.68;10;10087269997;B
20240410;141126;164.68;10;10087270006;B
20240410;141126;164.68;10;10087270008;B
20240410;141126;164.68;10;10087270009;B
20240410;141126;164.68;10;10087270011;B
20240410;141126;164.68;10;10087270013;B
20240410;141126;164.68;10;10087270014;B
20240410;141126;164.66;10;10087270016;B
20240410;141126;164.68;10;10087270020;B
20240410;141126;164.68;10;10087270021;B
20240410;141127;164.64;10;10087270031;S
20240410;141127;164.68;10;10087270038;B
20240410;141127;164.68;10;10087270039;B
20240410;141127;164.68;10;10087270045;B
20240410;141127;164.68;10;10087270046;B
20240410;141127;164.68;10;10087270049;B
20240410;141127;164.68;10;10087270050;B
20240410;141127;164.68;10;10087270057;B
20240410;141127;164.68;10;10087270062;B
20240410;141127;164.68;10;10087270063;B
20240410;141127;164.68;10;10087270064;B
20240410;141127;164.68;10;10087270085;B
20240410;141127;164.68;10;10087270089;B
20240410;141127;164.68;10;10087270090;B
20240410;141127;164.68;10;10087270092;B
20240410;141127;164.68;10;10087270093;B
20240410;141127;164.68;10;10087270110;B
20240410;141127;164.68;10;10087270111;B
20240410;141127;164.68;10;10087270116;B
20240410;141127;164.68;10;10087270133;B
20240410;141127;164.68;10;10087270144;B
20240410;141127;164.68;10;10087270145;B
20240410;141127;164.68;10;10087270146;B
20240410;141127;164.68;10;10087270148;B
20240410;141127;164.68;10;10087270149;B
20240410;141127;164.68;10;10087270151;B
20240410;141127;164.68;50;10087270154;B
20240410;141127;164.68;10;10087270164;B
20240410;141128;164.68;10;10087270193;B
20240410;141128;164.68;10;10087270270;B
20240410;141128;164.68;10;10087270272;B
20240410;141128;164.68;10;10087270282;B
20240410;141128;164.68;10;10087270288;B
20240410;141128;164.68;10;10087270291;B
20240410;141128;164.68;10;10087270294;B
20240410;141128;164.68;10;10087270297;B
20240410;141128;164.68;10;10087270298;B
20240410;141128;164.68;10;10087270299;B
20240410;141128;164.68;10;10087270335;B
20240410;141128;164.68;10;10087270338;B
20240410;141128;164.68;10;10087270346;B
20240410;141128;164.68;10;10087270349;B
20240410;141128;164.68;10;10087270355;B
20240410;141128;164.68;10;10087270357;B
20240410;141128;164.68;10;10087270364;B
20240410;141128;164.68;10;10087270367;B
20240410;141128;164.68;10;10087270369;B
20240410;141128;164.68;10;10087270370;B
20240410;141128;164.68;10;10087270371;B
20240410;141128;164.68;10;10087270373;B
20240410;141128;164.68;10;10087270375;B
20240410;141128;164.68;10;10087270377;B
20240410;141128;164.68;10;10087270395;B
20240410;141128;164.68;10;10087270418;B
20240410;141129;164.68;10;10087270449;B
20240410;141129;164.68;10;10087270450;B
20240410;141129;164.68;10;10087270455;B
20240410;141129;164.68;10;10087270456;B
20240410;141129;164.68;10;10087270458;B
20240410;141129;164.68;10;10087270460;B
20240410;141129;164.68;10;10087270463;B
20240410;141129;164.68;10;10087270465;B
20240410;141129;164.68;10;10087270468;B
20240410;141129;164.68;10;10087270471;B
20240410;141129;164.68;10;10087270474;B
20240410;141129;164.68;10;10087270478;B
20240410;141129;164.68;10;10087270479;B
20240410;141129;164.68;10;10087270485;B
20240410;141129;164.68;10;10087270494;B
20240410;141129;164.68;10;10087270501;B
20240410;141129;164.68;10;10087270502;B
20240410;141129;164.68;10;10087270515;B
20240410;141129;164.68;10;10087270521;B
20240410;141129;164.68;10;10087270522;B
20240410;141129;164.68;10;10087270524;B
20240410;141129;164.68;10;10087270533;B
20240410;141129;164.68;10;10087270539;B
20240410;141129;164.68;20;10087270543;B
20240410;141129;164.68;10;10087270546;B
20240410;141129;164.68;10;10087270552;B
20240410;141129;164.68;10;10087270554;B
20240410;141129;164.68;10;10087270562;B
20240410;141130;164.68;10;10087270577;B
20240410;141130;164.68;10;10087270622;B
20240410;141130;164.68;10;10087270640;B
20240410;141130;164.68;10;10087270651;B
20240410;141130;164.68;10;10087270660;B
20240410;141130;164.68;10;10087270663;B
20240410;141130;164.68;10;10087270665;B
20240410;141130;164.68;10;10087270666;B
20240410;141130;164.68;10;10087270689;B
20240410;141130;164.68;10;10087270692;B
20240410;141131;164.68;10;10087270719;B
20240410;141131;164.68;10;10087270729;B
20240410;141131;164.68;10;10087270733;B
20240410;141131;164.68;10;10087270735;B
20240410;141131;164.68;10;10087270753;B
20240410;141131;164.68;10;10087270777;B
20240410;141131;164.68;10;10087270779;B
20240410;141131;164.68;10;10087270793;B
20240410;141131;164.68;10;10087270823;B
20240410;141131;164.68;10;10087270826;B
20240410;141131;164.68;3020;10087270829;B
20240410;141132;164.68;10;10087270837;B
20240410;141132;164.68;10;10087270852;B
20240410;141132;164.68;10;10087270861;B
20240410;141132;164.68;10;10087270867;B
20240410;141132;164.68;10;10087270871;B
20240410;141132;164.64;100;10087270880;S
20240410;141132;164.68;10;10087270884;B
20240410;141132;164.68;10;10087270920;B
20240410;141133;164.68;10;10087270988;B
20240410;141134;164.68;10;10087271081;B
20240410;141135;164.68;5000;10087271232;B
20240410;141137;164.64;10;10087271383;S
20240410;141138;164.68;100;10087271579;B
20240410;141139;164.68;9690;10087271694;B
20240410;141139;164.68;50;10087271695;B
20240410;141139;164.68;260;10087271696;B
20240410;141139;164.68;640;10087271738;B
20240410;141140;164.68;2000;10087271842;B
20240410;141140;164.68;2000;10087271856;B
20240410;141140;164.68;2000;10087271867;B
20240410;141140;164.68;2000;10087271917;B
20240410;141140;164.68;10;10087271921;B
20240410;141140;164.68;10;10087271935;B
20240410;141140;164.68;500;10087271942;B
20240410;141140;164.68;10;10087271955;B
20240410;141141;164.68;350;10087272035;B
20240410;141141;164.68;190;10087272074;B
20240410;141141;164.68;30;10087272095;B
20240410;141141;164.68;10;10087272096;B
20240410;141143;164.72;10;10087272404;B
20240410;141144;164.72;10;10087272461;B
20240410;141144;164.72;10;10087272493;B
20240410;141145;164.7;10;10087272542;S
20240410;141145;164.72;10;10087272543;B
20240410;141145;164.72;10;10087272544;B
20240410;141145;164.72;10;10087272545;B
20240410;141145;164.72;10;10087272547;B
20240410;141145;164.72;10;10087272549;B
20240410;141145;164.72;10;10087272555;B
20240410;141145;164.72;10;10087272558;B
20240410;141145;164.74;10;10087272561;B
20240410;141145;164.74;10;10087272566;B
20240410;141145;164.74;10;10087272567;B
20240410;141145;164.74;10;10087272568;B
20240410;141145;164.74;10;10087272569;B
20240410;141145;164.74;10;10087272574;B
20240410;141145;164.74;10;10087272594;B
20240410;141145;164.74;10;10087272596;B
20240410;141145;164.74;10;10087272597;B
20240410;141145;164.74;10;10087272598;B
20240410;141145;164.74;10;10087272600;B
20240410;141145;164.74;10;10087272606;B
20240410;141145;164.74;10;10087272607;B
20240410;141145;164.74;10;10087272608;B
20240410;141145;164.74;10;10087272609;B
20240410;141145;164.74;10;10087272614;B
20240410;141145;164.74;10;10087272615;B
20240410;141145;164.74;10;10087272617;B
20240410;141145;164.74;20;10087272621;B
20240410;141145;164.74;10;10087272622;B
20240410;141145;164.74;30;10087272623;B
20240410;141145;164.74;10;10087272628;B
20240410;141145;164.74;10;10087272629;B
20240410;141145;164.74;10;10087272634;B
20240410;141145;164.74;10;10087272639;B
20240410;141145;164.74;40;10087272640;B
20240410;141145;164.74;10;10087272642;B
20240410;141145;164.74;10;10087272645;B
20240410;141145;164.74;10;10087272646;B
20240410;141145;164.74;10;10087272647;B
20240410;141145;164.74;10;10087272649;B
20240410;141145;164.74;10;10087272653;B
20240410;141145;164.74;10;10087272654;B
20240410;141145;164.74;10;10087272655;B
20240410;141145;164.74;20;10087272658;B
20240410;141145;164.74;10;10087272659;B
20240410;141145;164.74;10;10087272660;B
20240410;141145;164.74;10;10087272661;B
20240410;141145;164.74;10;10087272663;B
20240410;141145;164.74;10;10087272666;B
20240410;141145;164.74;10;10087272667;B
20240410;141145;164.74;10;10087272669;B
20240410;141145;164.74;10;10087272670;B
20240410;141145;164.74;10;10087272671;B
20240410;141145;164.74;10;10087272672;B
20240410;141145;164.74;10;10087272674;B
20240410;141145;164.74;10;10087272676;B
20240410;141145;164.74;10;10087272678;B
20240410;141145;164.74;10;10087272684;B
20240410;141145;164.74;20;10087272685;B
20240410;141145;164.74;10;10087272686;B
20240410;141145;164.74;10;10087272689;B
20240410;141146;164.74;10;10087272693;B
20240410;141146;164.74;10;10087272694;B
20240410;141146;164.74;10;10087272695;B
20240410;141146;164.74;10;10087272700;B
20240410;141146;164.74;10;10087272702;B
20240410;141146;164.74;10;10087272703;B
20240410;141146;164.74;10;10087272708;B
20240410;141146;164.74;10;10087272711;B
20240410;141146;164.74;10;10087272715;B
20240410;141146;164.74;10;10087272728;B
20240410;141146;164.74;10;10087272729;B
20240410;141146;164.74;10;10087272741;B
20240410;141146;164.74;10;10087272743;B
20240410;141146;164.74;10;10087272745;B
20240410;141146;164.74;10;10087272747;B
20240410;141146;164.74;10;10087272748;B
20240410;141146;164.74;10;10087272749;B
20240410;141146;164.74;50;10087272751;B
20240410;141146;164.74;10;10087272752;B
20240410;141146;164.74;10;10087272754;B
20240410;141146;164.74;10;10087272756;B
20240410;141146;164.74;10;10087272757;B
20240410;141146;164.74;10;10087272758;B
20240410;141146;164.74;10;10087272761;B
20240410;141146;164.74;10;10087272762;B
20240410;141146;164.74;10;10087272763;B
20240410;141146;164.74;10;10087272774;B
20240410;141146;164.74;10;10087272777;B
20240410;141146;164.74;10;10087272780;B
20240410;141146;164.74;10;10087272781;B
20240410;141146;164.74;40;10087272783;B
20240410;141146;164.74;20;10087272785;B
20240410;141146;164.74;10;10087272786;B
20240410;141146;164.74;30;10087272788;B
20240410;141146;164.74;10;10087272791;B
20240410;141146;164.74;10;10087272793;B
20240410;141146;164.74;10;10087272795;B
20240410;141146;164.74;10;10087272797;B
20240410;141146;164.74;10;10087272798;B
20240410;141146;164.74;10;10087272801;B
20240410;141146;164.74;10;10087272802;B
20240410;141146;164.74;10;10087272807;B
20240410;141146;164.74;20;10087272816;B
20240410;141146;164.74;10;10087272817;B
20240410;141146;164.74;10;10087272818;B
20240410;141146;164.74;10;10087272820;B
20240410;141146;164.74;10;10087272823;B
20240410;141146;164.74;10;10087272827;B
20240410;141146;164.74;10;10087272831;B
20240410;141146;164.74;10;10087272833;B
20240410;141146;164.74;10;10087272834;B
20240410;141146;164.74;10;10087272835;B
20240410;141146;164.74;10;10087272836;B
20240410;141147;164.74;10;10087272854;B
20240410;141147;164.74;10;10087272862;B
20240410;141147;164.74;10;10087272863;B
20240410;141147;164.74;10;10087272864;B
20240410;141147;164.74;10;10087272865;B
20240410;141147;164.74;10;10087272866;B
20240410;141147;164.74;10;10087272869;B
20240410;141147;164.74;10;10087272870;B
20240410;141147;164.74;10;10087272873;B
20240410;141147;164.74;10;10087272876;B
20240410;141147;164.74;10;10087272879;B
20240410;141147;164.74;10;10087272880;B
20240410;141147;164.74;10;10087272881;B
20240410;141147;164.74;10;10087272886;B
20240410;141147;164.74;10;10087272887;B
20240410;141147;164.74;10;10087272888;B
20240410;141147;164.74;10;10087272890;B
20240410;141147;164.74;10;10087272891;B
20240410;141147;164.74;10;10087272892;B
20240410;141147;164.74;10;10087272893;B
20240410;141147;164.74;10;10087272896;B
20240410;141147;164.74;10;10087272897;B
20240410;141147;164.74;10;10087272898;B
20240410;141147;164.74;10;10087272900;B
20240410;141147;164.74;10;10087272901;B
20240410;141147;164.74;10;10087272902;B
20240410;141147;164.72;10;10087272907;S
20240410;141147;164.72;10;10087272908;S
20240410;141147;164.72;10;10087272909;S
20240410;141147;164.72;10;10087272910;S
20240410;141147;164.68;60;10087272911;S
20240410;141147;164.74;10;10087272919;B
20240410;141147;164.74;10;10087272927;B
20240410;141147;164.74;10;10087272945;B
20240410;141147;164.74;10;10087272946;B
20240410;141147;164.74;10;10087272947;B
20240410;141147;164.74;10;10087272949;B
20240410;141147;164.74;10;10087272950;B
20240410;141147;164.74;10;10087272954;B
20240410;141147;164.74;10;10087272956;B
20240410;141147;164.74;10;10087272958;B
20240410;141147;164.74;10;10087272960;B
20240410;141147;164.74;10;10087272961;B
20240410;141147;164.74;10;10087272964;B
20240410;141147;164.74;10;10087272966;B
20240410;141147;164.74;10;10087272967;B
20240410;141147;164.74;20;10087272968;B
20240410;141147;164.74;10;10087272973;B
20240410;141147;164.74;20;10087272975;B
20240410;141147;164.74;10;10087272978;B
20240410;141147;164.74;10;10087272982;B
20240410;141147;164.74;10;10087272983;B
20240410;141147;164.74;10;10087272985;B
20240410;141147;164.74;10;10087272986;B
20240410;141147;164.74;10;10087272987;B
20240410;141147;164.74;20;10087272988;B
20240410;141147;164.74;10;10087272989;B
20240410;141147;164.74;10;10087272994;B
20240410;141147;164.74;10;10087272995;B
20240410;141147;164.74;10;10087272996;B
20240410;141147;164.74;10;10087272999;B
20240410;141147;164.74;10;10087273001;B
20240410;141147;164.74;10;10087273005;B
20240410;141147;164.74;10;10087273006;B
20240410;141147;164.74;10;10087273007;B
20240410;141147;164.74;10;10087273008;B
20240410;141147;164.74;10;10087273011;B
20240410;141147;164.74;10;10087273012;B
20240410;141148;164.74;10;10087273015;B
20240410;141148;164.74;10;10087273018;B
20240410;141148;164.74;10;10087273019;B
20240410;141148;164.74;10;10087273023;B
20240410;141148;164.74;10;10087273024;B
20240410;141148;164.74;10;10087273025;B
20240410;141148;164.74;10;10087273028;B
20240410;141148;164.74;10;10087273031;B
20240410;141148;164.74;10;10087273033;B
20240410;141148;164.74;10;10087273034;B
20240410;141148;164.74;200;10087273036;B
20240410;141148;164.76;50;10087273037;B
20240410;141148;164.76;10;10087273053;B
20240410;141148;164.76;10;10087273055;B
20240410;141148;164.76;10;10087273058;B
20240410;141148;164.76;10;10087273062;B
20240410;141148;164.76;10;10087273064;B
20240410;141148;164.76;10;10087273065;B
20240410;141148;164.76;10;10087273066;B
20240410;141148;164.76;10;10087273067;B
20240410;141148;164.76;10;10087273068;B
20240410;141148;164.76;10;10087273104;B
20240410;141148;164.76;10;10087273105;B
20240410;141148;164.76;10;10087273109;B
20240410;141148;164.76;10;10087273110;B
20240410;141148;164.76;10;10087273111;B
20240410;141148;164.76;10;10087273112;B
20240410;141148;164.76;10;10087273114;B
20240410;141148;164.76;10;10087273115;B
20240410;141148;164.76;10;10087273116;B
20240410;141148;164.76;10;10087273117;B
20240410;141148;164.76;10;10087273119;B
20240410;141148;164.76;10;10087273131;B
20240410;141148;164.76;10;10087273132;B
20240410;141148;164.76;10;10087273137;B
20240410;141148;164.76;10;10087273142;B
20240410;141148;164.76;10;10087273144;B
20240410;141148;164.76;10;10087273150;B
20240410;141148;164.76;10;10087273152;B
20240410;141148;164.76;10;10087273155;B
20240410;141148;164.76;10;10087273156;B
20240410;141148;164.76;10;10087273157;B
20240410;141148;164.76;10;10087273159;B
20240410;141148;164.76;10;10087273162;B
20240410;141148;164.76;10;10087273163;B
20240410;141148;164.76;10;10087273167;B
20240410;141149;164.76;10;10087273173;B
20240410;141149;164.76;10;10087273181;B
20240410;141149;164.76;10;10087273188;B
20240410;141149;164.76;10;10087273189;B
20240410;141149;164.76;10;10087273190;B
20240410;141149;164.76;10;10087273192;B
20240410;141149;164.76;10;10087273193;B
20240410;141149;164.76;10;10087273196;B
20240410;141149;164.76;10;10087273201;B
20240410;141149;164.76;10;10087273209;B
20240410;141149;164.76;10;10087273225;B
20240410;141149;164.76;10;10087273230;B
20240410;141149;164.76;10;10087273231;B
20240410;141149;164.76;10;10087273232;B
20240410;141149;164.76;10;10087273235;B
20240410;141149;164.76;10;10087273236;B
20240410;141149;164.76;20;10087273240;B
20240410;141149;164.76;10;10087273250;B
20240410;141149;164.76;10;10087273254;B
20240410;141149;164.76;10;10087273272;B
20240410;141149;164.76;10;10087273274;B
20240410;141149;164.76;10;10087273280;B
20240410;141149;164.76;10;10087273282;B
20240410;141149;164.76;10;10087273284;B
20240410;141149;164.76;10;10087273286;B
20240410;141149;164.76;10;10087273287;B
20240410;141149;164.76;10;10087273291;B
20240410;141149;164.76;10;10087273292;B
20240410;141149;164.76;10;10087273293;B
20240410;141149;164.76;10;10087273294;B
20240410;141149;164.76;10;10087273295;B
20240410;141149;164.76;10;10087273297;B
20240410;141149;164.76;10;10087273298;B
20240410;141149;164.76;10;10087273299;B
20240410;141149;164.76;10;10087273300;B
20240410;141149;164.76;10;10087273301;B
20240410;141149;164.76;10;10087273302;B
20240410;141149;164.76;10;10087273303;B
20240410;141149;164.76;10;10087273305;B
20240410;141149;164.76;10;10087273307;B
20240410;141149;164.76;10;10087273311;B
20240410;141149;164.76;10;10087273315;B
20240410;141149;164.76;10;10087273319;B
20240410;141149;164.76;10;10087273324;B
20240410;141150;164.76;10;10087273326;B
20240410;141150;164.76;10;10087273327;B
20240410;141150;164.76;10;10087273329;B
20240410;141150;164.76;10;10087273338;B
20240410;141150;164.76;10;10087273340;B
20240410;141150;164.76;10;10087273342;B
20240410;141150;164.76;10;10087273343;B
20240410;141150;164.76;10;10087273346;B
20240410;141150;164.76;10;10087273347;B
20240410;141150;164.76;20;10087273350;B
20240410;141150;164.76;10;10087273351;B
20240410;141150;164.76;10;10087273353;B
20240410;141150;164.76;10;10087273354;B
20240410;141150;164.76;10;10087273355;B
20240410;141150;164.76;10;10087273356;B
20240410;141150;164.76;10;10087273358;B
20240410;141150;164.76;10;10087273359;B
20240410;141150;164.76;10;10087273360;B
20240410;141150;164.76;10;10087273362;B
20240410;141150;164.76;10;10087273364;B
20240410;141150;164.76;10;10087273366;B
20240410;141150;164.76;10;10087273368;B
20240410;141150;164.76;10;10087273369;B
20240410;141150;164.76;10;10087273370;B
20240410;141150;164.76;10;10087273371;B
20240410;141150;164.76;20;10087273372;B
20240410;141150;164.76;10;10087273374;B
20240410;141150;164.76;10;10087273375;B
20240410;141150;164.76;10;10087273383;B
20240410;141150;164.76;10;10087273387;B
20240410;141150;164.76;10;10087273388;B
20240410;141150;164.76;10;10087273390;B
20240410;141150;164.76;10;10087273392;B
20240410;141150;164.76;10;10087273394;B
20240410;141150;164.76;10;10087273395;B
20240410;141150;164.76;10;10087273396;B
20240410;141150;164.76;10;10087273404;B
20240410;141150;164.76;10;10087273408;B
20240410;141150;164.76;10;10087273409;B
20240410;141150;164.76;10;10087273414;B
20240410;141150;164.76;10;10087273417;B
20240410;141150;164.76;10;10087273420;B
20240410;141150;164.76;10;10087273421;B
20240410;141150;164.76;10;10087273422;B
20240410;141150;164.76;10;10087273423;B
20240410;141150;164.76;10;10087273424;B
20240410;141150;164.76;10;10087273425;B
20240410;141150;164.76;40;10087273426;B
20240410;141150;164.76;10;10087273427;B
20240410;141150;164.76;10;10087273428;B
20240410;141150;164.76;10;10087273432;B
20240410;141150;164.76;20;10087273434;B
20240410;141150;164.76;10;10087273436;B
20240410;141150;164.76;10;10087273441;B
20240410;141150;164.76;10;10087273442;B
20240410;141150;164.76;10;10087273447;B
20240410;141150;164.76;10;10087273448;B
20240410;141150;164.76;10;10087273451;B
20240410;141150;164.76;10;10087273456;B
20240410;141150;164.76;10;10087273457;B
20240410;141150;164.76;10;10087273459;B
20240410;141151;164.76;10;10087273466;B
20240410;141151;164.76;10;10087273470;B
20240410;141151;164.76;60;10087273472;B
20240410;141151;164.76;10;10087273517;B
20240410;141151;164.76;10;10087273520;B
20240410;141151;164.76;10;10087273522;B
20240410;141151;164.76;10;10087273525;B
20240410;141151;164.76;10;10087273529;B
20240410;141151;164.76;10;10087273530;B
20240410;141151;164.76;20;10087273547;B
20240410;141151;164.76;10;10087273552;B
20240410;141151;164.76;10;10087273553;B
20240410;141151;164.76;10;10087273567;B
20240410;141151;164.76;10;10087273568;B
20240410;141151;164.76;10;10087273569;B
20240410;141151;164.76;10;10087273570;B
20240410;141151;164.76;10;10087273571;B
20240410;141151;164.76;10;10087273573;B
20240410;141151;164.76;10;10087273575;B
20240410;141151;164.76;10;10087273576;B
20240410;141151;164.76;10;10087273580;B
20240410;141151;164.76;10;10087273582;B
20240410;141151;164.76;10;10087273588;B
20240410;141151;164.76;10;10087273590;B
20240410;141151;164.76;10;10087273591;B
20240410;141151;164.76;10;10087273593;B
20240410;141151;164.76;10;10087273594;B
20240410;141151;164.76;10;10087273600;B
20240410;141151;164.76;30;10087273602;B
20240410;141151;164.76;10;10087273606;B
20240410;141151;164.76;10;10087273610;B
20240410;141151;164.76;10;10087273615;B
20240410;141151;164.76;10;10087273616;B
20240410;141151;164.76;10;10087273617;B
20240410;141151;164.76;30;10087273618;B
20240410;141151;164.76;10;10087273625;B
20240410;141151;164.76;10;10087273626;B
20240410;141151;164.76;10;10087273638;B
20240410;141151;164.76;10;10087273649;B
