<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141151;164.76;10;10087273650;B
20240410;141151;164.76;10;10087273652;B
20240410;141152;164.76;10;10087273684;B
20240410;141152;164.76;10;10087273685;B
20240410;141152;164.76;10;10087273686;B
20240410;141152;164.76;10;10087273692;B
20240410;141152;164.76;10;10087273732;B
20240410;141152;164.76;10;10087273733;B
20240410;141152;164.76;10;10087273734;B
20240410;141152;164.76;10;10087273744;B
20240410;141152;164.76;20;10087273749;B
20240410;141152;164.76;10;10087273751;B
20240410;141152;164.76;10;10087273780;B
20240410;141152;164.76;10;10087273784;B
20240410;141152;164.76;10;10087273823;B
20240410;141152;164.76;10;10087273828;B
20240410;141152;164.76;10;10087273829;B
20240410;141152;164.76;10;10087273836;B
20240410;141153;164.76;10;10087273848;B
20240410;141153;164.76;10;10087273852;B
20240410;141153;164.76;10;10087273855;B
20240410;141153;164.76;10;10087273856;B
20240410;141153;164.76;10;10087273857;B
20240410;141153;164.76;10;10087273858;B
20240410;141153;164.76;10;10087273860;B
20240410;141153;164.76;10;10087273861;B
20240410;141153;164.76;10;10087273866;B
20240410;141153;164.76;10;10087273869;B
20240410;141153;164.76;10;10087273871;B
20240410;141153;164.76;10;10087273874;B
20240410;141153;164.76;10;10087273886;B
20240410;141153;164.76;20;10087273893;B
20240410;141153;164.76;10;10087273928;B
20240410;141153;164.76;10;10087273929;B
20240410;141153;164.76;10;10087273930;B
20240410;141153;164.76;10;10087273933;B
20240410;141153;164.76;10;10087273936;B
20240410;141153;164.76;10;10087273940;B
20240410;141153;164.76;10;10087273941;B
20240410;141153;164.76;10;10087273949;B
20240410;141153;164.74;10;10087273951;S
20240410;141153;164.76;10;10087273954;B
20240410;141153;164.76;10;10087273957;B
20240410;141153;164.76;10;10087273961;B
20240410;141153;164.76;10;10087273962;B
20240410;141153;164.76;10;10087273969;B
20240410;141153;164.76;10;10087273970;B
20240410;141154;164.76;10;10087273984;B
20240410;141154;164.76;10;10087273990;B
20240410;141154;164.76;10;10087273994;B
20240410;141154;164.76;10;10087273997;B
20240410;141154;164.76;10;10087273998;B
20240410;141154;164.76;10;10087274030;B
20240410;141154;164.76;10;10087274032;B
20240410;141154;164.76;10;10087274048;B
20240410;141154;164.76;10;10087274049;B
20240410;141154;164.76;10;10087274052;B
20240410;141154;164.76;10;10087274061;B
20240410;141154;164.76;10;10087274064;B
20240410;141154;164.76;10;10087274085;B
20240410;141154;164.76;10;10087274086;B
20240410;141154;164.74;10;10087274088;S
20240410;141154;164.76;10;10087274100;B
20240410;141154;164.76;10;10087274101;B
20240410;141155;164.76;10;10087274114;B
20240410;141155;164.76;10;10087274124;B
20240410;141155;164.76;10;10087274141;B
20240410;141155;164.76;10;10087274150;B
20240410;141155;164.76;10;10087274152;B
20240410;141155;164.74;80;10087274204;S
20240410;141155;164.74;10;10087274205;S
20240410;141155;164.74;10;10087274206;S
20240410;141155;164.74;10;10087274207;S
20240410;141155;164.74;10;10087274210;B
20240410;141155;164.74;10;10087274215;B
20240410;141156;164.74;10;10087274234;B
20240410;141156;164.74;10;10087274247;B
20240410;141156;164.74;10;10087274274;B
20240410;141156;164.74;10;10087274278;B
20240410;141156;164.74;10;10087274285;B
20240410;141156;164.74;10;10087274290;B
20240410;141157;164.74;10;10087274338;B
20240410;141158;164.74;10;10087274444;B
20240410;141158;164.74;10;10087274636;B
20240410;141158;164.74;10;10087274648;B
20240410;141159;164.74;10;10087274736;B
20240410;141159;164.74;200;10087274792;B
20240410;141200;164.72;10;10087274841;S
20240410;141200;164.74;10;10087274918;B
20240410;141200;164.74;70;10087274940;B
20240410;141201;164.74;10;10087275003;B
20240410;141204;164.74;110;10087275553;B
20240410;141207;164.74;10;10087275769;B
20240410;141207;164.74;100;10087275792;B
20240410;141208;164.74;250;10087275907;B
20240410;141208;164.74;320;10087275908;B
20240410;141208;164.76;10;10087275917;B
20240410;141210;164.76;10;10087276026;B
20240410;141210;164.76;10;10087276029;B
20240410;141210;164.76;10;10087276031;B
20240410;141210;164.76;10;10087276035;B
20240410;141210;164.76;10;10087276036;B
20240410;141210;164.76;10;10087276046;B
20240410;141210;164.76;10;10087276102;B
20240410;141210;164.76;10;10087276104;B
20240410;141210;164.76;10;10087276105;B
20240410;141210;164.76;10;10087276116;B
20240410;141210;164.76;10;10087276118;B
20240410;141210;164.76;10;10087276121;B
20240410;141210;164.76;10;10087276122;B
20240410;141210;164.76;10;10087276124;B
20240410;141210;164.76;10;10087276125;B
20240410;141210;164.76;10;10087276126;B
20240410;141210;164.76;10;10087276127;B
20240410;141210;164.76;10;10087276129;B
20240410;141210;164.76;10;10087276130;B
20240410;141210;164.76;10;10087276134;B
20240410;141210;164.76;10;10087276137;B
20240410;141210;164.76;10;10087276140;B
20240410;141210;164.76;10;10087276142;B
20240410;141210;164.76;1000;10087276152;B
20240410;141210;164.76;10;10087276163;B
20240410;141210;164.76;10;10087276170;B
20240410;141210;164.76;10;10087276173;B
20240410;141210;164.76;10;10087276174;B
20240410;141210;164.76;10;10087276176;B
20240410;141210;164.76;10;10087276178;B
20240410;141210;164.76;10;10087276179;B
20240410;141210;164.76;10;10087276180;B
20240410;141210;164.76;10;10087276185;B
20240410;141210;164.76;10;10087276186;B
20240410;141210;164.76;10;10087276191;B
20240410;141211;164.76;10;10087276195;B
20240410;141211;164.76;10;10087276203;B
20240410;141211;164.76;10;10087276207;B
20240410;141211;164.76;10;10087276211;B
20240410;141211;164.76;10;10087276212;B
20240410;141211;164.76;10;10087276213;B
20240410;141211;164.76;10;10087276214;B
20240410;141211;164.76;10;10087276215;B
20240410;141211;164.76;10;10087276217;B
20240410;141211;164.76;10;10087276227;B
20240410;141211;164.76;10;10087276228;B
20240410;141211;164.76;10;10087276229;B
20240410;141211;164.76;10;10087276255;B
20240410;141211;164.76;10;10087276299;B
20240410;141211;164.76;10;10087276300;B
20240410;141211;164.76;10;10087276309;B
20240410;141211;164.76;10;10087276312;B
20240410;141211;164.76;10;10087276316;B
20240410;141211;164.76;30;10087276325;B
20240410;141211;164.76;10;10087276326;B
20240410;141211;164.76;10;10087276327;B
20240410;141211;164.76;10;10087276330;B
20240410;141211;164.76;10;10087276331;B
20240410;141211;164.76;10;10087276337;B
20240410;141211;164.76;10;10087276338;B
20240410;141211;164.76;10;10087276339;B
20240410;141211;164.76;10;10087276341;B
20240410;141211;164.76;10;10087276342;B
20240410;141211;164.76;10;10087276343;B
20240410;141211;164.76;10;10087276344;B
20240410;141211;164.76;10;10087276346;B
20240410;141212;164.76;10;10087276375;B
20240410;141212;164.76;10;10087276380;B
20240410;141212;164.76;10;10087276381;B
20240410;141212;164.76;10;10087276382;B
20240410;141212;164.76;10;10087276384;B
20240410;141212;164.76;10;10087276388;B
20240410;141212;164.76;10;10087276390;B
20240410;141212;164.76;10;10087276391;B
20240410;141212;164.76;10;10087276392;B
20240410;141212;164.76;10;10087276396;B
20240410;141212;164.76;10;10087276398;B
20240410;141212;164.76;20;10087276399;B
20240410;141212;164.76;10;10087276401;B
20240410;141212;164.76;10;10087276402;B
20240410;141212;164.76;10;10087276403;B
20240410;141212;164.76;10;10087276404;B
20240410;141212;164.76;10;10087276415;B
20240410;141212;164.76;10;10087276416;B
20240410;141212;164.76;10;10087276443;B
20240410;141212;164.76;10;10087276446;B
20240410;141212;164.76;10;10087276447;B
20240410;141212;164.76;10;10087276448;B
20240410;141212;164.76;10;10087276450;B
20240410;141212;164.76;10;10087276456;B
20240410;141212;164.76;10;10087276457;B
20240410;141212;164.76;10;10087276458;B
20240410;141212;164.76;10;10087276459;B
20240410;141212;164.76;10;10087276462;B
20240410;141212;164.76;10;10087276463;B
20240410;141212;164.76;10;10087276464;B
20240410;141212;164.76;10;10087276465;B
20240410;141212;164.76;10;10087276471;B
20240410;141212;164.76;10;10087276473;B
20240410;141212;164.76;10;10087276477;B
20240410;141212;164.76;10;10087276483;B
20240410;141212;164.76;10;10087276484;B
20240410;141212;164.76;10;10087276488;B
20240410;141212;164.76;10;10087276490;B
20240410;141213;164.74;430;10087276499;S
20240410;141213;164.74;270;10087276500;S
20240410;141213;164.76;10;10087276523;B
20240410;141213;164.76;10;10087276524;B
20240410;141213;164.76;10;10087276525;B
20240410;141213;164.76;10;10087276527;B
20240410;141213;164.76;10;10087276531;B
20240410;141213;164.76;10;10087276535;B
20240410;141213;164.76;10;10087276537;B
20240410;141213;164.76;10;10087276538;B
20240410;141213;164.76;10;10087276547;B
20240410;141213;164.76;10;10087276548;B
20240410;141213;164.76;10;10087276552;B
20240410;141213;164.76;10;10087276554;B
20240410;141213;164.76;10;10087276557;B
20240410;141213;164.76;10;10087276558;B
20240410;141213;164.76;10;10087276580;B
20240410;141213;164.76;10;10087276586;B
20240410;141213;164.76;10;10087276588;B
20240410;141213;164.76;10;10087276590;B
20240410;141213;164.76;10;10087276592;B
20240410;141213;164.76;10;10087276595;B
20240410;141213;164.76;10;10087276598;B
20240410;141213;164.76;10;10087276604;B
20240410;141213;164.76;10;10087276609;B
20240410;141213;164.76;10;10087276613;B
20240410;141213;164.76;10;10087276628;B
20240410;141213;164.76;10;10087276630;B
20240410;141213;164.76;10;10087276632;B
20240410;141213;164.76;10;10087276633;B
20240410;141214;164.76;10;10087276645;B
20240410;141214;164.76;20;10087276653;B
20240410;141214;164.76;10;10087276654;B
20240410;141214;164.76;10;10087276670;B
20240410;141214;164.76;10;10087276671;B
20240410;141214;164.76;10;10087276675;B
20240410;141214;164.76;10;10087276682;B
20240410;141214;164.76;10;10087276683;B
20240410;141214;164.76;10;10087276684;B
20240410;141214;164.76;10;10087276702;B
20240410;141214;164.76;10;10087276718;B
20240410;141214;164.76;10;10087276720;B
20240410;141214;164.76;10;10087276726;B
20240410;141214;164.76;10;10087276727;B
20240410;141214;164.76;10;10087276733;B
20240410;141214;164.76;10;10087276735;B
20240410;141214;164.76;10;10087276739;B
20240410;141214;164.76;10;10087276750;B
20240410;141214;164.76;10;10087276752;B
20240410;141214;164.76;10;10087276754;B
20240410;141215;164.76;10;10087276761;B
20240410;141215;164.76;10;10087276763;B
20240410;141215;164.76;10;10087276764;B
20240410;141215;164.76;10;10087276784;B
20240410;141215;164.74;70;10087276797;S
20240410;141215;164.74;200;10087276798;S
20240410;141215;164.74;330;10087276799;S
20240410;141215;164.76;20;10087276831;B
20240410;141215;164.76;10;10087276833;B
20240410;141215;164.76;10;10087276869;B
20240410;141215;164.76;10;10087276870;B
20240410;141215;164.76;10;10087276875;B
20240410;141215;164.76;10;10087276876;B
20240410;141215;164.76;10;10087276877;B
20240410;141215;164.76;10;10087276880;B
20240410;141215;164.76;10;10087276887;B
20240410;141215;164.76;450;10087276889;B
20240410;141215;164.76;10;10087276890;B
20240410;141216;164.76;50;10087276915;B
20240410;141216;164.76;10;10087276917;B
20240410;141216;164.76;10;10087276918;B
20240410;141216;164.76;10;10087276933;B
20240410;141216;164.76;10;10087276934;B
20240410;141216;164.76;10;10087276935;B
20240410;141216;164.76;10;10087276938;B
20240410;141216;164.76;10;10087276940;B
20240410;141216;164.76;10;10087276949;B
20240410;141216;164.76;10;10087276953;B
20240410;141216;164.76;10;10087276974;B
20240410;141216;164.76;10;10087276990;B
20240410;141216;164.76;10;10087276993;B
20240410;141216;164.76;10;10087276994;B
20240410;141216;164.76;10;10087276995;B
20240410;141216;164.76;10;10087276997;B
20240410;141216;164.76;10;10087277003;B
20240410;141216;164.76;10;10087277004;B
20240410;141216;164.76;10;10087277005;B
20240410;141216;164.76;10;10087277007;B
20240410;141216;164.76;10;10087277008;B
20240410;141216;164.76;10;10087277019;B
20240410;141216;164.76;10;10087277022;B
20240410;141216;164.76;10;10087277024;B
20240410;141216;164.76;10;10087277028;B
20240410;141216;164.76;10;10087277032;B
20240410;141217;164.76;10;10087277058;B
20240410;141217;164.76;10;10087277060;B
20240410;141217;164.76;10;10087277061;B
20240410;141217;164.76;10;10087277080;B
20240410;141217;164.76;10;10087277081;B
20240410;141217;164.76;10;10087277083;B
20240410;141217;164.76;10;10087277084;B
20240410;141217;164.76;10;10087277086;B
20240410;141217;164.76;10;10087277087;B
20240410;141217;164.76;10;10087277094;B
20240410;141217;164.76;10;10087277099;B
20240410;141217;164.76;10;10087277132;B
20240410;141217;164.76;10;10087277134;B
20240410;141217;164.76;10;10087277135;B
20240410;141217;164.76;10;10087277152;B
20240410;141217;164.76;10;10087277155;B
20240410;141217;164.76;10;10087277156;B
20240410;141217;164.76;10;10087277158;B
20240410;141218;164.76;10;10087277175;B
20240410;141218;164.76;10;10087277188;B
20240410;141218;164.76;10;10087277195;B
20240410;141218;164.76;10;10087277199;B
20240410;141218;164.76;10;10087277200;B
20240410;141218;164.76;20;10087277201;B
20240410;141218;164.76;10;10087277204;B
20240410;141218;164.76;10;10087277205;B
20240410;141218;164.76;10;10087277217;B
20240410;141218;164.76;10;10087277220;B
20240410;141218;164.76;10;10087277221;B
20240410;141218;164.76;100;10087277226;B
20240410;141218;164.76;10;10087277253;B
20240410;141218;164.76;10;10087277255;B
20240410;141218;164.76;1540;10087277262;B
20240410;141218;164.76;10;10087277268;B
20240410;141218;164.76;10;10087277269;B
20240410;141218;164.76;10;10087277270;B
20240410;141218;164.76;10;10087277273;B
20240410;141218;164.76;10;10087277275;B
20240410;141218;164.76;10;10087277280;B
20240410;141218;164.76;10;10087277284;B
20240410;141218;164.76;10;10087277288;B
20240410;141219;164.76;10;10087277295;B
20240410;141219;164.76;10;10087277296;B
20240410;141219;164.76;10;10087277310;B
20240410;141219;164.76;10;10087277317;B
20240410;141219;164.76;10;10087277319;B
20240410;141219;164.76;10;10087277320;B
20240410;141219;164.76;10;10087277322;B
20240410;141219;164.76;10;10087277323;B
20240410;141219;164.76;10;10087277340;B
20240410;141219;164.76;10;10087277345;B
20240410;141219;164.76;10;10087277352;B
20240410;141219;164.76;10;10087277366;B
20240410;141219;164.76;10;10087277388;B
20240410;141219;164.76;10;10087277391;B
20240410;141219;164.76;10;10087277392;B
20240410;141219;164.76;10;10087277397;B
20240410;141219;164.76;10;10087277403;B
20240410;141220;164.76;10;10087277416;B
20240410;141220;164.76;10;10087277422;B
20240410;141220;164.76;10;10087277423;B
20240410;141220;164.76;10;10087277430;B
20240410;141220;164.76;10;10087277450;B
20240410;141220;164.76;10;10087277455;B
20240410;141220;164.76;10;10087277462;B
20240410;141220;164.76;210;10087277466;B
20240410;141220;164.76;10;10087277488;B
20240410;141221;164.76;10;10087277505;B
20240410;141221;164.76;280;10087277523;B
20240410;141221;164.76;220;10087277524;B
20240410;141221;164.76;10;10087277559;B
20240410;141222;164.76;70;10087277631;B
20240410;141222;164.76;10;10087277654;B
20240410;141223;164.76;690;10087277750;B
20240410;141223;164.78;80;10087277751;B
20240410;141223;164.78;230;10087277752;B
20240410;141226;164.78;10;10087277933;B
20240410;141227;164.76;10;10087278118;S
20240410;141228;164.78;290;10087278143;B
20240410;141228;164.78;10;10087278216;B
20240410;141230;164.78;20;10087278698;B
20240410;141232;164.76;10;10087278931;S
20240410;141233;164.78;30;10087279053;B
20240410;141233;164.78;50;10087279059;B
20240410;141233;164.78;10;10087279098;B
20240410;141234;164.78;350;10087279149;B
20240410;141234;164.78;110;10087279150;B
20240410;141234;164.78;10;10087279227;B
20240410;141236;164.78;60;10087279531;B
20240410;141236;164.78;10;10087279556;B
20240410;141238;164.78;10;10087279850;B
20240410;141239;164.78;10;10087279950;B
20240410;141242;164.78;380;10087280324;B
20240410;141243;164.78;410;10087280475;B
20240410;141243;164.78;1000;10087280476;B
20240410;141243;164.78;10;10087280477;B
20240410;141243;164.78;20;10087280478;B
20240410;141243;164.78;250;10087280479;B
20240410;141243;164.8;20;10087280480;B
20240410;141243;164.8;30;10087280481;B
20240410;141243;164.8;460;10087280482;B
20240410;141243;164.8;40;10087280483;B
20240410;141243;164.8;450;10087280484;B
20240410;141243;164.78;10;10087280526;S
20240410;141243;164.8;10;10087280570;B
20240410;141244;164.8;2000;10087280589;B
20240410;141244;164.8;10;10087280658;B
20240410;141245;164.8;250;10087280710;B
20240410;141247;164.78;100;10087280880;S
20240410;141248;164.78;60;10087281025;S
20240410;141248;164.78;20;10087281026;S
20240410;141248;164.76;10;10087281027;S
20240410;141252;164.78;10;10087281460;S
20240410;141252;164.8;130;10087281463;B
20240410;141255;164.8;30;10087281737;B
20240410;141255;164.78;1000;10087281827;S
20240410;141257;164.78;150;10087281903;S
20240410;141301;164.78;500;10087282411;S
20240410;141301;164.8;2120;10087282443;B
20240410;141301;164.8;20;10087282444;B
20240410;141301;164.8;100;10087282445;B
20240410;141301;164.8;1000;10087282446;B
20240410;141301;164.8;30;10087282447;B
20240410;141301;164.8;130;10087282448;B
20240410;141301;164.8;10;10087282449;B
20240410;141301;164.8;500;10087282450;B
20240410;141301;164.8;10;10087282451;B
20240410;141301;164.8;100;10087282452;B
20240410;141301;164.82;980;10087282453;B
20240410;141302;164.8;10;10087282532;S
20240410;141302;164.82;10;10087282535;B
20240410;141302;164.82;60;10087282562;B
20240410;141303;164.82;10;10087282589;B
20240410;141304;164.82;100;10087282765;B
20240410;141305;164.82;100;10087282792;B
20240410;141306;164.8;80;10087282865;S
20240410;141306;164.78;2170;10087282866;S
20240410;141306;164.78;10;10087282867;S
20240410;141306;164.78;640;10087282868;S
20240410;141307;164.82;120;10087283035;B
20240410;141309;164.82;1120;10087283227;B
20240410;141309;164.82;250;10087283228;B
20240410;141309;164.82;500;10087283229;B
20240410;141309;164.84;10;10087283230;B
20240410;141309;164.84;2500;10087283231;B
20240410;141309;164.84;500;10087283232;B
20240410;141309;164.84;100;10087283233;B
20240410;141309;164.84;250;10087283234;B
20240410;141309;164.86;10;10087283235;B
20240410;141309;164.86;600;10087283236;B
20240410;141309;164.86;2500;10087283237;B
20240410;141309;164.86;10;10087283238;B
20240410;141309;164.86;1000;10087283239;B
20240410;141309;164.86;250;10087283240;B
20240410;141309;164.86;500;10087283241;B
20240410;141309;164.86;610;10087283242;B
20240410;141309;164.88;10;10087283243;B
20240410;141309;164.88;100;10087283244;B
20240410;141309;164.88;10000;10087283245;B
20240410;141309;164.88;1000;10087283246;B
20240410;141309;164.88;500;10087283247;B
20240410;141309;164.88;250;10087283248;B
20240410;141309;164.9;10;10087283249;B
20240410;141309;164.9;60;10087283250;B
20240410;141309;164.9;10;10087283251;B
20240410;141309;164.9;250;10087283252;B
20240410;141309;164.9;500;10087283253;B
20240410;141309;164.9;110;10087283254;B
20240410;141309;164.9;10;10087283255;B
20240410;141309;164.9;1220;10087283256;B
20240410;141309;164.92;10;10087283257;B
20240410;141309;164.92;10000;10087283258;B
20240410;141309;164.92;6060;10087283259;B
20240410;141309;164.92;2000;10087283260;B
20240410;141309;164.92;500;10087283261;B
20240410;141309;164.94;50;10087283262;B
20240410;141309;164.94;20;10087283263;B
20240410;141309;164.94;50;10087283264;B
20240410;141309;164.94;10000;10087283265;B
20240410;141309;164.94;1000;10087283266;B
20240410;141309;164.94;500;10087283267;B
20240410;141309;164.96;20;10087283268;B
20240410;141309;164.96;240;10087283269;B
20240410;141309;164.96;250;10087283270;B
20240410;141309;164.98;200;10087283271;B
20240410;141309;164.98;50;10087283272;B
20240410;141309;164.98;100;10087283273;B
20240410;141309;164.98;10000;10087283274;B
20240410;141309;164.98;10000;10087283275;B
20240410;141309;164.98;10000;10087283276;B
20240410;141309;165;30;10087283277;B
20240410;141309;165;30;10087283278;B
20240410;141309;165;100;10087283279;B
20240410;141309;165;10;10087283280;B
20240410;141309;165;20;10087283281;B
20240410;141309;165;200;10087283282;B
20240410;141309;165;10;10087283283;B
20240410;141309;165;200;10087283284;B
20240410;141309;165;20;10087283285;B
20240410;141309;165;800;10087283286;B
20240410;141309;165;20;10087283287;B
20240410;141309;165;1000;10087283288;B
20240410;141309;165;10;10087283289;B
20240410;141309;165;50;10087283290;B
20240410;141309;165;1770;10087283291;B
20240410;141309;165;120;10087283292;B
20240410;141309;165;100;10087283293;B
20240410;141309;165;100;10087283294;B
20240410;141309;165;400;10087283295;B
20240410;141309;165;500;10087283296;B
20240410;141309;165;10;10087283297;B
20240410;141309;165;70;10087283298;B
20240410;141309;165;70;10087283299;B
20240410;141309;165;4490;10087283300;B
20240410;141309;165;10;10087283301;B
20240410;141309;165;100;10087283302;B
20240410;141309;165;1000;10087283303;B
20240410;141309;165;100;10087283304;B
20240410;141309;165;300;10087283305;B
20240410;141309;165;500;10087283306;B
20240410;141309;165;50;10087283307;B
20240410;141309;165;100;10087283308;B
20240410;141309;165;30;10087283309;B
20240410;141309;165;1890;10087283310;B
20240410;141309;164.98;1000;10087283313;B
20240410;141310;164.98;1000;10087283331;B
20240410;141310;165;2000;10087283381;B
20240410;141311;165;1370;10087283439;B
20240410;141311;164.98;1000;10087283455;S
20240410;141312;164.98;250;10087283536;B
20240410;141313;164.96;10;10087283720;B
20240410;141314;164.96;240;10087283750;B
20240410;141314;164.98;10;10087283751;B
20240410;141315;164.94;1000;10087283826;S
20240410;141315;164.92;1000;10087283827;S
20240410;141315;164.96;100;10087283841;B
20240410;141316;164.94;40;10087283906;B
20240410;141317;164.92;100;10087283998;S
20240410;141317;164.94;100;10087284059;B
20240410;141318;164.9;1000;10087284070;S
20240410;141319;164.92;30;10087284142;B
20240410;141319;164.92;120;10087284178;B
20240410;141319;164.88;20;10087284245;S
20240410;141321;164.9;20;10087284404;B
20240410;141323;164.9;30;10087284547;B
20240410;141323;164.9;20;10087284586;B
20240410;141325;164.9;220;10087284740;B
20240410;141325;164.9;20;10087284741;B
20240410;141327;164.88;90;10087284980;S
20240410;141328;164.88;10;10087285066;S
20240410;141328;164.86;1490;10087285067;S
20240410;141330;164.9;20;10087285274;B
20240410;141331;164.88;10;10087285410;B
20240410;141332;164.88;50;10087285461;B
20240410;141333;164.88;10;10087285563;B
20240410;141333;164.88;10;10087285567;B
20240410;141333;164.88;20;10087285568;B
20240410;141333;164.88;10;10087285574;B
20240410;141333;164.88;10;10087285575;B
20240410;141333;164.88;10;10087285577;B
20240410;141333;164.88;10;10087285581;B
20240410;141333;164.88;10;10087285584;B
20240410;141333;164.88;10;10087285588;B
20240410;141333;164.88;50;10087285589;B
20240410;141333;164.88;10;10087285590;B
20240410;141333;164.88;10;10087285591;B
20240410;141333;164.88;10;10087285599;B
20240410;141333;164.88;10;10087285601;B
20240410;141333;164.88;10;10087285603;B
20240410;141333;164.88;10;10087285604;B
20240410;141333;164.84;100;10087285605;S
20240410;141333;164.88;10;10087285606;B
20240410;141333;164.88;10;10087285607;B
20240410;141333;164.88;10;10087285610;B
20240410;141333;164.88;10;10087285611;B
20240410;141333;164.88;20;10087285612;B
20240410;141334;164.88;10;10087285632;B
20240410;141334;164.88;10;10087285649;B
20240410;141334;164.88;10;10087285650;B
20240410;141334;164.88;10;10087285652;B
20240410;141334;164.88;10;10087285655;B
20240410;141334;164.88;10;10087285666;B
20240410;141334;164.88;10;10087285667;B
20240410;141334;164.88;10;10087285668;B
20240410;141334;164.88;20;10087285669;B
20240410;141334;164.88;30;10087285673;B
20240410;141334;164.88;10;10087285674;B
20240410;141334;164.88;10;10087285676;B
20240410;141334;164.88;10;10087285677;B
20240410;141334;164.88;10;10087285678;B
20240410;141334;164.88;10;10087285680;B
20240410;141334;164.88;10;10087285681;B
20240410;141334;164.88;10;10087285682;B
20240410;141334;164.88;10;10087285684;B
20240410;141334;164.88;10;10087285685;B
20240410;141334;164.88;10;10087285686;B
20240410;141334;164.88;10;10087285687;B
20240410;141334;164.88;10;10087285688;B
20240410;141334;164.88;40;10087285689;B
20240410;141334;164.88;10;10087285694;B
20240410;141334;164.88;10;10087285695;B
20240410;141334;164.88;10;10087285698;B
20240410;141334;164.88;10;10087285700;B
20240410;141334;164.88;10;10087285701;B
20240410;141334;164.88;10;10087285702;B
20240410;141334;164.88;10;10087285703;B
20240410;141334;164.88;10;10087285704;B
20240410;141334;164.88;10;10087285717;B
20240410;141334;164.88;10;10087285719;B
20240410;141334;164.88;10;10087285720;B
20240410;141334;164.88;10;10087285721;B
20240410;141334;164.88;10;10087285723;B
20240410;141334;164.88;10;10087285724;B
20240410;141334;164.88;10;10087285727;B
20240410;141334;164.88;10;10087285728;B
20240410;141334;164.88;10;10087285730;B
20240410;141334;164.88;10;10087285731;B
20240410;141334;164.88;10;10087285732;B
20240410;141334;164.9;20;10087285733;B
20240410;141334;164.9;10;10087285734;B
20240410;141334;164.9;10;10087285735;B
20240410;141334;164.9;10;10087285739;B
20240410;141334;164.9;10;10087285740;B
20240410;141334;164.9;10;10087285742;B
20240410;141334;164.9;20;10087285743;B
20240410;141334;164.9;10;10087285744;B
20240410;141334;164.9;10;10087285745;B
20240410;141334;164.9;10;10087285746;B
20240410;141334;164.9;10;10087285749;B
20240410;141334;164.9;10;10087285750;B
20240410;141334;164.9;10;10087285752;B
20240410;141334;164.9;20;10087285753;B
20240410;141334;164.9;10;10087285754;B
20240410;141334;164.9;10;10087285755;B
20240410;141334;164.9;10;10087285756;B
20240410;141334;164.9;10;10087285760;B
20240410;141334;164.9;10;10087285762;B
20240410;141334;164.9;10;10087285763;B
20240410;141334;164.9;10;10087285764;B
20240410;141334;164.9;10;10087285765;B
20240410;141334;164.9;10;10087285766;B
20240410;141334;164.9;10;10087285768;B
20240410;141334;164.9;10;10087285769;B
20240410;141334;164.9;10;10087285770;B
20240410;141334;164.9;10;10087285771;B
20240410;141334;164.9;10;10087285812;B
20240410;141334;164.9;10;10087285815;B
20240410;141334;164.9;10;10087285818;B
20240410;141334;164.9;10;10087285821;B
20240410;141335;164.9;10;10087285822;B
20240410;141335;164.9;10;10087285823;B
20240410;141335;164.9;10;10087285824;B
20240410;141335;164.9;10;10087285826;B
20240410;141335;164.9;10;10087285827;B
20240410;141335;164.9;10;10087285828;B
20240410;141335;164.9;10;10087285829;B
20240410;141335;164.9;10;10087285831;B
20240410;141335;164.9;10;10087285832;B
20240410;141335;164.9;10;10087285834;B
20240410;141335;164.9;10;10087285835;B
20240410;141335;164.9;10;10087285839;B
20240410;141335;164.9;10;10087285840;B
20240410;141335;164.9;10;10087285841;B
20240410;141335;164.9;10;10087285846;B
20240410;141335;164.9;10;10087285852;B
20240410;141335;164.9;10;10087285855;B
20240410;141335;164.9;10;10087285857;B
20240410;141335;164.9;10;10087285859;B
20240410;141335;164.9;10;10087285860;B
20240410;141335;164.92;10;10087285863;B
