<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141335;164.92;10;10087285868;B
20240410;141335;164.92;10;10087285870;B
20240410;141335;164.92;10;10087285873;B
20240410;141335;164.92;10;10087285878;B
20240410;141335;164.92;10;10087285879;B
20240410;141335;164.92;10;10087285883;B
20240410;141335;164.92;10;10087285884;B
20240410;141335;164.92;10;10087285886;B
20240410;141335;164.92;10;10087285887;B
20240410;141335;164.92;10;10087285889;B
20240410;141335;164.92;10;10087285894;B
20240410;141335;164.92;10;10087285897;B
20240410;141335;164.92;10;10087285899;B
20240410;141335;164.92;10;10087285903;B
20240410;141335;164.92;10;10087285905;B
20240410;141335;164.92;10;10087285906;B
20240410;141335;164.92;10;10087285910;B
20240410;141335;164.92;10;10087285912;B
20240410;141335;164.92;10;10087285914;B
20240410;141335;164.92;10;10087285915;B
20240410;141335;164.92;10;10087285916;B
20240410;141335;164.92;10;10087285918;B
20240410;141335;164.92;10;10087285919;B
20240410;141335;164.92;10;10087285920;B
20240410;141335;164.92;10;10087285922;B
20240410;141335;164.92;10;10087285925;B
20240410;141335;164.92;10;10087285926;B
20240410;141335;164.92;10;10087285928;B
20240410;141335;164.92;10;10087285930;B
20240410;141335;164.92;10;10087285932;B
20240410;141335;164.92;10;10087285935;B
20240410;141335;164.92;10;10087285936;B
20240410;141335;164.92;10;10087285937;B
20240410;141335;164.92;10;10087285939;B
20240410;141335;164.92;10;10087285940;B
20240410;141335;164.92;10;10087285941;B
20240410;141335;164.92;10;10087285948;B
20240410;141335;164.92;10;10087285956;B
20240410;141335;164.92;10;10087285957;B
20240410;141335;164.92;10;10087285958;B
20240410;141335;164.92;10;10087285960;B
20240410;141335;164.92;10;10087285961;B
20240410;141335;164.92;10;10087285966;B
20240410;141335;164.92;10;10087285972;B
20240410;141335;164.92;10;10087285974;B
20240410;141335;164.92;10;10087285980;B
20240410;141335;164.92;10;10087285981;B
20240410;141335;164.92;10;10087285982;B
20240410;141336;164.92;10;10087285987;B
20240410;141336;164.92;10;10087285988;B
20240410;141336;164.92;10;10087285989;B
20240410;141336;164.92;10;10087285993;B
20240410;141336;164.92;10;10087285994;B
20240410;141336;164.92;10;10087285995;B
20240410;141336;164.92;10;10087285997;B
20240410;141336;164.92;10;10087286002;B
20240410;141336;164.92;10;10087286003;B
20240410;141336;164.92;10;10087286004;B
20240410;141336;164.92;10;10087286006;B
20240410;141336;164.92;10;10087286007;B
20240410;141336;164.92;10;10087286008;B
20240410;141336;164.92;10;10087286009;B
20240410;141336;164.92;10;10087286010;B
20240410;141336;164.92;10;10087286013;B
20240410;141336;164.92;10;10087286018;B
20240410;141336;164.92;10;10087286021;B
20240410;141336;164.92;10;10087286022;B
20240410;141336;164.92;10;10087286023;B
20240410;141336;164.92;20;10087286026;B
20240410;141336;164.92;10;10087286028;B
20240410;141336;164.92;10;10087286029;B
20240410;141336;164.92;10;10087286033;B
20240410;141336;164.92;10;10087286034;B
20240410;141336;164.92;10;10087286038;B
20240410;141336;164.92;10;10087286039;B
20240410;141336;164.92;10;10087286041;B
20240410;141336;164.92;10;10087286043;B
20240410;141336;164.92;10;10087286045;B
20240410;141336;164.92;10;10087286047;B
20240410;141336;164.94;10;10087286048;B
20240410;141336;164.94;10;10087286049;B
20240410;141336;164.94;10;10087286052;B
20240410;141336;164.94;10;10087286053;B
20240410;141336;164.94;20;10087286054;B
20240410;141336;164.94;20;10087286055;B
20240410;141336;164.94;10;10087286062;B
20240410;141336;164.94;10;10087286063;B
20240410;141336;164.94;10;10087286066;B
20240410;141336;164.94;10;10087286067;B
20240410;141336;164.94;10;10087286068;B
20240410;141336;164.94;10;10087286069;B
20240410;141336;164.94;10;10087286076;B
20240410;141336;164.94;10;10087286077;B
20240410;141336;164.94;10;10087286078;B
20240410;141336;164.94;10;10087286079;B
20240410;141336;164.94;10;10087286081;B
20240410;141336;164.94;10;10087286082;B
20240410;141336;164.94;10;10087286083;B
20240410;141336;164.94;10;10087286085;B
20240410;141336;164.94;10;10087286086;B
20240410;141336;164.94;10;10087286088;B
20240410;141336;164.94;20;10087286089;B
20240410;141336;164.94;10;10087286090;B
20240410;141336;164.94;20;10087286091;B
20240410;141336;164.94;10;10087286093;B
20240410;141336;164.94;10;10087286096;B
20240410;141336;164.94;10;10087286097;B
20240410;141336;164.94;10;10087286101;B
20240410;141336;164.94;10;10087286105;B
20240410;141336;164.94;10;10087286107;B
20240410;141336;164.94;10;10087286108;B
20240410;141336;164.94;10;10087286110;B
20240410;141336;164.94;10;10087286112;B
20240410;141336;164.94;10;10087286114;B
20240410;141336;164.94;10;10087286115;B
20240410;141337;164.94;10;10087286133;B
20240410;141337;164.94;10;10087286134;B
20240410;141337;164.94;10;10087286136;B
20240410;141337;164.94;10;10087286138;B
20240410;141337;164.94;10;10087286140;B
20240410;141337;164.9;650;10087286153;S
20240410;141337;164.94;10;10087286156;B
20240410;141337;164.94;20;10087286160;B
20240410;141337;164.94;10;10087286161;B
20240410;141337;164.94;10;10087286162;B
20240410;141337;164.94;10;10087286163;B
20240410;141337;164.94;10;10087286167;B
20240410;141337;164.94;10;10087286168;B
20240410;141337;164.94;10;10087286170;B
20240410;141337;164.94;10;10087286171;B
20240410;141337;164.94;10;10087286174;B
20240410;141337;164.94;10;10087286176;B
20240410;141337;164.94;10;10087286177;B
20240410;141337;164.94;10;10087286185;B
20240410;141337;164.94;10;10087286187;B
20240410;141337;164.94;10;10087286189;B
20240410;141337;164.94;10;10087286190;B
20240410;141337;164.94;10;10087286191;B
20240410;141337;164.94;10;10087286192;B
20240410;141337;164.94;10;10087286193;B
20240410;141337;164.94;10;10087286194;B
20240410;141337;164.94;10;10087286195;B
20240410;141337;164.94;10;10087286196;B
20240410;141337;164.94;10;10087286197;B
20240410;141337;164.94;10;10087286198;B
20240410;141337;164.94;10;10087286199;B
20240410;141337;164.94;10;10087286200;B
20240410;141337;164.94;10;10087286201;B
20240410;141337;164.94;10;10087286202;B
20240410;141337;164.94;10;10087286203;B
20240410;141337;164.94;10;10087286204;B
20240410;141337;164.94;10;10087286205;B
20240410;141337;164.94;10;10087286207;B
20240410;141337;164.94;10;10087286209;B
20240410;141337;164.94;10;10087286210;B
20240410;141337;164.94;30;10087286211;B
20240410;141337;164.94;10;10087286213;B
20240410;141337;164.94;10;10087286214;B
20240410;141337;164.94;10;10087286215;B
20240410;141337;164.94;10;10087286218;B
20240410;141337;164.94;10;10087286219;B
20240410;141337;164.94;10;10087286226;B
20240410;141337;164.94;10;10087286227;B
20240410;141337;164.94;10;10087286229;B
20240410;141337;164.94;10;10087286231;B
20240410;141337;164.94;10;10087286232;B
20240410;141337;164.94;10;10087286233;B
20240410;141337;164.94;30;10087286236;B
20240410;141337;164.94;10;10087286241;B
20240410;141337;164.94;10;10087286242;B
20240410;141337;164.94;10;10087286243;B
20240410;141337;164.94;10;10087286244;B
20240410;141337;164.94;10;10087286247;B
20240410;141337;164.94;10;10087286248;B
20240410;141337;164.94;10;10087286250;B
20240410;141337;164.94;10;10087286253;B
20240410;141338;164.94;10;10087286257;B
20240410;141338;164.94;10;10087286258;B
20240410;141338;164.94;10;10087286259;B
20240410;141338;164.94;10;10087286260;B
20240410;141338;164.94;10;10087286264;B
20240410;141338;164.94;10;10087286267;B
20240410;141338;164.94;10;10087286269;B
20240410;141338;164.94;10;10087286271;B
20240410;141338;164.94;10;10087286274;B
20240410;141338;164.92;10;10087286279;B
20240410;141338;164.92;10;10087286282;B
20240410;141338;164.92;10;10087286285;B
20240410;141338;164.92;10;10087286286;B
20240410;141338;164.92;10;10087286287;B
20240410;141338;164.92;10;10087286290;B
20240410;141338;164.92;10;10087286292;B
20240410;141338;164.92;10;10087286295;B
20240410;141338;164.92;10;10087286296;B
20240410;141338;164.92;10;10087286297;B
20240410;141338;164.92;10;10087286307;B
20240410;141338;164.94;10;10087286314;B
20240410;141338;164.94;10;10087286315;B
20240410;141338;164.94;10;10087286317;B
20240410;141338;164.94;10;10087286320;B
20240410;141338;164.94;10;10087286322;B
20240410;141338;164.94;10;10087286325;B
20240410;141338;164.94;10;10087286329;B
20240410;141338;164.94;10;10087286330;B
20240410;141338;164.94;10;10087286332;B
20240410;141338;164.94;10;10087286334;B
20240410;141338;164.94;10;10087286340;B
20240410;141338;164.94;10;10087286347;B
20240410;141338;164.94;10;10087286348;B
20240410;141338;164.94;10;10087286349;B
20240410;141338;164.94;10;10087286350;B
20240410;141338;164.94;10;10087286351;B
20240410;141338;164.94;10;10087286352;B
20240410;141338;164.94;10;10087286354;B
20240410;141338;164.94;10;10087286355;B
20240410;141338;164.94;10;10087286357;B
20240410;141338;164.94;10;10087286358;B
20240410;141338;164.94;10;10087286359;B
20240410;141338;164.94;10;10087286364;B
20240410;141338;164.94;10;10087286366;B
20240410;141338;164.94;10;10087286367;B
20240410;141338;164.94;10;10087286372;B
20240410;141338;164.94;10;10087286373;B
20240410;141338;164.94;10;10087286374;B
20240410;141338;164.94;10;10087286375;B
20240410;141338;164.94;10;10087286376;B
20240410;141338;164.94;10;10087286379;B
20240410;141338;164.94;20;10087286380;B
20240410;141338;164.94;10;10087286384;B
20240410;141338;164.94;20;10087286385;B
20240410;141338;164.94;10;10087286386;B
20240410;141338;164.94;10;10087286389;B
20240410;141339;164.94;10;10087286403;B
20240410;141339;164.94;10;10087286405;B
20240410;141339;164.94;10;10087286406;B
20240410;141339;164.94;20;10087286407;B
20240410;141339;164.94;10;10087286409;B
20240410;141339;164.94;10;10087286413;B
20240410;141339;164.94;10;10087286414;B
20240410;141339;164.94;10;10087286416;B
20240410;141339;164.94;10;10087286417;B
20240410;141339;164.94;10;10087286418;B
20240410;141339;164.94;10;10087286419;B
20240410;141339;164.94;10;10087286420;B
20240410;141339;164.94;10;10087286423;B
20240410;141339;164.94;10;10087286427;B
20240410;141339;164.94;30;10087286428;B
20240410;141339;164.94;10;10087286430;B
20240410;141339;164.94;10;10087286432;B
20240410;141339;164.94;10;10087286433;B
20240410;141339;164.94;10;10087286434;B
20240410;141339;164.94;10;10087286436;B
20240410;141339;164.92;250;10087286439;S
20240410;141339;164.94;10;10087286443;B
20240410;141339;164.94;10;10087286444;B
20240410;141339;164.94;10;10087286446;B
20240410;141339;164.94;10;10087286451;B
20240410;141339;164.94;10;10087286453;B
20240410;141339;164.94;10;10087286454;B
20240410;141339;164.94;10;10087286455;B
20240410;141339;164.94;10;10087286456;B
20240410;141339;164.94;10;10087286457;B
20240410;141339;164.94;10;10087286458;B
20240410;141339;164.94;10;10087286459;B
20240410;141339;164.94;10;10087286461;B
20240410;141339;164.94;10;10087286471;B
20240410;141339;164.94;10;10087286472;B
20240410;141339;164.94;10;10087286474;B
20240410;141339;164.94;10;10087286476;B
20240410;141339;164.94;10;10087286477;B
20240410;141339;164.94;10;10087286479;B
20240410;141339;164.94;10;10087286484;B
20240410;141339;164.94;10;10087286485;B
20240410;141339;164.94;10;10087286486;B
20240410;141339;164.94;10;10087286504;B
20240410;141339;164.94;10;10087286505;B
20240410;141339;164.94;10;10087286508;B
20240410;141339;164.94;10;10087286509;B
20240410;141339;164.94;10;10087286510;B
20240410;141339;164.94;10;10087286512;B
20240410;141339;164.94;10;10087286514;B
20240410;141339;164.94;60;10087286515;B
20240410;141339;164.94;10;10087286518;B
20240410;141339;164.94;10;10087286519;B
20240410;141339;164.94;10;10087286521;B
20240410;141339;164.94;10;10087286526;B
20240410;141339;164.94;10;10087286530;B
20240410;141339;164.94;10;10087286531;B
20240410;141339;164.94;10;10087286532;B
20240410;141339;164.94;10;10087286535;B
20240410;141339;164.94;10;10087286537;B
20240410;141339;164.94;10;10087286539;B
20240410;141339;164.94;10;10087286545;B
20240410;141339;164.94;10;10087286551;B
20240410;141340;164.94;10;10087286554;B
20240410;141340;164.94;10;10087286557;B
20240410;141340;164.94;10;10087286590;B
20240410;141340;164.94;20;10087286592;B
20240410;141340;164.94;10;10087286593;B
20240410;141340;164.94;10;10087286594;B
20240410;141340;164.94;10;10087286595;B
20240410;141340;164.94;10;10087286597;B
20240410;141340;164.94;10;10087286598;B
20240410;141340;164.94;10;10087286599;B
20240410;141340;164.94;10;10087286600;B
20240410;141340;164.94;10;10087286601;B
20240410;141340;164.94;10;10087286605;B
20240410;141340;164.94;10;10087286606;B
20240410;141340;164.94;10;10087286607;B
20240410;141340;164.94;10;10087286608;B
20240410;141340;164.94;10;10087286609;B
20240410;141340;164.94;10;10087286611;B
20240410;141340;164.94;10;10087286620;B
20240410;141340;164.94;10;10087286621;B
20240410;141340;164.94;10;10087286623;B
20240410;141340;164.94;10;10087286628;B
20240410;141340;164.94;10;10087286629;B
20240410;141340;164.94;10;10087286631;B
20240410;141340;164.94;10;10087286633;B
20240410;141340;164.94;10;10087286636;B
20240410;141340;164.94;10;10087286638;B
20240410;141340;164.94;10;10087286639;B
20240410;141340;164.94;10;10087286650;B
20240410;141340;164.94;10;10087286651;B
20240410;141340;164.94;10;10087286653;B
20240410;141340;164.94;10;10087286659;B
20240410;141340;164.94;10;10087286662;B
20240410;141340;164.94;10;10087286663;B
20240410;141340;164.94;10;10087286664;B
20240410;141340;164.94;10;10087286665;B
20240410;141340;164.94;10;10087286666;B
20240410;141340;164.92;50;10087286684;S
20240410;141341;164.94;10;10087286688;B
20240410;141341;164.94;10;10087286697;B
20240410;141341;164.94;10;10087286711;B
20240410;141341;164.94;10;10087286713;B
20240410;141341;164.94;10;10087286714;B
20240410;141341;164.94;10;10087286720;B
20240410;141341;164.94;10;10087286721;B
20240410;141341;164.94;10;10087286722;B
20240410;141341;164.94;10;10087286723;B
20240410;141341;164.94;150;10087286724;B
20240410;141341;164.94;240;10087286725;B
20240410;141341;164.94;10;10087286728;B
20240410;141341;164.96;10;10087286730;B
20240410;141341;164.96;10;10087286735;B
20240410;141341;164.96;10;10087286740;B
20240410;141341;164.96;20;10087286767;B
20240410;141341;164.96;10;10087286779;B
20240410;141341;164.96;10;10087286782;B
20240410;141342;164.96;10;10087286822;B
20240410;141342;164.94;80;10087286828;S
20240410;141342;164.96;10;10087286832;B
20240410;141342;164.96;10;10087286834;B
20240410;141342;164.96;10;10087286848;B
20240410;141342;164.96;10;10087286850;B
20240410;141342;164.96;10;10087286853;B
20240410;141342;164.96;10;10087286868;B
20240410;141342;164.96;10;10087286870;B
20240410;141342;164.96;10;10087286874;B
20240410;141343;164.96;10;10087286910;B
20240410;141343;164.96;10;10087286926;B
20240410;141343;164.96;70;10087286968;B
20240410;141343;164.98;250;10087286969;B
20240410;141343;164.98;180;10087286970;B
20240410;141346;164.98;10;10087287242;B
20240410;141346;164.98;20;10087287243;B
20240410;141346;165;70;10087287244;B
20240410;141347;164.98;10;10087287292;B
20240410;141350;164.96;10;10087287565;S
20240410;141350;164.92;150;10087287566;S
20240410;141350;164.92;40;10087287567;S
20240410;141350;164.96;10;10087287585;B
20240410;141353;164.94;200;10087288016;B
20240410;141353;164.94;490;10087288017;B
20240410;141353;164.96;140;10087288018;B
20240410;141353;164.96;90;10087288019;B
20240410;141353;164.96;40;10087288040;B
20240410;141357;164.96;10;10087288486;B
20240410;141357;164.96;30;10087288550;B
20240410;141358;164.94;10;10087288648;S
20240410;141358;164.96;10;10087288651;B
20240410;141359;164.94;10;10087288659;S
20240410;141359;164.96;10;10087288675;B
20240410;141400;164.96;40;10087288831;B
20240410;141400;164.94;10;10087288838;S
20240410;141400;164.92;12580;10087288839;S
20240410;141400;164.92;210;10087288840;S
20240410;141400;164.92;80;10087288854;B
20240410;141400;164.92;10;10087288863;B
20240410;141403;164.92;1170;10087289183;B
20240410;141403;164.92;250;10087289184;B
20240410;141403;164.94;580;10087289185;B
20240410;141403;164.9;300;10087289199;S
20240410;141403;164.94;180;10087289246;B
20240410;141403;164.94;1220;10087289247;B
20240410;141403;164.96;60;10087289248;B
20240410;141403;164.96;850;10087289249;B
20240410;141403;164.96;210;10087289250;B
20240410;141403;164.96;250;10087289251;B
20240410;141403;164.96;250;10087289252;B
20240410;141403;164.98;6980;10087289253;B
20240410;141404;164.94;120;10087289304;B
20240410;141406;164.9;100;10087289510;S
20240410;141406;164.94;50;10087289539;B
20240410;141406;164.96;70;10087289540;B
20240410;141407;164.9;10;10087289618;S
20240410;141407;164.96;200;10087289639;B
20240410;141411;164.9;970;10087289996;S
20240410;141413;164.92;10;10087290250;S
20240410;141413;164.94;10;10087290307;B
20240410;141413;164.94;60;10087290308;B
20240410;141416;164.94;10;10087290515;B
20240410;141417;164.92;40;10087290706;S
20240410;141417;164.9;30;10087290707;S
20240410;141418;164.94;10;10087290725;B
20240410;141418;164.94;10;10087290726;B
20240410;141419;164.94;30;10087290851;B
20240410;141420;164.94;90;10087290886;B
20240410;141420;164.94;30;10087290897;B
20240410;141420;164.9;300;10087290934;S
20240410;141421;164.94;10;10087291008;B
20240410;141421;164.94;10;10087291009;B
20240410;141421;164.94;10;10087291010;B
20240410;141421;164.94;10;10087291015;B
20240410;141421;164.94;10;10087291016;B
20240410;141421;164.94;10;10087291018;B
20240410;141421;164.94;10;10087291019;B
20240410;141421;164.94;10;10087291020;B
20240410;141421;164.94;10;10087291021;B
20240410;141421;164.94;10;10087291024;B
20240410;141421;164.94;10;10087291025;B
20240410;141421;164.94;10;10087291026;B
20240410;141421;164.94;10;10087291028;B
20240410;141421;164.94;10;10087291029;B
20240410;141421;164.94;10;10087291030;B
20240410;141421;164.94;10;10087291038;B
20240410;141421;164.94;10;10087291039;B
20240410;141421;164.94;10;10087291040;B
20240410;141421;164.94;10;10087291041;B
20240410;141421;164.94;10;10087291044;B
20240410;141421;164.94;10;10087291050;B
20240410;141421;164.94;10;10087291053;B
20240410;141421;164.94;10;10087291056;B
20240410;141421;164.94;10;10087291059;B
20240410;141421;164.94;10;10087291061;B
20240410;141421;164.94;10;10087291064;B
20240410;141421;164.94;10;10087291065;B
20240410;141421;164.94;10;10087291066;B
20240410;141421;164.94;20;10087291067;B
20240410;141421;164.94;10;10087291068;B
20240410;141421;164.94;10;10087291069;B
20240410;141421;164.94;10;10087291070;B
20240410;141421;164.94;10;10087291071;B
20240410;141421;164.94;10;10087291072;B
20240410;141421;164.94;10;10087291073;B
20240410;141421;164.94;10;10087291075;B
20240410;141421;164.94;10;10087291076;B
20240410;141422;164.94;10;10087291077;B
20240410;141422;164.94;10;10087291083;B
20240410;141422;164.94;10;10087291085;B
20240410;141422;164.94;10;10087291087;B
20240410;141422;164.94;10;10087291088;B
20240410;141422;164.94;10;10087291089;B
20240410;141422;164.94;10;10087291091;B
20240410;141422;164.94;10;10087291098;B
20240410;141422;164.94;10;10087291099;B
20240410;141422;164.94;10;10087291105;B
20240410;141422;164.94;10;10087291111;B
20240410;141422;164.94;10;10087291113;B
20240410;141422;164.94;10;10087291114;B
20240410;141422;164.94;10;10087291115;B
20240410;141422;164.94;20;10087291116;B
20240410;141422;164.94;10;10087291117;B
20240410;141422;164.94;10;10087291119;B
20240410;141422;164.94;10;10087291120;B
20240410;141422;164.94;10;10087291124;B
20240410;141422;164.94;10;10087291125;B
20240410;141422;164.94;10;10087291126;B
20240410;141422;164.96;10;10087291128;B
20240410;141422;164.96;10;10087291132;B
20240410;141422;164.96;10;10087291133;B
20240410;141422;164.96;10;10087291134;B
20240410;141422;164.96;10;10087291136;B
20240410;141422;164.96;10;10087291140;B
20240410;141422;164.96;10;10087291149;B
20240410;141422;164.96;10;10087291152;B
20240410;141422;164.96;10;10087291154;B
20240410;141422;164.96;10;10087291157;B
20240410;141422;164.96;10;10087291158;B
20240410;141422;164.96;10;10087291159;B
20240410;141422;164.96;10;10087291160;B
20240410;141422;164.96;10;10087291164;B
20240410;141422;164.96;10;10087291176;B
20240410;141422;164.96;10;10087291178;B
20240410;141422;164.96;10;10087291179;B
20240410;141422;164.96;10;10087291180;B
20240410;141422;164.96;10;10087291181;B
20240410;141422;164.96;10;10087291185;B
20240410;141423;164.96;30;10087291193;B
20240410;141423;164.92;90;10087291195;S
20240410;141423;164.96;10;10087291217;B
20240410;141423;164.96;10;10087291219;B
20240410;141423;164.96;10;10087291220;B
20240410;141423;164.96;10;10087291221;B
20240410;141423;164.96;10;10087291223;B
20240410;141423;164.96;490;10087291225;B
20240410;141423;164.96;10;10087291229;B
20240410;141423;164.96;10;10087291233;B
20240410;141423;164.96;10;10087291234;B
20240410;141423;164.96;10;10087291235;B
20240410;141423;164.96;10;10087291236;B
20240410;141423;164.96;10;10087291237;B
20240410;141423;164.96;10;10087291238;B
20240410;141423;164.96;10;10087291239;B
20240410;141423;164.96;10;10087291240;B
20240410;141423;164.96;10;10087291241;B
20240410;141423;164.96;10;10087291243;B
20240410;141423;164.96;10;10087291246;B
20240410;141423;164.96;10;10087291248;B
20240410;141423;164.96;10;10087291253;B
20240410;141423;164.96;10;10087291255;B
20240410;141423;164.96;10;10087291256;B
20240410;141423;164.96;300;10087291266;B
20240410;141423;164.96;10;10087291271;B
20240410;141423;164.96;10;10087291277;B
20240410;141423;164.96;10;10087291290;B
20240410;141423;164.96;10;10087291292;B
20240410;141423;164.96;10;10087291293;B
20240410;141423;164.96;10;10087291294;B
20240410;141423;164.96;10;10087291297;B
20240410;141423;164.96;10;10087291298;B
20240410;141423;164.96;10;10087291300;B
20240410;141423;164.96;10;10087291301;B
20240410;141423;164.96;10;10087291302;B
20240410;141423;164.96;10;10087291303;B
20240410;141423;164.96;10;10087291305;B
20240410;141423;164.96;10;10087291312;B
20240410;141423;164.96;10;10087291314;B
20240410;141423;164.96;10;10087291315;B
20240410;141423;164.96;10;10087291350;B
20240410;141423;164.96;10;10087291352;B
20240410;141423;164.96;10;10087291353;B
20240410;141423;164.96;10;10087291354;B
20240410;141423;164.96;10;10087291355;B
20240410;141423;164.96;10;10087291356;B
20240410;141424;164.96;10;10087291358;B
20240410;141424;164.96;10;10087291364;B
20240410;141424;164.96;20;10087291365;B
20240410;141424;164.96;10;10087291367;B
20240410;141424;164.96;10;10087291371;B
20240410;141424;164.96;10;10087291376;B
20240410;141424;164.96;10;10087291377;B
20240410;141424;164.96;10;10087291378;B
20240410;141424;164.96;10;10087291379;B
20240410;141424;164.96;10;10087291381;B
20240410;141424;164.96;10;10087291386;B
20240410;141424;164.96;10;10087291387;B
20240410;141424;164.96;10;10087291390;B
20240410;141424;164.96;10;10087291393;B
20240410;141424;164.96;10;10087291397;B
20240410;141424;164.96;10;10087291405;B
20240410;141424;164.96;10;10087291407;B
20240410;141424;164.96;10;10087291414;B
20240410;141424;164.96;10;10087291418;B
20240410;141424;164.96;10;10087291419;B
20240410;141424;164.96;10;10087291420;B
20240410;141424;164.96;10;10087291422;B
20240410;141424;164.96;10;10087291423;B
20240410;141424;164.96;10;10087291424;B
20240410;141424;164.96;10;10087291428;B
20240410;141424;164.96;10;10087291450;B
20240410;141424;164.96;10;10087291454;B
20240410;141424;164.96;10;10087291462;B
20240410;141424;164.96;10;10087291464;B
20240410;141424;164.96;10;10087291468;B
20240410;141424;164.96;10;10087291470;B
20240410;141425;164.96;10;10087291471;B
20240410;141425;164.96;10;10087291472;B
20240410;141425;164.96;10;10087291475;B
20240410;141425;164.96;10;10087291477;B
20240410;141425;164.96;10;10087291480;B
20240410;141425;164.96;10;10087291482;B
20240410;141425;164.96;10;10087291483;B
20240410;141425;164.96;10;10087291485;B
20240410;141425;164.96;10;10087291487;B
20240410;141425;164.96;10;10087291489;B
20240410;141425;164.96;10;10087291490;B
20240410;141425;164.96;10;10087291493;B
20240410;141425;164.96;10;10087291494;B
20240410;141425;164.96;10;10087291496;B
20240410;141425;164.96;10;10087291498;B
20240410;141425;164.96;10;10087291499;B
20240410;141425;164.96;10;10087291500;B
20240410;141425;164.96;10;10087291502;B
20240410;141425;164.96;10;10087291504;B
20240410;141425;164.96;10;10087291505;B
20240410;141425;164.96;10;10087291513;B
20240410;141425;164.96;10;10087291528;B
20240410;141425;164.96;10;10087291529;B
20240410;141425;164.96;10;10087291536;B
20240410;141425;164.96;10;10087291542;B
20240410;141425;164.96;10;10087291549;B
20240410;141425;164.96;10;10087291556;B
20240410;141425;164.96;10;10087291558;B
20240410;141425;164.96;10;10087291559;B
20240410;141425;164.96;10;10087291560;B
20240410;141425;164.96;10;10087291564;B
20240410;141425;164.96;10;10087291565;B
20240410;141425;164.96;10;10087291569;B
20240410;141425;164.96;10;10087291571;B
20240410;141425;164.96;10;10087291573;B
20240410;141425;164.96;10;10087291574;B
20240410;141425;164.96;10;10087291575;B
20240410;141426;164.96;10;10087291593;B
20240410;141426;164.96;10;10087291594;B
20240410;141426;164.94;10;10087291598;B
20240410;141426;164.94;10;10087291599;B
20240410;141426;164.94;10;10087291600;B
20240410;141426;164.94;10;10087291603;B
20240410;141426;164.94;10;10087291604;B
20240410;141426;164.94;10;10087291607;B
20240410;141426;164.94;10;10087291609;B
20240410;141426;164.94;10;10087291613;B
20240410;141426;164.94;10;10087291614;B
20240410;141426;164.94;10;10087291615;B
20240410;141426;164.94;10;10087291616;B
20240410;141426;164.94;10;10087291620;B
20240410;141426;164.94;10;10087291621;B
20240410;141426;164.94;10;10087291623;B
20240410;141426;164.94;10;10087291628;B
20240410;141426;164.94;10;10087291630;B
20240410;141426;164.94;10;10087291631;B
20240410;141426;164.92;10;10087291635;S
20240410;141426;164.92;240;10087291636;S
20240410;141426;164.92;10;10087291637;B
20240410;141426;164.92;10;10087291644;B
20240410;141426;164.92;10;10087291645;B
20240410;141426;164.92;10;10087291646;B
20240410;141426;164.92;10;10087291647;B
20240410;141426;164.92;10;10087291649;B
20240410;141426;164.92;10;10087291651;B
20240410;141426;164.92;10;10087291652;B
20240410;141426;164.92;10;10087291653;B
20240410;141426;164.92;10;10087291654;B
20240410;141426;164.92;10;10087291655;B
20240410;141426;164.92;10;10087291656;B
20240410;141426;164.92;10;10087291658;B
20240410;141426;164.92;10;10087291659;B
20240410;141426;164.92;10;10087291661;B
20240410;141426;164.92;10;10087291663;B
20240410;141426;164.92;10;10087291664;B
20240410;141426;164.92;10;10087291666;B
20240410;141426;164.92;10;10087291671;B
20240410;141426;164.92;10;10087291676;B
20240410;141426;164.92;10;10087291677;B
20240410;141426;164.92;10;10087291682;B
20240410;141426;164.92;10;10087291688;B
20240410;141426;164.92;10;10087291690;B
20240410;141426;164.92;10;10087291691;B
20240410;141426;164.92;10;10087291692;B
20240410;141426;164.92;10;10087291696;B
20240410;141426;164.92;10;10087291697;B
20240410;141426;164.92;10;10087291698;B
