<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141426;164.92;10;10087291699;B
20240410;141426;164.92;10;10087291702;B
20240410;141426;164.92;20;10087291705;B
20240410;141426;164.92;10;10087291706;B
20240410;141426;164.92;10;10087291707;B
20240410;141426;164.92;10;10087291708;B
20240410;141426;164.92;10;10087291753;B
20240410;141426;164.92;10;10087291754;B
20240410;141426;164.92;10;10087291755;B
20240410;141426;164.92;10;10087291757;B
20240410;141427;164.92;10;10087291759;B
20240410;141427;164.92;10;10087291760;B
20240410;141427;164.92;10;10087291767;B
20240410;141427;164.92;10;10087291768;B
20240410;141427;164.92;10;10087291772;B
20240410;141427;164.92;10;10087291774;B
20240410;141427;164.92;10;10087291778;B
20240410;141427;164.92;10;10087291779;B
20240410;141427;164.92;10;10087291786;B
20240410;141427;164.92;10;10087291787;B
20240410;141427;164.92;10;10087291790;B
20240410;141427;164.92;10;10087291792;B
20240410;141427;164.92;10;10087291794;B
20240410;141427;164.92;10;10087291795;B
20240410;141427;164.92;10;10087291798;B
20240410;141427;164.92;10;10087291799;B
20240410;141427;164.92;10;10087291803;B
20240410;141427;164.92;10;10087291810;B
20240410;141427;164.92;10;10087291836;B
20240410;141427;164.92;10;10087291837;B
20240410;141427;164.92;10;10087291841;B
20240410;141427;164.92;10;10087291844;B
20240410;141427;164.92;10;10087291846;B
20240410;141427;164.92;10;10087291848;B
20240410;141427;164.92;10;10087291849;B
20240410;141427;164.92;10;10087291853;B
20240410;141427;164.92;10;10087291857;B
20240410;141427;164.92;10;10087291866;B
20240410;141427;164.92;10;10087291867;B
20240410;141427;164.92;10;10087291870;B
20240410;141427;164.92;10;10087291871;B
20240410;141427;164.92;10;10087291874;B
20240410;141427;164.92;10;10087291875;B
20240410;141427;164.92;10;10087291877;B
20240410;141427;164.92;10;10087291879;B
20240410;141427;164.92;10;10087291881;B
20240410;141427;164.92;20;10087291882;B
20240410;141427;164.92;10;10087291886;B
20240410;141427;164.92;10;10087291888;B
20240410;141427;164.92;10;10087291909;B
20240410;141427;164.92;10;10087291912;B
20240410;141427;164.92;10;10087291931;B
20240410;141427;164.92;10;10087291935;B
20240410;141428;164.92;10;10087291941;B
20240410;141428;164.92;10;10087291943;B
20240410;141428;164.92;10;10087291944;B
20240410;141428;164.92;10;10087291946;B
20240410;141428;164.92;10;10087291949;B
20240410;141428;164.92;10;10087291961;B
20240410;141428;164.92;10;10087291969;B
20240410;141428;164.92;10;10087291981;B
20240410;141428;164.92;10;10087292012;B
20240410;141428;164.92;10;10087292022;B
20240410;141428;164.92;10;10087292028;B
20240410;141428;164.92;10;10087292046;B
20240410;141428;164.92;10;10087292053;B
20240410;141428;164.92;10;10087292060;B
20240410;141428;164.92;10;10087292061;B
20240410;141428;164.92;10;10087292062;B
20240410;141428;164.9;50;10087292067;S
20240410;141428;164.92;10;10087292074;B
20240410;141428;164.92;10;10087292080;B
20240410;141429;164.92;10;10087292115;B
20240410;141429;164.92;10;10087292120;B
20240410;141429;164.92;10;10087292121;B
20240410;141429;164.92;10;10087292131;B
20240410;141429;164.92;10;10087292143;B
20240410;141429;164.92;10;10087292155;B
20240410;141429;164.92;10;10087292156;B
20240410;141429;164.92;10;10087292171;B
20240410;141429;164.92;10;10087292187;B
20240410;141429;164.92;10;10087292188;B
20240410;141429;164.92;10;10087292222;B
20240410;141429;164.92;10;10087292229;B
20240410;141430;164.92;10;10087292271;B
20240410;141430;164.92;10;10087292293;B
20240410;141430;164.92;10;10087292295;B
20240410;141430;164.92;10;10087292327;B
20240410;141430;164.92;10;10087292340;B
20240410;141431;164.9;10;10087292459;S
20240410;141432;164.9;860;10087292521;S
20240410;141432;164.92;20;10087292565;B
20240410;141434;164.92;50;10087292833;B
20240410;141434;164.9;70;10087292867;S
20240410;141436;164.92;120;10087293087;B
20240410;141436;164.92;10;10087293132;B
20240410;141438;164.92;240;10087293326;B
20240410;141438;164.92;250;10087293327;B
20240410;141438;164.92;110;10087293328;B
20240410;141439;164.92;100;10087293435;B
20240410;141441;164.9;20;10087293722;S
20240410;141443;164.92;770;10087293967;B
20240410;141443;164.92;90;10087293971;B
20240410;141446;164.92;30;10087294267;B
20240410;141449;164.92;100;10087294508;B
20240410;141453;164.9;1630;10087295050;S
20240410;141453;164.9;150;10087295051;S
20240410;141453;164.9;8220;10087295052;S
20240410;141453;164.92;10;10087295076;B
20240410;141454;164.92;290;10087295350;B
20240410;141454;164.92;310;10087295351;B
20240410;141454;164.92;10;10087295368;B
20240410;141455;164.92;500;10087295627;B
20240410;141457;164.92;250;10087295851;B
20240410;141457;164.92;30;10087295852;B
20240410;141458;164.9;10;10087296099;S
20240410;141500;164.92;1190;10087296403;B
20240410;141500;164.92;200;10087296404;B
20240410;141500;164.94;150;10087296405;B
20240410;141500;164.94;1080;10087296406;B
20240410;141500;164.96;1530;10087296407;B
20240410;141500;164.96;350;10087296408;B
20240410;141500;164.96;410;10087296409;B
20240410;141500;164.96;10;10087296410;B
20240410;141500;164.96;110;10087296411;B
20240410;141500;164.96;310;10087296412;B
20240410;141500;164.98;2990;10087296413;B
20240410;141500;164.98;40;10087296414;B
20240410;141500;164.98;10;10087296415;B
20240410;141500;164.98;90;10087296416;B
20240410;141500;164.98;280;10087296417;B
20240410;141500;164.98;10;10087296418;B
20240410;141500;164.98;50;10087296419;B
20240410;141500;164.98;50;10087296420;B
20240410;141500;164.98;10;10087296421;B
20240410;141500;164.98;200;10087296422;B
20240410;141500;165;930;10087296423;B
20240410;141501;164.98;10;10087296552;B
20240410;141501;164.98;70;10087296577;B
20240410;141501;164.98;10;10087296605;B
20240410;141501;164.92;110;10087296624;S
20240410;141502;164.92;1000;10087296681;S
20240410;141502;164.94;30;10087296912;B
20240410;141504;164.94;10;10087297403;B
20240410;141504;164.94;10;10087297406;B
20240410;141504;164.94;10;10087297413;B
20240410;141504;164.94;10;10087297417;B
20240410;141504;164.94;10;10087297426;B
20240410;141504;164.94;10;10087297464;B
20240410;141504;164.94;10;10087297467;B
20240410;141504;164.94;10;10087297478;B
20240410;141504;164.94;30;10087297479;B
20240410;141504;164.94;10;10087297480;B
20240410;141505;164.94;10;10087297517;B
20240410;141505;164.94;20;10087297523;B
20240410;141505;164.94;10;10087297544;B
20240410;141505;164.94;10;10087297563;B
20240410;141505;164.94;20;10087297574;B
20240410;141505;164.94;10;10087297582;B
20240410;141505;164.94;10;10087297583;B
20240410;141505;164.94;10;10087297584;B
20240410;141505;164.94;10;10087297610;B
20240410;141505;164.94;10;10087297618;B
20240410;141505;164.94;10;10087297621;B
20240410;141505;164.94;10;10087297622;B
20240410;141505;164.94;10;10087297623;B
20240410;141505;164.94;10;10087297624;B
20240410;141505;164.94;10;10087297629;B
20240410;141505;164.94;10;10087297634;B
20240410;141505;164.94;10;10087297639;B
20240410;141505;164.94;50;10087297643;B
20240410;141505;164.94;10;10087297670;B
20240410;141505;164.94;20;10087297675;B
20240410;141505;164.94;10;10087297677;B
20240410;141505;164.94;10;10087297683;B
20240410;141505;164.94;60;10087297684;B
20240410;141505;164.94;10;10087297685;B
20240410;141505;164.94;10;10087297688;B
20240410;141505;164.94;10;10087297700;B
20240410;141505;164.94;10;10087297704;B
20240410;141505;164.94;10;10087297711;B
20240410;141505;164.94;10;10087297721;B
20240410;141505;164.94;10;10087297727;B
20240410;141505;164.94;10;10087297730;B
20240410;141506;164.94;10;10087297732;B
20240410;141506;164.94;10;10087297735;B
20240410;141506;164.94;10;10087297738;B
20240410;141506;164.94;10;10087297739;B
20240410;141506;164.94;10;10087297741;B
20240410;141506;164.94;10;10087297745;B
20240410;141506;164.94;10;10087297746;B
20240410;141506;164.94;10;10087297751;B
20240410;141506;164.96;20;10087297769;B
20240410;141506;164.96;10;10087297773;B
20240410;141506;164.96;10;10087297784;B
20240410;141506;164.96;10;10087297793;B
20240410;141506;164.96;10;10087297804;B
20240410;141506;164.96;10;10087297808;B
20240410;141506;164.96;10;10087297809;B
20240410;141506;164.96;10;10087297810;B
20240410;141506;164.96;10;10087297811;B
20240410;141506;164.96;10;10087297812;B
20240410;141506;164.96;10;10087297813;B
20240410;141506;164.96;10;10087297814;B
20240410;141506;164.96;10;10087297851;B
20240410;141506;164.96;10;10087297857;B
20240410;141506;164.96;20;10087297862;B
20240410;141506;164.96;10;10087297865;B
20240410;141506;164.96;10;10087297873;B
20240410;141506;164.96;10;10087297907;B
20240410;141506;164.96;10;10087297915;B
20240410;141507;164.96;10;10087297920;B
20240410;141507;164.96;10;10087297923;B
20240410;141507;164.96;10;10087297925;B
20240410;141507;164.96;10;10087297927;B
20240410;141507;164.96;10;10087297929;B
20240410;141507;164.96;10;10087297932;B
20240410;141507;164.96;10;10087297935;B
20240410;141507;164.96;10;10087297936;B
20240410;141507;164.96;10;10087297937;B
20240410;141507;164.96;10;10087297938;B
20240410;141507;164.96;10;10087297944;B
20240410;141507;164.96;10;10087297945;B
20240410;141507;164.96;10;10087297954;B
20240410;141507;164.96;10;10087297957;B
20240410;141507;164.96;10;10087297962;B
20240410;141507;164.96;10;10087297968;B
20240410;141507;164.96;10;10087297973;B
20240410;141507;164.96;10;10087297983;B
20240410;141507;164.96;10;10087297987;B
20240410;141507;164.96;10;10087297989;B
20240410;141507;164.96;10;10087297990;B
20240410;141507;164.96;10;10087297991;B
20240410;141507;164.96;10;10087297993;B
20240410;141507;164.96;10;10087297997;B
20240410;141507;164.96;10;10087298001;B
20240410;141507;164.96;10;10087298003;B
20240410;141507;164.96;20;10087298009;B
20240410;141507;164.96;10;10087298010;B
20240410;141507;164.96;10;10087298023;B
20240410;141507;164.96;10;10087298024;B
20240410;141507;164.96;10;10087298025;B
20240410;141507;164.96;10;10087298026;B
20240410;141507;164.96;10;10087298028;B
20240410;141507;164.96;10;10087298031;B
20240410;141507;164.96;10;10087298036;B
20240410;141507;164.96;10;10087298040;B
20240410;141507;164.96;10;10087298042;B
20240410;141507;164.96;10;10087298043;B
20240410;141507;164.96;10;10087298048;B
20240410;141507;164.96;10;10087298051;B
20240410;141507;164.96;10;10087298052;B
20240410;141507;164.96;10;10087298058;B
20240410;141507;164.96;10;10087298060;B
20240410;141507;164.96;10;10087298062;B
20240410;141507;164.96;10;10087298064;B
20240410;141507;164.96;10;10087298066;B
20240410;141507;164.96;10;10087298067;B
20240410;141507;164.96;10;10087298068;B
20240410;141508;164.96;10;10087298070;B
20240410;141508;164.96;10;10087298071;B
20240410;141508;164.96;10;10087298072;B
20240410;141508;164.96;10;10087298076;B
20240410;141508;164.96;10;10087298080;B
20240410;141508;164.96;10;10087298081;B
20240410;141508;164.96;10;10087298083;B
20240410;141508;164.96;10;10087298085;B
20240410;141508;164.96;10;10087298087;B
20240410;141508;164.96;10;10087298094;B
20240410;141508;164.96;10;10087298095;B
20240410;141508;164.96;10;10087298097;B
20240410;141508;164.96;10;10087298100;B
20240410;141508;164.96;10;10087298103;B
20240410;141508;164.96;10;10087298105;B
20240410;141508;164.96;10;10087298111;B
20240410;141508;164.96;10;10087298113;B
20240410;141508;164.96;10;10087298114;B
20240410;141508;164.96;10;10087298115;B
20240410;141508;164.96;10;10087298117;B
20240410;141508;164.96;10;10087298120;B
20240410;141508;164.96;10;10087298121;B
20240410;141508;164.96;10;10087298122;B
20240410;141508;164.96;10;10087298125;B
20240410;141508;164.96;10;10087298126;B
20240410;141508;164.96;10;10087298127;B
20240410;141508;164.96;10;10087298128;B
20240410;141508;164.96;10;10087298130;B
20240410;141508;164.96;10;10087298131;B
20240410;141508;164.96;10;10087298136;B
20240410;141508;164.96;10;10087298143;B
20240410;141508;164.98;10;10087298152;B
20240410;141508;164.98;10;10087298164;B
20240410;141508;164.98;10;10087298165;B
20240410;141508;164.98;10;10087298166;B
20240410;141508;164.98;10;10087298167;B
20240410;141508;164.98;10;10087298168;B
20240410;141508;164.98;10;10087298169;B
20240410;141508;164.98;10;10087298170;B
20240410;141508;164.98;10;10087298171;B
20240410;141509;164.98;10;10087298173;B
20240410;141509;164.98;10;10087298179;B
20240410;141509;164.98;10;10087298181;B
20240410;141509;164.98;10;10087298188;B
20240410;141509;164.98;10;10087298191;B
20240410;141509;164.98;10;10087298196;B
20240410;141509;164.98;10;10087298199;B
20240410;141509;164.98;10;10087298202;B
20240410;141509;164.98;10;10087298214;B
20240410;141509;164.98;10;10087298215;B
20240410;141509;164.98;10;10087298216;B
20240410;141509;164.98;10;10087298218;B
20240410;141509;164.98;10;10087298219;B
20240410;141509;164.98;10;10087298220;B
20240410;141509;164.98;10;10087298221;B
20240410;141509;164.98;10;10087298222;B
20240410;141509;164.98;10;10087298224;B
20240410;141509;164.98;10;10087298226;B
20240410;141509;164.98;10;10087298227;B
20240410;141509;164.98;10;10087298229;B
20240410;141509;164.98;10;10087298234;B
20240410;141509;164.98;10;10087298235;B
20240410;141509;164.98;10;10087298236;B
20240410;141509;164.98;10;10087298240;B
20240410;141509;164.98;10;10087298250;B
20240410;141509;164.98;10;10087298255;B
20240410;141509;164.98;10;10087298258;B
20240410;141509;164.98;10;10087298260;B
20240410;141509;164.98;10;10087298261;B
20240410;141509;164.98;10;10087298262;B
20240410;141509;164.98;10;10087298267;B
20240410;141509;164.98;10;10087298278;B
20240410;141509;164.98;10;10087298279;B
20240410;141509;164.98;10;10087298288;B
20240410;141509;164.98;10;10087298290;B
20240410;141510;164.98;10;10087298305;B
20240410;141510;164.98;20;10087298306;B
20240410;141510;164.98;10;10087298307;B
20240410;141510;164.98;10;10087298309;B
20240410;141510;164.98;10;10087298312;B
20240410;141510;164.98;10;10087298313;B
20240410;141510;164.98;10;10087298315;B
20240410;141510;164.98;10;10087298323;B
20240410;141510;164.98;10;10087298342;B
20240410;141510;164.98;10;10087298344;B
20240410;141510;164.98;10;10087298346;B
20240410;141510;164.98;10;10087298348;B
20240410;141510;164.98;10;10087298354;B
20240410;141510;164.98;10;10087298355;B
20240410;141510;164.98;10;10087298358;B
20240410;141510;164.98;10;10087298360;B
20240410;141510;164.98;10;10087298362;B
20240410;141510;164.98;10;10087298363;B
20240410;141510;164.98;10;10087298368;B
20240410;141510;164.98;10;10087298369;B
20240410;141510;164.98;10;10087298371;B
20240410;141510;164.98;10;10087298372;B
20240410;141510;164.98;40;10087298375;B
20240410;141510;164.98;10;10087298380;B
20240410;141510;164.98;10;10087298389;B
20240410;141510;164.98;10;10087298393;B
20240410;141511;164.98;10;10087298398;B
20240410;141511;164.96;10;10087298402;B
20240410;141511;164.96;10;10087298403;B
20240410;141511;164.96;10;10087298405;B
20240410;141511;164.96;10;10087298406;B
20240410;141511;164.96;10;10087298416;B
20240410;141511;164.98;10;10087298418;B
20240410;141511;164.98;10;10087298420;B
20240410;141511;164.98;10;10087298421;B
20240410;141511;164.98;10;10087298423;B
20240410;141511;164.98;10;10087298436;B
20240410;141511;164.98;10;10087298437;B
20240410;141511;164.98;10;10087298449;B
20240410;141511;164.98;10;10087298451;B
20240410;141511;164.98;10;10087298462;B
20240410;141511;164.98;10;10087298465;B
20240410;141511;164.98;10;10087298466;B
20240410;141511;164.98;10;10087298478;B
20240410;141511;164.98;10;10087298483;B
20240410;141511;164.98;10;10087298492;B
20240410;141511;164.98;10;10087298494;B
20240410;141511;164.98;10;10087298495;B
20240410;141511;164.98;10;10087298498;B
20240410;141511;164.98;10;10087298501;B
20240410;141511;164.98;10;10087298502;B
20240410;141511;164.98;10;10087298503;B
20240410;141511;164.98;10;10087298504;B
20240410;141512;164.98;10;10087298507;B
20240410;141512;164.98;10;10087298508;B
20240410;141512;164.98;10;10087298515;B
20240410;141512;164.98;10;10087298519;B
20240410;141512;164.98;10;10087298521;B
20240410;141512;164.98;10;10087298523;B
20240410;141512;164.98;10;10087298524;B
20240410;141512;164.98;20;10087298545;B
20240410;141512;164.98;20;10087298547;B
20240410;141512;164.98;10;10087298550;B
20240410;141512;164.98;10;10087298551;B
20240410;141512;164.98;10;10087298552;B
20240410;141512;164.98;10;10087298556;B
20240410;141512;164.98;10;10087298557;B
20240410;141512;164.98;10;10087298558;B
20240410;141512;164.98;10;10087298560;B
20240410;141512;164.98;10;10087298562;B
20240410;141512;164.98;10;10087298563;B
20240410;141512;164.98;10;10087298567;B
20240410;141512;164.98;10;10087298569;B
20240410;141512;164.98;10;10087298570;B
20240410;141512;164.98;10;10087298571;B
20240410;141512;164.98;10;10087298572;B
20240410;141512;164.98;10;10087298575;B
20240410;141512;164.98;10;10087298607;B
20240410;141512;164.98;10;10087298608;B
20240410;141512;164.98;20;10087298609;B
20240410;141512;164.98;3480;10087298612;B
20240410;141512;164.98;10;10087298613;B
20240410;141512;164.98;10;10087298616;B
20240410;141512;164.98;10;10087298622;B
20240410;141512;164.98;10;10087298626;B
20240410;141512;164.98;10;10087298627;B
20240410;141512;164.98;10;10087298629;B
20240410;141512;164.98;10;10087298630;B
20240410;141512;164.98;10;10087298631;B
20240410;141512;164.98;10;10087298632;B
20240410;141512;164.98;10;10087298641;B
20240410;141512;164.98;10;10087298652;B
20240410;141512;164.98;10;10087298654;B
20240410;141512;164.98;10;10087298655;B
20240410;141512;164.98;30;10087298658;B
20240410;141512;164.98;10;10087298660;B
20240410;141512;164.98;10;10087298661;B
20240410;141512;164.98;10;10087298662;B
20240410;141512;164.98;10;10087298665;B
20240410;141512;164.98;10;10087298669;B
20240410;141512;164.98;10;10087298672;B
20240410;141512;164.98;10;10087298675;B
20240410;141513;164.98;10;10087298679;B
20240410;141513;164.98;10;10087298680;B
20240410;141513;164.98;10;10087298682;B
20240410;141513;164.98;10;10087298685;B
20240410;141513;164.98;10;10087298686;B
20240410;141513;164.98;10;10087298688;B
20240410;141513;164.98;40;10087298691;B
20240410;141513;164.98;10;10087298692;B
20240410;141513;164.98;10;10087298693;B
20240410;141513;164.98;10;10087298694;B
20240410;141513;164.98;10;10087298711;B
20240410;141513;164.98;10;10087298715;B
20240410;141513;164.98;10;10087298717;B
20240410;141513;164.98;10;10087298719;B
20240410;141513;164.98;40;10087298721;B
20240410;141513;164.98;10;10087298723;B
20240410;141513;164.98;10;10087298727;B
20240410;141513;164.98;10;10087298732;B
20240410;141513;164.98;10;10087298741;B
20240410;141513;164.98;10;10087298742;B
20240410;141513;164.98;10;10087298744;B
20240410;141513;164.98;10;10087298745;B
20240410;141513;164.98;10;10087298746;B
20240410;141513;164.98;10;10087298747;B
20240410;141513;164.98;10;10087298748;B
20240410;141513;164.98;10;10087298749;B
20240410;141513;164.98;10;10087298750;B
20240410;141513;164.98;10;10087298751;B
20240410;141513;164.98;10;10087298752;B
20240410;141513;164.98;10;10087298753;B
20240410;141513;164.98;10;10087298756;B
20240410;141513;164.98;10;10087298757;B
20240410;141513;164.98;10;10087298766;B
20240410;141513;164.98;10;10087298767;B
20240410;141513;164.98;10;10087298769;B
20240410;141513;164.98;10;10087298772;B
20240410;141513;164.98;10;10087298774;B
20240410;141513;164.98;10;10087298776;B
20240410;141513;164.98;10;10087298784;B
20240410;141513;164.98;10;10087298785;B
20240410;141513;164.98;10;10087298786;B
20240410;141513;164.98;10;10087298789;B
20240410;141513;164.98;10;10087298791;B
20240410;141513;164.98;10;10087298793;B
20240410;141513;164.98;10;10087298799;B
20240410;141513;164.98;10;10087298801;B
20240410;141514;164.98;10;10087298802;B
20240410;141514;164.98;10;10087298804;B
20240410;141514;164.98;10;10087298807;B
20240410;141514;164.98;10;10087298809;B
20240410;141514;164.98;10;10087298810;B
20240410;141514;164.98;10;10087298811;B
20240410;141514;164.98;10;10087298812;B
20240410;141514;164.98;10;10087298813;B
20240410;141514;164.98;10;10087298815;B
20240410;141514;164.98;10;10087298818;B
20240410;141514;164.98;10;10087298855;B
20240410;141514;164.98;20;10087298856;B
20240410;141514;164.98;10;10087298858;B
20240410;141514;164.98;10;10087298860;B
20240410;141514;164.98;10;10087298861;B
20240410;141514;164.98;10;10087298862;B
20240410;141514;164.98;10;10087298863;B
20240410;141514;164.98;10;10087298864;B
20240410;141514;164.98;10;10087298865;B
20240410;141514;164.98;10;10087298866;B
20240410;141514;164.98;10;10087298869;B
20240410;141514;164.98;10;10087298870;B
20240410;141514;164.98;10;10087298871;B
20240410;141514;164.98;10;10087298872;B
20240410;141514;164.98;10;10087298873;B
20240410;141514;164.98;10;10087298875;B
20240410;141514;164.98;10;10087298876;B
20240410;141514;164.98;10;10087298878;B
20240410;141514;164.98;10;10087298897;B
20240410;141514;164.98;10;10087298898;B
20240410;141514;164.98;10;10087298899;B
20240410;141514;164.98;10;10087298903;B
20240410;141514;164.98;10;10087298904;B
20240410;141514;164.98;10;10087298908;B
20240410;141514;164.98;10;10087298910;B
20240410;141514;164.98;10;10087298914;B
20240410;141514;164.98;20;10087298917;B
20240410;141514;164.98;10;10087298919;B
20240410;141514;164.98;10;10087298924;B
20240410;141514;164.98;10;10087298925;B
20240410;141514;164.98;10;10087298931;B
20240410;141514;164.98;10;10087298933;B
20240410;141514;164.98;10;10087298937;B
20240410;141514;164.98;10;10087298938;B
20240410;141514;164.98;10;10087298939;B
20240410;141514;164.98;10;10087298950;B
20240410;141514;164.98;10;10087298960;B
20240410;141515;164.98;10;10087298964;B
20240410;141515;164.98;10;10087298965;B
20240410;141515;164.98;10;10087298970;B
20240410;141515;164.98;10;10087298971;B
20240410;141515;164.98;10;10087298972;B
20240410;141515;164.94;100;10087298977;S
20240410;141515;164.94;500;10087298978;S
20240410;141515;164.94;500;10087299057;S
20240410;141515;164.98;20;10087299060;B
20240410;141515;164.98;10;10087299061;B
20240410;141515;164.98;10;10087299064;B
20240410;141515;164.98;10;10087299065;B
20240410;141515;164.98;10;10087299066;B
20240410;141515;164.98;20;10087299072;B
20240410;141515;164.98;10;10087299074;B
20240410;141515;164.98;10;10087299076;B
20240410;141515;164.98;10;10087299077;B
20240410;141515;164.98;10;10087299080;B
20240410;141515;164.98;20;10087299081;B
20240410;141515;164.98;10;10087299083;B
20240410;141515;164.98;10;10087299085;B
20240410;141515;164.98;10;10087299100;B
20240410;141515;164.98;10;10087299103;B
20240410;141515;164.98;10;10087299118;B
20240410;141515;164.98;10;10087299125;B
20240410;141515;164.98;10;10087299130;B
20240410;141515;164.98;10;10087299131;B
20240410;141515;164.98;10;10087299133;B
20240410;141515;164.98;10;10087299140;B
20240410;141516;164.98;10;10087299145;B
20240410;141516;164.98;10;10087299148;B
20240410;141516;164.98;10;10087299151;B
20240410;141516;164.98;10;10087299161;B
20240410;141516;164.98;10;10087299182;B
20240410;141516;164.98;10;10087299185;B
20240410;141516;164.98;10;10087299186;B
20240410;141516;164.98;10;10087299192;B
20240410;141516;164.98;10;10087299195;B
20240410;141516;164.98;10;10087299198;B
20240410;141516;164.98;10;10087299199;B
20240410;141516;164.98;10;10087299202;B
20240410;141516;164.98;10;10087299212;B
20240410;141516;164.98;10;10087299219;B
20240410;141516;164.98;10;10087299220;B
20240410;141516;164.98;10;10087299222;B
20240410;141516;164.98;10;10087299223;B
20240410;141516;164.98;10;10087299227;B
20240410;141516;164.98;10;10087299228;B
20240410;141516;164.98;10;10087299230;B
20240410;141516;164.98;20;10087299248;B
20240410;141516;164.98;20;10087299249;B
20240410;141516;165;10;10087299251;B
20240410;141516;165;10;10087299253;B
20240410;141517;165;10;10087299278;B
20240410;141517;165;10;10087299279;B
20240410;141517;165;10;10087299292;B
20240410;141517;165;30;10087299298;B
20240410;141517;164.98;10;10087299313;B
20240410;141517;165;10;10087299316;B
20240410;141517;165;10;10087299320;B
20240410;141517;164.98;50;10087299348;S
20240410;141517;164.94;190;10087299349;S
20240410;141517;164.94;10;10087299350;S
20240410;141517;164.94;10;10087299351;S
20240410;141517;164.94;10;10087299352;S
20240410;141517;164.92;150;10087299353;S
20240410;141517;164.92;2480;10087299354;S
20240410;141518;164.98;10;10087299378;B
20240410;141518;164.98;10;10087299383;B
20240410;141518;164.98;10;10087299392;B
20240410;141518;164.98;10;10087299397;B
20240410;141518;164.98;10;10087299398;B
20240410;141518;164.98;10;10087299401;B
20240410;141518;164.98;10;10087299405;B
20240410;141518;164.98;10;10087299428;B
20240410;141518;164.98;10;10087299477;B
20240410;141519;164.98;20;10087299503;B
20240410;141519;164.98;10;10087299531;B
20240410;141519;164.98;10;10087299540;B
20240410;141519;164.98;10;10087299545;B
20240410;141519;164.98;10;10087299554;B
20240410;141519;164.98;10;10087299555;B
20240410;141519;164.94;320;10087299568;S
20240410;141519;164.92;710;10087299569;S
20240410;141519;164.98;10;10087299572;B
20240410;141519;164.98;10;10087299594;B
20240410;141520;164.98;10;10087299601;B
20240410;141520;164.98;10;10087299618;B
20240410;141520;164.98;10;10087299629;B
20240410;141520;164.94;10;10087299659;B
20240410;141520;164.94;10;10087299663;B
20240410;141521;164.94;1100;10087299737;B
20240410;141521;164.94;1220;10087299738;B
20240410;141521;164.94;1530;10087299739;B
20240410;141521;164.96;2570;10087299740;B
20240410;141521;164.96;5580;10087299741;B
20240410;141521;164.94;1220;10087299742;B
20240410;141521;164.94;20;10087299767;B
20240410;141522;164.94;160;10087299794;B
20240410;141523;164.94;20;10087299926;B
20240410;141523;164.94;60;10087299931;B
20240410;141524;164.92;190;10087300015;S
20240410;141525;164.94;50;10087300116;B
20240410;141526;164.94;70;10087300194;B
20240410;141526;164.94;60;10087300225;B
20240410;141527;164.92;10;10087300282;S
20240410;141527;164.92;90;10087300332;S
20240410;141527;164.9;110;10087300333;S
20240410;141527;164.94;470;10087300353;B
20240410;141527;164.94;2000;10087300354;B
20240410;141527;164.98;150;10087300355;B
20240410;141527;164.98;100;10087300356;B
20240410;141527;164.98;2270;10087300357;B
20240410;141527;164.98;200;10087300358;B
20240410;141527;164.98;20;10087300359;B
20240410;141527;164.98;1530;10087300360;B
20240410;141527;164.98;750;10087300361;B
20240410;141527;164.98;300;10087300362;B
20240410;141527;165;2640;10087300363;B
20240410;141527;165;100;10087300364;B
20240410;141527;165;50;10087300365;B
20240410;141527;165;100;10087300366;B
20240410;141527;165;170;10087300367;B
20240410;141527;165;1000;10087300368;B
20240410;141527;165;20;10087300369;B
20240410;141527;165;10;10087300370;B
20240410;141527;165;10;10087300371;B
20240410;141527;165;290;10087300372;B
20240410;141530;164.94;20;10087300671;S
20240410;141531;164.94;100;10087300689;S
20240410;141531;164.98;10;10087300701;B
20240410;141531;164.98;270;10087300702;B
20240410;141534;164.98;200;10087300952;B
20240410;141535;164.94;50;10087300989;S
20240410;141535;164.98;20;10087301011;B
