<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141535;164.98;10;10087301016;B
20240410;141538;164.98;500;10087301315;B
20240410;141538;164.94;40;10087301352;S
20240410;141541;164.96;10;10087301552;B
20240410;141541;164.94;200;10087301625;S
20240410;141542;164.96;10;10087301668;B
20240410;141545;164.94;40;10087301946;S
20240410;141546;164.96;20;10087301963;B
20240410;141546;164.94;10;10087302006;S
20240410;141548;164.96;590;10087302115;B
20240410;141548;164.96;1390;10087302130;B
20240410;141548;164.96;610;10087302131;B
20240410;141549;164.96;1390;10087302242;B
20240410;141549;164.96;610;10087302243;B
20240410;141551;164.96;20;10087302477;B
20240410;141552;164.94;300;10087302516;S
20240410;141553;164.96;300;10087302585;B
20240410;141553;164.96;100;10087302653;B
20240410;141554;164.94;20;10087302700;S
20240410;141555;164.96;60;10087302781;B
20240410;141555;164.94;100;10087302794;S
20240410;141555;164.96;10;10087302849;B
20240410;141555;164.96;20;10087302863;B
20240410;141556;164.96;20;10087302898;B
20240410;141557;164.96;500;10087302969;B
20240410;141559;164.96;360;10087303133;B
20240410;141559;164.96;100;10087303134;B
20240410;141559;164.96;2000;10087303135;B
20240410;141559;164.96;1530;10087303136;B
20240410;141559;164.96;10;10087303137;B
20240410;141559;164.96;1990;10087303148;B
20240410;141559;164.96;2000;10087303149;B
20240410;141559;164.96;840;10087303150;B
20240410;141559;164.96;1530;10087303151;B
20240410;141601;164.96;10;10087303329;S
20240410;141601;164.96;10;10087303338;S
20240410;141601;164.98;90;10087303373;B
20240410;141601;164.98;10;10087303375;B
20240410;141601;164.98;10;10087303391;B
20240410;141602;164.96;1000;10087303450;S
20240410;141602;164.98;30;10087303454;B
20240410;141603;164.96;520;10087303549;S
20240410;141603;164.96;10;10087303550;S
20240410;141603;164.96;300;10087303551;S
20240410;141603;164.96;10;10087303552;B
20240410;141606;164.96;1160;10087303994;B
20240410;141606;164.96;40;10087303995;B
20240410;141607;164.96;490;10087304074;B
20240410;141608;164.94;380;10087304146;S
20240410;141608;164.96;1000;10087304192;B
20240410;141610;164.96;30;10087304316;B
20240410;141612;164.94;10;10087304517;S
20240410;141613;164.94;30;10087304630;S
20240410;141613;164.96;480;10087304671;B
20240410;141613;164.96;320;10087304672;B
20240410;141613;164.96;10;10087304726;B
20240410;141615;164.94;10;10087304915;S
20240410;141617;164.96;10;10087305101;B
20240410;141617;164.96;250;10087305134;B
20240410;141617;164.96;140;10087305149;B
20240410;141618;164.96;10;10087305191;B
20240410;141618;164.96;10;10087305192;B
20240410;141618;164.96;100;10087305199;B
20240410;141618;164.96;10;10087305200;B
20240410;141618;164.96;10;10087305210;B
20240410;141618;164.96;10;10087305211;B
20240410;141618;164.96;10;10087305214;B
20240410;141618;164.96;10;10087305215;B
20240410;141618;164.96;10;10087305219;B
20240410;141618;164.96;10;10087305221;B
20240410;141618;164.96;10;10087305222;B
20240410;141618;164.96;10;10087305227;B
20240410;141618;164.96;10;10087305228;B
20240410;141618;164.96;10;10087305231;B
20240410;141618;164.96;10;10087305232;B
20240410;141618;164.96;10;10087305233;B
20240410;141618;164.96;10;10087305234;B
20240410;141618;164.96;10;10087305235;B
20240410;141618;164.96;10;10087305236;B
20240410;141618;164.96;10;10087305240;B
20240410;141618;164.96;10;10087305241;B
20240410;141618;164.96;10;10087305242;B
20240410;141618;164.96;10;10087305243;B
20240410;141618;164.96;10;10087305245;B
20240410;141618;164.96;10;10087305246;B
20240410;141618;164.96;10;10087305247;B
20240410;141618;164.96;10;10087305248;B
20240410;141618;164.96;10;10087305256;B
20240410;141618;164.96;10;10087305257;B
20240410;141618;164.96;10;10087305268;B
20240410;141618;164.96;10;10087305270;B
20240410;141618;164.96;10;10087305275;B
20240410;141618;164.96;10;10087305279;B
20240410;141618;164.96;10;10087305283;B
20240410;141618;164.96;10;10087305286;B
20240410;141618;164.96;10;10087305287;B
20240410;141618;164.96;10;10087305288;B
20240410;141618;164.96;10;10087305290;B
20240410;141618;164.96;10;10087305294;B
20240410;141618;164.96;10;10087305297;B
20240410;141618;164.96;10;10087305298;B
20240410;141618;164.96;10;10087305300;B
20240410;141618;164.96;10;10087305301;B
20240410;141618;164.96;10;10087305303;B
20240410;141618;164.96;10;10087305304;B
20240410;141618;164.96;10;10087305309;B
20240410;141618;164.96;10;10087305310;B
20240410;141619;164.96;100;10087305314;B
20240410;141619;164.96;10;10087305316;B
20240410;141619;164.96;10;10087305321;B
20240410;141619;164.96;10;10087305330;B
20240410;141619;164.96;10;10087305332;B
20240410;141619;164.96;10;10087305335;B
20240410;141619;164.96;10;10087305336;B
20240410;141619;164.96;10;10087305337;B
20240410;141619;164.94;270;10087305342;S
20240410;141619;164.96;10;10087305343;B
20240410;141619;164.96;10;10087305382;B
20240410;141619;164.96;10;10087305383;B
20240410;141619;164.96;10;10087305384;B
20240410;141619;164.96;10;10087305386;B
20240410;141619;164.96;10;10087305387;B
20240410;141619;164.96;10;10087305388;B
20240410;141619;164.96;10;10087305393;B
20240410;141619;164.96;10;10087305396;B
20240410;141619;164.96;10;10087305397;B
20240410;141619;164.96;10;10087305398;B
20240410;141619;164.96;10;10087305399;B
20240410;141619;164.96;10;10087305400;B
20240410;141619;164.96;10;10087305401;B
20240410;141619;164.96;10;10087305402;B
20240410;141619;164.96;10;10087305403;B
20240410;141619;164.96;10;10087305404;B
20240410;141619;164.96;10;10087305405;B
20240410;141619;164.96;10;10087305407;B
20240410;141619;164.96;10;10087305409;B
20240410;141619;164.96;10;10087305411;B
20240410;141619;164.96;10;10087305420;B
20240410;141619;164.96;20;10087305426;B
20240410;141619;164.96;10;10087305427;B
20240410;141619;164.96;10;10087305431;B
20240410;141619;164.96;10;10087305433;B
20240410;141619;164.96;10;10087305434;B
20240410;141619;164.96;10;10087305435;B
20240410;141619;164.96;10;10087305458;B
20240410;141619;164.96;10;10087305461;B
20240410;141619;164.96;10;10087305464;B
20240410;141620;164.96;10;10087305470;B
20240410;141620;164.96;10;10087305493;B
20240410;141620;164.96;10;10087305495;B
20240410;141620;164.96;10;10087305497;B
20240410;141620;164.96;20;10087305498;B
20240410;141620;164.96;10;10087305500;B
20240410;141620;164.96;10;10087305501;B
20240410;141620;164.96;10;10087305503;B
20240410;141620;164.96;10;10087305504;B
20240410;141620;164.96;10;10087305505;B
20240410;141620;164.96;10;10087305509;B
20240410;141620;164.96;10;10087305511;B
20240410;141620;164.96;10;10087305512;B
20240410;141620;164.96;10;10087305514;B
20240410;141620;164.96;10;10087305515;B
20240410;141620;164.96;10;10087305520;B
20240410;141620;164.96;10;10087305521;B
20240410;141620;164.96;10;10087305530;B
20240410;141620;164.96;10;10087305545;B
20240410;141620;164.96;10;10087305561;B
20240410;141620;164.96;10;10087305563;B
20240410;141620;164.96;10;10087305565;B
20240410;141620;164.96;10;10087305566;B
20240410;141620;164.96;10;10087305567;B
20240410;141620;164.96;10;10087305568;B
20240410;141620;164.96;10;10087305571;B
20240410;141620;164.96;10;10087305572;B
20240410;141620;164.96;10;10087305573;B
20240410;141620;164.96;10;10087305574;B
20240410;141620;164.96;10;10087305575;B
20240410;141620;164.96;10;10087305576;B
20240410;141620;164.96;10;10087305577;B
20240410;141620;164.96;10;10087305579;B
20240410;141620;164.96;10;10087305583;B
20240410;141620;164.96;10;10087305587;B
20240410;141621;164.96;10;10087305591;B
20240410;141621;164.96;10;10087305592;B
20240410;141621;164.96;10;10087305593;B
20240410;141621;164.96;10;10087305595;B
20240410;141621;164.96;10;10087305597;B
20240410;141621;164.96;20;10087305599;B
20240410;141621;164.96;10;10087305602;B
20240410;141621;164.96;10;10087305606;B
20240410;141621;164.96;10;10087305607;B
20240410;141621;164.96;10;10087305610;B
20240410;141621;164.96;10;10087305611;B
20240410;141621;164.96;10;10087305613;B
20240410;141621;164.96;10;10087305614;B
20240410;141621;164.96;10;10087305616;B
20240410;141621;164.96;10;10087305617;B
20240410;141621;164.94;100;10087305621;S
20240410;141621;164.96;10;10087305624;B
20240410;141621;164.96;10;10087305625;B
20240410;141621;164.96;10;10087305627;B
20240410;141621;164.96;10;10087305628;B
20240410;141621;164.96;10;10087305630;B
20240410;141621;164.96;10;10087305632;B
20240410;141621;164.96;10;10087305635;B
20240410;141621;164.96;10;10087305636;B
20240410;141621;164.96;10;10087305637;B
20240410;141621;164.96;10;10087305647;B
20240410;141621;164.96;10;10087305654;B
20240410;141621;164.96;10;10087305658;B
20240410;141621;164.96;10;10087305660;B
20240410;141621;164.96;10;10087305668;B
20240410;141621;164.96;10;10087305669;B
20240410;141621;164.96;10;10087305670;B
20240410;141621;164.96;10;10087305674;B
20240410;141621;164.96;10;10087305677;B
20240410;141621;164.96;10;10087305678;B
20240410;141621;164.96;10;10087305680;B
20240410;141621;164.96;10;10087305683;B
20240410;141621;164.96;10;10087305684;B
20240410;141621;164.96;10;10087305685;B
20240410;141621;164.96;10;10087305686;B
20240410;141621;164.96;10;10087305688;B
20240410;141621;164.96;10;10087305689;B
20240410;141621;164.96;10;10087305690;B
20240410;141621;164.96;20;10087305691;B
20240410;141621;164.96;10;10087305694;B
20240410;141621;164.96;10;10087305696;B
20240410;141621;164.96;10;10087305702;B
20240410;141621;164.96;10;10087305703;B
20240410;141621;164.96;10;10087305704;B
20240410;141621;164.96;10;10087305706;B
20240410;141622;164.96;10;10087305707;B
20240410;141622;164.96;10;10087305711;B
20240410;141622;164.96;10;10087305712;B
20240410;141622;164.96;10;10087305713;B
20240410;141622;164.96;10;10087305715;B
20240410;141622;164.96;10;10087305724;B
20240410;141622;164.96;10;10087305728;B
20240410;141622;164.96;10;10087305729;B
20240410;141622;164.96;10;10087305730;B
20240410;141622;164.96;10;10087305731;B
20240410;141622;164.96;10;10087305734;B
20240410;141622;164.96;10;10087305737;B
20240410;141622;164.96;10;10087305740;B
20240410;141622;164.96;10;10087305741;B
20240410;141622;164.96;10;10087305742;B
20240410;141622;164.96;10;10087305747;B
20240410;141622;164.96;10;10087305754;B
20240410;141622;164.96;10;10087305755;B
20240410;141622;164.96;10;10087305756;B
20240410;141622;164.96;10;10087305757;B
20240410;141622;164.96;10;10087305758;B
20240410;141622;164.96;10;10087305761;B
20240410;141622;164.96;10;10087305763;B
20240410;141622;164.96;10;10087305776;B
20240410;141622;164.96;10;10087305785;B
20240410;141622;164.96;10;10087305786;B
20240410;141622;164.96;10;10087305787;B
20240410;141622;164.96;10;10087305790;B
20240410;141622;164.96;10;10087305791;B
20240410;141622;164.96;10;10087305795;B
20240410;141622;164.96;10;10087305796;B
20240410;141622;164.96;10;10087305797;B
20240410;141622;164.96;10;10087305801;B
20240410;141622;164.96;10;10087305803;B
20240410;141622;164.96;10;10087305804;B
20240410;141622;164.96;10;10087305807;B
20240410;141622;164.96;10;10087305808;B
20240410;141622;164.96;10;10087305809;B
20240410;141622;164.96;10;10087305810;B
20240410;141622;164.96;10;10087305812;B
20240410;141622;164.96;10;10087305816;B
20240410;141622;164.96;10;10087305817;B
20240410;141622;164.96;10;10087305819;B
20240410;141622;164.96;10;10087305820;B
20240410;141622;164.96;10;10087305822;B
20240410;141622;164.96;10;10087305828;B
20240410;141622;164.96;10;10087305829;B
20240410;141622;164.96;10;10087305832;B
20240410;141622;164.96;10;10087305833;B
20240410;141622;164.96;10;10087305834;B
20240410;141622;164.96;10;10087305837;B
20240410;141622;164.96;10;10087305838;B
20240410;141622;164.96;10;10087305840;B
20240410;141622;164.96;10;10087305842;B
20240410;141622;164.96;10;10087305843;B
20240410;141622;164.98;10;10087305845;B
20240410;141622;164.98;10;10087305848;B
20240410;141622;164.98;10;10087305849;B
20240410;141622;164.98;10;10087305853;B
20240410;141622;164.98;10;10087305865;B
20240410;141622;164.98;10;10087305867;B
20240410;141622;164.98;10;10087305868;B
20240410;141622;164.98;10;10087305869;B
20240410;141623;164.98;10;10087305896;B
20240410;141623;164.98;10;10087305898;B
20240410;141623;164.98;10;10087305906;B
20240410;141623;164.98;10;10087305909;B
20240410;141623;164.98;10;10087305913;B
20240410;141623;164.98;10;10087305916;B
20240410;141623;164.98;10;10087305918;B
20240410;141623;164.98;10;10087305925;B
20240410;141623;164.98;10;10087305927;B
20240410;141623;164.98;10;10087305931;B
20240410;141623;164.98;10;10087305933;B
20240410;141623;164.98;10;10087305938;B
20240410;141623;164.98;10;10087305939;B
20240410;141623;164.98;10;10087305940;B
20240410;141623;164.98;10;10087305941;B
20240410;141623;164.98;10;10087305943;B
20240410;141623;164.98;10;10087305948;B
20240410;141623;164.98;10;10087305949;B
20240410;141623;164.98;10;10087305951;B
20240410;141623;164.98;10;10087305952;B
20240410;141623;164.98;10;10087305963;B
20240410;141623;164.98;10;10087305965;B
20240410;141623;164.98;10;10087305966;B
20240410;141623;164.98;10;10087305967;B
20240410;141623;164.98;10;10087305969;B
20240410;141623;164.98;10;10087305970;B
20240410;141623;164.98;10;10087305978;B
20240410;141623;164.98;10;10087305979;B
20240410;141623;164.98;10;10087305981;B
20240410;141623;164.98;10;10087305991;B
20240410;141623;164.98;10;10087305992;B
20240410;141623;164.98;10;10087305993;B
20240410;141623;164.98;10;10087305996;B
20240410;141623;164.98;10;10087306000;B
20240410;141623;164.98;10;10087306001;B
20240410;141623;164.98;10;10087306002;B
20240410;141623;164.98;10;10087306013;B
20240410;141624;164.98;10;10087306020;B
20240410;141624;164.98;10;10087306021;B
20240410;141624;164.98;10;10087306022;B
20240410;141624;164.98;10;10087306033;B
20240410;141624;164.98;10;10087306038;B
20240410;141624;164.98;10;10087306109;B
20240410;141625;164.98;10;10087306120;B
20240410;141625;164.96;1000;10087306134;S
20240410;141625;164.98;10;10087306141;B
20240410;141625;164.98;10;10087306151;B
20240410;141625;164.96;1000;10087306167;S
20240410;141625;164.96;1530;10087306168;S
20240410;141625;164.96;50;10087306169;S
20240410;141625;164.96;1220;10087306170;S
20240410;141625;164.94;440;10087306171;S
20240410;141625;164.94;4000;10087306172;S
20240410;141625;164.94;1030;10087306173;S
20240410;141625;164.94;200;10087306174;S
20240410;141625;164.94;10;10087306175;S
20240410;141625;164.94;30;10087306176;S
20240410;141625;164.92;150;10087306177;S
20240410;141625;164.9;11190;10087306178;S
20240410;141625;164.9;10;10087306179;S
20240410;141625;164.9;150;10087306180;S
20240410;141625;164.9;400;10087306181;S
20240410;141625;164.9;10;10087306182;S
20240410;141625;164.9;20;10087306183;S
20240410;141625;164.9;10;10087306184;S
20240410;141625;164.9;10;10087306185;S
20240410;141625;164.9;10;10087306186;S
20240410;141625;164.9;100;10087306187;S
20240410;141625;164.88;4540;10087306188;S
20240410;141625;164.88;10000;10087306189;S
20240410;141625;164.88;1000;10087306190;S
20240410;141625;164.86;15000;10087306191;S
20240410;141625;164.86;360;10087306192;S
20240410;141625;164.86;10000;10087306193;S
20240410;141625;164.86;10;10087306194;S
20240410;141625;164.84;20;10087306195;S
20240410;141625;164.96;10;10087306218;B
20240410;141625;164.96;10;10087306219;B
20240410;141625;164.96;10;10087306221;B
20240410;141625;164.96;10;10087306223;B
20240410;141625;164.96;10;10087306272;B
20240410;141625;164.96;10;10087306277;B
20240410;141625;164.96;10;10087306281;B
20240410;141625;164.96;10;10087306296;B
20240410;141625;164.96;10;10087306298;B
20240410;141625;164.96;10;10087306299;B
20240410;141626;164.96;10;10087306343;B
20240410;141626;164.96;10;10087306356;B
20240410;141626;164.96;10;10087306378;B
20240410;141626;164.96;10;10087306384;B
20240410;141627;164.96;10;10087306413;B
20240410;141627;164.96;10;10087306433;B
20240410;141627;164.96;10;10087306444;B
20240410;141627;164.96;10;10087306470;B
20240410;141627;164.96;10;10087306481;B
20240410;141628;164.88;10;10087306598;S
20240410;141629;164.88;90;10087306690;S
20240410;141630;164.92;10;10087306714;B
20240410;141630;164.92;20;10087306768;B
20240410;141632;164.92;30;10087306916;B
20240410;141633;164.86;200;10087307105;S
20240410;141633;164.86;100;10087307106;S
20240410;141633;164.84;700;10087307107;S
20240410;141636;164.88;10;10087307376;B
20240410;141636;164.88;10;10087307423;B
20240410;141642;164.88;200;10087307939;B
20240410;141642;164.88;490;10087307940;B
20240410;141642;164.88;320;10087307941;B
20240410;141642;164.9;50;10087307942;B
20240410;141642;164.92;100;10087307943;B
20240410;141642;164.92;410;10087307944;B
20240410;141642;164.92;700;10087307945;B
20240410;141643;164.88;100;10087308054;B
20240410;141643;164.92;500;10087308055;B
20240410;141645;164.92;10;10087308251;B
20240410;141646;164.88;50;10087308295;S
20240410;141646;164.86;150;10087308296;S
20240410;141646;164.86;20;10087308326;S
20240410;141651;164.92;50;10087308750;B
20240410;141652;164.92;300;10087308843;B
20240410;141652;164.92;10;10087308852;B
20240410;141653;164.9;150;10087309035;S
20240410;141654;164.9;20;10087309065;S
20240410;141655;164.92;100;10087309190;B
20240410;141655;164.92;60;10087309220;B
20240410;141656;164.92;20;10087309289;B
20240410;141657;164.92;10;10087309358;B
20240410;141657;164.9;30;10087309423;S
20240410;141658;164.88;30;10087309496;B
20240410;141706;164.88;30;10087310130;B
20240410;141707;164.88;80;10087310236;B
20240410;141707;164.88;10;10087310255;B
20240410;141707;164.86;230;10087310287;S
20240410;141707;164.84;780;10087310288;S
20240410;141707;164.84;150;10087310289;S
20240410;141707;164.84;40;10087310290;S
20240410;141707;164.82;950;10087310291;S
20240410;141707;164.86;80;10087310299;B
20240410;141708;164.86;70;10087310340;B
20240410;141708;164.86;1220;10087310341;B
20240410;141708;164.86;620;10087310342;B
20240410;141708;164.88;70;10087310343;B
20240410;141708;164.88;20;10087310354;B
20240410;141709;164.86;10;10087310402;B
20240410;141709;164.86;10;10087310414;B
20240410;141713;164.86;30;10087310857;B
20240410;141713;164.86;170;10087310952;B
20240410;141713;164.86;170;10087310953;B
20240410;141714;164.86;100;10087310957;B
20240410;141718;164.86;20;10087311338;B
20240410;141718;164.86;10;10087311349;B
20240410;141720;164.84;50;10087311457;S
20240410;141720;164.86;170;10087311552;B
20240410;141720;164.86;10;10087311553;B
20240410;141721;164.84;50;10087311622;S
20240410;141721;164.84;10;10087311663;B
20240410;141722;164.84;40;10087311741;B
20240410;141722;164.84;490;10087311742;B
20240410;141723;164.84;20;10087311789;B
20240410;141723;164.8;10;10087311832;S
20240410;141724;164.8;140;10087311890;S
20240410;141724;164.8;200;10087311891;S
20240410;141724;164.8;10;10087311892;S
20240410;141724;164.8;150;10087311893;S
20240410;141724;164.78;360;10087311894;S
20240410;141724;164.78;10;10087311895;S
20240410;141724;164.78;10;10087311896;S
20240410;141724;164.78;440;10087311897;S
20240410;141724;164.78;20;10087311898;S
20240410;141724;164.78;660;10087311899;S
20240410;141725;164.82;10;10087311979;B
20240410;141725;164.82;10;10087311995;B
20240410;141726;164.76;310;10087312086;S
20240410;141726;164.76;50;10087312087;S
20240410;141726;164.76;290;10087312088;S
20240410;141726;164.82;40;10087312107;B
20240410;141729;164.8;10;10087312323;B
20240410;141729;164.8;10;10087312325;B
20240410;141729;164.8;10;10087312331;B
20240410;141729;164.8;10;10087312332;B
20240410;141729;164.8;10;10087312333;B
20240410;141729;164.8;10;10087312341;B
20240410;141730;164.8;10;10087312346;B
20240410;141730;164.8;10;10087312347;B
20240410;141730;164.8;20;10087312349;B
20240410;141730;164.8;10;10087312354;B
20240410;141730;164.8;10;10087312355;B
20240410;141730;164.8;10;10087312357;B
20240410;141730;164.8;10;10087312358;B
20240410;141730;164.8;10;10087312360;B
20240410;141730;164.8;10;10087312361;B
20240410;141730;164.8;10;10087312364;B
20240410;141730;164.8;10;10087312366;B
20240410;141730;164.8;10;10087312367;B
20240410;141730;164.8;10;10087312370;B
20240410;141730;164.8;10;10087312371;B
20240410;141730;164.8;20;10087312372;B
20240410;141730;164.76;150;10087312375;S
20240410;141730;164.74;4670;10087312376;S
20240410;141730;164.74;60;10087312377;S
20240410;141730;164.74;150;10087312378;S
20240410;141730;164.74;380;10087312379;S
20240410;141730;164.7;10;10087312380;S
20240410;141730;164.7;500;10087312381;S
20240410;141730;164.7;10;10087312382;S
20240410;141730;164.7;200;10087312383;S
20240410;141730;164.7;200;10087312384;S
20240410;141730;164.7;3660;10087312385;S
20240410;141730;164.7;1210;10087312386;S
20240410;141730;164.68;60;10087312387;S
20240410;141730;164.68;4000;10087312388;S
20240410;141730;164.66;10000;10087312389;S
20240410;141730;164.66;4740;10087312390;S
20240410;141730;164.74;10;10087312391;B
20240410;141730;164.74;10;10087312393;B
20240410;141730;164.74;10;10087312394;B
20240410;141730;164.74;10;10087312401;B
20240410;141730;164.74;10;10087312402;B
20240410;141730;164.74;10;10087312406;B
20240410;141730;164.74;10;10087312409;B
20240410;141730;164.74;10;10087312411;B
20240410;141730;164.74;10;10087312412;B
20240410;141730;164.74;10;10087312414;B
20240410;141730;164.74;10;10087312417;B
20240410;141730;164.74;10;10087312418;B
20240410;141730;164.74;10;10087312419;B
20240410;141730;164.74;10;10087312421;B
20240410;141730;164.74;10;10087312423;B
20240410;141730;164.74;10;10087312425;B
20240410;141730;164.74;10;10087312426;B
20240410;141730;164.74;10;10087312427;B
20240410;141730;164.74;10;10087312428;B
20240410;141730;164.74;10;10087312429;B
20240410;141730;164.74;10;10087312430;B
20240410;141730;164.74;10;10087312432;B
20240410;141730;164.74;10;10087312436;B
20240410;141730;164.74;10;10087312438;B
20240410;141730;164.76;10;10087312441;B
20240410;141730;164.76;10;10087312442;B
20240410;141730;164.76;10;10087312443;B
20240410;141730;164.76;10;10087312445;B
20240410;141730;164.76;10;10087312447;B
20240410;141730;164.76;10;10087312450;B
20240410;141730;164.76;10;10087312454;B
20240410;141730;164.76;10;10087312455;B
20240410;141730;164.76;10;10087312456;B
20240410;141730;164.76;10;10087312458;B
20240410;141730;164.76;10;10087312459;B
20240410;141730;164.76;10;10087312460;B
20240410;141730;164.76;10;10087312461;B
20240410;141730;164.76;80;10087312462;B
20240410;141730;164.76;10;10087312463;B
20240410;141730;164.76;10;10087312464;B
20240410;141730;164.76;10;10087312465;B
20240410;141730;164.68;150;10087312466;S
20240410;141730;164.66;250;10087312467;S
20240410;141730;164.74;10;10087312473;B
20240410;141730;164.74;10;10087312474;B
20240410;141730;164.74;10;10087312475;B
20240410;141730;164.74;10;10087312477;B
20240410;141730;164.74;10;10087312478;B
20240410;141730;164.74;10;10087312482;B
20240410;141730;164.74;10;10087312483;B
20240410;141730;164.74;10;10087312485;B
20240410;141730;164.74;10;10087312487;B
20240410;141730;164.74;10;10087312489;B
20240410;141730;164.74;10;10087312490;B
20240410;141730;164.74;10;10087312495;B
20240410;141730;164.74;10;10087312498;B
20240410;141730;164.74;10;10087312501;B
20240410;141730;164.74;10;10087312502;B
20240410;141730;164.76;10;10087312505;B
20240410;141731;164.76;10;10087312531;B
20240410;141731;164.76;10;10087312537;B
20240410;141731;164.76;10;10087312539;B
20240410;141731;164.76;10;10087312541;B
20240410;141731;164.76;10;10087312542;B
20240410;141731;164.76;10;10087312543;B
20240410;141731;164.76;30;10087312544;B
20240410;141731;164.76;10;10087312546;B
20240410;141731;164.76;30;10087312547;B
20240410;141731;164.76;10;10087312548;B
20240410;141731;164.76;10;10087312550;B
20240410;141731;164.76;10;10087312551;B
20240410;141731;164.76;10;10087312553;B
20240410;141731;164.76;10;10087312554;B
20240410;141731;164.76;10;10087312555;B
20240410;141731;164.76;10;10087312556;B
20240410;141731;164.76;10;10087312557;B
20240410;141731;164.76;10;10087312558;B
20240410;141731;164.76;10;10087312560;B
20240410;141731;164.76;10;10087312561;B
20240410;141731;164.76;10;10087312562;B
20240410;141731;164.76;10;10087312563;B
20240410;141731;164.76;10;10087312565;B
20240410;141731;164.76;10;10087312568;B
20240410;141731;164.76;10;10087312569;B
20240410;141731;164.76;10;10087312570;B
20240410;141731;164.76;10;10087312573;B
20240410;141731;164.76;10;10087312577;B
20240410;141731;164.76;10;10087312578;B
20240410;141731;164.76;10;10087312579;B
20240410;141731;164.76;10;10087312580;B
20240410;141731;164.76;10;10087312581;B
20240410;141731;164.76;10;10087312582;B
20240410;141731;164.76;20;10087312586;B
20240410;141731;164.74;10;10087312620;B
20240410;141731;164.74;10;10087312623;B
20240410;141731;164.74;10;10087312630;B
20240410;141731;164.74;10;10087312634;B
20240410;141731;164.74;10;10087312637;B
20240410;141731;164.74;10;10087312641;B
20240410;141732;164.76;10;10087312663;B
20240410;141732;164.76;10;10087312664;B
20240410;141732;164.76;10;10087312666;B
20240410;141732;164.76;30;10087312668;B
20240410;141732;164.76;10;10087312669;B
20240410;141732;164.76;10;10087312671;B
20240410;141732;164.76;10;10087312674;B
20240410;141732;164.76;10;10087312677;B
20240410;141732;164.76;10;10087312678;B
20240410;141732;164.76;10;10087312681;B
20240410;141732;164.76;10;10087312682;B
20240410;141732;164.76;10;10087312684;B
20240410;141732;164.76;10;10087312685;B
20240410;141732;164.76;10;10087312686;B
20240410;141732;164.76;10;10087312693;B
20240410;141732;164.76;10;10087312695;B
20240410;141732;164.76;10;10087312696;B
20240410;141732;164.76;10;10087312697;B
20240410;141732;164.76;10;10087312700;B
20240410;141732;164.76;10;10087312705;B
20240410;141732;164.76;10;10087312711;B
20240410;141732;164.76;10;10087312716;B
20240410;141732;164.76;10;10087312718;B
20240410;141732;164.76;10;10087312719;B
20240410;141732;164.76;10;10087312721;B
20240410;141732;164.76;10;10087312722;B
20240410;141732;164.76;10;10087312723;B
20240410;141732;164.76;10;10087312725;B
20240410;141732;164.76;10;10087312727;B
20240410;141732;164.76;10;10087312728;B
20240410;141732;164.76;10;10087312729;B
20240410;141732;164.76;10;10087312732;B
20240410;141732;164.76;10;10087312733;B
20240410;141732;164.76;10;10087312735;B
20240410;141732;164.76;10;10087312736;B
20240410;141732;164.76;10;10087312737;B
20240410;141732;164.76;10;10087312740;B
20240410;141732;164.76;10;10087312741;B
20240410;141732;164.76;10;10087312743;B
20240410;141732;164.76;10;10087312744;B
20240410;141732;164.76;10;10087312746;B
20240410;141732;164.76;10;10087312748;B
20240410;141732;164.76;10;10087312750;B
20240410;141732;164.76;10;10087312751;B
20240410;141732;164.76;10;10087312752;B
20240410;141732;164.76;10;10087312753;B
20240410;141732;164.76;10;10087312754;B
20240410;141732;164.76;10;10087312756;B
20240410;141732;164.76;10;10087312757;B
20240410;141732;164.76;10;10087312758;B
20240410;141732;164.76;10;10087312761;B
20240410;141732;164.76;10;10087312764;B
20240410;141732;164.76;10;10087312765;B
20240410;141732;164.68;10;10087312769;S
20240410;141732;164.74;10;10087312770;B
