<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141732;164.74;10;10087312771;B
20240410;141732;164.74;10;10087312774;B
20240410;141732;164.74;10;10087312775;B
20240410;141732;164.74;10;10087312776;B
20240410;141732;164.74;10;10087312781;B
20240410;141732;164.74;10;10087312782;B
20240410;141732;164.74;10;10087312786;B
20240410;141732;164.74;10;10087312789;B
20240410;141733;164.74;20;10087312809;B
20240410;141733;164.74;10;10087312815;B
20240410;141733;164.74;10;10087312819;B
20240410;141733;164.74;10;10087312822;B
20240410;141733;164.74;10;10087312842;B
20240410;141733;164.74;10;10087312844;B
20240410;141733;164.74;10;10087312845;B
20240410;141733;164.74;20;10087312847;B
20240410;141733;164.74;10;10087312848;B
20240410;141733;164.74;10;10087312851;B
20240410;141733;164.74;10;10087312854;B
20240410;141733;164.74;10;10087312855;B
20240410;141733;164.74;10;10087312857;B
20240410;141733;164.74;10;10087312858;B
20240410;141733;164.74;10;10087312859;B
20240410;141733;164.74;10;10087312861;B
20240410;141733;164.74;10;10087312864;B
20240410;141733;164.74;10;10087312866;B
20240410;141733;164.74;10;10087312867;B
20240410;141733;164.74;10;10087312868;B
20240410;141733;164.74;10;10087312877;B
20240410;141733;164.74;10;10087312879;B
20240410;141733;164.74;10;10087312880;B
20240410;141733;164.74;140;10087312883;B
20240410;141733;164.74;10;10087312893;B
20240410;141733;164.74;10;10087312898;B
20240410;141733;164.74;10;10087312902;B
20240410;141733;164.74;10;10087312903;B
20240410;141733;164.74;10;10087312905;B
20240410;141733;164.74;10;10087312906;B
20240410;141733;164.72;10;10087312908;B
20240410;141733;164.72;10;10087312918;B
20240410;141733;164.72;10;10087312921;B
20240410;141733;164.72;10;10087312923;B
20240410;141733;164.72;20;10087312924;B
20240410;141733;164.72;10;10087312925;B
20240410;141733;164.72;10;10087312926;B
20240410;141733;164.72;10;10087312927;B
20240410;141733;164.72;10;10087312929;B
20240410;141733;164.72;10;10087312930;B
20240410;141733;164.72;10;10087312931;B
20240410;141733;164.7;30;10087312936;S
20240410;141733;164.68;70;10087312937;S
20240410;141733;164.72;10;10087312938;B
20240410;141733;164.72;10;10087312939;B
20240410;141733;164.72;10;10087312941;B
20240410;141733;164.72;10;10087312942;B
20240410;141733;164.72;10;10087312943;B
20240410;141734;164.72;10;10087312945;B
20240410;141734;164.72;10;10087312946;B
20240410;141734;164.68;100;10087312952;S
20240410;141734;164.72;10;10087312959;B
20240410;141734;164.72;10;10087312964;B
20240410;141734;164.72;10;10087312965;B
20240410;141734;164.72;20;10087312972;B
20240410;141734;164.72;20;10087312973;B
20240410;141734;164.72;10;10087312974;B
20240410;141734;164.72;10;10087312975;B
20240410;141734;164.72;10;10087312976;B
20240410;141734;164.72;10;10087312977;B
20240410;141734;164.72;10;10087312978;B
20240410;141734;164.72;10;10087312980;B
20240410;141734;164.72;10;10087312984;B
20240410;141734;164.72;10;10087312985;B
20240410;141734;164.72;10;10087312989;B
20240410;141734;164.72;10;10087312991;B
20240410;141734;164.72;10;10087312992;B
20240410;141734;164.72;10;10087312993;B
20240410;141734;164.72;10;10087312994;B
20240410;141734;164.72;10;10087312995;B
20240410;141734;164.72;20;10087312996;B
20240410;141734;164.72;10;10087312997;B
20240410;141734;164.72;10;10087312998;B
20240410;141734;164.72;10;10087313002;B
20240410;141734;164.72;10;10087313005;B
20240410;141734;164.72;10;10087313009;B
20240410;141734;164.72;10;10087313010;B
20240410;141734;164.72;10;10087313013;B
20240410;141734;164.72;10;10087313015;B
20240410;141734;164.72;10;10087313017;B
20240410;141734;164.72;10;10087313023;B
20240410;141734;164.72;40;10087313028;B
20240410;141734;164.72;10;10087313029;B
20240410;141734;164.72;10;10087313031;B
20240410;141734;164.72;10;10087313032;B
20240410;141734;164.72;10;10087313038;B
20240410;141734;164.72;10;10087313039;B
20240410;141734;164.72;10;10087313044;B
20240410;141734;164.72;10;10087313054;B
20240410;141734;164.72;10;10087313057;B
20240410;141734;164.72;10;10087313059;B
20240410;141734;164.72;10;10087313060;B
20240410;141734;164.72;10;10087313061;B
20240410;141734;164.72;10;10087313064;B
20240410;141734;164.72;10;10087313066;B
20240410;141734;164.72;10;10087313067;B
20240410;141734;164.72;10;10087313068;B
20240410;141734;164.72;10;10087313069;B
20240410;141734;164.72;10;10087313073;B
20240410;141734;164.72;10;10087313075;B
20240410;141734;164.72;10;10087313078;B
20240410;141734;164.72;10;10087313080;B
20240410;141735;164.72;10;10087313086;B
20240410;141735;164.72;10;10087313087;B
20240410;141735;164.72;10;10087313088;B
20240410;141735;164.72;10;10087313092;B
20240410;141735;164.72;10;10087313093;B
20240410;141735;164.72;10;10087313094;B
20240410;141735;164.72;10;10087313095;B
20240410;141735;164.72;10;10087313096;B
20240410;141735;164.72;10;10087313097;B
20240410;141735;164.72;10;10087313099;B
20240410;141735;164.72;10;10087313100;B
20240410;141735;164.72;10;10087313101;B
20240410;141735;164.72;10;10087313103;B
20240410;141735;164.72;10;10087313104;B
20240410;141735;164.72;10;10087313105;B
20240410;141735;164.72;10;10087313107;B
20240410;141735;164.72;10;10087313109;B
20240410;141735;164.72;10;10087313110;B
20240410;141735;164.72;10;10087313111;B
20240410;141735;164.72;10;10087313114;B
20240410;141735;164.72;10;10087313115;B
20240410;141735;164.72;10;10087313116;B
20240410;141735;164.72;10;10087313117;B
20240410;141735;164.72;10;10087313118;B
20240410;141735;164.74;10;10087313119;B
20240410;141735;164.74;10;10087313120;B
20240410;141735;164.74;10;10087313121;B
20240410;141735;164.74;10;10087313122;B
20240410;141735;164.74;10;10087313124;B
20240410;141735;164.74;10;10087313125;B
20240410;141735;164.74;10;10087313127;B
20240410;141735;164.74;10;10087313130;B
20240410;141735;164.74;10;10087313132;B
20240410;141735;164.74;10;10087313133;B
20240410;141735;164.74;10;10087313137;B
20240410;141735;164.74;10;10087313138;B
20240410;141735;164.74;10;10087313140;B
20240410;141735;164.74;10;10087313142;B
20240410;141735;164.74;10;10087313143;B
20240410;141735;164.74;10;10087313151;B
20240410;141735;164.74;10;10087313152;B
20240410;141735;164.74;10;10087313153;B
20240410;141735;164.74;10;10087313155;B
20240410;141735;164.74;10;10087313156;B
20240410;141735;164.74;10;10087313161;B
20240410;141735;164.74;10;10087313164;B
20240410;141735;164.74;10;10087313165;B
20240410;141735;164.74;10;10087313167;B
20240410;141735;164.74;10;10087313169;B
20240410;141735;164.74;10;10087313187;B
20240410;141735;164.74;10;10087313189;B
20240410;141735;164.74;10;10087313192;B
20240410;141735;164.74;10;10087313194;B
20240410;141735;164.76;10;10087313195;B
20240410;141735;164.76;10;10087313197;B
20240410;141735;164.76;10;10087313199;B
20240410;141735;164.76;10;10087313200;B
20240410;141735;164.76;10;10087313202;B
20240410;141735;164.76;10;10087313203;B
20240410;141735;164.76;10;10087313204;B
20240410;141735;164.76;10;10087313207;B
20240410;141735;164.76;10;10087313215;B
20240410;141735;164.76;10;10087313217;B
20240410;141736;164.76;10;10087313219;B
20240410;141736;164.76;10;10087313222;B
20240410;141736;164.76;10;10087313228;B
20240410;141736;164.76;10;10087313229;B
20240410;141736;164.76;20;10087313236;B
20240410;141736;164.76;10;10087313238;B
20240410;141736;164.76;10;10087313242;B
20240410;141736;164.72;10;10087313255;B
20240410;141736;164.72;10;10087313258;B
20240410;141736;164.72;10;10087313262;B
20240410;141736;164.72;10;10087313263;B
20240410;141736;164.72;10;10087313264;B
20240410;141736;164.72;10;10087313265;B
20240410;141736;164.72;10;10087313266;B
20240410;141736;164.72;10;10087313268;B
20240410;141736;164.72;10;10087313269;B
20240410;141736;164.72;10;10087313271;B
20240410;141736;164.72;10;10087313272;B
20240410;141736;164.72;10;10087313274;B
20240410;141736;164.72;10;10087313278;B
20240410;141736;164.72;10;10087313292;B
20240410;141736;164.72;10;10087313301;B
20240410;141736;164.72;10;10087313302;B
20240410;141736;164.72;10;10087313303;B
20240410;141736;164.72;10;10087313305;B
20240410;141736;164.72;10;10087313306;B
20240410;141736;164.72;10;10087313307;B
20240410;141736;164.72;20;10087313324;B
20240410;141736;164.72;10;10087313335;B
20240410;141736;164.72;10;10087313336;B
20240410;141736;164.72;10;10087313337;B
20240410;141736;164.76;10;10087313338;B
20240410;141736;164.76;10;10087313340;B
20240410;141736;164.76;10;10087313341;B
20240410;141736;164.76;10;10087313342;B
20240410;141737;164.76;10;10087313350;B
20240410;141737;164.72;10;10087313352;B
20240410;141737;164.72;10;10087313354;B
20240410;141737;164.72;10;10087313385;B
20240410;141737;164.72;10;10087313390;B
20240410;141737;164.72;10;10087313392;B
20240410;141737;164.72;10;10087313394;B
20240410;141737;164.72;10;10087313395;B
20240410;141737;164.72;10;10087313396;B
20240410;141737;164.72;10;10087313397;B
20240410;141737;164.72;10;10087313398;B
20240410;141737;164.72;10;10087313400;B
20240410;141737;164.72;10;10087313403;B
20240410;141737;164.72;10;10087313404;B
20240410;141737;164.72;10;10087313405;B
20240410;141737;164.72;10;10087313410;B
20240410;141737;164.72;10;10087313412;B
20240410;141737;164.72;10;10087313413;B
20240410;141737;164.72;10;10087313414;B
20240410;141737;164.72;10;10087313415;B
20240410;141737;164.72;10;10087313416;B
20240410;141737;164.72;10;10087313431;B
20240410;141737;164.72;10;10087313433;B
20240410;141737;164.72;40;10087313436;B
20240410;141737;164.72;10;10087313440;B
20240410;141737;164.72;10;10087313441;B
20240410;141737;164.72;20;10087313443;B
20240410;141737;164.72;20;10087313448;B
20240410;141737;164.72;10;10087313451;B
20240410;141737;164.72;10;10087313452;B
20240410;141737;164.72;10;10087313464;B
20240410;141737;164.72;10;10087313468;B
20240410;141737;164.72;10;10087313469;B
20240410;141737;164.72;10;10087313471;B
20240410;141737;164.72;10;10087313474;B
20240410;141737;164.72;10;10087313475;B
20240410;141737;164.72;10;10087313476;B
20240410;141737;164.72;10;10087313478;B
20240410;141737;164.72;10;10087313480;B
20240410;141737;164.72;10;10087313481;B
20240410;141737;164.72;10;10087313483;B
20240410;141737;164.72;10;10087313486;B
20240410;141737;164.72;10;10087313487;B
20240410;141737;164.72;10;10087313488;B
20240410;141737;164.72;40;10087313489;B
20240410;141737;164.72;10;10087313490;B
20240410;141738;164.72;10;10087313491;B
20240410;141738;164.72;20;10087313495;B
20240410;141738;164.72;10;10087313497;B
20240410;141738;164.72;10;10087313498;B
20240410;141738;164.72;10;10087313499;B
20240410;141738;164.72;10;10087313504;B
20240410;141738;164.72;10;10087313509;B
20240410;141738;164.72;10;10087313510;B
20240410;141738;164.72;10;10087313513;B
20240410;141738;164.72;10;10087313516;B
20240410;141738;164.72;10;10087313518;B
20240410;141738;164.72;10;10087313519;B
20240410;141738;164.72;10;10087313520;B
20240410;141738;164.72;10;10087313522;B
20240410;141738;164.72;10;10087313523;B
20240410;141738;164.72;10;10087313524;B
20240410;141738;164.72;10;10087313549;B
20240410;141738;164.7;50;10087313551;S
20240410;141738;164.7;10;10087313552;B
20240410;141738;164.7;10;10087313558;B
20240410;141738;164.7;10;10087313559;B
20240410;141738;164.7;10;10087313563;B
20240410;141738;164.7;10;10087313564;B
20240410;141738;164.72;10;10087313565;B
20240410;141738;164.72;10;10087313567;B
20240410;141738;164.72;10;10087313568;B
20240410;141738;164.72;10;10087313570;B
20240410;141738;164.72;10;10087313580;B
20240410;141738;164.72;10;10087313586;B
20240410;141738;164.72;10;10087313587;B
20240410;141738;164.72;10;10087313591;B
20240410;141738;164.72;10;10087313595;B
20240410;141738;164.72;10;10087313596;B
20240410;141739;164.72;10;10087313608;B
20240410;141739;164.72;10;10087313609;B
20240410;141739;164.72;10;10087313610;B
20240410;141739;164.72;10;10087313614;B
20240410;141739;164.72;10;10087313615;B
20240410;141739;164.72;10;10087313620;B
20240410;141739;164.72;10;10087313624;B
20240410;141739;164.72;10;10087313628;B
20240410;141739;164.72;10;10087313630;B
20240410;141739;164.72;10;10087313631;B
20240410;141739;164.72;10;10087313633;B
20240410;141739;164.72;10;10087313635;B
20240410;141739;164.72;10;10087313636;B
20240410;141739;164.72;10;10087313638;B
20240410;141739;164.72;10;10087313640;B
20240410;141739;164.72;10;10087313642;B
20240410;141739;164.72;10;10087313646;B
20240410;141739;164.72;10;10087313685;B
20240410;141739;164.72;10;10087313686;B
20240410;141739;164.72;10;10087313687;B
20240410;141739;164.72;10;10087313690;B
20240410;141739;164.76;10;10087313693;B
20240410;141739;164.76;10;10087313694;B
20240410;141739;164.76;10;10087313700;B
20240410;141739;164.76;10;10087313702;B
20240410;141739;164.76;10;10087313707;B
20240410;141739;164.74;10;10087313714;B
20240410;141739;164.74;10;10087313718;B
20240410;141739;164.74;10;10087313721;B
20240410;141739;164.74;10;10087313722;B
20240410;141739;164.74;10;10087313724;B
20240410;141739;164.76;10;10087313726;B
20240410;141739;164.76;10;10087313751;B
20240410;141740;164.76;10;10087313773;B
20240410;141740;164.76;10;10087313776;B
20240410;141740;164.76;10;10087313778;B
20240410;141740;164.76;10;10087313779;B
20240410;141740;164.76;210;10087313785;B
20240410;141740;164.78;70;10087313786;B
20240410;141740;164.78;10;10087313798;B
20240410;141740;164.78;10;10087313799;B
20240410;141740;164.78;10;10087313801;B
20240410;141740;164.78;10;10087313802;B
20240410;141740;164.78;10;10087313804;B
20240410;141740;164.78;10;10087313809;B
20240410;141740;164.78;10;10087313811;B
20240410;141740;164.78;10;10087313812;B
20240410;141740;164.78;10;10087313815;B
20240410;141740;164.78;10;10087313821;B
20240410;141740;164.78;10;10087313824;B
20240410;141740;164.78;10;10087313825;B
20240410;141740;164.78;10;10087313843;B
20240410;141740;164.78;10;10087313846;B
20240410;141740;164.78;10;10087313859;B
20240410;141741;164.78;10;10087313860;B
20240410;141741;164.78;10;10087313866;B
20240410;141741;164.78;10;10087313867;B
20240410;141741;164.78;10;10087313869;B
20240410;141741;164.78;10;10087313875;B
20240410;141741;164.78;10;10087313878;B
20240410;141741;164.78;20;10087313880;B
20240410;141741;164.74;50;10087313915;S
20240410;141741;164.72;950;10087313916;S
20240410;141741;164.82;10;10087313946;B
20240410;141741;164.82;10;10087313969;B
20240410;141741;164.82;20;10087313972;B
20240410;141742;164.82;10;10087313979;B
20240410;141742;164.82;10;10087313990;B
20240410;141745;164.8;50;10087314343;B
20240410;141745;164.8;20;10087314344;B
20240410;141745;164.82;840;10087314345;B
20240410;141745;164.82;240;10087314346;B
20240410;141751;164.86;40;10087314829;B
20240410;141751;164.86;10;10087314869;B
20240410;141751;164.86;10;10087314877;B
20240410;141751;164.86;10;10087314881;B
20240410;141751;164.86;10;10087314882;B
20240410;141751;164.86;10;10087314888;B
20240410;141751;164.86;10;10087314890;B
20240410;141751;164.86;10;10087314891;B
20240410;141751;164.86;10;10087314894;B
20240410;141751;164.86;10;10087314897;B
20240410;141751;164.86;10;10087314898;B
20240410;141751;164.86;10;10087314900;B
20240410;141752;164.86;10;10087314901;B
20240410;141752;164.86;10;10087314902;B
20240410;141752;164.86;10;10087314907;B
20240410;141752;164.86;10;10087314908;B
20240410;141752;164.86;10;10087314913;B
20240410;141752;164.86;10;10087314915;B
20240410;141752;164.86;10;10087314916;B
20240410;141752;164.86;10;10087314917;B
20240410;141752;164.86;10;10087314920;B
20240410;141752;164.86;10;10087314921;B
20240410;141752;164.86;10;10087314922;B
20240410;141752;164.86;10;10087314923;B
20240410;141752;164.86;10;10087314924;B
20240410;141752;164.86;10;10087314925;B
20240410;141752;164.86;10;10087314927;B
20240410;141752;164.86;10;10087314928;B
20240410;141752;164.86;10;10087314953;B
20240410;141752;164.86;10;10087314955;B
20240410;141752;164.86;10;10087314962;B
20240410;141752;164.86;10;10087314966;B
20240410;141752;164.86;10;10087314968;B
20240410;141752;164.86;10;10087314970;B
20240410;141752;164.86;10;10087314971;B
20240410;141752;164.86;10;10087314972;B
20240410;141752;164.86;10;10087314973;B
20240410;141752;164.86;10;10087314975;B
20240410;141752;164.86;10;10087314976;B
20240410;141752;164.86;10;10087314978;B
20240410;141752;164.86;10;10087314981;B
20240410;141752;164.86;10;10087314982;B
20240410;141752;164.86;10;10087314983;B
20240410;141752;164.86;10;10087314985;B
20240410;141752;164.86;10;10087314986;B
20240410;141752;164.86;10;10087314987;B
20240410;141752;164.86;10;10087314988;B
20240410;141752;164.86;10;10087314989;B
20240410;141752;164.86;10;10087314991;B
20240410;141752;164.86;10;10087314992;B
20240410;141752;164.86;10;10087314993;B
20240410;141752;164.86;10;10087314995;B
20240410;141752;164.86;10;10087314997;B
20240410;141752;164.86;10;10087314998;B
20240410;141752;164.86;10;10087314999;B
20240410;141752;164.86;10;10087315003;B
20240410;141752;164.86;20;10087315005;B
20240410;141752;164.86;10;10087315006;B
20240410;141752;164.86;10;10087315012;B
20240410;141752;164.86;10;10087315016;B
20240410;141752;164.86;10;10087315019;B
20240410;141752;164.86;10;10087315020;B
20240410;141752;164.86;10;10087315021;B
20240410;141752;164.86;10;10087315022;B
20240410;141753;164.86;10;10087315024;B
20240410;141753;164.86;10;10087315026;B
20240410;141753;164.86;10;10087315027;B
20240410;141753;164.86;10;10087315029;B
20240410;141753;164.86;10;10087315030;B
20240410;141753;164.86;10;10087315031;B
20240410;141753;164.86;10;10087315032;B
20240410;141753;164.86;10;10087315033;B
20240410;141753;164.86;10;10087315035;B
20240410;141753;164.86;10;10087315038;B
20240410;141753;164.86;10;10087315041;B
20240410;141753;164.86;10;10087315042;B
20240410;141753;164.86;10;10087315043;B
20240410;141753;164.86;10;10087315044;B
20240410;141753;164.86;10;10087315045;B
20240410;141753;164.86;10;10087315046;B
20240410;141753;164.86;10;10087315048;B
20240410;141753;164.86;10;10087315049;B
20240410;141753;164.86;10;10087315050;B
20240410;141753;164.86;10;10087315052;B
20240410;141753;164.86;10;10087315056;B
20240410;141753;164.86;10;10087315057;B
20240410;141753;164.86;10;10087315058;B
20240410;141753;164.86;10;10087315059;B
20240410;141753;164.86;10;10087315060;B
20240410;141753;164.86;20;10087315063;B
20240410;141753;164.86;10;10087315067;B
20240410;141753;164.82;10;10087315069;S
20240410;141753;164.86;10;10087315071;B
20240410;141753;164.86;10;10087315073;B
20240410;141753;164.86;10;10087315074;B
20240410;141753;164.86;10;10087315078;B
20240410;141753;164.86;10;10087315079;B
20240410;141753;164.86;10;10087315083;B
20240410;141753;164.86;10;10087315086;B
20240410;141753;164.86;10;10087315089;B
20240410;141753;164.86;10;10087315137;B
20240410;141753;164.86;10;10087315138;B
20240410;141753;164.86;10;10087315139;B
20240410;141753;164.86;10;10087315140;B
20240410;141753;164.86;10;10087315141;B
20240410;141753;164.86;10;10087315142;B
20240410;141753;164.86;10;10087315144;B
20240410;141753;164.86;10;10087315146;B
20240410;141753;164.86;10;10087315155;B
20240410;141753;164.86;10;10087315157;B
20240410;141753;164.86;10;10087315158;B
20240410;141753;164.86;10;10087315160;B
20240410;141753;164.86;10;10087315161;B
20240410;141753;164.86;10;10087315162;B
20240410;141753;164.86;10;10087315163;B
20240410;141753;164.86;10;10087315164;B
20240410;141753;164.86;10;10087315165;B
20240410;141753;164.86;10;10087315167;B
20240410;141753;164.86;10;10087315168;B
20240410;141753;164.86;10;10087315169;B
20240410;141753;164.86;10;10087315170;B
20240410;141753;164.86;10;10087315171;B
20240410;141753;164.86;10;10087315172;B
20240410;141753;164.86;10;10087315173;B
20240410;141753;164.86;10;10087315174;B
20240410;141753;164.86;10;10087315179;B
20240410;141754;164.86;10;10087315181;B
20240410;141754;164.88;10;10087315186;B
20240410;141754;164.9;10;10087315187;B
20240410;141754;164.9;10;10087315188;B
20240410;141754;164.9;10;10087315192;B
20240410;141754;164.9;10;10087315197;B
20240410;141754;164.9;10;10087315200;B
20240410;141754;164.9;10;10087315203;B
20240410;141754;164.9;10;10087315207;B
20240410;141754;164.9;10;10087315209;B
20240410;141754;164.9;10;10087315210;B
20240410;141754;164.9;10;10087315212;B
20240410;141754;164.9;10;10087315213;B
20240410;141754;164.9;10;10087315217;B
20240410;141754;164.9;10;10087315218;B
20240410;141754;164.9;10;10087315219;B
20240410;141754;164.9;10;10087315222;B
20240410;141754;164.9;10;10087315225;B
20240410;141754;164.9;150;10087315226;B
20240410;141754;164.9;10;10087315228;B
20240410;141754;164.9;10;10087315230;B
20240410;141754;164.9;10;10087315231;B
20240410;141754;164.9;10;10087315232;B
20240410;141754;164.9;10;10087315234;B
20240410;141754;164.9;10;10087315235;B
20240410;141754;164.9;10;10087315236;B
20240410;141754;164.9;10;10087315247;B
20240410;141754;164.9;10;10087315252;B
20240410;141754;164.9;10;10087315255;B
20240410;141754;164.9;10;10087315257;B
20240410;141754;164.9;10;10087315258;B
20240410;141754;164.9;10;10087315259;B
20240410;141754;164.9;10;10087315260;B
20240410;141754;164.9;10;10087315261;B
20240410;141754;164.9;10;10087315262;B
20240410;141754;164.9;10;10087315264;B
20240410;141754;164.9;10;10087315266;B
20240410;141754;164.9;10;10087315300;B
20240410;141754;164.9;10;10087315303;B
20240410;141754;164.9;10;10087315305;B
20240410;141754;164.9;100;10087315306;B
20240410;141754;164.9;10;10087315309;B
20240410;141754;164.9;10;10087315310;B
20240410;141754;164.9;10;10087315311;B
20240410;141754;164.9;10;10087315312;B
20240410;141755;164.9;10;10087315315;B
20240410;141755;164.9;10;10087315316;B
20240410;141755;164.9;10;10087315318;B
20240410;141755;164.9;10;10087315319;B
20240410;141755;164.9;10;10087315320;B
20240410;141755;164.9;10;10087315321;B
20240410;141755;164.9;10;10087315324;B
20240410;141755;164.9;10;10087315328;B
20240410;141755;164.9;10;10087315329;B
20240410;141755;164.9;10;10087315331;B
20240410;141755;164.9;10;10087315332;B
20240410;141755;164.9;10;10087315333;B
20240410;141755;164.9;10;10087315334;B
20240410;141755;164.9;10;10087315335;B
20240410;141755;164.9;10;10087315336;B
20240410;141755;164.9;10;10087315337;B
20240410;141755;164.9;10;10087315338;B
20240410;141755;164.9;10;10087315339;B
20240410;141755;164.9;10;10087315340;B
20240410;141755;164.9;10;10087315355;B
20240410;141755;164.9;10;10087315360;B
20240410;141755;164.9;10;10087315362;B
20240410;141755;164.9;10;10087315363;B
20240410;141755;164.9;10;10087315365;B
20240410;141755;164.9;10;10087315376;B
20240410;141755;164.9;10;10087315377;B
20240410;141755;164.9;10;10087315379;B
20240410;141755;164.9;10;10087315380;B
20240410;141755;164.9;10;10087315381;B
20240410;141755;164.9;10;10087315392;B
20240410;141755;164.9;10;10087315393;B
20240410;141755;164.9;10;10087315400;B
20240410;141755;164.9;10;10087315401;B
20240410;141755;164.9;10;10087315403;B
20240410;141755;164.9;30;10087315451;B
20240410;141755;164.9;10;10087315452;B
20240410;141755;164.9;10;10087315454;B
20240410;141755;164.9;10;10087315455;B
20240410;141755;164.9;10;10087315459;B
20240410;141755;164.9;10;10087315460;B
20240410;141755;164.9;10;10087315461;B
20240410;141755;164.9;10;10087315463;B
20240410;141755;164.9;10;10087315465;B
20240410;141756;164.9;10;10087315470;B
20240410;141756;164.9;10;10087315477;B
20240410;141756;164.9;10;10087315478;B
20240410;141756;164.9;10;10087315479;B
20240410;141756;164.9;10;10087315482;B
20240410;141756;164.84;220;10087315483;S
20240410;141756;164.84;50;10087315484;S
20240410;141756;164.82;1260;10087315485;S
20240410;141756;164.8;10;10087315486;S
20240410;141756;164.78;280;10087315487;S
20240410;141756;164.86;10;10087315491;B
20240410;141756;164.88;10;10087315500;B
20240410;141756;164.88;10;10087315506;B
20240410;141756;164.88;10;10087315508;B
20240410;141756;164.88;10;10087315509;B
20240410;141756;164.88;10;10087315510;B
20240410;141756;164.88;10;10087315511;B
20240410;141756;164.88;10;10087315513;B
20240410;141756;164.88;10;10087315514;B
20240410;141756;164.88;10;10087315515;B
20240410;141756;164.88;10;10087315516;B
20240410;141756;164.88;10;10087315528;B
20240410;141756;164.88;10;10087315532;B
20240410;141756;164.88;10;10087315533;B
20240410;141756;164.88;10;10087315534;B
20240410;141756;164.88;10;10087315536;B
20240410;141756;164.88;10;10087315537;B
20240410;141756;164.88;10;10087315538;B
20240410;141756;164.88;10;10087315540;B
20240410;141756;164.88;10;10087315560;B
20240410;141756;164.88;10;10087315599;B
20240410;141756;164.88;10;10087315600;B
20240410;141756;164.88;10;10087315604;B
20240410;141756;164.88;10;10087315605;B
20240410;141756;164.88;10;10087315606;B
20240410;141756;164.88;10;10087315607;B
20240410;141756;164.88;10;10087315608;B
20240410;141756;164.88;10;10087315609;B
20240410;141756;164.88;10;10087315610;B
20240410;141756;164.88;10;10087315611;B
20240410;141756;164.88;10;10087315612;B
20240410;141756;164.88;10;10087315613;B
20240410;141756;164.88;10;10087315614;B
20240410;141756;164.88;10;10087315615;B
20240410;141756;164.88;10;10087315617;B
20240410;141756;164.88;10;10087315618;B
20240410;141756;164.88;10;10087315619;B
20240410;141756;164.88;10;10087315620;B
20240410;141756;164.88;10;10087315621;B
20240410;141757;164.88;10;10087315623;B
20240410;141757;164.88;10;10087315624;B
20240410;141757;164.86;10;10087315636;B
20240410;141757;164.86;10;10087315637;B
20240410;141757;164.86;10;10087315646;B
20240410;141757;164.86;10;10087315650;B
20240410;141757;164.86;10;10087315652;B
20240410;141757;164.88;10;10087315653;B
20240410;141757;164.88;10;10087315654;B
20240410;141757;164.88;10;10087315655;B
20240410;141757;164.88;10;10087315663;B
20240410;141757;164.88;10;10087315664;B
20240410;141757;164.88;10;10087315665;B
20240410;141757;164.88;10;10087315667;B
20240410;141757;164.88;10;10087315671;B
20240410;141757;164.88;10;10087315672;B
20240410;141757;164.88;10;10087315684;B
20240410;141757;164.88;10;10087315688;B
20240410;141757;164.88;10;10087315689;B
20240410;141757;164.88;10;10087315690;B
20240410;141757;164.88;10;10087315691;B
20240410;141757;164.88;10;10087315692;B
20240410;141757;164.88;10;10087315693;B
20240410;141757;164.88;20;10087315694;B
20240410;141757;164.88;10;10087315695;B
20240410;141757;164.88;10;10087315696;B
20240410;141757;164.88;10;10087315698;B
20240410;141757;164.88;10;10087315700;B
20240410;141757;164.88;10;10087315719;B
20240410;141757;164.88;10;10087315723;B
20240410;141757;164.88;10;10087315724;B
20240410;141757;164.88;10;10087315725;B
20240410;141757;164.88;10;10087315727;B
20240410;141757;164.88;10;10087315728;B
20240410;141757;164.88;10;10087315730;B
20240410;141757;164.88;10;10087315732;B
20240410;141757;164.88;10;10087315741;B
20240410;141758;164.88;10;10087315743;B
20240410;141758;164.88;10;10087315746;B
20240410;141758;164.88;10;10087315747;B
20240410;141758;164.88;10;10087315757;B
20240410;141758;164.88;10;10087315760;B
20240410;141758;164.88;10;10087315765;B
20240410;141758;164.88;10;10087315767;B
