<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141758;164.88;10;10087315768;B
20240410;141758;164.88;10;10087315773;B
20240410;141758;164.88;10;10087315774;B
20240410;141758;164.88;10;10087315779;B
20240410;141758;164.88;10;10087315784;B
20240410;141758;164.9;10;10087315793;B
20240410;141758;164.9;10;10087315797;B
20240410;141758;164.9;10;10087315798;B
20240410;141758;164.9;10;10087315799;B
20240410;141758;164.9;10;10087315803;B
20240410;141758;164.88;10;10087315818;B
20240410;141758;164.9;10;10087315827;B
20240410;141758;164.9;10;10087315828;B
20240410;141758;164.9;10;10087315829;B
20240410;141758;164.9;10;10087315835;B
20240410;141758;164.9;10;10087315837;B
20240410;141758;164.9;10;10087315838;B
20240410;141759;164.88;10;10087315881;B
20240410;141759;164.88;10;10087315894;B
20240410;141759;164.88;10;10087315897;B
20240410;141759;164.88;10;10087315906;B
20240410;141759;164.88;10;10087315908;B
20240410;141759;164.88;10;10087315928;B
20240410;141759;164.88;10;10087315930;B
20240410;141759;164.88;10;10087315941;B
20240410;141759;164.88;10;10087315962;B
20240410;141759;164.88;10;10087315964;B
20240410;141800;164.88;10;10087315969;B
20240410;141800;164.88;10;10087315970;B
20240410;141800;164.88;10;10087315971;B
20240410;141800;164.88;10;10087315975;B
20240410;141800;164.88;10;10087315983;B
20240410;141800;164.88;10;10087315988;B
20240410;141800;164.88;10;10087315989;B
20240410;141800;164.88;10;10087315991;B
20240410;141800;164.88;10;10087315992;B
20240410;141800;164.88;10;10087316024;B
20240410;141800;164.88;10;10087316026;B
20240410;141800;164.88;10;10087316031;B
20240410;141801;164.88;70;10087316048;B
20240410;141801;164.88;10;10087316072;B
20240410;141801;164.88;10;10087316081;B
20240410;141801;164.88;10;10087316098;B
20240410;141801;164.88;10;10087316136;B
20240410;141804;164.88;50;10087316372;B
20240410;141805;164.82;50;10087316376;S
20240410;141805;164.82;30;10087316377;S
20240410;141805;164.82;1220;10087316378;S
20240410;141806;164.8;50;10087316494;S
20240410;141806;164.78;150;10087316495;S
20240410;141806;164.76;100;10087316496;S
20240410;141806;164.76;100;10087316506;S
20240410;141808;164.76;100;10087316607;S
20240410;141808;164.76;10;10087316608;S
20240410;141808;164.74;50;10087316609;S
20240410;141808;164.74;150;10087316610;S
20240410;141808;164.72;10;10087316611;S
20240410;141808;164.72;680;10087316612;S
20240410;141808;164.76;20;10087316626;B
20240410;141808;164.72;10;10087316670;S
20240410;141808;164.72;100;10087316687;S
20240410;141808;164.72;30;10087316728;S
20240410;141809;164.72;250;10087316731;S
20240410;141811;164.74;50;10087316913;S
20240410;141811;164.72;400;10087316914;S
20240410;141812;164.76;10;10087317011;B
20240410;141812;164.76;10;10087317029;B
20240410;141812;164.76;10;10087317030;B
20240410;141812;164.76;10;10087317032;B
20240410;141812;164.76;10;10087317038;B
20240410;141812;164.76;10;10087317040;B
20240410;141812;164.76;10;10087317041;B
20240410;141812;164.76;10;10087317042;B
20240410;141812;164.76;10;10087317046;B
20240410;141812;164.76;10;10087317047;B
20240410;141813;164.76;10;10087317050;B
20240410;141813;164.76;10;10087317052;B
20240410;141813;164.76;10;10087317059;B
20240410;141813;164.76;10;10087317061;B
20240410;141813;164.76;10;10087317063;B
20240410;141813;164.76;10;10087317066;B
20240410;141813;164.76;10;10087317070;B
20240410;141813;164.76;10;10087317071;B
20240410;141813;164.76;10;10087317081;B
20240410;141813;164.76;10;10087317087;B
20240410;141813;164.76;80;10087317091;B
20240410;141813;164.78;20;10087317092;B
20240410;141813;164.78;10;10087317096;B
20240410;141813;164.78;10;10087317097;B
20240410;141813;164.78;10;10087317098;B
20240410;141813;164.78;10;10087317099;B
20240410;141813;164.78;20;10087317102;B
20240410;141813;164.78;10;10087317104;B
20240410;141813;164.78;10;10087317114;B
20240410;141813;164.78;10;10087317116;B
20240410;141813;164.78;10;10087317119;B
20240410;141813;164.78;10;10087317120;B
20240410;141813;164.78;10;10087317129;B
20240410;141813;164.78;10;10087317130;B
20240410;141813;164.78;10;10087317135;B
20240410;141813;164.78;40;10087317136;B
20240410;141813;164.8;10;10087317139;B
20240410;141813;164.8;10;10087317140;B
20240410;141813;164.8;10;10087317144;B
20240410;141813;164.8;10;10087317145;B
20240410;141813;164.8;10;10087317146;B
20240410;141814;164.8;10;10087317149;B
20240410;141814;164.8;10;10087317152;B
20240410;141814;164.8;10;10087317154;B
20240410;141814;164.8;10;10087317155;B
20240410;141814;164.8;10;10087317156;B
20240410;141814;164.8;10;10087317158;B
20240410;141814;164.8;10;10087317159;B
20240410;141814;164.8;10;10087317162;B
20240410;141814;164.8;10;10087317163;B
20240410;141814;164.8;30;10087317166;B
20240410;141814;164.8;10;10087317167;B
20240410;141814;164.8;10;10087317171;B
20240410;141814;164.8;10;10087317172;B
20240410;141814;164.8;10;10087317173;B
20240410;141814;164.8;10;10087317178;B
20240410;141814;164.8;10;10087317180;B
20240410;141814;164.8;10;10087317182;B
20240410;141814;164.8;10;10087317186;B
20240410;141814;164.8;10;10087317204;B
20240410;141814;164.8;10;10087317207;B
20240410;141814;164.8;10;10087317211;B
20240410;141814;164.8;10;10087317213;B
20240410;141814;164.8;10;10087317214;B
20240410;141814;164.8;10;10087317215;B
20240410;141814;164.8;10;10087317216;B
20240410;141814;164.8;10;10087317218;B
20240410;141814;164.8;10;10087317219;B
20240410;141814;164.8;10;10087317220;B
20240410;141814;164.8;10;10087317221;B
20240410;141814;164.8;10;10087317229;B
20240410;141814;164.8;10;10087317232;B
20240410;141814;164.8;10;10087317242;B
20240410;141814;164.8;10;10087317244;B
20240410;141814;164.8;10;10087317245;B
20240410;141814;164.8;10;10087317248;B
20240410;141814;164.8;10;10087317249;B
20240410;141814;164.8;10;10087317256;B
20240410;141814;164.8;10;10087317257;B
20240410;141814;164.8;100;10087317259;B
20240410;141814;164.8;10;10087317265;B
20240410;141815;164.8;10;10087317272;B
20240410;141815;164.8;10;10087317274;B
20240410;141815;164.8;10;10087317275;B
20240410;141815;164.8;10;10087317277;B
20240410;141815;164.82;10;10087317283;B
20240410;141815;164.82;10;10087317284;B
20240410;141815;164.82;10;10087317289;B
20240410;141815;164.82;10;10087317291;B
20240410;141815;164.82;10;10087317292;B
20240410;141815;164.82;10;10087317293;B
20240410;141815;164.82;10;10087317297;B
20240410;141815;164.82;10;10087317299;B
20240410;141815;164.82;10;10087317300;B
20240410;141815;164.82;10;10087317302;B
20240410;141815;164.82;10;10087317303;B
20240410;141815;164.82;10;10087317306;B
20240410;141815;164.82;10;10087317307;B
20240410;141815;164.82;10;10087317314;B
20240410;141815;164.82;10;10087317315;B
20240410;141815;164.82;10;10087317320;B
20240410;141815;164.82;10;10087317321;B
20240410;141815;164.82;10;10087317322;B
20240410;141815;164.82;10;10087317334;B
20240410;141815;164.82;10;10087317350;B
20240410;141815;164.82;10;10087317361;B
20240410;141815;164.82;10;10087317363;B
20240410;141815;164.82;10;10087317364;B
20240410;141815;164.82;10;10087317368;B
20240410;141815;164.82;10;10087317370;B
20240410;141815;164.82;10;10087317372;B
20240410;141815;164.82;10;10087317373;B
20240410;141815;164.82;10;10087317374;B
20240410;141815;164.82;10;10087317375;B
20240410;141816;164.82;10;10087317378;B
20240410;141816;164.82;10;10087317379;B
20240410;141816;164.82;10;10087317381;B
20240410;141816;164.82;10;10087317383;B
20240410;141816;164.82;10;10087317384;B
20240410;141816;164.82;10;10087317388;B
20240410;141816;164.82;10;10087317394;B
20240410;141816;164.82;10;10087317395;B
20240410;141816;164.82;10;10087317399;B
20240410;141816;164.82;10;10087317400;B
20240410;141816;164.82;10;10087317403;B
20240410;141816;164.82;10;10087317405;B
20240410;141816;164.82;10;10087317406;B
20240410;141816;164.82;10;10087317407;B
20240410;141816;164.82;10;10087317408;B
20240410;141816;164.82;10;10087317409;B
20240410;141816;164.82;10;10087317412;B
20240410;141816;164.82;10;10087317413;B
20240410;141816;164.82;10;10087317414;B
20240410;141816;164.82;10;10087317416;B
20240410;141816;164.82;10;10087317418;B
20240410;141816;164.82;10;10087317420;B
20240410;141816;164.82;10;10087317421;B
20240410;141816;164.82;10;10087317424;B
20240410;141816;164.82;10;10087317425;B
20240410;141816;164.82;10;10087317435;B
20240410;141816;164.82;10;10087317439;B
20240410;141816;164.82;10;10087317451;B
20240410;141816;164.82;10;10087317453;B
20240410;141816;164.82;10;10087317454;B
20240410;141816;164.82;10;10087317458;B
20240410;141816;164.82;10;10087317459;B
20240410;141816;164.82;10;10087317460;B
20240410;141816;164.82;10;10087317463;B
20240410;141816;164.82;10;10087317466;B
20240410;141816;164.82;10;10087317470;B
20240410;141816;164.82;10;10087317471;B
20240410;141816;164.82;10;10087317472;B
20240410;141816;164.82;10;10087317475;B
20240410;141816;164.82;20;10087317476;B
20240410;141816;164.82;10;10087317481;B
20240410;141816;164.82;10;10087317483;B
20240410;141816;164.82;10;10087317484;B
20240410;141816;164.82;10;10087317487;B
20240410;141816;164.82;10;10087317488;B
20240410;141816;164.82;10;10087317489;B
20240410;141816;164.82;10;10087317491;B
20240410;141816;164.8;10;10087317493;B
20240410;141816;164.82;10;10087317497;B
20240410;141817;164.82;10;10087317498;B
20240410;141817;164.82;10;10087317499;B
20240410;141817;164.82;10;10087317500;B
20240410;141817;164.82;10;10087317507;B
20240410;141817;164.82;10;10087317514;B
20240410;141817;164.82;10;10087317515;B
20240410;141817;164.82;10;10087317516;B
20240410;141817;164.82;10;10087317517;B
20240410;141817;164.82;10;10087317518;B
20240410;141817;164.82;10;10087317520;B
20240410;141817;164.82;10;10087317523;B
20240410;141817;164.82;10;10087317525;B
20240410;141817;164.82;10;10087317531;B
20240410;141817;164.82;10;10087317536;B
20240410;141817;164.82;10;10087317537;B
20240410;141817;164.8;10;10087317540;B
20240410;141817;164.82;10;10087317545;B
20240410;141817;164.82;10;10087317547;B
20240410;141817;164.82;10;10087317550;B
20240410;141817;164.82;10;10087317552;B
20240410;141817;164.82;10;10087317555;B
20240410;141817;164.82;10;10087317557;B
20240410;141817;164.82;10;10087317559;B
20240410;141817;164.78;20;10087317562;S
20240410;141817;164.82;10;10087317566;B
20240410;141817;164.82;10;10087317567;B
20240410;141817;164.82;10;10087317574;B
20240410;141817;164.82;10;10087317575;B
20240410;141817;164.82;10;10087317582;B
20240410;141817;164.82;10;10087317584;B
20240410;141817;164.8;10;10087317585;B
20240410;141817;164.82;10;10087317589;B
20240410;141817;164.82;10;10087317590;B
20240410;141817;164.82;10;10087317591;B
20240410;141817;164.82;10;10087317592;B
20240410;141817;164.82;10;10087317593;B
20240410;141817;164.82;10;10087317594;B
20240410;141817;164.82;10;10087317595;B
20240410;141817;164.82;10;10087317597;B
20240410;141817;164.82;10;10087317598;B
20240410;141818;164.82;10;10087317608;B
20240410;141818;164.82;20;10087317611;B
20240410;141818;164.82;10;10087317612;B
20240410;141818;164.8;10;10087317618;B
20240410;141818;164.82;10;10087317619;B
20240410;141818;164.82;10;10087317621;B
20240410;141818;164.82;10;10087317622;B
20240410;141818;164.82;10;10087317625;B
20240410;141818;164.82;10;10087317638;B
20240410;141818;164.8;10;10087317641;B
20240410;141818;164.82;10;10087317655;B
20240410;141818;164.82;10;10087317660;B
20240410;141818;164.82;10;10087317661;B
20240410;141818;164.8;10;10087317664;B
20240410;141818;164.82;10;10087317666;B
20240410;141818;164.82;10;10087317668;B
20240410;141818;164.82;10;10087317677;B
20240410;141818;164.82;10;10087317679;B
20240410;141818;164.82;10;10087317683;B
20240410;141818;164.82;10;10087317684;B
20240410;141818;164.82;10;10087317685;B
20240410;141818;164.82;10;10087317686;B
20240410;141818;164.82;10;10087317687;B
20240410;141818;164.8;10;10087317700;B
20240410;141818;164.8;10;10087317704;B
20240410;141818;164.82;10;10087317706;B
20240410;141818;164.82;10;10087317707;B
20240410;141818;164.82;10;10087317711;B
20240410;141818;164.82;10;10087317714;B
20240410;141818;164.82;10;10087317715;B
20240410;141819;164.82;10;10087317717;B
20240410;141819;164.82;10;10087317724;B
20240410;141819;164.82;10;10087317725;B
20240410;141819;164.82;10;10087317726;B
20240410;141819;164.8;10;10087317728;B
20240410;141819;164.82;10;10087317729;B
20240410;141819;164.82;10;10087317732;B
20240410;141819;164.8;10;10087317739;B
20240410;141819;164.82;10;10087317742;B
20240410;141819;164.82;10;10087317743;B
20240410;141819;164.82;10;10087317748;B
20240410;141819;164.82;10;10087317752;B
20240410;141819;164.8;10;10087317753;B
20240410;141819;164.82;10;10087317754;B
20240410;141819;164.82;10;10087317755;B
20240410;141819;164.82;10;10087317756;B
20240410;141819;164.82;10;10087317757;B
20240410;141819;164.82;10;10087317758;B
20240410;141819;164.82;10;10087317759;B
20240410;141819;164.82;10;10087317760;B
20240410;141819;164.82;10;10087317764;B
20240410;141819;164.82;10;10087317765;B
20240410;141819;164.82;10;10087317768;B
20240410;141819;164.82;10;10087317774;B
20240410;141819;164.82;10;10087317775;B
20240410;141819;164.82;10;10087317778;B
20240410;141819;164.82;10;10087317779;B
20240410;141819;164.82;10;10087317780;B
20240410;141819;164.82;10;10087317782;B
20240410;141819;164.82;10;10087317791;B
20240410;141819;164.82;10;10087317796;B
20240410;141819;164.82;10;10087317798;B
20240410;141819;164.84;10;10087317800;B
20240410;141819;164.84;10;10087317802;B
20240410;141819;164.84;10;10087317803;B
20240410;141819;164.84;10;10087317804;B
20240410;141819;164.84;10;10087317805;B
20240410;141819;164.84;10;10087317808;B
20240410;141819;164.84;10;10087317809;B
20240410;141819;164.84;10;10087317823;B
20240410;141819;164.84;10;10087317824;B
20240410;141819;164.84;10;10087317825;B
20240410;141820;164.84;10;10087317830;B
20240410;141820;164.84;10;10087317840;B
20240410;141820;164.84;10;10087317841;B
20240410;141820;164.84;10;10087317843;B
20240410;141820;164.84;10;10087317844;B
20240410;141820;164.84;10;10087317845;B
20240410;141820;164.84;10;10087317852;B
20240410;141820;164.84;10;10087317856;B
20240410;141820;164.84;10;10087317868;B
20240410;141820;164.84;10;10087317871;B
20240410;141820;164.84;10;10087317872;B
20240410;141820;164.84;10;10087317885;B
20240410;141820;164.84;10;10087317892;B
20240410;141820;164.84;10;10087317895;B
20240410;141820;164.84;10;10087317896;B
20240410;141820;164.84;10;10087317898;B
20240410;141820;164.8;40;10087317912;S
20240410;141820;164.84;10;10087317929;B
20240410;141820;164.84;10;10087317930;B
20240410;141820;164.84;10;10087317933;B
20240410;141821;164.82;10;10087317971;B
20240410;141821;164.82;10;10087317976;B
20240410;141821;164.8;10;10087317978;S
20240410;141821;164.78;40;10087317979;S
20240410;141821;164.78;500;10087317980;S
20240410;141821;164.76;500;10087317981;S
20240410;141821;164.76;50;10087317982;S
20240410;141821;164.76;30;10087317983;S
20240410;141821;164.74;150;10087317984;S
20240410;141821;164.74;1220;10087317985;S
20240410;141821;164.74;300;10087317986;S
20240410;141821;164.78;10;10087317989;B
20240410;141821;164.82;10;10087317995;B
20240410;141821;164.82;10;10087318003;B
20240410;141821;164.82;10;10087318007;B
20240410;141821;164.82;10;10087318016;B
20240410;141821;164.82;10;10087318023;B
20240410;141821;164.82;10;10087318026;B
20240410;141822;164.8;10;10087318059;B
20240410;141822;164.78;10;10087318067;B
20240410;141822;164.82;10;10087318068;B
20240410;141822;164.8;10;10087318113;B
20240410;141824;164.82;80;10087318336;B
20240410;141824;164.82;20;10087318337;B
20240410;141826;164.8;50;10087318576;B
20240410;141826;164.82;270;10087318577;B
20240410;141826;164.82;80;10087318578;B
20240410;141826;164.8;10;10087318600;B
20240410;141828;164.76;200;10087318756;S
20240410;141828;164.74;200;10087318757;S
20240410;141828;164.74;150;10087318758;S
20240410;141828;164.74;300;10087318759;S
20240410;141828;164.72;450;10087318760;S
20240410;141829;164.78;10;10087318799;B
20240410;141829;164.8;10;10087318800;B
20240410;141829;164.8;150;10087318801;B
20240410;141829;164.82;220;10087318802;B
20240410;141829;164.82;30;10087318803;B
20240410;141829;164.82;50;10087318804;B
20240410;141829;164.82;150;10087318805;B
20240410;141830;164.82;380;10087318881;S
20240410;141830;164.72;10;10087318882;S
20240410;141830;164.72;300;10087318883;S
20240410;141830;164.72;1630;10087318884;S
20240410;141830;164.72;820;10087318885;S
20240410;141830;164.72;360;10087318886;S
20240410;141831;164.74;10;10087318978;S
20240410;141831;164.72;10;10087318989;S
20240410;141833;164.7;250;10087319184;S
20240410;141833;164.7;1000;10087319205;S
20240410;141835;164.7;10;10087319358;S
20240410;141835;164.7;10;10087319374;S
20240410;141840;164.7;700;10087319792;S
20240410;141841;164.7;800;10087319861;S
20240410;141841;164.7;150;10087319913;S
20240410;141844;164.72;10;10087320185;B
20240410;141844;164.72;10;10087320186;B
20240410;141844;164.72;10;10087320188;B
20240410;141844;164.72;10;10087320189;B
20240410;141844;164.72;10;10087320190;B
20240410;141844;164.72;10;10087320191;B
20240410;141844;164.72;10;10087320193;B
20240410;141844;164.72;10;10087320194;B
20240410;141844;164.72;10;10087320195;B
20240410;141844;164.72;10;10087320196;B
20240410;141844;164.72;10;10087320197;B
20240410;141844;164.72;10;10087320198;B
20240410;141844;164.72;20;10087320199;B
20240410;141844;164.72;10;10087320203;B
20240410;141844;164.72;10;10087320204;B
20240410;141844;164.72;10;10087320205;B
20240410;141844;164.72;10;10087320206;B
20240410;141844;164.72;10;10087320207;B
20240410;141844;164.72;10;10087320210;B
20240410;141844;164.74;10;10087320218;B
20240410;141844;164.74;10;10087320220;B
20240410;141844;164.7;20;10087320226;S
20240410;141844;164.74;10;10087320227;B
20240410;141844;164.74;10;10087320232;B
20240410;141844;164.74;10;10087320233;B
20240410;141844;164.74;10;10087320234;B
20240410;141844;164.74;10;10087320235;B
20240410;141844;164.74;10;10087320237;B
20240410;141844;164.74;10;10087320238;B
20240410;141844;164.74;10;10087320243;B
20240410;141844;164.74;10;10087320245;B
20240410;141844;164.74;10;10087320246;B
20240410;141844;164.74;10;10087320247;B
20240410;141844;164.74;10;10087320248;B
20240410;141844;164.74;10;10087320250;B
20240410;141844;164.74;10;10087320251;B
20240410;141845;164.74;10;10087320255;B
20240410;141845;164.74;10;10087320257;B
20240410;141845;164.74;10;10087320263;B
20240410;141845;164.74;10;10087320264;B
20240410;141845;164.74;10;10087320274;B
20240410;141845;164.74;10;10087320280;B
20240410;141845;164.74;10;10087320281;B
20240410;141845;164.74;10;10087320282;B
20240410;141845;164.74;10;10087320285;B
20240410;141845;164.74;20;10087320286;B
20240410;141845;164.74;10;10087320287;B
20240410;141845;164.74;10;10087320289;B
20240410;141845;164.72;10;10087320290;B
20240410;141845;164.76;10;10087320292;B
20240410;141845;164.76;10;10087320295;B
20240410;141845;164.76;10;10087320296;B
20240410;141845;164.76;10;10087320298;B
20240410;141845;164.76;10;10087320300;B
20240410;141845;164.76;10;10087320301;B
20240410;141845;164.76;10;10087320318;B
20240410;141845;164.78;10;10087320319;B
20240410;141845;164.78;10;10087320320;B
20240410;141845;164.78;10;10087320321;B
20240410;141845;164.78;10;10087320322;B
20240410;141845;164.78;10;10087320323;B
20240410;141845;164.78;10;10087320324;B
20240410;141845;164.78;10;10087320325;B
20240410;141845;164.78;10;10087320326;B
20240410;141845;164.78;10;10087320327;B
20240410;141845;164.78;10;10087320328;B
20240410;141845;164.78;10;10087320329;B
20240410;141845;164.78;10;10087320331;B
20240410;141845;164.78;10;10087320332;B
20240410;141845;164.78;10;10087320333;B
20240410;141845;164.78;10;10087320336;B
20240410;141845;164.78;10;10087320343;B
20240410;141845;164.78;10;10087320345;B
20240410;141845;164.78;10;10087320346;B
20240410;141845;164.74;10;10087320348;B
20240410;141845;164.78;10;10087320349;B
20240410;141845;164.78;20;10087320351;B
20240410;141845;164.78;10;10087320352;B
20240410;141845;164.78;10;10087320354;B
20240410;141845;164.78;30;10087320355;B
20240410;141845;164.78;10;10087320357;B
20240410;141845;164.78;10;10087320358;B
20240410;141845;164.78;10;10087320359;B
20240410;141845;164.78;10;10087320360;B
20240410;141845;164.78;10;10087320361;B
20240410;141845;164.78;10;10087320362;B
20240410;141845;164.78;10;10087320366;B
20240410;141845;164.78;10;10087320368;B
20240410;141845;164.78;10;10087320371;B
20240410;141845;164.78;10;10087320372;B
20240410;141845;164.78;10;10087320373;B
20240410;141845;164.78;10;10087320380;B
20240410;141845;164.78;10;10087320381;B
20240410;141845;164.78;10;10087320382;B
20240410;141845;164.78;10;10087320390;B
20240410;141845;164.76;10;10087320394;B
20240410;141845;164.78;10;10087320395;B
20240410;141845;164.78;10;10087320399;B
20240410;141845;164.78;10;10087320400;B
20240410;141845;164.72;50;10087320401;S
20240410;141845;164.78;10;10087320404;B
20240410;141845;164.78;10;10087320405;B
20240410;141845;164.78;10;10087320410;B
20240410;141845;164.78;10;10087320414;B
20240410;141845;164.78;10;10087320417;B
20240410;141845;164.78;10;10087320418;B
20240410;141845;164.78;10;10087320419;B
20240410;141845;164.78;10;10087320421;B
20240410;141845;164.78;10;10087320423;B
20240410;141845;164.78;10;10087320424;B
20240410;141845;164.78;10;10087320425;B
20240410;141845;164.78;10;10087320426;B
20240410;141845;164.78;10;10087320427;B
20240410;141846;164.78;10;10087320434;B
20240410;141846;164.78;10;10087320435;B
20240410;141846;164.78;10;10087320436;B
20240410;141846;164.78;10;10087320438;B
20240410;141846;164.78;10;10087320440;B
20240410;141846;164.78;10;10087320441;B
20240410;141846;164.78;10;10087320442;B
20240410;141846;164.78;10;10087320443;B
20240410;141846;164.78;10;10087320445;B
20240410;141846;164.78;10;10087320446;B
20240410;141846;164.78;10;10087320448;B
20240410;141846;164.78;10;10087320449;B
20240410;141846;164.78;40;10087320451;B
20240410;141846;164.78;10;10087320452;B
20240410;141846;164.78;10;10087320455;B
20240410;141846;164.78;10;10087320456;B
20240410;141846;164.78;10;10087320457;B
20240410;141846;164.78;10;10087320458;B
20240410;141846;164.78;10;10087320459;B
20240410;141846;164.78;10;10087320460;B
20240410;141846;164.78;10;10087320461;B
20240410;141846;164.78;10;10087320462;B
20240410;141846;164.78;10;10087320463;B
20240410;141846;164.78;10;10087320465;B
20240410;141846;164.78;10;10087320468;B
20240410;141846;164.78;10;10087320475;B
20240410;141846;164.78;10;10087320486;B
20240410;141846;164.78;10;10087320489;B
20240410;141846;164.78;10;10087320490;B
20240410;141846;164.78;10;10087320491;B
20240410;141846;164.78;10;10087320500;B
20240410;141846;164.78;10;10087320501;B
20240410;141846;164.78;10;10087320503;B
20240410;141846;164.78;10;10087320506;B
20240410;141846;164.78;10;10087320507;B
20240410;141846;164.78;10;10087320508;B
20240410;141846;164.78;10;10087320509;B
20240410;141846;164.78;10;10087320516;B
20240410;141846;164.78;10;10087320517;B
20240410;141846;164.78;10;10087320518;B
20240410;141846;164.78;10;10087320519;B
20240410;141846;164.78;10;10087320520;B
20240410;141846;164.78;10;10087320524;B
20240410;141846;164.78;10;10087320525;B
20240410;141846;164.78;10;10087320526;B
20240410;141846;164.78;10;10087320528;B
20240410;141846;164.78;10;10087320529;B
20240410;141846;164.78;10;10087320534;B
20240410;141846;164.78;10;10087320536;B
20240410;141846;164.78;10;10087320539;B
20240410;141846;164.72;40;10087320556;S
20240410;141846;164.78;10;10087320568;B
20240410;141846;164.78;10;10087320571;B
20240410;141846;164.78;10;10087320575;B
20240410;141846;164.78;10;10087320577;B
20240410;141846;164.78;10;10087320578;B
20240410;141846;164.78;10;10087320582;B
20240410;141846;164.78;10;10087320583;B
20240410;141846;164.78;10;10087320584;B
20240410;141846;164.78;10;10087320585;B
20240410;141846;164.78;10;10087320586;B
20240410;141846;164.78;10;10087320587;B
20240410;141846;164.78;10;10087320588;B
20240410;141846;164.78;10;10087320589;B
20240410;141847;164.78;10;10087320602;B
20240410;141847;164.78;10;10087320604;B
20240410;141847;164.78;110;10087320605;B
20240410;141847;164.78;1220;10087320606;B
20240410;141847;164.8;560;10087320607;B
20240410;141847;164.8;3660;10087320608;B
20240410;141847;164.8;1530;10087320609;B
20240410;141847;164.84;10;10087320610;B
20240410;141847;164.84;10;10087320611;B
20240410;141847;164.84;10;10087320612;B
20240410;141847;164.84;10;10087320613;B
20240410;141847;164.84;20;10087320614;B
20240410;141847;164.84;10;10087320617;B
20240410;141847;164.84;10;10087320618;B
20240410;141847;164.84;10;10087320619;B
20240410;141847;164.84;10;10087320621;B
20240410;141847;164.84;10;10087320622;B
20240410;141847;164.84;10;10087320626;B
20240410;141847;164.84;10;10087320627;B
20240410;141847;164.84;10;10087320630;B
20240410;141847;164.84;10;10087320631;B
20240410;141847;164.84;10;10087320634;B
20240410;141847;164.8;300;10087320642;S
20240410;141847;164.84;10;10087320643;B
20240410;141847;164.84;10;10087320644;B
20240410;141847;164.84;10;10087320645;B
20240410;141847;164.84;10;10087320646;B
20240410;141847;164.84;10;10087320647;B
20240410;141847;164.84;10;10087320650;B
20240410;141847;164.84;10;10087320659;B
20240410;141847;164.84;10;10087320660;B
20240410;141847;164.84;10;10087320661;B
20240410;141847;164.84;10;10087320662;B
20240410;141847;164.84;10;10087320669;B
20240410;141847;164.84;10;10087320689;B
20240410;141847;164.84;10;10087320692;B
20240410;141847;164.84;10;10087320693;B
20240410;141847;164.84;10;10087320694;B
20240410;141847;164.86;10;10087320697;B
20240410;141847;164.86;10;10087320703;B
20240410;141847;164.86;10;10087320708;B
20240410;141847;164.86;10;10087320709;B
20240410;141847;164.86;10;10087320710;B
20240410;141847;164.86;10;10087320717;B
20240410;141847;164.86;10;10087320719;B
20240410;141847;164.86;10;10087320727;B
20240410;141848;164.86;10;10087320728;B
20240410;141848;164.8;50;10087320729;S
20240410;141848;164.86;10;10087320730;B
20240410;141848;164.88;10;10087320731;B
20240410;141848;164.9;10;10087320732;B
20240410;141848;164.9;10;10087320734;B
20240410;141848;164.9;10;10087320736;B
20240410;141848;164.9;10;10087320737;B
20240410;141848;164.92;10;10087320740;B
20240410;141848;164.92;10;10087320741;B
20240410;141848;164.92;10;10087320745;B
20240410;141848;164.92;10;10087320746;B
20240410;141848;164.92;10;10087320747;B
20240410;141848;164.92;10;10087320749;B
20240410;141848;164.92;10;10087320750;B
20240410;141848;164.94;10;10087320751;B
20240410;141848;164.94;10;10087320754;B
20240410;141848;164.94;10;10087320756;B
20240410;141848;164.94;10;10087320764;B
20240410;141848;164.94;10;10087320765;B
20240410;141848;164.94;10;10087320770;B
20240410;141848;164.94;10;10087320771;B
20240410;141848;164.94;10;10087320772;B
20240410;141848;164.94;10;10087320786;B
20240410;141848;164.94;10;10087320787;B
20240410;141848;164.94;10;10087320789;B
20240410;141848;164.96;10;10087320790;B
