<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141848;164.94;10;10087320791;B
20240410;141848;164.94;10;10087320792;B
20240410;141848;164.94;10;10087320793;B
20240410;141848;164.94;10;10087320794;B
20240410;141848;164.96;10;10087320796;B
20240410;141848;164.94;10;10087320797;B
20240410;141848;164.96;10;10087320798;B
20240410;141848;164.94;10;10087320799;B
20240410;141848;164.94;10;10087320800;B
20240410;141848;164.96;10;10087320801;B
20240410;141848;164.94;10;10087320802;B
20240410;141848;164.94;10;10087320805;B
20240410;141848;164.94;1000;10087320806;B
20240410;141848;164.94;10;10087320809;B
20240410;141848;164.96;10;10087320810;B
20240410;141848;164.94;10;10087320812;B
20240410;141848;164.94;10;10087320813;B
20240410;141848;164.94;10;10087320814;B
20240410;141848;164.94;10;10087320815;B
20240410;141848;164.94;10;10087320820;B
20240410;141848;164.94;10;10087320822;B
20240410;141848;164.94;10;10087320824;B
20240410;141848;164.94;10;10087320827;B
20240410;141848;164.94;10;10087320828;B
20240410;141848;164.94;10;10087320829;B
20240410;141848;164.94;10;10087320832;B
20240410;141848;164.94;10;10087320833;B
20240410;141848;164.94;10;10087320835;B
20240410;141848;164.94;10;10087320836;B
20240410;141848;164.94;10;10087320837;B
20240410;141848;164.92;10;10087320838;B
20240410;141848;164.92;10;10087320840;B
20240410;141848;164.92;10;10087320842;B
20240410;141848;164.92;10;10087320843;B
20240410;141848;164.92;10;10087320849;B
20240410;141848;164.92;10;10087320850;B
20240410;141848;164.92;10;10087320855;B
20240410;141848;164.92;10;10087320865;B
20240410;141848;164.92;10;10087320866;B
20240410;141848;164.92;10;10087320867;B
20240410;141848;164.92;10;10087320868;B
20240410;141848;164.92;10;10087320872;B
20240410;141848;164.92;10;10087320875;B
20240410;141849;164.92;10;10087320876;B
20240410;141849;164.92;10;10087320878;B
20240410;141849;164.92;10;10087320879;B
20240410;141849;164.92;10;10087320880;B
20240410;141849;164.92;10;10087320883;B
20240410;141849;164.92;10;10087320884;B
20240410;141849;164.92;10;10087320886;B
20240410;141849;164.92;10;10087320887;B
20240410;141849;164.92;10;10087320896;B
20240410;141849;164.92;10;10087320905;B
20240410;141849;164.92;10;10087320909;B
20240410;141849;164.92;10;10087320913;B
20240410;141849;164.92;10;10087320914;B
20240410;141849;164.92;10;10087320915;B
20240410;141849;164.92;10;10087320918;B
20240410;141849;164.92;10;10087320919;B
20240410;141849;164.92;10;10087320920;B
20240410;141849;164.94;30;10087320922;B
20240410;141849;164.94;10;10087320923;B
20240410;141849;164.94;10;10087320924;B
20240410;141849;164.94;10;10087320925;B
20240410;141849;164.94;10;10087320926;B
20240410;141849;164.94;10;10087320929;B
20240410;141849;164.94;10;10087320930;B
20240410;141849;164.94;10;10087320931;B
20240410;141849;164.94;10;10087320932;B
20240410;141849;164.94;10;10087320933;B
20240410;141849;164.94;10;10087320934;B
20240410;141849;164.94;10;10087320936;B
20240410;141849;164.94;10;10087320937;B
20240410;141849;164.94;10;10087320939;B
20240410;141849;164.94;10;10087320942;B
20240410;141849;164.94;10;10087320943;B
20240410;141849;164.94;10;10087320944;B
20240410;141849;164.94;10;10087320946;B
20240410;141849;164.94;10;10087320947;B
20240410;141849;164.94;10;10087320948;B
20240410;141849;164.94;10;10087320949;B
20240410;141849;164.94;10;10087320952;B
20240410;141849;164.94;10;10087320955;B
20240410;141849;164.94;10;10087320957;B
20240410;141849;164.94;10;10087320959;B
20240410;141849;164.94;10;10087320960;B
20240410;141849;164.94;10;10087320962;B
20240410;141849;164.94;10;10087320967;B
20240410;141849;164.94;10;10087320970;B
20240410;141849;164.94;10;10087320973;B
20240410;141849;164.94;10;10087320974;B
20240410;141849;164.94;10;10087320975;B
20240410;141849;164.94;10;10087320977;B
20240410;141849;164.94;10;10087320978;B
20240410;141849;164.94;20;10087320979;B
20240410;141849;164.94;10;10087320981;B
20240410;141849;164.94;10;10087320982;B
20240410;141849;164.94;10;10087320983;B
20240410;141849;164.94;10;10087320984;B
20240410;141849;164.94;10;10087320987;B
20240410;141849;164.94;10;10087320989;B
20240410;141849;164.94;10;10087320990;B
20240410;141849;164.94;10;10087320991;B
20240410;141849;164.94;10;10087320996;B
20240410;141850;164.94;10;10087320998;B
20240410;141850;164.94;10;10087320999;B
20240410;141850;164.94;10;10087321014;B
20240410;141850;164.94;10;10087321037;B
20240410;141850;164.94;30;10087321040;B
20240410;141850;164.94;10;10087321042;B
20240410;141850;164.94;10;10087321050;B
20240410;141850;164.94;10;10087321051;B
20240410;141850;164.94;10;10087321053;B
20240410;141850;164.94;10;10087321054;B
20240410;141850;164.94;10;10087321067;B
20240410;141850;164.92;10;10087321069;B
20240410;141850;164.94;10;10087321071;B
20240410;141850;164.94;10;10087321074;B
20240410;141850;164.94;10;10087321077;B
20240410;141850;164.94;10;10087321078;B
20240410;141850;164.94;10;10087321079;B
20240410;141850;164.94;10;10087321080;B
20240410;141850;164.94;10;10087321096;B
20240410;141850;164.94;10;10087321099;B
20240410;141850;164.94;10;10087321102;B
20240410;141850;164.92;10;10087321104;B
20240410;141850;164.94;10;10087321105;B
20240410;141850;164.94;20;10087321108;B
20240410;141850;164.94;10;10087321109;B
20240410;141850;164.94;10;10087321110;B
20240410;141850;164.94;10;10087321113;B
20240410;141850;164.94;10;10087321114;B
20240410;141850;164.94;10;10087321116;B
20240410;141850;164.94;10;10087321121;B
20240410;141850;164.92;10;10087321130;B
20240410;141850;164.94;10;10087321131;B
20240410;141850;164.94;10;10087321132;B
20240410;141850;164.9;280;10087321133;S
20240410;141850;164.94;10;10087321134;B
20240410;141850;164.94;10;10087321136;B
20240410;141850;164.94;10;10087321138;B
20240410;141850;164.94;10;10087321139;B
20240410;141850;164.94;10;10087321140;B
20240410;141851;164.94;10;10087321141;B
20240410;141851;164.94;10;10087321144;B
20240410;141851;164.94;10;10087321146;B
20240410;141851;164.94;20;10087321148;B
20240410;141851;164.94;10;10087321149;B
20240410;141851;164.94;10;10087321150;B
20240410;141851;164.94;10;10087321152;B
20240410;141851;164.94;10;10087321153;B
20240410;141851;164.94;20;10087321155;B
20240410;141851;164.94;10;10087321157;B
20240410;141851;164.94;10;10087321164;B
20240410;141851;164.94;20;10087321166;B
20240410;141851;164.94;10;10087321169;B
20240410;141851;164.94;10;10087321178;B
20240410;141851;164.94;10;10087321179;B
20240410;141851;164.94;10;10087321180;B
20240410;141851;164.94;10;10087321195;B
20240410;141851;164.94;10;10087321196;B
20240410;141851;164.94;10;10087321197;B
20240410;141851;164.94;10;10087321200;B
20240410;141851;164.94;10;10087321201;B
20240410;141851;164.94;10;10087321206;B
20240410;141851;164.94;10;10087321207;B
20240410;141851;164.94;10;10087321209;B
20240410;141851;164.94;10;10087321213;B
20240410;141851;164.94;10;10087321214;B
20240410;141851;164.94;10;10087321215;B
20240410;141851;164.94;10;10087321220;B
20240410;141851;164.94;40;10087321222;B
20240410;141851;164.94;10;10087321223;B
20240410;141851;164.94;10;10087321227;B
20240410;141851;164.94;10;10087321229;B
20240410;141851;164.94;10;10087321230;B
20240410;141851;164.94;10;10087321233;B
20240410;141851;164.94;10;10087321236;B
20240410;141851;164.94;10;10087321237;B
20240410;141851;164.94;10;10087321238;B
20240410;141851;164.94;10;10087321239;B
20240410;141851;164.94;10;10087321240;B
20240410;141851;164.94;10;10087321243;B
20240410;141851;164.94;10;10087321248;B
20240410;141851;164.9;10;10087321260;S
20240410;141851;164.92;10;10087321263;B
20240410;141851;164.92;10;10087321268;B
20240410;141851;164.94;10;10087321274;B
20240410;141852;164.92;10;10087321277;B
20240410;141852;164.94;10;10087321279;B
20240410;141852;164.94;10;10087321281;B
20240410;141852;164.94;10;10087321282;B
20240410;141852;164.94;10;10087321284;B
20240410;141852;164.94;10;10087321285;B
20240410;141852;164.94;10;10087321287;B
20240410;141852;164.94;10;10087321288;B
20240410;141852;164.94;10;10087321289;B
20240410;141852;164.94;10;10087321290;B
20240410;141852;164.92;10;10087321296;B
20240410;141852;164.94;10;10087321297;B
20240410;141852;164.94;10;10087321298;B
20240410;141852;164.94;10;10087321300;B
20240410;141852;164.94;20;10087321301;B
20240410;141852;164.94;10;10087321303;B
20240410;141852;164.94;10;10087321304;B
20240410;141852;164.94;10;10087321306;B
20240410;141852;164.94;10;10087321307;B
20240410;141852;164.94;10;10087321308;B
20240410;141852;164.92;10;10087321325;B
20240410;141852;164.94;10;10087321327;B
20240410;141852;164.96;10;10087321329;B
20240410;141852;164.96;10;10087321332;B
20240410;141852;164.96;10;10087321333;B
20240410;141852;164.96;10;10087321337;B
20240410;141852;164.96;10;10087321339;B
20240410;141852;164.96;10;10087321340;B
20240410;141852;164.96;10;10087321343;B
20240410;141852;164.92;10;10087321345;B
20240410;141852;164.96;10;10087321348;B
20240410;141852;164.96;10;10087321349;B
20240410;141852;164.96;10;10087321350;B
20240410;141852;164.96;10;10087321352;B
20240410;141852;164.96;10;10087321354;B
20240410;141852;164.96;10;10087321356;B
20240410;141852;164.96;10;10087321359;B
20240410;141852;164.94;10;10087321364;B
20240410;141852;164.96;10;10087321367;B
20240410;141852;164.96;10;10087321368;B
20240410;141852;164.96;10;10087321371;B
20240410;141852;164.96;10;10087321373;B
20240410;141852;164.94;10;10087321379;B
20240410;141852;164.94;10;10087321380;B
20240410;141852;164.94;10;10087321381;B
20240410;141852;164.94;10;10087321382;B
20240410;141852;164.94;10;10087321386;B
20240410;141852;164.94;10;10087321387;B
20240410;141852;164.94;10;10087321389;B
20240410;141852;164.94;10;10087321399;B
20240410;141853;164.94;10;10087321427;B
20240410;141853;164.94;10;10087321428;B
20240410;141853;164.94;10;10087321431;B
20240410;141853;164.94;10;10087321434;B
20240410;141853;164.94;10;10087321435;B
20240410;141853;164.94;10;10087321436;B
20240410;141853;164.94;10;10087321441;B
20240410;141853;164.94;10;10087321442;B
20240410;141853;164.94;10;10087321452;B
20240410;141853;164.94;10;10087321454;B
20240410;141853;164.94;10;10087321455;B
20240410;141853;164.94;10;10087321457;B
20240410;141853;164.94;10;10087321460;B
20240410;141853;164.94;30;10087321461;B
20240410;141853;164.94;10;10087321462;B
20240410;141853;164.92;10;10087321465;B
20240410;141853;164.94;10;10087321466;B
20240410;141853;164.94;10;10087321473;B
20240410;141853;164.94;20;10087321474;B
20240410;141853;164.94;10;10087321478;B
20240410;141853;164.94;10;10087321492;B
20240410;141853;164.92;10;10087321499;B
20240410;141853;164.94;10;10087321500;B
20240410;141853;164.94;10;10087321505;B
20240410;141853;164.94;10;10087321506;B
20240410;141853;164.94;10;10087321508;B
20240410;141853;164.94;10;10087321509;B
20240410;141853;164.94;10;10087321510;B
20240410;141853;164.92;10;10087321513;B
20240410;141853;164.94;10;10087321514;B
20240410;141853;164.94;10;10087321515;B
20240410;141853;164.94;10;10087321517;B
20240410;141853;164.94;10;10087321518;B
20240410;141853;164.94;10;10087321520;B
20240410;141853;164.94;10;10087321529;B
20240410;141853;164.94;10;10087321536;B
20240410;141853;164.94;10;10087321539;B
20240410;141853;164.94;10;10087321540;B
20240410;141853;164.94;10;10087321543;B
20240410;141853;164.94;10;10087321544;B
20240410;141854;164.9;10;10087321547;B
20240410;141854;164.94;10;10087321548;B
20240410;141854;164.94;10;10087321552;B
20240410;141854;164.92;10;10087321571;B
20240410;141854;164.94;10;10087321573;B
20240410;141854;164.94;10;10087321574;B
20240410;141854;164.94;10;10087321575;B
20240410;141854;164.94;10;10087321577;B
20240410;141854;164.94;10;10087321584;B
20240410;141854;164.94;10;10087321585;B
20240410;141854;164.94;10;10087321592;B
20240410;141854;164.94;10;10087321598;B
20240410;141854;164.94;10;10087321600;B
20240410;141854;164.94;10;10087321610;B
20240410;141854;164.94;10;10087321611;B
20240410;141854;164.94;10;10087321613;B
20240410;141854;164.94;40;10087321621;B
20240410;141854;164.94;10;10087321629;B
20240410;141854;164.94;20;10087321631;B
20240410;141854;164.94;10;10087321632;B
20240410;141854;164.94;10;10087321638;B
20240410;141854;164.94;10;10087321639;B
20240410;141854;164.94;10;10087321646;B
20240410;141854;164.94;10;10087321647;B
20240410;141854;164.94;10;10087321654;B
20240410;141854;164.94;10;10087321655;B
20240410;141854;164.96;10;10087321657;B
20240410;141854;164.96;10;10087321658;B
20240410;141854;164.96;10;10087321660;B
20240410;141854;164.96;10;10087321666;B
20240410;141854;164.96;10;10087321667;B
20240410;141854;164.96;10;10087321676;B
20240410;141855;164.96;10;10087321689;B
20240410;141855;164.96;10;10087321692;B
20240410;141855;164.94;10;10087321699;B
20240410;141855;164.96;10;10087321701;B
20240410;141855;164.96;10;10087321703;B
20240410;141855;164.94;10;10087321713;B
20240410;141855;164.96;10;10087321714;B
20240410;141855;164.96;10;10087321716;B
20240410;141855;164.96;10;10087321717;B
20240410;141855;164.96;10;10087321718;B
20240410;141855;164.96;10;10087321720;B
20240410;141855;164.96;10;10087321724;B
20240410;141855;164.96;10;10087321725;B
20240410;141855;164.92;10;10087321726;B
20240410;141855;164.96;20;10087321727;B
20240410;141855;164.96;10;10087321738;B
20240410;141855;164.96;10;10087321746;B
20240410;141855;164.96;10;10087321748;B
20240410;141855;164.96;10;10087321750;B
20240410;141855;164.96;10;10087321756;B
20240410;141855;164.96;10;10087321757;B
20240410;141855;164.96;10;10087321758;B
20240410;141855;164.96;10;10087321761;B
20240410;141855;164.96;10;10087321770;B
20240410;141855;164.96;10;10087321772;B
20240410;141855;164.96;10;10087321774;B
20240410;141856;164.96;10;10087321794;B
20240410;141856;164.96;10;10087321839;B
20240410;141857;164.96;10;10087321915;B
20240410;141900;164.92;10;10087322244;B
20240410;141900;164.94;10;10087322245;B
20240410;141900;164.94;130;10087322246;B
20240410;141901;164.94;460;10087322303;B
20240410;141902;164.94;10;10087322350;B
20240410;141902;164.94;30;10087322364;B
20240410;141902;164.94;10;10087322365;B
20240410;141902;164.94;50;10087322366;B
20240410;141902;164.92;10;10087322565;S
20240410;141902;164.9;190;10087322566;S
20240410;141902;164.9;60;10087322598;S
20240410;141904;164.9;890;10087322842;B
20240410;141905;164.86;10;10087322948;S
20240410;141905;164.86;30;10087322949;S
20240410;141909;164.88;10;10087323696;B
20240410;141909;164.88;10;10087323781;B
20240410;141910;164.88;290;10087323873;B
20240410;141913;164.86;10;10087324219;S
20240410;141913;164.88;30;10087324319;B
20240410;141913;164.88;10;10087324320;B
20240410;141913;164.9;310;10087324321;B
20240410;141918;164.86;10;10087325044;B
20240410;141918;164.86;10;10087325045;B
20240410;141919;164.84;150;10087325142;S
20240410;141919;164.84;300;10087325143;S
20240410;141919;164.84;20;10087325144;S
20240410;141919;164.84;10;10087325145;S
20240410;141919;164.84;10;10087325146;S
20240410;141919;164.84;180;10087325147;S
20240410;141920;164.84;130;10087325350;B
20240410;141920;164.86;150;10087325351;B
20240410;141920;164.86;10;10087325352;B
20240410;141920;164.88;10;10087325353;B
20240410;141920;164.88;160;10087325354;B
20240410;141920;164.9;540;10087325355;B
20240410;141922;164.88;10;10087325565;B
20240410;141922;164.9;180;10087325566;B
20240410;141922;164.9;200;10087325567;B
20240410;141922;164.92;10;10087325598;B
20240410;141922;164.92;10;10087325599;B
20240410;141923;164.92;10;10087325671;B
20240410;141923;164.92;10;10087325692;B
20240410;141925;164.9;60;10087325828;S
20240410;141925;164.86;40;10087325829;S
20240410;141927;164.88;10;10087325992;B
20240410;141927;164.88;10;10087326060;B
20240410;141927;164.86;80;10087326069;S
20240410;141927;164.86;60;10087326070;S
20240410;141929;164.86;10;10087326245;B
20240410;141929;164.88;10;10087326246;B
20240410;141929;164.9;10;10087326247;B
20240410;141931;164.86;10;10087326372;B
20240410;141931;164.86;10;10087326373;B
20240410;141931;164.9;60;10087326374;B
20240410;141931;164.9;20;10087326375;B
20240410;141933;164.86;100;10087326618;S
20240410;141935;164.84;40;10087326831;S
20240410;141936;164.86;10;10087326927;B
20240410;141936;164.88;10;10087326928;B
20240410;141936;164.9;50;10087326929;B
20240410;141938;164.9;30;10087327116;B
20240410;141938;164.86;100;10087327144;S
20240410;141940;164.86;10;10087327272;B
20240410;141940;164.86;10;10087327280;B
20240410;141940;164.86;10;10087327283;B
20240410;141940;164.88;10;10087327284;B
20240410;141940;164.88;10;10087327288;B
20240410;141940;164.88;10;10087327295;B
20240410;141940;164.88;10;10087327299;B
20240410;141940;164.88;10;10087327301;B
20240410;141941;164.88;10;10087327315;B
20240410;141941;164.88;10;10087327317;B
20240410;141941;164.88;10;10087327319;B
20240410;141941;164.88;10;10087327320;B
20240410;141941;164.88;10;10087327322;B
20240410;141941;164.88;10;10087327324;B
20240410;141941;164.88;10;10087327326;B
20240410;141941;164.88;10;10087327335;B
20240410;141941;164.86;10;10087327336;B
20240410;141941;164.88;10;10087327337;B
20240410;141941;164.88;10;10087327338;B
20240410;141941;164.88;10;10087327348;B
20240410;141941;164.88;10;10087327349;B
20240410;141941;164.88;20;10087327352;B
20240410;141941;164.88;10;10087327354;B
20240410;141941;164.88;10;10087327355;B
20240410;141941;164.88;10;10087327356;B
20240410;141941;164.88;10;10087327376;B
20240410;141941;164.88;10;10087327381;B
20240410;141941;164.88;10;10087327387;B
20240410;141941;164.88;10;10087327388;B
20240410;141941;164.88;10;10087327389;B
20240410;141941;164.88;10;10087327390;B
20240410;141941;164.88;10;10087327393;B
20240410;141941;164.88;10;10087327395;B
20240410;141941;164.88;10;10087327396;B
20240410;141941;164.88;10;10087327398;B
20240410;141941;164.88;10;10087327400;B
20240410;141941;164.88;10;10087327401;B
20240410;141941;164.88;10;10087327402;B
20240410;141941;164.88;10;10087327405;B
20240410;141941;164.88;10;10087327413;B
20240410;141941;164.88;10;10087327416;B
20240410;141941;164.88;10;10087327419;B
20240410;141941;164.88;10;10087327420;B
20240410;141941;164.88;10;10087327421;B
20240410;141942;164.88;10;10087327430;B
20240410;141942;164.88;10;10087327431;B
20240410;141942;164.88;10;10087327437;B
20240410;141942;164.88;10;10087327438;B
20240410;141942;164.88;10;10087327439;B
20240410;141942;164.88;10;10087327441;B
20240410;141942;164.88;10;10087327444;B
20240410;141942;164.88;10;10087327445;B
20240410;141942;164.88;10;10087327450;B
20240410;141942;164.88;10;10087327457;B
20240410;141942;164.88;10;10087327458;B
20240410;141942;164.88;10;10087327459;B
20240410;141942;164.88;10;10087327460;B
20240410;141942;164.88;10;10087327461;B
20240410;141942;164.88;10;10087327462;B
20240410;141942;164.88;10;10087327465;B
20240410;141942;164.88;10;10087327470;B
20240410;141942;164.88;10;10087327471;B
20240410;141942;164.88;10;10087327472;B
20240410;141942;164.88;10;10087327479;B
20240410;141942;164.88;10;10087327480;B
20240410;141942;164.88;10;10087327482;B
20240410;141942;164.88;10;10087327489;B
20240410;141942;164.88;10;10087327490;B
20240410;141942;164.88;10;10087327493;B
20240410;141942;164.88;10;10087327495;B
20240410;141942;164.88;10;10087327497;B
20240410;141942;164.88;10;10087327498;B
20240410;141942;164.88;10;10087327499;B
20240410;141942;164.88;10;10087327501;B
20240410;141942;164.88;10;10087327502;B
20240410;141942;164.88;10;10087327503;B
20240410;141942;164.88;10;10087327505;B
20240410;141942;164.88;10;10087327506;B
20240410;141942;164.88;10;10087327509;B
20240410;141942;164.88;10;10087327529;B
20240410;141942;164.88;10;10087327533;B
20240410;141943;164.88;10;10087327547;B
20240410;141943;164.88;10;10087327548;B
20240410;141943;164.88;10;10087327553;B
20240410;141943;164.88;10;10087327554;B
20240410;141943;164.88;10;10087327556;B
20240410;141943;164.88;10;10087327564;B
20240410;141943;164.88;10;10087327565;B
20240410;141943;164.88;10;10087327566;B
20240410;141943;164.88;10;10087327567;B
20240410;141943;164.88;10;10087327572;B
20240410;141943;164.88;10;10087327580;B
20240410;141943;164.88;10;10087327589;B
20240410;141943;164.88;10;10087327596;B
20240410;141943;164.88;10;10087327601;B
20240410;141943;164.88;10;10087327604;B
20240410;141943;164.88;10;10087327610;B
20240410;141943;164.88;10;10087327611;B
20240410;141943;164.88;10;10087327612;B
20240410;141943;164.88;10;10087327613;B
20240410;141943;164.88;10;10087327615;B
20240410;141943;164.88;10;10087327616;B
20240410;141943;164.88;10;10087327621;B
20240410;141943;164.88;10;10087327622;B
20240410;141943;164.88;10;10087327625;B
20240410;141943;164.88;10;10087327626;B
20240410;141943;164.88;10;10087327627;B
20240410;141943;164.88;10;10087327629;B
20240410;141943;164.88;10;10087327630;B
20240410;141943;164.88;10;10087327635;B
20240410;141943;164.88;10;10087327639;B
20240410;141943;164.88;10;10087327643;B
20240410;141944;164.88;10;10087327665;B
20240410;141944;164.88;10;10087327667;B
20240410;141944;164.88;10;10087327682;B
20240410;141944;164.88;10;10087327690;B
20240410;141944;164.88;10;10087327694;B
20240410;141944;164.88;20;10087327700;B
20240410;141944;164.88;10;10087327703;B
20240410;141944;164.88;10;10087327704;B
20240410;141944;164.88;10;10087327708;B
20240410;141944;164.88;10;10087327709;B
20240410;141944;164.88;10;10087327712;B
20240410;141944;164.88;10;10087327714;B
20240410;141944;164.88;10;10087327716;B
20240410;141944;164.88;10;10087327720;B
20240410;141944;164.88;10;10087327724;B
20240410;141944;164.88;10;10087327728;B
20240410;141944;164.88;10;10087327729;B
20240410;141944;164.88;10;10087327732;B
20240410;141944;164.88;10;10087327735;B
20240410;141944;164.88;10;10087327736;B
20240410;141944;164.88;10;10087327744;B
20240410;141944;164.88;10;10087327746;B
20240410;141944;164.88;10;10087327752;B
20240410;141945;164.88;10;10087327774;B
20240410;141945;164.88;10;10087327776;B
20240410;141945;164.88;10;10087327778;B
20240410;141945;164.88;10;10087327780;B
20240410;141945;164.88;10;10087327784;B
20240410;141945;164.88;10;10087327787;B
20240410;141945;164.88;10;10087327793;B
20240410;141945;164.88;10;10087327800;B
20240410;141945;164.88;10;10087327801;B
20240410;141945;164.88;10;10087327806;B
20240410;141945;164.88;10;10087327808;B
20240410;141945;164.88;10;10087327810;B
20240410;141945;164.88;10;10087327811;B
20240410;141945;164.88;10;10087327817;B
20240410;141945;164.88;10;10087327819;B
20240410;141945;164.88;10;10087327820;B
20240410;141945;164.88;10;10087327821;B
20240410;141945;164.88;10;10087327824;B
20240410;141945;164.88;10;10087327826;B
20240410;141945;164.88;10;10087327827;B
20240410;141945;164.88;10;10087327828;B
20240410;141945;164.88;10;10087327829;B
20240410;141945;164.88;10;10087327831;B
20240410;141945;164.88;10;10087327833;B
20240410;141945;164.88;10;10087327834;B
20240410;141945;164.88;10;10087327835;B
20240410;141945;164.88;10;10087327838;B
20240410;141945;164.88;10;10087327839;B
20240410;141945;164.88;10;10087327847;B
20240410;141945;164.88;10;10087327849;B
20240410;141945;164.88;10;10087327851;B
20240410;141945;164.88;10;10087327853;B
20240410;141945;164.88;10;10087327859;B
20240410;141945;164.88;10;10087327860;B
20240410;141945;164.88;10;10087327861;B
20240410;141945;164.88;10;10087327862;B
20240410;141945;164.88;10;10087327865;B
20240410;141945;164.88;10;10087327866;B
20240410;141945;164.88;10;10087327872;B
20240410;141945;164.88;10;10087327880;B
20240410;141945;164.88;10;10087327881;B
20240410;141945;164.88;10;10087327883;B
20240410;141945;164.88;10;10087327887;B
20240410;141945;164.88;10;10087327891;B
20240410;141946;164.88;10;10087327895;B
20240410;141946;164.88;10;10087327900;B
20240410;141946;164.88;10;10087327907;B
20240410;141946;164.88;10;10087327908;B
20240410;141946;164.86;10;10087327912;B
20240410;141946;164.88;10;10087327916;B
20240410;141946;164.88;10;10087327917;B
20240410;141946;164.88;10;10087327919;B
20240410;141946;164.88;30;10087327920;B
20240410;141946;164.88;10;10087327922;B
20240410;141946;164.88;10;10087327923;B
20240410;141946;164.88;10;10087327927;B
20240410;141946;164.88;20;10087327928;B
20240410;141946;164.88;10;10087327929;B
20240410;141946;164.88;10;10087327931;B
20240410;141946;164.88;10;10087327933;B
20240410;141946;164.88;10;10087327935;B
20240410;141946;164.88;10;10087327939;B
20240410;141946;164.88;10;10087327941;B
20240410;141946;164.88;10;10087327945;B
20240410;141946;164.88;2000;10087327948;B
20240410;141946;164.88;10;10087327950;B
20240410;141946;164.88;20;10087327953;B
20240410;141946;164.88;10;10087327963;B
20240410;141946;164.88;2000;10087327964;B
20240410;141946;164.88;10;10087327965;B
20240410;141946;164.88;10;10087327967;B
20240410;141946;164.88;10;10087327968;B
20240410;141946;164.88;10;10087327969;B
20240410;141946;164.88;10;10087327973;B
20240410;141946;164.88;10;10087327978;B
20240410;141946;164.88;2000;10087327979;B
20240410;141946;164.88;10;10087327985;B
20240410;141946;164.88;2000;10087327993;B
20240410;141946;164.88;10;10087327997;B
20240410;141946;164.88;10;10087328001;B
20240410;141946;164.88;10;10087328002;B
20240410;141946;164.88;10;10087328004;B
20240410;141947;164.88;10;10087328017;B
20240410;141947;164.84;10;10087328028;S
20240410;141947;164.84;30;10087328029;S
20240410;141947;164.84;50;10087328030;S
20240410;141947;164.84;1270;10087328031;S
20240410;141947;164.84;50;10087328032;S
20240410;141947;164.84;10;10087328033;S
20240410;141947;164.82;3660;10087328034;S
20240410;141947;164.82;3660;10087328035;S
20240410;141947;164.82;1530;10087328036;S
20240410;141947;164.82;150;10087328037;S
20240410;141947;164.82;450;10087328038;S
20240410;141947;164.86;10;10087328048;B
20240410;141947;164.88;10;10087328049;B
20240410;141947;164.88;10;10087328051;B
20240410;141947;164.88;10;10087328052;B
20240410;141947;164.88;10;10087328053;B
20240410;141947;164.88;10;10087328056;B
20240410;141947;164.88;10;10087328069;B
20240410;141947;164.88;20;10087328070;B
20240410;141947;164.88;10;10087328073;B
20240410;141947;164.88;10;10087328075;B
20240410;141947;164.88;10;10087328077;B
20240410;141947;164.88;10;10087328079;B
20240410;141947;164.88;10;10087328096;B
20240410;141948;164.88;10;10087328105;B
20240410;141948;164.88;10;10087328112;B
20240410;141948;164.88;10;10087328114;B
20240410;141948;164.88;10;10087328115;B
20240410;141948;164.88;10;10087328119;B
20240410;141948;164.88;10;10087328127;B
20240410;141948;164.88;10;10087328136;B
20240410;141948;164.88;10;10087328140;B
20240410;141948;164.88;10;10087328141;B
20240410;141948;164.88;10;10087328142;B
20240410;141948;164.88;10;10087328146;B
20240410;141948;164.88;10;10087328153;B
20240410;141948;164.88;10;10087328159;B
20240410;141948;164.88;10;10087328160;B
20240410;141948;164.88;10;10087328167;B
20240410;141948;164.88;10;10087328171;B
20240410;141948;164.88;10;10087328181;B
20240410;141948;164.88;10;10087328182;B
20240410;141948;164.88;10;10087328186;B
20240410;141948;164.88;10;10087328188;B
20240410;141949;164.88;10;10087328202;B
