<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;141949;164.88;10;10087328204;B
20240410;141949;164.88;10;10087328208;B
20240410;141949;164.88;10;10087328215;B
20240410;141949;164.88;10;10087328218;B
20240410;141949;164.88;10;10087328222;B
20240410;141949;164.88;10;10087328223;B
20240410;141949;164.88;20;10087328253;B
20240410;141949;164.88;10;10087328267;B
20240410;141949;164.88;10;10087328283;B
20240410;141950;164.82;10;10087328287;S
20240410;141950;164.88;10;10087328293;B
20240410;141950;164.88;10;10087328295;B
20240410;141950;164.88;10;10087328296;B
20240410;141950;164.88;10;10087328299;B
20240410;141950;164.88;10;10087328323;B
20240410;141950;164.88;10;10087328351;B
20240410;141950;164.88;10;10087328390;B
20240410;141950;164.88;10;10087328392;B
20240410;141951;164.88;10;10087328418;B
20240410;141951;164.88;10;10087328459;B
20240410;141951;164.88;40;10087328461;B
20240410;141952;164.88;10;10087328485;B
20240410;141952;164.88;10;10087328530;B
20240410;141952;164.82;760;10087328575;S
20240410;141952;164.82;1530;10087328576;S
20240410;141952;164.82;6720;10087328577;S
20240410;141952;164.8;2790;10087328578;S
20240410;141954;164.88;10;10087328766;B
20240410;141954;164.88;10;10087328768;B
20240410;141954;164.88;10;10087328769;B
20240410;141954;164.88;10;10087328771;B
20240410;141954;164.88;10;10087328772;B
20240410;141954;164.88;10;10087328773;B
20240410;141955;164.88;10;10087328778;B
20240410;141955;164.88;10;10087328780;B
20240410;141955;164.88;10;10087328781;B
20240410;141955;164.88;10;10087328782;B
20240410;141955;164.88;10;10087328783;B
20240410;141955;164.88;10;10087328785;B
20240410;141955;164.88;10;10087328788;B
20240410;141955;164.88;10;10087328789;B
20240410;141955;164.88;10;10087328803;B
20240410;141955;164.88;10;10087328804;B
20240410;141955;164.88;10;10087328806;B
20240410;141955;164.88;10;10087328807;B
20240410;141955;164.88;10;10087328808;B
20240410;141955;164.88;10;10087328809;B
20240410;141955;164.88;10;10087328810;B
20240410;141955;164.88;10;10087328812;B
20240410;141955;164.88;10;10087328817;B
20240410;141955;164.88;10;10087328819;B
20240410;141955;164.88;10;10087328821;B
20240410;141955;164.88;10;10087328827;B
20240410;141955;164.88;10;10087328829;B
20240410;141955;164.88;10;10087328832;B
20240410;141955;164.88;10;10087328833;B
20240410;141955;164.88;10;10087328835;B
20240410;141955;164.88;10;10087328836;B
20240410;141955;164.88;10;10087328839;B
20240410;141955;164.88;10;10087328841;B
20240410;141955;164.88;10;10087328844;B
20240410;141955;164.88;10;10087328845;B
20240410;141955;164.88;10;10087328847;B
20240410;141955;164.88;10;10087328848;B
20240410;141955;164.88;10;10087328850;B
20240410;141955;164.88;10;10087328854;B
20240410;141955;164.88;10;10087328856;B
20240410;141955;164.88;10;10087328859;B
20240410;141955;164.88;10;10087328860;B
20240410;141955;164.88;10;10087328862;B
20240410;141955;164.88;10;10087328863;B
20240410;141955;164.88;10;10087328865;B
20240410;141955;164.88;10;10087328867;B
20240410;141955;164.88;20;10087328868;B
20240410;141955;164.88;10;10087328869;B
20240410;141955;164.88;10;10087328870;B
20240410;141955;164.88;10;10087328874;B
20240410;141955;164.88;10;10087328875;B
20240410;141955;164.88;10;10087328876;B
20240410;141955;164.88;10;10087328878;B
20240410;141955;164.88;10;10087328879;B
20240410;141955;164.88;10;10087328880;B
20240410;141955;164.88;10;10087328882;B
20240410;141955;164.88;10;10087328883;B
20240410;141955;164.88;10;10087328884;B
20240410;141955;164.88;10;10087328885;B
20240410;141955;164.88;10;10087328886;B
20240410;141955;164.9;10;10087328888;B
20240410;141955;164.9;10;10087328890;B
20240410;141955;164.9;10;10087328891;B
20240410;141955;164.88;40;10087328893;B
20240410;141955;164.88;10;10087328894;B
20240410;141955;164.88;10;10087328895;B
20240410;141955;164.88;10;10087328897;B
20240410;141955;164.88;10;10087328898;B
20240410;141955;164.88;10;10087328900;B
20240410;141955;164.88;10;10087328902;B
20240410;141955;164.88;10;10087328906;B
20240410;141955;164.88;10;10087328907;B
20240410;141955;164.88;10;10087328909;B
20240410;141955;164.88;10;10087328910;B
20240410;141955;164.88;10;10087328912;B
20240410;141955;164.9;10;10087328915;B
20240410;141955;164.88;10;10087328916;B
20240410;141955;164.88;10;10087328919;B
20240410;141956;164.88;10;10087328921;B
20240410;141956;164.88;10;10087328922;B
20240410;141956;164.88;10;10087328932;B
20240410;141956;164.88;10;10087328938;B
20240410;141956;164.88;10;10087328939;B
20240410;141956;164.88;10;10087328942;B
20240410;141956;164.88;10;10087328943;B
20240410;141956;164.88;10;10087328944;B
20240410;141956;164.9;10;10087328945;B
20240410;141956;164.9;10;10087328947;B
20240410;141956;164.9;10;10087328998;B
20240410;141956;164.9;10;10087329005;B
20240410;141956;164.9;10;10087329019;B
20240410;141956;164.9;10;10087329021;B
20240410;141956;164.9;10;10087329029;B
20240410;141956;164.9;10;10087329047;B
20240410;141956;164.9;10;10087329048;B
20240410;141956;164.9;10;10087329049;B
20240410;141956;164.9;20;10087329051;B
20240410;141956;164.9;10;10087329053;B
20240410;141956;164.9;10;10087329054;B
20240410;141956;164.9;10;10087329057;B
20240410;141956;164.9;10;10087329059;B
20240410;141956;164.9;10;10087329060;B
20240410;141956;164.9;10;10087329064;B
20240410;141956;164.9;10;10087329065;B
20240410;141956;164.9;10;10087329068;B
20240410;141956;164.9;10;10087329069;B
20240410;141956;164.9;10;10087329073;B
20240410;141956;164.9;20;10087329081;B
20240410;141956;164.9;10;10087329082;B
20240410;141956;164.9;10;10087329083;B
20240410;141956;164.9;10;10087329087;B
20240410;141956;164.9;10;10087329088;B
20240410;141956;164.9;10;10087329089;B
20240410;141956;164.9;10;10087329090;B
20240410;141956;164.9;10;10087329092;B
20240410;141956;164.9;10;10087329093;B
20240410;141956;164.9;10;10087329095;B
20240410;141956;164.9;10;10087329096;B
20240410;141956;164.9;20;10087329097;B
20240410;141956;164.9;10;10087329101;B
20240410;141956;164.9;10;10087329102;B
20240410;141956;164.9;40;10087329104;B
20240410;141957;164.9;20;10087329106;B
20240410;141957;164.9;10;10087329110;B
20240410;141957;164.9;10;10087329112;B
20240410;141957;164.9;10;10087329113;B
20240410;141957;164.9;10;10087329123;B
20240410;141957;164.9;10;10087329136;B
20240410;141957;164.9;10;10087329141;B
20240410;141957;164.9;20;10087329143;B
20240410;141957;164.9;10;10087329146;B
20240410;141957;164.9;10;10087329150;B
20240410;141957;164.9;10;10087329152;B
20240410;141957;164.9;10;10087329153;B
20240410;141957;164.9;10;10087329155;B
20240410;141957;164.9;10;10087329158;B
20240410;141957;164.9;10;10087329160;B
20240410;141957;164.86;200;10087329167;S
20240410;141957;164.84;150;10087329168;S
20240410;141957;164.84;50;10087329169;S
20240410;141957;164.82;300;10087329170;S
20240410;141957;164.88;10;10087329174;B
20240410;141957;164.88;10;10087329179;B
20240410;141957;164.88;10;10087329181;B
20240410;141957;164.88;10;10087329193;B
20240410;141957;164.88;10;10087329203;B
20240410;141957;164.88;10;10087329205;B
20240410;141957;164.88;10;10087329208;B
20240410;141957;164.88;10;10087329209;B
20240410;141957;164.88;10;10087329210;B
20240410;141957;164.88;10;10087329212;B
20240410;141957;164.88;10;10087329214;B
20240410;141957;164.88;10;10087329216;B
20240410;141957;164.88;10;10087329229;B
20240410;141957;164.88;10;10087329230;B
20240410;141957;164.88;10;10087329234;B
20240410;141957;164.9;10;10087329235;B
20240410;141957;164.9;10;10087329239;B
20240410;141957;164.9;20;10087329242;B
20240410;141957;164.9;10;10087329243;B
20240410;141957;164.9;10;10087329245;B
20240410;141957;164.9;10;10087329247;B
20240410;141957;164.9;10;10087329248;B
20240410;141957;164.9;10;10087329254;B
20240410;141957;164.9;10;10087329262;B
20240410;141957;164.9;10;10087329263;B
20240410;141957;164.9;10;10087329265;B
20240410;141957;164.9;10;10087329266;B
20240410;141957;164.9;10;10087329267;B
20240410;141957;164.9;10;10087329268;B
20240410;141957;164.9;30;10087329272;B
20240410;141957;164.9;10;10087329273;B
20240410;141958;164.9;10;10087329275;B
20240410;141958;164.9;10;10087329282;B
20240410;141958;164.86;10;10087329292;B
20240410;141958;164.86;10;10087329295;B
20240410;141958;164.86;10;10087329297;B
20240410;141958;164.86;10;10087329298;B
20240410;141958;164.86;10;10087329302;B
20240410;141958;164.86;10;10087329304;B
20240410;141958;164.86;10;10087329305;B
20240410;141958;164.86;10;10087329310;B
20240410;141958;164.86;10;10087329312;B
20240410;141958;164.86;10;10087329313;B
20240410;141958;164.86;10;10087329316;B
20240410;141958;164.86;10;10087329319;B
20240410;141958;164.86;10;10087329323;B
20240410;141958;164.86;10;10087329334;B
20240410;141958;164.86;10;10087329340;B
20240410;141958;164.86;10;10087329341;B
20240410;141958;164.86;10;10087329348;B
20240410;141958;164.86;10;10087329349;B
20240410;141958;164.9;10;10087329352;B
20240410;141958;164.9;10;10087329353;B
20240410;141958;164.9;10;10087329363;B
20240410;141958;164.9;10;10087329376;B
20240410;141958;164.9;10;10087329377;B
20240410;141958;164.9;10;10087329378;B
20240410;141958;164.9;20;10087329379;B
20240410;141958;164.9;10;10087329380;B
20240410;141958;164.9;10;10087329381;B
20240410;141958;164.9;10;10087329382;B
20240410;141958;164.9;10;10087329383;B
20240410;141958;164.9;10;10087329384;B
20240410;141958;164.9;10;10087329387;B
20240410;141958;164.9;10;10087329390;B
20240410;141958;164.9;10;10087329391;B
20240410;141958;164.9;10;10087329397;B
20240410;141958;164.9;10;10087329399;B
20240410;141958;164.9;10;10087329401;B
20240410;141958;164.9;10;10087329402;B
20240410;141958;164.9;10;10087329404;B
20240410;141958;164.9;10;10087329406;B
20240410;141958;164.9;10;10087329408;B
20240410;141958;164.88;10;10087329409;B
20240410;141958;164.88;10;10087329413;B
20240410;141958;164.9;10;10087329414;B
20240410;141958;164.9;10;10087329416;B
20240410;141959;164.9;10;10087329423;B
20240410;141959;164.9;10;10087329427;B
20240410;141959;164.9;10;10087329430;B
20240410;141959;164.9;10;10087329431;B
20240410;141959;164.9;10;10087329435;B
20240410;141959;164.9;10;10087329436;B
20240410;141959;164.9;10;10087329437;B
20240410;141959;164.86;10;10087329469;B
20240410;141959;164.86;10;10087329478;B
20240410;141959;164.86;10;10087329486;B
20240410;141959;164.86;10;10087329487;B
20240410;141959;164.86;10;10087329489;B
20240410;141959;164.86;10;10087329493;B
20240410;141959;164.86;10;10087329494;B
20240410;141959;164.86;10;10087329495;B
20240410;141959;164.86;10;10087329497;B
20240410;141959;164.86;10;10087329498;B
20240410;141959;164.9;10;10087329500;B
20240410;141959;164.9;10;10087329501;B
20240410;141959;164.9;10;10087329503;B
20240410;141959;164.9;10;10087329504;B
20240410;141959;164.9;10;10087329506;B
20240410;141959;164.9;10;10087329507;B
20240410;141959;164.9;10;10087329508;B
20240410;141959;164.9;10;10087329510;B
20240410;141959;164.9;10;10087329514;B
20240410;141959;164.9;10;10087329517;B
20240410;141959;164.9;10;10087329518;B
20240410;141959;164.9;10;10087329521;B
20240410;141959;164.9;10;10087329522;B
20240410;141959;164.9;10;10087329523;B
20240410;141959;164.9;10;10087329524;B
20240410;141959;164.9;10;10087329526;B
20240410;141959;164.9;10;10087329527;B
20240410;141959;164.9;10;10087329528;B
20240410;141959;164.9;10;10087329529;B
20240410;141959;164.9;10;10087329530;B
20240410;141959;164.9;10;10087329534;B
20240410;141959;164.9;10;10087329535;B
20240410;141959;164.9;10;10087329538;B
20240410;141959;164.9;10;10087329543;B
20240410;141959;164.9;10;10087329545;B
20240410;141959;164.9;10;10087329546;B
20240410;141959;164.9;10;10087329547;B
20240410;141959;164.9;10;10087329671;B
20240410;141959;164.9;10;10087329675;B
20240410;141959;164.9;10;10087329676;B
20240410;141959;164.9;10;10087329678;B
20240410;141959;164.9;10;10087329679;B
20240410;142000;164.9;10;10087329702;B
20240410;142000;164.9;10;10087329712;B
20240410;142000;164.9;10;10087329722;B
20240410;142000;164.9;10;10087329724;B
20240410;142000;164.9;10;10087329725;B
20240410;142000;164.9;20;10087329726;B
20240410;142000;164.9;10;10087329728;B
20240410;142000;164.9;10;10087329729;B
20240410;142000;164.9;10;10087329730;B
20240410;142000;164.9;10;10087329732;B
20240410;142000;164.9;10;10087329733;B
20240410;142000;164.9;10;10087329739;B
20240410;142000;164.9;10;10087329740;B
20240410;142000;164.9;10;10087329742;B
20240410;142000;164.9;10;10087329743;B
20240410;142000;164.9;10;10087329749;B
20240410;142000;164.9;10;10087329750;B
20240410;142000;164.9;10;10087329751;B
20240410;142000;164.9;10;10087329752;B
20240410;142000;164.9;20;10087329754;B
20240410;142000;164.9;10;10087329756;B
20240410;142000;164.9;10;10087329757;B
20240410;142000;164.9;10;10087329758;B
20240410;142000;164.9;10;10087329760;B
20240410;142000;164.9;10;10087329761;B
20240410;142000;164.9;10;10087329766;B
20240410;142000;164.9;10;10087329767;B
20240410;142000;164.9;10;10087329770;B
20240410;142000;164.9;10;10087329787;B
20240410;142000;164.9;10;10087329788;B
20240410;142000;164.9;10;10087329798;B
20240410;142000;164.9;10;10087329800;B
20240410;142000;164.9;30;10087329801;B
20240410;142000;164.9;10;10087329808;B
20240410;142000;164.9;10;10087329812;B
20240410;142000;164.9;10;10087329813;B
20240410;142000;164.9;10;10087329814;B
20240410;142000;164.9;10;10087329816;B
20240410;142000;164.9;10;10087329834;B
20240410;142000;164.9;10;10087329837;B
20240410;142000;164.9;10;10087329860;B
20240410;142000;164.9;10;10087329861;B
20240410;142000;164.9;10;10087329862;B
20240410;142000;164.9;10;10087329863;B
20240410;142000;164.9;10;10087329864;B
20240410;142000;164.9;10;10087329865;B
20240410;142000;164.9;80;10087329866;B
20240410;142000;164.9;10;10087329868;B
20240410;142000;164.9;10;10087329869;B
20240410;142001;164.9;10;10087329871;B
20240410;142001;164.9;10;10087329872;B
20240410;142001;164.9;10;10087329874;B
20240410;142001;164.9;10;10087329875;B
20240410;142001;164.9;10;10087329876;B
20240410;142001;164.9;10;10087329877;B
20240410;142001;164.9;10;10087329878;B
20240410;142001;164.9;10;10087329880;B
20240410;142001;164.9;10;10087329881;B
20240410;142001;164.9;10;10087329882;B
20240410;142001;164.9;10;10087329885;B
20240410;142001;164.9;10;10087329889;B
20240410;142001;164.9;10;10087329894;B
20240410;142001;164.9;10;10087329897;B
20240410;142001;164.9;10;10087329898;B
20240410;142001;164.9;10;10087329899;B
20240410;142001;164.9;10;10087329902;B
20240410;142001;164.9;10;10087329903;B
20240410;142001;164.9;20;10087329904;B
20240410;142001;164.9;10;10087329912;B
20240410;142001;164.9;10;10087329919;B
20240410;142001;164.9;10;10087329921;B
20240410;142001;164.9;10;10087329924;B
20240410;142001;164.9;10;10087329927;B
20240410;142001;164.9;10;10087329929;B
20240410;142001;164.9;10;10087329932;B
20240410;142001;164.9;10;10087329933;B
20240410;142001;164.9;10;10087329936;B
20240410;142001;164.9;10;10087329938;B
20240410;142001;164.9;10;10087329939;B
20240410;142001;164.9;10;10087329941;B
20240410;142001;164.9;10;10087329943;B
20240410;142001;164.9;10;10087329945;B
20240410;142001;164.9;10;10087329948;B
20240410;142001;164.9;10;10087329950;B
20240410;142001;164.9;10;10087329951;B
20240410;142001;164.9;10;10087329953;B
20240410;142001;164.84;200;10087329962;S
20240410;142001;164.84;300;10087329963;S
20240410;142001;164.84;10;10087329964;S
20240410;142001;164.82;490;10087329965;S
20240410;142001;164.9;10;10087329966;B
20240410;142001;164.9;20;10087329969;B
20240410;142001;164.9;10;10087329970;B
20240410;142001;164.9;10;10087329980;B
20240410;142001;164.9;10;10087329986;B
20240410;142001;164.9;10;10087329989;B
20240410;142001;164.9;10;10087329996;B
20240410;142001;164.9;10;10087329998;B
20240410;142001;164.9;10;10087329999;B
20240410;142001;164.9;10;10087330000;B
20240410;142001;164.9;10;10087330002;B
20240410;142001;164.9;10;10087330003;B
20240410;142001;164.9;10;10087330005;B
20240410;142001;164.9;10;10087330006;B
20240410;142001;164.9;10;10087330007;B
20240410;142001;164.9;10;10087330008;B
20240410;142001;164.9;10;10087330009;B
20240410;142001;164.9;10;10087330010;B
20240410;142001;164.9;10;10087330011;B
20240410;142001;164.9;10;10087330013;B
20240410;142001;164.9;10;10087330014;B
20240410;142002;164.9;10;10087330018;B
20240410;142002;164.9;10;10087330028;B
20240410;142002;164.9;10;10087330029;B
20240410;142002;164.9;10;10087330030;B
20240410;142002;164.9;10;10087330031;B
20240410;142002;164.9;10;10087330039;B
20240410;142002;164.9;10;10087330042;B
20240410;142002;164.9;10;10087330045;B
20240410;142002;164.9;10;10087330046;B
20240410;142002;164.9;10;10087330047;B
20240410;142002;164.9;10;10087330049;B
20240410;142002;164.9;10;10087330050;B
20240410;142002;164.9;10;10087330051;B
20240410;142002;164.9;10;10087330052;B
20240410;142002;164.9;10;10087330053;B
20240410;142002;164.9;10;10087330054;B
20240410;142002;164.9;10;10087330056;B
20240410;142002;164.9;10;10087330057;B
20240410;142002;164.9;10;10087330062;B
20240410;142002;164.9;10;10087330063;B
20240410;142002;164.9;10;10087330066;B
20240410;142002;164.9;10;10087330069;B
20240410;142002;164.9;10;10087330070;B
20240410;142002;164.9;10;10087330071;B
20240410;142002;164.9;10;10087330073;B
20240410;142002;164.9;20;10087330079;B
20240410;142002;164.9;10;10087330081;B
20240410;142002;164.9;10;10087330083;B
20240410;142002;164.9;10;10087330084;B
20240410;142002;164.9;10;10087330088;B
20240410;142002;164.9;10;10087330090;B
20240410;142002;164.9;10;10087330091;B
20240410;142002;164.9;10;10087330093;B
20240410;142002;164.9;10;10087330098;B
20240410;142002;164.9;10;10087330100;B
20240410;142002;164.9;10;10087330102;B
20240410;142002;164.9;10;10087330103;B
20240410;142002;164.9;10;10087330105;B
20240410;142002;164.9;10;10087330106;B
20240410;142002;164.9;10;10087330107;B
20240410;142002;164.9;10;10087330108;B
20240410;142002;164.9;10;10087330113;B
20240410;142002;164.9;10;10087330116;B
20240410;142002;164.9;10;10087330121;B
20240410;142002;164.9;10;10087330122;B
20240410;142002;164.9;10;10087330123;B
20240410;142002;164.9;10;10087330127;B
20240410;142002;164.9;10;10087330128;B
20240410;142002;164.9;10;10087330129;B
20240410;142002;164.9;10;10087330131;B
20240410;142002;164.9;10;10087330132;B
20240410;142002;164.9;10;10087330133;B
20240410;142002;164.9;10;10087330141;B
20240410;142002;164.9;10;10087330142;B
20240410;142002;164.9;10;10087330143;B
20240410;142002;164.9;10;10087330148;B
20240410;142002;164.9;10;10087330149;B
20240410;142002;164.9;10;10087330150;B
20240410;142002;164.9;10;10087330151;B
20240410;142002;164.9;10;10087330152;B
20240410;142002;164.9;10;10087330154;B
20240410;142002;164.9;20;10087330157;B
20240410;142002;164.9;10;10087330159;B
20240410;142002;164.9;10;10087330160;B
20240410;142002;164.9;10;10087330162;B
20240410;142003;164.9;10;10087330163;B
20240410;142003;164.9;10;10087330164;B
20240410;142003;164.9;30;10087330166;B
20240410;142003;164.9;10;10087330169;B
20240410;142003;164.9;10;10087330170;B
20240410;142003;164.9;10;10087330174;B
20240410;142003;164.9;10;10087330179;B
20240410;142003;164.9;10;10087330180;B
20240410;142003;164.9;10;10087330181;B
20240410;142003;164.9;10;10087330182;B
20240410;142003;164.9;10;10087330183;B
20240410;142003;164.9;10;10087330185;B
20240410;142003;164.9;10;10087330189;B
20240410;142003;164.9;10;10087330196;B
20240410;142003;164.9;10;10087330204;B
20240410;142003;164.9;10;10087330207;B
20240410;142003;164.9;10;10087330209;B
20240410;142003;164.9;10;10087330211;B
20240410;142003;164.9;10;10087330214;B
20240410;142003;164.9;10;10087330215;B
20240410;142003;164.9;10;10087330218;B
20240410;142003;164.9;10;10087330219;B
20240410;142003;164.9;10;10087330220;B
20240410;142003;164.9;10;10087330223;B
20240410;142003;164.9;10;10087330224;B
20240410;142003;164.9;10;10087330227;B
20240410;142003;164.9;10;10087330229;B
20240410;142003;164.9;10;10087330231;B
20240410;142003;164.9;10;10087330233;B
20240410;142003;164.9;20;10087330236;B
20240410;142003;164.9;20;10087330237;B
20240410;142003;164.9;10;10087330239;B
20240410;142003;164.9;10;10087330245;B
20240410;142003;164.9;10;10087330257;B
20240410;142003;164.9;60;10087330259;B
20240410;142003;164.9;10;10087330262;B
20240410;142003;164.9;10;10087330264;B
20240410;142003;164.9;10;10087330265;B
20240410;142003;164.9;10;10087330267;B
20240410;142003;164.9;10;10087330270;B
20240410;142003;164.9;10;10087330271;B
20240410;142003;164.9;10;10087330272;B
20240410;142003;164.9;10;10087330273;B
20240410;142003;164.9;10;10087330274;B
20240410;142003;164.9;10;10087330276;B
20240410;142003;164.9;10;10087330277;B
20240410;142003;164.9;10;10087330279;B
20240410;142003;164.9;10;10087330280;B
20240410;142003;164.84;10;10087330281;S
20240410;142003;164.9;10;10087330283;B
20240410;142003;164.9;10;10087330285;B
20240410;142003;164.9;10;10087330289;B
20240410;142003;164.9;10;10087330290;B
20240410;142004;164.9;10;10087330298;B
20240410;142004;164.9;10;10087330313;B
20240410;142004;164.9;10;10087330317;B
20240410;142004;164.9;10;10087330318;B
20240410;142004;164.9;10;10087330319;B
20240410;142004;164.9;10;10087330323;B
20240410;142004;164.9;10;10087330324;B
20240410;142004;164.9;10;10087330325;B
20240410;142004;164.9;10;10087330332;B
20240410;142004;164.9;10;10087330334;B
20240410;142004;164.9;10;10087330337;B
20240410;142004;164.9;10;10087330340;B
20240410;142004;164.9;20;10087330341;B
20240410;142004;164.9;10;10087330346;B
20240410;142004;164.9;10;10087330347;B
20240410;142004;164.9;10;10087330349;B
20240410;142004;164.9;10;10087330361;B
20240410;142004;164.9;10;10087330363;B
20240410;142004;164.92;10;10087330364;B
20240410;142004;164.92;10;10087330365;B
20240410;142004;164.92;10;10087330366;B
20240410;142004;164.92;10;10087330407;B
20240410;142004;164.92;10;10087330411;B
20240410;142004;164.92;10;10087330414;B
20240410;142004;164.92;10;10087330415;B
20240410;142005;164.92;10;10087330437;B
20240410;142005;164.92;10;10087330448;B
20240410;142005;164.92;10;10087330472;B
20240410;142005;164.92;10;10087330473;B
20240410;142005;164.92;10;10087330493;B
20240410;142006;164.92;10;10087330544;B
20240410;142007;164.92;10;10087330592;B
20240410;142007;164.92;80;10087330657;B
20240410;142007;164.92;10;10087330670;B
20240410;142008;164.92;10;10087330691;B
20240410;142008;164.92;50;10087330702;B
20240410;142008;164.86;150;10087330712;S
20240410;142008;164.86;10;10087330713;S
20240410;142008;164.86;50;10087330714;S
20240410;142008;164.86;90;10087330715;S
20240410;142008;164.9;10;10087330726;B
20240410;142009;164.9;10;10087330832;B
20240410;142012;164.88;10;10087331079;B
20240410;142013;164.88;10;10087331148;B
20240410;142015;164.88;10;10087331876;B
20240410;142016;164.88;50;10087331989;B
20240410;142016;164.88;80;10087332051;B
20240410;142018;164.88;10;10087333211;B
20240410;142019;164.86;20;10087334262;S
20240410;142022;164.88;30;10087334477;B
20240410;142022;164.88;20;10087334478;B
20240410;142024;164.86;300;10087336691;S
20240410;142026;164.88;70;10087337856;B
20240410;142026;164.88;50;10087337857;B
20240410;142026;164.88;10;10087337858;B
20240410;142026;164.9;70;10087337859;B
20240410;142027;164.9;20;10087337897;B
20240410;142028;164.9;20;10087338020;B
20240410;142029;164.9;10;10087338113;B
20240410;142030;164.9;10;10087340176;B
20240410;142030;164.9;20;10087340178;B
20240410;142030;164.9;300;10087340179;B
20240410;142030;164.9;100;10087340180;B
20240410;142030;164.92;230;10087340181;B
20240410;142030;164.92;100;10087340182;B
20240410;142030;164.92;10;10087340183;B
20240410;142030;164.92;50;10087340184;B
20240410;142030;164.92;2190;10087340185;B
20240410;142032;164.92;10;10087340666;B
20240410;142032;164.86;80;10087340721;S
20240410;142032;164.84;20;10087340722;S
20240410;142033;164.9;20;10087340819;B
20240410;142035;164.92;30;10087340977;B
20240410;142039;164.92;150;10087343232;B
20240410;142040;164.92;20;10087343294;B
20240410;142042;164.92;10;10087344182;B
20240410;142043;164.92;10;10087344633;B
20240410;142044;164.9;210;10087344752;S
20240410;142044;164.86;30;10087344753;S
20240410;142044;164.86;10;10087344754;S
20240410;142044;164.86;50;10087344755;S
20240410;142046;164.9;50;10087344904;B
20240410;142046;164.9;10;10087344905;B
20240410;142052;164.9;30;10087346601;B
20240410;142053;164.9;10;10087346699;B
20240410;142053;164.9;10;10087346700;B
20240410;142053;164.9;10;10087346701;B
20240410;142053;164.92;330;10087346702;B
20240410;142057;164.9;10;10087347341;B
20240410;142058;164.9;40;10087347574;B
20240410;142058;164.9;30;10087347575;B
20240410;142102;164.92;550;10087348130;B
20240410;142102;164.92;50;10087348131;B
20240410;142102;164.92;1000;10087348132;B
20240410;142102;164.92;250;10087348133;B
20240410;142102;164.92;10;10087348134;B
20240410;142102;164.92;250;10087348135;B
20240410;142102;164.92;10;10087348136;B
20240410;142102;164.92;10;10087348137;B
20240410;142102;164.92;1000;10087348138;B
20240410;142102;164.94;3090;10087348139;B
20240410;142102;164.94;10;10087348140;B
20240410;142102;164.94;1270;10087348141;B
20240410;142102;164.94;10;10087348184;B
20240410;142103;164.94;80;10087348755;B
20240410;142104;164.92;10;10087349338;B
20240410;142104;164.92;1000;10087349363;B
20240410;142105;164.94;10;10087349388;B
20240410;142106;164.9;10;10087350571;S
20240410;142106;164.9;150;10087350572;S
20240410;142106;164.9;10;10087350573;S
20240410;142106;164.86;430;10087350574;S
20240410;142108;164.9;10;10087351867;S
20240410;142108;164.92;10;10087351888;B
20240410;142109;164.92;100;10087352317;B
20240410;142110;164.86;10;10087352412;S
20240410;142111;164.86;160;10087352556;S
20240410;142111;164.86;10;10087352557;S
20240410;142111;164.86;100;10087352558;S
20240410;142111;164.84;10;10087352559;S
20240410;142111;164.84;300;10087352560;S
20240410;142111;164.84;1770;10087352561;S
20240410;142111;164.84;150;10087352562;S
20240410;142111;164.82;800;10087352563;S
20240410;142113;164.88;10;10087352771;B
20240410;142113;164.88;10;10087352801;B
20240410;142114;164.84;10;10087352881;S
20240410;142115;164.84;140;10087352979;S
20240410;142115;164.82;260;10087352980;S
20240410;142115;164.88;10;10087353073;B
20240410;142117;164.86;50;10087353348;B
20240410;142118;164.82;350;10087353404;S
20240410;142119;164.86;190;10087353474;B
20240410;142124;164.84;60;10087355848;B
20240410;142124;164.84;40;10087355866;B
20240410;142124;164.86;110;10087355867;B
20240410;142125;164.86;200;10087356036;B
20240410;142126;164.86;10;10087356137;B
20240410;142130;164.82;10;10087357812;S
20240410;142130;164.82;350;10087357873;B
20240410;142131;164.8;100;10087358019;S
20240410;142134;164.82;100;10087358535;B
20240410;142138;164.8;70;10087360624;S
20240410;142141;164.8;300;10087360887;S
20240410;142142;164.8;10;10087360985;S
20240410;142143;164.8;10;10087361066;S
20240410;142144;164.82;110;10087361156;B
20240410;142144;164.8;10;10087361346;S
20240410;142147;164.8;500;10087362577;S
20240410;142148;164.82;130;10087362637;B
