<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;142148;164.82;570;10087362638;B
20240410;142148;164.82;10;10087362642;B
20240410;142149;164.82;20;10087362720;B
20240410;142150;164.8;2810;10087362804;S
20240410;142151;164.82;10;10087363548;B
20240410;142151;164.82;20;10087363563;B
20240410;142151;164.8;8000;10087363594;S
20240410;142151;164.8;50;10087363622;S
20240410;142154;164.8;10;10087364777;S
20240410;142156;164.8;1000;10087365158;S
20240410;142156;164.8;3480;10087365173;S
20240410;142156;164.8;30;10087365174;S
20240410;142156;164.8;100;10087365175;S
20240410;142156;164.8;10;10087365176;S
20240410;142156;164.8;190;10087365177;S
20240410;142156;164.8;30;10087365178;S
20240410;142156;164.8;110;10087365179;S
20240410;142156;164.78;10;10087365180;S
20240410;142156;164.72;10;10087365181;S
20240410;142156;164.72;10;10087365182;S
20240410;142156;164.72;1020;10087365183;S
20240410;142157;164.72;300;10087365263;S
20240410;142158;164.76;10;10087365343;B
20240410;142158;164.76;10;10087365344;B
20240410;142159;164.78;150;10087365397;B
20240410;142159;164.78;1220;10087365398;B
20240410;142159;164.8;900;10087365399;B
20240410;142159;164.8;600;10087365400;B
20240410;142159;164.7;20;10087365450;S
20240410;142200;164.7;110;10087365504;S
20240410;142200;164.7;80;10087365505;S
20240410;142200;164.7;500;10087365506;S
20240410;142200;164.7;860;10087365507;S
20240410;142201;164.7;4140;10087366093;S
20240410;142201;164.7;100;10087366094;S
20240410;142201;164.7;10;10087366095;S
20240410;142201;164.7;20;10087366096;S
20240410;142201;164.7;150;10087366097;S
20240410;142201;164.68;10;10087366098;S
20240410;142201;164.68;10;10087366099;S
20240410;142201;164.66;10;10087366100;S
20240410;142201;164.66;10;10087366101;S
20240410;142201;164.66;1080;10087366102;S
20240410;142201;164.64;10;10087366103;S
20240410;142201;164.64;610;10087366104;S
20240410;142201;164.64;280;10087366105;S
20240410;142201;164.64;380;10087366106;S
20240410;142201;164.64;40;10087366107;S
20240410;142201;164.64;150;10087366108;S
20240410;142201;164.64;500;10087366109;S
20240410;142201;164.64;10;10087366110;S
20240410;142201;164.64;1230;10087366111;S
20240410;142201;164.64;1250;10087366112;S
20240410;142201;164.76;10;10087366377;B
20240410;142201;164.76;10;10087366390;B
20240410;142201;164.76;60;10087366393;B
20240410;142201;164.64;20;10087366400;S
20240410;142201;164.76;500;10087366405;B
20240410;142201;164.64;720;10087366407;S
20240410;142201;164.64;370;10087366408;S
20240410;142202;164.64;100;10087366495;S
20240410;142204;164.72;10;10087367712;B
20240410;142204;164.72;10;10087367741;B
20240410;142204;164.64;10;10087367755;S
20240410;142205;164.72;10;10087367840;B
20240410;142207;164.64;10;10087367997;S
20240410;142208;164.66;200;10087368037;S
20240410;142208;164.64;100;10087368038;S
20240410;142208;164.72;120;10087368054;B
20240410;142208;164.72;20;10087368055;B
20240410;142211;164.68;20;10087368485;B
20240410;142213;164.68;180;10087369616;B
20240410;142213;164.7;140;10087369662;B
20240410;142213;164.66;970;10087369681;S
20240410;142213;164.66;50;10087369682;S
20240410;142213;164.66;50;10087369683;S
20240410;142213;164.66;110;10087369684;S
20240410;142213;164.64;250;10087369685;S
20240410;142213;164.64;1470;10087369686;S
20240410;142214;164.7;10;10087369736;B
20240410;142214;164.7;110;10087369737;B
20240410;142214;164.7;10;10087369738;B
20240410;142214;164.72;140;10087369739;B
20240410;142214;164.64;2000;10087369755;S
20240410;142214;164.7;120;10087369784;B
20240410;142214;164.72;20;10087369785;B
20240410;142215;164.72;10;10087369815;B
20240410;142216;164.66;100;10087370296;S
20240410;142219;164.7;20;10087371528;B
20240410;142220;164.7;60;10087372018;B
20240410;142220;164.7;20;10087372036;B
20240410;142221;164.7;20;10087372137;B
20240410;142221;164.72;10;10087372138;B
20240410;142221;164.72;170;10087372139;B
20240410;142222;164.68;10;10087372232;S
20240410;142222;164.66;170;10087372233;S
20240410;142222;164.66;20;10087372234;S
20240410;142223;164.74;10;10087372256;B
20240410;142225;164.66;120;10087372604;S
20240410;142225;164.66;20;10087372605;S
20240410;142225;164.64;10;10087372606;S
20240410;142229;164.64;20;10087372950;S
20240410;142230;164.7;10;10087373045;B
20240410;142230;164.7;90;10087373054;B
20240410;142230;164.7;10;10087373060;B
20240410;142231;164.7;10;10087373079;B
20240410;142231;164.7;10;10087374134;B
20240410;142234;164.64;150;10087375488;S
20240410;142237;164.64;10;10087375835;S
20240410;142238;164.7;10;10087375891;B
20240410;142240;164.7;10;10087376631;B
20240410;142242;164.7;10;10087377539;B
20240410;142242;164.66;200;10087377549;S
20240410;142242;164.64;5800;10087377550;S
20240410;142243;164.66;10;10087377576;B
20240410;142244;164.66;110;10087377613;B
20240410;142244;164.7;30;10087377614;B
20240410;142244;164.7;500;10087377615;B
20240410;142244;164.7;10;10087377616;B
20240410;142244;164.7;70;10087377617;B
20240410;142244;164.72;10;10087377618;B
20240410;142244;164.72;70;10087377619;B
20240410;142244;164.72;10;10087377620;B
20240410;142244;164.72;20;10087377621;B
20240410;142244;164.72;10;10087377622;B
20240410;142244;164.72;160;10087377623;B
20240410;142246;164.66;20;10087378981;S
20240410;142247;164.72;10;10087379076;B
20240410;142248;164.66;10;10087379150;S
20240410;142248;164.74;10;10087379205;B
20240410;142249;164.66;270;10087379292;S
20240410;142249;164.66;200;10087379293;S
20240410;142249;164.64;1990;10087379294;S
20240410;142257;164.66;10;10087381015;B
20240410;142257;164.64;100;10087381019;S
20240410;142258;164.64;100;10087381072;S
20240410;142259;164.64;200;10087381322;S
20240410;142300;164.66;10;10087381576;B
20240410;142300;164.66;70;10087382535;B
20240410;142300;164.66;10;10087382622;B
20240410;142301;164.66;20;10087382676;B
20240410;142301;164.7;50;10087382677;B
20240410;142301;164.7;200;10087382678;B
20240410;142301;164.72;480;10087382679;B
20240410;142304;164.68;800;10087382894;S
20240410;142308;164.72;300;10087384385;B
20240410;142308;164.72;20;10087384386;B
20240410;142308;164.74;300;10087384387;B
20240410;142308;164.68;150;10087384811;S
20240410;142309;164.68;50;10087384849;S
20240410;142309;164.66;600;10087384850;S
20240410;142309;164.68;50;10087384901;S
20240410;142309;164.66;50;10087384902;S
20240410;142309;164.66;50;10087384903;S
20240410;142309;164.66;70;10087384904;S
20240410;142309;164.66;560;10087384905;S
20240410;142315;164.72;30;10087385729;B
20240410;142315;164.68;10;10087385752;S
20240410;142315;164.66;110;10087385753;S
20240410;142315;164.66;10;10087385754;S
20240410;142315;164.66;500;10087385755;S
20240410;142315;164.64;7150;10087385756;S
20240410;142315;164.64;150;10087385757;S
20240410;142315;164.64;10;10087385758;S
20240410;142315;164.64;100;10087385759;S
20240410;142315;164.64;100;10087385760;S
20240410;142315;164.64;100;10087385814;B
20240410;142317;164.64;20;10087385988;B
20240410;142317;164.64;100;10087385999;B
20240410;142322;164.64;300;10087388698;B
20240410;142323;164.62;400;10087388766;S
20240410;142323;164.62;1500;10087388945;S
20240410;142323;164.62;50;10087388961;S
20240410;142326;164.64;20;10087389158;B
20240410;142326;164.64;10;10087389544;B
20240410;142327;164.62;100;10087389679;S
20240410;142327;164.62;500;10087389691;S
20240410;142328;164.62;10;10087389750;S
20240410;142329;164.62;100;10087389856;S
20240410;142330;164.62;90;10087389906;S
20240410;142330;164.64;10;10087390610;B
20240410;142331;164.64;10;10087390692;B
20240410;142332;164.64;20;10087390731;B
20240410;142333;164.64;200;10087390894;B
20240410;142334;164.64;200;10087391018;B
20240410;142334;164.62;1250;10087391034;S
20240410;142334;164.62;10;10087391035;S
20240410;142334;164.62;900;10087391036;S
20240410;142334;164.6;1620;10087391037;S
20240410;142334;164.6;500;10087391038;S
20240410;142334;164.6;70;10087391039;S
20240410;142334;164.6;1590;10087391040;S
20240410;142334;164.6;20;10087391041;S
20240410;142334;164.6;200;10087391042;S
20240410;142334;164.6;1000;10087391043;S
20240410;142334;164.6;10;10087391044;S
20240410;142334;164.58;500;10087391045;S
20240410;142334;164.58;20;10087391046;S
20240410;142334;164.58;10;10087391047;S
20240410;142334;164.58;50;10087391048;S
20240410;142334;164.58;10;10087391049;S
20240410;142334;164.58;10;10087391050;S
20240410;142334;164.56;10;10087391051;S
20240410;142334;164.56;500;10087391052;S
20240410;142334;164.56;150;10087391053;S
20240410;142334;164.56;250;10087391054;S
20240410;142334;164.56;10;10087391055;S
20240410;142334;164.56;150;10087391056;S
20240410;142334;164.54;1000;10087391057;S
20240410;142334;164.54;100;10087391058;S
20240410;142334;164.54;500;10087391059;S
20240410;142334;164.54;10;10087391060;S
20240410;142334;164.54;10;10087391061;S
20240410;142334;164.54;50;10087391062;S
20240410;142334;164.52;70;10087391063;S
20240410;142334;164.52;10;10087391064;S
20240410;142334;164.52;500;10087391065;S
20240410;142334;164.52;20;10087391066;S
20240410;142334;164.52;900;10087391067;S
20240410;142334;164.52;100;10087391068;S
20240410;142334;164.52;10;10087391069;S
20240410;142334;164.52;500;10087391070;S
20240410;142334;164.52;2000;10087391071;S
20240410;142334;164.52;10;10087391072;S
20240410;142334;164.5;4900;10087391073;S
20240410;142335;164.52;160;10087391085;S
20240410;142335;164.5;140;10087391086;S
20240410;142335;164.6;50;10087391115;B
20240410;142335;164.5;600;10087391119;S
20240410;142335;164.5;60;10087391127;S
20240410;142335;164.5;500;10087391181;S
20240410;142336;164.5;400;10087391228;S
20240410;142336;164.5;2500;10087391255;S
20240410;142336;164.58;10;10087391311;B
20240410;142338;164.54;10;10087392168;B
20240410;142338;164.5;120;10087392188;S
20240410;142339;164.54;100;10087393192;B
20240410;142340;164.5;240;10087394318;S
20240410;142341;164.52;10;10087394409;B
20240410;142341;164.54;40;10087394410;B
20240410;142341;164.54;50;10087394411;B
20240410;142341;164.5;770;10087394433;S
20240410;142342;164.5;2000;10087394499;S
20240410;142342;164.5;10;10087394591;S
20240410;142343;164.52;10;10087394877;B
20240410;142344;164.5;10;10087395049;S
20240410;142346;164.52;10;10087395370;B
20240410;142346;164.52;10;10087395371;B
20240410;142346;164.5;10;10087395393;S
20240410;142349;164.5;3480;10087396102;S
20240410;142349;164.5;200;10087396104;S
20240410;142351;164.52;40;10087397735;B
20240410;142354;164.5;300;10087398213;S
20240410;142355;164.5;400;10087398330;S
20240410;142355;164.52;20;10087398396;B
20240410;142356;164.52;10;10087398606;B
20240410;142356;164.52;30;10087398707;B
20240410;142357;164.5;300;10087398859;S
20240410;142357;164.52;100;10087398882;B
20240410;142358;164.52;10;10087398922;B
20240410;142359;164.52;10;10087399024;S
20240410;142359;164.52;290;10087399098;S
20240410;142359;164.52;300;10087399099;S
20240410;142359;164.5;910;10087399100;S
20240410;142401;164.52;10;10087400018;S
20240410;142402;164.52;10;10087400106;B
20240410;142402;164.54;60;10087400107;B
20240410;142402;164.54;10;10087400150;B
20240410;142402;164.54;10;10087400160;B
20240410;142405;164.5;100;10087401779;S
20240410;142405;164.52;10;10087401819;B
20240410;142405;164.52;10;10087401820;B
20240410;142405;164.52;80;10087401821;B
20240410;142405;164.54;70;10087401822;B
20240410;142405;164.54;30;10087401823;B
20240410;142405;164.56;10;10087401824;B
20240410;142405;164.56;80;10087401825;B
20240410;142405;164.58;10;10087401826;B
20240410;142406;164.52;10;10087402108;S
20240410;142408;164.52;60;10087402848;S
20240410;142409;164.52;130;10087402877;S
20240410;142410;164.54;10;10087403399;B
20240410;142411;164.54;10;10087403407;B
20240410;142411;164.52;50;10087403412;S
20240410;142411;164.52;20;10087403413;S
20240410;142412;164.54;10;10087404040;B
20240410;142413;164.54;10;10087404128;B
20240410;142413;164.52;10;10087404215;S
20240410;142414;164.52;10;10087404226;S
20240410;142415;164.52;60;10087404364;S
20240410;142415;164.5;10;10087404365;S
20240410;142415;164.5;10;10087404401;S
20240410;142415;164.54;10;10087404437;B
20240410;142417;164.52;10;10087404680;B
20240410;142417;164.5;100;10087404686;S
20240410;142418;164.5;80;10087404736;S
20240410;142418;164.5;70;10087404793;S
20240410;142418;164.5;150;10087404829;S
20240410;142418;164.5;220;10087404862;S
20240410;142420;164.5;500;10087405292;S
20240410;142420;164.5;4890;10087405373;S
20240410;142421;164.5;300;10087406539;S
20240410;142422;164.52;10;10087406560;B
20240410;142422;164.52;10;10087406561;B
20240410;142422;164.54;30;10087406562;B
20240410;142422;164.54;10;10087406620;B
20240410;142424;164.5;60;10087406751;S
20240410;142426;164.5;500;10087406919;S
20240410;142427;164.5;10;10087407069;S
20240410;142428;164.5;100;10087407104;S
20240410;142429;164.5;20;10087409023;S
20240410;142430;164.5;10;10087409117;S
20240410;142432;164.52;10;10087409302;B
20240410;142432;164.52;10;10087409303;B
20240410;142432;164.52;10;10087409304;B
20240410;142433;164.52;10;10087409363;B
20240410;142434;164.5;10;10087409419;S
20240410;142434;164.52;40;10087409473;B
20240410;142434;164.52;190;10087409474;B
20240410;142436;164.5;10;10087410150;S
20240410;142437;164.5;10;10087411144;S
20240410;142437;164.5;8380;10087411279;S
20240410;142437;164.5;2150;10087411280;S
20240410;142437;164.5;10;10087411281;S
20240410;142437;164.5;10;10087411282;S
20240410;142437;164.5;10;10087411283;S
20240410;142437;164.5;20;10087411284;S
20240410;142437;164.5;10;10087411285;S
20240410;142437;164.5;5700;10087411286;S
20240410;142437;164.5;70;10087411287;S
20240410;142437;164.5;400;10087411288;S
20240410;142438;164.5;10;10087411426;S
20240410;142438;164.5;10;10087411429;S
20240410;142438;164.5;5510;10087411431;S
20240410;142438;164.5;90;10087411432;S
20240410;142438;164.5;20;10087411433;S
20240410;142438;164.5;10;10087411434;S
20240410;142438;164.5;70;10087411435;S
20240410;142438;164.5;30;10087411436;S
20240410;142438;164.5;20;10087411437;S
20240410;142438;164.5;10;10087411438;S
20240410;142438;164.5;10;10087411439;S
20240410;142438;164.5;10;10087411440;S
20240410;142438;164.5;10;10087411441;S
20240410;142438;164.5;2000;10087411442;S
20240410;142438;164.5;1310;10087411443;S
20240410;142438;164.5;30;10087411444;S
20240410;142438;164.5;10;10087411445;S
20240410;142438;164.5;200;10087411446;S
20240410;142438;164.5;10;10087411447;S
20240410;142438;164.5;150;10087411448;S
20240410;142438;164.5;60;10087411449;S
20240410;142438;164.5;700;10087411450;S
20240410;142438;164.5;40;10087411451;S
20240410;142438;164.5;50;10087411452;S
20240410;142438;164.5;50;10087411453;S
20240410;142438;164.5;60;10087411454;S
20240410;142438;164.5;110;10087411455;S
20240410;142438;164.48;10;10087411458;S
20240410;142438;164.48;10;10087411459;S
20240410;142438;164.46;20;10087411467;S
20240410;142438;164.46;10;10087411468;S
20240410;142438;164.46;70;10087411469;S
20240410;142438;164.46;80;10087411470;S
20240410;142438;164.46;10;10087411471;S
20240410;142438;164.46;50;10087411472;S
20240410;142438;164.46;50;10087411474;S
20240410;142438;164.44;110;10087411475;S
20240410;142438;164.44;40;10087411476;S
20240410;142438;164.44;10;10087411488;S
20240410;142438;164.44;10;10087411489;S
20240410;142439;164.42;500;10087411578;S
20240410;142439;164.42;10;10087411579;S
20240410;142439;164.42;10;10087411580;S
20240410;142439;164.4;10;10087411581;S
20240410;142439;164.4;20;10087411582;S
20240410;142439;164.4;10;10087411583;S
20240410;142439;164.38;20;10087411584;S
20240410;142439;164.38;50;10087411585;S
20240410;142439;164.38;10;10087411586;S
20240410;142439;164.38;150;10087411587;S
20240410;142439;164.36;310;10087411588;S
20240410;142439;164.36;100;10087411589;S
20240410;142439;164.36;10;10087411595;S
20240410;142439;164.36;10;10087411596;S
20240410;142439;164.34;100;10087411597;S
20240410;142439;164.34;50;10087411598;S
20240410;142439;164.34;10;10087411599;S
20240410;142439;164.34;120;10087411600;S
20240410;142439;164.34;500;10087411601;S
20240410;142439;164.32;500;10087411602;S
20240410;142439;164.32;10;10087411603;S
20240410;142439;164.32;690;10087411604;S
20240410;142439;164.34;320;10087411611;S
20240410;142439;164.32;1180;10087411612;S
20240410;142440;164.34;50;10087411692;B
20240410;142440;164.34;180;10087411694;B
20240410;142440;164.36;20;10087411695;B
20240410;142441;164.32;10;10087411797;S
20240410;142442;164.32;10;10087411889;S
20240410;142442;164.3;20;10087411890;S
20240410;142442;164.3;70;10087411891;S
20240410;142442;164.3;130;10087411920;S
20240410;142442;164.3;10;10087411921;S
20240410;142442;164.3;10;10087411922;S
20240410;142442;164.3;10;10087411923;S
20240410;142442;164.3;120;10087411924;S
20240410;142442;164.3;500;10087411925;S
20240410;142442;164.3;50;10087411926;S
20240410;142442;164.3;100;10087411927;S
20240410;142442;164.28;220;10087411928;S
20240410;142442;164.28;200;10087411929;S
20240410;142442;164.28;10;10087411930;S
20240410;142442;164.28;1060;10087411931;S
20240410;142443;164.28;40;10087412351;S
20240410;142443;164.3;10;10087412355;B
20240410;142443;164.32;20;10087412356;B
20240410;142443;164.3;10;10087412374;B
20240410;142444;164.28;1000;10087413407;S
20240410;142444;164.28;10;10087413451;S
20240410;142444;164.28;50;10087413458;S
20240410;142445;164.3;10;10087413522;B
20240410;142445;164.3;10;10087413552;B
20240410;142445;164.32;90;10087413553;B
20240410;142446;164.32;10;10087413559;B
20240410;142446;164.3;10;10087413618;B
20240410;142449;164.3;50;10087413881;S
20240410;142449;164.3;10;10087413882;S
20240410;142450;164.3;10;10087414136;S
20240410;142451;164.3;30;10087415245;S
20240410;142452;164.32;30;10087415252;B
20240410;142452;164.32;270;10087415253;B
20240410;142453;164.3;10;10087415403;S
20240410;142454;164.3;190;10087415518;S
20240410;142454;164.3;1000;10087415519;S
20240410;142454;164.28;3810;10087415520;S
20240410;142454;164.32;230;10087415561;B
20240410;142456;164.32;200;10087415704;S
20240410;142456;164.32;120;10087415761;S
20240410;142456;164.3;60;10087415762;S
20240410;142456;164.3;150;10087415763;S
20240410;142456;164.3;1220;10087415764;S
20240410;142456;164.28;3850;10087415765;S
20240410;142457;164.28;30;10087416291;S
20240410;142458;164.28;150;10087416386;S
20240410;142458;164.26;10;10087416387;S
20240410;142458;164.26;10;10087416388;S
20240410;142458;164.26;110;10087416389;S
20240410;142458;164.26;720;10087416390;S
20240410;142458;164.26;10;10087416397;S
20240410;142458;164.34;150;10087416428;B
20240410;142458;164.36;50;10087416429;B
20240410;142459;164.28;100;10087416480;S
20240410;142500;164.3;10;10087416595;B
20240410;142501;164.3;10;10087416619;B
20240410;142501;164.34;90;10087416620;B
20240410;142501;164.28;10;10087416630;S
20240410;142503;164.28;30;10087417844;S
20240410;142506;164.28;20;10087419055;S
20240410;142507;164.28;40;10087419162;S
20240410;142507;164.28;10;10087419163;S
20240410;142509;164.28;10;10087419661;S
20240410;142511;164.28;40;10087420601;S
20240410;142512;164.28;10;10087420653;B
20240410;142512;164.3;70;10087420654;B
20240410;142514;164.3;60;10087420862;B
20240410;142516;164.28;10;10087421501;S
20240410;142516;164.26;10;10087421502;S
20240410;142516;164.26;20;10087421503;S
20240410;142516;164.26;200;10087421504;S
20240410;142516;164.24;50;10087421505;S
20240410;142516;164.24;220;10087421506;S
20240410;142516;164.24;10;10087421507;S
20240410;142517;164.26;50;10087421533;B
20240410;142517;164.26;50;10087421539;B
20240410;142518;164.22;10;10087421654;S
20240410;142518;164.22;1070;10087421655;S
20240410;142518;164.22;140;10087421692;S
20240410;142518;164.22;290;10087421697;S
20240410;142518;164.22;10;10087421698;S
20240410;142518;164.22;30;10087421702;B
20240410;142518;164.22;50;10087421707;B
20240410;142519;164.22;10;10087421734;B
20240410;142519;164.22;10;10087421818;B
20240410;142520;164.2;10;10087421866;S
20240410;142520;164.2;70;10087421867;S
20240410;142520;164.2;100;10087421868;S
20240410;142520;164.2;10;10087421869;S
20240410;142520;164.2;10;10087421870;S
20240410;142520;164.2;20;10087421873;S
20240410;142520;164.2;2000;10087421874;S
20240410;142520;164.2;50;10087421875;S
20240410;142520;164.2;10;10087421876;S
20240410;142520;164.2;10;10087421877;S
20240410;142520;164.2;5000;10087421878;S
20240410;142520;164.2;10000;10087421879;S
20240410;142520;164.18;110;10087421880;S
20240410;142520;164.18;10;10087421881;S
20240410;142520;164.18;10;10087421882;S
20240410;142520;164.16;50;10087421883;S
20240410;142520;164.16;380;10087421884;S
20240410;142520;164.16;500;10087421885;S
20240410;142520;164.16;500;10087421886;S
20240410;142520;164.16;10;10087421887;S
20240410;142520;164.16;150;10087421888;S
20240410;142520;164.14;10;10087421889;S
20240410;142520;164.14;50;10087421890;S
20240410;142520;164.14;100;10087421891;S
20240410;142520;164.14;10;10087421892;S
20240410;142520;164.12;50;10087421893;S
20240410;142520;164.12;20;10087421894;S
20240410;142520;164.12;1000;10087421895;S
20240410;142520;164.12;10;10087421896;S
20240410;142520;164.1;150;10087421897;S
20240410;142520;164.1;20;10087421898;S
20240410;142520;164.1;30;10087421899;S
20240410;142520;164.1;10;10087421900;S
20240410;142520;164.1;10;10087421901;S
20240410;142520;164.1;100;10087421902;S
20240410;142520;164.1;500;10087421903;S
20240410;142520;164.1;50;10087421904;S
20240410;142520;164.1;500;10087421905;S
20240410;142520;164.1;10;10087421906;S
20240410;142520;164.08;200;10087421907;S
20240410;142520;164.08;50;10087421908;S
20240410;142520;164.08;10;10087421909;S
20240410;142520;164.08;8230;10087421910;S
20240410;142520;164.2;10;10087421935;B
20240410;142520;164.08;340;10087421939;S
20240410;142520;164.08;800;10087421940;S
20240410;142520;164.08;60;10087421942;S
20240410;142520;164.08;100;10087421943;S
20240410;142520;164.06;300;10087421944;S
20240410;142520;164.06;100;10087421945;S
20240410;142520;164.06;10;10087421946;S
20240410;142520;164.06;30;10087421947;S
20240410;142520;164.16;10;10087421950;B
20240410;142520;164.08;40;10087421954;S
20240410;142520;164.08;40;10087421955;S
20240410;142520;164.08;40;10087421956;S
20240410;142520;164.08;40;10087421957;S
20240410;142520;164.08;40;10087421961;S
20240410;142521;164.08;10;10087421979;S
20240410;142521;164.16;10;10087421980;B
20240410;142521;164.16;130;10087422001;B
20240410;142521;164.16;70;10087422002;B
20240410;142521;164.08;190;10087422009;S
20240410;142521;164.08;150;10087422013;S
20240410;142521;164.08;30;10087422015;S
20240410;142521;164.08;200;10087422025;S
20240410;142521;164.08;30;10087422033;S
20240410;142521;164.08;470;10087422034;S
20240410;142521;164.06;100;10087422455;S
20240410;142522;164.1;150;10087422862;B
20240410;142522;164.12;200;10087422863;B
20240410;142522;164.16;60;10087422864;B
20240410;142522;164.18;150;10087422865;B
20240410;142522;164.18;4000;10087422866;B
20240410;142522;164.18;100;10087422867;B
20240410;142522;164.18;150;10087422868;B
20240410;142522;164.18;2190;10087422869;B
20240410;142522;164.14;20;10087422910;B
20240410;142522;164.08;1220;10087422947;S
20240410;142522;164.08;60;10087422948;S
20240410;142522;164.06;500;10087422949;S
20240410;142523;164.08;10;10087424045;S
20240410;142526;164.08;190;10087424211;S
20240410;142526;164.08;500;10087424212;S
20240410;142526;164.08;50;10087424213;S
20240410;142526;164.06;1160;10087424214;S
20240410;142526;164.08;700;10087424299;S
20240410;142527;164.08;10;10087424342;S
20240410;142529;164.08;150;10087424984;S
20240410;142529;164.1;60;10087425054;B
20240410;142529;164.1;40;10087425055;B
20240410;142530;164.1;160;10087425103;B
20240410;142530;164.1;10;10087425104;B
20240410;142530;164.1;80;10087425105;B
20240410;142530;164.1;220;10087425148;B
20240410;142531;164.12;2000;10087425170;B
20240410;142531;164.1;280;10087425183;S
20240410;142531;164.1;130;10087425184;S
20240410;142531;164.1;230;10087425225;S
20240410;142532;164.12;1800;10087425269;B
20240410;142532;164.12;200;10087425285;S
20240410;142532;164.1;640;10087425286;S
20240410;142532;164.1;30;10087425287;S
20240410;142532;164.1;130;10087425288;S
20240410;142532;164.1;70;10087425328;S
20240410;142534;164.14;30;10087425581;B
20240410;142534;164.14;70;10087425582;B
20240410;142535;164.14;400;10087425645;S
20240410;142535;164.12;10;10087425646;S
20240410;142535;164.12;320;10087425647;S
20240410;142536;164.16;10;10087425805;B
20240410;142538;164.16;50;10087428433;S
20240410;142538;164.2;10;10087428434;B
20240410;142541;164.18;10;10087429284;S
20240410;142542;164.2;100;10087429566;B
20240410;142543;164.18;20;10087429648;S
20240410;142543;164.2;50;10087429706;B
20240410;142545;164.2;80;10087429860;B
20240410;142545;164.22;40;10087429861;B
20240410;142546;164.18;440;10087429982;S
20240410;142547;164.18;150;10087430028;S
20240410;142547;164.18;20;10087430094;S
20240410;142547;164.18;10;10087430095;S
20240410;142547;164.18;30;10087430096;S
20240410;142547;164.18;150;10087430097;S
20240410;142547;164.18;180;10087430098;S
20240410;142548;164.18;10;10087430606;S
20240410;142548;164.2;40;10087430607;B
20240410;142550;164.18;10;10087430721;S
20240410;142550;164.2;10;10087430751;B
20240410;142551;164.18;10;10087432476;S
20240410;142552;164.18;100;10087432557;S
20240410;142552;164.2;10;10087432595;B
20240410;142554;164.18;910;10087432787;S
20240410;142554;164.18;90;10087432788;S
20240410;142555;164.18;100;10087432814;S
20240410;142556;164.18;270;10087432929;S
20240410;142557;164.18;20;10087433231;S
20240410;142600;164.18;20;10087434457;S
20240410;142600;164.18;30;10087434458;S
20240410;142600;164.18;500;10087434465;S
20240410;142600;164.18;50;10087434480;S
20240410;142600;164.2;40;10087434495;B
20240410;142600;164.2;10;10087434497;B
20240410;142600;164.22;60;10087434498;B
20240410;142600;164.22;10;10087434499;B
20240410;142600;164.22;150;10087434500;B
20240410;142600;164.24;270;10087434501;B
20240410;142600;164.24;10;10087434536;B
20240410;142602;164.24;60;10087434686;B
20240410;142603;164.24;20;10087435337;B
20240410;142603;164.24;80;10087435338;B
20240410;142605;164.18;10;10087436302;S
20240410;142605;164.2;70;10087436334;B
20240410;142605;164.2;200;10087436393;B
20240410;142606;164.18;200;10087436458;S
20240410;142608;164.2;80;10087436581;B
20240410;142608;164.2;20;10087436602;B
20240410;142608;164.2;10;10087436603;B
20240410;142609;164.2;10;10087436720;B
20240410;142610;164.2;100;10087437013;B
20240410;142612;164.18;40;10087437165;S
20240410;142613;164.2;510;10087438219;B
20240410;142613;164.2;490;10087438220;B
20240410;142613;164.2;1120;10087438235;B
20240410;142616;164.2;90;10087438489;S
20240410;142618;164.2;20;10087439175;S
20240410;142619;164.22;40;10087439297;B
20240410;142620;164.24;20;10087439351;B
20240410;142622;164.22;20;10087439590;S
20240410;142623;164.24;500;10087439630;B
20240410;142624;164.24;400;10087439755;B
20240410;142624;164.24;100;10087439756;B
20240410;142625;164.22;40;10087441819;S
20240410;142625;164.22;50;10087441820;S
20240410;142625;164.2;270;10087441821;S
20240410;142625;164.2;20;10087441822;S
20240410;142625;164.2;20;10087441823;S
