<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;142626;164.22;10;10087441898;S
20240410;142627;164.24;10;10087441986;B
20240410;142627;164.24;10;10087441987;B
20240410;142630;164.22;80;10087442249;S
20240410;142631;164.24;10;10087442619;B
20240410;142636;164.22;90;10087443031;S
20240410;142636;164.24;120;10087443041;B
20240410;142636;164.24;70;10087443055;B
20240410;142636;164.24;230;10087443056;B
20240410;142636;164.24;20;10087443084;B
20240410;142639;164.22;40;10087445240;S
20240410;142640;164.24;100;10087445272;B
20240410;142640;164.24;10;10087445337;B
20240410;142642;164.24;590;10087445449;B
20240410;142642;164.24;100;10087445450;B
20240410;142642;164.24;20;10087445451;B
20240410;142642;164.26;500;10087445452;B
20240410;142642;164.26;10;10087445453;B
20240410;142642;164.28;1000;10087445454;B
20240410;142642;164.28;50;10087445455;B
20240410;142642;164.28;3120;10087445456;B
20240410;142646;164.28;100;10087446369;B
20240410;142647;164.28;20;10087446420;B
20240410;142650;164.26;10;10087447844;S
20240410;142650;164.24;690;10087447845;S
20240410;142650;164.24;100;10087447871;S
20240410;142654;164.3;10;10087448713;B
20240410;142654;164.3;40;10087448714;B
20240410;142657;164.3;30;10087448913;B
20240410;142658;164.3;10;10087449033;B
20240410;142658;164.28;20;10087449080;S
20240410;142701;164.28;10;10087451119;B
20240410;142701;164.26;290;10087451124;S
20240410;142703;164.28;120;10087451305;B
20240410;142703;164.28;150;10087451339;B
20240410;142703;164.28;100;10087451340;B
20240410;142703;164.3;220;10087451341;B
20240410;142703;164.3;100;10087451349;S
20240410;142703;164.3;80;10087451360;S
20240410;142705;164.32;10;10087451514;B
20240410;142705;164.34;30;10087451901;B
20240410;142705;164.34;10;10087451902;B
20240410;142705;164.36;10;10087451908;B
20240410;142705;164.36;20;10087451909;B
20240410;142705;164.36;2970;10087451910;B
20240410;142706;164.36;1640;10087452040;B
20240410;142706;164.38;1360;10087452041;B
20240410;142707;164.46;10;10087453162;B
20240410;142709;164.36;90;10087453333;S
20240410;142710;164.4;30;10087453414;S
20240410;142712;164.42;10;10087453536;B
20240410;142712;164.4;20;10087453542;S
20240410;142712;164.34;70;10087453543;S
20240410;142714;164.34;80;10087454092;S
20240410;142714;164.34;10;10087454093;S
20240410;142717;164.38;80;10087454364;B
20240410;142717;164.38;10;10087454365;B
20240410;142717;164.38;110;10087454366;B
20240410;142718;164.4;40;10087454439;B
20240410;142722;164.4;30;10087456814;B
20240410;142722;164.4;10;10087456815;B
20240410;142722;164.42;200;10087456816;B
20240410;142722;164.42;40;10087456817;B
20240410;142722;164.42;210;10087456818;B
20240410;142726;164.4;10;10087457464;B
20240410;142733;164.4;990;10087460005;B
20240410;142733;164.4;30;10087460006;B
20240410;142733;164.4;10;10087460059;B
20240410;142734;164.4;10;10087460111;B
20240410;142735;164.4;200;10087460220;B
20240410;142736;164.4;50;10087460304;B
20240410;142741;164.42;40;10087461006;B
20240410;142744;164.42;20;10087463226;B
20240410;142745;164.4;400;10087463290;S
20240410;142746;164.42;20;10087463402;B
20240410;142746;164.42;80;10087463419;B
20240410;142746;164.42;50;10087463460;B
20240410;142746;164.42;130;10087463465;B
20240410;142746;164.42;30;10087463466;B
20240410;142746;164.42;10;10087463467;B
20240410;142746;164.42;40;10087463468;B
20240410;142747;164.42;100;10087463500;B
20240410;142748;164.42;30;10087463630;B
20240410;142749;164.42;10;10087463675;B
20240410;142749;164.42;50;10087463676;B
20240410;142750;164.42;10;10087464001;B
20240410;142751;164.42;10;10087464067;B
20240410;142753;164.4;10;10087464244;S
20240410;142754;164.42;60;10087465334;B
20240410;142754;164.42;10;10087465335;B
20240410;142756;164.44;10;10087465513;B
20240410;142756;164.44;100;10087466284;B
20240410;142800;164.44;10;10087467029;S
20240410;142800;164.46;10;10087467035;B
20240410;142800;164.46;90;10087467036;B
20240410;142802;164.46;10;10087467212;B
20240410;142803;164.46;280;10087467537;B
20240410;142805;164.44;90;10087467678;S
20240410;142805;164.44;100;10087467679;S
20240410;142807;164.42;10;10087467827;S
20240410;142807;164.44;60;10087467840;B
20240410;142807;164.46;130;10087467841;B
20240410;142808;164.46;100;10087468665;B
20240410;142813;164.46;20;10087469137;B
20240410;142813;164.46;80;10087469197;B
20240410;142813;164.46;30;10087469198;B
20240410;142813;164.48;200;10087469199;B
20240410;142816;164.44;10;10087469392;S
20240410;142816;164.48;50;10087469428;B
20240410;142818;164.46;70;10087469560;B
20240410;142819;164.48;20;10087469638;B
20240410;142820;164.48;10;10087469728;B
20240410;142820;164.48;200;10087469732;B
20240410;142821;164.48;10;10087469777;B
20240410;142822;164.48;100;10087469894;B
20240410;142824;164.48;10;10087470020;B
20240410;142825;164.46;6930;10087470098;S
20240410;142825;164.46;1220;10087470099;S
20240410;142825;164.44;180;10087470100;S
20240410;142825;164.44;10;10087470101;S
20240410;142825;164.44;150;10087470102;S
20240410;142825;164.44;1510;10087470103;S
20240410;142826;164.46;50;10087470172;S
20240410;142830;164.44;500;10087470502;S
20240410;142831;164.44;100;10087470628;S
20240410;142832;164.44;20;10087470742;S
20240410;142833;164.44;10;10087470787;S
20240410;142835;164.46;250;10087471026;B
20240410;142836;164.46;100;10087471042;B
20240410;142840;164.44;10;10087471388;S
20240410;142843;164.46;50;10087471632;B
20240410;142844;164.46;200;10087471698;B
20240410;142845;164.46;10;10087471808;B
20240410;142847;164.44;250;10087471974;S
20240410;142848;164.46;10;10087472044;B
20240410;142849;164.46;210;10087472173;B
20240410;142849;164.46;30;10087472174;B
20240410;142849;164.46;560;10087472175;B
20240410;142849;164.46;10;10087472210;B
20240410;142852;164.46;5030;10087472490;B
20240410;142852;164.46;1000;10087472491;B
20240410;142852;164.46;650;10087472492;B
20240410;142852;164.48;750;10087472493;B
20240410;142852;164.48;10;10087472494;B
20240410;142852;164.48;150;10087472495;B
20240410;142852;164.48;1000;10087472496;B
20240410;142852;164.5;50;10087472497;B
20240410;142852;164.5;5000;10087472498;B
20240410;142852;164.5;100;10087472499;B
20240410;142852;164.5;50;10087472500;B
20240410;142852;164.5;10;10087472501;B
20240410;142852;164.5;1000;10087472502;B
20240410;142852;164.52;70;10087472503;B
20240410;142852;164.52;10000;10087472504;B
20240410;142852;164.52;50;10087472505;B
20240410;142852;164.54;980;10087472506;B
20240410;142852;164.54;20;10087472507;B
20240410;142852;164.54;10;10087472508;B
20240410;142852;164.54;2000;10087472509;B
20240410;142852;164.56;2500;10087472510;B
20240410;142852;164.58;10000;10087472511;B
20240410;142852;164.58;1000;10087472512;B
20240410;142852;164.58;10000;10087472513;B
20240410;142852;164.58;400;10087472514;B
20240410;142852;164.58;50;10087472515;B
20240410;142852;164.58;50;10087472516;B
20240410;142852;164.58;50;10087472517;B
20240410;142852;164.58;50;10087472518;B
20240410;142852;164.6;250;10087472519;B
20240410;142852;164.6;10000;10087472520;B
20240410;142852;164.62;10;10087472521;B
20240410;142852;164.62;200;10087472522;B
20240410;142852;164.62;10;10087472523;B
20240410;142852;164.62;10000;10087472524;B
20240410;142852;164.62;10000;10087472525;B
20240410;142852;164.66;10;10087472526;B
20240410;142852;164.68;50;10087472527;B
20240410;142852;164.68;1000;10087472528;B
20240410;142852;164.72;50;10087472529;B
20240410;142852;164.74;10;10087472530;B
20240410;142852;164.74;1220;10087472531;B
20240410;142852;164.76;2000;10087472532;B
20240410;142852;164.76;3660;10087472533;B
20240410;142852;164.78;10;10087472534;B
20240410;142852;164.78;10;10087472535;B
20240410;142852;164.78;1530;10087472536;B
20240410;142852;164.8;100;10087472537;B
20240410;142852;164.8;20;10087472538;B
20240410;142852;164.8;10;10087472539;B
20240410;142852;164.8;100;10087472540;B
20240410;142852;164.8;7000;10087472541;B
20240410;142852;164.8;10;10087472542;B
20240410;142852;164.82;10;10087472543;B
20240410;142852;164.82;10;10087472544;B
20240410;142852;164.82;690;10087472545;B
20240410;142853;164.7;200;10087472565;S
20240410;142853;164.7;300;10087472566;S
20240410;142853;164.7;100;10087472567;S
20240410;142854;164.64;100;10087472680;S
20240410;142854;164.62;540;10087472681;S
20240410;142856;164.68;10;10087472879;S
20240410;142856;164.66;10;10087472880;S
20240410;142856;164.66;90;10087472920;S
20240410;142856;164.64;100;10087472961;S
20240410;142856;164.64;100;10087472962;S
20240410;142857;164.68;200;10087473182;B
20240410;142858;164.66;20;10087473471;S
20240410;142859;164.66;80;10087473634;S
20240410;142859;164.66;200;10087473714;S
20240410;142859;164.62;100;10087473715;S
20240410;142903;164.64;100;10087474118;S
20240410;142903;164.62;250;10087474119;S
20240410;142903;164.66;280;10087474146;B
20240410;142904;164.66;30;10087474166;B
20240410;142907;164.66;60;10087474515;B
20240410;142908;164.66;10;10087474678;B
20240410;142911;164.66;10;10087474927;B
20240410;142913;164.66;10;10087475103;B
20240410;142913;164.66;390;10087475129;B
20240410;142914;164.66;10;10087475168;B
20240410;142915;164.64;100;10087475259;S
20240410;142915;164.64;50;10087475260;S
20240410;142915;164.64;100;10087475308;B
20240410;142915;164.66;800;10087475309;B
20240410;142916;164.66;10;10087475374;B
20240410;142917;164.66;340;10087475482;B
20240410;142917;164.68;200;10087475483;B
20240410;142917;164.7;50;10087475484;B
20240410;142917;164.74;310;10087475485;B
20240410;142919;164.74;10;10087475616;B
20240410;142919;164.7;10;10087475630;S
20240410;142919;164.74;90;10087475672;B
20240410;142919;164.76;100;10087475673;B
20240410;142924;164.74;10;10087476114;B
20240410;142924;164.7;190;10087476117;S
20240410;142924;164.68;410;10087476118;S
20240410;142924;164.7;100;10087476183;S
20240410;142924;164.7;190;10087476184;S
20240410;142924;164.68;410;10087476185;S
20240410;142927;164.7;100;10087476408;S
20240410;142927;164.68;100;10087476409;S
20240410;142931;164.72;10;10087476710;B
20240410;142931;164.72;50;10087476711;B
20240410;142931;164.74;290;10087476712;B
20240410;142931;164.74;10;10087476713;B
20240410;142931;164.76;190;10087476714;B
20240410;142931;164.76;500;10087476715;B
20240410;142931;164.76;10;10087476716;B
20240410;142931;164.76;1220;10087476717;B
20240410;142931;164.78;6000;10087476718;B
20240410;142931;164.8;300;10087476719;B
20240410;142931;164.8;1620;10087476720;B
20240410;142931;164.82;1310;10087476721;B
20240410;142931;164.82;10;10087476722;B
20240410;142931;164.82;3660;10087476723;B
20240410;142931;164.84;200;10087476724;B
20240410;142931;164.84;20;10087476725;B
20240410;142931;164.84;2600;10087476726;B
20240410;142931;164.74;10;10087476761;S
20240410;142934;164.8;80;10087477022;S
20240410;142937;164.82;190;10087477243;B
20240410;142937;164.82;190;10087477244;B
20240410;142937;164.8;20;10087477290;S
20240410;142937;164.78;970;10087477291;S
20240410;142937;164.78;10;10087477292;S
20240410;142939;164.82;40;10087477373;B
20240410;142939;164.8;100;10087477412;S
20240410;142940;164.78;190;10087477496;S
20240410;142940;164.74;30;10087477519;S
20240410;142942;164.76;100;10087477656;S
20240410;142943;164.78;200;10087477682;B
20240410;142944;164.74;70;10087477818;S
20240410;142944;164.72;20;10087477824;S
20240410;142948;164.76;10;10087478109;B
20240410;142948;164.76;40;10087478110;B
20240410;142952;164.7;50;10087478516;S
20240410;142952;164.74;50;10087478571;B
20240410;142952;164.76;470;10087478572;B
20240410;142955;164.72;200;10087478795;S
20240410;142956;164.78;30;10087478912;B
20240410;142956;164.72;1620;10087478976;S
20240410;142959;164.76;300;10087479155;B
20240410;143001;164.72;200;10087479288;S
20240410;143001;164.76;10;10087479359;B
20240410;143001;164.76;60;10087479375;B
20240410;143005;164.72;10;10087479721;S
20240410;143005;164.72;490;10087479722;S
20240410;143006;164.72;20;10087479859;S
20240410;143006;164.76;110;10087479869;B
20240410;143011;164.7;650;10087480389;S
20240410;143011;164.7;2350;10087480390;S
20240410;143011;164.7;10;10087480399;S
20240410;143013;164.7;300;10087480484;S
20240410;143014;164.72;10;10087480611;B
20240410;143015;164.72;190;10087480676;B
20240410;143015;164.72;200;10087480677;B
20240410;143015;164.72;50;10087480678;B
20240410;143015;164.72;300;10087480679;B
20240410;143015;164.74;10;10087480680;B
20240410;143015;164.74;400;10087480681;B
20240410;143015;164.74;10;10087480682;B
20240410;143015;164.76;10;10087480695;B
20240410;143016;164.76;100;10087480808;B
20240410;143017;164.74;10;10087480859;S
20240410;143018;164.76;630;10087480999;B
20240410;143018;164.76;960;10087481000;B
20240410;143020;164.76;10;10087481104;B
20240410;143022;164.76;30;10087481298;B
20240410;143022;164.76;20;10087481299;B
20240410;143023;164.74;30;10087481378;S
20240410;143024;164.76;160;10087481523;B
20240410;143027;164.76;50;10087481763;B
20240410;143028;164.76;110;10087481832;B
20240410;143029;164.74;800;10087481869;S
20240410;143029;164.74;180;10087481916;B
20240410;143030;164.72;200;10087481989;B
20240410;143030;164.74;410;10087481990;B
20240410;143034;164.74;10;10087482290;B
20240410;143034;164.74;10;10087482303;B
20240410;143034;164.74;140;10087482304;B
20240410;143036;164.74;160;10087482449;B
20240410;143036;164.74;40;10087482450;B
20240410;143036;164.74;200;10087482463;B
20240410;143046;164.7;1000;10087483251;S
20240410;143048;164.72;200;10087483349;B
20240410;143048;164.74;550;10087483350;B
20240410;143048;164.74;190;10087483351;B
20240410;143048;164.76;1060;10087483352;B
20240410;143048;164.72;3000;10087483387;S
20240410;143049;164.72;3000;10087483409;S
20240410;143049;164.76;10;10087483451;B
20240410;143055;164.76;50;10087483903;B
20240410;143055;164.72;100;10087483952;S
20240410;143057;164.74;110;10087484107;B
20240410;143059;164.7;10;10087484242;S
20240410;143059;164.72;10;10087484282;B
20240410;143100;164.74;10;10087484368;B
20240410;143101;164.74;50;10087484403;B
20240410;143101;164.76;30;10087484404;B
20240410;143101;164.76;10;10087484438;B
20240410;143101;164.76;50;10087484450;B
20240410;143107;164.72;270;10087484913;S
20240410;143108;164.74;10;10087484956;B
20240410;143109;164.74;20;10087485061;B
20240410;143111;164.7;100;10087485194;S
20240410;143114;164.72;10;10087485467;B
20240410;143116;164.72;10;10087485609;B
20240410;143118;164.7;1250;10087485834;S
20240410;143119;164.7;580;10087485881;S
20240410;143119;164.7;400;10087485882;S
20240410;143119;164.7;100;10087485883;S
20240410;143119;164.7;1920;10087485884;S
20240410;143121;164.7;80;10087486010;S
20240410;143121;164.7;420;10087486011;S
20240410;143121;164.72;10;10087486070;B
20240410;143122;164.72;10;10087486096;B
20240410;143125;164.7;500;10087486377;S
20240410;143125;164.72;20;10087486412;B
20240410;143126;164.72;140;10087486417;B
20240410;143126;164.72;280;10087486473;B
20240410;143128;164.72;10;10087486682;B
20240410;143128;164.7;20;10087486741;S
20240410;143128;164.7;50;10087486742;S
20240410;143128;164.7;10;10087486743;S
20240410;143129;164.7;10;10087486780;B
20240410;143130;164.66;40;10087486917;B
20240410;143131;164.62;300;10087486946;S
20240410;143131;164.62;700;10087486999;S
20240410;143131;164.6;100;10087487000;S
20240410;143131;164.6;150;10087487001;S
20240410;143131;164.6;2050;10087487002;S
20240410;143134;164.64;50;10087487321;B
20240410;143134;164.66;110;10087487322;B
20240410;143134;164.68;40;10087487323;B
20240410;143136;164.6;160;10087487448;S
20240410;143136;164.58;880;10087487449;S
20240410;143137;164.58;500;10087487592;S
20240410;143139;164.6;30;10087487712;S
20240410;143139;164.6;200;10087487742;S
20240410;143142;164.6;10;10087488026;S
20240410;143143;164.6;80;10087488088;S
20240410;143145;164.66;20;10087488306;B
20240410;143145;164.6;50;10087488317;S
20240410;143146;164.6;310;10087488392;S
20240410;143146;164.6;190;10087488393;S
20240410;143147;164.66;10;10087488426;B
20240410;143148;164.6;110;10087488516;S
20240410;143148;164.6;350;10087488517;S
20240410;143148;164.6;70;10087488518;S
20240410;143149;164.6;20;10087488610;S
20240410;143149;164.66;10;10087488624;B
20240410;143149;164.66;20;10087488644;B
20240410;143150;164.6;460;10087488685;S
20240410;143150;164.58;130;10087488686;S
20240410;143150;164.66;90;10087488705;B
20240410;143153;164.6;250;10087488974;S
20240410;143153;164.6;10;10087488975;S
20240410;143153;164.6;240;10087488976;S
20240410;143154;164.64;20;10087489067;B
20240410;143154;164.66;80;10087489068;B
20240410;143155;164.66;270;10087489138;B
20240410;143155;164.68;630;10087489139;B
20240410;143159;164.62;150;10087489455;S
20240410;143159;164.62;10;10087489456;S
20240410;143159;164.6;110;10087489457;S
20240410;143159;164.6;230;10087489458;S
20240410;143200;164.6;200;10087489582;S
20240410;143201;164.64;150;10087489665;B
20240410;143201;164.66;50;10087489666;B
20240410;143201;164.66;10;10087489672;B
20240410;143201;164.66;60;10087489689;B
20240410;143207;164.6;10;10087490296;S
20240410;143208;164.66;130;10087490302;B
20240410;143208;164.66;500;10087490303;B
20240410;143208;164.66;20;10087490304;B
20240410;143208;164.6;300;10087490327;S
20240410;143208;164.6;10;10087490328;S
20240410;143208;164.6;190;10087490329;S
20240410;143209;164.66;330;10087490377;B
20240410;143209;164.66;10;10087490378;B
20240410;143209;164.68;1220;10087490379;B
20240410;143209;164.68;240;10087490380;B
20240410;143219;164.64;30;10087496594;B
20240410;143219;164.6;10;10087496638;S
20240410;143219;164.6;90;10087496639;S
20240410;143220;164.64;270;10087497098;B
20240410;143220;164.64;100;10087497099;B
20240410;143222;164.6;500;10087498379;S
20240410;143222;164.6;1000;10087498492;S
20240410;143223;164.6;190;10087498684;S
20240410;143225;164.6;120;10087499463;S
20240410;143225;164.6;40;10087499464;S
20240410;143225;164.6;40;10087499465;S
20240410;143225;164.6;10;10087499466;S
20240410;143225;164.6;10;10087499467;S
20240410;143225;164.6;20;10087499468;S
20240410;143225;164.6;100;10087499469;S
20240410;143225;164.58;600;10087499472;S
20240410;143227;164.6;10;10087500339;B
20240410;143230;164.58;890;10087500848;S
20240410;143230;164.58;10;10087500849;S
20240410;143230;164.58;150;10087500850;S
20240410;143230;164.54;30;10087500851;S
20240410;143230;164.54;10000;10087500852;S
20240410;143230;164.52;3500;10087500853;S
20240410;143231;164.58;10;10087501404;B
20240410;143233;164.52;1000;10087502762;S
20240410;143233;164.56;10;10087503047;B
20240410;143233;164.52;100;10087503399;S
20240410;143234;164.58;20;10087503914;B
20240410;143234;164.58;120;10087503925;B
20240410;143234;164.58;130;10087503926;B
20240410;143237;164.6;70;10087506213;B
20240410;143237;164.54;30;10087506655;S
20240410;143237;164.54;100;10087506807;S
20240410;143239;164.58;100;10087508556;B
20240410;143239;164.6;90;10087508557;B
20240410;143240;164.6;20;10087509118;B
20240410;143243;164.54;170;10087509373;S
20240410;143243;164.52;30;10087509374;S
20240410;143243;164.6;10;10087509419;B
20240410;143243;164.6;430;10087509440;B
20240410;143243;164.6;10;10087509441;B
20240410;143243;164.6;60;10087509442;B
20240410;143243;164.62;330;10087509443;B
20240410;143249;164.52;160;10087510224;S
20240410;143251;164.54;10;10087510384;B
20240410;143251;164.54;30;10087510415;B
20240410;143252;164.54;30;10087510570;B
20240410;143253;164.54;500;10087510597;B
20240410;143253;164.54;10;10087510643;B
20240410;143253;164.54;1420;10087510661;B
20240410;143253;164.54;1540;10087510662;B
20240410;143253;164.54;600;10087510663;B
20240410;143253;164.64;1220;10087510664;B
20240410;143253;164.64;1170;10087510665;B
20240410;143256;164.54;110;10087510927;S
20240410;143259;164.54;20;10087511228;S
20240410;143300;164.62;10;10087511252;B
20240410;143301;164.62;60;10087511392;B
20240410;143304;164.62;20;10087511633;B
20240410;143304;164.54;10;10087511666;S
20240410;143304;164.54;80;10087511667;S
20240410;143309;164.54;220;10087512097;S
20240410;143309;164.52;280;10087512098;S
20240410;143310;164.62;100;10087512204;B
20240410;143311;164.62;10;10087512276;B
20240410;143311;164.52;930;10087512283;S
20240410;143311;164.52;10;10087512284;S
20240410;143311;164.52;150;10087512285;S
20240410;143311;164.52;910;10087512286;S
20240410;143311;164.5;10;10087512287;S
20240410;143311;164.5;510;10087512288;S
20240410;143311;164.5;10;10087512289;S
20240410;143311;164.5;1000;10087512290;S
20240410;143311;164.5;3660;10087512291;S
20240410;143311;164.5;9890;10087512292;S
20240410;143311;164.5;3660;10087512293;S
20240410;143311;164.5;10;10087512294;S
20240410;143311;164.5;2000;10087512295;S
20240410;143311;164.48;4000;10087512296;S
20240410;143311;164.48;10000;10087512297;S
20240410;143311;164.46;10;10087512298;S
20240410;143311;164.46;3230;10087512299;S
20240410;143315;164.46;30;10087512653;B
20240410;143316;164.44;10;10087512722;S
20240410;143316;164.48;150;10087512742;B
20240410;143316;164.48;50;10087512743;B
20240410;143316;164.48;100;10087512755;B
20240410;143316;164.48;10;10087512760;B
20240410;143317;164.46;70;10087512838;B
20240410;143320;164.46;90;10087513139;B
20240410;143321;164.46;60;10087513238;B
20240410;143324;164.48;20;10087513487;B
20240410;143325;164.46;30;10087513569;B
20240410;143326;164.44;40;10087513630;S
20240410;143326;164.44;100;10087513675;S
20240410;143326;164.44;300;10087513686;S
20240410;143327;164.46;30;10087513693;B
20240410;143327;164.48;80;10087513694;B
20240410;143328;164.46;40;10087513833;B
20240410;143329;164.48;10;10087513919;B
20240410;143333;164.46;670;10087514220;B
20240410;143333;164.48;330;10087514221;B
20240410;143334;164.48;30;10087514309;B
20240410;143334;164.44;650;10087514321;S
20240410;143336;164.46;20;10087514504;B
20240410;143336;164.48;220;10087514505;B
20240410;143337;164.44;100;10087514564;S
20240410;143343;164.44;10;10087515127;S
20240410;143345;164.5;10;10087515342;B
20240410;143346;164.5;70;10087515346;B
20240410;143346;164.52;10;10087515351;B
20240410;143346;164.54;580;10087515369;B
20240410;143346;164.46;100;10087515398;S
20240410;143348;164.52;20;10087515554;B
20240410;143348;164.52;10;10087515578;B
20240410;143349;164.46;40;10087515645;S
20240410;143355;164.52;10;10087516126;B
20240410;143400;164.5;10;10087516562;B
20240410;143401;164.5;40;10087516624;B
20240410;143401;164.52;20;10087516625;B
20240410;143401;164.52;10;10087516652;B
20240410;143405;164.46;20;10087517045;S
20240410;143407;164.5;20;10087517168;B
20240410;143407;164.52;50;10087517169;B
20240410;143407;164.46;150;10087517213;S
20240410;143408;164.5;10;10087517275;B
20240410;143411;164.46;10;10087517626;S
20240410;143411;164.46;120;10087517627;S
20240410;143415;164.48;10;10087517988;B
20240410;143420;164.48;10;10087518618;B
20240410;143422;164.48;140;10087518845;S
20240410;143422;164.46;340;10087518846;S
20240410;143423;164.5;10;10087518862;B
20240410;143425;164.46;20;10087519169;S
20240410;143427;164.46;300;10087519304;S
20240410;143429;164.46;50;10087519646;S
20240410;143430;164.46;10;10087519757;S
20240410;143432;164.46;50;10087520055;S
20240410;143432;164.46;300;10087520056;S
20240410;143432;164.46;100;10087520057;S
20240410;143432;164.46;10;10087520058;S
20240410;143432;164.46;300;10087520059;S
20240410;143432;164.46;240;10087520060;S
20240410;143435;164.48;20;10087520293;B
20240410;143435;164.46;580;10087520318;S
20240410;143436;164.48;10;10087520365;B
20240410;143437;164.46;100;10087520453;S
20240410;143437;164.48;20;10087520491;B
20240410;143439;164.46;10;10087520632;S
20240410;143441;164.48;10;10087520868;B
20240410;143441;164.48;40;10087520958;B
20240410;143441;164.48;10;10087521033;B
20240410;143444;164.46;10;10087521502;S
20240410;143446;164.48;10;10087521807;B
20240410;143446;164.46;50;10087521851;S
20240410;143447;164.48;80;10087521937;B
20240410;143447;164.48;30;10087521938;B
20240410;143447;164.46;20;10087522083;S
20240410;143448;164.46;100;10087522253;S
20240410;143448;164.46;120;10087522273;S
20240410;143450;164.48;40;10087522463;B
20240410;143450;164.46;50;10087522553;S
20240410;143453;164.46;10;10087522868;S
20240410;143454;164.46;60;10087523015;S
20240410;143454;164.48;390;10087523059;B
20240410;143454;164.46;10;10087523065;S
20240410;143454;164.46;150;10087523066;S
20240410;143454;164.46;10;10087523067;S
20240410;143455;164.44;300;10087523167;S
20240410;143457;164.46;10;10087523506;B
20240410;143458;164.44;50;10087523686;S
20240410;143458;164.44;60;10087523687;S
20240410;143458;164.44;890;10087523688;S
20240410;143459;164.44;10;10087523699;S
20240410;143500;164.44;20;10087523877;S
20240410;143501;164.44;50;10087523979;S
20240410;143501;164.44;100;10087524003;S
20240410;143506;164.46;10;10087524625;B
20240410;143508;164.46;70;10087524827;B
20240410;143510;164.46;610;10087525102;B
20240410;143511;164.44;10;10087525187;S
20240410;143512;164.46;70;10087525292;B
20240410;143512;164.46;200;10087525293;B
20240410;143512;164.46;210;10087525294;B
20240410;143512;164.44;580;10087525329;S
20240410;143513;164.46;160;10087525378;B
20240410;143513;164.46;10;10087525380;B
20240410;143513;164.46;10;10087525400;B
20240410;143513;164.44;340;10087525420;S
20240410;143513;164.44;200;10087525421;S
20240410;143513;164.44;30;10087525422;S
20240410;143513;164.42;10;10087525423;S
20240410;143513;164.42;120;10087525424;S
20240410;143513;164.42;1280;10087525425;S
20240410;143515;164.44;10;10087525552;B
20240410;143517;164.46;210;10087525747;B
20240410;143517;164.46;50;10087525748;B
20240410;143517;164.46;30;10087525749;B
20240410;143517;164.46;100;10087525750;B
20240410;143517;164.48;180;10087525751;B
20240410;143517;164.42;10;10087525752;S
20240410;143518;164.42;180;10087525834;S
20240410;143518;164.48;140;10087525846;B
20240410;143518;164.48;10;10087525847;B
20240410;143519;164.48;10;10087526086;B
20240410;143521;164.48;100;10087526295;B
20240410;143521;164.48;10;10087526300;B
20240410;143521;164.46;500;10087526303;S
20240410;143521;164.42;100;10087526304;S
20240410;143525;164.42;1920;10087526624;S
20240410;143527;164.48;10;10087526805;B
20240410;143530;164.48;10;10087527258;B
20240410;143532;164.42;100;10087527490;S
20240410;143532;164.42;20;10087527519;S
20240410;143533;164.48;30;10087527574;B
20240410;143534;164.44;10;10087527724;B
20240410;143535;164.42;80;10087527875;S
20240410;143536;164.42;310;10087527915;S
20240410;143536;164.42;20;10087527916;S
20240410;143536;164.4;20;10087527917;S
20240410;143536;164.4;100;10087527918;S
20240410;143536;164.4;100;10087527919;S
20240410;143536;164.4;100;10087527920;S
20240410;143536;164.4;180;10087527921;S
20240410;143536;164.4;10;10087527922;S
20240410;143536;164.38;150;10087527923;S
20240410;143536;164.38;10;10087527924;S
20240410;143540;164.44;40;10087528263;B
20240410;143542;164.4;150;10087528467;B
20240410;143552;164.4;10;10087530132;B
20240410;143553;164.4;10;10087530298;B
20240410;143556;164.4;30;10087530527;B
20240410;143556;164.4;90;10087530528;B
20240410;143556;164.4;30;10087530548;B
20240410;143557;164.4;10;10087530562;B
20240410;143557;164.4;20;10087530563;B
20240410;143557;164.38;70;10087530580;S
