<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;143557;164.36;330;10087530581;S
20240410;143558;164.4;500;10087530653;B
20240410;143558;164.4;20;10087530739;B
20240410;143558;164.36;1000;10087530748;S
20240410;143559;164.4;70;10087530835;B
20240410;143559;164.36;300;10087530848;S
20240410;143600;164.36;210;10087530881;S
20240410;143601;164.4;180;10087530987;B
20240410;143601;164.4;10;10087530992;B
20240410;143603;164.38;100;10087531146;B
20240410;143603;164.4;900;10087531147;B
20240410;143606;164.36;30;10087531423;S
20240410;143606;164.36;70;10087531424;S
20240410;143611;164.38;20;10087531842;S
20240410;143611;164.36;80;10087531843;S
20240410;143611;164.36;80;10087531844;S
20240410;143612;164.36;10;10087531906;B
20240410;143612;164.32;10;10087531931;S
20240410;143614;164.36;30;10087532066;B
20240410;143615;164.36;280;10087532174;B
20240410;143616;164.36;10;10087532332;B
20240410;143619;164.36;20;10087532506;B
20240410;143620;164.34;10;10087532635;S
20240410;143620;164.32;90;10087532636;S
20240410;143622;164.36;10;10087532779;B
20240410;143622;164.36;10;10087532785;B
20240410;143623;164.32;70;10087532906;S
20240410;143626;164.32;10;10087533298;S
20240410;143628;164.32;820;10087533477;S
20240410;143628;164.32;180;10087533478;S
20240410;143630;164.32;10;10087533668;B
20240410;143633;164.34;10;10087533915;B
20240410;143634;164.32;30;10087533994;S
20240410;143634;164.3;100;10087533995;S
20240410;143634;164.3;90;10087533996;S
20240410;143634;164.3;10;10087533997;S
20240410;143634;164.3;20;10087533998;S
20240410;143634;164.3;240;10087533999;S
20240410;143637;164.34;20;10087534221;B
20240410;143639;164.34;10;10087534321;B
20240410;143641;164.3;80;10087534507;S
20240410;143641;164.34;10;10087534531;B
20240410;143641;164.36;290;10087534532;B
20240410;143642;164.32;10;10087534657;S
20240410;143644;164.36;30;10087534754;B
20240410;143644;164.36;130;10087534784;B
20240410;143644;164.38;150;10087534785;B
20240410;143644;164.38;70;10087534786;B
20240410;143644;164.38;60;10087534787;B
20240410;143644;164.32;80;10087534789;S
20240410;143646;164.36;150;10087534918;B
20240410;143646;164.38;130;10087534919;B
20240410;143646;164.4;300;10087534920;B
20240410;143646;164.4;60;10087534921;B
20240410;143648;164.32;100;10087535081;S
20240410;143648;164.38;30;10087535105;B
20240410;143650;164.32;100;10087535245;S
20240410;143651;164.32;10;10087535321;S
20240410;143652;164.3;60;10087535478;S
20240410;143654;164.38;10;10087535583;B
20240410;143654;164.4;20;10087535584;B
20240410;143655;164.3;220;10087535683;S
20240410;143655;164.3;30;10087535684;S
20240410;143655;164.3;40;10087535714;S
20240410;143655;164.3;150;10087535715;S
20240410;143655;164.3;100;10087535716;S
20240410;143655;164.28;10;10087535717;S
20240410;143656;164.34;50;10087535765;B
20240410;143656;164.34;100;10087535782;B
20240410;143656;164.36;100;10087535783;B
20240410;143657;164.36;100;10087535798;B
20240410;143657;164.36;190;10087535799;B
20240410;143657;164.38;50;10087535835;B
20240410;143702;164.3;140;10087536211;S
20240410;143702;164.4;60;10087536240;B
20240410;143703;164.3;60;10087536270;S
20240410;143703;164.28;140;10087536271;S
20240410;143703;164.28;500;10087536272;S
20240410;143703;164.28;150;10087536273;S
20240410;143703;164.26;10;10087536274;S
20240410;143703;164.26;500;10087536275;S
20240410;143703;164.26;580;10087536276;S
20240410;143703;164.26;610;10087536277;S
20240410;143703;164.24;450;10087536278;S
20240410;143703;164.28;100;10087536350;S
20240410;143704;164.32;10;10087536357;B
20240410;143710;164.28;30;10087536886;B
20240410;143710;164.3;20;10087536887;B
20240410;143714;164.3;10;10087537248;B
20240410;143719;164.3;110;10087537834;B
20240410;143719;164.3;100;10087537900;B
20240410;143720;164.3;50;10087537934;B
20240410;143720;164.3;10;10087537944;B
20240410;143721;164.26;480;10087538056;S
20240410;143721;164.26;200;10087538057;S
20240410;143721;164.24;3520;10087538058;S
20240410;143721;164.24;100;10087538059;S
20240410;143721;164.24;70;10087538060;S
20240410;143721;164.24;3000;10087538061;S
20240410;143721;164.24;40;10087538062;S
20240410;143721;164.22;370;10087538063;S
20240410;143721;164.22;10;10087538064;S
20240410;143721;164.22;10;10087538065;S
20240410;143721;164.22;20;10087538066;S
20240410;143721;164.2;10;10087538067;S
20240410;143721;164.2;50;10087538068;S
20240410;143721;164.2;10;10087538069;S
20240410;143721;164.2;10;10087538070;S
20240410;143721;164.2;100;10087538071;S
20240410;143721;164.2;1600;10087538072;S
20240410;143721;164.2;10;10087538073;S
20240410;143721;164.2;380;10087538074;S
20240410;143722;164.22;160;10087538129;S
20240410;143722;164.2;840;10087538130;S
20240410;143722;164.26;10;10087538138;B
20240410;143723;164.2;10;10087538210;S
20240410;143723;164.26;10;10087538213;B
20240410;143724;164.26;10;10087538326;B
20240410;143725;164.2;770;10087538347;S
20240410;143725;164.18;50;10087538348;S
20240410;143727;164.2;50;10087538522;S
20240410;143727;164.2;200;10087538523;S
20240410;143727;164.18;100;10087538524;S
20240410;143727;164.18;50;10087538525;S
20240410;143727;164.18;150;10087538526;S
20240410;143727;164.16;150;10087538527;S
20240410;143727;164.16;200;10087538528;S
20240410;143727;164.16;300;10087538579;S
20240410;143727;164.14;700;10087538580;S
20240410;143728;164.14;100;10087538605;S
20240410;143730;164.16;50;10087538857;S
20240410;143730;164.14;100;10087538858;S
20240410;143730;164.14;200;10087538859;S
20240410;143730;164.14;500;10087538860;S
20240410;143730;164.14;100;10087538861;S
20240410;143730;164.14;70;10087538862;S
20240410;143731;164.2;80;10087538893;B
20240410;143733;164.2;10;10087539099;B
20240410;143733;164.2;60;10087539112;B
20240410;143733;164.2;280;10087539113;B
20240410;143733;164.22;660;10087539114;B
20240410;143733;164.12;350;10087539199;S
20240410;143733;164.12;500;10087539200;S
20240410;143733;164.12;20;10087539201;S
20240410;143733;164.12;20;10087539202;S
20240410;143733;164.12;20;10087539203;S
20240410;143733;164.12;20;10087539204;S
20240410;143733;164.12;70;10087539205;S
20240410;143735;164.2;60;10087539318;B
20240410;143736;164.12;300;10087539437;S
20240410;143736;164.1;10;10087539438;S
20240410;143736;164.1;10;10087539439;S
20240410;143736;164.1;120;10087539440;S
20240410;143736;164.1;150;10087539441;S
20240410;143736;164.1;160;10087539442;S
20240410;143736;164.08;250;10087539443;S
20240410;143738;164.2;50;10087539729;B
20240410;143738;164.22;340;10087539730;B
20240410;143741;164.12;200;10087539943;S
20240410;143741;164.12;300;10087539944;S
20240410;143742;164.1;50;10087540007;S
20240410;143744;164.12;300;10087540167;S
20240410;143744;164.1;100;10087540168;S
20240410;143744;164.1;430;10087540169;S
20240410;143744;164.1;70;10087540224;S
20240410;143746;164.2;100;10087540362;B
20240410;143747;164.1;200;10087540409;S
20240410;143747;164.1;150;10087540410;S
20240410;143747;164.1;300;10087540411;S
20240410;143747;164.1;150;10087540412;S
20240410;143747;164.1;200;10087540413;S
20240410;143748;164.2;10;10087540488;B
20240410;143749;164.12;50;10087540577;S
20240410;143749;164.12;50;10087540578;B
20240410;143752;164.12;100;10087540756;S
20240410;143752;164.1;80;10087540757;S
20240410;143752;164.1;50;10087540758;S
20240410;143752;164.08;70;10087540759;S
20240410;143755;164.1;40;10087541025;S
20240410;143755;164.08;310;10087541026;S
20240410;143755;164.16;10;10087541084;B
20240410;143757;164.12;10;10087541265;B
20240410;143758;164.1;10;10087541275;S
20240410;143758;164.1;10;10087541308;S
20240410;143758;164.1;990;10087541309;B
20240410;143800;164.12;500;10087541518;B
20240410;143801;164.08;40;10087541548;S
20240410;143801;164.1;200;10087541568;B
20240410;143801;164.1;50;10087541583;B
20240410;143802;164.12;10;10087541606;B
20240410;143802;164.1;200;10087541634;B
20240410;143802;164.12;10;10087541645;B
20240410;143803;164.12;1000;10087541754;B
20240410;143804;164.1;80;10087541831;S
20240410;143804;164.1;10;10087541832;S
20240410;143804;164.1;150;10087541833;S
20240410;143805;164.12;100;10087541859;B
20240410;143806;164.1;250;10087541973;S
20240410;143806;164.1;10;10087541999;S
20240410;143806;164.08;290;10087542000;S
20240410;143807;164.12;350;10087542109;B
20240410;143808;164.12;10;10087542125;B
20240410;143809;164.1;1220;10087542220;S
20240410;143809;164.1;1530;10087542221;S
20240410;143809;164.08;40;10087542248;S
20240410;143809;164.1;80;10087542267;B
20240410;143809;164.1;20;10087542289;B
20240410;143812;164.1;10;10087542480;B
20240410;143812;164.08;40;10087542497;S
20240410;143815;164.08;500;10087542680;S
20240410;143818;164.1;1400;10087542869;B
20240410;143818;164.1;150;10087542884;B
20240410;143819;164.08;10;10087542957;S
20240410;143819;164.1;10;10087542981;B
20240410;143820;164.08;100;10087543035;S
20240410;143823;164.08;350;10087543245;S
20240410;143823;164.08;20;10087543246;S
20240410;143823;164.08;100;10087543247;S
20240410;143823;164.08;50;10087543248;S
20240410;143823;164.08;100;10087543249;S
20240410;143823;164.08;100;10087543250;S
20240410;143823;164.08;500;10087543251;S
20240410;143823;164.08;4940;10087543252;S
20240410;143826;164.08;300;10087543574;S
20240410;143827;164.1;1530;10087543649;B
20240410;143827;164.1;250;10087543692;B
20240410;143828;164.08;50;10087543695;S
20240410;143828;164.1;20;10087543696;B
20240410;143829;164.08;200;10087543804;S
20240410;143829;164.1;10;10087543810;B
20240410;143831;164.08;200;10087543969;S
20240410;143831;164.1;80;10087543982;B
20240410;143831;164.1;120;10087544027;B
20240410;143831;164.08;200;10087544037;S
20240410;143832;164.1;270;10087544113;B
20240410;143834;164.08;20;10087544251;S
20240410;143837;164.1;10;10087544441;B
20240410;143841;164.08;3220;10087544869;S
20240410;143841;164.08;10;10087544870;S
20240410;143841;164.08;770;10087544871;S
20240410;143843;164.08;70;10087545034;S
20240410;143844;164.1;100;10087545087;B
20240410;143844;164.08;100;10087545130;S
20240410;143847;164.1;100;10087545323;B
20240410;143847;164.08;60;10087545324;S
20240410;143847;164.08;10;10087545325;S
20240410;143847;164.08;50;10087545326;S
20240410;143847;164.08;80;10087545327;S
20240410;143851;164.1;10;10087545680;B
20240410;143852;164.08;200;10087545706;S
20240410;143853;164.1;10;10087545789;B
20240410;143854;164.1;10;10087545861;B
20240410;143854;164.08;140;10087545883;S
20240410;143854;164.1;100;10087545910;B
20240410;143855;164.08;70;10087546022;S
20240410;143856;164.08;100;10087546029;S
20240410;143856;164.08;10;10087546042;S
20240410;143858;164.08;250;10087546226;S
20240410;143859;164.1;10;10087546358;B
20240410;143902;164.08;50;10087546536;S
20240410;143902;164.1;100;10087546589;B
20240410;143903;164.1;20;10087546638;B
20240410;143904;164.08;10;10087546736;S
20240410;143905;164.1;20;10087546813;B
20240410;143905;164.1;10;10087546850;B
20240410;143906;164.08;340;10087546894;S
20240410;143906;164.08;1630;10087546895;S
20240410;143906;164.08;10;10087546896;S
20240410;143906;164.08;50;10087546897;S
20240410;143906;164.08;10;10087546898;S
20240410;143906;164.08;10;10087546899;S
20240410;143906;164.08;10;10087546900;S
20240410;143906;164.08;1220;10087546901;S
20240410;143906;164.08;100;10087546902;S
20240410;143906;164.08;120;10087546903;S
20240410;143906;164.06;110;10087546904;S
20240410;143906;164.06;100;10087546905;S
20240410;143906;164.06;10;10087546906;S
20240410;143906;164.06;100;10087546907;S
20240410;143906;164.06;3000;10087546908;S
20240410;143906;164.04;6620;10087546909;S
20240410;143906;164.04;100;10087546910;S
20240410;143906;164.04;10;10087546911;S
20240410;143906;164.04;10;10087546912;S
20240410;143906;164.04;50;10087546913;S
20240410;143906;164.04;500;10087546914;S
20240410;143906;164.04;200;10087546915;S
20240410;143906;164.04;10;10087546916;S
20240410;143906;164.04;1530;10087546917;S
20240410;143906;164.04;50;10087546918;S
20240410;143906;164.04;1000;10087546919;S
20240410;143906;164.04;100;10087546920;S
20240410;143906;164.06;50;10087546922;S
20240410;143906;164.06;100;10087546923;S
20240410;143906;164.08;10;10087546968;B
20240410;143907;164.06;30;10087547027;S
20240410;143907;164.08;30;10087547053;B
20240410;143909;164.08;50;10087547260;B
20240410;143910;164.06;1000;10087547324;S
20240410;143911;164.08;10;10087547445;B
20240410;143912;164.06;900;10087547538;S
20240410;143913;164.08;10;10087547606;B
20240410;143913;164.08;10;10087547607;B
20240410;143916;164.08;10;10087547865;B
20240410;143917;164.08;20;10087547974;B
20240410;143917;164.08;10;10087547979;B
20240410;143919;164.06;10;10087548138;S
20240410;143919;164.06;100;10087548146;S
20240410;143920;164.08;10;10087548270;B
20240410;143922;164.08;10;10087548437;B
20240410;143924;164.06;210;10087548578;S
20240410;143926;164.06;20;10087548776;S
20240410;143929;164.08;230;10087549017;B
20240410;143929;164.08;120;10087549018;B
20240410;143930;164.08;10;10087549090;B
20240410;143931;164.06;880;10087549185;S
20240410;143931;164.06;50;10087549186;S
20240410;143931;164.06;570;10087549187;S
20240410;143936;164.06;230;10087549539;S
20240410;143936;164.06;10;10087549540;S
20240410;143936;164.06;1220;10087549541;S
20240410;143936;164.06;10;10087549542;S
20240410;143936;164.06;50;10087549551;B
20240410;143936;164.06;10;10087549581;B
20240410;143938;164.06;10;10087549763;B
20240410;143939;164.06;20;10087549795;B
20240410;143940;164.04;1380;10087549871;S
20240410;143940;164.04;1530;10087549872;S
20240410;143940;164.04;10;10087549873;S
20240410;143940;164.04;300;10087549874;S
20240410;143940;164.04;10;10087549875;S
20240410;143940;164.04;10;10087549876;S
20240410;143940;164.04;10;10087549877;S
20240410;143940;164.04;70;10087549878;S
20240410;143941;164.06;10;10087549959;B
20240410;143941;164.06;220;10087549973;B
20240410;143943;164.06;1000;10087550043;B
20240410;143944;164.06;3850;10087550160;B
20240410;143944;164.06;2150;10087550161;S
20240410;143944;164.06;1220;10087550162;S
20240410;143944;164.04;930;10087550163;S
20240410;143944;164.04;100;10087550164;S
20240410;143946;164.08;30;10087550319;B
20240410;143948;164.08;10;10087550510;B
20240410;143951;164.08;160;10087550686;B
20240410;143951;164.08;60;10087550687;B
20240410;143953;164.06;340;10087550820;S
20240410;143954;164.08;100;10087550899;B
20240410;143955;164.06;100;10087551018;S
20240410;143956;164.08;10;10087551074;B
20240410;143957;164.08;10;10087551118;B
20240410;143957;164.06;200;10087551185;S
20240410;143958;164.08;10;10087551186;B
20240410;143958;164.08;10;10087551204;B
20240410;143958;164.08;200;10087551205;B
20240410;143958;164.08;200;10087551206;B
20240410;143958;164.08;200;10087551207;B
20240410;143958;164.08;200;10087551208;B
20240410;143958;164.08;30;10087551209;B
20240410;143958;164.08;10;10087551222;B
20240410;143959;164.08;150;10087551266;B
20240410;143959;164.08;50;10087551331;B
20240410;143959;164.08;290;10087551351;B
20240410;144000;164.1;1000;10087551417;B
20240410;144003;164.08;10;10087551641;S
20240410;144003;164.08;60;10087551642;S
20240410;144003;164.08;10;10087551662;S
20240410;144003;164.08;60;10087551676;S
20240410;144003;164.08;50;10087551677;S
20240410;144003;164.08;200;10087551678;S
20240410;144003;164.08;300;10087551679;S
20240410;144003;164.08;50;10087551680;S
20240410;144003;164.06;1530;10087551681;S
20240410;144003;164.06;100;10087551682;S
20240410;144003;164.06;10;10087551683;S
20240410;144003;164.06;50;10087551684;S
20240410;144003;164.06;50;10087551685;S
20240410;144003;164.06;50;10087551686;S
20240410;144003;164.06;50;10087551687;S
20240410;144003;164.06;50;10087551688;S
20240410;144003;164.06;200;10087551689;S
20240410;144003;164.06;260;10087551690;S
20240410;144004;164.1;900;10087551809;B
20240410;144007;164.08;50;10087552084;S
20240410;144007;164.08;50;10087552085;S
20240410;144007;164.08;200;10087552086;S
20240410;144008;164.08;50;10087552133;S
20240410;144008;164.08;200;10087552134;S
20240410;144008;164.08;200;10087552135;S
20240410;144008;164.06;350;10087552136;S
20240410;144010;164.1;3000;10087552307;B
20240410;144011;164.1;20;10087552356;B
20240410;144011;164.1;200;10087552378;B
20240410;144016;164.1;15000;10087552779;B
20240410;144016;164.1;1680;10087552780;B
20240410;144016;164.1;30;10087552781;B
20240410;144016;164.1;50;10087552782;B
20240410;144016;164.1;200;10087552783;B
20240410;144016;164.1;400;10087552784;B
20240410;144016;164.12;150;10087552785;B
20240410;144016;164.12;10;10087552786;B
20240410;144016;164.12;1000;10087552787;B
20240410;144016;164.12;110;10087552788;B
20240410;144016;164.14;10;10087552789;B
20240410;144016;164.14;10;10087552790;B
20240410;144016;164.14;10;10087552791;B
20240410;144016;164.14;10;10087552793;B
20240410;144016;164.14;10;10087552794;B
20240410;144016;164.14;10;10087552795;B
20240410;144016;164.14;10;10087552796;B
20240410;144016;164.14;10;10087552797;B
20240410;144016;164.14;10;10087552798;B
20240410;144016;164.14;70;10087552799;B
20240410;144016;164.16;30;10087552800;B
20240410;144016;164.16;350;10087552801;B
20240410;144016;164.14;40;10087552802;B
20240410;144016;164.18;10;10087552823;B
20240410;144016;164.2;150;10087552824;B
20240410;144016;164.2;10;10087552825;B
20240410;144016;164.2;10;10087552826;B
20240410;144016;164.22;1000;10087552827;B
20240410;144016;164.24;100;10087552828;B
20240410;144016;164.24;720;10087552829;B
20240410;144020;164.18;150;10087553154;S
20240410;144020;164.16;1220;10087553155;S
20240410;144020;164.16;200;10087553156;S
20240410;144020;164.14;150;10087553157;S
20240410;144020;164.14;500;10087553158;S
20240410;144020;164.14;50;10087553159;S
20240410;144020;164.12;5930;10087553160;S
20240410;144023;164.1;20;10087553332;S
20240410;144023;164.1;280;10087553333;S
20240410;144023;164.24;40;10087553388;B
20240410;144024;164.24;10;10087553485;B
20240410;144026;164.2;20;10087553587;B
20240410;144026;164.2;10;10087553632;B
20240410;144027;164.12;200;10087553693;S
20240410;144027;164.12;100;10087553694;S
20240410;144027;164.1;70;10087553695;S
20240410;144027;164.1;130;10087553696;S
20240410;144029;164.2;10;10087553802;B
20240410;144029;164.1;70;10087553867;S
20240410;144029;164.1;50;10087553868;S
20240410;144029;164.1;50;10087553869;S
20240410;144029;164.1;30;10087553870;S
20240410;144031;164.2;10;10087554031;B
20240410;144032;164.12;50;10087554076;S
20240410;144034;164.2;10;10087554277;B
20240410;144036;164.14;50;10087554460;S
20240410;144036;164.12;250;10087554461;S
20240410;144041;164.2;10;10087554936;B
20240410;144046;164.2;80;10087555312;B
20240410;144046;164.2;90;10087555313;B
20240410;144046;164.24;50;10087555340;B
20240410;144048;164.24;500;10087555549;B
20240410;144048;164.28;10000;10087555550;B
20240410;144048;164.28;1000;10087555551;B
20240410;144048;164.3;200;10087555552;B
20240410;144048;164.32;10;10087555553;B
20240410;144048;164.32;1780;10087555554;B
20240410;144048;164.34;4000;10087555555;B
20240410;144048;164.34;2000;10087555556;B
20240410;144048;164.36;10000;10087555557;B
20240410;144048;164.38;10000;10087555558;B
20240410;144048;164.4;110;10087555559;B
20240410;144048;164.4;100;10087555560;B
20240410;144048;164.4;10000;10087555561;B
20240410;144048;164.4;10000;10087555562;B
20240410;144048;164.42;400;10087555563;B
20240410;144048;164.42;8000;10087555564;B
20240410;144048;164.44;60;10087555565;B
20240410;144048;164.44;10;10087555566;B
20240410;144048;164.44;10;10087555567;B
20240410;144048;164.46;10;10087555568;B
20240410;144048;164.46;300;10087555569;B
20240410;144048;164.46;10;10087555570;B
20240410;144048;164.46;400;10087555571;B
20240410;144048;164.48;300;10087555572;B
20240410;144048;164.48;100;10087555573;B
20240410;144048;164.5;1180;10087555574;B
20240410;144048;164.5;1000;10087555575;B
20240410;144048;164.5;100;10087555576;B
20240410;144048;164.5;100;10087555577;B
20240410;144048;164.5;20;10087555578;B
20240410;144048;164.5;100;10087555579;B
20240410;144048;164.5;30;10087555580;B
20240410;144048;164.5;50;10087555581;B
20240410;144048;164.5;50;10087555582;B
20240410;144048;164.5;10;10087555583;B
20240410;144048;164.5;500;10087555584;B
20240410;144048;164.5;40;10087555585;B
20240410;144049;164.5;700;10087555649;S
20240410;144050;164.52;30;10087555665;B
20240410;144050;164.54;100;10087555666;B
20240410;144050;164.54;390;10087555667;B
20240410;144050;164.54;20;10087555677;B
20240410;144050;164.58;130;10087555678;B
20240410;144050;164.58;150;10087555691;B
20240410;144052;164.58;220;10087555851;B
20240410;144052;164.58;1000;10087555852;B
20240410;144052;164.6;200;10087555853;B
20240410;144052;164.6;1000;10087555854;B
20240410;144052;164.64;10;10087555855;B
20240410;144052;164.64;600;10087555856;B
20240410;144052;164.64;1100;10087555857;B
20240410;144052;164.64;100;10087555858;B
20240410;144052;164.66;3660;10087555859;B
20240410;144052;164.66;1220;10087555860;B
20240410;144052;164.68;250;10087555861;B
20240410;144052;164.68;500;10087555862;B
20240410;144052;164.68;10;10087555863;B
20240410;144052;164.68;2980;10087555864;B
20240410;144052;164.58;200;10087555865;S
20240410;144052;164.58;200;10087555866;S
20240410;144053;164.62;200;10087555949;B
20240410;144053;164.64;200;10087555953;B
20240410;144053;164.66;800;10087555954;B
20240410;144053;164.68;200;10087555966;B
20240410;144053;164.66;1220;10087555998;B
20240410;144054;164.68;1000;10087556011;B
20240410;144054;164.68;10;10087556102;B
20240410;144055;164.68;1810;10087556112;B
20240410;144055;164.68;100;10087556113;B
20240410;144055;164.7;10;10087556114;B
20240410;144055;164.7;100;10087556115;B
20240410;144055;164.7;860;10087556116;B
20240410;144055;164.7;440;10087556117;B
20240410;144055;164.7;290;10087556118;B
20240410;144056;164.7;50;10087556224;B
20240410;144059;164.68;100;10087556416;S
20240410;144101;164.7;60;10087556620;B
20240410;144101;164.7;50;10087556621;B
20240410;144101;164.7;30;10087556622;B
20240410;144101;164.72;10;10087556623;B
20240410;144101;164.72;10;10087556624;B
20240410;144101;164.72;800;10087556625;B
20240410;144101;164.74;320;10087556689;B
20240410;144101;164.74;40;10087556708;B
20240410;144103;164.72;540;10087556964;S
20240410;144103;164.72;50;10087556965;S
20240410;144103;164.7;200;10087556966;S
20240410;144103;164.7;20;10087556967;S
20240410;144103;164.68;50;10087556968;S
20240410;144103;164.68;50;10087556969;S
20240410;144103;164.68;50;10087556970;S
20240410;144103;164.68;1000;10087556971;S
20240410;144103;164.68;1040;10087556972;S
20240410;144104;164.72;50;10087557058;S
20240410;144105;164.72;50;10087557076;B
20240410;144105;164.7;50;10087557134;S
20240410;144107;164.7;380;10087557269;S
20240410;144108;164.7;190;10087557357;S
20240410;144108;164.7;50;10087557358;S
20240410;144108;164.7;50;10087557359;S
20240410;144108;164.7;50;10087557360;S
20240410;144108;164.7;50;10087557367;B
20240410;144109;164.68;50;10087557383;S
20240410;144109;164.68;300;10087557384;S
20240410;144109;164.68;50;10087557385;S
20240410;144109;164.68;50;10087557386;S
20240410;144112;164.62;10;10087557685;S
20240410;144114;164.6;150;10087557889;S
20240410;144115;164.62;100;10087558022;B
20240410;144115;164.64;80;10087558023;B
20240410;144118;164.6;500;10087558254;S
20240410;144120;164.6;50;10087558379;S
20240410;144120;164.6;240;10087558454;S
20240410;144120;164.6;1260;10087558455;S
20240410;144121;164.58;10;10087558761;S
20240410;144121;164.58;40;10087558762;S
20240410;144122;164.56;10;10087558813;S
20240410;144122;164.56;20;10087558814;S
20240410;144122;164.62;1220;10087558838;B
20240410;144122;164.62;200;10087558839;B
20240410;144122;164.62;500;10087558840;B
20240410;144122;164.64;1000;10087558841;B
20240410;144122;164.66;500;10087558842;B
20240410;144122;164.66;530;10087558843;B
20240410;144122;164.66;50;10087558844;B
20240410;144122;164.68;1530;10087558845;B
20240410;144122;164.68;1470;10087558846;B
20240410;144124;164.66;10;10087559063;B
20240410;144124;164.58;90;10087559092;S
20240410;144124;164.58;100;10087559095;S
20240410;144125;164.66;290;10087559201;B
20240410;144125;164.66;10;10087559202;B
20240410;144125;164.66;140;10087559203;B
20240410;144126;164.58;10;10087559246;S
20240410;144126;164.56;180;10087559247;S
20240410;144126;164.56;10;10087559248;S
20240410;144127;164.56;360;10087559368;S
20240410;144127;164.56;40;10087559369;S
20240410;144127;164.64;100;10087559457;B
20240410;144129;164.58;1000;10087559610;S
20240410;144130;164.66;10;10087559889;B
20240410;144133;164.66;100;10087560313;B
20240410;144138;164.64;10;10087560724;B
20240410;144141;164.64;10;10087561026;B
20240410;144141;164.64;10;10087561037;B
20240410;144143;164.64;80;10087561308;B
20240410;144143;164.66;20;10087561309;B
20240410;144145;164.66;10;10087561511;B
20240410;144145;164.66;20;10087561512;B
20240410;144145;164.66;60;10087561513;B
20240410;144146;164.64;220;10087561610;B
20240410;144151;164.64;10;10087562206;B
20240410;144151;164.6;10;10087562226;S
20240410;144151;164.58;70;10087562345;S
20240410;144154;164.6;200;10087562642;S
20240410;144155;164.62;10;10087562780;B
20240410;144157;164.6;50;10087563028;S
20240410;144157;164.58;460;10087563029;S
20240410;144158;164.6;10;10087563148;B
20240410;144158;164.62;30;10087563149;B
20240410;144158;164.64;160;10087563150;B
20240410;144159;164.64;150;10087563292;B
20240410;144200;164.58;100;10087563358;S
20240410;144200;164.62;10;10087563409;B
20240410;144200;164.62;90;10087563422;B
20240410;144200;164.64;30;10087563423;B
20240410;144200;164.64;40;10087563435;B
20240410;144200;164.64;610;10087563456;B
20240410;144200;164.64;60;10087563457;B
20240410;144200;164.64;260;10087563458;B
20240410;144200;164.66;30;10087563459;B
20240410;144200;164.66;500;10087563460;B
20240410;144200;164.66;40;10087563461;B
20240410;144201;164.58;800;10087563524;S
20240410;144206;164.6;20;10087564138;B
20240410;144209;164.6;70;10087564467;B
20240410;144209;164.6;10;10087564543;B
20240410;144209;164.62;20;10087564544;B
20240410;144210;164.62;30;10087564718;B
20240410;144210;164.62;470;10087564719;B
20240410;144212;164.62;50;10087564881;B
20240410;144212;164.58;70;10087564900;S
20240410;144212;164.58;370;10087564941;S
20240410;144212;164.58;700;10087564991;S
20240410;144213;164.58;500;10087565118;S
20240410;144214;164.58;50;10087565228;S
20240410;144214;164.58;300;10087565238;S
20240410;144215;164.6;10;10087565272;B
20240410;144215;164.58;50;10087565366;S
20240410;144218;164.6;80;10087565628;B
20240410;144218;164.58;20;10087565645;S
20240410;144220;164.6;100;10087565885;B
20240410;144222;164.58;700;10087566106;S
20240410;144222;164.6;10;10087566134;B
20240410;144222;164.62;210;10087566135;B
20240410;144223;164.58;470;10087566160;S
20240410;144223;164.58;500;10087566161;S
20240410;144223;164.56;200;10087566162;S
20240410;144223;164.56;1000;10087566163;S
20240410;144223;164.56;2050;10087566164;S
20240410;144223;164.6;10;10087566230;B
20240410;144224;164.6;10;10087566355;B
20240410;144226;164.56;10;10087566557;S
20240410;144227;164.58;20;10087566645;B
20240410;144227;164.56;620;10087566672;S
