<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;144228;164.58;390;10087566767;B
20240410;144228;164.58;20;10087566860;B
20240410;144229;164.56;270;10087566949;S
20240410;144229;164.54;210;10087566950;S
20240410;144229;164.54;200;10087566951;S
20240410;144229;164.52;1320;10087566952;S
20240410;144230;164.5;250;10087567035;S
20240410;144230;164.5;50;10087567036;S
20240410;144230;164.48;10;10087567037;S
20240410;144230;164.46;940;10087567038;S
20240410;144230;164.46;600;10087567080;S
20240410;144231;164.5;20;10087567162;B
20240410;144232;164.48;10;10087567270;B
20240410;144233;164.44;100;10087567353;S
20240410;144235;164.42;10;10087567698;B
20240410;144235;164.38;200;10087567772;S
20240410;144235;164.38;200;10087567773;S
20240410;144238;164.4;20;10087568026;B
20240410;144238;164.4;210;10087568057;B
20240410;144238;164.42;190;10087568058;B
20240410;144238;164.44;50;10087568059;B
20240410;144238;164.46;50;10087568060;B
20240410;144239;164.46;10;10087568139;B
20240410;144243;164.46;20;10087568631;B
20240410;144245;164.46;170;10087568876;B
20240410;144245;164.48;1220;10087568877;B
20240410;144245;164.5;2070;10087568878;B
20240410;144245;164.5;40;10087568879;B
20240410;144247;164.46;10;10087569087;B
20240410;144250;164.46;10;10087569287;B
20240410;144250;164.42;100;10087569307;S
20240410;144250;164.42;10;10087569330;S
20240410;144255;164.46;30;10087569812;B
20240410;144256;164.46;150;10087569864;B
20240410;144256;164.48;130;10087569865;B
20240410;144256;164.46;150;10087569898;B
20240410;144256;164.48;50;10087569899;B
20240410;144258;164.46;40;10087570062;B
20240410;144258;164.48;10;10087570063;B
20240410;144305;164.46;10;10087570638;S
20240410;144307;164.5;20;10087570761;B
20240410;144312;164.46;200;10087571485;S
20240410;144312;164.46;70;10087571486;S
20240410;144312;164.42;230;10087571487;S
20240410;144314;164.46;20;10087571723;S
20240410;144315;164.48;10;10087571970;B
20240410;144317;164.48;40;10087572250;B
20240410;144317;164.5;50;10087572251;B
20240410;144319;164.44;100;10087572567;S
20240410;144320;164.44;100;10087572674;S
20240410;144320;164.44;50;10087572675;S
20240410;144321;164.5;20;10087572996;B
20240410;144324;164.5;60;10087573405;B
20240410;144332;164.44;50;10087574777;B
20240410;144333;164.44;10;10087574884;B
20240410;144333;164.42;50;10087574932;S
20240410;144335;164.44;370;10087575125;B
20240410;144337;164.44;10;10087575327;B
20240410;144338;164.44;400;10087575434;B
20240410;144339;164.44;20;10087575556;B
20240410;144339;164.44;10;10087575558;B
20240410;144342;164.42;10;10087575969;S
20240410;144342;164.42;50;10087575970;S
20240410;144342;164.38;640;10087575971;S
20240410;144343;164.44;30;10087575986;B
20240410;144343;164.44;10;10087575993;B
20240410;144345;164.44;10;10087576284;B
20240410;144346;164.44;30;10087576463;B
20240410;144347;164.38;10;10087576628;S
20240410;144347;164.38;140;10087576656;S
20240410;144347;164.38;60;10087576657;S
20240410;144353;164.44;180;10087577174;B
20240410;144354;164.4;20;10087577362;S
20240410;144357;164.36;200;10087577689;S
20240410;144400;164.4;60;10087578044;B
20240410;144401;164.4;20;10087578076;B
20240410;144402;164.4;10;10087578221;B
20240410;144403;164.4;60;10087578346;B
20240410;144406;164.4;20;10087578829;B
20240410;144411;164.4;40;10087579392;B
20240410;144411;164.36;20;10087579466;S
20240410;144413;164.38;10;10087579712;B
20240410;144417;164.38;10;10087580168;B
20240410;144420;164.38;10;10087580401;B
20240410;144425;164.38;20;10087580851;B
20240410;144425;164.4;90;10087580852;B
20240410;144425;164.36;640;10087580952;S
20240410;144427;164.38;20;10087581073;B
20240410;144428;164.38;100;10087581166;B
20240410;144430;164.38;150;10087581325;B
20240410;144430;164.38;10;10087581346;B
20240410;144436;164.38;10;10087581876;B
20240410;144437;164.38;250;10087581937;B
20240410;144437;164.38;20;10087581944;B
20240410;144438;164.38;10;10087582051;B
20240410;144439;164.38;10;10087582154;B
20240410;144439;164.38;100;10087582161;B
20240410;144439;164.38;50;10087582171;B
20240410;144443;164.36;480;10087582460;S
20240410;144445;164.38;150;10087582716;B
20240410;144446;164.38;40;10087582733;B
20240410;144446;164.38;10;10087582797;B
20240410;144446;164.4;150;10087582798;B
20240410;144446;164.4;10;10087582799;B
20240410;144446;164.4;130;10087582800;B
20240410;144446;164.4;50;10087582801;B
20240410;144446;164.4;1380;10087582802;B
20240410;144452;164.4;10;10087583322;B
20240410;144455;164.38;20;10087583491;B
20240410;144456;164.38;6380;10087583571;B
20240410;144459;164.4;10;10087583897;B
20240410;144501;164.4;10;10087584065;B
20240410;144504;164.4;30;10087584338;B
20240410;144507;164.4;100;10087584563;B
20240410;144507;164.38;20;10087584578;S
20240410;144507;164.38;10;10087584579;S
20240410;144507;164.38;170;10087584580;S
20240410;144512;164.4;10;10087584972;B
20240410;144512;164.4;40;10087585029;B
20240410;144515;164.36;10;10087585226;S
20240410;144519;164.4;20;10087585535;B
20240410;144527;164.4;30;10087586196;B
20240410;144529;164.4;10;10087586384;B
20240410;144529;164.4;10;10087586427;B
20240410;144534;164.36;20;10087586973;S
20240410;144535;164.36;50;10087587058;S
20240410;144535;164.36;200;10087587134;S
20240410;144537;164.4;10;10087587287;B
20240410;144537;164.36;300;10087587336;S
20240410;144537;164.4;810;10087587339;B
20240410;144538;164.4;10;10087587448;B
20240410;144541;164.36;130;10087587697;S
20240410;144543;164.4;10;10087587965;B
20240410;144545;164.4;60;10087588229;B
20240410;144545;164.4;30;10087588276;B
20240410;144549;164.4;20;10087588774;B
20240410;144552;164.4;10;10087589192;B
20240410;144555;164.4;10;10087589459;B
20240410;144556;164.4;10;10087589574;B
20240410;144558;164.4;10;10087589802;B
20240410;144559;164.4;50;10087589893;B
20240410;144601;164.4;20;10087590259;B
20240410;144602;164.4;10;10087590429;B
20240410;144604;164.4;60;10087590676;B
20240410;144604;164.4;910;10087590683;B
20240410;144604;164.4;720;10087590684;B
20240410;144605;164.4;10;10087590757;B
20240410;144606;164.38;40;10087590867;S
20240410;144607;164.4;400;10087590934;B
20240410;144608;164.4;10;10087590960;B
20240410;144608;164.4;20;10087591168;B
20240410;144609;164.38;60;10087591242;S
20240410;144610;164.38;10;10087591302;S
20240410;144611;164.4;10;10087591367;B
20240410;144611;164.4;10;10087591484;B
20240410;144612;164.4;10;10087591554;B
20240410;144615;164.4;10;10087591829;B
20240410;144618;164.4;10;10087592093;B
20240410;144618;164.38;800;10087592148;S
20240410;144623;164.4;20;10087592568;B
20240410;144623;164.38;100;10087592590;S
20240410;144623;164.38;500;10087592605;S
20240410;144623;164.4;10;10087592615;B
20240410;144624;164.4;440;10087592689;B
20240410;144634;164.4;80;10087593588;B
20240410;144639;164.4;10;10087594010;B
20240410;144640;164.4;300;10087594156;B
20240410;144643;164.38;90;10087594520;S
20240410;144647;164.4;40;10087594846;B
20240410;144650;164.4;180;10087595128;B
20240410;144652;164.4;10;10087595234;B
20240410;144654;164.4;20;10087595383;B
20240410;144654;164.4;12170;10087595413;B
20240410;144654;164.4;50;10087595414;B
20240410;144654;164.4;200;10087595415;B
20240410;144654;164.4;50;10087595416;B
20240410;144654;164.4;100;10087595417;B
20240410;144654;164.4;130;10087595418;B
20240410;144654;164.4;100;10087595419;B
20240410;144654;164.4;150;10087595420;B
20240410;144654;164.4;18030;10087595421;B
20240410;144654;164.4;1220;10087595422;B
20240410;144654;164.4;300;10087595423;B
20240410;144656;164.4;30;10087595508;B
20240410;144659;164.4;10;10087595784;B
20240410;144659;164.38;50;10087595787;S
20240410;144700;164.38;60;10087595865;S
20240410;144700;164.38;10;10087595866;S
20240410;144700;164.38;10;10087595867;S
20240410;144700;164.38;720;10087595868;S
20240410;144702;164.4;10;10087596022;B
20240410;144707;164.38;10;10087596454;S
20240410;144708;164.38;320;10087596548;S
20240410;144708;164.38;20;10087596549;S
20240410;144708;164.38;20;10087596550;S
20240410;144708;164.38;140;10087596551;S
20240410;144709;164.4;40;10087596592;B
20240410;144709;164.38;140;10087596607;S
20240410;144713;164.4;220;10087596958;B
20240410;144715;164.38;100;10087597096;S
20240410;144715;164.4;5500;10087597107;B
20240410;144716;164.4;20;10087597179;B
20240410;144718;164.4;200;10087597483;B
20240410;144719;164.38;10;10087597551;S
20240410;144719;164.38;60;10087597552;S
20240410;144719;164.38;10;10087597553;S
20240410;144719;164.38;40;10087597558;S
20240410;144719;164.36;950;10087597559;S
20240410;144719;164.36;2500;10087597560;S
20240410;144719;164.36;10;10087597561;S
20240410;144719;164.36;10;10087597562;S
20240410;144719;164.36;10;10087597563;S
20240410;144719;164.36;150;10087597564;S
20240410;144719;164.34;1190;10087597565;S
20240410;144723;164.34;100;10087597850;S
20240410;144725;164.38;20;10087598074;B
20240410;144726;164.38;130;10087598187;B
20240410;144726;164.38;70;10087598188;B
20240410;144729;164.36;150;10087598497;S
20240410;144729;164.36;210;10087598498;S
20240410;144729;164.34;3860;10087598499;S
20240410;144729;164.34;1520;10087598500;S
20240410;144729;164.34;3660;10087598501;S
20240410;144729;164.34;4380;10087598502;S
20240410;144730;164.34;30;10087598529;S
20240410;144732;164.34;10;10087598703;S
20240410;144733;164.38;60;10087598859;B
20240410;144735;164.38;10;10087598967;B
20240410;144739;164.34;150;10087599391;S
20240410;144739;164.34;10000;10087599392;S
20240410;144739;164.32;10;10087599393;S
20240410;144739;164.32;5340;10087599394;S
20240410;144742;164.38;50;10087599711;B
20240410;144744;164.32;40;10087599859;S
20240410;144744;164.38;30;10087599884;B
20240410;144744;164.38;160;10087599885;B
20240410;144744;164.36;10;10087599930;B
20240410;144746;164.34;40;10087600038;B
20240410;144746;164.34;10;10087600072;B
20240410;144748;164.32;300;10087600277;S
20240410;144748;164.34;10;10087600374;B
20240410;144749;164.34;10;10087600445;B
20240410;144751;164.34;80;10087600709;B
20240410;144752;164.34;250;10087600765;B
20240410;144752;164.34;290;10087600791;S
20240410;144752;164.34;20;10087600828;S
20240410;144753;164.36;20;10087600841;B
20240410;144753;164.34;440;10087600887;S
20240410;144753;164.3;10;10087600888;S
20240410;144753;164.3;50;10087600889;S
20240410;144753;164.3;20;10087600906;S
20240410;144753;164.3;40;10087600907;S
20240410;144753;164.3;10;10087600908;S
20240410;144753;164.3;30;10087600909;S
20240410;144754;164.34;100;10087600971;B
20240410;144754;164.3;300;10087600985;S
20240410;144756;164.34;310;10087601090;B
20240410;144756;164.34;90;10087601123;B
20240410;144757;164.34;10;10087601228;B
20240410;144757;164.34;30;10087601272;B
20240410;144758;164.34;680;10087601389;B
20240410;144800;164.34;280;10087601468;S
20240410;144803;164.36;100;10087601717;B
20240410;144803;164.34;40;10087601777;S
20240410;144803;164.3;10;10087601778;S
20240410;144805;164.36;70;10087601885;B
20240410;144805;164.36;20;10087601886;B
20240410;144805;164.36;1310;10087601887;B
20240410;144805;164.36;100;10087601888;B
20240410;144805;164.38;100;10087601889;B
20240410;144805;164.38;190;10087601890;B
20240410;144807;164.34;10;10087602161;S
20240410;144813;164.36;10;10087602633;B
20240410;144814;164.36;10;10087602704;B
20240410;144815;164.36;10;10087602742;B
20240410;144821;164.34;90;10087603192;S
20240410;144821;164.34;100;10087603193;S
20240410;144821;164.34;100;10087603194;S
20240410;144821;164.34;100;10087603195;S
20240410;144821;164.34;10;10087603196;S
20240410;144821;164.32;420;10087603197;S
20240410;144829;164.32;2230;10087603906;S
20240410;144830;164.36;10;10087603967;B
20240410;144833;164.36;90;10087604203;B
20240410;144833;164.36;10;10087604204;B
20240410;144833;164.36;70;10087604205;B
20240410;144833;164.32;100;10087604245;S
20240410;144834;164.38;30;10087604335;B
20240410;144838;164.38;10;10087604606;B
20240410;144839;164.3;90;10087604630;S
20240410;144846;164.36;10;10087605324;B
20240410;144847;164.36;80;10087605382;B
20240410;144847;164.36;20;10087605383;B
20240410;144848;164.38;60;10087605504;B
20240410;144848;164.38;20;10087605505;B
20240410;144851;164.38;10;10087605729;B
20240410;144855;164.38;40;10087606021;B
20240410;144856;164.38;30;10087606064;B
20240410;144856;164.38;100;10087606065;B
20240410;144856;164.38;370;10087606066;B
20240410;144858;164.36;10;10087606236;S
20240410;144858;164.36;1070;10087606251;S
20240410;144858;164.32;10;10087606252;S
20240410;144858;164.32;10;10087606253;S
20240410;144858;164.32;1610;10087606254;S
20240410;144858;164.32;1140;10087606255;S
20240410;144858;164.3;110;10087606256;S
20240410;144858;164.3;20;10087606257;S
20240410;144858;164.3;2530;10087606258;S
20240410;144900;164.28;150;10087606396;S
20240410;144900;164.28;160;10087606397;S
20240410;144900;164.26;10;10087606398;S
20240410;144900;164.26;10;10087606399;S
20240410;144900;164.24;170;10087606400;S
20240410;144900;164.26;160;10087606405;S
20240410;144900;164.22;40;10087606406;S
20240410;144904;164.32;10;10087606743;B
20240410;144910;164.32;50;10087607240;B
20240410;144910;164.26;350;10087607241;S
20240410;144910;164.24;10;10087607247;S
20240410;144915;164.32;10;10087607706;B
20240410;144918;164.28;1400;10087608124;S
20240410;144924;164.28;100;10087608582;S
20240410;144924;164.26;570;10087608583;S
20240410;144924;164.24;90;10087608584;S
20240410;144924;164.24;300;10087608585;S
20240410;144924;164.24;440;10087608586;S
20240410;144928;164.3;100;10087608904;B
20240410;144928;164.3;520;10087608905;B
20240410;144928;164.3;300;10087608906;B
20240410;144928;164.32;90;10087608998;B
20240410;144928;164.32;20;10087608999;B
20240410;144932;164.32;30;10087609337;B
20240410;144932;164.32;10;10087609386;B
20240410;144939;164.32;40;10087610141;B
20240410;144939;164.34;20;10087610142;B
20240410;144939;164.34;10;10087610143;B
20240410;144940;164.3;100;10087610203;S
20240410;144945;164.34;10;10087610622;B
20240410;144946;164.34;20;10087610709;B
20240410;144947;164.34;60;10087610738;B
20240410;144947;164.34;50;10087610754;B
20240410;144947;164.34;200;10087610755;B
20240410;144947;164.36;200;10087610756;B
20240410;144947;164.36;800;10087610757;B
20240410;144947;164.36;500;10087610758;B
20240410;144947;164.38;300;10087610759;B
20240410;144947;164.38;20;10087610760;B
20240410;144947;164.38;110;10087610761;B
20240410;144947;164.38;2950;10087610762;B
20240410;144954;164.36;100;10087611436;B
20240410;144955;164.32;340;10087611539;S
20240410;144956;164.36;10;10087611601;B
20240410;144957;164.32;100;10087611679;S
20240410;145000;164.32;780;10087611874;S
20240410;145000;164.32;220;10087611875;S
20240410;145000;164.32;300;10087611960;S
20240410;145005;164.32;130;10087612374;S
20240410;145005;164.34;10;10087612520;B
20240410;145010;164.34;10;10087613003;B
20240410;145010;164.32;200;10087613033;S
20240410;145013;164.32;30;10087613216;S
20240410;145013;164.32;30;10087613217;S
20240410;145013;164.32;140;10087613218;S
20240410;145016;164.34;30;10087613517;B
20240410;145016;164.34;410;10087613518;B
20240410;145016;164.32;60;10087613546;S
20240410;145021;164.32;40;10087613993;S
20240410;145021;164.3;460;10087613994;S
20240410;145022;164.34;10;10087614072;B
20240410;145023;164.34;280;10087614122;B
20240410;145023;164.36;10;10087614149;B
20240410;145025;164.34;120;10087614360;S
20240410;145025;164.3;380;10087614361;S
20240410;145029;164.32;30;10087614698;S
20240410;145029;164.32;10;10087614726;S
20240410;145030;164.32;10;10087614779;S
20240410;145030;164.32;100;10087614780;S
20240410;145031;164.3;20;10087614841;S
20240410;145031;164.36;10;10087614878;B
20240410;145034;164.38;10;10087615114;B
20240410;145035;164.36;50;10087615188;B
20240410;145042;164.36;50;10087615804;B
20240410;145047;164.38;10;10087616218;B
20240410;145050;164.38;10;10087616469;B
20240410;145053;164.38;90;10087616622;B
20240410;145053;164.38;10;10087616623;B
20240410;145056;164.36;50;10087616854;S
20240410;145056;164.34;100;10087616855;S
20240410;145056;164.34;150;10087616856;S
20240410;145057;164.34;10;10087616966;S
20240410;145057;164.34;10;10087616967;S
20240410;145057;164.38;10;10087616978;B
20240410;145057;164.38;250;10087616979;B
20240410;145057;164.38;100;10087616980;B
20240410;145057;164.4;1620;10087616981;B
20240410;145058;164.4;340;10087617018;B
20240410;145100;164.4;9890;10087617169;B
20240410;145100;164.4;110;10087617170;B
20240410;145102;164.36;150;10087617290;S
20240410;145102;164.34;90;10087617291;S
20240410;145102;164.34;100;10087617292;S
20240410;145102;164.34;100;10087617293;S
20240410;145102;164.34;100;10087617294;S
20240410;145102;164.34;100;10087617295;S
20240410;145102;164.34;160;10087617296;S
20240410;145102;164.34;60;10087617297;S
20240410;145102;164.32;2950;10087617298;S
20240410;145102;164.32;500;10087617299;S
20240410;145102;164.32;40;10087617300;S
20240410;145102;164.32;2140;10087617301;S
20240410;145104;164.38;60;10087617461;B
20240410;145111;164.38;90;10087618136;B
20240410;145111;164.38;1520;10087618137;B
20240410;145111;164.38;100;10087618138;B
20240410;145111;164.38;100;10087618139;B
20240410;145111;164.38;100;10087618140;B
20240410;145111;164.38;100;10087618141;B
20240410;145111;164.38;100;10087618142;B
20240410;145111;164.4;3980;10087618143;B
20240410;145111;164.4;80;10087618144;B
20240410;145112;164.32;200;10087618227;S
20240410;145119;164.38;10;10087618726;S
20240410;145119;164.34;100;10087618727;S
20240410;145119;164.34;40;10087618728;S
20240410;145119;164.4;10;10087618789;B
20240410;145122;164.34;60;10087619086;S
20240410;145122;164.34;100;10087619087;S
20240410;145122;164.34;100;10087619088;S
20240410;145122;164.34;100;10087619089;S
20240410;145122;164.34;100;10087619090;S
20240410;145122;164.32;540;10087619091;S
20240410;145124;164.38;100;10087619207;B
20240410;145131;164.38;20;10087619830;B
20240410;145133;164.38;10;10087619983;B
20240410;145134;164.38;10;10087620084;B
20240410;145134;164.38;100;10087620085;B
20240410;145134;164.38;100;10087620086;B
20240410;145134;164.38;100;10087620087;B
20240410;145134;164.38;100;10087620088;B
20240410;145134;164.4;3700;10087620089;B
20240410;145134;164.4;50;10087620090;B
20240410;145134;164.4;340;10087620091;B
20240410;145135;164.34;320;10087620223;S
20240410;145135;164.32;1380;10087620224;S
20240410;145139;164.32;250;10087620515;S
20240410;145140;164.4;20;10087620643;B
20240410;145141;164.4;200;10087620671;B
20240410;145141;164.4;80;10087620687;B
20240410;145141;164.32;100;10087620690;S
20240410;145141;164.4;20;10087620715;B
20240410;145143;164.38;10;10087620809;S
20240410;145148;164.38;20;10087621259;B
20240410;145150;164.36;50;10087621416;S
20240410;145153;164.38;1470;10087621594;B
20240410;145153;164.38;50;10087621595;B
20240410;145153;164.4;40;10087621596;B
20240410;145153;164.4;390;10087621597;B
20240410;145153;164.4;50;10087621598;B
20240410;145154;164.4;20;10087621725;B
20240410;145158;164.4;20;10087622110;B
20240410;145159;164.4;110;10087622160;B
20240410;145159;164.4;10;10087622161;B
20240410;145159;164.42;10;10087622204;B
20240410;145159;164.42;20;10087622205;B
20240410;145159;164.42;400;10087622206;B
20240410;145159;164.42;10;10087622207;B
20240410;145159;164.44;60;10087622208;B
20240410;145200;164.44;9600;10087622314;B
20240410;145201;164.42;100;10087622363;S
20240410;145202;164.44;100;10087622454;B
20240410;145207;164.42;40;10087622912;S
20240410;145207;164.42;140;10087622913;S
20240410;145208;164.42;10;10087622946;S
20240410;145208;164.44;10;10087622958;B
20240410;145209;164.44;6090;10087623060;B
20240410;145210;164.44;10;10087623085;B
20240410;145210;164.44;3000;10087623114;B
20240410;145210;164.44;50;10087623115;B
20240410;145210;164.44;10;10087623116;B
20240410;145210;164.44;50;10087623117;B
20240410;145211;164.48;10;10087623185;B
20240410;145216;164.48;80;10087623627;B
20240410;145221;164.48;10;10087624004;B
20240410;145221;164.48;10;10087624005;B
20240410;145221;164.48;10;10087624006;B
20240410;145223;164.5;70;10087624130;B
20240410;145224;164.48;50;10087624185;S
20240410;145224;164.5;20;10087624215;B
20240410;145226;164.5;660;10087624342;B
20240410;145226;164.5;700;10087624344;B
20240410;145226;164.5;100;10087624345;B
20240410;145226;164.5;10;10087624346;B
20240410;145226;164.5;10;10087624347;B
20240410;145226;164.5;100;10087624348;B
20240410;145226;164.5;50;10087624349;B
20240410;145226;164.5;1100;10087624350;B
20240410;145226;164.5;200;10087624351;B
20240410;145226;164.5;400;10087624352;B
20240410;145226;164.5;1000;10087624353;B
20240410;145226;164.52;20;10087624354;B
20240410;145226;164.52;40;10087624355;B
20240410;145226;164.52;100;10087624356;B
20240410;145226;164.54;1100;10087624357;B
20240410;145226;164.54;70;10087624358;B
20240410;145227;164.54;60;10087624470;B
20240410;145227;164.54;20;10087624481;B
20240410;145227;164.54;30;10087624482;B
20240410;145227;164.52;30;10087624507;S
20240410;145228;164.54;20;10087624635;B
20240410;145230;164.54;20;10087624751;B
20240410;145232;164.54;50;10087624910;B
20240410;145232;164.52;170;10087624913;S
20240410;145232;164.48;170;10087624914;S
20240410;145232;164.46;100;10087624915;S
20240410;145232;164.46;100;10087624916;S
20240410;145232;164.44;190;10087624917;S
20240410;145232;164.44;100;10087624918;S
20240410;145232;164.44;100;10087624919;S
20240410;145232;164.44;100;10087624920;S
20240410;145232;164.44;100;10087624921;S
20240410;145232;164.42;30;10087624922;S
20240410;145232;164.42;20;10087624923;S
20240410;145232;164.42;1370;10087624924;S
20240410;145232;164.42;1220;10087624925;S
20240410;145232;164.4;1230;10087624926;S
20240410;145232;164.52;10;10087624929;B
20240410;145244;164.52;100;10087625943;B
20240410;145250;164.5;10;10087626353;S
20240410;145250;164.52;20;10087626392;B
20240410;145252;164.5;1460;10087626507;S
20240410;145254;164.52;60;10087626677;B
20240410;145254;164.52;540;10087626678;B
20240410;145302;164.52;60;10087627422;B
20240410;145302;164.52;170;10087627423;B
20240410;145303;164.54;10;10087627435;B
20240410;145303;164.54;520;10087627487;B
20240410;145303;164.54;70;10087627511;B
20240410;145304;164.54;10;10087627531;B
20240410;145304;164.54;100;10087627579;B
20240410;145305;164.54;160;10087627638;B
20240410;145306;164.52;1000;10087627764;S
20240410;145307;164.54;300;10087627832;B
20240410;145312;164.52;400;10087628216;S
20240410;145313;164.52;10;10087628346;S
20240410;145314;164.54;870;10087628459;B
20240410;145316;164.54;70;10087628604;B
20240410;145316;164.54;60;10087628653;B
20240410;145318;164.52;250;10087628832;S
20240410;145325;164.54;990;10087629360;B
20240410;145325;164.54;200;10087629361;B
20240410;145325;164.54;10;10087629362;B
20240410;145325;164.58;800;10087629363;B
20240410;145327;164.58;40;10087629494;B
20240410;145331;164.58;640;10087629925;B
20240410;145332;164.54;50;10087629976;S
20240410;145335;164.58;20;10087630249;B
20240410;145335;164.6;10;10087630250;B
20240410;145341;164.6;100;10087630706;B
20240410;145341;164.6;100;10087630707;B
20240410;145341;164.62;50;10087630708;B
20240410;145341;164.64;110;10087630709;B
20240410;145341;164.64;1090;10087630710;B
20240410;145341;164.64;130;10087630711;B
20240410;145341;164.64;10;10087630712;B
20240410;145341;164.66;350;10087630713;B
20240410;145341;164.66;200;10087630714;B
20240410;145341;164.66;110;10087630715;B
20240410;145342;164.64;550;10087630792;B
20240410;145342;164.66;40;10087630793;B
20240410;145342;164.66;500;10087630794;B
20240410;145343;164.66;390;10087630841;B
20240410;145345;164.66;1000;10087630984;B
20240410;145346;164.66;1770;10087631181;B
20240410;145346;164.68;300;10087631182;B
20240410;145346;164.68;30;10087631183;B
20240410;145346;164.68;500;10087631184;B
20240410;145346;164.68;3660;10087631185;B
20240410;145346;164.68;10;10087631186;B
20240410;145346;164.68;500;10087631187;B
20240410;145346;164.7;3230;10087631188;B
20240410;145349;164.62;10;10087631496;S
20240410;145349;164.6;190;10087631497;S
20240410;145355;164.64;40;10087632053;S
20240410;145357;164.64;300;10087632288;S
20240410;145402;164.66;10;10087632933;B
20240410;145403;164.66;30;10087633044;B
20240410;145403;164.68;20;10087633045;B
20240410;145403;164.68;80;10087633063;B
20240410;145403;164.68;40;10087633064;B
20240410;145403;164.68;10;10087633065;B
20240410;145403;164.68;130;10087633066;B
20240410;145403;164.68;1220;10087633067;B
20240410;145403;164.7;1180;10087633068;B
20240410;145403;164.64;10;10087633071;S
20240410;145404;164.68;100;10087633124;B
20240410;145407;164.66;10;10087633399;S
20240410;145407;164.64;160;10087633400;S
20240410;145407;164.62;10;10087633401;S
20240410;145407;164.62;200;10087633402;S
20240410;145407;164.62;1110;10087633403;S
20240410;145407;164.6;7540;10087633404;S
20240410;145407;164.68;10;10087633417;B
20240410;145407;164.66;100;10087633429;S
20240410;145409;164.68;10;10087633613;B
20240410;145409;164.68;20;10087633614;B
20240410;145410;164.68;100;10087633772;B
20240410;145410;164.68;10;10087633779;B
20240410;145412;164.68;10;10087633940;B
20240410;145413;164.68;20;10087633968;B
20240410;145413;164.68;180;10087633969;B
20240410;145413;164.66;500;10087633988;S
20240410;145414;164.68;10;10087634069;B
20240410;145416;164.68;10;10087634246;B
20240410;145418;164.68;10;10087634446;B
20240410;145420;164.68;10;10087634563;B
20240410;145420;164.66;180;10087634598;S
20240410;145420;164.66;40;10087634599;S
20240410;145420;164.62;80;10087634600;S
20240410;145423;164.68;10;10087634833;B
20240410;145423;164.66;10;10087634834;S
20240410;145425;164.62;10;10087634958;S
20240410;145425;164.66;10;10087634998;B
20240410;145425;164.62;10;10087635014;S
20240410;145425;164.6;1520;10087635015;S
20240410;145427;164.66;50;10087635152;B
20240410;145427;164.66;10;10087635156;B
20240410;145428;164.66;10;10087635199;B
20240410;145429;164.66;140;10087635316;B
20240410;145429;164.66;650;10087635317;B
20240410;145429;164.66;1530;10087635318;B
20240410;145429;164.66;80;10087635319;B
20240410;145429;164.68;10;10087635320;B
20240410;145429;164.68;1220;10087635321;B
20240410;145429;164.68;1890;10087635322;B
20240410;145429;164.68;3300;10087635323;B
20240410;145429;164.7;4180;10087635324;B
20240410;145430;164.6;200;10087635375;S
20240410;145431;164.62;10;10087635445;S
20240410;145431;164.68;20;10087635493;B
20240410;145432;164.68;10;10087635537;B
20240410;145432;164.6;10;10087635580;S
20240410;145437;164.66;20;10087635999;B
20240410;145440;164.6;100;10087636266;S
20240410;145442;164.66;90;10087636410;B
20240410;145442;164.66;10;10087636430;B
20240410;145444;164.66;10;10087636643;B
20240410;145445;164.62;50;10087636720;S
20240410;145445;164.62;200;10087636721;S
20240410;145445;164.6;80;10087636722;S
20240410;145445;164.6;300;10087636723;S
20240410;145445;164.6;10;10087636724;S
20240410;145445;164.6;360;10087636725;S
20240410;145446;164.66;90;10087636753;B
20240410;145446;164.66;10;10087636754;B
20240410;145447;164.66;20;10087636854;B
20240410;145448;164.62;100;10087636943;S
20240410;145448;164.6;400;10087636944;S
20240410;145450;164.66;50;10087637085;B
20240410;145450;164.66;100;10087637086;B
