<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;145452;164.68;500;10087637266;B
20240410;145452;164.62;100;10087637268;S
20240410;145452;164.6;200;10087637269;S
20240410;145452;164.68;690;10087637308;B
20240410;145452;164.68;310;10087637309;B
20240410;145453;164.66;30;10087637403;B
20240410;145453;164.66;140;10087637434;B
20240410;145455;164.6;30;10087637541;S
20240410;145455;164.6;250;10087637592;S
20240410;145456;164.66;40;10087637595;B
20240410;145456;164.66;10;10087637620;B
20240410;145456;164.6;200;10087637632;S
20240410;145456;164.66;1000;10087637652;B
20240410;145456;164.66;100;10087637653;B
20240410;145456;164.68;400;10087637654;B
20240410;145457;164.66;200;10087637758;B
20240410;145458;164.66;10;10087637767;B
20240410;145458;164.66;410;10087637790;B
20240410;145458;164.66;20;10087637792;B
20240410;145459;164.68;330;10087637874;B
20240410;145505;164.64;10;10087638452;S
20240410;145505;164.68;10;10087638478;B
20240410;145505;164.68;40;10087638479;B
20240410;145505;164.68;10;10087638496;B
20240410;145507;164.68;10;10087638632;B
20240410;145507;164.68;210;10087638648;B
20240410;145507;164.68;30;10087638649;B
20240410;145512;164.64;10;10087639021;S
20240410;145512;164.68;10;10087639038;B
20240410;145515;164.68;20;10087639278;B
20240410;145516;164.64;10;10087639321;S
20240410;145516;164.68;20;10087639357;B
20240410;145519;164.68;20;10087639673;B
20240410;145519;164.68;80;10087639674;B
20240410;145520;164.68;120;10087639782;B
20240410;145520;164.68;10;10087639783;B
20240410;145520;164.68;100;10087639784;B
20240410;145520;164.68;770;10087639785;B
20240410;145523;164.68;10;10087640051;B
20240410;145529;164.68;620;10087640494;S
20240410;145530;164.7;500;10087640555;B
20240410;145530;164.68;300;10087640589;S
20240410;145531;164.7;50;10087640657;B
20240410;145535;164.68;400;10087640985;S
20240410;145537;164.68;3680;10087641199;S
20240410;145537;164.68;1320;10087641200;S
20240410;145538;164.7;20;10087641230;B
20240410;145539;164.68;680;10087641323;S
20240410;145539;164.68;10;10087641324;S
20240410;145539;164.68;100;10087641325;S
20240410;145539;164.66;10;10087641326;S
20240410;145539;164.66;70;10087641327;S
20240410;145539;164.64;130;10087641328;S
20240410;145540;164.68;10;10087641405;B
20240410;145541;164.68;30;10087641492;B
20240410;145541;164.68;620;10087641493;B
20240410;145541;164.68;130;10087641494;B
20240410;145541;164.68;130;10087641495;B
20240410;145541;164.68;1530;10087641496;B
20240410;145541;164.7;11160;10087641497;B
20240410;145541;164.7;200;10087641498;B
20240410;145541;164.7;20;10087641559;B
20240410;145542;164.7;30;10087641596;B
20240410;145543;164.7;10;10087641697;B
20240410;145544;164.7;20;10087641781;B
20240410;145550;164.68;10;10087642260;S
20240410;145550;164.68;10;10087642261;S
20240410;145550;164.68;10;10087642262;S
20240410;145550;164.68;10;10087642263;S
20240410;145550;164.64;100;10087642264;S
20240410;145550;164.64;100;10087642265;S
20240410;145550;164.64;20;10087642266;S
20240410;145550;164.64;40;10087642267;S
20240410;145552;164.68;40;10087642473;B
20240410;145552;164.68;70;10087642474;B
20240410;145552;164.68;70;10087642475;B
20240410;145553;164.64;120;10087642598;S
20240410;145553;164.64;250;10087642599;S
20240410;145554;164.64;30;10087642626;B
20240410;145554;164.64;20;10087642728;B
20240410;145555;164.64;430;10087642749;B
20240410;145555;164.64;10;10087642750;B
20240410;145555;164.68;1530;10087642751;B
20240410;145555;164.68;30;10087642752;B
20240410;145557;164.68;10;10087642899;B
20240410;145557;164.68;40;10087642972;B
20240410;145559;164.68;10;10087643176;B
20240410;145604;164.68;30;10087643571;B
20240410;145604;164.68;100;10087643572;B
20240410;145604;164.68;20;10087643573;B
20240410;145605;164.66;50;10087643647;B
20240410;145605;164.66;10;10087643664;B
20240410;145606;164.66;140;10087643716;B
20240410;145606;164.66;10;10087643724;B
20240410;145606;164.66;30;10087643747;B
20240410;145607;164.66;20;10087643758;B
20240410;145607;164.66;20;10087643841;B
20240410;145612;164.66;1730;10087644228;B
20240410;145612;164.68;270;10087644229;B
20240410;145615;164.64;10;10087644421;S
20240410;145615;164.64;20;10087644422;S
20240410;145615;164.64;20;10087644423;S
20240410;145615;164.64;20;10087644424;S
20240410;145615;164.64;20;10087644425;S
20240410;145615;164.64;20;10087644426;S
20240410;145615;164.64;20;10087644427;S
20240410;145615;164.64;20;10087644428;S
20240410;145615;164.64;20;10087644429;S
20240410;145615;164.64;100;10087644430;S
20240410;145618;164.68;10;10087644718;B
20240410;145618;164.68;10;10087644746;B
20240410;145620;164.68;10;10087644864;B
20240410;145624;164.66;20;10087645167;S
20240410;145624;164.66;20;10087645168;S
20240410;145624;164.66;10;10087645169;S
20240410;145627;164.68;110;10087645345;B
20240410;145627;164.66;10;10087645398;S
20240410;145627;164.66;20;10087645399;S
20240410;145627;164.66;20;10087645400;S
20240410;145627;164.66;20;10087645401;S
20240410;145627;164.66;20;10087645402;S
20240410;145627;164.66;10;10087645403;S
20240410;145628;164.68;160;10087645434;B
20240410;145629;164.68;20;10087645517;B
20240410;145634;164.68;10;10087645983;B
20240410;145638;164.68;60;10087646297;B
20240410;145640;164.68;20;10087646485;B
20240410;145641;164.66;10;10087646591;S
20240410;145641;164.66;10;10087646592;S
20240410;145641;164.68;50;10087646604;B
20240410;145643;164.66;40;10087646694;S
20240410;145646;164.66;60;10087646960;S
20240410;145647;164.66;310;10087646982;S
20240410;145647;164.68;10;10087647043;B
20240410;145652;164.68;100;10087647389;B
20240410;145652;164.68;50;10087647390;B
20240410;145652;164.66;80;10087647419;S
20240410;145652;164.66;200;10087647420;S
20240410;145652;164.66;70;10087647421;S
20240410;145655;164.68;300;10087647640;B
20240410;145655;164.68;200;10087647641;B
20240410;145655;164.68;1530;10087647642;B
20240410;145656;164.68;300;10087647692;S
20240410;145657;164.68;500;10087647785;S
20240410;145659;164.68;10;10087647929;S
20240410;145700;164.68;200;10087648089;S
20240410;145701;164.7;50;10087648112;B
20240410;145701;164.68;80;10087648197;S
20240410;145703;164.7;790;10087648339;B
20240410;145703;164.7;30;10087648348;B
20240410;145704;164.7;300;10087648416;B
20240410;145708;164.68;50;10087648723;S
20240410;145709;164.7;50;10087648742;B
20240410;145725;164.7;30;10087650329;B
20240410;145727;164.7;10;10087650471;B
20240410;145731;164.7;50;10087650764;B
20240410;145734;164.7;10;10087651090;B
20240410;145735;164.68;10;10087651141;S
20240410;145739;164.7;20;10087651535;B
20240410;145740;164.7;20;10087651620;B
20240410;145742;164.7;50;10087651824;B
20240410;145742;164.68;150;10087651847;S
20240410;145744;164.7;100;10087652115;B
20240410;145746;164.7;10;10087652411;B
20240410;145746;164.7;10;10087652462;B
20240410;145750;164.7;10;10087652930;B
20240410;145752;164.7;10;10087653167;B
20240410;145754;164.7;10;10087653391;B
20240410;145801;164.7;30;10087654286;B
20240410;145802;164.7;10;10087654391;B
20240410;145802;164.7;50;10087654400;B
20240410;145806;164.7;50;10087654723;B
20240410;145806;164.68;200;10087654740;S
20240410;145806;164.68;30;10087654774;S
20240410;145807;164.7;30;10087654875;B
20240410;145808;164.7;90;10087654908;B
20240410;145810;164.7;60;10087655106;B
20240410;145813;164.68;70;10087655406;S
20240410;145814;164.68;60;10087655537;S
20240410;145814;164.7;100;10087655594;B
20240410;145817;164.68;10;10087655859;S
20240410;145817;164.7;10;10087655945;B
20240410;145818;164.7;50;10087656047;B
20240410;145820;164.7;320;10087656249;B
20240410;145821;164.68;250;10087656428;S
20240410;145822;164.68;10;10087656484;S
20240410;145824;164.7;1000;10087656698;B
20240410;145826;164.7;420;10087656926;B
20240410;145827;164.68;30;10087657045;S
20240410;145827;164.68;50;10087657067;S
20240410;145829;164.7;10;10087657183;B
20240410;145831;164.7;10;10087657455;B
20240410;145832;164.68;60;10087657517;S
20240410;145833;164.68;430;10087657609;S
20240410;145833;164.7;1070;10087657610;B
20240410;145833;164.7;10;10087657652;B
20240410;145834;164.68;110;10087657666;S
20240410;145834;164.68;200;10087657667;S
20240410;145834;164.68;190;10087657668;S
20240410;145836;164.7;20;10087657943;B
20240410;145839;164.7;20;10087658155;B
20240410;145842;164.7;30;10087658375;B
20240410;145844;164.68;10;10087658554;S
20240410;145844;164.68;40;10087658555;S
20240410;145848;164.7;1000;10087658874;B
20240410;145851;164.7;10;10087659085;B
20240410;145851;164.7;70;10087659139;B
20240410;145852;164.7;10;10087659194;B
20240410;145857;164.7;30;10087659575;B
20240410;145901;164.68;160;10087659871;S
20240410;145901;164.68;200;10087659872;S
20240410;145901;164.68;10;10087659873;S
20240410;145901;164.68;20;10087659874;S
20240410;145901;164.68;10;10087659875;S
20240410;145901;164.68;10;10087659876;S
20240410;145901;164.68;20;10087659877;S
20240410;145901;164.68;100;10087659878;S
20240410;145901;164.68;500;10087659879;S
20240410;145901;164.68;30;10087659880;S
20240410;145901;164.68;120;10087659881;S
20240410;145902;164.68;10;10087659929;B
20240410;145902;164.68;50;10087659944;B
20240410;145902;164.68;290;10087659997;B
20240410;145907;164.68;10;10087660344;B
20240410;145908;164.66;20;10087660375;S
20240410;145909;164.68;10;10087660461;B
20240410;145911;164.66;110;10087660626;S
20240410;145911;164.66;70;10087660627;S
20240410;145911;164.66;420;10087660628;S
20240410;145911;164.68;10;10087660630;B
20240410;145914;164.68;10;10087660828;B
20240410;145921;164.68;10;10087661292;B
20240410;145923;164.66;100;10087661379;S
20240410;145924;164.66;20;10087661470;S
20240410;145924;164.68;20;10087661565;B
20240410;145924;164.68;10;10087661566;B
20240410;145926;164.68;290;10087661680;B
20240410;145929;164.66;100;10087661883;S
20240410;145930;164.68;10;10087662007;B
20240410;145932;164.66;70;10087662291;S
20240410;145935;164.68;510;10087662581;B
20240410;145942;164.66;250;10087663127;S
20240410;145944;164.66;30;10087663315;S
20240410;145944;164.66;30;10087663320;S
20240410;145946;164.66;10;10087663573;S
20240410;145951;164.66;470;10087663955;S
20240410;145951;164.66;30;10087663956;S
20240410;145952;164.66;20;10087664059;B
20240410;145955;164.64;10;10087664234;S
20240410;145957;164.64;10;10087664443;S
20240410;145959;164.66;10;10087664651;B
20240410;145959;164.66;500;10087664662;B
20240410;150002;164.64;20;10087664885;S
20240410;150002;164.64;570;10087664935;S
20240410;150002;164.64;10;10087664936;S
20240410;150002;164.64;10;10087664937;S
20240410;150002;164.64;200;10087664938;S
20240410;150002;164.62;770;10087664939;S
20240410;150003;164.66;70;10087664964;B
20240410;150004;164.64;10;10087665067;B
20240410;150004;164.64;40;10087665141;B
20240410;150004;164.66;10;10087665142;B
20240410;150006;164.62;10;10087665277;S
20240410;150007;164.66;10;10087665360;B
20240410;150007;164.62;1720;10087665391;S
20240410;150007;164.62;200;10087665392;S
20240410;150007;164.6;3080;10087665393;S
20240410;150008;164.6;100;10087665453;S
20240410;150010;164.66;10;10087665642;B
20240410;150013;164.64;100;10087665827;B
20240410;150013;164.6;100;10087665886;S
20240410;150015;164.6;60;10087666004;S
20240410;150016;164.6;10;10087666104;S
20240410;150023;164.62;10;10087666952;S
20240410;150023;164.62;10;10087666953;S
20240410;150023;164.62;10;10087666954;S
20240410;150023;164.62;200;10087666955;S
20240410;150023;164.62;10;10087666956;S
20240410;150023;164.62;10;10087666957;S
20240410;150023;164.6;1750;10087666958;S
20240410;150024;164.6;300;10087667114;S
20240410;150025;164.62;350;10087667144;S
20240410;150027;164.62;200;10087667304;S
20240410;150029;164.64;10;10087667719;B
20240410;150037;164.64;140;10087668482;B
20240410;150037;164.64;160;10087668483;B
20240410;150037;164.62;90;10087668512;S
20240410;150039;164.62;5000;10087669010;S
20240410;150045;164.64;30;10087669677;B
20240410;150046;164.64;10;10087669755;B
20240410;150046;164.64;30;10087669766;B
20240410;150046;164.64;20;10087669796;B
20240410;150050;164.64;250;10087670197;B
20240410;150050;164.64;100;10087670198;B
20240410;150050;164.64;50;10087670251;S
20240410;150050;164.64;700;10087670252;S
20240410;150053;164.64;150;10087670522;S
20240410;150053;164.66;40;10087670527;B
20240410;150054;164.66;290;10087670620;B
20240410;150055;164.66;10;10087670724;B
20240410;150056;164.66;150;10087670899;B
20240410;150056;164.66;10;10087670913;B
20240410;150059;164.66;10;10087671172;B
20240410;150101;164.64;400;10087671351;S
20240410;150101;164.66;10;10087671433;B
20240410;150102;164.66;10;10087671442;B
20240410;150102;164.66;40;10087671443;B
20240410;150105;164.64;100;10087671854;S
20240410;150106;164.64;50;10087672018;S
20240410;150111;164.66;10;10087672535;B
20240410;150114;164.66;20;10087673192;B
20240410;150114;164.66;30;10087673221;B
20240410;150115;164.64;400;10087673398;S
20240410;150116;164.64;90;10087673512;S
20240410;150116;164.64;460;10087673513;S
20240410;150117;164.64;10;10087673624;S
20240410;150121;164.66;30;10087674206;B
20240410;150122;164.64;290;10087674395;S
20240410;150125;164.66;10;10087674651;B
20240410;150126;164.64;300;10087674723;S
20240410;150127;164.64;10;10087674972;S
20240410;150128;164.66;120;10087674985;B
20240410;150128;164.66;20;10087675054;B
20240410;150129;164.64;470;10087675182;S
20240410;150129;164.62;330;10087675183;S
20240410;150130;164.66;10;10087675256;B
20240410;150131;164.62;10;10087675277;S
20240410;150138;164.62;50;10087675916;S
20240410;150142;164.62;300;10087676297;S
20240410;150144;164.66;370;10087676447;B
20240410;150144;164.62;300;10087676456;S
20240410;150146;164.62;10;10087676604;S
20240410;150146;164.62;50;10087676605;S
20240410;150148;164.66;20;10087676791;B
20240410;150151;164.62;500;10087676930;S
20240410;150151;164.66;890;10087676964;B
20240410;150151;164.66;1220;10087676965;B
20240410;150154;164.66;10;10087677275;S
20240410;150155;164.68;10;10087677342;B
20240410;150156;164.66;10;10087677348;S
20240410;150205;164.66;500;10087678316;S
20240410;150205;164.68;300;10087678321;B
20240410;150206;164.68;10;10087678401;B
20240410;150207;164.68;70;10087678419;B
20240410;150208;164.68;10;10087678487;B
20240410;150210;164.66;20;10087678633;S
20240410;150213;164.66;10;10087678807;S
20240410;150213;164.68;30;10087678855;B
20240410;150215;164.68;50;10087679036;B
20240410;150217;164.68;10;10087679200;B
20240410;150223;164.68;30;10087679600;B
20240410;150224;164.66;10;10087679684;S
20240410;150225;164.68;1970;10087679734;B
20240410;150225;164.68;420;10087679735;B
20240410;150225;164.68;900;10087679736;B
20240410;150225;164.68;70;10087679737;B
20240410;150225;164.68;10;10087679738;B
20240410;150225;164.7;1630;10087679739;B
20240410;150225;164.7;30;10087679740;B
20240410;150226;164.68;10;10087679811;S
20240410;150226;164.7;10;10087679812;B
20240410;150226;164.7;70;10087679826;B
20240410;150234;164.68;240;10087680336;S
20240410;150235;164.68;10;10087680500;S
20240410;150235;164.7;10;10087680501;B
20240410;150238;164.68;300;10087680658;S
20240410;150238;164.7;10;10087680678;B
20240410;150241;164.7;1180;10087681080;B
20240410;150241;164.7;40;10087681081;B
20240410;150241;164.7;10;10087681082;B
20240410;150241;164.7;10;10087681083;B
20240410;150241;164.7;10;10087681084;B
20240410;150241;164.7;1270;10087681085;B
20240410;150241;164.7;50;10087681086;B
20240410;150241;164.7;30;10087681087;B
20240410;150241;164.7;10;10087681088;B
20240410;150241;164.7;100;10087681089;B
20240410;150241;164.7;10;10087681090;B
20240410;150241;164.7;10;10087681091;B
20240410;150241;164.7;100;10087681092;B
20240410;150241;164.7;170;10087681093;B
20240410;150248;164.7;840;10087681540;B
20240410;150248;164.7;10;10087681541;B
20240410;150248;164.68;90;10087681554;S
20240410;150249;164.7;310;10087681582;B
20240410;150250;164.7;300;10087681668;B
20240410;150250;164.7;10;10087681669;B
20240410;150251;164.7;30;10087681805;B
20240410;150252;164.7;10;10087681884;B
20240410;150252;164.7;10;10087681917;B
20240410;150254;164.7;10;10087682116;B
20240410;150259;164.7;50;10087682533;B
20240410;150259;164.7;3250;10087682546;B
20240410;150259;164.7;30;10087682547;B
20240410;150259;164.72;100;10087682548;B
20240410;150259;164.72;10;10087682549;B
20240410;150259;164.72;40;10087682550;B
20240410;150259;164.72;10;10087682551;B
20240410;150259;164.72;10;10087682552;B
20240410;150259;164.72;10;10087682553;B
20240410;150259;164.74;10;10087682554;B
20240410;150259;164.74;10;10087682555;B
20240410;150259;164.74;5000;10087682556;B
20240410;150259;164.74;10;10087682557;B
20240410;150259;164.74;10;10087682558;B
20240410;150259;164.74;10;10087682559;B
20240410;150259;164.76;200;10087682560;B
20240410;150259;164.76;200;10087682561;B
20240410;150259;164.76;28090;10087682562;B
20240410;150300;164.76;10;10087682646;B
20240410;150300;164.76;20;10087682680;B
20240410;150300;164.76;10;10087682692;B
20240410;150300;164.76;50;10087682753;B
20240410;150304;164.76;4200;10087683039;B
20240410;150304;164.76;40;10087683101;B
20240410;150307;164.74;10;10087683600;B
20240410;150307;164.74;10;10087683660;B
20240410;150307;164.74;70;10087683682;B
20240410;150309;164.7;100;10087683837;S
20240410;150317;164.74;600;10087684448;B
20240410;150321;164.74;10;10087684835;B
20240410;150322;164.74;30;10087684916;B
20240410;150325;164.72;10;10087685091;S
20240410;150326;164.72;90;10087685197;S
20240410;150326;164.7;60;10087685198;S
20240410;150326;164.7;10;10087685199;S
20240410;150326;164.68;40;10087685200;S
20240410;150331;164.74;10;10087685617;B
20240410;150332;164.74;100;10087685690;B
20240410;150334;164.74;10;10087685785;B
20240410;150338;164.74;10;10087686201;B
20240410;150339;164.74;140;10087686209;B
20240410;150339;164.74;100;10087686210;B
20240410;150339;164.74;730;10087686211;B
20240410;150339;164.76;1030;10087686212;B
20240410;150341;164.76;1000;10087686416;B
20240410;150341;164.76;350;10087686441;B
20240410;150344;164.76;40;10087687084;B
20240410;150346;164.76;50;10087687265;B
20240410;150346;164.76;3500;10087687282;B
20240410;150346;164.76;10;10087687326;B
20240410;150349;164.76;10;10087687603;B
20240410;150351;164.76;100;10087687850;B
20240410;150351;164.74;370;10087687991;S
20240410;150352;164.76;150;10087688187;B
20240410;150353;164.76;10;10087688328;B
20240410;150353;164.74;200;10087688329;S
20240410;150354;164.76;20;10087688486;B
20240410;150355;164.76;10;10087688537;B
20240410;150355;164.72;20;10087688578;S
20240410;150356;164.72;20;10087688606;S
20240410;150357;164.76;90;10087688698;B
20240410;150357;164.76;300;10087688719;B
20240410;150400;164.72;10;10087689080;S
20240410;150400;164.76;10;10087689108;B
20240410;150400;164.76;50;10087689118;B
20240410;150400;164.76;80;10087689120;B
20240410;150401;164.74;10;10087689157;B
20240410;150402;164.72;50;10087689282;S
20240410;150403;164.74;10;10087689329;B
20240410;150405;164.72;10;10087689580;S
20240410;150407;164.72;500;10087689781;S
20240410;150407;164.74;10;10087689792;B
20240410;150407;164.74;30;10087689798;B
20240410;150409;164.74;10;10087689908;B
20240410;150409;164.74;10;10087689945;B
20240410;150409;164.74;200;10087689964;B
20240410;150410;164.72;10;10087690008;S
20240410;150410;164.72;90;10087690009;S
20240410;150413;164.74;100;10087690228;B
20240410;150415;164.74;30;10087690373;B
20240410;150417;164.74;10;10087690589;B
20240410;150417;164.76;70;10087690590;B
20240410;150420;164.76;330;10087690860;B
20240410;150421;164.76;2500;10087690945;B
20240410;150423;164.74;60;10087691116;S
20240410;150423;164.74;10;10087691186;S
20240410;150423;164.74;10;10087691187;B
20240410;150424;164.74;100;10087691260;B
20240410;150428;164.74;10;10087691586;B
20240410;150428;164.72;100;10087691624;S
20240410;150428;164.72;680;10087691625;S
20240410;150428;164.7;720;10087691626;S
20240410;150428;164.74;500;10087691649;B
20240410;150432;164.74;2000;10087691976;B
20240410;150434;164.72;100;10087692073;S
20240410;150434;164.74;40;10087692074;B
20240410;150434;164.74;10;10087692088;B
20240410;150434;164.74;10;10087692111;B
20240410;150436;164.74;10;10087692215;B
20240410;150437;164.74;300;10087692360;B
20240410;150437;164.76;1700;10087692361;B
20240410;150443;164.72;160;10087692967;S
20240410;150448;164.74;20;10087693507;B
20240410;150449;164.74;150;10087693654;B
20240410;150450;164.74;20;10087693693;B
20240410;150451;164.74;560;10087693783;B
20240410;150451;164.74;10;10087693784;B
20240410;150451;164.74;210;10087693785;B
20240410;150453;164.74;20;10087693976;B
20240410;150455;164.74;150;10087694085;B
20240410;150455;164.72;20;10087694096;S
20240410;150500;164.74;10;10087694540;B
20240410;150500;164.74;60;10087694563;B
20240410;150500;164.74;10;10087694602;B
20240410;150500;164.74;10;10087694616;B
20240410;150502;164.72;80;10087694820;S
20240410;150502;164.7;180;10087694821;S
20240410;150502;164.7;100;10087694822;S
20240410;150502;164.68;10;10087694823;S
20240410;150502;164.68;70;10087694824;S
20240410;150502;164.68;100;10087694825;S
20240410;150502;164.68;100;10087694826;S
20240410;150502;164.68;200;10087694827;S
20240410;150502;164.68;10;10087694828;S
20240410;150502;164.68;10;10087694829;S
20240410;150502;164.68;10;10087694830;S
20240410;150502;164.66;50;10087694831;S
20240410;150502;164.66;180;10087694832;S
20240410;150503;164.74;50;10087694887;B
20240410;150503;164.7;100;10087694927;B
20240410;150507;164.7;10;10087695319;B
20240410;150510;164.7;40;10087695577;B
20240410;150510;164.7;10;10087695578;B
20240410;150512;164.66;50;10087695695;S
20240410;150512;164.66;770;10087695721;S
20240410;150512;164.66;100;10087695722;S
20240410;150512;164.66;110;10087695723;S
20240410;150512;164.66;1800;10087695724;S
20240410;150512;164.66;10;10087695725;S
20240410;150512;164.66;150;10087695726;S
20240410;150512;164.66;60;10087695727;S
20240410;150512;164.7;10;10087695735;B
20240410;150512;164.68;20;10087695761;B
20240410;150516;164.68;10;10087696009;B
20240410;150518;164.66;140;10087696285;S
20240410;150518;164.66;200;10087696286;S
20240410;150518;164.64;250;10087696287;S
20240410;150518;164.64;10;10087696288;S
20240410;150518;164.62;400;10087696289;S
20240410;150519;164.66;150;10087696317;B
20240410;150519;164.68;50;10087696318;B
20240410;150519;164.66;20;10087696349;B
20240410;150519;164.66;70;10087696364;B
20240410;150519;164.68;120;10087696365;B
20240410;150519;164.68;10;10087696366;B
20240410;150520;164.64;70;10087696441;B
20240410;150520;164.64;10;10087696455;B
20240410;150523;164.62;80;10087696669;S
20240410;150523;164.62;1520;10087696686;S
20240410;150523;164.62;100;10087696687;S
20240410;150523;164.62;10;10087696688;S
20240410;150523;164.62;20;10087696689;S
20240410;150523;164.62;150;10087696690;S
20240410;150523;164.6;120;10087696691;S
20240410;150523;164.6;10;10087696692;S
20240410;150523;164.6;50;10087696693;S
20240410;150523;164.6;50;10087696694;S
20240410;150523;164.6;30;10087696695;S
20240410;150523;164.6;10;10087696696;S
20240410;150523;164.6;10;10087696697;S
20240410;150523;164.6;10;10087696698;S
20240410;150523;164.6;90;10087696699;S
20240410;150523;164.58;50;10087696700;S
20240410;150523;164.56;100;10087696701;S
20240410;150523;164.56;670;10087696702;S
20240410;150523;164.56;30;10087696740;S
20240410;150523;164.56;50;10087696741;S
20240410;150525;164.6;10;10087696841;B
20240410;150531;164.58;120;10087697360;B
20240410;150531;164.58;50;10087697361;B
20240410;150531;164.58;150;10087697362;B
20240410;150531;164.58;130;10087697363;B
20240410;150531;164.58;290;10087697366;B
20240410;150531;164.58;160;10087697367;B
20240410;150531;164.58;950;10087697373;B
20240410;150531;164.58;600;10087697374;B
20240410;150531;164.58;470;10087697375;B
20240410;150531;164.58;110;10087697376;B
20240410;150531;164.58;170;10087697379;B
20240410;150531;164.58;840;10087697380;B
20240410;150531;164.6;180;10087697381;B
20240410;150531;164.58;50;10087697385;B
20240410;150531;164.58;220;10087697387;B
20240410;150531;164.58;440;10087697389;B
20240410;150531;164.58;330;10087697391;B
20240410;150531;164.58;170;10087697393;B
20240410;150531;164.58;800;10087697396;B
20240410;150531;164.6;60;10087697397;B
20240410;150531;164.6;240;10087697398;B
20240410;150531;164.58;90;10087697399;B
20240410;150531;164.58;90;10087697400;B
20240410;150531;164.58;90;10087697401;B
20240410;150531;164.58;120;10087697405;B
20240410;150531;164.58;320;10087697406;B
20240410;150531;164.58;220;10087697408;B
20240410;150532;164.6;70;10087697412;B
20240410;150532;164.58;560;10087697415;B
20240410;150532;164.58;560;10087697418;B
20240410;150532;164.6;220;10087697419;B
20240410;150532;164.6;50;10087697421;B
20240410;150532;164.6;650;10087697423;B
20240410;150532;164.6;2650;10087697424;B
20240410;150532;164.6;50;10087697427;B
20240410;150532;164.6;1690;10087697429;B
20240410;150532;164.6;230;10087697430;B
20240410;150532;164.6;70;10087697432;B
20240410;150532;164.6;330;10087697433;B
20240410;150532;164.6;50;10087697434;B
20240410;150532;164.6;60;10087697435;B
20240410;150532;164.6;180;10087697436;B
20240410;150532;164.6;140;10087697438;B
20240410;150532;164.6;190;10087697441;B
20240410;150532;164.6;170;10087697442;B
20240410;150532;164.6;80;10087697444;B
20240410;150532;164.6;120;10087697445;B
20240410;150532;164.6;370;10087697447;B
20240410;150532;164.6;360;10087697448;B
20240410;150532;164.6;180;10087697449;B
20240410;150532;164.6;310;10087697452;B
20240410;150532;164.6;420;10087697454;B
20240410;150532;164.6;180;10087697456;B
20240410;150532;164.6;120;10087697460;B
20240410;150532;164.6;210;10087697461;B
20240410;150532;164.6;10;10087697464;B
20240410;150532;164.6;10;10087697466;B
20240410;150532;164.6;270;10087697467;B
20240410;150532;164.6;130;10087697469;B
20240410;150532;164.6;490;10087697471;B
20240410;150532;164.62;60;10087697472;B
20240410;150532;164.62;10;10087697473;B
20240410;150532;164.62;20;10087697475;B
20240410;150532;164.62;60;10087697476;B
20240410;150532;164.64;1220;10087697477;B
20240410;150532;164.64;20;10087697480;B
20240410;150532;164.64;10;10087697481;B
20240410;150532;164.64;160;10087697482;B
20240410;150532;164.64;110;10087697484;B
20240410;150532;164.64;180;10087697485;B
20240410;150532;164.64;250;10087697486;B
20240410;150532;164.68;140;10087697487;B
20240410;150532;164.68;100;10087697488;B
20240410;150532;164.68;260;10087697489;B
20240410;150532;164.68;240;10087697492;B
20240410;150532;164.68;10;10087697493;B
20240410;150532;164.68;300;10087697494;B
20240410;150532;164.68;80;10087697495;B
20240410;150532;164.7;10;10087697496;B
20240410;150532;164.7;460;10087697497;B
20240410;150532;164.7;40;10087697500;B
20240410;150532;164.72;200;10087697501;B
20240410;150532;164.72;70;10087697502;B
20240410;150532;164.72;70;10087697505;B
20240410;150532;164.72;60;10087697508;B
20240410;150532;164.72;250;10087697509;B
20240410;150532;164.72;10;10087697510;B
20240410;150532;164.72;270;10087697511;B
20240410;150532;164.72;10;10087697515;B
20240410;150532;164.72;20;10087697516;B
20240410;150532;164.74;350;10087697517;B
20240410;150532;164.74;230;10087697519;B
