<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;150532;164.74;560;10087697522;B
20240410;150532;164.74;560;10087697524;B
20240410;150532;164.74;560;10087697525;B
20240410;150532;164.74;300;10087697526;B
20240410;150532;164.74;100;10087697527;B
20240410;150532;164.74;30;10087697528;B
20240410;150532;164.74;430;10087697530;B
20240410;150532;164.74;10;10087697533;B
20240410;150532;164.74;910;10087697534;B
20240410;150532;164.74;510;10087697535;B
20240410;150532;164.74;920;10087697536;B
20240410;150532;164.74;220;10087697537;B
20240410;150532;164.74;360;10087697539;B
20240410;150532;164.74;430;10087697553;B
20240410;150532;164.74;10;10087697557;B
20240410;150532;164.74;90;10087697558;B
20240410;150532;164.74;540;10087697560;B
20240410;150532;164.74;270;10087697564;B
20240410;150532;164.74;360;10087697565;B
20240410;150532;164.74;270;10087697568;B
20240410;150533;164.74;90;10087697570;B
20240410;150533;164.74;270;10087697571;B
20240410;150533;164.74;280;10087697572;B
20240410;150533;164.74;10;10087697573;B
20240410;150533;164.74;10;10087697574;B
20240410;150533;164.76;240;10087697575;B
20240410;150533;164.76;310;10087697578;B
20240410;150533;164.76;370;10087697580;B
20240410;150533;164.76;100;10087697583;B
20240410;150533;164.76;170;10087697584;B
20240410;150533;164.76;540;10087697587;B
20240410;150533;164.76;540;10087697588;B
20240410;150533;164.76;180;10087697589;B
20240410;150533;164.76;250;10087697590;B
20240410;150533;164.76;230;10087697592;B
20240410;150533;164.76;540;10087697594;B
20240410;150533;164.76;30;10087697595;B
20240410;150533;164.76;340;10087697596;B
20240410;150533;164.76;480;10087697599;B
20240410;150533;164.76;530;10087697601;B
20240410;150533;164.76;260;10087697606;B
20240410;150533;164.76;510;10087697609;B
20240410;150533;164.76;250;10087697611;B
20240410;150533;164.76;220;10087697613;B
20240410;150533;164.76;170;10087697614;B
20240410;150533;164.76;50;10087697615;B
20240410;150533;164.76;50;10087697617;B
20240410;150533;164.76;530;10087697619;B
20240410;150533;164.76;240;10087697620;B
20240410;150533;164.76;160;10087697621;B
20240410;150533;164.76;260;10087697624;B
20240410;150533;164.76;80;10087697627;B
20240410;150533;164.76;300;10087697629;B
20240410;150533;164.76;620;10087697630;B
20240410;150533;164.76;210;10087697632;B
20240410;150533;164.76;170;10087697634;B
20240410;150533;164.76;180;10087697637;B
20240410;150533;164.76;260;10087697638;B
20240410;150533;164.76;400;10087697639;B
20240410;150533;164.76;260;10087697641;B
20240410;150533;164.76;50;10087697644;B
20240410;150533;164.76;880;10087697645;B
20240410;150533;164.76;260;10087697646;B
20240410;150533;164.76;80;10087697649;B
20240410;150533;164.76;90;10087697652;B
20240410;150533;164.76;90;10087697654;B
20240410;150533;164.76;1090;10087697655;B
20240410;150533;164.76;130;10087697656;B
20240410;150533;164.76;70;10087697658;B
20240410;150533;164.76;620;10087697660;B
20240410;150533;164.76;350;10087697661;B
20240410;150533;164.76;1070;10087697663;B
20240410;150533;164.76;170;10087697664;B
20240410;150533;164.76;260;10087697668;B
20240410;150533;164.76;60;10087697671;B
20240410;150533;164.76;50;10087697672;B
20240410;150533;164.76;80;10087697673;B
20240410;150533;164.76;130;10087697675;B
20240410;150533;164.76;130;10087697680;B
20240410;150533;164.76;130;10087697681;B
20240410;150533;164.76;220;10087697682;B
20240410;150533;164.76;130;10087697686;B
20240410;150533;164.76;130;10087697687;B
20240410;150533;164.76;220;10087697689;B
20240410;150533;164.76;880;10087697691;B
20240410;150533;164.76;100;10087697693;B
20240410;150533;164.76;130;10087697694;B
20240410;150533;164.76;110;10087697696;B
20240410;150533;164.76;50;10087697697;B
20240410;150533;164.76;880;10087697699;B
20240410;150533;164.76;530;10087697702;B
20240410;150534;164.76;100;10087697704;B
20240410;150534;164.76;30;10087697705;B
20240410;150534;164.76;10;10087697706;B
20240410;150534;164.76;490;10087697707;B
20240410;150534;164.76;350;10087697709;B
20240410;150534;164.76;10;10087697721;B
20240410;150534;164.76;50;10087697726;B
20240410;150534;164.76;400;10087697747;B
20240410;150535;164.76;370;10087697777;B
20240410;150535;164.76;100;10087697845;B
20240410;150536;164.76;30;10087697876;B
20240410;150540;164.76;600;10087698200;B
20240410;150541;164.74;50;10087698323;S
20240410;150541;164.74;1250;10087698324;S
20240410;150541;164.72;200;10087698325;S
20240410;150541;164.72;10;10087698326;S
20240410;150541;164.7;100;10087698327;S
20240410;150541;164.7;90;10087698328;S
20240410;150542;164.76;1000;10087698407;B
20240410;150542;164.76;400;10087698408;B
20240410;150542;164.68;150;10087698470;S
20240410;150542;164.68;970;10087698471;S
20240410;150546;164.74;100;10087698711;B
20240410;150546;164.74;150;10087698712;B
20240410;150546;164.74;20;10087698713;B
20240410;150546;164.74;500;10087698714;B
20240410;150546;164.76;15200;10087698715;B
20240410;150546;164.76;3030;10087698716;B
20240410;150546;164.7;100;10087698723;S
20240410;150546;164.7;150;10087698724;S
20240410;150546;164.68;10;10087698725;S
20240410;150546;164.68;340;10087698726;S
20240410;150546;164.68;20;10087698737;S
20240410;150547;164.68;20;10087698795;S
20240410;150552;164.74;10;10087699189;B
20240410;150553;164.74;10;10087699251;B
20240410;150554;164.72;200;10087699283;S
20240410;150554;164.7;1000;10087699284;S
20240410;150554;164.68;150;10087699285;S
20240410;150554;164.68;860;10087699286;B
20240410;150556;164.66;150;10087699444;B
20240410;150556;164.68;4980;10087699445;B
20240410;150559;164.66;10;10087699650;B
20240410;150600;164.62;10;10087699729;S
20240410;150600;164.6;1140;10087699730;S
20240410;150601;164.66;50;10087699792;B
20240410;150601;164.66;10;10087699826;B
20240410;150602;164.66;10;10087699840;B
20240410;150602;164.66;50;10087699856;B
20240410;150602;164.68;80;10087699857;B
20240410;150603;164.6;240;10087699906;S
20240410;150603;164.58;150;10087699907;S
20240410;150603;164.58;110;10087699908;S
20240410;150604;164.66;150;10087700020;B
20240410;150604;164.68;850;10087700021;B
20240410;150606;164.68;90;10087700151;B
20240410;150606;164.68;10;10087700193;B
20240410;150613;164.66;10;10087700787;S
20240410;150613;164.66;20;10087700796;B
20240410;150615;164.66;60;10087700892;B
20240410;150615;164.66;10;10087700944;B
20240410;150616;164.66;100;10087700984;B
20240410;150616;164.68;100;10087700985;B
20240410;150620;164.68;30;10087701259;B
20240410;150624;164.62;100;10087701506;S
20240410;150624;164.62;100;10087701507;S
20240410;150624;164.6;100;10087701508;S
20240410;150628;164.62;30;10087701858;B
20240410;150633;164.62;120;10087702212;B
20240410;150633;164.66;30;10087702213;B
20240410;150634;164.66;70;10087702280;B
20240410;150634;164.66;100;10087702281;B
20240410;150637;164.66;10;10087702479;S
20240410;150637;164.68;140;10087702498;B
20240410;150644;164.68;10;10087703052;B
20240410;150645;164.68;10;10087703141;B
20240410;150646;164.68;100;10087703156;B
20240410;150646;164.66;60;10087703175;S
20240410;150646;164.62;900;10087703176;S
20240410;150646;164.6;50;10087703177;S
20240410;150646;164.6;240;10087703178;S
20240410;150652;164.62;100;10087703627;S
20240410;150655;164.6;50;10087703980;S
20240410;150657;164.6;30;10087704344;S
20240410;150703;164.64;10;10087705058;B
20240410;150703;164.66;10;10087705059;B
20240410;150703;164.66;40;10087705114;B
20240410;150703;164.68;20;10087705115;B
20240410;150703;164.68;10;10087705136;B
20240410;150704;164.68;600;10087705249;B
20240410;150704;164.64;450;10087705251;S
20240410;150704;164.64;1220;10087705252;S
20240410;150704;164.64;1330;10087705253;S
20240410;150708;164.68;70;10087705679;B
20240410;150712;164.68;420;10087705999;B
20240410;150718;164.62;1800;10087706900;S
20240410;150719;164.64;20;10087706978;B
20240410;150723;164.64;60;10087707265;B
20240410;150723;164.64;140;10087707266;B
20240410;150723;164.62;3000;10087707312;S
20240410;150725;164.64;350;10087707435;B
20240410;150732;164.62;70;10087708198;S
20240410;150734;164.64;730;10087708321;B
20240410;150734;164.64;240;10087708322;B
20240410;150734;164.64;1710;10087708323;B
20240410;150739;164.64;10;10087708759;B
20240410;150740;164.64;10;10087708878;B
20240410;150741;164.64;200;10087709000;B
20240410;150742;164.64;10;10087709035;B
20240410;150743;164.64;50;10087709142;B
20240410;150746;164.64;170;10087709715;B
20240410;150747;164.62;50;10087709937;S
20240410;150752;164.64;20;10087710327;B
20240410;150752;164.64;10;10087710348;B
20240410;150753;164.64;10;10087710399;B
20240410;150753;164.64;20;10087710423;B
20240410;150756;164.62;2720;10087710637;S
20240410;150800;164.62;40;10087710945;S
20240410;150801;164.64;60;10087710980;B
20240410;150805;164.64;30;10087711469;B
20240410;150807;164.64;800;10087711647;B
20240410;150809;164.64;10;10087711876;B
20240410;150811;164.62;4980;10087712097;S
20240410;150811;164.62;20;10087712098;S
20240410;150813;164.64;10;10087712222;B
20240410;150817;164.64;40;10087712585;B
20240410;150823;164.64;20;10087713226;B
20240410;150824;164.64;100;10087713326;B
20240410;150824;164.62;130;10087713344;S
20240410;150824;164.6;370;10087713345;S
20240410;150825;164.62;50;10087713394;B
20240410;150825;164.6;30;10087713419;S
20240410;150827;164.6;10;10087713524;S
20240410;150827;164.6;20;10087713525;S
20240410;150827;164.6;10;10087713526;S
20240410;150827;164.56;60;10087713527;S
20240410;150829;164.56;30;10087713713;S
20240410;150829;164.6;150;10087713777;B
20240410;150829;164.6;1220;10087713778;B
20240410;150829;164.62;1480;10087713779;B
20240410;150829;164.62;1400;10087713780;B
20240410;150829;164.62;2820;10087713781;B
20240410;150829;164.64;2930;10087713782;B
20240410;150831;164.62;10;10087713889;B
20240410;150831;164.62;10;10087713923;B
20240410;150836;164.62;30;10087714406;B
20240410;150836;164.62;10;10087714413;B
20240410;150836;164.62;30;10087714423;B
20240410;150841;164.62;10;10087714864;B
20240410;150845;164.62;10;10087715185;B
20240410;150845;164.58;20;10087715219;S
20240410;150846;164.62;10;10087715318;B
20240410;150848;164.62;10;10087715464;B
20240410;150848;164.62;10;10087715465;B
20240410;150849;164.62;100;10087715561;B
20240410;150849;164.62;10;10087715575;B
20240410;150851;164.62;10;10087715731;B
20240410;150853;164.64;30;10087715964;B
20240410;150857;164.64;50;10087716324;B
20240410;150900;164.6;750;10087716571;S
20240410;150901;164.64;60;10087716619;B
20240410;150901;164.64;10;10087716634;B
20240410;150902;164.64;30;10087716720;B
20240410;150902;164.64;30;10087716721;B
20240410;150902;164.64;20;10087716789;B
20240410;150904;164.64;10;10087716954;B
20240410;150906;164.6;150;10087717081;S
20240410;150906;164.62;1530;10087717115;B
20240410;150906;164.64;40;10087717116;B
20240410;150906;164.64;300;10087717117;B
20240410;150906;164.64;100;10087717118;B
20240410;150906;164.64;60;10087717119;B
20240410;150906;164.64;300;10087717120;B
20240410;150906;164.64;5000;10087717121;B
20240410;150906;164.64;700;10087717122;B
20240410;150906;164.66;100;10087717123;B
20240410;150906;164.66;1930;10087717124;B
20240410;150906;164.66;870;10087717125;B
20240410;150906;164.68;470;10087717126;B
20240410;150906;164.68;200;10087717127;B
20240410;150906;164.7;10;10087717128;B
20240410;150906;164.7;980;10087717129;B
20240410;150906;164.72;110;10087717130;B
20240410;150906;164.72;100;10087717131;B
20240410;150906;164.72;40;10087717132;B
20240410;150906;164.72;10;10087717133;B
20240410;150906;164.72;270;10087717134;B
20240410;150906;164.72;2780;10087717135;B
20240410;150906;164.72;790;10087717136;B
20240410;150906;164.74;1230;10087717137;B
20240410;150906;164.74;430;10087717140;B
20240410;150906;164.74;500;10087717141;B
20240410;150906;164.74;10;10087717142;B
20240410;150906;164.74;300;10087717143;B
20240410;150906;164.76;4020;10087717144;B
20240410;150906;164.76;5230;10087717146;B
20240410;150906;164.76;3650;10087717148;B
20240410;150906;164.76;3290;10087717150;B
20240410;150906;164.76;2420;10087717155;B
20240410;150906;164.76;2270;10087717157;B
20240410;150906;164.76;2190;10087717163;B
20240410;150907;164.76;1870;10087717171;B
20240410;150907;164.76;1840;10087717174;B
20240410;150907;164.76;1750;10087717177;B
20240410;150907;164.76;1670;10087717181;B
20240410;150907;164.76;1450;10087717184;B
20240410;150907;164.76;1310;10087717185;B
20240410;150907;164.76;1280;10087717187;B
20240410;150907;164.76;1230;10087717189;B
20240410;150907;164.76;1170;10087717192;B
20240410;150907;164.76;1120;10087717194;B
20240410;150907;164.76;1100;10087717195;B
20240410;150907;164.76;1050;10087717199;B
20240410;150907;164.76;960;10087717202;B
20240410;150907;164.74;960;10087717207;B
20240410;150907;164.74;740;10087717208;B
20240410;150907;164.76;190;10087717209;B
20240410;150907;164.76;890;10087717212;B
20240410;150907;164.76;860;10087717216;B
20240410;150907;164.76;830;10087717218;B
20240410;150907;164.76;780;10087717223;B
20240410;150907;164.76;740;10087717226;B
20240410;150907;164.76;680;10087717229;B
20240410;150907;164.76;670;10087717231;B
20240410;150907;164.76;650;10087717232;B
20240410;150907;164.76;600;10087717233;B
20240410;150907;164.76;590;10087717237;B
20240410;150907;164.76;580;10087717238;B
20240410;150907;164.76;570;10087717241;B
20240410;150907;164.76;560;10087717246;B
20240410;150907;164.76;560;10087717248;B
20240410;150907;164.76;530;10087717251;B
20240410;150907;164.76;520;10087717255;B
20240410;150907;164.76;480;10087717257;B
20240410;150907;164.76;460;10087717259;B
20240410;150907;164.76;460;10087717262;B
20240410;150907;164.76;460;10087717265;B
20240410;150907;164.76;450;10087717267;B
20240410;150907;164.76;450;10087717270;B
20240410;150907;164.76;440;10087717273;B
20240410;150907;164.76;420;10087717277;B
20240410;150907;164.76;410;10087717279;B
20240410;150907;164.76;400;10087717280;B
20240410;150907;164.76;390;10087717281;B
20240410;150907;164.76;380;10087717282;B
20240410;150908;164.76;370;10087717287;B
20240410;150908;164.76;370;10087717290;B
20240410;150908;164.76;370;10087717292;B
20240410;150908;164.76;370;10087717294;B
20240410;150908;164.76;360;10087717296;B
20240410;150908;164.76;360;10087717299;B
20240410;150908;164.76;350;10087717301;B
20240410;150908;164.76;350;10087717302;B
20240410;150908;164.76;350;10087717306;B
20240410;150908;164.76;340;10087717308;B
20240410;150908;164.76;330;10087717310;B
20240410;150908;164.76;310;10087717319;B
20240410;150908;164.76;290;10087717320;B
20240410;150908;164.76;280;10087717321;B
20240410;150908;164.76;280;10087717324;B
20240410;150908;164.76;280;10087717326;B
20240410;150908;164.76;270;10087717330;B
20240410;150908;164.76;270;10087717332;B
20240410;150908;164.76;270;10087717333;B
20240410;150908;164.76;260;10087717335;B
20240410;150908;164.76;260;10087717337;B
20240410;150908;164.76;260;10087717342;B
20240410;150908;164.76;250;10087717343;B
20240410;150908;164.76;250;10087717344;B
20240410;150908;164.76;220;10087717348;B
20240410;150908;164.76;190;10087717354;B
20240410;150908;164.76;150;10087717356;B
20240410;150908;164.76;40;10087717357;B
20240410;150908;164.76;180;10087717359;B
20240410;150908;164.76;80;10087717360;B
20240410;150908;164.76;100;10087717361;B
20240410;150908;164.76;180;10087717365;B
20240410;150908;164.76;20;10087717369;B
20240410;150908;164.76;100;10087717370;B
20240410;150908;164.76;10;10087717371;B
20240410;150908;164.78;90;10087717375;B
20240410;150908;164.8;40;10087717376;B
20240410;150908;164.8;600;10087717377;B
20240410;150908;164.8;270;10087717378;B
20240410;150908;164.8;20;10087717384;B
20240410;150908;164.8;2000;10087717454;B
20240410;150909;164.8;600;10087717478;B
20240410;150909;164.8;1000;10087717488;B
20240410;150909;164.8;2000;10087717556;B
20240410;150910;164.8;610;10087717589;B
20240410;150912;164.78;10;10087717830;S
20240410;150914;164.8;10;10087718017;B
20240410;150915;164.8;30;10087718150;B
20240410;150917;164.78;700;10087718296;S
20240410;150923;164.78;510;10087718877;S
20240410;150923;164.78;100;10087718878;S
20240410;150923;164.78;360;10087718879;S
20240410;150924;164.8;6000;10087718915;B
20240410;150924;164.8;10;10087718946;B
20240410;150924;164.78;500;10087718997;S
20240410;150925;164.8;350;10087719054;B
20240410;150925;164.8;50;10087719055;B
20240410;150926;164.8;450;10087719156;B
20240410;150926;164.8;10;10087719157;B
20240410;150926;164.8;10;10087719158;B
20240410;150926;164.8;170;10087719159;B
20240410;150926;164.8;10;10087719160;B
20240410;150926;164.8;10;10087719161;B
20240410;150926;164.8;100;10087719162;B
20240410;150926;164.8;2900;10087719163;B
20240410;150926;164.8;20;10087719164;B
20240410;150926;164.8;100;10087719165;B
20240410;150926;164.8;50;10087719166;B
20240410;150926;164.8;1750;10087719167;B
20240410;150926;164.8;1060;10087719168;B
20240410;150928;164.8;100;10087719298;B
20240410;150928;164.8;100;10087719309;B
20240410;150929;164.8;20;10087719381;B
20240410;150929;164.82;80;10087719382;B
20240410;150930;164.82;10;10087719468;B
20240410;150930;164.82;10;10087719469;B
20240410;150930;164.82;40;10087719470;B
20240410;150930;164.82;10;10087719507;B
20240410;150930;164.82;10;10087719508;B
20240410;150930;164.82;1760;10087719509;B
20240410;150930;164.82;900;10087719510;B
20240410;150930;164.82;200;10087719511;B
20240410;150930;164.82;20;10087719512;B
20240410;150930;164.82;100;10087719513;B
20240410;150931;164.82;20;10087719570;B
20240410;150932;164.82;100;10087719637;B
20240410;150932;164.82;100;10087719654;B
20240410;150933;164.8;10;10087719701;S
20240410;150933;164.82;100;10087719771;B
20240410;150933;164.8;10;10087719783;S
20240410;150934;164.82;20;10087719814;B
20240410;150934;164.82;190;10087719843;B
20240410;150934;164.82;20;10087719854;B
20240410;150935;164.8;10;10087719900;S
20240410;150937;164.82;200;10087720084;B
20240410;150937;164.82;10;10087720086;B
20240410;150938;164.82;10;10087720185;B
20240410;150939;164.82;300;10087720264;B
20240410;150940;164.8;10;10087720424;S
20240410;150943;164.82;50;10087720653;B
20240410;150944;164.8;10;10087720748;S
20240410;150944;164.82;40;10087720773;B
20240410;150946;164.82;30;10087720890;B
20240410;150951;164.82;10;10087721476;B
20240410;150951;164.8;10;10087721502;S
20240410;150952;164.8;220;10087721568;S
20240410;150952;164.8;280;10087721569;S
20240410;150953;164.82;30;10087721663;B
20240410;150956;164.82;10;10087721880;B
20240410;150956;164.82;90;10087721881;B
20240410;150957;164.8;350;10087721965;S
20240410;150957;164.82;10;10087722018;B
20240410;150958;164.82;10;10087722110;B
20240410;150959;164.82;90;10087722260;B
20240410;150959;164.82;100;10087722261;B
20240410;150959;164.82;310;10087722262;B
20240410;151001;164.82;30;10087722433;B
20240410;151002;164.82;10;10087722539;B
20240410;151002;164.82;60;10087722568;B
20240410;151003;164.8;30;10087722693;S
20240410;151004;164.82;10;10087722745;B
20240410;151005;164.82;10;10087722947;B
20240410;151006;164.8;100;10087722993;S
20240410;151006;164.82;2350;10087723005;B
20240410;151006;164.82;100;10087723006;B
20240410;151006;164.82;100;10087723007;B
20240410;151006;164.82;100;10087723008;B
20240410;151006;164.82;100;10087723009;B
20240410;151006;164.82;100;10087723010;B
20240410;151006;164.82;150;10087723011;B
20240410;151006;164.82;10;10087723047;B
20240410;151007;164.82;10;10087723138;B
20240410;151007;164.82;250;10087723161;B
20240410;151009;164.8;200;10087723309;S
20240410;151011;164.82;10;10087723535;B
20240410;151011;164.8;500;10087723554;S
20240410;151011;164.8;30;10087723567;S
20240410;151014;164.82;10;10087723889;B
20240410;151015;164.8;10;10087724026;S
20240410;151017;164.8;10;10087724194;S
20240410;151017;164.82;10;10087724213;B
20240410;151019;164.82;160;10087724548;B
20240410;151019;164.82;10;10087724561;B
20240410;151020;164.82;10;10087724720;B
20240410;151020;164.82;10;10087724795;B
20240410;151021;164.8;90;10087724840;S
20240410;151021;164.8;10;10087724841;S
20240410;151021;164.8;300;10087724842;S
20240410;151021;164.82;10;10087724894;B
20240410;151021;164.82;20;10087724944;B
20240410;151023;164.82;20;10087725414;B
20240410;151026;164.82;680;10087725801;B
20240410;151026;164.82;100;10087725802;B
20240410;151026;164.82;20;10087725803;B
20240410;151026;164.82;20;10087725805;B
20240410;151026;164.8;10;10087725816;S
20240410;151028;164.82;10;10087726081;B
20240410;151028;164.82;10;10087726090;B
20240410;151029;164.82;10;10087726195;B
20240410;151031;164.8;10;10087726518;S
20240410;151031;164.8;100;10087726539;S
20240410;151032;164.8;100;10087726579;S
20240410;151032;164.82;30;10087726600;B
20240410;151032;164.82;100;10087726601;B
20240410;151032;164.82;100;10087726602;B
20240410;151032;164.82;20;10087726603;B
20240410;151032;164.82;100;10087726604;B
20240410;151032;164.82;3000;10087726605;B
20240410;151032;164.82;10;10087726606;B
20240410;151032;164.84;50;10087726607;B
20240410;151032;164.84;10;10087726608;B
20240410;151032;164.84;110;10087726609;B
20240410;151032;164.84;40;10087726610;B
20240410;151032;164.84;50;10087726611;B
20240410;151032;164.86;100;10087726612;B
20240410;151032;164.86;10;10087726613;B
20240410;151032;164.86;30;10087726614;B
20240410;151032;164.86;100;10087726615;B
20240410;151032;164.86;500;10087726616;B
20240410;151032;164.86;260;10087726617;B
20240410;151032;164.86;30;10087726618;B
20240410;151032;164.88;250;10087726627;B
20240410;151033;164.86;10;10087726686;S
20240410;151033;164.88;50;10087726693;B
20240410;151033;164.88;450;10087726694;B
20240410;151034;164.88;10;10087726837;B
20240410;151034;164.88;10;10087726839;B
20240410;151035;164.88;10;10087726916;B
20240410;151036;164.88;10;10087727033;B
20240410;151038;164.86;6560;10087727229;S
20240410;151038;164.88;500;10087727263;B
20240410;151038;164.88;500;10087727264;B
20240410;151039;164.88;10;10087727316;S
20240410;151039;164.88;190;10087727317;S
20240410;151039;164.86;50;10087727338;S
20240410;151040;164.88;10;10087727390;B
20240410;151042;164.88;20;10087727594;B
20240410;151042;164.86;100;10087727604;S
20240410;151043;164.88;20;10087727694;B
20240410;151044;164.86;20;10087727774;S
20240410;151044;164.88;10;10087727794;B
20240410;151044;164.9;200;10087727795;B
20240410;151044;164.9;790;10087727796;B
20240410;151046;164.9;300;10087727976;B
20240410;151048;164.88;40;10087728105;S
20240410;151053;164.88;200;10087728627;B
20240410;151053;164.9;800;10087728628;B
20240410;151053;164.9;30;10087728643;B
20240410;151055;164.88;10;10087728789;B
20240410;151056;164.88;190;10087728914;B
20240410;151056;164.88;120;10087728915;B
20240410;151056;164.9;8080;10087728916;B
20240410;151056;164.9;1000;10087728917;B
20240410;151056;164.9;10;10087728918;B
20240410;151056;164.9;1850;10087728919;B
20240410;151058;164.9;150;10087729145;B
20240410;151058;164.9;10;10087729168;B
20240410;151058;164.9;10;10087729194;B
20240410;151059;164.9;10;10087729335;B
20240410;151101;164.9;10;10087729446;B
20240410;151102;164.9;10;10087729555;B
20240410;151102;164.9;60;10087729599;B
20240410;151102;164.9;30;10087729654;B
20240410;151103;164.9;30;10087729812;B
20240410;151107;164.9;10;10087730350;B
20240410;151107;164.88;20;10087730378;S
20240410;151107;164.9;10;10087730391;B
20240410;151110;164.9;1000;10087730843;B
20240410;151111;164.88;100;10087730912;S
20240410;151111;164.9;10;10087730931;B
20240410;151112;164.9;10;10087731085;B
20240410;151113;164.9;2000;10087731196;B
20240410;151113;164.88;100;10087731236;S
20240410;151113;164.88;350;10087731246;S
20240410;151114;164.88;680;10087731285;S
20240410;151114;164.88;30;10087731286;S
20240410;151114;164.88;110;10087731287;S
20240410;151114;164.86;12920;10087731288;S
20240410;151115;164.88;100;10087731439;B
20240410;151116;164.86;250;10087731603;S
20240410;151119;164.86;5000;10087731930;S
20240410;151119;164.86;200;10087731933;S
20240410;151119;164.88;10;10087731940;B
20240410;151126;164.88;100;10087733981;B
20240410;151127;164.88;10;10087734072;B
20240410;151129;164.88;10;10087734294;B
20240410;151130;164.88;60;10087734420;B
20240410;151130;164.88;510;10087734421;B
20240410;151130;164.88;40;10087734422;B
20240410;151130;164.88;50;10087734423;B
20240410;151131;164.88;70;10087734530;S
20240410;151131;164.88;70;10087734586;S
20240410;151131;164.86;20;10087734587;S
20240410;151132;164.9;10;10087734690;B
20240410;151138;164.88;500;10087735305;B
20240410;151145;164.9;300;10087735976;B
20240410;151148;164.9;200;10087736352;B
20240410;151155;164.9;350;10087736975;B
20240410;151155;164.9;100;10087737051;B
20240410;151155;164.88;160;10087737062;S
20240410;151155;164.9;500;10087737067;B
20240410;151156;164.9;10;10087737082;B
20240410;151156;164.88;10;10087737177;S
20240410;151157;164.9;10;10087737185;B
20240410;151159;164.9;10;10087737399;B
20240410;151159;164.88;200;10087737423;S
20240410;151159;164.88;50;10087737459;S
20240410;151159;164.9;30;10087737485;B
20240410;151200;164.9;10;10087737502;B
20240410;151200;164.9;10;10087737649;B
20240410;151201;164.9;70;10087737659;B
20240410;151201;164.9;20;10087737671;B
20240410;151203;164.88;70;10087737813;S
20240410;151203;164.9;150;10087737850;B
20240410;151203;164.9;10;10087737893;B
20240410;151205;164.9;300;10087738088;B
20240410;151205;164.9;50;10087738107;B
20240410;151207;164.9;100;10087738245;B
20240410;151209;164.88;10;10087738344;S
20240410;151210;164.9;10;10087738436;B
20240410;151212;164.88;10;10087738631;S
20240410;151212;164.86;20;10087738632;S
20240410;151216;164.86;10;10087738924;S
20240410;151217;164.88;100;10087739048;B
20240410;151217;164.86;50;10087739050;S
20240410;151222;164.88;40;10087739578;B
20240410;151225;164.88;10;10087739783;B
20240410;151227;164.88;240;10087739953;B
20240410;151227;164.9;540;10087739954;B
20240410;151227;164.9;220;10087739955;B
20240410;151227;164.86;60;10087739965;S
20240410;151228;164.9;10;10087740079;B
20240410;151229;164.88;40;10087740209;B
20240410;151229;164.9;60;10087740210;B
20240410;151229;164.9;410;10087740212;B
20240410;151229;164.9;90;10087740213;B
20240410;151229;164.86;1500;10087740219;S
20240410;151230;164.86;100;10087740283;S
20240410;151237;164.88;10;10087740902;B
20240410;151237;164.9;10;10087740935;B
20240410;151238;164.86;20;10087741044;S
20240410;151241;164.88;20;10087741312;B
20240410;151242;164.88;10;10087741402;B
20240410;151242;164.88;10;10087741451;B
20240410;151246;164.88;40;10087741810;B
20240410;151246;164.9;70;10087741811;B
20240410;151250;164.88;650;10087742073;S
20240410;151250;164.86;6350;10087742074;S
20240410;151253;164.88;10;10087742275;B
20240410;151257;164.86;160;10087742613;S
20240410;151258;164.88;10;10087742710;B
20240410;151301;164.86;10;10087742920;S
20240410;151301;164.88;10;10087742976;B
20240410;151302;164.88;10;10087742996;B
20240410;151302;164.88;10;10087742997;B
20240410;151302;164.88;50;10087742998;B
20240410;151302;164.88;1950;10087743054;B
20240410;151302;164.88;10;10087743055;B
20240410;151302;164.88;120;10087743056;B
20240410;151305;164.88;90;10087743253;S
20240410;151307;164.9;30;10087743468;B
