<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;151308;164.9;900;10087743476;B
20240410;151308;164.9;100;10087743477;B
20240410;151308;164.9;10;10087743478;B
20240410;151308;164.9;110;10087743479;B
20240410;151308;164.9;20;10087743494;B
20240410;151311;164.9;70;10087743787;B
20240410;151311;164.9;10;10087743788;B
20240410;151311;164.9;30;10087743789;B
20240410;151311;164.9;50;10087743790;B
20240410;151311;164.9;100;10087743791;B
20240410;151311;164.9;40;10087743792;B
20240410;151313;164.88;150;10087743966;S
20240410;151317;164.88;10;10087744337;S
20240410;151323;164.88;20;10087744841;S
20240410;151324;164.9;50;10087744968;B
20240410;151326;164.9;20;10087745089;B
20240410;151326;164.88;2650;10087745111;S
20240410;151326;164.86;2930;10087745112;S
20240410;151326;164.86;400;10087745113;S
20240410;151326;164.88;500;10087745146;B
20240410;151326;164.9;290;10087745147;B
20240410;151326;164.9;10;10087745148;B
20240410;151326;164.9;10;10087745149;B
20240410;151326;164.9;10;10087745150;B
20240410;151326;164.9;10;10087745151;B
20240410;151326;164.9;170;10087745152;B
20240410;151326;164.86;10;10087745164;S
20240410;151327;164.86;3000;10087745262;S
20240410;151328;164.88;300;10087745283;B
20240410;151328;164.9;10;10087745317;B
20240410;151328;164.9;10;10087745322;B
20240410;151328;164.9;10;10087745324;B
20240410;151328;164.9;40;10087745329;B
20240410;151331;164.9;290;10087745500;B
20240410;151331;164.88;190;10087745502;B
20240410;151332;164.88;50;10087745581;B
20240410;151336;164.88;10;10087745872;B
20240410;151336;164.88;20;10087745873;B
20240410;151336;164.9;70;10087745874;B
20240410;151339;164.86;30;10087746115;S
20240410;151339;164.88;10;10087746174;B
20240410;151339;164.88;10;10087746220;B
20240410;151342;164.88;10;10087746393;B
20240410;151344;164.88;100;10087746582;B
20240410;151344;164.9;950;10087746583;B
20240410;151347;164.9;20;10087746811;B
20240410;151349;164.9;10;10087746947;B
20240410;151349;164.9;50;10087746965;B
20240410;151349;164.9;720;10087746966;B
20240410;151350;164.9;120;10087747072;B
20240410;151352;164.86;20;10087747203;S
20240410;151404;164.88;500;10087748451;B
20240410;151404;164.9;160;10087748452;B
20240410;151404;164.9;250;10087748453;B
20240410;151404;164.9;20430;10087748454;B
20240410;151405;164.9;10;10087748486;B
20240410;151405;164.9;30;10087749252;B
20240410;151405;164.9;70;10087749303;B
20240410;151407;164.88;10;10087749732;S
20240410;151407;164.9;60;10087749779;B
20240410;151410;164.86;960;10087750103;S
20240410;151412;164.88;10;10087750226;B
20240410;151415;164.9;800;10087751427;B
20240410;151416;164.9;1000;10087751518;B
20240410;151418;164.88;10;10087752116;S
20240410;151418;164.86;40;10087752117;S
20240410;151421;164.88;30;10087752637;B
20240410;151422;164.88;70;10087752829;B
20240410;151422;164.88;30;10087752830;B
20240410;151422;164.9;1900;10087752831;B
20240410;151423;164.86;250;10087752861;S
20240410;151423;164.86;3300;10087752924;S
20240410;151423;164.86;100;10087752925;S
20240410;151423;164.86;10;10087752926;S
20240410;151423;164.86;100;10087752927;S
20240410;151423;164.86;10;10087752928;S
20240410;151423;164.86;10;10087752929;S
20240410;151423;164.86;100;10087752930;S
20240410;151423;164.86;100;10087752931;S
20240410;151423;164.86;10;10087752932;S
20240410;151423;164.86;100;10087752933;S
20240410;151423;164.86;10;10087752934;S
20240410;151423;164.86;60;10087752935;S
20240410;151423;164.86;30;10087752936;S
20240410;151423;164.86;10;10087752937;S
20240410;151423;164.86;90;10087752938;S
20240410;151423;164.86;40;10087752939;S
20240410;151425;164.86;600;10087753279;B
20240410;151426;164.86;10;10087753486;B
20240410;151427;164.84;150;10087753575;S
20240410;151427;164.84;100;10087753576;S
20240410;151427;164.82;10;10087753577;S
20240410;151427;164.82;20;10087753578;S
20240410;151427;164.82;30;10087753579;S
20240410;151427;164.82;370;10087753580;S
20240410;151427;164.8;100;10087753581;S
20240410;151427;164.8;10;10087753582;S
20240410;151427;164.8;10;10087753583;S
20240410;151427;164.8;50;10087753584;S
20240410;151427;164.8;100;10087753585;S
20240410;151427;164.8;550;10087753586;S
20240410;151428;164.86;90;10087753856;B
20240410;151428;164.86;250;10087753857;B
20240410;151428;164.86;150;10087753858;B
20240410;151428;164.86;50;10087753859;B
20240410;151428;164.86;500;10087753860;B
20240410;151428;164.88;2000;10087753861;B
20240410;151428;164.88;250;10087753862;B
20240410;151428;164.88;550;10087753863;B
20240410;151428;164.9;9200;10087753864;B
20240410;151428;164.9;10;10087753865;B
20240410;151428;164.9;10;10087753866;B
20240410;151428;164.9;400;10087753867;B
20240410;151428;164.9;9300;10087753868;B
20240410;151428;164.9;19310;10087753869;B
20240410;151428;164.9;250;10087753870;B
20240410;151428;164.9;60;10087753871;B
20240410;151428;164.9;3310;10087753872;B
20240410;151428;164.92;10;10087753873;B
20240410;151428;164.92;50;10087753874;B
20240410;151428;164.92;4130;10087753875;B
20240410;151428;164.92;10;10087753876;B
20240410;151428;164.92;10;10087753877;B
20240410;151428;164.92;100;10087753878;B
20240410;151432;164.92;30;10087754619;B
20240410;151433;164.9;120;10087754900;B
20240410;151437;164.9;30;10087755463;B
20240410;151438;164.88;100;10087755644;S
20240410;151438;164.84;200;10087755645;S
20240410;151438;164.84;1760;10087755646;S
20240410;151438;164.82;250;10087755647;S
20240410;151438;164.82;1530;10087755648;S
20240410;151438;164.82;1000;10087755649;S
20240410;151438;164.82;1220;10087755650;S
20240410;151438;164.8;5790;10087755651;S
20240410;151442;164.9;100;10087756388;B
20240410;151442;164.9;250;10087756389;B
20240410;151442;164.92;1260;10087756390;B
20240410;151443;164.92;44580;10087756518;B
20240410;151443;164.94;50;10087756519;B
20240410;151443;164.94;20;10087756520;B
20240410;151443;164.94;200;10087756521;B
20240410;151443;164.94;200;10087756522;B
20240410;151443;164.94;10;10087756523;B
20240410;151443;164.94;200;10087756524;B
20240410;151443;164.96;30;10087756525;B
20240410;151443;164.96;150;10087756526;B
20240410;151443;164.96;190;10087756527;B
20240410;151443;164.96;10;10087756528;B
20240410;151443;164.96;400;10087756529;B
20240410;151443;164.96;900;10087756530;B
20240410;151443;164.96;280;10087756531;B
20240410;151443;164.98;20;10087756532;B
20240410;151443;164.98;40;10087756533;B
20240410;151443;164.98;2000;10087756534;B
20240410;151443;164.98;50;10087756535;B
20240410;151443;164.98;10;10087756536;B
20240410;151443;164.98;50;10087756537;B
20240410;151443;164.98;10;10087756538;B
20240410;151443;164.98;150;10087756539;B
20240410;151443;164.98;50;10087756540;B
20240410;151443;164.98;100;10087756541;B
20240410;151443;164.98;100;10087756542;B
20240410;151443;164.98;10;10087756543;B
20240410;151443;164.98;50;10087756544;B
20240410;151443;164.98;10;10087756545;B
20240410;151443;164.98;100;10087756546;B
20240410;151443;164.98;50;10087756547;B
20240410;151443;164.98;10;10087756548;B
20240410;151443;164.98;590;10087756549;B
20240410;151443;164.98;1000;10087756550;B
20240410;151443;164.98;90;10087756551;B
20240410;151443;165;10;10087756552;B
20240410;151443;165;40;10087756553;B
20240410;151443;165;1300;10087756554;B
20240410;151443;165;61000;10087756555;B
20240410;151443;165;100;10087756556;B
20240410;151443;165;10;10087756557;B
20240410;151443;165;1000;10087756558;B
20240410;151443;165;1700;10087756559;B
20240410;151443;165;80;10087756560;B
20240410;151443;165;20;10087756561;B
20240410;151443;165;10;10087756562;B
20240410;151443;165;10;10087756563;B
20240410;151443;165;20;10087756564;B
20240410;151443;165;10;10087756565;B
20240410;151443;165;7500;10087756566;B
20240410;151443;165;50;10087756567;B
20240410;151443;165;200;10087756568;B
20240410;151443;165;1000;10087756569;B
20240410;151443;165;10;10087756570;B
20240410;151443;165;10;10087756571;B
20240410;151443;165;20;10087756572;B
20240410;151443;165;10;10087756573;B
20240410;151443;165;50;10087756574;B
20240410;151443;165;10;10087756575;B
20240410;151443;165;1000;10087756576;B
20240410;151443;165;500;10087756577;B
20240410;151443;165;100;10087756578;B
20240410;151443;165;10;10087756579;B
20240410;151443;165;100;10087756580;B
20240410;151443;165;100;10087756581;B
20240410;151443;165;200;10087756582;B
20240410;151443;165;13000;10087756583;B
20240410;151443;165;600;10087756584;B
20240410;151443;165;1100;10087756585;B
20240410;151443;165;500;10087756586;B
20240410;151443;165;120;10087756587;B
20240410;151443;165;40;10087756588;B
20240410;151443;165;10;10087756589;B
20240410;151443;165;180;10087756590;B
20240410;151443;165;10;10087756591;B
20240410;151443;165;10;10087756592;B
20240410;151443;165;100;10087756593;B
20240410;151443;165;70;10087756594;B
20240410;151443;165;90;10087756595;B
20240410;151443;165;10;10087756596;B
20240410;151443;165;200;10087756597;B
20240410;151443;165;120;10087756598;B
20240410;151443;165;150;10087756599;B
20240410;151443;165;10;10087756600;B
20240410;151443;165;200;10087756601;B
20240410;151443;165;100;10087756602;B
20240410;151443;165;10;10087756603;B
20240410;151443;165;50;10087756604;B
20240410;151443;165;10;10087756605;B
20240410;151443;165;500;10087756606;B
20240410;151443;165;20;10087756607;B
20240410;151443;165;800;10087756608;B
20240410;151443;165;500;10087756609;B
20240410;151443;165;100;10087756610;B
20240410;151443;165;200;10087756611;B
20240410;151443;165;100;10087756612;B
20240410;151443;165;150;10087756613;B
20240410;151443;165;110;10087756614;B
20240410;151443;165;50;10087756615;B
20240410;151443;165;10;10087756616;B
20240410;151443;165;300;10087756617;B
20240410;151443;165;5000;10087756618;B
20240410;151443;165;800;10087756619;B
20240410;151443;165;30;10087756620;B
20240410;151443;165;10;10087756621;B
20240410;151443;165;2000;10087756622;B
20240410;151443;165;200;10087756623;B
20240410;151443;165;100;10087756624;B
20240410;151443;165;50;10087756625;B
20240410;151443;165;1900;10087756626;B
20240410;151443;165;40;10087756627;B
20240410;151443;165;150;10087756628;B
20240410;151443;165;200;10087756629;B
20240410;151443;165;400;10087756630;B
20240410;151443;165;50;10087756631;B
20240410;151443;165;300;10087756632;B
20240410;151443;165;100;10087756633;B
20240410;151443;165;100;10087756634;B
20240410;151443;165;200;10087756635;B
20240410;151443;165;800;10087756636;B
20240410;151443;165;100;10087756637;B
20240410;151443;165;400;10087756638;B
20240410;151443;165;10;10087756639;B
20240410;151443;165;4200;10087756640;B
20240410;151443;165;100;10087756641;B
20240410;151443;165;10;10087756642;B
20240410;151443;165;100;10087756643;B
20240410;151443;165;340;10087756644;B
20240410;151443;165;240;10087756645;B
20240410;151443;165;10;10087756646;B
20240410;151443;165;10;10087756647;B
20240410;151443;165;10;10087756648;B
20240410;151443;165;100;10087756649;B
20240410;151443;165;30;10087756650;B
20240410;151443;165;100;10087756651;B
20240410;151443;165;2000;10087756652;B
20240410;151443;165;290;10087756655;S
20240410;151443;165;10;10087756662;S
20240410;151443;165.02;50;10087756665;B
20240410;151443;165.02;20;10087756666;B
20240410;151443;165.02;300;10087756667;B
20240410;151443;165.02;350;10087756668;B
20240410;151443;165.02;150;10087756678;B
20240410;151443;165.02;100;10087756679;B
20240410;151443;165.02;10;10087756680;B
20240410;151443;165.04;10;10087756681;B
20240410;151443;165.04;10;10087756682;B
20240410;151443;165.04;10;10087756683;B
20240410;151443;165.04;30;10087756684;B
20240410;151443;165.04;680;10087756685;B
20240410;151443;165;10;10087756686;S
20240410;151443;165;7000;10087756687;S
20240410;151443;165;10;10087756688;S
20240410;151443;165.04;720;10087756689;B
20240410;151443;165.04;1290;10087756690;B
20240410;151443;165.04;10;10087756692;B
20240410;151443;165.06;50;10087756697;B
20240410;151443;165.06;350;10087756698;B
20240410;151444;165.02;10;10087756736;S
20240410;151444;165.02;10;10087756759;S
20240410;151444;165.02;500;10087756761;S
20240410;151444;165.02;100;10087756784;S
20240410;151444;165.02;100;10087756786;S
20240410;151444;165.02;300;10087756787;S
20240410;151444;165.02;310;10087756789;S
20240410;151444;165;390;10087756790;S
20240410;151444;165;10;10087756797;S
20240410;151444;165;100;10087756800;S
20240410;151444;165;10;10087756801;S
20240410;151444;165;600;10087756802;S
20240410;151444;165;10;10087756803;S
20240410;151444;165.06;950;10087756806;B
20240410;151444;165.06;10;10087756807;B
20240410;151444;165.08;40;10087756808;B
20240410;151444;165.04;100;10087756810;S
20240410;151444;165;400;10087756811;S
20240410;151444;165;1200;10087756815;S
20240410;151444;165.06;110;10087756826;B
20240410;151444;165;10;10087756828;S
20240410;151444;165.06;1110;10087756837;B
20240410;151444;165.08;60;10087756838;B
20240410;151444;165.08;100;10087756839;B
20240410;151444;165.08;300;10087756840;B
20240410;151444;165.08;50;10087756841;B
20240410;151444;165.08;10;10087756842;B
20240410;151444;165.08;10;10087756843;B
20240410;151444;165.08;50;10087756844;B
20240410;151444;165.08;1530;10087756845;B
20240410;151444;165.1;1000;10087756846;B
20240410;151444;165.1;20;10087756847;B
20240410;151444;165.1;50;10087756848;B
20240410;151444;165.1;110;10087756849;B
20240410;151445;165.06;100;10087756889;B
20240410;151445;165.1;900;10087756890;B
20240410;151445;165.1;10;10087756956;B
20240410;151445;165.1;100;10087756982;B
20240410;151446;165.04;100;10087757008;S
20240410;151446;165.02;90;10087757009;S
20240410;151446;165.1;10;10087757121;B
20240410;151449;165.06;10;10087757375;S
20240410;151449;165.04;10;10087757376;S
20240410;151452;165.02;30;10087757733;S
20240410;151452;165.08;40;10087757784;B
20240410;151455;165.02;630;10087758307;S
20240410;151455;165.02;300;10087758308;S
20240410;151455;165;70;10087758309;S
20240410;151458;165.1;770;10087758623;B
20240410;151458;165.1;230;10087758624;B
20240410;151458;165;1500;10087758630;S
20240410;151458;165.08;50;10087758638;B
20240410;151458;165.1;100;10087758713;B
20240410;151500;165.1;50;10087758946;B
20240410;151501;165.1;320;10087759105;B
20240410;151501;165.1;2000;10087759106;B
20240410;151501;165.1;50;10087759107;B
20240410;151501;165.1;200;10087759108;B
20240410;151501;165.1;1010;10087759109;B
20240410;151502;165.08;50;10087759179;B
20240410;151502;165.1;190;10087759215;B
20240410;151502;165.1;100;10087759216;B
20240410;151502;165.1;100;10087759217;B
20240410;151502;165.1;100;10087759218;B
20240410;151502;165.1;20;10087759219;B
20240410;151502;165.1;100;10087759220;B
20240410;151502;165.1;10;10087759221;B
20240410;151502;165.14;100;10087759222;B
20240410;151502;165.14;20;10087759223;B
20240410;151502;165.14;100;10087759224;B
20240410;151502;165.14;50;10087759225;B
20240410;151502;165.14;400;10087759226;B
20240410;151502;165.16;60;10087759227;B
20240410;151502;165.16;10;10087759228;B
20240410;151502;165.16;140;10087759229;B
20240410;151502;165.16;260;10087759252;B
20240410;151502;165.16;600;10087759253;B
20240410;151502;165.16;50;10087759254;B
20240410;151502;165.16;10;10087759255;B
20240410;151502;165.16;500;10087759256;B
20240410;151502;165.16;10;10087759257;B
20240410;151502;165.18;100;10087759258;B
20240410;151502;165.18;10;10087759259;B
20240410;151502;165.18;10;10087759260;B
20240410;151502;165.18;50;10087759261;B
20240410;151502;165.18;1450;10087759262;B
20240410;151502;165.2;10;10087759263;B
20240410;151502;165.2;100;10087759264;B
20240410;151502;165.2;50;10087759265;B
20240410;151502;165.2;10000;10087759266;B
20240410;151502;165.2;30;10087759267;B
20240410;151502;165.2;2000;10087759268;B
20240410;151502;165.2;10;10087759269;B
20240410;151502;165.2;50;10087759270;B
20240410;151502;165.2;100;10087759293;B
20240410;151502;165.2;100;10087759294;B
20240410;151502;165.2;150;10087759300;B
20240410;151502;165.2;10;10087759301;B
20240410;151502;165.2;180;10087759302;B
20240410;151502;165.2;10;10087759318;B
20240410;151502;165.18;160;10087759319;S
20240410;151503;165.2;120;10087759392;B
20240410;151503;165.2;10;10087759441;B
20240410;151503;165.2;180;10087759465;B
20240410;151503;165.2;100;10087759466;B
20240410;151503;165.2;200;10087759467;B
20240410;151503;165.2;10;10087759468;B
20240410;151503;165.22;10;10087759469;B
20240410;151503;165.22;10;10087759470;B
20240410;151503;165.22;10;10087759471;B
20240410;151503;165.22;10;10087759472;B
20240410;151503;165.24;300;10087759473;B
20240410;151503;165.24;180;10087759474;B
20240410;151503;165.24;80;10087759475;B
20240410;151503;165.26;700;10087759476;B
20240410;151503;165.26;30;10087759477;B
20240410;151503;165.26;10;10087759478;B
20240410;151503;165.28;50;10087759530;B
20240410;151503;165.26;10;10087759564;S
20240410;151504;165.26;30;10087759615;S
20240410;151504;165.26;10;10087759632;S
20240410;151504;165.28;50;10087759727;B
20240410;151504;165.28;10;10087759728;B
20240410;151504;165.28;40;10087759729;B
20240410;151505;165.28;50;10087759855;B
20240410;151505;165.28;50;10087759856;B
20240410;151505;165.28;100;10087759857;B
20240410;151505;165.3;10;10087759858;B
20240410;151505;165.3;140;10087759859;B
20240410;151505;165.3;150;10087759871;B
20240410;151505;165.3;30;10087759872;B
20240410;151505;165.3;50;10087759873;B
20240410;151505;165.3;20;10087759874;B
20240410;151506;165.28;20;10087759981;S
20240410;151508;165.28;20;10087760209;S
20240410;151508;165.24;200;10087760210;S
20240410;151508;165.2;1060;10087760211;S
20240410;151508;165.2;1720;10087760212;S
20240410;151508;165.2;10;10087760218;S
20240410;151509;165.2;20;10087760290;S
20240410;151510;165.24;30;10087760441;B
20240410;151510;165.22;20;10087760454;S
20240410;151510;165.22;10;10087760466;S
20240410;151511;165.22;70;10087760574;S
20240410;151513;165.24;70;10087760771;B
20240410;151513;165.26;30;10087760772;B
20240410;151514;165.26;70;10087760867;B
20240410;151514;165.26;500;10087760868;B
20240410;151514;165.28;200;10087760869;B
20240410;151514;165.28;230;10087760870;B
20240410;151514;165.28;500;10087760887;B
20240410;151514;165.24;10;10087760984;S
20240410;151514;165.22;150;10087760985;S
20240410;151514;165.22;10;10087760986;S
20240410;151514;165.2;250;10087760987;S
20240410;151514;165.2;210;10087760988;S
20240410;151514;165.2;30;10087760989;S
20240410;151514;165.28;1000;10087761021;B
20240410;151515;165.26;10;10087761133;S
20240410;151516;165.26;40;10087761336;S
20240410;151517;165.18;400;10087761362;S
20240410;151517;165.22;10;10087761402;B
20240410;151517;165.24;20;10087761406;S
20240410;151520;165.22;10;10087761756;B
20240410;151520;165.24;40;10087761800;B
20240410;151522;165.24;40;10087762060;B
20240410;151522;165.26;10;10087762061;B
20240410;151522;165.26;90;10087762062;B
20240410;151523;165.22;10;10087762176;S
20240410;151523;165.2;40;10087762177;S
20240410;151523;165.2;20;10087762274;S
20240410;151524;165.24;10;10087762308;B
20240410;151524;165.26;460;10087762309;B
20240410;151524;165.2;30;10087762407;S
20240410;151524;165.2;20;10087762428;S
20240410;151526;165.22;90;10087762765;B
20240410;151527;165.2;40;10087762840;S
20240410;151527;165.22;10;10087762847;B
20240410;151527;165.24;90;10087762848;B
20240410;151527;165.24;10;10087762863;B
20240410;151527;165.26;490;10087762864;B
20240410;151528;165.2;100;10087762925;S
20240410;151528;165.2;50;10087763008;S
20240410;151528;165.2;160;10087763052;S
20240410;151531;165.22;2000;10087763381;B
20240410;151531;165.24;190;10087763382;B
20240410;151533;165.24;910;10087763655;B
20240410;151534;165.24;1100;10087763722;B
20240410;151536;165.2;540;10087763989;S
20240410;151536;165.2;760;10087763990;S
20240410;151539;165.2;150;10087764293;S
20240410;151540;165.2;50;10087764421;S
20240410;151540;165.2;10;10087764436;S
20240410;151540;165.24;100;10087764451;B
20240410;151541;165.22;50;10087764520;S
20240410;151541;165.22;50;10087764521;B
20240410;151541;165.24;10;10087764529;B
20240410;151542;165.24;500;10087764588;B
20240410;151542;165.2;30;10087764604;S
20240410;151542;165.24;10;10087764645;B
20240410;151543;165.24;30;10087764715;B
20240410;151544;165.24;170;10087764814;B
20240410;151545;165.24;30;10087764984;B
20240410;151545;165.22;10;10087764987;S
20240410;151546;165.24;60;10087765054;B
20240410;151548;165.2;100;10087765305;S
20240410;151548;165.24;2770;10087765323;B
20240410;151548;165.24;10;10087765324;B
20240410;151548;165.24;1220;10087765325;B
20240410;151548;165.24;1000;10087765326;B
20240410;151549;165.2;3600;10087765366;S
20240410;151549;165.18;40;10087765367;S
20240410;151549;165.18;200;10087765368;S
20240410;151549;165.14;10;10087765369;S
20240410;151549;165.14;3500;10087765370;S
20240410;151549;165.12;3950;10087765371;S
20240410;151549;165.08;50;10087765386;S
20240410;151550;165.2;300;10087765476;B
20240410;151551;165.2;50;10087765542;B
20240410;151551;165.18;10;10087765589;B
20240410;151552;165.16;10;10087765657;B
20240410;151552;165.16;20;10087765710;B
20240410;151554;165.08;10;10087765814;S
20240410;151554;165.12;10;10087765885;B
20240410;151555;165.12;280;10087765894;B
20240410;151557;165.12;930;10087766061;B
20240410;151557;165.14;1250;10087766062;B
20240410;151557;165.16;170;10087766063;B
20240410;151557;165.16;1530;10087766064;B
20240410;151557;165.16;10;10087766065;B
20240410;151557;165.18;90;10087766066;B
20240410;151557;165.18;1000;10087766067;B
20240410;151557;165.18;20;10087766068;B
20240410;151558;165.1;150;10087766207;S
20240410;151558;165.08;100;10087766208;S
20240410;151558;165.04;500;10087766209;S
20240410;151558;165.04;980;10087766210;S
20240410;151600;165.12;650;10087766377;B
20240410;151601;165.02;60;10087766443;S
20240410;151602;165.02;140;10087766652;S
20240410;151602;165;120;10087766653;S
20240410;151603;165.06;200;10087766796;B
20240410;151603;165.06;800;10087766797;B
20240410;151603;165.06;250;10087766808;B
20240410;151606;165.06;50;10087767105;B
20240410;151611;165.12;1220;10087767485;B
20240410;151611;165.12;330;10087767486;B
20240410;151611;165.1;70;10087767535;B
20240410;151613;165.02;10;10087767702;S
20240410;151613;165.1;10;10087767736;B
20240410;151614;165.1;170;10087767829;B
20240410;151614;165.1;980;10087767830;B
20240410;151614;165.12;1100;10087767831;B
20240410;151614;165.14;90;10087767832;B
20240410;151614;165.18;660;10087767833;B
20240410;151615;165.06;200;10087767874;S
20240410;151615;165.04;1220;10087767875;S
20240410;151615;165.04;660;10087767876;S
20240410;151615;165.02;50;10087767877;S
20240410;151615;165.02;5850;10087767878;S
20240410;151617;165.1;100;10087768033;S
20240410;151624;165.1;40;10087768676;S
20240410;151627;165.12;600;10087768971;B
20240410;151627;165.1;120;10087769056;S
20240410;151628;165.12;3960;10087769157;B
20240410;151628;165.12;10;10087769161;B
20240410;151629;165.12;60;10087769198;B
20240410;151631;165.1;100;10087769353;S
20240410;151632;165.1;80;10087769430;S
20240410;151632;165.1;80;10087769445;S
20240410;151633;165.1;100;10087769608;S
20240410;151634;165.12;2000;10087769742;B
20240410;151636;165.1;380;10087769980;S
20240410;151636;165.1;10;10087769981;S
20240410;151636;165.1;610;10087769982;S
20240410;151636;165.12;10;10087770065;B
20240410;151637;165.1;60;10087770114;S
20240410;151637;165.12;390;10087770115;B
20240410;151637;165.1;60;10087770183;S
20240410;151637;165.12;270;10087770199;B
20240410;151640;165.1;60;10087770474;S
20240410;151640;165.12;10;10087770480;B
20240410;151640;165.1;10;10087770510;S
20240410;151640;165.1;400;10087770589;S
20240410;151640;165.1;600;10087770590;S
20240410;151643;165.12;20;10087771190;B
20240410;151643;165.12;600;10087771195;B
20240410;151645;165.1;100;10087771419;S
20240410;151646;165.1;300;10087771603;S
20240410;151646;165.1;20;10087771605;B
20240410;151647;165.04;30;10087771812;S
20240410;151648;165.08;500;10087772017;B
20240410;151648;165.08;250;10087772018;B
20240410;151648;165.1;120;10087772019;B
20240410;151648;165.1;150;10087772020;B
20240410;151648;165.12;980;10087772021;B
20240410;151649;165.08;80;10087772091;B
20240410;151652;165.08;170;10087772471;B
20240410;151652;165.12;190;10087772472;B
20240410;151652;165.12;30;10087772473;B
20240410;151652;165.12;20;10087772474;B
20240410;151652;165.12;80;10087772475;B
20240410;151652;165.12;400;10087772476;B
20240410;151652;165.14;3110;10087772477;B
20240410;151652;165.14;50;10087772489;B
20240410;151653;165.04;170;10087772592;S
20240410;151653;165.04;280;10087772593;S
20240410;151653;165.04;10;10087772633;S
20240410;151654;165.04;40;10087772817;S
20240410;151654;165.04;30;10087772818;S
20240410;151654;165.12;30;10087772853;B
20240410;151655;165.04;120;10087773052;S
20240410;151655;165.02;1380;10087773053;S
20240410;151656;165.12;20;10087773161;B
20240410;151659;165.08;10;10087773666;B
20240410;151659;165.12;20;10087773667;B
20240410;151702;165.08;10;10087774150;B
20240410;151704;165.08;20;10087774329;B
20240410;151706;165.08;120;10087774576;B
20240410;151706;165.08;1530;10087774577;B
20240410;151706;165.08;1050;10087774578;B
20240410;151710;165.06;100;10087775020;B
20240410;151710;165.08;400;10087775021;B
20240410;151711;165.08;110;10087775200;B
20240410;151712;165.08;1020;10087775311;B
20240410;151712;165.08;620;10087775312;B
20240410;151713;165.02;10;10087775370;S
20240410;151713;165.02;100;10087775395;S
20240410;151714;165.06;10;10087775480;B
20240410;151715;165.06;190;10087775603;B
20240410;151715;165.08;10;10087775604;B
20240410;151716;165.08;20;10087775632;B
20240410;151717;165.08;190;10087775736;B
20240410;151717;165.08;100;10087775737;B
20240410;151718;165.08;20;10087775861;S
20240410;151719;165.1;30;10087775948;B
20240410;151719;165.1;1000;10087775962;B
20240410;151721;165.1;2000;10087776072;B
20240410;151721;165.1;80;10087776078;B
20240410;151722;165.08;40;10087776165;S
20240410;151722;165.1;150;10087776183;B
20240410;151726;165.1;100;10087776613;B
20240410;151726;165.1;1000;10087776646;B
20240410;151728;165.08;20;10087776861;S
20240410;151730;165.1;10;10087777028;B
20240410;151730;165.1;630;10087777157;B
20240410;151730;165.1;370;10087777158;B
20240410;151731;165.08;410;10087777199;S
20240410;151732;165.1;190;10087777347;B
20240410;151733;165.1;10;10087777407;B
20240410;151734;165.08;20;10087777568;S
20240410;151737;165.1;60;10087777841;B
20240410;151737;165.1;20;10087777865;B
20240410;151738;165.08;20;10087777945;S
20240410;151738;165.06;10;10087777946;S
20240410;151738;165.04;70;10087777947;S
20240410;151739;165.1;10;10087778097;B
20240410;151741;165.1;60;10087778246;B
20240410;151741;165.1;10;10087778253;B
20240410;151741;165.08;10;10087778340;B
20240410;151742;165.08;90;10087778364;B
20240410;151742;165.1;270;10087778365;B
20240410;151742;165.1;440;10087778366;B
20240410;151745;165.1;600;10087778614;B
20240410;151746;165.02;40;10087778796;S
20240410;151746;165.02;220;10087778797;S
20240410;151746;165.02;940;10087778798;S
20240410;151747;165.04;150;10087778877;S
20240410;151747;165.02;850;10087778878;S
20240410;151748;165.04;50;10087778894;S
20240410;151748;165.08;40;10087778989;B
20240410;151748;165.1;60;10087778990;B
