<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;151749;165.04;100;10087779065;S
20240410;151749;165.02;1530;10087779066;S
20240410;151749;165.02;1220;10087779067;S
20240410;151749;165.02;2150;10087779068;S
20240410;151750;165.08;150;10087779131;B
20240410;151750;165.08;10;10087779132;B
20240410;151750;165.1;250;10087779133;B
20240410;151751;165.08;30;10087779202;B
20240410;151751;165.04;1000;10087779207;S
20240410;151751;165.08;50;10087779282;B
20240410;151753;165.08;70;10087779440;B
20240410;151755;165.1;690;10087780174;B
20240410;151755;165.1;1650;10087780175;B
20240410;151756;165.12;10;10087780367;B
20240410;151800;165.06;10;10087780713;S
20240410;151809;165.08;170;10087781592;S
20240410;151812;165.08;460;10087781804;S
20240410;151812;165.04;230;10087781805;S
20240410;151812;165.02;510;10087781806;S
20240410;151814;165.08;30;10087782017;B
20240410;151815;165.1;1000;10087782086;B
20240410;151815;165.1;1000;10087782087;B
20240410;151816;165.12;10;10087782173;B
20240410;151816;165.08;100;10087782192;S
20240410;151817;165.12;2400;10087782206;B
20240410;151817;165.12;30;10087782207;B
20240410;151819;165.12;20;10087782355;B
20240410;151819;165.12;10;10087782358;B
20240410;151821;165.12;40;10087782530;B
20240410;151822;165.08;50;10087782694;S
20240410;151822;165.08;50;10087782695;S
20240410;151824;165.12;2500;10087782887;B
20240410;151824;165.12;440;10087782888;B
20240410;151824;165.12;100;10087782889;B
20240410;151825;165.16;200;10087782956;B
20240410;151825;165.16;50;10087782957;B
20240410;151825;165.18;840;10087782958;B
20240410;151825;165.18;200;10087782959;B
20240410;151825;165.2;200;10087782960;B
20240410;151825;165.2;500;10087782961;B
20240410;151825;165.12;10;10087782987;B
20240410;151826;165.2;10;10087783032;B
20240410;151826;165.2;20;10087783033;B
20240410;151826;165.2;220;10087783034;B
20240410;151827;165.2;10;10087783160;B
20240410;151829;165.1;100;10087783278;S
20240410;151831;165.2;10;10087783538;B
20240410;151833;165.2;10;10087783653;B
20240410;151835;165.2;100;10087783885;B
20240410;151836;165.2;10;10087783937;B
20240410;151836;165.2;120;10087783985;B
20240410;151840;165.2;2500;10087784328;B
20240410;151841;165.14;10;10087784421;S
20240410;151841;165.2;20;10087784441;B
20240410;151841;165.2;10;10087784442;B
20240410;151843;165.22;30;10087784564;B
20240410;151843;165.22;60;10087784565;B
20240410;151843;165.22;90;10087784662;B
20240410;151843;165.22;10;10087784663;B
20240410;151843;165.24;650;10087784664;B
20240410;151843;165.24;1750;10087784665;B
20240410;151844;165.24;100;10087784688;B
20240410;151844;165.24;10;10087784711;B
20240410;151844;165.24;20;10087784715;B
20240410;151846;165.24;100;10087784879;B
20240410;151846;165.22;100;10087784965;S
20240410;151848;165.2;20;10087785198;B
20240410;151851;165.2;30;10087785641;B
20240410;151853;165.2;300;10087785858;B
20240410;151853;165.24;200;10087785897;B
20240410;151855;165.2;300;10087786108;S
20240410;151855;165.16;200;10087786109;S
20240410;151856;165.2;120;10087786223;B
20240410;151857;165.2;40;10087786348;B
20240410;151859;165.2;10;10087786604;B
20240410;151859;165.2;20;10087786645;B
20240410;151900;165.24;1070;10087786788;B
20240410;151900;165.24;100;10087786789;B
20240410;151901;165.24;20;10087786942;B
20240410;151904;165.24;3150;10087787211;B
20240410;151904;165.26;1000;10087787212;B
20240410;151904;165.26;1710;10087787213;B
20240410;151904;165.28;1380;10087787214;B
20240410;151904;165.28;500;10087787215;B
20240410;151904;165.28;3500;10087787216;B
20240410;151904;165.3;1230;10087787217;B
20240410;151904;165.3;1000;10087787218;B
20240410;151904;165.3;50;10087787219;B
20240410;151904;165.3;1480;10087787220;B
20240410;151906;165.24;50;10087787392;B
20240410;151906;165.24;10;10087787393;B
20240410;151906;165.3;40;10087787394;B
20240410;151913;165.26;40;10087788161;S
20240410;151914;165.26;110;10087788432;S
20240410;151914;165.26;10;10087788433;S
20240410;151914;165.22;200;10087788434;S
20240410;151915;165.28;40;10087788440;B
20240410;151915;165.3;910;10087788441;B
20240410;151915;165.22;50;10087788511;S
20240410;151919;165.22;200;10087788822;S
20240410;151919;165.28;30;10087788887;B
20240410;151921;165.28;50;10087789068;B
20240410;151921;165.22;470;10087789101;S
20240410;151921;165.22;150;10087789102;S
20240410;151921;165.2;1220;10087789103;S
20240410;151921;165.2;1530;10087789104;S
20240410;151921;165.2;1630;10087789105;S
20240410;151924;165.22;30;10087789301;S
20240410;151926;165.28;10;10087789496;B
20240410;151926;165.28;20;10087789520;B
20240410;151926;165.3;280;10087789521;B
20240410;151928;165.28;10;10087789666;B
20240410;151928;165.28;10;10087789721;B
20240410;151930;165.28;10;10087789901;B
20240410;151930;165.28;70;10087789967;B
20240410;151930;165.24;1080;10087789988;S
20240410;151930;165.24;10;10087789989;S
20240410;151930;165.22;120;10087789990;S
20240410;151930;165.22;1530;10087789991;S
20240410;151930;165.22;1220;10087789992;S
20240410;151930;165.22;100;10087789993;S
20240410;151930;165.2;4420;10087789994;S
20240410;151930;165.18;10;10087789995;S
20240410;151930;165.18;460;10087789996;S
20240410;151930;165.16;2630;10087789997;S
20240410;151931;165.22;10;10087790030;B
20240410;151931;165.22;100;10087790071;B
20240410;151931;165.22;40;10087790093;B
20240410;151931;165.28;360;10087790094;B
20240410;151932;165.16;10;10087790135;S
20240410;151935;165.26;10;10087790455;B
20240410;151936;165.26;10;10087790560;B
20240410;151938;165.26;10;10087790816;B
20240410;151938;165.26;10;10087790821;B
20240410;151939;165.24;10;10087790951;S
20240410;151939;165.18;190;10087790952;S
20240410;151940;165.26;10;10087790983;B
20240410;151940;165.28;10;10087790984;B
20240410;151940;165.16;10;10087791019;S
20240410;151943;165.2;30;10087791345;B
20240410;151944;165.2;270;10087791460;B
20240410;151947;165.26;10;10087791804;B
20240410;151947;165.26;10;10087791805;B
20240410;151948;165.26;10;10087791886;B
20240410;151950;165.26;10;10087792102;B
20240410;151951;165.26;100;10087792249;B
20240410;151954;165.26;70;10087792628;B
20240410;151954;165.28;50;10087792629;B
20240410;151954;165.28;10;10087792630;B
20240410;151954;165.28;170;10087792631;B
20240410;151954;165.28;1290;10087792647;B
20240410;151954;165.28;30;10087792648;B
20240410;151954;165.3;2290;10087792649;B
20240410;151954;165.3;10;10087792650;B
20240410;151954;165.3;90;10087792651;B
20240410;151954;165.3;90;10087792652;B
20240410;151955;165.3;10;10087792696;B
20240410;151956;165.3;200;10087792797;B
20240410;151956;165.26;20;10087792800;S
20240410;151959;165.3;10;10087793012;B
20240410;151959;165.3;140;10087793075;B
20240410;151959;165.3;10;10087793076;B
20240410;151959;165.3;10;10087793077;B
20240410;151959;165.3;20;10087793078;B
20240410;152001;165.3;20;10087793265;B
20240410;152002;165.3;10;10087793438;B
20240410;152003;165.26;280;10087793441;S
20240410;152003;165.26;70;10087793442;S
20240410;152003;165.28;70;10087793475;B
20240410;152003;165.3;130;10087793476;B
20240410;152003;165.26;10;10087793492;S
20240410;152003;165.28;10;10087793576;B
20240410;152004;165.3;30;10087793663;B
20240410;152009;165.3;30;10087794285;B
20240410;152011;165.3;10;10087794403;B
20240410;152012;165.3;1500;10087794513;B
20240410;152013;165.3;50;10087794643;B
20240410;152013;165.3;50;10087794644;B
20240410;152014;165.3;10;10087794703;B
20240410;152015;165.3;100;10087794758;B
20240410;152017;165.26;70;10087794957;S
20240410;152017;165.26;40;10087794958;S
20240410;152017;165.26;140;10087794959;S
20240410;152017;165.24;1220;10087794960;S
20240410;152017;165.22;120;10087794961;S
20240410;152017;165.22;20;10087794962;S
20240410;152019;165.28;70;10087795137;B
20240410;152019;165.3;30;10087795138;B
20240410;152019;165.3;10;10087795184;B
20240410;152020;165.22;10;10087795206;S
20240410;152020;165.28;10;10087795227;B
20240410;152021;165.3;10;10087795329;B
20240410;152021;165.24;10;10087795348;S
20240410;152023;165.3;10;10087795535;B
20240410;152025;165.24;630;10087795862;S
20240410;152025;165.22;140;10087795863;S
20240410;152025;165.2;640;10087795864;S
20240410;152025;165.2;290;10087795865;S
20240410;152025;165.2;1220;10087795866;S
20240410;152025;165.18;10;10087795867;S
20240410;152025;165.18;870;10087795868;S
20240410;152025;165.18;1040;10087795869;S
20240410;152025;165.16;160;10087795870;S
20240410;152027;165.28;100;10087796073;B
20240410;152028;165.28;40;10087796223;B
20240410;152028;165.28;250;10087796224;B
20240410;152028;165.28;90;10087796275;B
20240410;152028;165.2;10;10087796278;S
20240410;152028;165.18;400;10087796279;S
20240410;152028;165.28;70;10087796288;B
20240410;152030;165.28;140;10087796432;S
20240410;152030;165.3;980;10087796482;B
20240410;152030;165.3;10;10087796483;B
20240410;152030;165.3;860;10087796484;B
20240410;152030;165.28;10;10087796509;S
20240410;152032;165.3;10;10087796625;B
20240410;152033;165.3;230;10087796730;B
20240410;152033;165.3;10;10087796731;B
20240410;152033;165.28;70;10087796755;S
20240410;152034;165.3;10;10087796794;B
20240410;152036;165.3;10;10087797027;B
20240410;152037;165.3;1290;10087797146;B
20240410;152037;165.3;10;10087797147;B
20240410;152037;165.3;50;10087797148;B
20240410;152037;165.3;10;10087797149;B
20240410;152037;165.3;10;10087797150;B
20240410;152037;165.3;50;10087797151;B
20240410;152037;165.3;2000;10087797152;B
20240410;152037;165.32;10;10087797153;B
20240410;152037;165.32;50;10087797154;B
20240410;152037;165.32;100;10087797155;B
20240410;152037;165.32;10;10087797156;B
20240410;152037;165.32;20;10087797157;B
20240410;152037;165.32;10;10087797158;B
20240410;152037;165.32;10;10087797159;B
20240410;152037;165.34;100;10087797160;B
20240410;152037;165.34;50;10087797161;B
20240410;152037;165.34;10;10087797162;B
20240410;152037;165.34;100;10087797163;B
20240410;152037;165.34;50;10087797164;B
20240410;152037;165.34;500;10087797165;B
20240410;152037;165.34;10;10087797166;B
20240410;152037;165.34;10;10087797167;B
20240410;152037;165.34;1090;10087797168;B
20240410;152037;165.36;1500;10087797169;B
20240410;152037;165.36;750;10087797170;B
20240410;152037;165.36;1000;10087797171;B
20240410;152037;165.36;3000;10087797172;B
20240410;152037;165.36;1800;10087797173;B
20240410;152038;165.36;100;10087797205;B
20240410;152038;165.3;100;10087797260;S
20240410;152039;165.3;190;10087797388;S
20240410;152039;165.3;110;10087797389;S
20240410;152039;165.28;800;10087797390;S
20240410;152040;165.28;500;10087797443;S
20240410;152040;165.28;410;10087797457;S
20240410;152040;165.26;90;10087797458;S
20240410;152041;165.26;10;10087797573;S
20240410;152045;165.26;10;10087797878;S
20240410;152045;165.32;200;10087797879;B
20240410;152046;165.32;150;10087797956;B
20240410;152046;165.26;40;10087798006;S
20240410;152046;165.22;60;10087798007;S
20240410;152052;165.26;200;10087798640;S
20240410;152052;165.22;1180;10087798641;S
20240410;152052;165.22;150;10087798642;S
20240410;152052;165.2;10;10087798643;S
20240410;152052;165.2;840;10087798644;S
20240410;152052;165.2;620;10087798645;S
20240410;152053;165.22;150;10087798745;S
20240410;152054;165.3;20;10087798817;B
20240410;152055;165.22;230;10087798889;S
20240410;152055;165.2;770;10087798890;S
20240410;152056;165.3;30;10087799043;B
20240410;152056;165.32;150;10087799044;B
20240410;152056;165.32;850;10087799045;B
20240410;152102;165.24;40;10087799780;S
20240410;152102;165.22;40;10087799781;S
20240410;152102;165.22;390;10087799782;S
20240410;152102;165.2;610;10087799783;S
20240410;152106;165.22;540;10087800140;S
20240410;152106;165.22;960;10087800141;S
20240410;152112;165.26;20;10087800695;B
20240410;152112;165.26;1200;10087800763;B
20240410;152112;165.28;100;10087800764;B
20240410;152114;165.22;40;10087800889;S
20240410;152114;165.2;960;10087800890;S
20240410;152117;165.24;30;10087801129;B
20240410;152119;165.2;3430;10087801312;S
20240410;152119;165.2;220;10087801313;S
20240410;152120;165.22;10;10087801426;B
20240410;152120;165.22;50;10087801452;B
20240410;152120;165.22;20;10087801467;B
20240410;152122;165.2;30;10087801620;B
20240410;152122;165.22;20;10087801621;B
20240410;152126;165.22;40;10087802024;B
20240410;152127;165.22;10;10087802108;B
20240410;152127;165.22;70;10087802109;B
20240410;152128;165.22;10;10087802127;B
20240410;152129;165.16;20;10087802219;S
20240410;152134;165.16;10;10087802688;S
20240410;152134;165.22;10;10087802715;B
20240410;152134;165.22;10;10087802721;B
20240410;152135;165.22;40;10087802755;B
20240410;152135;165.22;10;10087802767;B
20240410;152135;165.22;20;10087802866;B
20240410;152136;165.22;10;10087802934;B
20240410;152138;165.16;300;10087803137;S
20240410;152139;165.2;500;10087803173;B
20240410;152140;165.16;510;10087803233;S
20240410;152140;165.16;10;10087803234;S
20240410;152140;165.14;80;10087803235;S
20240410;152141;165.14;2450;10087803372;S
20240410;152142;165.2;10;10087803411;B
20240410;152143;165.2;10;10087803463;B
20240410;152143;165.14;50;10087803484;S
20240410;152148;165.16;100;10087804087;S
20240410;152148;165.14;500;10087804088;S
20240410;152148;165.2;420;10087804243;B
20240410;152148;165.2;80;10087804244;B
20240410;152151;165.14;1000;10087804717;S
20240410;152151;165.16;20;10087804726;B
20240410;152154;165.16;120;10087805034;B
20240410;152154;165.2;1220;10087805035;B
20240410;152156;165.2;10;10087805276;S
20240410;152157;165.22;10;10087805365;B
20240410;152159;165.22;10;10087805499;B
20240410;152159;165.22;50;10087805534;B
20240410;152159;165.26;740;10087805535;B
20240410;152200;165.26;10;10087805635;B
20240410;152202;165.2;10;10087805934;S
20240410;152202;165.2;10;10087806020;S
20240410;152203;165.2;200;10087806121;S
20240410;152203;165.26;780;10087806216;B
20240410;152203;165.28;200;10087806217;B
20240410;152203;165.28;20;10087806218;B
20240410;152203;165.28;1000;10087806219;B
20240410;152204;165.2;100;10087806300;S
20240410;152204;165.28;20;10087806309;B
20240410;152205;165.2;150;10087806370;S
20240410;152205;165.2;10;10087806477;S
20240410;152206;165.28;40;10087806612;B
20240410;152206;165.28;30;10087806660;B
20240410;152206;165.28;10;10087806709;B
20240410;152207;165.28;10;10087806778;B
20240410;152208;165.28;100;10087806808;B
20240410;152208;165.28;50;10087806831;B
20240410;152210;165.2;150;10087806954;S
20240410;152211;165.26;10;10087807034;B
20240410;152215;165.26;1210;10087807352;B
20240410;152216;165.26;290;10087807458;S
20240410;152216;165.2;20;10087807459;S
20240410;152216;165.2;10;10087807460;S
20240410;152216;165.2;1220;10087807461;S
20240410;152216;165.18;150;10087807462;S
20240410;152216;165.18;370;10087807463;S
20240410;152216;165.16;1000;10087807464;S
20240410;152216;165.16;440;10087807465;S
20240410;152222;165.22;10;10087807929;B
20240410;152225;165.22;50;10087808171;B
20240410;152225;165.22;90;10087808173;B
20240410;152225;165.24;30;10087808174;B
20240410;152225;165.24;10;10087808191;B
20240410;152226;165.24;10;10087808262;B
20240410;152231;165.2;150;10087808628;S
20240410;152231;165.2;10;10087808629;S
20240410;152231;165.18;150;10087808630;S
20240410;152231;165.16;40;10087808631;S
20240410;152231;165.16;650;10087808632;S
20240410;152231;165.22;10;10087808636;B
20240410;152231;165.22;20;10087808637;B
20240410;152233;165.16;500;10087808832;S
20240410;152234;165.22;10;10087808958;B
20240410;152235;165.22;10;10087809111;B
20240410;152236;165.22;110;10087809168;B
20240410;152237;165.16;40;10087809244;S
20240410;152240;165.24;100;10087809448;B
20240410;152240;165.24;10;10087809471;B
20240410;152242;165.2;100;10087809655;B
20240410;152242;165.24;550;10087809656;B
20240410;152244;165.24;10;10087809792;B
20240410;152244;165.16;180;10087809800;S
20240410;152244;165.16;220;10087809801;S
20240410;152244;165.24;10;10087809856;B
20240410;152246;165.24;100;10087809921;B
20240410;152246;165.22;30;10087809925;S
20240410;152246;165.18;90;10087809926;S
20240410;152246;165.16;270;10087809927;S
20240410;152246;165.16;850;10087809928;S
20240410;152249;165.2;20;10087810183;B
20240410;152250;165.2;60;10087810356;B
20240410;152253;165.2;200;10087810510;B
20240410;152253;165.2;20;10087810524;B
20240410;152253;165.24;100;10087810525;B
20240410;152253;165.24;80;10087810526;B
20240410;152253;165.16;100;10087810534;S
20240410;152253;165.16;500;10087810535;S
20240410;152253;165.16;1220;10087810536;S
20240410;152253;165.16;50;10087810537;S
20240410;152253;165.16;130;10087810538;S
20240410;152254;165.16;100;10087810642;S
20240410;152254;165.24;170;10087810666;B
20240410;152254;165.26;130;10087810667;B
20240410;152257;165.2;10;10087810865;S
20240410;152257;165.18;90;10087810866;S
20240410;152257;165.28;20;10087810869;B
20240410;152257;165.28;440;10087810870;B
20240410;152257;165.28;500;10087810871;B
20240410;152257;165.28;40;10087810872;B
20240410;152259;165.2;220;10087810985;B
20240410;152259;165.2;100;10087810993;B
20240410;152300;165.18;10;10087811094;S
20240410;152301;165.18;100;10087811139;S
20240410;152301;165.16;10;10087811140;S
20240410;152301;165.16;20;10087811141;S
20240410;152301;165.16;370;10087811142;S
20240410;152304;165.2;980;10087811554;B
20240410;152304;165.24;1020;10087811555;B
20240410;152308;165.24;10;10087811975;S
20240410;152308;165.22;150;10087811976;S
20240410;152308;165.22;740;10087811977;S
20240410;152308;165.2;100;10087811978;S
20240410;152309;165.24;90;10087812107;B
20240410;152309;165.2;20;10087812120;S
20240410;152309;165.24;60;10087812179;B
20240410;152309;165.26;200;10087812180;B
20240410;152309;165.28;600;10087812181;B
20240410;152309;165.28;390;10087812182;B
20240410;152309;165.28;1480;10087812183;B
20240410;152309;165.3;10;10087812184;B
20240410;152309;165.3;1260;10087812185;B
20240410;152312;165.3;1000;10087812621;B
20240410;152314;165.26;10;10087812822;S
20240410;152314;165.18;150;10087812823;S
20240410;152314;165.18;10;10087812824;S
20240410;152314;165.18;130;10087812825;S
20240410;152317;165.26;10;10087813295;B
20240410;152317;165.26;10;10087813309;B
20240410;152318;165.26;10;10087813454;B
20240410;152319;165.26;100;10087813712;B
20240410;152319;165.26;300;10087813713;B
20240410;152320;165.26;300;10087813807;B
20240410;152321;165.18;70;10087813905;S
20240410;152321;165.18;130;10087813906;S
20240410;152323;165.2;10;10087814167;S
20240410;152324;165.26;10;10087814363;B
20240410;152325;165.2;20;10087814538;S
20240410;152325;165.2;30;10087814539;S
20240410;152327;165.26;10;10087814765;B
20240410;152331;165.22;10;10087815140;S
20240410;152331;165.2;190;10087815141;S
20240410;152333;165.24;50;10087815404;B
20240410;152333;165.26;950;10087815405;B
20240410;152334;165.2;10;10087815452;S
20240410;152334;165.28;100;10087815456;B
20240410;152335;165.2;10;10087815624;S
20240410;152337;165.26;300;10087815795;B
20240410;152340;165.28;50;10087816202;B
20240410;152340;165.28;50;10087816203;B
20240410;152342;165.22;100;10087816385;S
20240410;152342;165.2;740;10087816386;S
20240410;152342;165.2;160;10087816387;S
20240410;152343;165.26;20;10087816407;B
20240410;152343;165.2;10;10087816442;S
20240410;152344;165.26;10;10087816497;B
20240410;152345;165.26;100;10087816564;B
20240410;152345;165.26;50;10087816565;B
20240410;152345;165.26;10;10087816612;B
20240410;152346;165.26;20;10087816657;B
20240410;152347;165.26;10;10087816832;B
20240410;152348;165.2;70;10087816988;S
20240410;152349;165.26;10;10087817104;B
20240410;152349;165.26;10;10087817105;B
20240410;152350;165.2;1310;10087817191;S
20240410;152350;165.2;40;10087817192;S
20240410;152350;165.18;20;10087817193;S
20240410;152350;165.18;10;10087817194;S
20240410;152350;165.18;20;10087817195;S
20240410;152350;165.18;330;10087817196;S
20240410;152350;165.18;50;10087817197;S
20240410;152350;165.18;10;10087817198;S
20240410;152350;165.16;1210;10087817199;S
20240410;152352;165.22;20;10087817389;B
20240410;152354;165.2;20;10087817580;S
20240410;152356;165.2;180;10087817747;S
20240410;152356;165.18;20;10087817748;S
20240410;152357;165.22;30;10087817856;B
20240410;152357;165.22;50;10087817943;B
20240410;152401;165.2;50;10087818280;B
20240410;152402;165.18;130;10087818429;S
20240410;152402;165.18;10;10087818430;S
20240410;152402;165.16;10;10087818431;S
20240410;152402;165.14;10;10087818432;S
20240410;152402;165.14;40;10087818433;S
20240410;152403;165.18;40;10087818470;B
20240410;152403;165.18;550;10087818471;B
20240410;152403;165.18;450;10087818476;B
20240410;152403;165.18;420;10087818506;B
20240410;152404;165.14;30;10087818576;S
20240410;152409;165.14;100;10087819043;S
20240410;152409;165.16;100;10087819120;B
20240410;152409;165.18;20;10087819130;B
20240410;152412;165.18;50;10087819322;B
20240410;152412;165.18;1040;10087819338;B
20240410;152412;165.18;130;10087819339;B
20240410;152412;165.18;1220;10087819340;B
20240410;152412;165.18;120;10087819341;B
20240410;152412;165.2;4950;10087819342;B
20240410;152412;165.2;200;10087819343;B
20240410;152412;165.2;350;10087819344;B
20240410;152413;165.14;5080;10087819411;S
20240410;152414;165.2;10;10087819518;B
20240410;152415;165.2;10;10087819566;B
20240410;152416;165.2;10;10087819633;B
20240410;152417;165.2;120;10087819757;B
20240410;152417;165.22;80;10087819758;B
20240410;152417;165.22;100;10087819767;B
20240410;152418;165.16;10;10087819846;S
20240410;152418;165.16;200;10087819847;S
20240410;152418;165.14;310;10087819848;S
20240410;152419;165.2;200;10087820000;B
20240410;152419;165.22;1040;10087820001;B
20240410;152419;165.22;1530;10087820002;B
20240410;152419;165.24;600;10087820003;B
20240410;152419;165.24;1080;10087820004;B
20240410;152419;165.24;20;10087820005;B
20240410;152419;165.24;100;10087820006;B
20240410;152419;165.24;430;10087820007;B
20240410;152420;165.24;20;10087820058;B
20240410;152423;165.2;10;10087820215;B
20240410;152423;165.22;10;10087820243;B
20240410;152423;165.26;70;10087820244;B
20240410;152424;165.18;10;10087820352;S
20240410;152430;165.18;140;10087820791;S
20240410;152430;165.18;200;10087820792;S
20240410;152430;165.18;700;10087820793;S
20240410;152430;165.16;1460;10087820794;S
20240410;152431;165.22;30;10087820898;B
20240410;152431;165.16;10;10087820931;S
20240410;152431;165.16;150;10087820932;S
20240410;152431;165.16;350;10087820933;S
20240410;152431;165.14;90;10087820934;S
20240410;152436;165.18;20;10087821493;B
20240410;152437;165.22;1190;10087821606;B
20240410;152437;165.22;50;10087821607;B
20240410;152437;165.22;1530;10087821608;B
20240410;152437;165.24;10;10087821609;B
20240410;152437;165.24;10;10087821610;B
20240410;152437;165.24;20;10087821611;B
20240410;152437;165.24;1000;10087821612;B
20240410;152437;165.24;90;10087821613;B
20240410;152441;165.22;10;10087822270;B
20240410;152443;165.22;30;10087822562;B
20240410;152446;165.22;110;10087822906;B
20240410;152446;165.22;40;10087822907;B
20240410;152446;165.22;60;10087822918;B
20240410;152449;165.22;140;10087823133;B
20240410;152449;165.22;40;10087823134;B
20240410;152449;165.22;10;10087823162;B
20240410;152449;165.18;10;10087823183;S
20240410;152449;165.18;10;10087823184;S
20240410;152449;165.16;10;10087823185;S
20240410;152449;165.16;30;10087823186;S
20240410;152449;165.16;200;10087823187;S
20240410;152449;165.16;20;10087823188;S
20240410;152449;165.16;100;10087823189;S
20240410;152449;165.16;170;10087823190;S
20240410;152449;165.16;10;10087823191;S
20240410;152449;165.14;140;10087823192;S
20240410;152450;165.2;20;10087823260;S
20240410;152450;165.2;20;10087823263;S
20240410;152450;165.22;10;10087823280;B
20240410;152451;165.2;60;10087823363;S
20240410;152451;165.18;150;10087823364;S
20240410;152451;165.16;590;10087823365;S
20240410;152452;165.2;20;10087823394;B
20240410;152454;165.18;10;10087823676;B
20240410;152456;165.14;10;10087823798;S
20240410;152459;165.18;10;10087824232;B
20240410;152459;165.18;10;10087824272;B
20240410;152501;165.18;80;10087824420;B
20240410;152502;165.2;100;10087824566;B
20240410;152504;165.2;10;10087824781;B
20240410;152505;165.2;10;10087824850;B
20240410;152506;165.18;100;10087824871;S
20240410;152506;165.18;120;10087824884;S
20240410;152507;165.18;150;10087824940;S
20240410;152507;165.2;10;10087825025;B
20240410;152510;165.18;550;10087825330;S
20240410;152510;165.18;50;10087825331;S
20240410;152510;165.16;90;10087825332;S
20240410;152510;165.16;20;10087825333;S
20240410;152510;165.14;12360;10087825334;S
20240410;152510;165.14;290;10087825335;S
20240410;152510;165.14;150;10087825336;S
20240410;152510;165.12;250;10087825337;S
20240410;152510;165.1;10;10087825338;S
20240410;152510;165.1;10;10087825339;S
20240410;152510;165.1;3200;10087825340;S
20240410;152510;165.1;100;10087825341;S
20240410;152510;165.1;40;10087825342;S
20240410;152510;165.1;10;10087825343;S
20240410;152510;165.1;100;10087825344;S
20240410;152510;165.1;160;10087825345;S
20240410;152510;165.1;10;10087825346;S
20240410;152510;165.08;10000;10087825347;S
20240410;152510;165.06;10;10087825348;S
20240410;152510;165.06;10;10087825349;S
20240410;152510;165.06;10000;10087825350;S
20240410;152510;165.06;10000;10087825351;S
20240410;152510;165.06;2000;10087825352;S
20240410;152510;165.06;580;10087825353;S
20240410;152510;165.16;40;10087825360;S
20240410;152512;165.1;150;10087825558;B
20240410;152512;165.1;40;10087825559;B
20240410;152512;165.12;370;10087825560;B
20240410;152515;165.06;50;10087825909;S
20240410;152522;165.1;10;10087827162;B
20240410;152522;165.1;10;10087827185;B
20240410;152527;165.06;500;10087828266;S
20240410;152528;165.08;1000;10087828384;S
20240410;152528;165.06;450;10087828385;S
20240410;152528;165.06;200;10087828386;S
20240410;152528;165.06;410;10087828387;S
20240410;152528;165.04;10;10087828388;S
20240410;152528;165.04;60;10087828389;S
20240410;152528;165.04;20;10087828390;S
20240410;152528;165.02;470;10087828391;S
20240410;152528;165.02;2770;10087828392;S
20240410;152528;165.02;120;10087828412;S
20240410;152530;165.08;50;10087828549;B
20240410;152531;165.08;120;10087828618;B
20240410;152531;165.08;20;10087828653;B
20240410;152532;165.08;10;10087828716;B
20240410;152532;165.04;20;10087828771;S
20240410;152534;165.04;1000;10087829003;S
20240410;152536;165.06;1530;10087829247;B
20240410;152536;165.06;1220;10087829248;B
20240410;152536;165.08;1250;10087829249;B
20240410;152537;165.08;70;10087829358;B
20240410;152539;165.02;190;10087829476;S
20240410;152539;165.02;10;10087829498;S
20240410;152542;165.04;200;10087829909;S
20240410;152542;165.02;30;10087829913;S
20240410;152543;165.08;3000;10087830096;B
20240410;152544;165.04;1080;10087830245;S
20240410;152545;165.02;160;10087830335;S
20240410;152546;165.06;10;10087830464;B
20240410;152546;165.04;10;10087830577;S
20240410;152546;165.02;470;10087830578;S
20240410;152546;165.02;18000;10087830579;S
20240410;152546;165.02;40;10087830580;S
20240410;152546;165.02;200;10087830581;S
20240410;152546;165.02;10;10087830582;S
20240410;152546;165.02;10;10087830583;S
20240410;152546;165.02;9990;10087830584;S
20240410;152546;165.02;1220;10087830585;S
20240410;152546;165;650;10087830586;S
20240410;152546;165;100;10087830587;S
