<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;152546;165;10;10087830588;S
20240410;152546;165;10;10087830589;S
20240410;152546;165;1470;10087830590;S
20240410;152546;165;220;10087830591;S
20240410;152546;165;50;10087830592;S
20240410;152546;165;3000;10087830593;S
20240410;152546;165;10;10087830594;S
20240410;152546;165;20;10087830595;S
20240410;152546;165;100;10087830596;S
20240410;152546;165;20;10087830597;S
20240410;152546;165;70;10087830598;S
20240410;152546;165;20;10087830599;S
20240410;152546;165;60;10087830600;S
20240410;152546;165;200;10087830601;S
20240410;152546;165;10;10087830602;S
20240410;152546;165;10;10087830603;S
20240410;152546;165;40;10087830604;S
20240410;152546;165;50;10087830605;S
20240410;152546;165;1900;10087830606;S
20240410;152546;165;20490;10087830607;S
20240410;152546;165;160;10087830608;S
20240410;152546;165;870;10087830609;S
20240410;152546;165;22790;10087830610;S
20240410;152547;165.06;10;10087830660;B
20240410;152547;165;300;10087830679;S
20240410;152547;165;1700;10087830682;S
20240410;152547;165;50;10087830684;S
20240410;152547;165;2000;10087830687;S
20240410;152547;165;70;10087830692;S
20240410;152547;165;50;10087830698;S
20240410;152547;165.06;130;10087830707;B
20240410;152547;165;15200;10087830721;S
20240410;152548;165.04;40;10087830809;B
20240410;152548;165;7840;10087830822;S
20240410;152548;165;1600;10087830823;S
20240410;152548;165;8560;10087830824;S
20240410;152548;165;1440;10087830826;S
20240410;152548;165;120;10087830827;S
20240410;152548;165;990;10087830828;S
20240410;152548;165;1560;10087830829;S
20240410;152548;165;40;10087830830;S
20240410;152548;165;300;10087830890;S
20240410;152549;165;1790;10087830917;S
20240410;152549;165;1250;10087831029;S
20240410;152550;165;1800;10087831091;S
20240410;152550;165;1000;10087831172;S
20240410;152550;165;60;10087831241;S
20240410;152550;165;10;10087831242;S
20240410;152554;165;1200;10087831721;S
20240410;152554;165;10;10087831722;S
20240410;152554;164.98;10;10087831723;S
20240410;152554;164.96;120;10087831724;S
20240410;152554;164.96;10;10087831725;S
20240410;152554;164.96;180;10087831726;S
20240410;152554;164.94;20;10087831733;S
20240410;152554;164.94;10;10087831742;S
20240410;152554;164.94;20;10087831745;S
20240410;152554;164.94;50;10087831749;S
20240410;152554;164.94;200;10087831790;B
20240410;152554;164.94;450;10087831791;B
20240410;152555;164.94;40;10087831959;B
20240410;152556;164.94;200;10087832021;B
20240410;152556;164.94;100;10087832028;B
20240410;152559;164.9;500;10087832278;S
20240410;152601;164.94;10;10087832605;B
20240410;152602;164.94;60;10087832763;B
20240410;152602;164.96;10;10087832777;B
20240410;152602;164.92;50;10087832778;S
20240410;152603;164.92;50;10087832919;S
20240410;152604;164.94;10;10087833027;B
20240410;152605;164.94;10;10087833101;B
20240410;152605;164.94;30;10087833181;B
20240410;152608;164.94;10;10087833420;B
20240410;152608;164.92;10;10087833453;S
20240410;152610;164.94;10;10087833593;B
20240410;152611;164.92;10;10087833726;S
20240410;152615;164.92;100;10087834211;S
20240410;152615;164.94;20;10087834255;B
20240410;152618;164.94;2410;10087834544;B
20240410;152618;164.94;590;10087834545;B
20240410;152619;164.92;10;10087834712;S
20240410;152620;164.92;90;10087834740;S
20240410;152620;164.9;160;10087834741;S
20240410;152625;164.94;100;10087835180;B
20240410;152628;164.92;20;10087835397;S
20240410;152628;164.92;50;10087835426;S
20240410;152629;164.96;40;10087835523;B
20240410;152631;164.96;10;10087835741;B
20240410;152632;164.96;10;10087835877;B
20240410;152636;164.96;10;10087836226;B
20240410;152637;164.96;200;10087836265;B
20240410;152641;164.92;20;10087836616;S
20240410;152641;164.96;130;10087836638;B
20240410;152641;164.96;70;10087836639;B
20240410;152642;164.92;100;10087836696;S
20240410;152644;164.96;140;10087836786;B
20240410;152645;164.96;10;10087836877;B
20240410;152647;164.96;10;10087837027;B
20240410;152647;164.96;10;10087837086;B
20240410;152649;164.96;270;10087837283;B
20240410;152649;164.96;1000;10087837284;B
20240410;152649;164.98;1730;10087837285;B
20240410;152649;164.92;110;10087837286;S
20240410;152649;164.92;1220;10087837287;S
20240410;152649;164.9;1340;10087837288;S
20240410;152649;164.9;500;10087837289;S
20240410;152649;164.86;10;10087837290;S
20240410;152649;164.86;190;10087837291;S
20240410;152649;164.86;10;10087837292;S
20240410;152649;164.84;10;10087837293;S
20240410;152649;164.84;500;10087837294;S
20240410;152649;164.84;20;10087837295;S
20240410;152649;164.84;10;10087837296;S
20240410;152649;164.84;500;10087837297;S
20240410;152649;164.82;10;10087837298;S
20240410;152649;164.82;10;10087837299;S
20240410;152649;164.82;380;10087837300;S
20240410;152649;164.82;200;10087837301;S
20240410;152649;164.82;980;10087837302;S
20240410;152650;164.86;280;10087837391;S
20240410;152650;164.84;200;10087837392;S
20240410;152650;164.82;1220;10087837393;S
20240410;152650;164.82;1530;10087837394;S
20240410;152650;164.8;10;10087837395;S
20240410;152650;164.8;1760;10087837396;S
20240410;152650;164.82;190;10087837425;S
20240410;152650;164.82;10;10087837453;S
20240410;152650;164.82;1530;10087837454;S
20240410;152650;164.8;860;10087837455;S
20240410;152651;164.82;800;10087837634;S
20240410;152652;164.88;20;10087837883;B
20240410;152655;164.84;10;10087838133;S
20240410;152655;164.8;2380;10087838134;S
20240410;152655;164.8;10;10087838135;S
20240410;152655;164.8;200;10087838136;S
20240410;152655;164.8;10;10087838137;S
20240410;152655;164.78;10;10087838138;S
20240410;152655;164.78;10;10087838139;S
20240410;152655;164.78;2830;10087838140;S
20240410;152655;164.78;500;10087838141;S
20240410;152655;164.78;470;10087838142;S
20240410;152655;164.78;10;10087838149;S
20240410;152658;164.78;200;10087838476;S
20240410;152658;164.76;50;10087838477;S
20240410;152658;164.76;180;10087838478;S
20240410;152658;164.76;170;10087838479;S
20240410;152658;164.76;170;10087838480;S
20240410;152658;164.76;170;10087838481;S
20240410;152658;164.76;60;10087838482;S
20240410;152700;164.86;60;10087838757;B
20240410;152700;164.86;40;10087838905;B
20240410;152700;164.86;10;10087838906;B
20240410;152701;164.86;10;10087838935;B
20240410;152701;164.8;100;10087838944;S
20240410;152701;164.78;200;10087838945;S
20240410;152701;164.88;30;10087838961;B
20240410;152701;164.78;600;10087838989;S
20240410;152702;164.78;40;10087839057;S
20240410;152705;164.8;100;10087839266;S
20240410;152707;164.88;10;10087839480;B
20240410;152708;164.8;100;10087839513;S
20240410;152709;164.88;140;10087839598;B
20240410;152712;164.8;200;10087839794;B
20240410;152712;164.82;200;10087839795;B
20240410;152712;164.86;100;10087839796;B
20240410;152712;164.88;20;10087839797;B
20240410;152712;164.88;400;10087839798;B
20240410;152712;164.88;1200;10087839799;B
20240410;152712;164.88;200;10087839800;B
20240410;152712;164.9;680;10087839801;B
20240410;152714;164.88;10;10087839961;B
20240410;152717;164.88;80;10087840171;B
20240410;152718;164.82;100;10087840204;S
20240410;152718;164.82;200;10087840205;S
20240410;152719;164.8;100;10087840452;S
20240410;152719;164.8;50;10087840453;S
20240410;152720;164.88;50;10087840523;B
20240410;152722;164.88;10;10087840638;B
20240410;152724;164.88;50;10087840843;B
20240410;152724;164.88;50;10087840844;B
20240410;152724;164.88;20;10087840845;B
20240410;152724;164.9;150;10087840846;B
20240410;152726;164.88;200;10087840986;B
20240410;152726;164.88;200;10087840987;B
20240410;152726;164.9;130;10087840988;B
20240410;152728;164.9;10;10087841181;B
20240410;152732;164.9;10;10087841504;B
20240410;152733;164.9;40;10087841580;B
20240410;152733;164.92;110;10087841581;B
20240410;152734;164.92;10;10087841615;B
20240410;152734;164.92;980;10087841631;B
20240410;152734;164.92;10;10087841632;B
20240410;152734;164.94;10;10087841633;B
20240410;152736;164.88;40;10087841799;S
20240410;152736;164.88;10;10087841800;S
20240410;152738;164.9;100;10087841986;S
20240410;152740;164.96;500;10087842096;B
20240410;152740;164.96;500;10087842099;B
20240410;152743;164.96;100;10087842303;B
20240410;152745;164.96;190;10087842461;B
20240410;152745;164.96;180;10087842478;B
20240410;152745;164.96;200;10087842497;B
20240410;152749;164.96;10;10087842870;B
20240410;152749;164.98;70;10087842871;B
20240410;152749;164.94;10;10087842887;S
20240410;152751;164.98;3000;10087843107;B
20240410;152751;164.96;100;10087843123;S
20240410;152751;164.96;30;10087843124;S
20240410;152751;164.94;290;10087843125;S
20240410;152751;164.9;150;10087843126;S
20240410;152751;164.9;200;10087843127;S
20240410;152751;164.88;930;10087843128;S
20240410;152754;164.94;10;10087843319;B
20240410;152754;164.94;20;10087843379;B
20240410;152755;164.94;2500;10087843500;B
20240410;152756;164.88;20;10087843514;S
20240410;152757;164.94;1120;10087843686;B
20240410;152757;164.94;200;10087843687;B
20240410;152757;164.96;1680;10087843688;B
20240410;152758;164.96;1020;10087843778;B
20240410;152758;164.96;150;10087843779;B
20240410;152758;164.96;1000;10087843780;B
20240410;152758;164.96;1000;10087843781;B
20240410;152758;164.98;1830;10087843782;B
20240410;152758;164.96;50;10087843819;S
20240410;152759;164.94;150;10087843950;B
20240410;152759;164.94;140;10087843951;B
20240410;152759;164.98;350;10087843952;B
20240410;152802;164.92;10;10087844378;S
20240410;152803;164.92;90;10087844529;S
20240410;152803;164.9;10;10087844530;S
20240410;152803;164.98;60;10087844592;B
20240410;152803;164.98;10;10087844612;B
20240410;152804;164.98;100;10087844727;B
20240410;152807;164.94;100;10087844954;B
20240410;152807;164.92;60;10087844970;S
20240410;152808;164.94;10;10087845021;B
20240410;152810;164.94;30;10087845145;B
20240410;152816;164.92;20;10087845654;S
20240410;152816;164.92;100;10087845655;S
20240410;152816;164.9;100;10087845656;S
20240410;152816;164.88;20;10087845657;S
20240410;152818;164.92;590;10087845789;B
20240410;152818;164.94;360;10087845790;B
20240410;152818;164.96;500;10087845791;B
20240410;152818;164.96;380;10087845792;B
20240410;152818;164.98;970;10087845793;B
20240410;152828;164.92;100;10087846613;S
20240410;152828;164.9;40;10087846614;S
20240410;152828;164.9;100;10087846615;S
20240410;152828;164.9;10;10087846616;S
20240410;152828;164.9;30;10087846617;S
20240410;152828;164.9;770;10087846618;S
20240410;152828;164.88;950;10087846619;S
20240410;152828;164.94;200;10087846674;B
20240410;152828;164.98;100;10087846675;B
20240410;152830;164.88;1010;10087846788;S
20240410;152830;164.88;10;10087846789;S
20240410;152830;164.86;20;10087846790;S
20240410;152830;164.86;150;10087846791;S
20240410;152830;164.84;50;10087846792;S
20240410;152830;164.84;1060;10087846793;S
20240410;152830;164.9;150;10087846796;B
20240410;152830;164.92;150;10087846797;B
20240410;152830;164.9;50;10087846839;S
20240410;152830;164.84;150;10087846840;S
20240410;152830;164.84;1220;10087846841;S
20240410;152830;164.82;1000;10087846842;S
20240410;152830;164.82;3660;10087846843;S
20240410;152830;164.82;20;10087846844;S
20240410;152830;164.82;10;10087846845;S
20240410;152830;164.82;10;10087846846;S
20240410;152830;164.8;100;10087846847;S
20240410;152830;164.78;160;10087846848;S
20240410;152830;164.78;50;10087846849;S
20240410;152830;164.78;3660;10087846850;S
20240410;152830;164.78;1320;10087846851;S
20240410;152830;164.78;8090;10087846852;S
20240410;152830;164.8;100;10087846895;S
20240410;152830;164.78;190;10087846896;S
20240410;152830;164.78;310;10087846897;S
20240410;152831;164.9;10;10087846926;B
20240410;152831;164.88;100;10087846985;B
20240410;152831;164.9;150;10087846986;B
20240410;152831;164.9;20;10087846987;B
20240410;152835;164.88;70;10087847322;B
20240410;152835;164.88;10;10087847346;B
20240410;152837;164.88;100;10087847495;B
20240410;152838;164.86;10;10087847557;B
20240410;152838;164.88;20;10087847558;B
20240410;152841;164.86;10;10087847826;B
20240410;152843;164.82;100;10087847962;S
20240410;152843;164.8;100;10087847963;S
20240410;152843;164.8;20;10087847964;S
20240410;152843;164.78;80;10087847965;S
20240410;152845;164.78;830;10087848119;S
20240410;152845;164.78;170;10087848120;S
20240410;152845;164.86;10;10087848190;B
20240410;152848;164.86;10;10087848445;B
20240410;152848;164.88;30;10087848446;B
20240410;152850;164.8;390;10087848511;S
20240410;152850;164.8;150;10087848512;S
20240410;152850;164.78;960;10087848513;S
20240410;152851;164.88;20;10087848622;B
20240410;152851;164.88;40;10087848635;B
20240410;152853;164.8;100;10087848746;S
20240410;152854;164.88;150;10087848865;B
20240410;152854;164.86;10;10087848876;B
20240410;152854;164.86;30;10087848883;B
20240410;152855;164.78;100;10087848985;S
20240410;152856;164.78;10;10087849113;S
20240410;152857;164.78;80;10087849182;S
20240410;152857;164.78;120;10087849183;S
20240410;152857;164.84;10;10087849233;B
20240410;152858;164.78;40;10087849317;S
20240410;152858;164.78;60;10087849318;S
20240410;152858;164.78;1220;10087849319;S
20240410;152858;164.78;290;10087849320;S
20240410;152859;164.78;50;10087849469;S
20240410;152901;164.82;10;10087849712;B
20240410;152901;164.84;90;10087849713;B
20240410;152901;164.84;100;10087849714;B
20240410;152902;164.82;70;10087849724;B
20240410;152902;164.82;20;10087849736;B
20240410;152902;164.84;100;10087849737;B
20240410;152902;164.84;30;10087849738;B
20240410;152902;164.84;10;10087849790;B
20240410;152902;164.84;60;10087849805;B
20240410;152903;164.84;10;10087849841;B
20240410;152904;164.88;20;10087849963;B
20240410;152908;164.84;670;10087850273;S
20240410;152909;164.88;770;10087850431;B
20240410;152909;164.88;10;10087850432;B
20240410;152910;164.86;150;10087850455;S
20240410;152910;164.84;1530;10087850456;S
20240410;152910;164.84;320;10087850457;S
20240410;152912;164.84;80;10087850654;S
20240410;152914;164.84;10;10087850879;S
20240410;152915;164.88;150;10087851052;B
20240410;152915;164.88;300;10087851053;B
20240410;152917;164.9;10;10087851239;B
20240410;152917;164.9;10;10087851276;B
20240410;152919;164.86;100;10087851392;S
20240410;152920;164.86;50;10087851674;S
20240410;152920;164.86;200;10087851675;S
20240410;152920;164.84;810;10087851676;S
20240410;152920;164.84;1530;10087851677;S
20240410;152920;164.82;3910;10087851678;S
20240410;152922;164.88;10;10087851839;B
20240410;152922;164.88;30;10087851921;B
20240410;152924;164.88;50;10087852174;B
20240410;152925;164.9;90;10087852259;B
20240410;152925;164.84;10;10087852288;S
20240410;152925;164.84;90;10087852313;S
20240410;152925;164.82;40;10087852314;S
20240410;152927;164.9;20;10087852492;B
20240410;152929;164.9;40;10087852695;B
20240410;152932;164.9;3660;10087853115;B
20240410;152932;164.84;10;10087853129;S
20240410;152935;164.9;510;10087853368;B
20240410;152935;164.9;20;10087853439;B
20240410;152936;164.9;10;10087853546;B
20240410;152938;164.84;10;10087853812;S
20240410;152938;164.84;40;10087853832;S
20240410;152941;164.84;40;10087854314;S
20240410;152941;164.84;200;10087854315;S
20240410;152941;164.84;1220;10087854316;S
20240410;152941;164.82;60;10087854317;S
20240410;152941;164.82;200;10087854318;S
20240410;152941;164.82;100;10087854319;S
20240410;152941;164.82;100;10087854320;S
20240410;152941;164.82;80;10087854321;S
20240410;152941;164.9;300;10087854341;B
20240410;152946;164.88;200;10087854727;B
20240410;152946;164.88;100;10087854728;B
20240410;152946;164.88;30;10087854729;B
20240410;152946;164.88;20;10087854798;B
20240410;152948;164.88;50;10087854932;B
20240410;152948;164.88;100;10087854933;B
20240410;152948;164.88;300;10087854934;B
20240410;152948;164.9;2660;10087854935;B
20240410;152948;164.9;100;10087854936;B
20240410;152948;164.9;50;10087854937;B
20240410;152948;164.9;200;10087854938;B
20240410;152948;164.9;3340;10087854939;B
20240410;152948;164.82;20;10087855022;S
20240410;152948;164.82;40;10087855023;S
20240410;152949;164.82;60;10087855069;S
20240410;152949;164.82;110;10087855070;S
20240410;152949;164.82;200;10087855071;S
20240410;152949;164.8;150;10087855072;S
20240410;152949;164.8;580;10087855073;S
20240410;152950;164.88;20;10087855210;B
20240410;152953;164.86;100;10087855498;B
20240410;152954;164.84;20;10087855674;S
20240410;152956;164.86;10;10087855901;B
20240410;152958;164.86;30;10087856053;B
20240410;152959;164.84;50;10087856154;S
20240410;153001;164.86;60;10087856293;B
20240410;153001;164.88;530;10087856294;B
20240410;153001;164.88;10;10087856348;B
20240410;153001;164.88;50;10087856366;B
20240410;153002;164.88;50;10087856441;B
20240410;153005;164.86;30;10087856955;B
20240410;153005;164.88;340;10087856956;B
20240410;153005;164.88;100;10087856957;B
20240410;153005;164.9;320;10087856958;B
20240410;153005;164.9;3660;10087856959;B
20240410;153005;164.9;50;10087856960;B
20240410;153005;164.92;4850;10087856961;B
20240410;153005;164.92;10;10087856962;B
20240410;153005;164.94;640;10087856963;B
20240410;153006;164.84;30;10087857043;S
20240410;153006;164.84;30;10087857044;S
20240410;153012;164.92;150;10087858004;B
20240410;153012;164.96;50;10087858081;B
20240410;153015;164.98;10;10087858361;B
20240410;153015;164.98;10;10087858547;B
20240410;153017;164.96;70;10087858702;S
20240410;153021;164.96;100;10087859121;S
20240410;153022;164.96;10;10087859177;S
20240410;153023;164.98;10;10087859303;B
20240410;153026;164.96;430;10087859578;S
20240410;153028;164.98;30;10087859684;B
20240410;153028;164.98;3000;10087859685;B
20240410;153028;164.98;10;10087859691;B
20240410;153030;164.98;510;10087859934;B
20240410;153030;164.98;30;10087859935;B
20240410;153030;164.98;120;10087859936;B
20240410;153030;165;300;10087859937;B
20240410;153030;165;100;10087859938;B
20240410;153030;165;200;10087859939;B
20240410;153030;165;100;10087859940;B
20240410;153030;165;300;10087859941;B
20240410;153030;165;1000;10087859942;B
20240410;153030;165;20;10087859943;B
20240410;153030;165;10;10087859944;B
20240410;153030;165;100;10087859945;B
20240410;153030;165;290;10087859946;B
20240410;153030;165;90;10087859947;B
20240410;153030;165;300;10087859948;B
20240410;153030;165;10;10087859949;B
20240410;153030;165.02;100;10087859950;B
20240410;153030;165.02;10;10087859951;B
20240410;153030;165.02;10;10087859952;B
20240410;153030;165.02;1000;10087859953;B
20240410;153030;165.04;50;10087859954;B
20240410;153030;165.04;200;10087859955;B
20240410;153030;165.06;250;10087859956;B
20240410;153030;165.06;60;10087859962;S
20240410;153034;165.08;10;10087860451;B
20240410;153034;165.08;30;10087860483;B
20240410;153035;165.08;220;10087860750;B
20240410;153036;165.08;10;10087860805;B
20240410;153038;165.08;100;10087861013;B
20240410;153038;165.08;10;10087861068;B
20240410;153041;165.08;620;10087861321;B
20240410;153041;165.1;200;10087861322;B
20240410;153041;165.1;80;10087861323;B
20240410;153041;165.1;70;10087861324;B
20240410;153041;165.12;20;10087861325;B
20240410;153041;165.14;10;10087861326;B
20240410;153041;165.16;10;10087861337;B
20240410;153041;165.16;10;10087861358;B
20240410;153041;165.16;100;10087861364;B
20240410;153041;165.16;90;10087861382;B
20240410;153042;165.16;1250;10087861509;B
20240410;153045;165.16;20;10087861780;B
20240410;153048;165.14;10;10087862103;S
20240410;153049;165.14;150;10087862147;S
20240410;153050;165.16;400;10087862239;B
20240410;153050;165.14;10;10087862241;S
20240410;153050;165.14;90;10087862248;S
20240410;153050;165.14;510;10087862249;S
20240410;153050;165.16;8130;10087862261;B
20240410;153050;165.2;600;10087862262;B
20240410;153050;165.2;400;10087862263;B
20240410;153050;165.2;200;10087862264;B
20240410;153050;165.2;200;10087862265;B
20240410;153050;165.2;1620;10087862266;B
20240410;153050;165.22;100;10087862267;B
20240410;153050;165.22;2700;10087862268;B
20240410;153051;165.2;10;10087862321;S
20240410;153051;165.22;70;10087862324;B
20240410;153051;165.22;10;10087862373;B
20240410;153052;165.22;200;10087862385;B
20240410;153054;165.2;90;10087862586;S
20240410;153054;165.2;100;10087862587;S
20240410;153054;165.18;310;10087862588;S
20240410;153054;165.22;10;10087862590;B
20240410;153055;165.22;60;10087862626;B
20240410;153055;165.18;1530;10087862649;S
20240410;153055;165.18;100;10087862650;S
20240410;153055;165.16;150;10087862651;S
20240410;153055;165.16;220;10087862652;S
20240410;153055;165.2;30;10087862657;B
20240410;153057;165.2;120;10087862944;B
20240410;153057;165.2;1220;10087862945;B
20240410;153057;165.22;280;10087862946;B
20240410;153057;165.22;10;10087862947;B
20240410;153057;165.22;250;10087862948;B
20240410;153057;165.22;150;10087862949;B
20240410;153057;165.22;900;10087862950;B
20240410;153057;165.22;70;10087862951;B
20240410;153059;165.22;10;10087863100;B
20240410;153059;165.18;100;10087863101;S
20240410;153059;165.16;30;10087863102;S
20240410;153101;165.16;50;10087863209;S
20240410;153102;165.16;20;10087863288;S
20240410;153102;165.16;30;10087863289;S
20240410;153103;165.22;20;10087863416;B
20240410;153106;165.22;100;10087863592;B
20240410;153112;165.22;30;10087864110;B
20240410;153113;165.22;20;10087864189;B
20240410;153116;165.22;10;10087864510;B
20240410;153117;165.22;390;10087864526;B
20240410;153117;165.22;100;10087864527;B
20240410;153117;165.22;50;10087864528;B
20240410;153117;165.22;1530;10087864530;S
20240410;153118;165.24;10;10087864628;B
20240410;153118;165.22;200;10087864634;S
20240410;153123;165.22;2000;10087865014;S
20240410;153124;165.24;10;10087865066;B
20240410;153124;165.24;10;10087865067;B
20240410;153126;165.22;3100;10087865263;S
20240410;153126;165.24;20;10087865277;B
20240410;153130;165.24;10;10087865578;B
20240410;153130;165.24;10;10087865595;B
20240410;153130;165.24;400;10087865596;B
20240410;153130;165.24;10900;10087865597;B
20240410;153130;165.24;50;10087865598;B
20240410;153130;165.24;200;10087865599;B
20240410;153130;165.24;1220;10087865600;B
20240410;153130;165.24;1530;10087865601;B
20240410;153130;165.24;20;10087865602;B
20240410;153135;165.24;10;10087866202;S
20240410;153135;165.22;90;10087866203;S
20240410;153137;165.22;350;10087866487;S
20240410;153138;165.24;30;10087866532;B
20240410;153138;165.22;100;10087866534;S
20240410;153139;165.24;650;10087866603;B
20240410;153140;165.24;10;10087866685;B
20240410;153141;165.22;1000;10087866771;S
20240410;153141;165.24;10;10087866784;B
20240410;153141;165.24;180;10087866850;B
20240410;153142;165.24;10;10087866883;B
20240410;153146;165.22;40;10087867316;S
20240410;153147;165.22;850;10087867539;S
20240410;153147;165.22;150;10087867540;S
20240410;153148;165.24;10;10087867688;B
20240410;153153;165.24;50;10087868101;B
20240410;153154;165.24;40;10087868152;B
20240410;153155;165.24;500;10087868284;B
20240410;153156;165.24;10;10087868324;B
20240410;153156;165.24;1520;10087868332;B
20240410;153156;165.24;10;10087868333;B
20240410;153156;165.24;1000;10087868334;B
20240410;153156;165.24;4840;10087868335;B
20240410;153156;165.24;1220;10087868336;B
20240410;153156;165.26;10;10087868337;B
20240410;153156;165.26;500;10087868338;B
20240410;153156;165.26;900;10087868339;B
20240410;153200;165.24;30;10087868953;B
20240410;153201;165.22;50;10087869014;S
20240410;153201;165.22;200;10087869015;S
20240410;153201;165.2;100;10087869016;S
20240410;153201;165.2;150;10087869017;S
20240410;153201;165.2;500;10087869018;S
20240410;153201;165.24;20;10087869037;B
20240410;153202;165.2;500;10087869131;S
20240410;153204;165.2;5010;10087869354;S
20240410;153204;165.2;10000;10087869355;S
20240410;153204;165.22;480;10087869368;B
20240410;153205;165.22;150;10087869395;S
20240410;153207;165.22;370;10087869570;S
20240410;153207;165.2;4630;10087869571;S
20240410;153207;165.2;100;10087869574;S
20240410;153207;165.2;10;10087869589;S
20240410;153208;165.2;500;10087869687;S
20240410;153209;165.24;10;10087869855;B
20240410;153211;165.22;10;10087870097;B
20240410;153215;165.22;90;10087870537;B
20240410;153215;165.22;230;10087870538;B
20240410;153217;165.2;220;10087870655;S
20240410;153217;165.22;10;10087870666;B
20240410;153217;165.22;100;10087870667;B
20240410;153217;165.24;200;10087870668;B
20240410;153218;165.2;1120;10087870716;S
20240410;153218;165.2;100;10087870717;S
20240410;153218;165.2;5910;10087870740;S
20240410;153218;165.18;100;10087870741;S
20240410;153218;165.18;20;10087870742;S
20240410;153218;165.18;100;10087870743;S
20240410;153218;165.18;2150;10087870744;S
20240410;153219;165.18;500;10087870794;S
20240410;153219;165.18;100;10087870828;S
20240410;153219;165.24;1000;10087870871;B
20240410;153222;165.22;30;10087871316;S
20240410;153222;165.18;20;10087871317;S
20240410;153223;165.22;60;10087871376;B
20240410;153223;165.22;170;10087871435;B
20240410;153224;165.18;50;10087871483;B
20240410;153227;165.18;1170;10087871724;B
20240410;153227;165.2;4800;10087871725;B
20240410;153228;165.2;1000;10087871769;S
20240410;153229;165.2;300;10087871833;S
20240410;153234;165.22;40;10087872243;B
20240410;153234;165.22;20;10087872244;B
20240410;153234;165.24;150;10087872245;B
20240410;153234;165.24;10;10087872246;B
20240410;153234;165.24;50;10087872247;B
20240410;153234;165.24;1530;10087872248;B
20240410;153234;165.24;90;10087872249;B
20240410;153234;165.24;110;10087872250;B
20240410;153237;165.24;70;10087872584;B
20240410;153239;165.2;2470;10087872757;S
20240410;153239;165.24;10;10087872830;B
20240410;153241;165.2;10;10087873048;S
20240410;153242;165.24;30;10087873093;B
20240410;153242;165.24;10;10087873138;B
20240410;153243;165.24;50;10087873229;B
20240410;153246;165.24;20;10087873483;B
20240410;153247;165.24;10;10087873554;B
20240410;153248;165.24;20;10087873721;B
20240410;153250;165.2;10;10087874041;S
20240410;153251;165.2;3840;10087874074;S
20240410;153251;165.2;1000;10087874075;S
20240410;153251;165.2;200;10087874076;S
20240410;153252;165.18;10;10087874255;B
20240410;153254;165.18;10;10087874512;B
20240410;153254;165.18;1200;10087874536;B
20240410;153254;165.2;300;10087874537;B
20240410;153254;165.16;50;10087874549;S
20240410;153254;165.16;50;10087874568;S
20240410;153254;165.18;10;10087874593;B
20240410;153256;165.18;10;10087874845;B
20240410;153259;165.16;20;10087875167;S
20240410;153300;165.18;10;10087875182;B
20240410;153301;165.18;890;10087875313;B
20240410;153303;165.16;40;10087875472;S
20240410;153304;165.18;30;10087875575;B
20240410;153304;165.18;200;10087875640;B
20240410;153307;165.16;70;10087875929;S
20240410;153312;165.16;10;10087876496;S
20240410;153312;165.18;10;10087876500;B
20240410;153312;165.16;350;10087876595;S
20240410;153312;165.16;3250;10087876601;S
20240410;153312;165.18;360;10087876611;B
20240410;153312;165.18;1210;10087876612;B
20240410;153312;165.2;260;10087876613;B
20240410;153317;165.2;10;10087877166;B
20240410;153319;165.2;100;10087877383;B
20240410;153320;165.18;80;10087877460;S
20240410;153320;165.16;20;10087877461;S
20240410;153322;165.2;170;10087877715;B
20240410;153323;165.2;10;10087877749;B
20240410;153325;165.18;400;10087877959;S
20240410;153325;165.18;100;10087877973;S
20240410;153326;165.18;30;10087878075;S
20240410;153327;165.2;110;10087878375;B
20240410;153327;165.2;490;10087878376;B
