<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;153330;165.2;200;10087878582;B
20240410;153330;165.2;200;10087878583;B
20240410;153330;165.2;10;10087878584;B
20240410;153330;165.2;390;10087878585;B
20240410;153331;165.18;50;10087878697;S
20240410;153333;165.18;20;10087878952;S
20240410;153333;165.18;30;10087878953;S
20240410;153333;165.16;23640;10087878954;S
20240410;153333;165.16;100;10087878955;S
20240410;153333;165.16;1710;10087878956;S
20240410;153333;165.16;90;10087878957;S
20240410;153333;165.16;1630;10087878958;S
20240410;153333;165.14;40;10087878959;S
20240410;153333;165.16;870;10087879006;B
20240410;153333;165.18;50;10087879007;B
20240410;153333;165.18;580;10087879008;B
20240410;153334;165.18;20;10087879119;B
20240410;153335;165.18;10;10087879179;B
20240410;153335;165.18;610;10087879185;B
20240410;153335;165.18;1530;10087879186;B
20240410;153335;165.2;4610;10087879187;B
20240410;153335;165.2;30;10087879188;B
20240410;153335;165.2;1000;10087879189;B
20240410;153335;165.2;120;10087879190;B
20240410;153335;165.22;2470;10087879191;B
20240410;153336;165.22;30;10087879340;B
20240410;153337;165.22;90;10087879385;B
20240410;153338;165.2;130;10087879544;S
20240410;153338;165.12;100;10087879545;S
20240410;153338;165.12;20;10087879546;S
20240410;153338;165.12;350;10087879547;S
20240410;153341;165.14;250;10087879850;S
20240410;153341;165.08;10;10087879851;S
20240410;153341;165.08;20;10087879852;S
20240410;153341;165.08;10;10087879853;S
20240410;153341;165.08;200;10087879854;S
20240410;153341;165.08;210;10087879855;S
20240410;153342;165.2;20;10087879889;B
20240410;153344;165.08;40;10087880078;S
20240410;153344;165.06;100;10087880079;S
20240410;153344;165.06;20;10087880080;S
20240410;153344;165.06;200;10087880081;S
20240410;153344;165.04;100;10087880082;S
20240410;153344;165.04;140;10087880083;S
20240410;153344;165.14;50;10087880144;B
20240410;153345;165;180;10087880195;S
20240410;153345;165.12;50;10087880235;B
20240410;153346;165.14;30;10087880307;B
20240410;153346;165;20;10087880315;S
20240410;153346;165;20;10087880316;S
20240410;153346;165;30;10087880317;S
20240410;153346;165;30;10087880318;S
20240410;153346;165;30;10087880319;S
20240410;153346;165;200;10087880320;S
20240410;153346;165;1270;10087880321;S
20240410;153350;165.1;100;10087880813;B
20240410;153353;165.08;1000;10087881006;S
20240410;153353;165.02;200;10087881007;S
20240410;153353;165.1;100;10087881022;B
20240410;153353;165.12;350;10087881023;B
20240410;153357;165.02;100;10087881530;S
20240410;153357;165;900;10087881531;S
20240410;153358;165.04;10;10087881614;S
20240410;153358;165.1;200;10087881623;B
20240410;153358;165.1;100;10087881624;B
20240410;153400;165.04;10;10087881896;S
20240410;153402;165.08;10;10087882090;B
20240410;153403;165.04;180;10087882193;S
20240410;153403;165.02;5000;10087882194;S
20240410;153403;165.02;1000;10087882195;S
20240410;153403;165;1100;10087882196;S
20240410;153403;165;10;10087882197;S
20240410;153403;165;270;10087882198;S
20240410;153403;165;10;10087882199;S
20240410;153405;165;1260;10087882537;B
20240410;153405;165;10;10087882538;B
20240410;153406;165;30;10087882683;B
20240410;153406;164.96;30;10087882711;S
20240410;153408;164.98;200;10087882932;B
20240410;153408;165;120;10087882933;B
20240410;153410;164.98;10;10087883079;B
20240410;153410;164.98;30;10087883166;B
20240410;153410;164.92;10;10087883178;S
20240410;153412;164.98;10;10087883338;B
20240410;153413;165;40;10087883449;B
20240410;153413;165;90;10087883450;B
20240410;153413;165;10;10087883451;B
20240410;153413;165;30;10087883452;B
20240410;153413;165;100;10087883453;B
20240410;153413;165.02;5790;10087883454;B
20240410;153413;164.98;90;10087883529;B
20240410;153413;165;410;10087883530;B
20240410;153416;164.9;10;10087883832;S
20240410;153416;164.9;10;10087883833;S
20240410;153416;164.9;10;10087883834;S
20240410;153416;164.9;20;10087883835;S
20240410;153416;164.9;20;10087883836;S
20240410;153416;164.9;30;10087883837;S
20240410;153416;164.9;10;10087883854;S
20240410;153417;164.9;110;10087883920;S
20240410;153417;164.9;40;10087883968;S
20240410;153417;164.88;960;10087883969;S
20240410;153418;164.88;100;10087884026;S
20240410;153421;164.96;40;10087884361;B
20240410;153421;164.96;20;10087884390;B
20240410;153422;164.96;40;10087884410;B
20240410;153422;164.98;200;10087884411;B
20240410;153422;164.98;100;10087884412;B
20240410;153422;164.98;280;10087884413;B
20240410;153423;164.96;40;10087884595;B
20240410;153423;164.98;50;10087884596;B
20240410;153423;165;60;10087884597;B
20240410;153426;164.92;100;10087884778;S
20240410;153426;164.92;200;10087884779;S
20240410;153426;164.92;100;10087884780;S
20240410;153427;164.9;50;10087884919;S
20240410;153427;164.88;60;10087884920;S
20240410;153427;164.86;20;10087884921;S
20240410;153427;164.86;1000;10087884922;S
20240410;153427;164.86;190;10087884923;S
20240410;153427;164.84;100;10087884924;S
20240410;153427;164.82;10;10087884925;S
20240410;153427;164.82;1170;10087884926;S
20240410;153427;164.8;10;10087884927;S
20240410;153427;164.8;3660;10087884928;S
20240410;153427;164.8;100;10087884929;S
20240410;153427;164.8;10;10087884994;B
20240410;153428;164.8;20;10087885015;B
20240410;153429;164.8;1100;10087885169;B
20240410;153429;164.82;190;10087885170;B
20240410;153429;164.84;2200;10087885171;B
20240410;153431;164.84;10;10087885331;B
20240410;153435;164.82;100;10087885616;S
20240410;153436;164.82;230;10087885682;B
20240410;153436;164.82;110;10087885683;B
20240410;153436;164.84;160;10087885684;B
20240410;153437;164.78;10;10087885734;S
20240410;153438;164.84;20;10087885834;B
20240410;153441;164.84;10;10087886128;B
20240410;153443;164.84;60;10087886251;B
20240410;153444;164.84;100;10087886361;B
20240410;153445;164.82;500;10087886437;S
20240410;153445;164.84;400;10087886454;B
20240410;153448;164.84;10;10087886634;B
20240410;153449;164.84;20;10087886746;B
20240410;153450;164.82;30;10087886787;S
20240410;153450;164.84;10;10087886840;B
20240410;153450;164.84;20;10087886854;B
20240410;153452;164.84;600;10087887020;B
20240410;153452;164.82;1200;10087887066;S
20240410;153453;164.82;200;10087887125;S
20240410;153453;164.84;10;10087887158;B
20240410;153453;164.82;200;10087887179;S
20240410;153454;164.84;500;10087887198;B
20240410;153454;164.84;3000;10087887231;B
20240410;153455;164.82;30;10087887258;S
20240410;153455;164.82;100;10087887265;S
20240410;153456;164.84;300;10087887382;S
20240410;153456;164.84;100;10087887383;S
20240410;153500;164.92;40;10087887726;B
20240410;153500;164.92;10;10087887727;B
20240410;153501;164.92;240;10087887749;B
20240410;153501;164.94;10;10087887750;B
20240410;153501;164.94;410;10087887751;B
20240410;153501;164.94;690;10087887752;B
20240410;153501;164.96;50;10087887858;B
20240410;153501;164.96;10;10087887862;B
20240410;153501;164.86;300;10087887871;S
20240410;153501;164.96;100;10087887894;B
20240410;153501;164.86;1000;10087887895;S
20240410;153502;164.96;100;10087888223;B
20240410;153503;164.88;10;10087888299;S
20240410;153503;164.86;10;10087888300;S
20240410;153503;164.86;1530;10087888301;S
20240410;153503;164.84;820;10087888302;S
20240410;153503;164.84;180;10087888303;S
20240410;153503;164.84;640;10087888304;S
20240410;153503;164.84;2180;10087888305;S
20240410;153503;164.84;20;10087888306;S
20240410;153503;164.82;940;10087888307;S
20240410;153503;164.82;3660;10087888308;S
20240410;153503;164.82;10;10087888309;S
20240410;153503;164.82;950;10087888310;S
20240410;153503;164.8;50;10087888311;S
20240410;153504;164.94;180;10087888425;B
20240410;153504;164.94;400;10087888426;B
20240410;153506;164.86;200;10087888622;S
20240410;153506;164.86;250;10087888623;S
20240410;153506;164.86;200;10087888624;S
20240410;153506;164.84;1220;10087888625;S
20240410;153506;164.84;140;10087888626;S
20240410;153506;164.84;1420;10087888627;S
20240410;153507;164.84;1220;10087888712;S
20240410;153507;164.82;280;10087888713;S
20240410;153509;164.92;40;10087888946;B
20240410;153510;164.9;40;10087889056;S
20240410;153510;164.84;10;10087889057;S
20240410;153510;164.82;150;10087889058;S
20240410;153510;164.92;10;10087889158;B
20240410;153511;164.92;200;10087889267;B
20240410;153511;164.92;250;10087889268;B
20240410;153511;164.92;200;10087889269;B
20240410;153511;164.92;100;10087889270;B
20240410;153511;164.94;200;10087889271;B
20240410;153511;164.94;2050;10087889272;B
20240410;153514;164.84;180;10087889551;S
20240410;153514;164.84;100;10087889552;S
20240410;153514;164.84;200;10087889553;S
20240410;153514;164.84;250;10087889554;S
20240410;153514;164.82;250;10087889555;S
20240410;153514;164.82;200;10087889556;S
20240410;153514;164.82;820;10087889557;S
20240410;153515;164.92;200;10087889777;B
20240410;153515;164.92;20;10087889778;B
20240410;153516;164.92;150;10087889848;B
20240410;153516;164.92;30;10087889897;B
20240410;153516;164.92;100;10087889898;B
20240410;153516;164.92;250;10087889899;B
20240410;153516;164.94;120;10087889900;B
20240410;153518;164.94;10;10087890028;B
20240410;153520;164.86;100;10087890217;S
20240410;153520;164.86;250;10087890218;S
20240410;153520;164.84;200;10087890219;S
20240410;153520;164.84;200;10087890220;S
20240410;153520;164.84;90;10087890221;S
20240410;153520;164.82;1160;10087890222;S
20240410;153522;164.88;20;10087890591;B
20240410;153523;164.88;200;10087890694;B
20240410;153523;164.88;250;10087890695;B
20240410;153523;164.9;50;10087890696;B
20240410;153525;164.9;130;10087890795;B
20240410;153525;164.9;170;10087890796;B
20240410;153530;164.84;250;10087891369;S
20240410;153530;164.82;1020;10087891370;S
20240410;153530;164.82;200;10087891371;S
20240410;153530;164.82;40;10087891372;S
20240410;153530;164.82;200;10087891373;S
20240410;153530;164.82;20;10087891374;S
20240410;153530;164.8;50;10087891375;S
20240410;153530;164.8;10;10087891376;S
20240410;153530;164.8;1600;10087891377;S
20240410;153530;164.8;1110;10087891378;S
20240410;153530;164.8;2500;10087891379;S
20240410;153531;164.8;100;10087891481;S
20240410;153533;164.8;750;10087891675;S
20240410;153533;164.88;40;10087891698;B
20240410;153533;164.88;60;10087891699;B
20240410;153536;164.88;20;10087892040;B
20240410;153536;164.86;40;10087892114;B
20240410;153536;164.88;60;10087892115;B
20240410;153536;164.88;60;10087892188;B
20240410;153536;164.88;40;10087892189;B
20240410;153537;164.8;90;10087892336;S
20240410;153537;164.8;100;10087892337;S
20240410;153537;164.8;10;10087892338;S
20240410;153537;164.8;20;10087892339;S
20240410;153537;164.8;200;10087892340;S
20240410;153537;164.78;20;10087892341;S
20240410;153537;164.78;1560;10087892342;S
20240410;153539;164.8;10;10087892519;S
20240410;153539;164.78;490;10087892520;S
20240410;153540;164.78;580;10087892661;S
20240410;153541;164.8;50;10087892761;B
20240410;153541;164.78;240;10087892774;S
20240410;153545;164.8;10;10087893249;B
20240410;153546;164.8;40;10087893346;B
20240410;153549;164.8;50;10087893822;B
20240410;153551;164.8;30;10087894140;B
20240410;153552;164.78;1020;10087894170;S
20240410;153552;164.78;250;10087894171;S
20240410;153554;164.76;110;10087894525;S
20240410;153554;164.76;50;10087894526;S
20240410;153554;164.76;70;10087894527;S
20240410;153555;164.76;40;10087894658;S
20240410;153555;164.76;160;10087894659;S
20240410;153555;164.76;160;10087894660;S
20240410;153555;164.76;150;10087894661;S
20240410;153555;164.76;150;10087894662;S
20240410;153555;164.76;150;10087894663;S
20240410;153555;164.76;140;10087894664;S
20240410;153555;164.76;140;10087894665;S
20240410;153555;164.76;130;10087894666;S
20240410;153555;164.76;130;10087894667;S
20240410;153555;164.76;120;10087894668;S
20240410;153555;164.76;110;10087894669;S
20240410;153555;164.76;110;10087894670;S
20240410;153555;164.76;100;10087894671;S
20240410;153555;164.76;100;10087894672;S
20240410;153555;164.76;100;10087894673;S
20240410;153555;164.76;90;10087894674;S
20240410;153555;164.76;90;10087894675;S
20240410;153555;164.76;80;10087894676;S
20240410;153555;164.76;80;10087894677;S
20240410;153555;164.76;80;10087894678;S
20240410;153555;164.76;80;10087894679;S
20240410;153555;164.76;80;10087894680;S
20240410;153555;164.76;80;10087894681;S
20240410;153555;164.76;70;10087894682;S
20240410;153555;164.76;60;10087894683;S
20240410;153555;164.76;60;10087894684;S
20240410;153555;164.76;60;10087894685;S
20240410;153555;164.76;60;10087894686;S
20240410;153555;164.76;60;10087894687;S
20240410;153555;164.76;60;10087894688;S
20240410;153555;164.76;60;10087894689;S
20240410;153555;164.76;50;10087894690;S
20240410;153555;164.76;50;10087894691;S
20240410;153555;164.76;50;10087894692;S
20240410;153555;164.76;50;10087894693;S
20240410;153555;164.76;50;10087894694;S
20240410;153555;164.76;50;10087894695;S
20240410;153555;164.76;50;10087894696;S
20240410;153555;164.76;50;10087894697;S
20240410;153555;164.76;50;10087894698;S
20240410;153555;164.76;50;10087894699;S
20240410;153555;164.76;50;10087894700;S
20240410;153555;164.76;50;10087894701;S
20240410;153555;164.76;50;10087894702;S
20240410;153555;164.76;50;10087894703;S
20240410;153555;164.76;50;10087894704;S
20240410;153555;164.76;50;10087894705;S
20240410;153555;164.76;50;10087894706;S
20240410;153555;164.76;50;10087894707;S
20240410;153555;164.76;50;10087894708;S
20240410;153555;164.76;40;10087894709;S
20240410;153555;164.76;40;10087894710;S
20240410;153555;164.76;40;10087894711;S
20240410;153555;164.76;40;10087894712;S
20240410;153555;164.76;40;10087894713;S
20240410;153555;164.76;40;10087894714;S
20240410;153555;164.76;30;10087894715;S
20240410;153555;164.76;20;10087894716;S
20240410;153555;164.76;20;10087894717;S
20240410;153555;164.76;20;10087894718;S
20240410;153555;164.76;20;10087894719;S
20240410;153555;164.76;20;10087894720;S
20240410;153555;164.76;20;10087894721;S
20240410;153555;164.76;20;10087894722;S
20240410;153555;164.76;10;10087894723;S
20240410;153555;164.76;10;10087894724;S
20240410;153555;164.76;10;10087894725;S
20240410;153555;164.76;10;10087894726;S
20240410;153555;164.76;10;10087894727;S
20240410;153555;164.76;10;10087894728;S
20240410;153555;164.76;10;10087894729;S
20240410;153555;164.76;10;10087894730;S
20240410;153555;164.76;10;10087894731;S
20240410;153555;164.76;10;10087894732;S
20240410;153555;164.76;100;10087894733;S
20240410;153555;164.76;300;10087894734;S
20240410;153557;164.78;100;10087894895;B
20240410;153557;164.76;300;10087894906;S
20240410;153557;164.78;30;10087894921;B
20240410;153558;164.78;70;10087894942;B
20240410;153559;164.76;90;10087895060;S
20240410;153559;164.76;40;10087895061;S
20240410;153559;164.76;10;10087895062;S
20240410;153559;164.76;10;10087895063;S
20240410;153559;164.76;50;10087895064;S
20240410;153559;164.76;10;10087895065;S
20240410;153559;164.76;90;10087895066;S
20240410;153559;164.76;10;10087895067;S
20240410;153559;164.76;150;10087895068;S
20240410;153559;164.76;10;10087895069;S
20240410;153559;164.76;10;10087895070;S
20240410;153559;164.76;10;10087895071;S
20240410;153559;164.76;10;10087895072;S
20240410;153559;164.76;10;10087895073;S
20240410;153559;164.76;10;10087895074;S
20240410;153559;164.76;10;10087895075;S
20240410;153559;164.76;1470;10087895076;S
20240410;153600;164.78;420;10087895154;B
20240410;153600;164.78;30;10087895171;S
20240410;153600;164.78;200;10087895212;S
20240410;153600;164.76;400;10087895213;S
20240410;153601;164.8;40;10087895231;B
20240410;153602;164.76;10;10087895306;S
20240410;153602;164.78;50;10087895414;B
20240410;153603;164.76;200;10087895463;S
20240410;153603;164.78;50;10087895480;B
20240410;153604;164.78;1250;10087895519;B
20240410;153607;164.76;10;10087895781;S
20240410;153609;164.78;100;10087895965;B
20240410;153609;164.76;50;10087896025;S
20240410;153613;164.78;10;10087896441;B
20240410;153613;164.78;120;10087896465;B
20240410;153616;164.76;30;10087896700;S
20240410;153620;164.76;600;10087897033;S
20240410;153621;164.78;1500;10087897104;B
20240410;153624;164.76;1800;10087897408;S
20240410;153624;164.76;10;10087897409;S
20240410;153624;164.76;10;10087897410;S
20240410;153624;164.76;10;10087897411;S
20240410;153624;164.76;10;10087897412;S
20240410;153624;164.76;10;10087897413;S
20240410;153624;164.76;10;10087897414;S
20240410;153624;164.76;10;10087897415;S
20240410;153624;164.76;10;10087897416;S
20240410;153624;164.76;10;10087897417;S
20240410;153624;164.76;10;10087897418;S
20240410;153624;164.76;10;10087897419;S
20240410;153624;164.76;10;10087897420;S
20240410;153624;164.76;10;10087897421;S
20240410;153624;164.76;10;10087897422;S
20240410;153624;164.76;10;10087897423;S
20240410;153624;164.76;10;10087897424;S
20240410;153624;164.76;10;10087897425;S
20240410;153624;164.76;10;10087897426;S
20240410;153624;164.76;10;10087897427;S
20240410;153624;164.76;10;10087897428;S
20240410;153624;164.76;10;10087897429;S
20240410;153624;164.76;10;10087897430;S
20240410;153624;164.76;150;10087897431;S
20240410;153624;164.76;10;10087897432;S
20240410;153624;164.76;10;10087897433;S
20240410;153624;164.76;220;10087897434;S
20240410;153624;164.76;10;10087897435;S
20240410;153624;164.76;10;10087897436;S
20240410;153624;164.76;10;10087897437;S
20240410;153626;164.76;120;10087897696;S
20240410;153626;164.76;80;10087897697;S
20240410;153627;164.78;100;10087897768;B
20240410;153628;164.76;90;10087897851;S
20240410;153628;164.76;10;10087897852;S
20240410;153628;164.76;10;10087897853;S
20240410;153628;164.76;10;10087897854;S
20240410;153628;164.76;10;10087897855;S
20240410;153628;164.76;10;10087897856;S
20240410;153628;164.76;10;10087897857;S
20240410;153628;164.76;10;10087897858;S
20240410;153628;164.76;10;10087897859;S
20240410;153628;164.76;10;10087897860;S
20240410;153628;164.76;10;10087897861;S
20240410;153628;164.76;10;10087897862;S
20240410;153628;164.76;10;10087897863;S
20240410;153628;164.76;10;10087897864;S
20240410;153628;164.76;10;10087897865;S
20240410;153628;164.76;10;10087897866;S
20240410;153628;164.76;80;10087897867;S
20240410;153628;164.76;10;10087897868;S
20240410;153628;164.76;10;10087897869;S
20240410;153628;164.76;10;10087897870;S
20240410;153628;164.76;10;10087897871;S
20240410;153628;164.76;10;10087897872;S
20240410;153628;164.76;80;10087897873;S
20240410;153628;164.76;10;10087897874;S
20240410;153628;164.76;10;10087897875;S
20240410;153628;164.76;10;10087897876;S
20240410;153628;164.76;10;10087897877;S
20240410;153628;164.76;10;10087897878;S
20240410;153628;164.76;10;10087897879;S
20240410;153628;164.76;10;10087897880;S
20240410;153628;164.76;10;10087897881;S
20240410;153628;164.76;10;10087897882;S
20240410;153628;164.76;10;10087897883;S
20240410;153628;164.76;10;10087897884;S
20240410;153628;164.76;70;10087897885;S
20240410;153628;164.76;10;10087897886;S
20240410;153628;164.76;10;10087897887;S
20240410;153628;164.76;10;10087897888;S
20240410;153630;164.78;10;10087897981;B
20240410;153632;164.76;50;10087898147;S
20240410;153632;164.76;10;10087898148;S
20240410;153632;164.76;10;10087898149;S
20240410;153632;164.76;10;10087898150;S
20240410;153632;164.76;10;10087898151;S
20240410;153632;164.76;10;10087898152;S
20240410;153632;164.76;10;10087898153;S
20240410;153632;164.76;10;10087898154;S
20240410;153632;164.76;10;10087898155;S
20240410;153632;164.76;10;10087898156;S
20240410;153632;164.76;10;10087898157;S
20240410;153632;164.76;10;10087898158;S
20240410;153632;164.76;10;10087898159;S
20240410;153632;164.76;10;10087898160;S
20240410;153632;164.76;10;10087898161;S
20240410;153632;164.76;10;10087898162;S
20240410;153632;164.76;70;10087898163;S
20240410;153632;164.76;10;10087898164;S
20240410;153632;164.76;10;10087898165;S
20240410;153632;164.76;10;10087898166;S
20240410;153632;164.76;70;10087898167;S
20240410;153632;164.76;10;10087898168;S
20240410;153632;164.76;10;10087898169;S
20240410;153632;164.76;10;10087898170;S
20240410;153632;164.78;20;10087898190;B
20240410;153632;164.76;10;10087898232;S
20240410;153632;164.76;10;10087898233;S
20240410;153632;164.76;280;10087898234;S
20240410;153633;164.78;290;10087898261;B
20240410;153633;164.78;440;10087898262;B
20240410;153635;164.78;140;10087898474;S
20240410;153635;164.8;20;10087898482;B
20240410;153637;164.8;290;10087898663;B
20240410;153637;164.8;120;10087898670;B
20240410;153638;164.78;130;10087898769;S
20240410;153638;164.76;670;10087898770;S
20240410;153638;164.76;10;10087898771;S
20240410;153638;164.76;10;10087898772;S
20240410;153638;164.76;10;10087898773;S
20240410;153638;164.76;10;10087898774;S
20240410;153638;164.76;10;10087898775;S
20240410;153638;164.76;10;10087898776;S
20240410;153638;164.76;10;10087898777;S
20240410;153638;164.76;10;10087898778;S
20240410;153638;164.76;10;10087898779;S
20240410;153638;164.76;10;10087898780;S
20240410;153638;164.76;10;10087898781;S
20240410;153638;164.76;590;10087898782;S
20240410;153647;164.8;10;10087899577;B
20240410;153651;164.76;150;10087900232;S
20240410;153653;164.8;50;10087900355;B
20240410;153657;164.78;10;10087900973;S
20240410;153657;164.78;10;10087900974;S
20240410;153657;164.76;10;10087900975;S
20240410;153658;164.76;560;10087901083;S
20240410;153659;164.76;10;10087901097;S
20240410;153703;164.78;10;10087901638;B
20240410;153704;164.78;1210;10087901663;B
20240410;153704;164.78;80;10087901664;B
20240410;153704;164.8;1090;10087901665;B
20240410;153704;164.8;10;10087901666;B
20240410;153704;164.8;300;10087901667;B
20240410;153704;164.8;40;10087901668;B
20240410;153704;164.8;1000;10087901669;B
20240410;153704;164.8;100;10087901670;B
20240410;153704;164.82;10;10087901671;B
20240410;153704;164.82;160;10087901672;B
20240410;153704;164.82;330;10087901673;B
20240410;153704;164.82;10;10087901674;B
20240410;153704;164.84;1530;10087901675;B
20240410;153704;164.84;20;10087901676;B
20240410;153704;164.84;10;10087901677;B
20240410;153705;164.86;50;10087901712;B
20240410;153705;164.86;10;10087901718;B
20240410;153707;164.86;2500;10087901952;B
20240410;153708;164.84;230;10087902054;S
20240410;153709;164.86;1000;10087902081;B
20240410;153709;164.86;1440;10087902153;B
20240410;153709;164.86;10;10087902154;B
20240410;153709;164.86;20;10087902155;B
20240410;153709;164.88;10;10087902156;B
20240410;153709;164.88;40;10087902157;B
20240410;153710;164.86;10;10087902173;S
20240410;153710;164.86;1220;10087902174;S
20240410;153710;164.86;1530;10087902175;S
20240410;153710;164.84;7240;10087902176;S
20240410;153710;164.9;10;10087902182;B
20240410;153710;164.9;540;10087902183;B
20240410;153710;164.94;650;10087902184;B
20240410;153712;164.86;650;10087902298;S
20240410;153712;164.86;1220;10087902299;S
20240410;153712;164.86;10;10087902300;S
20240410;153712;164.84;94340;10087902301;S
20240410;153712;164.84;150;10087902302;S
20240410;153713;164.82;100;10087902388;B
20240410;153713;164.84;1200;10087902428;B
20240410;153714;164.78;200;10087902494;S
20240410;153714;164.76;100;10087902495;S
20240410;153714;164.76;240;10087902509;S
20240410;153714;164.76;10;10087902510;S
20240410;153714;164.76;10;10087902511;S
20240410;153714;164.76;1820;10087902512;S
20240410;153714;164.76;10;10087902513;S
20240410;153714;164.76;10;10087902514;S
20240410;153714;164.76;10;10087902515;S
20240410;153714;164.76;10;10087902516;S
20240410;153714;164.76;10;10087902517;S
20240410;153714;164.76;280;10087902518;S
20240410;153714;164.76;10;10087902519;S
20240410;153714;164.76;10;10087902520;S
20240410;153714;164.76;50;10087902521;S
20240410;153714;164.76;10;10087902522;S
20240410;153714;164.76;10;10087902523;S
20240410;153714;164.76;90;10087902524;S
20240410;153714;164.76;280;10087902525;S
20240410;153714;164.76;10;10087902526;S
20240410;153714;164.76;10;10087902527;S
20240410;153714;164.76;40;10087902528;S
20240410;153714;164.76;10;10087902529;S
20240410;153714;164.76;10;10087902530;S
20240410;153714;164.76;10;10087902531;S
20240410;153714;164.76;50;10087902532;S
20240410;153714;164.76;10;10087902533;S
20240410;153714;164.76;10;10087902534;S
20240410;153714;164.76;10;10087902535;S
20240410;153714;164.76;10;10087902536;S
20240410;153714;164.76;880;10087902537;S
20240410;153714;164.76;10;10087902538;S
20240410;153714;164.76;10;10087902539;S
20240410;153714;164.76;10;10087902540;S
20240410;153714;164.76;10;10087902541;S
20240410;153714;164.76;10;10087902542;S
20240410;153714;164.76;10;10087902543;S
20240410;153714;164.76;10;10087902544;S
20240410;153714;164.76;10;10087902545;S
20240410;153714;164.76;10;10087902546;S
20240410;153714;164.76;10;10087902547;S
20240410;153714;164.76;110;10087902548;S
20240410;153714;164.76;10;10087902549;S
20240410;153714;164.76;10;10087902550;S
20240410;153714;164.76;10;10087902551;S
20240410;153714;164.76;10;10087902552;S
20240410;153714;164.76;10;10087902553;S
20240410;153714;164.76;10;10087902554;S
20240410;153714;164.76;10;10087902555;S
20240410;153714;164.76;10;10087902556;S
20240410;153714;164.76;10;10087902557;S
20240410;153714;164.76;50;10087902558;S
20240410;153714;164.76;10;10087902559;S
20240410;153714;164.76;10;10087902560;S
20240410;153714;164.76;40;10087902561;S
20240410;153714;164.76;10;10087902562;S
20240410;153714;164.76;540;10087902563;S
20240410;153714;164.76;10;10087902564;S
20240410;153714;164.76;200;10087902565;S
20240410;153714;164.76;170;10087902566;S
20240410;153714;164.76;880;10087902567;S
20240410;153714;164.76;40;10087902568;S
20240410;153714;164.76;50;10087902569;S
20240410;153714;164.76;210;10087902570;S
20240410;153714;164.76;10;10087902571;S
20240410;153714;164.76;10;10087902572;S
20240410;153714;164.76;10;10087902573;S
20240410;153714;164.76;50;10087902574;S
20240410;153714;164.76;30;10087902575;S
20240410;153714;164.76;10;10087902576;S
20240410;153714;164.76;14180;10087902577;S
20240410;153714;164.76;200;10087902585;S
20240410;153715;164.82;10;10087902622;B
20240410;153716;164.76;620;10087902681;S
20240410;153716;164.74;10;10087902682;S
20240410;153716;164.74;10;10087902683;S
20240410;153716;164.74;200;10087902684;S
20240410;153716;164.72;50;10087902685;S
20240410;153716;164.72;10;10087902686;S
20240410;153716;164.72;300;10087902687;S
20240410;153716;164.72;530;10087902688;S
20240410;153716;164.72;10;10087902689;S
20240410;153716;164.7;10;10087902690;S
20240410;153716;164.7;10;10087902691;S
20240410;153716;164.7;740;10087902692;S
20240410;153716;164.7;30;10087902693;S
20240410;153716;164.7;100;10087902710;S
20240410;153716;164.72;10;10087902732;B
20240410;153716;164.72;10;10087902740;B
20240410;153718;164.72;20;10087902828;B
20240410;153718;164.7;150;10087902838;S
20240410;153718;164.7;100;10087902860;S
20240410;153718;164.7;20;10087902888;S
20240410;153720;164.7;3860;10087902999;S
20240410;153720;164.7;5000;10087903000;S
20240410;153720;164.7;3140;10087903001;S
20240410;153722;164.78;200;10087903112;B
20240410;153722;164.78;800;10087903113;B
20240410;153723;164.76;200;10087903178;B
20240410;153723;164.76;70;10087903179;B
20240410;153729;164.76;10;10087903687;B
20240410;153734;164.72;70;10087904005;S
20240410;153734;164.72;530;10087904006;S
