<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;153735;164.72;10;10087904054;S
20240410;153735;164.76;140;10087904070;B
20240410;153735;164.76;20;10087904071;B
20240410;153735;164.76;40;10087904072;B
20240410;153735;164.72;1930;10087904091;S
20240410;153735;164.7;6250;10087904092;S
20240410;153735;164.7;1000;10087904093;S
20240410;153735;164.7;500;10087904094;S
20240410;153735;164.7;10;10087904095;S
20240410;153735;164.7;90;10087904096;S
20240410;153735;164.7;20;10087904097;S
20240410;153735;164.7;10000;10087904098;S
20240410;153735;164.7;5000;10087904099;S
20240410;153735;164.7;5000;10087904100;S
20240410;153735;164.7;200;10087904101;S
20240410;153736;164.7;150;10087904140;S
20240410;153737;164.7;200;10087904300;S
20240410;153738;164.76;20;10087904400;B
20240410;153738;164.74;10;10087904416;B
20240410;153738;164.7;15760;10087904438;S
20240410;153738;164.7;2000;10087904439;S
20240410;153738;164.7;7240;10087904440;S
20240410;153738;164.7;5000;10087904441;S
20240410;153739;164.7;1520;10087904472;S
20240410;153740;164.76;180;10087904550;B
20240410;153740;164.76;20;10087904551;B
20240410;153740;164.7;1240;10087904576;S
20240410;153740;164.7;1890;10087904577;S
20240410;153741;164.7;600;10087904655;S
20240410;153746;164.74;10;10087904962;B
20240410;153746;164.7;21780;10087904997;S
20240410;153746;164.7;34000;10087904998;S
20240410;153746;164.7;4000;10087904999;S
20240410;153746;164.7;200;10087905000;S
20240410;153746;164.7;20000;10087905001;S
20240410;153746;164.7;20;10087905002;S
20240410;153748;164.7;140;10087905154;S
20240410;153752;164.72;30;10087905406;B
20240410;153753;164.7;200;10087905442;S
20240410;153754;164.7;200;10087905498;S
20240410;153756;164.72;10;10087905624;B
20240410;153756;164.72;60;10087905664;B
20240410;153757;164.7;190;10087905767;S
20240410;153757;164.7;210;10087905768;S
20240410;153757;164.7;100;10087905787;S
20240410;153758;164.7;25430;10087905864;S
20240410;153758;164.7;36220;10087905865;S
20240410;153758;164.7;9600;10087905866;S
20240410;153758;164.7;8750;10087905867;S
20240410;153758;164.7;100;10087905876;S
20240410;153758;164.74;30;10087905924;B
20240410;153800;164.74;10;10087906235;B
20240410;153800;164.74;50;10087906272;B
20240410;153801;164.74;10;10087906287;B
20240410;153801;164.7;600;10087906307;S
20240410;153803;164.7;80;10087906527;S
20240410;153803;164.7;80;10087906528;S
20240410;153803;164.7;1000;10087906529;S
20240410;153803;164.7;920;10087906530;S
20240410;153803;164.7;920;10087906532;S
20240410;153803;164.7;1000;10087906533;S
20240410;153803;164.7;80;10087906534;S
20240410;153803;164.7;80;10087906535;S
20240410;153803;164.7;1000;10087906536;S
20240410;153803;164.7;920;10087906537;S
20240410;153803;164.7;920;10087906538;S
20240410;153803;164.7;1000;10087906539;S
20240410;153803;164.7;80;10087906540;S
20240410;153803;164.7;80;10087906541;S
20240410;153803;164.7;1000;10087906542;S
20240410;153803;164.7;920;10087906543;S
20240410;153803;164.7;920;10087906544;S
20240410;153803;164.7;1000;10087906545;S
20240410;153803;164.7;80;10087906546;S
20240410;153803;164.7;80;10087906547;S
20240410;153803;164.7;480;10087906548;S
20240410;153803;164.7;4370;10087906578;S
20240410;153804;164.7;70;10087906679;S
20240410;153804;164.7;580;10087906680;S
20240410;153804;164.72;1220;10087906689;B
20240410;153804;164.74;100;10087906690;B
20240410;153804;164.74;20;10087906691;B
20240410;153804;164.74;1780;10087906692;B
20240410;153804;164.78;1000;10087906693;B
20240410;153804;164.78;1530;10087906694;B
20240410;153804;164.8;4000;10087906695;B
20240410;153804;164.8;350;10087906696;B
20240410;153804;164.7;15000;10087906753;S
20240410;153806;164.76;10;10087906855;B
20240410;153808;164.7;8420;10087907016;S
20240410;153808;164.7;20;10087907017;S
20240410;153808;164.7;10;10087907018;S
20240410;153808;164.66;360;10087907019;S
20240410;153808;164.64;100;10087907020;S
20240410;153808;164.64;890;10087907021;S
20240410;153808;164.62;4000;10087907022;S
20240410;153808;164.6;10;10087907023;S
20240410;153808;164.6;10;10087907024;S
20240410;153808;164.6;20;10087907025;S
20240410;153808;164.6;20;10087907026;S
20240410;153808;164.6;100;10087907027;S
20240410;153808;164.6;1700;10087907028;S
20240410;153808;164.6;50;10087907029;S
20240410;153808;164.6;100;10087907030;S
20240410;153808;164.6;100;10087907031;S
20240410;153808;164.6;1000;10087907032;S
20240410;153808;164.6;400;10087907033;S
20240410;153808;164.6;10000;10087907034;S
20240410;153808;164.6;10000;10087907035;S
20240410;153808;164.6;350;10087907036;S
20240410;153808;164.58;50;10087907037;S
20240410;153808;164.58;200;10087907038;S
20240410;153808;164.56;20;10087907039;S
20240410;153808;164.56;10;10087907040;S
20240410;153808;164.56;16180;10087907041;S
20240410;153808;164.56;100;10087907042;S
20240410;153808;164.56;10000;10087907043;S
20240410;153808;164.56;10000;10087907044;S
20240410;153808;164.56;50;10087907045;S
20240410;153808;164.56;100;10087907046;S
20240410;153808;164.56;5630;10087907047;S
20240410;153808;164.54;10;10087907049;S
20240410;153808;164.54;200;10087907050;S
20240410;153808;164.54;10;10087907051;S
20240410;153808;164.52;690;10087907052;S
20240410;153808;164.52;90;10087907053;S
20240410;153808;164.52;10;10087907093;S
20240410;153808;164.52;90;10087907094;S
20240410;153808;164.52;200;10087907109;S
20240410;153809;164.52;210;10087907133;S
20240410;153809;164.52;100;10087907134;S
20240410;153809;164.52;200;10087907135;S
20240410;153809;164.52;2500;10087907136;S
20240410;153809;164.5;20;10087907137;S
20240410;153809;164.5;1050;10087907138;S
20240410;153809;164.5;600;10087907139;S
20240410;153809;164.5;610;10087907140;S
20240410;153809;164.5;10;10087907141;S
20240410;153809;164.5;40;10087907142;S
20240410;153809;164.5;10;10087907143;S
20240410;153809;164.5;50;10087907144;S
20240410;153809;164.5;10;10087907145;S
20240410;153809;164.5;30;10087907146;S
20240410;153809;164.5;200;10087907147;S
20240410;153809;164.5;50;10087907148;S
20240410;153809;164.5;300;10087907149;S
20240410;153809;164.5;10;10087907150;S
20240410;153809;164.5;10;10087907151;S
20240410;153809;164.5;30;10087907152;S
20240410;153809;164.5;80;10087907153;S
20240410;153809;164.5;700;10087907159;B
20240410;153809;164.48;50;10087907160;S
20240410;153809;164.48;100;10087907161;S
20240410;153809;164.46;450;10087907162;S
20240410;153809;164.46;50;10087907163;S
20240410;153809;164.46;500;10087907164;S
20240410;153809;164.44;100;10087907165;S
20240410;153809;164.42;20;10087907166;S
20240410;153809;164.42;10;10087907167;S
20240410;153809;164.42;500;10087907168;S
20240410;153809;164.42;10;10087907169;S
20240410;153809;164.4;10;10087907170;S
20240410;153809;164.4;20;10087907171;S
20240410;153809;164.4;280;10087907172;S
20240410;153809;164.48;10;10087907199;B
20240410;153809;164.42;150;10087907204;S
20240410;153809;164.4;20;10087907219;S
20240410;153809;164.4;10;10087907220;S
20240410;153809;164.4;50;10087907221;S
20240410;153809;164.4;50;10087907222;S
20240410;153809;164.4;20;10087907223;S
20240410;153809;164.4;100;10087907224;S
20240410;153809;164.4;100;10087907225;S
20240410;153809;164.38;1220;10087907226;S
20240410;153809;164.36;300;10087907227;S
20240410;153809;164.36;100;10087907228;S
20240410;153809;164.36;10;10087907239;S
20240410;153809;164.36;590;10087907240;S
20240410;153809;164.36;20;10087907241;S
20240410;153809;164.34;10;10087907242;S
20240410;153810;164.34;100;10087907280;S
20240410;153810;164.36;100;10087907286;B
20240410;153810;164.46;10;10087907335;B
20240410;153810;164.46;90;10087907388;B
20240410;153814;164.46;10;10087907641;B
20240410;153814;164.46;10;10087907675;B
20240410;153816;164.44;1220;10087907838;S
20240410;153816;164.44;100;10087907839;S
20240410;153816;164.44;820;10087907840;S
20240410;153818;164.44;200;10087908063;S
20240410;153818;164.44;1220;10087908064;S
20240410;153818;164.44;3350;10087908065;S
20240410;153818;164.44;3150;10087908066;S
20240410;153818;164.42;10000;10087908067;S
20240410;153818;164.4;100;10087908068;S
20240410;153818;164.34;100;10087908069;S
20240410;153818;164.32;80;10087908070;S
20240410;153818;164.32;10;10087908071;S
20240410;153818;164.32;100;10087908072;S
20240410;153818;164.32;50;10087908073;S
20240410;153818;164.32;500;10087908074;S
20240410;153818;164.32;500;10087908075;S
20240410;153818;164.32;1530;10087908076;S
20240410;153818;164.32;440;10087908077;S
20240410;153818;164.3;1120;10087908078;S
20240410;153818;164.3;500;10087908079;S
20240410;153818;164.3;10;10087908080;S
20240410;153818;164.3;10;10087908081;S
20240410;153818;164.3;40;10087908082;S
20240410;153818;164.3;20;10087908083;S
20240410;153818;164.3;2600;10087908084;S
20240410;153818;164.3;50;10087908085;S
20240410;153818;164.28;1000;10087908086;S
20240410;153818;164.28;100;10087908087;S
20240410;153818;164.28;10000;10087908088;S
20240410;153818;164.28;10000;10087908089;S
20240410;153818;164.26;50;10087908090;S
20240410;153818;164.26;50;10087908091;S
20240410;153818;164.26;390;10087908092;S
20240410;153818;164.26;2730;10087908093;S
20240410;153818;164.3;100;10087908107;S
20240410;153819;164.3;500;10087908129;S
20240410;153819;164.28;300;10087908191;S
20240410;153819;164.38;10;10087908196;B
20240410;153820;164.3;10;10087908268;S
20240410;153820;164.3;100;10087908269;S
20240410;153820;164.28;140;10087908270;S
20240410;153820;164.26;350;10087908271;S
20240410;153820;164.24;60;10087908272;S
20240410;153820;164.24;50;10087908273;S
20240410;153820;164.24;50;10087908274;S
20240410;153820;164.24;1220;10087908275;S
20240410;153820;164.24;2000;10087908276;S
20240410;153820;164.22;20;10087908277;S
20240410;153821;164.24;100;10087908307;S
20240410;153821;164.36;10;10087908308;B
20240410;153821;164.24;500;10087908360;S
20240410;153822;164.24;620;10087908530;S
20240410;153822;164.22;310;10087908531;S
20240410;153822;164.22;50;10087908532;S
20240410;153822;164.22;380;10087908533;S
20240410;153822;164.22;200;10087908534;S
20240410;153822;164.22;1530;10087908535;S
20240410;153822;164.22;40;10087908536;S
20240410;153822;164.2;2000;10087908537;S
20240410;153822;164.2;10;10087908538;S
20240410;153822;164.2;10;10087908539;S
20240410;153822;164.2;90;10087908540;S
20240410;153822;164.2;1600;10087908541;S
20240410;153822;164.2;200;10087908542;S
20240410;153822;164.2;10;10087908543;S
20240410;153822;164.2;120;10087908544;S
20240410;153822;164.2;3600;10087908545;S
20240410;153822;164.2;310;10087908546;S
20240410;153822;164.2;100;10087908547;S
20240410;153822;164.2;350;10087908567;S
20240410;153823;164.2;800;10087908594;S
20240410;153823;164.28;20;10087908671;B
20240410;153827;164.26;10;10087909017;B
20240410;153828;164.24;200;10087909133;S
20240410;153828;164.24;800;10087909134;S
20240410;153828;164.26;10;10087909145;B
20240410;153828;164.24;5400;10087909148;S
20240410;153828;164.24;1220;10087909149;S
20240410;153828;164.22;1530;10087909150;S
20240410;153828;164.22;20;10087909151;S
20240410;153828;164.2;6450;10087909152;S
20240410;153828;164.2;5000;10087909153;S
20240410;153828;164.2;350;10087909154;S
20240410;153828;164.2;100;10087909155;S
20240410;153828;164.2;400;10087909156;S
20240410;153828;164.2;200;10087909157;S
20240410;153828;164.18;10;10087909158;S
20240410;153828;164.18;50;10087909159;S
20240410;153828;164.18;220;10087909160;S
20240410;153828;164.18;110;10087909161;S
20240410;153828;164.18;200;10087909162;S
20240410;153828;164.18;3990;10087909163;S
20240410;153828;164.16;80;10087909164;S
20240410;153828;164.16;1000;10087909165;S
20240410;153828;164.16;200;10087909166;S
20240410;153828;164.16;1500;10087909167;S
20240410;153828;164.16;1970;10087909168;S
20240410;153828;164.26;480;10087909185;B
20240410;153828;164.26;500;10087909186;B
20240410;153828;164.26;20;10087909187;B
20240410;153828;164.26;30;10087909210;B
20240410;153829;164.34;10;10087909242;B
20240410;153829;164.24;80;10087909255;S
20240410;153830;164.32;10;10087909281;B
20240410;153830;164.28;10;10087909333;B
20240410;153831;164.24;10;10087909361;S
20240410;153831;164.22;100;10087909362;S
20240410;153831;164.2;400;10087909363;S
20240410;153831;164.18;200;10087909364;S
20240410;153831;164.18;10;10087909365;S
20240410;153831;164.16;200;10087909366;S
20240410;153831;164.16;1530;10087909367;S
20240410;153831;164.16;1220;10087909368;S
20240410;153831;164.14;220;10087909369;S
20240410;153831;164.14;50;10087909370;S
20240410;153831;164.14;210;10087909371;S
20240410;153831;164.14;500;10087909372;S
20240410;153831;164.14;100;10087909373;S
20240410;153831;164.14;20;10087909374;S
20240410;153831;164.14;5000;10087909375;S
20240410;153831;164.14;400;10087909376;S
20240410;153831;164.14;5310;10087909377;S
20240410;153831;164.26;190;10087909395;B
20240410;153831;164.28;190;10087909396;B
20240410;153831;164.28;620;10087909397;B
20240410;153832;164.14;600;10087909437;S
20240410;153833;164.18;10;10087909560;B
20240410;153833;164.2;10;10087909561;B
20240410;153833;164.26;30;10087909562;B
20240410;153834;164.26;100;10087909652;B
20240410;153836;164.2;10;10087909763;S
20240410;153836;164.16;100;10087909764;S
20240410;153836;164.14;90;10087909765;S
20240410;153836;164.14;530;10087909772;S
20240410;153836;164.14;1530;10087909773;S
20240410;153836;164.14;400;10087909774;S
20240410;153836;164.12;1500;10087909775;S
20240410;153836;164.12;100;10087909776;S
20240410;153836;164.12;940;10087909777;S
20240410;153837;164.24;500;10087909835;B
20240410;153837;164.2;20;10087909891;B
20240410;153838;164.2;180;10087909938;B
20240410;153841;164.2;220;10087910272;S
20240410;153844;164.2;50;10087910537;S
20240410;153845;164.2;50;10087910615;B
20240410;153846;164.2;150;10087910734;S
20240410;153846;164.16;100;10087910735;S
20240410;153846;164.16;20;10087910736;S
20240410;153846;164.14;20;10087910737;S
20240410;153846;164.14;10;10087910738;S
20240410;153848;164.18;10;10087910987;B
20240410;153848;164.14;1520;10087911041;S
20240410;153848;164.14;40;10087911042;S
20240410;153848;164.12;1560;10087911043;S
20240410;153848;164.12;4100;10087911044;S
20240410;153848;164.12;50;10087911045;S
20240410;153848;164.1;10;10087911046;S
20240410;153848;164.1;280;10087911047;S
20240410;153848;164.1;50;10087911048;S
20240410;153848;164.1;150;10087911049;S
20240410;153848;164.1;50;10087911050;S
20240410;153848;164.1;10;10087911051;S
20240410;153848;164.1;10;10087911052;S
20240410;153848;164.1;10;10087911053;S
20240410;153848;164.1;10;10087911054;S
20240410;153848;164.1;10;10087911055;S
20240410;153848;164.08;20;10087911056;S
20240410;153848;164.08;50;10087911057;S
20240410;153848;164.08;500;10087911058;S
20240410;153848;164.08;100;10087911059;S
20240410;153848;164.06;220;10087911060;S
20240410;153848;164.06;70;10087911061;S
20240410;153848;164.06;1180;10087911062;S
20240410;153848;164.18;10;10087911126;B
20240410;153849;164.1;20;10087911128;S
20240410;153849;164.14;10;10087911166;S
20240410;153849;164.14;190;10087911168;S
20240410;153849;164.14;1000;10087911195;S
20240410;153850;164.14;500;10087911258;S
20240410;153851;164.14;440;10087911357;S
20240410;153851;164.16;10;10087911358;B
20240410;153852;164.16;390;10087911394;B
20240410;153852;164.18;180;10087911395;B
20240410;153852;164.2;2430;10087911396;B
20240410;153852;164.14;800;10087911403;S
20240410;153853;164.16;200;10087911512;S
20240410;153854;164.16;10;10087911588;S
20240410;153855;164.18;100;10087911714;B
20240410;153855;164.16;730;10087911758;S
20240410;153855;164.16;730;10087911772;S
20240410;153856;164.16;150;10087911898;S
20240410;153856;164.16;150;10087911899;S
20240410;153856;164.18;20;10087911975;B
20240410;153856;164.18;480;10087911976;B
20240410;153856;164.16;70;10087911994;S
20240410;153856;164.16;70;10087912033;S
20240410;153857;164.16;390;10087912109;S
20240410;153857;164.14;60;10087912110;S
20240410;153857;164.12;100;10087912170;S
20240410;153857;164.1;20;10087912171;S
20240410;153857;164.1;10;10087912172;S
20240410;153857;164.1;20;10087912173;S
20240410;153858;164.14;20;10087912271;B
20240410;153858;164.14;130;10087912272;B
20240410;153858;164.14;70;10087912273;B
20240410;153858;164.12;60;10087912305;S
20240410;153858;164.1;80;10087912306;S
20240410;153858;164.1;110;10087912307;S
20240410;153859;164.12;10;10087912451;S
20240410;153859;164.1;360;10087912452;S
20240410;153859;164.12;20;10087912553;B
20240410;153901;164.1;1530;10087912753;S
20240410;153901;164.08;10;10087912754;S
20240410;153901;164.08;70;10087912755;S
20240410;153901;164.08;60;10087912802;B
20240410;153901;164.08;200;10087912804;B
20240410;153905;164.08;910;10087913074;B
20240410;153905;164.08;10;10087913075;B
20240410;153905;164.08;80;10087913076;B
20240410;153905;164.08;20;10087913089;B
20240410;153905;164.1;480;10087913090;B
20240410;153905;164.08;320;10087913127;S
20240410;153906;164.1;130;10087913158;B
20240410;153906;164.1;3000;10087913182;B
20240410;153906;164.08;1210;10087913209;S
20240410;153906;164.08;880;10087913210;S
20240410;153906;164.06;1880;10087913211;S
20240410;153906;164.06;1000;10087913212;S
20240410;153906;164.06;2880;10087913213;S
20240410;153906;164.04;4000;10087913214;S
20240410;153906;164.04;10;10087913215;S
20240410;153906;164.04;100;10087913216;S
20240410;153906;164.04;10;10087913217;S
20240410;153906;164.04;300;10087913218;S
20240410;153906;164.04;50;10087913219;S
20240410;153906;164.04;200;10087913220;S
20240410;153906;164.02;10;10087913221;S
20240410;153906;164.02;10;10087913222;S
20240410;153906;164.02;50;10087913223;S
20240410;153906;164.02;500;10087913224;S
20240410;153906;164.02;2500;10087913225;S
20240410;153906;164.02;10;10087913226;S
20240410;153906;164.02;50;10087913227;S
20240410;153906;164.02;280;10087913228;S
20240410;153906;164.02;150;10087913229;S
20240410;153906;164.02;20;10087913230;S
20240410;153906;164.02;200;10087913231;S
20240410;153906;164.02;10;10087913232;S
20240410;153906;164.02;250;10087913233;S
20240410;153906;164.02;500;10087913234;S
20240410;153906;164.02;10;10087913235;S
20240410;153906;164.02;400;10087913236;S
20240410;153906;164.02;20;10087913237;S
20240410;153906;164.02;100;10087913238;S
20240410;153906;164.02;400;10087913239;S
20240410;153906;164.02;100;10087913240;S
20240410;153906;164.02;300;10087913241;S
20240410;153906;164.02;130;10087913242;S
20240410;153906;164.02;500;10087913243;S
20240410;153906;164.02;500;10087913244;S
20240410;153906;164.02;480;10087913245;S
20240410;153906;164.04;100;10087913251;S
20240410;153907;164.1;20;10087913285;B
20240410;153907;164.06;100;10087913287;S
20240410;153907;164.06;400;10087913305;S
20240410;153907;164.04;1430;10087913306;S
20240410;153907;164.02;1520;10087913307;S
20240410;153907;164.02;60;10087913308;S
20240410;153907;164.02;200;10087913309;S
20240410;153907;164.02;390;10087913310;S
20240410;153908;164.08;2500;10087913392;S
20240410;153908;164.06;1530;10087913393;S
20240410;153908;164.04;7500;10087913394;S
20240410;153908;164.02;50;10087913395;S
20240410;153908;164;10;10087913396;S
20240410;153908;164;20;10087913397;S
20240410;153908;164;3000;10087913398;S
20240410;153908;164;10;10087913399;S
20240410;153908;164;10;10087913400;S
20240410;153908;164;20;10087913401;S
20240410;153908;164;520;10087913402;S
20240410;153908;164;30;10087913403;S
20240410;153908;164;80;10087913404;S
20240410;153908;164;10;10087913405;S
20240410;153908;164;1900;10087913406;S
20240410;153908;164;270;10087913407;S
20240410;153908;164;20;10087913408;S
20240410;153908;164;10;10087913409;S
20240410;153908;164;100;10087913410;S
20240410;153908;164;300;10087913411;S
20240410;153908;164;50;10087913412;S
20240410;153908;164;20;10087913413;S
20240410;153908;164;10;10087913414;S
20240410;153908;164;50;10087913415;S
20240410;153908;164;20;10087913416;S
20240410;153908;164;50;10087913417;S
20240410;153908;164;10;10087913418;S
20240410;153908;164;500;10087913419;S
20240410;153908;164;1400;10087913420;S
20240410;153908;164.02;1530;10087913426;S
20240410;153908;164;480;10087913427;S
20240410;153908;164.02;260;10087913434;S
20240410;153908;164;1120;10087913435;S
20240410;153908;164;50;10087913436;S
20240410;153908;164;100;10087913437;S
20240410;153908;164;500;10087913438;S
20240410;153908;164;50;10087913439;S
20240410;153908;164;10;10087913440;S
20240410;153908;164;10;10087913441;S
20240410;153908;164;100;10087913449;S
20240410;153908;164;100;10087913450;S
20240410;153908;164;30;10087913451;S
20240410;153908;164;10;10087913452;S
20240410;153908;164;100;10087913453;S
20240410;153908;164;100;10087913454;S
20240410;153908;164;50;10087913455;S
20240410;153908;164;100;10087913456;S
20240410;153908;164;10;10087913457;S
20240410;153908;164;10;10087913458;S
20240410;153908;164;50;10087913459;S
20240410;153908;164;10;10087913460;S
20240410;153908;164;80;10087913461;S
20240410;153908;164;10;10087913462;S
20240410;153908;164;10;10087913463;S
20240410;153908;164;10;10087913464;S
20240410;153908;164;100;10087913465;S
20240410;153908;164;1000;10087913466;S
20240410;153908;164;400;10087913467;S
20240410;153908;164;10;10087913468;S
20240410;153908;164;1170;10087913469;S
20240410;153908;164;30;10087913470;S
20240410;153908;164;50;10087913471;S
20240410;153908;164;10;10087913472;S
20240410;153908;164;150;10087913473;S
20240410;153908;164;100;10087913474;S
20240410;153908;164;1000;10087913475;S
20240410;153908;164;10;10087913476;S
20240410;153908;164;500;10087913477;S
20240410;153908;164;40;10087913478;S
20240410;153908;164;90;10087913479;S
20240410;153908;164;10;10087913480;S
20240410;153908;164;180;10087913481;S
20240410;153908;164;9870;10087913482;S
20240410;153908;164;30;10087913507;S
20240410;153908;164;10;10087913508;S
20240410;153908;164;100;10087913513;S
20240410;153908;164;350;10087913515;S
20240410;153908;164;40;10087913516;S
20240410;153909;164;500;10087913524;S
20240410;153909;164;100;10087913526;S
20240410;153909;164;16770;10087913527;S
20240410;153909;164;50;10087913528;S
20240410;153909;164;30;10087913529;S
20240410;153909;164;40;10087913530;S
20240410;153909;164;5000;10087913531;S
20240410;153909;164;10;10087913532;S
20240410;153909;164;20;10087913533;S
20240410;153909;164;50;10087913534;S
20240410;153909;164;1000;10087913535;S
20240410;153909;164;500;10087913536;S
20240410;153909;164;10;10087913537;S
20240410;153909;164;2000;10087913538;S
20240410;153909;164;10;10087913539;S
20240410;153909;164;20;10087913540;S
20240410;153909;164;20;10087913541;S
20240410;153909;164;40;10087913542;S
20240410;153909;164;40;10087913543;S
20240410;153909;164;500;10087913544;S
20240410;153909;164;100;10087913545;S
20240410;153909;164;50;10087913546;S
20240410;153909;164;10;10087913547;S
20240410;153909;164;100;10087913548;S
20240410;153909;164;10;10087913549;S
20240410;153909;164;20;10087913550;S
20240410;153909;164;250;10087913551;S
20240410;153909;164;500;10087913552;S
20240410;153909;164;150;10087913553;S
20240410;153909;164;300;10087913554;S
20240410;153909;164;300;10087913555;S
20240410;153909;164;500;10087913556;S
20240410;153909;164;700;10087913557;S
20240410;153909;164;10;10087913558;S
20240410;153909;164;10;10087913559;S
20240410;153909;164;10;10087913560;S
20240410;153909;164;10;10087913561;S
20240410;153909;164;10;10087913562;S
20240410;153909;164;10;10087913563;S
20240410;153909;164;100;10087913564;S
20240410;153909;164;20;10087913565;S
20240410;153909;164;10;10087913566;S
20240410;153909;164;10;10087913567;S
20240410;153909;164;10;10087913568;S
20240410;153909;164;10;10087913569;S
20240410;153909;164;340;10087913570;S
20240410;153909;164;100;10087913571;S
20240410;153909;164;70;10087913572;S
20240410;153909;164;20;10087913573;S
20240410;153909;164;10;10087913574;S
20240410;153909;164;200;10087913575;S
20240410;153909;164;70;10087913576;S
20240410;153909;164;13870;10087913577;S
20240410;153909;164;550;10087913581;S
20240410;153909;164;10;10087913587;B
20240410;153909;164;20;10087913588;B
20240410;153909;163.98;2290;10087913590;S
20240410;153909;163.98;250;10087913593;S
20240410;153909;163.98;250;10087913595;S
20240410;153909;163.98;400;10087913597;S
20240410;153909;163.98;10;10087913598;S
20240410;153909;163.98;3600;10087913599;S
20240410;153909;164;40;10087913601;B
20240410;153909;164;10;10087913602;B
20240410;153909;163.98;4650;10087913603;S
20240410;153909;163.98;200;10087913604;S
20240410;153909;164;700;10087913605;B
20240410;153909;163.98;270;10087913614;S
20240410;153909;164;30;10087913615;B
20240410;153909;163.98;500;10087913621;S
20240410;153909;164;100;10087913630;B
20240410;153909;163.98;10;10087913634;S
20240410;153909;163.98;1220;10087913637;S
20240410;153909;163.98;50;10087913641;S
20240410;153909;164;20;10087913643;B
20240410;153909;163.98;20;10087913644;S
20240410;153909;164;100;10087913646;B
20240410;153909;163.98;100;10087913652;S
20240410;153909;163.98;50;10087913654;S
20240410;153909;163.98;8670;10087913664;S
20240410;153909;163.96;10;10087913665;S
20240410;153909;163.96;100;10087913666;S
20240410;153909;163.96;500;10087913667;S
20240410;153909;163.96;100;10087913668;S
20240410;153909;163.96;30;10087913669;S
20240410;153909;163.96;20;10087913670;S
20240410;153909;163.94;10;10087913671;S
20240410;153909;163.94;100;10087913672;S
20240410;153909;163.94;10;10087913673;S
20240410;153909;163.92;300;10087913674;S
20240410;153909;163.92;10;10087913675;S
20240410;153909;163.92;20;10087913676;S
20240410;153909;163.92;10;10087913677;S
20240410;153909;163.92;220;10087913678;S
20240410;153909;163.9;1000;10087913679;S
20240410;153909;163.9;20;10087913680;S
20240410;153909;163.9;10;10087913681;S
20240410;153909;163.9;20;10087913682;S
20240410;153909;163.9;10;10087913683;S
20240410;153909;163.9;10;10087913684;S
20240410;153909;163.9;100;10087913685;S
20240410;153909;163.9;500;10087913686;S
20240410;153909;163.9;110;10087913687;S
20240410;153909;163.9;200;10087913688;S
20240410;153909;163.9;50;10087913689;S
20240410;153909;163.9;10;10087913690;S
20240410;153909;163.9;6000;10087913691;S
20240410;153909;163.88;1850;10087913692;S
20240410;153910;163.88;2150;10087913699;S
20240410;153910;163.88;1370;10087913700;S
20240410;153910;163.9;70;10087913705;B
20240410;153910;163.9;30;10087913706;B
20240410;153910;163.88;630;10087913708;S
20240410;153910;163.86;10;10087913709;S
20240410;153910;163.86;300;10087913710;S
20240410;153910;163.86;350;10087913711;S
20240410;153910;163.84;200;10087913712;S
20240410;153910;163.82;10;10087913713;S
20240410;153910;163.82;10;10087913723;S
20240410;153910;163.82;10;10087913724;S
20240410;153910;163.88;200;10087913726;B
20240410;153910;163.9;50;10087913727;B
20240410;153910;163.9;80;10087913728;B
20240410;153910;163.9;2000;10087913735;S
20240410;153910;163.9;180;10087913739;S
20240410;153910;163.9;510;10087913764;S
20240410;153910;163.9;700;10087913765;S
20240410;153910;163.94;200;10087913768;B
20240410;153910;163.96;1300;10087913769;B
20240410;153910;163.9;20;10087913773;S
20240410;153910;163.9;260;10087913775;S
20240410;153910;163.84;650;10087913776;S
