<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;153910;163.82;1890;10087913777;S
20240410;153910;163.9;100;10087913783;S
20240410;153910;163.82;2300;10087913784;S
20240410;153910;163.9;30;10087913789;S
20240410;153910;163.84;90;10087913790;S
20240410;153910;163.84;310;10087913799;S
20240410;153910;163.82;380;10087913800;S
20240410;153910;163.82;310;10087913801;S
20240410;153910;163.84;870;10087913809;S
20240410;153911;163.84;20;10087913818;S
20240410;153911;163.86;30;10087913831;S
20240410;153911;163.86;70;10087913835;S
20240410;153911;163.84;30;10087913836;S
20240410;153911;163.86;30;10087913864;S
20240410;153911;163.88;100;10087913889;S
20240410;153911;163.86;70;10087913890;S
20240410;153911;163.84;1080;10087913891;S
20240410;153911;163.84;200;10087913892;S
20240410;153911;163.84;200;10087913893;S
20240410;153911;163.84;2000;10087913894;S
20240410;153911;163.82;90;10087913895;S
20240410;153911;163.82;10;10087913896;S
20240410;153911;163.82;5000;10087913897;S
20240410;153911;163.82;320;10087913898;S
20240410;153911;163.82;200;10087913899;S
20240410;153911;163.82;20;10087913900;S
20240410;153911;163.8;200;10087913901;S
20240410;153911;163.8;10;10087913902;S
20240410;153911;163.8;10;10087913903;S
20240410;153911;163.8;3080;10087913904;S
20240410;153911;163.8;10;10087913905;S
20240410;153911;163.8;10;10087913906;S
20240410;153911;163.8;10;10087913907;S
20240410;153911;163.8;500;10087913908;S
20240410;153911;163.8;10;10087913909;S
20240410;153911;163.8;220;10087913910;S
20240410;153911;163.8;200;10087913911;S
20240410;153911;163.8;10;10087913912;S
20240410;153911;163.8;80;10087913913;S
20240410;153911;163.8;300;10087913914;S
20240410;153911;163.8;20;10087913915;S
20240410;153911;163.8;2000;10087913916;S
20240410;153911;163.8;200;10087913917;S
20240410;153911;163.8;3840;10087913918;S
20240410;153911;163.92;100;10087913925;B
20240410;153911;163.88;50;10087913927;B
20240410;153911;163.8;100;10087913931;S
20240410;153912;163.86;2000;10087913948;S
20240410;153912;163.82;100;10087913961;S
20240410;153912;163.82;100;10087913962;S
20240410;153912;163.82;400;10087913968;S
20240410;153912;163.8;680;10087913969;S
20240410;153912;163.86;10;10087913972;S
20240410;153912;163.8;490;10087913973;S
20240410;153912;163.8;2390;10087913976;S
20240410;153912;163.8;30;10087913977;S
20240410;153912;163.78;100;10087913978;S
20240410;153912;163.78;210;10087913979;S
20240410;153912;163.78;300;10087913980;S
20240410;153912;163.78;30;10087913981;S
20240410;153912;163.76;10;10087913982;S
20240410;153912;163.76;100;10087913983;S
20240410;153912;163.74;20;10087913984;S
20240410;153912;163.74;100;10087913985;S
20240410;153912;163.74;60;10087913986;S
20240410;153912;163.74;2000;10087913987;S
20240410;153912;163.74;80;10087913988;S
20240410;153912;163.74;200;10087913989;S
20240410;153912;163.72;100;10087913990;S
20240410;153912;163.72;10;10087913991;S
20240410;153912;163.72;260;10087913992;S
20240410;153912;163.72;200;10087914008;S
20240410;153912;163.8;30;10087914022;B
20240410;153912;163.82;200;10087914023;B
20240410;153912;163.84;1770;10087914024;B
20240410;153912;163.74;100;10087914034;S
20240410;153912;163.8;10;10087914038;S
20240410;153912;163.78;60;10087914039;S
20240410;153912;163.74;50;10087914041;S
20240410;153912;163.78;10;10087914043;B
20240410;153913;163.74;100;10087914060;S
20240410;153913;163.72;900;10087914061;S
20240410;153913;163.72;1140;10087914093;S
20240410;153913;163.72;1560;10087914094;S
20240410;153913;163.74;200;10087914095;B
20240410;153913;163.74;1150;10087914098;B
20240410;153913;163.74;850;10087914099;B
20240410;153913;163.74;10;10087914100;B
20240410;153913;163.74;640;10087914116;B
20240410;153913;163.76;950;10087914125;S
20240410;153913;163.76;800;10087914142;S
20240410;153914;163.76;10;10087914160;S
20240410;153914;163.76;500;10087914176;S
20240410;153914;163.76;2100;10087914198;S
20240410;153914;163.76;50;10087914199;S
20240410;153914;163.76;200;10087914200;S
20240410;153914;163.74;1310;10087914201;S
20240410;153914;163.76;200;10087914241;S
20240410;153914;163.76;320;10087914242;S
20240410;153914;163.74;130;10087914243;S
20240410;153914;163.78;120;10087914282;B
20240410;153914;163.78;80;10087914283;B
20240410;153915;163.76;1000;10087914318;S
20240410;153915;163.76;400;10087914319;S
20240410;153915;163.74;6060;10087914320;S
20240410;153915;163.74;2000;10087914321;S
20240410;153915;163.74;10;10087914322;S
20240410;153915;163.74;200;10087914323;S
20240410;153915;163.72;330;10087914324;S
20240410;153915;163.78;120;10087914354;B
20240410;153915;163.82;200;10087914404;B
20240410;153915;163.84;250;10087914405;B
20240410;153916;163.86;20;10087914424;B
20240410;153916;163.86;50;10087914531;B
20240410;153917;163.86;500;10087914608;B
20240410;153917;163.88;10;10087914612;B
20240410;153917;163.84;100;10087914643;S
20240410;153917;163.84;1950;10087914655;S
20240410;153917;163.84;50;10087914656;S
20240410;153917;163.88;100;10087914667;B
20240410;153917;163.88;90;10087914668;B
20240410;153917;163.92;10;10087914669;B
20240410;153919;163.86;10;10087914769;S
20240410;153919;163.84;50;10087914770;S
20240410;153919;163.84;40;10087914771;S
20240410;153920;163.9;10;10087914941;B
20240410;153921;163.9;10;10087914983;B
20240410;153921;163.9;200;10087914984;B
20240410;153921;163.9;400;10087914985;B
20240410;153921;163.92;60;10087914986;B
20240410;153921;163.92;830;10087914987;B
20240410;153921;163.88;290;10087915049;S
20240410;153922;163.88;20;10087915191;S
20240410;153923;163.9;100;10087915282;B
20240410;153923;163.92;10;10087915283;B
20240410;153923;163.92;190;10087915284;B
20240410;153923;163.92;10;10087915287;B
20240410;153923;163.88;290;10087915314;S
20240410;153923;163.86;110;10087915315;S
20240410;153925;163.9;200;10087915590;B
20240410;153925;163.92;200;10087915591;B
20240410;153925;163.92;100;10087915592;B
20240410;153925;163.92;150;10087915593;B
20240410;153925;163.94;110;10087915594;B
20240410;153925;163.96;150;10087915595;B
20240410;153925;163.96;160;10087915596;B
20240410;153925;163.98;100;10087915597;B
20240410;153925;163.98;1830;10087915598;B
20240410;153925;163.88;190;10087915626;S
20240410;153929;163.94;100;10087916025;B
20240410;153929;163.94;100;10087916026;B
20240410;153929;163.96;100;10087916027;B
20240410;153929;163.96;7220;10087916028;B
20240410;153929;163.9;10;10087916036;S
20240410;153929;163.88;60;10087916037;S
20240410;153929;163.88;20;10087916038;S
20240410;153929;163.88;100;10087916039;S
20240410;153929;163.88;690;10087916040;S
20240410;153929;163.86;90;10087916041;S
20240410;153929;163.86;310;10087916042;S
20240410;153929;163.86;20;10087916043;S
20240410;153929;163.86;500;10087916044;S
20240410;153929;163.84;10;10087916045;S
20240410;153929;163.84;410;10087916046;S
20240410;153930;163.88;200;10087916193;S
20240410;153931;163.92;100;10087916247;B
20240410;153931;163.94;100;10087916248;B
20240410;153931;163.94;10;10087916249;B
20240410;153931;163.96;90;10087916250;B
20240410;153931;163.96;300;10087916251;B
20240410;153931;163.96;10;10087916304;B
20240410;153931;163.9;100;10087916311;S
20240410;153931;163.9;10;10087916312;S
20240410;153931;163.88;890;10087916313;S
20240410;153931;163.96;80;10087916317;B
20240410;153931;163.96;200;10087916318;B
20240410;153931;163.96;500;10087916319;B
20240410;153931;163.98;840;10087916320;B
20240410;153932;163.98;500;10087916346;B
20240410;153934;163.98;50;10087916485;B
20240410;153934;163.98;1000;10087916536;B
20240410;153934;163.98;20;10087916550;B
20240410;153934;163.98;7470;10087916552;B
20240410;153934;164;180;10087916553;B
20240410;153934;164;500;10087916554;B
20240410;153934;164;50;10087916555;B
20240410;153934;164;500;10087916556;B
20240410;153934;164;100;10087916557;B
20240410;153934;164;150;10087916558;B
20240410;153934;164;1050;10087916559;B
20240410;153935;163.92;40;10087916629;S
20240410;153935;163.98;500;10087916678;B
20240410;153935;164;500;10087916679;B
20240410;153936;163.94;10;10087916724;S
20240410;153936;163.92;160;10087916725;S
20240410;153936;163.92;330;10087916726;S
20240410;153936;163.92;670;10087916759;S
20240410;153936;163.92;330;10087916760;S
20240410;153936;164;10;10087916763;B
20240410;153937;163.98;100;10087916807;B
20240410;153937;164;440;10087916808;B
20240410;153937;164;2000;10087916809;B
20240410;153937;164;460;10087916810;B
20240410;153937;164;350;10087916849;B
20240410;153937;164;1190;10087916884;B
20240410;153937;164;2000;10087916885;B
20240410;153937;164;2000;10087916886;B
20240410;153937;164;2000;10087916887;B
20240410;153940;164.04;100;10087917110;B
20240410;153941;163.98;300;10087917126;S
20240410;153941;163.94;500;10087917127;S
20240410;153941;163.92;50;10087917128;S
20240410;153941;163.92;150;10087917129;S
20240410;153941;164.02;60;10087917197;B
20240410;153942;164;100;10087917334;B
20240410;153942;164;10;10087917335;B
20240410;153944;164.04;50;10087917460;B
20240410;153944;163.96;50;10087917490;S
20240410;153944;163.96;200;10087917518;S
20240410;153944;163.94;980;10087917519;S
20240410;153944;163.94;500;10087917520;S
20240410;153944;163.92;200;10087917521;S
20240410;153944;163.92;980;10087917522;S
20240410;153944;163.92;200;10087917523;S
20240410;153944;163.92;540;10087917524;S
20240410;153944;163.92;2400;10087917525;S
20240410;153944;163.9;50;10087917526;S
20240410;153944;163.9;100;10087917527;S
20240410;153944;163.9;500;10087917528;S
20240410;153944;163.9;60;10087917529;S
20240410;153944;163.88;1410;10087917530;S
20240410;153944;163.88;10;10087917531;S
20240410;153944;163.88;1420;10087917532;S
20240410;153944;163.88;100;10087917533;S
20240410;153944;163.88;200;10087917534;S
20240410;153944;163.86;50;10087917535;S
20240410;153944;163.86;2000;10087917536;S
20240410;153944;163.86;400;10087917537;S
20240410;153944;163.84;6880;10087917538;S
20240410;153944;163.84;50;10087917539;S
20240410;153944;163.82;1000;10087917540;S
20240410;153944;163.82;2000;10087917541;S
20240410;153944;163.82;1000;10087917542;S
20240410;153944;163.82;250;10087917543;S
20240410;153944;163.82;6520;10087917544;S
20240410;153944;163.94;500;10087917545;S
20240410;153944;163.92;200;10087917547;B
20240410;153944;163.94;190;10087917548;B
20240410;153947;163.96;100;10087917766;B
20240410;153947;163.96;50;10087917767;B
20240410;153947;163.96;10;10087917768;B
20240410;153947;163.96;250;10087917769;B
20240410;153947;163.98;90;10087917770;B
20240410;153947;163.88;20;10087917792;S
20240410;153947;163.96;10;10087917801;B
20240410;153948;163.92;10;10087917904;S
20240410;153948;163.88;80;10087917905;S
20240410;153948;163.82;200;10087917906;S
20240410;153948;163.82;490;10087917907;S
20240410;153948;163.82;20;10087917908;S
20240410;153948;163.82;480;10087917924;S
20240410;153948;163.82;200;10087917925;S
20240410;153948;163.8;120;10087917926;S
20240410;153949;163.88;100;10087918037;B
20240410;153949;163.92;200;10087918038;B
20240410;153949;163.92;250;10087918039;B
20240410;153950;163.84;250;10087918135;S
20240410;153950;163.82;500;10087918136;S
20240410;153950;163.8;250;10087918137;S
20240410;153950;163.9;40;10087918138;B
20240410;153950;163.92;60;10087918139;B
20240410;153951;163.88;20;10087918218;B
20240410;153951;163.82;30;10087918222;S
20240410;153951;163.88;20;10087918248;B
20240410;153951;163.82;10;10087918252;S
20240410;153951;163.82;460;10087918296;S
20240410;153951;163.8;4630;10087918297;S
20240410;153951;163.8;200;10087918298;S
20240410;153951;163.8;50;10087918299;S
20240410;153951;163.8;1500;10087918300;S
20240410;153951;163.78;3160;10087918301;S
20240410;153952;163.88;50;10087918353;B
20240410;153952;163.88;20;10087918368;B
20240410;153953;163.82;200;10087918471;S
20240410;153953;163.82;100;10087918519;S
20240410;153956;163.84;410;10087918952;S
20240410;153956;163.88;10;10087919009;B
20240410;153959;163.88;20;10087919304;B
20240410;153959;163.92;180;10087919305;B
20240410;153959;163.84;90;10087919307;S
20240410;153959;163.84;170;10087919308;S
20240410;153959;163.84;30;10087919319;S
20240410;153959;163.84;250;10087919320;S
20240410;153959;163.84;500;10087919321;S
20240410;153959;163.82;890;10087919322;S
20240410;153959;163.82;2170;10087919323;S
20240410;153959;163.8;200;10087919324;S
20240410;153959;163.8;200;10087919325;S
20240410;153959;163.8;200;10087919326;S
20240410;153959;163.78;1810;10087919327;S
20240410;154000;163.86;50;10087919400;S
20240410;154000;163.8;200;10087919401;S
20240410;154000;163.8;500;10087919402;S
20240410;154000;163.8;90;10087919403;S
20240410;154000;163.86;100;10087919410;S
20240410;154000;163.8;160;10087919411;S
20240410;154000;163.8;500;10087919412;S
20240410;154000;163.78;1140;10087919413;S
20240410;154000;163.9;20;10087919417;B
20240410;154000;163.9;50;10087919430;B
20240410;154001;163.9;60;10087919472;B
20240410;154001;163.9;10;10087919543;B
20240410;154001;163.8;50;10087919544;S
20240410;154002;163.88;10;10087919602;B
20240410;154003;163.88;10;10087919672;B
20240410;154003;163.86;200;10087919752;S
20240410;154005;163.88;10;10087919979;B
20240410;154006;163.84;200;10087920031;S
20240410;154006;163.88;170;10087920045;B
20240410;154006;163.88;200;10087920046;B
20240410;154006;163.88;130;10087920047;B
20240410;154007;163.84;300;10087920089;S
20240410;154007;163.82;50;10087920090;S
20240410;154007;163.88;360;10087920127;B
20240410;154007;163.88;390;10087920128;B
20240410;154007;163.88;110;10087920156;B
20240410;154007;163.9;60;10087920157;B
20240410;154007;163.9;150;10087920158;B
20240410;154007;163.9;880;10087920159;S
20240410;154007;163.9;70;10087920162;B
20240410;154007;163.9;120;10087920166;B
20240410;154009;163.9;10;10087920293;B
20240410;154009;163.92;150;10087920294;B
20240410;154009;163.9;100;10087920338;B
20240410;154011;163.9;100;10087920536;B
20240410;154011;163.92;200;10087920537;B
20240410;154011;163.9;1000;10087920557;S
20240410;154012;163.92;100;10087920609;B
20240410;154012;163.86;100;10087920698;S
20240410;154012;163.88;140;10087920703;B
20240410;154015;163.88;100;10087921002;B
20240410;154015;163.88;70;10087921003;B
20240410;154015;163.92;100;10087921004;B
20240410;154015;163.92;100;10087921005;B
20240410;154015;163.92;100;10087921006;B
20240410;154015;163.92;70;10087921007;B
20240410;154015;163.92;20;10087921008;B
20240410;154015;163.92;10;10087921009;B
20240410;154015;163.88;30;10087921075;S
20240410;154015;163.9;250;10087921092;B
20240410;154015;163.92;390;10087921093;B
20240410;154015;163.94;170;10087921094;B
20240410;154016;163.94;100;10087921122;B
20240410;154016;163.94;60;10087921148;B
20240410;154016;163.84;100;10087921180;S
20240410;154016;163.84;150;10087921181;S
20240410;154017;163.94;370;10087921254;B
20240410;154017;163.94;1140;10087921255;B
20240410;154017;163.92;100;10087921279;B
20240410;154017;163.94;2520;10087921320;B
20240410;154017;163.94;3320;10087921321;B
20240410;154018;163.94;10;10087921369;B
20240410;154019;164;20;10087921514;B
20240410;154019;164;80;10087921515;B
20240410;154020;163.92;10;10087921564;S
20240410;154020;163.92;140;10087921565;S
20240410;154020;164.02;50;10087921616;B
20240410;154021;164.02;10;10087921701;B
20240410;154022;164.02;440;10087921836;B
20240410;154022;164.04;50;10087921837;B
20240410;154022;164.04;360;10087921838;B
20240410;154024;164;10;10087921973;S
20240410;154024;164.06;80;10087921977;B
20240410;154025;164;170;10087922195;S
20240410;154026;164.04;50;10087922287;B
20240410;154026;164.04;170;10087922288;B
20240410;154026;164.06;420;10087922289;B
20240410;154026;164.06;390;10087922290;B
20240410;154026;164.08;330;10087922291;B
20240410;154026;164.1;530;10087922292;B
20240410;154026;164.1;20;10087922330;B
20240410;154026;164.1;800;10087922345;B
20240410;154027;164;70;10087922399;S
20240410;154027;164;30;10087922400;S
20240410;154028;164.06;40;10087922476;B
20240410;154028;164.08;200;10087922477;B
20240410;154028;164.1;490;10087922478;B
20240410;154028;164.1;10000;10087922479;B
20240410;154028;164.1;1000;10087922480;B
20240410;154028;164.1;10000;10087922481;B
20240410;154028;164.12;2000;10087922482;B
20240410;154028;164.14;4500;10087922483;B
20240410;154028;164.16;500;10087922484;B
20240410;154028;164.16;40;10087922485;B
20240410;154028;164.16;50;10087922486;B
20240410;154028;164.16;10000;10087922487;B
20240410;154028;164.16;10000;10087922488;B
20240410;154028;164.16;3500;10087922489;B
20240410;154028;164.18;50;10087922494;B
20240410;154028;164.2;70;10087922495;B
20240410;154028;164.2;500;10087922496;B
20240410;154028;164.2;200;10087922497;B
20240410;154028;164.2;680;10087922498;B
20240410;154028;164.14;200;10087922523;S
20240410;154028;164.12;3660;10087922524;S
20240410;154028;164.12;1990;10087922525;S
20240410;154028;164.12;810;10087922536;S
20240410;154028;164.2;20;10087922541;B
20240410;154029;164.14;500;10087922592;S
20240410;154029;164.14;350;10087922593;S
20240410;154029;164.16;400;10087922626;B
20240410;154029;164.16;180;10087922627;B
20240410;154029;164.18;600;10087922628;B
20240410;154029;164.18;200;10087922629;B
20240410;154029;164.22;200;10087922630;B
20240410;154029;164.22;5000;10087922631;B
20240410;154029;164.22;50;10087922632;B
20240410;154029;164.24;150;10087922633;B
20240410;154029;164.26;100;10087922634;B
20240410;154029;164.26;2800;10087922635;B
20240410;154029;164.28;320;10087922636;B
20240410;154030;164.26;20;10087922667;B
20240410;154030;164.14;10;10087922679;S
20240410;154031;164.24;20;10087922760;B
20240410;154031;164.24;10;10087922779;B
20240410;154031;164.24;170;10087922785;B
20240410;154031;164.24;50;10087922786;B
20240410;154031;164.24;400;10087922787;B
20240410;154031;164.26;1340;10087922788;B
20240410;154034;164.2;200;10087922976;S
20240410;154034;164.22;400;10087923003;B
20240410;154034;164.22;100;10087923004;B
20240410;154035;164.2;200;10087923143;S
20240410;154035;164.2;50;10087923144;S
20240410;154036;164.2;50;10087923271;B
20240410;154036;164.18;200;10087923291;S
20240410;154036;164.16;50;10087923297;S
20240410;154036;164.16;120;10087923298;S
20240410;154036;164.14;130;10087923299;S
20240410;154037;164.2;50;10087923325;B
20240410;154037;164.2;10;10087923326;B
20240410;154037;164.2;40;10087923327;B
20240410;154037;164.14;10;10087923347;S
20240410;154038;164.18;10;10087923400;B
20240410;154038;164.16;70;10087923459;B
20240410;154038;164.16;10;10087923463;B
20240410;154038;164.16;10;10087923476;B
20240410;154039;164.16;40;10087923537;B
20240410;154041;164.12;100;10087923731;S
20240410;154042;164.12;20;10087923871;S
20240410;154042;164.12;480;10087923872;S
20240410;154043;164.12;70;10087923927;S
20240410;154043;164.12;130;10087923966;S
20240410;154043;164.12;1000;10087923967;S
20240410;154043;164.1;430;10087923968;S
20240410;154044;164.1;10;10087924087;S
20240410;154044;164.06;100;10087924088;S
20240410;154044;164.06;90;10087924089;S
20240410;154044;164.14;50;10087924114;B
20240410;154044;164.14;20;10087924115;B
20240410;154044;164.14;10;10087924116;B
20240410;154044;164.14;320;10087924117;B
20240410;154044;164.16;70;10087924118;B
20240410;154044;164.16;140;10087924119;B
20240410;154044;164.16;660;10087924120;B
20240410;154044;164.16;200;10087924121;B
20240410;154044;164.2;160;10087924122;B
20240410;154044;164.2;50;10087924123;B
20240410;154044;164.2;190;10087924124;B
20240410;154044;164.1;60;10087924143;S
20240410;154044;164.08;40;10087924144;S
20240410;154046;164.12;30;10087924294;B
20240410;154047;164.12;220;10087924365;B
20240410;154047;164.12;200;10087924366;B
20240410;154047;164.12;80;10087924367;B
20240410;154047;164.12;130;10087924370;B
20240410;154047;164.06;30;10087924401;S
20240410;154048;164.12;190;10087924424;B
20240410;154048;164.14;100;10087924425;B
20240410;154048;164.14;510;10087924426;S
20240410;154048;164.16;200;10087924479;B
20240410;154048;164.16;100;10087924480;B
20240410;154048;164.16;100;10087924481;B
20240410;154048;164.16;210;10087924482;B
20240410;154048;164.06;70;10087924489;S
20240410;154048;164.16;150;10087924497;B
20240410;154050;164.06;10;10087924584;S
20240410;154050;164.06;30;10087924585;S
20240410;154050;164.06;20;10087924586;S
20240410;154050;164.06;250;10087924602;S
20240410;154050;164.06;40;10087924603;S
20240410;154051;164.1;250;10087924775;B
20240410;154051;164.12;100;10087924776;B
20240410;154051;164.12;200;10087924777;B
20240410;154051;164.12;250;10087924778;B
20240410;154051;164.14;100;10087924779;B
20240410;154051;164.14;400;10087924780;B
20240410;154051;164.14;50;10087924781;B
20240410;154051;164.16;680;10087924782;B
20240410;154051;164.16;50;10087924783;B
20240410;154051;164.16;200;10087924784;B
20240410;154051;164.18;7720;10087924785;B
20240410;154051;164.06;60;10087924810;S
20240410;154051;164.06;200;10087924811;S
20240410;154051;164.06;540;10087924812;S
20240410;154051;164.04;700;10087924813;S
20240410;154053;164.12;10;10087924954;B
20240410;154053;164.12;70;10087924981;S
20240410;154053;164.1;130;10087924982;S
20240410;154053;164.12;50;10087925024;S
20240410;154053;164.14;100;10087925052;B
20240410;154053;164.14;10;10087925053;B
20240410;154053;164.16;200;10087925054;B
20240410;154053;164.18;1250;10087925055;B
20240410;154053;164.2;3480;10087925056;B
20240410;154053;164.2;7000;10087925057;B
20240410;154053;164.22;100;10087925058;B
20240410;154053;164.24;2860;10087925059;B
20240410;154054;164.24;30;10087925099;B
20240410;154055;164.14;2040;10087925179;S
20240410;154056;164.24;10;10087925438;B
20240410;154057;164.24;50;10087925562;B
20240410;154058;164.24;1000;10087925680;B
20240410;154101;164.24;250;10087925941;B
20240410;154102;164.18;200;10087925994;S
20240410;154102;164.18;50;10087925995;S
20240410;154104;164.24;360;10087926158;B
20240410;154104;164.18;10;10087926183;S
20240410;154105;164.24;40;10087926234;B
20240410;154108;164.18;70;10087926506;B
20240410;154108;164.2;10;10087926507;B
20240410;154108;164.24;100;10087926522;B
20240410;154109;164.22;50;10087926630;S
20240410;154109;164.22;70;10087926648;S
20240410;154109;164.2;200;10087926649;S
20240410;154109;164.18;860;10087926650;S
20240410;154109;164.16;490;10087926651;S
20240410;154110;164.2;10;10087926700;B
20240410;154110;164.22;200;10087926701;B
20240410;154110;164.24;40;10087926702;B
20240410;154112;164.18;10;10087926912;S
20240410;154112;164.18;50;10087926913;S
20240410;154115;164.18;590;10087927118;S
20240410;154115;164.16;200;10087927147;S
20240410;154117;164.18;100;10087927242;B
20240410;154118;164.16;310;10087927315;S
20240410;154118;164.16;200;10087927316;S
20240410;154118;164.16;430;10087927317;S
20240410;154118;164.16;60;10087927318;S
20240410;154118;164.18;10;10087927405;B
20240410;154119;164.18;20;10087927448;B
20240410;154119;164.16;40;10087927451;S
20240410;154119;164.14;460;10087927452;S
20240410;154120;164.18;150;10087927643;B
20240410;154122;164.16;100;10087927801;B
20240410;154122;164.18;290;10087927802;B
20240410;154125;164.16;10;10087928083;B
20240410;154126;164.18;70;10087928163;B
20240410;154127;164.14;10;10087928265;S
20240410;154127;164.14;10;10087928266;S
20240410;154127;164.14;170;10087928267;S
20240410;154129;164.12;700;10087928423;S
20240410;154132;164.14;100;10087928595;B
20240410;154132;164.16;100;10087928596;B
20240410;154132;164.16;20;10087928597;B
20240410;154132;164.18;270;10087928598;B
20240410;154132;164.18;350;10087928599;B
20240410;154132;164.2;100;10087928600;B
20240410;154132;164.2;200;10087928601;B
20240410;154132;164.2;400;10087928602;B
20240410;154132;164.2;200;10087928603;B
20240410;154132;164.2;190;10087928604;B
20240410;154132;164.2;100;10087928605;B
20240410;154132;164.22;650;10087928606;B
20240410;154132;164.22;330;10087928607;B
20240410;154133;164.22;40;10087928682;B
20240410;154133;164.16;130;10087928686;S
20240410;154135;164.24;60;10087928908;B
20240410;154136;164.24;10;10087929039;B
20240410;154137;164.24;10;10087929116;B
20240410;154138;164.24;40;10087929135;B
20240410;154140;164.2;10;10087929349;B
20240410;154140;164.24;170;10087929350;B
20240410;154143;164.24;40;10087929593;B
20240410;154144;164.18;50;10087929709;S
20240410;154144;164.18;50;10087929710;S
20240410;154146;164.22;10;10087929870;B
20240410;154152;164.22;40;10087930336;B
20240410;154152;164.22;50;10087930337;B
20240410;154152;164.22;50;10087930338;B
20240410;154152;164.22;10;10087930339;B
20240410;154152;164.22;750;10087930340;B
20240410;154152;164.24;320;10087930341;B
20240410;154154;164.2;110;10087930451;B
20240410;154155;164.18;10;10087930605;S
20240410;154155;164.18;100;10087930606;S
20240410;154200;164.18;30;10087930900;S
20240410;154204;164.2;60;10087931141;B
20240410;154206;164.2;30;10087931258;B
20240410;154206;164.2;10;10087931259;B
20240410;154206;164.24;290;10087931260;B
20240410;154206;164.24;60;10087931261;B
20240410;154206;164.24;20;10087931262;B
20240410;154206;164.24;500;10087931263;B
20240410;154206;164.24;50;10087931264;B
20240410;154206;164.24;600;10087931265;B
20240410;154206;164.24;1000;10087931266;B
20240410;154206;164.24;1030;10087931267;B
20240410;154206;164.24;20;10087931326;B
20240410;154208;164.22;20;10087931496;B
20240410;154208;164.18;50;10087931499;S
20240410;154208;164.18;50;10087931500;S
20240410;154213;164.24;10;10087931836;B
20240410;154216;164.2;10;10087932083;S
20240410;154218;164.24;810;10087932254;B
20240410;154218;164.24;1140;10087932255;B
20240410;154218;164.24;10;10087932256;B
20240410;154218;164.24;970;10087932257;B
20240410;154218;164.26;50;10087932258;B
20240410;154218;164.26;50;10087932259;B
20240410;154218;164.28;50;10087932260;B
20240410;154218;164.28;1920;10087932261;B
20240410;154218;164.24;100;10087932296;S
20240410;154221;164.28;110;10087932565;B
20240410;154221;164.28;3060;10087932566;B
20240410;154221;164.28;10;10087932567;B
20240410;154221;164.28;160;10087932568;S
20240410;154221;164.26;70;10087932574;S
20240410;154222;164.28;70;10087932662;B
20240410;154222;164.3;10000;10087932664;B
20240410;154224;164.3;30;10087932826;B
20240410;154224;164.28;30;10087932835;S
20240410;154224;164.26;130;10087932836;S
20240410;154224;164.26;2340;10087932837;S
20240410;154225;164.28;10;10087932908;B
20240410;154228;164.28;10;10087933133;B
20240410;154229;164.24;50;10087933172;S
20240410;154231;164.28;90;10087933393;B
20240410;154231;164.28;20;10087933394;B
20240410;154231;164.28;30;10087933395;B
20240410;154232;164.28;90;10087933410;B
20240410;154233;164.28;20;10087933499;S
20240410;154233;164.3;70;10087933534;B
20240410;154234;164.3;3130;10087933573;B
20240410;154235;164.28;10;10087933654;S
20240410;154236;164.3;100;10087933766;B
20240410;154236;164.3;10;10087933821;B
20240410;154237;164.28;350;10087933851;S
20240410;154237;164.28;30;10087933911;S
20240410;154237;164.3;100;10087933918;B
20240410;154241;164.3;10;10087934157;B
20240410;154242;164.3;10;10087934185;B
20240410;154243;164.28;130;10087934270;S
20240410;154243;164.28;20;10087934320;S
20240410;154243;164.28;30;10087934356;S
20240410;154248;164.3;50;10087934664;B
20240410;154248;164.28;50;10087934695;S
20240410;154248;164.28;50;10087934696;S
