<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;154248;164.3;10;10087934703;B
20240410;154248;164.3;970;10087934717;B
20240410;154249;164.28;400;10087934764;S
20240410;154249;164.24;100;10087934765;S
20240410;154249;164.24;100;10087934766;S
20240410;154249;164.24;100;10087934767;S
20240410;154249;164.22;10;10087934768;S
20240410;154249;164.22;200;10087934769;S
20240410;154249;164.22;20;10087934770;S
20240410;154249;164.22;50;10087934771;S
20240410;154249;164.22;780;10087934772;S
20240410;154249;164.28;150;10087934779;B
20240410;154249;164.3;2150;10087934780;B
20240410;154249;164.28;10;10087934782;B
20240410;154251;164.28;40;10087934891;B
20240410;154251;164.28;10;10087934892;B
20240410;154252;164.22;100;10087934975;S
20240410;154253;164.28;90;10087935010;B
20240410;154253;164.28;20;10087935011;B
20240410;154253;164.28;100;10087935012;B
20240410;154255;164.28;2000;10087935161;S
20240410;154256;164.28;50;10087935278;S
20240410;154259;164.3;50;10087935412;B
20240410;154259;164.3;10;10087935413;B
20240410;154259;164.3;100;10087935414;B
20240410;154259;164.3;100;10087935415;B
20240410;154259;164.3;100;10087935416;B
20240410;154259;164.3;3000;10087935419;B
20240410;154259;164.3;200;10087935420;B
20240410;154259;164.3;160;10087935421;B
20240410;154259;164.3;1300;10087935422;B
20240410;154259;164.34;100;10087935423;B
20240410;154259;164.34;1090;10087935424;B
20240410;154259;164.36;60;10087935449;B
20240410;154259;164.36;250;10087935467;B
20240410;154301;164.36;190;10087935593;B
20240410;154301;164.36;610;10087935594;B
20240410;154307;164.36;190;10087936145;B
20240410;154307;164.36;20;10087936154;B
20240410;154307;164.36;3000;10087936169;B
20240410;154307;164.34;50;10087936194;S
20240410;154307;164.32;150;10087936195;S
20240410;154307;164.32;50;10087936196;S
20240410;154307;164.32;50;10087936197;S
20240410;154308;164.32;10;10087936262;S
20240410;154309;164.36;180;10087936296;B
20240410;154309;164.36;150;10087936297;B
20240410;154309;164.36;200;10087936298;B
20240410;154309;164.38;970;10087936299;B
20240410;154312;164.38;200;10087936498;B
20240410;154312;164.38;200;10087936503;B
20240410;154312;164.36;10;10087936520;S
20240410;154320;164.36;10;10087937001;S
20240410;154320;164.38;30;10087937033;B
20240410;154321;164.38;10;10087937136;B
20240410;154322;164.36;10;10087937176;S
20240410;154331;164.38;50;10087938314;B
20240410;154332;164.36;160;10087938461;S
20240410;154334;164.38;20;10087938718;B
20240410;154335;164.38;2000;10087938730;B
20240410;154339;164.38;10;10087939256;B
20240410;154339;164.38;550;10087939310;B
20240410;154340;164.38;230;10087939330;B
20240410;154340;164.38;30;10087939342;B
20240410;154341;164.38;30;10087939490;B
20240410;154343;164.36;340;10087939638;S
20240410;154346;164.38;50;10087939832;B
20240410;154348;164.38;300;10087940037;B
20240410;154348;164.38;10;10087940038;B
20240410;154350;164.36;90;10087940230;S
20240410;154352;164.38;290;10087940428;B
20240410;154352;164.38;20;10087940429;B
20240410;154352;164.38;50;10087940430;B
20240410;154352;164.38;150;10087940431;B
20240410;154352;164.38;30;10087940432;B
20240410;154352;164.4;160;10087940433;B
20240410;154354;164.36;250;10087940648;S
20240410;154354;164.36;100;10087940680;S
20240410;154358;164.38;100;10087941100;B
20240410;154359;164.38;40;10087941201;B
20240410;154359;164.36;100;10087941230;S
20240410;154400;164.36;140;10087941413;S
20240410;154401;164.36;200;10087941476;S
20240410;154401;164.36;2990;10087941477;S
20240410;154401;164.36;10;10087941478;S
20240410;154401;164.36;10;10087941479;S
20240410;154401;164.36;70;10087941480;S
20240410;154401;164.34;150;10087941481;S
20240410;154401;164.34;10;10087941482;S
20240410;154401;164.32;20;10087941483;S
20240410;154402;164.32;40;10087941581;B
20240410;154403;164.3;200;10087941699;S
20240410;154403;164.3;800;10087941700;S
20240410;154404;164.32;1700;10087941780;B
20240410;154404;164.32;200;10087941781;B
20240410;154404;164.34;150;10087941782;B
20240410;154404;164.34;1220;10087941783;B
20240410;154404;164.36;1360;10087941784;B
20240410;154404;164.36;20;10087941785;B
20240410;154404;164.36;2000;10087941786;B
20240410;154404;164.38;10;10087941787;B
20240410;154404;164.38;3660;10087941788;B
20240410;154404;164.38;10000;10087941839;S
20240410;154405;164.4;1500;10087941907;B
20240410;154407;164.4;20;10087942121;B
20240410;154408;164.38;220;10087942149;S
20240410;154410;164.4;100;10087942329;B
20240410;154410;164.4;30;10087942345;B
20240410;154413;164.4;30;10087942540;B
20240410;154417;164.38;5000;10087942903;S
20240410;154418;164.38;70;10087943012;S
20240410;154420;164.4;50;10087943167;B
20240410;154420;164.4;100;10087943168;B
20240410;154420;164.4;100;10087943169;B
20240410;154420;164.4;100;10087943170;B
20240410;154420;164.4;100;10087943171;B
20240410;154420;164.38;10;10087943173;S
20240410;154420;164.4;1710;10087943177;B
20240410;154420;164.4;3500;10087943178;B
20240410;154420;164.4;500;10087943179;B
20240410;154420;164.4;500;10087943180;B
20240410;154420;164.4;1220;10087943181;B
20240410;154422;164.4;50;10087943338;S
20240410;154423;164.42;10;10087943371;B
20240410;154428;164.42;50;10087943773;B
20240410;154428;164.42;410;10087943774;B
20240410;154428;164.42;270;10087943816;B
20240410;154428;164.44;530;10087943817;B
20240410;154430;164.4;400;10087943973;S
20240410;154433;164.44;140;10087944202;B
20240410;154434;164.4;100;10087944284;S
20240410;154434;164.4;100;10087944285;S
20240410;154437;164.44;80;10087944625;B
20240410;154440;164.44;10;10087944819;B
20240410;154440;164.4;100;10087944852;S
20240410;154441;164.44;40;10087944898;B
20240410;154443;164.44;10;10087945041;B
20240410;154444;164.4;60;10087945153;S
20240410;154446;164.44;20;10087945357;B
20240410;154449;164.44;10;10087945553;B
20240410;154450;164.44;90;10087945605;B
20240410;154451;164.44;1270;10087945768;B
20240410;154451;164.44;50;10087945769;B
20240410;154451;164.44;200;10087945770;B
20240410;154451;164.44;100;10087945771;B
20240410;154453;164.46;30;10087945893;B
20240410;154455;164.44;80;10087946079;S
20240410;154456;164.46;20;10087946222;B
20240410;154456;164.46;10;10087946223;B
20240410;154457;164.44;20;10087946233;S
20240410;154457;164.44;20;10087946275;S
20240410;154457;164.44;50;10087946276;S
20240410;154457;164.44;80;10087946277;S
20240410;154457;164.44;130;10087946278;S
20240410;154457;164.42;120;10087946279;S
20240410;154504;164.46;30;10087946783;B
20240410;154504;164.46;140;10087946784;B
20240410;154504;164.46;230;10087946785;B
20240410;154504;164.46;10;10087946786;B
20240410;154504;164.46;120;10087946787;B
20240410;154504;164.46;120;10087946788;B
20240410;154505;164.46;120;10087946917;S
20240410;154505;164.46;10;10087946951;S
20240410;154507;164.48;10;10087947022;B
20240410;154507;164.48;50;10087947023;B
20240410;154507;164.48;40;10087947024;B
20240410;154509;164.46;100;10087947211;S
20240410;154515;164.48;30;10087947573;B
20240410;154516;164.46;1220;10087947635;S
20240410;154517;164.46;610;10087947691;S
20240410;154517;164.46;610;10087947692;S
20240410;154520;164.46;100;10087947936;S
20240410;154522;164.48;100;10087948007;B
20240410;154523;164.46;290;10087948123;S
20240410;154523;164.46;800;10087948124;S
20240410;154523;164.42;30;10087948125;S
20240410;154523;164.42;600;10087948126;S
20240410;154523;164.42;1280;10087948127;S
20240410;154526;164.42;150;10087948414;S
20240410;154526;164.4;3440;10087948415;S
20240410;154526;164.4;300;10087948416;S
20240410;154526;164.4;1000;10087948417;S
20240410;154526;164.38;10110;10087948418;S
20240410;154527;164.4;1510;10087948474;S
20240410;154528;164.4;400;10087948556;S
20240410;154530;164.38;3070;10087948695;S
20240410;154531;164.38;1200;10087948731;S
20240410;154531;164.38;800;10087948732;S
20240410;154531;164.38;2000;10087948745;S
20240410;154531;164.38;2000;10087948755;S
20240410;154531;164.38;2000;10087948783;S
20240410;154531;164.38;1060;10087948785;S
20240410;154532;164.38;2000;10087948800;S
20240410;154532;164.38;1180;10087948806;S
20240410;154532;164.38;10;10087948807;S
20240410;154535;164.36;180;10087949030;B
20240410;154535;164.38;1220;10087949031;B
20240410;154535;164.38;900;10087949032;B
20240410;154535;164.38;30;10087949033;B
20240410;154535;164.36;130;10087949051;S
20240410;154536;164.36;20;10087949144;S
20240410;154536;164.3;70;10087949145;S
20240410;154539;164.4;10;10087949392;B
20240410;154542;164.36;100;10087949615;S
20240410;154543;164.36;50;10087949689;S
20240410;154545;164.4;90;10087949798;B
20240410;154545;164.4;10;10087949799;B
20240410;154546;164.4;90;10087949878;B
20240410;154546;164.44;50;10087949879;B
20240410;154546;164.44;110;10087949880;B
20240410;154546;164.38;400;10087949907;S
20240410;154552;164.38;10;10087950265;S
20240410;154553;164.38;290;10087950318;S
20240410;154553;164.36;50;10087950319;S
20240410;154553;164.36;100;10087950320;S
20240410;154553;164.36;20;10087950321;S
20240410;154553;164.36;20;10087950322;S
20240410;154553;164.34;520;10087950323;S
20240410;154555;164.4;20;10087950460;B
20240410;154555;164.42;1220;10087950461;B
20240410;154555;164.44;340;10087950462;B
20240410;154555;164.44;100;10087950463;B
20240410;154555;164.44;440;10087950464;B
20240410;154555;164.44;20;10087950465;B
20240410;154555;164.46;590;10087950466;B
20240410;154555;164.46;960;10087950467;B
20240410;154556;164.38;50;10087950510;S
20240410;154601;164.36;20;10087950798;S
20240410;154601;164.34;200;10087950799;S
20240410;154601;164.34;180;10087950800;S
20240410;154601;164.34;20;10087950843;S
20240410;154604;164.36;100;10087951058;S
20240410;154606;164.34;180;10087951221;S
20240410;154606;164.3;30;10087951222;S
20240410;154606;164.3;10;10087951223;S
20240410;154606;164.3;780;10087951224;S
20240410;154606;164.38;1000;10087951263;B
20240410;154606;164.38;200;10087951264;B
20240410;154606;164.42;100;10087951265;B
20240410;154606;164.44;230;10087951266;B
20240410;154606;164.44;10;10087951267;B
20240410;154606;164.44;20;10087951268;B
20240410;154606;164.44;20;10087951269;B
20240410;154606;164.46;5780;10087951270;B
20240410;154608;164.38;190;10087951395;S
20240410;154608;164.38;310;10087951396;S
20240410;154609;164.38;20;10087951513;S
20240410;154609;164.36;1440;10087951514;S
20240410;154609;164.34;340;10087951515;S
20240410;154610;164.44;10;10087951521;B
20240410;154613;164.42;10;10087951754;B
20240410;154622;164.36;20;10087952470;S
20240410;154622;164.34;10;10087952471;S
20240410;154622;164.34;20;10087952472;S
20240410;154623;164.34;70;10087952618;S
20240410;154623;164.38;180;10087952619;B
20240410;154623;164.4;250;10087952620;B
20240410;154623;164.42;10;10087952621;B
20240410;154623;164.42;1220;10087952622;B
20240410;154623;164.42;280;10087952623;B
20240410;154623;164.44;1500;10087952624;B
20240410;154623;164.46;220;10087952625;B
20240410;154624;164.36;100;10087952633;S
20240410;154624;164.44;190;10087952634;B
20240410;154624;164.46;1310;10087952635;B
20240410;154624;164.46;30;10087952636;B
20240410;154624;164.46;470;10087952637;B
20240410;154624;164.34;160;10087952652;S
20240410;154624;164.34;40;10087952653;S
20240410;154624;164.34;150;10087952679;S
20240410;154624;164.34;360;10087952680;S
20240410;154626;164.44;190;10087952820;B
20240410;154626;164.44;20;10087952821;B
20240410;154626;164.46;1470;10087952822;B
20240410;154626;164.46;1220;10087952823;B
20240410;154626;164.46;1530;10087952824;B
20240410;154626;164.46;360;10087952825;B
20240410;154626;164.48;210;10087952826;B
20240410;154630;164.36;100;10087953157;S
20240410;154632;164.36;10;10087953239;S
20240410;154633;164.4;10;10087953363;B
20240410;154635;164.38;10;10087953505;B
20240410;154635;164.4;190;10087953506;B
20240410;154635;164.4;270;10087953507;B
20240410;154635;164.42;10;10087953508;B
20240410;154635;164.42;100;10087953509;B
20240410;154635;164.44;990;10087953510;B
20240410;154635;164.44;140;10087953511;B
20240410;154635;164.46;1530;10087953512;B
20240410;154635;164.46;760;10087953513;B
20240410;154636;164.46;10;10087953516;B
20240410;154636;164.46;10;10087953517;B
20240410;154638;164.44;10;10087953630;S
20240410;154639;164.46;10;10087953671;B
20240410;154643;164.42;20;10087954061;S
20240410;154644;164.46;10;10087954154;B
20240410;154648;164.46;290;10087954412;B
20240410;154649;164.44;100;10087954499;S
20240410;154650;164.46;10;10087954545;B
20240410;154651;164.46;60;10087954574;B
20240410;154652;164.46;10;10087954693;B
20240410;154700;164.44;60;10087955228;S
20240410;154700;164.42;40;10087955229;S
20240410;154712;164.44;320;10087956121;B
20240410;154715;164.42;20;10087956281;S
20240410;154721;164.42;10;10087956738;B
20240410;154721;164.4;200;10087956751;S
20240410;154721;164.38;10;10087956752;S
20240410;154721;164.36;200;10087956753;S
20240410;154721;164.36;200;10087956754;S
20240410;154721;164.36;10;10087956755;S
20240410;154721;164.36;250;10087956756;S
20240410;154721;164.36;1110;10087956757;S
20240410;154722;164.36;890;10087956771;S
20240410;154722;164.34;290;10087956772;S
20240410;154722;164.34;200;10087956773;S
20240410;154722;164.3;10;10087956795;S
20240410;154723;164.38;10;10087956878;B
20240410;154723;164.3;110;10087956908;S
20240410;154724;164.38;60;10087956977;B
20240410;154724;164.4;40;10087956978;B
20240410;154726;164.32;200;10087957091;S
20240410;154727;164.38;10;10087957137;B
20240410;154727;164.3;10;10087957182;S
20240410;154728;164.3;80;10087957219;S
20240410;154728;164.38;10;10087957253;B
20240410;154728;164.38;1220;10087957254;B
20240410;154728;164.38;100;10087957255;B
20240410;154728;164.38;400;10087957256;B
20240410;154728;164.4;160;10087957257;B
20240410;154728;164.4;30;10087957258;B
20240410;154728;164.4;100;10087957259;B
20240410;154728;164.42;1090;10087957260;B
20240410;154729;164.34;10;10087957319;S
20240410;154732;164.34;10;10087957467;B
20240410;154732;164.32;50;10087957510;S
20240410;154739;164.32;1000;10087957968;B
20240410;154740;164.32;20;10087958080;B
20240410;154742;164.3;20;10087958229;S
20240410;154745;164.32;10;10087958415;B
20240410;154746;164.32;50;10087958516;B
20240410;154751;164.32;20;10087958963;B
20240410;154757;164.3;10;10087959500;S
20240410;154757;164.3;30;10087959501;S
20240410;154757;164.3;340;10087959502;S
20240410;154759;164.3;100;10087959681;B
20240410;154759;164.28;10;10087959688;S
20240410;154759;164.28;100;10087959689;S
20240410;154759;164.28;100;10087959690;S
20240410;154759;164.28;50;10087959691;S
20240410;154759;164.26;500;10087959692;S
20240410;154759;164.26;2000;10087959693;S
20240410;154759;164.22;9740;10087959694;S
20240410;154800;164.2;100;10087959744;S
20240410;154800;164.2;60;10087959745;S
20240410;154800;164.2;40;10087959746;S
20240410;154801;164.2;60;10087959779;S
20240410;154801;164.18;150;10087959780;S
20240410;154801;164.18;790;10087959781;S
20240410;154804;164.22;50;10087960016;S
20240410;154805;164.24;80;10087960065;B
20240410;154805;164.26;160;10087960066;B
20240410;154805;164.26;20;10087960067;B
20240410;154805;164.26;50;10087960068;B
20240410;154805;164.26;50;10087960069;B
20240410;154805;164.26;250;10087960070;B
20240410;154805;164.26;50;10087960071;B
20240410;154805;164.26;60;10087960072;B
20240410;154805;164.28;1220;10087960073;B
20240410;154805;164.28;1530;10087960074;B
20240410;154805;164.28;2380;10087960075;B
20240410;154805;164.26;10;10087960139;B
20240410;154807;164.22;50;10087960220;S
20240410;154807;164.26;10;10087960240;B
20240410;154807;164.26;20;10087960249;B
20240410;154807;164.22;350;10087960277;S
20240410;154807;164.2;180;10087960278;S
20240410;154807;164.2;20;10087960279;S
20240410;154807;164.2;50;10087960280;S
20240410;154807;164.18;200;10087960281;S
20240410;154808;164.26;10;10087960306;B
20240410;154813;164.2;10;10087960640;S
20240410;154814;164.26;10;10087960715;B
20240410;154818;164.24;10;10087960999;B
20240410;154818;164.26;120;10087961000;B
20240410;154818;164.28;370;10087961001;B
20240410;154818;164.26;10;10087961007;B
20240410;154819;164.2;40;10087961085;S
20240410;154819;164.2;50;10087961086;S
20240410;154819;164.2;100;10087961087;S
20240410;154819;164.2;10;10087961088;S
20240410;154826;164.22;500;10087961598;S
20240410;154826;164.22;730;10087961599;S
20240410;154827;164.2;1760;10087961642;S
20240410;154827;164.2;20;10087961643;S
20240410;154827;164.2;50;10087961644;S
20240410;154827;164.2;1530;10087961645;S
20240410;154827;164.2;580;10087961646;S
20240410;154828;164.24;10;10087961706;B
20240410;154828;164.22;520;10087961754;S
20240410;154828;164.2;1480;10087961755;S
20240410;154828;164.22;500;10087961757;S
20240410;154828;164.2;2500;10087961758;S
20240410;154833;164.22;10;10087962193;B
20240410;154833;164.2;40;10087962195;S
20240410;154838;164.2;320;10087962623;S
20240410;154840;164.22;10;10087962698;B
20240410;154840;164.2;70;10087962699;S
20240410;154841;164.2;10;10087962749;S
20240410;154842;164.2;10;10087962832;S
20240410;154843;164.2;290;10087962858;S
20240410;154843;164.22;20;10087962861;B
20240410;154844;164.22;70;10087962892;B
20240410;154844;164.2;450;10087962906;S
20240410;154844;164.2;10;10087962907;S
20240410;154844;164.18;3720;10087962908;S
20240410;154847;164.18;20;10087963118;S
20240410;154847;164.22;10;10087963151;B
20240410;154850;164.18;50;10087963317;S
20240410;154850;164.18;10;10087963346;S
20240410;154851;164.2;10;10087963435;B
20240410;154858;164.18;10;10087964016;S
20240410;154901;164.2;30;10087964226;B
20240410;154902;164.2;1460;10087964286;B
20240410;154902;164.22;140;10087964287;B
20240410;154902;164.22;100;10087964288;B
20240410;154902;164.22;10;10087964289;B
20240410;154902;164.22;200;10087964290;B
20240410;154902;164.24;20;10087964291;B
20240410;154902;164.24;1530;10087964292;B
20240410;154902;164.26;140;10087964293;B
20240410;154902;164.26;1220;10087964294;B
20240410;154902;164.26;3500;10087964295;B
20240410;154902;164.26;10;10087964296;B
20240410;154902;164.28;100;10087964297;B
20240410;154902;164.28;20;10087964298;B
20240410;154902;164.3;7100;10087964299;B
20240410;154907;164.3;50;10087964743;B
20240410;154912;164.24;20;10087965174;S
20240410;154912;164.22;20;10087965175;S
20240410;154915;164.22;80;10087965343;S
20240410;154915;164.22;100;10087965344;S
20240410;154915;164.22;100;10087965345;S
20240410;154915;164.22;100;10087965346;S
20240410;154915;164.22;100;10087965347;S
20240410;154915;164.22;100;10087965348;S
20240410;154915;164.22;20;10087965349;S
20240410;154915;164.2;180;10087965350;S
20240410;154915;164.2;20;10087965351;S
20240410;154915;164.2;360;10087965359;S
20240410;154915;164.2;2640;10087965360;S
20240410;154915;164.2;100;10087965398;S
20240410;154916;164.26;10;10087965467;B
20240410;154916;164.26;10;10087965480;B
20240410;154917;164.26;60;10087965544;B
20240410;154917;164.26;20;10087965545;B
20240410;154917;164.26;20;10087965546;B
20240410;154918;164.24;100;10087965584;B
20240410;154918;164.24;80;10087965602;B
20240410;154918;164.26;50;10087965625;B
20240410;154926;164.28;10;10087966318;B
20240410;154932;164.28;30;10087966808;B
20240410;154935;164.22;190;10087967003;S
20240410;154935;164.22;100;10087967004;S
20240410;154935;164.2;180;10087967005;S
20240410;154935;164.2;530;10087967006;S
20240410;154936;164.24;10;10087967145;B
20240410;154938;164.24;80;10087967224;B
20240410;154938;164.2;20;10087967276;S
20240410;154938;164.18;40;10087967277;S
20240410;154942;164.18;100;10087967550;S
20240410;154945;164.18;10;10087967697;S
20240410;154946;164.2;20;10087967747;B
20240410;154946;164.2;300;10087967753;B
20240410;154952;164.18;130;10087968135;S
20240410;155002;164.18;360;10087968678;S
20240410;155003;164.2;200;10087968777;B
20240410;155003;164.2;280;10087968778;B
20240410;155003;164.22;100;10087968779;B
20240410;155003;164.22;20;10087968780;B
20240410;155003;164.22;400;10087968781;B
20240410;155005;164.22;40;10087968951;B
20240410;155007;164.22;160;10087969088;B
20240410;155009;164.24;40;10087969218;B
20240410;155009;164.22;40;10087969226;S
20240410;155009;164.22;90;10087969227;S
20240410;155009;164.2;1370;10087969228;S
20240410;155009;164.24;60;10087969286;B
20240410;155009;164.26;180;10087969287;B
20240410;155009;164.26;6000;10087969288;B
20240410;155009;164.26;100;10087969289;B
20240410;155009;164.26;100;10087969290;B
20240410;155009;164.3;370;10087969291;B
20240410;155009;164.3;200;10087969292;B
20240410;155009;164.3;2740;10087969293;B
20240410;155009;164.32;10;10087969294;B
20240410;155009;164.32;530;10087969295;B
20240410;155009;164.32;1220;10087969296;B
20240410;155009;164.34;100;10087969297;B
20240410;155009;164.34;1000;10087969298;B
20240410;155009;164.34;2940;10087969299;B
20240410;155010;164.34;80;10087969375;B
20240410;155015;164.34;330;10087969648;B
20240410;155015;164.28;190;10087969650;S
20240410;155015;164.28;100;10087969651;S
20240410;155015;164.28;50;10087969652;S
20240410;155015;164.28;60;10087969653;S
20240410;155017;164.32;190;10087969796;B
20240410;155017;164.34;160;10087969797;B
20240410;155020;164.34;1330;10087970058;B
20240410;155020;164.34;500;10087970059;B
20240410;155020;164.36;170;10087970060;B
20240410;155021;164.32;100;10087970123;S
20240410;155021;164.3;190;10087970124;S
20240410;155021;164.3;910;10087970125;S
20240410;155024;164.32;100;10087970405;S
20240410;155024;164.32;50;10087970449;B
20240410;155025;164.32;10;10087970489;B
20240410;155026;164.32;400;10087970589;B
20240410;155030;164.3;190;10087970909;B
20240410;155038;164.3;100;10087971547;S
20240410;155039;164.3;200;10087971620;S
20240410;155042;164.32;10;10087971844;B
20240410;155044;164.34;60;10087972137;B
20240410;155045;164.34;10;10087972352;B
20240410;155047;164.34;400;10087972484;B
20240410;155048;164.34;5000;10087972521;B
20240410;155050;164.34;2100;10087972669;B
20240410;155050;164.34;200;10087972681;B
20240410;155051;164.34;120;10087972840;B
20240410;155056;164.34;260;10087973193;B
20240410;155058;164.34;100;10087973319;B
20240410;155058;164.34;30;10087973342;B
20240410;155058;164.34;20;10087973352;B
20240410;155100;164.34;120;10087973434;B
20240410;155102;164.34;10;10087973566;B
20240410;155102;164.34;20;10087973606;B
20240410;155104;164.34;20;10087973700;B
20240410;155106;164.32;100;10087973830;S
20240410;155107;164.34;150;10087973932;B
20240410;155107;164.34;300;10087973980;B
20240410;155110;164.34;30;10087974165;B
20240410;155111;164.34;10;10087974213;B
20240410;155114;164.34;10;10087974474;B
20240410;155116;164.32;30;10087974637;S
20240410;155116;164.32;200;10087974638;S
20240410;155116;164.3;1510;10087974639;S
20240410;155116;164.28;200;10087974640;S
20240410;155116;164.26;1220;10087974641;S
20240410;155116;164.26;840;10087974642;S
20240410;155118;164.32;150;10087974813;B
20240410;155118;164.32;1250;10087974814;B
20240410;155122;164.26;10;10087975037;S
20240410;155122;164.26;90;10087975038;S
20240410;155128;164.3;550;10087975464;B
20240410;155128;164.32;50;10087975465;B
20240410;155128;164.32;50;10087975466;B
20240410;155128;164.32;30;10087975501;B
20240410;155130;164.28;30;10087975633;S
20240410;155130;164.26;60;10087975634;S
20240410;155130;164.26;1220;10087975635;S
20240410;155130;164.24;100;10087975636;S
20240410;155130;164.24;20;10087975637;S
20240410;155130;164.24;70;10087975638;S
20240410;155136;164.24;50;10087976276;S
20240410;155136;164.24;100;10087976303;S
20240410;155139;164.24;180;10087976485;S
20240410;155139;164.24;150;10087976486;S
20240410;155139;164.22;220;10087976487;S
20240410;155139;164.22;450;10087976488;S
20240410;155141;164.24;10;10087976620;S
20240410;155142;164.24;20;10087976674;S
20240410;155143;164.3;50;10087976759;B
20240410;155145;164.3;170;10087976860;B
20240410;155145;164.32;110;10087976861;B
20240410;155145;164.24;110;10087976862;S
20240410;155145;164.22;1390;10087976863;S
20240410;155147;164.32;80;10087977012;B
20240410;155148;164.24;10;10087977122;S
20240410;155150;164.3;20;10087977341;B
20240410;155151;164.3;30;10087977387;B
20240410;155151;164.24;40;10087977409;S
20240410;155152;164.3;10;10087977480;B
20240410;155152;164.3;530;10087977518;B
20240410;155153;164.32;30;10087977624;B
20240410;155153;164.32;120;10087977630;B
20240410;155156;164.3;10;10087977792;S
20240410;155158;164.32;2080;10087977982;B
20240410;155158;164.32;90;10087977983;B
20240410;155158;164.32;20;10087977984;B
20240410;155158;164.32;600;10087977985;B
20240410;155158;164.34;6030;10087977986;B
20240410;155158;164.34;20;10087977987;B
20240410;155158;164.34;1160;10087977988;B
20240410;155158;164.34;6450;10087977990;B
20240410;155158;164.34;160;10087977991;B
20240410;155200;164.36;100;10087978235;B
20240410;155201;164.3;50;10087978285;S
20240410;155202;164.3;100;10087978366;S
20240410;155202;164.36;60;10087978367;B
20240410;155204;164.36;670;10087978564;B
20240410;155204;164.38;50;10087978565;B
20240410;155204;164.4;300;10087978566;B
20240410;155204;164.4;520;10087978567;B
20240410;155204;164.42;90;10087978568;B
20240410;155204;164.42;500;10087978569;B
20240410;155204;164.42;1840;10087978570;B
20240410;155204;164.42;620;10087978571;B
20240410;155204;164.42;1220;10087978572;B
20240410;155204;164.44;100;10087978573;B
20240410;155204;164.44;10000;10087978574;B
20240410;155204;164.46;1000;10087978575;B
20240410;155204;164.46;200;10087978576;B
20240410;155204;164.46;120;10087978577;B
20240410;155204;164.48;310;10087978578;B
20240410;155204;164.48;750;10087978579;B
20240410;155204;164.48;20;10087978580;B
20240410;155204;164.48;2000;10087978581;B
20240410;155204;164.48;10000;10087978582;B
20240410;155204;164.5;10;10087978583;B
20240410;155204;164.5;200;10087978584;B
20240410;155204;164.5;3200;10087978585;B
20240410;155204;164.5;5000;10087978586;B
20240410;155204;164.5;100;10087978587;B
20240410;155204;164.5;140;10087978588;B
20240410;155204;164.5;250;10087978589;B
20240410;155204;164.5;10;10087978590;B
20240410;155204;164.5;100;10087978591;B
20240410;155204;164.52;30;10087978592;B
20240410;155204;164.52;30;10087978593;B
20240410;155204;164.52;10000;10087978594;B
20240410;155204;164.52;10000;10087978595;B
20240410;155204;164.52;620;10087978596;B
20240410;155205;164.5;150;10087978631;B
20240410;155205;164.52;850;10087978632;B
20240410;155205;164.54;120;10087978651;B
20240410;155206;164.52;10;10087978705;B
20240410;155207;164.52;1210;10087978794;B
20240410;155207;164.54;3380;10087978795;B
20240410;155207;164.56;2000;10087978796;B
20240410;155207;164.56;1990;10087978797;B
20240410;155207;164.56;110;10087978798;B
20240410;155207;164.56;10;10087978799;B
20240410;155207;164.54;10;10087978829;S
20240410;155209;164.54;100;10087978975;S
20240410;155211;164.62;10;10087979154;B
20240410;155211;164.62;820;10087979160;B
20240410;155211;164.64;1000;10087979161;B
20240410;155211;164.64;10;10087979162;B
20240410;155211;164.64;10;10087979163;B
20240410;155211;164.66;1000;10087979164;B
20240410;155211;164.66;25160;10087979165;B
20240410;155211;164.66;2000;10087979166;B
20240410;155212;164.58;500;10087979211;S
20240410;155213;164.6;70;10087979278;S
20240410;155214;164.66;350;10087979373;B
