<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;155214;164.66;4490;10087979385;B
20240410;155214;164.66;100;10087979386;B
20240410;155214;164.68;100;10087979387;B
20240410;155214;164.68;310;10087979388;B
20240410;155215;164.68;690;10087979516;B
20240410;155215;164.68;1000;10087979517;B
20240410;155215;164.68;110;10087979518;B
20240410;155215;164.72;10;10087979519;B
20240410;155215;164.7;10;10087979531;S
20240410;155216;164.74;100;10087979589;B
20240410;155216;164.76;690;10087979590;B
20240410;155216;164.76;150;10087979591;B
20240410;155216;164.76;2000;10087979592;B
20240410;155216;164.76;100;10087979593;B
20240410;155216;164.78;1000;10087979594;B
20240410;155216;164.8;20;10087979595;B
20240410;155216;164.8;80;10087979628;B
20240410;155216;164.8;1000;10087979629;B
20240410;155216;164.8;110;10087979630;B
20240410;155216;164.82;10;10087979631;B
20240410;155216;164.82;100;10087979632;B
20240410;155216;164.82;310;10087979633;B
20240410;155216;164.84;28390;10087979634;B
20240410;155217;164.84;520;10087979686;B
20240410;155218;164.84;10;10087979773;B
20240410;155218;164.78;10;10087979786;S
20240410;155220;164.82;10;10087980059;B
20240410;155220;164.82;10;10087980060;B
20240410;155221;164.82;10;10087980129;B
20240410;155221;164.82;10;10087980130;B
20240410;155222;164.82;10;10087980163;B
20240410;155222;164.8;70;10087980189;S
20240410;155223;164.82;30;10087980301;B
20240410;155224;164.82;10;10087980359;B
20240410;155225;164.82;40;10087980457;B
20240410;155225;164.84;10;10087980458;B
20240410;155225;164.84;40000;10087980467;B
20240410;155226;164.84;10;10087980505;B
20240410;155226;164.84;100;10087980534;B
20240410;155227;164.8;30;10087980649;S
20240410;155227;164.78;90;10087980650;S
20240410;155227;164.78;80;10087980651;S
20240410;155229;164.82;20;10087980768;B
20240410;155229;164.84;50;10087980769;B
20240410;155229;164.84;80;10087980770;B
20240410;155229;164.86;200;10087980771;B
20240410;155230;164.86;50;10087981000;B
20240410;155231;164.86;30;10087981093;B
20240410;155231;164.86;20;10087981094;B
20240410;155231;164.86;10;10087981140;B
20240410;155232;164.86;10;10087981163;B
20240410;155233;164.86;60;10087981280;B
20240410;155234;164.86;10;10087981321;B
20240410;155236;164.82;10;10087981465;S
20240410;155236;164.86;1990;10087981496;B
20240410;155236;164.86;1730;10087981497;B
20240410;155236;164.86;270;10087981524;B
20240410;155236;164.86;10;10087981525;B
20240410;155236;164.86;30;10087981526;B
20240410;155236;164.88;190;10087981527;B
20240410;155237;164.88;500;10087981545;B
20240410;155239;164.86;160;10087981806;B
20240410;155240;164.84;100;10087981892;S
20240410;155241;164.82;10;10087981972;S
20240410;155241;164.86;110;10087981993;B
20240410;155243;164.86;160;10087982162;B
20240410;155243;164.88;640;10087982163;B
20240410;155244;164.86;20;10087982271;B
20240410;155245;164.86;2760;10087982306;B
20240410;155245;164.88;12240;10087982307;B
20240410;155246;164.86;20;10087982338;B
20240410;155246;164.88;1430;10087982339;B
20240410;155246;164.9;30;10087982340;B
20240410;155246;164.9;70;10087982372;B
20240410;155246;164.9;100;10087982373;B
20240410;155246;164.9;330;10087982374;B
20240410;155246;164.9;170;10087982379;B
20240410;155246;164.94;10;10087982380;B
20240410;155246;164.94;10;10087982381;B
20240410;155246;164.96;300;10087982382;B
20240410;155246;164.96;1220;10087982383;B
20240410;155246;164.96;1530;10087982384;B
20240410;155246;164.96;150;10087982385;B
20240410;155246;164.98;10;10087982386;B
20240410;155246;164.98;10;10087982387;B
20240410;155246;164.98;30;10087982388;B
20240410;155246;164.98;10;10087982389;B
20240410;155246;164.98;10;10087982390;B
20240410;155246;164.98;10;10087982391;B
20240410;155246;164.98;10;10087982392;B
20240410;155246;164.98;1700;10087982393;B
20240410;155246;164.98;100;10087982394;B
20240410;155246;164.98;110;10087982395;B
20240410;155246;165;500;10087982396;B
20240410;155246;165;100;10087982397;B
20240410;155246;165;50;10087982398;B
20240410;155246;165;50;10087982399;B
20240410;155246;165;200;10087982400;B
20240410;155246;165;1100;10087982401;B
20240410;155246;165;20;10087982402;B
20240410;155246;165;10;10087982403;B
20240410;155246;165;100;10087982404;B
20240410;155246;165;250;10087982405;B
20240410;155246;165;10;10087982406;B
20240410;155246;165;100;10087982407;B
20240410;155246;165;500;10087982408;B
20240410;155246;165;100;10087982409;B
20240410;155246;165;100;10087982410;B
20240410;155246;165;200;10087982411;B
20240410;155246;165;10;10087982412;B
20240410;155246;165;10;10087982413;B
20240410;155246;165;600;10087982414;B
20240410;155246;165;200;10087982415;B
20240410;155246;165;400;10087982416;B
20240410;155246;165;10;10087982417;B
20240410;155246;165;10;10087982418;B
20240410;155246;165;10;10087982419;B
20240410;155246;165;20;10087982420;B
20240410;155246;165;1000;10087982421;B
20240410;155246;165;3950;10087982422;B
20240410;155247;165.08;10;10087982433;B
20240410;155247;165.08;10;10087982434;B
20240410;155247;165.08;380;10087982435;B
20240410;155247;165;220;10087982476;S
20240410;155248;164.98;15000;10087982481;B
20240410;155248;164.98;200;10087982485;B
20240410;155248;164.98;20;10087982544;B
20240410;155249;164.96;10;10087982577;S
20240410;155250;164.96;90;10087982666;S
20240410;155250;164.96;10;10087982667;B
20240410;155250;164.98;20;10087982668;B
20240410;155251;164.94;200;10087982748;S
20240410;155251;164.9;100;10087982749;S
20240410;155251;164.9;200;10087982750;S
20240410;155252;164.96;10;10087982774;B
20240410;155252;164.9;200;10087982791;S
20240410;155257;164.96;100;10087983182;B
20240410;155258;164.96;10;10087983286;B
20240410;155259;164.9;90;10087983308;S
20240410;155301;164.92;200;10087983442;B
20240410;155301;164.92;400;10087983446;B
20240410;155301;164.92;70;10087983461;B
20240410;155301;164.92;40;10087983463;B
20240410;155301;164.92;10;10087983464;B
20240410;155301;164.92;300;10087983465;B
20240410;155301;164.92;20;10087983484;B
20240410;155302;164.92;1220;10087983539;B
20240410;155302;164.92;500;10087983540;B
20240410;155302;164.94;4940;10087983541;B
20240410;155302;164.96;80;10087983542;B
20240410;155302;164.96;2000;10087983543;B
20240410;155302;164.98;70;10087983544;B
20240410;155302;164.98;110;10087983545;B
20240410;155302;165;50;10087983546;B
20240410;155302;165;20;10087983547;B
20240410;155302;165.02;140;10087983548;B
20240410;155302;165.02;280;10087983549;B
20240410;155302;165.04;500;10087983550;B
20240410;155302;165.04;1530;10087983551;B
20240410;155302;165.04;1000;10087983552;B
20240410;155302;165.04;1400;10087983553;B
20240410;155302;165.04;1600;10087983554;B
20240410;155302;165.04;2400;10087983555;B
20240410;155302;165.06;10000;10087983556;B
20240410;155302;165.06;2160;10087983557;B
20240410;155302;164.92;500;10087983558;B
20240410;155304;164.98;200;10087983655;S
20240410;155304;164.94;500;10087983656;S
20240410;155305;165.02;100;10087983740;S
20240410;155305;165;100;10087983741;S
20240410;155305;164.96;20;10087983742;S
20240410;155305;164.96;330;10087983743;S
20240410;155307;165.04;10;10087983850;B
20240410;155307;165.06;200;10087983851;B
20240410;155307;165.06;190;10087983852;B
20240410;155307;165.06;20;10087983853;B
20240410;155307;165.06;300;10087983854;B
20240410;155307;165.08;1530;10087983855;B
20240410;155307;165.08;1220;10087983856;B
20240410;155307;165.1;10;10087983857;B
20240410;155307;165.1;1600;10087983858;B
20240410;155307;165.1;1000;10087983859;B
20240410;155307;165.1;100;10087983860;B
20240410;155307;165.1;1000;10087983861;B
20240410;155307;165.12;10000;10087983862;B
20240410;155307;165.12;2820;10087983863;B
20240410;155309;165.04;100;10087983995;S
20240410;155309;165.02;200;10087983996;S
20240410;155309;165.02;20;10087983997;S
20240410;155309;165;2680;10087983998;S
20240410;155310;165;50;10087984071;S
20240410;155313;165.04;10;10087984287;B
20240410;155314;165;150;10087984350;S
20240410;155314;165;1220;10087984367;B
20240410;155314;165.04;200;10087984368;B
20240410;155314;165.04;80;10087984369;B
20240410;155316;164.92;100;10087984457;S
20240410;155316;164.92;100;10087984460;S
20240410;155316;164.98;150;10087984479;B
20240410;155318;164.98;30;10087984629;B
20240410;155318;164.94;50;10087984630;B
20240410;155318;164.92;15000;10087984644;S
20240410;155318;164.92;100;10087984652;S
20240410;155322;164.96;200;10087984871;B
20240410;155322;164.9;30;10087984876;S
20240410;155322;164.9;200;10087984877;S
20240410;155322;164.9;1960;10087984878;S
20240410;155322;164.88;10000;10087984879;S
20240410;155322;164.84;8000;10087984880;S
20240410;155322;164.84;10000;10087984881;S
20240410;155322;164.84;1000;10087984882;S
20240410;155322;164.84;2000;10087984883;S
20240410;155322;164.82;900;10087984884;S
20240410;155322;164.8;20;10087984885;S
20240410;155322;164.8;20;10087984886;S
20240410;155322;164.8;8880;10087984887;S
20240410;155323;164.82;10;10087984971;B
20240410;155324;164.78;100;10087985063;S
20240410;155325;164.78;140;10087985123;S
20240410;155325;164.8;20;10087985136;B
20240410;155327;164.82;190;10087985272;B
20240410;155327;164.82;500;10087985273;B
20240410;155327;164.82;250;10087985314;S
20240410;155327;164.78;400;10087985352;S
20240410;155331;164.78;500;10087985666;S
20240410;155331;164.78;150;10087985667;S
20240410;155333;164.8;50;10087985769;B
20240410;155333;164.8;190;10087985770;B
20240410;155336;164.8;1030;10087985960;B
20240410;155336;164.8;1530;10087985961;B
20240410;155337;164.82;10;10087986010;B
20240410;155337;164.82;40;10087986014;B
20240410;155337;164.82;160;10087986015;B
20240410;155339;164.82;10;10087986100;B
20240410;155341;164.82;20;10087986302;B
20240410;155342;164.8;100;10087986355;S
20240410;155342;164.82;10;10087986365;B
20240410;155342;164.8;200;10087986397;S
20240410;155343;164.82;810;10087986443;B
20240410;155344;164.8;3640;10087986478;S
20240410;155344;164.78;1110;10087986479;S
20240410;155344;164.78;10;10087986480;S
20240410;155344;164.76;200;10087986481;S
20240410;155344;164.7;40;10087986482;S
20240410;155345;164.6;200;10087986556;S
20240410;155345;164.58;1800;10087986557;S
20240410;155345;164.56;10;10087986563;S
20240410;155350;164.62;60;10087987004;B
20240410;155351;164.62;10;10087987052;B
20240410;155353;164.62;130;10087987217;B
20240410;155353;164.62;300;10087987218;B
20240410;155353;164.62;920;10087987251;B
20240410;155353;164.62;200;10087987252;B
20240410;155353;164.64;1530;10087987253;B
20240410;155353;164.64;1000;10087987254;B
20240410;155353;164.64;4480;10087987255;B
20240410;155353;164.66;6870;10087987256;B
20240410;155353;164.56;140;10087987303;S
20240410;155356;164.7;20;10087987591;B
20240410;155356;164.78;110;10087987608;B
20240410;155356;164.78;1530;10087987609;B
20240410;155356;164.8;2000;10087987610;B
20240410;155356;164.82;2330;10087987611;B
20240410;155356;164.82;4500;10087987612;B
20240410;155356;164.82;7530;10087987613;B
20240410;155356;164.9;10;10087987631;B
20240410;155403;164.9;40;10087988240;B
20240410;155403;164.9;580;10087988241;B
20240410;155403;164.9;210;10087988242;B
20240410;155403;164.92;170;10087988243;B
20240410;155404;164.92;80;10087988314;B
20240410;155404;164.92;40;10087988319;B
20240410;155404;164.92;200;10087988328;B
20240410;155404;164.86;100;10087988342;S
20240410;155405;164.84;100;10087988376;S
20240410;155405;164.84;100;10087988377;S
20240410;155405;164.92;10;10087988429;B
20240410;155406;164.82;10;10087988451;S
20240410;155407;164.82;10;10087988574;S
20240410;155409;164.9;20;10087988760;B
20240410;155410;164.82;20;10087988819;S
20240410;155411;164.9;10;10087988897;B
20240410;155412;164.9;80;10087988936;B
20240410;155412;164.82;10;10087988994;S
20240410;155412;164.88;490;10087988998;B
20240410;155413;164.88;10;10087989006;B
20240410;155413;164.9;40;10087989007;B
20240410;155413;164.88;10;10087989011;B
20240410;155413;164.88;200;10087989057;B
20240410;155414;164.88;10;10087989156;B
20240410;155415;164.88;40;10087989215;B
20240410;155418;164.82;20;10087989443;S
20240410;155422;164.88;20;10087989873;B
20240410;155422;164.88;200;10087989971;B
20240410;155423;164.82;50;10087990082;S
20240410;155423;164.8;200;10087990083;S
20240410;155423;164.78;200;10087990084;S
20240410;155423;164.78;50;10087990085;S
20240410;155424;164.84;100;10087990479;B
20240410;155426;164.84;20;10087990686;B
20240410;155432;164.8;20;10087991234;S
20240410;155432;164.8;70;10087991246;S
20240410;155434;164.76;10;10087991394;B
20240410;155441;164.8;30;10087992002;B
20240410;155442;164.8;70;10087992037;B
20240410;155443;164.8;100;10087992102;B
20240410;155443;164.8;170;10087992103;B
20240410;155443;164.82;10;10087992104;B
20240410;155443;164.82;50;10087992105;B
20240410;155443;164.82;50;10087992106;B
20240410;155443;164.82;70;10087992107;B
20240410;155443;164.74;3000;10087992148;S
20240410;155443;164.72;200;10087992149;S
20240410;155443;164.72;300;10087992150;S
20240410;155443;164.82;130;10087992154;B
20240410;155443;164.82;230;10087992155;B
20240410;155443;164.84;1220;10087992156;B
20240410;155443;164.84;430;10087992157;B
20240410;155443;164.86;640;10087992158;B
20240410;155443;164.86;320;10087992159;B
20240410;155445;164.86;10;10087992307;B
20240410;155447;164.86;10;10087992381;B
20240410;155447;164.82;10;10087992483;S
20240410;155449;164.84;10;10087992673;S
20240410;155450;164.86;10;10087992694;B
20240410;155451;164.86;10;10087992786;B
20240410;155454;164.86;10;10087993082;B
20240410;155455;164.86;10;10087993165;B
20240410;155501;164.84;90;10087993584;S
20240410;155501;164.82;20;10087993585;S
20240410;155501;164.8;100;10087993586;S
20240410;155501;164.8;100;10087993587;S
20240410;155501;164.78;100;10087993588;S
20240410;155501;164.78;640;10087993589;S
20240410;155501;164.78;100;10087993590;S
20240410;155501;164.78;100;10087993591;S
20240410;155501;164.78;1050;10087993592;S
20240410;155502;164.86;30;10087993634;B
20240410;155502;164.86;10;10087993654;B
20240410;155505;164.8;300;10087993969;S
20240410;155505;164.76;200;10087993970;S
20240410;155505;164.76;100;10087993971;S
20240410;155505;164.76;100;10087993972;S
20240410;155505;164.76;50;10087993973;S
20240410;155505;164.74;3660;10087993974;S
20240410;155505;164.72;4000;10087993975;S
20240410;155505;164.72;2000;10087993976;S
20240410;155505;164.7;10000;10087993977;S
20240410;155505;164.7;10000;10087993978;S
20240410;155505;164.7;10000;10087993979;S
20240410;155505;164.68;1000;10087993980;S
20240410;155505;164.68;9670;10087993981;S
20240410;155505;164.64;100;10087993987;S
20240410;155505;164.62;10;10087993988;S
20240410;155505;164.62;200;10087993989;S
20240410;155505;164.6;50;10087993990;S
20240410;155505;164.6;10;10087993991;S
20240410;155505;164.72;10;10087994000;B
20240410;155507;164.6;10;10087994120;B
20240410;155507;164.56;50;10087994125;S
20240410;155507;164.56;400;10087994126;S
20240410;155509;164.56;10;10087994233;B
20240410;155510;164.56;10;10087994284;B
20240410;155510;164.56;10;10087994285;B
20240410;155511;164.56;280;10087994337;B
20240410;155515;164.56;800;10087994622;B
20240410;155518;164.52;10;10087994763;S
20240410;155521;164.52;1660;10087995032;S
20240410;155521;164.52;100;10087995033;S
20240410;155521;164.5;100;10087995034;S
20240410;155521;164.5;10;10087995035;S
20240410;155521;164.54;10;10087995046;B
20240410;155522;164.52;100;10087995109;B
20240410;155525;164.52;100;10087995249;B
20240410;155525;164.54;190;10087995250;B
20240410;155525;164.56;40;10087995251;B
20240410;155525;164.5;20;10087995278;S
20240410;155525;164.5;300;10087995295;S
20240410;155527;164.54;190;10087995549;B
20240410;155527;164.56;60;10087995550;B
20240410;155529;164.56;10;10087995974;B
20240410;155529;164.5;20;10087996078;S
20240410;155529;164.5;180;10087996079;S
20240410;155533;164.56;20;10087996316;B
20240410;155534;164.56;190;10087996393;B
20240410;155535;164.56;20;10087996421;B
20240410;155538;164.52;50;10087996823;S
20240410;155538;164.52;10;10087996862;S
20240410;155541;164.52;20;10087997065;S
20240410;155545;164.56;200;10087997371;B
20240410;155548;164.56;10;10087997572;B
20240410;155549;164.56;10;10087997582;B
20240410;155549;164.52;20;10087997621;S
20240410;155549;164.52;30;10087997622;S
20240410;155552;164.52;210;10087997873;B
20240410;155554;164.52;10;10087997982;B
20240410;155554;164.52;10;10087998040;B
20240410;155556;164.52;10;10087998127;B
20240410;155556;164.52;10;10087998160;B
20240410;155556;164.5;20;10087998171;S
20240410;155556;164.52;80;10087998182;B
20240410;155557;164.5;300;10087998303;S
20240410;155557;164.5;50;10087998335;S
20240410;155557;164.5;10;10087998336;S
20240410;155557;164.5;10;10087998337;S
20240410;155557;164.46;500;10087998338;S
20240410;155557;164.44;30;10087998339;S
20240410;155558;164.46;300;10087998391;S
20240410;155600;164.44;100;10087998548;S
20240410;155602;164.44;210;10087998683;S
20240410;155603;164.5;30;10087998759;B
20240410;155603;164.5;470;10087998760;B
20240410;155606;164.48;10;10087999140;B
20240410;155606;164.44;270;10087999161;S
20240410;155606;164.42;10;10087999162;S
20240410;155606;164.42;220;10087999163;S
20240410;155606;164.48;40;10087999167;B
20240410;155607;164.42;10;10087999284;S
20240410;155608;164.46;20;10087999369;B
20240410;155608;164.48;50;10087999370;B
20240410;155608;164.48;30;10087999371;B
20240410;155609;164.48;20;10087999394;B
20240410;155609;164.48;100;10087999395;B
20240410;155609;164.46;20;10087999433;S
20240410;155612;164.46;100;10087999683;S
20240410;155613;164.5;30;10087999754;B
20240410;155613;164.5;10;10087999758;B
20240410;155613;164.5;10;10087999787;B
20240410;155615;164.46;100;10087999900;S
20240410;155617;164.5;10;10088000057;B
20240410;155618;164.46;10;10088000117;S
20240410;155618;164.5;10;10088000147;B
20240410;155618;164.46;1300;10088000167;S
20240410;155619;164.46;20;10088000173;S
20240410;155619;164.48;20;10088000200;B
20240410;155620;164.48;40;10088000261;B
20240410;155621;164.48;10;10088000343;B
20240410;155624;164.48;10;10088000568;B
20240410;155625;164.48;100;10088000650;B
20240410;155628;164.48;1310;10088000823;B
20240410;155628;164.46;300;10088000849;S
20240410;155630;164.5;10;10088000956;B
20240410;155631;164.5;10;10088001019;B
20240410;155631;164.5;50;10088001020;B
20240410;155633;164.5;1000;10088001285;B
20240410;155638;164.46;50;10088001917;S
20240410;155638;164.46;10;10088001918;S
20240410;155638;164.44;50;10088001919;S
20240410;155644;164.44;100;10088002555;S
20240410;155646;164.5;10;10088003039;B
20240410;155648;164.44;50;10088003167;S
20240410;155649;164.44;10;10088003242;S
20240410;155650;164.5;90;10088003352;B
20240410;155654;164.5;10;10088003839;B
20240410;155654;164.44;1000;10088003855;S
20240410;155655;164.5;10;10088003909;B
20240410;155659;164.44;50;10088004295;S
20240410;155659;164.44;50;10088004296;S
20240410;155659;164.44;20;10088004297;S
20240410;155659;164.42;180;10088004298;S
20240410;155701;164.48;80;10088004580;B
20240410;155701;164.48;30;10088004584;B
20240410;155703;164.42;70;10088004724;S
20240410;155703;164.44;810;10088004764;S
20240410;155704;164.5;20;10088004827;B
20240410;155705;164.5;90;10088004916;B
20240410;155705;164.5;60;10088004917;B
20240410;155705;164.42;100;10088004942;S
20240410;155707;164.44;10;10088005093;S
20240410;155708;164.5;50;10088005128;B
20240410;155710;164.48;10;10088005277;B
20240410;155711;164.5;10;10088005354;B
20240410;155711;164.5;90;10088005355;B
20240410;155711;164.5;100;10088005356;B
20240410;155711;164.5;20;10088005357;B
20240410;155711;164.52;620;10088005358;B
20240410;155711;164.52;500;10088005359;B
20240410;155713;164.52;30;10088005502;B
20240410;155713;164.52;40;10088005542;B
20240410;155715;164.52;10;10088005699;B
20240410;155716;164.52;10;10088005796;B
20240410;155716;164.52;80;10088005827;B
20240410;155718;164.52;30;10088005915;B
20240410;155720;164.5;10;10088006105;S
20240410;155722;164.52;10;10088006398;B
20240410;155727;164.52;290;10088006819;B
20240410;155727;164.52;20;10088006820;B
20240410;155727;164.54;790;10088006821;B
20240410;155732;164.52;170;10088007219;S
20240410;155733;164.56;100;10088007322;B
20240410;155736;164.52;200;10088007497;S
20240410;155739;164.56;380;10088007715;B
20240410;155739;164.56;2900;10088007716;B
20240410;155739;164.56;1000;10088007717;B
20240410;155739;164.56;300;10088007718;B
20240410;155739;164.58;100;10088007719;B
20240410;155739;164.58;10000;10088007720;B
20240410;155739;164.6;30;10088007721;B
20240410;155739;164.64;3500;10088007722;B
20240410;155739;164.66;10;10088007723;B
20240410;155739;164.66;1780;10088007724;B
20240410;155745;164.66;50;10088008294;S
20240410;155747;164.68;20;10088008608;B
20240410;155748;164.66;60;10088008658;S
20240410;155748;164.68;20;10088008701;B
20240410;155749;164.66;10;10088008766;S
20240410;155750;164.68;10;10088008817;B
20240410;155750;164.66;50;10088008830;S
20240410;155754;164.68;50;10088009104;B
20240410;155754;164.7;100;10088009105;B
20240410;155754;164.74;170;10088009106;B
20240410;155754;164.76;9000;10088009107;B
20240410;155754;164.76;3660;10088009108;B
20240410;155754;164.76;400;10088009109;B
20240410;155754;164.78;4740;10088009110;B
20240410;155755;164.7;30;10088009168;S
20240410;155755;164.7;120;10088009189;S
20240410;155755;164.68;1220;10088009190;S
20240410;155755;164.68;1380;10088009191;S
20240410;155755;164.68;1000;10088009192;S
20240410;155755;164.66;30;10088009193;S
20240410;155755;164.66;1280;10088009194;S
20240410;155755;164.66;3660;10088009195;S
20240410;155755;164.66;3660;10088009196;S
20240410;155755;164.64;10000;10088009197;S
20240410;155755;164.62;4500;10088009198;S
20240410;155755;164.6;10000;10088009199;S
20240410;155755;164.56;10000;10088009200;S
20240410;155755;164.54;10000;10088009201;S
20240410;155755;164.54;4180;10088009202;S
20240410;155755;164.56;140;10088009205;S
20240410;155755;164.56;60;10088009219;S
20240410;155755;164.52;10;10088009220;S
20240410;155755;164.52;1220;10088009221;S
20240410;155755;164.52;1530;10088009222;S
20240410;155755;164.5;5940;10088009223;S
20240410;155756;164.52;1220;10088009226;S
20240410;155756;164.5;3630;10088009227;S
20240410;155756;164.5;90;10088009228;S
20240410;155756;164.5;1140;10088009229;S
20240410;155756;164.5;10;10088009230;S
20240410;155756;164.5;200;10088009231;S
20240410;155756;164.42;1010;10088009232;S
20240410;155756;164.42;2580;10088009233;S
20240410;155756;164.4;10;10088009234;S
20240410;155756;164.4;10;10088009235;S
20240410;155756;164.4;10;10088009236;S
20240410;155756;164.4;10;10088009237;S
20240410;155756;164.4;50;10088009238;S
20240410;155756;164.38;20;10088009239;S
20240410;155756;164.38;1530;10088009240;S
20240410;155756;164.38;500;10088009241;S
20240410;155756;164.36;1000;10088009242;S
20240410;155756;164.36;50;10088009243;S
20240410;155756;164.36;10;10088009244;S
20240410;155756;164.36;500;10088009245;S
20240410;155756;164.36;1300;10088009246;S
20240410;155756;164.36;90;10088009247;S
20240410;155756;164.34;1000;10088009248;S
20240410;155756;164.34;20;10088009249;S
20240410;155756;164.34;10000;10088009250;S
20240410;155756;164.34;10000;10088009251;S
20240410;155756;164.34;10000;10088009252;S
20240410;155756;164.32;110;10088009253;S
20240410;155756;164.32;10;10088009254;S
20240410;155756;164.32;500;10088009255;S
20240410;155756;164.3;14420;10088009256;S
20240410;155756;164.32;500;10088009259;S
20240410;155756;164.32;1220;10088009260;S
20240410;155756;164.32;300;10088009262;B
20240410;155756;164.32;200;10088009264;B
20240410;155756;164.3;30;10088009268;S
20240410;155756;164.3;5550;10088009272;S
20240410;155756;164.3;20;10088009273;S
20240410;155756;164.3;20;10088009274;S
20240410;155756;164.3;190;10088009275;S
20240410;155756;164.3;1220;10088009276;S
20240410;155756;164.26;1530;10088009277;S
20240410;155756;164.24;10;10088009278;S
20240410;155756;164.24;1400;10088009279;S
20240410;155756;164.24;2400;10088009280;S
20240410;155756;164.22;50;10088009281;S
20240410;155756;164.22;70;10088009282;S
20240410;155756;164.22;110;10088009283;S
20240410;155756;164.22;500;10088009284;S
20240410;155756;164.2;30;10088009285;S
20240410;155756;164.2;2000;10088009286;S
20240410;155756;164.2;40;10088009287;S
20240410;155756;164.2;200;10088009288;S
20240410;155756;164.18;2970;10088009289;S
20240410;155756;164.22;200;10088009290;B
20240410;155756;164.2;730;10088009293;S
20240410;155756;164.2;1530;10088009294;S
20240410;155756;164.2;300;10088009295;S
20240410;155756;164.18;1590;10088009296;S
20240410;155756;164.18;30;10088009297;S
20240410;155756;164.18;50;10088009298;S
20240410;155756;164.18;600;10088009299;S
20240410;155756;164.18;460;10088009300;S
20240410;155756;164.18;50;10088009301;S
20240410;155756;164.16;50;10088009302;S
20240410;155756;164.16;10;10088009303;S
20240410;155756;164.16;10;10088009304;S
20240410;155756;164.16;10;10088009305;S
20240410;155756;164.16;10;10088009306;S
20240410;155756;164.16;10;10088009307;S
20240410;155756;164.16;10;10088009308;S
20240410;155756;164.16;10;10088009309;S
20240410;155756;164.16;10;10088009310;S
20240410;155756;164.16;10;10088009311;S
20240410;155756;164.14;1000;10088009312;S
20240410;155756;164.14;10;10088009313;S
20240410;155756;164.14;500;10088009314;S
20240410;155756;164.14;1510;10088009315;S
20240410;155756;164.12;150;10088009316;S
20240410;155756;164.12;30;10088009317;S
20240410;155756;164.12;180;10088009318;S
20240410;155756;164.1;20;10088009319;S
20240410;155756;164.1;20;10088009320;S
20240410;155756;164.1;15000;10088009321;S
20240410;155756;164.1;110;10088009322;S
20240410;155756;164.1;50;10088009323;S
20240410;155756;164.1;200;10088009324;S
20240410;155756;164.06;10000;10088009325;S
20240410;155756;164.06;10000;10088009326;S
20240410;155756;164.04;2000;10088009327;S
20240410;155756;164.04;50;10088009328;S
20240410;155756;164.04;10;10088009329;S
20240410;155756;164.04;200;10088009330;S
20240410;155756;164.04;300;10088009331;S
20240410;155756;164.02;20;10088009332;S
20240410;155756;164.02;10;10088009333;S
20240410;155756;164.02;10;10088009334;S
20240410;155756;164.02;14170;10088009335;S
20240410;155756;164.1;500;10088009336;B
20240410;155756;164.08;200;10088009337;B
20240410;155756;164.12;100;10088009338;B
20240410;155756;164.1;200;10088009344;B
20240410;155756;164.16;50;10088009345;B
20240410;155756;164.06;270;10088009346;S
20240410;155756;164.04;1220;10088009347;S
20240410;155756;164.04;1530;10088009348;S
20240410;155756;164.02;830;10088009349;S
20240410;155756;164.02;110;10088009350;S
20240410;155756;164;50;10088009351;S
20240410;155756;164;30;10088009352;S
20240410;155756;164;970;10088009353;S
20240410;155756;164;300;10088009354;S
20240410;155756;164;130;10088009355;S
20240410;155756;164;10;10088009356;S
20240410;155756;164;10;10088009357;S
20240410;155756;164;60;10088009358;S
20240410;155756;164;10;10088009359;S
20240410;155756;164;10;10088009360;S
20240410;155756;164;10;10088009361;S
20240410;155756;164;200;10088009362;S
20240410;155756;164;20;10088009363;S
20240410;155756;164;10;10088009364;S
20240410;155756;164;1000;10088009365;S
