<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;155756;164;100;10088009366;S
20240410;155756;164;500;10088009367;S
20240410;155756;164;110;10088009368;S
20240410;155756;164;300;10088009369;S
20240410;155756;164;20;10088009370;S
20240410;155756;164;4260;10088009371;S
20240410;155756;164;10;10088009372;S
20240410;155756;164;30;10088009373;S
20240410;155756;164;60;10088009374;S
20240410;155756;164;6090;10088009375;S
20240410;155756;164;50;10088009376;S
20240410;155756;164;700;10088009377;S
20240410;155756;164.02;1220;10088009385;S
20240410;155756;164.02;1530;10088009386;S
20240410;155756;164;500;10088009387;S
20240410;155756;164;1600;10088009388;S
20240410;155756;164;800;10088009389;S
20240410;155756;163.98;50;10088009390;S
20240410;155756;163.98;330;10088009391;S
20240410;155756;163.98;1000;10088009392;S
20240410;155756;163.98;1600;10088009393;S
20240410;155756;163.96;200;10088009394;S
20240410;155756;163.96;10;10088009395;S
20240410;155756;163.96;3780;10088009396;S
20240410;155756;163.96;200;10088009397;S
20240410;155756;163.94;50;10088009398;S
20240410;155756;163.94;330;10088009399;S
20240410;155756;163.92;100;10088009400;S
20240410;155756;163.9;10;10088009401;S
20240410;155756;163.9;50;10088009402;S
20240410;155756;163.9;30;10088009403;S
20240410;155756;163.9;4920;10088009404;S
20240410;155756;163.9;1000;10088009405;S
20240410;155756;163.92;40;10088009406;S
20240410;155756;163.98;200;10088009438;B
20240410;155756;164;1000;10088009439;B
20240410;155756;164.02;800;10088009440;B
20240410;155756;164;100;10088009445;B
20240410;155757;163.92;500;10088009449;S
20240410;155757;163.9;1530;10088009450;S
20240410;155757;163.9;1220;10088009451;S
20240410;155757;163.88;100;10088009452;S
20240410;155757;163.88;1000;10088009453;S
20240410;155757;163.88;1710;10088009454;S
20240410;155757;163.86;1000;10088009455;S
20240410;155757;163.86;20;10088009456;S
20240410;155757;163.86;10;10088009457;S
20240410;155757;163.86;10000;10088009458;S
20240410;155757;163.84;10;10088009459;S
20240410;155757;163.84;10;10088009460;S
20240410;155757;163.84;1200;10088009461;S
20240410;155757;164;100;10088009465;B
20240410;155757;164;100;10088009466;B
20240410;155757;163.98;150;10088009467;B
20240410;155757;164;1850;10088009468;B
20240410;155757;164;100;10088009477;B
20240410;155757;163.9;200;10088009483;S
20240410;155757;163.88;1220;10088009484;S
20240410;155757;163.88;1530;10088009485;S
20240410;155757;163.86;640;10088009486;S
20240410;155757;163.84;4900;10088009487;S
20240410;155757;163.84;9820;10088009488;S
20240410;155757;163.98;200;10088009489;B
20240410;155757;164;50;10088009493;B
20240410;155757;164;200;10088009494;B
20240410;155757;164;1750;10088009495;B
20240410;155757;164.08;100;10088009497;B
20240410;155757;164.18;400;10088009499;B
20240410;155757;164.24;100;10088009506;B
20240410;155757;164.12;150;10088009510;S
20240410;155757;164.2;100;10088009511;B
20240410;155757;164.22;180;10088009518;S
20240410;155757;164.22;670;10088009525;S
20240410;155757;164.26;100;10088009533;S
20240410;155758;164.32;100;10088009569;B
20240410;155758;164.26;100;10088009573;S
20240410;155758;164.26;100;10088009574;S
20240410;155758;164.24;1220;10088009575;S
20240410;155758;164.24;200;10088009576;S
20240410;155758;164.24;20;10088009577;S
20240410;155758;164.22;1650;10088009578;S
20240410;155758;164.18;200;10088009579;S
20240410;155758;164.18;1530;10088009580;S
20240410;155758;164.16;200;10088009581;S
20240410;155758;164.16;200;10088009582;S
20240410;155758;164.16;580;10088009583;S
20240410;155758;164.24;1000;10088009618;B
20240410;155758;164.3;20;10088009619;B
20240410;155759;164.24;500;10088009688;S
20240410;155759;164.24;1500;10088009723;B
20240410;155759;164.26;250;10088009724;B
20240410;155759;164.28;200;10088009725;B
20240410;155759;164.28;1290;10088009726;B
20240410;155800;164.22;10;10088009745;S
20240410;155800;164.2;500;10088009796;S
20240410;155800;164.2;500;10088009797;S
20240410;155800;164.18;1220;10088009798;S
20240410;155800;164.18;1220;10088009810;S
20240410;155800;164.16;20;10088009811;S
20240410;155801;164.2;50;10088009832;B
20240410;155801;164.16;30;10088009854;S
20240410;155801;164.16;30;10088009872;S
20240410;155801;164.16;30;10088009884;S
20240410;155801;164.16;30;10088009897;S
20240410;155801;164.16;30;10088009915;S
20240410;155801;164.16;50;10088009922;S
20240410;155802;164.12;30;10088009923;S
20240410;155802;164.12;30;10088009955;S
20240410;155802;164.12;30;10088009990;S
20240410;155802;164.12;110;10088010011;S
20240410;155802;164.12;390;10088010012;S
20240410;155802;164.12;30;10088010031;S
20240410;155803;164.12;120;10088010051;S
20240410;155803;164.12;120;10088010078;S
20240410;155803;164.12;120;10088010095;S
20240410;155804;164.12;120;10088010200;S
20240410;155804;164.12;60;10088010226;S
20240410;155804;164.12;200;10088010227;S
20240410;155805;164.1;3040;10088010296;S
20240410;155805;164.12;10;10088010316;B
20240410;155806;164.12;30;10088010396;B
20240410;155806;164.12;200;10088010397;B
20240410;155806;164.14;150;10088010398;B
20240410;155807;164.14;100;10088010420;B
20240410;155807;164.1;1820;10088010432;S
20240410;155807;164.1;1140;10088010461;S
20240410;155807;164.1;10;10088010462;S
20240410;155808;164.1;90;10088010479;B
20240410;155808;164.04;200;10088010501;S
20240410;155808;164.02;100;10088010502;S
20240410;155808;164.02;200;10088010503;S
20240410;155808;164.08;10;10088010531;B
20240410;155809;164.04;200;10088010626;S
20240410;155809;164;100;10088010627;S
20240410;155809;164;20;10088010628;S
20240410;155809;164;20;10088010629;S
20240410;155809;164;200;10088010630;S
20240410;155809;164;460;10088010631;S
20240410;155810;164.06;400;10088010693;S
20240410;155810;164;40;10088010694;S
20240410;155810;163.98;60;10088010695;S
20240410;155810;164.06;100;10088010726;S
20240410;155810;164;480;10088010727;S
20240410;155810;163.98;20;10088010728;S
20240410;155811;164;10;10088010817;B
20240410;155811;163.98;600;10088010875;S
20240410;155812;163.98;600;10088010897;S
20240410;155812;163.98;600;10088010913;S
20240410;155812;163.98;120;10088010927;S
20240410;155812;164;200;10088010934;B
20240410;155812;164;90;10088010936;B
20240410;155812;164.04;190;10088010937;B
20240410;155812;164.12;220;10088010938;B
20240410;155812;163.98;600;10088010946;S
20240410;155812;164.04;10;10088010963;B
20240410;155812;163.98;600;10088010964;S
20240410;155812;164.04;10;10088010970;B
20240410;155813;164.02;600;10088010987;S
20240410;155813;164.02;40;10088011011;S
20240410;155813;164.02;400;10088011012;S
20240410;155813;163.98;160;10088011013;S
20240410;155813;164;60;10088011043;S
20240410;155813;164.04;200;10088011045;B
20240410;155813;164;140;10088011048;S
20240410;155813;163.98;460;10088011049;S
20240410;155813;163.98;180;10088011054;S
20240410;155813;163.94;200;10088011055;S
20240410;155813;163.94;220;10088011056;S
20240410;155813;163.94;60;10088011062;S
20240410;155814;163.94;60;10088011077;S
20240410;155815;163.96;120;10088011154;S
20240410;155815;163.96;60;10088011183;S
20240410;155815;163.96;20;10088011203;S
20240410;155815;163.92;40;10088011204;S
20240410;155815;163.92;120;10088011205;S
20240410;155815;163.92;60;10088011223;S
20240410;155816;163.98;200;10088011237;B
20240410;155816;163.98;60;10088011246;S
20240410;155816;163.98;120;10088011277;S
20240410;155817;164;90;10088011334;B
20240410;155817;164;500;10088011410;B
20240410;155819;163.98;220;10088011529;S
20240410;155819;163.98;50;10088011530;S
20240410;155819;163.98;50;10088011531;S
20240410;155819;163.98;1000;10088011573;B
20240410;155820;163.96;10;10088011636;S
20240410;155820;163.92;110;10088011637;S
20240410;155821;163.96;100;10088011687;B
20240410;155821;163.96;50;10088011688;B
20240410;155821;163.96;50;10088011689;B
20240410;155821;163.96;20;10088011690;B
20240410;155821;163.98;50;10088011691;B
20240410;155821;163.98;100;10088011692;B
20240410;155821;163.98;100;10088011693;B
20240410;155824;163.98;10;10088012001;B
20240410;155825;163.98;10;10088012104;B
20240410;155825;163.98;1980;10088012111;B
20240410;155825;163.98;3020;10088012112;B
20240410;155826;163.98;980;10088012171;B
20240410;155826;164;970;10088012172;B
20240410;155826;164;610;10088012193;B
20240410;155826;164;460;10088012215;B
20240410;155826;164;50;10088012220;B
20240410;155827;163.96;80;10088012352;S
20240410;155827;163.96;100;10088012353;S
20240410;155827;163.96;50;10088012354;S
20240410;155827;163.96;20;10088012355;B
20240410;155828;163.96;10;10088012450;B
20240410;155829;163.94;400;10088012461;S
20240410;155829;163.94;50;10088012462;S
20240410;155829;163.92;50;10088012463;S
20240410;155829;163.96;600;10088012477;B
20240410;155829;163.96;300;10088012561;B
20240410;155830;163.96;350;10088012634;B
20240410;155832;163.94;20;10088012876;S
20240410;155832;163.94;100;10088012877;S
20240410;155832;163.92;150;10088012878;S
20240410;155832;163.92;200;10088012879;S
20240410;155832;163.92;1220;10088012880;S
20240410;155832;163.92;1530;10088012881;S
20240410;155832;163.9;10;10088012882;S
20240410;155832;163.9;200;10088012883;S
20240410;155832;163.9;240;10088012884;S
20240410;155832;163.9;330;10088012885;S
20240410;155833;163.94;50;10088012904;B
20240410;155834;163.94;100;10088013024;B
20240410;155835;163.94;10;10088013103;B
20240410;155835;163.92;500;10088013133;S
20240410;155837;163.92;10;10088013332;S
20240410;155839;163.94;30;10088013473;B
20240410;155839;163.92;710;10088013501;S
20240410;155839;163.92;10;10088013502;S
20240410;155839;163.92;500;10088013503;B
20240410;155840;163.92;1220;10088013515;S
20240410;155840;163.9;4670;10088013516;S
20240410;155840;163.86;20;10088013517;S
20240410;155840;163.86;410;10088013518;S
20240410;155840;163.84;200;10088013519;S
20240410;155840;163.84;200;10088013520;S
20240410;155840;163.84;1530;10088013521;S
20240410;155840;163.84;120;10088013522;S
20240410;155840;163.82;670;10088013523;S
20240410;155840;163.82;300;10088013524;S
20240410;155840;163.82;300;10088013525;S
20240410;155840;163.82;50;10088013526;S
20240410;155840;163.82;400;10088013527;S
20240410;155840;163.82;5000;10088013528;S
20240410;155840;163.8;50;10088013529;S
20240410;155840;163.8;10;10088013530;S
20240410;155840;163.8;10;10088013531;S
20240410;155840;163.8;10;10088013532;S
20240410;155840;163.8;100;10088013533;S
20240410;155840;163.8;500;10088013534;S
20240410;155840;163.8;10;10088013535;S
20240410;155840;163.8;50;10088013536;S
20240410;155840;163.8;500;10088013537;S
20240410;155840;163.8;500;10088013538;S
20240410;155840;163.8;13660;10088013539;S
20240410;155840;163.92;60;10088013556;S
20240410;155840;163.9;500;10088013557;S
20240410;155840;163.82;440;10088013558;S
20240410;155840;163.9;20;10088013578;B
20240410;155840;163.92;80;10088013579;B
20240410;155841;163.92;60;10088013661;B
20240410;155842;163.92;50;10088013728;B
20240410;155842;163.86;690;10088013747;S
20240410;155842;163.86;60;10088013748;S
20240410;155842;163.84;380;10088013749;S
20240410;155842;163.9;10;10088013784;B
20240410;155843;163.9;30;10088013818;B
20240410;155844;163.9;330;10088013941;B
20240410;155845;163.9;30;10088013992;B
20240410;155845;163.9;70;10088013993;B
20240410;155846;163.9;130;10088014108;B
20240410;155846;163.9;10;10088014117;B
20240410;155846;163.92;10;10088014118;B
20240410;155847;163.92;130;10088014233;B
20240410;155847;163.88;10;10088014235;S
20240410;155847;163.86;40;10088014236;S
20240410;155847;163.92;1000;10088014256;B
20240410;155848;163.88;90;10088014266;B
20240410;155849;163.88;50;10088014327;S
20240410;155849;163.86;50;10088014328;S
20240410;155850;163.88;400;10088014560;S
20240410;155850;163.86;310;10088014561;S
20240410;155850;163.86;1000;10088014562;S
20240410;155850;163.84;20;10088014563;S
20240410;155850;163.84;300;10088014564;S
20240410;155850;163.84;10;10088014565;S
20240410;155850;163.82;300;10088014566;S
20240410;155850;163.82;960;10088014567;S
20240410;155851;163.92;60;10088014649;B
20240410;155855;163.88;40;10088014981;B
20240410;155855;163.88;30;10088014991;B
20240410;155855;163.88;10;10088015024;B
20240410;155855;163.84;100;10088015039;S
20240410;155856;163.84;50;10088015074;S
20240410;155856;163.84;30;10088015075;S
20240410;155856;163.82;510;10088015076;S
20240410;155856;163.82;2410;10088015077;S
20240410;155856;163.88;130;10088015124;B
20240410;155856;163.9;640;10088015125;B
20240410;155856;163.92;230;10088015126;B
20240410;155857;163.86;200;10088015200;S
20240410;155857;163.84;20;10088015201;S
20240410;155857;163.84;920;10088015202;S
20240410;155857;163.84;50;10088015203;S
20240410;155857;163.84;5480;10088015204;S
20240410;155857;163.82;1810;10088015205;S
20240410;155857;163.84;200;10088015213;S
20240410;155857;163.82;6100;10088015214;S
20240410;155900;163.84;10;10088015444;S
20240410;155900;163.84;10;10088015445;S
20240410;155900;163.82;4980;10088015446;S
20240410;155900;163.82;1000;10088015465;S
20240410;155900;163.82;200;10088015466;S
20240410;155900;163.88;60;10088015484;B
20240410;155901;163.86;10;10088015533;B
20240410;155901;163.9;20;10088015552;B
20240410;155902;163.88;80;10088015621;S
20240410;155902;163.88;20;10088015659;S
20240410;155902;163.88;80;10088015660;S
20240410;155903;163.88;20;10088015731;S
20240410;155903;163.88;10;10088015732;S
20240410;155904;163.86;90;10088015805;S
20240410;155904;163.86;100;10088015806;S
20240410;155904;163.86;400;10088015807;S
20240410;155904;163.84;10;10088015808;S
20240410;155904;163.84;250;10088015809;S
20240410;155904;163.82;5150;10088015810;S
20240410;155904;163.88;70;10088015813;B
20240410;155905;163.88;30;10088015900;B
20240410;155907;163.88;10;10088015999;B
20240410;155907;163.82;5870;10088016007;S
20240410;155907;163.82;2010;10088016013;S
20240410;155907;163.82;1390;10088016014;S
20240410;155907;163.88;10;10088016033;B
20240410;155907;163.82;17820;10088016039;S
20240410;155907;163.8;6340;10088016040;S
20240410;155907;163.8;1400;10088016041;S
20240410;155907;163.8;200;10088016042;S
20240410;155907;163.8;100;10088016043;S
20240410;155907;163.8;30;10088016044;S
20240410;155907;163.8;10;10088016045;S
20240410;155907;163.8;200;10088016046;S
20240410;155907;163.78;2830;10088016047;S
20240410;155907;163.78;100;10088016048;S
20240410;155907;163.78;10;10088016049;S
20240410;155907;163.78;150;10088016050;S
20240410;155907;163.78;400;10088016051;S
20240410;155907;163.76;10;10088016052;S
20240410;155907;163.76;200;10088016053;S
20240410;155907;163.76;200;10088016054;S
20240410;155909;163.78;50;10088016121;S
20240410;155909;163.76;9800;10088016122;S
20240410;155909;163.74;10000;10088016123;S
20240410;155909;163.74;80;10088016124;S
20240410;155909;163.74;200;10088016125;S
20240410;155909;163.72;110;10088016126;S
20240410;155909;163.72;1000;10088016127;S
20240410;155909;163.72;200;10088016128;S
20240410;155909;163.72;1500;10088016129;S
20240410;155909;163.7;10;10088016130;S
20240410;155909;163.7;110;10088016131;S
20240410;155909;163.7;10;10088016132;S
20240410;155909;163.7;500;10088016133;S
20240410;155909;163.7;10;10088016134;S
20240410;155909;163.7;10;10088016135;S
20240410;155909;163.7;10;10088016136;S
20240410;155909;163.7;100;10088016137;S
20240410;155909;163.7;2640;10088016138;S
20240410;155909;163.72;50;10088016141;S
20240410;155909;163.7;150;10088016142;S
20240410;155909;163.82;100;10088016155;S
20240410;155909;163.74;1500;10088016158;S
20240410;155909;163.7;200;10088016159;S
20240410;155909;163.7;50;10088016160;S
20240410;155909;163.7;2000;10088016161;S
20240410;155909;163.8;50;10088016177;B
20240410;155909;163.8;50;10088016178;B
20240410;155909;163.74;1000;10088016192;S
20240410;155909;163.7;510;10088016193;S
20240410;155909;163.76;100;10088016194;S
20240410;155909;163.7;1900;10088016195;S
20240410;155909;163.7;2550;10088016234;S
20240410;155909;163.7;50;10088016235;S
20240410;155909;163.7;5000;10088016236;S
20240410;155909;163.68;10;10088016237;S
20240410;155909;163.68;100;10088016238;S
20240410;155909;163.68;10;10088016239;S
20240410;155909;163.68;10;10088016240;S
20240410;155909;163.68;10;10088016241;S
20240410;155909;163.68;20;10088016242;S
20240410;155909;163.68;100;10088016243;S
20240410;155909;163.68;50;10088016244;S
20240410;155909;163.68;200;10088016245;S
20240410;155909;163.68;100;10088016246;S
20240410;155909;163.68;200;10088016247;S
20240410;155909;163.68;200;10088016248;S
20240410;155909;163.68;710;10088016249;S
20240410;155910;163.78;100;10088016257;B
20240410;155910;163.78;100;10088016258;B
20240410;155910;163.78;100;10088016259;S
20240410;155910;163.8;100;10088016260;B
20240410;155910;163.8;100;10088016261;B
20240410;155910;163.74;100;10088016295;S
20240410;155915;163.7;50;10088016755;S
20240410;155915;163.7;1000;10088016756;S
20240410;155915;163.7;100;10088016757;S
20240410;155915;163.7;50;10088016758;B
20240410;155915;163.7;50;10088016759;B
20240410;155915;163.7;50;10088016760;B
20240410;155915;163.7;200;10088016795;B
20240410;155917;163.7;500;10088016900;B
20240410;155917;163.7;200;10088016901;B
20240410;155917;163.7;4430;10088016902;B
20240410;155918;163.7;20;10088016932;B
20240410;155918;163.7;10;10088016934;B
20240410;155918;163.68;10;10088016959;S
20240410;155918;163.7;40;10088016965;B
20240410;155919;163.7;10;10088017017;B
20240410;155920;163.7;10;10088017137;B
20240410;155920;163.7;400;10088017170;B
20240410;155920;163.7;10;10088017178;B
20240410;155922;163.68;40;10088017274;S
20240410;155922;163.68;860;10088017275;S
20240410;155922;163.7;70;10088017290;B
20240410;155922;163.7;200;10088017291;B
20240410;155922;163.7;40;10088017292;B
20240410;155922;163.72;10;10088017304;B
20240410;155922;163.72;190;10088017310;B
20240410;155922;163.72;210;10088017317;S
20240410;155922;163.7;1290;10088017318;S
20240410;155922;163.74;40;10088017320;B
20240410;155922;163.76;10;10088017321;B
20240410;155922;163.76;130;10088017322;B
20240410;155923;163.76;70;10088017330;B
20240410;155923;163.78;40;10088017346;B
20240410;155923;163.78;200;10088017354;B
20240410;155924;163.78;200;10088017407;B
20240410;155926;163.76;230;10088017529;S
20240410;155926;163.76;1200;10088017530;S
20240410;155926;163.76;100;10088017531;S
20240410;155926;163.74;3090;10088017532;S
20240410;155926;163.72;380;10088017533;S
20240410;155927;163.78;60;10088017636;B
20240410;155927;163.78;530;10088017637;S
20240410;155927;163.78;50;10088017639;S
20240410;155928;163.86;10;10088017720;B
20240410;155928;163.86;180;10088017721;B
20240410;155928;163.88;10;10088017722;B
20240410;155929;163.86;200;10088017827;B
20240410;155929;163.88;190;10088017828;B
20240410;155929;163.88;100;10088017829;B
20240410;155929;163.88;5510;10088017830;B
20240410;155930;163.8;100;10088017864;S
20240410;155930;163.8;640;10088017865;S
20240410;155930;163.78;600;10088017866;S
20240410;155930;163.88;23500;10088017888;B
20240410;155930;163.88;3660;10088017889;B
20240410;155930;163.88;3660;10088017890;B
20240410;155930;163.88;19180;10088017891;B
20240410;155932;163.9;1000;10088018086;B
20240410;155932;163.9;2000;10088018095;B
20240410;155932;163.9;200;10088018103;B
20240410;155932;163.88;10;10088018111;S
20240410;155934;163.9;70;10088018249;B
20240410;155936;163.9;20;10088018388;B
20240410;155937;163.9;600;10088018493;B
20240410;155938;163.9;50;10088018552;B
20240410;155938;163.9;1350;10088018564;B
20240410;155938;163.9;30;10088018567;B
20240410;155939;163.88;660;10088018616;S
20240410;155940;163.9;680;10088018644;B
20240410;155940;163.96;320;10088018645;B
20240410;155941;163.96;20;10088018693;B
20240410;155941;163.96;30;10088018713;B
20240410;155942;163.92;100;10088018753;S
20240410;155942;163.92;50;10088018754;S
20240410;155942;163.9;950;10088018755;S
20240410;155942;163.96;120;10088018757;B
20240410;155942;163.96;50;10088018758;B
20240410;155942;163.96;190;10088018759;B
20240410;155942;163.96;640;10088018760;B
20240410;155942;163.96;240;10088018761;B
20240410;155942;163.96;300;10088018774;B
20240410;155942;163.96;1800;10088018785;B
20240410;155942;164;320;10088018786;B
20240410;155942;164;10000;10088018787;B
20240410;155942;164;5000;10088018788;B
20240410;155942;164;220;10088018789;B
20240410;155942;164;50;10088018790;B
20240410;155942;164.02;710;10088018791;B
20240410;155942;164.04;10000;10088018792;B
20240410;155942;164.04;1900;10088018793;B
20240410;155943;164.12;40;10088018862;B
20240410;155944;164.08;10;10088019005;B
20240410;155946;164.08;200;10088019167;B
20240410;155947;164.08;10;10088019170;B
20240410;155947;164.08;10;10088019202;B
20240410;155948;164.06;100;10088019276;S
20240410;155948;164.08;100;10088019291;B
20240410;155951;164.08;10;10088019494;B
20240410;155951;164.06;100;10088019515;S
20240410;155951;164.06;10;10088019516;S
20240410;155951;164.06;500;10088019517;S
20240410;155951;164.06;100;10088019518;S
20240410;155951;164.04;200;10088019519;S
20240410;155951;164.02;1000;10088019520;S
20240410;155951;164.02;8090;10088019521;S
20240410;155952;164;100;10088019601;S
20240410;155952;163.96;150;10088019602;S
20240410;155952;163.94;200;10088019603;S
20240410;155952;163.92;100;10088019604;S
20240410;155952;163.92;100;10088019605;S
20240410;155952;163.92;1350;10088019606;S
20240410;155953;163.92;1000;10088019657;S
20240410;155953;164.02;100;10088019666;B
20240410;155953;164.04;200;10088019667;B
20240410;155953;164.04;200;10088019668;B
20240410;155955;164;20;10088019812;B
20240410;155955;164;40;10088019813;B
20240410;155956;164;10;10088019890;B
20240410;155956;164;50;10088019916;B
20240410;155958;163.98;50;10088020062;B
20240410;155958;164;100;10088020063;B
20240410;155958;164;50;10088020064;B
20240410;155958;164;50;10088020065;B
20240410;155958;164;250;10088020066;B
20240410;155958;164;10;10088020069;B
20240410;160000;164;100;10088020281;B
20240410;160000;163.98;50;10088020324;S
20240410;160000;164;100;10088020325;B
20240410;160000;164;100;10088020329;B
20240410;160000;164;10;10088020331;B
20240410;160002;164;10;10088020513;B
20240410;160003;164;20;10088020589;B
20240410;160003;164;500;10088020618;B
20240410;160003;164;50;10088020619;B
20240410;160003;164.02;200;10088020620;B
20240410;160003;164.02;400;10088020621;B
20240410;160003;164.02;270;10088020622;B
20240410;160003;164.04;80;10088020623;B
20240410;160005;164.04;1020;10088020734;S
20240410;160005;164.06;10;10088020814;B
20240410;160009;164.04;410;10088021198;S
20240410;160009;164.04;100;10088021199;S
20240410;160009;164;100;10088021200;S
20240410;160009;164;10;10088021201;S
20240410;160009;164;40;10088021202;S
20240410;160009;163.98;10000;10088021203;S
20240410;160009;163.98;200;10088021204;S
20240410;160009;163.96;1500;10088021205;S
20240410;160009;163.96;2000;10088021206;S
20240410;160009;163.92;420;10088021207;S
20240410;160009;163.92;100;10088021208;S
20240410;160009;163.92;2660;10088021209;S
20240410;160009;163.92;2000;10088021210;S
20240410;160009;163.9;3370;10088021211;S
20240410;160009;163.9;100;10088021212;S
20240410;160009;163.9;210;10088021213;S
20240410;160009;163.9;20;10088021214;S
20240410;160009;163.9;5000;10088021215;S
20240410;160009;163.9;10000;10088021216;S
20240410;160009;163.9;10000;10088021217;S
20240410;160009;163.88;100;10088021218;S
20240410;160009;163.88;1000;10088021219;S
20240410;160009;163.88;20;10088021220;S
20240410;160009;163.88;640;10088021221;S
20240410;160010;164;40;10088021277;B
20240410;160011;163.96;50;10088021343;B
20240410;160014;163.94;10;10088021628;B
20240410;160017;163.92;10;10088021823;B
20240410;160018;163.9;50;10088021912;S
20240410;160018;163.9;1250;10088021913;S
20240410;160018;163.92;40;10088021950;B
20240410;160018;163.92;10;10088021951;B
20240410;160018;163.92;290;10088021952;B
20240410;160020;163.9;750;10088022118;S
20240410;160020;163.88;10;10088022119;S
20240410;160020;163.86;50;10088022120;S
20240410;160020;163.84;50;10088022121;S
20240410;160020;163.84;100;10088022122;S
20240410;160020;163.84;20;10088022123;S
20240410;160020;163.84;100;10088022124;S
20240410;160020;163.82;100;10088022125;S
20240410;160020;163.82;100;10088022126;S
20240410;160020;163.82;200;10088022127;S
20240410;160020;163.82;320;10088022128;S
20240410;160022;163.86;910;10088022222;B
20240410;160022;163.88;200;10088022223;B
20240410;160022;163.88;420;10088022224;B
20240410;160023;163.82;20;10088022250;S
20240410;160027;163.88;80;10088022493;B
20240410;160027;163.88;150;10088022494;B
20240410;160027;163.9;20;10088022495;B
20240410;160032;163.82;900;10088022929;S
20240410;160032;163.82;150;10088022941;S
20240410;160035;163.84;200;10088023127;S
20240410;160035;163.82;610;10088023128;S
20240410;160035;163.8;200;10088023145;S
20240410;160037;163.82;10;10088023230;B
20240410;160041;163.82;10;10088023489;B
20240410;160042;163.82;90;10088023575;B
20240410;160043;163.82;1080;10088023640;B
20240410;160043;163.86;50;10088023641;B
20240410;160043;163.88;200;10088023642;B
20240410;160043;163.88;500;10088023643;B
20240410;160043;163.88;1550;10088023644;B
20240410;160043;163.88;2620;10088023645;B
20240410;160045;163.82;200;10088023768;S
20240410;160045;163.8;100;10088023769;S
20240410;160046;163.9;10;10088023785;B
20240410;160049;163.9;90;10088023977;B
20240410;160049;163.9;100;10088023978;B
20240410;160049;163.9;70;10088023979;B
20240410;160053;163.92;120;10088024362;B
20240410;160054;163.9;10;10088024462;S
20240410;160054;163.88;10;10088024463;S
20240410;160054;163.86;10;10088024464;S
20240410;160054;163.84;10;10088024465;S
20240410;160055;163.82;640;10088024509;S
20240410;160055;163.82;100;10088024510;S
20240410;160055;163.82;10;10088024511;S
20240410;160055;163.82;250;10088024512;S
20240410;160056;163.82;1000;10088024552;S
20240410;160056;163.88;10;10088024596;B
20240410;160057;163.88;30;10088024660;B
20240410;160106;163.88;10;10088025509;B
20240410;160107;163.88;250;10088025577;B
20240410;160107;163.88;10;10088025601;B
20240410;160108;163.88;10;10088025680;B
20240410;160108;163.88;10;10088025682;B
20240410;160109;163.88;10;10088025705;B
20240410;160110;163.86;10;10088025789;S
20240410;160110;163.86;10;10088025790;S
20240410;160110;163.84;10;10088025791;S
20240410;160110;163.84;10;10088025792;S
20240410;160110;163.84;400;10088025793;S
20240410;160110;163.82;220;10088025794;S
20240410;160110;163.82;2340;10088025795;S
20240410;160110;163.82;300;10088025849;S
20240410;160111;163.82;400;10088026064;S
20240410;160111;163.82;100;10088026065;S
20240410;160111;163.8;500;10088026066;S
20240410;160112;163.86;30;10088026123;B
20240410;160113;163.84;10;10088026289;B
20240410;160113;163.82;10;10088026425;S
20240410;160113;163.82;510;10088026426;S
20240410;160113;163.8;980;10088026427;S
20240410;160115;163.84;50;10088026660;B
20240410;160119;163.8;220;10088027012;S
20240410;160119;163.8;200;10088027013;S
20240410;160119;163.8;10;10088027014;S
20240410;160119;163.8;570;10088027015;S
20240410;160119;163.82;60;10088027025;B
20240410;160120;163.82;30;10088027063;B
20240410;160123;163.82;310;10088027274;B
20240410;160123;163.82;50;10088027289;B
20240410;160124;163.8;17580;10088027320;S
