<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;160124;163.8;100;10088027321;S
20240410;160124;163.8;100;10088027322;S
20240410;160124;163.78;3760;10088027323;S
20240410;160124;163.78;200;10088027324;S
20240410;160124;163.76;2000;10088027325;S
20240410;160124;163.76;30;10088027326;S
20240410;160124;163.78;1270;10088027335;B
20240410;160124;163.78;200;10088027336;B
20240410;160124;163.8;160;10088027337;B
20240410;160125;163.74;50;10088027435;S
20240410;160125;163.74;50;10088027436;S
20240410;160125;163.78;10;10088027449;B
20240410;160125;163.78;10;10088027454;B
20240410;160125;163.74;50;10088027455;S
20240410;160125;163.74;330;10088027456;S
20240410;160127;163.78;200;10088027563;B
20240410;160128;163.76;10;10088027637;B
20240410;160128;163.74;10;10088027666;S
20240410;160130;163.76;10;10088027914;B
20240410;160130;163.76;990;10088027939;B
20240410;160130;163.76;200;10088027940;B
20240410;160130;163.76;250;10088027941;B
20240410;160130;163.76;10;10088027942;B
20240410;160130;163.76;480;10088027943;B
20240410;160130;163.78;20;10088027944;B
20240410;160130;163.78;670;10088027945;B
20240410;160130;163.8;2380;10088027946;B
20240410;160131;163.78;50;10088027981;B
20240410;160135;163.78;7330;10088028306;B
20240410;160135;163.8;22670;10088028307;B
20240410;160135;163.8;200;10088028308;B
20240410;160136;163.8;1000;10088028393;B
20240410;160137;163.8;30;10088028549;B
20240410;160139;163.8;5780;10088028685;B
20240410;160139;163.8;4220;10088028686;B
20240410;160139;163.8;70;10088028749;B
20240410;160141;163.78;100;10088028835;S
20240410;160141;163.78;1100;10088028849;S
20240410;160141;163.78;1270;10088028850;S
20240410;160141;163.78;30;10088028870;S
20240410;160141;163.76;1300;10088028871;S
20240410;160141;163.74;660;10088028872;S
20240410;160141;163.74;200;10088028873;S
20240410;160141;163.74;2310;10088028874;S
20240410;160141;163.74;500;10088028875;S
20240410;160144;163.78;140;10088029102;B
20240410;160144;163.78;20;10088029150;B
20240410;160146;163.78;30;10088029300;B
20240410;160148;163.78;10;10088029442;B
20240410;160148;163.78;190;10088029443;B
20240410;160149;163.74;1000;10088029513;S
20240410;160149;163.74;400;10088029514;S
20240410;160149;163.78;200;10088029526;B
20240410;160149;163.78;50;10088029527;B
20240410;160149;163.78;100;10088029567;B
20240410;160149;163.78;10;10088029594;B
20240410;160153;163.76;10;10088030035;B
20240410;160155;163.76;60;10088030281;B
20240410;160155;163.76;130;10088030299;B
20240410;160155;163.78;2180;10088030300;B
20240410;160155;163.78;2270;10088030361;B
20240410;160155;163.8;3480;10088030362;B
20240410;160158;163.8;10;10088030749;B
20240410;160158;163.8;10;10088030817;B
20240410;160159;163.8;40;10088030874;B
20240410;160159;163.78;650;10088030877;S
20240410;160159;163.76;2200;10088030878;S
20240410;160159;163.74;100;10088030879;S
20240410;160159;163.74;8000;10088030880;S
20240410;160159;163.74;10;10088030881;S
20240410;160159;163.74;50;10088030882;S
20240410;160159;163.74;10;10088030883;S
20240410;160159;163.72;1430;10088030884;S
20240410;160159;163.72;1000;10088030885;S
20240410;160159;163.72;6550;10088030886;S
20240410;160200;163.8;40;10088030977;B
20240410;160201;163.78;10;10088031072;S
20240410;160201;163.74;90;10088031073;S
20240410;160201;163.8;10;10088031093;B
20240410;160204;163.78;10;10088031558;B
20240410;160205;163.78;500;10088031668;B
20240410;160205;163.8;2120;10088031669;B
20240410;160205;163.82;10;10088031670;B
20240410;160205;163.82;100;10088031671;B
20240410;160207;163.8;900;10088031834;B
20240410;160208;163.8;10;10088031882;B
20240410;160210;163.8;10;10088032054;B
20240410;160213;163.8;10;10088032323;B
20240410;160213;163.78;10;10088032351;S
20240410;160213;163.76;30;10088032352;S
20240410;160213;163.74;280;10088032353;S
20240410;160213;163.74;640;10088032354;S
20240410;160213;163.72;1040;10088032355;S
20240410;160216;163.78;10;10088032768;B
20240410;160226;163.78;20;10088033635;S
20240410;160227;163.8;70;10088033664;B
20240410;160227;163.8;20;10088033694;B
20240410;160227;163.8;80;10088033695;B
20240410;160227;163.8;40;10088033699;B
20240410;160230;163.8;20;10088033920;B
20240410;160230;163.78;380;10088033921;S
20240410;160230;163.76;150;10088033922;S
20240410;160230;163.74;70;10088033923;S
20240410;160231;163.74;200;10088034025;S
20240410;160231;163.74;550;10088034026;S
20240410;160231;163.72;80;10088034027;S
20240410;160233;163.72;2330;10088034252;S
20240410;160233;163.72;200;10088034253;S
20240410;160233;163.72;1330;10088034254;S
20240410;160233;163.72;100;10088034255;S
20240410;160233;163.72;20;10088034256;S
20240410;160233;163.72;580;10088034257;S
20240410;160233;163.72;10;10088034258;S
20240410;160234;163.76;50;10088034355;B
20240410;160235;163.76;440;10088034416;B
20240410;160235;163.78;200;10088034417;B
20240410;160235;163.78;1200;10088034418;B
20240410;160235;163.8;200;10088034419;B
20240410;160235;163.8;3500;10088034420;B
20240410;160235;163.82;3180;10088034421;B
20240410;160235;163.84;3660;10088034422;B
20240410;160235;163.86;1000;10088034423;B
20240410;160235;163.86;90;10088034424;B
20240410;160235;163.86;1670;10088034425;B
20240410;160235;163.86;5500;10088034426;B
20240410;160235;163.86;2000;10088034427;B
20240410;160235;163.88;10000;10088034428;B
20240410;160235;163.88;500;10088034429;B
20240410;160235;163.88;100;10088034430;B
20240410;160235;163.9;10000;10088034431;B
20240410;160235;163.9;10;10088034432;B
20240410;160235;163.9;10000;10088034433;B
20240410;160235;163.92;6750;10088034434;B
20240410;160235;163.9;300;10088034440;S
20240410;160237;163.9;200;10088034583;S
20240410;160237;163.94;30;10088034630;B
20240410;160239;163.9;400;10088034804;S
20240410;160240;163.94;10;10088034913;B
20240410;160242;163.94;40;10088035100;B
20240410;160243;163.94;220;10088035199;B
20240410;160243;163.94;300;10088035200;B
20240410;160243;163.96;50;10088035201;B
20240410;160243;163.96;200;10088035202;B
20240410;160243;163.96;400;10088035203;B
20240410;160243;163.98;3660;10088035204;B
20240410;160243;163.98;25170;10088035205;B
20240410;160243;164;250;10088035213;B
20240410;160244;164;1750;10088035239;B
20240410;160244;164;30;10088035240;B
20240410;160244;164;720;10088035241;B
20240410;160244;163.92;200;10088035267;S
20240410;160244;163.92;10;10088035268;S
20240410;160244;163.9;290;10088035269;S
20240410;160244;163.96;10;10088035298;B
20240410;160245;163.96;10;10088035346;B
20240410;160245;163.96;10;10088035369;B
20240410;160249;163.94;10;10088035659;S
20240410;160249;163.92;190;10088035660;S
20240410;160249;163.96;270;10088035732;B
20240410;160249;163.96;650;10088035733;B
20240410;160249;163.98;200;10088035734;B
20240410;160249;164;10;10088035735;B
20240410;160249;164;15000;10088035736;B
20240410;160249;164;990;10088035737;B
20240410;160249;164;660;10088035738;B
20240410;160249;164;100;10088035739;B
20240410;160249;164.06;500;10088035740;B
20240410;160249;164.08;10000;10088035741;B
20240410;160249;164.08;1620;10088035742;B
20240410;160249;164;570;10088035756;S
20240410;160249;163.98;680;10088035757;S
20240410;160250;164.1;500;10088035815;B
20240410;160250;164.12;10;10088035816;B
20240410;160250;164.12;200;10088035817;B
20240410;160250;164.12;10;10088035818;B
20240410;160250;164.12;1350;10088035819;B
20240410;160250;164.14;2160;10088035820;B
20240410;160250;164.14;300;10088035821;B
20240410;160250;164.14;10;10088035822;B
20240410;160250;164.14;10000;10088035823;B
20240410;160250;164.14;5460;10088035824;B
20240410;160251;164.06;10;10088035838;S
20240410;160251;164.16;200;10088035908;B
20240410;160252;164.16;10;10088035909;B
20240410;160252;164.16;790;10088036044;B
20240410;160252;164.16;50;10088036045;B
20240410;160252;164.16;10;10088036046;B
20240410;160252;164.16;20;10088036047;B
20240410;160254;164.08;30;10088036218;S
20240410;160254;164.16;50;10088036238;B
20240410;160258;164.14;10;10088036487;B
20240410;160259;164.14;30;10088036621;B
20240410;160301;164.12;10;10088036701;S
20240410;160301;164.1;10;10088036702;S
20240410;160301;164.08;170;10088036703;S
20240410;160301;164.08;280;10088036704;S
20240410;160301;164.08;100;10088036705;S
20240410;160302;164.04;900;10088036783;S
20240410;160302;164;100;10088036836;S
20240410;160305;164.04;10;10088037074;B
20240410;160305;164.02;10;10088037085;S
20240410;160305;164;20;10088037086;S
20240410;160305;163.96;200;10088037087;S
20240410;160305;163.96;1000;10088037088;S
20240410;160305;163.96;2770;10088037089;S
20240410;160306;164.04;10;10088037185;B
20240410;160307;164.04;10;10088037304;B
20240410;160307;164.02;10;10088037357;S
20240410;160307;164;10;10088037358;S
20240410;160307;163.96;10;10088037359;S
20240410;160308;164.04;170;10088037402;B
20240410;160308;164.04;10;10088037403;B
20240410;160308;164.06;20;10088037404;B
20240410;160309;164.06;100;10088037504;B
20240410;160313;164.06;10;10088037997;B
20240410;160313;164.06;10;10088038018;B
20240410;160313;164.06;10;10088038034;B
20240410;160314;164.06;10;10088038093;B
20240410;160314;164.06;40;10088038103;B
20240410;160314;164.06;1710;10088038104;B
20240410;160314;164.08;760;10088038105;B
20240410;160314;164.08;10;10088038106;B
20240410;160314;164.1;1400;10088038107;B
20240410;160314;164.1;1000;10088038108;B
20240410;160314;164.1;10;10088038109;B
20240410;160314;164.14;200;10088038110;B
20240410;160314;164.14;130;10088038111;B
20240410;160314;164.14;1690;10088038112;B
20240410;160314;164.16;1880;10088038113;B
20240410;160314;164.16;2770;10088038114;B
20240410;160314;164.18;20;10088038115;B
20240410;160314;164.18;100;10088038116;B
20240410;160314;164.18;10;10088038117;B
20240410;160314;164.18;500;10088038118;B
20240410;160314;164.18;10000;10088038119;B
20240410;160314;164.18;1220;10088038120;B
20240410;160314;164.2;1200;10088038121;B
20240410;160314;164.2;5000;10088038122;B
20240410;160314;164.2;350;10088038123;B
20240410;160316;164.12;30;10088038286;S
20240410;160316;164.2;200;10088038288;B
20240410;160321;164.18;20;10088038747;B
20240410;160322;164.18;50;10088038792;B
20240410;160322;164.14;50;10088038812;S
20240410;160322;164.14;940;10088038813;S
20240410;160322;164.12;170;10088038814;S
20240410;160322;164.12;1220;10088038815;S
20240410;160322;164.12;20000;10088038816;S
20240410;160323;164.12;500;10088038914;B
20240410;160324;164.12;100;10088038960;B
20240410;160324;164.12;100;10088038967;B
20240410;160324;164.1;10;10088039002;S
20240410;160325;164.12;20;10088039026;B
20240410;160327;164.12;10;10088039185;B
20240410;160331;164.1;100;10088039507;S
20240410;160332;164.1;270;10088039561;S
20240410;160332;164.1;120;10088039611;S
20240410;160332;164.06;10;10088039612;S
20240410;160332;164.04;2870;10088039613;S
20240410;160334;164.04;100;10088039756;S
20240410;160334;164.04;100;10088039757;S
20240410;160334;164;7000;10088039804;S
20240410;160335;164.08;50;10088039837;B
20240410;160335;164.08;10;10088039838;B
20240410;160335;164.08;50;10088039839;B
20240410;160335;164.1;200;10088039840;B
20240410;160335;164.1;1220;10088039841;B
20240410;160335;164.1;1120;10088039842;B
20240410;160335;164.1;1690;10088039843;B
20240410;160335;164.1;50;10088039844;B
20240410;160335;164.12;6410;10088039845;B
20240410;160335;164.12;100;10088039846;B
20240410;160335;164.16;2880;10088039847;B
20240410;160335;164.16;10000;10088039848;B
20240410;160335;164.16;10000;10088039849;B
20240410;160335;164.18;30;10088039850;B
20240410;160335;164.18;10000;10088039851;B
20240410;160335;164.2;200;10088039852;B
20240410;160335;164.2;50;10088039853;B
20240410;160335;164.2;200;10088039854;B
20240410;160335;164.2;30;10088039855;B
20240410;160335;164.22;500;10088039856;B
20240410;160335;164.22;210;10088039857;B
20240410;160336;164.12;20;10088039941;S
20240410;160337;164.2;20;10088040086;B
20240410;160340;164.14;80;10088040210;S
20240410;160343;164.18;10;10088040555;B
20240410;160344;164.18;10;10088040613;B
20240410;160347;164.18;10;10088040849;B
20240410;160348;164.18;10;10088040876;B
20240410;160348;164.18;60;10088040898;B
20240410;160348;164.2;480;10088040899;B
20240410;160348;164.2;100;10088040900;B
20240410;160348;164.22;210;10088040901;B
20240410;160348;164.22;10;10088040902;B
20240410;160348;164.24;500;10088040903;B
20240410;160348;164.24;200;10088040904;B
20240410;160348;164.24;200;10088040905;B
20240410;160348;164.26;100;10088040906;B
20240410;160348;164.26;40;10088040907;B
20240410;160348;164.26;1220;10088040908;B
20240410;160348;164.26;790;10088040909;B
20240410;160348;164.28;2500;10088040910;B
20240410;160348;164.28;100;10088040911;B
20240410;160348;164.3;500;10088040912;B
20240410;160348;164.3;10;10088040913;B
20240410;160348;164.3;500;10088040914;B
20240410;160348;164.3;2000;10088040915;B
20240410;160348;164.32;10;10088040916;B
20240410;160348;164.32;6090;10088040917;B
20240410;160348;164.32;10;10088040918;B
20240410;160348;164.32;4370;10088040919;B
20240410;160349;164.24;200;10088040961;S
20240410;160349;164.22;80;10088040962;S
20240410;160349;164.24;140;10088040973;S
20240410;160349;164.2;150;10088040985;S
20240410;160349;164.2;140;10088040999;S
20240410;160350;164.2;380;10088041005;S
20240410;160350;164.22;50;10088041044;S
20240410;160350;164.2;2150;10088041045;S
20240410;160351;164.24;200;10088041084;S
20240410;160351;164.2;2360;10088041085;S
20240410;160354;164.32;200;10088041286;B
20240410;160354;164.32;100;10088041287;B
20240410;160355;164.32;10;10088041405;B
20240410;160357;164.32;90;10088041522;B
20240410;160407;164.22;150;10088042659;S
20240410;160408;164.22;150;10088042708;S
20240410;160408;164.22;10;10088042709;S
20240410;160408;164.2;10;10088042710;S
20240410;160408;164.2;30;10088042711;S
20240410;160408;164.2;300;10088042712;S
20240410;160408;164.2;2310;10088042713;S
20240410;160408;164.2;10000;10088042714;S
20240410;160408;164.18;200;10088042732;S
20240410;160408;164.16;20;10088042733;S
20240410;160409;164.16;860;10088042785;S
20240410;160409;164.12;7270;10088042786;S
20240410;160409;164.1;30;10088042787;S
20240410;160409;164.1;200;10088042788;S
20240410;160409;164.08;100;10088042789;S
20240410;160409;164.08;1540;10088042790;S
20240410;160409;164.16;200;10088042793;B
20240410;160409;164.16;400;10088042794;B
20240410;160409;164.18;1220;10088042795;B
20240410;160409;164.18;180;10088042796;B
20240410;160410;164.16;10;10088042832;B
20240410;160411;164.08;180;10088042916;S
20240410;160411;164.16;190;10088042918;B
20240410;160411;164.18;410;10088042919;B
20240410;160412;164.18;940;10088042931;B
20240410;160412;164.18;60;10088042932;B
20240410;160415;164.18;80;10088043136;B
20240410;160416;164.1;380;10088043151;S
20240410;160416;164.08;2120;10088043152;S
20240410;160419;164.16;20;10088043422;B
20240410;160422;164.16;20;10088043660;B
20240410;160430;164.16;30;10088044459;B
20240410;160431;164.16;10;10088044812;B
20240410;160433;164.16;20;10088045101;B
20240410;160434;164.16;10;10088045162;B
20240410;160438;164.1;2400;10088046018;S
20240410;160440;164.1;200;10088046302;S
20240410;160440;164.1;500;10088046303;S
20240410;160440;164.08;100;10088046304;S
20240410;160440;164.08;200;10088046305;S
20240410;160441;164.14;120;10088046462;B
20240410;160441;164.12;20;10088046517;B
20240410;160442;164.12;60;10088046545;B
20240410;160445;164.1;80;10088046997;B
20240410;160445;164.1;50;10088047010;B
20240410;160446;164.06;200;10088047050;S
20240410;160446;164.1;100;10088047051;B
20240410;160446;164.1;10;10088047055;B
20240410;160446;164.06;100;10088047080;S
20240410;160446;164.1;10;10088047116;B
20240410;160446;164.08;20;10088047145;B
20240410;160447;164.06;100;10088047256;S
20240410;160447;164.06;10;10088047257;S
20240410;160447;164.06;4890;10088047258;S
20240410;160448;164.06;20;10088047347;B
20240410;160449;164.04;10000;10088047362;S
20240410;160459;164.04;80;10088048268;B
20240410;160500;164.04;250;10088048408;S
20240410;160500;164.06;200;10088048420;B
20240410;160502;164.06;380;10088048611;S
20240410;160502;164.06;540;10088048612;S
20240410;160502;164.04;5470;10088048613;S
20240410;160507;164.1;10;10088048975;B
20240410;160507;164.04;510;10088049017;S
20240410;160507;164.04;200;10088049018;S
20240410;160507;164.04;950;10088049019;S
20240410;160507;164.02;340;10088049020;S
20240410;160508;164.04;10;10088049071;S
20240410;160508;164.04;20;10088049088;S
20240410;160508;164.04;10;10088049117;S
20240410;160509;164.06;10;10088049199;B
20240410;160515;164.06;50;10088049720;B
20240410;160518;164.06;10;10088049951;B
20240410;160519;164.06;60;10088049999;B
20240410;160519;164.06;120;10088050000;B
20240410;160519;164.06;300;10088050001;B
20240410;160519;164.1;160;10088050002;B
20240410;160519;164.1;190;10088050003;B
20240410;160526;164.08;110;10088050383;B
20240410;160527;164.04;10;10088050408;S
20240410;160527;164.04;150;10088050409;S
20240410;160527;164.04;10;10088050410;S
20240410;160527;164.04;30;10088050411;S
20240410;160529;164.06;750;10088050538;S
20240410;160529;164.04;220;10088050539;S
20240410;160529;164.02;50;10088050540;S
20240410;160529;164.02;100;10088050541;S
20240410;160529;164.02;100;10088050542;S
20240410;160529;164.02;280;10088050543;S
20240410;160534;164.04;10;10088051224;S
20240410;160534;164.08;90;10088051226;B
20240410;160534;164.1;10;10088051227;B
20240410;160534;164.1;10;10088051228;B
20240410;160534;164.1;200;10088051229;B
20240410;160534;164.12;20;10088051230;B
20240410;160534;164.08;40;10088051268;S
20240410;160538;164.14;10;10088051658;B
20240410;160538;164.14;1530;10088051659;B
20240410;160538;164.14;450;10088051660;B
20240410;160538;164.08;30;10088051679;S
20240410;160540;164.08;50;10088051779;S
20240410;160540;164.08;10;10088051780;S
20240410;160540;164.06;40;10088051781;S
20240410;160541;164.12;40;10088051858;B
20240410;160541;164.14;200;10088051859;B
20240410;160543;164.08;10;10088051936;S
20240410;160543;164.08;300;10088051937;S
20240410;160543;164.08;190;10088051938;S
20240410;160546;164.12;10;10088052142;B
20240410;160547;164.08;50;10088052230;S
20240410;160549;164.08;220;10088052348;S
20240410;160549;164.12;80;10088052364;B
20240410;160550;164.12;10;10088052423;B
20240410;160551;164.08;120;10088052563;S
20240410;160551;164.06;160;10088052564;S
20240410;160551;164.06;20;10088052565;S
20240410;160553;164.06;310;10088052665;S
20240410;160553;164.06;190;10088052666;S
20240410;160553;164.04;9500;10088052667;S
20240410;160554;164.06;20;10088052800;S
20240410;160554;164.02;250;10088052801;S
20240410;160554;164.02;7410;10088052802;S
20240410;160554;164.02;720;10088052803;S
20240410;160554;164.02;1600;10088052804;S
20240410;160556;164.02;2060;10088053041;S
20240410;160556;164;5000;10088053042;S
20240410;160556;164;10;10088053043;S
20240410;160556;164;10;10088053044;S
20240410;160556;164;1000;10088053045;S
20240410;160556;164;1920;10088053046;S
20240410;160557;164;30;10088053149;S
20240410;160558;164;10;10088053210;S
20240410;160601;164.04;10;10088053375;B
20240410;160603;164.04;180;10088053549;B
20240410;160604;164.04;10;10088053658;B
20240410;160604;164.04;200;10088053659;B
20240410;160604;164.08;890;10088053660;B
20240410;160604;164.08;1220;10088053661;B
20240410;160604;164.1;680;10088053662;B
20240410;160606;164.06;20;10088053918;B
20240410;160608;164.02;200;10088054047;S
20240410;160608;164.02;690;10088054048;S
20240410;160608;164;4040;10088054049;S
20240410;160608;164;1000;10088054050;S
20240410;160608;163.96;40;10088054051;S
20240410;160608;163.96;4030;10088054052;S
20240410;160608;164.02;160;10088054068;B
20240410;160609;164.02;80;10088054162;B
20240410;160614;163.94;10;10088054644;S
20240410;160620;163.94;30;10088055111;S
20240410;160620;163.92;1000;10088055112;S
20240410;160620;163.92;200;10088055113;S
20240410;160620;163.92;10;10088055114;S
20240410;160620;163.9;10;10088055115;S
20240410;160620;163.9;70;10088055116;S
20240410;160620;163.9;200;10088055117;S
20240410;160620;163.9;50;10088055118;S
20240410;160620;163.88;8430;10088055119;S
20240410;160620;163.96;30;10088055122;B
20240410;160620;163.96;150;10088055123;B
20240410;160620;163.96;1220;10088055124;B
20240410;160620;163.96;3480;10088055125;S
20240410;160622;163.98;20;10088055316;B
20240410;160623;163.96;50;10088055376;B
20240410;160623;163.98;50;10088055377;B
20240410;160624;163.98;130;10088055458;B
20240410;160624;164;200;10088055459;B
20240410;160624;164;410;10088055460;B
20240410;160625;163.92;200;10088055530;S
20240410;160625;163.92;350;10088055531;S
20240410;160625;163.92;200;10088055532;S
20240410;160625;163.9;9250;10088055533;S
20240410;160625;163.96;500;10088055538;B
20240410;160626;163.96;700;10088055579;B
20240410;160626;163.84;10;10088055599;S
20240410;160626;163.84;190;10088055627;S
20240410;160626;163.84;50;10088055628;S
20240410;160626;163.84;260;10088055629;S
20240410;160629;163.98;10;10088055998;B
20240410;160632;163.92;5000;10088056227;S
20240410;160632;163.9;1220;10088056228;S
20240410;160632;163.9;170;10088056229;S
20240410;160632;163.88;3610;10088056230;S
20240410;160633;163.86;90;10088056282;S
20240410;160633;163.84;70;10088056283;S
20240410;160635;163.86;100;10088056478;B
20240410;160636;163.86;100;10088056576;B
20240410;160636;163.88;200;10088056577;B
20240410;160636;163.9;1110;10088056578;B
20240410;160637;163.88;30;10088056930;B
20240410;160638;163.82;40;10088057004;S
20240410;160639;163.88;10;10088057184;B
20240410;160640;163.88;20;10088057206;B
20240410;160641;163.82;130;10088057291;S
20240410;160641;163.82;100;10088057292;S
20240410;160641;163.8;10;10088057293;S
20240410;160641;163.8;20;10088057294;S
20240410;160641;163.8;1000;10088057295;S
20240410;160641;163.8;50;10088057296;S
20240410;160641;163.8;100;10088057297;S
20240410;160641;163.8;40;10088057298;S
20240410;160641;163.78;400;10088057299;S
20240410;160641;163.78;50;10088057300;S
20240410;160641;163.78;1220;10088057301;S
20240410;160641;163.78;1530;10088057302;S
20240410;160641;163.76;80;10088057303;S
20240410;160641;163.76;200;10088057304;S
20240410;160641;163.76;70;10088057305;S
20240410;160642;163.86;170;10088057490;B
20240410;160643;163.78;40;10088057550;S
20240410;160643;163.76;20;10088057551;S
20240410;160643;163.76;180;10088057625;S
20240410;160643;163.74;10000;10088057626;S
20240410;160643;163.74;50;10088057627;S
20240410;160643;163.74;200;10088057628;S
20240410;160643;163.72;670;10088057629;S
20240410;160643;163.72;520;10088057630;S
20240410;160643;163.72;50;10088057631;S
20240410;160643;163.72;20;10088057632;S
20240410;160643;163.72;10;10088057633;S
20240410;160643;163.72;4500;10088057634;S
20240410;160643;163.72;3800;10088057635;S
20240410;160644;163.72;50;10088057723;S
20240410;160644;163.72;50;10088057735;S
20240410;160644;163.8;100;10088057761;B
20240410;160644;163.8;390;10088057762;B
20240410;160644;163.8;70;10088057763;B
20240410;160644;163.8;10;10088057764;B
20240410;160644;163.82;200;10088057765;B
20240410;160644;163.82;1220;10088057766;B
20240410;160644;163.82;3660;10088057767;B
20240410;160644;163.84;2000;10088057768;B
20240410;160644;163.84;1530;10088057769;B
20240410;160644;163.84;820;10088057770;B
20240410;160644;163.82;200;10088057771;B
20240410;160644;163.84;740;10088057772;B
20240410;160644;163.84;80;10088057773;B
20240410;160646;163.9;1000;10088057875;B
20240410;160646;163.9;1220;10088057876;B
20240410;160646;163.92;10000;10088057877;B
20240410;160646;163.96;6400;10088057878;B
20240410;160646;163.98;4500;10088057879;B
20240410;160646;164;12000;10088057880;B
20240410;160646;164;10000;10088057881;B
20240410;160646;164;10000;10088057882;B
20240410;160646;164.02;30;10088057883;B
20240410;160646;164.04;20;10088057884;B
20240410;160646;164.06;1000;10088057885;B
20240410;160646;164.06;10000;10088057886;B
20240410;160646;164.08;10000;10088057887;B
20240410;160646;164.12;80;10088057888;B
20240410;160646;164.12;460;10088057889;B
20240410;160646;164.12;10;10088057890;B
20240410;160646;164.14;10;10088057891;B
20240410;160646;164.16;10;10088057892;B
20240410;160646;164.18;340;10088057893;B
20240410;160646;164.18;10;10088057894;B
20240410;160646;164.2;10;10088057895;B
20240410;160646;164.2;100;10088057896;B
20240410;160646;164.2;10;10088057897;B
20240410;160646;164.24;10;10088057898;B
20240410;160646;164.26;10;10088057899;B
20240410;160646;164.26;200;10088057900;B
20240410;160646;164.28;3320;10088057901;B
20240410;160646;164.28;300;10088057902;B
20240410;160646;164.3;5000;10088057903;B
20240410;160646;164.32;6100;10088057904;B
20240410;160646;164.36;500;10088057905;B
20240410;160646;164.38;4320;10088057906;B
20240410;160646;164.4;300;10088057907;B
20240410;160646;164.4;200;10088057908;B
20240410;160646;164.4;20;10088057909;B
20240410;160646;164.4;200;10088057910;B
20240410;160646;164.4;100;10088057911;B
20240410;160646;164.42;10;10088057912;B
20240410;160646;164.44;10;10088057913;B
20240410;160646;164.44;1000;10088057914;B
20240410;160646;164.44;3660;10088057915;B
20240410;160646;164.48;1000;10088057916;B
20240410;160646;164.48;4000;10088057917;B
20240410;160646;164.48;300;10088057918;B
20240410;160646;164.5;10;10088057919;B
20240410;160646;164.5;10;10088057920;B
20240410;160646;164.5;100;10088057921;B
20240410;160646;164.5;1300;10088057922;S
20240410;160646;164.52;600;10088057923;B
20240410;160646;164.52;100;10088057924;B
20240410;160646;164.52;1220;10088057925;B
20240410;160646;164.52;100;10088057926;S
20240410;160646;164.5;400;10088057927;S
20240410;160646;164.5;500;10088057928;S
20240410;160646;164.52;1220;10088057929;B
20240410;160646;164.5;300;10088057930;S
20240410;160646;164.5;500;10088057931;S
20240410;160646;164.5;300;10088057932;S
20240410;160646;164.52;1220;10088057933;B
20240410;160646;164.54;1000;10088057934;B
20240410;160646;164.54;500;10088057935;B
20240410;160647;164.52;200;10088057993;S
20240410;160647;164.52;50;10088057994;S
20240410;160647;164.5;1750;10088057995;S
20240410;160647;164.54;1000;10088058005;B
20240410;160647;164.5;200;10088058019;S
20240410;160648;164.5;200;10088058086;S
20240410;160648;164.5;750;10088058092;S
20240410;160649;164.5;630;10088058101;S
20240410;160649;164.5;10;10088058106;S
20240410;160649;164.5;5000;10088058131;S
20240410;160650;164.5;20;10088058183;S
20240410;160650;164.5;890;10088058209;S
20240410;160650;164.5;200;10088058241;S
20240410;160651;164.5;10000;10088058256;S
20240410;160651;164.5;200;10088058257;S
20240410;160651;164.52;640;10088058280;B
20240410;160651;164.52;50;10088058281;B
20240410;160651;164.52;50;10088058282;B
20240410;160651;164.52;2260;10088058283;S
20240410;160651;164.5;16660;10088058284;S
20240410;160651;164.46;520;10088058285;S
20240410;160651;164.38;200;10088058319;S
20240410;160651;164.38;1000;10088058320;S
20240410;160651;164.38;300;10088058321;S
20240410;160651;164.4;100;10088058323;S
20240410;160651;164.36;780;10088058331;S
20240410;160651;164.36;720;10088058332;S
20240410;160652;164.36;50;10088058340;B
20240410;160652;164.38;200;10088058341;B
20240410;160652;164.4;200;10088058342;B
20240410;160652;164.42;1220;10088058343;B
20240410;160652;164.44;500;10088058344;B
