<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;160652;164.46;830;10088058345;B
20240410;160653;164.4;50;10088058510;S
20240410;160654;164.4;50;10088058646;S
20240410;160654;164.38;640;10088058647;S
20240410;160654;164.36;200;10088058648;S
20240410;160654;164.36;200;10088058649;S
20240410;160654;164.34;610;10088058650;S
20240410;160654;164.44;10;10088058653;B
20240410;160654;164.34;100;10088058709;S
20240410;160655;164.32;50;10088058835;S
20240410;160656;164.32;50;10088058863;S
20240410;160656;164.32;50;10088058884;S
20240410;160656;164.32;50;10088058893;S
20240410;160656;164.32;90;10088058894;S
20240410;160656;164.32;50;10088058908;S
20240410;160656;164.32;50;10088058920;S
20240410;160657;164.32;50;10088058931;S
20240410;160657;164.42;200;10088059017;B
20240410;160657;164.44;40;10088059018;B
20240410;160657;164.44;160;10088059019;B
20240410;160659;164.34;20;10088059118;S
20240410;160701;164.34;40;10088059214;S
20240410;160701;164.34;60;10088059261;S
20240410;160702;164.34;500;10088059290;S
20240410;160703;164.34;70;10088059372;S
20240410;160705;164.36;10;10088059601;B
20240410;160706;164.34;1430;10088059766;S
20240410;160706;164.34;10;10088059767;S
20240410;160706;164.32;560;10088059768;S
20240410;160707;164.36;10;10088060049;B
20240410;160707;164.38;20;10088060050;B
20240410;160708;164.34;10;10088060148;B
20240410;160709;164.32;1440;10088060215;S
20240410;160709;164.3;330;10088060216;S
20240410;160709;164.26;200;10088060217;S
20240410;160709;164.26;1030;10088060218;S
20240410;160710;164.32;200;10088060249;B
20240410;160710;164.32;370;10088060250;B
20240410;160710;164.34;430;10088060251;B
20240410;160710;164.28;100;10088060317;S
20240410;160717;164.34;10;10088060820;B
20240410;160717;164.3;200;10088060896;S
20240410;160717;164.28;520;10088060897;S
20240410;160718;164.28;500;10088060915;S
20240410;160719;164.3;200;10088061069;S
20240410;160719;164.32;1220;10088061071;B
20240410;160719;164.34;380;10088061072;B
20240410;160721;164.32;1220;10088061236;B
20240410;160722;164.32;430;10088061301;S
20240410;160722;164.28;880;10088061302;S
20240410;160726;164.26;20;10088061869;B
20240410;160730;164.26;10;10088062784;S
20240410;160733;164.26;300;10088063147;B
20240410;160734;164.26;10;10088063450;B
20240410;160739;164.22;30;10088063830;S
20240410;160741;164.22;60;10088063977;S
20240410;160743;164.26;10;10088064144;B
20240410;160744;164.26;50;10088064179;B
20240410;160744;164.26;10;10088064193;B
20240410;160745;164.26;480;10088064247;B
20240410;160745;164.22;1000;10088064299;S
20240410;160747;164.22;340;10088064401;S
20240410;160756;164.24;10;10088065284;B
20240410;160757;164.22;20;10088065298;S
20240410;160758;164.26;100;10088065394;B
20240410;160758;164.26;200;10088065395;B
20240410;160759;164.24;10;10088065473;B
20240410;160759;164.26;10;10088065474;B
20240410;160804;164.24;20;10088066123;B
20240410;160805;164.26;10;10088066185;B
20240410;160807;164.22;50;10088066316;S
20240410;160808;164.22;10;10088066351;S
20240410;160810;164.26;10;10088066521;B
20240410;160811;164.22;120;10088066563;S
20240410;160812;164.26;990;10088066718;B
20240410;160812;164.26;880;10088066719;B
20240410;160813;164.22;370;10088066805;S
20240410;160813;164.2;630;10088066806;S
20240410;160814;164.2;1370;10088066837;S
20240410;160814;164.18;2000;10088066838;S
20240410;160814;164.18;8230;10088066839;S
20240410;160814;164.16;1000;10088066840;S
20240410;160814;164.16;2000;10088066841;S
20240410;160814;164.16;200;10088066842;S
20240410;160814;164.14;500;10088066843;S
20240410;160814;164.14;4500;10088066844;S
20240410;160814;164.14;10;10088066845;S
20240410;160814;164.12;10000;10088066846;S
20240410;160814;164.12;2000;10088066847;S
20240410;160814;164.12;50;10088066848;S
20240410;160814;164.12;1900;10088066849;S
20240410;160814;164.1;1220;10088066850;S
20240410;160814;164.1;10;10088066851;S
20240410;160814;164.08;10000;10088066852;S
20240410;160814;164.06;50;10088066853;S
20240410;160814;164.06;10000;10088066854;S
20240410;160814;164.04;9500;10088066855;S
20240410;160814;164.04;10000;10088066856;S
20240410;160814;164.04;10000;10088066857;S
20240410;160814;164.02;80;10088066858;S
20240410;160814;164.02;10;10088066859;S
20240410;160814;164;2000;10088066860;S
20240410;160814;164;1000;10088066861;S
20240410;160814;164;40;10088066862;S
20240410;160814;164;2330;10088066863;B
20240410;160814;164;100;10088066864;B
20240410;160814;163.98;50;10088066866;S
20240410;160814;163.96;20;10088066867;B
20240410;160814;163.98;10;10088066873;B
20240410;160815;163.98;190;10088066949;B
20240410;160815;163.98;1000;10088066950;B
20240410;160815;163.98;310;10088066951;B
20240410;160817;163.98;40;10088067144;B
20240410;160817;163.98;10;10088067150;B
20240410;160820;163.96;50;10088067381;S
20240410;160820;163.94;100;10088067382;S
20240410;160820;163.94;50;10088067383;S
20240410;160820;163.92;200;10088067384;S
20240410;160821;163.96;30;10088067427;B
20240410;160822;163.96;90;10088067529;B
20240410;160823;163.96;40;10088067588;B
20240410;160823;163.96;550;10088067589;B
20240410;160823;163.98;10;10088067643;B
20240410;160826;163.98;40;10088067894;B
20240410;160827;163.94;50;10088067937;S
20240410;160827;163.92;50;10088067938;S
20240410;160827;163.9;10;10088067939;S
20240410;160827;163.9;50;10088067940;S
20240410;160827;163.9;1220;10088067941;S
20240410;160827;163.88;50;10088067942;S
20240410;160827;163.88;250;10088067943;S
20240410;160827;163.88;500;10088067944;S
20240410;160827;163.88;170;10088067945;S
20240410;160827;163.86;200;10088067946;S
20240410;160827;163.86;820;10088067947;S
20240410;160833;163.92;10;10088068422;B
20240410;160834;163.86;50;10088068505;S
20240410;160837;163.9;100;10088068705;S
20240410;160837;163.92;30;10088068706;B
20240410;160838;163.92;50;10088068860;B
20240410;160839;163.9;150;10088068884;S
20240410;160840;163.9;200;10088069065;S
20240410;160843;163.9;100;10088069446;S
20240410;160845;163.9;300;10088069589;S
20240410;160845;163.9;80;10088069590;S
20240410;160845;163.9;50;10088069591;S
20240410;160845;163.88;70;10088069592;S
20240410;160846;163.88;10;10088069661;S
20240410;160846;163.88;400;10088069691;S
20240410;160846;163.88;740;10088069741;S
20240410;160846;163.88;660;10088069742;S
20240410;160846;163.88;80;10088069744;S
20240410;160849;163.92;10;10088069965;B
20240410;160849;163.96;250;10088069966;B
20240410;160849;163.96;220;10088069967;B
20240410;160849;163.96;400;10088069968;B
20240410;160849;163.98;200;10088069969;B
20240410;160849;163.98;10000;10088069970;B
20240410;160849;164;200;10088069971;B
20240410;160849;164;3500;10088069972;B
20240410;160849;164.04;110;10088069973;B
20240410;160853;164.14;10;10088070257;B
20240410;160854;164.04;400;10088070325;S
20240410;160854;164.02;860;10088070326;S
20240410;160854;164.02;200;10088070327;S
20240410;160854;164.02;1530;10088070328;S
20240410;160854;164;9510;10088070329;S
20240410;160854;164;3500;10088070330;S
20240410;160855;164.04;250;10088070422;S
20240410;160855;164.02;250;10088070423;S
20240410;160857;164.04;10;10088070639;S
20240410;160858;164.08;200;10088070687;B
20240410;160858;164.1;200;10088070688;B
20240410;160858;164.1;250;10088070689;B
20240410;160858;164.12;820;10088070690;B
20240410;160858;164.12;250;10088070691;B
20240410;160858;164.14;1730;10088070692;B
20240410;160858;164.14;400;10088070693;B
20240410;160858;164.14;1150;10088070694;B
20240410;160858;164.1;50;10088070744;B
20240410;160858;164.2;40;10088070745;B
20240410;160900;164.1;70;10088070921;S
20240410;160901;164.1;200;10088071177;S
20240410;160903;164.2;10;10088071541;B
20240410;160913;164.2;30;10088073977;B
20240410;160914;164.2;70;10088074226;B
20240410;160914;164.2;120;10088074227;B
20240410;160917;164.2;10;10088075196;B
20240410;160920;164.14;10;10088076099;S
20240410;160920;164.12;50;10088076100;S
20240410;160920;164.12;910;10088076101;S
20240410;160920;164.1;500;10088076102;S
20240410;160920;164.08;200;10088076103;S
20240410;160920;164.08;500;10088076104;S
20240410;160920;164.08;250;10088076105;S
20240410;160920;164.06;3660;10088076106;S
20240410;160920;164.06;20;10088076107;S
20240410;160920;164.06;1220;10088076108;S
20240410;160920;164.04;3660;10088076109;S
20240410;160920;164.04;1530;10088076110;S
20240410;160920;164.04;10000;10088076111;S
20240410;160920;164.04;10000;10088076112;S
20240410;160920;164.02;6840;10088076113;S
20240410;160920;164.02;70;10088076114;S
20240410;160920;164;100470;10088076115;S
20240410;160920;164;10;10088076116;S
20240410;160920;164;10000;10088076117;S
20240410;160920;164;10000;10088076118;S
20240410;160922;164.06;10;10088076604;B
20240410;160922;164.06;10;10088076774;B
20240410;160923;164.06;180;10088076922;B
20240410;160923;164.08;20;10088076923;B
20240410;160925;164.08;60;10088077507;B
20240410;160927;164.02;20;10088077654;S
20240410;160927;164.02;1220;10088077655;S
20240410;160927;164;1000;10088077664;S
20240410;160929;164.04;110;10088077869;B
20240410;160934;164;10;10088078363;S
20240410;160935;164;200;10088078372;S
20240410;160937;164;180;10088078528;S
20240410;160940;164;2000;10088078746;S
20240410;160941;164;8590;10088078816;S
20240410;160941;164;6400;10088078817;S
20240410;160941;164;10;10088078818;S
20240410;160941;164;3260;10088078819;S
20240410;160941;164;3260;10088078820;S
20240410;160941;164;2660;10088078821;S
20240410;160941;164;30;10088078822;S
20240410;160943;164;10;10088078944;S
20240410;160943;164;10;10088078958;S
20240410;160945;164.02;20;10088079190;B
20240410;160946;164;50;10088079278;S
20240410;160946;164;10;10088079279;S
20240410;160947;164;10;10088079357;S
20240410;160949;164;1000;10088079490;S
20240410;160949;164;2300;10088079495;S
20240410;160952;164;10;10088079633;S
20240410;160952;164;180;10088079642;S
20240410;160953;164;10;10088079699;S
20240410;160953;164;50;10088079739;S
20240410;160953;164.02;30;10088079772;B
20240410;160955;164;14960;10088079837;S
20240410;160955;164;20;10088079838;S
20240410;160955;164;20;10088079873;S
20240410;160957;164;500;10088079994;S
20240410;160958;164;80;10088080080;S
20240410;161002;164.02;10;10088080363;B
20240410;161003;164.02;10;10088080429;B
20240410;161003;164;10;10088080451;S
20240410;161003;164;80;10088080462;S
20240410;161004;164;100;10088080483;S
20240410;161004;164;120;10088080494;S
20240410;161005;164;150;10088080559;S
20240410;161007;164;100;10088080760;S
20240410;161007;164;3800;10088080777;S
20240410;161007;164;10;10088080784;S
20240410;161009;164.02;60;10088080922;B
20240410;161009;164;20;10088080961;S
20240410;161010;164;20;10088081007;S
20240410;161010;164;440;10088081020;S
20240410;161010;164;60;10088081021;S
20240410;161011;164;300;10088081039;S
20240410;161011;164.02;100;10088081069;B
20240410;161012;164;200;10088081087;S
20240410;161013;164;200;10088081124;S
20240410;161013;164;10;10088081135;S
20240410;161014;164.02;40;10088081236;B
20240410;161014;164.02;200;10088081237;B
20240410;161014;164.02;290;10088081238;B
20240410;161014;164.02;100;10088081239;B
20240410;161015;164.02;50;10088081262;S
20240410;161015;164.04;10;10088081264;B
20240410;161016;164.04;180;10088081355;B
20240410;161016;164.06;120;10088081356;B
20240410;161016;164.06;10;10088081357;B
20240410;161017;164.06;1690;10088081395;S
20240410;161017;164.04;200;10088081396;S
20240410;161017;164.04;460;10088081397;S
20240410;161017;164.02;4320;10088081398;S
20240410;161017;164.02;100;10088081399;S
20240410;161017;164;3590;10088081400;S
20240410;161017;164;300;10088081401;S
20240410;161017;164;10;10088081402;S
20240410;161017;164;500;10088081403;S
20240410;161017;164;4330;10088081404;S
20240410;161018;164.02;120;10088081456;S
20240410;161018;164;180;10088081457;S
20240410;161018;164;500;10088081468;S
20240410;161019;164;1000;10088081525;S
20240410;161021;164;1000;10088081588;S
20240410;161021;164;3340;10088081603;S
20240410;161024;164.04;10;10088081778;B
20240410;161025;164.02;20;10088081832;S
20240410;161025;164.04;30;10088081855;B
20240410;161027;164.02;1500;10088081970;S
20240410;161027;164.02;700;10088081985;S
20240410;161031;164.04;10;10088082210;B
20240410;161032;164.02;20;10088082272;S
20240410;161032;164.02;2760;10088082302;S
20240410;161032;164.02;5000;10088082303;S
20240410;161032;164.02;120;10088082304;S
20240410;161032;164;7620;10088082305;S
20240410;161032;164;130;10088082306;S
20240410;161033;164;14490;10088082348;S
20240410;161033;164;10;10088082349;S
20240410;161033;164;500;10088082350;S
20240410;161033;164;5460;10088082368;S
20240410;161033;164.04;150;10088082372;B
20240410;161033;164.04;10;10088082373;B
20240410;161033;164.04;50;10088082374;B
20240410;161033;164.04;1220;10088082375;B
20240410;161033;164.06;200;10088082376;B
20240410;161033;164.06;10;10088082377;B
20240410;161033;164.06;50;10088082378;B
20240410;161033;164.06;1550;10088082379;B
20240410;161033;164.08;1530;10088082380;B
20240410;161033;164.08;50;10088082381;B
20240410;161033;164.1;50;10088082382;B
20240410;161033;164.1;270;10088082383;B
20240410;161033;164.1;9860;10088082384;B
20240410;161034;164.04;10;10088082414;S
20240410;161034;164;440;10088082415;S
20240410;161035;164.02;60;10088082495;S
20240410;161035;164.02;190;10088082500;S
20240410;161035;164;60;10088082501;S
20240410;161036;164.02;100;10088082555;S
20240410;161037;164.02;100;10088082601;S
20240410;161037;164.02;120;10088082616;S
20240410;161037;164.02;100;10088082630;S
20240410;161039;164.02;600;10088082703;S
20240410;161039;164.02;3980;10088082712;S
20240410;161039;164;11020;10088082713;S
20240410;161039;164;300;10088082738;S
20240410;161040;164.02;1000;10088082769;S
20240410;161040;164.02;30;10088082817;S
20240410;161044;164.04;800;10088083072;S
20240410;161044;164.02;3970;10088083073;S
20240410;161044;164;10230;10088083074;S
20240410;161045;164.08;10;10088083126;B
20240410;161045;164.02;200;10088083143;S
20240410;161045;164;10;10088083144;S
20240410;161046;164;1000;10088083218;S
20240410;161048;164.02;400;10088083366;B
20240410;161048;164.02;50;10088083367;B
20240410;161048;164.02;20;10088083368;B
20240410;161049;164.04;200;10088083373;B
20240410;161049;164.06;1200;10088083374;B
20240410;161049;164.08;240;10088083375;B
20240410;161049;164.08;10;10088083376;B
20240410;161049;164.02;4530;10088083389;S
20240410;161049;164;8470;10088083390;S
20240410;161049;164.08;100;10088083405;B
20240410;161050;164;10000;10088083451;S
20240410;161050;164.02;100;10088083470;S
20240410;161052;164.02;300;10088083563;S
20240410;161052;164.08;10;10088083603;B
20240410;161054;164.08;60;10088083697;B
20240410;161054;164.08;20;10088083698;B
20240410;161054;164.1;420;10088083699;B
20240410;161054;164.02;600;10088083717;S
20240410;161054;164.02;50;10088083718;S
20240410;161054;164.02;1850;10088083719;S
20240410;161054;164.02;3150;10088083752;S
20240410;161054;164;21350;10088083753;S
20240410;161054;164;500;10088083754;S
20240410;161055;164.02;200;10088083794;S
20240410;161055;164.02;100;10088083795;S
20240410;161055;164;200;10088083796;S
20240410;161057;164.02;200;10088083916;S
20240410;161057;164.02;30;10088083917;S
20240410;161101;164.02;500;10088084151;S
20240410;161102;164.02;450;10088084232;S
20240410;161103;164.02;460;10088084324;S
20240410;161105;164.08;30;10088084488;B
20240410;161105;164.02;3560;10088084522;S
20240410;161105;164.02;1250;10088084523;S
20240410;161105;164.02;1000;10088084524;S
20240410;161105;164.02;100;10088084525;S
20240410;161105;164;17880;10088084526;S
20240410;161105;164;500;10088084527;S
20240410;161105;164;500;10088084528;S
20240410;161105;164;200;10088084529;S
20240410;161105;164;10;10088084530;S
20240410;161106;164;150;10088084570;S
20240410;161108;164;200;10088084732;S
20240410;161108;164;150;10088084738;S
20240410;161109;164.02;80;10088084802;S
20240410;161110;164.02;170;10088084806;S
20240410;161110;164;630;10088084807;S
20240410;161110;164;200;10088084808;S
20240410;161110;164.04;10;10088084837;B
20240410;161116;164.04;10;10088085276;B
20240410;161117;164;30;10088085326;S
20240410;161119;164.02;20;10088085473;B
20240410;161120;164.02;5000;10088085489;B
20240410;161122;164.02;1080;10088085649;B
20240410;161122;164.02;10;10088085650;B
20240410;161122;164.02;200;10088085674;S
20240410;161123;164.02;1000;10088085746;S
20240410;161124;164.02;160;10088085769;S
20240410;161124;164.02;40;10088085770;S
20240410;161124;164.04;180;10088085790;B
20240410;161124;164.04;10;10088085791;B
20240410;161124;164.06;200;10088085792;B
20240410;161124;164.08;1530;10088085793;B
20240410;161124;164.08;460;10088085794;B
20240410;161124;164.1;50;10088085795;B
20240410;161124;164.1;1000;10088085796;B
20240410;161124;164.1;4070;10088085797;B
20240410;161125;164.08;170;10088085860;B
20240410;161125;164.12;50;10088085861;B
20240410;161125;164.12;280;10088085862;B
20240410;161125;164.14;20;10088085863;B
20240410;161125;164.14;2480;10088085864;B
20240410;161127;164.04;30;10088085927;S
20240410;161129;164.04;20;10088086031;S
20240410;161130;164.04;60;10088086134;S
20240410;161131;164.14;40;10088086150;B
20240410;161133;164.04;140;10088086315;S
20240410;161133;164.04;460;10088086316;S
20240410;161134;164.04;40;10088086473;S
20240410;161137;164.12;100;10088086677;B
20240410;161137;164.12;390;10088086678;B
20240410;161137;164.12;10;10088086679;B
20240410;161137;164.04;860;10088086683;S
20240410;161137;164.04;40;10088086684;S
20240410;161137;164.04;50;10088086685;S
20240410;161137;164.02;50;10088086686;S
20240410;161138;164.12;40;10088086711;B
20240410;161138;164.16;20;10088086712;B
20240410;161138;164.16;40;10088086713;B
20240410;161139;164.06;100;10088086942;S
20240410;161139;164.04;400;10088086943;S
20240410;161141;164.12;500;10088087145;B
20240410;161141;164.14;10;10088087216;B
20240410;161144;164.04;200;10088087561;S
20240410;161145;164.04;80;10088087608;S
20240410;161145;164.04;20;10088087609;S
20240410;161146;164.02;300;10088087627;S
20240410;161147;164.04;50;10088087774;S
20240410;161147;164.02;1650;10088087775;S
20240410;161147;164.02;200;10088087776;S
20240410;161147;164.02;90;10088087777;S
20240410;161149;164.02;10;10088087873;S
20240410;161150;164.02;4900;10088087940;S
20240410;161150;164.02;100;10088087941;S
20240410;161150;164.02;100;10088087942;S
20240410;161150;164.02;1500;10088087943;S
20240410;161150;164;4510;10088087944;S
20240410;161151;164;10;10088088037;S
20240410;161151;164;350;10088088053;S
20240410;161151;164;500;10088088086;S
20240410;161154;164;250;10088088293;S
20240410;161154;164.02;750;10088088294;S
20240410;161156;164.02;3720;10088088419;S
20240410;161157;164.04;10;10088088467;B
20240410;161157;164.04;20;10088088479;B
20240410;161157;164.04;10;10088088485;B
20240410;161157;164.02;530;10088088526;S
20240410;161157;164;4210;10088088527;S
20240410;161157;164;10;10088088528;S
20240410;161157;164;6360;10088088529;S
20240410;161158;164;80;10088088550;S
20240410;161158;164;770;10088088609;S
20240410;161200;164;60;10088088855;S
20240410;161201;164;890;10088088935;S
20240410;161201;164.02;100;10088088947;B
20240410;161201;164;11840;10088089012;S
20240410;161201;164;500;10088089013;S
20240410;161201;164;200;10088089014;S
20240410;161201;164;20;10088089015;S
20240410;161201;164;20;10088089016;S
20240410;161201;164;1100;10088089017;S
20240410;161203;164;200;10088089240;S
20240410;161204;164;650;10088089345;S
20240410;161204;164;10;10088089346;S
20240410;161204;164;1820;10088089347;S
20240410;161205;164;80;10088089394;S
20240410;161205;164;10;10088089395;S
20240410;161205;164.02;700;10088089402;B
20240410;161209;164.02;800;10088089798;S
20240410;161209;164;9060;10088089799;S
20240410;161209;164;10;10088089800;S
20240410;161209;163.94;240;10088089803;S
20240410;161209;163.94;100;10088089804;S
20240410;161209;163.94;200;10088089805;S
20240410;161209;163.92;10;10088089806;S
20240410;161209;163.92;50;10088089807;S
20240410;161209;163.9;20;10088089808;S
20240410;161209;163.9;100;10088089809;S
20240410;161209;163.9;210;10088089810;S
20240410;161209;163.9;30;10088089811;S
20240410;161209;163.88;500;10088089812;S
20240410;161209;163.88;280;10088089813;S
20240410;161209;163.88;240;10088089814;S
20240410;161209;163.88;10;10088089815;S
20240410;161209;163.88;1260;10088089818;S
20240410;161209;163.88;100;10088089830;S
20240410;161209;163.88;100;10088089832;S
20240410;161209;163.88;250;10088089833;S
20240410;161209;163.88;2000;10088089834;S
20240410;161209;163.88;100;10088089836;S
20240410;161209;163.98;20;10088089841;B
20240410;161210;163.9;10;10088089868;S
20240410;161210;163.9;250;10088089918;S
20240410;161210;163.9;500;10088089986;S
20240410;161211;163.9;570;10088090081;S
20240410;161213;163.94;20;10088090185;B
20240410;161213;163.9;100;10088090215;S
20240410;161215;163.9;390;10088090407;S
20240410;161218;163.94;20;10088090572;B
20240410;161219;163.9;40;10088090657;S
20240410;161222;163.9;20;10088090952;S
20240410;161222;163.9;120;10088090971;S
20240410;161222;163.9;10;10088090972;S
20240410;161222;163.88;270;10088090973;S
20240410;161223;163.94;100;10088091012;B
20240410;161223;163.96;1440;10088091013;B
20240410;161223;163.98;180;10088091014;B
20240410;161223;163.98;1530;10088091015;B
20240410;161223;163.98;3030;10088091016;B
20240410;161223;163.98;1220;10088091017;B
20240410;161223;164;10000;10088091018;B
20240410;161223;164;200;10088091019;B
20240410;161224;164.04;20;10088091117;S
20240410;161225;164.06;10;10088091136;B
20240410;161225;164.08;110;10088091137;B
20240410;161225;164.08;90;10088091184;B
20240410;161225;164.08;30;10088091185;B
20240410;161225;164.08;30;10088091210;B
20240410;161226;164.08;20;10088091282;S
20240410;161226;164.08;180;10088091283;S
20240410;161226;164.1;200;10088091301;B
20240410;161230;164.16;10;10088091561;B
20240410;161230;164.16;50;10088091569;B
20240410;161230;164.18;100;10088091570;B
20240410;161230;164.18;180;10088091571;B
20240410;161230;164.2;200;10088091572;B
20240410;161230;164.2;20;10088091573;B
20240410;161230;164.2;50;10088091574;B
20240410;161230;164.2;20;10088091575;B
20240410;161230;164.2;10;10088091576;B
20240410;161230;164.2;370;10088091577;B
20240410;161231;164.2;210;10088091675;B
20240410;161231;164.2;10;10088091676;B
20240410;161231;164.2;200;10088091677;B
20240410;161231;164.22;20;10088091678;B
20240410;161231;164.22;2900;10088091679;B
20240410;161231;164.24;300;10088091727;B
20240410;161231;164.24;700;10088091728;B
20240410;161232;164.18;100;10088091761;S
20240410;161232;164.26;1120;10088091784;B
20240410;161232;164.26;400;10088091785;B
20240410;161232;164.28;690;10088091786;B
20240410;161232;164.28;10;10088091787;B
20240410;161232;164.28;10;10088091788;B
20240410;161232;164.28;760;10088091789;B
20240410;161232;164.28;2960;10088091790;B
20240410;161232;164.3;50;10088091791;B
20240410;161232;164.3;70;10088091792;B
20240410;161232;164.3;2000;10088091793;B
20240410;161232;164.3;1930;10088091794;B
20240410;161232;164.18;100;10088091802;S
20240410;161233;164.3;200;10088091846;B
20240410;161233;164.3;10000;10088091847;B
20240410;161233;164.32;8400;10088091848;B
20240410;161233;164.34;610;10088091849;B
20240410;161233;164.34;500;10088091850;B
20240410;161233;164.34;10;10088091851;B
20240410;161233;164.34;10000;10088091852;B
20240410;161233;164.34;10000;10088091853;B
20240410;161233;164.34;500;10088091854;S
20240410;161234;164.36;200;10088091946;B
20240410;161234;164.36;10;10088091996;B
20240410;161235;164.36;10;10088092061;B
20240410;161235;164.34;130;10088092076;S
20240410;161236;164.34;240;10088092129;S
20240410;161237;164.34;1000;10088092216;S
20240410;161237;164.34;3090;10088092238;S
20240410;161238;164.34;10;10088092297;S
20240410;161238;164.34;100;10088092310;S
20240410;161239;164.34;500;10088092388;S
20240410;161240;164.34;100;10088092458;S
20240410;161241;164.36;10;10088092501;B
20240410;161242;164.34;10000;10088092567;S
20240410;161243;164.36;10;10088092664;B
20240410;161243;164.34;500;10088092707;S
20240410;161244;164.34;10;10088092769;S
20240410;161244;164.34;200;10088092833;S
20240410;161245;164.3;2000;10088092993;S
20240410;161246;164.3;40;10088093043;S
20240410;161248;164.26;300;10088093276;B
20240410;161249;164.3;200;10088093312;S
20240410;161249;164.28;100;10088093313;S
20240410;161249;164.32;190;10088093358;B
20240410;161251;164.28;400;10088093508;S
20240410;161252;164.32;10;10088093603;B
20240410;161252;164.32;20;10088093660;B
20240410;161253;164.3;10;10088093680;S
20240410;161253;164.3;150;10088093725;S
20240410;161254;164.3;500;10088093793;S
20240410;161255;164.3;1000;10088093851;S
20240410;161255;164.3;1000;10088093863;S
20240410;161300;164.32;30;10088094276;B
20240410;161302;164.32;10;10088094420;B
20240410;161305;164.32;10;10088094661;B
20240410;161307;164.3;1220;10088094862;B
20240410;161307;164.32;110;10088094863;B
20240410;161307;164.32;220;10088094864;B
20240410;161307;164.32;720;10088094865;B
20240410;161307;164.34;1530;10088094866;B
20240410;161307;164.36;1290;10088094867;B
20240410;161307;164.36;1310;10088094868;B
20240410;161307;164.38;4000;10088094869;B
20240410;161307;164.38;250;10088094870;B
20240410;161307;164.38;2390;10088094871;B
20240410;161309;164.38;100;10088095007;B
20240410;161312;164.38;20;10088095205;B
20240410;161314;164.38;390;10088095353;B
20240410;161316;164.38;10;10088095484;B
20240410;161320;164.36;10;10088095785;B
20240410;161320;164.38;40;10088095786;B
20240410;161321;164.38;30;10088095814;B
20240410;161322;164.38;10;10088095933;B
20240410;161323;164.38;500;10088095986;B
20240410;161330;164.32;40;10088096551;S
20240410;161330;164.32;60;10088096553;S
20240410;161330;164.32;30;10088096554;S
20240410;161332;164.34;10;10088096668;B
20240410;161335;164.3;200;10088096963;S
20240410;161340;164.22;200;10088097764;S
20240410;161340;164.22;300;10088097765;S
20240410;161341;164.26;80;10088097812;B
20240410;161341;164.26;170;10088097813;B
20240410;161345;164.22;10;10088098134;S
20240410;161347;164.18;200;10088098344;S
20240410;161349;164.18;10;10088098467;S
20240410;161353;164.16;100;10088098796;S
20240410;161354;164.16;20;10088099033;S
20240410;161354;164.16;80;10088099034;S
20240410;161354;164.16;200;10088099035;S
20240410;161354;164.14;220;10088099036;S
20240410;161355;164.2;30;10088099221;B
20240410;161359;164.14;840;10088099646;S
20240410;161359;164.14;360;10088099664;S
20240410;161359;164.14;140;10088099665;S
20240410;161359;164.14;110;10088099693;S
20240410;161359;164.14;10;10088099694;S
20240410;161359;164.12;10;10088099695;S
20240410;161359;164.12;370;10088099696;S
20240410;161400;164.2;10;10088099733;B
20240410;161400;164.16;10;10088099780;S
20240410;161402;164.18;10;10088099886;B
20240410;161408;164.12;500;10088100362;S
20240410;161408;164.12;10;10088100363;S
20240410;161409;164.14;200;10088100472;B
20240410;161409;164.14;60;10088100473;B
20240410;161413;164.12;200;10088100725;B
20240410;161413;164.14;1160;10088100726;B
20240410;161413;164.16;200;10088100727;B
20240410;161413;164.16;1330;10088100728;B
20240410;161414;164.18;10;10088100777;B
