<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;161414;164.16;100;10088100786;S
20240410;161416;164.18;260;10088100938;B
20240410;161416;164.18;500;10088101035;B
20240410;161416;164.18;100;10088101054;B
20240410;161417;164.16;500;10088101080;S
20240410;161417;164.18;50;10088101097;B
20240410;161418;164.18;70;10088101177;B
20240410;161418;164.2;10;10088101178;B
20240410;161418;164.2;20;10088101179;B
20240410;161418;164.18;1000;10088101185;S
20240410;161418;164.2;10;10088101194;B
20240410;161419;164.18;400;10088101195;S
20240410;161419;164.18;3620;10088101217;S
20240410;161419;164.2;100;10088101228;B
20240410;161419;164.2;70;10088101239;B
20240410;161420;164.22;10;10088101285;B
20240410;161420;164.22;90;10088101286;B
20240410;161421;164.2;50;10088101355;S
20240410;161421;164.2;50;10088101369;S
20240410;161421;164.22;100;10088101372;B
20240410;161422;164.22;100;10088101416;B
20240410;161423;164.22;90;10088101544;B
20240410;161424;164.22;150;10088101570;B
20240410;161425;164.2;330;10088101628;S
20240410;161425;164.2;10;10088101629;S
20240410;161425;164.2;400;10088101678;S
20240410;161426;164.2;30;10088101709;S
20240410;161427;164.2;30;10088101815;S
20240410;161428;164.2;40;10088101884;S
20240410;161429;164.24;30;10088101922;B
20240410;161429;164.26;420;10088101923;B
20240410;161429;164.22;10;10088101936;S
20240410;161429;164.2;100;10088101962;S
20240410;161430;164.22;60;10088101998;B
20240410;161431;164.26;10;10088102040;B
20240410;161431;164.22;10;10088102049;S
20240410;161432;164.22;230;10088102081;S
20240410;161432;164.2;110;10088102082;S
20240410;161434;164.2;50;10088102170;S
20240410;161434;164.2;400;10088102173;S
20240410;161436;164.2;340;10088102411;S
20240410;161439;164.2;200;10088102627;S
20240410;161443;164.24;40;10088102931;B
20240410;161443;164.24;40;10088102949;B
20240410;161444;164.24;10;10088103034;B
20240410;161444;164.2;10;10088103035;S
20240410;161447;164.24;10;10088103226;B
20240410;161448;164.22;10;10088103243;S
20240410;161449;164.2;280;10088103287;S
20240410;161449;164.2;1000;10088103288;S
20240410;161449;164.2;10;10088103289;S
20240410;161449;164.2;200;10088103290;S
20240410;161449;164.18;1010;10088103291;S
20240410;161449;164.2;50;10088103307;S
20240410;161451;164.22;150;10088103403;B
20240410;161451;164.22;100;10088103404;B
20240410;161451;164.22;100;10088103405;B
20240410;161451;164.18;30;10088103417;S
20240410;161453;164.2;330;10088103544;S
20240410;161459;164.2;870;10088104037;S
20240410;161459;164.18;1430;10088104038;S
20240410;161503;164.2;10;10088104274;B
20240410;161503;164.2;20;10088104308;B
20240410;161504;164.2;10;10088104345;B
20240410;161506;164.2;100;10088104490;B
20240410;161506;164.18;130;10088104584;S
20240410;161507;164.18;30;10088104665;S
20240410;161508;164.2;500;10088104716;B
20240410;161509;164.2;10;10088104753;B
20240410;161511;164.2;10;10088104916;B
20240410;161515;164.2;600;10088105093;B
20240410;161518;164.2;1000;10088105300;B
20240410;161518;164.2;1280;10088105325;B
20240410;161519;164.2;10;10088105462;B
20240410;161523;164.18;10;10088105782;S
20240410;161525;164.18;10;10088105883;S
20240410;161525;164.18;140;10088105884;S
20240410;161525;164.2;1450;10088105897;B
20240410;161525;164.2;20;10088105898;B
20240410;161526;164.2;1170;10088105935;S
20240410;161526;164.2;480;10088105936;S
20240410;161526;164.2;90;10088105968;S
20240410;161527;164.22;10;10088106025;B
20240410;161530;164.22;40;10088106274;B
20240410;161530;164.22;90;10088106275;B
20240410;161530;164.2;30;10088106286;S
20240410;161530;164.22;30;10088106335;B
20240410;161530;164.24;70;10088106336;B
20240410;161534;164.2;620;10088106543;S
20240410;161534;164.2;450;10088106544;S
20240410;161534;164.2;1330;10088106545;S
20240410;161534;164.2;3000;10088106546;S
20240410;161534;164.2;150;10088106547;S
20240410;161534;164.2;1930;10088106548;S
20240410;161534;164.2;2520;10088106549;S
20240410;161535;164.24;40;10088106622;B
20240410;161536;164.24;10;10088106637;B
20240410;161539;164.2;2000;10088106963;S
20240410;161540;164.24;10;10088106981;B
20240410;161540;164.24;50;10088106997;B
20240410;161540;164.2;50;10088106998;S
20240410;161540;164.24;20;10088107032;B
20240410;161543;164.24;100;10088107196;B
20240410;161543;164.24;10;10088107197;B
20240410;161543;164.24;150;10088107198;B
20240410;161543;164.24;150;10088107199;B
20240410;161543;164.26;300;10088107200;B
20240410;161543;164.28;10;10088107201;B
20240410;161543;164.28;50;10088107202;B
20240410;161544;164.22;10;10088107255;S
20240410;161548;164.3;10;10088107621;B
20240410;161548;164.3;100;10088107622;B
20240410;161548;164.32;10;10088107623;B
20240410;161548;164.32;1000;10088107624;B
20240410;161548;164.32;10;10088107625;B
20240410;161550;164.34;20;10088107748;B
20240410;161552;164.32;300;10088107918;S
20240410;161555;164.32;2630;10088108101;S
20240410;161602;164.32;30;10088108842;S
20240410;161603;164.34;70;10088108908;B
20240410;161603;164.36;30;10088108909;B
20240410;161605;164.34;10;10088109059;S
20240410;161605;164.32;90;10088109060;S
20240410;161606;164.32;10;10088109093;S
20240410;161606;164.32;1000;10088109105;S
20240410;161608;164.36;10;10088109236;B
20240410;161611;164.36;10;10088109468;B
20240410;161611;164.36;50;10088109469;B
20240410;161611;164.36;440;10088109470;B
20240410;161616;164.32;110;10088109890;S
20240410;161616;164.34;10;10088109953;B
20240410;161617;164.32;500;10088110000;S
20240410;161618;164.32;10;10088110171;S
20240410;161618;164.32;30;10088110183;S
20240410;161624;164.34;90;10088110705;B
20240410;161625;164.34;10;10088110707;B
20240410;161625;164.32;160;10088110741;S
20240410;161625;164.32;50;10088110742;S
20240410;161625;164.32;160;10088110743;S
20240410;161625;164.34;30;10088110752;B
20240410;161630;164.26;150;10088111151;S
20240410;161630;164.26;100;10088111152;S
20240410;161630;164.24;10;10088111153;S
20240410;161630;164.24;100;10088111154;S
20240410;161630;164.24;40;10088111155;S
20240410;161630;164.22;1130;10088111156;S
20240410;161630;164.22;3290;10088111157;S
20240410;161630;164.22;1490;10088111158;S
20240410;161631;164.22;70;10088111230;S
20240410;161631;164.22;20;10088111231;S
20240410;161633;164.24;50;10088111323;B
20240410;161635;164.26;30;10088111463;B
20240410;161636;164.24;100;10088111534;B
20240410;161638;164.2;10;10088111687;S
20240410;161640;164.24;130;10088111801;B
20240410;161640;164.26;60;10088111802;B
20240410;161640;164.26;60;10088111817;B
20240410;161640;164.26;180;10088111818;B
20240410;161640;164.26;150;10088111819;B
20240410;161640;164.24;20;10088111821;B
20240410;161640;164.26;430;10088111822;B
20240410;161640;164.2;10;10088111824;S
20240410;161640;164.2;20;10088111825;S
20240410;161642;164.26;10;10088111920;B
20240410;161642;164.24;20;10088111927;S
20240410;161643;164.24;30;10088112008;S
20240410;161643;164.2;150;10088112009;S
20240410;161643;164.2;10;10088112021;S
20240410;161644;164.24;100;10088112039;B
20240410;161644;164.2;20;10088112060;S
20240410;161644;164.2;30;10088112061;S
20240410;161649;164.26;80;10088112510;B
20240410;161649;164.2;10;10088112516;S
20240410;161649;164.2;10;10088112517;S
20240410;161649;164.2;280;10088112518;S
20240410;161649;164.26;10;10088112623;B
20240410;161650;164.2;220;10088112645;S
20240410;161650;164.2;310;10088112646;S
20240410;161650;164.2;10;10088112671;S
20240410;161651;164.2;180;10088112796;S
20240410;161651;164.2;500;10088112797;S
20240410;161651;164.2;150;10088112798;S
20240410;161651;164.2;170;10088112799;S
20240410;161651;164.2;10;10088112810;S
20240410;161653;164.2;320;10088112978;S
20240410;161653;164.2;290;10088112979;S
20240410;161653;164.2;210;10088112985;S
20240410;161653;164.2;400;10088112986;S
20240410;161654;164.22;10;10088113060;B
20240410;161654;164.2;10;10088113086;S
20240410;161654;164.2;10;10088113087;S
20240410;161654;164.2;10;10088113088;S
20240410;161654;164.2;10;10088113089;S
20240410;161654;164.18;460;10088113090;S
20240410;161654;164.16;420;10088113091;S
20240410;161655;164.2;10;10088113167;S
20240410;161655;164.2;10;10088113168;S
20240410;161655;164.2;10;10088113169;S
20240410;161655;164.2;10;10088113175;B
20240410;161655;164.2;10;10088113178;B
20240410;161655;164.2;10;10088113179;B
20240410;161655;164.2;10;10088113184;B
20240410;161655;164.2;10;10088113186;B
20240410;161655;164.2;10;10088113187;B
20240410;161655;164.2;10;10088113193;B
20240410;161655;164.2;10;10088113194;B
20240410;161655;164.2;10;10088113195;B
20240410;161655;164.2;10;10088113197;B
20240410;161655;164.2;10;10088113198;B
20240410;161655;164.2;10;10088113206;B
20240410;161656;164.16;680;10088113234;S
20240410;161657;164.2;20;10088113303;B
20240410;161657;164.2;10;10088113305;B
20240410;161657;164.2;10;10088113308;B
20240410;161657;164.16;10;10088113323;S
20240410;161657;164.18;10;10088113325;B
20240410;161657;164.18;10;10088113329;B
20240410;161658;164.18;20;10088113425;B
20240410;161700;164.18;40;10088113584;B
20240410;161701;164.16;100;10088113835;S
20240410;161706;164.18;50;10088114399;B
20240410;161706;164.2;40;10088114400;B
20240410;161707;164.18;60;10088114459;S
20240410;161707;164.16;440;10088114460;S
20240410;161708;164.16;1000;10088114491;S
20240410;161709;164.16;10;10088114605;S
20240410;161709;164.16;70;10088114639;S
20240410;161710;164.2;10;10088114659;B
20240410;161711;164.2;10;10088114706;B
20240410;161711;164.2;10;10088114723;B
20240410;161711;164.2;50;10088114726;B
20240410;161711;164.2;300;10088114737;B
20240410;161714;164.18;250;10088114915;S
20240410;161714;164.18;230;10088114916;S
20240410;161714;164.18;10000;10088114917;S
20240410;161714;164.16;9520;10088114918;S
20240410;161716;164.16;10;10088115101;S
20240410;161716;164.2;10;10088115210;B
20240410;161718;164.18;10000;10088115382;S
20240410;161722;164.18;1530;10088115670;S
20240410;161724;164.2;60;10088115757;B
20240410;161725;164.18;290;10088115836;S
20240410;161728;164.2;10;10088116070;B
20240410;161728;164.18;460;10088116081;S
20240410;161729;164.2;10;10088116290;B
20240410;161731;164.2;10;10088116422;B
20240410;161732;164.18;7720;10088116531;S
20240410;161732;164.18;10000;10088116532;S
20240410;161732;164.16;10280;10088116533;S
20240410;161736;164.18;60;10088116827;B
20240410;161738;164.16;10;10088116945;S
20240410;161738;164.16;140;10088116946;S
20240410;161739;164.18;620;10088117020;B
20240410;161740;164.18;1530;10088117065;B
20240410;161740;164.18;100;10088117066;B
20240410;161740;164.18;1220;10088117067;B
20240410;161742;164.2;20;10088117267;B
20240410;161744;164.18;70;10088117366;S
20240410;161744;164.2;660;10088117372;B
20240410;161744;164.2;10;10088117373;B
20240410;161744;164.2;1000;10088117374;B
20240410;161744;164.2;500;10088117375;B
20240410;161744;164.2;2330;10088117376;B
20240410;161748;164.18;10;10088117759;S
20240410;161750;164.2;1000;10088117850;B
20240410;161751;164.18;500;10088117919;S
20240410;161752;164.18;1900;10088118043;S
20240410;161752;164.18;60;10088118061;S
20240410;161752;164.2;30;10088118065;B
20240410;161753;164.2;2270;10088118087;B
20240410;161754;164.18;300;10088118225;S
20240410;161755;164.18;30;10088118311;S
20240410;161759;164.2;10;10088118582;B
20240410;161806;164.2;80;10088119164;B
20240410;161807;164.2;840;10088119275;B
20240410;161812;164.2;150;10088119655;B
20240410;161814;164.2;230;10088119800;B
20240410;161814;164.2;450;10088119802;B
20240410;161815;164.18;1000;10088119869;S
20240410;161817;164.2;70;10088119995;B
20240410;161819;164.18;50;10088120227;S
20240410;161819;164.2;50;10088120228;B
20240410;161821;164.18;200;10088120310;S
20240410;161822;164.2;30;10088120362;B
20240410;161823;164.18;980;10088120505;S
20240410;161823;164.18;10;10088120506;S
20240410;161823;164.18;250;10088120507;S
20240410;161823;164.18;30;10088120508;S
20240410;161823;164.18;1220;10088120509;S
20240410;161823;164.16;14510;10088120510;S
20240410;161825;164.16;100;10088120683;S
20240410;161825;164.16;200;10088120693;S
20240410;161826;164.18;30;10088120726;B
20240410;161827;164.18;10;10088120883;B
20240410;161829;164.16;10;10088120970;S
20240410;161831;164.18;190;10088121101;B
20240410;161831;164.16;110;10088121102;S
20240410;161833;164.16;10;10088121265;S
20240410;161836;164.18;10;10088121513;B
20240410;161836;164.2;4510;10088121514;B
20240410;161836;164.2;200;10088121515;B
20240410;161836;164.2;40;10088121516;B
20240410;161836;164.24;150;10088121517;B
20240410;161836;164.24;500;10088121518;B
20240410;161836;164.24;100;10088121519;B
20240410;161836;164.24;910;10088121520;B
20240410;161836;164.26;3580;10088121521;B
20240410;161837;164.28;20;10088121557;B
20240410;161837;164.2;20;10088121568;S
20240410;161840;164.2;100;10088121806;S
20240410;161847;164.24;10;10088122370;B
20240410;161847;164.2;80;10088122376;S
20240410;161847;164.2;20;10088122377;S
20240410;161848;164.2;430;10088122468;S
20240410;161848;164.2;710;10088122469;S
20240410;161848;164.2;10;10088122482;S
20240410;161849;164.2;60;10088122506;S
20240410;161849;164.2;190;10088122507;S
20240410;161853;164.26;30;10088122798;B
20240410;161854;164.2;390;10088122850;S
20240410;161854;164.18;2210;10088122851;S
20240410;161857;164.18;1370;10088123091;S
20240410;161857;164.18;190;10088123092;S
20240410;161857;164.2;100;10088123098;B
20240410;161857;164.2;200;10088123099;B
20240410;161857;164.2;200;10088123100;S
20240410;161858;164.2;10;10088123179;B
20240410;161904;164.2;10;10088123502;B
20240410;161904;164.16;10;10088123513;S
20240410;161904;164.16;10;10088123561;S
20240410;161904;164.16;1000;10088123577;S
20240410;161905;164.16;300;10088123624;S
20240410;161906;164.2;70;10088123656;B
20240410;161912;164.16;200;10088124266;S
20240410;161913;164.18;500;10088124327;S
20240410;161913;164.2;10;10088124413;B
20240410;161914;164.16;300;10088124509;S
20240410;161915;164.2;10;10088124560;B
20240410;161915;164.18;500;10088124574;S
20240410;161915;164.2;10;10088124581;B
20240410;161915;164.2;30;10088124606;B
20240410;161919;164.2;10;10088124839;B
20240410;161919;164.2;40;10088124840;B
20240410;161919;164.2;450;10088124841;B
20240410;161919;164.2;30;10088124848;B
20240410;161920;164.2;20;10088124971;B
20240410;161923;164.2;10;10088125170;B
20240410;161923;164.2;210;10088125175;B
20240410;161923;164.22;20;10088125176;B
20240410;161931;164.28;30;10088125952;B
20240410;161933;164.26;210;10088126140;S
20240410;161933;164.26;110;10088126141;S
20240410;161934;164.26;180;10088126183;S
20240410;161934;164.24;500;10088126184;S
20240410;161934;164.22;10;10088126185;S
20240410;161935;164.24;310;10088126275;B
20240410;161935;164.24;10;10088126280;B
20240410;161936;164.24;70;10088126358;B
20240410;161941;164.22;490;10088126833;S
20240410;161941;164.22;100;10088126834;S
20240410;161941;164.2;500;10088126835;S
20240410;161941;164.2;120;10088126836;S
20240410;161942;164.28;10;10088126960;B
20240410;161946;164.28;10;10088127380;B
20240410;161949;164.24;500;10088127628;S
20240410;161949;164.22;500;10088127629;S
20240410;161949;164.28;10;10088127630;B
20240410;161951;164.28;10;10088127848;B
20240410;161954;164.28;410;10088128112;B
20240410;161954;164.28;120;10088128113;B
20240410;161954;164.3;100;10088128114;B
20240410;161954;164.3;250;10088128115;B
20240410;161954;164.3;10;10088128116;B
20240410;161954;164.32;500;10088128117;B
20240410;161954;164.32;110;10088128118;B
20240410;162000;164.32;20;10088128697;B
20240410;162006;164.28;70;10088129183;S
20240410;162006;164.28;80;10088129184;S
20240410;162006;164.3;70;10088129186;B
20240410;162006;164.32;30;10088129187;B
20240410;162008;164.26;10;10088129294;S
20240410;162012;164.3;10;10088129606;B
20240410;162013;164.26;100;10088129629;S
20240410;162018;164.3;10;10088130979;B
20240410;162018;164.3;60;10088131000;B
20240410;162019;164.26;390;10088131035;S
20240410;162019;164.26;1220;10088131036;S
20240410;162019;164.26;10;10088131037;S
20240410;162019;164.24;250;10088131038;S
20240410;162019;164.24;140;10088131039;S
20240410;162021;164.26;10;10088131149;B
20240410;162021;164.26;550;10088131180;B
20240410;162025;164.26;10;10088134397;B
20240410;162025;164.26;20;10088134404;B
20240410;162027;164.26;1000;10088134571;B
20240410;162028;164.26;10;10088134649;B
20240410;162028;164.24;20;10088134666;S
20240410;162030;164.26;1180;10088134948;B
20240410;162034;164.26;30;10088136175;B
20240410;162038;164.24;200;10088138475;S
20240410;162042;164.24;100;10088139098;S
20240410;162042;164.26;500;10088139109;B
20240410;162043;164.24;10;10088139180;S
20240410;162046;164.24;30;10088139386;S
20240410;162046;164.24;150;10088139387;S
20240410;162046;164.24;200;10088139388;S
20240410;162046;164.24;500;10088139389;S
20240410;162046;164.24;20;10088139390;S
20240410;162046;164.24;20;10088139391;S
20240410;162046;164.22;20;10088139392;S
20240410;162046;164.22;10;10088139393;S
20240410;162046;164.22;500;10088139394;S
20240410;162046;164.22;550;10088139395;S
20240410;162046;164.24;10;10088139398;S
20240410;162049;164.22;20;10088140843;S
20240410;162052;164.24;10;10088141092;B
20240410;162052;164.24;50;10088141094;B
20240410;162054;164.22;650;10088141176;S
20240410;162054;164.22;2630;10088141177;S
20240410;162054;164.2;60;10088141178;S
20240410;162054;164.2;410;10088141208;S
20240410;162059;164.24;10;10088141772;B
20240410;162104;164.2;100;10088142873;S
20240410;162105;164.2;30;10088142917;S
20240410;162105;164.2;200;10088142963;S
20240410;162106;164.24;10;10088143015;B
20240410;162108;164.2;1000;10088143125;S
20240410;162110;164.2;100;10088144175;S
20240410;162111;164.22;50;10088145257;B
20240410;162111;164.22;10;10088145353;B
20240410;162113;164.2;200;10088145569;S
20240410;162115;164.2;20;10088145770;S
20240410;162115;164.22;10;10088145784;B
20240410;162119;164.2;1000;10088146166;S
20240410;162119;164.22;130;10088146187;B
20240410;162119;164.22;70;10088146188;B
20240410;162120;164.22;10;10088146305;B
20240410;162124;164.22;10;10088146514;B
20240410;162124;164.2;200;10088146526;S
20240410;162125;164.2;3000;10088146568;S
20240410;162127;164.22;20;10088147387;B
20240410;162128;164.22;10;10088148477;B
20240410;162130;164.22;130;10088148609;B
20240410;162130;164.2;190;10088148620;S
20240410;162131;164.22;10;10088148635;B
20240410;162132;164.2;30;10088148673;S
20240410;162132;164.2;180;10088148718;S
20240410;162134;164.2;400;10088148827;S
20240410;162134;164.2;50;10088148843;S
20240410;162135;164.2;10;10088148894;S
20240410;162138;164.2;350;10088150418;S
20240410;162138;164.22;960;10088150419;B
20240410;162138;164.22;30;10088150420;B
20240410;162146;164.22;220;10088151245;B
20240410;162146;164.22;100;10088151246;B
20240410;162146;164.24;610;10088151247;B
20240410;162146;164.24;140;10088151248;B
20240410;162146;164.24;50;10088151249;B
20240410;162146;164.24;10;10088151250;B
20240410;162146;164.24;1220;10088151251;B
20240410;162146;164.26;2670;10088151252;B
20240410;162146;164.26;150;10088151253;B
20240410;162146;164.26;50;10088151254;B
20240410;162146;164.26;20;10088151255;B
20240410;162146;164.28;20;10088151256;B
20240410;162146;164.28;10;10088151257;B
20240410;162146;164.28;50;10088151258;B
20240410;162146;164.28;100;10088151259;B
20240410;162146;164.28;250;10088151260;B
20240410;162146;164.3;1000;10088151261;B
20240410;162146;164.3;3660;10088151262;B
20240410;162146;164.3;3660;10088151263;B
20240410;162146;164.3;1530;10088151264;B
20240410;162146;164.32;590;10088151265;B
20240410;162146;164.32;3500;10088151266;B
20240410;162146;164.32;390;10088151267;B
20240410;162150;164.24;150;10088152479;S
20240410;162150;164.24;50;10088152480;S
20240410;162150;164.24;800;10088152481;S
20240410;162153;164.26;20;10088153379;S
20240410;162153;164.24;200;10088153380;S
20240410;162153;164.24;2000;10088153381;S
20240410;162153;164.22;380;10088153382;S
20240410;162154;164.22;50;10088153444;S
20240410;162201;164.26;20;10088155569;B
20240410;162207;164.22;500;10088156147;S
20240410;162207;164.26;10;10088156175;B
20240410;162207;164.26;70;10088156186;B
20240410;162208;164.22;40;10088156195;S
20240410;162212;164.26;10;10088156540;B
20240410;162213;164.26;290;10088157413;B
20240410;162213;164.26;10;10088157414;S
20240410;162214;164.26;420;10088157564;S
20240410;162215;164.26;280;10088157748;S
20240410;162217;164.26;10;10088158951;B
20240410;162218;164.26;30;10088159012;B
20240410;162218;164.26;10;10088159068;B
20240410;162219;164.26;370;10088159098;B
20240410;162219;164.28;150;10088159099;B
20240410;162219;164.3;980;10088159100;B
20240410;162220;164.3;10;10088159763;B
20240410;162221;164.24;10;10088159845;S
20240410;162221;164.3;10;10088159875;B
20240410;162223;164.24;200;10088159962;S
20240410;162223;164.24;10;10088159963;S
20240410;162223;164.22;2690;10088159964;S
20240410;162223;164.22;100;10088159965;S
20240410;162224;164.22;30;10088160046;S
20240410;162232;164.28;200;10088162526;B
20240410;162232;164.3;1510;10088162527;B
20240410;162232;164.3;1220;10088162528;B
20240410;162232;164.32;70;10088162529;B
20240410;162234;164.3;10;10088162634;B
20240410;162234;164.3;10;10088162781;B
20240410;162234;164.24;10;10088162808;S
20240410;162238;164.24;10;10088163840;S
20240410;162239;164.24;30;10088164484;S
20240410;162239;164.24;1470;10088164485;S
20240410;162243;164.28;10;10088165388;B
20240410;162245;164.24;400;10088165465;S
20240410;162245;164.3;120;10088165651;B
20240410;162248;164.24;130;10088166049;S
20240410;162248;164.24;200;10088166050;S
20240410;162248;164.24;10;10088166051;S
20240410;162248;164.24;10;10088166052;S
20240410;162248;164.24;10;10088166053;S
20240410;162248;164.24;10;10088166054;S
20240410;162248;164.24;630;10088166055;S
20240410;162251;164.28;10;10088166751;B
20240410;162254;164.24;70;10088166890;S
20240410;162254;164.26;20;10088166896;B
20240410;162254;164.28;30;10088166897;B
20240410;162256;164.24;1000;10088167053;S
20240410;162305;164.24;10;10088170547;S
20240410;162306;164.24;70;10088170688;S
20240410;162309;164.26;10;10088171039;B
20240410;162309;164.24;10;10088171040;S
20240410;162310;164.24;500;10088171202;S
20240410;162312;164.24;710;10088171455;S
20240410;162312;164.24;10;10088171456;S
20240410;162312;164.24;10;10088171457;S
20240410;162312;164.24;10;10088171458;S
20240410;162312;164.22;10;10088171459;S
20240410;162312;164.24;10;10088171462;B
20240410;162312;164.24;10;10088171463;B
20240410;162312;164.24;10;10088171468;B
20240410;162312;164.24;10;10088171469;B
20240410;162313;164.24;10;10088171476;B
20240410;162313;164.24;10;10088171499;B
20240410;162313;164.24;10;10088171504;B
20240410;162313;164.24;10;10088171505;B
20240410;162313;164.24;10;10088171511;B
20240410;162313;164.24;10;10088171556;B
20240410;162316;164.22;100;10088171866;S
20240410;162316;164.24;160;10088171976;B
20240410;162316;164.24;90;10088171977;B
20240410;162318;164.22;50;10088172376;S
20240410;162318;164.22;70;10088172377;S
20240410;162318;164.24;100;10088172494;B
20240410;162318;164.24;600;10088172495;B
20240410;162318;164.26;520;10088172496;B
20240410;162322;164.26;100;10088173501;B
20240410;162323;164.26;30;10088173678;B
20240410;162325;164.26;20;10088177132;B
20240410;162326;164.26;100;10088177297;B
20240410;162329;164.26;220;10088177674;B
20240410;162329;164.26;100;10088177675;B
20240410;162329;164.26;830;10088177676;B
20240410;162329;164.26;70;10088177692;B
20240410;162329;164.26;50;10088177693;B
20240410;162329;164.26;1220;10088177694;B
20240410;162329;164.28;100;10088177695;B
20240410;162329;164.28;60;10088177696;B
20240410;162331;164.28;60;10088177972;B
20240410;162331;164.28;50;10088177989;B
20240410;162332;164.28;20;10088178213;B
20240410;162333;164.22;10;10088178307;S
20240410;162333;164.22;10;10088178308;S
20240410;162333;164.22;70;10088178309;S
20240410;162334;164.28;100;10088178385;B
20240410;162335;164.26;20;10088178573;B
20240410;162336;164.26;30;10088178589;B
20240410;162336;164.26;30;10088178654;B
20240410;162339;164.26;30;10088179883;B
20240410;162339;164.26;70;10088179911;B
20240410;162339;164.28;20;10088179912;B
20240410;162339;164.28;80;10088179913;B
20240410;162341;164.22;430;10088181045;S
20240410;162341;164.22;70;10088181046;S
20240410;162341;164.22;500;10088181047;S
20240410;162341;164.24;250;10088181163;S
20240410;162341;164.22;750;10088181164;S
20240410;162342;164.26;60;10088181279;B
20240410;162348;164.22;20;10088182830;S
20240410;162348;164.2;80;10088182831;S
20240410;162348;164.2;50;10088182892;S
20240410;162349;164.2;20;10088183082;S
20240410;162353;164.24;50;10088184394;B
20240410;162357;164.2;1000;10088185671;S
20240410;162401;164.22;750;10088187113;S
20240410;162401;164.2;1320;10088187114;S
20240410;162401;164.2;500;10088187115;S
20240410;162401;164.2;40;10088187116;S
20240410;162401;164.2;390;10088187117;S
20240410;162404;164.2;110;10088187396;S
20240410;162404;164.2;10;10088187397;S
20240410;162404;164.2;500;10088187398;S
20240410;162404;164.2;10;10088187399;S
20240410;162404;164.2;10;10088187400;S
20240410;162404;164.2;10;10088187401;S
20240410;162404;164.2;2350;10088187402;S
20240410;162405;164.24;10;10088187490;B
20240410;162406;164.2;1000;10088187497;S
20240410;162406;164.24;20;10088187514;B
20240410;162406;164.2;100;10088187518;S
20240410;162407;164.24;10;10088187699;B
20240410;162409;164.24;50;10088187836;B
20240410;162417;164.2;70;10088189511;S
20240410;162417;164.2;150;10088189512;S
20240410;162417;164.2;10;10088189513;S
20240410;162417;164.18;260;10088189514;S
20240410;162417;164.22;10;10088189588;B
20240410;162418;164.18;10;10088189638;S
20240410;162422;164.2;20;10088190923;B
20240410;162422;164.2;980;10088190951;B
20240410;162422;164.22;140;10088190952;B
20240410;162422;164.22;280;10088190953;S
20240410;162423;164.22;500;10088190967;S
20240410;162424;164.22;10;10088191076;S
20240410;162425;164.22;10;10088191179;S
20240410;162429;164.22;80;10088191440;S
20240410;162431;164.2;150;10088193208;S
20240410;162436;164.2;10;10088193749;B
20240410;162438;164.18;400;10088193873;S
20240410;162441;164.18;60;10088195663;S
20240410;162445;164.2;10;10088195927;B
20240410;162449;164.2;380;10088196729;B
20240410;162450;164.2;10;10088196754;B
20240410;162451;164.18;30;10088196879;S
20240410;162453;164.2;20;10088197912;B
20240410;162456;164.18;2000;10088198163;S
20240410;162457;164.18;30;10088198221;S
20240410;162501;164.18;10;10088200339;S
20240410;162502;164.18;10;10088200423;S
20240410;162503;164.2;10;10088200448;B
20240410;162503;164.18;10;10088200471;S
20240410;162504;164.2;10;10088200759;B
20240410;162510;164.18;100;10088201394;S
20240410;162510;164.2;120;10088201401;B
20240410;162514;164.18;80;10088203020;S
20240410;162514;164.2;100;10088203049;B
20240410;162516;164.18;40;10088203316;S
20240410;162518;164.2;180;10088204779;B
20240410;162518;164.2;130;10088204780;B
20240410;162520;164.2;30;10088204871;B
20240410;162520;164.2;1000;10088204872;B
20240410;162520;164.2;10;10088204873;B
20240410;162520;164.2;100;10088204874;B
20240410;162520;164.2;130;10088204875;B
20240410;162520;164.2;730;10088204876;B
20240410;162525;164.2;10;10088205301;B
