<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;162525;164.2;30;10088205311;B
20240410;162529;164.2;10;10088206514;B
20240410;162529;164.18;500;10088207125;S
20240410;162531;164.2;100;10088207446;B
20240410;162531;164.2;10;10088207447;B
20240410;162531;164.22;60;10088207448;B
20240410;162531;164.22;30;10088207449;B
20240410;162542;164.2;1220;10088209354;S
20240410;162543;164.18;200;10088209404;S
20240410;162544;164.2;10;10088209542;B
20240410;162546;164.18;6260;10088209828;S
20240410;162546;164.18;20;10088209829;S
20240410;162546;164.18;50;10088209830;S
20240410;162546;164.18;10;10088209831;S
20240410;162546;164.18;460;10088209832;S
20240410;162546;164.18;10;10088209833;S
20240410;162546;164.18;500;10088209834;S
20240410;162549;164.16;1820;10088210935;S
20240410;162550;164.16;400;10088212298;S
20240410;162552;164.18;20;10088212581;B
20240410;162553;164.18;10;10088212785;B
20240410;162553;164.16;1000;10088212807;S
20240410;162555;164.16;10;10088213170;S
20240410;162556;164.16;1820;10088213202;S
20240410;162557;164.18;30;10088213442;B
20240410;162600;164.16;300;10088214033;S
20240410;162601;164.16;1000;10088215115;S
20240410;162602;164.16;1000;10088215524;S
20240410;162602;164.16;2470;10088215525;S
20240410;162602;164.16;60;10088215526;S
20240410;162602;164.16;60;10088215527;S
20240410;162602;164.16;500;10088215528;S
20240410;162602;164.16;500;10088215529;S
20240410;162602;164.14;500;10088215530;S
20240410;162602;164.14;620;10088215531;S
20240410;162603;164.16;400;10088215538;B
20240410;162603;164.16;10;10088215557;B
20240410;162604;164.16;30;10088215593;B
20240410;162604;164.14;5000;10088215620;S
20240410;162605;164.14;20;10088215945;S
20240410;162605;164.14;4360;10088215955;S
20240410;162605;164.14;500;10088215956;S
20240410;162605;164.12;10000;10088215957;S
20240410;162605;164.12;500;10088215958;S
20240410;162605;164.12;150;10088215959;S
20240410;162605;164.12;90;10088215960;S
20240410;162605;164.1;10;10088215962;S
20240410;162606;164.1;10;10088215994;S
20240410;162606;164.1;10;10088215995;S
20240410;162606;164.1;10;10088215996;S
20240410;162606;164.1;10;10088215997;S
20240410;162606;164.1;20;10088215998;S
20240410;162608;164.1;10;10088216136;S
20240410;162609;164.12;10;10088216188;B
20240410;162610;164.12;30;10088216270;B
20240410;162612;164.1;270;10088216682;S
20240410;162612;164.1;500;10088216683;S
20240410;162612;164.1;480;10088216684;S
20240410;162612;164.1;100;10088216685;S
20240410;162612;164.1;470;10088216686;S
20240410;162614;164.1;500;10088216783;S
20240410;162615;164.1;500;10088216841;S
20240410;162615;164.1;6500;10088216842;S
20240410;162616;164.14;70;10088216898;B
20240410;162616;164.14;20;10088216903;B
20240410;162618;164.08;10;10088217980;S
20240410;162618;164.08;1150;10088217981;S
20240410;162618;164.08;500;10088217982;S
20240410;162618;164.08;10;10088217983;S
20240410;162618;164.08;1670;10088217984;S
20240410;162618;164.08;500;10088217985;S
20240410;162618;164.06;1200;10088217986;S
20240410;162618;164.06;500;10088217987;S
20240410;162618;164.06;50;10088217988;S
20240410;162618;164.06;150;10088217989;S
20240410;162618;164.06;9770;10088217990;S
20240410;162619;164.1;10;10088218101;B
20240410;162619;164.04;1200;10088218108;S
20240410;162619;164.04;50;10088218109;S
20240410;162619;164.04;200;10088218110;S
20240410;162619;164.04;200;10088218111;S
20240410;162619;164.04;500;10088218112;S
20240410;162619;164.02;2000;10088218113;S
20240410;162619;164.02;500;10088218114;S
20240410;162619;164.02;50;10088218115;S
20240410;162619;164.02;200;10088218116;S
20240410;162619;164.02;30;10088218117;S
20240410;162619;164.02;40;10088218118;S
20240410;162619;164.02;30;10088218119;S
20240410;162619;164.02;120;10088218120;S
20240410;162619;164.02;880;10088218121;S
20240410;162619;164.02;10;10088218122;S
20240410;162620;164.02;110;10088218954;S
20240410;162620;164.02;10;10088218955;S
20240410;162620;164.02;10;10088218956;S
20240410;162620;164.02;70;10088218957;S
20240410;162620;164.1;10;10088218959;B
20240410;162621;164.02;10;10088219129;S
20240410;162622;164.02;120;10088219224;S
20240410;162622;164.02;50;10088219225;S
20240410;162622;164.02;30;10088219226;S
20240410;162622;164.02;250;10088219227;S
20240410;162622;164.02;500;10088219228;S
20240410;162622;164.02;90;10088219229;S
20240410;162622;164;1600;10088219230;S
20240410;162622;164;300;10088219236;S
20240410;162622;164;2230;10088219255;S
20240410;162622;164;600;10088219260;S
20240410;162623;164;100;10088219314;S
20240410;162623;164;100;10088219315;S
20240410;162625;164.04;100;10088219544;B
20240410;162628;164.04;20;10088219967;B
20240410;162629;164;6000;10088220005;S
20240410;162630;164.04;10;10088220080;B
20240410;162631;164.02;130;10088220182;S
20240410;162631;164.02;90;10088220183;S
20240410;162634;164.04;10;10088220430;B
20240410;162636;164.04;20;10088220582;B
20240410;162637;164.08;40;10088220748;B
20240410;162638;164.04;500;10088220837;S
20240410;162638;164.04;40;10088220838;S
20240410;162638;164.02;420;10088220839;S
20240410;162638;164.02;500;10088220840;S
20240410;162638;164.02;40;10088220841;S
20240410;162639;164.02;210;10088220969;S
20240410;162639;164;2930;10088220970;S
20240410;162640;164;1380;10088221015;S
20240410;162641;164.02;10;10088221064;S
20240410;162641;164;50;10088221065;S
20240410;162641;164.04;10;10088221068;B
20240410;162641;164;20;10088221130;S
20240410;162645;164.04;10;10088221438;B
20240410;162645;164.02;200;10088221454;S
20240410;162645;164.02;20;10088221455;S
20240410;162646;164.04;80;10088221535;B
20240410;162649;164;320;10088221807;S
20240410;162649;164;500;10088221813;S
20240410;162650;164;60;10088221894;S
20240410;162651;164;500;10088221924;S
20240410;162654;164;3360;10088222170;S
20240410;162655;164;1500;10088222339;S
20240410;162656;164;100;10088222413;S
20240410;162657;164.02;140;10088222460;B
20240410;162657;164;70;10088222483;S
20240410;162657;164;1300;10088222508;S
20240410;162657;164.02;30;10088222514;B
20240410;162658;164;50;10088222565;S
20240410;162659;164;10;10088222726;S
20240410;162701;164;80;10088222976;S
20240410;162701;164.02;100;10088222984;B
20240410;162704;164.02;10;10088223185;B
20240410;162707;164;100;10088223411;S
20240410;162708;164;10;10088223528;S
20240410;162709;164;10;10088223564;S
20240410;162709;164.02;70;10088223600;B
20240410;162710;164;70;10088223637;S
20240410;162710;164;190;10088223653;S
20240410;162711;164;32500;10088223685;S
20240410;162711;164.02;450;10088223699;B
20240410;162712;164;970;10088223760;S
20240410;162713;164.02;20;10088223788;B
20240410;162716;164;10;10088224002;S
20240410;162716;164;100;10088224005;S
20240410;162717;164.02;880;10088224067;B
20240410;162717;164.02;640;10088224068;B
20240410;162717;164.02;500;10088224069;B
20240410;162717;164.02;1540;10088224070;B
20240410;162717;164.04;100;10088224071;B
20240410;162717;164.04;100;10088224072;B
20240410;162717;164.04;370;10088224073;B
20240410;162718;164;1620;10088224095;S
20240410;162718;164.02;10;10088224123;B
20240410;162718;164;1820;10088224133;S
20240410;162718;164.02;1500;10088224146;B
20240410;162719;164.02;10;10088224202;B
20240410;162720;164;510;10088224240;S
20240410;162720;164.02;20;10088224266;B
20240410;162722;164.02;600;10088224405;B
20240410;162722;164.02;400;10088224406;B
20240410;162722;164.02;820;10088224447;B
20240410;162723;164.02;180;10088224523;S
20240410;162723;164;820;10088224524;S
20240410;162724;164.04;10;10088224567;B
20240410;162725;164.02;10;10088224631;S
20240410;162725;164.02;10;10088224639;S
20240410;162725;164;32360;10088224640;S
20240410;162726;164.02;60;10088224695;B
20240410;162726;164.02;210;10088224706;B
20240410;162729;164.02;40;10088224845;B
20240410;162729;164;50;10088224857;S
20240410;162730;164.02;50;10088224900;B
20240410;162731;164;6700;10088224976;S
20240410;162731;164.02;10;10088224984;B
20240410;162731;164.02;20;10088225015;B
20240410;162732;164;10;10088225090;S
20240410;162732;164;10000;10088225095;S
20240410;162733;164;500;10088225121;S
20240410;162733;164;40;10088225122;S
20240410;162734;164.02;240;10088225205;B
20240410;162735;164.02;120;10088225272;B
20240410;162735;164;1000;10088225280;S
20240410;162736;164;1330;10088225324;S
20240410;162737;164;900;10088225389;S
20240410;162738;164;910;10088225411;S
20240410;162738;164.02;50;10088225447;B
20240410;162739;164;1000;10088225466;S
20240410;162740;164;10000;10088225532;S
20240410;162741;164;50;10088225602;S
20240410;162741;164.02;20;10088225613;B
20240410;162742;164.02;10;10088225675;B
20240410;162745;164;1240;10088225907;S
20240410;162745;164;1000;10088225925;S
20240410;162745;164;500;10088225929;S
20240410;162745;164;450;10088225958;S
20240410;162745;164;80;10088225959;S
20240410;162747;164;10000;10088226061;S
20240410;162747;164.02;10;10088226067;B
20240410;162748;164;960;10088226131;S
20240410;162749;164;2500;10088226246;S
20240410;162751;164;50;10088226351;S
20240410;162753;164;10;10088226967;S
20240410;162754;164.02;10;10088227096;B
20240410;162755;164;1000;10088227174;S
20240410;162756;164.02;100;10088227234;B
20240410;162759;164;80;10088227462;S
20240410;162759;164;10;10088227500;S
20240410;162801;164;320;10088227678;S
20240410;162801;164;300;10088227679;S
20240410;162802;164.02;60;10088227695;B
20240410;162802;164;10;10088227702;S
20240410;162802;164;1500;10088227710;S
20240410;162804;164.02;200;10088227849;B
20240410;162806;164;10;10088228052;S
20240410;162807;164.02;10;10088228128;B
20240410;162807;164.02;10;10088228166;B
20240410;162810;164.02;20;10088228382;B
20240410;162810;164;10;10088228383;S
20240410;162812;164.02;10;10088228444;B
20240410;162814;164;170;10088228889;S
20240410;162815;164;20;10088228931;S
20240410;162815;164.02;80;10088228961;B
20240410;162815;164.02;50;10088228962;B
20240410;162815;164.02;870;10088228963;B
20240410;162815;164.02;130;10088228997;B
20240410;162815;164.02;870;10088228998;B
20240410;162815;164.02;130;10088229011;B
20240410;162815;164.02;870;10088229012;B
20240410;162815;164.02;130;10088229025;B
20240410;162815;164.02;100;10088229026;B
20240410;162815;164.02;770;10088229027;B
20240410;162815;164.02;100;10088229043;B
20240410;162815;164.02;1000;10088229045;B
20240410;162816;164.02;1000;10088229065;B
20240410;162819;164;10;10088229341;S
20240410;162820;164;1000;10088229355;S
20240410;162821;164;10;10088229434;S
20240410;162822;164;10;10088229461;S
20240410;162822;164;31000;10088229517;S
20240410;162823;164;70;10088229583;S
20240410;162826;164;20;10088229794;S
20240410;162827;164;10;10088229906;S
20240410;162828;164;300;10088229940;S
20240410;162829;164;100;10088230139;S
20240410;162830;164;1500;10088230243;S
20240410;162833;164.02;130;10088230468;B
20240410;162833;164.02;1000;10088230469;B
20240410;162833;164.02;1000;10088230470;B
20240410;162833;164.02;1580;10088230471;B
20240410;162837;164.04;500;10088230790;B
20240410;162844;164.02;250;10088231241;S
20240410;162844;164.02;720;10088231242;S
20240410;162844;164.02;1220;10088231243;S
20240410;162844;164.02;750;10088231244;S
20240410;162844;164.02;250;10088231245;S
20240410;162844;164.02;500;10088231246;S
20240410;162844;164;8310;10088231247;S
20240410;162844;164.02;10;10088231248;S
20240410;162844;164.02;10;10088231288;S
20240410;162844;164.04;40;10088231297;B
20240410;162846;164.04;10;10088231401;B
20240410;162847;164.02;40;10088231482;S
20240410;162848;164.02;200;10088231589;S
20240410;162848;164.02;300;10088231688;S
20240410;162850;164.02;660;10088231787;S
20240410;162850;164.02;500;10088231788;S
20240410;162850;164;950;10088231789;S
20240410;162850;164.02;10;10088231790;S
20240410;162851;164.04;10;10088231906;B
20240410;162852;164;10;10088231935;S
20240410;162853;164;300;10088232014;S
20240410;162856;164;100;10088232324;S
20240410;162856;164.02;40;10088232334;B
20240410;162857;164.02;10;10088232431;B
20240410;162858;164;1550;10088232479;S
20240410;162901;164.02;50;10088232732;B
20240410;162901;164.02;6000;10088232733;B
20240410;162901;164.02;1220;10088232734;B
20240410;162901;164.02;1530;10088232735;B
20240410;162901;164.02;1000;10088232736;B
20240410;162901;164.04;200;10088232737;B
20240410;162901;164;10;10088232739;S
20240410;162901;164.02;100;10088232748;B
20240410;162901;164.02;20;10088232751;B
20240410;162902;164.02;20;10088232841;B
20240410;162902;164;660;10088232844;S
20240410;162902;164;20;10088232845;S
20240410;162904;164;2340;10088232967;S
20240410;162907;164;200;10088233206;S
20240410;162907;164.02;10;10088233207;B
20240410;162907;164;380;10088233214;S
20240410;162908;164;980;10088233295;S
20240410;162908;164;300;10088233313;S
20240410;162911;164;50;10088233531;S
20240410;162913;164;10;10088233731;S
20240410;162915;164;10;10088233854;S
20240410;162915;164;100;10088233907;S
20240410;162916;164;300;10088233925;S
20240410;162917;164.02;10;10088234025;B
20240410;162918;164.02;500;10088234206;B
20240410;162918;164.02;500;10088234228;B
20240410;162919;164.02;250;10088234238;B
20240410;162919;164.04;250;10088234239;B
20240410;162919;164;10;10088234258;S
20240410;162919;164.02;500;10088234273;B
20240410;162919;164.04;1500;10088234337;B
20240410;162920;164;120;10088234366;S
20240410;162920;164.02;20;10088234368;B
20240410;162920;164.04;480;10088234369;B
20240410;162920;164.04;500;10088234391;B
20240410;162920;164.04;500;10088234407;B
20240410;162920;164.04;500;10088234417;B
20240410;162920;164.04;50;10088234420;B
20240410;162920;164.04;500;10088234426;B
20240410;162921;164.02;140;10088234466;S
20240410;162921;164.04;10;10088234491;B
20240410;162921;164.02;10;10088234492;S
20240410;162923;164.04;30;10088234717;B
20240410;162923;164.02;190;10088234718;S
20240410;162924;164.04;20;10088234781;B
20240410;162927;164.02;880;10088235070;S
20240410;162927;164.02;260;10088235071;S
20240410;162927;164.02;1530;10088235072;S
20240410;162927;164.02;250;10088235073;S
20240410;162927;164;2080;10088235074;S
20240410;162928;164.02;220;10088235178;S
20240410;162929;164.02;200;10088235239;S
20240410;162929;164.04;80;10088235276;B
20240410;162931;164.02;1000;10088235535;S
20240410;162931;164.02;10;10088235536;S
20240410;162931;164;500;10088235553;S
20240410;162932;164.04;10;10088235669;B
20240410;162938;164;100;10088236393;S
20240410;162939;164;300;10088236462;S
20240410;162944;164;200;10088236918;S
20240410;162944;164.04;500;10088236944;B
20240410;162945;164.02;20;10088237031;S
20240410;162950;164.02;10;10088237355;S
20240410;162951;164.02;130;10088237422;S
20240410;162951;164.02;370;10088237423;S
20240410;162952;164.02;60;10088237487;S
20240410;162952;164.04;80;10088237490;B
20240410;162956;164.04;40;10088237727;B
20240410;162959;164.02;10;10088237937;S
20240410;163000;164.04;10;10088237957;B
20240410;163001;164.02;70;10088238055;S
20240410;163003;164.02;250;10088238273;S
20240410;163003;164.02;10;10088238274;S
20240410;163004;164.04;30;10088238311;B
20240410;163004;164.02;10;10088238330;S
20240410;163007;164.04;2500;10088238569;B
20240410;163007;164.04;150;10088238588;B
20240410;163009;164.02;40;10088238785;S
20240410;163010;164.04;1120;10088238861;B
20240410;163010;164.04;200;10088238862;B
20240410;163010;164.04;300;10088238863;B
20240410;163010;164.04;250;10088238864;B
20240410;163010;164.04;300;10088238865;B
20240410;163010;164.08;10;10088238866;B
20240410;163010;164.1;290;10088238867;B
20240410;163012;164.08;70;10088239034;B
20240410;163014;164.1;110;10088239151;B
20240410;163014;164.1;10;10088239152;B
20240410;163014;164.1;200;10088239153;B
20240410;163015;164.08;400;10088239207;S
20240410;163015;164.1;800;10088239253;B
20240410;163015;164.1;200;10088239254;B
20240410;163015;164.1;50;10088239255;B
20240410;163015;164.12;10;10088239256;B
20240410;163015;164.14;50;10088239257;B
20240410;163015;164.14;1000;10088239258;B
20240410;163015;164.14;350;10088239259;B
20240410;163015;164.14;3660;10088239260;B
20240410;163015;164.16;1000;10088239261;B
20240410;163015;164.16;2880;10088239262;B
20240410;163018;164.16;30;10088239457;B
20240410;163019;164.16;250;10088239512;B
20240410;163021;164.14;100;10088239694;S
20240410;163022;164.14;150;10088239743;S
20240410;163022;164.14;210;10088239744;S
20240410;163024;164.14;10;10088240183;S
20240410;163024;164.14;1990;10088240184;S
20240410;163027;164.16;10;10088240424;B
20240410;163032;164.16;100;10088240821;B
20240410;163034;164.16;30;10088240911;B
20240410;163039;164.16;20;10088241400;B
20240410;163049;164.16;10;10088242384;B
20240410;163051;164.14;10;10088242625;S
20240410;163054;164.14;120;10088242863;S
20240410;163057;164.16;10;10088243065;B
20240410;163057;164.14;50;10088243073;S
20240410;163059;164.16;10;10088243251;B
20240410;163059;164.16;10;10088243259;B
20240410;163059;164.14;20;10088243273;S
20240410;163059;164.16;90;10088243276;B
20240410;163102;164.14;10;10088243869;S
20240410;163103;164.14;10;10088244178;S
20240410;163103;164.14;100;10088244392;S
20240410;163111;164.14;10;10088245744;S
20240410;163112;164.16;100;10088245779;B
20240410;163113;164.14;770;10088245848;S
20240410;163114;164.16;580;10088245978;B
20240410;163115;164.14;30;10088246019;S
20240410;163118;164.14;310;10088246234;S
20240410;163118;164.14;570;10088246245;S
20240410;163118;164.14;140;10088246246;S
20240410;163118;164.14;250;10088246247;S
20240410;163118;164.14;500;10088246248;S
20240410;163118;164.12;500;10088246249;S
20240410;163118;164.12;50;10088246250;S
20240410;163118;164.12;1220;10088246251;S
20240410;163118;164.12;1770;10088246252;S
20240410;163119;164.16;100;10088246345;B
20240410;163121;164.16;140;10088246490;B
20240410;163121;164.16;40;10088246491;B
20240410;163122;164.16;10;10088246519;B
20240410;163123;164.16;950;10088246558;B
20240410;163123;164.16;200;10088246559;B
20240410;163123;164.16;100;10088246560;B
20240410;163124;164.16;2680;10088246705;S
20240410;163125;164.16;40;10088246784;S
20240410;163126;164.16;7000;10088246792;S
20240410;163127;164.16;1800;10088247078;S
20240410;163129;164.18;500;10088247256;B
20240410;163129;164.16;3000;10088247258;S
20240410;163134;164.16;1700;10088247609;S
20240410;163134;164.16;400;10088247610;S
20240410;163135;164.16;130;10088247763;S
20240410;163135;164.16;500;10088247764;S
20240410;163135;164.14;10;10088247776;S
20240410;163135;164.14;150;10088247777;S
20240410;163135;164.12;1890;10088247778;S
20240410;163135;164.1;2950;10088247779;S
20240410;163138;164.1;10;10088247971;S
20240410;163138;164.1;500;10088248034;S
20240410;163141;164.1;30;10088248332;S
20240410;163141;164.12;500;10088248336;B
20240410;163141;164.12;10;10088248337;B
20240410;163141;164.1;510;10088248346;S
20240410;163141;164.12;500;10088248354;B
20240410;163142;164.12;500;10088248367;B
20240410;163142;164.12;500;10088248377;B
20240410;163142;164.12;500;10088248384;B
20240410;163142;164.14;150;10088248397;B
20240410;163142;164.14;350;10088248398;B
20240410;163142;164.16;370;10088248403;B
20240410;163142;164.16;60;10088248404;B
20240410;163142;164.16;70;10088248405;B
20240410;163142;164.16;500;10088248417;B
20240410;163143;164.16;500;10088248426;B
20240410;163143;164.16;500;10088248432;B
20240410;163143;164.16;370;10088248454;B
20240410;163143;164.18;130;10088248455;B
20240410;163143;164.18;500;10088248467;B
20240410;163143;164.1;20;10088248469;S
20240410;163145;164.12;60;10088248847;S
20240410;163149;164.16;10;10088249147;B
20240410;163154;164.16;10;10088249543;B
20240410;163156;164.16;10;10088249684;B
20240410;163156;164.12;10;10088249794;S
20240410;163157;164.16;10;10088250006;B
20240410;163157;164.16;10;10088250076;B
20240410;163159;164.16;10;10088250208;B
20240410;163159;164.18;20;10088250209;B
20240410;163159;164.14;150;10088250218;S
20240410;163159;164.12;1220;10088250219;S
20240410;163159;164.12;360;10088250220;S
20240410;163159;164.1;300;10088250221;S
20240410;163159;164.1;10;10088250222;S
20240410;163159;164.1;960;10088250223;S
20240410;163203;164.1;500;10088250451;S
20240410;163203;164.08;10;10088250452;S
20240410;163203;164.08;410;10088250453;S
20240410;163203;164.08;150;10088250454;S
20240410;163203;164.08;520;10088250455;S
20240410;163203;164.08;1500;10088250456;S
20240410;163203;164.06;10;10088250457;S
20240410;163203;164.06;1900;10088250458;S
20240410;163203;164.06;20;10088250509;S
20240410;163205;164.06;920;10088250647;S
20240410;163205;164.06;1160;10088250665;S
20240410;163205;164.06;500;10088250666;S
20240410;163205;164.04;30;10088250667;S
20240410;163205;164.04;100;10088250668;S
20240410;163205;164.02;610;10088250669;S
20240410;163205;164.02;270;10088250670;S
20240410;163205;164.02;250;10088250671;S
20240410;163205;164.02;2000;10088250672;S
20240410;163205;164.02;80;10088250673;S
20240410;163205;164.02;100;10088250687;S
20240410;163208;164.06;10;10088250905;B
20240410;163208;164.06;1210;10088250906;B
20240410;163209;164.06;100;10088250996;S
20240410;163212;164.06;500;10088251460;S
20240410;163213;164.08;10;10088251468;B
20240410;163218;164.06;50;10088252011;S
20240410;163222;164.06;10;10088252425;S
20240410;163224;164.06;600;10088252584;S
20240410;163224;164.06;1220;10088252585;B
20240410;163224;164.06;1220;10088252586;B
20240410;163228;164.06;2000;10088253069;S
20240410;163228;164.06;10;10088253108;S
20240410;163231;164.02;620;10088253382;S
20240410;163232;164.06;30;10088253482;B
20240410;163233;164.02;2500;10088253575;S
20240410;163234;164.02;300;10088253618;S
20240410;163234;164.06;20;10088253644;B
20240410;163235;164.02;40;10088253674;S
20240410;163238;164.06;500;10088253962;B
20240410;163238;164.06;500;10088253995;B
20240410;163238;164.06;10;10088254004;B
20240410;163238;164.06;500;10088254018;B
20240410;163238;164.08;500;10088254034;B
20240410;163239;164.08;500;10088254048;B
20240410;163239;164.08;490;10088254098;B
20240410;163239;164.08;10;10088254099;B
20240410;163239;164.08;490;10088254109;B
20240410;163239;164.08;10;10088254110;B
20240410;163239;164.08;500;10088254126;B
20240410;163239;164.08;490;10088254151;B
20240410;163239;164.08;10;10088254152;B
20240410;163239;164.08;180;10088254164;B
20240410;163239;164.08;60;10088254165;B
20240410;163239;164.1;160;10088254166;B
20240410;163239;164.1;100;10088254167;B
20240410;163239;164.08;140;10088254175;B
20240410;163239;164.1;300;10088254176;B
20240410;163239;164.1;10;10088254177;B
20240410;163240;164.1;500;10088254204;S
20240410;163240;164.08;150;10088254205;S
20240410;163240;164.08;1220;10088254206;S
20240410;163240;164.06;10;10088254207;S
20240410;163240;164.08;1050;10088254219;B
20240410;163240;164.08;10;10088254237;B
20240410;163241;164.06;200;10088254267;S
20240410;163242;164.06;50;10088254568;S
20240410;163243;164.06;390;10088254645;S
20240410;163243;164.06;500;10088254646;S
20240410;163244;164.04;100;10088254691;S
20240410;163244;164.04;50;10088254717;S
20240410;163245;164.02;60;10088254803;S
20240410;163247;164.02;50;10088254936;S
20240410;163249;164.02;10;10088255149;S
20240410;163249;164.02;2880;10088255150;S
20240410;163249;164.02;620;10088255151;S
20240410;163249;164.02;1550;10088255152;S
20240410;163250;164.02;100;10088255200;S
20240410;163251;164.02;100;10088255264;S
20240410;163254;164.02;250;10088255555;S
20240410;163254;164.02;100;10088255556;S
20240410;163254;164.02;350;10088255557;S
20240410;163254;164.04;10;10088255568;B
20240410;163255;164.04;10;10088255783;B
20240410;163256;164.02;10;10088255878;S
20240410;163256;164.02;5450;10088255879;S
20240410;163256;164.02;500;10088255880;S
20240410;163256;164.02;40;10088255881;S
20240410;163257;164.02;120;10088256026;S
20240410;163258;164.04;90;10088256071;B
20240410;163300;164.02;310;10088256229;S
20240410;163302;164.04;10;10088256374;B
20240410;163303;164.04;10;10088256411;B
20240410;163308;164.02;10;10088256781;S
20240410;163312;164.04;20;10088257042;B
20240410;163312;164.04;10;10088257088;B
20240410;163314;164.02;110;10088257224;S
20240410;163314;164.02;310;10088257225;S
20240410;163314;164.02;10;10088257238;S
20240410;163316;164.02;40;10088257378;S
20240410;163316;164.02;960;10088257379;S
20240410;163317;164.02;20;10088257422;S
20240410;163318;164.02;330;10088257520;S
20240410;163319;164.04;20;10088257591;B
20240410;163320;164.02;10;10088257646;S
20240410;163322;164.04;10;10088257846;B
20240410;163322;164.04;30;10088257851;B
20240410;163325;164.02;680;10088258042;S
20240410;163325;164;320;10088258043;S
20240410;163325;164.02;150;10088258044;B
20240410;163326;164.02;10;10088258103;B
20240410;163326;164;490;10088258116;S
20240410;163326;164.02;10;10088258120;B
20240410;163328;164;14500;10088258272;S
20240410;163329;164;10;10088258356;S
20240410;163332;164.02;80;10088258544;B
20240410;163332;164;100;10088258567;S
20240410;163332;164.02;10;10088258570;B
20240410;163334;164;1000;10088258656;S
20240410;163335;164;250;10088258698;S
20240410;163335;164;250;10088258714;S
20240410;163336;164;30490;10088258776;S
20240410;163336;164;300;10088258817;S
20240410;163338;164;10;10088259145;S
20240410;163338;164;1500;10088259150;S
20240410;163338;164;2380;10088259175;S
20240410;163339;164;300;10088259184;S
20240410;163339;164.02;500;10088259212;B
20240410;163340;164.02;10;10088259292;B
20240410;163341;164;30;10088259303;S
20240410;163342;164;1000;10088259476;S
20240410;163343;164.02;110;10088259528;B
20240410;163344;164;200;10088259666;S
20240410;163345;164;100;10088259703;S
20240410;163347;164;7210;10088259855;S
20240410;163347;164;10;10088259856;S
20240410;163347;164;10;10088259857;S
20240410;163347;164;20;10088259858;S
20240410;163347;164;10;10088259859;S
20240410;163347;164;10;10088259860;S
20240410;163347;164;10;10088259861;S
20240410;163347;164;250;10088259862;S
20240410;163347;164;500;10088259863;S
20240410;163347;164;50;10088259864;S
20240410;163347;164;1920;10088259865;S
20240410;163348;164;500;10088259943;S
20240410;163350;164.02;40;10088260159;B
20240410;163351;164.02;10;10088260238;B
20240410;163355;164;3420;10088260678;S
20240410;163355;164;3000;10088260679;S
20240410;163355;164;10;10088260680;S
20240410;163355;164;50;10088260681;S
20240410;163355;164;10;10088260682;S
20240410;163355;164;520;10088260683;S
20240410;163355;164;10;10088260684;S
20240410;163355;164;360;10088260685;S
20240410;163355;164;20;10088260686;S
20240410;163355;164;10;10088260687;S
20240410;163355;164;50;10088260688;S
20240410;163355;164;10;10088260689;S
20240410;163355;164;180;10088260690;S
20240410;163355;164;50;10088260691;S
20240410;163355;164;450;10088260692;S
20240410;163355;164;10;10088260693;S
20240410;163355;164;20;10088260694;S
20240410;163355;164;20;10088260695;S
20240410;163355;164;10;10088260696;S
20240410;163355;164;40;10088260697;S
20240410;163355;164;10;10088260698;S
20240410;163355;164;100;10088260699;S
20240410;163355;164;30;10088260700;S
20240410;163355;164;200;10088260701;S
20240410;163355;164;100;10088260702;S
20240410;163355;164;910;10088260703;S
20240410;163355;164;70;10088260704;S
20240410;163355;164;10;10088260705;S
20240410;163355;164;10;10088260706;S
20240410;163355;164;10;10088260707;S
