<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;163355;164;100;10088260708;S
20240410;163355;164;500;10088260709;S
20240410;163355;164;500;10088260710;S
20240410;163355;164;4000;10088260711;S
20240410;163355;163.96;10;10088260712;S
20240410;163355;163.96;2000;10088260721;S
20240410;163355;163.96;4010;10088260723;S
20240410;163355;163.96;10;10088260724;S
20240410;163355;163.96;2510;10088260725;S
20240410;163356;163.98;490;10088260729;B
20240410;163356;163.96;160;10088260742;S
20240410;163357;163.96;10;10088260809;S
20240410;163357;163.96;1500;10088260888;S
20240410;163358;163.98;10;10088260940;B
20240410;163403;163.98;120;10088261330;B
20240410;163403;163.98;1250;10088261331;B
20240410;163403;163.98;200;10088261332;B
20240410;163403;163.98;1450;10088261333;B
20240410;163403;164;2980;10088261334;B
20240410;163403;163.96;3050;10088261349;S
20240410;163403;163.96;40;10088261354;S
20240410;163403;163.96;10;10088261412;S
20240410;163404;164;30;10088261422;B
20240410;163407;163.98;30;10088261745;B
20240410;163409;163.98;610;10088261851;B
20240410;163412;163.96;100;10088262049;S
20240410;163412;163.96;20;10088262075;S
20240410;163414;163.96;500;10088262291;S
20240410;163415;163.98;30;10088262346;B
20240410;163416;163.96;100;10088262467;S
20240410;163421;163.96;150;10088262779;S
20240410;163424;163.96;7000;10088262969;S
20240410;163425;163.98;30;10088263015;B
20240410;163426;163.96;1300;10088263164;S
20240410;163426;163.96;10;10088263166;S
20240410;163427;163.96;1500;10088263175;S
20240410;163428;163.98;30;10088263272;B
20240410;163428;163.96;730;10088263273;S
20240410;163429;163.98;10;10088263357;B
20240410;163430;163.96;480;10088263428;S
20240410;163434;163.98;350;10088263638;B
20240410;163434;163.98;980;10088263639;B
20240410;163434;163.98;50;10088263640;B
20240410;163434;163.98;10;10088263641;B
20240410;163434;163.98;50;10088263642;B
20240410;163434;163.98;1530;10088263643;B
20240410;163434;163.98;100;10088263644;B
20240410;163434;164;1930;10088263645;B
20240410;163435;163.96;10;10088263711;S
20240410;163436;163.96;740;10088263757;S
20240410;163438;164;10;10088263868;B
20240410;163440;163.98;10;10088264019;B
20240410;163440;163.98;10;10088264038;B
20240410;163441;163.98;10;10088264133;S
20240410;163441;163.96;40;10088264134;S
20240410;163441;163.96;300;10088264151;S
20240410;163442;163.96;600;10088264232;S
20240410;163443;163.96;100;10088264279;S
20240410;163444;163.98;10;10088264406;B
20240410;163445;164;10;10088264446;B
20240410;163446;163.96;3490;10088264542;S
20240410;163446;163.96;10;10088264543;S
20240410;163446;163.94;10;10088264544;S
20240410;163446;163.94;150;10088264545;S
20240410;163446;163.94;2370;10088264546;S
20240410;163446;163.94;340;10088264547;S
20240410;163446;163.92;50;10088264548;S
20240410;163446;163.92;970;10088264549;S
20240410;163446;163.92;1000;10088264550;S
20240410;163446;163.92;50;10088264551;S
20240410;163446;163.92;3000;10088264552;S
20240410;163446;163.92;2000;10088264553;S
20240410;163446;163.9;1560;10088264554;S
20240410;163447;163.96;1000;10088264622;S
20240410;163447;163.92;200;10088264623;S
20240410;163447;163.92;620;10088264624;S
20240410;163447;163.9;8180;10088264625;S
20240410;163447;163.9;30;10088264630;S
20240410;163447;163.9;200;10088264661;S
20240410;163448;163.9;10000;10088264697;S
20240410;163451;163.92;50;10088264986;B
20240410;163451;163.92;250;10088264987;B
20240410;163451;163.96;100;10088264988;B
20240410;163453;163.92;200;10088265183;S
20240410;163453;163.9;700;10088265184;S
20240410;163454;163.94;10;10088265228;S
20240410;163457;163.98;150;10088265501;B
20240410;163457;163.98;450;10088265502;B
20240410;163501;163.98;30;10088265917;B
20240410;163501;163.98;10;10088265959;B
20240410;163501;163.98;10;10088265961;B
20240410;163502;163.98;50;10088265971;B
20240410;163502;163.94;20;10088265985;S
20240410;163502;163.92;30;10088265986;S
20240410;163502;163.98;40;10088266000;B
20240410;163504;163.92;250;10088266134;S
20240410;163504;163.92;150;10088266135;S
20240410;163504;163.98;10;10088266207;B
20240410;163506;163.92;20;10088266327;S
20240410;163506;163.9;50;10088266328;S
20240410;163511;163.9;200;10088267065;S
20240410;163512;163.9;5070;10088267186;S
20240410;163513;163.96;20;10088267244;B
20240410;163514;163.9;200;10088267330;S
20240410;163515;163.9;300;10088267371;S
20240410;163519;163.96;500;10088267875;B
20240410;163519;163.96;1030;10088267877;B
20240410;163519;163.98;190;10088267878;B
20240410;163519;163.98;500;10088267879;B
20240410;163519;163.98;40;10088267880;B
20240410;163519;163.98;1500;10088267881;B
20240410;163519;163.98;100;10088267882;B
20240410;163519;163.98;1230;10088267883;B
20240410;163519;163.98;150;10088267884;B
20240410;163519;163.98;200;10088267906;S
20240410;163520;164;70;10088267983;B
20240410;163521;163.98;10000;10088268037;S
20240410;163521;163.98;500;10088268038;S
20240410;163521;163.94;1220;10088268039;S
20240410;163521;163.94;500;10088268040;S
20240410;163521;163.92;10;10088268041;S
20240410;163521;163.92;200;10088268042;S
20240410;163521;163.92;1160;10088268043;S
20240410;163521;163.92;1530;10088268044;S
20240410;163521;163.92;500;10088268045;S
20240410;163521;163.9;4380;10088268046;S
20240410;163524;163.96;2000;10088268357;B
20240410;163524;163.98;200;10088268358;B
20240410;163524;164;170;10088268359;B
20240410;163524;164;130;10088268360;B
20240410;163524;163.98;40;10088268385;B
20240410;163525;163.92;200;10088268405;S
20240410;163528;163.92;10;10088268680;S
20240410;163528;163.9;10920;10088268681;S
20240410;163529;163.96;200;10088268838;B
20240410;163529;163.98;630;10088268839;B
20240410;163530;164;50;10088268947;B
20240410;163530;163.98;2100;10088268995;S
20240410;163530;163.94;610;10088268996;S
20240410;163532;163.94;1220;10088269189;S
20240410;163532;163.92;920;10088269190;S
20240410;163532;163.92;1530;10088269191;S
20240410;163532;163.92;500;10088269192;S
20240410;163532;163.92;640;10088269193;S
20240410;163532;163.9;1190;10088269194;S
20240410;163534;163.92;50;10088269349;S
20240410;163534;163.9;10;10088269350;S
20240410;163534;163.9;450;10088269362;S
20240410;163536;163.94;640;10088269537;S
20240410;163536;163.94;50;10088269538;S
20240410;163541;163.94;300;10088269841;S
20240410;163542;163.94;10;10088269959;S
20240410;163544;163.96;500;10088270132;B
20240410;163548;163.96;200;10088270442;S
20240410;163548;164;60;10088270452;B
20240410;163549;163.96;10;10088270656;S
20240410;163549;163.92;10;10088270657;S
20240410;163549;163.92;640;10088270658;S
20240410;163549;163.92;150;10088270659;S
20240410;163549;163.92;50;10088270660;S
20240410;163549;163.92;500;10088270661;S
20240410;163549;163.9;1150;10088270662;S
20240410;163556;163.9;10;10088271486;S
20240410;163557;163.9;1000;10088271644;S
20240410;163558;163.94;600;10088271744;B
20240410;163559;163.92;50;10088271796;B
20240410;163559;163.94;620;10088271797;B
20240410;163559;163.94;330;10088271844;S
20240410;163559;163.9;8900;10088271845;S
20240410;163600;163.94;10;10088271872;B
20240410;163600;163.94;60;10088271915;B
20240410;163600;163.94;40;10088271939;B
20240410;163604;163.9;250;10088272481;S
20240410;163605;163.9;1520;10088272725;S
20240410;163605;163.94;200;10088272743;B
20240410;163606;163.9;200;10088272768;S
20240410;163607;163.9;17000;10088272851;S
20240410;163607;163.92;30;10088272876;B
20240410;163609;163.9;9450;10088273030;S
20240410;163609;163.9;550;10088273031;S
20240410;163611;163.92;20;10088273602;B
20240410;163611;163.92;10;10088273617;B
20240410;163612;163.9;150;10088273679;S
20240410;163612;163.92;170;10088273719;B
20240410;163614;163.92;20;10088273816;B
20240410;163614;163.92;640;10088273817;B
20240410;163614;163.92;250;10088273818;B
20240410;163614;163.92;90;10088273819;B
20240410;163616;163.9;400;10088273965;S
20240410;163616;163.9;10;10088274002;S
20240410;163620;163.92;200;10088274394;B
20240410;163621;163.92;50;10088274476;B
20240410;163623;163.92;10;10088274629;B
20240410;163624;163.9;540;10088274672;S
20240410;163624;163.9;200;10088274685;S
20240410;163625;163.9;10;10088274795;S
20240410;163627;163.9;4000;10088274930;S
20240410;163628;163.92;10;10088274973;B
20240410;163628;163.9;3000;10088274976;S
20240410;163632;163.92;340;10088275262;B
20240410;163632;163.92;30;10088275263;B
20240410;163632;163.92;10;10088275321;B
20240410;163633;163.92;10;10088275356;B
20240410;163635;163.9;200;10088275478;S
20240410;163635;163.92;10;10088275481;B
20240410;163636;163.9;190;10088275542;S
20240410;163639;163.92;10;10088275753;B
20240410;163639;163.9;230;10088275765;S
20240410;163642;163.9;2000;10088275943;S
20240410;163642;163.92;10;10088275946;B
20240410;163642;163.92;10;10088275990;B
20240410;163642;163.92;10;10088276001;B
20240410;163645;163.9;400;10088276185;S
20240410;163646;163.92;10;10088276221;B
20240410;163646;163.9;120;10088276251;S
20240410;163646;163.9;10;10088276252;S
20240410;163646;163.9;970;10088276253;S
20240410;163652;163.9;700;10088276636;S
20240410;163653;163.9;10;10088276766;S
20240410;163655;163.9;20;10088276886;S
20240410;163656;163.9;20;10088276939;S
20240410;163659;163.9;7000;10088277147;S
20240410;163700;163.9;100;10088277202;S
20240410;163700;163.9;810;10088277203;S
20240410;163701;163.92;40;10088277310;B
20240410;163701;163.92;10;10088277340;B
20240410;163705;163.92;40;10088277662;B
20240410;163705;163.94;500;10088277663;B
20240410;163705;163.94;1220;10088277664;B
20240410;163705;163.96;20;10088277665;B
20240410;163705;163.96;310;10088277666;B
20240410;163709;163.92;50;10088277946;S
20240410;163709;163.9;150;10088277947;S
20240410;163712;163.96;100;10088278193;B
20240410;163713;163.96;30;10088278232;B
20240410;163713;163.9;7880;10088278246;S
20240410;163715;163.9;1000;10088278375;S
20240410;163716;163.94;10;10088278433;B
20240410;163718;163.9;10940;10088278617;S
20240410;163718;163.9;10;10088278618;S
20240410;163718;163.9;450;10088278619;S
20240410;163718;163.9;200;10088278620;S
20240410;163718;163.9;30;10088278621;S
20240410;163718;163.9;100;10088278622;S
20240410;163718;163.9;10;10088278623;S
20240410;163718;163.9;50;10088278624;S
20240410;163718;163.88;10;10088278625;S
20240410;163718;163.88;10;10088278626;S
20240410;163718;163.86;10;10088278627;S
20240410;163718;163.86;10;10088278628;S
20240410;163718;163.86;10;10088278629;S
20240410;163718;163.86;160;10088278630;S
20240410;163718;163.86;250;10088278636;S
20240410;163720;163.84;40;10088278741;S
20240410;163720;163.84;1960;10088278742;S
20240410;163722;163.84;40;10088278880;S
20240410;163722;163.84;100;10088278881;S
20240410;163722;163.84;390;10088278882;S
20240410;163722;163.84;640;10088278883;S
20240410;163722;163.82;100;10088278884;S
20240410;163722;163.82;2000;10088278885;S
20240410;163722;163.82;430;10088278886;S
20240410;163724;163.82;400;10088279059;S
20240410;163727;163.86;300;10088279306;B
20240410;163727;163.88;200;10088279307;B
20240410;163727;163.88;1330;10088279308;B
20240410;163729;163.82;170;10088279426;S
20240410;163729;163.82;20;10088279427;S
20240410;163729;163.82;4290;10088279428;S
20240410;163729;163.82;4000;10088279429;S
20240410;163729;163.82;50;10088279430;S
20240410;163729;163.82;60;10088279431;S
20240410;163729;163.82;250;10088279432;S
20240410;163729;163.82;10;10088279433;S
20240410;163729;163.82;100;10088279434;S
20240410;163729;163.82;10;10088279435;S
20240410;163729;163.82;200;10088279436;S
20240410;163729;163.82;20;10088279437;S
20240410;163730;163.86;200;10088279531;B
20240410;163730;163.88;50;10088279532;B
20240410;163734;163.88;10;10088279921;B
20240410;163734;163.88;10;10088279931;B
20240410;163734;163.88;360;10088279932;B
20240410;163734;163.9;3660;10088279933;B
20240410;163734;163.9;500;10088279934;B
20240410;163734;163.9;3660;10088279935;B
20240410;163734;163.9;10;10088279936;B
20240410;163734;163.9;240;10088279937;B
20240410;163734;163.92;1560;10088279938;B
20240410;163737;163.9;20;10088280133;B
20240410;163742;163.86;50;10088280531;S
20240410;163743;163.86;10;10088280576;S
20240410;163743;163.84;490;10088280577;S
20240410;163747;163.84;10;10088280875;S
20240410;163747;163.84;40;10088280876;S
20240410;163747;163.84;1000;10088280916;S
20240410;163749;163.86;10;10088281094;B
20240410;163751;163.84;1000;10088281254;S
20240410;163751;163.84;120;10088281255;S
20240410;163751;163.84;250;10088281256;S
20240410;163754;163.82;500;10088281473;S
20240410;163758;163.84;300;10088281790;B
20240410;163759;163.82;210;10088281839;S
20240410;163759;163.82;230;10088281840;S
20240410;163802;163.82;790;10088282128;S
20240410;163802;163.82;100;10088282129;S
20240410;163802;163.82;500;10088282130;S
20240410;163802;163.82;200;10088282131;S
20240410;163802;163.82;200;10088282132;S
20240410;163802;163.82;100;10088282133;S
20240410;163802;163.82;10;10088282134;S
20240410;163802;163.82;10;10088282135;S
20240410;163802;163.82;20;10088282136;S
20240410;163802;163.82;740;10088282137;S
20240410;163802;163.82;1000;10088282138;S
20240410;163802;163.82;10;10088282139;S
20240410;163802;163.82;1220;10088282140;S
20240410;163802;163.82;100;10088282141;S
20240410;163803;163.84;40;10088282214;B
20240410;163804;163.84;20;10088282524;B
20240410;163805;163.82;980;10088282595;S
20240410;163805;163.82;420;10088282596;S
20240410;163806;163.82;500;10088282658;S
20240410;163807;163.82;80;10088282704;S
20240410;163807;163.82;920;10088282705;S
20240410;163809;163.82;390;10088282897;S
20240410;163809;163.82;1000;10088282898;S
20240410;163810;163.82;2690;10088282982;S
20240410;163810;163.82;2000;10088282983;S
20240410;163810;163.8;2000;10088282984;S
20240410;163810;163.8;10;10088282985;S
20240410;163810;163.8;1000;10088282986;S
20240410;163810;163.8;60;10088282987;S
20240410;163810;163.8;1520;10088282988;S
20240410;163810;163.8;100;10088282989;S
20240410;163810;163.8;310;10088282990;S
20240410;163810;163.8;310;10088282991;S
20240410;163811;163.8;20;10088283046;S
20240410;163811;163.8;10;10088283091;S
20240410;163813;163.8;10;10088283234;S
20240410;163815;163.8;1000;10088283446;S
20240410;163815;163.82;50;10088283484;B
20240410;163816;163.82;500;10088283507;B
20240410;163816;163.8;1000;10088283566;S
20240410;163817;163.82;10;10088283619;B
20240410;163817;163.8;100;10088283719;S
20240410;163818;163.8;100;10088283769;S
20240410;163819;163.82;20;10088283834;B
20240410;163819;163.8;40;10088283963;S
20240410;163821;163.8;750;10088284140;S
20240410;163822;163.8;4250;10088284172;S
20240410;163824;163.8;100;10088284356;S
20240410;163824;163.8;10;10088284387;S
20240410;163825;163.8;2630;10088284408;S
20240410;163826;163.8;50;10088284569;S
20240410;163826;163.82;470;10088284573;B
20240410;163826;163.84;200;10088284574;B
20240410;163826;163.84;200;10088284575;B
20240410;163826;163.86;90;10088284576;B
20240410;163826;163.86;240;10088284577;B
20240410;163827;163.82;80;10088284618;S
20240410;163827;163.82;220;10088284619;S
20240410;163827;163.82;30;10088284634;S
20240410;163827;163.82;50;10088284635;S
20240410;163827;163.84;50;10088284660;B
20240410;163828;163.84;40;10088284734;S
20240410;163828;163.84;100;10088284744;S
20240410;163829;163.84;60;10088284790;S
20240410;163829;163.84;240;10088284791;S
20240410;163829;163.84;160;10088284799;S
20240410;163829;163.88;10;10088284848;B
20240410;163829;163.9;100;10088284849;B
20240410;163829;163.9;10;10088284850;B
20240410;163829;163.9;270;10088284851;B
20240410;163829;163.9;1530;10088284852;B
20240410;163829;163.9;920;10088284853;B
20240410;163829;163.92;6850;10088284854;B
20240410;163829;163.94;310;10088284855;B
20240410;163830;163.92;10;10088284916;B
20240410;163831;163.86;200;10088285006;S
20240410;163831;163.86;300;10088285007;S
20240410;163831;163.84;150;10088285008;S
20240410;163831;163.84;750;10088285009;S
20240410;163833;163.86;10;10088285161;S
20240410;163833;163.84;10;10088285162;S
20240410;163835;163.84;1240;10088285366;S
20240410;163835;163.84;150;10088285367;S
20240410;163835;163.84;10;10088285368;S
20240410;163835;163.84;200;10088285369;S
20240410;163835;163.84;10;10088285370;S
20240410;163835;163.82;3660;10088285371;S
20240410;163835;163.82;3660;10088285372;S
20240410;163835;163.82;640;10088285373;S
20240410;163835;163.82;10;10088285374;S
20240410;163835;163.82;500;10088285375;S
20240410;163835;163.82;2000;10088285376;S
20240410;163835;163.8;3220;10088285377;S
20240410;163835;163.92;30;10088285385;B
20240410;163837;163.88;10;10088285655;B
20240410;163840;163.88;20;10088285842;B
20240410;163840;163.82;120;10088285861;S
20240410;163841;163.82;30;10088285944;S
20240410;163841;163.82;20;10088285945;S
20240410;163842;163.88;20;10088286051;B
20240410;163846;163.88;10;10088286544;B
20240410;163847;163.88;140;10088286628;B
20240410;163847;163.88;50;10088286629;B
20240410;163847;163.9;410;10088286630;B
20240410;163848;163.88;10;10088286672;S
20240410;163848;163.88;1500;10088286673;S
20240410;163848;163.86;20;10088286674;S
20240410;163848;163.82;70;10088286675;S
20240410;163848;163.82;20;10088286676;S
20240410;163848;163.82;10;10088286677;S
20240410;163848;163.82;10;10088286678;S
20240410;163848;163.82;150;10088286679;S
20240410;163848;163.82;500;10088286680;S
20240410;163848;163.82;1220;10088286681;S
20240410;163848;163.8;11190;10088286682;S
20240410;163849;163.82;150;10088286757;S
20240410;163849;163.8;4850;10088286758;S
20240410;163849;163.88;10;10088286807;B
20240410;163851;163.82;10;10088286940;S
20240410;163852;163.82;10;10088286964;B
20240410;163854;163.8;20;10088287147;S
20240410;163855;163.82;20;10088287317;B
20240410;163855;163.82;50;10088287339;B
20240410;163857;163.82;1140;10088287617;B
20240410;163857;163.82;20;10088287618;B
20240410;163857;163.82;20;10088287619;B
20240410;163857;163.84;100;10088287659;B
20240410;163858;163.84;30;10088288060;B
20240410;163859;163.82;30;10088288100;S
20240410;163859;163.8;570;10088288101;S
20240410;163903;163.82;10;10088288653;B
20240410;163903;163.82;10;10088288654;B
20240410;163903;163.84;10;10088288655;B
20240410;163904;163.84;40;10088288808;B
20240410;163904;163.84;10;10088288823;B
20240410;163905;163.82;50;10088288887;S
20240410;163905;163.8;1850;10088288888;S
20240410;163908;163.82;220;10088289145;S
20240410;163908;163.82;1000;10088289153;S
20240410;163910;163.82;200;10088289385;S
20240410;163910;163.84;10;10088289434;B
20240410;163911;163.84;10;10088289548;S
20240410;163913;163.84;10;10088289790;S
20240410;163913;163.84;10;10088289791;S
20240410;163913;163.84;10;10088289792;S
20240410;163913;163.82;580;10088289793;S
20240410;163913;163.82;10;10088289794;S
20240410;163913;163.82;40;10088289795;S
20240410;163913;163.82;100;10088289796;S
20240410;163913;163.82;100;10088289797;S
20240410;163913;163.82;100;10088289798;S
20240410;163913;163.82;40;10088289799;S
20240410;163916;163.84;10;10088290055;S
20240410;163916;163.84;50;10088290056;S
20240410;163916;163.82;60;10088290057;S
20240410;163916;163.82;100;10088290058;S
20240410;163916;163.8;2300;10088290059;S
20240410;163921;163.84;10;10088290522;S
20240410;163921;163.84;10;10088290523;S
20240410;163922;163.82;10;10088290782;S
20240410;163922;163.8;290;10088290783;S
20240410;163925;163.86;30;10088291083;B
20240410;163930;163.84;10;10088291641;S
20240410;163930;163.82;10;10088291642;S
20240410;163930;163.82;10;10088291643;S
20240410;163930;163.82;10;10088291644;S
20240410;163930;163.82;160;10088291645;S
20240410;163931;163.86;10;10088291748;B
20240410;163931;163.82;40;10088291785;S
20240410;163931;163.82;160;10088291786;S
20240410;163932;163.86;20;10088291998;B
20240410;163935;163.82;840;10088292272;S
20240410;163935;163.82;100;10088292273;S
20240410;163935;163.8;60;10088292274;S
20240410;163937;163.86;20;10088292480;B
20240410;163938;163.86;170;10088292505;B
20240410;163938;163.86;670;10088292506;B
20240410;163938;163.86;1160;10088292507;B
20240410;163938;163.84;10;10088292611;S
20240410;163938;163.82;10;10088292612;S
20240410;163938;163.82;80;10088292613;S
20240410;163939;163.84;10;10088292728;S
20240410;163939;163.84;10;10088292729;S
20240410;163939;163.82;80;10088292730;S
20240410;163940;163.86;10;10088292779;B
20240410;163941;163.86;10;10088292957;B
20240410;163941;163.88;150;10088292958;B
20240410;163941;163.88;30;10088292959;B
20240410;163942;163.86;10;10088293165;S
20240410;163945;163.88;40;10088293488;B
20240410;163946;163.86;10;10088293592;S
20240410;163946;163.84;10;10088293593;S
20240410;163946;163.82;40;10088293594;S
20240410;163946;163.82;10;10088293595;S
20240410;163946;163.82;10;10088293596;S
20240410;163946;163.82;360;10088293597;S
20240410;163946;163.82;10;10088293598;S
20240410;163946;163.8;150;10088293599;S
20240410;163946;163.86;40;10088293623;B
20240410;163948;163.86;10;10088293764;B
20240410;163950;163.84;10;10088293953;S
20240410;163950;163.82;10;10088293954;S
20240410;163950;163.82;130;10088293955;S
20240410;163950;163.86;10;10088294003;B
20240410;163950;163.88;20;10088294004;B
20240410;163951;163.84;10;10088294068;S
20240410;163951;163.84;10;10088294090;S
20240410;163951;163.84;10;10088294118;S
20240410;163954;163.82;200;10088294396;S
20240410;163957;163.86;10;10088294659;B
20240410;163957;163.84;100;10088294871;S
20240410;163958;163.86;10;10088294991;B
20240410;164001;163.86;10;10088295440;B
20240410;164001;163.86;180;10088295447;B
20240410;164001;163.86;560;10088295448;B
20240410;164001;163.88;60;10088295449;B
20240410;164001;163.88;150;10088295450;B
20240410;164001;163.88;10;10088295451;B
20240410;164001;163.88;40;10088295452;B
20240410;164001;163.88;10;10088295463;B
20240410;164001;163.88;60;10088295473;B
20240410;164001;163.82;200;10088295520;S
20240410;164001;163.82;10;10088295521;S
20240410;164001;163.82;10;10088295522;S
20240410;164001;163.82;280;10088295523;S
20240410;164002;163.88;530;10088295577;B
20240410;164002;163.88;250;10088295578;B
20240410;164002;163.88;10;10088295579;B
20240410;164002;163.88;10;10088295580;B
20240410;164002;163.88;10;10088295581;B
20240410;164002;163.88;10;10088295582;B
20240410;164002;163.88;1180;10088295583;B
20240410;164010;163.86;10;10088296162;S
20240410;164010;163.86;200;10088296163;S
20240410;164010;163.86;100;10088296164;S
20240410;164011;163.88;10;10088296170;B
20240410;164012;163.86;630;10088296297;S
20240410;164012;163.84;10;10088296298;S
20240410;164012;163.84;100;10088296299;S
20240410;164012;163.84;1220;10088296300;S
20240410;164012;163.84;200;10088296301;S
20240410;164012;163.84;1250;10088296302;S
20240410;164012;163.82;250;10088296303;S
20240410;164013;163.86;10;10088296376;B
20240410;164016;163.84;60;10088296532;S
20240410;164019;163.88;10;10088296733;B
20240410;164019;163.88;10;10088296734;B
20240410;164019;163.84;20;10088296795;S
20240410;164020;163.84;150;10088296899;S
20240410;164026;163.86;90;10088297332;S
20240410;164028;163.86;130;10088297515;S
20240410;164028;163.84;230;10088297516;S
20240410;164028;163.88;80;10088297517;B
20240410;164028;163.88;120;10088297518;B
20240410;164028;163.88;50;10088297519;B
20240410;164028;163.9;250;10088297520;B
20240410;164028;163.9;1500;10088297521;B
20240410;164028;163.84;60;10088297589;S
20240410;164032;163.88;100;10088297871;S
20240410;164032;163.88;150;10088297926;S
20240410;164032;163.86;170;10088297927;S
20240410;164032;163.86;80;10088297928;S
20240410;164041;163.9;20;10088298633;B
20240410;164042;163.86;200;10088298721;S
20240410;164042;163.9;10;10088298723;B
20240410;164044;163.86;500;10088298875;S
20240410;164045;163.9;50;10088298929;B
20240410;164050;163.88;200;10088299324;S
20240410;164050;163.86;400;10088299325;S
20240410;164050;163.86;10;10088299328;S
20240410;164051;163.9;10;10088299400;B
20240410;164053;163.86;190;10088299626;S
20240410;164053;163.86;100;10088299627;S
20240410;164056;163.9;440;10088299797;B
20240410;164056;163.86;190;10088299885;S
20240410;164057;163.86;200;10088299920;S
20240410;164058;163.86;1000;10088299978;S
20240410;164059;163.9;10;10088300115;B
20240410;164100;163.88;200;10088300186;S
20240410;164101;163.9;10;10088300216;B
20240410;164101;163.9;10;10088300217;B
20240410;164101;163.9;60;10088300229;B
20240410;164103;163.9;1880;10088300413;B
20240410;164103;163.9;10;10088300414;B
20240410;164103;163.9;150;10088300415;B
20240410;164103;163.9;1000;10088300416;B
20240410;164103;163.92;2000;10088300417;B
20240410;164103;163.94;2240;10088300418;B
20240410;164104;163.88;20;10088300504;S
20240410;164110;163.9;10;10088300935;S
20240410;164110;163.9;110;10088300936;S
20240410;164110;163.92;20;10088301016;B
20240410;164113;163.92;30;10088301207;S
20240410;164120;163.94;20;10088301727;B
20240410;164125;163.92;100;10088302040;S
20240410;164128;163.92;10;10088302298;S
20240410;164132;163.94;60;10088302568;B
20240410;164132;163.94;1450;10088302569;B
20240410;164132;163.96;310;10088302570;B
20240410;164132;163.96;160;10088302571;B
20240410;164133;163.92;50;10088302727;S
20240410;164133;163.92;150;10088302728;S
20240410;164133;163.96;40;10088302739;B
20240410;164133;163.96;640;10088302740;B
20240410;164133;163.96;730;10088302741;B
20240410;164133;163.98;100;10088302742;B
20240410;164133;163.98;10;10088302743;B
20240410;164133;163.98;880;10088302744;B
20240410;164138;163.94;30;10088303140;B
20240410;164141;163.92;50;10088303670;S
20240410;164141;163.92;150;10088303671;S
20240410;164141;163.92;10;10088303710;B
20240410;164143;163.9;100;10088303808;S
20240410;164144;163.92;10;10088304303;B
20240410;164148;163.92;100;10088304520;B
20240410;164148;163.92;30;10088304524;B
20240410;164148;163.92;150;10088304535;B
20240410;164148;163.92;10;10088304536;B
20240410;164148;163.94;340;10088304537;B
20240410;164149;163.94;300;10088304565;B
20240410;164151;163.94;750;10088304699;B
20240410;164152;163.94;30;10088304760;B
20240410;164153;163.94;10;10088304918;B
20240410;164156;163.94;10;10088305103;B
20240410;164157;163.94;30;10088305146;B
20240410;164158;163.94;10;10088305198;B
20240410;164201;163.94;120;10088305378;B
20240410;164201;163.94;80;10088305379;B
20240410;164201;163.94;10;10088305426;B
20240410;164202;163.94;60;10088305433;B
20240410;164202;163.96;10;10088305434;B
20240410;164203;163.94;10;10088305556;S
20240410;164204;163.94;10;10088305599;S
20240410;164205;163.96;20;10088305673;B
20240410;164205;163.96;30;10088305728;B
20240410;164206;163.96;10;10088305802;B
20240410;164207;163.96;20;10088305827;B
20240410;164209;163.94;100;10088306040;S
20240410;164210;163.94;1100;10088306073;S
20240410;164210;163.94;320;10088306074;S
20240410;164210;163.96;10;10088306118;B
20240410;164212;163.94;1580;10088306208;S
20240410;164212;163.94;90;10088306209;S
20240410;164214;163.96;10;10088306385;B
20240410;164215;163.94;10;10088306487;S
20240410;164215;163.96;10;10088306516;B
20240410;164220;163.96;130;10088306859;B
20240410;164220;163.96;120;10088306860;B
20240410;164220;163.94;180;10088306871;S
20240410;164220;163.96;500;10088306872;S
20240410;164221;163.98;500;10088307051;B
20240410;164224;163.98;830;10088307225;B
20240410;164224;164;10;10088307226;B
