<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;164224;164;500;10088307227;B
20240410;164224;164;90;10088307228;B
20240410;164224;164;200;10088307229;B
20240410;164224;164;100;10088307230;B
20240410;164224;164;500;10088307231;B
20240410;164224;164;210;10088307232;B
20240410;164224;164;100;10088307233;B
20240410;164224;164;50;10088307234;B
20240410;164224;164;8130;10088307235;B
20240410;164224;164;200;10088307236;B
20240410;164224;164;400;10088307237;B
20240410;164224;164;300;10088307238;B
20240410;164224;164;60;10088307239;B
20240410;164224;164;10;10088307240;B
20240410;164224;164;1000;10088307241;B
20240410;164224;164;500;10088307242;B
20240410;164224;164;300;10088307243;B
20240410;164224;164;150;10088307244;B
20240410;164224;164;200;10088307245;B
20240410;164224;164.02;700;10088307269;B
20240410;164224;164.02;900;10088307270;B
20240410;164224;164.04;200;10088307271;B
20240410;164224;164.04;200;10088307272;B
20240410;164224;164.04;200;10088307273;B
20240410;164224;164.04;1390;10088307274;B
20240410;164224;164.04;50;10088307275;B
20240410;164224;164.08;200;10088307276;B
20240410;164224;164.08;6160;10088307277;B
20240410;164224;164.1;10;10088307283;B
20240410;164225;164.02;50;10088307334;S
20240410;164225;164.02;50;10088307335;S
20240410;164225;164.04;30;10088307341;S
20240410;164225;164.04;80;10088307342;S
20240410;164227;164.06;200;10088307445;S
20240410;164228;164.1;190;10088307562;B
20240410;164228;164.1;100;10088307563;B
20240410;164228;164.12;180;10088307564;B
20240410;164235;164.12;160;10088308306;B
20240410;164238;164.12;380;10088308477;B
20240410;164238;164.12;90;10088308478;B
20240410;164238;164.12;50;10088308479;B
20240410;164238;164.14;200;10088308480;B
20240410;164238;164.14;1280;10088308481;B
20240410;164238;164.14;2380;10088308490;B
20240410;164238;164.14;200;10088308491;B
20240410;164238;164.16;200;10088308492;B
20240410;164238;164.16;50;10088308493;B
20240410;164238;164.16;3660;10088308494;B
20240410;164238;164.18;1480;10088308495;B
20240410;164238;164.18;20;10088308496;B
20240410;164238;164.18;50;10088308497;B
20240410;164238;164.18;10;10088308498;B
20240410;164238;164.18;1000;10088308499;B
20240410;164238;164.18;50;10088308500;B
20240410;164238;164.18;3000;10088308501;B
20240410;164238;164.18;2000;10088308502;B
20240410;164238;164.2;50;10088308503;B
20240410;164238;164.2;1300;10088308504;B
20240410;164238;164.2;80;10088308505;B
20240410;164238;164.2;400;10088308506;B
20240410;164238;164.2;100;10088308507;B
20240410;164238;164.2;30;10088308508;B
20240410;164238;164.2;1140;10088308509;B
20240410;164239;164.1;40;10088308552;S
20240410;164239;164.18;190;10088308555;B
20240410;164239;164.18;20;10088308560;B
20240410;164239;164.18;10;10088308589;B
20240410;164241;164.18;50;10088308714;B
20240410;164241;164.18;70;10088308726;B
20240410;164241;164.1;130;10088308735;S
20240410;164241;164.1;10;10088308736;S
20240410;164241;164.1;200;10088308737;S
20240410;164241;164.08;160;10088308738;S
20240410;164243;164.1;160;10088308835;S
20240410;164247;164.06;100;10088309097;S
20240410;164249;164.08;10;10088309230;B
20240410;164250;164.06;30;10088309318;S
20240410;164251;164.06;20;10088309381;B
20240410;164251;164.06;160;10088309382;B
20240410;164251;164.06;200;10088309383;B
20240410;164251;164.08;40;10088309384;B
20240410;164251;164.08;30;10088309385;B
20240410;164255;164.08;100;10088309692;B
20240410;164256;164.08;50;10088309755;B
20240410;164259;164.02;20;10088309912;S
20240410;164304;164;250;10088310316;S
20240410;164304;164;250;10088310317;S
20240410;164306;164.02;300;10088310417;S
20240410;164306;164.02;1340;10088310418;S
20240410;164306;164.02;1220;10088310419;S
20240410;164306;164;250;10088310420;S
20240410;164306;164;170;10088310421;S
20240410;164306;164;110;10088310422;S
20240410;164306;164;80;10088310423;S
20240410;164306;164;6370;10088310424;S
20240410;164307;164.02;20;10088310530;S
20240410;164308;164.04;50;10088310685;B
20240410;164308;164.04;20;10088310686;B
20240410;164308;164.06;30;10088310687;B
20240410;164310;164.02;100;10088310939;S
20240410;164317;164.04;10;10088311490;B
20240410;164317;164.06;70;10088311491;B
20240410;164317;164.06;100;10088311492;B
20240410;164317;164.08;170;10088311493;B
20240410;164317;164.08;70;10088311494;B
20240410;164319;164.08;10;10088311587;B
20240410;164323;164.06;10;10088311886;S
20240410;164323;164.06;50;10088311887;S
20240410;164323;164.04;40;10088311888;S
20240410;164324;164.08;420;10088311950;B
20240410;164324;164.08;170;10088311951;B
20240410;164324;164.12;10;10088311952;B
20240410;164324;164.12;10;10088311953;B
20240410;164324;164.12;10;10088311954;B
20240410;164324;164.14;440;10088311955;B
20240410;164324;164.14;20;10088311956;B
20240410;164324;164.14;1030;10088311957;B
20240410;164324;164.14;450;10088311958;B
20240410;164324;164.16;10000;10088311959;B
20240410;164324;164.16;7930;10088311960;B
20240410;164326;164.18;10;10088312093;B
20240410;164326;164.18;10;10088312094;B
20240410;164326;164.18;10;10088312102;B
20240410;164327;164.18;440;10088312224;B
20240410;164327;164.2;360;10088312225;B
20240410;164327;164.2;70;10088312226;B
20240410;164327;164.2;1400;10088312227;B
20240410;164327;164.2;4360;10088312228;B
20240410;164328;164.2;10;10088312235;B
20240410;164331;164.18;290;10088312488;B
20240410;164331;164.2;4710;10088312489;B
20240410;164332;164.2;10;10088312596;B
20240410;164334;164.2;40;10088312746;B
20240410;164335;164.2;1000;10088312887;B
20240410;164336;164.16;100;10088313006;S
20240410;164338;164.2;10;10088313165;B
20240410;164338;164.2;10;10088313175;B
20240410;164338;164.2;380;10088313186;B
20240410;164340;164.14;200;10088313545;S
20240410;164340;164.14;200;10088313546;S
20240410;164340;164.12;200;10088313547;S
20240410;164340;164.12;260;10088313548;S
20240410;164340;164.18;200;10088313678;B
20240410;164340;164.2;410;10088313679;B
20240410;164340;164.2;100;10088313716;B
20240410;164343;164.18;40;10088313874;B
20240410;164344;164.18;50;10088314005;B
20240410;164346;164.18;110;10088314135;B
20240410;164346;164.18;30;10088314136;B
20240410;164349;164.2;70;10088314433;B
20240410;164350;164.18;10;10088314451;S
20240410;164350;164.2;200;10088314529;B
20240410;164355;164.2;10;10088314891;B
20240410;164355;164.2;10;10088314925;B
20240410;164358;164.18;20;10088315109;S
20240410;164401;164.2;30;10088315311;B
20240410;164402;164.18;10;10088315328;S
20240410;164404;164.18;10;10088315510;S
20240410;164404;164.18;10;10088315511;S
20240410;164404;164.14;100;10088315512;S
20240410;164404;164.14;200;10088315513;S
20240410;164404;164.14;80;10088315514;S
20240410;164404;164.18;200;10088315536;B
20240410;164405;164.18;320;10088315553;B
20240410;164405;164.2;680;10088315554;B
20240410;164405;164.2;50;10088315561;B
20240410;164407;164.18;100;10088315738;B
20240410;164407;164.2;220;10088315739;B
20240410;164407;164.2;1680;10088315740;B
20240410;164410;164.14;490;10088315960;S
20240410;164415;164.12;10;10088316358;S
20240410;164418;164.16;10;10088316555;B
20240410;164418;164.12;70;10088316561;S
20240410;164421;164.16;180;10088316814;B
20240410;164422;164.16;40;10088316883;B
20240410;164422;164.12;120;10088316940;S
20240410;164422;164.12;80;10088316941;S
20240410;164423;164.16;10;10088316969;B
20240410;164425;164.16;90;10088317104;B
20240410;164427;164.16;30;10088317261;B
20240410;164429;164.12;100;10088317327;S
20240410;164430;164.14;20;10088317486;B
20240410;164430;164.14;260;10088317487;B
20240410;164430;164.16;140;10088317488;B
20240410;164430;164.16;20;10088317489;B
20240410;164430;164.16;890;10088317490;B
20240410;164436;164.16;30;10088317926;B
20240410;164439;164.16;20;10088318101;B
20240410;164442;164.16;10;10088318334;B
20240410;164445;164.16;2000;10088318480;B
20240410;164446;164.16;100;10088318561;B
20240410;164452;164.14;50;10088318963;S
20240410;164452;164.12;20;10088318964;S
20240410;164456;164.14;10;10088319239;S
20240410;164456;164.16;50;10088319288;B
20240410;164507;164.14;10;10088320084;S
20240410;164508;164.12;10;10088320192;S
20240410;164508;164.12;80;10088320193;S
20240410;164508;164.12;20;10088320194;S
20240410;164508;164.12;30;10088320195;S
20240410;164512;164.14;10;10088320537;B
20240410;164517;164.14;10;10088320950;B
20240410;164519;164.14;10;10088321046;B
20240410;164520;164.14;10;10088321123;B
20240410;164521;164.12;300;10088321207;S
20240410;164523;164.14;20;10088321315;B
20240410;164523;164.14;40;10088321325;B
20240410;164523;164.14;10;10088321326;B
20240410;164523;164.16;100;10088321327;B
20240410;164525;164.16;30;10088321425;B
20240410;164525;164.12;350;10088321455;S
20240410;164528;164.12;10;10088321664;S
20240410;164531;164.12;300;10088321880;S
20240410;164533;164.12;100;10088322073;S
20240410;164536;164.16;10;10088322472;B
20240410;164537;164.12;70;10088322512;S
20240410;164538;164.12;70;10088322683;S
20240410;164538;164.12;200;10088322684;S
20240410;164538;164.12;40;10088322685;S
20240410;164538;164.12;10;10088322692;S
20240410;164538;164.12;20;10088322693;S
20240410;164538;164.12;270;10088322694;S
20240410;164542;164.12;10;10088323107;S
20240410;164542;164.12;50;10088323115;S
20240410;164542;164.12;200;10088323120;S
20240410;164542;164.12;1070;10088323125;S
20240410;164542;164.12;70;10088323126;S
20240410;164543;164.1;250;10088323156;S
20240410;164543;164.1;70;10088323157;S
20240410;164543;164.1;20;10088323158;S
20240410;164543;164.1;100;10088323159;S
20240410;164543;164.1;10;10088323160;S
20240410;164543;164.1;160;10088323161;S
20240410;164545;164.12;10;10088323308;B
20240410;164546;164.08;200;10088323374;S
20240410;164546;164.08;2200;10088323375;S
20240410;164546;164.06;2300;10088323376;S
20240410;164547;164.08;130;10088323450;B
20240410;164547;164.1;170;10088323451;B
20240410;164549;164.06;20;10088323618;S
20240410;164549;164.1;20;10088323634;B
20240410;164549;164.1;20;10088323635;B
20240410;164551;164.06;4680;10088323743;S
20240410;164551;164.04;2000;10088323744;S
20240410;164551;164.04;150;10088323745;S
20240410;164551;164;220;10088323746;S
20240410;164551;164;600;10088323747;S
20240410;164551;164;10;10088323748;S
20240410;164551;164;10;10088323749;S
20240410;164551;164;100;10088323750;S
20240410;164551;164;90;10088323751;S
20240410;164551;164;10;10088323752;S
20240410;164551;164;200;10088323753;S
20240410;164551;164;60;10088323754;S
20240410;164551;164;30;10088323755;S
20240410;164551;164;160;10088323756;S
20240410;164551;164;3660;10088323757;S
20240410;164551;164;3660;10088323758;S
20240410;164551;164;10;10088323759;S
20240410;164551;163.98;10;10088323760;S
20240410;164551;163.98;8700;10088323761;S
20240410;164557;164;10;10088324071;B
20240410;164600;163.98;190;10088324290;B
20240410;164600;164;140;10088324291;B
20240410;164600;164.02;160;10088324292;B
20240410;164600;164.02;10;10088324293;B
20240410;164600;163.94;10;10088324325;S
20240410;164602;164.02;10;10088324536;B
20240410;164610;164.02;10;10088325071;B
20240410;164610;164;10;10088325103;S
20240410;164614;164;100;10088325290;S
20240410;164617;164;100;10088325572;S
20240410;164620;164.02;10;10088325762;B
20240410;164621;164;300;10088325838;S
20240410;164621;164;60;10088325839;S
20240410;164623;163.96;30;10088325929;S
20240410;164623;163.98;100;10088325934;B
20240410;164626;163.98;10;10088326154;B
20240410;164627;163.98;10;10088326197;B
20240410;164628;163.98;20;10088326383;B
20240410;164631;163.94;60;10088326538;S
20240410;164636;163.94;200;10088326892;S
20240410;164638;163.96;10;10088327042;B
20240410;164640;163.94;870;10088327194;S
20240410;164645;163.94;60;10088327656;S
20240410;164646;163.96;20;10088327763;B
20240410;164646;163.96;10;10088327770;B
20240410;164646;163.96;10;10088327771;B
20240410;164649;163.96;30;10088328000;B
20240410;164649;163.96;20;10088328028;B
20240410;164649;163.98;10;10088328029;B
20240410;164651;163.98;20;10088328168;B
20240410;164651;163.98;150;10088328169;B
20240410;164651;164;100;10088328170;B
20240410;164651;164;590;10088328171;B
20240410;164651;164.02;60;10088328172;B
20240410;164651;164.02;20;10088328173;B
20240410;164651;164.02;60;10088328174;B
20240410;164651;164.02;200;10088328175;B
20240410;164651;164.04;3170;10088328176;B
20240410;164652;164.02;10;10088328298;B
20240410;164655;164.02;10;10088328534;B
20240410;164655;164.04;20;10088328535;B
20240410;164658;163.98;150;10088328686;S
20240410;164658;163.96;10;10088328706;S
20240410;164700;163.98;70;10088328797;S
20240410;164700;163.96;30;10088328798;S
20240410;164701;164;70;10088328991;S
20240410;164701;163.96;160;10088328992;S
20240410;164701;163.96;150;10088328993;S
20240410;164702;163.94;1110;10088329019;S
20240410;164702;163.94;220;10088329020;S
20240410;164702;163.94;30;10088329021;S
20240410;164702;163.94;250;10088329022;S
20240410;164702;163.94;250;10088329023;S
20240410;164702;163.94;200;10088329024;S
20240410;164707;163.92;10;10088329348;S
20240410;164707;163.94;10;10088329363;B
20240410;164707;163.94;70;10088329387;B
20240410;164709;163.94;10;10088329643;B
20240410;164711;163.94;30;10088329755;B
20240410;164711;163.92;140;10088329776;S
20240410;164715;163.94;10;10088330227;B
20240410;164716;163.94;10;10088330236;B
20240410;164718;163.94;10;10088330412;B
20240410;164721;163.94;1000;10088330780;B
20240410;164723;163.92;50;10088330952;S
20240410;164724;163.92;10;10088331035;S
20240410;164724;163.9;130;10088331042;S
20240410;164725;163.9;400;10088331102;S
20240410;164725;163.9;470;10088331109;S
20240410;164725;163.9;20;10088331110;S
20240410;164727;163.92;10;10088331219;B
20240410;164728;163.92;20;10088331237;B
20240410;164728;163.88;10;10088331254;S
20240410;164728;163.88;10;10088331255;S
20240410;164729;163.92;10;10088331296;B
20240410;164734;163.88;40;10088331675;S
20240410;164734;163.88;100;10088331676;S
20240410;164734;163.88;60;10088331677;S
20240410;164735;163.88;40;10088331764;S
20240410;164735;163.88;100;10088331765;S
20240410;164735;163.86;170;10088331766;S
20240410;164735;163.86;10;10088331767;S
20240410;164735;163.86;70;10088331768;S
20240410;164735;163.86;220;10088331769;S
20240410;164735;163.86;240;10088331770;S
20240410;164735;163.86;20;10088331771;S
20240410;164735;163.86;3170;10088331772;S
20240410;164735;163.86;960;10088331773;S
20240410;164737;163.92;10;10088331906;B
20240410;164739;163.86;200;10088332022;S
20240410;164739;163.86;200;10088332023;S
20240410;164739;163.84;100;10088332024;S
20240410;164739;163.84;50;10088332025;S
20240410;164739;163.84;1950;10088332026;S
20240410;164741;163.84;300;10088332139;S
20240410;164743;163.84;70;10088332402;S
20240410;164745;163.84;100;10088332641;S
20240410;164747;163.86;10;10088332780;B
20240410;164748;163.86;390;10088332855;B
20240410;164748;163.86;180;10088332856;B
20240410;164748;163.86;160;10088332862;B
20240410;164750;163.86;120;10088332940;B
20240410;164753;163.84;10;10088333207;S
20240410;164754;163.86;10;10088333246;B
20240410;164756;163.86;30;10088333451;B
20240410;164756;163.88;70;10088333452;B
20240410;164756;163.84;200;10088333455;S
20240410;164757;163.88;10;10088333527;B
20240410;164801;163.86;10;10088333793;S
20240410;164801;163.86;190;10088333807;S
20240410;164801;163.86;200;10088333808;S
20240410;164801;163.84;2370;10088333809;S
20240410;164801;163.84;30;10088333810;S
20240410;164801;163.84;30;10088333811;S
20240410;164801;163.84;30;10088333812;S
20240410;164801;163.84;10;10088333813;S
20240410;164801;163.84;10;10088333814;S
20240410;164801;163.84;240;10088333815;S
20240410;164801;163.84;30;10088333816;S
20240410;164801;163.84;10;10088333817;S
20240410;164801;163.84;10;10088333818;S
20240410;164801;163.84;10;10088333819;S
20240410;164801;163.84;10;10088333820;S
20240410;164801;163.84;240;10088333821;S
20240410;164801;163.84;200;10088333822;S
20240410;164801;163.84;120;10088333823;S
20240410;164801;163.84;100;10088333824;S
20240410;164801;163.84;260;10088333825;S
20240410;164801;163.88;10;10088333842;B
20240410;164802;163.88;10;10088333849;B
20240410;164802;163.88;50;10088333865;B
20240410;164802;163.92;10;10088333866;B
20240410;164802;163.92;10;10088333867;B
20240410;164802;163.9;10;10088333877;B
20240410;164804;163.86;70;10088334016;S
20240410;164808;163.9;20;10088334325;B
20240410;164809;163.86;80;10088334394;S
20240410;164810;163.86;10;10088334437;S
20240410;164810;163.86;840;10088334438;S
20240410;164815;163.86;10;10088334819;B
20240410;164816;163.86;230;10088334845;B
20240410;164818;163.86;100;10088335001;B
20240410;164819;163.84;50;10088335067;S
20240410;164819;163.84;150;10088335117;S
20240410;164819;163.84;50;10088335118;S
20240410;164821;163.86;10;10088335203;B
20240410;164821;163.86;10;10088335252;B
20240410;164821;163.84;150;10088335258;S
20240410;164821;163.84;600;10088335259;S
20240410;164821;163.86;10;10088335323;B
20240410;164822;163.86;10;10088335387;B
20240410;164824;163.84;30;10088335519;S
20240410;164825;163.86;20;10088335554;B
20240410;164827;163.86;120;10088335636;B
20240410;164829;163.84;200;10088335821;S
20240410;164833;163.84;30;10088336175;S
20240410;164834;163.84;140;10088336319;S
20240410;164834;163.84;100;10088336320;S
20240410;164834;163.84;30;10088336321;S
20240410;164834;163.84;10;10088336322;S
20240410;164834;163.84;50;10088336323;S
20240410;164835;163.82;500;10088336347;S
20240410;164835;163.84;50;10088336360;B
20240410;164837;163.84;120;10088336504;B
20240410;164839;163.82;10;10088336919;S
20240410;164840;163.82;1000;10088336922;S
20240410;164842;163.84;10;10088337125;B
20240410;164844;163.82;310;10088337274;S
20240410;164844;163.82;30;10088337310;S
20240410;164846;163.82;150;10088337482;S
20240410;164846;163.82;1250;10088337483;S
20240410;164849;163.82;20;10088337753;S
20240410;164849;163.82;630;10088337801;S
20240410;164849;163.82;100;10088337802;S
20240410;164849;163.82;10;10088337803;S
20240410;164849;163.82;190;10088337804;S
20240410;164849;163.82;10;10088337805;S
20240410;164849;163.82;60;10088337806;S
20240410;164851;163.82;10;10088337946;S
20240410;164852;163.82;10;10088338025;S
20240410;164852;163.82;620;10088338048;S
20240410;164852;163.82;380;10088338049;S
20240410;164854;163.84;30;10088338248;B
20240410;164855;163.82;100;10088338341;S
20240410;164855;163.82;50;10088338342;S
20240410;164855;163.82;250;10088338343;S
20240410;164855;163.82;100;10088338344;S
20240410;164855;163.82;100;10088338345;S
20240410;164855;163.82;100;10088338346;S
20240410;164855;163.82;100;10088338347;S
20240410;164855;163.82;100;10088338348;S
20240410;164855;163.82;90;10088338349;S
20240410;164856;163.82;1000;10088338440;S
20240410;164856;163.82;200;10088338466;S
20240410;164859;163.84;460;10088338667;B
20240410;164859;163.84;40;10088338668;B
20240410;164900;163.82;1610;10088338790;S
20240410;164900;163.82;150;10088338791;S
20240410;164900;163.82;10;10088338792;S
20240410;164900;163.82;250;10088338793;S
20240410;164900;163.82;260;10088338794;S
20240410;164900;163.8;2720;10088338795;S
20240410;164901;163.84;70;10088338948;B
20240410;164902;163.84;10;10088338961;B
20240410;164902;163.8;1000;10088338990;S
20240410;164905;163.82;70;10088339360;B
20240410;164905;163.84;30;10088339361;B
20240410;164905;163.84;10;10088339375;B
20240410;164906;163.84;90;10088339396;B
20240410;164906;163.84;110;10088339397;B
20240410;164906;163.82;50;10088339406;B
20240410;164907;163.8;140;10088339486;S
20240410;164909;163.8;1300;10088339858;S
20240410;164909;163.8;30;10088339963;S
20240410;164910;163.82;950;10088339980;B
20240410;164911;163.84;40;10088340091;B
20240410;164911;163.86;460;10088340092;B
20240410;164912;163.82;590;10088340168;S
20240410;164912;163.82;120;10088340169;S
20240410;164912;163.82;50;10088340170;S
20240410;164912;163.8;100;10088340232;S
20240410;164915;163.82;10;10088340461;B
20240410;164917;163.8;50;10088340635;S
20240410;164918;163.82;100;10088340657;B
20240410;164919;163.82;30;10088340740;B
20240410;164921;163.82;100;10088340910;B
20240410;164921;163.82;10;10088340925;B
20240410;164921;163.82;10;10088340989;B
20240410;164921;163.82;580;10088341003;B
20240410;164921;163.82;420;10088341004;B
20240410;164922;163.82;580;10088341055;B
20240410;164922;163.86;1190;10088341056;B
20240410;164922;163.86;100;10088341057;B
20240410;164922;163.86;70;10088341058;B
20240410;164922;163.86;10;10088341059;B
20240410;164922;163.86;50;10088341060;B
20240410;164923;163.88;10;10088341255;B
20240410;164924;163.82;200;10088341356;S
20240410;164924;163.88;500;10088341369;B
20240410;164926;163.86;10;10088341482;B
20240410;164926;163.86;10;10088341485;B
20240410;164928;163.82;50;10088341725;S
20240410;164929;163.82;10;10088341832;S
20240410;164932;163.86;10;10088342035;B
20240410;164933;163.84;50;10088342129;S
20240410;164933;163.82;120;10088342130;S
20240410;164933;163.82;50;10088342131;S
20240410;164933;163.82;180;10088342132;S
20240410;164941;163.86;20;10088342793;B
20240410;164942;163.84;20;10088342825;S
20240410;164943;163.84;900;10088342904;S
20240410;164943;163.86;1000;10088342908;B
20240410;164946;163.84;100;10088343230;S
20240410;164948;163.84;400;10088343461;S
20240410;164951;163.84;120;10088343658;S
20240410;164953;163.86;350;10088343915;B
20240410;164953;163.86;100;10088343920;B
20240410;164954;163.86;160;10088343950;B
20240410;164957;163.84;800;10088344423;S
20240410;164959;163.86;10;10088344572;B
20240410;165001;163.86;10;10088344721;B
20240410;165002;163.86;80;10088344770;B
20240410;165003;163.86;10;10088344782;B
20240410;165004;163.84;20;10088344898;S
20240410;165005;163.86;40;10088344919;B
20240410;165005;163.86;60;10088344969;B
20240410;165008;163.86;90;10088345194;B
20240410;165009;163.84;120;10088345267;S
20240410;165012;163.86;40;10088345454;B
20240410;165013;163.88;30;10088345504;B
20240410;165013;163.9;60;10088345513;B
20240410;165014;163.88;10;10088345634;S
20240410;165015;163.88;1210;10088345664;S
20240410;165015;163.86;1790;10088345665;S
20240410;165016;163.9;30;10088345770;B
20240410;165016;163.9;10;10088345771;B
20240410;165016;163.9;90;10088345772;B
20240410;165022;163.88;10;10088346403;S
20240410;165026;163.88;990;10088346732;S
20240410;165027;163.9;60;10088346758;B
20240410;165027;163.88;100;10088346816;S
20240410;165030;163.88;100;10088347012;S
20240410;165030;163.88;50;10088347013;S
20240410;165030;163.88;30;10088347014;S
20240410;165030;163.88;20;10088347015;S
20240410;165030;163.88;100;10088347016;S
20240410;165030;163.88;100;10088347017;S
20240410;165030;163.88;100;10088347018;S
20240410;165030;163.88;100;10088347019;S
20240410;165030;163.88;100;10088347020;S
20240410;165030;163.88;20;10088347021;S
20240410;165030;163.88;680;10088347024;S
20240410;165030;163.86;1230;10088347025;S
20240410;165030;163.86;100;10088347026;S
20240410;165030;163.86;30;10088347027;S
20240410;165030;163.86;10;10088347028;S
20240410;165030;163.84;320;10088347029;S
20240410;165030;163.84;10;10088347030;S
20240410;165030;163.84;100;10088347031;S
20240410;165030;163.84;150;10088347032;S
20240410;165030;163.84;780;10088347033;S
20240410;165030;163.84;190;10088347034;S
20240410;165030;163.84;10;10088347035;S
20240410;165030;163.84;20;10088347036;S
20240410;165030;163.84;10;10088347037;S
20240410;165030;163.82;320;10088347038;S
20240410;165030;163.82;580;10088347039;S
20240410;165030;163.82;1740;10088347040;S
20240410;165030;163.82;110;10088347041;S
20240410;165030;163.82;2500;10088347042;S
20240410;165030;163.84;150;10088347048;B
20240410;165031;163.86;10;10088347083;S
20240410;165031;163.84;50;10088347084;S
20240410;165031;163.82;1220;10088347085;S
20240410;165031;163.82;150;10088347086;S
20240410;165031;163.8;2570;10088347087;S
20240410;165036;163.86;10;10088347644;B
20240410;165038;163.86;10;10088347721;B
20240410;165038;163.86;50;10088347737;B
20240410;165040;163.86;10;10088347888;B
20240410;165040;163.82;50;10088347936;S
20240410;165040;163.82;200;10088347937;S
20240410;165040;163.8;2070;10088347938;S
20240410;165044;163.84;10;10088348216;B
20240410;165050;163.84;40;10088348567;B
20240410;165050;163.86;70;10088348568;B
20240410;165050;163.86;90;10088348569;B
20240410;165051;163.86;10;10088348709;B
20240410;165051;163.86;10;10088348710;B
20240410;165055;163.84;50;10088348972;S
20240410;165055;163.82;50;10088348973;S
20240410;165056;163.82;10;10088349036;S
20240410;165057;163.82;120;10088349153;S
20240410;165100;163.86;30;10088349318;B
20240410;165100;163.86;60;10088349345;B
20240410;165100;163.86;10;10088349370;B
20240410;165103;163.84;80;10088349583;S
20240410;165103;163.84;1220;10088349584;S
20240410;165103;163.82;220;10088349585;S
20240410;165103;163.82;480;10088349586;S
20240410;165105;163.86;30;10088349723;B
20240410;165105;163.86;20;10088349725;B
20240410;165105;163.86;20;10088349726;B
20240410;165108;163.82;700;10088349881;S
20240410;165110;163.82;100;10088350045;S
20240410;165111;163.84;10;10088350114;B
20240410;165112;163.84;40;10088350142;B
20240410;165112;163.86;120;10088350143;B
20240410;165112;163.86;170;10088350144;B
20240410;165113;163.82;90;10088350227;S
20240410;165113;163.82;630;10088350229;S
20240410;165113;163.82;250;10088350230;S
20240410;165113;163.82;10;10088350231;S
20240410;165113;163.82;50;10088350232;S
20240410;165113;163.82;50;10088350233;S
20240410;165113;163.82;50;10088350234;S
20240410;165113;163.82;50;10088350235;S
20240410;165113;163.8;6510;10088350236;S
20240410;165120;163.86;1000;10088350722;B
20240410;165121;163.82;20;10088350790;S
20240410;165121;163.86;10;10088350847;B
20240410;165121;163.88;10;10088350848;B
20240410;165121;163.88;480;10088350849;B
20240410;165122;163.88;10;10088350894;B
20240410;165128;163.84;30;10088351295;S
20240410;165128;163.88;20;10088351305;B
20240410;165128;163.84;70;10088351362;S
20240410;165128;163.84;30;10088351363;S
20240410;165132;163.86;10;10088351619;B
20240410;165134;163.86;10;10088351767;B
20240410;165138;163.86;80;10088351971;B
20240410;165138;163.86;50;10088351972;B
20240410;165138;163.86;50;10088351973;B
20240410;165138;163.86;50;10088351974;B
20240410;165138;163.88;1490;10088351975;B
20240410;165138;163.88;100;10088351976;B
20240410;165138;163.88;80;10088351977;B
20240410;165138;163.88;10;10088351978;B
20240410;165138;163.88;250;10088351979;B
20240410;165138;163.88;160;10088351980;B
20240410;165141;163.84;310;10088352215;S
20240410;165141;163.88;60;10088352235;B
20240410;165143;163.84;160;10088352330;S
20240410;165144;163.84;510;10088352494;S
20240410;165145;163.84;10;10088352512;S
20240410;165145;163.84;100;10088352513;S
20240410;165145;163.82;180;10088352514;S
20240410;165145;163.82;10;10088352515;S
20240410;165146;163.82;10;10088352577;S
20240410;165146;163.82;90;10088352578;S
20240410;165150;163.86;100;10088352955;B
20240410;165150;163.86;100;10088352956;B
20240410;165150;163.86;50;10088352957;B
20240410;165150;163.88;210;10088352958;B
20240410;165150;163.88;400;10088352959;B
20240410;165150;163.88;160;10088352960;B
20240410;165150;163.88;10;10088352961;B
20240410;165150;163.88;10;10088352962;B
20240410;165150;163.9;10;10088352963;B
