<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;165150;163.9;100;10088352964;B
20240410;165150;163.9;30;10088352965;B
20240410;165150;163.9;130;10088352966;B
20240410;165154;163.84;1000;10088353300;S
20240410;165155;163.84;10;10088353344;S
20240410;165155;163.84;610;10088353345;S
20240410;165155;163.82;10;10088353346;S
20240410;165155;163.82;1370;10088353347;S
20240410;165158;163.84;10;10088353561;S
20240410;165158;163.82;630;10088353562;S
20240410;165158;163.82;200;10088353563;S
20240410;165158;163.82;250;10088353564;S
20240410;165158;163.82;130;10088353565;S
20240410;165158;163.82;250;10088353566;S
20240410;165158;163.82;10;10088353567;S
20240410;165158;163.82;10;10088353568;S
20240410;165158;163.82;50;10088353569;S
20240410;165158;163.82;250;10088353570;S
20240410;165158;163.82;250;10088353571;S
20240410;165159;163.8;3000;10088353807;S
20240410;165201;163.8;100;10088353955;S
20240410;165201;163.82;70;10088353992;B
20240410;165201;163.82;10;10088354006;B
20240410;165202;163.8;390;10088354022;S
20240410;165204;163.82;100;10088354203;B
20240410;165206;163.82;780;10088354290;B
20240410;165209;163.82;100;10088354542;S
20240410;165213;163.84;10;10088354913;B
20240410;165213;163.84;90;10088354924;B
20240410;165214;163.84;150;10088355019;B
20240410;165217;163.86;10;10088355239;B
20240410;165217;163.86;30;10088355240;B
20240410;165218;163.86;10;10088355301;B
20240410;165219;163.84;10;10088355392;S
20240410;165220;163.86;10;10088355417;B
20240410;165220;163.86;40;10088355445;B
20240410;165221;163.84;10;10088355536;S
20240410;165221;163.82;70;10088355537;S
20240410;165222;163.86;10;10088355557;B
20240410;165226;163.84;10;10088355918;S
20240410;165228;163.84;10;10088356106;S
20240410;165228;163.82;180;10088356107;S
20240410;165228;163.82;10;10088356108;S
20240410;165232;163.84;10;10088356441;S
20240410;165232;163.82;390;10088356442;S
20240410;165232;163.82;100;10088356443;S
20240410;165232;163.82;500;10088356444;S
20240410;165233;163.86;200;10088356536;B
20240410;165233;163.86;10;10088356537;B
20240410;165233;163.86;250;10088356538;B
20240410;165233;163.86;120;10088356539;B
20240410;165234;163.86;20;10088356614;B
20240410;165234;163.88;20;10088356615;B
20240410;165234;163.86;10;10088356668;S
20240410;165238;163.86;10;10088356920;B
20240410;165239;163.86;20;10088356955;B
20240410;165239;163.86;10;10088356977;B
20240410;165240;163.86;10;10088357001;B
20240410;165240;163.86;10;10088357011;B
20240410;165240;163.86;10;10088357039;B
20240410;165240;163.86;10;10088357056;B
20240410;165240;163.86;10;10088357066;B
20240410;165245;163.88;10;10088357393;B
20240410;165245;163.88;40;10088357394;B
20240410;165246;163.88;10;10088357471;B
20240410;165246;163.88;10;10088357472;B
20240410;165246;163.88;10;10088357473;B
20240410;165246;163.88;80;10088357474;B
20240410;165246;163.88;10;10088357522;B
20240410;165249;163.86;10;10088357775;S
20240410;165249;163.86;10;10088357776;S
20240410;165249;163.86;10;10088357777;S
20240410;165249;163.84;220;10088357778;S
20240410;165250;163.88;10;10088357790;B
20240410;165251;163.86;10;10088357876;S
20240410;165252;163.84;100;10088358061;S
20240410;165252;163.84;200;10088358062;S
20240410;165252;163.86;10;10088358071;B
20240410;165256;163.88;90;10088358266;B
20240410;165258;163.88;60;10088358400;B
20240410;165258;163.88;90;10088358401;B
20240410;165259;163.88;20;10088358464;B
20240410;165259;163.88;10;10088358472;B
20240410;165301;163.88;10;10088358533;B
20240410;165301;163.88;80;10088358569;B
20240410;165301;163.88;10;10088358583;B
20240410;165306;163.86;20;10088358863;S
20240410;165310;163.88;10;10088359094;B
20240410;165310;163.86;180;10088359102;S
20240410;165310;163.86;10;10088359103;S
20240410;165310;163.86;500;10088359104;S
20240410;165310;163.86;10;10088359105;S
20240410;165310;163.86;10;10088359106;S
20240410;165310;163.84;1330;10088359107;S
20240410;165310;163.84;960;10088359108;S
20240410;165310;163.84;470;10088359116;S
20240410;165310;163.84;20;10088359117;S
20240410;165310;163.84;100;10088359118;S
20240410;165310;163.84;1410;10088359119;S
20240410;165310;163.88;20;10088359160;B
20240410;165312;163.86;60;10088359251;B
20240410;165313;163.86;10;10088359332;B
20240410;165314;163.86;10;10088359485;B
20240410;165315;163.86;10;10088359519;B
20240410;165315;163.86;10;10088359535;B
20240410;165316;163.88;10;10088359570;B
20240410;165318;163.88;10;10088359673;B
20240410;165318;163.88;70;10088359743;B
20240410;165320;163.86;10;10088359926;S
20240410;165322;163.86;600;10088360040;S
20240410;165322;163.88;10;10088360052;B
20240410;165323;163.88;40;10088360078;B
20240410;165324;163.88;10;10088360187;B
20240410;165326;163.9;10;10088360358;B
20240410;165326;163.88;400;10088360364;S
20240410;165330;163.9;10;10088360740;B
20240410;165332;163.9;10;10088360826;B
20240410;165332;163.9;80;10088360827;B
20240410;165333;163.9;10;10088360880;B
20240410;165334;163.9;10;10088360931;B
20240410;165334;163.9;10;10088360963;B
20240410;165335;163.88;10;10088361057;S
20240410;165336;163.9;10;10088361078;B
20240410;165337;163.9;10;10088361188;B
20240410;165339;163.9;10;10088361524;B
20240410;165339;163.9;860;10088361535;B
20240410;165339;163.94;1310;10088361536;B
20240410;165339;163.94;310;10088361537;B
20240410;165345;163.94;80;10088361963;B
20240410;165347;163.92;10;10088362126;S
20240410;165347;163.9;10;10088362127;S
20240410;165347;163.94;250;10088362159;B
20240410;165348;163.92;10;10088362211;S
20240410;165348;163.9;40;10088362212;S
20240410;165348;163.9;10;10088362213;S
20240410;165348;163.9;40;10088362214;S
20240410;165354;163.94;10;10088362713;B
20240410;165356;163.94;20;10088362942;B
20240410;165357;163.94;10;10088363050;B
20240410;165357;163.94;500;10088363051;B
20240410;165357;163.96;620;10088363052;B
20240410;165357;163.96;2440;10088363053;B
20240410;165357;163.96;640;10088363054;B
20240410;165357;163.96;10;10088363055;B
20240410;165357;163.96;100;10088363056;B
20240410;165357;163.98;40;10088363057;B
20240410;165357;163.98;10;10088363058;B
20240410;165357;163.98;10;10088363059;B
20240410;165357;163.98;3660;10088363060;B
20240410;165357;163.98;1960;10088363061;B
20240410;165357;163.92;10;10088363066;S
20240410;165357;163.92;150;10088363067;S
20240410;165357;163.92;1220;10088363068;S
20240410;165357;163.9;60;10088363069;S
20240410;165357;163.9;10;10088363070;S
20240410;165357;163.9;500;10088363071;S
20240410;165357;163.9;1170;10088363072;S
20240410;165357;163.88;120;10088363073;S
20240410;165401;163.94;10;10088363386;B
20240410;165402;163.94;10;10088363478;B
20240410;165402;163.94;90;10088363489;B
20240410;165404;163.94;60;10088363599;B
20240410;165406;163.94;10;10088363837;B
20240410;165407;163.94;490;10088363848;B
20240410;165407;163.94;20;10088363849;B
20240410;165410;163.94;70;10088364075;S
20240410;165410;163.9;30;10088364076;S
20240410;165412;163.9;120;10088364203;S
20240410;165412;163.9;10;10088364204;S
20240410;165412;163.9;50;10088364205;S
20240410;165412;163.88;20;10088364206;S
20240410;165416;163.92;40;10088364544;B
20240410;165416;163.94;10;10088364545;B
20240410;165416;163.96;150;10088364546;B
20240410;165416;163.98;100;10088364547;B
20240410;165418;163.96;30;10088364640;B
20240410;165427;163.94;10;10088365283;B
20240410;165427;163.94;90;10088365329;S
20240410;165427;163.9;50;10088365330;S
20240410;165427;163.9;150;10088365331;S
20240410;165427;163.9;140;10088365332;S
20240410;165429;163.94;10;10088365407;B
20240410;165429;163.94;20;10088365467;B
20240410;165430;163.94;20;10088365529;B
20240410;165430;163.96;20;10088365530;B
20240410;165434;163.96;100;10088365766;B
20240410;165434;163.96;40;10088365767;B
20240410;165434;163.96;50;10088365768;B
20240410;165434;163.96;50;10088365769;B
20240410;165434;163.96;200;10088365770;B
20240410;165434;163.98;10;10088365771;B
20240410;165437;163.96;20;10088366007;B
20240410;165437;163.96;130;10088366022;B
20240410;165437;163.98;770;10088366023;B
20240410;165440;163.96;50;10088366208;B
20240410;165440;163.96;20;10088366215;S
20240410;165440;163.94;90;10088366216;S
20240410;165440;163.98;10;10088366229;B
20240410;165440;163.98;190;10088366250;B
20240410;165440;163.98;90;10088366251;B
20240410;165440;163.98;10;10088366252;B
20240410;165440;164;100;10088366253;B
20240410;165440;164;10;10088366254;B
20240410;165440;164;10;10088366255;B
20240410;165440;164;100;10088366256;B
20240410;165440;164;200;10088366257;B
20240410;165440;164;100;10088366258;B
20240410;165440;164;100;10088366259;B
20240410;165440;164;4090;10088366260;B
20240410;165441;163.94;10;10088366293;S
20240410;165442;163.94;50;10088366435;S
20240410;165442;163.92;550;10088366436;S
20240410;165444;163.92;600;10088366594;S
20240410;165446;163.98;150;10088366749;B
20240410;165446;163.98;10;10088366750;B
20240410;165446;163.98;50;10088366751;B
20240410;165446;163.98;290;10088366752;B
20240410;165447;163.92;150;10088366825;S
20240410;165447;163.92;550;10088366826;S
20240410;165451;163.96;50;10088367073;B
20240410;165452;163.98;50;10088367168;B
20240410;165452;163.98;50;10088367169;B
20240410;165453;163.98;10;10088367271;S
20240410;165454;164;10;10088367302;B
20240410;165457;164;50;10088367504;B
20240410;165457;164;100;10088367505;B
20240410;165457;164;800;10088367506;B
20240410;165457;164;10;10088367507;B
20240410;165457;164;6590;10088367508;B
20240410;165458;163.98;20;10088367612;S
20240410;165502;164;10;10088367943;B
20240410;165502;164;150;10088367944;B
20240410;165502;164;300;10088367945;B
20240410;165502;164.02;60;10088367968;B
20240410;165504;164.02;640;10088368087;B
20240410;165504;164.04;2360;10088368088;B
20240410;165517;164.04;10;10088369000;B
20240410;165518;164.04;440;10088369110;B
20240410;165518;164.04;60;10088369111;B
20240410;165519;164.02;100;10088369152;S
20240410;165521;164.02;150;10088369273;S
20240410;165521;164.02;250;10088369274;S
20240410;165524;164.04;10;10088369551;B
20240410;165524;164.04;10;10088369575;B
20240410;165525;164.04;20;10088369609;B
20240410;165525;164.04;100;10088369610;B
20240410;165525;164.06;60;10088369611;B
20240410;165525;164.06;320;10088369612;B
20240410;165525;164.02;10;10088369651;S
20240410;165528;164.04;100;10088369834;B
20240410;165529;164.06;60;10088369969;B
20240410;165531;164.08;250;10088370076;B
20240410;165531;164.08;10;10088370077;B
20240410;165531;164.08;610;10088370078;B
20240410;165533;164.08;30;10088370180;B
20240410;165533;164.08;30;10088370252;B
20240410;165535;164.06;20;10088370332;S
20240410;165535;164.04;380;10088370333;S
20240410;165535;164.08;30;10088370365;B
20240410;165542;164.08;40;10088371087;B
20240410;165542;164.08;50;10088371088;B
20240410;165546;164.1;10;10088371319;B
20240410;165551;164.06;30;10088371848;S
20240410;165551;164.04;740;10088371849;S
20240410;165551;164.02;150;10088371850;S
20240410;165551;164.02;1530;10088371851;S
20240410;165551;164.02;1220;10088371852;S
20240410;165551;164.02;770;10088371853;S
20240410;165551;164;10;10088371854;S
20240410;165551;164;250;10088371855;S
20240410;165551;164;6000;10088371856;S
20240410;165551;164;60;10088371857;S
20240410;165551;164;50;10088371858;S
20240410;165551;163.98;50;10088371859;S
20240410;165551;163.98;50;10088371860;S
20240410;165551;163.98;10;10088371861;S
20240410;165551;163.98;1200;10088371862;S
20240410;165551;163.96;3040;10088371863;S
20240410;165551;163.96;2000;10088371864;S
20240410;165551;163.94;50;10088371865;S
20240410;165551;163.94;500;10088371866;S
20240410;165551;163.94;20;10088371867;S
20240410;165551;163.94;3660;10088371868;S
20240410;165551;163.94;10000;10088371869;S
20240410;165551;163.94;1500;10088371870;S
20240410;165551;163.94;10000;10088371871;S
20240410;165551;163.94;10000;10088371872;S
20240410;165551;163.92;5290;10088371873;S
20240410;165551;163.98;70;10088371891;B
20240410;165557;163.98;80;10088372265;B
20240410;165557;163.98;50;10088372266;B
20240410;165557;163.98;1140;10088372267;B
20240410;165559;163.9;10;10088372493;S
20240410;165559;163.98;110;10088372557;B
20240410;165559;163.98;50;10088372558;B
20240410;165559;163.98;840;10088372559;B
20240410;165600;163.9;20;10088372571;S
20240410;165601;163.96;10;10088372678;B
20240410;165601;163.96;60;10088372693;B
20240410;165605;163.96;550;10088373004;B
20240410;165605;163.96;20;10088373005;B
20240410;165605;163.98;830;10088373006;B
20240410;165608;163.96;160;10088373177;B
20240410;165618;163.96;150;10088373913;B
20240410;165618;163.96;200;10088373914;B
20240410;165618;163.96;150;10088373915;B
20240410;165619;163.96;20;10088373948;B
20240410;165619;163.96;20;10088373962;B
20240410;165626;163.94;10;10088374450;S
20240410;165628;163.94;30;10088374561;B
20240410;165630;163.92;20;10088374689;B
20240410;165632;163.92;30;10088374874;B
20240410;165634;163.92;30;10088374974;B
20240410;165634;163.92;40;10088374975;B
20240410;165634;163.94;30;10088374976;B
20240410;165639;163.92;10;10088375341;B
20240410;165641;163.92;30;10088375459;B
20240410;165641;163.94;130;10088375460;B
20240410;165641;163.96;590;10088375461;B
20240410;165641;163.94;40;10088375464;B
20240410;165642;163.94;40;10088375632;B
20240410;165642;163.96;160;10088375633;B
20240410;165646;163.9;60;10088375802;S
20240410;165647;163.9;540;10088375856;S
20240410;165647;163.9;100;10088375857;S
20240410;165647;163.9;200;10088375858;S
20240410;165647;163.9;200;10088375859;S
20240410;165647;163.9;100;10088375860;S
20240410;165649;163.9;300;10088375997;B
20240410;165649;163.9;600;10088376045;B
20240410;165650;163.88;10;10088376096;S
20240410;165650;163.88;2000;10088376097;S
20240410;165650;163.88;10;10088376098;S
20240410;165650;163.88;10;10088376099;S
20240410;165650;163.88;10;10088376100;S
20240410;165650;163.88;1530;10088376101;S
20240410;165650;163.86;4500;10088376102;S
20240410;165655;163.86;100;10088376428;S
20240410;165656;163.86;10;10088376525;S
20240410;165656;163.86;10;10088376536;S
20240410;165700;163.86;20;10088376813;S
20240410;165701;163.9;10;10088376836;B
20240410;165701;163.9;80;10088376861;B
20240410;165702;163.86;100;10088376982;S
20240410;165703;163.9;10;10088377017;B
20240410;165708;163.88;30;10088377416;B
20240410;165708;163.9;10;10088377417;B
20240410;165709;163.86;300;10088377556;S
20240410;165710;163.86;450;10088377569;S
20240410;165710;163.86;10;10088377570;S
20240410;165710;163.86;30;10088377571;S
20240410;165710;163.86;50;10088377572;S
20240410;165710;163.84;100;10088377573;S
20240410;165710;163.84;100;10088377574;S
20240410;165710;163.84;50;10088377575;S
20240410;165710;163.84;250;10088377576;S
20240410;165710;163.84;10;10088377577;S
20240410;165710;163.84;50;10088377578;S
20240410;165710;163.84;50;10088377579;S
20240410;165710;163.84;50;10088377580;S
20240410;165710;163.82;1500;10088377581;S
20240410;165710;163.82;50;10088377582;S
20240410;165710;163.82;10;10088377583;S
20240410;165710;163.82;500;10088377584;S
20240410;165710;163.82;240;10088377585;S
20240410;165713;163.88;70;10088377803;B
20240410;165714;163.88;130;10088377849;B
20240410;165714;163.88;10;10088377850;B
20240410;165714;163.88;100;10088377851;B
20240410;165714;163.9;100;10088377852;B
20240410;165714;163.9;300;10088377853;B
20240410;165714;163.9;40;10088377854;B
20240410;165714;163.9;250;10088377855;B
20240410;165714;163.9;430;10088377893;S
20240410;165717;163.9;100;10088378091;S
20240410;165717;163.9;11380;10088378096;S
20240410;165717;163.86;1140;10088378097;S
20240410;165717;163.86;200;10088378098;S
20240410;165717;163.84;1510;10088378099;S
20240410;165717;163.84;400;10088378100;S
20240410;165717;163.84;50;10088378101;S
20240410;165717;163.84;10;10088378102;S
20240410;165717;163.84;10;10088378103;S
20240410;165717;163.82;760;10088378104;S
20240410;165717;163.82;100;10088378105;S
20240410;165717;163.82;50;10088378106;S
20240410;165717;163.82;250;10088378107;S
20240410;165717;163.82;10;10088378108;S
20240410;165717;163.82;1550;10088378109;S
20240410;165717;163.82;20;10088378110;S
20240410;165717;163.82;150;10088378111;S
20240410;165717;163.82;100;10088378112;S
20240410;165717;163.82;1000;10088378113;S
20240410;165717;163.82;1000;10088378114;S
20240410;165717;163.82;1000;10088378115;S
20240410;165717;163.82;1000;10088378116;S
20240410;165717;163.82;1000;10088378117;S
20240410;165717;163.82;1000;10088378118;S
20240410;165717;163.82;250;10088378119;S
20240410;165717;163.82;300;10088378120;S
20240410;165717;163.82;50;10088378121;S
20240410;165717;163.82;50;10088378122;S
20240410;165717;163.82;400;10088378123;S
20240410;165717;163.82;50;10088378124;S
20240410;165717;163.82;500;10088378125;S
20240410;165717;163.8;150180;10088378126;S
20240410;165717;163.8;10;10088378127;S
20240410;165717;163.8;10;10088378128;S
20240410;165717;163.8;750;10088378129;S
20240410;165717;163.8;10;10088378130;S
20240410;165717;163.8;20;10088378131;S
20240410;165717;163.8;60;10088378132;S
20240410;165717;163.8;100;10088378133;S
20240410;165717;163.8;50;10088378134;S
20240410;165717;163.8;10;10088378135;S
20240410;165717;163.8;10;10088378136;S
20240410;165717;163.8;10;10088378137;S
20240410;165717;163.8;10;10088378138;S
20240410;165717;163.8;30;10088378139;S
20240410;165717;163.8;100;10088378140;S
20240410;165717;163.8;10;10088378141;S
20240410;165717;163.8;50;10088378142;S
20240410;165717;163.8;100;10088378143;S
20240410;165717;163.8;10;10088378144;S
20240410;165717;163.8;30;10088378145;S
20240410;165717;163.8;10;10088378146;S
20240410;165717;163.8;10;10088378147;S
20240410;165717;163.8;10;10088378148;S
20240410;165717;163.8;40;10088378149;S
20240410;165717;163.8;10;10088378150;S
20240410;165717;163.8;100;10088378151;S
20240410;165717;163.8;10;10088378152;S
20240410;165717;163.8;100;10088378153;S
20240410;165717;163.8;180;10088378154;S
20240410;165717;163.8;10;10088378155;S
20240410;165717;163.8;17340;10088378156;S
20240410;165717;163.8;30;10088378170;S
20240410;165718;163.8;100;10088378419;S
20240410;165719;163.86;50;10088378510;B
20240410;165720;163.82;180;10088378562;B
20240410;165720;163.8;1000;10088378587;S
20240410;165722;163.8;1250;10088378731;S
20240410;165723;163.82;500;10088378804;B
20240410;165725;163.82;9320;10088378883;B
20240410;165725;163.82;1220;10088378884;B
20240410;165725;163.82;720;10088378885;B
20240410;165725;163.82;100;10088378886;B
20240410;165725;163.84;400;10088378887;B
20240410;165725;163.86;250;10088378888;B
20240410;165725;163.86;1530;10088378889;B
20240410;165725;163.86;770;10088378890;B
20240410;165725;163.86;10;10088378891;B
20240410;165725;163.86;10;10088378892;B
20240410;165725;163.86;250;10088378893;B
20240410;165725;163.86;500;10088378957;S
20240410;165726;163.86;3560;10088378995;S
20240410;165726;163.82;380;10088378996;S
20240410;165726;163.8;1060;10088378997;S
20240410;165727;163.82;30;10088379100;B
20240410;165730;163.82;500;10088379256;B
20240410;165730;163.82;10;10088379273;B
20240410;165732;163.82;10;10088379402;B
20240410;165734;163.8;400;10088379590;S
20240410;165735;163.8;10000;10088379658;S
20240410;165736;163.8;2680;10088379720;S
20240410;165736;163.82;670;10088379721;B
20240410;165736;163.82;570;10088379722;B
20240410;165737;163.8;10;10088379783;S
20240410;165739;163.82;10;10088379957;B
20240410;165739;163.8;6130;10088379971;S
20240410;165739;163.78;2000;10088379972;S
20240410;165739;163.78;100;10088379973;S
20240410;165739;163.78;50;10088379974;S
20240410;165739;163.78;2000;10088379975;S
20240410;165739;163.78;10;10088379976;S
20240410;165739;163.78;200;10088379977;S
20240410;165739;163.76;27500;10088379978;S
20240410;165739;163.76;10;10088379979;S
20240410;165739;163.76;10;10088379980;S
20240410;165739;163.76;40;10088379981;S
20240410;165739;163.76;350;10088379982;S
20240410;165739;163.76;110;10088379991;S
20240410;165739;163.76;250;10088379993;S
20240410;165739;163.76;500;10088379994;S
20240410;165739;163.76;500;10088379995;S
20240410;165739;163.76;500;10088379996;S
20240410;165740;163.76;10;10088379998;S
20240410;165740;163.76;7780;10088379999;S
20240410;165740;163.74;2000;10088380000;S
20240410;165740;163.74;30;10088380001;S
20240410;165740;163.74;40;10088380002;S
20240410;165740;163.74;120;10088380003;S
20240410;165740;163.74;30;10088380004;S
20240410;165740;163.74;800;10088380005;S
20240410;165740;163.74;250;10088380008;S
20240410;165740;163.74;250;10088380009;S
20240410;165740;163.74;100;10088380010;S
20240410;165740;163.74;50;10088380012;S
20240410;165740;163.74;10;10088380013;S
20240410;165740;163.74;300;10088380028;S
20240410;165740;163.74;70;10088380048;S
20240410;165741;163.74;800;10088380118;S
20240410;165742;163.74;2000;10088380178;S
20240410;165742;163.74;30;10088380179;S
20240410;165743;163.74;10;10088380297;S
20240410;165744;163.76;10;10088380343;B
20240410;165744;163.74;3330;10088380389;S
20240410;165746;163.72;10;10088380491;S
20240410;165746;163.72;90;10088380492;S
20240410;165747;163.72;510;10088380566;S
20240410;165747;163.72;10;10088380567;S
20240410;165747;163.72;100;10088380568;S
20240410;165747;163.72;20;10088380569;S
20240410;165747;163.72;110;10088380570;S
20240410;165747;163.72;500;10088380571;S
20240410;165747;163.72;50;10088380572;S
20240410;165747;163.72;100;10088380573;S
20240410;165747;163.72;10;10088380574;S
20240410;165747;163.72;10;10088380575;S
20240410;165747;163.72;130;10088380576;S
20240410;165747;163.72;10;10088380577;S
20240410;165747;163.72;10;10088380578;S
20240410;165747;163.72;50;10088380579;S
20240410;165747;163.72;250;10088380580;S
20240410;165747;163.72;10;10088380581;S
20240410;165747;163.72;190;10088380582;S
20240410;165747;163.72;10;10088380583;S
20240410;165747;163.72;2000;10088380584;S
20240410;165747;163.72;10;10088380585;S
20240410;165747;163.72;20;10088380586;S
20240410;165747;163.7;30;10088380587;S
20240410;165747;163.7;50;10088380588;S
20240410;165747;163.7;810;10088380589;S
20240410;165747;163.7;1190;10088380592;S
20240410;165747;163.7;20;10088380593;S
20240410;165747;163.7;10;10088380594;S
20240410;165747;163.7;10;10088380595;S
20240410;165747;163.7;10;10088380596;S
20240410;165747;163.7;260;10088380597;S
20240410;165747;163.7;440;10088380598;S
20240410;165747;163.7;100;10088380599;S
20240410;165747;163.7;200;10088380600;S
20240410;165747;163.7;10;10088380601;S
20240410;165747;163.7;10;10088380602;S
20240410;165747;163.7;740;10088380603;S
20240410;165747;163.7;1500;10088380607;S
20240410;165747;163.74;480;10088380611;B
20240410;165747;163.74;390;10088380612;B
20240410;165747;163.76;1200;10088380613;B
20240410;165747;163.76;100;10088380614;B
20240410;165747;163.76;200;10088380615;B
20240410;165747;163.76;200;10088380616;B
20240410;165747;163.76;1530;10088380617;B
20240410;165747;163.76;2510;10088380618;B
20240410;165747;163.7;500;10088380654;S
20240410;165747;163.7;100;10088380660;S
20240410;165747;163.74;10;10088380680;B
20240410;165747;163.74;10;10088380682;B
20240410;165747;163.7;50;10088380685;S
20240410;165747;163.7;20000;10088380688;S
20240410;165747;163.7;10000;10088380689;S
20240410;165748;163.7;200;10088380691;S
20240410;165748;163.72;30;10088380753;B
20240410;165748;163.7;1250;10088380757;S
20240410;165748;163.7;10010;10088380758;S
20240410;165748;163.7;1830;10088380796;S
20240410;165749;163.7;1000;10088380817;S
20240410;165749;163.7;1000;10088380818;S
20240410;165749;163.7;2000;10088380820;S
20240410;165749;163.7;5090;10088380857;S
20240410;165751;163.7;10;10088380950;S
20240410;165751;163.72;10;10088380956;B
20240410;165754;163.7;31890;10088381202;S
20240410;165754;163.7;5000;10088381247;S
20240410;165755;163.7;8500;10088381279;S
20240410;165755;163.7;6000;10088381281;S
20240410;165755;163.7;1000;10088381285;S
20240410;165755;163.7;90;10088381295;S
20240410;165755;163.7;1000;10088381312;S
20240410;165755;163.7;1000;10088381355;S
20240410;165755;163.7;250;10088381356;S
20240410;165755;163.7;600;10088381368;S
20240410;165755;163.7;10000;10088381370;S
20240410;165756;163.7;50;10088381372;S
20240410;165756;163.7;380;10088381373;S
20240410;165756;163.7;50;10088381375;S
20240410;165756;163.7;2400;10088381389;S
20240410;165756;163.7;50;10088381395;S
20240410;165756;163.7;50;10088381397;S
20240410;165756;163.7;30;10088381398;S
20240410;165756;163.7;1500;10088381424;S
20240410;165756;163.7;240;10088381437;S
20240410;165756;163.7;5000;10088381438;S
20240410;165756;163.7;30;10088381445;S
20240410;165756;163.7;360;10088381448;S
20240410;165756;163.7;50;10088381453;S
20240410;165757;163.7;100;10088381496;S
20240410;165757;163.7;30;10088381503;S
20240410;165757;163.7;20;10088381560;S
20240410;165758;163.72;1050;10088381579;B
20240410;165758;163.72;500;10088381580;B
20240410;165758;163.72;400;10088381581;B
20240410;165758;163.72;400;10088381582;B
20240410;165758;163.72;200;10088381583;B
20240410;165758;163.72;20;10088381584;B
20240410;165758;163.72;20;10088381585;B
20240410;165758;163.72;20;10088381586;B
20240410;165758;163.72;10;10088381587;B
20240410;165758;163.72;20;10088381588;B
20240410;165758;163.72;20;10088381589;B
20240410;165758;163.74;180;10088381590;B
20240410;165758;163.76;10;10088381591;B
20240410;165758;163.76;190;10088381592;B
20240410;165758;163.78;1530;10088381593;B
20240410;165758;163.78;5820;10088381594;B
20240410;165758;163.8;2940;10088381595;B
20240410;165758;163.72;20;10088381616;S
20240410;165758;163.72;50;10088381622;S
20240410;165758;163.72;130;10088381624;S
20240410;165758;163.7;1120;10088381625;S
20240410;165758;163.72;200;10088381646;S
20240410;165759;163.7;1680;10088381668;S
20240410;165800;163.7;2000;10088381846;S
20240410;165801;163.72;80;10088381859;B
20240410;165801;163.7;100;10088381864;S
20240410;165801;163.72;10;10088381868;B
20240410;165801;163.7;10;10088381935;S
20240410;165802;163.7;200;10088382020;S
20240410;165803;163.72;100;10088382100;B
20240410;165803;163.7;180;10088382103;S
20240410;165804;163.7;100;10088382133;S
20240410;165804;163.7;2400;10088382152;S
20240410;165804;163.7;2980;10088382165;S
20240410;165808;163.7;100;10088382608;S
20240410;165808;163.7;80;10088382632;S
20240410;165809;163.72;1150;10088382649;B
20240410;165809;163.7;30;10088382678;S
20240410;165810;163.72;70;10088382757;B
20240410;165811;163.7;400;10088382782;S
20240410;165811;163.7;16200;10088382788;S
20240410;165811;163.7;20;10088382789;S
20240410;165811;163.7;10;10088382790;S
20240410;165811;163.7;10;10088382791;S
20240410;165811;163.7;10;10088382792;S
20240410;165811;163.7;240;10088382793;S
20240410;165811;163.7;100;10088382794;S
20240410;165811;163.7;10;10088382795;S
20240410;165811;163.7;10;10088382796;S
20240410;165811;163.7;10;10088382797;S
20240410;165811;163.7;4110;10088382798;S
20240410;165811;163.72;1000;10088382805;B
20240410;165815;163.7;500;10088383057;S
20240410;165816;163.72;10;10088383125;B
20240410;165816;163.72;400;10088383182;B
20240410;165817;163.7;300;10088383213;S
20240410;165817;163.7;1550;10088383230;S
20240410;165817;163.7;2000;10088383274;S
20240410;165818;163.7;300;10088383300;S
20240410;165819;163.7;100;10088383355;S
20240410;165820;163.72;10;10088383403;B
