<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;165820;163.72;1970;10088383409;B
20240410;165820;163.72;500;10088383410;B
20240410;165820;163.72;270;10088383411;B
20240410;165820;163.72;230;10088383471;B
20240410;165821;163.74;70;10088383477;B
20240410;165821;163.72;270;10088383490;S
20240410;165821;163.7;1140;10088383491;S
20240410;165821;163.7;8880;10088383492;S
20240410;165821;163.7;80;10088383493;S
20240410;165821;163.68;1150;10088383494;S
20240410;165821;163.68;10;10088383495;S
20240410;165821;163.68;10;10088383496;S
20240410;165821;163.68;200;10088383497;S
20240410;165821;163.66;10;10088383498;S
20240410;165821;163.66;50;10088383499;S
20240410;165821;163.66;2000;10088383500;S
20240410;165821;163.66;100;10088383501;S
20240410;165821;163.66;30;10088383502;S
20240410;165821;163.66;30;10088383503;S
20240410;165821;163.66;10;10088383504;S
20240410;165821;163.64;20;10088383505;S
20240410;165821;163.64;500;10088383506;S
20240410;165821;163.64;2500;10088383507;S
20240410;165821;163.64;1000;10088383508;S
20240410;165821;163.64;100;10088383509;S
20240410;165821;163.62;20;10088383510;S
20240410;165821;163.62;10;10088383511;S
20240410;165821;163.62;1000;10088383512;S
20240410;165821;163.62;880;10088383513;S
20240410;165821;163.72;500;10088383516;S
20240410;165821;163.64;500;10088383517;S
20240410;165821;163.62;120;10088383518;S
20240410;165821;163.62;10;10088383519;S
20240410;165821;163.62;70;10088383520;S
20240410;165821;163.62;10;10088383521;S
20240410;165821;163.62;500;10088383522;S
20240410;165821;163.62;100;10088383523;S
20240410;165821;163.6;10;10088383524;S
20240410;165821;163.6;30;10088383525;S
20240410;165821;163.6;640;10088383526;S
20240410;165821;163.72;100;10088383528;S
20240410;165821;163.72;10;10088383529;S
20240410;165821;163.72;90;10088383530;S
20240410;165821;163.6;540;10088383531;S
20240410;165821;163.68;500;10088383536;S
20240410;165821;163.64;10;10088383537;S
20240410;165821;163.6;490;10088383538;S
20240410;165821;163.62;500;10088383540;S
20240410;165821;163.6;330;10088383543;S
20240410;165821;163.6;10;10088383544;S
20240410;165821;163.6;360;10088383545;S
20240410;165821;163.6;40;10088383546;S
20240410;165821;163.6;300;10088383552;S
20240410;165821;163.6;10;10088383553;S
20240410;165821;163.6;500;10088383554;S
20240410;165821;163.6;40;10088383555;S
20240410;165821;163.6;100;10088383558;S
20240410;165821;163.6;1360;10088383588;S
20240410;165821;163.6;300;10088383589;S
20240410;165821;163.6;50;10088383590;S
20240410;165821;163.6;10;10088383591;S
20240410;165821;163.6;250;10088383592;S
20240410;165821;163.6;30;10088383593;S
20240410;165821;163.6;200;10088383611;S
20240410;165821;163.6;100;10088383612;S
20240410;165821;163.6;500;10088383613;S
20240410;165822;163.6;30;10088383616;S
20240410;165822;163.6;10;10088383617;S
20240410;165822;163.6;150;10088383618;S
20240410;165822;163.6;600;10088383619;S
20240410;165822;163.6;100;10088383620;S
20240410;165822;163.58;10;10088383621;S
20240410;165822;163.58;500;10088383622;S
20240410;165822;163.58;10;10088383623;S
20240410;165822;163.58;460;10088383624;S
20240410;165822;163.58;2840;10088383626;S
20240410;165822;163.58;150;10088383627;S
20240410;165822;163.58;200;10088383628;S
20240410;165822;163.58;500;10088383629;S
20240410;165822;163.58;100;10088383630;S
20240410;165822;163.58;10;10088383631;S
20240410;165822;163.58;190;10088383643;S
20240410;165822;163.58;3060;10088383676;S
20240410;165822;163.58;3450;10088383678;S
20240410;165822;163.56;10;10088383679;S
20240410;165822;163.56;10;10088383680;S
20240410;165822;163.56;100;10088383681;S
20240410;165822;163.56;100;10088383682;S
20240410;165822;163.56;10;10088383683;S
20240410;165822;163.56;200;10088383684;S
20240410;165822;163.56;20;10088383685;S
20240410;165822;163.56;20;10088383690;S
20240410;165822;163.56;10;10088383691;S
20240410;165822;163.56;50;10088383692;S
20240410;165822;163.56;1680;10088383693;S
20240410;165822;163.54;10;10088383694;S
20240410;165822;163.54;50;10088383695;S
20240410;165822;163.54;10;10088383696;S
20240410;165822;163.54;50;10088383697;S
20240410;165822;163.54;2000;10088383698;S
20240410;165822;163.54;1150;10088383699;S
20240410;165822;163.62;100;10088383703;S
20240410;165822;163.54;290;10088383704;S
20240410;165822;163.54;560;10088383705;S
20240410;165822;163.54;60;10088383706;S
20240410;165822;163.6;10;10088383724;S
20240410;165822;163.58;120;10088383731;B
20240410;165822;163.54;240;10088383735;S
20240410;165822;163.54;50;10088383736;S
20240410;165822;163.54;10;10088383737;S
20240410;165822;163.54;100;10088383738;S
20240410;165822;163.52;10;10088383739;S
20240410;165822;163.52;20;10088383740;S
20240410;165822;163.52;70;10088383741;S
20240410;165822;163.52;400;10088383742;S
20240410;165822;163.52;530;10088383746;S
20240410;165822;163.52;120;10088383747;S
20240410;165822;163.52;880;10088383750;S
20240410;165822;163.52;10;10088383751;S
20240410;165822;163.52;1740;10088383752;S
20240410;165822;163.58;10;10088383757;B
20240410;165823;163.52;100;10088383763;S
20240410;165823;163.52;160;10088383770;S
20240410;165823;163.52;20;10088383771;S
20240410;165823;163.52;450;10088383772;S
20240410;165823;163.52;100;10088383773;S
20240410;165823;163.52;70;10088383774;S
20240410;165823;163.52;130;10088383775;S
20240410;165823;163.52;100;10088383776;S
20240410;165823;163.52;470;10088383777;S
20240410;165824;163.58;70;10088383963;B
20240410;165824;163.6;1490;10088383964;B
20240410;165824;163.6;1000;10088383965;B
20240410;165824;163.64;940;10088383966;B
20240410;165824;163.64;1000;10088383967;B
20240410;165825;163.62;200;10088384034;B
20240410;165825;163.66;100;10088384040;B
20240410;165825;163.64;80;10088384064;S
20240410;165826;163.64;720;10088384118;S
20240410;165826;163.64;10;10088384119;S
20240410;165827;163.62;20;10088384350;B
20240410;165828;163.62;110;10088384581;B
20240410;165828;163.64;890;10088384582;B
20240410;165829;163.64;250;10088384984;B
20240410;165829;163.64;130;10088385014;B
20240410;165830;163.62;600;10088385295;S
20240410;165830;163.66;20;10088385303;B
20240410;165831;163.66;280;10088385452;B
20240410;165831;163.7;470;10088385453;B
20240410;165831;163.72;5450;10088385454;B
20240410;165832;163.72;120;10088385721;B
20240410;165832;163.74;70;10088385722;B
20240410;165833;163.68;10;10088385928;S
20240410;165833;163.66;250;10088385929;S
20240410;165833;163.66;200;10088385930;S
20240410;165833;163.64;10;10088385931;S
20240410;165833;163.64;100;10088385932;S
20240410;165833;163.64;100;10088385933;S
20240410;165833;163.62;620;10088385934;S
20240410;165833;163.62;100;10088385935;S
20240410;165833;163.64;10;10088385941;S
20240410;165833;163.7;10;10088386053;S
20240410;165833;163.64;90;10088386054;B
20240410;165834;163.7;10;10088386186;B
20240410;165834;163.64;10;10088386253;S
20240410;165834;163.7;10;10088386303;B
20240410;165835;163.68;10;10088386458;B
20240410;165836;163.68;10;10088386676;B
20240410;165838;163.64;10;10088387040;S
20240410;165838;163.64;590;10088387041;S
20240410;165842;163.62;230;10088387851;B
20240410;165842;163.6;240;10088387960;S
20240410;165842;163.58;560;10088387961;S
20240410;165843;163.58;100;10088388107;S
20240410;165844;163.62;10;10088388486;B
20240410;165844;163.62;20;10088388494;B
20240410;165846;163.62;40;10088388945;B
20240410;165846;163.62;30;10088388946;B
20240410;165846;163.62;10;10088388970;B
20240410;165847;163.58;100;10088389038;S
20240410;165847;163.62;20;10088389064;B
20240410;165847;163.62;1040;10088389078;B
20240410;165847;163.66;220;10088389079;B
20240410;165847;163.68;10;10088389080;B
20240410;165847;163.68;100;10088389081;B
20240410;165847;163.68;30;10088389082;B
20240410;165847;163.68;100;10088389083;B
20240410;165850;163.66;10;10088389774;B
20240410;165852;163.62;50;10088390209;S
20240410;165852;163.6;230;10088390210;S
20240410;165853;163.66;290;10088390321;B
20240410;165856;163.68;110;10088390897;B
20240410;165856;163.68;80;10088390898;B
20240410;165858;163.66;40;10088391349;B
20240410;165904;163.66;10;10088392508;B
20240410;165904;163.68;10;10088392509;B
20240410;165904;163.68;10;10088392619;B
20240410;165905;163.68;60;10088392743;B
20240410;165905;163.68;10;10088392796;B
20240410;165905;163.68;30;10088392900;B
20240410;165905;163.68;10;10088392901;B
20240410;165907;163.7;100;10088393278;B
20240410;165910;163.62;350;10088393874;S
20240410;165910;163.62;100;10088393875;S
20240410;165910;163.62;10;10088393876;S
20240410;165910;163.6;140;10088393877;S
20240410;165911;163.6;180;10088393993;S
20240410;165911;163.58;1300;10088394017;S
20240410;165912;163.68;30;10088394095;B
20240410;165913;163.68;10;10088394124;B
20240410;165914;163.62;10;10088394242;S
20240410;165915;163.68;20;10088394346;B
20240410;165915;163.68;10;10088394347;B
20240410;165915;163.7;210;10088394348;B
20240410;165915;163.62;10;10088394411;S
20240410;165916;163.62;820;10088394533;S
20240410;165916;163.68;30;10088394536;B
20240410;165916;163.7;20;10088394537;B
20240410;165917;163.62;100;10088394639;S
20240410;165917;163.62;20;10088394648;S
20240410;165919;163.6;390;10088394905;S
20240410;165920;163.6;200;10088394974;S
20240410;165925;163.6;90;10088395710;S
20240410;165925;163.6;320;10088395772;S
20240410;165925;163.6;80;10088395773;S
20240410;165926;163.6;210;10088395789;B
20240410;165926;163.6;50;10088395866;B
20240410;165927;163.58;20;10088395928;S
20240410;165929;163.6;10;10088396127;B
20240410;165930;163.58;50;10088396279;S
20240410;165932;163.6;800;10088396619;B
20240410;165933;163.6;100;10088396778;B
20240410;165934;163.6;30;10088396938;B
20240410;165934;163.6;220;10088396939;B
20240410;165934;163.6;50;10088396945;B
20240410;165935;163.58;50;10088396987;S
20240410;165935;163.6;10;10088396989;B
20240410;165935;163.58;880;10088397066;S
20240410;165935;163.58;1000;10088397067;S
20240410;165935;163.56;200;10088397068;S
20240410;165935;163.54;10;10088397069;S
20240410;165935;163.54;50;10088397070;S
20240410;165935;163.54;2000;10088397071;S
20240410;165935;163.54;400;10088397072;S
20240410;165935;163.54;200;10088397073;S
20240410;165935;163.52;6080;10088397074;S
20240410;165935;163.52;10;10088397075;S
20240410;165935;163.52;4370;10088397076;S
20240410;165935;163.52;1000;10088397077;S
20240410;165935;163.52;1000;10088397078;S
20240410;165935;163.52;2000;10088397079;S
20240410;165935;163.52;150;10088397080;S
20240410;165935;163.52;650;10088397081;S
20240410;165936;163.52;1450;10088397194;S
20240410;165936;163.52;200;10088397195;S
20240410;165936;163.5;2200;10088397196;S
20240410;165936;163.5;20;10088397197;S
20240410;165936;163.5;10;10088397198;S
20240410;165936;163.5;120;10088397199;S
20240410;165936;163.5;180;10088397208;S
20240410;165936;163.5;10;10088397209;S
20240410;165936;163.5;1000;10088397210;S
20240410;165936;163.5;20;10088397211;S
20240410;165936;163.5;100;10088397212;S
20240410;165936;163.5;120;10088397213;S
20240410;165936;163.5;50;10088397214;S
20240410;165936;163.5;10;10088397215;S
20240410;165936;163.5;10;10088397216;S
20240410;165936;163.5;10;10088397217;S
20240410;165936;163.5;100;10088397218;S
20240410;165936;163.5;10;10088397219;S
20240410;165936;163.5;1000;10088397220;S
20240410;165936;163.5;10;10088397221;S
20240410;165936;163.5;20;10088397222;S
20240410;165936;163.5;20;10088397223;S
20240410;165936;163.5;10;10088397224;S
20240410;165936;163.5;1000;10088397225;S
20240410;165936;163.5;10;10088397226;S
20240410;165936;163.5;10;10088397227;S
20240410;165936;163.5;500;10088397228;S
20240410;165936;163.5;40;10088397229;S
20240410;165936;163.5;10;10088397230;S
20240410;165936;163.5;10;10088397231;S
20240410;165936;163.5;30;10088397232;S
20240410;165936;163.5;1000;10088397233;S
20240410;165936;163.5;10;10088397234;S
20240410;165936;163.5;500;10088397235;S
20240410;165936;163.5;10;10088397236;S
20240410;165936;163.5;3000;10088397237;S
20240410;165936;163.5;10;10088397238;S
20240410;165936;163.5;50;10088397239;S
20240410;165936;163.5;70;10088397240;S
20240410;165936;163.5;10;10088397241;S
20240410;165936;163.5;50;10088397242;S
20240410;165936;163.5;10;10088397243;S
20240410;165936;163.5;40;10088397244;S
20240410;165936;163.5;950;10088397245;S
20240410;165936;163.5;960;10088397256;S
20240410;165936;163.5;300;10088397257;S
20240410;165936;163.56;200;10088397259;B
20240410;165936;163.58;800;10088397260;B
20240410;165936;163.52;70;10088397266;S
20240410;165936;163.5;180;10088397286;S
20240410;165936;163.5;1000;10088397291;S
20240410;165936;163.5;1610;10088397298;S
20240410;165936;163.5;10;10088397299;S
20240410;165936;163.5;250;10088397300;S
20240410;165936;163.5;1130;10088397301;S
20240410;165936;163.5;100;10088397304;S
20240410;165936;163.5;30;10088397314;S
20240410;165936;163.5;300;10088397320;S
20240410;165936;163.5;100;10088397337;S
20240410;165937;163.5;200;10088397348;S
20240410;165937;163.5;140;10088397369;S
20240410;165937;163.5;100;10088397370;S
20240410;165937;163.5;220;10088397371;S
20240410;165937;163.5;10;10088397372;S
20240410;165937;163.5;200;10088397373;S
20240410;165937;163.5;500;10088397374;S
20240410;165937;163.5;830;10088397375;S
20240410;165937;163.5;20;10088397376;S
20240410;165937;163.56;200;10088397378;B
20240410;165937;163.58;1220;10088397379;B
20240410;165937;163.6;1060;10088397380;B
20240410;165937;163.6;10;10088397381;B
20240410;165937;163.6;10;10088397382;B
20240410;165937;163.6;200;10088397383;B
20240410;165937;163.62;50;10088397384;B
20240410;165937;163.62;10;10088397385;B
20240410;165937;163.62;1500;10088397386;B
20240410;165937;163.5;350;10088397398;S
20240410;165937;163.5;120;10088397430;S
20240410;165938;163.6;10;10088397528;B
20240410;165938;163.6;180;10088397598;B
20240410;165941;163.6;10;10088397865;S
20240410;165942;163.62;50;10088397995;S
20240410;165946;163.64;500;10088398393;B
20240410;165946;163.66;10;10088398394;B
20240410;165946;163.66;10;10088398395;B
20240410;165946;163.68;480;10088398396;B
20240410;165947;163.62;530;10088398531;S
20240410;165948;163.68;430;10088398595;B
20240410;165948;163.64;200;10088398606;S
20240410;165948;163.62;500;10088398607;S
20240410;165948;163.66;20;10088398643;B
20240410;165950;163.64;90;10088398798;S
20240410;165951;163.64;500;10088398812;S
20240410;165954;163.64;10;10088399139;S
20240410;165954;163.62;10;10088399140;S
20240410;165955;163.66;10;10088399218;B
20240410;165955;163.66;10;10088399232;B
20240410;165958;163.64;2000;10088399454;S
20240410;165959;163.66;160;10088399508;B
20240410;165959;163.66;170;10088399509;B
20240410;165959;163.66;30;10088399529;B
20240410;165959;163.62;50;10088399562;S
20240410;170002;163.62;30;10088399853;S
20240410;170002;163.66;30;10088399855;B
20240410;170002;163.66;60;10088399949;B
20240410;170003;163.66;10;10088399970;B
20240410;170005;163.66;10;10088400599;B
20240410;170005;163.64;300;10088400620;S
20240410;170006;163.66;440;10088400814;B
20240410;170007;163.64;50;10088400909;S
20240410;170007;163.62;100;10088400986;S
20240410;170009;163.66;450;10088401451;B
20240410;170010;163.68;160;10088401635;B
20240410;170010;163.68;10;10088401662;B
20240410;170010;163.64;100;10088401697;S
20240410;170011;163.68;10;10088401908;B
20240410;170011;163.68;580;10088401918;B
20240410;170011;163.68;150;10088401919;B
20240410;170011;163.68;500;10088401920;B
20240410;170011;163.7;500;10088401921;B
20240410;170013;163.72;500;10088402332;B
20240410;170013;163.72;18940;10088402342;B
20240410;170013;163.72;40;10088402343;B
20240410;170014;163.76;1060;10088402500;B
20240410;170014;163.76;150;10088402546;B
20240410;170014;163.78;70;10088402547;B
20240410;170014;163.78;100;10088402548;B
20240410;170014;163.82;10;10088402549;B
20240410;170014;163.82;10;10088402550;B
20240410;170014;163.82;10;10088402551;B
20240410;170014;163.82;10;10088402552;B
20240410;170014;163.82;10;10088402553;B
20240410;170014;163.82;430;10088402554;B
20240410;170014;163.82;1500;10088402573;B
20240410;170015;163.72;190;10088402594;S
20240410;170015;163.72;230;10088402595;S
20240410;170015;163.76;50;10088402614;B
20240410;170019;163.82;10;10088403163;B
20240410;170021;163.82;130;10088403542;B
20240410;170021;163.84;400;10088403543;B
20240410;170021;163.84;10;10088403544;B
20240410;170021;163.86;8500;10088403545;B
20240410;170021;163.86;3660;10088403546;B
20240410;170021;163.86;2160;10088403547;B
20240410;170021;163.84;1460;10088403562;S
20240410;170022;163.78;40;10088403739;S
20240410;170023;163.82;130;10088404010;B
20240410;170024;163.8;200;10088404120;S
20240410;170024;163.78;140;10088404121;S
20240410;170024;163.76;200;10088404122;S
20240410;170024;163.76;500;10088404123;S
20240410;170024;163.74;1220;10088404124;S
20240410;170024;163.74;100;10088404125;S
20240410;170024;163.74;3660;10088404126;S
20240410;170024;163.74;1530;10088404127;S
20240410;170024;163.74;1450;10088404128;S
20240410;170027;163.8;10;10088404761;B
20240410;170029;163.8;50;10088404876;B
20240410;170029;163.8;40;10088404913;B
20240410;170033;163.86;150;10088405543;B
20240410;170034;163.86;10;10088405572;B
20240410;170034;163.8;10;10088405623;B
20240410;170034;163.8;40;10088405624;B
20240410;170035;163.86;20;10088405705;B
20240410;170035;163.86;280;10088405706;B
20240410;170038;163.8;200;10088406058;S
20240410;170038;163.78;100;10088406059;S
20240410;170038;163.78;520;10088406060;S
20240410;170049;163.82;70;10088408570;B
20240410;170049;163.8;70;10088408607;S
20240410;170050;163.8;1040;10088408840;S
20240410;170050;163.76;10;10088408841;S
20240410;170050;163.76;10;10088408842;S
20240410;170050;163.76;400;10088408843;S
20240410;170050;163.76;190;10088408844;S
20240410;170050;163.74;1530;10088408845;S
20240410;170050;163.74;2210;10088408846;S
20240410;170050;163.74;1220;10088408847;S
20240410;170050;163.74;2000;10088408848;S
20240410;170050;163.72;100;10088408849;S
20240410;170050;163.72;5000;10088408850;S
20240410;170050;163.7;10;10088408851;S
20240410;170050;163.7;10;10088408852;S
20240410;170050;163.68;10;10088408853;S
20240410;170050;163.68;1500;10088408854;S
20240410;170050;163.68;1780;10088408855;S
20240410;170050;163.68;10;10088408856;S
20240410;170050;163.66;100;10088408857;S
20240410;170050;163.66;100;10088408858;S
20240410;170050;163.66;9600;10088408859;S
20240410;170050;163.66;10;10088408860;S
20240410;170050;163.64;10000;10088408861;S
20240410;170050;163.64;7500;10088408862;S
20240410;170050;163.64;9160;10088408863;S
20240410;170051;163.72;10;10088408972;B
20240410;170051;163.72;190;10088408980;B
20240410;170051;163.76;120;10088408981;B
20240410;170054;163.74;60;10088409456;B
20240410;170054;163.74;10;10088409457;B
20240410;170054;163.74;890;10088409458;B
20240410;170054;163.76;9160;10088409459;B
20240410;170054;163.76;480;10088409460;B
20240410;170059;163.66;100;10088410753;S
20240410;170100;163.74;20;10088411091;B
20240410;170100;163.74;60;10088411147;B
20240410;170102;163.74;10;10088411571;B
20240410;170105;163.74;20;10088411981;B
20240410;170105;163.74;330;10088412050;B
20240410;170105;163.74;100;10088412051;B
20240410;170105;163.74;100;10088412052;B
20240410;170105;163.74;100;10088412053;B
20240410;170105;163.74;200;10088412054;B
20240410;170105;163.76;3180;10088412055;B
20240410;170105;163.76;1110;10088412056;B
20240410;170109;163.74;30;10088412389;B
20240410;170116;163.78;10;10088413038;B
20240410;170116;163.78;90;10088413039;B
20240410;170116;163.78;120;10088413040;B
20240410;170116;163.78;10;10088413041;B
20240410;170116;163.78;390;10088413139;S
20240410;170118;163.72;100;10088413268;S
20240410;170120;163.78;10;10088413478;B
20240410;170120;163.78;430;10088413548;B
20240410;170121;163.78;10;10088413611;B
20240410;170123;163.72;200;10088413801;S
20240410;170123;163.7;100;10088413802;S
20240410;170123;163.7;200;10088413803;S
20240410;170123;163.68;10;10088413804;S
20240410;170123;163.68;1220;10088413805;S
20240410;170123;163.68;1530;10088413806;S
20240410;170123;163.66;1000;10088413807;S
20240410;170123;163.64;730;10088413808;S
20240410;170123;163.64;1000;10088413809;S
20240410;170123;163.64;1680;10088413810;S
20240410;170123;163.62;100;10088413811;S
20240410;170123;163.62;140;10088413812;S
20240410;170123;163.62;290;10088413813;S
20240410;170124;163.7;10;10088413918;B
20240410;170124;163.7;190;10088413935;B
20240410;170124;163.72;290;10088413936;B
20240410;170124;163.72;120;10088413937;B
20240410;170127;163.72;940;10088414209;B
20240410;170129;163.62;690;10088414484;S
20240410;170130;163.68;10;10088414689;B
20240410;170137;163.64;10;10088415400;S
20240410;170138;163.7;10;10088415547;B
20240410;170138;163.72;60;10088415548;B
20240410;170140;163.72;30;10088415826;B
20240410;170142;163.64;20;10088415986;S
20240410;170148;163.7;10;10088416500;B
20240410;170148;163.7;940;10088416501;B
20240410;170148;163.72;880;10088416502;B
20240410;170149;163.72;100;10088416559;B
20240410;170149;163.74;90;10088416560;B
20240410;170151;163.76;50;10088416837;B
20240410;170157;163.76;10;10088417505;B
20240410;170200;163.76;10;10088417812;B
20240410;170200;163.76;70;10088417847;B
20240410;170200;163.76;10;10088417857;B
20240410;170203;163.72;50;10088418101;S
20240410;170203;163.7;40;10088418102;S
20240410;170203;163.76;10;10088418140;B
20240410;170203;163.76;470;10088418141;B
20240410;170203;163.76;370;10088418142;B
20240410;170203;163.78;150;10088418143;B
20240410;170206;163.78;70;10088418466;B
20240410;170208;163.72;50;10088418773;S
20240410;170209;163.78;120;10088418786;B
20240410;170211;163.78;140;10088419000;B
20240410;170212;163.78;600;10088419085;B
20240410;170214;163.72;80;10088419250;S
20240410;170215;163.72;10;10088419458;B
20240410;170215;163.7;50;10088419600;S
20240410;170216;163.72;30;10088419691;B
20240410;170219;163.72;100;10088419942;B
20240410;170222;163.72;90;10088420298;B
20240410;170223;163.72;40;10088420479;B
20240410;170227;163.72;1000;10088420969;B
20240410;170229;163.72;10;10088421157;B
20240410;170230;163.7;50;10088421296;S
20240410;170233;163.72;110;10088421639;B
20240410;170234;163.7;10;10088421796;S
20240410;170237;163.7;50;10088422049;S
20240410;170237;163.68;20;10088422050;S
20240410;170240;163.72;200;10088422424;B
20240410;170244;163.72;20;10088422874;B
20240410;170244;163.72;70;10088422939;B
20240410;170248;163.72;50;10088423375;B
20240410;170251;163.72;20;10088423749;B
20240410;170254;163.68;100;10088423963;S
20240410;170255;163.72;30;10088424037;B
20240410;170258;163.7;90;10088424378;S
20240410;170300;163.72;90;10088424533;B
20240410;170301;163.72;50;10088424588;B
20240410;170301;163.72;10;10088424589;B
20240410;170301;163.76;10;10088424602;B
20240410;170301;163.76;70;10088424615;B
20240410;170302;163.74;700;10088424630;S
20240410;170302;163.74;830;10088424670;S
20240410;170302;163.74;1110;10088424671;S
20240410;170302;163.74;1220;10088424672;S
20240410;170302;163.72;1540;10088424673;S
20240410;170303;163.74;80;10088424723;S
20240410;170304;163.74;30;10088424867;S
20240410;170306;163.76;120;10088425044;B
20240410;170307;163.78;10;10088425166;B
20240410;170308;163.76;80;10088425340;S
20240410;170311;163.78;10;10088425661;B
20240410;170312;163.78;10;10088425713;B
20240410;170314;163.78;10;10088425887;B
20240410;170315;163.76;30;10088425994;S
20240410;170315;163.76;200;10088426021;S
20240410;170317;163.78;160;10088426245;B
20240410;170319;163.74;1110;10088426606;S
20240410;170319;163.74;150;10088426607;S
20240410;170319;163.74;740;10088426608;S
20240410;170324;163.78;60;10088427035;B
20240410;170325;163.74;200;10088427197;S
20240410;170325;163.74;1220;10088427203;S
20240410;170325;163.74;580;10088427204;S
20240410;170326;163.78;50;10088427224;B
20240410;170328;163.78;410;10088427428;B
20240410;170329;163.74;40;10088427658;S
20240410;170330;163.78;10;10088427710;B
20240410;170331;163.74;100;10088427848;S
20240410;170335;163.74;250;10088428242;S
20240410;170336;163.78;100;10088428266;B
20240410;170337;163.78;250;10088428423;B
20240410;170337;163.78;200;10088428424;B
20240410;170337;163.78;40;10088428425;B
20240410;170339;163.78;10;10088428592;B
20240410;170339;163.78;90;10088428593;B
20240410;170339;163.78;30;10088428638;B
20240410;170342;163.78;20;10088428881;B
20240410;170342;163.74;100;10088428903;S
20240410;170342;163.78;10;10088428933;B
20240410;170342;163.8;100;10088428934;B
20240410;170342;163.8;1000;10088428935;B
20240410;170342;163.82;320;10088428936;B
20240410;170342;163.84;600;10088428937;B
20240410;170342;163.84;1970;10088428938;B
20240410;170345;163.8;10;10088429234;S
20240410;170348;163.82;10;10088429475;B
20240410;170350;163.84;10;10088429715;B
20240410;170350;163.86;110;10088429716;B
20240410;170352;163.86;100;10088429923;B
20240410;170354;163.86;900;10088430083;B
20240410;170354;163.88;1210;10088430084;B
20240410;170356;163.88;790;10088430389;B
20240410;170356;163.9;790;10088430390;B
20240410;170356;163.92;3000;10088430391;B
20240410;170356;163.92;2420;10088430392;B
20240410;170357;163.92;2280;10088430495;B
20240410;170402;163.96;50;10088431155;B
20240410;170403;163.96;80;10088431266;B
20240410;170403;163.96;10;10088431279;B
20240410;170403;163.96;10;10088431301;B
20240410;170403;163.96;80;10088431313;B
20240410;170404;163.96;50;10088431345;B
20240410;170404;163.96;50;10088431346;B
20240410;170406;163.98;10;10088431509;B
20240410;170406;163.98;390;10088431512;B
20240410;170406;164;20;10088431513;B
20240410;170406;164;10;10088431514;B
20240410;170406;164;2050;10088431515;B
20240410;170406;164;10;10088431516;B
20240410;170406;164;200;10088431517;B
20240410;170406;164;50;10088431518;B
20240410;170406;164;50;10088431519;B
20240410;170406;164;1720;10088431520;B
20240410;170406;164;70;10088431528;B
20240410;170407;164;30;10088431709;B
20240410;170407;164;1470;10088431710;B
20240410;170407;164;2000;10088431726;B
20240410;170407;164;790;10088431729;B
20240410;170409;163.98;120;10088431874;B
20240410;170409;163.94;100;10088431896;S
20240410;170409;163.94;100;10088431941;S
20240410;170414;163.94;1180;10088432459;B
20240410;170414;163.98;80;10088432460;B
20240410;170414;164;5440;10088432461;B
20240410;170414;163.92;100;10088432542;S
20240410;170416;163.98;10;10088432800;B
20240410;170416;163.98;70;10088432827;B
20240410;170422;163.98;20;10088433448;B
20240410;170422;163.98;100;10088433449;B
20240410;170422;163.98;880;10088433450;B
20240410;170422;163.98;10;10088433506;B
20240410;170424;163.98;50;10088433695;B
20240410;170424;163.98;50;10088433696;B
20240410;170429;163.98;50;10088434309;B
20240410;170429;163.98;30;10088434310;B
20240410;170429;163.98;20;10088434311;B
20240410;170429;164;370;10088434312;B
20240410;170435;163.98;10;10088434892;B
20240410;170435;164;30;10088434893;B
20240410;170437;164;50;10088435094;B
20240410;170437;164;10;10088435095;B
20240410;170437;164.02;330;10088435155;B
20240410;170438;164.02;2400;10088435220;B
20240410;170438;164;100;10088435245;S
20240410;170442;164.02;290;10088435686;B
20240410;170443;164.02;600;10088435825;B
20240410;170444;164.02;30;10088435870;B
20240410;170451;164.02;10;10088436739;B
