<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;170456;164;800;10088437185;S
20240410;170459;164.02;200;10088437512;B
20240410;170500;164;20;10088437696;S
20240410;170501;164.02;20;10088438044;B
20240410;170502;164;20;10088438290;S
20240410;170502;164;10;10088438291;S
20240410;170502;164;70;10088438292;S
20240410;170503;164.02;20;10088438540;B
20240410;170507;164.02;30;10088439166;B
20240410;170511;164.02;10;10088439707;B
20240410;170512;164.02;270;10088439852;B
20240410;170512;164.02;5730;10088439853;B
20240410;170513;164;20;10088439887;S
20240410;170514;164.02;10;10088439982;B
20240410;170514;164.02;90;10088440009;B
20240410;170515;164;160;10088440105;S
20240410;170515;164;10;10088440106;S
20240410;170515;164;250;10088440107;S
20240410;170515;163.98;150;10088440108;S
20240410;170515;163.98;10;10088440109;S
20240410;170515;163.94;50;10088440110;S
20240410;170515;163.94;460;10088440111;S
20240410;170515;163.92;250;10088440112;S
20240410;170515;163.92;3660;10088440113;S
20240410;170515;163.9;10;10088440114;S
20240410;170515;163.9;2710;10088440115;S
20240410;170515;163.9;100;10088440117;S
20240410;170515;163.94;90;10088440123;B
20240410;170515;163.94;60;10088440130;B
20240410;170515;163.94;230;10088440131;B
20240410;170515;163.96;710;10088440132;B
20240410;170517;164;700;10088440314;B
20240410;170517;164;300;10088440315;B
20240410;170518;164;10;10088440362;B
20240410;170519;163.9;50;10088440659;S
20240410;170519;163.88;200;10088440660;S
20240410;170519;163.88;160;10088440661;S
20240410;170519;163.86;1220;10088440662;S
20240410;170519;163.86;1530;10088440663;S
20240410;170519;163.86;4000;10088440664;S
20240410;170519;163.84;1660;10088440665;S
20240410;170519;163.84;10000;10088440666;S
20240410;170519;163.84;8180;10088440667;S
20240410;170519;163.88;10;10088440701;B
20240410;170520;163.9;80;10088440801;B
20240410;170526;163.9;70;10088441443;B
20240410;170526;163.9;950;10088441444;B
20240410;170526;163.92;5980;10088441445;B
20240410;170530;163.9;470;10088442597;B
20240410;170530;163.92;100;10088442718;S
20240410;170533;163.92;30;10088443376;S
20240410;170535;163.92;100;10088443551;S
20240410;170535;163.92;990;10088443558;S
20240410;170535;163.92;200;10088443559;S
20240410;170537;163.92;50;10088443763;S
20240410;170538;163.92;10;10088443876;S
20240410;170538;163.92;60;10088443963;S
20240410;170539;163.92;170;10088444030;S
20240410;170539;163.9;440;10088444031;S
20240410;170540;163.9;50;10088444157;S
20240410;170545;163.92;30;10088444719;B
20240410;170552;163.92;10;10088445929;B
20240410;170552;163.92;10;10088445974;B
20240410;170554;163.9;4700;10088446142;S
20240410;170554;163.92;10;10088446426;B
20240410;170556;163.9;30;10088446953;S
20240410;170557;163.92;180;10088447155;B
20240410;170558;163.94;200;10088447370;B
20240410;170558;163.96;100;10088447371;B
20240410;170558;163.96;240;10088447372;B
20240410;170558;163.98;260;10088447373;B
20240410;170601;163.92;200;10088447800;S
20240410;170601;163.92;10;10088447815;B
20240410;170601;163.9;90;10088447820;S
20240410;170602;163.9;30;10088447829;S
20240410;170602;163.92;10;10088447867;B
20240410;170602;163.92;60;10088447895;B
20240410;170602;163.9;180;10088447964;S
20240410;170612;163.9;10;10088449035;S
20240410;170616;163.9;780;10088449681;S
20240410;170616;163.9;4000;10088449682;S
20240410;170626;163.88;150;10088451010;B
20240410;170633;163.8;10;10088451833;S
20240410;170638;163.8;10;10088452375;S
20240410;170642;163.8;110;10088452734;S
20240410;170642;163.8;1000;10088452735;S
20240410;170642;163.78;40;10088452736;S
20240410;170642;163.78;50;10088452737;S
20240410;170642;163.78;10;10088452738;S
20240410;170642;163.78;10;10088452739;S
20240410;170642;163.78;1980;10088452740;S
20240410;170642;163.78;200;10088452741;S
20240410;170642;163.76;20;10088452742;S
20240410;170642;163.76;20;10088452743;S
20240410;170642;163.74;1260;10088452744;S
20240410;170642;163.74;100;10088452745;S
20240410;170642;163.72;4400;10088452746;S
20240410;170642;163.72;10;10088452747;S
20240410;170642;163.72;10;10088452748;S
20240410;170642;163.7;50;10088452749;S
20240410;170642;163.7;1000;10088452750;S
20240410;170642;163.7;1530;10088452751;S
20240410;170642;163.68;6960;10088452752;S
20240410;170642;163.68;1240;10088452753;S
20240410;170642;163.78;200;10088452839;B
20240410;170642;163.8;2800;10088452840;B
20240410;170643;163.68;10;10088452865;S
20240410;170643;163.78;50;10088452926;B
20240410;170643;163.8;150;10088452927;B
20240410;170645;163.82;10;10088453355;B
20240410;170646;163.8;40;10088453411;B
20240410;170647;163.7;200;10088453484;S
20240410;170648;163.8;10;10088453659;B
20240410;170650;163.8;110;10088453849;B
20240410;170650;163.8;120;10088453850;B
20240410;170650;163.8;170;10088453851;B
20240410;170650;163.72;10;10088453959;S
20240410;170650;163.7;90;10088453960;S
20240410;170656;163.78;10;10088454813;B
20240410;170656;163.8;10;10088454814;B
20240410;170657;163.72;20;10088455050;S
20240410;170657;163.7;180;10088455051;S
20240410;170703;163.78;20;10088456211;B
20240410;170703;163.78;10;10088456212;B
20240410;170704;163.8;10;10088456418;B
20240410;170704;163.8;10;10088456498;B
20240410;170704;163.8;60;10088456499;B
20240410;170707;163.72;10;10088456888;S
20240410;170708;163.72;10;10088457013;S
20240410;170708;163.7;90;10088457014;S
20240410;170708;163.78;20;10088457016;B
20240410;170708;163.78;50;10088457017;B
20240410;170711;163.78;180;10088457390;S
20240410;170712;163.78;2100;10088457533;S
20240410;170714;163.78;200;10088457863;S
20240410;170715;163.78;70;10088457925;S
20240410;170716;163.78;2000;10088458081;S
20240410;170716;163.8;100;10088458083;B
20240410;170716;163.8;100;10088458084;B
20240410;170717;163.78;10;10088458262;S
20240410;170720;163.8;10;10088458550;B
20240410;170721;163.8;60;10088458743;B
20240410;170725;163.7;200;10088459166;S
20240410;170725;163.7;10;10088459167;S
20240410;170725;163.7;240;10088459168;S
20240410;170728;163.78;50;10088459486;B
20240410;170728;163.78;10;10088459541;B
20240410;170729;163.78;20;10088459637;B
20240410;170730;163.78;170;10088459882;B
20240410;170730;163.8;140;10088459883;B
20240410;170731;163.78;600;10088460213;S
20240410;170732;163.78;300;10088460301;S
20240410;170734;163.78;20;10088460436;S
20240410;170735;163.78;20;10088460606;S
20240410;170737;163.78;180;10088461023;S
20240410;170738;163.8;10;10088461036;B
20240410;170739;163.8;20;10088461253;B
20240410;170740;163.8;10;10088461282;B
20240410;170741;163.76;150;10088461373;S
20240410;170741;163.74;180;10088461374;S
20240410;170742;163.78;30;10088461499;B
20240410;170743;163.72;20;10088461596;S
20240410;170743;163.72;80;10088461597;S
20240410;170752;163.72;50;10088462820;S
20240410;170752;163.78;120;10088462860;B
20240410;170752;163.78;20;10088462861;B
20240410;170752;163.78;100;10088462917;S
20240410;170753;163.78;870;10088462966;S
20240410;170754;163.78;800;10088463099;S
20240410;170755;163.78;40;10088463169;S
20240410;170756;163.8;60;10088463278;B
20240410;170756;163.8;50;10088463279;B
20240410;170756;163.8;10;10088463282;B
20240410;170800;163.8;10;10088463638;B
20240410;170801;163.8;60;10088463677;B
20240410;170801;163.8;10;10088463689;B
20240410;170801;163.8;10;10088463701;B
20240410;170801;163.78;300;10088463702;S
20240410;170801;163.8;50;10088463710;B
20240410;170802;163.8;10;10088463863;B
20240410;170806;163.8;10;10088464768;B
20240410;170808;163.8;10;10088464995;B
20240410;170809;163.8;20;10088465031;B
20240410;170810;163.8;20;10088465144;B
20240410;170818;163.8;20;10088466149;B
20240410;170821;163.8;10;10088466495;B
20240410;170823;163.74;20;10088466648;S
20240410;170823;163.72;30;10088466649;S
20240410;170825;163.78;30;10088466831;B
20240410;170829;163.8;190;10088467227;B
20240410;170831;163.8;50;10088467411;B
20240410;170831;163.8;10;10088467491;B
20240410;170835;163.78;500;10088467919;S
20240410;170837;163.8;30;10088468192;B
20240410;170837;163.76;2110;10088468305;S
20240410;170837;163.74;120;10088468306;S
20240410;170837;163.74;520;10088468307;S
20240410;170837;163.74;130;10088468308;S
20240410;170839;163.8;40;10088468518;B
20240410;170840;163.8;10;10088468682;B
20240410;170843;163.8;30;10088469191;B
20240410;170845;163.74;500;10088469374;S
20240410;170845;163.8;10;10088469424;B
20240410;170846;163.8;10;10088469465;B
20240410;170850;163.74;20;10088469935;S
20240410;170850;163.74;80;10088469936;S
20240410;170853;163.8;310;10088470260;B
20240410;170853;163.8;10;10088470261;B
20240410;170853;163.8;20;10088470262;B
20240410;170853;163.8;10;10088470263;B
20240410;170858;163.74;50;10088470732;S
20240410;170901;163.8;10;10088471127;B
20240410;170901;163.8;20;10088471128;B
20240410;170901;163.8;20;10088471138;B
20240410;170902;163.74;100;10088471191;S
20240410;170902;163.8;10;10088471204;B
20240410;170902;163.82;20;10088471205;B
20240410;170902;163.82;30;10088471206;B
20240410;170902;163.82;10;10088471207;B
20240410;170902;163.82;10;10088471221;B
20240410;170902;163.74;50;10088471471;S
20240410;170908;163.8;10;10088472145;B
20240410;170916;163.76;20;10088473696;S
20240410;170918;163.76;100;10088473885;B
20240410;170918;163.74;10;10088473935;S
20240410;170920;163.76;130;10088474157;B
20240410;170922;163.78;110;10088474337;S
20240410;170924;163.8;40;10088474513;B
20240410;170925;163.78;10;10088474608;S
20240410;170926;163.78;270;10088474759;S
20240410;170927;163.8;10;10088474935;B
20240410;170929;163.8;30;10088475263;B
20240410;170933;163.8;70;10088475823;B
20240410;170933;163.8;200;10088475851;B
20240410;170934;163.74;400;10088475976;S
20240410;170936;163.8;10;10088476227;B
20240410;170939;163.78;350;10088476578;B
20240410;170939;163.8;50;10088476579;B
20240410;170940;163.8;2080;10088476695;B
20240410;170940;163.8;650;10088476696;B
20240410;170940;163.82;10;10088476697;B
20240410;170940;163.84;20;10088476698;B
20240410;170940;163.84;3750;10088476699;B
20240410;170940;163.84;3490;10088476700;B
20240410;170943;163.86;390;10088476960;B
20240410;170944;163.8;80;10088477152;S
20240410;170944;163.8;1580;10088477153;S
20240410;170947;163.86;100;10088477380;B
20240410;170949;163.86;100;10088477667;B
20240410;170958;163.8;10;10088478559;S
20240410;171001;163.86;10;10088478821;B
20240410;171001;163.86;70;10088478893;B
20240410;171002;163.86;10;10088478904;B
20240410;171005;163.78;150;10088479256;S
20240410;171005;163.78;50;10088479257;S
20240410;171005;163.76;670;10088479258;S
20240410;171006;163.84;10;10088479294;B
20240410;171006;163.76;10;10088479313;S
20240410;171010;163.84;20;10088479739;B
20240410;171015;163.78;2100;10088480821;B
20240410;171020;163.78;600;10088481323;B
20240410;171022;163.78;150;10088481484;B
20240410;171023;163.78;280;10088481519;B
20240410;171027;163.76;30;10088482005;S
20240410;171029;163.76;10;10088482212;S
20240410;171032;163.74;200;10088482484;S
20240410;171032;163.74;800;10088482485;S
20240410;171036;163.78;10;10088483082;B
20240410;171038;163.74;10;10088483389;S
20240410;171038;163.74;10;10088483470;S
20240410;171039;163.78;10;10088483673;B
20240410;171039;163.78;10;10088483699;B
20240410;171041;163.78;1430;10088484024;B
20240410;171041;163.78;120;10088484025;B
20240410;171047;163.78;300;10088484884;S
20240410;171049;163.78;320;10088485130;S
20240410;171049;163.82;20;10088485208;B
20240410;171059;163.8;10;10088486742;B
20240410;171059;163.82;140;10088486743;B
20240410;171100;163.82;20;10088487010;B
20240410;171100;163.82;20;10088487131;B
20240410;171100;163.82;30;10088487132;B
20240410;171100;163.82;10;10088487133;B
20240410;171100;163.86;10;10088487161;B
20240410;171101;163.86;440;10088487181;B
20240410;171103;163.86;30;10088487514;B
20240410;171105;163.8;150;10088487781;S
20240410;171105;163.78;2830;10088487782;S
20240410;171105;163.76;20;10088487783;S
20240410;171105;163.76;640;10088487784;S
20240410;171105;163.74;70;10088487785;S
20240410;171105;163.74;10;10088487786;S
20240410;171105;163.74;20;10088487787;S
20240410;171105;163.74;990;10088487788;S
20240410;171105;163.74;70;10088487789;S
20240410;171105;163.74;60;10088487790;S
20240410;171105;163.74;270;10088487791;S
20240410;171106;163.84;10;10088487946;B
20240410;171109;163.78;10;10088488266;B
20240410;171111;163.78;10;10088488506;B
20240410;171112;163.8;30;10088488623;B
20240410;171114;163.8;60;10088488910;B
20240410;171114;163.82;20;10088488911;B
20240410;171114;163.84;140;10088488912;B
20240410;171114;163.84;1460;10088488913;B
20240410;171114;163.84;170;10088488914;B
20240410;171114;163.86;150;10088488915;B
20240410;171115;163.86;90;10088489261;B
20240410;171118;163.86;10;10088489567;B
20240410;171123;163.86;10;10088490138;B
20240410;171125;163.78;50;10088490420;S
20240410;171125;163.78;20;10088490421;S
20240410;171125;163.76;100;10088490422;S
20240410;171125;163.76;1050;10088490423;S
20240410;171125;163.74;820;10088490424;S
20240410;171125;163.74;150;10088490425;S
20240410;171125;163.74;20;10088490426;S
20240410;171125;163.74;100;10088490427;S
20240410;171125;163.74;950;10088490428;S
20240410;171127;163.8;100;10088490709;B
20240410;171127;163.82;100;10088490710;B
20240410;171127;163.82;20;10088490711;B
20240410;171127;163.82;20;10088490712;B
20240410;171127;163.82;1000;10088490713;B
20240410;171127;163.82;1260;10088490714;B
20240410;171127;163.84;150;10088490715;B
20240410;171127;163.84;3660;10088490716;B
20240410;171127;163.86;1260;10088490717;B
20240410;171127;163.86;200;10088490718;B
20240410;171127;163.86;4000;10088490719;B
20240410;171127;163.86;5230;10088490720;B
20240410;171127;163.88;3000;10088490721;B
20240410;171129;163.9;120;10088490863;B
20240410;171131;163.82;10;10088491311;S
20240410;171131;163.9;10;10088491319;B
20240410;171133;163.9;20;10088491670;B
20240410;171134;163.82;80;10088491873;S
20240410;171137;163.82;10;10088492396;S
20240410;171137;163.82;20;10088492397;S
20240410;171137;163.8;200;10088492398;S
20240410;171137;163.8;180;10088492399;S
20240410;171137;163.8;100;10088492400;S
20240410;171137;163.8;20;10088492401;S
20240410;171137;163.8;50;10088492402;S
20240410;171137;163.8;10;10088492403;S
20240410;171137;163.78;20;10088492404;S
20240410;171137;163.78;10;10088492405;S
20240410;171137;163.78;1150;10088492406;S
20240410;171137;163.78;10;10088492407;S
20240410;171137;163.76;2500;10088492408;S
20240410;171137;163.76;200;10088492409;S
20240410;171137;163.74;3520;10088492410;S
20240410;171141;163.84;10;10088492860;B
20240410;171141;163.84;200;10088492861;B
20240410;171141;163.86;100;10088492862;B
20240410;171141;163.86;20;10088492863;B
20240410;171141;163.86;70;10088492864;B
20240410;171142;163.84;10;10088492973;B
20240410;171143;163.82;20;10088493156;S
20240410;171145;163.84;10;10088493448;S
20240410;171145;163.82;560;10088493449;S
20240410;171145;163.8;30;10088493450;S
20240410;171148;163.84;30;10088494026;B
20240410;171151;163.8;2000;10088494401;S
20240410;171155;163.84;30;10088494803;B
20240410;171156;163.84;10;10088494979;B
20240410;171156;163.84;30;10088494993;B
20240410;171156;163.84;170;10088494994;B
20240410;171157;163.8;20;10088495007;S
20240410;171158;163.8;670;10088495196;S
20240410;171202;163.84;10;10088495833;B
20240410;171202;163.84;10;10088495834;B
20240410;171202;163.84;10;10088495835;B
20240410;171202;163.84;10;10088495836;B
20240410;171202;163.84;60;10088495874;S
20240410;171202;163.8;2280;10088495875;S
20240410;171202;163.8;30;10088495876;S
20240410;171202;163.8;180;10088495877;S
20240410;171202;163.76;10;10088495878;S
20240410;171202;163.76;290;10088495879;S
20240410;171202;163.76;10;10088495880;S
20240410;171202;163.74;40;10088495881;S
20240410;171202;163.74;140;10088495882;S
20240410;171202;163.74;3660;10088495883;S
20240410;171202;163.74;1000;10088495884;S
20240410;171202;163.74;1000;10088495885;S
20240410;171202;163.72;200;10088495886;S
20240410;171202;163.72;190;10088495887;S
20240410;171202;163.82;60;10088495947;B
20240410;171203;163.82;100;10088495993;B
20240410;171203;163.82;40;10088496096;B
20240410;171203;163.82;60;10088496097;B
20240410;171204;163.82;70;10088496140;B
20240410;171204;163.82;10;10088496141;B
20240410;171204;163.84;20;10088496142;B
20240410;171206;163.84;20;10088496335;B
20240410;171206;163.84;10;10088496363;B
20240410;171207;163.84;100;10088496541;B
20240410;171208;163.84;100;10088496623;B
20240410;171209;163.84;100;10088496710;B
20240410;171211;163.8;170;10088496942;B
20240410;171213;163.8;30;10088497074;B
20240410;171214;163.84;1000;10088497203;B
20240410;171214;163.84;1000;10088497204;B
20240410;171214;163.84;110;10088497205;B
20240410;171214;163.86;500;10088497206;B
20240410;171214;163.86;1390;10088497207;B
20240410;171214;163.88;3660;10088497208;B
20240410;171214;163.88;3660;10088497209;B
20240410;171214;163.9;50;10088497210;B
20240410;171214;163.9;8630;10088497211;B
20240410;171214;163.92;10;10088497238;B
20240410;171220;163.92;90;10088498046;B
20240410;171220;163.92;510;10088498047;B
20240410;171220;163.94;310;10088498048;B
20240410;171220;163.98;10;10088498049;B
20240410;171220;163.98;500;10088498050;B
20240410;171220;163.98;1580;10088498051;B
20240410;171221;163.98;10;10088498177;B
20240410;171221;163.98;300;10088498230;B
20240410;171222;163.88;10;10088498255;S
20240410;171224;163.96;10;10088498413;B
20240410;171226;164;3000;10088498652;B
20240410;171226;164;10;10088498678;B
20240410;171226;164;10;10088498680;B
20240410;171228;164;30;10088498876;B
20240410;171229;164;10;10088498910;B
20240410;171231;164;50;10088499215;B
20240410;171233;164;390;10088499364;B
20240410;171233;164;810;10088499365;B
20240410;171233;164;2000;10088499371;B
20240410;171235;164;50;10088499586;B
20240410;171235;164;10;10088499608;B
20240410;171239;163.96;20;10088500042;B
20240410;171240;163.96;20;10088500188;B
20240410;171240;164;1630;10088500189;B
20240410;171240;164;10;10088500190;B
20240410;171240;164;100;10088500191;B
20240410;171240;164;1900;10088500192;B
20240410;171240;164;1010;10088500193;B
20240410;171241;164.08;200;10088500250;B
20240410;171241;164.08;2000;10088500251;B
20240410;171241;164.1;30;10088500252;B
20240410;171241;164.1;980;10088500253;B
20240410;171245;164.1;10;10088500757;B
20240410;171251;164.1;10;10088501530;B
20240410;171252;164.04;10;10088501580;S
20240410;171252;164.02;100;10088501581;S
20240410;171252;164;20;10088501582;S
20240410;171252;164;30;10088501583;S
20240410;171252;164;10;10088501584;S
20240410;171257;163.98;20;10088502068;S
20240410;171257;163.98;10;10088502069;S
20240410;171259;163.94;140;10088502341;S
20240410;171259;163.92;200;10088502342;S
20240410;171259;163.92;660;10088502343;S
20240410;171301;163.98;60;10088502522;B
20240410;171302;163.98;10;10088502640;B
20240410;171302;163.98;80;10088502657;B
20240410;171305;163.98;20;10088502931;B
20240410;171305;163.9;30;10088502967;S
20240410;171305;163.88;10;10088502968;S
20240410;171305;163.88;100;10088502969;S
20240410;171305;163.86;120;10088502970;S
20240410;171307;163.98;20;10088503112;B
20240410;171307;163.96;10;10088503179;B
20240410;171307;163.96;60;10088503213;B
20240410;171311;163.86;20;10088503585;S
20240410;171317;163.96;10;10088504501;B
20240410;171318;163.96;40;10088504563;B
20240410;171318;163.96;20;10088504564;B
20240410;171319;163.96;10;10088504684;B
20240410;171321;163.96;50;10088504966;B
20240410;171322;163.96;20;10088505035;B
20240410;171322;163.96;10;10088505040;B
20240410;171322;163.96;10;10088505041;B
20240410;171323;163.96;10;10088505094;B
20240410;171323;163.98;10;10088505095;B
20240410;171323;163.98;100;10088505145;B
20240410;171323;164;250;10088505146;B
20240410;171325;164;10;10088505261;B
20240410;171333;164;40;10088506030;B
20240410;171335;164;10;10088506276;B
20240410;171337;164;50;10088506387;B
20240410;171340;164;10;10088506770;B
20240410;171341;164;1540;10088506786;B
20240410;171341;164;4460;10088506787;B
20240410;171343;164;20;10088507072;B
20240410;171344;163.96;180;10088507146;S
20240410;171345;164;40;10088507211;B
20240410;171348;164;10;10088507554;B
20240410;171348;163.96;20;10088507617;S
20240410;171348;163.96;100;10088507644;S
20240410;171351;164;10;10088508060;B
20240410;171351;164;620;10088508066;B
20240410;171351;164.02;9380;10088508067;B
20240410;171354;164;40;10088508271;S
20240410;171354;163.96;250;10088508272;S
20240410;171354;163.96;10;10088508273;S
20240410;171354;163.94;700;10088508274;S
20240410;171355;163.94;50;10088508370;S
20240410;171356;164;10;10088508503;B
20240410;171404;164;90;10088509182;B
20240410;171404;164.02;120;10088509183;B
20240410;171405;164.04;10;10088509289;B
20240410;171406;164.06;20;10088509490;B
20240410;171408;164.08;110;10088509653;B
20240410;171411;164.02;170;10088510199;S
20240410;171411;164;10;10088510200;S
20240410;171411;164;50;10088510201;S
20240410;171411;164.08;30;10088510207;B
20240410;171412;164.08;10;10088510266;B
20240410;171414;164.08;20;10088510458;B
20240410;171414;164.08;100;10088510460;B
20240410;171417;164.08;10;10088510725;B
20240410;171417;164.08;400;10088510726;B
20240410;171422;164.08;10;10088511238;B
20240410;171422;164.08;50;10088511246;B
20240410;171424;164.02;170;10088511436;S
20240410;171424;164;30;10088511437;S
20240410;171426;164.06;150;10088511696;B
20240410;171426;164.06;1080;10088511697;B
20240410;171426;164.08;380;10088511698;B
20240410;171426;164.08;160;10088511699;B
20240410;171426;164.08;260;10088511700;B
20240410;171429;164.06;20;10088512014;B
20240410;171429;164.06;490;10088512015;B
20240410;171429;164.08;190;10088512016;B
20240410;171429;164.08;4500;10088512017;B
20240410;171429;164.1;1000;10088512018;B
20240410;171429;164.1;100;10088512019;B
20240410;171429;164.1;200;10088512020;B
20240410;171429;164.1;1500;10088512021;B
20240410;171429;164.1;1640;10088512022;B
20240410;171429;164.12;50;10088512023;B
20240410;171429;164.12;1000;10088512024;B
20240410;171429;164.12;10;10088512025;B
20240410;171429;164.14;1800;10088512026;B
20240410;171429;164.14;500;10088512039;B
20240410;171430;164.02;1490;10088512130;S
20240410;171430;164;310;10088512131;S
20240410;171430;164.14;10;10088512166;B
20240410;171431;164.14;100;10088512248;B
20240410;171432;164.14;390;10088512350;B
20240410;171432;164.14;720;10088512351;B
20240410;171432;164.16;10;10088512352;B
20240410;171432;164.16;880;10088512353;B
20240410;171437;164.1;30;10088512774;B
20240410;171437;164.12;10;10088512775;B
20240410;171439;164.08;10;10088513003;S
20240410;171440;164.16;120;10088513129;B
20240410;171440;164.16;10;10088513130;B
20240410;171440;164.16;200;10088513131;B
20240410;171440;164.16;150;10088513132;B
20240410;171440;164.16;520;10088513133;B
20240410;171440;164.16;150;10088513160;B
20240410;171442;164.16;10;10088513282;B
20240410;171444;164.18;10;10088513559;B
20240410;171444;164.18;150;10088513560;B
20240410;171444;164.18;340;10088513561;B
20240410;171444;164.2;920;10088513562;B
20240410;171444;164.2;100;10088513563;B
20240410;171444;164.2;1000;10088513564;B
20240410;171444;164.2;20;10088513565;B
20240410;171444;164.2;10;10088513566;B
20240410;171444;164.2;10;10088513567;B
20240410;171444;164.2;10;10088513568;B
20240410;171444;164.2;200;10088513569;B
20240410;171444;164.2;1200;10088513570;B
20240410;171444;164.2;10;10088513571;B
20240410;171444;164.2;10;10088513572;B
20240410;171444;164.2;20;10088513573;B
20240410;171444;164.2;30;10088513574;B
20240410;171444;164.2;30;10088513575;B
20240410;171444;164.2;1000;10088513576;B
20240410;171444;164.2;100;10088513577;B
20240410;171444;164.2;100;10088513578;B
20240410;171444;164.2;200;10088513579;B
20240410;171444;164.2;50;10088513580;B
20240410;171444;164.2;200;10088513581;B
20240410;171444;164.2;200;10088513582;B
20240410;171444;164.2;4080;10088513583;B
20240410;171446;164.22;10;10088513791;B
20240410;171446;164.22;190;10088513792;B
20240410;171447;164.22;700;10088513822;B
20240410;171447;164.22;10000;10088513866;B
20240410;171447;164.22;10000;10088513875;B
20240410;171447;164.22;100;10088513879;B
20240410;171448;164.22;2500;10088513910;B
20240410;171448;164.22;10000;10088513911;B
20240410;171448;164.22;400;10088513912;B
20240410;171448;164.22;1810;10088513913;B
20240410;171448;164.22;1740;10088513914;B
20240410;171448;164.22;1000;10088513915;B
20240410;171449;164.22;7260;10088513985;B
20240410;171449;164.22;150;10088513986;B
20240410;171449;164.22;90;10088513987;B
20240410;171449;164.22;200;10088513988;B
20240410;171450;164.2;2500;10088514090;S
20240410;171453;164.22;10;10088514343;B
20240410;171454;164.22;100;10088514476;B
20240410;171454;164.22;10;10088514477;B
20240410;171454;164.22;10;10088514478;B
20240410;171454;164.22;100;10088514479;B
20240410;171454;164.22;80;10088514480;B
20240410;171454;164.22;120;10088514503;B
20240410;171456;164.22;10;10088514678;B
20240410;171456;164.22;1010;10088514680;B
20240410;171456;164.22;1360;10088514681;B
20240410;171456;164.22;200;10088514695;B
20240410;171456;164.22;300;10088514696;B
20240410;171458;164.2;2500;10088514878;S
20240410;171458;164.22;100;10088514931;B
20240410;171458;164.22;600;10088514938;B
20240410;171500;164.22;170;10088515096;B
20240410;171505;164.22;1220;10088515685;B
20240410;171505;164.22;1780;10088515686;B
20240410;171505;164.22;660;10088515687;B
20240410;171507;164.22;160;10088515874;B
20240410;171507;164.22;170;10088515875;B
20240410;171508;164.24;200;10088516075;B
20240410;171509;164.24;100;10088516151;B
20240410;171509;164.24;10;10088516152;B
20240410;171509;164.24;2000;10088516153;B
20240410;171509;164.24;7890;10088516154;B
20240410;171511;164.22;100;10088516421;S
20240410;171512;164.26;100;10088516510;B
20240410;171512;164.26;80;10088516511;B
20240410;171513;164.26;20;10088516605;B
20240410;171513;164.26;130;10088516606;B
20240410;171513;164.28;100;10088516616;B
20240410;171513;164.28;350;10088516617;B
20240410;171513;164.28;1650;10088516618;B
20240410;171514;164.28;20;10088516699;B
20240410;171515;164.28;300;10088516726;B
20240410;171515;164.26;10;10088516756;S
20240410;171515;164.24;200;10088516795;S
20240410;171515;164.24;870;10088516796;S
20240410;171517;164.24;260;10088517036;S
20240410;171517;164.22;140;10088517037;S
20240410;171517;164.22;260;10088517067;S
20240410;171517;164.22;250;10088517068;S
20240410;171517;164.2;590;10088517069;S
20240410;171522;164.28;70;10088517751;B
20240410;171527;164.28;10;10088518287;B
20240410;171528;164.26;500;10088518481;S
20240410;171535;164.28;50;10088519111;B
20240410;171535;164.28;70;10088519118;B
20240410;171535;164.28;10;10088519119;B
20240410;171535;164.28;3870;10088519120;B
20240410;171539;164.28;200;10088519554;B
20240410;171542;164.28;300;10088519780;B
20240410;171542;164.28;30;10088519781;B
20240410;171543;164.26;1840;10088519935;S
20240410;171543;164.26;970;10088519936;S
20240410;171543;164.26;6140;10088519937;S
20240410;171546;164.26;50;10088520180;S
20240410;171547;164.28;330;10088520261;B
20240410;171547;164.26;700;10088520292;S
20240410;171550;164.28;10;10088520472;B
20240410;171550;164.28;120;10088520492;B
20240410;171550;164.28;760;10088520499;B
