<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;171550;164.28;4260;10088520500;B
20240410;171550;164.26;1500;10088520527;S
20240410;171551;164.28;390;10088520636;B
20240410;171551;164.28;7830;10088520639;B
20240410;171551;164.28;1220;10088520640;B
20240410;171551;164.28;1530;10088520641;B
20240410;171551;164.28;310;10088520642;B
20240410;171554;164.3;10;10088520874;B
20240410;171554;164.3;10;10088520875;B
20240410;171554;164.3;150;10088520876;B
20240410;171554;164.3;500;10088520877;B
20240410;171554;164.3;330;10088520878;B
20240410;171554;164.3;130;10088520884;B
20240410;171555;164.3;540;10088520959;B
20240410;171555;164.3;9460;10088520960;B
20240410;171557;164.3;30;10088521168;S
20240410;171557;164.28;70;10088521169;S
20240410;171558;164.32;100;10088521230;B
20240410;171601;164.32;5990;10088521500;B
20240410;171601;164.32;200;10088521501;B
20240410;171601;164.32;20;10088521502;B
20240410;171601;164.32;100;10088521503;B
20240410;171601;164.34;720;10088521504;B
20240410;171601;164.34;110;10088521505;B
20240410;171601;164.34;1000;10088521506;B
20240410;171601;164.34;1860;10088521507;B
20240410;171601;164.36;100;10088521529;B
20240410;171601;164.32;50;10088521572;B
20240410;171602;164.32;10;10088521581;B
20240410;171602;164.36;100;10088521584;B
20240410;171602;164.36;200;10088521604;B
20240410;171602;164.36;10;10088521605;B
20240410;171602;164.36;490;10088521606;B
20240410;171602;164.38;50;10088521607;B
20240410;171602;164.38;20;10088521608;B
20240410;171602;164.38;10;10088521609;B
20240410;171602;164.38;500;10088521610;B
20240410;171603;164.36;100;10088521727;B
20240410;171605;164.36;100;10088521926;B
20240410;171608;164.36;1020;10088522245;B
20240410;171608;164.36;320;10088522246;B
20240410;171608;164.36;10;10088522247;B
20240410;171608;164.38;500;10088522248;B
20240410;171608;164.38;1000;10088522249;B
20240410;171608;164.38;1000;10088522250;B
20240410;171608;164.38;1000;10088522251;B
20240410;171608;164.38;6450;10088522252;B
20240410;171610;164.38;10;10088522317;B
20240410;171610;164.36;100;10088522335;B
20240410;171611;164.36;800;10088522478;B
20240410;171612;164.36;150;10088522522;B
20240410;171612;164.38;50;10088522523;B
20240410;171612;164.38;1170;10088522577;B
20240410;171612;164.38;2130;10088522578;B
20240410;171613;164.38;100;10088522600;B
20240410;171613;164.34;10;10088522622;S
20240410;171613;164.36;100;10088522633;B
20240410;171616;164.34;980;10088522953;S
20240410;171616;164.34;100;10088522954;S
20240410;171616;164.34;550;10088522955;S
20240410;171616;164.32;480;10088522956;S
20240410;171616;164.3;200;10088522957;S
20240410;171616;164.3;10;10088522958;S
20240410;171616;164.28;2040;10088522959;S
20240410;171616;164.28;2000;10088522960;S
20240410;171616;164.26;1390;10088522961;S
20240410;171617;164.34;100;10088523003;B
20240410;171617;164.34;100;10088523013;B
20240410;171617;164.36;90;10088523014;B
20240410;171617;164.36;10;10088523028;B
20240410;171618;164.36;10;10088523103;B
20240410;171619;164.36;10;10088523165;B
20240410;171623;164.36;60;10088523566;B
20240410;171627;164.28;50;10088523826;S
20240410;171627;164.28;200;10088523827;S
20240410;171627;164.26;220;10088523828;S
20240410;171627;164.26;250;10088523829;S
20240410;171627;164.26;100;10088523830;S
20240410;171627;164.26;10;10088523831;S
20240410;171627;164.24;250;10088523832;S
20240410;171627;164.24;200;10088523833;S
20240410;171627;164.24;960;10088523834;S
20240410;171632;164.24;50;10088524325;S
20240410;171637;164.26;10;10088524758;B
20240410;171637;164.26;10;10088524761;B
20240410;171640;164.22;260;10088524944;S
20240410;171640;164.2;740;10088524945;S
20240410;171641;164.2;13670;10088525047;S
20240410;171641;164.2;450;10088525048;S
20240410;171641;164.2;100;10088525049;S
20240410;171641;164.2;10;10088525050;S
20240410;171641;164.2;10;10088525051;S
20240410;171641;164.18;300;10088525080;B
20240410;171643;164.18;10;10088525249;B
20240410;171643;164.18;500;10088525268;B
20240410;171643;164.18;50;10088525294;B
20240410;171645;164.18;60;10088525428;B
20240410;171649;164.16;10;10088525799;S
20240410;171652;164.16;10;10088526020;S
20240410;171652;164.16;10;10088526087;S
20240410;171654;164.18;20;10088526208;B
20240410;171655;164.18;30;10088526294;B
20240410;171656;164.16;10;10088526414;S
20240410;171658;164.18;70;10088526578;B
20240410;171659;164.16;50;10088526632;S
20240410;171659;164.18;110;10088526700;B
20240410;171704;164.18;270;10088527085;B
20240410;171705;164.18;170;10088527113;B
20240410;171727;164.18;1670;10088528829;B
20240410;171730;164.16;10;10088529134;S
20240410;171732;164.18;10;10088529307;B
20240410;171732;164.18;10;10088529308;B
20240410;171732;164.18;30;10088529309;B
20240410;171732;164.18;10;10088529310;B
20240410;171734;164.2;30;10088529460;B
20240410;171738;164.2;10;10088529865;B
20240410;171741;164.2;10;10088530101;B
20240410;171746;164.18;10;10088531546;S
20240410;171746;164.18;60;10088531547;S
20240410;171747;164.2;10;10088532490;B
20240410;171754;164.2;140;10088536112;B
20240410;171754;164.2;10;10088536113;B
20240410;171754;164.2;820;10088536114;B
20240410;171756;164.18;240;10088537448;S
20240410;171758;164.16;100;10088538477;S
20240410;171758;164.16;10;10088538478;S
20240410;171758;164.16;100;10088538479;S
20240410;171758;164.16;40;10088538480;S
20240410;171759;164.16;50;10088538700;S
20240410;171759;164.12;950;10088538701;S
20240410;171800;164.16;30;10088539383;B
20240410;171800;164.16;30;10088539598;B
20240410;171802;164.16;30;10088540248;B
20240410;171804;164.1;20;10088541639;S
20240410;171804;164.12;30;10088541763;B
20240410;171805;164.12;10;10088541876;B
20240410;171805;164.1;100;10088541972;S
20240410;171806;164.1;10;10088543035;S
20240410;171807;164.12;10;10088543140;B
20240410;171807;164.12;2450;10088543336;B
20240410;171807;164.12;10;10088543337;B
20240410;171807;164.12;1540;10088543338;B
20240410;171811;164.12;10;10088545552;B
20240410;171812;164.12;1530;10088545861;B
20240410;171812;164.14;20;10088545862;B
20240410;171812;164.14;21000;10088545863;B
20240410;171812;164.16;10;10088545864;B
20240410;171812;164.18;730;10088545865;B
20240410;171812;164.18;4110;10088545866;B
20240410;171812;164.16;20;10088546224;B
20240410;171816;164.1;100;10088548006;S
20240410;171816;164.1;60;10088548007;S
20240410;171816;164.08;10;10088548008;S
20240410;171816;164.08;200;10088548009;S
20240410;171816;164.06;20;10088548010;S
20240410;171820;164.08;10;10088550268;S
20240410;171820;164.06;90;10088550269;S
20240410;171820;164.08;10;10088550340;B
20240410;171821;164.08;10;10088551252;B
20240410;171822;164.08;40;10088551419;B
20240410;171822;164.08;1180;10088551777;B
20240410;171822;164.1;100;10088551778;B
20240410;171822;164.1;200;10088551779;B
20240410;171822;164.1;30;10088551780;B
20240410;171822;164.1;2680;10088551781;B
20240410;171823;164.14;10;10088551907;B
20240410;171828;164.1;110;10088555157;B
20240410;171828;164.1;200;10088555158;B
20240410;171828;164.12;1220;10088555159;B
20240410;171828;164.12;1470;10088555160;B
20240410;171829;164.12;10;10088555543;B
20240410;171829;164.12;30;10088555701;B
20240410;171830;164.12;10;10088555951;B
20240410;171832;164.12;800;10088557151;B
20240410;171843;164.06;10;10088563219;S
20240410;171843;164.04;100;10088563220;S
20240410;171843;164.04;200;10088563221;S
20240410;171843;164.04;260;10088563222;S
20240410;171843;164.04;330;10088563223;S
20240410;171845;164.1;10;10088564011;B
20240410;171846;164.04;670;10088564544;S
20240410;171846;164.04;820;10088564545;S
20240410;171846;164.04;180;10088564546;S
20240410;171846;164.02;3660;10088564547;S
20240410;171846;164.02;50;10088564548;S
20240410;171846;164.02;2590;10088564549;S
20240410;171846;164;10;10088564550;S
20240410;171846;164;100;10088564551;S
20240410;171846;164;10;10088564552;S
20240410;171846;164;1530;10088564553;S
20240410;171846;164;100;10088564554;S
20240410;171846;164;40;10088564555;S
20240410;171848;164;8760;10088565758;S
20240410;171848;164;20;10088565759;S
20240410;171848;164;410;10088565760;S
20240410;171848;164;50;10088565761;S
20240410;171848;164;10;10088565762;S
20240410;171848;164;200;10088565763;S
20240410;171848;163.98;50;10088565764;S
20240410;171852;164.04;10;10088568051;B
20240410;171852;164.04;80;10088568387;B
20240410;171857;164;30;10088570999;S
20240410;171902;164.02;10;10088574113;B
20240410;171904;164;40;10088574896;S
20240410;171904;163.98;450;10088574897;S
20240410;171904;163.94;100;10088574898;S
20240410;171904;163.94;690;10088574899;S
20240410;171904;163.92;10;10088574900;S
20240410;171904;163.98;60;10088574976;B
20240410;171904;163.98;10;10088575064;B
20240410;171905;163.98;30;10088575765;B
20240410;171908;163.92;500;10088577250;S
20240410;171908;163.9;10;10088577251;S
20240410;171908;163.9;620;10088577252;S
20240410;171908;163.9;1030;10088577253;S
20240410;171908;163.9;100;10088577759;S
20240410;171909;163.94;10;10088577900;B
20240410;171911;163.94;10;10088578962;B
20240410;171912;163.94;10;10088579629;B
20240410;171913;163.9;100;10088580349;S
20240410;171913;163.94;10;10088580362;B
20240410;171915;163.9;200;10088581809;S
20240410;171916;163.9;50;10088582541;S
20240410;171917;163.94;20;10088583452;B
20240410;171918;163.94;20;10088584524;B
20240410;171921;163.9;30;10088586655;S
20240410;171922;163.94;10;10088586846;S
20240410;171922;163.9;530;10088586847;S
20240410;171923;163.96;10;10088588044;B
20240410;171925;163.96;190;10088589270;B
20240410;171925;163.98;100;10088589271;B
20240410;171925;163.98;210;10088589272;B
20240410;171926;163.9;50;10088589850;S
20240410;171931;163.96;50;10088593525;B
20240410;171932;163.96;10;10088593822;B
20240410;171936;163.94;10;10088596290;S
20240410;171941;163.96;20;10088599165;B
20240410;171945;163.96;50;10088601829;B
20240410;171946;163.94;150;10088602271;S
20240410;171947;163.94;40;10088602743;S
20240410;171947;163.9;410;10088602744;S
20240410;171947;163.9;50;10088602745;S
20240410;171947;163.9;10;10088602885;S
20240410;171947;163.96;40;10088602961;B
20240410;171952;163.96;10;10088603542;B
20240410;171956;163.96;20;10088603988;B
20240410;171956;163.96;230;10088603989;B
20240410;171956;163.9;140;10088604005;S
20240410;171956;163.9;160;10088604006;S
20240410;171957;163.9;340;10088604043;S
20240410;171957;163.88;100;10088604044;S
20240410;171957;163.88;160;10088604045;S
20240410;172000;163.94;20;10088604339;B
20240410;172000;163.94;10;10088604410;B
20240410;172000;163.94;50;10088604527;B
20240410;172000;163.94;20;10088604528;B
20240410;172004;163.88;40;10088605047;S
20240410;172004;163.88;200;10088605048;S
20240410;172004;163.88;600;10088605049;S
20240410;172004;163.86;10;10088605050;S
20240410;172004;163.86;10;10088605051;S
20240410;172004;163.86;290;10088605052;S
20240410;172004;163.86;660;10088605053;S
20240410;172004;163.86;660;10088605054;S
20240410;172004;163.86;10;10088605055;S
20240410;172004;163.84;20;10088605056;S
20240410;172004;163.84;1500;10088605057;S
20240410;172004;163.94;200;10088605058;B
20240410;172005;163.84;50;10088605420;S
20240410;172006;163.88;140;10088605424;B
20240410;172006;163.88;60;10088605441;B
20240410;172006;163.92;20;10088605442;B
20240410;172012;163.9;100;10088606455;B
20240410;172013;163.9;10;10088606786;B
20240410;172014;163.84;100;10088607052;S
20240410;172016;163.9;10;10088607543;B
20240410;172016;163.9;10;10088607544;B
20240410;172017;163.88;10;10088607748;S
20240410;172017;163.84;40;10088607749;S
20240410;172017;163.9;20;10088607828;B
20240410;172017;163.84;310;10088607840;S
20240410;172017;163.84;10;10088607841;S
20240410;172017;163.84;10;10088607842;S
20240410;172017;163.84;100;10088607843;S
20240410;172017;163.84;200;10088607844;S
20240410;172017;163.82;100;10088607845;S
20240410;172017;163.82;40;10088607846;S
20240410;172017;163.82;10;10088607847;S
20240410;172017;163.82;50;10088607848;S
20240410;172017;163.82;10;10088607849;S
20240410;172017;163.82;250;10088607850;S
20240410;172017;163.82;10;10088607851;S
20240410;172020;163.88;10;10088608352;S
20240410;172022;163.82;100;10088608633;S
20240410;172025;163.86;10;10088609106;B
20240410;172025;163.86;50;10088609124;B
20240410;172026;163.82;10;10088609387;S
20240410;172027;163.82;150;10088609608;S
20240410;172027;163.82;10;10088609609;S
20240410;172027;163.8;20;10088609610;S
20240410;172027;163.8;20;10088609611;S
20240410;172027;163.8;600;10088609612;S
20240410;172028;163.84;150;10088609817;B
20240410;172028;163.86;140;10088609818;B
20240410;172028;163.88;1530;10088609819;B
20240410;172028;163.88;200;10088609820;B
20240410;172028;163.88;1220;10088609821;B
20240410;172028;163.88;10;10088609822;B
20240410;172028;163.9;20;10088609948;B
20240410;172030;163.9;20;10088610305;B
20240410;172031;163.88;100;10088610545;S
20240410;172032;163.9;10;10088610831;B
20240410;172033;163.88;200;10088611154;S
20240410;172039;163.88;150;10088612157;B
20240410;172039;163.88;10;10088612183;S
20240410;172041;163.9;20;10088612366;B
20240410;172041;163.9;100;10088612367;B
20240410;172041;163.9;100;10088612368;B
20240410;172041;163.92;50;10088612369;B
20240410;172041;163.96;200;10088612370;B
20240410;172042;163.88;340;10088612521;S
20240410;172042;163.86;150;10088612522;S
20240410;172042;163.86;350;10088612523;S
20240410;172044;163.86;30;10088612781;B
20240410;172046;163.86;30;10088613213;B
20240410;172047;163.84;100;10088613301;S
20240410;172049;163.86;600;10088613428;B
20240410;172049;163.88;150;10088613429;B
20240410;172049;163.9;1220;10088613455;S
20240410;172049;163.88;1780;10088613456;S
20240410;172050;163.92;10;10088613601;B
20240410;172050;163.92;10;10088613603;B
20240410;172050;163.88;500;10088613628;S
20240410;172051;163.92;10;10088613669;B
20240410;172051;163.88;100;10088613774;S
20240410;172054;163.92;20;10088613932;B
20240410;172055;163.88;100;10088614076;S
20240410;172056;163.88;90;10088614235;S
20240410;172057;163.92;50;10088614337;B
20240410;172057;163.96;10;10088614338;B
20240410;172057;163.96;40;10088614339;B
20240410;172101;163.9;10;10088614733;S
20240410;172101;163.88;280;10088614734;S
20240410;172101;163.88;10;10088614735;S
20240410;172101;163.88;10;10088614736;S
20240410;172101;163.86;400;10088614737;S
20240410;172101;163.86;190;10088614738;S
20240410;172101;163.84;180;10088614739;S
20240410;172101;163.84;150;10088614740;S
20240410;172101;163.84;770;10088614741;S
20240410;172102;163.92;10;10088614877;B
20240410;172102;163.94;60;10088614878;B
20240410;172103;163.94;10;10088614893;B
20240410;172107;163.88;10;10088615294;S
20240410;172112;163.86;10;10088616232;S
20240410;172112;163.84;150;10088616233;S
20240410;172112;163.84;10;10088616234;S
20240410;172112;163.82;330;10088616235;S
20240410;172112;163.82;100;10088616236;S
20240410;172112;163.8;10;10088616237;S
20240410;172113;163.88;20;10088616434;B
20240410;172113;163.92;10;10088616435;B
20240410;172113;163.92;210;10088616436;B
20240410;172116;163.82;50;10088616859;S
20240410;172116;163.82;440;10088616860;S
20240410;172116;163.82;780;10088616876;S
20240410;172116;163.8;1220;10088616877;S
20240410;172120;163.8;100;10088617330;S
20240410;172123;163.84;10;10088617482;B
20240410;172123;163.86;1220;10088617483;B
20240410;172123;163.86;1530;10088617484;B
20240410;172123;163.88;150;10088617485;B
20240410;172123;163.88;900;10088617486;B
20240410;172123;163.88;1760;10088617487;B
20240410;172124;163.88;880;10088617594;S
20240410;172125;163.88;320;10088617772;S
20240410;172128;163.9;10;10088618243;B
20240410;172132;163.88;100;10088618639;S
20240410;172134;163.88;80;10088618718;B
20240410;172134;163.88;1080;10088618719;B
20240410;172135;163.88;60;10088618870;B
20240410;172138;163.82;150;10088619253;S
20240410;172138;163.82;10;10088619254;S
20240410;172138;163.8;640;10088619255;S
20240410;172140;163.86;90;10088619408;B
20240410;172141;163.86;10;10088619453;B
20240410;172143;163.86;50;10088619749;B
20240410;172144;163.88;10;10088619891;B
20240410;172145;163.88;310;10088620184;B
20240410;172145;163.88;790;10088620185;B
20240410;172145;163.88;1530;10088620186;B
20240410;172145;163.88;10;10088620187;B
20240410;172145;163.9;1000;10088620188;B
20240410;172145;163.9;760;10088620189;B
20240410;172145;163.92;200;10088620190;B
20240410;172145;163.92;2000;10088620191;B
20240410;172145;163.92;880;10088620192;B
20240410;172145;163.92;250;10088620193;B
20240410;172145;163.94;200;10088620194;B
20240410;172145;163.94;320;10088620195;B
20240410;172145;163.94;3660;10088620196;B
20240410;172145;163.94;3660;10088620197;B
20240410;172145;163.96;100;10088620198;B
20240410;172145;163.96;10000;10088620199;B
20240410;172145;163.98;2000;10088620200;B
20240410;172145;164;2810;10088620201;B
20240410;172145;163.88;160;10088620295;S
20240410;172145;163.88;40;10088620296;S
20240410;172150;163.9;30;10088621781;S
20240410;172152;163.98;10;10088622104;B
20240410;172152;163.9;130;10088622141;S
20240410;172152;163.88;10;10088622142;S
20240410;172152;163.88;400;10088622143;S
20240410;172152;163.88;1320;10088622144;S
20240410;172152;163.86;250;10088622145;S
20240410;172152;163.86;10;10088622146;S
20240410;172152;163.86;950;10088622147;S
20240410;172152;163.84;3660;10088622148;S
20240410;172152;163.84;3660;10088622149;S
20240410;172152;163.82;1000;10088622150;S
20240410;172152;163.82;3530;10088622151;S
20240410;172156;163.92;200;10088622911;B
20240410;172156;163.94;200;10088622942;B
20240410;172156;163.94;1120;10088622943;B
20240410;172156;163.94;200;10088622944;B
20240410;172156;163.94;250;10088622945;B
20240410;172156;163.96;110;10088622946;B
20240410;172156;163.98;1220;10088622947;B
20240410;172156;163.98;1530;10088622948;B
20240410;172156;163.98;3660;10088622949;B
20240410;172159;164;10;10088623450;B
20240410;172204;163.98;1530;10088624083;B
20240410;172204;164;440;10088624084;B
20240410;172204;164;100;10088624085;B
20240410;172204;164;10;10088624086;B
20240410;172204;164;600;10088624087;B
20240410;172204;164;170;10088624088;B
20240410;172204;164;300;10088624089;B
20240410;172204;164;1000;10088624090;B
20240410;172204;164;300;10088624091;B
20240410;172204;164;10;10088624092;B
20240410;172204;164;2000;10088624093;B
20240410;172204;164;10;10088624094;B
20240410;172204;164.02;320;10088624095;B
20240410;172204;164.02;6000;10088624096;B
20240410;172204;164.06;10;10088624097;B
20240410;172204;164.06;10;10088624098;B
20240410;172204;164.06;10;10088624099;B
20240410;172204;164.06;560;10088624100;B
20240410;172204;164.06;10;10088624101;B
20240410;172204;164.06;10;10088624102;B
20240410;172204;164.08;3660;10088624103;B
20240410;172204;164.1;10;10088624104;B
20240410;172204;164.1;50;10088624105;B
20240410;172204;164.1;500;10088624106;B
20240410;172204;164.1;3500;10088624107;B
20240410;172204;164.1;590;10088624108;B
20240410;172206;164;100;10088624396;S
20240410;172210;164;100;10088624922;S
20240410;172210;164;10;10088624923;S
20240410;172210;164;50;10088624924;S
20240410;172210;164;250;10088624925;S
20240410;172210;164;60;10088624926;S
20240410;172211;164.04;20;10088625103;B
20240410;172225;164.06;20;10088627294;B
20240410;172231;164.04;50;10088628860;B
20240410;172231;164.02;10;10088628874;S
20240410;172231;164;10;10088628875;S
20240410;172233;164.04;10;10088629317;B
20240410;172236;164.04;10;10088630120;B
20240410;172238;164;60;10088630543;S
20240410;172238;164;40;10088630544;S
20240410;172238;164;60;10088630545;S
20240410;172238;164;540;10088630546;S
20240410;172241;164.04;30;10088631306;B
20240410;172242;164;200;10088631397;S
20240410;172242;164;410;10088631398;S
20240410;172244;164;300;10088631767;S
20240410;172246;164.04;10;10088632037;B
20240410;172248;164.04;10;10088632262;B
20240410;172252;164;30;10088632677;S
20240410;172253;164.04;450;10088632868;B
20240410;172253;164.04;110;10088632869;B
20240410;172253;164.04;820;10088632870;B
20240410;172255;164.04;10;10088633083;B
20240410;172255;164;10;10088633107;S
20240410;172258;164.04;10;10088633379;B
20240410;172303;164.04;50;10088633979;B
20240410;172306;164.04;130;10088634195;B
20240410;172306;164.04;580;10088634196;B
20240410;172309;164.06;50;10088634563;B
20240410;172309;164;100;10088634636;S
20240410;172313;164.06;10;10088634976;B
20240410;172313;164.06;470;10088634991;B
20240410;172313;164.06;280;10088634992;B
20240410;172313;164.08;1530;10088634993;B
20240410;172313;164.08;9000;10088634994;B
20240410;172313;164.1;10;10088634995;B
20240410;172313;164.1;300;10088634996;B
20240410;172313;164.1;600;10088634997;B
20240410;172313;164.12;20000;10088634998;B
20240410;172313;164.12;10;10088634999;B
20240410;172313;164.16;10000;10088635000;B
20240410;172313;164.16;1220;10088635001;B
20240410;172313;164.18;10890;10088635002;B
20240410;172313;164.18;20;10088635003;B
20240410;172313;164.2;400;10088635004;B
20240410;172313;164.2;20000;10088635005;B
20240410;172313;164.2;10000;10088635006;B
20240410;172314;164.22;10;10088635091;B
20240410;172317;164.2;100;10088635454;S
20240410;172318;164.22;10;10088635478;B
20240410;172318;164.22;330;10088635479;B
20240410;172318;164.22;660;10088635480;B
20240410;172319;164.22;2500;10088635631;B
20240410;172320;164.22;600;10088635717;S
20240410;172321;164.24;90;10088635765;B
20240410;172321;164.24;160;10088635834;B
20240410;172321;164.24;840;10088635835;B
20240410;172322;164.26;10;10088635964;B
20240410;172326;164.26;40;10088636362;B
20240410;172326;164.26;40;10088636363;B
20240410;172327;164.24;200;10088636437;S
20240410;172327;164.26;10;10088636441;B
20240410;172332;164.26;10;10088637181;B
20240410;172334;164.24;390;10088637437;B
20240410;172334;164.24;30;10088637457;B
20240410;172335;164.24;100;10088637545;B
20240410;172337;164.24;520;10088637805;B
20240410;172337;164.24;680;10088637806;B
20240410;172340;164.24;1000;10088638067;S
20240410;172356;164.22;1220;10088639815;S
20240410;172356;164.22;30;10088639816;S
20240410;172356;164.22;1640;10088639817;S
20240410;172356;164.22;1530;10088639818;S
20240410;172356;164.2;14580;10088639819;S
20240410;172359;164.2;80;10088640276;S
20240410;172400;164.22;1000;10088640522;B
20240410;172400;164.22;1000;10088640523;B
20240410;172402;164.22;4500;10088640896;B
20240410;172404;164.22;10;10088641057;B
20240410;172405;164.22;50;10088641216;B
20240410;172407;164.22;10;10088641871;B
20240410;172408;164.22;400;10088642257;B
20240410;172409;164.2;300;10088642660;S
20240410;172419;164.22;10;10088645305;B
20240410;172419;164.2;10;10088645407;S
20240410;172423;164.22;20;10088646349;B
20240410;172424;164.2;200;10088646369;S
20240410;172424;164.2;10;10088646370;S
20240410;172424;164.16;200;10088646371;S
20240410;172424;164.16;1210;10088646372;S
20240410;172424;164.16;530;10088646373;S
20240410;172424;164.14;6850;10088646374;S
20240410;172425;164.12;100;10088646685;S
20240410;172426;164.12;100;10088646842;S
20240410;172426;164.08;3900;10088646843;S
20240410;172430;164.1;50;10088647361;B
20240410;172431;164.1;100;10088647470;B
20240410;172434;164.1;50;10088647672;B
20240410;172438;164.06;100;10088648238;S
20240410;172440;164.06;3660;10088648402;S
20240410;172440;164.06;200;10088648403;S
20240410;172440;164.06;3000;10088648404;S
20240410;172442;164.14;20;10088648799;B
20240410;172445;164.14;70;10088649115;B
20240410;172456;164.14;100;10088650222;B
20240410;172457;164.06;380;10088650258;S
20240410;172457;164.1;20;10088650277;B
20240410;172458;164.04;200;10088650354;S
20240410;172504;164.02;10;10088650808;B
20240410;172505;164.04;300;10088650874;B
20240410;172507;164.02;10;10088651063;B
20240410;172508;164.02;10;10088651156;B
20240410;172509;164.02;10;10088651261;B
20240410;172510;164.02;10;10088651370;B
20240410;172511;164.02;190;10088651383;B
20240410;172511;164.02;10;10088651474;B
20240410;172512;164.02;10;10088651560;B
20240410;172514;164.02;20;10088651781;B
20240410;172515;164.02;700;10088651862;B
20240410;172515;164.02;9300;10088651863;B
20240410;172516;164.02;10;10088652117;B
20240410;172517;164;10;10088652159;S
20240410;172522;164.02;10;10088652589;B
20240410;172526;164.02;10;10088653051;B
20240410;172530;164.02;200;10088653491;B
20240410;172534;164;10;10088654261;S
20240410;172535;164.02;40;10088654460;B
20240410;172543;164.02;10;10088655234;B
20240410;172547;164.02;50;10088655590;B
20240410;172551;164.02;60;10088655929;B
20240410;172555;164.02;170;10088656388;B
20240410;172601;164;40;10088657168;S
20240410;172601;164;30;10088657169;S
20240410;172601;164;30;10088657170;S
20240410;172603;164;20;10088657306;S
20240410;172607;164;30;10088657697;S
20240410;172607;164;90;10088657698;S
20240410;172607;164;80;10088657699;S
20240410;172609;164;10;10088657998;S
20240410;172609;164;200;10088658062;S
20240410;172610;164.02;100;10088658078;B
20240410;172615;164;30;10088658466;S
20240410;172616;164.02;50;10088658575;B
20240410;172617;164;240;10088658631;S
20240410;172620;164;30;10088658892;B
20240410;172620;164;120;10088658928;B
20240410;172620;164;180;10088658929;B
20240410;172626;163.98;10;10088659753;S
20240410;172626;163.98;10;10088659754;S
20240410;172628;164;1670;10088659905;B
20240410;172629;163.98;20;10088660022;S
20240410;172630;164;40;10088660118;B
20240410;172631;164;140;10088660205;B
20240410;172631;164;30;10088660212;B
20240410;172634;164;150;10088660482;B
20240410;172637;164;50;10088660870;B
20240410;172638;164;20;10088661071;B
20240410;172638;164;380;10088661072;B
20240410;172639;163.98;120;10088661136;S
20240410;172639;163.96;20;10088661137;S
20240410;172639;163.96;310;10088661138;S
20240410;172639;163.94;40;10088661139;S
20240410;172641;163.98;10;10088661385;B
20240410;172642;163.98;90;10088661398;B
20240410;172642;163.94;10;10088661454;S
20240410;172643;163.98;50;10088661633;B
20240410;172643;163.98;450;10088661634;B
20240410;172649;163.96;10;10088662164;B
20240410;172650;163.9;10;10088662223;S
20240410;172650;163.9;10;10088662224;S
20240410;172650;163.9;10;10088662225;S
20240410;172650;163.88;10;10088662226;S
20240410;172650;163.88;200;10088662227;S
20240410;172650;163.88;200;10088662228;S
20240410;172650;163.88;10;10088662229;S
20240410;172650;163.88;280;10088662230;S
20240410;172650;163.88;560;10088662231;S
20240410;172650;163.86;10;10088662232;S
20240410;172650;163.84;10;10088662233;S
20240410;172650;163.84;10;10088662234;S
20240410;172650;163.84;150;10088662235;S
20240410;172650;163.84;2530;10088662236;S
20240410;172650;163.82;10;10088662332;S
20240410;172650;163.8;430;10088662333;S
20240410;172650;163.8;1550;10088662334;S
20240410;172651;163.88;20;10088662402;B
20240410;172652;163.88;130;10088662473;B
20240410;172652;163.88;30;10088662474;B
20240410;172652;163.9;20;10088662475;B
20240410;172652;163.88;50;10088662506;B
20240410;172653;163.88;200;10088662550;B
20240410;172653;163.9;20;10088662551;B
20240410;172653;163.9;150;10088662552;B
20240410;172657;163.9;1000;10088663059;S
20240410;172659;163.9;1000;10088663278;S
20240410;172705;163.84;60;10088663862;S
20240410;172705;163.88;10;10088663892;B
20240410;172705;163.84;30;10088663900;S
20240410;172706;163.84;110;10088663951;S
