<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;172706;163.84;40;10088663952;S
20240410;172706;163.88;140;10088663965;B
20240410;172706;163.88;20;10088663978;B
20240410;172709;163.88;130;10088664219;B
20240410;172709;163.9;280;10088664220;B
20240410;172711;163.9;20;10088664555;S
20240410;172711;163.84;110;10088664556;S
20240410;172711;163.84;10;10088664557;S
20240410;172711;163.84;10;10088664602;B
20240410;172712;163.84;10;10088664692;B
20240410;172712;163.84;50;10088664848;B
20240410;172713;163.82;10;10088664928;S
20240410;172713;163.82;10;10088664929;S
20240410;172713;163.82;70;10088664930;S
20240410;172715;163.84;790;10088665075;B
20240410;172715;163.86;50;10088665076;B
20240410;172715;163.86;900;10088665077;B
20240410;172715;163.9;2830;10088665081;S
20240410;172721;163.92;10;10088665653;B
20240410;172724;163.92;10;10088665967;B
20240410;172725;163.92;40;10088666013;B
20240410;172729;163.92;10;10088666368;B
20240410;172731;163.92;50;10088666578;B
20240410;172731;163.94;50;10088666579;B
20240410;172731;163.94;10;10088666580;B
20240410;172731;163.94;40;10088666581;B
20240410;172733;163.96;50;10088666788;B
20240410;172735;163.92;10;10088667049;B
20240410;172735;163.94;10;10088667050;B
20240410;172737;163.98;10;10088667137;B
20240410;172737;163.98;20;10088667138;B
20240410;172739;163.9;150;10088667376;S
20240410;172739;163.88;100;10088667377;S
20240410;172739;163.86;10;10088667378;S
20240410;172739;163.86;60;10088667379;S
20240410;172741;163.92;10;10088667593;B
20240410;172743;163.92;90;10088667779;B
20240410;172744;163.94;10;10088667889;B
20240410;172748;163.94;40;10088668255;B
20240410;172748;163.94;20;10088668300;B
20240410;172750;163.88;150;10088668589;S
20240410;172750;163.88;10;10088668590;S
20240410;172750;163.86;10;10088668591;S
20240410;172750;163.86;250;10088668592;S
20240410;172750;163.86;10;10088668593;S
20240410;172750;163.84;10;10088668594;S
20240410;172750;163.84;100;10088668595;S
20240410;172750;163.84;10;10088668596;S
20240410;172750;163.84;20;10088668597;S
20240410;172750;163.84;50;10088668598;S
20240410;172750;163.84;50;10088668599;S
20240410;172750;163.84;10;10088668600;S
20240410;172750;163.84;950;10088668601;S
20240410;172801;163.92;50;10088669700;B
20240410;172802;163.92;50;10088669738;B
20240410;172802;163.92;10;10088669739;B
20240410;172802;163.92;10;10088669740;B
20240410;172802;163.92;10;10088669788;B
20240410;172804;163.92;30;10088669930;B
20240410;172805;163.94;80;10088670045;B
20240410;172805;163.94;200;10088670046;B
20240410;172805;163.94;10;10088670047;B
20240410;172805;163.94;10;10088670048;B
20240410;172805;163.96;200;10088670049;B
20240410;172805;163.96;10;10088670050;B
20240410;172805;163.98;10;10088670051;B
20240410;172805;163.98;480;10088670052;B
20240410;172809;163.96;10;10088670503;B
20240410;172810;163.96;30;10088670510;B
20240410;172811;163.96;110;10088670709;B
20240410;172811;163.96;20;10088670710;B
20240410;172815;163.96;30;10088671060;B
20240410;172815;163.96;50;10088671061;B
20240410;172815;163.98;200;10088671062;B
20240410;172815;163.98;660;10088671063;B
20240410;172817;163.98;10;10088671255;B
20240410;172819;163.92;100;10088671415;S
20240410;172819;163.98;100;10088671474;B
20240410;172819;164;450;10088671475;B
20240410;172820;163.88;20;10088671534;S
20240410;172820;163.88;10;10088671535;S
20240410;172820;163.88;100;10088671536;S
20240410;172820;163.88;1220;10088671537;S
20240410;172820;163.88;150;10088671538;S
20240410;172820;163.88;660;10088671539;S
20240410;172820;163.88;480;10088671540;S
20240410;172820;163.88;1530;10088671541;S
20240410;172820;163.88;5830;10088671542;S
20240410;172821;163.98;30;10088671560;B
20240410;172823;163.9;10;10088671741;S
20240410;172829;163.88;30;10088672256;S
20240410;172832;163.96;20;10088672482;B
20240410;172833;163.88;10;10088672643;S
20240410;172836;163.88;50;10088672976;S
20240410;172837;163.88;60;10088673025;S
20240410;172837;163.88;10;10088673026;S
20240410;172837;163.88;200;10088673027;S
20240410;172837;163.86;200;10088673028;S
20240410;172837;163.86;120;10088673029;S
20240410;172837;163.86;10;10088673030;S
20240410;172842;163.88;10;10088673497;S
20240410;172842;163.86;10;10088673498;S
20240410;172842;163.86;200;10088673499;S
20240410;172842;163.84;20;10088673500;S
20240410;172842;163.84;10;10088673501;S
20240410;172842;163.84;250;10088673502;S
20240410;172844;163.9;10;10088673663;B
20240410;172844;163.92;150;10088673664;B
20240410;172844;163.94;200;10088673665;B
20240410;172844;163.94;40;10088673666;B
20240410;172849;163.92;50;10088674112;B
20240410;172850;163.92;10;10088674239;B
20240410;172851;163.92;20;10088674289;B
20240410;172853;163.86;10;10088674493;S
20240410;172855;163.86;10;10088674686;S
20240410;172858;163.86;10;10088674997;S
20240410;172901;163.86;60;10088675280;B
20240410;172902;163.86;70;10088675349;B
20240410;172902;163.86;10;10088675366;B
20240410;172904;163.84;600;10088675516;S
20240410;172905;163.86;550;10088675576;B
20240410;172905;163.86;720;10088675577;B
20240410;172905;163.88;40;10088675578;B
20240410;172905;163.9;10;10088675579;B
20240410;172906;163.9;100;10088675723;S
20240410;172906;163.9;200;10088675752;S
20240410;172906;163.84;200;10088675753;S
20240410;172907;163.92;50;10088675768;B
20240410;172907;163.9;10;10088675804;B
20240410;172911;163.9;50;10088676112;B
20240410;172912;163.9;10;10088676186;B
20240410;172912;163.9;30;10088676190;B
20240410;172916;163.88;20;10088676498;B
20240410;172916;163.9;10;10088676499;B
20240410;172916;163.84;100;10088676541;S
20240410;172916;163.84;50;10088676546;S
20240410;172918;163.84;10;10088676805;S
20240410;172919;163.84;10;10088676842;S
20240410;172921;163.9;100;10088676981;B
20240410;172925;163.84;780;10088677355;S
20240410;172925;163.84;150;10088677356;S
20240410;172925;163.84;10;10088677357;S
20240410;172925;163.84;10;10088677358;S
20240410;172925;163.84;200;10088677359;S
20240410;172925;163.82;690;10088677360;S
20240410;172925;163.82;100;10088677361;S
20240410;172925;163.82;10;10088677362;S
20240410;172925;163.82;10;10088677363;S
20240410;172925;163.82;270;10088677364;S
20240410;172925;163.82;60;10088677365;S
20240410;172925;163.8;30;10088677366;S
20240410;172925;163.8;1000;10088677367;S
20240410;172925;163.8;10;10088677368;S
20240410;172925;163.8;10;10088677369;S
20240410;172925;163.8;30;10088677370;S
20240410;172925;163.8;10;10088677371;S
20240410;172925;163.8;30;10088677372;S
20240410;172925;163.8;420;10088677373;S
20240410;172925;163.8;5000;10088677374;S
20240410;172925;163.8;2830;10088677375;S
20240410;172925;163.78;10;10088677376;S
20240410;172925;163.78;10000;10088677377;S
20240410;172925;163.76;1000;10088677378;S
20240410;172925;163.76;10;10088677379;S
20240410;172925;163.76;10;10088677380;S
20240410;172925;163.76;10;10088677381;S
20240410;172925;163.76;2000;10088677382;S
20240410;172925;163.74;500;10088677383;S
20240410;172925;163.74;10;10088677384;S
20240410;172925;163.74;10000;10088677385;S
20240410;172925;163.74;2000;10088677386;S
20240410;172925;163.74;10000;10088677387;S
20240410;172925;163.72;50;10088677388;S
20240410;172925;163.72;2630;10088677389;S
20240410;172925;163.72;600;10088677390;S
20240410;172925;163.72;10;10088677391;S
20240410;172925;163.72;1850;10088677392;S
20240410;172925;163.72;10;10088677393;S
20240410;172925;163.72;10;10088677394;S
20240410;172925;163.72;1530;10088677395;S
20240410;172925;163.7;7000;10088677396;S
20240410;172925;163.7;7000;10088677397;S
20240410;172925;163.7;10;10088677398;S
20240410;172925;163.7;30;10088677399;S
20240410;172925;163.7;10;10088677400;S
20240410;172925;163.7;10;10088677401;S
20240410;172925;163.7;300;10088677402;S
20240410;172925;163.7;10;10088677403;S
20240410;172925;163.7;14500;10088677404;S
20240410;172925;163.7;10;10088677405;S
20240410;172925;163.7;10;10088677406;S
20240410;172925;163.7;20;10088677407;S
20240410;172925;163.7;9490;10088677408;S
20240410;172925;163.68;750;10088677412;S
20240410;172925;163.68;5340;10088677421;S
20240410;172925;163.78;10;10088677448;B
20240410;172925;163.68;100;10088677454;S
20240410;172925;163.68;200;10088677461;S
20240410;172925;163.68;350;10088677480;S
20240410;172926;163.72;300;10088677489;B
20240410;172927;163.72;140;10088677540;B
20240410;172927;163.72;1220;10088677541;B
20240410;172927;163.74;2060;10088677542;B
20240410;172927;163.76;690;10088677543;B
20240410;172927;163.78;1530;10088677544;B
20240410;172927;163.78;80;10088677545;B
20240410;172927;163.8;4000;10088677546;B
20240410;172927;163.82;250;10088677547;B
20240410;172930;163.82;710;10088677799;B
20240410;172930;163.84;1750;10088677800;B
20240410;172930;163.88;10;10088677801;B
20240410;172930;163.88;200;10088677802;B
20240410;172930;163.88;2160;10088677803;B
20240410;172931;163.84;10;10088677874;B
20240410;172931;163.76;10;10088677901;S
20240410;172938;163.82;480;10088678912;B
20240410;172938;163.84;40;10088678991;B
20240410;172940;163.8;20;10088679130;S
20240410;172940;163.76;10;10088679131;S
20240410;172940;163.76;10;10088679132;S
20240410;172940;163.76;660;10088679133;S
20240410;172941;163.76;80;10088679208;S
20240410;172942;163.78;10;10088679313;B
20240410;172943;163.78;50;10088679396;B
20240410;172943;163.72;10;10088679397;S
20240410;172943;163.72;500;10088679398;S
20240410;172943;163.72;50;10088679399;S
20240410;172943;163.72;50;10088679400;S
20240410;172943;163.7;10;10088679401;S
20240410;172943;163.7;500;10088679402;S
20240410;172943;163.7;1220;10088679403;S
20240410;172943;163.7;910;10088679404;S
20240410;172943;163.68;2010;10088679405;S
20240410;172943;163.68;250;10088679406;S
20240410;172943;163.68;500;10088679407;S
20240410;172943;163.66;50;10088679408;S
20240410;172943;163.66;400;10088679409;S
20240410;172943;163.66;10;10088679410;S
20240410;172943;163.66;10;10088679411;S
20240410;172943;163.66;500;10088679412;S
20240410;172943;163.66;200;10088679413;S
20240410;172943;163.66;1530;10088679414;S
20240410;172943;163.64;10;10088679415;S
20240410;172943;163.64;100;10088679416;S
20240410;172943;163.64;10;10088679417;S
20240410;172943;163.64;10;10088679418;S
20240410;172943;163.64;20;10088679419;S
20240410;172943;163.64;2160;10088679420;S
20240410;172943;163.64;4500;10088679421;S
20240410;172943;163.62;200;10088679422;S
20240410;172943;163.62;20;10088679423;S
20240410;172943;163.62;50;10088679424;S
20240410;172943;163.62;10;10088679425;S
20240410;172943;163.62;10;10088679426;S
20240410;172943;163.62;2000;10088679427;S
20240410;172943;163.62;2190;10088679428;S
20240410;172943;163.62;200;10088679448;S
20240410;172943;163.62;1220;10088679449;S
20240410;172943;163.62;1530;10088679450;S
20240410;172943;163.6;810;10088679451;S
20240410;172943;163.6;100;10088679452;S
20240410;172943;163.6;50;10088679453;S
20240410;172943;163.6;80;10088679454;S
20240410;172943;163.6;50;10088679455;S
20240410;172943;163.6;1000;10088679456;S
20240410;172943;163.6;500;10088679457;S
20240410;172943;163.6;20;10088679459;S
20240410;172943;163.6;2500;10088679503;S
20240410;172943;163.6;2000;10088679504;S
20240410;172944;163.6;400;10088679535;S
20240410;172944;163.6;240;10088679545;S
20240410;172944;163.6;1440;10088679558;S
20240410;172946;163.6;100;10088679717;S
20240410;172948;163.62;10;10088679884;B
20240410;172948;163.62;20;10088679887;B
20240410;172949;163.62;1520;10088679939;B
20240410;172949;163.64;200;10088679940;B
20240410;172949;163.66;10;10088679941;B
20240410;172949;163.7;1220;10088679942;B
20240410;172949;163.7;370;10088679943;B
20240410;172952;163.72;20;10088680278;B
20240410;172952;163.74;250;10088680279;B
20240410;172952;163.74;200;10088680280;B
20240410;172952;163.78;50;10088680281;B
20240410;172952;163.78;50;10088680282;B
20240410;172952;163.78;430;10088680283;B
20240410;172953;163.68;10;10088680355;S
20240410;172953;163.64;190;10088680356;S
20240410;172953;163.64;10;10088680357;S
20240410;172953;163.64;200;10088680358;S
20240410;172953;163.64;1090;10088680359;S
20240410;172959;163.74;10;10088681039;B
20240410;172959;163.74;10;10088681042;B
20240410;173000;163.74;250;10088681049;B
20240410;173000;163.7;10;10088681163;S
20240410;173000;163.64;10;10088681164;S
20240410;173000;163.64;10;10088681165;S
20240410;173001;163.74;50;10088681174;B
20240410;173001;163.74;10;10088681190;B
20240410;173004;163.66;50;10088681447;S
20240410;173004;163.66;100;10088681448;S
20240410;173004;163.64;750;10088681449;S
20240410;173004;163.72;10;10088681460;B
20240410;173004;163.74;90;10088681461;B
20240410;173006;163.64;160;10088681673;S
20240410;173007;163.72;60;10088681733;B
20240410;173007;163.64;300;10088681815;S
20240410;173008;163.7;10;10088681884;B
20240410;173009;163.64;60;10088681899;S
20240410;173009;163.7;190;10088681929;B
20240410;173009;163.72;40;10088681930;B
20240410;173009;163.72;1000;10088681931;B
20240410;173009;163.72;200;10088681932;B
20240410;173009;163.74;80;10088681933;B
20240410;173009;163.74;140;10088681934;B
20240410;173011;163.72;300;10088682136;B
20240410;173011;163.74;30;10088682137;B
20240410;173012;163.64;100;10088682234;S
20240410;173014;163.74;10;10088682426;B
20240410;173014;163.7;20;10088682457;S
20240410;173016;163.7;120;10088682898;S
20240410;173016;163.74;10;10088682936;B
20240410;173017;163.7;460;10088682989;S
20240410;173017;163.66;200;10088682990;S
20240410;173017;163.66;340;10088682991;S
20240410;173018;163.66;20;10088683128;S
20240410;173020;163.66;10;10088683517;S
20240410;173022;163.7;130;10088683706;B
20240410;173024;163.7;10;10088683882;B
20240410;173024;163.64;10;10088683917;S
20240410;173024;163.64;10;10088683918;S
20240410;173024;163.64;10;10088683919;S
20240410;173024;163.64;170;10088683920;S
20240410;173028;163.62;100;10088684265;S
20240410;173030;163.68;10;10088684444;B
20240410;173030;163.7;10120;10088684445;B
20240410;173030;163.74;1220;10088684446;B
20240410;173030;163.74;1530;10088684447;B
20240410;173030;163.76;10;10088684448;B
20240410;173030;163.76;100;10088684449;B
20240410;173030;163.76;200;10088684450;B
20240410;173030;163.76;260;10088684451;B
20240410;173030;163.76;5000;10088684452;B
20240410;173030;163.78;10;10088684453;B
20240410;173030;163.78;10;10088684454;B
20240410;173030;163.78;9240;10088684455;B
20240410;173030;163.78;10000;10088684456;B
20240410;173030;163.78;10000;10088684457;B
20240410;173030;163.8;50;10088684458;B
20240410;173030;163.8;2000;10088684459;B
20240410;173030;163.82;3940;10088684460;B
20240410;173032;163.76;100;10088684654;S
20240410;173032;163.86;50;10088684659;B
20240410;173037;163.78;100;10088685065;S
20240410;173039;163.76;10;10088685186;S
20240410;173040;163.84;10;10088685300;B
20240410;173040;163.84;190;10088685306;B
20240410;173040;163.86;40;10088685307;B
20240410;173040;163.86;500;10088685308;B
20240410;173040;163.86;200;10088685309;B
20240410;173040;163.88;1220;10088685310;B
20240410;173040;163.9;500;10088685311;B
20240410;173040;163.9;10;10088685312;B
20240410;173040;163.9;340;10088685313;B
20240410;173042;163.78;10;10088685474;S
20240410;173043;163.86;10;10088685527;B
20240410;173043;163.76;150;10088685529;S
20240410;173049;163.78;60;10088686022;B
20240410;173049;163.84;40;10088686023;B
20240410;173049;163.76;40;10088686042;S
20240410;173049;163.76;10;10088686043;S
20240410;173049;163.74;50;10088686044;S
20240410;173055;163.82;10;10088686607;B
20240410;173055;163.82;200;10088686608;B
20240410;173056;163.84;70;10088686740;B
20240410;173056;163.84;30;10088686741;B
20240410;173057;163.82;1500;10088686878;S
20240410;173102;163.82;2000;10088687247;S
20240410;173102;163.86;70;10088687336;B
20240410;173103;163.86;10;10088687342;B
20240410;173105;163.78;200;10088687649;S
20240410;173105;163.76;230;10088687650;S
20240410;173105;163.74;750;10088687651;S
20240410;173105;163.74;10;10088687652;S
20240410;173105;163.74;10;10088687653;S
20240410;173105;163.74;500;10088687654;S
20240410;173105;163.72;300;10088687655;S
20240410;173106;163.74;40;10088687740;S
20240410;173107;163.82;130;10088687787;B
20240410;173107;163.74;100;10088687838;S
20240410;173110;163.72;10;10088688082;S
20240410;173110;163.72;10;10088688083;S
20240410;173110;163.72;200;10088688084;S
20240410;173110;163.7;180;10088688085;S
20240410;173110;163.7;500;10088688086;S
20240410;173110;163.7;250;10088688087;S
20240410;173110;163.7;500;10088688088;S
20240410;173110;163.68;10;10088688089;S
20240410;173110;163.68;250;10088688090;S
20240410;173110;163.68;90;10088688091;S
20240410;173111;163.68;10;10088688158;S
20240410;173111;163.68;400;10088688206;S
20240410;173111;163.68;200;10088688207;S
20240410;173111;163.66;400;10088688208;S
20240410;173111;163.66;500;10088688209;S
20240410;173111;163.66;310;10088688210;S
20240410;173111;163.64;10;10088688211;S
20240410;173111;163.64;170;10088688212;S
20240410;173111;163.64;500;10088688213;S
20240410;173111;163.64;130;10088688214;S
20240410;173111;163.64;1330;10088688215;S
20240410;173112;163.64;2000;10088688263;S
20240410;173113;163.76;1220;10088688304;B
20240410;173113;163.76;200;10088688305;B
20240410;173113;163.76;130;10088688306;B
20240410;173114;163.64;200;10088688461;S
20240410;173114;163.62;1070;10088688462;S
20240410;173114;163.62;730;10088688463;S
20240410;173116;163.64;100;10088688607;S
20240410;173117;163.7;50;10088688651;B
20240410;173117;163.74;200;10088688652;B
20240410;173117;163.74;200;10088688653;B
20240410;173117;163.74;10;10088688654;B
20240410;173117;163.74;200;10088688655;B
20240410;173117;163.76;1220;10088688656;B
20240410;173117;163.76;1530;10088688657;B
20240410;173117;163.78;50;10088688658;B
20240410;173117;163.82;200;10088688680;B
20240410;173117;163.82;200;10088688730;S
20240410;173117;163.74;200;10088688731;S
20240410;173117;163.74;500;10088688732;S
20240410;173117;163.72;60;10088688733;S
20240410;173124;163.76;10;10088689494;B
20240410;173128;163.72;100;10088689943;B
20240410;173128;163.74;20;10088689944;B
20240410;173128;163.68;200;10088689957;S
20240410;173134;163.64;200;10088690858;S
20240410;173134;163.64;100;10088690859;S
20240410;173137;163.7;20;10088691711;B
20240410;173137;163.7;180;10088691712;B
20240410;173137;163.72;90;10088691713;B
20240410;173137;163.74;30;10088691714;B
20240410;173139;163.72;80;10088691961;B
20240410;173139;163.72;10;10088692080;B
20240410;173140;163.72;10;10088692536;B
20240410;173145;163.66;30;10088693434;S
20240410;173145;163.64;100;10088693435;S
20240410;173145;163.64;100;10088693436;S
20240410;173145;163.62;2270;10088693437;S
20240410;173145;163.62;200;10088693438;S
20240410;173145;163.6;2800;10088693439;S
20240410;173145;163.6;40;10088693440;S
20240410;173145;163.6;20;10088693441;S
20240410;173145;163.6;10;10088693442;S
20240410;173145;163.6;100;10088693443;S
20240410;173145;163.6;10;10088693444;S
20240410;173145;163.6;10;10088693445;S
20240410;173145;163.6;20;10088693446;S
20240410;173145;163.6;10;10088693447;S
20240410;173145;163.6;10;10088693448;S
20240410;173145;163.6;9270;10088693449;S
20240410;173148;163.6;100;10088693862;S
20240410;173148;163.66;90;10088693866;B
20240410;173148;163.6;100;10088693914;S
20240410;173148;163.6;20;10088693915;S
20240410;173148;163.58;100;10088693916;S
20240410;173148;163.58;380;10088693917;S
20240410;173150;163.66;790;10088694018;B
20240410;173150;163.66;200;10088694019;B
20240410;173150;163.66;200;10088694020;B
20240410;173150;163.68;390;10088694021;B
20240410;173151;163.66;20;10088694131;B
20240410;173154;163.62;10;10088694492;S
20240410;173157;163.6;40;10088694764;S
20240410;173157;163.66;180;10088694776;B
20240410;173157;163.66;500;10088694777;B
20240410;173157;163.68;320;10088694778;B
20240410;173201;163.68;110;10088695112;B
20240410;173201;163.68;50;10088695186;B
20240410;173201;163.68;10;10088695202;B
20240410;173205;163.68;70;10088695637;B
20240410;173208;163.68;10;10088695959;B
20240410;173211;163.66;10;10088696119;S
20240410;173211;163.66;10;10088696120;S
20240410;173211;163.64;10;10088696121;S
20240410;173211;163.64;50;10088696122;S
20240410;173211;163.62;2500;10088696123;S
20240410;173211;163.6;420;10088696124;S
20240410;173212;163.68;310;10088696161;B
20240410;173215;163.6;760;10088696970;S
20240410;173215;163.6;400;10088696971;S
20240410;173215;163.6;10;10088696972;S
20240410;173215;163.6;10;10088696973;S
20240410;173215;163.58;1620;10088696974;S
20240410;173215;163.58;10;10088696975;S
20240410;173215;163.58;10;10088696976;S
20240410;173215;163.58;200;10088696977;S
20240410;173215;163.58;100;10088696978;S
20240410;173215;163.56;2000;10088696979;S
20240410;173215;163.56;20;10088696980;S
20240410;173215;163.56;200;10088696981;S
20240410;173215;163.56;10;10088696982;S
20240410;173215;163.56;10;10088696983;S
20240410;173215;163.54;1640;10088696984;S
20240410;173215;163.62;200;10088697007;B
20240410;173215;163.62;1750;10088697008;B
20240410;173215;163.64;40;10088697009;B
20240410;173216;163.62;10;10088697145;B
20240410;173216;163.54;890;10088697152;S
20240410;173216;163.54;50;10088697153;S
20240410;173216;163.54;2000;10088697154;S
20240410;173216;163.54;2000;10088697155;S
20240410;173216;163.54;10;10088697156;S
20240410;173216;163.54;400;10088697157;S
20240410;173216;163.54;200;10088697158;S
20240410;173216;163.52;10;10088697159;S
20240410;173216;163.52;2000;10088697160;S
20240410;173216;163.52;50;10088697161;S
20240410;173216;163.52;50;10088697162;S
20240410;173216;163.52;10;10088697163;S
20240410;173216;163.52;250;10088697164;S
20240410;173216;163.52;100;10088697165;S
20240410;173216;163.52;2000;10088697166;S
20240410;173216;163.52;2000;10088697167;S
20240410;173216;163.52;980;10088697168;S
20240410;173218;163.6;250;10088697770;B
20240410;173218;163.62;190;10088697771;B
20240410;173218;163.62;60;10088697772;B
20240410;173220;163.6;40;10088698057;B
20240410;173220;163.6;20;10088698091;B
20240410;173220;163.58;10;10088698141;S
20240410;173220;163.58;10;10088698142;S
20240410;173223;163.6;140;10088698633;B
20240410;173223;163.6;20;10088698634;B
20240410;173223;163.62;140;10088698635;B
20240410;173223;163.62;530;10088698636;B
20240410;173223;163.64;1430;10088698637;B
20240410;173223;163.58;10;10088698713;S
20240410;173223;163.56;10;10088698714;S
20240410;173223;163.56;620;10088698715;S
20240410;173223;163.54;200;10088698716;S
20240410;173223;163.54;500;10088698717;S
20240410;173223;163.54;60;10088698718;S
20240410;173223;163.54;500;10088698719;S
20240410;173228;163.62;10;10088699504;B
20240410;173230;163.56;140;10088699626;S
20240410;173230;163.56;590;10088699627;S
20240410;173230;163.54;370;10088699628;S
20240410;173233;163.6;50;10088699854;B
20240410;173233;163.56;400;10088699919;S
20240410;173234;163.6;150;10088699928;B
20240410;173234;163.6;160;10088699929;B
20240410;173234;163.6;10;10088699977;B
20240410;173235;163.6;30;10088700033;B
20240410;173235;163.62;30;10088700034;B
20240410;173235;163.62;40;10088700035;B
20240410;173239;163.6;10;10088700579;B
20240410;173239;163.62;1530;10088700580;B
20240410;173239;163.64;10;10088700581;B
20240410;173239;163.64;800;10088700582;B
20240410;173239;163.64;1340;10088700583;B
20240410;173239;163.66;1310;10088700584;B
20240410;173241;163.56;590;10088700737;S
20240410;173241;163.56;290;10088700738;S
20240410;173241;163.54;1290;10088700739;S
20240410;173243;163.64;10;10088700873;B
20240410;173245;163.64;620;10088700954;B
20240410;173245;163.64;150;10088700955;B
20240410;173246;163.64;20;10088701037;B
20240410;173248;163.64;40;10088701216;B
20240410;173248;163.58;200;10088701240;S
20240410;173248;163.58;1140;10088701241;S
20240410;173248;163.58;210;10088701242;S
20240410;173248;163.56;200;10088701243;S
20240410;173248;163.56;1220;10088701244;S
20240410;173248;163.56;30;10088701245;S
20240410;173254;163.56;570;10088701636;S
20240410;173254;163.56;1220;10088701637;S
20240410;173254;163.56;1530;10088701638;S
20240410;173254;163.54;1210;10088701639;S
20240410;173254;163.54;300;10088701640;S
20240410;173254;163.54;10;10088701641;S
20240410;173254;163.54;200;10088701642;S
20240410;173254;163.52;6020;10088701643;S
20240410;173254;163.52;20;10088701644;S
20240410;173254;163.64;40;10088701659;B
20240410;173254;163.64;60;10088701660;B
20240410;173255;163.64;140;10088701681;B
20240410;173255;163.64;250;10088701682;B
20240410;173255;163.64;110;10088701683;B
20240410;173256;163.62;200;10088701806;B
20240410;173256;163.66;1200;10088701807;B
20240410;173256;163.66;40;10088701808;B
20240410;173256;163.68;30;10088701809;B
20240410;173256;163.56;290;10088701854;S
20240410;173256;163.54;200;10088701855;S
20240410;173256;163.54;280;10088701856;S
20240410;173256;163.54;1060;10088701857;S
20240410;173258;163.54;30;10088701968;S
20240410;173258;163.54;20;10088701969;S
20240410;173258;163.6;80;10088701981;B
20240410;173301;163.6;20;10088702164;B
20240410;173301;163.62;200;10088702165;B
20240410;173301;163.62;130;10088702166;B
20240410;173301;163.64;10;10088702184;B
20240410;173301;163.64;10;10088702208;B
20240410;173301;163.66;30;10088702209;B
20240410;173301;163.66;60;10088702213;B
20240410;173302;163.54;180;10088702277;S
20240410;173302;163.54;140;10088702278;S
20240410;173302;163.54;280;10088702279;S
20240410;173304;163.56;10;10088702388;S
20240410;173305;163.56;80;10088702472;S
20240410;173305;163.54;200;10088702473;S
20240410;173305;163.54;70;10088702474;S
20240410;173305;163.54;10;10088702475;S
20240410;173305;163.54;860;10088702476;S
20240410;173306;163.54;20;10088702513;S
20240410;173306;163.54;40;10088702514;S
20240410;173306;163.52;40;10088702515;S
20240410;173307;163.62;180;10088702582;B
20240410;173307;163.62;250;10088702583;B
20240410;173307;163.58;1220;10088702650;S
20240410;173307;163.58;610;10088702651;S
20240410;173309;163.64;10;10088702762;B
20240410;173309;163.64;10;10088702763;B
20240410;173317;163.6;120;10088704290;B
20240410;173318;163.62;200;10088704338;B
20240410;173320;163.62;1220;10088705023;S
20240410;173320;163.62;1530;10088705024;S
20240410;173320;163.62;20;10088705025;S
20240410;173320;163.62;20;10088705026;S
20240410;173320;163.6;8500;10088705027;S
20240410;173320;163.62;1220;10088705028;S
20240410;173321;163.6;50;10088705152;S
20240410;173321;163.64;10;10088705172;B
20240410;173325;163.6;60;10088705525;S
20240410;173328;163.6;300;10088705887;S
20240410;173328;163.62;20;10088705935;S
20240410;173329;163.64;180;10088705962;B
20240410;173329;163.64;20;10088705963;B
20240410;173329;163.66;1100;10088705964;B
20240410;173334;163.6;50;10088706420;S
20240410;173334;163.6;250;10088706421;S
20240410;173338;163.64;10;10088706733;S
20240410;173339;163.66;20;10088706867;B
20240410;173340;163.66;30;10088706942;B
20240410;173342;163.66;20;10088707176;B
20240410;173342;163.66;10;10088707308;B
20240410;173343;163.66;10;10088707356;B
20240410;173345;163.66;10;10088707513;B
20240410;173345;163.66;8800;10088707531;B
20240410;173345;163.66;700;10088707532;B
20240410;173351;163.68;720;10088707995;B
20240410;173351;163.7;10;10088707996;B
20240410;173351;163.7;220;10088707997;B
20240410;173351;163.7;10;10088708019;B
