<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;173357;163.7;10;10088708604;B
20240410;173401;163.7;10;10088708967;B
20240410;173402;163.7;10;10088709031;B
20240410;173402;163.7;10;10088709070;B
20240410;173402;163.7;70;10088709085;B
20240410;173405;163.7;10;10088709272;B
20240410;173413;163.7;10;10088710191;B
20240410;173414;163.66;10;10088710442;S
20240410;173414;163.66;20;10088710443;S
20240410;173414;163.64;470;10088710444;S
20240410;173418;163.7;10;10088710874;B
20240410;173419;163.7;30;10088710880;B
20240410;173421;163.64;10;10088711099;S
20240410;173422;163.7;60;10088711203;B
20240410;173424;163.7;60;10088711505;B
20240410;173424;163.64;30;10088711567;S
20240410;173426;163.7;180;10088711713;B
20240410;173426;163.7;10;10088711714;B
20240410;173426;163.72;300;10088711715;B
20240410;173426;163.72;710;10088711716;B
20240410;173426;163.74;10;10088711717;B
20240410;173426;163.74;300;10088711718;B
20240410;173426;163.76;500;10088711719;B
20240410;173426;163.76;300;10088711720;B
20240410;173426;163.76;10;10088711721;B
20240410;173426;163.76;250;10088711722;B
20240410;173426;163.78;200;10088711723;B
20240410;173426;163.78;100;10088711724;B
20240410;173426;163.78;4000;10088711725;B
20240410;173426;163.78;10;10088711726;B
20240410;173426;163.8;800;10088711727;B
20240410;173426;163.8;4820;10088711728;B
20240410;173429;163.68;10;10088711988;S
20240410;173429;163.68;90;10088711989;S
20240410;173429;163.68;100;10088712072;S
20240410;173433;163.7;100;10088712625;B
20240410;173435;163.74;500;10088712936;B
20240410;173435;163.76;500;10088712937;B
20240410;173435;163.78;280;10088712938;B
20240410;173437;163.72;10;10088713528;S
20240410;173438;163.72;10;10088713564;S
20240410;173440;163.78;10;10088713793;B
20240410;173440;163.72;10;10088713829;S
20240410;173441;163.78;1000;10088713924;B
20240410;173445;163.72;10;10088714278;S
20240410;173446;163.78;110;10088714308;B
20240410;173447;163.78;10;10088714435;B
20240410;173447;163.78;1200;10088714482;B
20240410;173452;163.78;540;10088715226;B
20240410;173452;163.8;7880;10088715227;B
20240410;173452;163.82;700;10088715228;B
20240410;173452;163.82;720;10088715229;B
20240410;173452;163.84;900;10088715230;B
20240410;173452;163.86;410;10088715231;B
20240410;173452;163.86;10;10088715232;B
20240410;173452;163.86;490;10088715233;B
20240410;173452;163.86;10000;10088715234;B
20240410;173452;163.88;400;10088715235;B
20240410;173452;163.9;50;10088715236;B
20240410;173452;163.9;100;10088715237;B
20240410;173452;163.9;20;10088715238;B
20240410;173452;163.9;1000;10088715239;B
20240410;173452;163.92;10;10088715240;B
20240410;173452;163.92;8290;10088715241;B
20240410;173454;163.94;100;10088715577;B
20240410;173454;163.94;500;10088715578;B
20240410;173454;163.96;10;10088715579;B
20240410;173454;163.96;10;10088715580;B
20240410;173454;163.96;380;10088715581;B
20240410;173459;163.94;10;10088716461;B
20240410;173501;163.96;50;10088716807;B
20240410;173502;163.96;10;10088716860;B
20240410;173502;163.96;80;10088716893;B
20240410;173503;163.96;40;10088716988;B
20240410;173504;163.96;130;10088717089;B
20240410;173505;163.88;10;10088717165;S
20240410;173505;163.86;20;10088717166;S
20240410;173505;163.86;10;10088717167;S
20240410;173505;163.84;200;10088717168;S
20240410;173505;163.84;140;10088717169;S
20240410;173505;163.84;10;10088717170;S
20240410;173505;163.84;170;10088717171;S
20240410;173505;163.82;200;10088717172;S
20240410;173505;163.82;1220;10088717173;S
20240410;173505;163.82;20;10088717174;S
20240410;173506;163.94;10;10088717211;B
20240410;173507;163.94;10;10088717393;B
20240410;173507;163.94;10;10088717405;B
20240410;173509;163.88;20;10088717615;S
20240410;173512;163.94;10;10088717813;B
20240410;173513;163.88;10;10088717950;S
20240410;173538;163.88;20;10088720291;B
20240410;173543;163.86;10;10088721022;S
20240410;173543;163.82;70;10088721023;S
20240410;173543;163.8;200;10088721024;S
20240410;173543;163.8;10;10088721025;S
20240410;173543;163.8;10;10088721026;S
20240410;173544;163.86;10;10088721055;B
20240410;173549;163.78;20;10088721658;S
20240410;173552;163.8;10;10088721907;B
20240410;173552;163.76;10;10088721918;S
20240410;173552;163.76;10;10088721919;S
20240410;173552;163.7;80;10088721920;S
20240410;173558;163.7;10;10088722481;S
20240410;173602;163.76;10;10088722779;B
20240410;173603;163.76;190;10088722802;B
20240410;173603;163.76;250;10088722803;B
20240410;173603;163.8;10;10088722825;B
20240410;173603;163.78;2000;10088722840;S
20240410;173603;163.82;60;10088722849;B
20240410;173606;163.84;20;10088723141;B
20240410;173607;163.86;10;10088723181;B
20240410;173608;163.8;200;10088723293;S
20240410;173608;163.78;1220;10088723294;S
20240410;173608;163.76;30;10088723295;S
20240410;173608;163.76;10;10088723325;B
20240410;173611;163.7;10;10088723565;S
20240410;173614;163.74;30;10088723711;B
20240410;173618;163.7;150;10088724057;S
20240410;173618;163.7;50;10088724058;S
20240410;173619;163.7;10;10088724166;S
20240410;173619;163.7;10;10088724221;S
20240410;173623;163.76;200;10088724541;B
20240410;173625;163.76;40;10088724687;B
20240410;173632;163.74;10;10088725312;S
20240410;173636;163.74;100;10088725692;S
20240410;173641;163.74;30;10088726087;S
20240410;173641;163.72;20;10088726088;S
20240410;173641;163.72;170;10088726089;S
20240410;173641;163.7;30;10088726090;S
20240410;173641;163.7;100;10088726091;S
20240410;173641;163.7;10;10088726092;S
20240410;173641;163.7;10;10088726093;S
20240410;173641;163.7;10;10088726094;S
20240410;173641;163.7;1200;10088726095;S
20240410;173641;163.7;20;10088726096;S
20240410;173641;163.7;20;10088726097;S
20240410;173641;163.7;500;10088726098;S
20240410;173642;163.7;50;10088726212;B
20240410;173645;163.7;10;10088726467;B
20240410;173646;163.7;10;10088726547;B
20240410;173647;163.7;110;10088726584;B
20240410;173647;163.76;120;10088726585;B
20240410;173647;163.72;200;10088726589;S
20240410;173647;163.78;10;10088726622;B
20240410;173648;163.78;190;10088726668;B
20240410;173648;163.8;110;10088726669;B
20240410;173649;163.74;10;10088726816;B
20240410;173658;163.7;50;10088727474;B
20240410;173658;163.68;10;10088727539;S
20240410;173658;163.68;20;10088727540;S
20240410;173658;163.68;10;10088727541;S
20240410;173658;163.68;20;10088727542;S
20240410;173658;163.68;10;10088727543;S
20240410;173658;163.66;10;10088727544;S
20240410;173658;163.66;10;10088727545;S
20240410;173702;163.7;10;10088727918;B
20240410;173703;163.7;60;10088727951;B
20240410;173703;163.7;50;10088727958;B
20240410;173707;163.7;830;10088728338;B
20240410;173707;163.72;170;10088728339;B
20240410;173709;163.72;10;10088728490;B
20240410;173709;163.72;120;10088728491;B
20240410;173710;163.72;30;10088728575;B
20240410;173713;163.74;1940;10088728962;B
20240410;173713;163.74;10;10088728963;B
20240410;173713;163.76;50;10088728964;B
20240410;173713;163.78;200;10088728965;B
20240410;173719;163.72;510;10088729415;S
20240410;173719;163.8;10;10088729422;B
20240410;173719;163.8;10;10088729429;B
20240410;173724;163.82;70;10088729832;B
20240410;173724;163.84;30;10088729833;B
20240410;173725;163.76;150;10088729933;S
20240410;173725;163.76;530;10088729934;S
20240410;173725;163.78;90;10088729943;S
20240410;173725;163.84;10;10088729974;B
20240410;173735;163.76;50;10088730789;S
20240410;173735;163.76;30;10088730790;S
20240410;173735;163.74;270;10088730791;S
20240410;173736;163.72;20;10088730910;S
20240410;173736;163.72;20;10088730911;S
20240410;173739;163.72;80;10088731103;S
20240410;173739;163.72;20;10088731104;S
20240410;173742;163.78;150;10088731390;B
20240410;173743;163.78;260;10088731476;S
20240410;173743;163.74;10;10088731477;S
20240410;173743;163.72;130;10088731478;S
20240410;173743;163.72;50;10088731479;S
20240410;173743;163.72;20;10088731480;S
20240410;173743;163.7;5000;10088731481;S
20240410;173743;163.7;6780;10088731482;S
20240410;173743;163.7;10;10088731483;S
20240410;173743;163.68;6440;10088731484;S
20240410;173744;163.7;150;10088731617;S
20240410;173744;163.68;3560;10088731618;S
20240410;173744;163.64;680;10088731619;S
20240410;173744;163.64;20;10088731620;S
20240410;173744;163.64;190;10088731621;S
20240410;173744;163.76;20;10088731659;B
20240410;173751;163.7;10;10088732241;B
20240410;173753;163.7;140;10088732349;B
20240410;173753;163.72;1220;10088732350;B
20240410;173753;163.74;100;10088732351;B
20240410;173753;163.74;780;10088732352;B
20240410;173753;163.76;70;10088732353;B
20240410;173753;163.68;50;10088732384;S
20240410;173757;163.7;10;10088732644;S
20240410;173757;163.66;50;10088732645;S
20240410;173757;163.64;40;10088732646;S
20240410;173758;163.64;100;10088732757;S
20240410;173759;163.7;10;10088732776;B
20240410;173759;163.64;50;10088732813;S
20240410;173803;163.72;10;10088733080;B
20240410;173803;163.72;10;10088733082;B
20240410;173803;163.66;100;10088733116;S
20240410;173803;163.74;60;10088733126;B
20240410;173804;163.74;40;10088733136;B
20240410;173804;163.74;10;10088733145;B
20240410;173804;163.74;40;10088733194;B
20240410;173804;163.74;30;10088733195;B
20240410;173804;163.76;20;10088733196;B
20240410;173804;163.76;10;10088733197;B
20240410;173804;163.76;30;10088733198;B
20240410;173804;163.76;70;10088733199;B
20240410;173804;163.74;60;10088733210;B
20240410;173804;163.76;120;10088733211;B
20240410;173804;163.76;20;10088733212;B
20240410;173804;163.78;20;10088733213;B
20240410;173804;163.78;380;10088733214;B
20240410;173805;163.72;150;10088733265;S
20240410;173805;163.68;250;10088733266;S
20240410;173805;163.66;200;10088733267;S
20240410;173805;163.66;2640;10088733268;S
20240410;173806;163.68;110;10088733382;S
20240410;173811;163.66;10;10088733834;S
20240410;173814;163.64;100;10088734054;S
20240410;173814;163.7;10;10088734108;B
20240410;173814;163.72;40;10088734109;B
20240410;173815;163.72;110;10088734111;B
20240410;173815;163.72;320;10088734112;B
20240410;173815;163.66;400;10088734152;B
20240410;173815;163.7;300;10088734153;B
20240410;173817;163.72;100;10088734267;B
20240410;173817;163.72;30;10088734273;B
20240410;173817;163.64;60;10088734323;S
20240410;173819;163.68;190;10088734457;B
20240410;173819;163.68;10;10088734466;B
20240410;173820;163.68;60;10088734505;B
20240410;173820;163.68;10;10088734510;B
20240410;173821;163.68;120;10088734617;B
20240410;173822;163.64;10;10088734693;S
20240410;173824;163.64;190;10088734876;S
20240410;173824;163.64;100;10088734877;S
20240410;173824;163.64;10;10088734878;S
20240410;173824;163.64;20;10088734879;S
20240410;173824;163.64;150;10088734880;S
20240410;173824;163.62;500;10088734881;S
20240410;173824;163.62;1000;10088734882;S
20240410;173824;163.6;300;10088734883;S
20240410;173824;163.6;20;10088734884;S
20240410;173824;163.6;1210;10088734885;S
20240410;173826;163.66;150;10088734986;B
20240410;173826;163.68;340;10088734987;B
20240410;173827;163.68;10;10088735058;B
20240410;173829;163.64;200;10088735334;S
20240410;173831;163.68;30;10088735472;B
20240410;173832;163.68;10;10088735579;B
20240410;173836;163.68;10;10088735896;B
20240410;173837;163.68;20;10088735994;B
20240410;173842;163.68;60;10088736367;B
20240410;173843;163.68;100;10088736454;B
20240410;173848;163.68;20;10088736942;B
20240410;173849;163.68;10;10088737064;B
20240410;173849;163.68;20;10088737065;B
20240410;173849;163.68;40;10088737066;B
20240410;173850;163.72;10;10088737170;B
20240410;173852;163.64;10;10088737323;S
20240410;173857;163.64;20;10088737603;S
20240410;173857;163.64;20;10088737604;S
20240410;173857;163.62;30;10088737605;S
20240410;173857;163.6;30;10088737606;S
20240410;173858;163.7;250;10088737710;B
20240410;173858;163.72;30;10088737711;B
20240410;173858;163.72;80;10088737712;B
20240410;173859;163.7;50;10088737766;B
20240410;173859;163.62;10;10088737794;S
20240410;173902;163.7;10;10088737958;B
20240410;173902;163.7;20;10088738023;B
20240410;173902;163.72;40;10088738024;B
20240410;173902;163.72;10;10088738035;B
20240410;173903;163.74;30;10088738047;B
20240410;173903;163.74;10;10088738114;B
20240410;173905;163.66;50;10088738216;S
20240410;173905;163.64;250;10088738217;S
20240410;173905;163.64;100;10088738218;S
20240410;173905;163.64;100;10088738219;S
20240410;173906;163.64;50;10088738317;S
20240410;173906;163.64;150;10088738321;B
20240410;173908;163.72;10;10088738460;B
20240410;173910;163.72;90;10088738630;B
20240410;173910;163.72;10;10088738676;B
20240410;173910;163.72;40;10088738686;B
20240410;173919;163.64;50;10088739421;S
20240410;173919;163.64;20;10088739422;S
20240410;173919;163.62;30;10088739423;S
20240410;173919;163.62;170;10088739438;S
20240410;173919;163.62;20;10088739439;S
20240410;173919;163.62;10;10088739440;S
20240410;173919;163.6;460;10088739441;S
20240410;173919;163.6;30;10088739442;S
20240410;173919;163.6;30;10088739443;S
20240410;173919;163.6;10;10088739444;S
20240410;173919;163.6;60;10088739445;S
20240410;173919;163.6;20;10088739446;S
20240410;173919;163.6;200;10088739447;S
20240410;173919;163.6;10;10088739448;S
20240410;173919;163.58;20;10088739449;S
20240410;173919;163.58;20;10088739450;S
20240410;173919;163.58;1000;10088739451;S
20240410;173919;163.58;1200;10088739452;S
20240410;173919;163.56;5000;10088739453;S
20240410;173919;163.56;20;10088739454;S
20240410;173919;163.56;30;10088739455;S
20240410;173919;163.56;150;10088739456;S
20240410;173919;163.56;9500;10088739457;S
20240410;173919;163.56;520;10088739458;S
20240410;173920;163.56;310;10088739527;S
20240410;173921;163.66;400;10088739567;B
20240410;173921;163.68;150;10088739568;B
20240410;173921;163.68;1220;10088739569;B
20240410;173921;163.68;120;10088739570;B
20240410;173927;163.66;40;10088740151;B
20240410;173928;163.58;10;10088740191;S
20240410;173928;163.56;90;10088740192;S
20240410;173928;163.66;10;10088740273;B
20240410;173931;163.66;10;10088740510;B
20240410;173932;163.66;20;10088740521;B
20240410;173932;163.66;60;10088740542;B
20240410;173935;163.58;100;10088740727;S
20240410;173935;163.56;300;10088740728;S
20240410;173938;163.56;110;10088740999;S
20240410;173938;163.56;90;10088741000;S
20240410;173938;163.56;60;10088741017;S
20240410;173938;163.56;50;10088741018;S
20240410;173938;163.56;300;10088741019;S
20240410;173938;163.56;60;10088741020;S
20240410;173938;163.56;50;10088741021;S
20240410;173939;163.56;10;10088741102;B
20240410;173939;163.56;20;10088741123;B
20240410;173942;163.56;20;10088741313;B
20240410;173942;163.56;10;10088741361;B
20240410;173943;163.56;120;10088741371;B
20240410;173943;163.56;200;10088741390;B
20240410;173944;163.56;10;10088741437;B
20240410;173945;163.54;20;10088741525;S
20240410;173946;163.54;1490;10088741645;S
20240410;173946;163.54;10;10088741646;S
20240410;173946;163.54;100;10088741647;S
20240410;173946;163.54;200;10088741648;S
20240410;173946;163.54;10;10088741649;S
20240410;173946;163.54;500;10088741650;S
20240410;173946;163.54;20;10088741651;S
20240410;173946;163.54;100;10088741652;S
20240410;173946;163.54;10;10088741653;S
20240410;173946;163.54;500;10088741654;S
20240410;173946;163.54;1450;10088741655;S
20240410;173946;163.52;9940;10088741656;S
20240410;173946;163.52;7050;10088741657;S
20240410;173946;163.52;6000;10088741658;S
20240410;173946;163.52;6000;10088741659;S
20240410;173946;163.52;100;10088741660;S
20240410;173946;163.52;10;10088741661;S
20240410;173946;163.52;30;10088741662;S
20240410;173946;163.52;80;10088741663;S
20240410;173946;163.52;950;10088741671;S
20240410;173946;163.52;2000;10088741672;S
20240410;173946;163.52;2000;10088741673;S
20240410;173946;163.5;10;10088741674;S
20240410;173946;163.5;20;10088741675;S
20240410;173946;163.5;20;10088741676;S
20240410;173946;163.5;10;10088741682;S
20240410;173947;163.5;1000;10088741753;S
20240410;173947;163.5;500;10088741754;S
20240410;173947;163.5;40;10088741756;S
20240410;173948;163.5;200;10088741855;S
20240410;173950;163.52;10;10088742028;B
20240410;173950;163.52;100;10088742029;B
20240410;173950;163.54;40;10088742030;B
20240410;173951;163.5;9260;10088742082;S
20240410;173951;163.5;300;10088742083;S
20240410;173951;163.5;30;10088742084;S
20240410;173951;163.5;200;10088742085;S
20240410;173951;163.5;10;10088742086;S
20240410;173951;163.5;200;10088742087;S
20240410;173951;163.5;20;10088742088;S
20240410;173951;163.5;10;10088742089;S
20240410;173951;163.5;100;10088742090;S
20240410;173951;163.5;7900;10088742091;S
20240410;173951;163.5;100;10088742092;S
20240410;173951;163.5;10;10088742093;S
20240410;173951;163.5;500;10088742094;S
20240410;173951;163.5;30;10088742095;S
20240410;173951;163.5;500;10088742096;S
20240410;173951;163.5;10;10088742097;S
20240410;173951;163.5;20;10088742098;S
20240410;173951;163.5;100;10088742099;S
20240410;173951;163.5;50;10088742100;S
20240410;173951;163.5;10;10088742101;S
20240410;173951;163.5;30;10088742102;S
20240410;173951;163.5;500;10088742103;S
20240410;173951;163.5;410;10088742104;S
20240410;173951;163.5;10;10088742105;S
20240410;173951;163.5;70;10088742106;S
20240410;173951;163.5;680;10088742107;S
20240410;173951;163.48;10;10088742108;S
20240410;173951;163.48;10;10088742109;S
20240410;173951;163.48;70;10088742110;S
20240410;173951;163.48;100;10088742111;S
20240410;173951;163.48;10;10088742112;S
20240410;173951;163.48;10;10088742113;S
20240410;173951;163.48;30;10088742114;S
20240410;173951;163.48;150;10088742115;S
20240410;173951;163.46;10;10088742116;S
20240410;173951;163.46;10;10088742117;S
20240410;173951;163.46;100;10088742118;S
20240410;173951;163.46;2000;10088742119;S
20240410;173951;163.46;30;10088742120;S
20240410;173951;163.46;10;10088742121;S
20240410;173951;163.46;1500;10088742122;S
20240410;173951;163.46;1170;10088742123;S
20240410;173951;163.44;20;10088742124;S
20240410;173951;163.44;100;10088742125;S
20240410;173951;163.44;1500;10088742126;S
20240410;173951;163.44;10;10088742127;S
20240410;173951;163.44;20;10088742128;S
20240410;173951;163.44;30;10088742129;S
20240410;173951;163.44;1000;10088742130;S
20240410;173951;163.44;5000;10088742131;S
20240410;173951;163.44;380;10088742132;S
20240410;173951;163.5;120;10088742134;S
20240410;173951;163.44;1000;10088742139;S
20240410;173951;163.44;10;10088742140;S
20240410;173952;163.44;10;10088742184;S
20240410;173952;163.44;10;10088742191;S
20240410;173952;163.44;400;10088742192;S
20240410;173952;163.44;250;10088742210;S
20240410;173952;163.44;30;10088742215;S
20240410;173953;163.52;10;10088742262;B
20240410;173953;163.44;410;10088742284;S
20240410;173953;163.44;200;10088742285;S
20240410;173953;163.42;390;10088742286;S
20240410;173954;163.48;200;10088742293;B
20240410;173954;163.5;50;10088742294;B
20240410;173954;163.5;50;10088742295;B
20240410;173954;163.5;710;10088742296;B
20240410;173954;163.54;1530;10088742297;B
20240410;173954;163.56;240;10088742298;B
20240410;173954;163.56;200;10088742299;B
20240410;173954;163.56;1220;10088742300;B
20240410;173954;163.56;3590;10088742301;B
20240410;173954;163.48;20;10088742326;S
20240410;173954;163.54;10;10088742334;B
20240410;173954;163.48;180;10088742339;S
20240410;173954;163.44;470;10088742340;S
20240410;173954;163.44;200;10088742352;S
20240410;173954;163.42;110;10088742353;S
20240410;173954;163.42;10;10088742354;S
20240410;173954;163.42;150;10088742355;S
20240410;173954;163.42;10;10088742356;S
20240410;173954;163.42;2000;10088742357;S
20240410;173954;163.42;10;10088742358;S
20240410;173954;163.42;10;10088742359;S
20240410;173954;163.42;2000;10088742360;S
20240410;173954;163.42;100;10088742361;S
20240410;173954;163.42;50;10088742362;S
20240410;173954;163.42;350;10088742363;S
20240410;173954;163.42;90;10088742390;S
20240410;173955;163.42;60;10088742436;S
20240410;173955;163.42;440;10088742437;S
20240410;173955;163.42;100;10088742461;S
20240410;173958;163.46;10;10088742709;B
20240410;173958;163.44;100;10088742724;S
20240410;174001;163.46;20;10088743013;S
20240410;174003;163.48;200;10088743108;B
20240410;174003;163.5;150;10088743109;B
20240410;174003;163.5;50;10088743182;B
20240410;174004;163.5;50;10088743192;B
20240410;174004;163.48;10;10088743225;S
20240410;174005;163.5;700;10088743274;B
20240410;174005;163.5;10;10088743308;B
20240410;174005;163.5;10;10088743334;B
20240410;174006;163.5;200;10088743370;B
20240410;174006;163.5;730;10088743371;B
20240410;174006;163.5;200;10088743372;B
20240410;174008;163.56;20;10088743554;B
20240410;174011;163.52;450;10088743746;S
20240410;174011;163.56;20;10088743776;B
20240410;174011;163.56;200;10088743777;B
20240410;174011;163.56;200;10088743778;B
20240410;174011;163.58;80;10088743779;B
20240410;174012;163.56;30;10088743819;B
20240410;174014;163.52;400;10088744030;S
20240410;174016;163.56;20;10088744170;B
20240410;174016;163.58;230;10088744171;B
20240410;174016;163.58;150;10088744211;B
20240410;174020;163.58;10;10088744563;B
20240410;174020;163.58;90;10088744580;B
20240410;174021;163.58;10;10088744682;B
20240410;174021;163.6;10;10088744683;B
20240410;174021;163.54;20;10088744692;S
20240410;174021;163.52;180;10088744693;S
20240410;174023;163.58;10;10088744776;B
20240410;174027;163.58;50;10088745099;B
20240410;174028;163.58;40;10088745245;B
20240410;174029;163.58;80;10088745331;B
20240410;174029;163.6;100;10088745332;B
20240410;174030;163.6;10;10088745389;B
20240410;174031;163.54;500;10088745449;S
20240410;174034;163.6;10;10088745730;B
20240410;174038;163.6;70;10088745955;B
20240410;174038;163.54;100;10088746025;S
20240410;174038;163.52;700;10088746026;S
20240410;174039;163.6;10;10088746077;B
20240410;174039;163.52;1530;10088746097;S
20240410;174039;163.52;10;10088746098;S
20240410;174039;163.52;1220;10088746099;S
20240410;174039;163.5;4990;10088746100;S
20240410;174042;163.58;20;10088746344;B
20240410;174043;163.52;10;10088746396;S
20240410;174045;163.58;10;10088746651;B
20240410;174049;163.58;70;10088747003;B
20240410;174049;163.58;500;10088747004;B
20240410;174049;163.58;10;10088747005;B
20240410;174049;163.58;200;10088747006;B
20240410;174049;163.6;80;10088747007;B
20240410;174050;163.6;50;10088747206;B
20240410;174050;163.6;50;10088747207;B
20240410;174050;163.6;40;10088747212;B
20240410;174050;163.52;400;10088747221;S
20240410;174051;163.6;200;10088747259;B
20240410;174053;163.6;20;10088747429;B
20240410;174053;163.52;200;10088747484;S
20240410;174055;163.6;10;10088747687;B
20240410;174056;163.52;500;10088747706;S
20240410;174057;163.6;420;10088747812;B
20240410;174100;163.6;190;10088748004;B
20240410;174101;163.6;70;10088748100;B
20240410;174101;163.6;20;10088748101;B
20240410;174101;163.6;100;10088748104;B
20240410;174101;163.6;10;10088748119;B
20240410;174103;163.54;300;10088748269;S
20240410;174104;163.6;100;10088748328;B
20240410;174104;163.62;50;10088748332;B
20240410;174107;163.6;20;10088748524;B
20240410;174107;163.62;50;10088748525;B
20240410;174107;163.64;20;10088748526;B
20240410;174107;163.64;10;10088748527;B
20240410;174107;163.64;100;10088748528;B
20240410;174111;163.6;10;10088748842;B
20240410;174111;163.66;20;10088748843;B
20240410;174111;163.66;60;10088748844;B
20240410;174111;163.66;40;10088748882;B
20240410;174111;163.66;200;10088748883;B
20240410;174117;163.64;10;10088749325;B
20240410;174120;163.64;300;10088749594;B
20240410;174122;163.64;50;10088749687;B
20240410;174122;163.64;640;10088749716;B
20240410;174122;163.66;530;10088749717;B
20240410;174122;163.68;10;10088749718;B
20240410;174122;163.7;20;10088749719;B
20240410;174122;163.7;10;10088749720;B
20240410;174122;163.72;300;10088749721;B
20240410;174122;163.72;20;10088749722;B
20240410;174122;163.72;500;10088749723;B
20240410;174122;163.72;460;10088749724;B
20240410;174122;163.72;1170;10088749725;B
20240410;174122;163.74;50;10088749760;B
20240410;174123;163.62;100;10088749778;S
20240410;174123;163.62;240;10088749779;S
20240410;174124;163.62;100;10088749854;S
20240410;174124;163.72;10;10088749901;B
20240410;174128;163.72;100;10088750131;B
20240410;174132;163.72;220;10088750316;B
20240410;174132;163.64;10;10088750365;S
20240410;174132;163.64;20;10088750366;S
20240410;174132;163.64;20;10088750367;S
20240410;174133;163.72;140;10088750386;B
20240410;174133;163.72;320;10088750387;B
20240410;174139;163.7;10;10088750878;B
20240410;174145;163.7;10;10088751332;B
20240410;174145;163.7;10;10088751333;B
20240410;174148;163.64;180;10088751582;S
20240410;174148;163.62;880;10088751583;S
20240410;174148;163.62;50;10088751584;S
20240410;174148;163.62;20;10088751585;S
20240410;174148;163.62;750;10088751586;S
20240410;174148;163.62;300;10088751587;S
20240410;174148;163.6;10;10088751588;S
20240410;174148;163.6;410;10088751589;S
20240410;174149;163.7;110;10088751629;B
20240410;174149;163.72;30;10088751630;B
20240410;174149;163.74;280;10088751631;B
20240410;174153;163.62;130;10088751936;S
20240410;174153;163.62;50;10088751937;S
20240410;174153;163.62;10;10088751938;S
20240410;174153;163.6;10;10088751939;S
20240410;174155;163.72;300;10088752023;B
20240410;174155;163.72;20;10088752024;B
20240410;174155;163.72;100;10088752087;B
20240410;174200;163.7;10;10088752424;B
20240410;174200;163.72;10;10088752425;B
20240410;174201;163.72;10;10088752472;B
20240410;174201;163.72;60;10088752485;B
20240410;174201;163.72;10;10088752486;B
20240410;174203;163.72;10;10088752663;B
20240410;174203;163.72;1000;10088752664;B
20240410;174203;163.72;720;10088752665;B
20240410;174203;163.76;1550;10088752666;B
20240410;174203;163.76;20;10088752667;B
20240410;174203;163.76;1470;10088752668;B
20240410;174203;163.76;100;10088752669;S
20240410;174203;163.76;130;10088752670;S
20240410;174205;163.72;1000;10088752789;B
20240410;174210;163.76;20;10088753185;B
20240410;174214;163.76;20;10088753484;B
20240410;174214;163.76;10;10088753509;B
20240410;174215;163.76;10;10088753564;B
20240410;174216;163.76;10;10088753663;B
20240410;174217;163.76;10;10088753755;B
20240410;174218;163.76;10;10088753854;B
20240410;174219;163.68;10;10088753936;S
20240410;174221;163.76;10;10088754076;B
20240410;174221;163.76;100;10088754077;B
20240410;174221;163.76;390;10088754078;B
20240410;174222;163.68;40;10088754204;S
20240410;174222;163.68;160;10088754205;S
20240410;174224;163.74;10;10088754352;B
20240410;174228;163.74;150;10088754667;B
20240410;174228;163.74;540;10088754668;B
20240410;174228;163.74;10;10088754669;B
20240410;174228;163.74;10;10088754724;B
20240410;174230;163.68;200;10088754867;S
20240410;174230;163.74;10;10088754894;B
20240410;174231;163.74;10;10088755007;B
20240410;174232;163.74;10;10088755076;B
20240410;174239;163.74;30;10088755595;B
20240410;174242;163.7;20;10088755870;S
20240410;174242;163.68;50;10088755871;S
20240410;174242;163.66;530;10088755872;S
20240410;174243;163.74;30;10088755908;B
20240410;174247;163.72;10;10088756220;B
20240410;174250;163.72;60;10088756372;B
20240410;174251;163.7;10;10088756472;B
20240410;174252;163.7;10;10088756570;B
20240410;174252;163.7;10;10088756582;B
20240410;174253;163.7;10;10088756649;B
20240410;174254;163.7;30;10088756686;B
20240410;174255;163.7;10;10088756721;B
20240410;174301;163.7;10;10088757503;B
20240410;174301;163.7;10;10088757598;B
