<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;174302;163.7;60;10088757624;B
20240410;174305;163.7;10;10088757848;B
20240410;174307;163.7;10;10088758010;B
20240410;174308;163.7;10;10088758083;B
20240410;174308;163.7;10;10088758097;B
20240410;174311;163.7;10;10088758249;B
20240410;174312;163.7;10;10088758284;B
20240410;174317;163.64;30;10088758668;S
20240410;174317;163.64;70;10088758686;S
20240410;174321;163.64;10;10088758954;S
20240410;174323;163.68;10;10088759115;B
20240410;174325;163.68;30;10088759281;B
20240410;174325;163.64;70;10088759294;S
20240410;174325;163.64;10;10088759295;S
20240410;174325;163.64;50;10088759296;S
20240410;174327;163.64;20;10088759462;B
20240410;174332;163.62;10;10088759786;S
20240410;174332;163.6;50;10088759787;S
20240410;174332;163.6;50;10088759788;S
20240410;174332;163.6;10;10088759789;S
20240410;174332;163.6;150;10088759790;S
20240410;174332;163.6;20;10088759791;S
20240410;174332;163.58;20;10088759792;S
20240410;174332;163.58;10;10088759793;S
20240410;174332;163.58;1880;10088759794;S
20240410;174334;163.62;150;10088759878;B
20240410;174334;163.64;90;10088759879;B
20240410;174335;163.58;120;10088759939;S
20240410;174335;163.58;100;10088759940;S
20240410;174335;163.58;10;10088759941;S
20240410;174335;163.58;10;10088759942;S
20240410;174335;163.58;10;10088759943;S
20240410;174335;163.58;10;10088759944;S
20240410;174335;163.58;10;10088759945;S
20240410;174335;163.58;10;10088759946;S
20240410;174335;163.58;10;10088759947;S
20240410;174335;163.58;10;10088759948;S
20240410;174335;163.58;10;10088759949;S
20240410;174335;163.58;10;10088759950;S
20240410;174335;163.58;10;10088759951;S
20240410;174335;163.58;10;10088759952;S
20240410;174335;163.58;10;10088759953;S
20240410;174335;163.58;10;10088759954;S
20240410;174335;163.56;10;10088759955;S
20240410;174335;163.56;300;10088759956;S
20240410;174335;163.56;150;10088759957;S
20240410;174335;163.54;120;10088759958;S
20240410;174335;163.54;20;10088759959;S
20240410;174335;163.54;10;10088759960;S
20240410;174335;163.54;50;10088759961;S
20240410;174335;163.52;50;10088759962;S
20240410;174335;163.52;630;10088759963;S
20240410;174339;163.6;200;10088760472;B
20240410;174339;163.6;50;10088760473;B
20240410;174342;163.62;10;10088760722;B
20240410;174344;163.62;20;10088760883;B
20240410;174345;163.62;200;10088760986;B
20240410;174345;163.54;150;10088761011;S
20240410;174345;163.54;50;10088761012;S
20240410;174345;163.54;160;10088761013;S
20240410;174345;163.62;50;10088761061;B
20240410;174346;163.62;30;10088761088;B
20240410;174347;163.6;20;10088761213;B
20240410;174348;163.54;20;10088761339;S
20240410;174350;163.58;80;10088761466;B
20240410;174352;163.54;10;10088761603;S
20240410;174356;163.6;30;10088761885;B
20240410;174356;163.6;20;10088761886;B
20240410;174357;163.6;100;10088761959;B
20240410;174357;163.62;150;10088761960;B
20240410;174357;163.62;20;10088761961;B
20240410;174357;163.62;200;10088761962;B
20240410;174357;163.62;220;10088761963;B
20240410;174357;163.64;60;10088761964;B
20240410;174357;163.64;10;10088761965;B
20240410;174357;163.64;140;10088761966;B
20240410;174358;163.6;10;10088762048;B
20240410;174407;163.6;10;10088762728;B
20240410;174407;163.62;90;10088762729;B
20240410;174407;163.62;50;10088762819;B
20240410;174410;163.62;10;10088763028;B
20240410;174410;163.66;20;10088763029;B
20240410;174410;163.66;70;10088763030;B
20240410;174414;163.58;90;10088763416;S
20240410;174416;163.64;100;10088763603;B
20240410;174418;163.64;30;10088763707;B
20240410;174418;163.64;60;10088763747;B
20240410;174418;163.66;90;10088763748;B
20240410;174421;163.62;10;10088764068;B
20240410;174424;163.62;40;10088764254;B
20240410;174427;163.62;50;10088764459;B
20240410;174429;163.62;20;10088764549;B
20240410;174434;163.62;100;10088764895;B
20240410;174434;163.62;450;10088764896;B
20240410;174434;163.58;20;10088764906;S
20240410;174436;163.58;40;10088765055;S
20240410;174436;163.56;100;10088765056;S
20240410;174436;163.56;370;10088765057;S
20240410;174436;163.56;100;10088765058;S
20240410;174436;163.56;100;10088765059;S
20240410;174436;163.54;50;10088765060;S
20240410;174436;163.54;100;10088765061;S
20240410;174436;163.54;200;10088765062;S
20240410;174436;163.54;1670;10088765063;S
20240410;174436;163.52;1370;10088765064;S
20240410;174436;163.52;20;10088765065;S
20240410;174436;163.52;10;10088765066;S
20240410;174436;163.52;30;10088765067;S
20240410;174436;163.52;20;10088765068;S
20240410;174436;163.52;30;10088765069;S
20240410;174436;163.52;3000;10088765070;S
20240410;174436;163.5;10000;10088765071;S
20240410;174436;163.5;10;10088765072;S
20240410;174436;163.5;300;10088765073;S
20240410;174436;163.5;10;10088765074;S
20240410;174436;163.5;200;10088765075;S
20240410;174436;163.5;10;10088765076;S
20240410;174436;163.5;1000;10088765077;S
20240410;174436;163.5;10;10088765078;S
20240410;174436;163.48;10;10088765079;S
20240410;174436;163.48;20;10088765080;S
20240410;174436;163.46;10;10088765081;S
20240410;174436;163.46;10;10088765082;S
20240410;174436;163.46;100;10088765083;S
20240410;174436;163.44;10;10088765084;S
20240410;174436;163.44;10;10088765085;S
20240410;174436;163.44;1220;10088765086;S
20240410;174436;163.44;100;10088765087;S
20240410;174436;163.44;8760;10088765088;S
20240410;174437;163.54;20;10088765173;B
20240410;174439;163.54;10;10088765310;B
20240410;174440;163.54;30;10088765366;B
20240410;174440;163.54;10;10088765367;B
20240410;174440;163.54;100;10088765368;B
20240410;174440;163.54;200;10088765369;B
20240410;174440;163.56;100;10088765370;B
20240410;174440;163.58;2520;10088765371;B
20240410;174440;163.46;900;10088765419;S
20240410;174441;163.48;10;10088765510;S
20240410;174441;163.46;10;10088765511;S
20240410;174441;163.46;40;10088765512;S
20240410;174443;163.54;20;10088765620;B
20240410;174447;163.46;10;10088765921;S
20240410;174448;163.54;10;10088766030;B
20240410;174448;163.56;10;10088766031;B
20240410;174448;163.56;80;10088766032;B
20240410;174448;163.56;120;10088766073;B
20240410;174448;163.56;100;10088766074;B
20240410;174448;163.58;20;10088766075;B
20240410;174448;163.58;60;10088766076;B
20240410;174449;163.58;140;10088766094;B
20240410;174449;163.58;100;10088766095;B
20240410;174449;163.58;560;10088766096;B
20240410;174449;163.58;390;10088766133;B
20240410;174449;163.6;20;10088766134;B
20240410;174449;163.6;500;10088766135;B
20240410;174449;163.62;1220;10088766136;B
20240410;174449;163.62;370;10088766137;B
20240410;174451;163.62;470;10088766260;B
20240410;174452;163.62;10;10088766470;B
20240410;174456;163.6;10;10088766808;B
20240410;174456;163.6;10;10088766832;B
20240410;174457;163.6;10;10088766897;B
20240410;174458;163.6;10;10088766946;B
20240410;174459;163.58;30;10088766993;B
20240410;174502;163.58;10;10088767253;B
20240410;174502;163.58;10;10088767297;B
20240410;174503;163.6;50;10088767324;B
20240410;174503;163.6;10;10088767341;B
20240410;174513;163.6;10;10088768185;B
20240410;174513;163.54;10;10088768266;S
20240410;174513;163.54;190;10088768267;S
20240410;174515;163.6;30;10088768357;B
20240410;174519;163.54;210;10088768717;S
20240410;174519;163.52;40;10088768718;S
20240410;174524;163.58;10;10088769090;B
20240410;174524;163.6;40;10088769091;B
20240410;174524;163.52;50;10088769143;S
20240410;174525;163.6;10;10088769208;B
20240410;174526;163.6;10;10088769285;B
20240410;174527;163.6;10;10088769350;B
20240410;174527;163.52;100;10088769369;S
20240410;174527;163.6;10;10088769376;B
20240410;174532;163.52;10;10088769764;S
20240410;174532;163.52;100;10088769765;S
20240410;174532;163.52;100;10088769766;S
20240410;174532;163.52;10;10088769767;S
20240410;174532;163.5;80;10088769768;S
20240410;174535;163.54;50;10088770039;B
20240410;174535;163.5;50;10088770076;S
20240410;174535;163.54;20;10088770092;B
20240410;174536;163.54;10;10088770105;B
20240410;174547;163.52;10;10088770970;B
20240410;174548;163.5;20;10088771066;S
20240410;174548;163.5;20;10088771067;S
20240410;174548;163.5;100;10088771068;S
20240410;174549;163.48;250;10088771090;S
20240410;174549;163.48;30;10088771091;S
20240410;174549;163.48;10;10088771092;S
20240410;174549;163.48;10;10088771093;S
20240410;174549;163.5;560;10088771168;B
20240410;174549;163.52;220;10088771169;B
20240410;174549;163.52;210;10088771170;B
20240410;174549;163.52;970;10088771171;B
20240410;174549;163.54;50;10088771172;B
20240410;174549;163.56;10;10088771173;B
20240410;174549;163.56;100;10088771174;B
20240410;174549;163.56;200;10088771175;B
20240410;174549;163.56;100;10088771176;B
20240410;174549;163.56;470;10088771177;B
20240410;174549;163.58;200;10088771178;B
20240410;174549;163.58;200;10088771179;B
20240410;174549;163.58;100;10088771180;B
20240410;174549;163.58;1220;10088771181;B
20240410;174549;163.58;50;10088771182;B
20240410;174549;163.58;1530;10088771183;B
20240410;174549;163.58;10000;10088771184;B
20240410;174549;163.6;1200;10088771185;B
20240410;174549;163.6;3000;10088771186;B
20240410;174549;163.6;100;10088771187;B
20240410;174549;163.6;40;10088771188;B
20240410;174549;163.6;10;10088771189;B
20240410;174549;163.6;30;10088771190;B
20240410;174549;163.6;9420;10088771191;B
20240410;174552;163.62;20;10088771355;B
20240410;174552;163.62;1220;10088771356;B
20240410;174552;163.62;1530;10088771357;B
20240410;174552;163.62;20;10088771358;B
20240410;174552;163.64;1350;10088771359;B
20240410;174552;163.64;90;10088771360;B
20240410;174552;163.64;290;10088771361;B
20240410;174552;163.66;250;10088771362;B
20240410;174552;163.66;50;10088771363;B
20240410;174552;163.68;60;10088771364;B
20240410;174552;163.54;60;10088771406;S
20240410;174554;163.64;100;10088771559;B
20240410;174555;163.6;800;10088771672;S
20240410;174556;163.64;1220;10088771747;B
20240410;174556;163.66;2000;10088771748;B
20240410;174556;163.68;1530;10088771749;B
20240410;174556;163.7;10;10088771750;B
20240410;174556;163.7;960;10088771751;B
20240410;174556;163.68;50;10088771764;B
20240410;174557;163.7;2100;10088771785;B
20240410;174557;163.7;1700;10088771786;B
20240410;174559;163.72;30;10088772068;S
20240410;174602;163.72;380;10088772330;S
20240410;174602;163.64;850;10088772331;S
20240410;174602;163.64;1510;10088772332;S
20240410;174602;163.62;340;10088772333;S
20240410;174602;163.74;10;10088772381;B
20240410;174602;163.74;40;10088772397;B
20240410;174602;163.74;30;10088772398;B
20240410;174605;163.64;50;10088772556;S
20240410;174606;163.72;10;10088772657;B
20240410;174606;163.72;190;10088772669;B
20240410;174608;163.74;10;10088772782;B
20240410;174608;163.78;10;10088772824;B
20240410;174608;163.78;20;10088772830;B
20240410;174610;163.78;40;10088772945;B
20240410;174610;163.78;100;10088772946;B
20240410;174610;163.8;1000;10088772947;B
20240410;174610;163.8;90;10088772948;B
20240410;174611;163.8;340;10088773050;B
20240410;174611;163.8;160;10088773051;B
20240410;174612;163.8;10;10088773100;B
20240410;174613;163.74;10;10088773193;S
20240410;174613;163.8;120;10088773213;B
20240410;174615;163.74;10;10088773374;S
20240410;174618;163.68;10;10088773575;S
20240410;174618;163.78;20;10088773590;B
20240410;174620;163.78;20;10088773770;B
20240410;174622;163.8;200;10088773945;B
20240410;174623;163.8;10;10088773955;B
20240410;174624;163.8;10;10088774018;B
20240410;174624;163.8;30;10088774111;B
20240410;174636;163.78;10;10088775097;B
20240410;174638;163.78;30;10088775249;B
20240410;174638;163.78;20;10088775250;B
20240410;174638;163.78;1220;10088775251;B
20240410;174638;163.8;750;10088775252;B
20240410;174638;163.8;990;10088775253;B
20240410;174638;163.8;10;10088775254;B
20240410;174638;163.8;1000;10088775255;B
20240410;174638;163.82;590;10088775256;B
20240410;174638;163.82;930;10088775257;B
20240410;174638;163.84;700;10088775258;B
20240410;174638;163.84;1000;10088775259;B
20240410;174638;163.84;250;10088775260;B
20240410;174638;163.84;500;10088775261;B
20240410;174638;163.84;1000;10088775262;B
20240410;174638;163.86;100;10088775263;B
20240410;174638;163.86;600;10088775264;B
20240410;174638;163.86;3660;10088775265;B
20240410;174638;163.86;1380;10088775266;B
20240410;174641;163.88;10;10088775515;B
20240410;174641;163.8;70;10088775525;S
20240410;174641;163.8;100;10088775527;S
20240410;174644;163.78;380;10088775830;B
20240410;174651;163.7;50;10088776349;S
20240410;174651;163.7;20;10088776350;S
20240410;174651;163.7;130;10088776351;S
20240410;174651;163.7;60;10088776364;S
20240410;174651;163.7;40;10088776365;S
20240410;174659;163.76;150;10088776862;B
20240410;174710;163.76;10;10088777571;B
20240410;174710;163.76;40;10088777594;B
20240410;174710;163.76;30;10088777595;B
20240410;174711;163.76;10;10088777611;B
20240410;174712;163.76;1180;10088777727;B
20240410;174712;163.76;50;10088777728;B
20240410;174712;163.76;10;10088777729;B
20240410;174712;163.76;160;10088777730;B
20240410;174712;163.78;620;10088777731;B
20240410;174712;163.78;470;10088777732;B
20240410;174712;163.8;200;10088777733;B
20240410;174712;163.8;2190;10088777734;B
20240410;174712;163.8;2280;10088777735;B
20240410;174712;163.8;1530;10088777736;B
20240410;174712;163.82;630;10088777737;B
20240410;174712;163.82;680;10088777738;B
20240410;174712;163.7;160;10088777744;S
20240410;174714;163.8;10;10088777888;B
20240410;174720;163.82;10;10088778383;B
20240410;174723;163.82;10;10088778516;B
20240410;174730;163.8;10;10088779029;S
20240410;174730;163.8;10;10088779030;S
20240410;174730;163.78;70;10088779031;S
20240410;174730;163.76;10;10088779032;S
20240410;174737;163.8;20;10088779689;B
20240410;174737;163.82;380;10088779690;B
20240410;174737;163.84;1220;10088779691;B
20240410;174737;163.84;30;10088779692;B
20240410;174737;163.84;230;10088779693;B
20240410;174737;163.86;10;10088779694;B
20240410;174737;163.86;610;10088779695;B
20240410;174737;163.86;40;10088779772;B
20240410;174737;163.86;900;10088779773;B
20240410;174737;163.86;4520;10088779774;B
20240410;174740;163.86;320;10088779962;B
20240410;174742;163.86;50;10088780149;B
20240410;174745;163.84;50;10088780361;B
20240410;174745;163.84;120;10088780362;B
20240410;174745;163.86;540;10088780363;B
20240410;174750;163.8;200;10088780737;S
20240410;174750;163.8;300;10088780818;S
20240410;174752;163.8;300;10088780959;S
20240410;174753;163.8;50;10088781007;S
20240410;174756;163.82;100;10088781241;B
20240410;174756;163.84;100;10088781242;B
20240410;174758;163.84;20;10088781407;B
20240410;174802;163.82;100;10088781626;B
20240410;174802;163.84;80;10088781627;B
20240410;174802;163.84;60;10088781628;B
20240410;174802;163.86;80;10088781659;B
20240410;174802;163.86;10;10088781668;B
20240410;174802;163.86;10;10088781674;B
20240410;174805;163.84;100;10088781887;B
20240410;174805;163.8;500;10088781951;S
20240410;174805;163.84;30;10088781952;B
20240410;174820;163.82;10;10088783055;B
20240410;174823;163.82;10;10088783190;B
20240410;174824;163.84;1900;10088783287;B
20240410;174824;163.84;100;10088783288;B
20240410;174826;163.86;10;10088783409;B
20240410;174829;163.84;1530;10088783790;B
20240410;174831;163.8;10;10088783907;S
20240410;174831;163.84;10;10088783908;B
20240410;174834;163.86;10;10088784066;B
20240410;174834;163.86;4450;10088784105;B
20240410;174837;163.84;10;10088784319;S
20240410;174840;163.84;100;10088784502;S
20240410;174840;163.84;100;10088784503;S
20240410;174840;163.84;100;10088784504;S
20240410;174840;163.84;190;10088784505;S
20240410;174842;163.84;10;10088784693;B
20240410;174843;163.8;600;10088784751;S
20240410;174845;163.8;30;10088784921;S
20240410;174846;163.8;90;10088785038;S
20240410;174847;163.8;30;10088785084;S
20240410;174847;163.8;150;10088785085;S
20240410;174847;163.8;10;10088785086;S
20240410;174847;163.8;10;10088785087;S
20240410;174847;163.78;300;10088785088;S
20240410;174847;163.78;300;10088785089;S
20240410;174847;163.76;90;10088785090;S
20240410;174847;163.76;1110;10088785091;S
20240410;174848;163.72;50;10088785205;S
20240410;174852;163.82;50;10088785472;B
20240410;174852;163.84;30;10088785473;B
20240410;174852;163.84;50;10088785474;B
20240410;174852;163.86;10;10088785475;B
20240410;174852;163.86;90;10088785476;B
20240410;174904;163.86;30;10088786605;B
20240410;174905;163.86;30;10088786725;B
20240410;174905;163.88;30;10088786726;B
20240410;174905;163.88;10;10088786753;B
20240410;174911;163.88;300;10088787368;B
20240410;174914;163.78;40;10088787586;S
20240410;174924;163.84;20;10088788385;B
20240410;174924;163.84;20;10088788389;B
20240410;174924;163.84;20;10088788390;B
20240410;174926;163.84;30;10088788554;B
20240410;174940;163.8;10;10088789697;S
20240410;174946;163.8;30;10088790259;S
20240410;174947;163.82;10;10088790323;B
20240410;174953;163.82;10;10088790770;B
20240410;174954;163.82;10;10088790840;B
20240410;174955;163.82;10;10088790911;B
20240410;174959;163.82;10;10088791185;S
20240410;175000;163.8;3000;10088791309;B
20240410;175001;163.82;50;10088791442;B
20240410;175001;163.82;10;10088791451;B
20240410;175001;163.82;10;10088791485;B
20240410;175009;163.82;20;10088792123;B
20240410;175009;163.82;400;10088792124;B
20240410;175009;163.82;140;10088792125;B
20240410;175010;163.78;40;10088792206;S
20240410;175010;163.78;20;10088792207;S
20240410;175010;163.76;60;10088792208;S
20240410;175010;163.76;150;10088792209;S
20240410;175010;163.76;100;10088792210;S
20240410;175010;163.74;130;10088792211;S
20240410;175019;163.74;30;10088793020;S
20240410;175019;163.74;30;10088793096;S
20240410;175020;163.74;30;10088793165;S
20240410;175020;163.74;60;10088793186;S
20240410;175020;163.74;40;10088793187;S
20240410;175022;163.74;160;10088793366;S
20240410;175022;163.74;20;10088793367;S
20240410;175022;163.72;50;10088793368;S
20240410;175022;163.72;10;10088793369;S
20240410;175022;163.72;360;10088793370;S
20240410;175022;163.7;30;10088793391;S
20240410;175023;163.7;20;10088793405;S
20240410;175023;163.7;10;10088793406;S
20240410;175024;163.7;20;10088793540;S
20240410;175024;163.68;10;10088793541;S
20240410;175026;163.76;60;10088793718;B
20240410;175032;163.76;30;10088794390;B
20240410;175034;163.76;10;10088794474;B
20240410;175035;163.76;10;10088794582;B
20240410;175040;163.76;40;10088795007;B
20240410;175040;163.76;60;10088795008;B
20240410;175041;163.74;10;10088795082;B
20240410;175041;163.74;100;10088795117;B
20240410;175043;163.74;50;10088795218;B
20240410;175045;163.78;30;10088795402;B
20240410;175045;163.78;100;10088795403;B
20240410;175045;163.82;110;10088795404;B
20240410;175045;163.76;200;10088795411;S
20240410;175046;163.82;10;10088795476;B
20240410;175048;163.78;200;10088795660;S
20240410;175048;163.76;300;10088795661;S
20240410;175049;163.84;10;10088795692;B
20240410;175049;163.78;20;10088795717;S
20240410;175052;163.84;10;10088795951;B
20240410;175053;163.84;10;10088796009;B
20240410;175056;163.8;150;10088796210;S
20240410;175056;163.78;200;10088796211;S
20240410;175056;163.76;50;10088796212;S
20240410;175059;163.78;40;10088796399;S
20240410;175059;163.76;110;10088796400;S
20240410;175104;163.82;10;10088796805;B
20240410;175105;163.82;60;10088796848;B
20240410;175110;163.76;40;10088797230;S
20240410;175110;163.76;10;10088797231;S
20240410;175110;163.76;100;10088797232;S
20240410;175110;163.74;550;10088797233;S
20240410;175116;163.74;50;10088797644;S
20240410;175121;163.78;100;10088798083;S
20240410;175122;163.78;10;10088798192;S
20240410;175128;163.82;60;10088798613;B
20240410;175130;163.82;20;10088798817;B
20240410;175130;163.82;130;10088798818;B
20240410;175134;163.82;70;10088799034;B
20240410;175134;163.82;10;10088799035;B
20240410;175134;163.82;310;10088799036;B
20240410;175134;163.78;90;10088799038;S
20240410;175134;163.76;200;10088799039;S
20240410;175134;163.76;200;10088799040;S
20240410;175134;163.74;100;10088799041;S
20240410;175134;163.74;300;10088799042;S
20240410;175134;163.74;120;10088799043;S
20240410;175137;163.74;60;10088799239;S
20240410;175140;163.78;50;10088799745;S
20240410;175146;163.8;200;10088800377;B
20240410;175146;163.82;150;10088800378;B
20240410;175146;163.82;300;10088800379;B
20240410;175146;163.82;460;10088800380;B
20240410;175146;163.82;390;10088800381;B
20240410;175146;163.78;50;10088800389;S
20240410;175151;163.74;150;10088800799;S
20240410;175151;163.74;200;10088800800;S
20240410;175151;163.74;100;10088800801;S
20240410;175151;163.72;850;10088800802;S
20240410;175151;163.72;100;10088800803;S
20240410;175151;163.7;800;10088800804;S
20240410;175154;163.76;150;10088801065;B
20240410;175154;163.78;140;10088801066;B
20240410;175154;163.78;300;10088801067;B
20240410;175155;163.78;100;10088801135;B
20240410;175155;163.8;150;10088801136;B
20240410;175155;163.82;250;10088801137;B
20240410;175156;163.7;20;10088801217;S
20240410;175156;163.7;10;10088801218;S
20240410;175200;163.78;10;10088801691;B
20240410;175201;163.78;10;10088801725;B
20240410;175201;163.78;60;10088801743;B
20240410;175201;163.78;20;10088801778;B
20240410;175206;163.78;20;10088802180;B
20240410;175209;163.74;10;10088802461;S
20240410;175209;163.74;150;10088802462;S
20240410;175209;163.72;50;10088802463;S
20240410;175209;163.72;190;10088802464;S
20240410;175211;163.76;30;10088802794;B
20240410;175212;163.76;120;10088802899;B
20240410;175212;163.76;50;10088802900;B
20240410;175212;163.78;130;10088802901;B
20240410;175212;163.78;120;10088802902;B
20240410;175212;163.8;200;10088802903;B
20240410;175212;163.82;380;10088802904;B
20240410;175217;163.76;100;10088803421;S
20240410;175221;163.76;50;10088803677;S
20240410;175221;163.74;200;10088803678;S
20240410;175221;163.72;10;10088803679;S
20240410;175221;163.72;140;10088803680;S
20240410;175224;163.82;30;10088803829;B
20240410;175225;163.82;50;10088803890;B
20240410;175229;163.82;20;10088804159;B
20240410;175229;163.82;10;10088804160;B
20240410;175231;163.76;100;10088804309;S
20240410;175231;163.74;150;10088804310;S
20240410;175231;163.72;810;10088804311;S
20240410;175231;163.72;200;10088804312;S
20240410;175231;163.7;300;10088804313;S
20240410;175231;163.7;40;10088804314;S
20240410;175231;163.7;270;10088804315;S
20240410;175232;163.8;70;10088804452;B
20240410;175232;163.8;10;10088804483;B
20240410;175236;163.8;20;10088804748;B
20240410;175236;163.8;50;10088804749;B
20240410;175236;163.8;130;10088804750;B
20240410;175236;163.7;20;10088804799;S
20240410;175236;163.7;150;10088804800;S
20240410;175236;163.7;690;10088804801;S
20240410;175236;163.78;20;10088804816;B
20240410;175240;163.78;100;10088805119;B
20240410;175245;163.72;100;10088805481;S
20240410;175245;163.7;2800;10088805482;S
20240410;175245;163.7;250;10088805483;S
20240410;175245;163.7;150;10088805484;S
20240410;175247;163.7;420;10088805654;B
20240410;175248;163.7;10;10088805819;B
20240410;175250;163.7;80;10088805924;B
20240410;175251;163.7;10;10088806041;B
20240410;175251;163.68;80;10088806060;S
20240410;175251;163.68;150;10088806061;S
20240410;175251;163.68;20;10088806062;S
20240410;175251;163.68;150;10088806063;S
20240410;175251;163.64;50;10088806064;S
20240410;175251;163.62;50;10088806065;S
20240410;175252;163.7;10;10088806123;B
20240410;175252;163.7;170;10088806124;B
20240410;175252;163.72;150;10088806125;B
20240410;175252;163.74;100;10088806126;B
20240410;175252;163.74;140;10088806127;B
20240410;175255;163.72;150;10088806307;B
20240410;175258;163.72;60;10088806639;S
20240410;175306;163.74;20;10088807275;B
20240410;175306;163.76;10;10088807286;B
20240410;175306;163.76;20;10088807300;B
20240410;175306;163.76;50;10088807301;B
20240410;175310;163.76;50;10088807540;B
20240410;175310;163.8;200;10088807541;B
20240410;175310;163.82;750;10088807542;B
20240410;175317;163.8;10;10088808129;B
20240410;175322;163.76;150;10088808502;S
20240410;175322;163.74;450;10088808503;S
20240410;175329;163.74;50;10088809008;S
20240410;175329;163.74;150;10088809009;S
20240410;175331;163.78;20;10088809167;B
20240410;175332;163.78;10;10088809295;B
20240410;175344;163.76;60;10088810331;B
20240410;175344;163.78;120;10088810332;B
20240410;175344;163.78;100;10088810333;B
20240410;175344;163.78;20;10088810334;B
20240410;175346;163.78;40;10088810525;B
20240410;175351;163.78;10;10088810966;B
20240410;175353;163.78;10;10088811094;B
20240410;175355;163.78;170;10088811225;B
20240410;175355;163.8;790;10088811226;B
20240410;175355;163.8;150;10088811227;B
20240410;175355;163.82;90;10088811228;B
20240410;175355;163.74;10;10088811254;S
20240410;175355;163.72;60;10088811255;S
20240410;175401;163.72;60;10088811607;B
20240410;175401;163.76;10;10088811649;B
20240410;175402;163.76;60;10088811652;B
20240410;175402;163.76;70;10088811656;B
20240410;175402;163.74;150;10088811693;S
20240410;175402;163.72;150;10088811694;S
20240410;175403;163.76;10;10088811724;B
20240410;175405;163.76;150;10088811895;B
20240410;175405;163.78;220;10088811896;B
20240410;175405;163.74;50;10088811914;S
20240410;175405;163.74;100;10088811921;S
20240410;175405;163.72;5900;10088811922;S
20240410;175409;163.74;10;10088812166;S
20240410;175414;163.7;120;10088812449;S
20240410;175414;163.68;20;10088812450;S
20240410;175417;163.66;40;10088812674;S
20240410;175423;163.74;110;10088813011;B
20240410;175423;163.74;850;10088813012;B
20240410;175423;163.74;50;10088813013;B
20240410;175423;163.74;250;10088813014;B
20240410;175424;163.76;20;10088813105;B
20240410;175426;163.74;100;10088813216;S
20240410;175429;163.74;590;10088813415;S
20240410;175429;163.74;10;10088813416;S
20240410;175434;163.72;10;10088813718;B
20240410;175437;163.7;150;10088813986;B
20240410;175437;163.72;1260;10088813987;B
20240410;175439;163.72;10;10088814257;B
20240410;175443;163.72;460;10088814600;B
20240410;175443;163.68;10;10088814619;S
20240410;175444;163.68;140;10088814694;S
20240410;175444;163.64;60;10088814695;S
20240410;175445;163.7;10;10088814713;B
20240410;175445;163.72;190;10088814714;B
20240410;175446;163.64;50;10088814861;S
20240410;175447;163.7;90;10088814900;B
20240410;175448;163.7;50;10088814937;B
20240410;175448;163.7;50;10088814938;B
20240410;175448;163.7;150;10088814990;B
20240410;175448;163.72;1160;10088814991;B
20240410;175448;163.72;270;10088814992;B
20240410;175448;163.72;3660;10088814993;B
20240410;175448;163.72;10;10088814994;B
20240410;175448;163.74;4400;10088814995;B
20240410;175448;163.74;350;10088814996;B
20240410;175451;163.72;200;10088815365;S
20240410;175455;163.72;10;10088815721;S
20240410;175455;163.74;100;10088815726;B
20240410;175456;163.74;250;10088815783;B
20240410;175459;163.76;40;10088816081;B
20240410;175459;163.76;330;10088816082;B
20240410;175504;163.74;300;10088816591;S
20240410;175504;163.76;10;10088816645;B
20240410;175505;163.76;60;10088816679;B
20240410;175506;163.76;10;10088816756;B
20240410;175509;163.76;2000;10088816987;B
20240410;175510;163.76;190;10088817025;B
20240410;175512;163.76;10;10088817193;B
20240410;175512;163.74;20;10088817213;S
20240410;175513;163.76;850;10088817297;B
20240410;175513;163.78;450;10088817298;B
20240410;175513;163.78;50;10088817326;B
20240410;175513;163.78;100;10088817345;B
20240410;175514;163.78;10;10088817430;B
