<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;175516;163.78;10;10088817544;B
20240410;175518;163.78;10;10088817740;B
20240410;175519;163.76;10;10088817807;S
20240410;175519;163.78;40;10088817866;B
20240410;175521;163.78;90;10088817955;B
20240410;175522;163.78;80;10088818041;B
20240410;175522;163.78;10;10088818045;B
20240410;175525;163.78;30;10088818343;B
20240410;175532;163.78;20;10088819280;B
20240410;175535;163.78;140;10088819947;B
20240410;175542;163.76;80;10088820791;S
20240410;175542;163.76;20;10088820792;S
20240410;175542;163.74;220;10088820793;S
20240410;175543;163.78;10;10088820870;B
20240410;175544;163.78;10;10088820991;B
20240410;175544;163.74;260;10088821043;S
20240410;175544;163.74;50;10088821044;S
20240410;175544;163.72;40;10088821045;S
20240410;175547;163.72;160;10088821316;S
20240410;175547;163.7;150;10088821317;S
20240410;175547;163.7;1220;10088821318;S
20240410;175547;163.7;300;10088821319;S
20240410;175547;163.68;1530;10088821320;S
20240410;175547;163.68;250;10088821321;S
20240410;175547;163.68;250;10088821322;S
20240410;175547;163.68;30;10088821323;S
20240410;175547;163.68;1350;10088821324;S
20240410;175552;163.74;10;10088821618;B
20240410;175555;163.74;10;10088821915;B
20240410;175557;163.74;10;10088822156;B
20240410;175557;163.7;10;10088822182;S
20240410;175557;163.68;10;10088822183;S
20240410;175557;163.66;50;10088822184;S
20240410;175559;163.74;10;10088822299;B
20240410;175601;163.74;10;10088822473;B
20240410;175601;163.74;790;10088822492;B
20240410;175602;163.74;200;10088822503;B
20240410;175602;163.74;100;10088822504;B
20240410;175602;163.76;60;10088822560;B
20240410;175606;163.76;10;10088822822;B
20240410;175607;163.76;30;10088822884;B
20240410;175611;163.74;1270;10088823248;S
20240410;175611;163.72;10;10088823249;S
20240410;175611;163.7;150;10088823250;S
20240410;175611;163.7;10;10088823251;S
20240410;175611;163.68;680;10088823252;S
20240410;175611;163.68;470;10088823253;S
20240410;175615;163.74;50;10088823603;S
20240410;175615;163.76;30;10088823618;B
20240410;175619;163.74;60;10088823882;B
20240410;175624;163.74;40;10088824193;B
20240410;175624;163.76;10;10088824195;B
20240410;175624;163.76;10;10088824274;B
20240410;175624;163.76;10;10088824275;B
20240410;175631;163.76;10;10088824762;B
20240410;175642;163.76;10;10088825651;B
20240410;175642;163.76;30;10088825667;B
20240410;175643;163.76;10;10088825684;B
20240410;175646;163.74;70;10088825862;S
20240410;175649;163.76;180;10088826153;B
20240410;175649;163.76;250;10088826154;B
20240410;175649;163.76;500;10088826155;B
20240410;175649;163.76;10;10088826156;B
20240410;175649;163.76;10;10088826157;B
20240410;175649;163.76;10;10088826158;B
20240410;175649;163.76;10;10088826159;B
20240410;175649;163.76;30;10088826160;B
20240410;175657;163.76;10;10088827182;B
20240410;175658;163.72;10;10088827267;S
20240410;175658;163.72;100;10088827268;S
20240410;175658;163.7;10;10088827269;S
20240410;175658;163.68;80;10088827270;S
20240410;175658;163.68;150;10088827271;S
20240410;175658;163.68;50;10088827272;S
20240410;175658;163.68;340;10088827273;S
20240410;175658;163.68;500;10088827274;S
20240410;175658;163.66;1220;10088827275;S
20240410;175658;163.66;1530;10088827276;S
20240410;175658;163.64;4500;10088827277;S
20240410;175658;163.64;20;10088827278;S
20240410;175658;163.62;50;10088827279;S
20240410;175658;163.62;10;10088827280;S
20240410;175658;163.62;3660;10088827281;S
20240410;175658;163.62;3660;10088827282;S
20240410;175658;163.6;100;10088827283;S
20240410;175658;163.6;10;10088827284;S
20240410;175658;163.6;10000;10088827285;S
20240410;175658;163.6;40;10088827286;S
20240410;175658;163.6;10000;10088827287;S
20240410;175658;163.58;100;10088827288;S
20240410;175658;163.58;20;10088827289;S
20240410;175658;163.58;10000;10088827290;S
20240410;175658;163.56;50;10088827291;S
20240410;175658;163.56;50;10088827292;S
20240410;175658;163.56;70;10088827293;S
20240410;175658;163.56;160;10088827294;S
20240410;175658;163.54;20;10088827295;S
20240410;175658;163.54;150;10088827296;S
20240410;175658;163.54;1340;10088827297;S
20240410;175659;163.66;80;10088827353;B
20240410;175700;163.66;120;10088827413;B
20240410;175700;163.66;20;10088827414;B
20240410;175700;163.7;60;10088827452;B
20240410;175700;163.7;10;10088827485;B
20240410;175701;163.66;10;10088827559;S
20240410;175701;163.7;10;10088827580;B
20240410;175708;163.7;20;10088828034;B
20240410;175708;163.7;20;10088828035;B
20240410;175708;163.7;20;10088828036;B
20240410;175708;163.72;600;10088828037;B
20240410;175709;163.72;20;10088828294;S
20240410;175712;163.72;10;10088828535;S
20240410;175714;163.74;100;10088828726;B
20240410;175714;163.76;90;10088828727;B
20240410;175716;163.76;10;10088828977;B
20240410;175725;163.74;20;10088829785;B
20240410;175728;163.74;30;10088830011;B
20240410;175728;163.74;10;10088830026;B
20240410;175729;163.7;10;10088830069;S
20240410;175729;163.66;40;10088830070;S
20240410;175730;163.74;440;10088830087;B
20240410;175730;163.74;320;10088830088;B
20240410;175730;163.74;1330;10088830089;B
20240410;175733;163.68;6890;10088830311;B
20240410;175741;163.62;400;10088831053;S
20240410;175744;163.68;40;10088831276;B
20240410;175744;163.68;40;10088831285;B
20240410;175744;163.68;260;10088831286;B
20240410;175745;163.68;10;10088831374;B
20240410;175750;163.68;560;10088831692;B
20240410;175751;163.62;100;10088831775;S
20240410;175752;163.64;10;10088831796;B
20240410;175753;163.66;1000;10088831899;B
20240410;175755;163.66;200;10088832008;B
20240410;175801;163.64;10;10088832598;B
20240410;175802;163.64;60;10088832618;B
20240410;175802;163.64;10;10088832630;B
20240410;175806;163.64;10;10088832823;B
20240410;175806;163.64;10;10088832826;B
20240410;175810;163.58;20;10088833154;S
20240410;175810;163.58;20;10088833155;S
20240410;175810;163.58;10;10088833156;S
20240410;175810;163.58;30;10088833157;S
20240410;175817;163.64;10;10088833684;B
20240410;175817;163.58;170;10088833708;S
20240410;175817;163.58;100;10088833709;S
20240410;175817;163.58;200;10088833710;S
20240410;175817;163.56;1530;10088833711;S
20240410;175818;163.64;10;10088833808;B
20240410;175818;163.62;20;10088833813;B
20240410;175818;163.56;190;10088833820;S
20240410;175819;163.62;10;10088833872;B
20240410;175819;163.56;100;10088833921;S
20240410;175820;163.56;50;10088833969;S
20240410;175822;163.56;60;10088834275;S
20240410;175823;163.56;30;10088834282;S
20240410;175825;163.58;10;10088834560;S
20240410;175825;163.56;20;10088834561;S
20240410;175827;163.62;40;10088834723;B
20240410;175828;163.62;30;10088834771;B
20240410;175828;163.62;10;10088834772;B
20240410;175828;163.64;210;10088834773;B
20240410;175828;163.62;10;10088834775;S
20240410;175830;163.64;10;10088834986;B
20240410;175830;163.64;20;10088835038;B
20240410;175831;163.64;10;10088835151;B
20240410;175832;163.64;100;10088835291;B
20240410;175834;163.64;10;10088835589;B
20240410;175837;163.64;20;10088836080;B
20240410;175837;163.64;10;10088836081;B
20240410;175838;163.64;30;10088836229;B
20240410;175838;163.64;20;10088836230;B
20240410;175838;163.66;20;10088836231;B
20240410;175838;163.66;30;10088836232;B
20240410;175839;163.66;50;10088836259;B
20240410;175839;163.66;30;10088836268;B
20240410;175840;163.66;20;10088836390;B
20240410;175840;163.66;10;10088836415;B
20240410;175842;163.62;140;10088836523;S
20240410;175842;163.62;360;10088836524;S
20240410;175844;163.66;10;10088836630;B
20240410;175847;163.66;10;10088836881;B
20240410;175849;163.62;50;10088837044;S
20240410;175850;163.66;40;10088837090;B
20240410;175850;163.66;20;10088837091;B
20240410;175857;163.66;200;10088837598;B
20240410;175857;163.68;300;10088837599;B
20240410;175857;163.68;250;10088837651;B
20240410;175900;163.68;10;10088837895;B
20240410;175901;163.68;80;10088838018;B
20240410;175901;163.68;50;10088838021;B
20240410;175901;163.68;10;10088838039;B
20240410;175901;163.66;500;10088838056;S
20240410;175901;163.66;20;10088838057;S
20240410;175901;163.64;1480;10088838058;S
20240410;175907;163.64;20;10088838492;S
20240410;175908;163.68;20;10088838528;B
20240410;175912;163.68;210;10088838815;B
20240410;175914;163.68;10;10088838994;B
20240410;175917;163.64;20;10088839305;S
20240410;175917;163.64;1180;10088839310;S
20240410;175917;163.64;200;10088839311;S
20240410;175917;163.64;1530;10088839312;S
20240410;175917;163.62;690;10088839313;S
20240410;175923;163.66;150;10088839800;B
20240410;175923;163.68;10;10088839917;B
20240410;175924;163.68;10;10088839929;B
20240410;175927;163.66;50;10088840239;S
20240410;175928;163.66;160;10088840274;S
20240410;175929;163.62;40;10088840351;S
20240410;175930;163.62;20;10088840542;S
20240410;175931;163.62;430;10088840640;S
20240410;175934;163.64;50;10088840780;B
20240410;175943;163.62;110;10088841620;S
20240410;175945;163.64;10;10088841819;B
20240410;175948;163.62;40;10088842043;S
20240410;175951;163.64;150;10088842329;B
20240410;175951;163.62;60;10088842343;S
20240410;175951;163.62;10;10088842344;S
20240410;175951;163.62;30;10088842345;S
20240410;175956;163.62;30;10088842722;B
20240410;175958;163.62;1190;10088842916;B
20240410;180003;163.64;30;10088843330;B
20240410;180004;163.64;50;10088843443;B
20240410;180005;163.62;10;10088843558;S
20240410;180006;163.64;30;10088843641;B
20240410;180007;163.64;130;10088843778;B
20240410;180008;163.62;30;10088843901;S
20240410;180008;163.6;70;10088843902;S
20240410;180008;163.64;10;10088843916;B
20240410;180014;163.6;50;10088844502;S
20240410;180015;163.64;80;10088844584;B
20240410;180015;163.64;300;10088844585;B
20240410;180015;163.66;50;10088844586;B
20240410;180015;163.66;990;10088844587;B
20240410;180015;163.68;720;10088844588;B
20240410;180015;163.68;1300;10088844589;B
20240410;180015;163.68;2760;10088844590;B
20240410;180015;163.68;1220;10088844591;B
20240410;180015;163.68;80;10088844592;B
20240410;180018;163.66;120;10088844914;B
20240410;180023;163.7;10;10088845545;B
20240410;180038;163.7;20;10088846670;B
20240410;180039;163.7;10;10088846788;B
20240410;180042;163.7;70;10088847273;B
20240410;180044;163.7;100;10088847793;B
20240410;180045;163.7;40;10088847882;B
20240410;180045;163.7;100;10088847919;B
20240410;180047;163.7;50;10088848096;B
20240410;180047;163.7;150;10088848097;B
20240410;180047;163.66;60;10088848122;S
20240410;180051;163.68;60;10088848328;B
20240410;180051;163.7;10;10088848333;B
20240410;180053;163.68;150;10088848717;S
20240410;180053;163.7;1000;10088848753;B
20240410;180101;163.7;10;10088849458;B
20240410;180101;163.7;10;10088849531;B
20240410;180101;163.7;60;10088849540;B
20240410;180102;163.66;90;10088849610;S
20240410;180102;163.66;10;10088849652;B
20240410;180105;163.66;10;10088849855;B
20240410;180108;163.66;10;10088850106;B
20240410;180108;163.66;10;10088850144;B
20240410;180110;163.62;10;10088850322;S
20240410;180110;163.62;100;10088850323;S
20240410;180110;163.62;200;10088850324;S
20240410;180110;163.62;1220;10088850325;S
20240410;180110;163.6;10;10088850326;S
20240410;180110;163.6;20;10088850327;S
20240410;180110;163.6;300;10088850328;S
20240410;180110;163.6;150;10088850329;S
20240410;180110;163.6;390;10088850330;S
20240410;180113;163.62;150;10088850540;B
20240410;180113;163.64;100;10088850541;B
20240410;180113;163.66;160;10088850542;B
20240410;180113;163.66;450;10088850543;B
20240410;180114;163.64;10;10088850672;B
20240410;180114;163.62;10;10088850790;S
20240410;180114;163.64;10;10088850992;B
20240410;180115;163.64;70;10088851217;B
20240410;180115;163.66;30;10088851218;B
20240410;180115;163.66;200;10088851219;B
20240410;180115;163.66;300;10088851220;B
20240410;180115;163.68;800;10088851221;B
20240410;180120;163.66;10;10088851636;S
20240410;180120;163.64;120;10088851637;S
20240410;180121;163.68;10;10088851726;B
20240410;180122;163.68;110;10088851797;B
20240410;180122;163.7;80;10088851798;B
20240410;180124;163.64;30;10088851938;S
20240410;180124;163.62;10;10088851939;S
20240410;180128;163.68;10;10088852280;B
20240410;180134;163.68;10;10088852773;B
20240410;180135;163.68;10;10088852980;B
20240410;180135;163.68;180;10088852981;B
20240410;180135;163.68;10;10088852999;B
20240410;180137;163.64;150;10088853128;S
20240410;180137;163.64;60;10088853129;S
20240410;180137;163.62;30;10088853130;S
20240410;180137;163.6;1320;10088853131;S
20240410;180137;163.6;50;10088853132;S
20240410;180137;163.6;10;10088853133;S
20240410;180137;163.58;750;10088853134;S
20240410;180137;163.58;10;10088853135;S
20240410;180137;163.58;1530;10088853136;S
20240410;180137;163.58;1220;10088853137;S
20240410;180137;163.56;370;10088853138;S
20240410;180138;163.58;400;10088853219;S
20240410;180139;163.64;10;10088853363;B
20240410;180139;163.64;10;10088853364;B
20240410;180142;163.64;50;10088853575;S
20240410;180143;163.66;10;10088853624;B
20240410;180144;163.66;140;10088853674;B
20240410;180144;163.66;1220;10088853675;B
20240410;180144;163.68;1140;10088853676;B
20240410;180145;163.68;50;10088853780;B
20240410;180145;163.68;20;10088853786;B
20240410;180146;163.68;850;10088853802;B
20240410;180146;163.64;50;10088853829;S
20240410;180152;163.68;10;10088854313;B
20240410;180153;163.64;110;10088854319;S
20240410;180157;163.68;20;10088854576;B
20240410;180203;163.68;10;10088855200;B
20240410;180204;163.68;10;10088855248;B
20240410;180204;163.68;40;10088855255;B
20240410;180206;163.68;10;10088855384;B
20240410;180208;163.68;10;10088855550;B
20240410;180211;163.64;570;10088855745;S
20240410;180211;163.62;50;10088855746;S
20240410;180211;163.62;300;10088855747;S
20240410;180211;163.6;30;10088855748;S
20240410;180211;163.6;150;10088855749;S
20240410;180211;163.6;80;10088855750;S
20240410;180212;163.6;20;10088855830;S
20240410;180212;163.6;80;10088855831;S
20240410;180213;163.64;10;10088855910;S
20240410;180215;163.64;10;10088856022;B
20240410;180217;163.6;70;10088856209;S
20240410;180219;163.6;130;10088856375;B
20240410;180221;163.56;100;10088856575;S
20240410;180225;163.56;10;10088856849;S
20240410;180225;163.56;100;10088856868;S
20240410;180229;163.56;40;10088857161;S
20240410;180230;163.6;30;10088857255;B
20240410;180231;163.56;380;10088857330;S
20240410;180231;163.56;930;10088857331;S
20240410;180235;163.6;10;10088857845;B
20240410;180241;163.58;80;10088858261;B
20240410;180241;163.6;50;10088858262;B
20240410;180244;163.6;10;10088858599;B
20240410;180251;163.6;10;10088859078;B
20240410;180252;163.6;500;10088859180;B
20240410;180254;163.6;1000;10088859300;B
20240410;180258;163.6;500;10088859624;B
20240410;180259;163.6;10;10088859725;B
20240410;180259;163.58;400;10088859727;S
20240410;180302;163.6;180;10088859984;B
20240410;180303;163.6;40;10088860046;B
20240410;180303;163.6;260;10088860051;B
20240410;180303;163.56;1070;10088860058;S
20240410;180303;163.56;10;10088860059;S
20240410;180303;163.56;550;10088860060;S
20240410;180303;163.56;500;10088860061;S
20240410;180303;163.56;100;10088860062;S
20240410;180303;163.56;1530;10088860063;S
20240410;180303;163.56;1220;10088860064;S
20240410;180303;163.54;20;10088860065;S
20240410;180305;163.6;100;10088860225;B
20240410;180305;163.6;10;10088860323;B
20240410;180309;163.54;40;10088860659;S
20240410;180310;163.6;10;10088860742;B
20240410;180310;163.56;20;10088860755;S
20240410;180314;163.6;520;10088861017;B
20240410;180316;163.56;50;10088861234;S
20240410;180316;163.6;20;10088861272;B
20240410;180318;163.56;20;10088861480;S
20240410;180319;163.6;60;10088861535;B
20240410;180319;163.6;50;10088861567;B
20240410;180320;163.56;60;10088861608;S
20240410;180323;163.56;50;10088861841;S
20240410;180325;163.6;30;10088861934;B
20240410;180326;163.56;430;10088862054;S
20240410;180331;163.56;100;10088862401;S
20240410;180334;163.6;20;10088862680;B
20240410;180336;163.6;60;10088862854;B
20240410;180338;163.6;10;10088862998;B
20240410;180344;163.6;400;10088863509;B
20240410;180347;163.6;40;10088863715;B
20240410;180348;163.6;10;10088863792;B
20240410;180350;163.56;10;10088863960;S
20240410;180350;163.54;20;10088863961;S
20240410;180354;163.6;10;10088864283;B
20240410;180359;163.6;10;10088864805;B
20240410;180402;163.6;10;10088865249;B
20240410;180403;163.6;10;10088865313;B
20240410;180403;163.6;50;10088865406;B
20240410;180403;163.58;20;10088865470;S
20240410;180403;163.58;10;10088865471;S
20240410;180409;163.6;20;10088866055;B
20240410;180416;163.58;150;10088866856;S
20240410;180419;163.6;40;10088867069;B
20240410;180420;163.6;10;10088867153;B
20240410;180421;163.58;10;10088867204;S
20240410;180431;163.6;10;10088868137;B
20240410;180431;163.6;10;10088868144;B
20240410;180439;163.58;110;10088868778;S
20240410;180442;163.6;10;10088869046;B
20240410;180443;163.58;20;10088869165;S
20240410;180443;163.58;10;10088869166;S
20240410;180443;163.58;10;10088869167;S
20240410;180443;163.58;10;10088869168;S
20240410;180447;163.58;90;10088869517;S
20240410;180447;163.58;50;10088869581;S
20240410;180448;163.6;600;10088869612;B
20240410;180449;163.6;70;10088869770;B
20240410;180449;163.6;30;10088869771;B
20240410;180449;163.6;60;10088869780;B
20240410;180450;163.6;60;10088869806;B
20240410;180450;163.6;100;10088869807;B
20240410;180450;163.6;20;10088869808;B
20240410;180452;163.6;10;10088869992;B
20240410;180453;163.58;50;10088870013;S
20240410;180453;163.6;10;10088870034;B
20240410;180453;163.6;10;10088870035;B
20240410;180453;163.6;100;10088870036;B
20240410;180502;163.58;10;10088870729;S
20240410;180502;163.6;30;10088870833;B
20240410;180502;163.6;20;10088870834;B
20240410;180512;163.6;10;10088871561;B
20240410;180514;163.58;1000;10088871656;S
20240410;180514;163.6;10;10088871664;B
20240410;180514;163.58;320;10088871706;S
20240410;180514;163.58;430;10088871707;S
20240410;180515;163.6;180;10088871738;B
20240410;180516;163.6;30;10088871816;B
20240410;180520;163.6;10;10088872122;B
20240410;180525;163.6;280;10088872467;B
20240410;180525;163.6;30;10088872468;B
20240410;180525;163.6;60;10088872469;B
20240410;180526;163.6;40;10088872544;B
20240410;180531;163.6;10;10088872951;B
20240410;180531;163.6;90;10088872952;B
20240410;180532;163.6;200;10088873015;B
20240410;180537;163.6;10;10088873347;B
20240410;180537;163.6;30;10088873350;B
20240410;180537;163.58;500;10088873352;S
20240410;180537;163.6;200;10088873379;B
20240410;180543;163.6;220;10088873976;B
20240410;180543;163.6;280;10088873977;B
20240410;180546;163.6;50;10088874233;B
20240410;180547;163.6;70;10088874291;B
20240410;180547;163.6;10;10088874292;B
20240410;180548;163.6;130;10088874439;B
20240410;180550;163.6;30;10088874569;B
20240410;180553;163.6;10;10088874840;B
20240410;180557;163.58;300;10088875097;S
20240410;180559;163.6;40;10088875229;B
20240410;180602;163.58;140;10088875534;S
20240410;180602;163.6;20;10088875542;B
20240410;180602;163.6;50;10088875557;B
20240410;180603;163.6;10;10088875570;B
20240410;180604;163.6;10;10088875671;B
20240410;180605;163.58;300;10088875758;S
20240410;180608;163.6;30;10088875990;B
20240410;180610;163.6;50;10088876117;B
20240410;180610;163.58;10;10088876139;S
20240410;180619;163.6;10;10088876641;B
20240410;180619;163.58;20;10088876763;S
20240410;180620;163.58;670;10088876791;S
20240410;180620;163.58;10;10088876818;S
20240410;180620;163.6;30;10088876819;B
20240410;180621;163.6;10;10088876830;B
20240410;180621;163.6;80;10088876852;B
20240410;180623;163.6;10;10088877051;B
20240410;180625;163.6;10;10088877286;B
20240410;180628;163.6;10;10088877488;B
20240410;180630;163.6;40;10088877596;B
20240410;180632;163.6;10;10088877738;B
20240410;180635;163.58;230;10088878003;S
20240410;180637;163.6;20;10088878222;B
20240410;180643;163.6;20;10088878644;B
20240410;180643;163.6;10;10088878730;B
20240410;180646;163.6;100;10088878908;B
20240410;180648;163.58;300;10088879043;S
20240410;180652;163.6;10;10088879312;B
20240410;180654;163.6;40;10088879427;B
20240410;180656;163.58;3000;10088879620;S
20240410;180702;163.58;40;10088880064;S
20240410;180702;163.6;1190;10088880067;B
20240410;180702;163.6;10;10088880068;B
20240410;180702;163.62;150;10088880069;B
20240410;180702;163.62;10;10088880070;B
20240410;180702;163.64;390;10088880071;B
20240410;180702;163.64;50;10088880076;B
20240410;180702;163.64;10;10088880095;B
20240410;180704;163.64;10;10088880148;B
20240410;180705;163.64;230;10088880193;B
20240410;180705;163.64;20;10088880194;B
20240410;180705;163.66;20;10088880195;B
20240410;180705;163.66;220;10088880196;B
20240410;180705;163.66;10;10088880205;B
20240410;180707;163.62;50;10088880336;S
20240410;180716;163.66;10;10088881198;B
20240410;180716;163.62;100;10088881215;S
20240410;180716;163.62;100;10088881216;S
20240410;180716;163.64;20;10088881246;B
20240410;180718;163.64;10;10088881441;B
20240410;180719;163.6;150;10088881550;S
20240410;180719;163.6;1000;10088881551;S
20240410;180719;163.6;250;10088881552;S
20240410;180726;163.64;100;10088882158;B
20240410;180727;163.64;170;10088882258;B
20240410;180732;163.6;550;10088882680;S
20240410;180732;163.6;10;10088882681;S
20240410;180732;163.6;10;10088882682;S
20240410;180732;163.58;160;10088882683;S
20240410;180732;163.58;60;10088882684;S
20240410;180732;163.58;30;10088882685;S
20240410;180732;163.58;100;10088882686;S
20240410;180732;163.58;200;10088882687;S
20240410;180732;163.58;10;10088882688;S
20240410;180732;163.58;20;10088882689;S
20240410;180732;163.58;10000;10088882690;S
20240410;180732;163.56;10;10088882691;S
20240410;180732;163.56;50;10088882692;S
20240410;180732;163.56;790;10088882693;S
20240410;180738;163.64;920;10088883130;B
20240410;180738;163.64;280;10088883131;B
20240410;180738;163.56;10;10088883179;S
20240410;180741;163.58;10;10088883337;B
20240410;180743;163.58;20;10088883470;B
20240410;180745;163.54;60;10088883657;S
20240410;180749;163.58;10;10088883999;B
20240410;180750;163.58;1180;10088884083;B
20240410;180752;163.54;10;10088884193;S
20240410;180756;163.54;200;10088884481;S
20240410;180757;163.58;230;10088884711;B
20240410;180758;163.54;4190;10088885191;S
20240410;180800;163.58;580;10088886009;B
20240410;180801;163.58;50;10088886764;B
20240410;180801;163.58;10;10088886852;B
20240410;180803;163.58;20;10088887938;B
20240410;180809;163.54;10;10088891302;S
20240410;180810;163.58;10;10088891881;B
20240410;180811;163.58;10;10088892580;B
20240410;180817;163.58;30;10088896516;B
20240410;180818;163.58;10;10088897043;B
20240410;180821;163.54;100;10088899024;S
20240410;180822;163.58;10;10088899853;B
20240410;180822;163.54;1330;10088900133;S
20240410;180824;163.58;600;10088900906;B
20240410;180824;163.54;2680;10088901532;S
20240410;180824;163.54;310;10088901533;S
20240410;180824;163.54;30;10088901534;S
20240410;180824;163.54;10;10088901535;S
20240410;180824;163.52;100;10088901536;S
20240410;180824;163.52;1630;10088901537;S
20240410;180825;163.56;870;10088901854;B
20240410;180825;163.58;30;10088901855;B
20240410;180825;163.58;970;10088901856;B
20240410;180826;163.52;370;10088902561;S
20240410;180826;163.52;30;10088902562;S
20240410;180827;163.58;10;10088903021;B
20240410;180827;163.52;2080;10088903046;S
20240410;180827;163.52;80;10088903047;S
20240410;180827;163.52;10;10088903048;S
20240410;180827;163.52;3830;10088903049;S
20240410;180833;163.56;10;10088906897;B
20240410;180833;163.56;870;10088906898;B
20240410;180833;163.58;620;10088906899;B
20240410;180835;163.54;10;10088908157;S
20240410;180835;163.52;170;10088908158;S
20240410;180835;163.52;180;10088908159;S
20240410;180837;163.58;100;10088909316;B
20240410;180838;163.54;10;10088909414;S
20240410;180838;163.52;20;10088909415;S
20240410;180840;163.58;20;10088909565;B
20240410;180843;163.54;50;10088909829;S
20240410;180844;163.56;60;10088909892;B
20240410;180846;163.54;50;10088910057;S
20240410;180846;163.52;3980;10088910058;S
20240410;180846;163.52;10;10088910059;S
20240410;180847;163.5;10;10088910178;S
20240410;180847;163.5;10;10088910179;S
20240410;180847;163.5;400;10088910180;S
20240410;180847;163.5;50;10088910181;S
20240410;180847;163.5;200;10088910182;S
20240410;180847;163.5;20;10088910183;S
20240410;180847;163.5;10;10088910184;S
20240410;180847;163.5;2300;10088910185;S
20240410;180847;163.5;500;10088910186;S
20240410;180847;163.5;250;10088910187;S
20240410;180847;163.5;50;10088910188;S
20240410;180847;163.5;10;10088910189;S
20240410;180847;163.5;10;10088910190;S
20240410;180847;163.5;10;10088910191;S
20240410;180847;163.5;10;10088910192;S
20240410;180847;163.5;10;10088910193;S
20240410;180847;163.5;250;10088910194;S
20240410;180847;163.48;10;10088910195;S
20240410;180847;163.48;10;10088910196;S
20240410;180847;163.48;10;10088910197;S
20240410;180847;163.48;10;10088910198;S
20240410;180847;163.48;20;10088910199;S
20240410;180847;163.48;200;10088910200;S
20240410;180847;163.48;140;10088910201;S
20240410;180847;163.48;300;10088910204;S
20240410;180850;163.5;10;10088910435;S
20240410;180850;163.48;10;10088910436;S
20240410;180854;163.52;20;10088910642;B
20240410;180854;163.48;10;10088910689;S
20240410;180855;163.52;890;10088910758;B
20240410;180857;163.52;50;10088910902;B
20240410;180857;163.52;250;10088910903;B
20240410;180859;163.52;10;10088911104;B
20240410;180900;163.48;490;10088911150;S
20240410;180903;163.52;10;10088911351;B
20240410;180903;163.52;90;10088911352;B
20240410;180904;163.48;620;10088911472;S
20240410;180905;163.48;430;10088911541;S
20240410;180905;163.48;200;10088911542;S
20240410;180905;163.48;10;10088911543;S
20240410;180905;163.46;100;10088911544;S
20240410;180905;163.46;20;10088911545;S
20240410;180905;163.46;20;10088911546;S
20240410;180905;163.46;1500;10088911547;S
20240410;180905;163.46;10;10088911548;S
20240410;180905;163.46;10;10088911549;S
20240410;180905;163.46;2270;10088911550;S
20240410;180906;163.48;610;10088911606;B
20240410;180908;163.44;100;10088911731;S
20240410;180908;163.44;830;10088911732;S
20240410;180908;163.44;10;10088911733;S
20240410;180908;163.44;10;10088911734;S
20240410;180908;163.44;10;10088911735;S
20240410;180908;163.44;10;10088911736;S
20240410;180908;163.44;10;10088911737;S
20240410;180908;163.44;10;10088911738;S
20240410;180908;163.44;10;10088911739;S
20240410;180908;163.44;10;10088911740;S
20240410;180908;163.44;10;10088911741;S
20240410;180908;163.44;10;10088911742;S
20240410;180908;163.44;10;10088911743;S
20240410;180908;163.44;10;10088911744;S
20240410;180908;163.44;200;10088911745;S
20240410;180908;163.44;10;10088911746;S
20240410;180908;163.44;10;10088911747;S
20240410;180908;163.44;10;10088911748;S
20240410;180908;163.44;10;10088911749;S
20240410;180908;163.44;500;10088911750;S
20240410;180908;163.44;60;10088911751;S
20240410;180908;163.44;220;10088911752;S
20240410;180908;163.44;10;10088911753;S
20240410;180908;163.44;1060;10088911754;S
20240410;180908;163.44;80;10088911755;S
20240410;180908;163.44;660;10088911756;S
20240410;180908;163.42;30;10088911757;S
20240410;180909;163.42;1200;10088911817;S
20240410;180909;163.48;10;10088911859;B
20240410;180917;163.46;510;10088912479;B
20240410;180917;163.42;10;10088912490;S
20240410;180917;163.42;100;10088912510;S
