<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;180919;163.48;10;10088912616;B
20240410;180922;163.44;10;10088912878;S
20240410;180925;163.44;190;10088913062;S
20240410;180925;163.44;200;10088913063;S
20240410;180925;163.44;200;10088913064;S
20240410;180925;163.42;120;10088913065;S
20240410;180925;163.42;10;10088913066;S
20240410;180925;163.42;40;10088913067;S
20240410;180925;163.42;50;10088913068;S
20240410;180925;163.42;2000;10088913069;S
20240410;180925;163.42;340;10088913070;S
20240410;180926;163.42;10;10088913173;S
20240410;180928;163.42;150;10088913320;S
20240410;180928;163.42;150;10088913321;S
20240410;180928;163.46;360;10088913338;B
20240410;180930;163.46;10;10088913514;B
20240410;180930;163.44;660;10088913588;S
20240410;180930;163.42;340;10088913589;S
20240410;180932;163.46;110;10088913704;B
20240410;180936;163.46;80;10088914190;B
20240410;180936;163.46;40;10088914191;B
20240410;180936;163.46;100;10088914192;B
20240410;180939;163.48;130;10088914380;B
20240410;180941;163.44;200;10088914491;S
20240410;180941;163.44;720;10088914502;S
20240410;180941;163.42;10;10088914503;S
20240410;180941;163.42;270;10088914504;S
20240410;180942;163.42;70;10088914653;S
20240410;180944;163.42;160;10088914750;S
20240410;180944;163.42;500;10088914751;S
20240410;180944;163.42;240;10088914752;S
20240410;180944;163.42;200;10088914795;S
20240410;180946;163.42;30;10088914936;S
20240410;180946;163.42;30;10088914938;S
20240410;180946;163.42;170;10088914939;S
20240410;180946;163.42;130;10088914945;S
20240410;180946;163.42;10;10088914946;S
20240410;180946;163.42;190;10088914947;S
20240410;180946;163.42;60;10088914948;S
20240410;180946;163.42;290;10088914949;S
20240410;180946;163.42;20;10088914950;S
20240410;180946;163.42;30;10088914952;S
20240410;180946;163.42;100;10088914953;S
20240410;180946;163.42;190;10088914954;S
20240410;180946;163.42;50;10088914960;S
20240410;180946;163.42;10;10088914961;S
20240410;180946;163.42;250;10088914962;S
20240410;180946;163.42;120;10088914963;S
20240410;180946;163.42;40;10088914964;S
20240410;180946;163.42;190;10088914965;S
20240410;180946;163.42;30;10088914967;S
20240410;180946;163.42;30;10088914968;S
20240410;180946;163.42;10;10088914969;S
20240410;180946;163.42;30;10088914970;S
20240410;180946;163.42;50;10088914971;S
20240410;180946;163.42;380;10088914972;S
20240410;180946;163.42;60;10088914973;S
20240410;180946;163.42;20;10088914974;S
20240410;180946;163.42;20;10088914975;S
20240410;180946;163.42;20;10088914976;S
20240410;180946;163.42;10;10088914977;S
20240410;180946;163.42;10;10088914978;S
20240410;180946;163.42;50;10088914979;S
20240410;180946;163.42;370;10088914980;S
20240410;180946;163.42;180;10088914981;S
20240410;180946;163.42;100;10088914982;S
20240410;180946;163.42;130;10088914983;S
20240410;180946;163.42;80;10088914984;S
20240410;180946;163.42;30;10088914985;S
20240410;180946;163.42;160;10088914987;S
20240410;180946;163.42;10;10088914988;S
20240410;180946;163.42;90;10088914989;S
20240410;180946;163.42;40;10088914990;S
20240410;180946;163.42;60;10088914991;S
20240410;180946;163.42;60;10088914992;S
20240410;180946;163.42;20;10088914993;S
20240410;180946;163.42;20;10088914994;S
20240410;180946;163.42;10;10088914995;S
20240410;180946;163.42;20;10088914996;S
20240410;180946;163.42;10;10088914997;S
20240410;180947;163.42;20;10088914998;S
20240410;180947;163.42;30;10088914999;S
20240410;180947;163.42;10;10088915000;S
20240410;180947;163.42;50;10088915001;S
20240410;180947;163.42;190;10088915002;S
20240410;180947;163.42;60;10088915003;S
20240410;180947;163.42;30;10088915007;S
20240410;180947;163.42;110;10088915008;S
20240410;180947;163.42;50;10088915009;S
20240410;180947;163.42;30;10088915010;S
20240410;180947;163.42;200;10088915011;S
20240410;180947;163.4;370;10088915012;S
20240410;180947;163.4;10;10088915013;S
20240410;180947;163.4;120;10088915014;S
20240410;180947;163.4;10;10088915015;S
20240410;180947;163.4;10;10088915016;S
20240410;180947;163.4;200;10088915017;S
20240410;180947;163.4;50;10088915018;S
20240410;180947;163.4;10;10088915019;S
20240410;180947;163.4;50;10088915020;S
20240410;180947;163.4;10;10088915021;S
20240410;180947;163.4;1000;10088915022;S
20240410;180947;163.4;10;10088915023;S
20240410;180947;163.4;10;10088915024;S
20240410;180947;163.4;2230;10088915025;S
20240410;180947;163.4;30;10088915026;S
20240410;180947;163.4;30;10088915027;S
20240410;180947;163.4;50;10088915028;S
20240410;180947;163.4;90;10088915029;S
20240410;180947;163.4;500;10088915030;S
20240410;180947;163.4;790;10088915031;S
20240410;180947;163.4;180;10088915032;S
20240410;180947;163.4;120;10088915033;S
20240410;180947;163.4;20;10088915034;S
20240410;180947;163.4;10;10088915035;S
20240410;180947;163.4;80;10088915036;S
20240410;180947;163.4;30;10088915037;S
20240410;180947;163.4;60;10088915038;S
20240410;180947;163.4;30;10088915039;S
20240410;180947;163.4;30;10088915040;S
20240410;180947;163.4;370;10088915041;S
20240410;180947;163.4;10;10088915043;S
20240410;180947;163.4;530;10088915044;S
20240410;180947;163.46;10;10088915045;B
20240410;180947;163.4;1130;10088915046;S
20240410;180947;163.4;100;10088915057;S
20240410;180947;163.4;30;10088915058;S
20240410;180947;163.4;50;10088915060;S
20240410;180947;163.4;320;10088915062;S
20240410;180947;163.4;10;10088915063;S
20240410;180947;163.4;80;10088915064;S
20240410;180947;163.4;80;10088915065;S
20240410;180947;163.4;60;10088915067;S
20240410;180947;163.4;120;10088915072;S
20240410;180947;163.4;300;10088915073;S
20240410;180947;163.4;460;10088915074;S
20240410;180947;163.4;440;10088915075;S
20240410;180947;163.4;160;10088915077;S
20240410;180947;163.4;50;10088915079;S
20240410;180947;163.4;110;10088915082;S
20240410;180947;163.4;30;10088915083;S
20240410;180947;163.4;290;10088915089;S
20240410;180947;163.42;10;10088915091;S
20240410;180947;163.4;230;10088915092;S
20240410;180947;163.4;150;10088915095;S
20240410;180947;163.4;30;10088915101;S
20240410;180947;163.4;40;10088915111;S
20240410;180947;163.4;30;10088915112;S
20240410;180947;163.4;50;10088915114;S
20240410;180947;163.4;10;10088915115;S
20240410;180947;163.4;70;10088915116;S
20240410;180947;163.4;660;10088915117;S
20240410;180947;163.4;30;10088915118;S
20240410;180947;163.4;30;10088915119;S
20240410;180947;163.4;90;10088915121;S
20240410;180947;163.4;30;10088915122;S
20240410;180947;163.4;60;10088915123;S
20240410;180947;163.4;120;10088915124;S
20240410;180947;163.4;20;10088915125;S
20240410;180947;163.4;50;10088915127;S
20240410;180947;163.4;180;10088915130;S
20240410;180947;163.4;2510;10088915131;S
20240410;180947;163.4;30;10088915132;S
20240410;180947;163.4;250;10088915133;S
20240410;180947;163.4;960;10088915136;S
20240410;180947;163.4;30;10088915139;S
20240410;180947;163.4;50;10088915142;S
20240410;180947;163.4;190;10088915143;S
20240410;180947;163.4;20;10088915149;S
20240410;180947;163.4;30;10088915150;S
20240410;180948;163.4;1200;10088915168;S
20240410;180948;163.4;100;10088915180;S
20240410;180948;163.4;190;10088915182;S
20240410;180948;163.42;10;10088915187;S
20240410;180948;163.4;20;10088915188;S
20240410;180948;163.4;90;10088915189;S
20240410;180948;163.4;120;10088915190;S
20240410;180948;163.4;1240;10088915195;S
20240410;180948;163.4;20;10088915197;S
20240410;180948;163.4;30;10088915199;S
20240410;180948;163.4;100;10088915201;S
20240410;180948;163.4;130;10088915205;S
20240410;180948;163.4;130;10088915210;S
20240410;180948;163.4;2500;10088915211;S
20240410;180948;163.4;110;10088915214;S
20240410;180948;163.4;380;10088915224;S
20240410;180948;163.4;1260;10088915226;S
20240410;180948;163.4;340;10088915228;S
20240410;180948;163.4;730;10088915229;S
20240410;180948;163.4;100;10088915231;S
20240410;180948;163.4;30;10088915233;S
20240410;180949;163.4;130;10088915306;S
20240410;180950;163.44;400;10088915441;B
20240410;180950;163.44;20;10088915442;B
20240410;180950;163.44;1360;10088915443;B
20240410;180950;163.46;1520;10088915444;B
20240410;180952;163.4;200;10088915625;S
20240410;180954;163.42;100;10088915831;S
20240410;180954;163.42;100;10088915848;S
20240410;180954;163.42;200;10088915849;S
20240410;180954;163.4;20;10088915850;S
20240410;180955;163.4;46800;10088915871;S
20240410;180955;163.4;1000;10088915897;S
20240410;180955;163.4;4300;10088915921;S
20240410;180955;163.4;5160;10088915922;S
20240410;180955;163.4;400;10088915923;S
20240410;180955;163.4;4000;10088915934;S
20240410;180956;163.4;10;10088915949;S
20240410;180956;163.42;10;10088915962;B
20240410;180956;163.42;10;10088915963;B
20240410;180956;163.44;30;10088915964;B
20240410;180956;163.44;10;10088915970;B
20240410;180957;163.4;1830;10088916046;S
20240410;180958;163.4;10;10088916148;S
20240410;180959;163.42;10;10088916330;B
20240410;180959;163.42;40;10088916331;B
20240410;180959;163.42;150;10088916332;B
20240410;181001;163.42;60;10088916449;B
20240410;181001;163.42;10;10088916464;B
20240410;181001;163.42;1280;10088916471;B
20240410;181001;163.42;40;10088916472;B
20240410;181001;163.46;880;10088916473;B
20240410;181001;163.48;50;10088916474;B
20240410;181001;163.48;1530;10088916475;B
20240410;181001;163.48;2660;10088916476;B
20240410;181002;163.42;10;10088916525;S
20240410;181006;163.46;20;10088916852;B
20240410;181009;163.46;50;10088917112;B
20240410;181009;163.46;20;10088917118;B
20240410;181012;163.46;10;10088917362;B
20240410;181015;163.42;800;10088917614;S
20240410;181018;163.42;1850;10088917833;S
20240410;181018;163.42;150;10088917834;S
20240410;181018;163.42;50;10088917835;S
20240410;181018;163.4;1340;10088917836;S
20240410;181018;163.4;1000;10088917839;S
20240410;181023;163.44;10;10088918273;B
20240410;181023;163.46;10;10088918274;B
20240410;181023;163.46;400;10088918275;B
20240410;181023;163.46;100;10088918276;B
20240410;181024;163.4;200;10088918376;S
20240410;181025;163.4;200;10088918412;S
20240410;181025;163.44;80;10088918470;B
20240410;181026;163.44;70;10088918524;B
20240410;181026;163.44;230;10088918525;B
20240410;181027;163.4;9620;10088918577;S
20240410;181027;163.4;100;10088918578;S
20240410;181027;163.4;10;10088918579;S
20240410;181027;163.4;100;10088918580;S
20240410;181027;163.4;110;10088918581;S
20240410;181027;163.4;60;10088918582;S
20240410;181028;163.4;10;10088918744;S
20240410;181028;163.42;10;10088918805;B
20240410;181028;163.44;40;10088918806;B
20240410;181028;163.4;930;10088918826;S
20240410;181028;163.4;100;10088918827;S
20240410;181028;163.4;1200;10088918828;S
20240410;181028;163.4;10;10088918829;S
20240410;181028;163.4;10;10088918830;S
20240410;181028;163.4;10;10088918831;S
20240410;181028;163.4;20;10088918832;S
20240410;181028;163.4;10;10088918833;S
20240410;181028;163.4;60;10088918834;S
20240410;181028;163.4;10;10088918835;S
20240410;181028;163.4;300;10088918836;S
20240410;181028;163.4;10;10088918837;S
20240410;181028;163.4;60;10088918838;S
20240410;181028;163.4;10;10088918839;S
20240410;181028;163.4;10;10088918840;S
20240410;181028;163.4;10;10088918841;S
20240410;181028;163.4;10;10088918842;S
20240410;181028;163.4;2910;10088918843;S
20240410;181028;163.4;10;10088918844;S
20240410;181030;163.4;120;10088918957;B
20240410;181032;163.4;10;10088919224;B
20240410;181034;163.4;510;10088919419;B
20240410;181034;163.42;390;10088919420;B
20240410;181034;163.44;730;10088919421;B
20240410;181034;163.44;40;10088919422;B
20240410;181036;163.4;10;10088919569;B
20240410;181036;163.38;10;10088919643;S
20240410;181036;163.38;10;10088919644;S
20240410;181036;163.38;100;10088919645;S
20240410;181036;163.38;880;10088919646;S
20240410;181037;163.38;10;10088919653;S
20240410;181037;163.38;60;10088919697;S
20240410;181041;163.38;1050;10088920042;S
20240410;181041;163.38;30;10088920043;S
20240410;181041;163.38;150;10088920044;S
20240410;181041;163.38;150;10088920045;S
20240410;181041;163.36;10;10088920046;S
20240410;181041;163.36;500;10088920047;S
20240410;181041;163.36;8510;10088920048;S
20240410;181042;163.38;100;10088920059;B
20240410;181042;163.34;40;10088920064;S
20240410;181042;163.34;30;10088920065;S
20240410;181042;163.34;500;10088920066;S
20240410;181042;163.34;170;10088920067;S
20240410;181042;163.34;50;10088920068;S
20240410;181042;163.34;30;10088920069;S
20240410;181042;163.34;10;10088920070;S
20240410;181042;163.32;10;10088920071;S
20240410;181042;163.32;20;10088920072;S
20240410;181042;163.32;580;10088920073;S
20240410;181042;163.32;12610;10088920117;S
20240410;181042;163.32;210;10088920118;S
20240410;181042;163.32;10;10088920119;S
20240410;181042;163.32;50;10088920120;S
20240410;181042;163.32;500;10088920121;S
20240410;181042;163.32;500;10088920122;S
20240410;181042;163.32;10;10088920123;S
20240410;181042;163.32;6000;10088920124;S
20240410;181042;163.32;1620;10088920125;S
20240410;181042;163.32;3380;10088920126;S
20240410;181042;163.32;160;10088920127;S
20240410;181042;163.3;10;10088920128;S
20240410;181042;163.3;10;10088920129;S
20240410;181042;163.3;220;10088920130;S
20240410;181042;163.3;100;10088920147;S
20240410;181042;163.3;180;10088920150;S
20240410;181042;163.3;10;10088920151;S
20240410;181042;163.3;310;10088920152;S
20240410;181042;163.3;690;10088920153;S
20240410;181042;163.3;100;10088920154;S
20240410;181042;163.3;7260;10088920155;S
20240410;181042;163.38;50;10088920161;B
20240410;181042;163.38;170;10088920162;B
20240410;181043;163.36;10;10088920180;B
20240410;181043;163.3;1800;10088920182;S
20240410;181043;163.3;2440;10088920191;S
20240410;181043;163.3;60;10088920199;S
20240410;181043;163.3;490;10088920201;S
20240410;181043;163.3;500;10088920206;S
20240410;181043;163.3;550;10088920209;S
20240410;181043;163.3;460;10088920210;S
20240410;181043;163.3;20;10088920226;S
20240410;181045;163.36;110;10088920450;B
20240410;181045;163.36;160;10088920451;B
20240410;181045;163.36;190;10088920452;B
20240410;181045;163.36;10;10088920453;B
20240410;181045;163.38;1360;10088920454;B
20240410;181045;163.4;1990;10088920466;B
20240410;181045;163.4;3400;10088920467;B
20240410;181045;163.46;140;10088920468;B
20240410;181050;163.4;20;10088920965;S
20240410;181051;163.4;20;10088921010;S
20240410;181055;163.44;200;10088921293;B
20240410;181055;163.44;100;10088921294;B
20240410;181055;163.44;700;10088921295;B
20240410;181056;163.46;60;10088921459;B
20240410;181056;163.46;10;10088921460;B
20240410;181056;163.46;40;10088921461;B
20240410;181056;163.4;10;10088921478;S
20240410;181056;163.4;40;10088921479;S
20240410;181057;163.38;400;10088921650;S
20240410;181058;163.4;10;10088921692;B
20240410;181059;163.38;550;10088921779;S
20240410;181100;163.4;20;10088921857;B
20240410;181103;163.38;800;10088922083;S
20240410;181104;163.4;100;10088922193;B
20240410;181107;163.4;120;10088922570;B
20240410;181107;163.42;70;10088922571;B
20240410;181109;163.44;400;10088922724;B
20240410;181112;163.42;20;10088922954;S
20240410;181113;163.44;30;10088923006;B
20240410;181114;163.44;10;10088923026;B
20240410;181115;163.44;20;10088923087;B
20240410;181118;163.44;50;10088923422;B
20240410;181118;163.44;150;10088923452;B
20240410;181119;163.44;50;10088923485;B
20240410;181124;163.44;10;10088923881;B
20240410;181124;163.42;10;10088923962;S
20240410;181126;163.44;100;10088924095;B
20240410;181128;163.42;310;10088924186;S
20240410;181129;163.44;10;10088924262;B
20240410;181129;163.44;50;10088924263;B
20240410;181129;163.44;70;10088924271;B
20240410;181131;163.44;10;10088924462;B
20240410;181133;163.44;10;10088924560;B
20240410;181133;163.44;300;10088924561;B
20240410;181134;163.42;180;10088924666;S
20240410;181134;163.4;200;10088924667;S
20240410;181134;163.4;10;10088924668;S
20240410;181134;163.4;50;10088924669;S
20240410;181134;163.38;1420;10088924670;S
20240410;181134;163.38;200;10088924671;S
20240410;181134;163.38;10;10088924672;S
20240410;181134;163.38;10;10088924673;S
20240410;181134;163.36;190;10088924674;S
20240410;181134;163.36;20;10088924675;S
20240410;181134;163.36;20;10088924676;S
20240410;181134;163.36;10;10088924677;S
20240410;181134;163.36;10;10088924678;S
20240410;181134;163.36;1730;10088924679;S
20240410;181134;163.36;50;10088924680;S
20240410;181134;163.34;10;10088924681;S
20240410;181134;163.34;500;10088924682;S
20240410;181134;163.34;500;10088924683;S
20240410;181134;163.34;500;10088924684;S
20240410;181134;163.34;50;10088924685;S
20240410;181134;163.34;1220;10088924686;S
20240410;181134;163.34;1530;10088924687;S
20240410;181134;163.32;10;10088924688;S
20240410;181134;163.32;20;10088924689;S
20240410;181134;163.32;200;10088924690;S
20240410;181134;163.32;220;10088924691;S
20240410;181134;163.32;3400;10088924692;S
20240410;181134;163.32;580;10088924693;S
20240410;181134;163.32;500;10088924694;S
20240410;181134;163.32;500;10088924695;S
20240410;181134;163.3;11400;10088924696;S
20240410;181135;163.42;50;10088924781;B
20240410;181138;163.38;100;10088924981;B
20240410;181139;163.36;50;10088925007;S
20240410;181139;163.32;100;10088925008;S
20240410;181139;163.32;150;10088925009;S
20240410;181140;163.34;500;10088925119;B
20240410;181140;163.36;1000;10088925120;B
20240410;181140;163.38;40;10088925121;B
20240410;181140;163.38;1070;10088925122;B
20240410;181142;163.36;50;10088925226;B
20240410;181142;163.36;40;10088925326;B
20240410;181144;163.36;60;10088925453;B
20240410;181144;163.38;40;10088925454;B
20240410;181145;163.38;30;10088925524;B
20240410;181146;163.38;20;10088925561;B
20240410;181149;163.38;10;10088925812;B
20240410;181149;163.38;20;10088925821;B
20240410;181151;163.38;30;10088925950;B
20240410;181152;163.34;10;10088925992;S
20240410;181153;163.38;50;10088926066;B
20240410;181153;163.38;20;10088926067;B
20240410;181155;163.38;20;10088926281;S
20240410;181157;163.4;90;10088926374;B
20240410;181202;163.4;10;10088926869;B
20240410;181202;163.4;20;10088926898;B
20240410;181203;163.38;10;10088927013;S
20240410;181203;163.38;20;10088927014;S
20240410;181203;163.36;200;10088927015;S
20240410;181203;163.34;20;10088927016;S
20240410;181203;163.34;250;10088927017;S
20240410;181207;163.38;200;10088927272;B
20240410;181207;163.4;220;10088927273;B
20240410;181208;163.4;500;10088927354;B
20240410;181208;163.34;570;10088927367;S
20240410;181208;163.32;60;10088927368;S
20240410;181213;163.4;200;10088927810;B
20240410;181213;163.34;1220;10088927813;S
20240410;181213;163.34;410;10088927814;S
20240410;181213;163.32;40;10088927815;S
20240410;181213;163.32;200;10088927816;S
20240410;181213;163.32;200;10088927817;S
20240410;181213;163.32;20;10088927818;S
20240410;181213;163.32;20;10088927819;S
20240410;181213;163.32;1530;10088927820;S
20240410;181213;163.32;200;10088927821;S
20240410;181213;163.32;400;10088927822;S
20240410;181214;163.34;100;10088927869;S
20240410;181214;163.38;200;10088927908;B
20240410;181217;163.32;200;10088928126;S
20240410;181217;163.3;9000;10088928127;S
20240410;181217;163.36;200;10088928172;B
20240410;181217;163.38;300;10088928173;B
20240410;181218;163.38;10;10088928197;B
20240410;181218;163.3;400;10088928215;S
20240410;181218;163.32;100;10088928266;S
20240410;181218;163.32;100;10088928267;S
20240410;181222;163.38;10;10088928634;B
20240410;181223;163.38;10;10088928671;B
20240410;181224;163.38;70;10088928738;B
20240410;181224;163.38;20;10088928739;B
20240410;181224;163.38;10;10088928740;B
20240410;181224;163.38;200;10088928741;B
20240410;181224;163.38;20;10088928742;B
20240410;181224;163.4;1170;10088928743;B
20240410;181227;163.36;200;10088928943;S
20240410;181230;163.4;320;10088929269;B
20240410;181230;163.4;180;10088929270;B
20240410;181233;163.4;20;10088929453;B
20240410;181235;163.4;100;10088929608;B
20240410;181235;163.4;70;10088929612;B
20240410;181236;163.38;800;10088929681;S
20240410;181246;163.4;30;10088930367;B
20240410;181246;163.4;90;10088930369;B
20240410;181246;163.4;40;10088930394;B
20240410;181246;163.4;10;10088930400;B
20240410;181249;163.4;10;10088930539;B
20240410;181249;163.38;20;10088930553;S
20240410;181250;163.38;10;10088930590;S
20240410;181253;163.38;200;10088930777;S
20240410;181254;163.38;1000;10088930894;S
20240410;181255;163.38;140;10088930963;S
20240410;181255;163.38;220;10088930964;S
20240410;181257;163.4;60;10088931112;B
20240410;181257;163.4;110;10088931113;B
20240410;181300;163.38;1150;10088931343;S
20240410;181300;163.34;200;10088931344;S
20240410;181300;163.34;10;10088931345;S
20240410;181300;163.32;50;10088931346;S
20240410;181300;163.32;10;10088931347;S
20240410;181300;163.32;250;10088931348;S
20240410;181300;163.32;30;10088931349;S
20240410;181300;163.32;200;10088931350;S
20240410;181300;163.32;20;10088931351;S
20240410;181300;163.32;150;10088931352;S
20240410;181300;163.32;1590;10088931353;S
20240410;181300;163.32;200;10088931354;S
20240410;181300;163.3;14540;10088931355;S
20240410;181301;163.32;10;10088931396;S
20240410;181308;163.32;180;10088931820;S
20240410;181308;163.32;20;10088931821;S
20240410;181308;163.3;100;10088931822;S
20240410;181308;163.36;140;10088931842;B
20240410;181308;163.36;1220;10088931843;B
20240410;181308;163.36;510;10088931844;B
20240410;181309;163.3;20;10088931884;S
20240410;181310;163.3;25000;10088931980;S
20240410;181311;163.3;5200;10088931998;S
20240410;181317;163.3;60;10088932435;S
20240410;181319;163.32;260;10088932535;B
20240410;181319;163.32;2500;10088932536;B
20240410;181319;163.32;10;10088932537;B
20240410;181319;163.34;260;10088932538;B
20240410;181320;163.3;30;10088932607;S
20240410;181322;163.3;100;10088932724;S
20240410;181324;163.3;380;10088932925;S
20240410;181326;163.34;100;10088933065;B
20240410;181328;163.3;100;10088933177;S
20240410;181329;163.3;1000;10088933229;S
20240410;181329;163.3;60;10088933270;S
20240410;181330;163.34;170;10088933329;B
20240410;181332;163.3;10;10088933474;S
20240410;181332;163.3;500;10088933516;S
20240410;181334;163.3;220;10088933692;S
20240410;181338;163.32;50;10088933984;S
20240410;181338;163.3;860;10088933985;S
20240410;181338;163.3;100;10088934013;S
20240410;181338;163.3;100;10088934014;S
20240410;181338;163.3;100;10088934015;S
20240410;181338;163.3;100;10088934016;S
20240410;181338;163.3;100;10088934017;S
20240410;181338;163.3;100;10088934018;S
20240410;181338;163.3;100;10088934019;S
20240410;181339;163.34;10;10088934064;B
20240410;181341;163.34;120;10088934197;B
20240410;181341;163.34;120;10088934198;B
20240410;181342;163.3;40;10088934245;S
20240410;181345;163.32;10;10088934445;S
20240410;181345;163.3;40;10088934446;S
20240410;181345;163.34;10;10088934447;B
20240410;181347;163.3;90;10088934646;S
20240410;181349;163.3;100;10088934786;S
20240410;181352;163.32;30;10088935055;B
20240410;181354;163.3;400;10088935199;S
20240410;181358;163.3;100;10088935531;S
20240410;181400;163.32;200;10088935642;B
20240410;181400;163.3;5000;10088935661;S
20240410;181401;163.3;10;10088935741;S
20240410;181403;163.32;170;10088935868;B
20240410;181403;163.32;400;10088935869;B
20240410;181407;163.32;100;10088936210;B
20240410;181408;163.32;150;10088936247;S
20240410;181408;163.3;5930;10088936248;S
20240410;181408;163.3;100;10088936344;S
20240410;181409;163.32;20;10088936410;B
20240410;181414;163.32;630;10088936775;B
20240410;181415;163.3;300;10088936839;S
20240410;181417;163.3;750;10088936967;S
20240410;181418;163.32;70;10088937067;B
20240410;181419;163.3;1020;10088937109;S
20240410;181419;163.3;230;10088937118;S
20240410;181421;163.3;2500;10088937365;S
20240410;181422;163.32;90;10088937434;B
20240410;181423;163.3;2220;10088937478;S
20240410;181423;163.3;10;10088937479;S
20240410;181423;163.3;400;10088937480;S
20240410;181423;163.3;1070;10088937481;S
20240410;181423;163.3;3930;10088937495;S
20240410;181423;163.3;40;10088937496;S
20240410;181423;163.3;10;10088937497;S
20240410;181423;163.3;30;10088937498;S
20240410;181423;163.3;270;10088937499;S
20240410;181423;163.3;10;10088937500;S
20240410;181423;163.28;10;10088937527;S
20240410;181423;163.28;10;10088937528;S
20240410;181423;163.28;400;10088937529;S
20240410;181423;163.28;90;10088937530;S
20240410;181423;163.28;10;10088937531;S
20240410;181423;163.28;50;10088937532;S
20240410;181423;163.28;10;10088937533;S
20240410;181423;163.26;10;10088937534;S
20240410;181423;163.26;140;10088937535;S
20240410;181423;163.26;550;10088937536;S
20240410;181423;163.26;40;10088937537;S
20240410;181423;163.26;10;10088937538;S
20240410;181423;163.26;10;10088937539;S
20240410;181423;163.26;10;10088937540;S
20240410;181423;163.26;10;10088937541;S
20240410;181423;163.26;10;10088937542;S
20240410;181423;163.26;10;10088937543;S
20240410;181423;163.24;60;10088937544;S
20240410;181423;163.24;100;10088937545;S
20240410;181423;163.24;20;10088937546;S
20240410;181423;163.24;4230;10088937547;S
20240410;181423;163.24;10;10088937548;S
20240410;181423;163.24;200;10088937549;S
20240410;181423;163.24;80;10088937555;S
20240410;181424;163.24;200;10088937583;S
20240410;181424;163.24;10;10088937584;S
20240410;181424;163.24;100;10088937586;S
20240410;181424;163.24;1000;10088937588;S
20240410;181424;163.24;140;10088937598;S
20240410;181425;163.28;10;10088937627;B
20240410;181425;163.28;1670;10088937661;B
20240410;181425;163.3;380;10088937662;B
20240410;181428;163.24;210;10088937901;S
20240410;181429;163.24;30;10088937954;S
20240410;181429;163.24;90;10088937955;S
20240410;181432;163.26;20;10088938167;B
20240410;181432;163.26;30;10088938168;B
20240410;181432;163.26;200;10088938202;B
20240410;181433;163.24;50;10088938238;S
20240410;181436;163.24;20;10088938443;S
20240410;181436;163.26;60;10088938445;B
20240410;181437;163.24;40;10088938534;S
20240410;181437;163.24;260;10088938535;S
20240410;181443;163.26;10;10088938999;B
20240410;181444;163.26;10;10088939022;B
20240410;181444;163.24;200;10088939057;S
20240410;181444;163.24;3360;10088939058;S
20240410;181444;163.24;340;10088939059;S
20240410;181444;163.22;10;10088939060;S
20240410;181444;163.22;50;10088939061;S
20240410;181444;163.22;10;10088939062;S
20240410;181444;163.22;150;10088939063;S
20240410;181444;163.22;100;10088939064;S
20240410;181444;163.22;10;10088939065;S
20240410;181444;163.22;10;10088939066;S
20240410;181444;163.22;100;10088939067;S
20240410;181444;163.22;10;10088939068;S
20240410;181444;163.22;1000;10088939069;S
20240410;181444;163.22;500;10088939070;S
20240410;181444;163.22;300;10088939071;S
20240410;181444;163.22;200;10088939072;S
20240410;181444;163.22;970;10088939073;S
20240410;181444;163.22;10;10088939074;S
20240410;181444;163.22;10;10088939075;S
20240410;181444;163.22;500;10088939076;S
20240410;181444;163.22;20;10088939077;S
20240410;181444;163.22;210;10088939078;S
20240410;181444;163.22;200;10088939079;S
20240410;181444;163.22;100;10088939080;S
20240410;181444;163.22;200;10088939081;S
20240410;181444;163.22;4000;10088939082;S
20240410;181444;163.2;20;10088939083;S
20240410;181444;163.2;200;10088939084;S
20240410;181444;163.2;10;10088939085;S
20240410;181444;163.2;10;10088939086;S
20240410;181444;163.2;10;10088939087;S
20240410;181444;163.2;50;10088939088;S
20240410;181444;163.2;1120;10088939089;S
