<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;181444;163.2;10;10088939090;S
20240410;181444;163.2;10;10088939091;S
20240410;181444;163.2;500;10088939092;S
20240410;181444;163.2;600;10088939093;S
20240410;181444;163.2;1000;10088939094;S
20240410;181444;163.2;10;10088939095;S
20240410;181444;163.2;4880;10088939096;S
20240410;181444;163.2;70;10088939100;S
20240410;181444;163.2;100;10088939101;S
20240410;181444;163.2;10;10088939102;S
20240410;181444;163.2;100;10088939111;S
20240410;181445;163.2;100;10088939124;S
20240410;181445;163.2;25000;10088939138;S
20240410;181445;163.2;80;10088939146;S
20240410;181445;163.2;6000;10088939147;S
20240410;181445;163.22;30;10088939188;B
20240410;181446;163.2;960;10088939204;S
20240410;181446;163.2;550;10088939232;S
20240410;181447;163.24;200;10088939295;B
20240410;181447;163.24;1800;10088939296;B
20240410;181447;163.26;1010;10088939297;B
20240410;181447;163.26;400;10088939298;B
20240410;181447;163.3;1500;10088939299;B
20240410;181447;163.3;50;10088939300;B
20240410;181447;163.3;480;10088939301;B
20240410;181447;163.2;380;10088939318;S
20240410;181449;163.22;40;10088939407;S
20240410;181451;163.22;150;10088939552;S
20240410;181452;163.22;200;10088939620;S
20240410;181452;163.22;300;10088939621;S
20240410;181453;163.28;10;10088939630;B
20240410;181453;163.22;300;10088939679;S
20240410;181455;163.22;510;10088939762;S
20240410;181455;163.2;5630;10088939763;S
20240410;181456;163.26;20;10088939841;B
20240410;181456;163.28;130;10088939842;B
20240410;181456;163.28;100;10088939843;B
20240410;181458;163.28;100;10088939982;B
20240410;181458;163.28;200;10088939983;B
20240410;181458;163.28;470;10088939984;B
20240410;181500;163.3;20;10088940139;B
20240410;181501;163.3;10;10088940196;B
20240410;181501;163.26;10;10088940202;S
20240410;181501;163.24;10;10088940203;S
20240410;181501;163.22;10;10088940204;S
20240410;181501;163.22;370;10088940221;S
20240410;181501;163.22;90;10088940222;S
20240410;181504;163.24;40;10088940390;S
20240410;181504;163.22;10;10088940391;S
20240410;181504;163.22;250;10088940392;S
20240410;181504;163.22;20;10088940393;S
20240410;181504;163.2;680;10088940394;S
20240410;181505;163.28;100;10088940443;B
20240410;181505;163.3;70;10088940444;B
20240410;181505;163.3;250;10088940445;B
20240410;181505;163.3;1530;10088940446;B
20240410;181505;163.3;1140;10088940447;B
20240410;181505;163.32;580;10088940448;B
20240410;181505;163.32;70;10088940449;B
20240410;181506;163.22;400;10088940467;S
20240410;181507;163.24;10;10088940507;S
20240410;181507;163.26;20;10088940538;B
20240410;181507;163.26;20;10088940570;B
20240410;181509;163.26;570;10088940674;B
20240410;181509;163.26;450;10088940683;B
20240410;181513;163.26;60;10088940856;B
20240410;181515;163.24;10;10088941016;S
20240410;181515;163.22;40;10088941017;S
20240410;181515;163.22;200;10088941018;S
20240410;181515;163.22;50;10088941019;S
20240410;181516;163.22;10;10088941059;S
20240410;181516;163.26;10;10088941089;B
20240410;181520;163.26;10;10088941361;B
20240410;181520;163.26;90;10088941366;B
20240410;181521;163.26;50;10088941440;B
20240410;181522;163.26;10;10088941534;B
20240410;181523;163.22;100;10088941650;S
20240410;181525;163.22;90;10088941759;S
20240410;181525;163.22;10;10088941760;S
20240410;181526;163.24;20;10088941843;B
20240410;181526;163.22;50;10088941857;S
20240410;181526;163.24;10;10088941884;B
20240410;181531;163.24;30;10088942129;B
20240410;181531;163.24;10;10088942214;B
20240410;181533;163.22;90;10088942303;S
20240410;181533;163.24;10;10088942329;B
20240410;181534;163.22;200;10088942375;S
20240410;181537;163.24;20;10088942520;B
20240410;181537;163.24;20;10088942521;B
20240410;181537;163.24;100;10088942522;B
20240410;181537;163.26;50;10088942523;B
20240410;181538;163.24;20;10088942560;S
20240410;181538;163.22;190;10088942561;S
20240410;181538;163.22;20;10088942591;S
20240410;181539;163.26;530;10088942643;B
20240410;181539;163.26;20;10088942644;B
20240410;181539;163.26;1450;10088942645;B
20240410;181539;163.22;440;10088942655;S
20240410;181539;163.22;30;10088942656;S
20240410;181539;163.2;5680;10088942657;S
20240410;181539;163.2;200;10088942665;S
20240410;181540;163.2;450;10088942694;S
20240410;181540;163.26;250;10088942717;B
20240410;181541;163.22;100;10088942801;S
20240410;181541;163.22;10;10088942802;S
20240410;181541;163.2;90;10088942803;S
20240410;181542;163.26;1000;10088942842;B
20240410;181546;163.24;10;10088943053;S
20240410;181546;163.24;450;10088943054;S
20240410;181546;163.24;10;10088943055;S
20240410;181546;163.22;1220;10088943056;S
20240410;181546;163.22;1530;10088943057;S
20240410;181546;163.22;10;10088943058;S
20240410;181546;163.22;10;10088943059;S
20240410;181546;163.2;1960;10088943060;S
20240410;181547;163.24;10;10088943114;S
20240410;181547;163.22;1220;10088943115;S
20240410;181547;163.22;1530;10088943116;S
20240410;181547;163.22;30;10088943117;S
20240410;181547;163.2;7200;10088943118;S
20240410;181549;163.24;10;10088943330;S
20240410;181549;163.22;10;10088943331;S
20240410;181549;163.22;50;10088943332;S
20240410;181550;163.26;500;10088943358;B
20240410;181552;163.26;10;10088943450;B
20240410;181553;163.26;1580;10088943619;B
20240410;181556;163.24;10;10088943778;S
20240410;181556;163.24;200;10088943779;S
20240410;181556;163.24;90;10088943831;B
20240410;181556;163.26;130;10088943832;B
20240410;181558;163.26;90;10088944047;B
20240410;181559;163.26;10;10088944076;B
20240410;181601;163.26;170;10088944208;B
20240410;181602;163.26;10;10088944238;B
20240410;181604;163.22;10;10088944386;S
20240410;181604;163.22;10;10088944387;S
20240410;181604;163.22;10;10088944388;S
20240410;181604;163.22;10;10088944389;S
20240410;181604;163.22;160;10088944390;S
20240410;181604;163.26;90;10088944438;B
20240410;181605;163.24;220;10088944497;S
20240410;181606;163.24;100;10088944584;B
20240410;181608;163.22;600;10088944706;S
20240410;181614;163.26;150;10088945117;B
20240410;181615;163.26;10;10088945147;B
20240410;181615;163.26;110;10088945160;B
20240410;181621;163.24;10;10088945507;S
20240410;181624;163.26;20;10088945698;B
20240410;181624;163.26;50;10088945725;B
20240410;181624;163.26;10;10088945731;B
20240410;181625;163.24;500;10088945753;S
20240410;181625;163.26;430;10088945785;B
20240410;181626;163.26;100;10088945837;B
20240410;181626;163.26;110;10088945855;B
20240410;181630;163.24;90;10088946109;S
20240410;181631;163.24;300;10088946252;S
20240410;181632;163.24;220;10088946279;S
20240410;181632;163.26;10;10088946305;B
20240410;181633;163.26;50;10088946337;B
20240410;181635;163.24;430;10088946448;S
20240410;181636;163.26;10;10088946621;B
20240410;181637;163.24;350;10088946645;S
20240410;181637;163.24;30;10088946646;S
20240410;181637;163.24;20;10088946647;S
20240410;181637;163.26;150;10088946662;B
20240410;181638;163.26;10;10088946715;B
20240410;181638;163.26;20;10088946722;B
20240410;181639;163.22;20;10088946807;S
20240410;181641;163.26;50;10088946895;B
20240410;181641;163.26;20;10088946950;B
20240410;181643;163.24;20;10088947102;S
20240410;181643;163.22;90;10088947103;S
20240410;181643;163.24;1000;10088947110;S
20240410;181643;163.22;1420;10088947111;S
20240410;181643;163.22;30;10088947112;S
20240410;181643;163.22;3500;10088947113;S
20240410;181643;163.22;10;10088947114;S
20240410;181643;163.22;90;10088947115;S
20240410;181643;163.22;10;10088947116;S
20240410;181643;163.22;1220;10088947117;S
20240410;181643;163.22;10;10088947118;S
20240410;181643;163.2;8710;10088947119;S
20240410;181643;163.22;1220;10088947155;S
20240410;181643;163.22;1530;10088947156;S
20240410;181643;163.2;19880;10088947157;S
20240410;181646;163.22;1000;10088947360;S
20240410;181648;163.26;50;10088947433;B
20240410;181648;163.26;350;10088947462;B
20240410;181648;163.26;60;10088947463;B
20240410;181648;163.3;10;10088947464;B
20240410;181648;163.3;20;10088947465;B
20240410;181648;163.3;10;10088947466;B
20240410;181648;163.3;90;10088947467;B
20240410;181648;163.32;30;10088947468;B
20240410;181648;163.32;310;10088947469;B
20240410;181648;163.32;10;10088947470;B
20240410;181648;163.32;10;10088947471;B
20240410;181648;163.32;200;10088947472;B
20240410;181648;163.32;1670;10088947473;B
20240410;181648;163.34;1220;10088947474;B
20240410;181649;163.34;10;10088947524;B
20240410;181650;163.26;80;10088947637;S
20240410;181651;163.26;110;10088947652;S
20240410;181651;163.26;200;10088947653;S
20240410;181651;163.26;190;10088947654;S
20240410;181652;163.26;10;10088947713;S
20240410;181652;163.26;300;10088947714;S
20240410;181652;163.24;10;10088947715;S
20240410;181652;163.24;280;10088947716;S
20240410;181653;163.32;10;10088947772;B
20240410;181656;163.3;100;10088947968;B
20240410;181656;163.32;190;10088947969;B
20240410;181656;163.32;200;10088947970;B
20240410;181656;163.34;20;10088947971;B
20240410;181656;163.34;80;10088947972;B
20240410;181656;163.34;300;10088947973;B
20240410;181656;163.34;400;10088947974;B
20240410;181656;163.36;120;10088947975;B
20240410;181656;163.36;100;10088947976;B
20240410;181656;163.36;880;10088947977;B
20240410;181656;163.36;970;10088947978;B
20240410;181656;163.38;100;10088947979;B
20240410;181656;163.38;1540;10088947980;B
20240410;181657;163.34;30;10088948064;B
20240410;181657;163.36;110;10088948065;B
20240410;181657;163.4;20;10088948066;B
20240410;181657;163.4;50;10088948067;B
20240410;181657;163.4;2000;10088948068;B
20240410;181657;163.4;20;10088948069;B
20240410;181657;163.42;100;10088948070;B
20240410;181657;163.42;200;10088948071;B
20240410;181657;163.42;2000;10088948072;B
20240410;181657;163.44;2030;10088948073;B
20240410;181657;163.44;20;10088948074;B
20240410;181657;163.44;1000;10088948075;B
20240410;181657;163.44;150;10088948076;B
20240410;181657;163.44;8270;10088948077;B
20240410;181658;163.46;10;10088948150;B
20240410;181658;163.46;50;10088948158;B
20240410;181658;163.46;20;10088948159;B
20240410;181658;163.46;730;10088948160;B
20240410;181700;163.38;20;10088948269;S
20240410;181705;163.46;20;10088948557;B
20240410;181707;163.46;1530;10088948691;B
20240410;181707;163.46;50;10088948692;B
20240410;181707;163.48;30;10088948693;B
20240410;181707;163.48;490;10088948694;B
20240410;181709;163.48;300;10088948817;S
20240410;181710;163.46;10;10088948844;B
20240410;181710;163.46;1270;10088948855;B
20240410;181710;163.5;1990;10088948856;B
20240410;181710;163.5;30;10088948857;B
20240410;181710;163.5;1100;10088948858;B
20240410;181710;163.5;160;10088948859;B
20240410;181710;163.5;760;10088948879;B
20240410;181712;163.5;40;10088948992;B
20240410;181712;163.42;40;10088948997;S
20240410;181712;163.42;200;10088948998;S
20240410;181712;163.42;200;10088948999;S
20240410;181712;163.4;40;10088949000;S
20240410;181712;163.38;1220;10088949001;S
20240410;181712;163.36;200;10088949002;S
20240410;181712;163.36;200;10088949003;S
20240410;181712;163.36;200;10088949004;S
20240410;181712;163.36;1530;10088949005;S
20240410;181712;163.34;10;10088949006;S
20240410;181712;163.34;10;10088949007;S
20240410;181712;163.34;10;10088949008;S
20240410;181712;163.34;250;10088949009;S
20240410;181712;163.34;250;10088949010;S
20240410;181712;163.34;1540;10088949011;S
20240410;181712;163.32;10;10088949012;S
20240410;181712;163.32;10;10088949013;S
20240410;181712;163.32;10000;10088949014;S
20240410;181712;163.3;10;10088949015;S
20240410;181712;163.3;200;10088949016;S
20240410;181712;163.28;1000;10088949017;S
20240410;181712;163.28;10;10088949018;S
20240410;181712;163.28;10;10088949019;S
20240410;181712;163.26;20;10088949020;S
20240410;181712;163.26;20;10088949021;S
20240410;181712;163.26;400;10088949022;S
20240410;181712;163.26;400;10088949023;S
20240410;181712;163.24;400;10088949024;S
20240410;181712;163.24;10;10088949025;S
20240410;181714;163.42;200;10088949145;B
20240410;181714;163.42;40;10088949146;B
20240410;181721;163.4;400;10088949554;B
20240410;181721;163.42;400;10088949555;B
20240410;181721;163.42;250;10088949556;B
20240410;181721;163.42;250;10088949557;B
20240410;181721;163.42;400;10088949558;B
20240410;181721;163.42;800;10088949559;B
20240410;181722;163.44;80;10088949599;B
20240410;181722;163.44;50;10088949626;B
20240410;181725;163.42;100;10088949738;S
20240410;181725;163.44;70;10088949752;B
20240410;181725;163.44;10;10088949753;B
20240410;181725;163.44;10;10088949754;B
20240410;181725;163.46;10;10088949755;B
20240410;181725;163.46;10;10088949756;B
20240410;181725;163.48;640;10088949757;B
20240410;181726;163.42;10;10088949799;S
20240410;181728;163.48;170;10088949912;B
20240410;181728;163.48;200;10088949937;B
20240410;181730;163.48;10;10088950054;B
20240410;181730;163.48;10;10088950055;B
20240410;181730;163.5;140;10088950056;B
20240410;181730;163.44;190;10088950064;S
20240410;181732;163.48;10;10088950212;B
20240410;181734;163.5;10;10088950461;B
20240410;181738;163.44;10;10088950767;B
20240410;181742;163.44;140;10088951097;B
20240410;181743;163.44;90;10088951173;S
20240410;181743;163.42;10;10088951174;S
20240410;181743;163.42;50;10088951175;S
20240410;181747;163.46;10;10088951485;B
20240410;181750;163.46;10;10088951644;B
20240410;181750;163.48;10;10088951646;B
20240410;181757;163.42;400;10088952064;S
20240410;181757;163.46;20;10088952099;B
20240410;181800;163.46;20;10088952277;B
20240410;181803;163.46;50;10088952515;B
20240410;181804;163.42;40;10088952587;S
20240410;181804;163.42;20;10088952588;S
20240410;181804;163.42;10;10088952591;B
20240410;181805;163.42;30;10088952634;B
20240410;181806;163.42;50;10088952663;S
20240410;181807;163.44;300;10088952718;B
20240410;181809;163.42;1230;10088952865;S
20240410;181810;163.44;40;10088952924;B
20240410;181815;163.44;20;10088953203;B
20240410;181815;163.42;20;10088953213;B
20240410;181815;163.36;200;10088953378;S
20240410;181815;163.36;200;10088953379;S
20240410;181815;163.36;200;10088953380;S
20240410;181815;163.34;400;10088953381;S
20240410;181816;163.4;200;10088953443;B
20240410;181816;163.42;20;10088953444;B
20240410;181816;163.42;930;10088953445;B
20240410;181816;163.42;260;10088953446;B
20240410;181818;163.42;10;10088953548;B
20240410;181818;163.42;400;10088953570;B
20240410;181818;163.44;3680;10088953596;B
20240410;181824;163.5;10;10088953937;B
20240410;181834;163.5;10;10088954585;B
20240410;181834;163.5;20;10088954586;B
20240410;181834;163.5;10;10088954587;B
20240410;181834;163.5;20;10088954588;B
20240410;181834;163.5;1000;10088954622;S
20240410;181836;163.5;50;10088954726;S
20240410;181839;163.5;100;10088954903;S
20240410;181842;163.52;20;10088955001;B
20240410;181842;163.5;600;10088955039;S
20240410;181844;163.52;100;10088955135;B
20240410;181844;163.52;10;10088955136;B
20240410;181844;163.52;10;10088955137;B
20240410;181844;163.52;160;10088955138;B
20240410;181844;163.54;50;10088955139;B
20240410;181844;163.54;2550;10088955140;B
20240410;181844;163.54;100;10088955141;B
20240410;181844;163.56;20;10088955142;B
20240410;181847;163.56;20;10088955333;B
20240410;181850;163.52;200;10088955528;S
20240410;181850;163.52;300;10088955529;S
20240410;181854;163.56;10;10088955831;B
20240410;181857;163.54;100;10088956079;B
20240410;181900;163.56;10;10088956348;B
20240410;181900;163.52;70;10088956373;S
20240410;181900;163.5;6930;10088956374;S
20240410;181900;163.54;600;10088956382;B
20240410;181901;163.54;70;10088956392;B
20240410;181901;163.54;420;10088956394;B
20240410;181901;163.56;40;10088956395;B
20240410;181901;163.56;740;10088956396;B
20240410;181906;163.5;60;10088956764;S
20240410;181907;163.54;10;10088956799;B
20240410;181907;163.54;50;10088956879;B
20240410;181907;163.5;100;10088956893;S
20240410;181907;163.54;10;10088956916;B
20240410;181909;163.52;20;10088957043;B
20240410;181912;163.52;10;10088957310;B
20240410;181912;163.5;100;10088957311;S
20240410;181912;163.5;1000;10088957316;S
20240410;181912;163.5;40;10088957317;S
20240410;181912;163.5;10;10088957318;S
20240410;181912;163.48;200;10088957319;S
20240410;181912;163.48;50;10088957320;S
20240410;181912;163.46;50;10088957321;S
20240410;181912;163.46;1530;10088957322;S
20240410;181912;163.44;820;10088957323;S
20240410;181912;163.44;20;10088957324;S
20240410;181912;163.44;2000;10088957325;S
20240410;181912;163.44;10;10088957326;S
20240410;181912;163.42;600;10088957327;S
20240410;181912;163.42;10;10088957328;S
20240410;181912;163.42;200;10088957329;S
20240410;181912;163.42;3500;10088957330;S
20240410;181912;163.4;1000;10088957331;S
20240410;181912;163.4;160;10088957332;S
20240410;181915;163.46;20;10088957554;B
20240410;181915;163.48;200;10088957555;B
20240410;181915;163.48;10;10088957556;B
20240410;181918;163.46;10;10088957779;B
20240410;181919;163.42;100;10088957821;S
20240410;181919;163.4;470;10088957822;S
20240410;181920;163.46;10;10088957867;B
20240410;181920;163.48;590;10088957868;B
20240410;181923;163.5;10;10088958045;B
20240410;181923;163.5;140;10088958068;B
20240410;181923;163.5;250;10088958069;B
20240410;181923;163.5;170;10088958070;B
20240410;181923;163.52;20;10088958071;B
20240410;181923;163.52;20;10088958072;B
20240410;181923;163.52;400;10088958073;B
20240410;181923;163.5;150;10088958074;B
20240410;181923;163.5;90;10088958075;B
20240410;181923;163.52;40;10088958076;B
20240410;181924;163.5;100;10088958147;B
20240410;181924;163.52;50;10088958148;B
20240410;181928;163.44;10;10088958459;S
20240410;181928;163.44;10;10088958460;S
20240410;181928;163.42;80;10088958461;S
20240410;181932;163.48;20;10088958730;B
20240410;181932;163.5;150;10088958731;B
20240410;181932;163.5;40;10088958732;B
20240410;181932;163.52;40;10088958733;B
20240410;181938;163.48;10;10088959409;B
20240410;181947;163.48;10;10088960127;B
20240410;181947;163.5;20;10088960128;B
20240410;181947;163.5;20;10088960129;B
20240410;181947;163.52;600;10088960130;B
20240410;181947;163.5;10;10088960133;B
20240410;181947;163.52;50;10088960134;B
20240410;181949;163.52;2480;10088960330;B
20240410;181949;163.52;2520;10088960331;B
20240410;181954;163.52;840;10088960748;B
20240410;181954;163.52;10;10088960749;B
20240410;181954;163.52;150;10088960750;B
20240410;182001;163.5;10;10088961260;B
20240410;182002;163.52;6800;10088961323;B
20240410;182002;163.52;40;10088961340;B
20240410;182003;163.52;10;10088961361;B
20240410;182009;163.52;20;10088961832;B
20240410;182014;163.44;70;10088962118;S
20240410;182014;163.5;10;10088962150;B
20240410;182015;163.5;90;10088962215;B
20240410;182015;163.52;2410;10088962216;B
20240410;182016;163.44;100;10088962273;S
20240410;182018;163.52;570;10088962370;B
20240410;182018;163.52;20;10088962371;B
20240410;182018;163.52;250;10088962372;B
20240410;182018;163.54;160;10088962373;B
20240410;182026;163.5;30;10088964561;B
20240410;182026;163.52;500;10088964562;B
20240410;182026;163.54;3470;10088964563;B
20240410;182031;163.54;500;10088966276;B
20240410;182033;163.52;10;10088966503;S
20240410;182033;163.5;190;10088966504;S
20240410;182035;163.54;50;10088966600;B
20240410;182041;163.52;10;10088967573;B
20240410;182044;163.52;50;10088968183;B
20240410;182044;163.54;950;10088968184;B
20240410;182046;163.54;20;10088968685;B
20240410;182046;163.54;1000;10088968751;B
20240410;182048;163.54;1000;10088969010;B
20240410;182049;163.54;1000;10088969058;B
20240410;182050;163.54;1000;10088969138;B
20240410;182053;163.52;200;10088969518;B
20240410;182053;163.54;800;10088969519;B
20240410;182056;163.54;1000;10088969708;B
20240410;182059;163.5;60;10088970384;S
20240410;182059;163.5;10;10088970385;S
20240410;182059;163.5;10;10088970386;S
20240410;182059;163.48;120;10088970387;S
20240410;182059;163.52;80;10088970408;B
20240410;182103;163.5;110;10088971136;S
20240410;182104;163.52;30;10088971204;B
20240410;182105;163.52;10;10088971258;B
20240410;182105;163.54;2990;10088971259;B
20240410;182115;163.54;5000;10088973095;B
20240410;182115;163.54;200;10088973096;B
20240410;182116;163.54;310;10088973517;B
20240410;182119;163.5;30;10088973857;S
20240410;182120;163.54;1000;10088973876;B
20240410;182122;163.5;300;10088974046;S
20240410;182128;163.52;80;10088974698;B
20240410;182133;163.52;10;10088975489;B
20240410;182140;163.5;60;10088976560;S
20240410;182140;163.5;10;10088976561;S
20240410;182140;163.5;60;10088976562;S
20240410;182146;163.5;100;10088977243;S
20240410;182146;163.52;10;10088977245;B
20240410;182146;163.54;3990;10088977246;B
20240410;182154;163.54;20;10088978842;B
20240410;182155;163.54;900;10088979346;B
20240410;182157;163.54;10;10088979543;B
20240410;182159;163.54;1000;10088979644;B
20240410;182207;163.54;10;10088980701;B
20240410;182208;163.54;50;10088981059;B
20240410;182208;163.54;10;10088981073;B
20240410;182210;163.5;10;10088981171;S
20240410;182211;163.5;130;10088981243;S
20240410;182211;163.5;780;10088981244;S
20240410;182212;163.54;10;10088981614;B
20240410;182212;163.5;500;10088981634;S
20240410;182213;163.54;20;10088981641;B
20240410;182213;163.54;10;10088981698;B
20240410;182217;163.54;100;10088982023;B
20240410;182218;163.54;3580;10088982093;B
20240410;182218;163.54;50;10088982094;B
20240410;182218;163.54;1200;10088982095;B
20240410;182218;163.54;250;10088982096;B
20240410;182219;163.56;50;10088982421;B
20240410;182223;163.54;10;10088983180;S
20240410;182224;163.56;10;10088983227;B
20240410;182230;163.56;10;10088984104;B
20240410;182232;163.56;1560;10088984288;B
20240410;182233;163.54;390;10088984374;S
20240410;182235;163.56;10;10088984699;B
20240410;182235;163.54;400;10088984716;S
20240410;182238;163.56;120;10088984873;B
20240410;182239;163.56;40;10088984946;B
20240410;182244;163.56;170;10088986280;B
20240410;182246;163.56;490;10088986565;B
20240410;182246;163.56;10;10088986566;B
20240410;182246;163.56;10;10088986567;B
20240410;182246;163.56;110;10088986568;B
20240410;182246;163.58;410;10088986569;B
20240410;182254;163.54;30;10088987677;S
20240410;182256;163.58;30;10088987794;B
20240410;182301;163.58;20;10088988623;B
20240410;182302;163.58;40;10088989140;B
20240410;182302;163.58;10;10088989170;B
20240410;182302;163.58;50;10088989180;B
20240410;182310;163.56;30;10088990100;S
20240410;182311;163.56;60;10088990532;S
20240410;182313;163.58;10;10088990600;B
20240410;182313;163.58;20;10088990649;B
20240410;182315;163.58;50;10088991022;B
20240410;182315;163.58;10;10088991023;B
20240410;182315;163.58;10;10088991024;B
20240410;182315;163.58;20;10088991025;B
20240410;182315;163.6;10;10088991026;B
20240410;182315;163.6;300;10088991027;B
20240410;182315;163.6;180;10088991028;B
20240410;182315;163.6;10;10088991049;B
20240410;182316;163.6;10;10088991323;B
20240410;182316;163.6;290;10088991324;B
20240410;182318;163.6;110;10088991426;B
20240410;182318;163.6;580;10088991427;B
20240410;182322;163.6;10;10088992388;B
20240410;182330;163.58;50;10088993313;B
20240410;182331;163.56;100;10088993381;S
20240410;182335;163.58;10;10088995033;B
20240410;182337;163.56;10;10088995092;S
20240410;182340;163.58;10;10088995331;B
20240410;182400;163.58;10;10088998328;B
20240410;182400;163.58;50;10088998357;B
20240410;182406;163.58;10;10088999254;B
20240410;182407;163.56;50;10088999375;S
20240410;182410;163.58;80;10089000197;B
20240410;182414;163.56;10;10089000428;S
20240410;182414;163.56;10;10089000429;S
20240410;182414;163.52;150;10089000430;S
20240410;182414;163.52;200;10089000431;S
20240410;182414;163.5;30;10089000432;S
20240410;182416;163.5;170;10089000832;S
20240410;182418;163.56;10;10089000920;B
20240410;182418;163.58;130;10089000921;B
20240410;182418;163.58;60;10089000922;B
20240410;182418;163.58;30;10089000963;B
20240410;182418;163.58;1220;10089000964;B
20240410;182418;163.58;150;10089000965;B
20240410;182418;163.6;990;10089000966;B
20240410;182418;163.6;50;10089000967;B
20240410;182418;163.62;20;10089000968;B
20240410;182418;163.62;10;10089000969;B
20240410;182418;163.62;1530;10089000970;B
20240410;182430;163.62;10;10089002700;B
20240410;182433;163.62;10;10089003185;B
20240410;182437;163.62;10;10089003477;B
20240410;182437;163.62;10;10089003487;B
20240410;182440;163.62;20;10089003747;B
20240410;182442;163.62;1910;10089003831;B
20240410;182442;163.62;1220;10089003832;B
20240410;182442;163.62;200;10089003833;B
20240410;182455;163.62;10;10089004733;S
20240410;182456;163.62;60;10089004789;S
20240410;182456;163.56;10;10089004790;S
20240410;182459;163.6;80;10089004987;B
20240410;182459;163.62;10;10089004988;B
20240410;182459;163.62;430;10089004989;B
20240410;182459;163.62;20;10089005019;B
20240410;182502;163.62;100;10089005227;B
20240410;182502;163.62;10;10089005253;B
20240410;182502;163.62;40;10089005280;B
20240410;182506;163.62;10;10089005581;B
20240410;182508;163.62;200;10089005670;B
20240410;182515;163.62;10;10089006209;B
20240410;182520;163.56;100;10089006605;S
20240410;182526;163.56;40;10089006989;S
20240410;182531;163.54;10;10089007373;B
20240410;182533;163.54;20;10089007543;B
20240410;182538;163.5;500;10089007907;S
20240410;182546;163.5;300;10089008842;S
20240410;182548;163.54;10;10089008971;B
20240410;182554;163.54;10;10089009354;B
20240410;182555;163.54;10;10089009420;B
20240410;182559;163.54;1160;10089009723;B
20240410;182559;163.54;1530;10089009724;B
20240410;182559;163.54;140;10089009725;B
20240410;182559;163.56;180;10089009726;B
20240410;182600;163.54;160;10089009797;B
20240410;182601;163.54;40;10089009860;B
20240410;182602;163.54;20;10089009964;B
20240410;182603;163.54;10;10089009972;B
20240410;182606;163.52;10;10089010208;S
20240410;182609;163.54;40;10089010391;B
20240410;182611;163.54;540;10089010463;B
20240410;182611;163.56;920;10089010464;B
20240410;182613;163.54;520;10089010638;S
20240410;182613;163.5;180;10089010639;S
20240410;182614;163.5;50;10089010654;S
20240410;182616;163.56;40;10089010786;B
20240410;182616;163.56;10;10089010789;B
20240410;182616;163.54;10;10089010807;B
20240410;182620;163.54;30;10089011070;B
20240410;182620;163.54;30;10089011072;B
20240410;182622;163.5;30;10089011214;S
20240410;182630;163.5;10;10089011763;S
20240410;182631;163.5;10;10089011771;S
20240410;182632;163.5;10;10089011838;S
20240410;182635;163.5;140;10089012015;S
20240410;182635;163.5;100;10089012016;S
20240410;182635;163.5;500;10089012017;S
20240410;182636;163.5;20;10089012109;B
20240410;182639;163.52;30;10089012334;B
20240410;182639;163.54;10;10089012335;B
20240410;182639;163.42;30;10089012365;S
20240410;182639;163.4;480;10089012366;S
20240410;182639;163.4;50;10089012367;S
20240410;182639;163.4;10;10089012368;S
20240410;182639;163.4;140;10089012369;S
20240410;182639;163.4;10;10089012370;S
20240410;182639;163.4;1780;10089012371;S
20240410;182639;163.38;3660;10089012372;S
20240410;182639;163.38;3660;10089012373;S
20240410;182639;163.36;180;10089012374;S
20240410;182640;163.46;20;10089012413;B
20240410;182641;163.44;250;10089012462;B
20240410;182641;163.46;750;10089012463;B
20240410;182643;163.32;20;10089012563;S
20240410;182643;163.32;20;10089012564;S
20240410;182644;163.42;10;10089012651;B
20240410;182649;163.34;80;10089012951;S
20240410;182649;163.32;230;10089012952;S
20240410;182649;163.32;90;10089012953;S
20240410;182650;163.42;10;10089013055;B
