<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;182653;163.4;200;10089013251;S
20240410;182653;163.42;130;10089013257;B
20240410;182653;163.42;90;10089013258;B
20240410;182656;163.44;30;10089013445;B
20240410;182656;163.46;130;10089013446;B
20240410;182657;163.44;600;10089013516;S
20240410;182703;163.5;140;10089013890;B
20240410;182704;163.5;270;10089014016;B
20240410;182704;163.5;10;10089014017;B
20240410;182704;163.5;40;10089014032;B
20240410;182704;163.5;10;10089014053;B
20240410;182706;163.48;590;10089014195;S
20240410;182706;163.42;10;10089014213;B
20240410;182707;163.42;20;10089014236;B
20240410;182709;163.42;90;10089014389;B
20240410;182712;163.42;10;10089014599;B
20240410;182712;163.36;20;10089014600;S
20240410;182713;163.34;300;10089014679;S
20240410;182713;163.32;500;10089014685;S
20240410;182715;163.34;40;10089014779;B
20240410;182715;163.34;760;10089014820;B
20240410;182715;163.4;300;10089014821;B
20240410;182715;163.4;3660;10089014822;B
20240410;182715;163.42;7330;10089014823;B
20240410;182721;163.32;300;10089015196;S
20240410;182721;163.3;30;10089015197;S
20240410;182721;163.3;20;10089015198;S
20240410;182721;163.3;10;10089015199;S
20240410;182721;163.3;30;10089015200;S
20240410;182721;163.42;10;10089015209;B
20240410;182721;163.42;10;10089015227;B
20240410;182726;163.4;40;10089015626;B
20240410;182727;163.4;260;10089015640;B
20240410;182727;163.42;40;10089015641;B
20240410;182728;163.42;70;10089015747;B
20240410;182729;163.38;100;10089015802;S
20240410;182731;163.4;10;10089015946;S
20240410;182732;163.4;300;10089015976;S
20240410;182737;163.42;80;10089016264;B
20240410;182738;163.4;30;10089016327;S
20240410;182738;163.4;10;10089016328;S
20240410;182738;163.34;60;10089016329;S
20240410;182740;163.32;10;10089016428;S
20240410;182740;163.32;240;10089016429;S
20240410;182742;163.4;100;10089016540;S
20240410;182742;163.4;140;10089016586;B
20240410;182742;163.4;40;10089016587;B
20240410;182742;163.42;70;10089016588;B
20240410;182742;163.42;500;10089016629;B
20240410;182743;163.32;10;10089016640;S
20240410;182743;163.32;140;10089016641;S
20240410;182743;163.42;10;10089016683;B
20240410;182745;163.4;30;10089016844;B
20240410;182748;163.4;120;10089017077;B
20240410;182748;163.4;10;10089017078;B
20240410;182748;163.42;10;10089017079;B
20240410;182750;163.36;100;10089017214;S
20240410;182759;163.42;10;10089017900;B
20240410;182807;163.42;10;10089018432;B
20240410;182809;163.34;20;10089018616;S
20240410;182809;163.34;10;10089018617;S
20240410;182809;163.34;10;10089018618;S
20240410;182809;163.34;80;10089018619;S
20240410;182809;163.34;80;10089018620;S
20240410;182809;163.34;20;10089018621;S
20240410;182809;163.34;20;10089018622;S
20240410;182809;163.34;10;10089018623;S
20240410;182809;163.32;110;10089018624;S
20240410;182809;163.32;20;10089018625;S
20240410;182809;163.32;120;10089018626;S
20240410;182810;163.32;100;10089018718;S
20240410;182810;163.4;60;10089018724;B
20240410;182814;163.4;10;10089019004;B
20240410;182819;163.4;100;10089019407;B
20240410;182821;163.38;10;10089019559;B
20240410;182822;163.38;10;10089019690;B
20240410;182825;163.38;10;10089019913;B
20240410;182826;163.38;10;10089019978;B
20240410;182826;163.4;10;10089019979;B
20240410;182836;163.4;10;10089020742;B
20240410;182842;163.34;30;10089021234;S
20240410;182842;163.32;30;10089021235;S
20240410;182842;163.32;40;10089021236;S
20240410;182843;163.4;20;10089021312;B
20240410;182848;163.4;10;10089021715;B
20240410;182852;163.34;40;10089022164;S
20240410;182854;163.32;40;10089022331;S
20240410;182854;163.32;100;10089022332;S
20240410;182854;163.4;10;10089022378;B
20240410;182856;163.32;10;10089022471;S
20240410;182856;163.4;10;10089022554;B
20240410;182900;163.38;10;10089022870;B
20240410;182905;163.32;190;10089023235;S
20240410;182905;163.32;30;10089023300;B
20240410;182905;163.32;10;10089023308;B
20240410;182906;163.3;50;10089023322;S
20240410;182906;163.32;190;10089023330;B
20240410;182907;163.32;10;10089023416;B
20240410;182910;163.32;10;10089023605;B
20240410;182911;163.32;10;10089023663;B
20240410;182912;163.3;50;10089023711;S
20240410;182914;163.3;180;10089023893;S
20240410;182916;163.3;50;10089024033;S
20240410;182916;163.32;50;10089024054;B
20240410;182917;163.32;20;10089024074;B
20240410;182917;163.32;50;10089024087;B
20240410;182919;163.32;10;10089024251;B
20240410;182921;163.3;30;10089024368;S
20240410;182926;163.3;40;10089024759;S
20240410;182927;163.32;20;10089024808;B
20240410;182931;163.3;70;10089025105;S
20240410;182934;163.32;10;10089025286;B
20240410;182935;163.32;50;10089025382;B
20240410;182936;163.3;30;10089025459;S
20240410;182938;163.3;720;10089025526;S
20240410;182938;163.3;10;10089025527;S
20240410;182938;163.3;30;10089025528;S
20240410;182938;163.3;140;10089025529;S
20240410;182938;163.28;600;10089025530;S
20240410;182938;163.32;160;10089025611;B
20240410;182941;163.28;460;10089025802;S
20240410;182942;163.3;10;10089026060;B
20240410;182945;163.28;190;10089026261;S
20240410;182945;163.28;50;10089026262;S
20240410;182946;163.28;50;10089026309;S
20240410;182946;163.28;20;10089026310;S
20240410;182946;163.3;20;10089026357;B
20240410;182947;163.28;10;10089026372;S
20240410;182948;163.3;50;10089026427;B
20240410;182949;163.3;90;10089026555;B
20240410;182951;163.28;20;10089026681;S
20240410;182951;163.28;20;10089026682;S
20240410;182953;163.3;30;10089026840;B
20240410;182953;163.3;10;10089026845;B
20240410;182955;163.28;30;10089026926;S
20240410;182955;163.28;30;10089026927;S
20240410;182957;163.28;20;10089027079;S
20240410;182957;163.28;10;10089027137;S
20240410;182958;163.28;100;10089027181;S
20240410;182958;163.28;10;10089027182;S
20240410;182958;163.28;10;10089027183;S
20240410;182958;163.26;100;10089027184;S
20240410;182958;163.26;50;10089027185;S
20240410;182958;163.26;10;10089027186;S
20240410;182958;163.26;10;10089027187;S
20240410;182958;163.26;500;10089027188;S
20240410;182958;163.26;500;10089027189;S
20240410;182958;163.24;100;10089027190;S
20240410;182958;163.24;100;10089027191;S
20240410;182958;163.24;200;10089027192;S
20240410;182958;163.24;310;10089027193;S
20240410;182958;163.24;10;10089027194;S
20240410;182958;163.24;1220;10089027195;S
20240410;182958;163.24;690;10089027196;S
20240410;182958;163.24;100;10089027197;B
20240410;183000;163.24;420;10089027388;B
20240410;183001;163.24;10;10089027399;B
20240410;183001;163.22;30;10089027416;S
20240410;183001;163.22;200;10089027417;S
20240410;183001;163.22;50;10089027418;S
20240410;183001;163.22;10;10089027419;S
20240410;183001;163.22;10;10089027420;S
20240410;183001;163.2;200;10089027421;S
20240410;183001;163.2;900;10089027424;S
20240410;183001;163.2;150;10089027439;S
20240410;183001;163.2;5000;10089027461;S
20240410;183002;163.22;20;10089027474;B
20240410;183003;163.22;40;10089027584;B
20240410;183003;163.22;10;10089027585;B
20240410;183004;163.2;40;10089027642;S
20240410;183005;163.22;10;10089027667;B
20240410;183006;163.2;1470;10089027770;S
20240410;183007;163.2;5720;10089027838;S
20240410;183007;163.2;30;10089027839;S
20240410;183007;163.2;480;10089027840;S
20240410;183007;163.2;10;10089027852;S
20240410;183008;163.22;20;10089027897;B
20240410;183011;163.22;40;10089028149;B
20240410;183011;163.22;10;10089028150;B
20240410;183011;163.22;860;10089028151;B
20240410;183011;163.24;460;10089028152;B
20240410;183011;163.24;70;10089028153;B
20240410;183011;163.2;510;10089028161;S
20240410;183011;163.2;10;10089028162;S
20240410;183011;163.2;50;10089028163;S
20240410;183011;163.2;10;10089028164;S
20240410;183011;163.2;10;10089028165;S
20240410;183011;163.2;10;10089028166;S
20240410;183011;163.2;10;10089028167;S
20240410;183011;163.2;10;10089028168;S
20240410;183011;163.2;10;10089028169;S
20240410;183012;163.18;10;10089028213;S
20240410;183012;163.18;10;10089028214;S
20240410;183012;163.18;20;10089028224;S
20240410;183012;163.18;70;10089028225;S
20240410;183012;163.16;100;10089028236;S
20240410;183012;163.16;1340;10089028237;S
20240410;183012;163.16;3000;10089028239;S
20240410;183012;163.16;60;10089028245;S
20240410;183012;163.16;600;10089028247;S
20240410;183012;163.16;360;10089028248;S
20240410;183012;163.16;640;10089028258;S
20240410;183012;163.16;1000;10089028259;S
20240410;183012;163.16;20;10089028260;S
20240410;183012;163.16;10;10089028261;S
20240410;183012;163.16;530;10089028262;S
20240410;183012;163.18;3780;10089028267;S
20240410;183012;163.18;2220;10089028269;S
20240410;183012;163.16;19290;10089028270;S
20240410;183013;163.18;10;10089028292;S
20240410;183013;163.16;490;10089028293;S
20240410;183013;163.18;20;10089028300;B
20240410;183014;163.16;10;10089028327;S
20240410;183014;163.18;20;10089028351;B
20240410;183014;163.16;10;10089028357;S
20240410;183015;163.18;560;10089028447;B
20240410;183015;163.18;140;10089028448;B
20240410;183015;163.18;30;10089028449;B
20240410;183015;163.2;50;10089028450;B
20240410;183015;163.22;140;10089028451;B
20240410;183015;163.22;1530;10089028452;B
20240410;183015;163.22;540;10089028454;S
20240410;183015;163.16;2940;10089028455;S
20240410;183015;163.16;340;10089028456;S
20240410;183015;163.14;100;10089028457;S
20240410;183015;163.14;20;10089028458;S
20240410;183015;163.14;1000;10089028459;S
20240410;183015;163.14;20;10089028460;S
20240410;183015;163.14;10;10089028461;S
20240410;183015;163.14;10;10089028462;S
20240410;183015;163.14;210;10089028463;S
20240410;183015;163.14;1810;10089028464;S
20240410;183016;163.14;200;10089028501;S
20240410;183016;163.14;100;10089028510;S
20240410;183016;163.14;1550;10089028525;S
20240410;183016;163.14;140;10089028526;S
20240410;183016;163.14;200;10089028527;S
20240410;183016;163.14;170;10089028529;S
20240410;183016;163.12;10;10089028536;S
20240410;183016;163.12;20;10089028537;S
20240410;183017;163.12;1980;10089028551;S
20240410;183017;163.12;100;10089028552;S
20240410;183017;163.12;70;10089028553;S
20240410;183017;163.12;50;10089028554;S
20240410;183017;163.12;10;10089028555;S
20240410;183017;163.12;500;10089028556;S
20240410;183017;163.12;400;10089028557;S
20240410;183017;163.12;250;10089028558;S
20240410;183017;163.12;50;10089028559;S
20240410;183017;163.12;250;10089028560;S
20240410;183017;163.12;50;10089028561;S
20240410;183017;163.12;4610;10089028562;S
20240410;183017;163.12;4000;10089028569;S
20240410;183017;163.16;10;10089028586;S
20240410;183017;163.14;100;10089028587;S
20240410;183018;163.14;800;10089028643;S
20240410;183021;163.18;100;10089028797;S
20240410;183021;163.16;10;10089028798;S
20240410;183022;163.18;300;10089028816;S
20240410;183022;163.16;90;10089028824;S
20240410;183022;163.14;600;10089028837;S
20240410;183022;163.14;90;10089028838;S
20240410;183022;163.14;20;10089028839;S
20240410;183022;163.14;200;10089028840;S
20240410;183022;163.12;80;10089028841;S
20240410;183022;163.12;100;10089028890;S
20240410;183022;163.18;1530;10089028895;B
20240410;183022;163.2;200;10089028896;B
20240410;183022;163.2;760;10089028897;B
20240410;183022;163.2;260;10089028898;B
20240410;183022;163.22;830;10089028899;B
20240410;183022;163.22;440;10089028900;B
20240410;183022;163.24;820;10089028901;B
20240410;183022;163.24;540;10089028902;B
20240410;183022;163.24;350;10089028903;B
20240410;183022;163.24;360;10089028904;B
20240410;183023;163.14;10;10089028923;S
20240410;183024;163.2;20;10089028988;S
20240410;183027;163.2;10;10089029178;S
20240410;183027;163.2;70;10089029196;S
20240410;183027;163.16;40;10089029197;S
20240410;183027;163.14;40;10089029198;S
20240410;183027;163.14;360;10089029199;S
20240410;183027;163.14;40;10089029200;S
20240410;183027;163.14;40;10089029201;S
20240410;183027;163.14;200;10089029202;S
20240410;183027;163.14;20;10089029203;S
20240410;183027;163.14;300;10089029204;S
20240410;183027;163.14;250;10089029205;S
20240410;183027;163.14;630;10089029206;S
20240410;183027;163.16;10;10089029231;S
20240410;183027;163.14;20;10089029232;S
20240410;183027;163.14;2000;10089029233;S
20240410;183027;163.14;250;10089029234;S
20240410;183027;163.12;1350;10089029235;S
20240410;183027;163.12;390;10089029236;S
20240410;183027;163.12;300;10089029237;S
20240410;183027;163.12;3830;10089029238;S
20240410;183027;163.12;2000;10089029239;S
20240410;183027;163.12;1000;10089029240;S
20240410;183027;163.12;10;10089029241;S
20240410;183027;163.12;20;10089029242;S
20240410;183028;163.2;40;10089029329;B
20240410;183028;163.22;100;10089029330;B
20240410;183029;163.18;10;10089029420;B
20240410;183031;163.12;260;10089029483;S
20240410;183031;163.12;430;10089029582;S
20240410;183032;163.16;100;10089029652;B
20240410;183032;163.18;1020;10089029653;B
20240410;183033;163.18;10;10089029752;B
20240410;183033;163.18;20;10089029753;B
20240410;183033;163.18;700;10089029754;B
20240410;183033;163.2;650;10089029755;B
20240410;183033;163.2;40;10089029756;B
20240410;183033;163.2;100;10089029757;B
20240410;183033;163.18;40;10089029760;B
20240410;183034;163.18;300;10089029775;S
20240410;183034;163.2;10;10089029833;B
20240410;183038;163.2;10;10089030142;B
20240410;183040;163.2;380;10089030332;B
20240410;183040;163.2;670;10089030333;B
20240410;183040;163.2;520;10089030334;B
20240410;183040;163.22;690;10089030335;B
20240410;183040;163.22;20;10089030336;B
20240410;183040;163.22;430;10089030337;B
20240410;183040;163.22;100;10089030338;B
20240410;183040;163.24;1160;10089030339;B
20240410;183040;163.24;40;10089030340;B
20240410;183040;163.24;400;10089030341;B
20240410;183040;163.26;440;10089030342;B
20240410;183040;163.26;1180;10089030343;B
20240410;183040;163.26;390;10089030344;B
20240410;183040;163.28;80;10089030345;B
20240410;183040;163.28;10;10089030366;B
20240410;183044;163.2;150;10089030621;B
20240410;183044;163.26;530;10089030622;B
20240410;183047;163.18;470;10089030808;S
20240410;183047;163.18;630;10089030809;S
20240410;183047;163.18;20;10089030898;S
20240410;183047;163.18;20;10089030899;S
20240410;183047;163.18;10;10089030900;S
20240410;183047;163.18;60;10089030901;S
20240410;183048;163.18;140;10089030945;S
20240410;183048;163.16;40;10089030946;S
20240410;183048;163.16;10;10089030947;S
20240410;183048;163.16;10;10089030948;S
20240410;183052;163.24;30;10089031248;B
20240410;183052;163.24;10;10089031288;B
20240410;183053;163.2;10;10089031360;S
20240410;183054;163.16;10;10089031500;S
20240410;183054;163.16;20;10089031501;S
20240410;183054;163.14;10;10089031502;S
20240410;183054;163.14;40;10089031503;S
20240410;183054;163.14;10;10089031504;S
20240410;183054;163.14;1000;10089031505;S
20240410;183054;163.14;100;10089031506;S
20240410;183054;163.14;100;10089031507;S
20240410;183054;163.14;610;10089031508;S
20240410;183055;163.18;340;10089031618;B
20240410;183056;163.18;10;10089031642;B
20240410;183056;163.18;130;10089031661;B
20240410;183056;163.14;390;10089031673;S
20240410;183056;163.14;530;10089031674;S
20240410;183056;163.14;10;10089031675;S
20240410;183056;163.14;20;10089031676;S
20240410;183057;163.18;10;10089031719;B
20240410;183057;163.18;10;10089031747;B
20240410;183058;163.18;20;10089031772;B
20240410;183059;163.18;10;10089031863;B
20240410;183100;163.16;40;10089031913;B
20240410;183101;163.14;80;10089031981;S
20240410;183101;163.14;10;10089031982;S
20240410;183101;163.12;770;10089031989;S
20240410;183103;163.14;10;10089032089;B
20240410;183103;163.12;10;10089032099;S
20240410;183105;163.14;100;10089032324;B
20240410;183105;163.16;20;10089032325;B
20240410;183105;163.16;520;10089032326;B
20240410;183105;163.18;360;10089032327;B
20240410;183106;163.12;700;10089032415;S
20240410;183106;163.12;410;10089032416;S
20240410;183106;163.18;170;10089032473;B
20240410;183106;163.18;250;10089032474;B
20240410;183108;163.12;500;10089032617;S
20240410;183109;163.18;40;10089032638;B
20240410;183109;163.2;950;10089032639;B
20240410;183109;163.2;200;10089032640;B
20240410;183109;163.2;1530;10089032641;B
20240410;183109;163.2;160;10089032642;B
20240410;183109;163.22;1330;10089032643;B
20240410;183109;163.22;40;10089032644;B
20240410;183109;163.22;230;10089032645;B
20240410;183109;163.24;610;10089032646;B
20240410;183109;163.24;40;10089032647;B
20240410;183109;163.24;610;10089032648;B
20240410;183109;163.24;20;10089032649;B
20240410;183109;163.24;10;10089032650;B
20240410;183109;163.24;1100;10089032651;B
20240410;183109;163.24;190;10089032652;B
20240410;183109;163.24;100;10089032653;B
20240410;183109;163.24;700;10089032654;B
20240410;183109;163.26;660;10089032655;B
20240410;183109;163.26;360;10089032656;B
20240410;183109;163.26;1070;10089032657;B
20240410;183109;163.26;360;10089032658;B
20240410;183109;163.28;610;10089032659;B
20240410;183109;163.28;650;10089032660;B
20240410;183109;163.28;450;10089032661;B
20240410;183109;163.28;320;10089032662;B
20240410;183109;163.28;160;10089032663;B
20240410;183113;163.16;30;10089032999;S
20240410;183113;163.3;600;10089033023;B
20240410;183115;163.28;10;10089033128;B
20240410;183115;163.28;10;10089033144;B
20240410;183117;163.28;30;10089033414;B
20240410;183117;163.28;740;10089033415;B
20240410;183117;163.28;20;10089033416;B
20240410;183117;163.28;30;10089033417;B
20240410;183117;163.3;540;10089033418;B
20240410;183119;163.3;10;10089033534;B
20240410;183122;163.3;200;10089033724;B
20240410;183126;163.22;10;10089033973;S
20240410;183126;163.22;40;10089033974;S
20240410;183126;163.22;250;10089033975;S
20240410;183126;163.22;200;10089033976;S
20240410;183126;163.22;200;10089033977;S
20240410;183126;163.2;430;10089033983;S
20240410;183128;163.22;70;10089034199;B
20240410;183128;163.28;70;10089034200;B
20240410;183131;163.24;20;10089034394;S
20240410;183133;163.26;10;10089034633;B
20240410;183133;163.28;180;10089034634;B
20240410;183133;163.28;10;10089034635;B
20240410;183135;163.24;10;10089034864;S
20240410;183135;163.2;20;10089034865;S
20240410;183135;163.2;250;10089034866;S
20240410;183135;163.2;300;10089034867;S
20240410;183135;163.2;1220;10089034868;S
20240410;183135;163.2;1530;10089034869;S
20240410;183135;163.18;640;10089034870;S
20240410;183135;163.18;10;10089034871;S
20240410;183135;163.18;10;10089034872;S
20240410;183135;163.18;50;10089034873;S
20240410;183135;163.18;10000;10089034874;S
20240410;183135;163.16;20;10089034875;S
20240410;183135;163.16;200;10089034876;S
20240410;183135;163.16;100;10089034877;S
20240410;183135;163.14;640;10089034878;S
20240410;183135;163.14;10;10089034879;S
20240410;183135;163.14;250;10089034880;S
20240410;183135;163.14;250;10089034881;S
20240410;183135;163.14;100;10089034882;S
20240410;183135;163.14;10;10089034883;S
20240410;183135;163.14;100;10089034884;S
20240410;183135;163.14;300;10089034885;S
20240410;183135;163.14;500;10089034886;S
20240410;183135;163.12;5090;10089034887;S
20240410;183135;163.12;100;10089034888;S
20240410;183135;163.12;200;10089034889;S
20240410;183135;163.12;200;10089034890;S
20240410;183135;163.12;6000;10089034891;S
20240410;183135;163.12;1000;10089034892;S
20240410;183135;163.12;40;10089034893;S
20240410;183135;163.12;100;10089034894;S
20240410;183135;163.12;1000;10089034895;S
20240410;183135;163.12;1000;10089034896;S
20240410;183135;163.12;50;10089034897;S
20240410;183135;163.12;10;10089034898;S
20240410;183135;163.12;16090;10089034899;S
20240410;183135;163.12;1000;10089034900;S
20240410;183135;163.12;200;10089034901;S
20240410;183135;163.12;200;10089034902;S
20240410;183135;163.12;200;10089034903;S
20240410;183135;163.12;200;10089034904;S
20240410;183135;163.12;600;10089034905;S
20240410;183135;163.12;200;10089034906;S
20240410;183136;163.26;2800;10089034974;B
20240410;183138;163.12;7910;10089035138;S
20240410;183138;163.12;2800;10089035139;S
20240410;183138;163.12;20;10089035140;S
20240410;183138;163.1;50;10089035141;S
20240410;183138;163.1;1000;10089035142;S
20240410;183138;163.1;200;10089035143;S
20240410;183138;163.1;10;10089035144;S
20240410;183138;163.1;10;10089035145;S
20240410;183138;163.1;10;10089035146;S
20240410;183138;163.1;8990;10089035147;S
20240410;183139;163.12;40;10089035176;S
20240410;183139;163.1;1010;10089035177;S
20240410;183139;163.1;150;10089035178;S
20240410;183139;163.2;640;10089035225;B
20240410;183139;163.22;10;10089035226;B
20240410;183139;163.22;1220;10089035227;B
20240410;183139;163.22;100;10089035228;B
20240410;183140;163.12;100;10089035246;S
20240410;183140;163.1;350;10089035247;S
20240410;183140;163.1;20;10089035248;S
20240410;183140;163.1;100;10089035249;S
20240410;183140;163.1;140;10089035250;S
20240410;183140;163.1;50;10089035251;S
20240410;183140;163.1;40;10089035252;S
20240410;183141;163.12;10;10089035368;B
20240410;183141;163.1;360;10089035374;S
20240410;183141;163.1;820;10089035375;S
20240410;183142;163.12;150;10089035425;B
20240410;183142;163.12;50;10089035426;B
20240410;183143;163.12;10;10089035486;B
20240410;183143;163.12;10;10089035497;B
20240410;183145;163.1;5000;10089035594;S
20240410;183146;163.12;10;10089035650;B
20240410;183146;163.12;10;10089035664;B
20240410;183146;163.1;1200;10089035674;S
20240410;183146;163.1;10;10089035694;S
20240410;183148;163.12;2020;10089035856;B
20240410;183148;163.12;450;10089035857;B
20240410;183148;163.12;40;10089035858;B
20240410;183148;163.1;700;10089035888;S
20240410;183150;163.12;20;10089035996;B
20240410;183150;163.12;10;10089035999;B
20240410;183150;163.12;100;10089036008;B
20240410;183151;163.1;10;10089036065;S
20240410;183151;163.1;5000;10089036105;S
20240410;183152;163.12;990;10089036131;B
20240410;183152;163.12;640;10089036132;B
20240410;183152;163.12;650;10089036133;B
20240410;183152;163.12;20;10089036134;B
20240410;183152;163.12;3150;10089036135;B
20240410;183152;163.12;20;10089036136;B
20240410;183152;163.12;250;10089036158;S
20240410;183155;163.14;1000;10089036338;B
20240410;183155;163.14;30;10089036356;B
20240410;183157;163.12;620;10089036491;S
20240410;183157;163.14;200;10089036514;B
20240410;183201;163.12;200;10089036844;S
20240410;183201;163.14;20;10089036858;B
20240410;183202;163.12;1100;10089036931;S
20240410;183203;163.12;2360;10089037056;S
20240410;183203;163.12;10;10089037057;S
20240410;183203;163.12;2000;10089037058;S
20240410;183203;163.12;10;10089037059;S
20240410;183203;163.12;30;10089037060;S
20240410;183203;163.12;10;10089037061;S
20240410;183203;163.12;100;10089037088;B
20240410;183204;163.12;10;10089037092;B
20240410;183206;163.12;1000;10089037250;B
20240410;183207;163.12;140;10089037355;B
20240410;183207;163.12;360;10089037356;B
20240410;183208;163.12;10;10089037463;B
20240410;183210;163.1;360;10089037537;S
20240410;183215;163.12;10;10089037981;B
20240410;183216;163.12;100;10089038068;B
20240410;183216;163.1;3500;10089038071;S
20240410;183216;163.12;10;10089038115;B
20240410;183217;163.1;300;10089038123;S
20240410;183217;163.12;200;10089038126;B
20240410;183217;163.1;9010;10089038166;S
20240410;183217;163.1;4550;10089038182;S
20240410;183218;163.12;30;10089038259;B
20240410;183219;163.12;10;10089038341;B
20240410;183221;163.1;390;10089038484;S
20240410;183222;163.12;10;10089038565;B
20240410;183223;163.1;1130;10089038584;S
20240410;183223;163.1;1000;10089038649;S
20240410;183224;163.1;200;10089038727;S
20240410;183225;163.1;100;10089038784;S
20240410;183225;163.12;10;10089038785;B
20240410;183226;163.1;570;10089038858;S
20240410;183226;163.1;100;10089038861;S
20240410;183228;163.1;10;10089039062;S
20240410;183229;163.12;10;10089039109;B
20240410;183229;163.1;10;10089039141;S
20240410;183230;163.1;2780;10089039175;S
20240410;183231;163.1;4000;10089039250;S
20240410;183232;163.1;700;10089039293;S
20240410;183232;163.1;100;10089039302;S
20240410;183233;163.1;200;10089039341;S
20240410;183233;163.1;10;10089039371;S
20240410;183233;163.1;100;10089039390;S
20240410;183234;163.1;2000;10089039417;S
20240410;183236;163.1;1600;10089039656;S
20240410;183238;163.1;760;10089039764;S
20240410;183239;163.1;5950;10089039896;S
20240410;183241;163.1;1690;10089040118;S
20240410;183242;163.1;520;10089040161;S
20240410;183244;163.1;1550;10089040339;S
20240410;183246;163.12;4370;10089040481;B
20240410;183246;163.12;880;10089040482;B
20240410;183246;163.12;800;10089040483;B
20240410;183246;163.12;490;10089040484;B
20240410;183246;163.12;440;10089040485;B
20240410;183246;163.12;360;10089040486;B
20240410;183246;163.12;210;10089040487;B
20240410;183246;163.12;90;10089040488;B
20240410;183246;163.14;50;10089040489;B
20240410;183246;163.14;5310;10089040490;B
20240410;183248;163.12;500;10089040631;B
20240410;183249;163.12;100;10089040702;B
20240410;183251;163.12;100;10089040793;B
20240410;183251;163.1;100;10089040794;S
20240410;183252;163.1;9710;10089040888;S
20240410;183253;163.12;10;10089040900;B
20240410;183253;163.12;10;10089040915;B
20240410;183255;163.1;1600;10089041057;S
20240410;183255;163.12;100;10089041062;B
20240410;183256;163.12;10;10089041085;B
20240410;183256;163.1;500;10089041132;S
20240410;183256;163.12;10;10089041141;B
20240410;183257;163.12;10;10089041175;B
20240410;183258;163.1;500;10089041218;S
20240410;183259;163.12;150;10089041255;B
20240410;183301;163.1;90;10089041358;S
20240410;183302;163.1;100;10089041437;S
20240410;183305;163.12;100;10089041640;B
20240410;183307;163.12;10;10089041793;B
20240410;183309;163.12;20;10089041877;B
20240410;183309;163.12;20;10089041886;B
20240410;183310;163.12;40;10089041984;B
20240410;183316;163.12;10;10089042327;B
20240410;183316;163.1;12420;10089042336;S
20240410;183318;163.12;2190;10089042486;B
20240410;183318;163.12;10;10089042498;B
20240410;183321;163.1;11930;10089042748;S
20240410;183323;163.1;2000;10089042941;S
20240410;183324;163.1;190;10089042985;S
20240410;183326;163.12;10;10089043098;B
20240410;183326;163.12;60;10089043106;B
20240410;183326;163.1;7110;10089043146;S
20240410;183326;163.1;10;10089043147;S
20240410;183326;163.1;10;10089043148;S
20240410;183326;163.1;250;10089043149;S
20240410;183326;163.1;10;10089043150;S
20240410;183326;163.1;10;10089043151;S
20240410;183326;163.1;10;10089043152;S
20240410;183326;163.1;100;10089043153;S
20240410;183326;163.1;10;10089043154;S
20240410;183326;163.1;20;10089043155;S
20240410;183326;163.1;10;10089043156;S
20240410;183326;163.1;10;10089043157;S
20240410;183326;163.1;100;10089043158;S
20240410;183326;163.1;100;10089043159;S
20240410;183326;163.1;150;10089043160;S
20240410;183326;163.1;100;10089043161;S
20240410;183326;163.1;10;10089043162;S
20240410;183326;163.1;10;10089043163;S
20240410;183326;163.1;10;10089043164;S
20240410;183326;163.1;20;10089043165;S
20240410;183326;163.1;100;10089043166;S
20240410;183326;163.1;10;10089043167;S
20240410;183326;163.1;20;10089043168;S
20240410;183327;163.08;30;10089043169;S
20240410;183327;163.08;300;10089043170;S
20240410;183327;163.08;10;10089043171;S
20240410;183327;163.08;10;10089043172;S
20240410;183327;163.08;100;10089043173;S
20240410;183327;163.06;30;10089043176;S
20240410;183327;163.06;50;10089043177;S
20240410;183327;163.06;10;10089043178;S
20240410;183327;163.06;10;10089043179;S
20240410;183327;163.06;90;10089043180;S
