<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;183327;163.04;10;10089043181;S
20240410;183327;163.04;100;10089043188;S
20240410;183327;163.1;1530;10089043191;B
20240410;183327;163.12;630;10089043192;B
20240410;183327;163.04;590;10089043196;S
20240410;183327;163.04;70;10089043197;S
20240410;183327;163.04;10;10089043198;S
20240410;183327;163.04;20;10089043199;S
20240410;183327;163.04;1820;10089043200;S
20240410;183327;163.04;100;10089043201;S
20240410;183327;163.04;80;10089043202;S
20240410;183327;163.04;30;10089043203;S
20240410;183327;163.04;20;10089043211;S
20240410;183327;163.04;640;10089043212;S
20240410;183327;163.04;100;10089043213;S
20240410;183327;163.02;20;10089043214;S
20240410;183327;163.02;10;10089043215;S
20240410;183327;163.02;50;10089043216;S
20240410;183327;163.02;20;10089043217;S
20240410;183327;163.02;10;10089043218;S
20240410;183327;163.02;10;10089043219;S
20240410;183327;163.02;10;10089043220;S
20240410;183327;163.02;710;10089043221;S
20240410;183327;163.02;400;10089043222;S
20240410;183327;163.02;50;10089043243;S
20240410;183328;163.08;300;10089043280;B
20240410;183328;163.08;250;10089043285;S
20240410;183331;163.08;150;10089043559;S
20240410;183331;163.02;840;10089043572;S
20240410;183331;163.02;2000;10089043573;S
20240410;183331;163.02;50;10089043574;S
20240410;183331;163.02;100;10089043575;S
20240410;183331;163.02;10;10089043576;S
20240410;183331;163.02;100;10089043577;S
20240410;183331;163.02;100;10089043578;S
20240410;183331;163.02;10;10089043579;S
20240410;183331;163.02;100;10089043580;S
20240410;183331;163.02;100;10089043581;S
20240410;183331;163.02;500;10089043582;S
20240410;183331;163.02;250;10089043583;S
20240410;183331;163.02;280;10089043584;S
20240410;183331;163.08;10;10089043589;B
20240410;183331;163.08;50;10089043615;B
20240410;183332;163.08;10;10089043624;B
20240410;183332;163.08;10;10089043715;B
20240410;183334;163.04;200;10089043808;S
20240410;183334;163.04;50;10089043809;S
20240410;183334;163.04;200;10089043810;S
20240410;183334;163.02;320;10089043811;S
20240410;183334;163.02;10;10089043812;S
20240410;183334;163.02;10;10089043813;S
20240410;183334;163.02;1410;10089043814;S
20240410;183338;163.06;10;10089044106;B
20240410;183340;163.06;20;10089044248;B
20240410;183341;163.04;50;10089044410;S
20240410;183345;163.04;10;10089044670;S
20240410;183345;163.06;10;10089044699;B
20240410;183346;163.06;10;10089044791;B
20240410;183346;163.04;140;10089044792;S
20240410;183346;163.04;50;10089044793;S
20240410;183346;163.04;10;10089044794;S
20240410;183346;163.04;200;10089044795;S
20240410;183346;163.04;100;10089044796;S
20240410;183346;163.04;200;10089044797;S
20240410;183346;163.04;10;10089044798;S
20240410;183346;163.02;90;10089044799;S
20240410;183346;163.02;50;10089044800;S
20240410;183346;163.02;50;10089044801;S
20240410;183346;163.02;30;10089044802;S
20240410;183346;163.02;330;10089044803;S
20240410;183346;163.02;10;10089044804;S
20240410;183346;163.02;10;10089044805;S
20240410;183346;163.02;10;10089044806;S
20240410;183346;163.02;10;10089044807;S
20240410;183346;163.02;600;10089044808;S
20240410;183347;163.06;10;10089044833;B
20240410;183348;163.04;790;10089044956;S
20240410;183351;163.04;100;10089045137;S
20240410;183357;163.04;700;10089045545;S
20240410;183357;163.06;2000;10089045550;B
20240410;183357;163.04;830;10089045557;S
20240410;183357;163.06;40;10089045582;B
20240410;183358;163.06;200;10089045612;B
20240410;183358;163.04;290;10089045644;S
20240410;183358;163.04;10;10089045645;S
20240410;183358;163.04;100;10089045646;S
20240410;183358;163.06;10;10089045667;B
20240410;183400;163.04;100;10089045751;S
20240410;183402;163.06;1920;10089045958;B
20240410;183403;163.06;1800;10089045991;S
20240410;183403;163.08;1420;10089046011;B
20240410;183403;163.08;280;10089046012;B
20240410;183403;163.08;270;10089046013;B
20240410;183403;163.08;530;10089046014;B
20240410;183405;163.06;100;10089046096;S
20240410;183406;163.08;10;10089046191;B
20240410;183407;163.08;600;10089046251;B
20240410;183407;163.06;610;10089046257;S
20240410;183407;163.04;390;10089046258;S
20240410;183410;163.04;300;10089046462;S
20240410;183411;163.08;200;10089046548;B
20240410;183413;163.08;120;10089046663;B
20240410;183415;163.08;60;10089046778;B
20240410;183415;163.08;10;10089046784;B
20240410;183415;163.08;250;10089046817;B
20240410;183416;163.08;200;10089046866;B
20240410;183422;163.08;10;10089047333;B
20240410;183423;163.06;10;10089047389;S
20240410;183423;163.08;480;10089047411;B
20240410;183423;163.08;330;10089047412;B
20240410;183423;163.1;100;10089047413;B
20240410;183423;163.1;400;10089047414;B
20240410;183423;163.1;40;10089047415;B
20240410;183423;163.1;780;10089047416;B
20240410;183423;163.12;100;10089047417;B
20240410;183423;163.14;640;10089047418;B
20240410;183424;163.16;20;10089047469;B
20240410;183425;163.14;160;10089047515;S
20240410;183425;163.08;140;10089047516;S
20240410;183428;163.1;200;10089047746;B
20240410;183430;163.08;800;10089047848;S
20240410;183430;163.08;30;10089047876;S
20240410;183434;163.1;10;10089048223;B
20240410;183437;163.1;80;10089048397;B
20240410;183443;163.08;20;10089048866;S
20240410;183447;163.08;100;10089049160;S
20240410;183451;163.08;190;10089049449;S
20240410;183451;163.08;100;10089049450;S
20240410;183451;163.08;410;10089049451;S
20240410;183451;163.08;530;10089049452;S
20240410;183455;163.1;410;10089049895;B
20240410;183455;163.1;670;10089049896;B
20240410;183455;163.1;920;10089049897;B
20240410;183459;163.08;10;10089050270;S
20240410;183500;163.1;20;10089050365;B
20240410;183502;163.08;680;10089050497;S
20240410;183502;163.08;800;10089050498;S
20240410;183502;163.06;610;10089050499;S
20240410;183503;163.1;10;10089050565;B
20240410;183503;163.08;100;10089050596;S
20240410;183504;163.08;10;10089050612;S
20240410;183504;163.08;20;10089050626;S
20240410;183504;163.1;20;10089050634;B
20240410;183508;163.08;20;10089051091;S
20240410;183508;163.06;80;10089051092;S
20240410;183512;163.06;10;10089051308;S
20240410;183513;163.08;1000;10089051356;B
20240410;183514;163.08;50;10089051399;B
20240410;183514;163.08;50;10089051400;B
20240410;183516;163.08;50;10089051575;B
20240410;183516;163.06;290;10089051583;S
20240410;183516;163.06;550;10089051584;S
20240410;183527;163.06;980;10089052424;S
20240410;183527;163.06;20;10089052425;S
20240410;183527;163.06;50;10089052426;S
20240410;183527;163.06;10;10089052427;S
20240410;183527;163.06;140;10089052428;S
20240410;183528;163.08;200;10089052510;B
20240410;183529;163.08;10;10089052663;B
20240410;183542;163.08;50;10089053690;B
20240410;183542;163.08;100;10089053691;B
20240410;183542;163.06;200;10089053710;S
20240410;183546;163.06;900;10089053975;S
20240410;183546;163.06;690;10089053996;S
20240410;183546;163.06;10;10089053997;S
20240410;183546;163.04;110;10089053998;S
20240410;183546;163.04;200;10089053999;S
20240410;183546;163.04;1320;10089054000;S
20240410;183547;163.08;10;10089054017;B
20240410;183554;163.06;120;10089054759;B
20240410;183557;163.06;200;10089054994;B
20240410;183558;163.04;1610;10089055110;S
20240410;183558;163.04;1180;10089055111;S
20240410;183558;163.04;100;10089055112;S
20240410;183558;163.04;10;10089055113;S
20240410;183558;163.02;400;10089055114;S
20240410;183558;163.02;1000;10089055115;S
20240410;183558;163.02;1000;10089055116;S
20240410;183558;163.02;10;10089055117;S
20240410;183558;163.02;300;10089055118;S
20240410;183558;163.02;50;10089055119;S
20240410;183558;163.02;50;10089055120;S
20240410;183558;163.02;50;10089055121;S
20240410;183558;163.02;2000;10089055122;S
20240410;183558;163.02;90;10089055123;S
20240410;183559;163.06;400;10089055180;B
20240410;183607;163.02;50;10089055863;S
20240410;183607;163.02;10;10089055897;S
20240410;183609;163.02;20;10089055963;S
20240410;183614;163.02;380;10089056394;S
20240410;183616;163.04;130;10089056523;B
20240410;183616;163.04;950;10089056524;B
20240410;183616;163.04;90;10089056525;B
20240410;183616;163.04;20;10089056526;B
20240410;183616;163.04;90;10089056527;B
20240410;183616;163.04;1350;10089056528;B
20240410;183616;163.04;130;10089056529;B
20240410;183618;163.04;200;10089056628;S
20240410;183620;163.04;10;10089056854;S
20240410;183621;163.06;290;10089056901;B
20240410;183621;163.06;700;10089056902;B
20240410;183621;163.06;140;10089056903;B
20240410;183621;163.06;150;10089056904;B
20240410;183621;163.06;220;10089056905;B
20240410;183621;163.08;920;10089056906;B
20240410;183621;163.08;560;10089056907;B
20240410;183621;163.08;1000;10089056908;B
20240410;183621;163.08;1000;10089056909;B
20240410;183621;163.08;20;10089056910;B
20240410;183621;163.08;100;10089056918;B
20240410;183622;163.08;20;10089057028;B
20240410;183624;163.08;10;10089057149;B
20240410;183625;163.06;60;10089057207;S
20240410;183625;163.04;190;10089057208;S
20240410;183625;163.08;10;10089057216;B
20240410;183625;163.08;990;10089057251;B
20240410;183625;163.08;50;10089057252;B
20240410;183625;163.1;50;10089057253;B
20240410;183625;163.1;300;10089057254;B
20240410;183625;163.1;500;10089057255;B
20240410;183625;163.1;1610;10089057256;B
20240410;183626;163.1;50;10089057340;B
20240410;183626;163.12;20;10089057341;B
20240410;183626;163.12;430;10089057342;B
20240410;183627;163.06;40;10089057464;S
20240410;183628;163.12;10;10089057480;B
20240410;183628;163.08;20;10089057499;S
20240410;183631;163.1;500;10089057754;S
20240410;183640;163.12;10;10089058369;B
20240410;183641;163.12;10;10089058492;B
20240410;183643;163.08;50;10089058556;S
20240410;183648;163.12;10;10089058935;B
20240410;183650;163.12;30;10089059023;B
20240410;183651;163.12;10;10089059099;B
20240410;183656;163.1;10;10089059428;S
20240410;183656;163.12;50;10089059436;B
20240410;183657;163.12;480;10089059495;B
20240410;183657;163.12;530;10089059496;B
20240410;183657;163.14;500;10089059497;B
20240410;183657;163.14;1320;10089059498;B
20240410;183657;163.16;400;10089059499;B
20240410;183657;163.16;100;10089059500;B
20240410;183657;163.16;1000;10089059501;B
20240410;183658;163.18;30;10089059588;B
20240410;183658;163.18;470;10089059607;B
20240410;183658;163.2;200;10089059608;B
20240410;183658;163.2;20;10089059609;B
20240410;183658;163.2;20;10089059610;B
20240410;183658;163.24;590;10089059611;B
20240410;183658;163.24;1520;10089059629;B
20240410;183658;163.26;100;10089059630;B
20240410;183658;163.26;20;10089059631;B
20240410;183658;163.28;3360;10089059632;B
20240410;183704;163.2;10;10089060122;S
20240410;183704;163.18;470;10089060123;S
20240410;183705;163.18;250;10089060160;S
20240410;183705;163.18;250;10089060161;S
20240410;183706;163.22;10;10089060214;B
20240410;183711;163.18;30;10089060503;B
20240410;183712;163.18;30;10089060547;B
20240410;183714;163.18;440;10089060701;B
20240410;183714;163.18;560;10089060702;B
20240410;183714;163.16;100;10089060705;S
20240410;183714;163.18;10;10089060709;B
20240410;183714;163.18;30;10089060711;B
20240410;183715;163.16;570;10089060794;S
20240410;183715;163.14;10;10089060795;S
20240410;183715;163.14;10;10089060796;S
20240410;183715;163.14;2000;10089060797;S
20240410;183715;163.12;2890;10089060798;S
20240410;183715;163.12;650;10089060799;S
20240410;183718;163.14;10;10089061039;B
20240410;183719;163.14;30;10089061138;B
20240410;183721;163.12;10;10089061314;B
20240410;183724;163.12;500;10089061524;B
20240410;183726;163.12;10;10089061681;B
20240410;183727;163.12;600;10089061744;B
20240410;183728;163.14;50;10089061847;B
20240410;183729;163.12;10;10089061867;S
20240410;183729;163.1;10;10089061868;S
20240410;183729;163.1;10;10089061869;S
20240410;183729;163.1;10;10089061870;S
20240410;183729;163.1;60;10089061871;S
20240410;183734;163.14;30;10089062259;B
20240410;183739;163.12;10;10089062627;S
20240410;183739;163.12;690;10089062628;S
20240410;183747;163.14;100;10089063310;B
20240410;183753;163.12;190;10089063933;S
20240410;183753;163.1;10;10089063934;S
20240410;183755;163.14;470;10089064057;B
20240410;183755;163.14;330;10089064058;B
20240410;183755;163.14;30;10089064114;B
20240410;183759;163.14;100;10089064423;B
20240410;183804;163.12;1530;10089064897;S
20240410;183804;163.1;170;10089064898;S
20240410;183804;163.1;70;10089064953;S
20240410;183805;163.14;200;10089065028;B
20240410;183806;163.1;10;10089065072;S
20240410;183808;163.1;170;10089065191;S
20240410;183809;163.14;30;10089065271;B
20240410;183809;163.14;10;10089065287;B
20240410;183812;163.14;300;10089065534;B
20240410;183812;163.14;100;10089065535;B
20240410;183812;163.14;480;10089065536;B
20240410;183812;163.14;30;10089065537;B
20240410;183812;163.14;40;10089065538;B
20240410;183812;163.14;30;10089065539;B
20240410;183812;163.16;100;10089065540;B
20240410;183812;163.16;800;10089065541;B
20240410;183812;163.16;60;10089065542;B
20240410;183812;163.16;60;10089065543;B
20240410;183812;163.16;50;10089065544;B
20240410;183812;163.18;100;10089065545;B
20240410;183812;163.18;100;10089065546;B
20240410;183812;163.18;580;10089065547;B
20240410;183812;163.18;10;10089065548;B
20240410;183812;163.18;70;10089065549;B
20240410;183812;163.2;90;10089065550;B
20240410;183816;163.14;2200;10089065815;S
20240410;183816;163.12;50;10089065816;S
20240410;183816;163.12;1220;10089065817;S
20240410;183816;163.12;1530;10089065818;S
20240410;183816;163.1;1130;10089065819;S
20240410;183816;163.18;10;10089065843;B
20240410;183818;163.18;980;10089066048;B
20240410;183819;163.18;10;10089066100;B
20240410;183820;163.14;100;10089066137;S
20240410;183823;163.16;10;10089066535;B
20240410;183824;163.16;100;10089066572;B
20240410;183825;163.14;200;10089066663;S
20240410;183827;163.16;360;10089066852;B
20240410;183827;163.16;210;10089066853;B
20240410;183829;163.14;100;10089066973;S
20240410;183829;163.14;30;10089066974;S
20240410;183836;163.14;20;10089067515;B
20240410;183838;163.14;10;10089067650;B
20240410;183840;163.14;10;10089067776;B
20240410;183842;163.14;100;10089067977;B
20240410;183843;163.12;20;10089068046;S
20240410;183843;163.12;2910;10089068047;S
20240410;183843;163.14;10;10089068062;B
20240410;183843;163.14;20;10089068067;B
20240410;183843;163.14;120;10089068068;B
20240410;183845;163.14;500;10089068145;B
20240410;183845;163.14;590;10089068146;B
20240410;183845;163.14;40;10089068147;B
20240410;183845;163.14;30;10089068148;B
20240410;183845;163.14;1220;10089068149;B
20240410;183845;163.16;290;10089068150;B
20240410;183845;163.16;610;10089068151;B
20240410;183845;163.16;250;10089068152;B
20240410;183845;163.16;430;10089068153;B
20240410;183845;163.16;100;10089068154;B
20240410;183845;163.16;60;10089068155;B
20240410;183845;163.16;50;10089068156;B
20240410;183845;163.18;2000;10089068157;B
20240410;183845;163.18;650;10089068158;B
20240410;183845;163.18;360;10089068159;B
20240410;183845;163.18;450;10089068160;B
20240410;183845;163.18;80;10089068161;B
20240410;183845;163.18;70;10089068162;B
20240410;183845;163.2;980;10089068163;B
20240410;183845;163.18;10;10089068237;B
20240410;183845;163.12;990;10089068240;S
20240410;183846;163.18;150;10089068312;B
20240410;183847;163.18;30;10089068352;B
20240410;183847;163.14;100;10089068366;S
20240410;183847;163.12;1300;10089068367;S
20240410;183847;163.12;100;10089068368;S
20240410;183847;163.12;500;10089068369;S
20240410;183847;163.1;380;10089068370;S
20240410;183847;163.1;50;10089068371;S
20240410;183847;163.1;2570;10089068372;S
20240410;183848;163.18;1030;10089068428;B
20240410;183848;163.18;690;10089068429;B
20240410;183848;163.18;500;10089068430;B
20240410;183849;163.18;1030;10089068582;B
20240410;183849;163.18;210;10089068583;B
20240410;183850;163.18;1010;10089068663;B
20240410;183850;163.18;250;10089068664;B
20240410;183850;163.18;1530;10089068665;B
20240410;183850;163.2;1430;10089068666;B
20240410;183850;163.2;500;10089068667;B
20240410;183850;163.2;1150;10089068668;B
20240410;183850;163.22;240;10089068669;B
20240410;183851;163.14;7590;10089068770;S
20240410;183851;163.22;260;10089068807;B
20240410;183851;163.24;1000;10089068808;B
20240410;183851;163.24;20;10089068809;B
20240410;183851;163.26;1000;10089068810;B
20240410;183851;163.26;220;10089068811;B
20240410;183852;163.22;5000;10089068841;B
20240410;183853;163.22;140;10089068958;B
20240410;183854;163.22;140;10089069048;B
20240410;183855;163.22;10;10089069111;B
20240410;183855;163.22;10;10089069174;B
20240410;183856;163.22;1700;10089069220;B
20240410;183856;163.26;1530;10089069221;B
20240410;183856;163.28;3070;10089069222;B
20240410;183856;163.28;150;10089069284;B
20240410;183857;163.28;440;10089069294;B
20240410;183857;163.3;100;10089069295;B
20240410;183857;163.32;770;10089069296;B
20240410;183857;163.34;1190;10089069297;B
20240410;183857;163.34;1000;10089069308;B
20240410;183857;163.38;100;10089069310;B
20240410;183857;163.38;20;10089069311;B
20240410;183857;163.38;30;10089069350;B
20240410;183857;163.4;60;10089069351;B
20240410;183857;163.4;30;10089069352;B
20240410;183858;163.4;20;10089069378;B
20240410;183858;163.42;10;10089069379;B
20240410;183858;163.42;80;10089069380;B
20240410;183858;163.42;1120;10089069381;B
20240410;183858;163.42;50;10089069382;B
20240410;183858;163.44;50;10089069383;B
20240410;183858;163.46;100;10089069384;B
20240410;183858;163.46;60;10089069385;B
20240410;183858;163.46;40;10089069386;B
20240410;183858;163.46;500;10089069387;B
20240410;183858;163.46;870;10089069388;B
20240410;183858;163.46;300;10089069436;B
20240410;183858;163.46;50;10089069448;B
20240410;183858;163.46;1120;10089069458;B
20240410;183858;163.46;100;10089069459;B
20240410;183858;163.48;1780;10089069460;B
20240410;183858;163.48;4220;10089069461;B
20240410;183858;163.48;2000;10089069462;B
20240410;183858;163.48;400;10089069463;B
20240410;183858;163.5;370;10089069464;B
20240410;183858;163.5;10;10089069465;B
20240410;183858;163.5;3000;10089069466;B
20240410;183858;163.5;220;10089069474;B
20240410;183859;163.36;300;10089069541;S
20240410;183859;163.5;2000;10089069572;B
20240410;183859;163.5;300;10089069589;B
20240410;183900;163.4;20;10089069645;B
20240410;183900;163.5;360;10089069646;B
20240410;183900;163.5;60;10089069674;B
20240410;183900;163.5;50;10089069687;B
20240410;183901;163.5;10;10089069714;B
20240410;183901;163.52;10;10089069715;B
20240410;183901;163.52;380;10089069716;B
20240410;183901;163.52;170;10089069717;B
20240410;183901;163.52;70;10089069718;B
20240410;183901;163.56;300;10089069735;B
20240410;183901;163.56;30;10089069736;B
20240410;183901;163.56;10;10089069737;B
20240410;183901;163.56;1500;10089069738;B
20240410;183901;163.56;500;10089069739;B
20240410;183901;163.58;20;10089069740;B
20240410;183901;163.58;2640;10089069741;B
20240410;183901;163.58;10;10089069748;B
20240410;183902;163.58;10;10089069815;B
20240410;183902;163.58;280;10089069826;B
20240410;183902;163.58;560;10089069859;B
20240410;183902;163.6;1440;10089069860;B
20240410;183905;163.48;120;10089070234;B
20240410;183907;163.48;140;10089070379;B
20240410;183907;163.48;1530;10089070380;B
20240410;183907;163.5;150;10089070381;B
20240410;183911;163.4;10;10089070778;B
20240410;183911;163.46;10;10089070779;B
20240410;183911;163.48;70;10089070780;B
20240410;183912;163.48;120;10089070897;B
20240410;183912;163.5;6840;10089070898;B
20240410;183912;163.5;1000;10089070899;B
20240410;183913;163.54;100;10089071058;B
20240410;183913;163.56;10;10089071059;B
20240410;183913;163.56;10;10089071060;B
20240410;183913;163.56;4190;10089071061;B
20240410;183913;163.56;690;10089071062;B
20240410;183913;163.58;10;10089071067;B
20240410;183914;163.58;450;10089071172;B
20240410;183914;163.58;1350;10089071173;B
20240410;183915;163.54;10;10089071264;B
20240410;183916;163.5;180;10089071366;S
20240410;183916;163.54;100;10089071381;B
20240410;183916;163.54;2400;10089071389;B
20240410;183916;163.58;1150;10089071390;B
20240410;183916;163.58;50;10089071391;B
20240410;183916;163.58;1530;10089071392;B
20240410;183916;163.6;3560;10089071393;B
20240410;183916;163.6;400;10089071394;B
20240410;183916;163.6;710;10089071395;B
20240410;183916;163.6;1450;10089071396;B
20240410;183917;163.5;10;10089071440;S
20240410;183919;163.5;100;10089071619;S
20240410;183919;163.52;10;10089071624;B
20240410;183919;163.54;1700;10089071625;B
20240410;183919;163.58;20;10089071626;B
20240410;183919;163.6;1000;10089071627;B
20240410;183919;163.6;1530;10089071628;B
20240410;183919;163.62;50;10089071629;B
20240410;183919;163.62;690;10089071630;B
20240410;183919;163.62;400;10089071631;B
20240410;183919;163.62;10;10089071632;B
20240410;183919;163.62;1650;10089071633;B
20240410;183919;163.62;1220;10089071634;B
20240410;183919;163.64;20;10089071635;B
20240410;183919;163.64;10000;10089071636;B
20240410;183919;163.66;20;10089071637;B
20240410;183919;163.66;1600;10089071638;B
20240410;183919;163.66;800;10089071639;B
20240410;183919;163.68;5550;10089071640;B
20240410;183919;163.68;30;10089071641;B
20240410;183919;163.68;40;10089071642;B
20240410;183920;163.68;40;10089071716;B
20240410;183921;163.52;10;10089071939;S
20240410;183922;163.58;10;10089071952;B
20240410;183923;163.58;10;10089072105;B
20240410;183923;163.66;10;10089072106;B
20240410;183923;163.68;40;10089072107;B
20240410;183923;163.68;1220;10089072108;B
20240410;183923;163.68;1530;10089072109;B
20240410;183923;163.68;2190;10089072110;B
20240410;183925;163.66;1220;10089072257;B
20240410;183925;163.66;10;10089072258;B
20240410;183925;163.66;1530;10089072259;B
20240410;183925;163.68;3920;10089072260;B
20240410;183925;163.7;10720;10089072261;B
20240410;183925;163.7;10;10089072262;B
20240410;183925;163.7;20;10089072263;B
20240410;183925;163.74;1000;10089072264;B
20240410;183925;163.76;10000;10089072265;B
20240410;183925;163.8;10;10089072266;B
20240410;183925;163.8;400;10089072267;B
20240410;183925;163.8;20;10089072268;B
20240410;183925;163.82;50;10089072269;B
20240410;183925;163.82;1220;10089072270;B
20240410;183925;163.84;400;10089072271;B
20240410;183925;163.84;400;10089072272;B
20240410;183925;163.76;200;10089072314;S
20240410;183926;163.82;10;10089072379;B
20240410;183926;163.82;590;10089072380;B
20240410;183927;163.76;1990;10089072489;S
20240410;183928;163.78;20;10089072569;B
20240410;183929;163.78;100;10089072577;B
20240410;183929;163.76;10;10089072591;S
20240410;183929;163.76;1920;10089072659;S
20240410;183930;163.78;20;10089072813;B
20240410;183931;163.76;5510;10089072901;S
20240410;183932;163.76;10;10089072945;S
20240410;183934;163.78;860;10089073064;B
20240410;183934;163.78;10;10089073065;B
20240410;183934;163.78;130;10089073066;B
20240410;183935;163.78;40;10089073132;B
20240410;183935;163.76;950;10089073171;S
20240410;183936;163.78;1050;10089073305;B
20240410;183936;163.78;1480;10089073306;B
20240410;183936;163.8;10;10089073307;B
20240410;183936;163.8;120;10089073308;B
20240410;183936;163.8;340;10089073309;B
20240410;183937;163.76;5000;10089073355;S
20240410;183937;163.76;250;10089073377;S
20240410;183938;163.76;1000;10089073379;S
20240410;183938;163.76;1600;10089073380;S
20240410;183938;163.78;80;10089073392;B
20240410;183938;163.76;3500;10089073409;S
20240410;183938;163.76;2000;10089073423;S
20240410;183938;163.78;1000;10089073463;B
20240410;183940;163.78;20;10089073611;B
20240410;183941;163.76;120;10089073663;S
20240410;183941;163.76;890;10089073720;S
20240410;183941;163.76;20;10089073721;S
20240410;183942;163.76;100;10089073725;B
20240410;183942;163.78;1510;10089073726;B
20240410;183942;163.78;690;10089073727;B
20240410;183946;163.74;10;10089074043;B
20240410;183947;163.64;1040;10089074103;S
20240410;183947;163.74;10;10089074125;B
20240410;183951;163.64;20;10089074571;S
20240410;183951;163.58;130;10089074572;S
20240410;183952;163.66;600;10089074661;B
20240410;183955;163.74;10;10089074911;B
20240410;184521;163.5;60;10089089665;B
20240410;184521;163.5;240;10089089666;B
20240410;184521;163.5;470;10089089667;B
20240410;184521;163.5;20;10089089668;B
20240410;184521;163.5;50;10089089669;B
20240410;184521;163.5;310;10089089670;B
20240410;184521;163.5;220;10089089671;B
20240410;184521;163.5;30;10089089672;B
20240410;184521;163.5;50;10089089673;B
20240410;184521;163.5;320;10089089674;B
20240410;184521;163.5;100;10089089675;B
20240410;184521;163.5;100;10089089676;B
20240410;184521;163.5;120;10089089677;S
20240410;184521;163.5;130;10089089678;S
20240410;184521;163.5;700;10089089679;S
20240410;184521;163.5;70;10089089680;S
20240410;184521;163.5;350;10089089681;B
20240410;184521;163.5;10;10089089682;B
20240410;184521;163.5;2260;10089089683;S
20240410;184521;163.5;250;10089089684;B
20240410;184521;163.5;30;10089089685;B
20240410;184521;163.5;1750;10089089686;B
20240410;184521;163.5;720;10089089687;S
20240410;184521;163.5;100;10089089688;B
20240410;184521;163.5;30;10089089689;B
20240410;184521;163.5;30;10089089690;B
20240410;184521;163.5;20;10089089691;B
20240410;184521;163.5;300;10089089692;B
20240410;184521;163.5;10;10089089693;B
20240410;184521;163.5;30;10089089694;B
20240410;184521;163.5;90;10089089695;B
20240410;184521;163.5;40;10089089696;B
20240410;184521;163.5;60;10089089697;S
20240410;184521;163.5;20;10089089698;S
20240410;184521;163.5;10;10089089699;B
20240410;184521;163.5;20;10089089700;B
20240410;184521;163.5;50;10089089701;B
20240410;184521;163.5;20;10089089702;S
20240410;184521;163.5;3800;10089089703;S
20240410;184521;163.5;1200;10089089704;S
20240410;184521;163.5;100;10089089705;S
20240410;184521;163.5;350;10089089706;B
20240410;184521;163.5;200;10089089707;B
20240410;184521;163.5;150;10089089708;B
20240410;184521;163.5;1000;10089089709;B
20240410;184521;163.5;500;10089089710;S
20240410;184535;163.5;400;10089090768;S
20240410;184535;163.5;570;10089090769;S
20240410;184535;163.5;10;10089090770;S
20240410;184535;163.5;2150;10089090771;S
20240410;184543;163.5;20;10089090832;S
20240410;184545;163.5;100;10089090869;S
20240410;184546;163.5;610;10089090888;S
20240410;184556;163.5;30;10089090986;S
20240410;184557;163.5;590;10089090998;S
20240410;184557;163.5;10;10089090999;S
20240410;184557;163.5;300;10089091000;S
20240410;184557;163.5;30;10089091001;S
20240410;184613;163.5;10;10089091131;B
20240410;184629;163.5;10;10089091302;B
20240410;184634;163.5;5000;10089091349;B
20240410;184635;163.5;250;10089091360;B
20240410;184714;163.5;50;10089091659;B
20240410;184714;163.5;40;10089091660;B
20240410;184714;163.5;10;10089091661;B
20240410;184714;163.5;100;10089091662;B
20240410;184717;163.5;10;10089091677;B
20240410;184730;163.5;30;10089091780;B
20240410;184731;163.5;30;10089091784;B
20240410;184731;163.5;30;10089091789;B
20240410;184731;163.5;30;10089091790;B
20240410;184732;163.5;30;10089091791;B
20240410;184732;163.5;30;10089091793;B
20240410;184732;163.5;110;10089091794;B
20240410;184732;163.5;100;10089091795;B
20240410;184732;163.5;200;10089091796;B
20240410;184738;163.5;90;10089091828;S
20240410;184738;163.5;30;10089091829;S
20240410;184744;163.5;20;10089091873;B
20240410;184744;163.5;10;10089091887;B
20240410;184745;163.5;10;10089091892;B
20240410;184755;163.5;1000;10089091990;B
