<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;184823;163.5;40;10089092174;B
20240410;184823;163.5;10;10089092175;B
20240410;184826;163.5;10;10089092188;B
20240410;184848;163.5;130;10089092403;B
20240410;184848;163.5;20;10089092404;B
20240410;184849;163.5;30;10089092412;B
20240410;184849;163.5;50;10089092413;B
20240410;184849;163.5;90;10089092414;B
20240410;184849;163.5;10;10089092415;B
20240410;184916;163.5;200;10089092631;S
20240410;184940;163.5;2430;10089092738;S
20240410;184940;163.5;10;10089092739;S
20240410;184940;163.5;50;10089092740;S
20240410;184940;163.5;3300;10089092741;S
20240410;184940;163.5;4570;10089092742;S
20240410;190450;163.42;10;10089100062;S
20240410;190450;163.42;120;10089100063;S
20240410;190450;163.42;10;10089100064;S
20240410;190450;163.42;10;10089100065;S
20240410;190450;163.42;10;10089100066;S
20240410;190450;163.42;20;10089100067;B
20240410;190450;163.42;20;10089100068;B
20240410;190450;163.42;270;10089100069;S
20240410;190450;163.42;30;10089100070;S
20240410;190450;163.42;20;10089100071;S
20240410;190450;163.42;10;10089100072;S
20240410;190450;163.42;30;10089100073;S
20240410;190450;163.42;10;10089100074;S
20240410;190450;163.42;10;10089100075;S
20240410;190450;163.42;10;10089100076;S
20240410;190450;163.42;410;10089100077;S
20240410;190450;163.42;270;10089100078;S
20240410;190450;163.42;100;10089100079;S
20240410;190450;163.42;220;10089100080;S
20240410;190450;163.42;40;10089100081;B
20240410;190450;163.42;240;10089100082;B
20240410;190450;163.42;60;10089100083;S
20240410;190450;163.42;40;10089100084;S
20240410;190450;163.42;60;10089100085;S
20240410;190450;163.42;120;10089100086;B
20240410;190450;163.42;100;10089100087;S
20240410;190450;163.42;20;10089100088;S
20240410;190450;163.42;100;10089100089;B
20240410;190450;163.42;40;10089100090;S
20240410;190501;163.5;10;10089101363;B
20240410;190501;163.5;10;10089101364;B
20240410;190501;163.5;10;10089101382;B
20240410;190501;163.42;1500;10089101420;S
20240410;190501;163.42;300;10089101436;S
20240410;190501;163.42;10;10089101451;S
20240410;190501;163.42;200;10089101453;S
20240410;190501;163.5;10;10089101517;B
20240410;190501;163.5;10;10089101518;B
20240410;190501;163.58;480;10089101519;B
20240410;190501;163.58;30;10089101546;B
20240410;190501;163.58;20;10089101585;B
20240410;190501;163.42;20;10089101614;S
20240410;190501;163.58;1170;10089101615;B
20240410;190501;163.6;1000;10089101616;B
20240410;190501;163.62;10;10089101617;B
20240410;190501;163.62;2210;10089101618;B
20240410;190501;163.82;1530;10089101619;B
20240410;190501;163.84;4000;10089101620;B
20240410;190501;163.88;10000;10089101621;B
20240410;190501;163.9;50;10089101622;B
20240410;190501;163.9;30;10089101623;B
20240410;190502;163.8;60;10089101692;B
20240410;190502;163.6;200;10089102305;B
20240410;190503;163.76;290;10089102488;B
20240410;190503;163.76;930;10089102706;B
20240410;190503;163.76;1530;10089102707;B
20240410;190503;163.78;2150;10089102708;B
20240410;190503;163.84;200;10089102709;B
20240410;190503;163.88;5380;10089102710;B
20240410;190507;163.74;10;10089103482;B
20240410;190509;163.56;3710;10089103602;S
20240410;190509;163.54;400;10089103603;S
20240410;190509;163.54;200;10089103604;S
20240410;190509;163.54;500;10089103605;S
20240410;190509;163.52;10;10089103606;S
20240410;190509;163.5;4000;10089103607;S
20240410;190509;163.48;9680;10089103608;S
20240410;190511;163.78;10;10089104108;B
20240410;190512;163.44;10;10089104310;S
20240410;190516;163.7;10;10089104909;B
20240410;190520;163.7;10;10089105768;B
20240410;190520;163.7;10;10089105823;B
20240410;190521;163.7;180;10089105897;B
20240410;190521;163.72;180;10089105898;B
20240410;190522;163.52;10;10089105994;S
20240410;190522;163.72;10;10089106132;B
20240410;190522;163.72;10;10089106139;B
20240410;190526;163.7;10;10089106610;B
20240410;190526;163.72;50;10089106611;B
20240410;190534;163.54;150;10089107755;S
20240410;190536;163.66;10;10089108089;B
20240410;190540;163.7;150;10089108531;B
20240410;190540;163.72;400;10089108532;B
20240410;190540;163.74;2430;10089108533;B
20240410;190540;163.74;580;10089108534;B
20240410;190542;163.58;30;10089108708;S
20240410;190545;163.72;30;10089108994;B
20240410;190545;163.74;10;10089108995;B
20240410;190546;163.58;100;10089109062;S
20240410;190548;163.72;10;10089109272;B
20240410;190548;163.72;10;10089109345;B
20240410;190556;163.62;10;10089110149;S
20240410;190556;163.6;10;10089110150;S
20240410;190556;163.6;10;10089110151;S
20240410;190556;163.58;120;10089110152;S
20240410;190556;163.58;500;10089110153;S
20240410;190556;163.58;10;10089110154;S
20240410;190556;163.58;10;10089110155;S
20240410;190556;163.58;30;10089110156;S
20240410;190556;163.56;200;10089110157;S
20240410;190556;163.56;2440;10089110158;S
20240410;190556;163.56;320;10089110159;S
20240410;190556;163.54;50;10089110160;S
20240410;190556;163.54;3600;10089110161;S
20240410;190600;163.68;20;10089110424;B
20240410;190600;163.68;10;10089110425;B
20240410;190600;163.68;30;10089110487;B
20240410;190604;163.64;10;10089110836;B
20240410;190605;163.66;20;10089110932;B
20240410;190605;163.66;10;10089110933;B
20240410;190606;163.64;10;10089110962;B
20240410;190606;163.66;10;10089110963;B
20240410;190611;163.66;180;10089111659;B
20240410;190611;163.66;200;10089111660;B
20240410;190611;163.66;2440;10089111661;B
20240410;190611;163.66;1530;10089111662;B
20240410;190611;163.68;1180;10089111663;B
20240410;190611;163.68;1650;10089111664;B
20240410;190611;163.66;10;10089111682;B
20240410;190612;163.56;10;10089111855;S
20240410;190612;163.56;20;10089111856;S
20240410;190612;163.54;70;10089111857;S
20240410;190618;163.62;10;10089112503;B
20240410;190625;163.54;10;10089113091;S
20240410;190625;163.52;10;10089113092;S
20240410;190625;163.52;380;10089113093;S
20240410;190626;163.6;10;10089113176;S
20240410;190626;163.54;290;10089113177;S
20240410;190640;163.54;10;10089114004;B
20240410;190640;163.54;40;10089114018;B
20240410;190640;163.52;170;10089114020;S
20240410;190640;163.52;200;10089114021;S
20240410;190640;163.52;30;10089114022;S
20240410;190640;163.5;500;10089114023;S
20240410;190640;163.5;300;10089114024;S
20240410;190640;163.5;20;10089114025;S
20240410;190640;163.5;50;10089114026;S
20240410;190640;163.46;400;10089114027;S
20240410;190640;163.46;50;10089114028;S
20240410;190640;163.46;500;10089114029;S
20240410;190640;163.44;2440;10089114030;S
20240410;190640;163.44;340;10089114031;S
20240410;190640;163.5;10;10089114037;B
20240410;190641;163.5;10;10089114047;B
20240410;190648;163.5;2980;10089114341;B
20240410;190648;163.54;50;10089114342;B
20240410;190648;163.54;20;10089114343;B
20240410;190648;163.56;10;10089114344;B
20240410;190648;163.56;1040;10089114345;B
20240410;190652;163.5;100;10089114689;B
20240410;190655;163.54;100;10089115029;B
20240410;190706;163.54;10;10089116411;B
20240410;190710;163.54;1390;10089117170;B
20240410;190710;163.54;100;10089117171;B
20240410;190710;163.58;40;10089117172;B
20240410;190710;163.58;470;10089117173;B
20240410;190711;163.6;10;10089117432;B
20240410;190720;163.52;150;10089119651;S
20240410;190721;163.52;350;10089119719;S
20240410;190721;163.52;500;10089119720;S
20240410;190722;163.5;90;10089119826;S
20240410;190723;163.5;1810;10089119913;S
20240410;190723;163.5;300;10089119914;S
20240410;190723;163.48;430;10089119915;S
20240410;190723;163.46;1780;10089119916;S
20240410;190723;163.44;680;10089119917;S
20240410;190725;163.52;120;10089120074;B
20240410;190727;163.52;10;10089120211;B
20240410;190728;163.52;10;10089120323;B
20240410;190730;163.46;100;10089120480;S
20240410;190731;163.52;100;10089120534;B
20240410;190732;163.44;10;10089120598;S
20240410;190736;163.52;160;10089120936;B
20240410;190736;163.56;2440;10089120937;B
20240410;190736;163.58;1220;10089120938;B
20240410;190736;163.58;1110;10089120939;B
20240410;190737;163.6;290;10089120954;B
20240410;190737;163.6;710;10089120955;B
20240410;190739;163.6;10;10089121100;B
20240410;190742;163.48;110;10089121261;S
20240410;190749;163.52;50;10089121622;B
20240410;190753;163.52;10;10089121784;B
20240410;190754;163.48;10;10089121836;S
20240410;190754;163.46;60;10089121837;S
20240410;190755;163.46;10;10089121924;S
20240410;190758;163.52;10;10089122050;B
20240410;190803;163.46;10;10089122295;S
20240410;190805;163.46;510;10089122347;S
20240410;190805;163.52;60;10089122386;B
20240410;190807;163.46;10;10089122424;S
20240410;190812;163.52;70;10089122637;B
20240410;190812;163.46;190;10089122660;S
20240410;190812;163.44;60;10089122661;S
20240410;190813;163.46;60;10089122685;S
20240410;190816;163.52;10;10089122860;B
20240410;190817;163.46;330;10089122898;S
20240410;190817;163.46;70;10089122899;S
20240410;190821;163.52;10;10089123211;B
20240410;190829;163.52;10;10089123862;B
20240410;190830;163.52;10;10089123956;B
20240410;190831;163.46;30;10089123991;S
20240410;190831;163.46;200;10089123992;S
20240410;190831;163.46;20;10089123993;S
20240410;190836;163.46;20;10089124344;S
20240410;190845;163.52;20;10089125118;B
20240410;190845;163.52;40;10089125128;B
20240410;190847;163.48;100;10089125266;S
20240410;190847;163.46;10;10089125267;S
20240410;190847;163.46;10;10089125268;S
20240410;190847;163.46;80;10089125269;S
20240410;190853;163.52;40;10089125535;S
20240410;190853;163.48;50;10089125536;S
20240410;190853;163.46;910;10089125537;S
20240410;190855;163.58;50;10089125627;B
20240410;190857;163.58;10;10089125663;B
20240410;190901;163.5;50;10089125830;S
20240410;190901;163.48;20;10089125831;S
20240410;190901;163.48;80;10089125832;S
20240410;190906;163.58;10;10089126074;B
20240410;190906;163.48;10;10089126077;S
20240410;190906;163.58;70;10089126082;B
20240410;190906;163.6;110;10089126083;B
20240410;190907;163.48;110;10089126094;S
20240410;190907;163.48;10;10089126095;S
20240410;190907;163.48;10;10089126096;S
20240410;190907;163.46;360;10089126097;S
20240410;190909;163.58;10;10089126186;B
20240410;190909;163.58;120;10089126187;B
20240410;190909;163.58;20;10089126188;B
20240410;190911;163.6;90;10089126236;B
20240410;190913;163.5;100;10089126316;S
20240410;190915;163.6;100;10089126379;B
20240410;190916;163.5;100;10089126388;S
20240410;190916;163.48;10;10089126389;S
20240410;190916;163.48;10;10089126390;S
20240410;190916;163.46;180;10089126391;S
20240410;190916;163.58;10;10089126429;B
20240410;190920;163.58;10;10089126606;B
20240410;190924;163.56;10;10089126750;S
20240410;190924;163.54;10;10089126751;S
20240410;190924;163.54;100;10089126762;S
20240410;190930;163.6;30;10089127002;B
20240410;190930;163.6;120;10089127004;B
20240410;190932;163.54;500;10089127084;S
20240410;190933;163.54;20;10089127139;S
20240410;190935;163.54;10;10089127335;S
20240410;190940;163.54;10;10089127568;S
20240410;190941;163.54;100;10089127577;S
20240410;190941;163.54;20;10089127578;S
20240410;190947;163.6;330;10089127855;B
20240410;190947;163.6;30;10089127856;B
20240410;190947;163.6;30;10089127857;B
20240410;190947;163.6;10;10089127858;B
20240410;190947;163.6;30;10089127859;B
20240410;190947;163.6;30;10089127860;B
20240410;190947;163.6;30;10089127861;B
20240410;190947;163.6;30;10089127862;B
20240410;190947;163.6;20;10089127863;B
20240410;190947;163.64;60;10089127864;B
20240410;190948;163.56;30;10089127915;S
20240410;190950;163.66;1220;10089127988;B
20240410;190950;163.66;200;10089127989;B
20240410;190950;163.68;10;10089127990;B
20240410;190950;163.68;400;10089127991;B
20240410;190950;163.68;1780;10089127992;B
20240410;190950;163.68;900;10089127993;B
20240410;190950;163.7;10;10089127994;B
20240410;190950;163.7;19640;10089127995;B
20240410;190951;163.7;20;10089128007;S
20240410;190951;163.72;10;10089128022;B
20240410;190954;163.7;200;10089128111;S
20240410;190959;163.72;10;10089128272;B
20240410;191003;163.72;10;10089128437;B
20240410;191003;163.72;10;10089128439;B
20240410;191004;163.72;210;10089128477;B
20240410;191004;163.72;30;10089128478;B
20240410;191004;163.72;20;10089128479;B
20240410;191005;163.74;60;10089128543;B
20240410;191007;163.74;140;10089128579;B
20240410;191007;163.76;40;10089128580;B
20240410;191009;163.72;30;10089128630;S
20240410;191009;163.76;10;10089128634;B
20240410;191012;163.72;200;10089128740;S
20240410;191014;163.76;10;10089128873;B
20240410;191014;163.76;10;10089128874;B
20240410;191015;163.74;200;10089128912;S
20240410;191017;163.74;200;10089128977;S
20240410;191018;163.76;10;10089128986;B
20240410;191021;163.76;1350;10089129131;B
20240410;191021;163.76;200;10089129132;B
20240410;191021;163.8;450;10089129133;B
20240410;191023;163.8;550;10089129195;B
20240410;191023;163.82;30;10089129196;B
20240410;191023;163.82;920;10089129197;B
20240410;191023;163.84;1530;10089129198;B
20240410;191023;163.84;1220;10089129199;B
20240410;191023;163.84;400;10089129200;B
20240410;191023;163.84;400;10089129201;B
20240410;191023;163.86;1110;10089129202;B
20240410;191024;163.76;10;10089129237;S
20240410;191024;163.76;70;10089129238;S
20240410;191024;163.84;50;10089129247;B
20240410;191024;163.84;500;10089129254;B
20240410;191027;163.84;220;10089129351;B
20240410;191033;163.84;30;10089129714;B
20240410;191033;163.84;280;10089129729;B
20240410;191034;163.84;30;10089129828;B
20240410;191038;163.84;1000;10089129933;B
20240410;191046;163.84;50;10089130320;B
20240410;191049;163.84;30;10089130423;B
20240410;191049;163.84;50;10089130432;B
20240410;191050;163.84;20;10089130466;B
20240410;191054;163.8;200;10089130618;S
20240410;191054;163.8;50;10089130619;S
20240410;191054;163.78;100;10089130620;S
20240410;191054;163.78;50;10089130621;S
20240410;191056;163.78;600;10089130695;B
20240410;191056;163.82;390;10089130696;B
20240410;191056;163.82;10;10089130697;B
20240410;191057;163.82;90;10089130718;B
20240410;191057;163.84;1380;10089130719;B
20240410;191057;163.84;1530;10089130720;B
20240410;191059;163.84;10;10089130785;B
20240410;191102;163.84;10;10089130881;B
20240410;191105;163.84;30;10089130987;B
20240410;191108;163.84;10;10089131133;B
20240410;191108;163.84;10;10089131139;B
20240410;191113;163.84;10;10089131288;B
20240410;191113;163.84;320;10089131308;B
20240410;191115;163.84;10;10089131425;B
20240410;191119;163.78;600;10089131566;S
20240410;191119;163.78;100;10089131567;S
20240410;191119;163.76;400;10089131568;S
20240410;191124;163.82;20;10089131725;B
20240410;191125;163.76;10;10089131750;S
20240410;191126;163.82;30;10089131786;B
20240410;191129;163.82;50;10089131888;B
20240410;191129;163.82;120;10089131889;B
20240410;191131;163.82;980;10089131958;B
20240410;191138;163.76;1000;10089132247;S
20240410;191139;163.76;1030;10089132304;S
20240410;191139;163.76;580;10089132305;S
20240410;191139;163.76;3080;10089132306;S
20240410;191139;163.74;100;10089132307;S
20240410;191139;163.74;920;10089132308;S
20240410;191139;163.72;10;10089132309;S
20240410;191139;163.72;10;10089132310;S
20240410;191139;163.72;5000;10089132311;S
20240410;191139;163.7;15960;10089132312;S
20240410;191143;163.76;40;10089132423;B
20240410;191144;163.72;250;10089132468;S
20240410;191144;163.7;750;10089132469;S
20240410;191155;163.72;20;10089132896;B
20240410;191155;163.78;80;10089132897;B
20240410;191158;163.78;10;10089133046;B
20240410;191159;163.7;250;10089133071;S
20240410;191202;163.78;10;10089133156;B
20240410;191202;163.78;30;10089133157;B
20240410;191202;163.78;10;10089133184;B
20240410;191203;163.7;8660;10089133217;S
20240410;191203;163.7;50;10089133218;S
20240410;191203;163.7;10;10089133219;S
20240410;191203;163.7;500;10089133220;S
20240410;191203;163.7;10;10089133221;S
20240410;191203;163.64;10;10089133222;S
20240410;191203;163.64;300;10089133223;S
20240410;191203;163.62;450;10089133224;S
20240410;191205;163.72;60;10089133338;B
20240410;191208;163.72;450;10089133426;B
20240410;191208;163.72;2440;10089133427;B
20240410;191208;163.74;1150;10089133428;B
20240410;191208;163.74;200;10089133429;B
20240410;191208;163.76;1530;10089133430;B
20240410;191208;163.78;10;10089133431;B
20240410;191208;163.78;1690;10089133432;B
20240410;191211;163.76;200;10089133509;B
20240410;191211;163.64;10;10089133510;S
20240410;191217;163.66;50;10089133659;S
20240410;191219;163.7;10;10089133716;B
20240410;191219;163.7;60;10089133720;B
20240410;191225;163.64;50;10089133860;S
20240410;191226;163.64;30;10089133867;S
20240410;191227;163.68;10;10089133886;B
20240410;191230;163.64;10;10089133963;S
20240410;191232;163.68;40;10089134005;B
20240410;191232;163.68;40;10089134006;B
20240410;191232;163.7;170;10089134007;B
20240410;191240;163.7;10;10089134562;B
20240410;191247;163.7;10;10089134803;B
20240410;191250;163.7;40;10089134897;B
20240410;191250;163.7;50;10089134898;B
20240410;191251;163.68;680;10089134914;S
20240410;191251;163.68;30;10089134915;S
20240410;191251;163.64;10;10089134916;S
20240410;191251;163.62;100;10089134917;S
20240410;191251;163.62;160;10089134918;S
20240410;191256;163.66;10;10089135061;S
20240410;191259;163.7;100;10089135127;B
20240410;191300;163.7;20;10089135142;B
20240410;191307;163.66;60;10089135366;S
20240410;191315;163.66;130;10089135639;S
20240410;191315;163.66;50;10089135640;S
20240410;191315;163.64;50;10089135641;S
20240410;191315;163.64;50;10089135642;S
20240410;191315;163.64;1080;10089135665;S
20240410;191315;163.64;300;10089135666;S
20240410;191315;163.64;50;10089135667;S
20240410;191315;163.62;30;10089135668;S
20240410;191315;163.62;1530;10089135669;S
20240410;191315;163.62;2440;10089135670;S
20240410;191315;163.6;100;10089135671;S
20240410;191315;163.6;1220;10089135672;S
20240410;191315;163.6;3250;10089135673;S
20240410;191318;163.68;20;10089135771;B
20240410;191319;163.68;10;10089135784;B
20240410;191319;163.64;50;10089135793;S
20240410;191321;163.62;10;10089135830;S
20240410;191326;163.66;50;10089136042;B
20240410;191326;163.68;20;10089136043;B
20240410;191326;163.68;100;10089136044;B
20240410;191326;163.7;10;10089136045;B
20240410;191326;163.7;100;10089136046;B
20240410;191326;163.7;120;10089136047;B
20240410;191327;163.7;10;10089136066;B
20240410;191352;163.68;50;10089136765;B
20240410;191358;163.68;10;10089136924;B
20240410;191412;163.66;200;10089137259;S
20240410;191417;163.68;20;10089137429;B
20240410;191418;163.68;10;10089137437;B
20240410;191429;163.64;20;10089137877;S
20240410;191429;163.64;80;10089137878;S
20240410;191446;163.68;100;10089138423;B
20240410;191449;163.68;10;10089138530;B
20240410;191450;163.66;50;10089138556;S
20240410;191450;163.64;10;10089138557;S
20240410;191451;163.64;10;10089138584;S
20240410;191454;163.68;500;10089138693;B
20240410;191500;163.64;20;10089138847;S
20240410;191502;163.68;30;10089139034;B
20240410;191504;163.64;10;10089139080;S
20240410;191505;163.68;100;10089139145;B
20240410;191513;163.64;120;10089139432;S
20240410;191513;163.64;5370;10089139433;S
20240410;191513;163.64;20;10089139434;S
20240410;191513;163.64;10;10089139435;S
20240410;191513;163.64;10;10089139507;B
20240410;191514;163.64;100;10089139557;B
20240410;191515;163.64;70;10089139594;B
20240410;191515;163.62;50;10089139604;S
20240410;191515;163.62;20;10089139605;S
20240410;191515;163.62;100;10089139606;S
20240410;191515;163.62;20;10089139607;S
20240410;191515;163.62;20;10089139608;S
20240410;191515;163.6;790;10089139609;S
20240410;191518;163.6;1000;10089139701;S
20240410;191521;163.64;100;10089139778;B
20240410;191521;163.6;1000;10089139780;S
20240410;191522;163.6;640;10089139792;S
20240410;191523;163.64;300;10089139822;B
20240410;191523;163.66;170;10089139823;B
20240410;191523;163.66;20;10089139824;B
20240410;191523;163.68;10;10089139825;B
20240410;191523;163.66;10;10089139835;B
20240410;191523;163.6;10;10089139840;S
20240410;191526;163.66;120;10089139917;B
20240410;191526;163.62;20;10089139929;S
20240410;191526;163.6;4980;10089139930;S
20240410;191527;163.6;5000;10089139950;S
20240410;191527;163.66;480;10089139963;B
20240410;191527;163.66;20;10089139964;B
20240410;191527;163.66;200;10089139965;B
20240410;191527;163.68;220;10089139966;B
20240410;191538;163.68;30;10089140263;B
20240410;191538;163.68;10;10089140283;B
20240410;191538;163.68;110;10089140284;B
20240410;191539;163.68;90;10089140299;B
20240410;191539;163.68;10;10089140300;B
20240410;191545;163.68;10;10089140526;B
20240410;191545;163.68;20;10089140527;B
20240410;191545;163.68;200;10089140528;B
20240410;191545;163.7;10;10089140529;B
20240410;191545;163.7;290;10089140530;B
20240410;191545;163.7;1220;10089140531;B
20240410;191545;163.72;1320;10089140532;B
20240410;191545;163.74;10;10089140533;B
20240410;191545;163.74;660;10089140534;B
20240410;191545;163.74;1000;10089140535;B
20240410;191545;163.74;250;10089140536;B
20240410;191545;163.76;90;10089140537;B
20240410;191545;163.76;30;10089140538;B
20240410;191545;163.76;1530;10089140539;B
20240410;191545;163.76;1360;10089140540;B
20240410;191550;163.74;30;10089140793;B
20240410;191550;163.76;160;10089140794;B
20240410;191551;163.78;10;10089140824;B
20240410;191601;163.8;90;10089141123;B
20240410;191603;163.8;30;10089141208;B
20240410;191604;163.8;30;10089141248;B
20240410;191607;163.8;20;10089141321;B
20240410;191609;163.8;200;10089141360;B
20240410;191613;163.74;50;10089141485;S
20240410;191617;163.78;920;10089141704;B
20240410;191617;163.78;30;10089141705;B
20240410;191617;163.8;50;10089141706;B
20240410;191622;163.8;1000;10089141791;B
20240410;191635;163.78;10;10089142284;B
20240410;191635;163.78;10;10089142311;B
20240410;191653;163.78;10;10089143298;B
20240410;191654;163.78;10;10089143330;B
20240410;191659;163.78;10;10089143478;B
20240410;191700;163.74;30;10089143519;S
20240410;191700;163.74;20;10089143520;S
20240410;191703;163.78;10;10089143628;B
20240410;191705;163.78;10;10089143683;B
20240410;191707;163.78;50;10089143715;B
20240410;191708;163.74;180;10089143738;S
20240410;191708;163.72;40;10089143739;S
20240410;191708;163.7;20;10089143740;S
20240410;191708;163.68;10;10089143741;S
20240410;191708;163.68;200;10089143742;S
20240410;191708;163.68;200;10089143743;S
20240410;191708;163.68;300;10089143744;S
20240410;191708;163.68;50;10089143745;S
20240410;191708;163.66;10;10089143746;S
20240410;191708;163.66;50;10089143747;S
20240410;191708;163.66;240;10089143748;S
20240410;191712;163.76;200;10089143894;B
20240410;191712;163.76;650;10089143895;B
20240410;191712;163.78;360;10089143896;B
20240410;191716;163.76;20;10089144054;B
20240410;191716;163.76;240;10089144055;B
20240410;191716;163.76;630;10089144056;B
20240410;191723;163.76;50;10089144253;B
20240410;191725;163.76;320;10089144336;B
20240410;191725;163.78;30;10089144337;B
20240410;191726;163.74;10;10089144354;S
20240410;191727;163.74;10;10089144368;B
20240410;191733;163.74;40;10089144514;B
20240410;191734;163.74;10;10089144547;B
20240410;191737;163.78;20;10089144659;B
20240410;191738;163.78;100;10089144688;B
20240410;191739;163.74;40;10089144717;S
20240410;191752;163.76;80;10089145214;S
20240410;191752;163.7;10;10089145215;S
20240410;191752;163.7;2440;10089145216;S
20240410;191752;163.68;200;10089145217;S
20240410;191752;163.68;20;10089145218;S
20240410;191752;163.68;200;10089145219;S
20240410;191752;163.68;20;10089145220;S
20240410;191752;163.66;300;10089145221;S
20240410;191752;163.66;1450;10089145222;S
20240410;191752;163.64;10;10089145223;S
20240410;191752;163.64;20;10089145224;S
20240410;191752;163.64;260;10089145225;S
20240410;191752;163.64;50;10089145226;S
20240410;191752;163.64;1220;10089145227;S
20240410;191752;163.64;1530;10089145228;S
20240410;191752;163.62;20;10089145229;S
20240410;191752;163.62;20;10089145230;S
20240410;191752;163.62;10;10089145231;S
20240410;191752;163.62;2500;10089145232;S
20240410;191752;163.62;40;10089145233;S
20240410;191752;163.6;4600;10089145234;S
20240410;191754;163.74;20;10089145264;B
20240410;191757;163.64;100;10089145363;S
20240410;191757;163.62;1220;10089145364;S
20240410;191757;163.62;100;10089145365;S
20240410;191757;163.6;13580;10089145366;S
20240410;191803;163.62;100;10089145571;B
20240410;191803;163.68;40;10089145572;B
20240410;191804;163.68;20;10089145591;B
20240410;191805;163.6;1000;10089145597;S
20240410;191806;163.6;100;10089145632;S
20240410;191806;163.6;10;10089145656;S
20240410;191807;163.6;1000;10089145664;S
20240410;191807;163.6;70;10089145668;S
20240410;191807;163.6;30;10089145684;S
20240410;191808;163.6;500;10089145696;S
20240410;191809;163.6;1000;10089145716;S
20240410;191809;163.62;10;10089145718;B
20240410;191812;163.6;1000;10089145802;S
20240410;191812;163.6;100;10089145817;S
20240410;191813;163.62;60;10089145820;B
20240410;191814;163.62;30;10089145841;B
20240410;191814;163.6;1000;10089145866;S
20240410;191815;163.62;10;10089145893;B
20240410;191815;163.62;10;10089145894;B
20240410;191819;163.62;90;10089145991;B
20240410;191819;163.66;100;10089145992;B
20240410;191819;163.66;460;10089145993;B
20240410;191824;163.6;30;10089146152;S
20240410;191828;163.6;100;10089146281;S
20240410;191848;163.64;40;10089147119;B
20240410;191848;163.64;460;10089147120;B
20240410;191850;163.6;640;10089147240;S
20240410;191852;163.64;10;10089147318;B
20240410;191854;163.64;10;10089147406;B
20240410;191900;163.62;10;10089147560;S
20240410;191902;163.62;10;10089147676;S
20240410;191904;163.66;20;10089147771;B
20240410;191904;163.68;210;10089147772;B
20240410;191906;163.62;200;10089147831;S
20240410;191910;163.68;10;10089148000;B
20240410;191912;163.62;10;10089148122;S
20240410;191915;163.62;20;10089148240;S
20240410;191923;163.68;50;10089148581;B
20240410;191926;163.68;10;10089148689;B
20240410;191928;163.62;270;10089148735;S
20240410;191931;163.68;300;10089148855;B
20240410;191933;163.62;180;10089148909;S
20240410;191936;163.64;100;10089149027;S
20240410;191936;163.62;30;10089149028;S
20240410;191936;163.62;20;10089149029;S
20240410;191936;163.62;20;10089149030;S
20240410;191937;163.68;10;10089149038;B
20240410;191943;163.66;60;10089149233;B
20240410;191943;163.62;80;10089149238;S
20240410;191943;163.62;10;10089149239;S
20240410;191943;163.62;210;10089149240;S
20240410;191945;163.66;10;10089149286;B
20240410;191945;163.62;150;10089149291;S
20240410;191945;163.62;590;10089149292;S
20240410;191945;163.62;1220;10089149293;S
20240410;191948;163.62;90;10089149356;B
20240410;191952;163.62;20;10089149442;B
20240410;191952;163.62;10;10089149454;B
20240410;191957;163.62;190;10089149595;B
20240410;191958;163.6;60;10089149648;S
20240410;191958;163.62;610;10089149649;B
20240410;192004;163.62;50;10089149960;B
20240410;192010;163.66;10;10089150145;B
20240410;192019;163.66;20;10089150882;B
20240410;192022;163.66;20;10089150996;B
20240410;192026;163.66;10;10089151094;B
20240410;192026;163.66;30;10089151121;B
20240410;192027;163.66;60;10089151184;B
20240410;192027;163.66;200;10089151185;B
20240410;192027;163.66;200;10089151186;B
20240410;192027;163.66;20;10089151187;B
20240410;192027;163.68;420;10089151188;B
20240410;192028;163.68;20;10089151214;B
20240410;192032;163.68;2000;10089151381;B
20240410;192032;163.7;300;10089151382;B
20240410;192032;163.7;700;10089151383;B
