<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;192033;163.62;10;10089151415;S
20240410;192033;163.62;120;10089151416;S
20240410;192041;163.68;180;10089151604;B
20240410;192041;163.7;320;10089151605;B
20240410;192046;163.7;50;10089151752;B
20240410;192046;163.7;100;10089151754;B
20240410;192049;163.7;10;10089151863;B
20240410;192050;163.64;180;10089151880;S
20240410;192050;163.64;140;10089151881;S
20240410;192051;163.64;120;10089151902;S
20240410;192053;163.7;50;10089152072;B
20240410;192055;163.7;200;10089152138;B
20240410;192057;163.7;20;10089152189;B
20240410;192100;163.7;10;10089152298;B
20240410;192105;163.66;20;10089152500;S
20240410;192106;163.66;20;10089152523;S
20240410;192110;163.68;40;10089152677;B
20240410;192110;163.7;2440;10089152678;B
20240410;192111;163.72;20;10089152708;B
20240410;192111;163.72;20;10089152709;B
20240410;192111;163.72;20;10089152710;B
20240410;192115;163.74;10;10089152899;B
20240410;192117;163.74;50;10089152946;B
20240410;192120;163.7;150;10089153062;S
20240410;192125;163.74;40;10089153250;B
20240410;192128;163.7;20;10089153443;S
20240410;192133;163.72;40;10089153569;B
20240410;192136;163.7;350;10089153765;S
20240410;192136;163.7;10;10089153766;S
20240410;192136;163.7;10;10089153767;S
20240410;192139;163.7;30;10089153889;B
20240410;192142;163.72;20;10089153969;B
20240410;192144;163.7;470;10089154097;S
20240410;192203;163.7;10;10089154791;B
20240410;192207;163.7;20;10089154893;B
20240410;192207;163.72;140;10089154894;B
20240410;192207;163.72;60;10089154895;B
20240410;192207;163.74;400;10089154896;B
20240410;192207;163.76;2000;10089154897;B
20240410;192207;163.78;100;10089154898;B
20240410;192207;163.78;1130;10089154899;B
20240410;192207;163.8;3000;10089154900;B
20240410;192207;163.8;10;10089154901;B
20240410;192207;163.8;10;10089154902;B
20240410;192207;163.8;4000;10089154903;B
20240410;192207;163.8;240;10089154904;B
20240410;192207;163.7;1220;10089154967;S
20240410;192208;163.7;250;10089154973;B
20240410;192216;163.7;8530;10089155250;B
20240410;192216;163.78;1120;10089155251;B
20240410;192216;163.8;980;10089155252;B
20240410;192216;163.8;10;10089155253;B
20240410;192216;163.8;470;10089155254;B
20240410;192220;163.8;10;10089155347;B
20240410;192220;163.82;120;10089155348;B
20240410;192220;163.82;20;10089155349;B
20240410;192220;163.72;20;10089155355;S
20240410;192227;163.74;20;10089155571;S
20240410;192227;163.72;180;10089155572;S
20240410;192228;163.82;20;10089155602;B
20240410;192230;163.8;10;10089155691;B
20240410;192233;163.8;10;10089155840;B
20240410;192233;163.8;200;10089155841;B
20240410;192233;163.8;340;10089155842;B
20240410;192233;163.82;740;10089155843;B
20240410;192233;163.82;100;10089155844;B
20240410;192233;163.82;30;10089155845;B
20240410;192236;163.82;10;10089155924;B
20240410;192236;163.74;20;10089155933;S
20240410;192236;163.74;1220;10089155934;S
20240410;192236;163.72;300;10089155935;S
20240410;192236;163.72;1000;10089155936;S
20240410;192236;163.7;10;10089155937;S
20240410;192236;163.68;10;10089155938;S
20240410;192249;163.78;10;10089156577;B
20240410;192252;163.78;10;10089156673;B
20240410;192252;163.78;20;10089156674;B
20240410;192258;163.72;10;10089156964;S
20240410;192304;163.78;20;10089157250;B
20240410;192309;163.78;260;10089157465;B
20240410;192309;163.78;140;10089157466;B
20240410;192310;163.74;950;10089157503;S
20240410;192310;163.74;100;10089157514;S
20240410;192313;163.78;40;10089157573;B
20240410;192317;163.74;10;10089157683;S
20240410;192317;163.74;330;10089157704;S
20240410;192317;163.72;170;10089157705;S
20240410;192327;163.74;20;10089158062;S
20240410;192331;163.78;10;10089158276;B
20240410;192334;163.78;10;10089158402;B
20240410;192334;163.8;40;10089158403;B
20240410;192337;163.8;50;10089158514;B
20240410;192338;163.74;670;10089158529;S
20240410;192338;163.72;2260;10089158530;S
20240410;192338;163.72;30;10089158531;S
20240410;192338;163.72;40;10089158532;S
20240410;192340;163.78;250;10089158583;B
20240410;192342;163.72;200;10089158640;S
20240410;192342;163.78;120;10089158647;B
20240410;192350;163.78;60;10089158913;B
20240410;192353;163.8;10;10089158972;B
20240410;192357;163.78;100;10089159245;B
20240410;192359;163.78;100;10089159330;B
20240410;192359;163.78;60;10089159397;B
20240410;192401;163.72;980;10089159547;S
20240410;192401;163.72;10;10089159548;S
20240410;192401;163.72;10;10089159549;S
20240410;192401;163.72;430;10089159550;S
20240410;192401;163.72;370;10089159551;S
20240410;192402;163.78;10;10089159595;B
20240410;192404;163.78;60;10089159665;B
20240410;192405;163.76;20;10089159706;S
20240410;192405;163.72;130;10089159707;S
20240410;192405;163.72;1220;10089159708;S
20240410;192405;163.72;350;10089159709;S
20240410;192406;163.7;10;10089159749;S
20240410;192411;163.74;10;10089159963;B
20240410;192422;163.76;60;10089160354;B
20240410;192424;163.76;100;10089160405;B
20240410;192431;163.72;30;10089160719;S
20240410;192431;163.74;50;10089160726;B
20240410;192432;163.74;20;10089160784;B
20240410;192435;163.74;10;10089160852;B
20240410;192435;163.74;920;10089160884;B
20240410;192435;163.76;80;10089160885;B
20240410;192436;163.76;10;10089160946;B
20240410;192436;163.72;50;10089160950;S
20240410;192436;163.7;10;10089160951;S
20240410;192436;163.7;250;10089160952;S
20240410;192437;163.76;10;10089160961;B
20240410;192445;163.74;1000;10089161228;B
20240410;192447;163.74;10;10089161246;B
20240410;192453;163.76;10;10089161468;B
20240410;192454;163.76;40;10089161514;B
20240410;192503;163.74;10;10089162105;S
20240410;192505;163.72;10;10089162257;S
20240410;192513;163.76;60;10089162485;B
20240410;192517;163.76;200;10089162562;B
20240410;192522;163.72;300;10089162759;S
20240410;192523;163.72;10;10089162824;S
20240410;192524;163.76;180;10089162931;B
20240410;192524;163.76;20;10089162932;B
20240410;192524;163.76;300;10089162933;B
20240410;192524;163.76;50;10089162944;B
20240410;192525;163.76;100;10089162990;B
20240410;192526;163.72;130;10089163067;S
20240410;192527;163.76;10;10089163112;B
20240410;192527;163.72;10;10089163157;S
20240410;192528;163.72;180;10089163185;S
20240410;192528;163.76;10;10089163186;B
20240410;192531;163.76;30;10089163324;B
20240410;192534;163.76;10;10089163376;B
20240410;192535;163.76;10;10089163448;B
20240410;192535;163.76;320;10089163461;B
20240410;192536;163.76;10;10089163500;B
20240410;192541;163.76;200;10089163902;B
20240410;192541;163.78;300;10089163903;B
20240410;192549;163.76;200;10089164173;S
20240410;192549;163.74;910;10089164174;S
20240410;192549;163.74;260;10089164175;S
20240410;192553;163.74;60;10089164351;S
20240410;192553;163.78;10;10089164362;B
20240410;192555;163.76;10;10089164586;B
20240410;192557;163.76;10;10089164804;B
20240410;192604;163.76;10;10089165109;B
20240410;192604;163.76;10;10089165124;B
20240410;192608;163.76;20;10089165258;B
20240410;192616;163.76;200;10089165549;B
20240410;192616;163.76;50;10089165550;B
20240410;192624;163.76;10;10089166064;B
20240410;192624;163.78;10;10089166065;B
20240410;192625;163.78;10;10089166067;B
20240410;192639;163.78;30;10089166533;B
20240410;192639;163.78;320;10089166534;B
20240410;192639;163.78;500;10089166535;B
20240410;192639;163.78;30;10089166536;B
20240410;192639;163.78;20;10089166537;B
20240410;192639;163.78;2440;10089166538;B
20240410;192639;163.78;10;10089166539;B
20240410;192639;163.8;1650;10089166540;B
20240410;192644;163.74;70;10089166726;S
20240410;192644;163.74;460;10089166727;S
20240410;192644;163.74;220;10089166728;S
20240410;192650;163.78;180;10089166885;B
20240410;192650;163.8;820;10089166886;B
20240410;192650;163.8;20;10089166893;B
20240410;192651;163.8;13510;10089166918;B
20240410;192651;163.8;900;10089166919;B
20240410;192651;163.8;590;10089166920;B
20240410;192657;163.8;140;10089167041;B
20240410;192700;163.8;10;10089167168;B
20240410;192702;163.8;260;10089167227;B
20240410;192702;163.8;10;10089167228;B
20240410;192702;163.8;10;10089167229;B
20240410;192702;163.82;160;10089167230;B
20240410;192702;163.82;2560;10089167231;B
20240410;192702;163.8;10;10089167232;S
20240410;192705;163.82;10;10089167337;B
20240410;192714;163.8;10;10089167640;B
20240410;192714;163.82;1190;10089167641;B
20240410;192716;163.82;10;10089167716;B
20240410;192718;163.82;200;10089167748;B
20240410;192719;163.82;20;10089167843;B
20240410;192719;163.82;800;10089167858;B
20240410;192721;163.82;210;10089167955;B
20240410;192721;163.82;790;10089167956;B
20240410;192722;163.82;690;10089167987;B
20240410;192723;163.82;20;10089167996;B
20240410;192726;163.82;10;10089168173;B
20240410;192733;163.78;140;10089168414;S
20240410;192741;163.8;10;10089168653;B
20240410;192746;163.8;100;10089168801;B
20240410;192746;163.8;100;10089168803;B
20240410;192746;163.8;90;10089168804;B
20240410;192746;163.8;10;10089168805;B
20240410;192746;163.8;60;10089168808;B
20240410;192746;163.82;40;10089168809;B
20240410;192746;163.82;100;10089168810;B
20240410;192746;163.82;100;10089168812;B
20240410;192747;163.82;100;10089168813;B
20240410;192751;163.82;10;10089168901;B
20240410;192809;163.82;1000;10089169589;B
20240410;192810;163.78;10;10089169609;S
20240410;192814;163.78;100;10089169739;S
20240410;192814;163.82;10;10089169753;B
20240410;192816;163.8;200;10089169828;S
20240410;192816;163.82;200;10089169832;B
20240410;192820;163.8;20;10089169945;S
20240410;192820;163.78;80;10089169946;S
20240410;192821;163.8;10;10089169993;S
20240410;192823;163.82;100;10089170018;B
20240410;192827;163.8;100;10089170137;S
20240410;192828;163.8;10;10089170143;B
20240410;192833;163.8;20;10089170264;B
20240410;192835;163.8;10;10089170361;B
20240410;192837;163.8;60;10089170417;B
20240410;192837;163.82;940;10089170418;B
20240410;192846;163.8;10;10089170698;S
20240410;192851;163.8;100;10089170825;S
20240410;192852;163.82;90;10089170836;B
20240410;192854;163.82;330;10089170888;B
20240410;192901;163.82;20;10089171101;B
20240410;192902;163.82;10;10089171113;B
20240410;192907;163.82;200;10089171310;B
20240410;192910;163.82;10;10089171427;B
20240410;192913;163.8;5000;10089171496;S
20240410;192913;163.8;1220;10089171497;S
20240410;192916;163.8;10;10089171644;B
20240410;192917;163.8;50;10089171674;B
20240410;192920;163.8;1600;10089171734;B
20240410;192920;163.8;730;10089171735;B
20240410;192920;163.82;230;10089171736;B
20240410;192920;163.82;1450;10089171737;B
20240410;192922;163.82;10;10089171795;B
20240410;192925;163.82;10;10089171839;B
20240410;192925;163.82;10;10089171850;B
20240410;192926;163.82;30;10089171862;B
20240410;192932;163.78;10;10089172065;S
20240410;192939;163.82;20;10089172220;B
20240410;192951;163.82;40;10089172633;B
20240410;192951;163.82;6330;10089172638;B
20240410;192951;163.82;140;10089172639;B
20240410;192951;163.84;20;10089172640;B
20240410;192951;163.84;50;10089172641;B
20240410;192951;163.84;50;10089172642;B
20240410;192951;163.84;120;10089172643;B
20240410;192951;163.84;110;10089172644;B
20240410;192951;163.86;860;10089172645;B
20240410;192951;163.86;2320;10089172646;B
20240410;193000;163.86;50;10089172887;B
20240410;193000;163.86;60;10089172889;B
20240410;193002;163.86;100;10089172982;B
20240410;193003;163.86;10;10089172996;B
20240410;193003;163.82;20;10089173003;S
20240410;193005;163.86;280;10089173054;B
20240410;193013;163.86;170;10089173245;B
20240410;193013;163.86;10;10089173260;B
20240410;193014;163.86;20;10089173276;B
20240410;193017;163.86;480;10089173354;B
20240410;193017;163.86;100;10089173355;B
20240410;193017;163.86;30;10089173356;B
20240410;193017;163.86;310;10089173357;B
20240410;193017;163.88;1080;10089173358;B
20240410;193020;163.82;10;10089173456;S
20240410;193028;163.88;100;10089173681;B
20240410;193032;163.88;10;10089173854;B
20240410;193033;163.88;3430;10089173878;B
20240410;193033;163.88;200;10089173879;B
20240410;193033;163.9;10;10089173880;B
20240410;193033;163.9;910;10089173881;B
20240410;193033;163.9;1820;10089173882;B
20240410;193033;163.9;140;10089173883;B
20240410;193034;163.84;10;10089173921;S
20240410;193035;163.9;20;10089173959;B
20240410;193044;163.9;1000;10089174204;B
20240410;193044;163.9;40;10089174206;B
20240410;193047;163.88;10;10089174262;S
20240410;193047;163.84;240;10089174263;S
20240410;193048;163.9;60;10089174322;B
20240410;193049;163.9;10;10089174348;B
20240410;193052;163.88;180;10089174470;B
20240410;193052;163.9;820;10089174471;B
20240410;193053;163.9;100;10089174482;B
20240410;193053;163.9;80;10089174483;B
20240410;193102;163.9;40;10089174784;B
20240410;193107;163.82;10;10089174942;S
20240410;193110;163.82;260;10089175036;S
20240410;193110;163.82;300;10089175037;S
20240410;193123;163.82;10;10089175529;B
20240410;193123;163.8;10;10089175541;S
20240410;193123;163.78;290;10089175542;S
20240410;193125;163.82;60;10089175572;B
20240410;193128;163.82;10;10089175715;B
20240410;193129;163.82;10;10089175751;B
20240410;193130;163.82;10;10089175797;B
20240410;193132;163.82;10;10089175850;B
20240410;193135;163.82;20;10089175912;B
20240410;193135;163.82;10;10089175917;B
20240410;193136;163.82;10;10089175933;B
20240410;193150;163.8;20;10089176277;B
20240410;193150;163.8;30;10089176297;B
20240410;193156;163.8;450;10089176416;B
20240410;193159;163.8;60;10089176499;B
20240410;193200;163.78;100;10089176560;S
20240410;193201;163.78;70;10089176600;S
20240410;193201;163.78;30;10089176601;S
20240410;193201;163.78;140;10089176602;S
20240410;193201;163.78;10;10089176603;S
20240410;193201;163.78;20;10089176604;S
20240410;193201;163.76;30;10089176605;S
20240410;193203;163.78;10;10089176664;B
20240410;193223;163.8;90;10089177095;B
20240410;193223;163.8;100;10089177096;B
20240410;193223;163.82;790;10089177097;B
20240410;193224;163.82;1000;10089177098;S
20240410;193224;163.84;10;10089177113;B
20240410;193226;163.82;370;10089177147;S
20240410;193228;163.82;20;10089177213;S
20240410;193228;163.82;100;10089177229;S
20240410;193234;163.84;90;10089177353;B
20240410;193234;163.84;100;10089177354;B
20240410;193234;163.84;10;10089177355;B
20240410;193235;163.82;10;10089177381;S
20240410;193244;163.82;50;10089177642;S
20240410;193244;163.84;10;10089177643;B
20240410;193244;163.84;80;10089177654;B
20240410;193244;163.86;230;10089177655;B
20240410;193245;163.86;20;10089177679;B
20240410;193249;163.82;10;10089178640;S
20240410;193251;163.82;50;10089179432;S
20240410;193255;163.86;1110;10089181345;B
20240410;193255;163.88;890;10089181346;B
20240410;193259;163.88;800;10089181441;B
20240410;193301;163.84;10;10089181499;S
20240410;193302;163.88;70;10089181532;B
20240410;193303;163.84;20;10089181558;S
20240410;193303;163.82;410;10089181559;S
20240410;193303;163.82;30;10089181560;S
20240410;193303;163.82;20;10089181561;S
20240410;193303;163.82;500;10089181562;S
20240410;193303;163.8;100;10089181563;S
20240410;193303;163.78;140;10089181564;S
20240410;193303;163.78;420;10089181565;S
20240410;193303;163.76;470;10089181566;S
20240410;193303;163.76;200;10089181567;S
20240410;193303;163.76;2440;10089181568;S
20240410;193303;163.76;1220;10089181569;S
20240410;193303;163.74;3000;10089181570;S
20240410;193303;163.72;1530;10089181571;S
20240410;193303;163.72;400;10089181572;S
20240410;193303;163.7;1100;10089181573;S
20240410;193309;163.82;10;10089181776;B
20240410;193309;163.82;120;10089181777;B
20240410;193309;163.84;370;10089181778;B
20240410;193313;163.82;50;10089181843;B
20240410;193313;163.84;340;10089181844;B
20240410;193319;163.84;40;10089182000;B
20240410;193319;163.74;50;10089182005;S
20240410;193319;163.74;40;10089182006;S
20240410;193319;163.74;350;10089182007;S
20240410;193319;163.74;10;10089182008;S
20240410;193319;163.74;300;10089182009;S
20240410;193319;163.72;1220;10089182010;S
20240410;193319;163.72;1530;10089182011;S
20240410;193319;163.7;3190;10089182012;S
20240410;193326;163.82;10;10089182326;B
20240410;193326;163.82;90;10089182336;B
20240410;193326;163.82;50;10089182337;B
20240410;193326;163.82;350;10089182338;B
20240410;193326;163.82;10;10089182339;B
20240410;193327;163.82;30;10089182346;B
20240410;193327;163.84;80;10089182347;B
20240410;193334;163.76;50;10089182784;S
20240410;193334;163.76;50;10089182785;S
20240410;193336;163.84;10;10089182816;B
20240410;193336;163.76;10;10089182818;S
20240410;193338;163.82;30;10089182904;B
20240410;193344;163.84;300;10089183113;B
20240410;193344;163.84;550;10089183114;B
20240410;193344;163.84;50;10089183115;B
20240410;193344;163.86;100;10089183116;B
20240410;193345;163.76;30;10089183175;S
20240410;193347;163.86;60;10089183611;B
20240410;193349;163.86;10;10089184115;B
20240410;193356;163.86;100;10089184347;B
20240410;193358;163.86;200;10089184370;B
20240410;193358;163.86;380;10089184371;B
20240410;193358;163.86;50;10089184372;B
20240410;193358;163.88;2440;10089184373;B
20240410;193358;163.9;380;10089184374;B
20240410;193358;163.9;250;10089184375;B
20240410;193358;163.9;10;10089184376;B
20240410;193358;163.9;2690;10089184377;B
20240410;193358;163.84;20;10089184387;S
20240410;193401;163.78;10;10089184504;S
20240410;193401;163.78;90;10089184505;S
20240410;193406;163.84;10;10089184663;B
20240410;193408;163.84;10;10089184761;B
20240410;193410;163.84;10;10089184815;B
20240410;193414;163.84;20;10089184914;B
20240410;193416;163.84;10;10089185000;B
20240410;193419;163.84;10;10089185063;B
20240410;193419;163.84;250;10089185085;B
20240410;193419;163.86;370;10089185086;B
20240410;193427;163.82;10;10089185409;S
20240410;193445;163.84;10;10089185850;B
20240410;193447;163.82;10;10089185904;S
20240410;193449;163.82;100;10089185959;S
20240410;193454;163.82;20;10089186065;S
20240410;193457;163.86;230;10089186169;B
20240410;193457;163.86;70;10089186170;B
20240410;193501;163.82;100;10089186282;S
20240410;193502;163.86;30;10089186294;B
20240410;193505;163.86;10;10089186461;S
20240410;193508;163.88;20;10089186529;B
20240410;193531;163.86;160;10089186993;S
20240410;193531;163.82;40;10089186994;S
20240410;193532;163.88;10;10089187002;B
20240410;193541;163.86;50;10089187201;S
20240410;193543;163.88;10;10089187282;B
20240410;193544;163.88;10;10089187286;B
20240410;193544;163.88;180;10089187291;B
20240410;193546;163.84;10;10089187329;S
20240410;193549;163.84;50;10089187425;S
20240410;193549;163.88;70;10089187427;B
20240410;193549;163.88;60;10089187428;B
20240410;193550;163.88;10;10089187455;S
20240410;193559;163.88;60;10089187652;S
20240410;193559;163.88;10;10089187653;S
20240410;193559;163.88;40;10089187654;S
20240410;193607;163.9;50;10089187817;B
20240410;193607;163.9;250;10089187818;B
20240410;193614;163.88;10;10089187997;S
20240410;193619;163.9;10;10089188110;B
20240410;193620;163.88;90;10089188137;S
20240410;193620;163.84;190;10089188138;S
20240410;193620;163.84;10;10089188139;S
20240410;193620;163.82;210;10089188140;S
20240410;193620;163.9;50;10089188149;B
20240410;193620;163.9;50;10089188150;B
20240410;193623;163.88;10;10089188192;B
20240410;193625;163.88;10;10089188245;B
20240410;193631;163.88;50;10089188386;B
20240410;193645;163.88;30;10089188761;B
20240410;193649;163.88;10;10089188926;B
20240410;193653;163.88;30;10089188995;B
20240410;193706;163.88;70;10089189339;B
20240410;193706;163.88;10;10089189340;B
20240410;193706;163.88;10;10089189341;B
20240410;193706;163.88;10;10089189342;B
20240410;193716;163.86;100;10089189676;B
20240410;193722;163.86;10;10089189863;B
20240410;193732;163.86;10;10089190248;B
20240410;193738;163.86;10;10089190477;B
20240410;193749;163.86;300;10089190849;B
20240410;193751;163.82;10;10089190928;S
20240410;193751;163.82;300;10089190929;S
20240410;193751;163.82;10;10089190930;S
20240410;193751;163.8;10;10089190931;S
20240410;193751;163.8;10;10089190932;S
20240410;193751;163.8;1160;10089190933;S
20240410;193752;163.86;10;10089190947;B
20240410;193804;163.78;10;10089191227;S
20240410;193804;163.78;10;10089191228;S
20240410;193804;163.78;10;10089191229;S
20240410;193804;163.78;350;10089191230;S
20240410;193804;163.78;1240;10089191231;S
20240410;193804;163.78;500;10089191253;B
20240410;193805;163.74;140;10089191287;S
20240410;193819;163.76;10;10089191633;B
20240410;193821;163.74;50;10089191660;S
20240410;193822;163.76;50;10089191671;B
20240410;193834;163.76;290;10089191904;B
20240410;193834;163.76;580;10089191905;B
20240410;193834;163.78;130;10089191906;B
20240410;193837;163.76;10;10089191975;S
20240410;193842;163.76;40;10089192147;S
20240410;193853;163.76;20;10089192450;S
20240410;193853;163.74;110;10089192451;S
20240410;193853;163.74;200;10089192452;S
20240410;193853;163.74;20;10089192453;S
20240410;193853;163.74;20;10089192454;S
20240410;193853;163.74;20;10089192455;S
20240410;193853;163.74;1010;10089192456;S
20240410;193859;163.78;500;10089192604;B
20240410;193906;163.78;10;10089192824;B
20240410;193913;163.74;10;10089192954;S
20240410;193913;163.78;100;10089192964;B
20240410;193919;163.74;320;10089193149;S
20240410;193922;163.78;10;10089193253;B
20240410;193922;163.74;700;10089193262;S
20240410;193923;163.78;30;10089193317;B
20240410;193927;163.78;300;10089193422;B
20240410;193937;163.74;30;10089193703;S
20240410;193938;163.78;20;10089193725;B
20240410;193939;163.78;10;10089193737;B
20240410;193948;163.74;250;10089193954;S
20240410;193948;163.74;120;10089193962;S
20240410;193948;163.74;1220;10089193963;S
20240410;193948;163.72;8660;10089193964;S
20240410;193956;163.76;10;10089194208;B
20240410;194000;163.76;180;10089194289;B
20240410;194002;163.74;200;10089194347;S
20240410;194013;163.76;100;10089194562;B
20240410;194017;163.76;10;10089194665;B
20240410;194020;163.76;10;10089194756;B
20240410;194025;163.76;100;10089194888;B
20240410;194026;163.74;200;10089194909;S
20240410;194030;163.74;300;10089195085;S
20240410;194041;163.76;10;10089195402;B
20240410;194041;163.76;60;10089195403;B
20240410;194041;163.74;1220;10089195404;S
20240410;194041;163.72;1180;10089195405;S
20240410;194042;163.72;50;10089195437;S
20240410;194046;163.76;10;10089195503;B
20240410;194049;163.76;490;10089195618;B
20240410;194049;163.78;410;10089195619;B
20240410;194051;163.78;60;10089195692;B
20240410;194054;163.74;100;10089195809;S
20240410;194101;163.78;50;10089195987;B
20240410;194101;163.78;10;10089195994;B
20240410;194104;163.74;540;10089196403;S
20240410;194104;163.74;300;10089196404;S
20240410;194104;163.72;1160;10089196405;S
20240410;194106;163.78;50;10089196538;B
20240410;194113;163.72;1530;10089196703;S
20240410;194113;163.74;100;10089196705;B
20240410;194113;163.74;10;10089196706;B
20240410;194113;163.76;10;10089196707;B
20240410;194122;163.72;100;10089196924;S
20240410;194134;163.74;10;10089197235;B
20240410;194135;163.72;400;10089197253;S
20240410;194136;163.74;10;10089197261;B
20240410;194140;163.74;210;10089197415;B
20240410;194140;163.76;270;10089197416;B
20240410;194146;163.72;10;10089197554;S
20240410;194150;163.76;10;10089197683;B
20240410;194154;163.76;10;10089197791;B
20240410;194155;163.76;10;10089197802;B
20240410;194156;163.72;210;10089197819;S
20240410;194157;163.76;30;10089197843;B
20240410;194200;163.72;500;10089197904;S
20240410;194203;163.72;70;10089197953;S
20240410;194206;163.76;10;10089197990;B
20240410;194207;163.72;870;10089198003;S
20240410;194209;163.76;20;10089198087;B
20240410;194210;163.76;630;10089198114;B
20240410;194210;163.78;70;10089198115;B
20240410;194211;163.72;3700;10089198143;S
20240410;194213;163.76;10;10089198218;B
20240410;194222;163.76;10;10089198384;B
20240410;194233;163.78;10;10089198649;B
20240410;194240;163.78;600;10089198825;B
20240410;194245;163.78;70;10089198946;B
20240410;194249;163.76;90;10089199034;S
20240410;194249;163.74;20;10089199035;S
20240410;194249;163.72;1140;10089199036;S
20240410;194249;163.72;200;10089199062;S
20240410;194251;163.78;10;10089199131;B
20240410;194255;163.76;20;10089199232;B
20240410;194255;163.76;50;10089199233;B
20240410;194255;163.76;1160;10089199234;B
20240410;194258;163.76;20;10089199298;B
20240410;194301;163.76;90;10089199397;B
20240410;194303;163.76;10;10089199519;B
20240410;194306;163.74;10;10089199555;S
20240410;194309;163.78;240;10089199617;B
20240410;194311;163.78;970;10089199660;B
20240410;194314;163.76;10;10089199776;B
20240410;194315;163.78;4220;10089199777;B
20240410;194315;163.78;50;10089199778;B
20240410;194315;163.78;5410;10089199779;B
20240410;194318;163.84;20;10089199859;B
20240410;194318;163.86;360;10089199860;B
20240410;194318;163.88;2440;10089199861;B
20240410;194318;163.88;570;10089199862;B
20240410;194318;163.9;20;10089199863;B
20240410;194318;163.9;1630;10089199864;B
20240410;194318;163.9;3000;10089199865;B
20240410;194318;163.92;10;10089199866;B
20240410;194318;163.92;5000;10089199867;B
20240410;194318;163.92;10;10089199868;B
20240410;194318;163.92;1000;10089199869;B
20240410;194318;163.92;740;10089199870;B
20240410;194324;163.94;20;10089199978;B
20240410;194326;163.86;10;10089200027;S
20240410;194326;163.84;190;10089200028;S
20240410;194326;163.84;300;10089200029;S
20240410;194328;163.84;860;10089200118;S
20240410;194330;163.84;10;10089200237;B
20240410;194332;163.84;30;10089200363;B
20240410;194347;163.84;100;10089200709;B
20240410;194350;163.86;350;10089200779;S
20240410;194350;163.84;240;10089200780;S
20240410;194350;163.82;10;10089200781;S
20240410;194350;163.82;50;10089200782;S
20240410;194351;163.92;10;10089200830;B
20240410;194351;163.94;40;10089200831;B
20240410;194352;163.92;150;10089200881;B
20240410;194357;163.86;10;10089200971;B
20240410;194403;163.86;10;10089201117;B
20240410;194404;163.84;30;10089201153;S
20240410;194410;163.86;70;10089201282;B
20240410;194411;163.86;220;10089201294;B
20240410;194411;163.9;10;10089201295;B
20240410;194411;163.9;200;10089201296;B
20240410;194411;163.92;50;10089201297;B
20240410;194411;163.92;280;10089201298;B
20240410;194411;163.92;100;10089201299;B
20240410;194411;163.94;20;10089201300;B
20240410;194411;163.94;500;10089201301;B
20240410;194411;163.94;120;10089201302;B
20240410;194420;163.94;10;10089201955;B
20240410;194424;163.86;10;10089202205;S
20240410;194430;163.94;170;10089202385;B
20240410;194430;163.94;330;10089202386;B
20240410;194430;163.94;10;10089202388;B
20240410;194430;163.94;10;10089202389;B
20240410;194431;163.94;10;10089202400;B
20240410;194433;163.94;20;10089202472;B
20240410;194441;163.88;30;10089202670;S
20240410;194446;163.92;10;10089202787;B
20240410;194446;163.94;2260;10089202788;B
20240410;194449;163.94;10;10089202878;B
20240410;194451;163.92;320;10089202963;S
20240410;194451;163.9;1640;10089202964;S
20240410;194451;163.88;1530;10089202965;S
20240410;194451;163.88;10;10089202966;S
20240410;194451;163.88;1500;10089202967;S
20240410;194456;163.92;10;10089203122;B
20240410;194501;163.94;10;10089203303;B
20240410;194503;163.94;10;10089203357;B
20240410;194512;163.94;100;10089203553;B
20240410;194517;163.92;10;10089203640;B
20240410;194517;163.88;100;10089203678;S
20240410;194518;163.92;10;10089203723;B
20240410;194523;163.92;10;10089203858;B
20240410;194525;163.88;450;10089203887;S
20240410;194530;163.92;20;10089203990;B
