<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;194530;163.92;910;10089203994;B
20240410;194530;163.92;1220;10089203995;B
20240410;194530;163.92;2200;10089203996;B
20240410;194530;163.92;1530;10089203997;B
20240410;194530;163.94;10;10089203998;B
20240410;194530;163.94;8330;10089203999;B
20240410;194531;163.92;420;10089204021;B
20240410;194531;163.94;1080;10089204022;B
20240410;194533;163.94;300;10089204056;B
20240410;194539;163.94;40;10089204257;B
20240410;194540;163.94;10;10089204262;B
20240410;194547;163.88;10;10089204475;S
20240410;194547;163.88;20;10089204476;S
20240410;194554;163.92;10;10089204768;B
20240410;194555;163.92;1000;10089204775;B
20240410;194559;163.9;10;10089204999;S
20240410;194559;163.88;90;10089205000;S
20240410;194604;163.92;150;10089205399;B
20240410;194606;163.9;270;10089205455;S
20240410;194608;163.92;10;10089205499;B
20240410;194612;163.9;10;10089205681;S
20240410;194615;163.92;10;10089205798;B
20240410;194618;163.92;380;10089205858;B
20240410;194618;163.92;120;10089205859;B
20240410;194618;163.94;5240;10089205860;B
20240410;194618;163.94;600;10089205861;B
20240410;194618;163.96;100;10089205862;B
20240410;194618;163.96;20;10089205863;B
20240410;194618;163.96;10;10089205864;B
20240410;194618;163.96;20;10089205865;B
20240410;194618;163.96;10;10089205866;B
20240410;194618;163.96;50;10089205867;B
20240410;194618;163.96;100;10089205868;B
20240410;194618;163.96;3350;10089205869;B
20240410;194621;163.9;10;10089206066;S
20240410;194634;163.92;10;10089206460;S
20240410;194634;163.9;820;10089206461;S
20240410;194634;163.9;1530;10089206462;S
20240410;194634;163.9;1060;10089206463;S
20240410;194634;163.9;10;10089206464;S
20240410;194636;163.88;30;10089206514;S
20240410;194636;163.9;50;10089206530;B
20240410;194643;163.9;10;10089206722;B
20240410;194643;163.9;30;10089206724;B
20240410;194646;163.9;240;10089206858;B
20240410;194646;163.92;10;10089206859;B
20240410;194646;163.94;350;10089206860;B
20240410;194710;163.92;10;10089208102;B
20240410;194711;163.92;2080;10089208148;B
20240410;194711;163.94;2490;10089208149;B
20240410;194711;163.92;1530;10089208154;S
20240410;194711;163.9;10;10089208155;S
20240410;194711;163.9;30;10089208156;S
20240410;194711;163.9;3430;10089208157;S
20240410;194712;163.94;80;10089208219;B
20240410;194717;163.9;10;10089208339;S
20240410;194718;163.94;30;10089208351;B
20240410;194718;163.94;60;10089208370;B
20240410;194722;163.9;3560;10089208476;S
20240410;194722;163.9;1000;10089208477;S
20240410;194722;163.9;120;10089208478;S
20240410;194728;163.9;10;10089208634;B
20240410;194731;163.9;10;10089208694;B
20240410;194734;163.88;10;10089208753;S
20240410;194734;163.9;10;10089208759;B
20240410;194738;163.9;100;10089208872;B
20240410;194738;163.88;10;10089208881;S
20240410;194740;163.88;40;10089208914;S
20240410;194750;163.9;190;10089209190;B
20240410;194750;163.9;10;10089209191;B
20240410;194750;163.9;210;10089209192;B
20240410;194804;163.9;500;10089209548;S
20240410;194805;163.92;10;10089209551;B
20240410;194808;163.9;750;10089209631;S
20240410;194812;163.92;60;10089209740;B
20240410;194821;163.9;340;10089209920;S
20240410;194821;163.9;10;10089209921;S
20240410;194821;163.9;50;10089209922;S
20240410;194821;163.88;10;10089209923;S
20240410;194821;163.88;50;10089209924;S
20240410;194821;163.88;40;10089209925;S
20240410;194829;163.9;10;10089210128;B
20240410;194832;163.88;40;10089210221;S
20240410;194834;163.88;300;10089210276;S
20240410;194835;163.92;1000;10089210282;B
20240410;194835;163.92;1030;10089210284;B
20240410;194835;163.92;210;10089210285;B
20240410;194840;163.94;10;10089210491;B
20240410;194847;163.94;10;10089211008;B
20240410;194850;163.92;20;10089211182;B
20240410;194855;163.9;200;10089211376;S
20240410;194856;163.94;10;10089211381;B
20240410;194906;163.9;100;10089211739;S
20240410;194915;163.94;990;10089212163;B
20240410;194915;163.94;190;10089212164;B
20240410;194915;163.94;10;10089212165;B
20240410;194915;163.94;30;10089212166;B
20240410;194915;163.94;200;10089212167;B
20240410;194915;163.94;70;10089212168;B
20240410;194918;163.92;20;10089212224;S
20240410;194927;163.92;80;10089212466;S
20240410;194927;163.9;250;10089212467;S
20240410;194927;163.9;10;10089212468;S
20240410;194927;163.88;7010;10089212469;S
20240410;194927;163.88;610;10089212470;S
20240410;194927;163.88;30;10089212471;S
20240410;194927;163.88;100;10089212472;S
20240410;194927;163.84;90;10089212473;S
20240410;194927;163.84;10;10089212474;S
20240410;194927;163.84;100;10089212475;S
20240410;194927;163.84;10;10089212476;S
20240410;194927;163.82;10;10089212477;S
20240410;194927;163.82;100;10089212478;S
20240410;194927;163.82;1220;10089212479;S
20240410;194927;163.82;680;10089212480;S
20240410;194927;163.82;1530;10089212481;S
20240410;194927;163.8;100;10089212482;S
20240410;194927;163.8;1000;10089212483;S
20240410;194927;163.8;4000;10089212484;S
20240410;194927;163.8;50;10089212485;S
20240410;194927;163.8;440;10089212486;S
20240410;194927;163.8;100;10089212487;S
20240410;194927;163.78;10;10089212488;S
20240410;194927;163.78;100;10089212489;S
20240410;194927;163.78;10;10089212490;S
20240410;194927;163.78;10;10089212491;S
20240410;194927;163.78;2340;10089212492;S
20240410;194940;163.9;10;10089212866;B
20240410;194943;163.9;10;10089212932;B
20240410;194943;163.9;20;10089212940;B
20240410;194949;163.9;40;10089213090;B
20240410;194952;163.84;100;10089213169;S
20240410;194953;163.84;10;10089213204;S
20240410;194953;163.8;10;10089213205;S
20240410;194953;163.8;50;10089213206;S
20240410;194953;163.8;30;10089213207;S
20240410;194956;163.86;10;10089213281;B
20240410;194956;163.88;90;10089213282;B
20240410;194958;163.86;100;10089213329;B
20240410;194958;163.86;320;10089213330;B
20240410;195005;163.8;10;10089213514;S
20240410;195005;163.78;50;10089213515;S
20240410;195005;163.78;100;10089213516;S
20240410;195005;163.78;10;10089213517;S
20240410;195005;163.78;10;10089213518;S
20240410;195005;163.78;440;10089213519;S
20240410;195005;163.78;500;10089213520;S
20240410;195005;163.76;90;10089213521;S
20240410;195005;163.76;10;10089213522;S
20240410;195005;163.76;10;10089213523;S
20240410;195005;163.76;10;10089213524;S
20240410;195005;163.76;1790;10089213525;S
20240410;195009;163.84;10;10089213645;B
20240410;195015;163.82;20;10089213942;B
20240410;195015;163.82;10;10089213943;B
20240410;195016;163.76;50;10089213952;S
20240410;195020;163.82;10;10089214058;B
20240410;195020;163.76;300;10089214107;S
20240410;195021;163.82;20;10089214126;B
20240410;195023;163.82;60;10089214184;B
20240410;195023;163.82;20;10089214185;B
20240410;195023;163.82;20;10089214186;B
20240410;195023;163.82;20;10089214187;B
20240410;195023;163.82;20;10089214188;B
20240410;195026;163.84;50;10089214261;S
20240410;195032;163.84;40;10089214419;S
20240410;195034;163.84;10;10089214461;S
20240410;195041;163.88;10;10089214705;B
20240410;195042;163.9;10;10089214727;B
20240410;195049;163.88;10;10089214952;B
20240410;195049;163.88;10;10089214959;B
20240410;195052;163.84;1430;10089215049;S
20240410;195052;163.84;1310;10089215050;S
20240410;195052;163.84;300;10089215051;S
20240410;195052;163.84;10;10089215052;S
20240410;195052;163.82;530;10089215053;S
20240410;195057;163.84;230;10089215170;S
20240410;195108;163.84;100;10089215564;B
20240410;195110;163.88;10;10089215637;B
20240410;195112;163.88;30;10089215738;B
20240410;195123;163.86;10;10089216010;B
20240410;195126;163.88;80;10089216052;B
20240410;195127;163.88;10;10089216079;B
20240410;195132;163.88;200;10089216224;B
20240410;195133;163.84;10;10089216241;S
20240410;195140;163.84;10;10089216428;S
20240410;195142;163.88;10;10089216476;B
20240410;195150;163.88;10;10089216615;B
20240410;195152;163.84;100;10089216666;S
20240410;195153;163.88;140;10089216685;B
20240410;195153;163.88;10;10089216686;B
20240410;195153;163.88;1110;10089216687;B
20240410;195153;163.88;10;10089216688;B
20240410;195156;163.88;10;10089216742;S
20240410;195159;163.9;70;10089216782;B
20240410;195217;163.9;420;10089217376;B
20240410;195217;163.9;80;10089217377;B
20240410;195219;163.9;900;10089217435;B
20240410;195219;163.9;100;10089217436;B
20240410;195219;163.9;10;10089217437;B
20240410;195225;163.92;10;10089217567;B
20240410;195225;163.92;10;10089217568;B
20240410;195226;163.92;10;10089217584;B
20240410;195229;163.92;100;10089217653;B
20240410;195230;163.9;350;10089217711;S
20240410;195232;163.9;50;10089217758;S
20240410;195232;163.92;460;10089217759;B
20240410;195232;163.92;20;10089217760;B
20240410;195232;163.94;320;10089217761;B
20240410;195233;163.94;10;10089217798;B
20240410;195240;163.9;100;10089218091;S
20240410;195241;163.94;200;10089218128;B
20240410;195250;163.9;10;10089218338;S
20240410;195252;163.94;180;10089218378;B
20240410;195253;163.9;30;10089218448;S
20240410;195253;163.9;40;10089218449;S
20240410;195256;163.9;100;10089218509;S
20240410;195257;163.94;1020;10089218553;B
20240410;195257;163.94;10;10089218554;B
20240410;195257;163.94;50;10089218555;B
20240410;195257;163.94;4310;10089218556;B
20240410;195257;163.94;2310;10089218557;B
20240410;195257;163.94;10;10089218558;B
20240410;195259;163.94;180;10089218629;S
20240410;195259;163.92;760;10089218630;S
20240410;195259;163.9;60;10089218631;S
20240410;195300;163.96;1190;10089218651;B
20240410;195300;163.96;10;10089218652;B
20240410;195301;163.96;10;10089218675;B
20240410;195302;163.96;180;10089218723;B
20240410;195302;163.96;80;10089218724;B
20240410;195302;163.96;40;10089218725;B
20240410;195305;163.92;20;10089218809;S
20240410;195308;163.96;10;10089218901;B
20240410;195312;163.96;30;10089219006;B
20240410;195321;163.96;2360;10089219269;B
20240410;195321;163.96;300;10089219270;B
20240410;195323;163.94;10;10089219521;S
20240410;195323;163.94;10;10089219522;S
20240410;195323;163.92;360;10089219523;S
20240410;195323;163.92;20;10089219524;S
20240410;195326;163.92;180;10089219563;S
20240410;195326;163.92;120;10089219564;S
20240410;195328;163.92;70;10089219627;S
20240410;195328;163.9;130;10089219628;S
20240410;195334;163.98;10;10089220373;B
20240410;195334;163.98;40;10089220374;B
20240410;195335;163.98;4530;10089220836;B
20240410;195335;163.98;50;10089220837;B
20240410;195335;163.98;50;10089220838;B
20240410;195335;163.98;20;10089220839;B
20240410;195335;163.98;80;10089220840;B
20240410;195335;163.98;100;10089220841;B
20240410;195335;163.98;100;10089220842;B
20240410;195335;163.98;50;10089220843;B
20240410;195335;163.98;800;10089220844;B
20240410;195335;163.98;180;10089220845;B
20240410;195335;163.98;30;10089220846;B
20240410;195335;163.98;100;10089220847;B
20240410;195335;163.98;500;10089220848;B
20240410;195335;163.98;10;10089220849;B
20240410;195335;163.98;110;10089220850;B
20240410;195335;163.98;650;10089220851;B
20240410;195335;163.98;100;10089220852;B
20240410;195335;163.98;700;10089220853;B
20240410;195335;163.98;10;10089220854;B
20240410;195335;163.98;1000;10089220855;B
20240410;195335;164;10;10089220856;B
20240410;195335;164;200;10089220857;B
20240410;195335;164;10;10089220858;B
20240410;195335;164;20;10089220859;B
20240410;195335;164;10990;10089220860;B
20240410;195335;164;5000;10089220861;B
20240410;195335;164;50;10089220862;B
20240410;195335;164;20;10089220863;B
20240410;195335;164;11000;10089220864;B
20240410;195335;164;10;10089220865;B
20240410;195335;164;600;10089220866;B
20240410;195335;164;400;10089220867;B
20240410;195335;164;300;10089220868;B
20240410;195335;164;300;10089220869;B
20240410;195335;164;500;10089220870;B
20240410;195335;164;100;10089220871;B
20240410;195335;164;500;10089220872;B
20240410;195335;164;70;10089220873;B
20240410;195335;164;1200;10089220874;B
20240410;195335;164;10;10089220875;B
20240410;195335;164;60;10089220876;B
20240410;195335;164;90;10089220877;B
20240410;195335;164;300;10089220878;B
20240410;195335;164;300;10089220879;B
20240410;195335;164;10;10089220880;B
20240410;195335;164;100;10089220881;B
20240410;195335;164;10;10089220882;B
20240410;195335;164;10;10089220883;B
20240410;195335;164;100;10089220884;B
20240410;195335;164;10;10089220885;B
20240410;195335;164;550;10089220886;B
20240410;195335;163.92;10;10089221105;S
20240410;195336;163.98;100;10089221366;B
20240410;195336;164;20;10089221367;B
20240410;195337;164;10;10089221469;B
20240410;195337;164;10;10089221470;B
20240410;195338;164;1410;10089221476;B
20240410;195338;164;100;10089221477;B
20240410;195338;164;2960;10089221478;B
20240410;195338;164;5250;10089221479;B
20240410;195338;164;50;10089221480;B
20240410;195338;164;200;10089221481;B
20240410;195338;164;30;10089221482;B
20240410;195339;163.92;80;10089221527;S
20240410;195339;163.92;100;10089221528;S
20240410;195342;164;10;10089222558;B
20240410;195347;164;30;10089223145;B
20240410;195349;164;100;10089223201;B
20240410;195354;164;20;10089223304;B
20240410;195403;164;10;10089223521;B
20240410;195408;164;150;10089223627;B
20240410;195408;164;400;10089223644;B
20240410;195409;164;2000;10089223672;B
20240410;195411;163.98;450;10089223721;S
20240410;195415;164;50;10089223791;B
20240410;195416;163.98;100;10089223886;S
20240410;195423;163.98;10;10089224041;S
20240410;195423;163.98;100;10089224044;S
20240410;195424;164;300;10089224058;B
20240410;195428;164;450;10089224129;B
20240410;195430;164;1880;10089224188;B
20240410;195430;164;1000;10089224189;B
20240410;195430;164;10;10089224190;B
20240410;195430;164;10;10089224191;B
20240410;195430;164;60;10089224192;B
20240410;195430;164;10;10089224193;B
20240410;195430;164;100;10089224194;B
20240410;195432;164;50;10089224259;B
20240410;195432;163.9;10;10089224267;S
20240410;195432;163.9;190;10089224268;S
20240410;195454;163.98;1730;10089224790;B
20240410;195454;163.98;100;10089224791;B
20240410;195458;163.9;100;10089224860;S
20240410;195502;163.9;10;10089224980;S
20240410;195502;163.9;10;10089224981;S
20240410;195502;163.9;10;10089224982;S
20240410;195502;163.9;10;10089224983;S
20240410;195502;163.9;10;10089224984;S
20240410;195502;163.88;10;10089224985;S
20240410;195502;163.88;20;10089224986;S
20240410;195502;163.88;10;10089224987;S
20240410;195502;163.88;10;10089224988;S
20240410;195507;163.94;10;10089225078;B
20240410;195507;163.96;500;10089225079;B
20240410;195507;163.96;360;10089225080;B
20240410;195508;163.96;20;10089225098;B
20240410;195508;163.86;10;10089225099;S
20240410;195508;163.84;90;10089225100;S
20240410;195509;163.86;10;10089225123;S
20240410;195509;163.86;10;10089225124;S
20240410;195509;163.84;80;10089225125;S
20240410;195510;163.98;10;10089225167;B
20240410;195526;163.9;100;10089225528;S
20240410;195531;163.94;20;10089225646;B
20240410;195542;163.96;100;10089225841;B
20240410;195542;163.96;30;10089225842;B
20240410;195542;163.96;30;10089225843;B
20240410;195542;163.96;680;10089225844;B
20240410;195542;163.96;300;10089225845;B
20240410;195542;163.98;40;10089225846;B
20240410;195542;163.98;5040;10089225847;B
20240410;195545;163.98;50;10089225909;B
20240410;195545;163.98;10;10089225910;B
20240410;195550;163.96;10;10089225981;B
20240410;195550;163.98;20;10089225982;B
20240410;195552;163.98;4880;10089226035;B
20240410;195553;163.98;500;10089226038;S
20240410;195553;163.98;1000;10089226054;S
20240410;195554;164;50;10089226071;B
20240410;195554;163.98;50;10089226090;S
20240410;195555;164;60;10089226105;B
20240410;195601;163.98;100;10089226179;S
20240410;195602;164;10;10089226197;B
20240410;195608;164;3600;10089226381;B
20240410;195610;164;10;10089226417;B
20240410;195612;164;100;10089226460;B
20240410;195613;164;10;10089226488;B
20240410;195615;164;90;10089226538;B
20240410;195615;164;10;10089226546;B
20240410;195620;164;300;10089226688;B
20240410;195621;164;60;10089226696;B
20240410;195621;164;440;10089226697;B
20240410;195622;164;60;10089226734;B
20240410;195626;164;20;10089226789;B
20240410;195631;163.98;700;10089226864;S
20240410;195631;163.98;500;10089226869;S
20240410;195633;163.98;40;10089226900;S
20240410;195635;164;480;10089226935;B
20240410;195635;164;70;10089226936;B
20240410;195635;164;450;10089226937;B
20240410;195637;163.96;420;10089227018;B
20240410;195637;163.98;130;10089227019;B
20240410;195642;163.98;10;10089227155;B
20240410;195645;163.98;300;10089227328;B
20240410;195645;163.98;200;10089227342;B
20240410;195646;163.96;60;10089227355;B
20240410;195648;163.96;10;10089227448;B
20240410;195652;163.96;290;10089227579;B
20240410;195658;163.9;10;10089227711;S
20240410;195658;163.9;160;10089227712;S
20240410;195658;163.9;20;10089227713;S
20240410;195658;163.88;20;10089227714;S
20240410;195658;163.86;590;10089227715;S
20240410;195700;163.94;20;10089227779;B
20240410;195700;163.96;860;10089227780;B
20240410;195700;163.96;590;10089227781;B
20240410;195707;163.98;300;10089227971;B
20240410;195709;163.96;20;10089228068;S
20240410;195712;163.98;1700;10089228109;B
20240410;195720;164;50;10089228325;B
20240410;195720;164;50;10089228326;B
20240410;195722;164;60;10089228378;B
20240410;195734;164;10;10089228700;B
20240410;195734;164;100;10089228904;B
20240410;195737;164;150;10089228971;B
20240410;195737;164;300;10089228972;B
20240410;195737;164;2600;10089228973;B
20240410;195737;164;5110;10089228974;B
20240410;195737;164;1000;10089228975;B
20240410;195737;164;100;10089228976;B
20240410;195737;164;10;10089228977;B
20240410;195737;164;970;10089228978;B
20240410;195742;164;30;10089229078;B
20240410;195742;163.98;10;10089229085;S
20240410;195745;163.98;30;10089229176;S
20240410;195747;164;4860;10089229246;B
20240410;195747;164;1000;10089229247;B
20240410;195753;163.98;10;10089229445;S
20240410;195756;164;5000;10089229571;B
20240410;195756;164;1000;10089229572;B
20240410;195759;164;10;10089229649;B
20240410;195800;164;50;10089229665;B
20240410;195802;164;9270;10089229763;B
20240410;195802;164;1000;10089229764;B
20240410;195802;164;10;10089229765;B
20240410;195804;164;200;10089229806;B
20240410;195805;164;670;10089229836;B
20240410;195805;164;1000;10089229837;B
20240410;195806;164;400;10089229861;B
20240410;195810;163.98;30;10089229936;S
20240410;195811;164;10;10089230000;B
20240410;195813;164;110;10089230033;B
20240410;195819;164;4390;10089230229;B
20240410;195819;164;1000;10089230230;B
20240410;195819;164;500;10089230231;B
20240410;195827;164;20;10089230384;B
20240410;195828;163.98;100;10089230402;S
20240410;195831;164;20;10089230478;B
20240410;195840;163.98;100;10089230713;S
20240410;195842;163.98;60;10089230739;S
20240410;195842;164;870;10089230767;B
20240410;195843;164;10;10089230783;B
20240410;195845;164;60;10089230806;B
20240410;195848;163.98;890;10089230872;S
20240410;195848;163.98;1200;10089230873;S
20240410;195848;163.98;10;10089230874;S
20240410;195848;163.98;10;10089230875;S
20240410;195848;163.98;610;10089230876;S
20240410;195848;163.98;10;10089230877;S
20240410;195848;163.96;2270;10089230878;S
20240410;195855;163.98;340;10089231042;B
20240410;195855;164;6990;10089231043;B
20240410;195855;164;2400;10089231044;B
20240410;195855;164;1050;10089231045;B
20240410;195858;163.98;20;10089231127;S
20240410;195859;163.98;20;10089231138;B
20240410;195859;163.98;10;10089231141;B
20240410;195905;163.96;10;10089231380;S
20240410;195921;163.98;50;10089232164;B
20240410;195921;163.98;120;10089232165;B
20240410;195922;163.98;10;10089232177;B
20240410;195923;163.98;20;10089232215;B
20240410;195926;163.98;50;10089232320;B
20240410;195930;163.98;1250;10089232425;B
20240410;195931;163.96;10;10089232433;S
20240410;195931;163.98;220;10089232437;B
20240410;195932;163.96;1000;10089232458;S
20240410;195938;163.96;220;10089234085;S
20240410;195938;163.96;600;10089234086;S
20240410;195938;163.96;10;10089234087;S
20240410;195938;163.96;100;10089234088;S
20240410;195944;163.96;70;10089236666;B
20240410;195944;163.98;430;10089236667;B
20240410;195948;163.94;10;10089238640;S
20240410;195951;163.98;10;10089239949;B
20240410;195951;163.98;10;10089239974;B
20240410;195953;163.98;100;10089240979;B
20240410;195957;163.98;30;10089242845;B
20240410;195959;163.98;10;10089243547;B
20240410;200010;163.98;50;10089244423;B
20240410;200016;163.98;10;10089244583;B
20240410;200021;163.98;10;10089244677;B
20240410;200023;163.98;10;10089244778;B
20240410;200025;163.94;10;10089244810;S
20240410;200030;163.94;20;10089244940;S
20240410;200030;163.92;10;10089244941;S
20240410;200030;163.92;50;10089244942;S
20240410;200036;163.98;10;10089245062;B
20240410;200039;163.92;300;10089245098;S
20240410;200040;163.98;10;10089245137;B
20240410;200042;163.92;100;10089245161;S
20240410;200042;163.98;20;10089245163;B
20240410;200043;163.98;620;10089245266;B
20240410;200045;163.92;150;10089245299;S
20240410;200051;163.98;90;10089245489;B
20240410;200052;163.98;50;10089245495;B
20240410;200054;163.94;10;10089245551;S
20240410;200054;163.92;40;10089245552;S
20240410;200054;163.92;20;10089245553;S
20240410;200056;163.98;10;10089245587;B
20240410;200100;163.92;1510;10089245705;S
20240410;200100;163.92;20;10089245706;S
20240410;200100;163.92;10;10089245707;S
20240410;200100;163.9;10;10089245708;S
20240410;200100;163.9;200;10089245709;S
20240410;200100;163.9;2250;10089245710;S
20240410;200102;163.94;20;10089245803;B
20240410;200102;163.96;100;10089245804;B
20240410;200103;163.96;70;10089245806;B
20240410;200103;163.98;990;10089245807;B
20240410;200103;163.98;110;10089245855;B
20240410;200110;163.96;10;10089246034;B
20240410;200119;163.96;240;10089246306;B
20240410;200120;163.92;100;10089246327;S
20240410;200120;163.96;10;10089246334;B
20240410;200122;163.92;40;10089246388;S
20240410;200139;163.96;50;10089246775;B
20240410;200139;163.96;80;10089246776;B
20240410;200139;163.98;370;10089246777;B
20240410;200144;163.92;20;10089246890;S
20240410;200146;163.92;250;10089246933;S
20240410;200148;163.98;150;10089246981;B
20240410;200149;163.98;10;10089247027;B
20240410;200152;163.92;1000;10089247083;S
20240410;200153;163.92;20;10089247090;S
20240410;200159;163.96;20;10089247174;B
20240410;200159;163.98;40;10089247175;B
20240410;200159;163.98;30;10089247181;B
20240410;200212;163.98;10;10089247473;B
20240410;200217;163.98;10;10089247563;B
20240410;200222;163.92;20;10089247799;S
20240410;200222;163.92;10;10089247800;S
20240410;200224;163.96;20;10089247847;B
20240410;200228;163.98;30;10089247924;B
20240410;200228;163.98;70;10089247925;B
20240410;200237;163.98;10;10089248600;B
20240410;200249;163.96;10;10089248868;S
20240410;200249;163.92;160;10089248869;S
20240410;200249;163.92;80;10089248870;S
20240410;200250;163.92;10;10089248897;S
20240410;200259;163.98;20;10089249119;B
20240410;200306;163.98;20;10089249323;B
20240410;200307;163.92;270;10089249350;S
20240410;200307;163.92;20;10089249351;S
20240410;200307;163.92;10;10089249352;S
20240410;200314;163.96;10;10089249539;B
20240410;200314;163.96;10;10089249645;B
20240410;200314;163.98;10;10089249646;B
20240410;200317;163.98;10;10089249702;B
20240410;200319;163.94;100;10089249901;S
20240410;200321;163.98;20;10089249953;B
20240410;200322;163.94;280;10089249972;S
20240410;200323;163.98;540;10089249999;B
20240410;200328;163.98;10;10089250136;B
20240410;200332;163.94;130;10089250344;S
20240410;200339;163.94;500;10089250588;S
20240410;200340;163.98;90;10089250600;B
20240410;200342;163.98;10;10089250639;B
20240410;200342;163.94;350;10089250678;S
20240410;200354;163.98;10;10089251045;B
20240410;200407;163.98;10;10089251370;B
20240410;200409;163.94;10;10089251451;S
20240410;200419;163.94;70;10089251829;S
20240410;200427;163.94;20;10089252052;S
20240410;200427;163.94;440;10089252053;S
20240410;200427;163.92;30;10089252054;S
20240410;200427;163.92;280;10089252055;S
20240410;200427;163.92;10;10089252056;S
20240410;200427;163.92;520;10089252057;S
20240410;200435;163.92;30;10089252227;S
20240410;200438;163.96;10;10089252325;B
20240410;200440;163.92;120;10089252370;S
20240410;200449;163.96;100;10089252566;B
20240410;200452;163.92;10;10089252661;S
20240410;200459;163.92;10;10089252809;S
20240410;200507;163.96;50;10089253133;B
20240410;200510;163.96;10;10089253260;B
20240410;200512;163.92;2400;10089253296;S
20240410;200519;163.94;10;10089253452;B
20240410;200524;163.94;20;10089253576;B
20240410;200527;163.94;20;10089253634;B
20240410;200529;163.94;250;10089253665;B
20240410;200529;163.96;50;10089253666;B
20240410;200530;163.94;10;10089253685;B
20240410;200549;163.92;70;10089254110;S
20240410;200549;163.92;20;10089254111;S
20240410;200549;163.92;60;10089254112;S
20240410;200550;163.94;10;10089254119;B
20240410;200551;163.94;10;10089254147;B
20240410;200555;163.92;40;10089254318;S
20240410;200555;163.92;60;10089254319;S
20240410;200556;163.94;100;10089254333;B
20240410;200557;163.94;20;10089254345;B
20240410;200559;163.94;150;10089254364;B
20240410;200609;163.92;90;10089254723;S
20240410;200626;163.92;50;10089255184;S
20240410;200626;163.92;50;10089255185;S
20240410;200627;163.94;10;10089255240;B
20240410;200627;163.94;10;10089255244;B
20240410;200628;163.94;10;10089255249;B
20240410;200629;163.92;10;10089255267;S
20240410;200632;163.94;10;10089255385;B
20240410;200635;163.92;40;10089255443;S
20240410;200635;163.92;2440;10089255444;S
20240410;200635;163.9;4290;10089255445;S
20240410;200636;163.9;1000;10089255611;S
20240410;200641;163.92;120;10089255705;B
20240410;200648;163.92;30;10089255955;B
20240410;200651;163.92;20;10089256005;B
20240410;200652;163.92;10;10089256039;B
20240410;200659;163.92;10;10089256247;B
20240410;200659;163.92;60;10089256258;B
20240410;200703;163.9;10;10089256343;S
20240410;200715;163.9;10;10089256745;S
20240410;200725;163.9;200;10089257006;S
20240410;200726;163.92;10;10089257060;B
20240410;200726;163.92;290;10089257061;B
20240410;200729;163.92;20;10089257138;B
20240410;200733;163.92;100;10089257297;B
20240410;200736;163.92;20;10089257347;B
20240410;200737;163.92;1000;10089257361;B
20240410;200737;163.92;100;10089257364;B
20240410;200744;163.92;40;10089257695;B
20240410;200748;163.92;30;10089257825;B
20240410;200748;163.92;10;10089257829;B
20240410;200757;163.92;10;10089258042;B
20240410;200759;163.92;10;10089258130;B
20240410;200803;163.9;260;10089258229;S
20240410;200804;163.9;10;10089258254;S
20240410;200823;163.92;10;10089258739;B
20240410;200831;163.92;10;10089258969;B
20240410;200844;163.92;10;10089259256;B
20240410;200844;163.92;20;10089259263;B
20240410;200901;163.92;60;10089259770;B
20240410;200902;163.92;10;10089259789;B
20240410;200915;163.92;10;10089260089;B
20240410;200923;163.92;10;10089260249;B
20240410;200923;163.92;10;10089260250;B
20240410;200924;163.92;10;10089260270;B
20240410;200925;163.92;10;10089260285;B
20240410;200931;163.9;50;10089260367;S
20240410;200934;163.92;140;10089260434;B
20240410;200937;163.92;500;10089260459;B
20240410;200942;163.9;80;10089260564;S
20240410;200942;163.92;50;10089260575;B
20240410;200942;163.92;10;10089260576;B
20240410;200942;163.92;50;10089260577;B
20240410;200942;163.92;10;10089260578;B
20240410;200942;163.94;2870;10089260579;B
20240410;200942;163.94;50;10089260580;B
