<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;200942;163.94;900;10089260581;B
20240410;200942;163.96;1000;10089260582;B
20240410;200942;163.98;60;10089260583;B
20240410;201004;163.92;10;10089261140;S
20240410;201007;163.92;40;10089261196;S
20240410;201012;163.92;50;10089262239;S
20240410;201014;163.98;10;10089262288;B
20240410;201020;163.98;10;10089262458;B
20240410;201024;163.98;10;10089262542;B
20240410;201027;163.98;10;10089262661;B
20240410;201034;163.92;10;10089262835;S
20240410;201048;163.96;10;10089263173;B
20240410;201048;163.92;110;10089263176;S
20240410;201048;163.92;50;10089263177;S
20240410;201048;163.92;10;10089263178;S
20240410;201048;163.92;20;10089263179;S
20240410;201048;163.9;710;10089263180;S
20240410;201050;163.96;10;10089263238;B
20240410;201105;163.96;10;10089263503;B
20240410;201113;163.96;10;10089263747;B
20240410;201115;163.9;270;10089263792;S
20240410;201119;163.9;50;10089263911;S
20240410;201119;163.96;10;10089263919;B
20240410;201128;163.96;20;10089264162;B
20240410;201140;163.96;60;10089264373;B
20240410;201140;163.96;20;10089264374;B
20240410;201140;163.96;20;10089264375;B
20240410;201140;163.96;10;10089264376;B
20240410;201140;163.96;10;10089264377;B
20240410;201140;163.96;520;10089264378;B
20240410;201147;163.96;20;10089264537;S
20240410;201150;163.96;10;10089264613;S
20240410;201157;163.98;10;10089264785;B
20240410;201158;163.98;10;10089264813;B
20240410;201159;163.96;150;10089264846;S
20240410;201159;163.98;200;10089264880;B
20240410;201201;163.96;10;10089264896;S
20240410;201205;163.98;600;10089265174;B
20240410;201208;163.98;10;10089265254;B
20240410;201214;163.98;430;10089265359;B
20240410;201216;163.98;10;10089265406;B
20240410;201217;163.98;50;10089265438;B
20240410;201222;163.98;10;10089265589;B
20240410;201223;163.96;4170;10089265652;S
20240410;201223;163.96;10;10089265653;S
20240410;201223;163.96;30;10089265654;S
20240410;201226;163.94;30;10089265700;S
20240410;201226;163.92;1970;10089265701;S
20240410;201231;163.92;10;10089265799;S
20240410;201237;163.92;10;10089266051;S
20240410;201237;163.92;30;10089266052;S
20240410;201237;163.9;2830;10089266053;S
20240410;201243;163.94;10;10089266209;B
20240410;201243;163.94;10;10089266210;B
20240410;201243;163.96;50;10089266211;B
20240410;201255;163.96;10;10089266430;B
20240410;201257;163.92;20;10089266483;S
20240410;201257;163.9;4550;10089266484;S
20240410;201257;163.9;10;10089266485;S
20240410;201257;163.9;10;10089266486;S
20240410;201257;163.9;20;10089266487;S
20240410;201257;163.9;390;10089266488;S
20240410;201305;163.94;100;10089266736;S
20240410;201306;163.96;10;10089266769;B
20240410;201308;163.94;10;10089266822;B
20240410;201309;163.94;10;10089266850;B
20240410;201310;163.9;490;10089266905;S
20240410;201313;163.9;600;10089266935;S
20240410;201313;163.94;10;10089266940;B
20240410;201313;163.94;20;10089266941;B
20240410;201314;163.9;10;10089266974;S
20240410;201325;163.94;10;10089267205;B
20240410;201327;163.94;30;10089267250;B
20240410;201337;163.9;30;10089267412;S
20240410;201338;163.94;300;10089267419;B
20240410;201355;163.94;10;10089267736;B
20240410;201404;163.9;710;10089267939;S
20240410;201412;163.94;10;10089268134;B
20240410;201412;163.94;20;10089268135;B
20240410;201412;163.94;20;10089268136;B
20240410;201416;163.94;10;10089268227;B
20240410;201417;163.94;550;10089268229;B
20240410;201417;163.96;3720;10089268230;B
20240410;201417;163.96;200;10089268231;B
20240410;201417;163.96;220;10089268232;B
20240410;201417;163.96;1530;10089268233;B
20240410;201417;163.98;580;10089268234;B
20240410;201417;163.98;40;10089268235;B
20240410;201417;163.98;110;10089268236;B
20240410;201417;163.98;50;10089268237;B
20240410;201417;163.98;120;10089268238;B
20240410;201417;163.98;120;10089268239;B
20240410;201417;163.98;1100;10089268240;B
20240410;201417;163.98;10;10089268241;B
20240410;201417;163.98;10;10089268242;B
20240410;201417;163.98;10;10089268243;B
20240410;201417;163.98;500;10089268244;B
20240410;201417;163.98;500;10089268245;B
20240410;201417;163.98;630;10089268246;B
20240410;201420;163.94;10;10089268417;S
20240410;201420;163.92;10;10089268418;S
20240410;201422;163.98;90;10089268465;B
20240410;201428;163.98;10;10089268598;B
20240410;201448;163.96;10;10089269001;B
20240410;201450;163.94;10;10089269033;S
20240410;201450;163.94;20;10089269034;S
20240410;201455;163.96;30;10089269103;B
20240410;201456;163.96;10;10089269116;B
20240410;201456;163.98;90;10089269117;B
20240410;201508;163.92;160;10089269327;S
20240410;201512;163.98;10;10089269392;B
20240410;201525;163.98;20;10089269614;B
20240410;201532;163.92;10;10089269751;S
20240410;201537;163.98;80;10089269857;B
20240410;201537;164;20;10089269858;B
20240410;201538;163.94;30;10089269870;S
20240410;201539;163.98;10;10089269905;B
20240410;201540;163.98;40;10089269921;B
20240410;201540;164;610;10089269922;B
20240410;201547;163.94;100;10089270026;S
20240410;201549;164;1290;10089270070;B
20240410;201549;164;300;10089270071;B
20240410;201549;164;100;10089270072;B
20240410;201549;164;13310;10089270073;B
20240410;201550;164;10;10089270090;B
20240410;201551;164;610;10089270091;B
20240410;201556;163.96;630;10089270190;S
20240410;201556;163.94;1550;10089270191;S
20240410;201556;163.92;20;10089270192;S
20240410;201556;163.92;650;10089270193;S
20240410;201557;164;1000;10089270196;B
20240410;201557;164;10;10089270198;B
20240410;201559;163.98;20;10089270257;B
20240410;201559;164;100;10089270258;B
20240410;201600;163.94;10;10089270270;S
20240410;201600;164;1000;10089270271;B
20240410;201602;163.94;200;10089270327;S
20240410;201605;163.94;80;10089270398;S
20240410;201615;163.94;10;10089270635;S
20240410;201615;163.98;20;10089270636;B
20240410;201620;163.98;10;10089270782;B
20240410;201621;163.98;40;10089270813;B
20240410;201624;163.98;30;10089270844;B
20240410;201626;163.94;100;10089270901;S
20240410;201627;163.94;70;10089270925;S
20240410;201638;163.94;300;10089271089;S
20240410;201638;163.94;10;10089271090;S
20240410;201638;163.94;90;10089271091;S
20240410;201639;163.94;10;10089271097;S
20240410;201639;163.94;100;10089271099;S
20240410;201643;163.98;10;10089271199;B
20240410;201646;163.94;10;10089271233;S
20240410;201646;163.94;50;10089271234;S
20240410;201653;163.94;10;10089271353;S
20240410;201654;163.98;20;10089271380;B
20240410;201656;163.98;10;10089271423;B
20240410;201657;163.98;320;10089271454;B
20240410;201701;163.98;10;10089271539;B
20240410;201703;163.92;60;10089271573;S
20240410;201708;163.98;90;10089271668;B
20240410;201709;163.98;60;10089271699;B
20240410;201716;163.94;10;10089271880;S
20240410;201716;163.94;20;10089271881;S
20240410;201717;163.98;10;10089271904;B
20240410;201717;163.94;50;10089271906;S
20240410;201718;163.94;290;10089271911;S
20240410;201718;163.92;160;10089271912;S
20240410;201730;163.94;50;10089272140;S
20240410;201730;163.94;100;10089272149;S
20240410;201733;163.98;100;10089272188;B
20240410;201735;163.94;900;10089272238;S
20240410;201736;163.94;1470;10089272254;S
20240410;201744;163.98;10;10089272476;B
20240410;201745;163.94;10;10089272508;S
20240410;201745;163.94;40;10089272521;S
20240410;201745;163.98;60;10089272526;B
20240410;201757;163.94;40;10089272792;S
20240410;201802;163.98;10;10089272904;B
20240410;201805;163.98;60;10089272964;B
20240410;201806;163.94;10;10089272966;S
20240410;201813;163.94;130;10089273121;S
20240410;201813;163.92;20;10089273122;S
20240410;201817;163.92;40;10089273291;S
20240410;201817;163.92;40;10089273292;S
20240410;201817;163.92;10;10089273293;S
20240410;201817;163.92;20;10089273294;S
20240410;201817;163.92;30;10089273295;S
20240410;201817;163.98;130;10089273298;B
20240410;201817;163.98;20;10089273299;B
20240410;201817;163.98;20;10089273300;B
20240410;201817;163.98;830;10089273301;B
20240410;201819;163.92;90;10089273329;S
20240410;201820;163.92;490;10089273346;S
20240410;201824;163.96;20;10089273457;B
20240410;201824;163.96;80;10089273458;B
20240410;201831;163.98;60;10089273650;B
20240410;201834;163.94;10;10089273691;S
20240410;201838;163.94;20;10089273768;S
20240410;201842;163.94;10;10089273889;B
20240410;201845;163.94;10;10089273953;B
20240410;201845;163.94;20;10089273969;B
20240410;201845;163.96;480;10089273970;B
20240410;201850;163.96;10;10089274037;B
20240410;201852;163.96;10;10089274099;B
20240410;201856;163.96;30;10089274177;B
20240410;201856;163.96;40;10089274183;B
20240410;201857;163.94;10;10089274187;S
20240410;201857;163.9;6590;10089274188;S
20240410;201900;163.96;10;10089274261;B
20240410;201906;163.96;10;10089274449;B
20240410;201914;163.96;40;10089274648;B
20240410;201916;163.96;20;10089274701;B
20240410;201925;163.96;810;10089275011;B
20240410;201925;163.96;10;10089275012;B
20240410;201925;163.96;50;10089275013;B
20240410;201925;163.98;200;10089275014;B
20240410;201925;163.98;320;10089275015;B
20240410;201933;163.92;20;10089275282;S
20240410;201933;163.92;80;10089275283;S
20240410;201934;163.98;10;10089275308;B
20240410;201939;163.92;100;10089275500;S
20240410;201941;163.98;620;10089275514;B
20240410;201943;163.92;970;10089275570;S
20240410;201943;163.92;10;10089275571;S
20240410;201943;163.92;20;10089275572;S
20240410;201945;163.9;50;10089275616;S
20240410;201949;163.9;30;10089275690;S
20240410;201952;163.96;20;10089275736;B
20240410;201957;163.92;210;10089275846;S
20240410;201957;163.92;20;10089275847;S
20240410;201957;163.92;1520;10089275848;S
20240410;202004;163.94;10;10089276020;B
20240410;202005;163.94;10;10089276050;B
20240410;202005;163.96;20;10089276094;B
20240410;202007;163.96;20;10089276123;B
20240410;202007;163.96;330;10089276131;B
20240410;202008;163.92;800;10089276166;S
20240410;202013;163.96;30;10089276297;B
20240410;202025;163.92;10;10089276585;S
20240410;202031;163.92;50;10089276745;S
20240410;202035;163.96;10;10089276839;B
20240410;202039;163.96;30;10089276889;B
20240410;202039;163.96;10;10089276895;B
20240410;202048;163.92;20;10089277059;S
20240410;202050;163.96;10;10089277107;B
20240410;202059;163.96;10;10089277329;B
20240410;202108;163.96;10;10089277594;B
20240410;202118;163.96;10;10089277863;B
20240410;202128;163.96;510;10089278127;B
20240410;202133;163.98;10;10089278224;B
20240410;202134;163.98;90;10089278238;B
20240410;202137;163.98;100;10089278288;B
20240410;202140;163.96;100;10089278343;S
20240410;202144;163.98;1850;10089278404;B
20240410;202144;163.98;120;10089278405;B
20240410;202144;163.98;200;10089278406;B
20240410;202144;163.98;10;10089278407;B
20240410;202144;163.98;420;10089278408;B
20240410;202144;163.98;10;10089278416;B
20240410;202147;163.98;470;10089278474;B
20240410;202147;163.98;1000;10089278475;B
20240410;202148;164;30;10089278505;B
20240410;202152;164;150;10089278606;B
20240410;202204;164;600;10089278805;B
20240410;202205;163.98;200;10089278910;S
20240410;202207;164;10;10089278954;B
20240410;202211;164;500;10089279081;B
20240410;202213;164;50;10089279148;B
20240410;202219;163.98;200;10089279253;S
20240410;202221;164;40;10089279296;B
20240410;202221;163.98;1300;10089279303;S
20240410;202227;164;10;10089279489;B
20240410;202243;164;4210;10089280022;B
20240410;202243;164;10;10089280023;B
20240410;202243;164;10;10089280024;B
20240410;202243;164;1690;10089280025;B
20240410;202243;164;10;10089280026;B
20240410;202243;164;40;10089280027;B
20240410;202243;164;10;10089280028;B
20240410;202243;164;750;10089280029;B
20240410;202243;164;20;10089280030;B
20240410;202243;164;120;10089280031;B
20240410;202243;164;20;10089280032;B
20240410;202243;164;500;10089280033;B
20240410;202243;164;500;10089280034;B
20240410;202243;164;500;10089280035;B
20240410;202243;164;3200;10089280036;B
20240410;202243;164;100;10089280037;B
20240410;202243;164;170;10089280038;B
20240410;202243;164;5000;10089280039;B
20240410;202243;164;10;10089280040;B
20240410;202243;164;40;10089280041;B
20240410;202243;164;3000;10089280042;B
20240410;202243;164;10;10089280043;B
20240410;202243;164;80;10089280044;B
20240410;202244;163.98;100;10089280055;S
20240410;202246;163.98;270;10089280094;S
20240410;202249;164;310;10089280171;B
20240410;202249;164;690;10089280172;B
20240410;202252;164;4310;10089280310;B
20240410;202252;164;100;10089280311;B
20240410;202252;164;590;10089280312;B
20240410;202253;164;410;10089280330;B
20240410;202253;164;4590;10089280331;B
20240410;202253;164;200;10089280339;B
20240410;202257;163.98;400;10089280425;S
20240410;202258;163.98;100;10089280460;S
20240410;202258;163.98;280;10089280464;S
20240410;202259;164;3900;10089280518;B
20240410;202259;164;1000;10089280519;B
20240410;202259;164;100;10089280520;B
20240410;202306;164;680;10089280661;B
20240410;202308;164;1000;10089280731;B
20240410;202308;164;1000;10089280732;B
20240410;202308;164;30;10089280734;B
20240410;202313;164;20;10089280853;B
20240410;202313;164;600;10089280856;B
20240410;202315;164;20;10089280892;B
20240410;202319;164;840;10089280964;B
20240410;202320;163.98;680;10089280998;S
20240410;202320;163.98;430;10089280999;S
20240410;202323;164;8120;10089281086;B
20240410;202323;164;1880;10089281087;B
20240410;202326;164;120;10089281135;B
20240410;202326;164;2580;10089281136;B
20240410;202327;163.98;100;10089281175;S
20240410;202331;164;50;10089281361;B
20240410;202337;164;100;10089281492;B
20240410;202339;164;1820;10089281901;B
20240410;202339;164;450;10089282229;B
20240410;202339;164;50;10089282230;B
20240410;202340;163.98;10;10089282251;S
20240410;202343;164;20;10089282394;B
20240410;202343;164;2930;10089282411;B
20240410;202343;164;5000;10089282412;B
20240410;202343;164.02;20;10089282413;B
20240410;202343;164.04;500;10089282414;B
20240410;202343;164.04;10;10089282415;B
20240410;202343;164.04;480;10089282416;B
20240410;202343;164.04;60;10089282417;B
20240410;202343;164.06;940;10089282418;B
20240410;202346;164.02;200;10089282502;S
20240410;202346;164.02;10;10089282513;S
20240410;202349;164.06;60;10089282563;B
20240410;202349;164.06;120;10089282564;B
20240410;202350;164.06;100;10089282585;B
20240410;202354;164.06;10;10089282673;B
20240410;202402;164.06;30;10089282872;B
20240410;202403;164.06;100;10089282894;B
20240410;202404;164.06;40;10089282910;B
20240410;202413;164.04;20;10089283123;B
20240410;202418;164.04;20;10089283192;B
20240410;202419;164.06;100;10089283201;B
20240410;202419;164.06;130;10089283202;B
20240410;202419;164.06;130;10089283203;B
20240410;202419;164.06;140;10089283204;B
20240410;202422;164.04;20;10089283259;S
20240410;202423;164.06;1110;10089283286;B
20240410;202427;164.06;10;10089283353;B
20240410;202427;164.06;10;10089283362;B
20240410;202429;164.06;10;10089283396;B
20240410;202435;164.02;30;10089283482;S
20240410;202435;164.06;10;10089283497;B
20240410;202440;164.06;10;10089283584;B
20240410;202442;164.06;200;10089283627;B
20240410;202442;164.06;10;10089283628;B
20240410;202442;164.06;10;10089283629;B
20240410;202442;164.06;170;10089283630;B
20240410;202442;164.08;300;10089283631;B
20240410;202442;164.08;10;10089283632;B
20240410;202442;164.08;10;10089283633;B
20240410;202442;164.08;2000;10089283634;B
20240410;202442;164.08;100;10089283635;B
20240410;202442;164.1;30;10089283636;B
20240410;202442;164.1;100;10089283637;B
20240410;202442;164.1;100;10089283638;B
20240410;202442;164.1;10;10089283639;B
20240410;202442;164.1;610;10089283640;B
20240410;202446;164.02;970;10089283703;S
20240410;202446;164.02;840;10089283704;S
20240410;202446;164;2070;10089283705;S
20240410;202446;164;10;10089283706;S
20240410;202446;164;40;10089283707;S
20240410;202446;164;120;10089283708;S
20240410;202446;164;530;10089283709;S
20240410;202446;164;60;10089283710;S
20240410;202446;164;10;10089283711;S
20240410;202446;163.98;600;10089283712;S
20240410;202446;163.98;1220;10089283713;S
20240410;202446;163.98;20;10089283714;S
20240410;202446;163.98;40;10089283715;S
20240410;202446;163.98;2440;10089283716;S
20240410;202446;163.98;1530;10089283717;S
20240410;202446;163.96;2600;10089283718;S
20240410;202446;164.06;500;10089283722;B
20240410;202446;164.06;500;10089283723;B
20240410;202447;164.08;10;10089283729;B
20240410;202452;164.06;10;10089283847;B
20240410;202452;164.06;10;10089283855;B
20240410;202452;164.06;1280;10089283856;B
20240410;202453;164.06;70;10089283882;B
20240410;202454;164.06;10;10089283902;B
20240410;202454;164.08;90;10089283903;B
20240410;202454;164.08;2440;10089283904;B
20240410;202454;164.1;4390;10089283905;B
20240410;202454;164.1;20;10089283906;B
20240410;202454;164.1;300;10089283907;B
20240410;202454;164.12;10;10089283908;B
20240410;202454;164.12;20;10089283909;B
20240410;202454;164.12;1000;10089283910;B
20240410;202454;164.12;600;10089283911;B
20240410;202454;164.14;390;10089283912;B
20240410;202454;164.14;100;10089283913;B
20240410;202454;164.14;400;10089283914;B
20240410;202454;164.14;200;10089283915;B
20240410;202454;164.14;720;10089283916;B
20240410;202454;164.16;1310;10089283917;B
20240410;202457;164.02;10;10089283982;S
20240410;202457;164.02;20;10089283983;S
20240410;202502;164.08;20;10089284142;B
20240410;202512;164.08;50;10089284366;B
20240410;202524;164.08;50;10089284593;B
20240410;202524;164.1;100;10089284594;B
20240410;202524;164.1;100;10089284595;B
20240410;202524;164.1;4000;10089284596;B
20240410;202524;164.12;10;10089284597;B
20240410;202524;164.12;100;10089284598;B
20240410;202524;164.12;500;10089284599;B
20240410;202524;164.14;680;10089284600;B
20240410;202524;164.14;10;10089284601;B
20240410;202524;164.14;1530;10089284602;B
20240410;202524;164.16;2920;10089284603;B
20240410;202526;164.04;10;10089284639;S
20240410;202528;164.12;100;10089284701;B
20240410;202528;164.14;500;10089284702;B
20240410;202528;164.14;10;10089284703;B
20240410;202528;164.16;670;10089284704;B
20240410;202531;164.08;50;10089284755;S
20240410;202536;164.16;100;10089284927;B
20240410;202536;164.16;100;10089284928;B
20240410;202536;164.18;10;10089284929;B
20240410;202536;164.18;90;10089284930;B
20240410;202536;164.18;400;10089284931;B
20240410;202536;164.18;500;10089284932;B
20240410;202536;164.18;10;10089284933;B
20240410;202536;164.2;100;10089284934;B
20240410;202536;164.2;20;10089284935;B
20240410;202536;164.2;10;10089284936;B
20240410;202536;164.2;10;10089284937;B
20240410;202536;164.2;2500;10089284938;B
20240410;202536;164.2;400;10089284939;B
20240410;202536;164.2;100;10089284940;B
20240410;202536;164.2;340;10089284941;B
20240410;202536;164.22;70;10089284942;B
20240410;202536;164.22;1220;10089284943;B
20240410;202536;164.22;4020;10089284944;B
20240410;202536;164.18;130;10089284945;B
20240410;202536;164.2;110;10089284963;B
20240410;202536;164.2;90;10089284964;B
20240410;202543;164.16;100;10089285096;B
20240410;202543;164.2;410;10089285097;B
20240410;202543;164.2;1000;10089285098;B
20240410;202543;164.2;500;10089285099;S
20240410;202545;164.2;20;10089285141;S
20240410;202546;164.2;100;10089285151;S
20240410;202551;164.2;4000;10089285219;S
20240410;202551;164.2;500;10089285224;S
20240410;202551;164.2;380;10089285225;S
20240410;202552;164.22;40;10089285293;B
20240410;202554;164.2;80;10089285355;S
20240410;202556;164.22;10;10089285408;B
20240410;202558;164.22;20;10089285451;B
20240410;202605;164.22;200;10089285593;B
20240410;202606;164.2;60;10089285610;S
20240410;202610;164.22;1220;10089285703;B
20240410;202610;164.24;5000;10089285704;B
20240410;202610;164.24;10;10089285705;B
20240410;202610;164.26;200;10089285706;B
20240410;202610;164.26;500;10089285707;B
20240410;202610;164.26;100;10089285708;B
20240410;202610;164.28;900;10089285709;B
20240410;202610;164.28;10;10089285710;B
20240410;202610;164.28;200;10089285711;B
20240410;202610;164.28;580;10089285712;B
20240410;202610;164.3;1000;10089285713;B
20240410;202610;164.3;10;10089285714;B
20240410;202610;164.3;270;10089285715;B
20240410;202611;164.28;10;10089285719;B
20240410;202614;164.24;100;10089285785;S
20240410;202615;164.24;150;10089285791;S
20240410;202615;164.24;50;10089285792;S
20240410;202620;164.24;100;10089285868;S
20240410;202622;164.26;120;10089285914;B
20240410;202624;164.26;380;10089285941;B
20240410;202624;164.28;120;10089285942;B
20240410;202625;164.28;100;10089285974;B
20240410;202637;164.28;990;10089286240;B
20240410;202637;164.28;500;10089286241;B
20240410;202637;164.3;230;10089286242;B
20240410;202637;164.3;10;10089286243;B
20240410;202637;164.3;10;10089286244;B
20240410;202637;164.3;500;10089286245;B
20240410;202637;164.3;690;10089286246;B
20240410;202637;164.3;1530;10089286247;B
20240410;202637;164.3;150;10089286248;B
20240410;202637;164.32;5000;10089286249;B
20240410;202637;164.32;10;10089286250;B
20240410;202637;164.32;380;10089286251;B
20240410;202638;164.28;1000;10089286286;B
20240410;202638;164.28;500;10089286287;B
20240410;202638;164.32;620;10089286288;B
20240410;202638;164.32;20;10089286289;B
20240410;202638;164.32;1530;10089286290;B
20240410;202638;164.32;10;10089286291;B
20240410;202638;164.32;1220;10089286292;B
20240410;202638;164.34;10;10089286293;B
20240410;202638;164.34;10;10089286294;B
20240410;202638;164.34;5080;10089286295;B
20240410;202641;164.3;150;10089286495;B
20240410;202645;164.3;10;10089286580;B
20240410;202647;164.3;30;10089286639;B
20240410;202648;164.3;310;10089286657;B
20240410;202648;164.32;1530;10089286658;B
20240410;202648;164.32;1010;10089286659;B
20240410;202648;164.3;500;10089286662;S
20240410;202649;164.32;1530;10089286676;B
20240410;202649;164.32;1220;10089286677;B
20240410;202649;164.34;4920;10089286678;B
20240410;202649;164.34;500;10089286679;B
20240410;202649;164.36;2500;10089286680;B
20240410;202649;164.36;1030;10089286681;B
20240410;202650;164.34;200;10089286689;B
20240410;202652;164.34;10;10089286729;B
20240410;202653;164.3;30;10089286770;S
20240410;202657;164.34;1010;10089286888;B
20240410;202657;164.34;500;10089286889;B
20240410;202657;164.36;490;10089286890;B
20240410;202700;164.34;10;10089286982;B
20240410;202706;164.34;1000;10089287103;B
20240410;202710;164.34;300;10089287166;B
20240410;202711;164.34;920;10089287178;B
20240410;202711;164.34;80;10089287179;B
20240410;202713;164.34;1000;10089287239;B
20240410;202714;164.34;1000;10089287263;B
20240410;202716;164.34;300;10089287306;B
20240410;202716;164.34;700;10089287307;B
20240410;202717;164.34;180;10089287337;B
20240410;202717;164.36;820;10089287338;B
20240410;202721;164.36;50;10089287412;B
20240410;202721;164.36;50;10089287418;B
20240410;202721;164.36;50;10089287419;B
20240410;202722;164.36;10;10089287421;B
20240410;202722;164.36;40;10089287422;B
20240410;202722;164.36;50;10089287425;B
20240410;202723;164.36;80;10089287439;B
20240410;202723;164.36;50;10089287440;B
20240410;202724;164.36;2280;10089287460;B
20240410;202724;164.36;1000;10089287461;B
20240410;202724;164.36;60;10089287462;B
20240410;202724;164.34;10;10089287477;S
20240410;202725;164.36;1000;10089287503;B
20240410;202726;164.36;10;10089287518;B
20240410;202727;164.34;400;10089287531;S
20240410;202729;164.34;600;10089287623;S
20240410;202729;164.34;200;10089287625;B
20240410;202730;164.34;50;10089287662;B
20240410;202730;164.34;30;10089287666;B
20240410;202730;164.34;170;10089287667;B
20240410;202730;164.34;800;10089287668;B
20240410;202731;164.36;50;10089287688;B
20240410;202733;164.36;10;10089287760;B
20240410;202734;164.34;200;10089287788;S
20240410;202735;164.34;1400;10089287792;B
20240410;202735;164.34;470;10089287793;B
20240410;202735;164.34;1060;10089287796;B
20240410;202735;164.34;90;10089287797;B
20240410;202735;164.36;2430;10089287798;B
20240410;202735;164.36;100;10089287799;B
20240410;202735;164.36;910;10089287800;B
20240410;202741;164.36;80;10089287903;B
20240410;202742;164.36;60;10089288057;B
20240410;202744;164.34;1000;10089288119;S
20240410;202745;164.34;10;10089288135;B
20240410;202750;164.34;50;10089288267;B
20240410;202753;164.34;10;10089288313;B
20240410;202754;164.34;1470;10089288345;B
20240410;202754;164.34;40;10089288346;B
20240410;202754;164.36;1450;10089288347;B
20240410;202754;164.36;1660;10089288348;B
20240410;202754;164.36;380;10089288349;B
20240410;202801;164.36;50;10089288556;B
20240410;202803;164.36;30;10089288571;B
20240410;202803;164.36;600;10089288573;B
20240410;202804;164.36;30;10089288576;B
20240410;202804;164.36;10;10089288581;B
20240410;202805;164.36;440;10089288602;B
20240410;202814;164.34;10;10089288750;S
20240410;202814;164.32;10;10089288751;S
20240410;202814;164.32;30;10089288752;S
20240410;202815;164.32;40;10089288764;S
20240410;202815;164.36;960;10089288785;B
20240410;202815;164.36;300;10089288786;B
20240410;202815;164.36;1300;10089288787;B
20240410;202823;164.36;10;10089288922;B
20240410;202824;164.36;420;10089288926;B
20240410;202824;164.34;40;10089288928;S
20240410;202824;164.36;10;10089288948;B
20240410;202825;164.36;100;10089288979;B
20240410;202827;164.36;10;10089289003;B
20240410;202832;164.34;100;10089289147;S
20240410;202833;164.36;3150;10089289153;B
20240410;202833;164.36;2500;10089289154;B
20240410;202833;164.36;900;10089289166;B
20240410;202837;164.34;60;10089289241;S
20240410;202837;164.34;140;10089289242;S
20240410;202837;164.34;170;10089289243;S
20240410;202840;164.36;200;10089289268;B
20240410;202844;164.34;30;10089289383;S
20240410;202853;164.36;1400;10089289623;B
20240410;202853;164.36;1180;10089289624;B
20240410;202855;164.36;10;10089289651;B
20240410;202858;164.36;20;10089289672;B
20240410;202858;164.34;10;10089289675;S
20240410;202902;164.34;190;10089289754;B
20240410;202904;164.34;10;10089289816;B
20240410;202906;164.34;80;10089289832;B
20240410;202915;164.34;10;10089290161;B
20240410;202921;164.34;500;10089290323;B
20240410;202926;164.34;100;10089290410;B
20240410;202927;164.32;10;10089290435;S
20240410;202931;164.32;140;10089290517;S
20240410;202931;164.34;30;10089290536;B
20240410;202932;164.34;70;10089290563;B
20240410;202932;164.34;30;10089290564;B
20240410;202940;164.34;10;10089290809;B
20240410;202945;164.34;10;10089290932;B
20240410;202948;164.34;10;10089291042;B
20240410;202950;164.34;10;10089291088;B
20240410;202951;164.34;40;10089291107;B
20240410;202951;164.34;290;10089291111;B
20240410;202951;164.34;100;10089291112;B
20240410;202951;164.34;50;10089291113;B
20240410;202951;164.34;60;10089291114;B
20240410;202955;164.34;10;10089291251;B
20240410;203001;164.32;40;10089291396;S
20240410;203002;164.32;100;10089291405;S
20240410;203008;164.34;2000;10089291542;B
20240410;203011;164.34;10;10089291615;B
20240410;203011;164.34;1210;10089291616;B
20240410;203013;164.32;610;10089291650;S
20240410;203013;164.32;10;10089291651;S
20240410;203013;164.3;470;10089291652;S
20240410;203013;164.3;40;10089291653;S
20240410;203013;164.3;10;10089291654;S
20240410;203013;164.28;10;10089291655;S
20240410;203013;164.28;20;10089291656;S
20240410;203013;164.28;40;10089291657;S
20240410;203014;164.34;100;10089291664;B
20240410;203014;164.28;10;10089291675;S
20240410;203020;164.32;10;10089291789;B
20240410;203023;164.3;10;10089291876;B
20240410;203028;164.3;190;10089291955;B
20240410;203028;164.32;50;10089291956;B
