<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;203036;164.32;10;10089292172;B
20240410;203038;164.32;10;10089292245;B
20240410;203039;164.3;20;10089292256;S
20240410;203040;164.32;50;10089292277;B
20240410;203044;164.32;30;10089292396;B
20240410;203047;164.32;10;10089292442;B
20240410;203047;164.32;50;10089292447;B
20240410;203049;164.32;10;10089292494;B
20240410;203055;164.32;140;10089292627;B
20240410;203103;164.32;50;10089292782;B
20240410;203107;164.3;580;10089292861;S
20240410;203107;164.3;70;10089292862;S
20240410;203107;164.3;1350;10089292863;S
20240410;203116;164.32;10;10089293189;B
20240410;203120;164.3;900;10089293613;S
20240410;203124;164.3;110;10089293742;S
20240410;203127;164.32;170;10089293833;B
20240410;203127;164.32;30;10089293834;B
20240410;203131;164.3;10;10089294009;S
20240410;203134;164.3;100;10089294060;S
20240410;203136;164.3;100;10089294087;S
20240410;203139;164.32;180;10089294197;B
20240410;203139;164.32;10;10089294200;B
20240410;203141;164.3;100;10089294217;S
20240410;203145;164.32;50;10089294308;B
20240410;203150;164.32;20;10089294396;B
20240410;203153;164.3;10;10089294464;S
20240410;203154;164.32;100;10089294496;B
20240410;203159;164.3;320;10089294570;S
20240410;203159;164.3;200;10089294571;S
20240410;203159;164.3;10;10089294572;S
20240410;203205;164.3;10;10089294683;B
20240410;203208;164.3;50;10089294740;B
20240410;203210;164.24;80;10089294774;S
20240410;203211;164.3;40;10089294781;B
20240410;203226;164.3;100;10089295071;B
20240410;203227;164.3;20;10089295077;B
20240410;203228;164.3;40;10089295085;B
20240410;203228;164.3;10;10089295088;B
20240410;203231;164.24;20;10089295145;S
20240410;203231;164.24;180;10089295146;S
20240410;203237;164.24;20;10089295212;S
20240410;203246;164.3;10;10089295455;B
20240410;203252;164.3;120;10089295560;B
20240410;203259;164.3;100;10089295721;B
20240410;203302;164.24;30;10089295788;S
20240410;203304;164.3;10;10089295811;B
20240410;203306;164.3;10;10089295844;B
20240410;203309;164.24;30;10089295935;S
20240410;203313;164.3;950;10089296079;B
20240410;203313;164.32;10;10089296080;B
20240410;203313;164.32;50;10089296081;B
20240410;203313;164.32;310;10089296082;B
20240410;203318;164.32;10;10089296171;B
20240410;203326;164.3;70;10089296376;S
20240410;203326;164.3;30;10089296377;S
20240410;203328;164.3;30;10089296416;S
20240410;203328;164.26;40;10089296417;S
20240410;203329;164.32;20;10089296430;B
20240410;203329;164.32;20;10089296431;B
20240410;203332;164.26;200;10089296479;S
20240410;203332;164.32;20;10089296483;B
20240410;203332;164.32;1530;10089296484;B
20240410;203332;164.32;20;10089296485;B
20240410;203334;164.32;100;10089296557;S
20240410;203337;164.32;200;10089296596;S
20240410;203343;164.34;10;10089296733;B
20240410;203345;164.32;130;10089296754;S
20240410;203345;164.32;770;10089296755;S
20240410;203349;164.34;160;10089296809;B
20240410;203352;164.32;120;10089296852;S
20240410;203357;164.34;300;10089297002;B
20240410;203400;164.34;10;10089297105;B
20240410;203419;164.34;10;10089297495;B
20240410;203428;164.32;1500;10089297638;S
20240410;203428;164.32;110;10089297657;S
20240410;203428;164.32;30;10089297658;S
20240410;203428;164.3;100;10089297659;S
20240410;203428;164.26;1760;10089297660;S
20240410;203428;164.32;20;10089297668;B
20240410;203430;164.32;10;10089297706;B
20240410;203430;164.32;170;10089297707;B
20240410;203430;164.32;890;10089297708;B
20240410;203430;164.32;940;10089297709;B
20240410;203431;164.32;60;10089297717;B
20240410;203436;164.32;420;10089297795;B
20240410;203436;164.32;1130;10089297796;B
20240410;203446;164.32;40;10089297946;B
20240410;203448;164.26;20;10089297973;S
20240410;203448;164.26;80;10089297974;S
20240410;203448;164.32;20;10089297976;B
20240410;203456;164.3;10;10089298122;B
20240410;203513;164.28;10;10089298442;B
20240410;203517;164.24;200;10089298500;S
20240410;203517;164.24;170;10089298501;S
20240410;203517;164.3;10;10089298505;B
20240410;203522;164.3;10;10089298560;B
20240410;203533;164.24;30;10089298739;S
20240410;203533;164.24;50;10089298740;S
20240410;203533;164.24;20;10089298741;S
20240410;203533;164.24;10;10089298742;S
20240410;203546;164.24;90;10089298967;B
20240410;203546;164.28;10;10089298968;B
20240410;203548;164.28;10;10089299027;B
20240410;203548;164.3;10;10089299028;B
20240410;203550;164.3;40;10089299063;B
20240410;203551;164.22;10;10089299073;S
20240410;203551;164.22;500;10089299074;S
20240410;203551;164.22;60;10089299075;S
20240410;203551;164.22;50;10089299076;S
20240410;203551;164.22;10;10089299077;S
20240410;203551;164.22;100;10089299078;S
20240410;203551;164.22;270;10089299079;S
20240410;203551;164.28;50;10089299082;B
20240410;203553;164.22;20;10089299114;S
20240410;203553;164.22;190;10089299115;S
20240410;203606;164.22;100;10089299296;S
20240410;203614;164.22;10;10089299423;S
20240410;203626;164.26;10;10089299649;B
20240410;203644;164.22;50;10089299996;S
20240410;203646;164.24;10;10089300021;B
20240410;203658;164.22;400;10089300203;S
20240410;203659;164.26;300;10089300212;B
20240410;203703;164.26;10;10089300281;B
20240410;203703;164.26;20;10089300288;B
20240410;203710;164.26;1360;10089300355;B
20240410;203712;164.26;10;10089300398;S
20240410;203715;164.26;10;10089300454;S
20240410;203718;164.3;100;10089300498;B
20240410;203718;164.3;800;10089300499;B
20240410;203719;164.26;400;10089300510;S
20240410;203730;164.3;20;10089300682;B
20240410;203732;164.3;60;10089300717;B
20240410;203735;164.28;20;10089300752;B
20240410;203735;164.28;40;10089300754;B
20240410;203737;164.28;100;10089300779;B
20240410;203738;164.26;10;10089300794;S
20240410;203738;164.26;100;10089300796;S
20240410;203740;164.28;20;10089300828;B
20240410;203744;164.28;40;10089300863;B
20240410;203746;164.28;10;10089300900;B
20240410;203806;164.28;10;10089301306;B
20240410;203818;164.3;120;10089301445;B
20240410;203818;164.3;20;10089301446;B
20240410;203819;164.26;110;10089301465;S
20240410;203819;164.24;890;10089301466;S
20240410;203826;164.3;30;10089301548;B
20240410;203826;164.22;200;10089301559;S
20240410;203830;164.3;30;10089301594;B
20240410;203832;164.3;20;10089301645;B
20240410;203840;164.26;10;10089301787;S
20240410;203840;164.24;20;10089301788;S
20240410;203840;164.22;370;10089301789;S
20240410;203841;164.24;400;10089301799;S
20240410;203842;164.3;10;10089301820;B
20240410;203854;164.3;10;10089302019;B
20240410;203854;164.3;10;10089302027;B
20240410;203858;164.26;20;10089302068;B
20240410;203902;164.26;20;10089302144;B
20240410;203902;164.26;90;10089302146;B
20240410;203908;164.26;500;10089302202;B
20240410;203911;164.24;40;10089302256;S
20240410;203911;164.24;20;10089302257;S
20240410;203911;164.22;20;10089302258;S
20240410;203911;164.22;220;10089302259;S
20240410;203912;164.26;20;10089302274;B
20240410;203913;164.26;350;10089302280;B
20240410;203913;164.28;900;10089302281;B
20240410;203913;164.3;70;10089302282;B
20240410;203913;164.3;10;10089302283;B
20240410;203913;164.3;500;10089302284;B
20240410;203913;164.3;300;10089302285;B
20240410;203913;164.24;1200;10089302288;S
20240410;203913;164.24;490;10089302289;S
20240410;203916;164.24;310;10089302341;B
20240410;203916;164.3;10;10089302342;B
20240410;203916;164.3;280;10089302343;B
20240410;203918;164.3;410;10089302392;B
20240410;203918;164.3;2440;10089302393;B
20240410;203918;164.32;2000;10089302394;B
20240410;203918;164.32;1530;10089302395;B
20240410;203918;164.34;2120;10089302396;B
20240410;203918;164.34;40;10089302397;B
20240410;203918;164.34;860;10089302398;B
20240410;203918;164.26;1220;10089302405;S
20240410;203918;164.24;2430;10089302406;S
20240410;203922;164.32;10;10089302478;B
20240410;203922;164.32;2420;10089302481;B
20240410;203922;164.32;500;10089302482;B
20240410;203922;164.34;1040;10089302483;B
20240410;203922;164.34;70;10089302484;B
20240410;203922;164.34;100;10089302485;B
20240410;203922;164.34;2000;10089302486;B
20240410;203922;164.34;1220;10089302487;B
20240410;203922;164.34;280;10089302488;B
20240410;203922;164.34;1530;10089302489;B
20240410;203922;164.36;1290;10089302490;B
20240410;203922;164.36;480;10089302491;B
20240410;203948;164.28;20;10089302902;S
20240410;203952;164.34;10;10089302978;B
20240410;203954;164.34;20;10089303057;B
20240410;203954;164.36;10;10089303058;B
20240410;204000;164.32;100;10089303153;B
20240410;204000;164.36;210;10089303154;B
20240410;204005;164.32;10;10089303255;B
20240410;204007;164.36;10;10089303272;B
20240410;204011;164.36;300;10089303340;B
20240410;204013;164.32;10;10089303384;S
20240410;204013;164.3;1220;10089303385;S
20240410;204013;164.3;770;10089303386;S
20240410;204016;164.36;30;10089303460;B
20240410;204019;164.36;20;10089303493;B
20240410;204024;164.36;90;10089303667;B
20240410;204025;164.3;230;10089303674;S
20240410;204025;164.3;1220;10089303675;S
20240410;204025;164.3;550;10089303676;S
20240410;204025;164.3;40;10089303679;S
20240410;204028;164.36;80;10089303713;B
20240410;204029;164.36;40;10089303736;B
20240410;204035;164.3;90;10089303820;S
20240410;204044;164.3;1220;10089303951;S
20240410;204044;164.28;780;10089303952;S
20240410;204045;164.34;10;10089303973;B
20240410;204049;164.3;50;10089304039;S
20240410;204049;164.3;30;10089304054;S
20240410;204059;164.34;10;10089304269;B
20240410;204059;164.34;20;10089304272;B
20240410;204108;164.32;20;10089304379;B
20240410;204132;164.34;10;10089304868;B
20240410;204141;164.34;60;10089305072;B
20240410;204143;164.34;150;10089305108;B
20240410;204143;164.34;280;10089305124;B
20240410;204144;164.34;60;10089305155;B
20240410;204150;164.34;10;10089305338;B
20240410;204150;164.34;20;10089305339;B
20240410;204151;164.34;590;10089305342;B
20240410;204151;164.34;40;10089305343;B
20240410;204152;164.28;10;10089305362;S
20240410;204156;164.28;10;10089305505;S
20240410;204157;164.32;10;10089305522;B
20240410;204157;164.34;10;10089305523;B
20240410;204205;164.28;10;10089305734;S
20240410;204209;164.32;10;10089305851;B
20240410;204209;164.34;330;10089305852;B
20240410;204209;164.34;100;10089305853;B
20240410;204209;164.34;200;10089305854;B
20240410;204213;164.34;10;10089305947;B
20240410;204217;164.28;40;10089306042;S
20240410;204217;164.28;960;10089306043;S
20240410;204229;164.28;20;10089306263;S
20240410;204229;164.28;100;10089306264;S
20240410;204236;164.32;20;10089306357;B
20240410;204236;164.34;220;10089306358;B
20240410;204238;164.34;10;10089306396;B
20240410;204242;164.34;10;10089306450;B
20240410;204243;164.34;1500;10089306465;B
20240410;204244;164.34;50;10089306475;B
20240410;204244;164.34;1000;10089306476;B
20240410;204244;164.34;50;10089306477;B
20240410;204244;164.36;1230;10089306478;B
20240410;204244;164.36;10;10089306479;B
20240410;204244;164.36;100;10089306480;B
20240410;204244;164.36;2000;10089306481;B
20240410;204244;164.36;1000;10089306482;B
20240410;204244;164.36;500;10089306483;B
20240410;204244;164.36;5010;10089306484;B
20240410;204244;164.36;500;10089306485;B
20240410;204244;164.36;2000;10089306486;B
20240410;204244;164.36;100;10089306487;B
20240410;204244;164.36;100;10089306488;B
20240410;204244;164.36;350;10089306489;B
20240410;204245;164.34;1580;10089306505;S
20240410;204245;164.3;10;10089306506;S
20240410;204245;164.3;20;10089306507;S
20240410;204245;164.3;1390;10089306508;S
20240410;204249;164.34;20;10089306572;B
20240410;204249;164.36;100;10089306573;B
20240410;204254;164.32;790;10089306662;S
20240410;204254;164.32;500;10089306663;S
20240410;204254;164.3;710;10089306664;S
20240410;204305;164.34;30;10089306869;B
20240410;204308;164.34;10;10089306907;B
20240410;204313;164.34;460;10089307053;B
20240410;204313;164.36;120;10089307054;B
20240410;204315;164.3;660;10089307091;S
20240410;204318;164.36;2270;10089307149;B
20240410;204318;164.36;230;10089307150;B
20240410;204321;164.3;120;10089307188;S
20240410;204334;164.3;240;10089307405;S
20240410;204354;164.34;10;10089307772;B
20240410;204356;164.3;10;10089307808;S
20240410;204359;164.3;10;10089307852;S
20240410;204359;164.3;10;10089307854;S
20240410;204400;164.34;30;10089307869;B
20240410;204402;164.34;20;10089307895;B
20240410;204408;164.34;10;10089307963;B
20240410;204417;164.3;10;10089308101;S
20240410;204420;164.34;60;10089308132;B
20240410;204422;164.32;10;10089308170;B
20240410;204441;164.34;10;10089308388;B
20240410;204443;164.3;10;10089308406;S
20240410;204443;164.3;10;10089308407;S
20240410;204443;164.3;10;10089308408;S
20240410;204443;164.28;1970;10089308409;S
20240410;204451;164.32;60;10089308514;B
20240410;204451;164.32;20;10089308515;B
20240410;204451;164.34;60;10089308516;B
20240410;204457;164.34;10;10089308620;B
20240410;204504;164.32;10;10089308768;B
20240410;204504;164.34;40;10089308769;B
20240410;204506;164.34;10;10089308791;B
20240410;204515;164.32;10;10089308888;B
20240410;204516;164.32;230;10089308898;B
20240410;204516;164.34;270;10089308899;B
20240410;204517;164.3;50;10089308910;S
20240410;204519;164.34;40;10089308925;B
20240410;204526;164.3;300;10089309053;S
20240410;204526;164.3;20;10089309054;S
20240410;204526;164.3;180;10089309055;S
20240410;204529;164.32;10;10089309103;B
20240410;204530;164.32;10;10089309118;B
20240410;204530;164.34;100;10089309126;B
20240410;204537;164.32;10;10089309215;B
20240410;204537;164.34;140;10089309216;B
20240410;204539;164.34;10;10089309257;B
20240410;204539;164.34;10;10089309258;B
20240410;204542;164.32;20;10089309281;S
20240410;204542;164.3;100;10089309282;S
20240410;204542;164.3;20;10089309283;S
20240410;204546;164.32;20;10089309373;B
20240410;204546;164.34;10;10089309374;B
20240410;204546;164.34;10;10089309375;B
20240410;204551;164.34;10;10089309424;B
20240410;204557;164.32;20;10089309511;B
20240410;204559;164.32;10;10089309559;B
20240410;204605;164.32;10;10089309651;B
20240410;204605;164.32;50;10089309658;B
20240410;204606;164.32;10;10089309679;B
20240410;204607;164.32;100;10089309680;B
20240410;204607;164.32;500;10089309681;B
20240410;204607;164.34;50;10089309686;B
20240410;204615;164.34;10;10089309821;B
20240410;204615;164.34;10;10089309823;B
20240410;204616;164.34;600;10089309828;B
20240410;204618;164.34;10;10089309847;B
20240410;204628;164.34;20;10089310103;B
20240410;204633;164.34;80;10089310214;B
20240410;204633;164.34;10;10089310215;B
20240410;204633;164.34;110;10089310216;B
20240410;204634;164.34;20;10089310234;B
20240410;204636;164.34;30;10089310271;B
20240410;204639;164.36;10;10089310300;B
20240410;204640;164.36;260;10089310318;B
20240410;204640;164.36;100;10089310319;B
20240410;204640;164.36;130;10089310320;B
20240410;204640;164.34;40;10089310327;S
20240410;204641;164.34;260;10089310332;S
20240410;204641;164.32;20;10089310333;S
20240410;204642;164.36;1860;10089310344;B
20240410;204646;164.36;510;10089310396;B
20240410;204646;164.36;3000;10089310397;B
20240410;204646;164.36;500;10089310398;B
20240410;204646;164.36;500;10089310399;B
20240410;204646;164.38;10;10089310404;B
20240410;204648;164.38;10;10089310456;B
20240410;204648;164.38;500;10089310457;B
20240410;204648;164.38;480;10089310458;B
20240410;204652;164.38;10;10089310523;B
20240410;204702;164.38;30;10089310725;B
20240410;204703;164.38;20;10089310731;B
20240410;204711;164.38;20;10089310822;B
20240410;204716;164.38;20;10089310884;B
20240410;204716;164.38;10;10089310895;B
20240410;204723;164.36;3000;10089310987;S
20240410;204726;164.38;20;10089311124;B
20240410;204731;164.36;400;10089311176;S
20240410;204735;164.38;10;10089311217;B
20240410;204735;164.38;50;10089311220;B
20240410;204736;164.38;20;10089311226;B
20240410;204742;164.36;50;10089311307;S
20240410;204744;164.38;300;10089311345;B
20240410;204746;164.36;890;10089311371;S
20240410;204750;164.36;30;10089311396;B
20240410;204751;164.36;10;10089311400;B
20240410;204807;164.36;300;10089311675;B
20240410;204808;164.36;100;10089311689;B
20240410;204810;164.34;1180;10089311716;S
20240410;204816;164.34;10;10089311827;B
20240410;204824;164.34;10;10089311951;B
20240410;204824;164.34;10;10089311952;B
20240410;204824;164.34;50;10089311953;B
20240410;204827;164.34;50;10089311995;S
20240410;204827;164.36;10;10089311999;B
20240410;204831;164.36;10;10089312086;B
20240410;204831;164.34;310;10089312092;S
20240410;204832;164.36;20;10089312100;B
20240410;204833;164.34;1000;10089312105;S
20240410;204838;164.36;10;10089312171;B
20240410;204848;164.36;10;10089312306;B
20240410;204849;164.36;20;10089312335;B
20240410;204852;164.34;10;10089312407;S
20240410;204853;164.36;360;10089312411;B
20240410;204857;164.36;20;10089312466;B
20240410;204858;164.36;10;10089312475;B
20240410;204858;164.36;20;10089312481;B
20240410;204905;164.36;100;10089312607;B
20240410;204906;164.34;700;10089312613;S
20240410;204906;164.36;10;10089312618;B
20240410;204906;164.34;130;10089312621;S
20240410;204906;164.32;10;10089312622;S
20240410;204906;164.32;30;10089312623;S
20240410;204907;164.34;10;10089312625;B
20240410;204907;164.34;260;10089312626;B
20240410;204914;164.34;750;10089312787;B
20240410;204920;164.34;10;10089312916;B
20240410;204921;164.34;10;10089312938;B
20240410;204927;164.36;200;10089313042;B
20240410;204929;164.34;50;10089313067;B
20240410;204929;164.34;10;10089313071;B
20240410;204933;164.32;140;10089313135;S
20240410;204947;164.34;10;10089313436;B
20240410;204947;164.34;20;10089313440;B
20240410;205000;164.32;10;10089313660;S
20240410;205000;164.32;10;10089313661;S
20240410;205000;164.32;170;10089313662;S
20240410;205000;164.3;20;10089313663;S
20240410;205000;164.28;14790;10089313664;S
20240410;205009;164.28;4640;10089314028;S
20240410;205012;164.32;10;10089314093;B
20240410;205018;164.3;70;10089314165;B
20240410;205018;164.3;10;10089314170;B
20240410;205018;164.3;10;10089314171;B
20240410;205025;164.24;20;10089314392;S
20240410;205025;164.24;80;10089314393;S
20240410;205028;164.24;10;10089314433;S
20240410;205050;164.3;10;10089314888;B
20240410;205050;164.3;60;10089314889;B
20240410;205051;164.3;310;10089314927;B
20240410;205053;164.3;20;10089314957;B
20240410;205053;164.3;40;10089314959;B
20240410;205056;164.3;10;10089314995;B
20240410;205058;164.24;80;10089315017;S
20240410;205058;164.24;2440;10089315018;S
20240410;205058;164.24;20;10089315019;S
20240410;205058;164.24;60;10089315020;S
20240410;205058;164.24;1220;10089315021;S
20240410;205058;164.22;1000;10089315022;S
20240410;205058;164.22;20;10089315023;S
20240410;205058;164.22;10;10089315024;S
20240410;205058;164.22;500;10089315025;S
20240410;205058;164.22;1000;10089315026;S
20240410;205058;164.22;650;10089315027;S
20240410;205100;164.3;600;10089315062;B
20240410;205100;164.3;50;10089315063;B
20240410;205100;164.3;10;10089315064;B
20240410;205100;164.32;310;10089315065;B
20240410;205104;164.24;30;10089315122;S
20240410;205104;164.24;1220;10089315123;S
20240410;205104;164.22;1450;10089315124;S
20240410;205104;164.22;300;10089315125;S
20240410;205104;164.22;200;10089315126;S
20240410;205104;164.22;590;10089315127;S
20240410;205104;164.2;100;10089315128;S
20240410;205104;164.2;5000;10089315129;S
20240410;205104;164.2;14350;10089315130;S
20240410;205108;164.3;520;10089315193;B
20240410;205108;164.3;10;10089315194;B
20240410;205110;164.3;20;10089315231;B
20240410;205110;164.3;10;10089315232;B
20240410;205110;164.3;20;10089315233;B
20240410;205110;164.3;290;10089315234;B
20240410;205110;164.22;620;10089315240;S
20240410;205110;164.22;20;10089315245;S
20240410;205110;164.22;80;10089315246;S
20240410;205111;164.3;30;10089315257;B
20240410;205112;164.22;40;10089315266;S
20240410;205127;164.24;80;10089315600;B
20240410;205134;164.24;10;10089315695;B
20240410;205140;164.22;20;10089315831;S
20240410;205142;164.24;10;10089315865;B
20240410;205142;164.24;100;10089315866;B
20240410;205142;164.28;20;10089315867;B
20240410;205142;164.3;240;10089315868;B
20240410;205142;164.32;910;10089315869;B
20240410;205142;164.32;1530;10089315870;B
20240410;205142;164.32;50;10089315871;B
20240410;205142;164.32;50;10089315872;B
20240410;205142;164.32;2440;10089315873;B
20240410;205142;164.34;2270;10089315874;B
20240410;205147;164.34;40;10089316071;B
20240410;205154;164.3;50;10089316233;S
20240410;205156;164.3;40;10089316276;S
20240410;205200;164.34;30;10089316348;B
20240410;205209;164.34;180;10089316552;B
20240410;205210;164.3;10;10089316569;S
20240410;205216;164.34;40;10089316691;B
20240410;205224;164.28;300;10089316794;S
20240410;205230;164.34;440;10089316877;B
20240410;205230;164.34;500;10089316878;B
20240410;205232;164.36;20;10089316926;B
20240410;205233;164.36;30;10089316936;B
20240410;205233;164.36;70;10089316937;B
20240410;205233;164.36;10;10089316940;B
20240410;205236;164.34;9060;10089316971;S
20240410;205236;164.34;1220;10089316972;S
20240410;205236;164.3;10;10089316973;S
20240410;205236;164.28;30;10089316974;S
20240410;205236;164.28;60;10089316975;S
20240410;205237;164.34;10;10089316983;B
20240410;205237;164.28;270;10089316989;S
20240410;205242;164.32;10;10089317106;B
20240410;205244;164.32;10;10089317144;B
20240410;205246;164.32;10;10089317162;B
20240410;205246;164.26;30;10089317163;S
20240410;205252;164.32;10;10089317243;B
20240410;205259;164.28;30;10089317369;S
20240410;205259;164.26;870;10089317370;S
20240410;205301;164.26;40;10089317575;S
20240410;205301;164.32;30;10089317576;B
20240410;205301;164.32;40;10089317577;B
20240410;205301;164.34;930;10089317578;B
20240410;205302;164.34;10;10089317582;B
20240410;205305;164.32;100;10089317657;B
20240410;205305;164.34;10;10089317658;B
20240410;205308;164.28;10;10089317688;S
20240410;205316;164.32;10;10089317816;B
20240410;205319;164.28;20;10089317888;S
20240410;205319;164.28;250;10089317889;S
20240410;205333;164.26;10;10089318176;S
20240410;205334;164.32;10;10089318182;B
20240410;205340;164.28;50;10089318336;S
20240410;205343;164.26;80;10089318394;S
20240410;205343;164.32;10;10089318398;B
20240410;205345;164.28;10;10089318422;S
20240410;205349;164.34;10;10089318489;B
20240410;205405;164.34;100;10089318907;B
20240410;205412;164.34;10;10089319098;B
20240410;205416;164.34;1000;10089319145;B
20240410;205421;164.34;3200;10089319271;B
20240410;205423;164.34;10;10089319324;B
20240410;205425;164.28;20;10089319348;S
20240410;205425;164.26;180;10089319349;S
20240410;205434;164.3;20;10089319528;S
20240410;205434;164.26;60;10089319529;S
20240410;205440;164.3;10;10089319630;B
20240410;205445;164.3;10;10089319715;B
20240410;205448;164.26;20;10089319780;S
20240410;205453;164.3;10;10089319841;B
20240410;205504;164.28;10;10089320106;S
20240410;205508;164.3;30;10089320242;B
20240410;205509;164.3;40;10089320259;B
20240410;205518;164.28;100;10089320415;S
20240410;205525;164.28;10;10089320583;S
20240410;205526;164.3;50;10089320618;B
20240410;205526;164.3;30;10089320619;B
20240410;205528;164.3;10;10089320665;B
20240410;205532;164.3;10;10089320766;B
20240410;205536;164.3;100;10089320809;B
20240410;205541;164.3;10;10089320901;B
20240410;205542;164.3;10;10089320942;B
20240410;205543;164.3;10;10089320954;B
20240410;205548;164.3;20;10089321067;B
20240410;205548;164.3;20;10089321068;B
20240410;205554;164.3;10;10089321162;B
20240410;205611;164.28;80;10089321521;S
20240410;205611;164.28;10;10089321522;S
20240410;205611;164.26;10;10089321523;S
20240410;205619;164.26;10;10089321673;S
20240410;205626;164.3;60;10089321821;B
20240410;205634;164.3;10;10089322027;B
20240410;205635;164.3;20;10089322028;B
20240410;205643;164.26;40;10089322169;S
20240410;205658;164.26;10;10089322432;S
20240410;205701;164.26;800;10089322466;S
20240410;205701;164.26;1530;10089322467;S
20240410;205701;164.26;10;10089322468;S
20240410;205701;164.26;300;10089322469;S
20240410;205705;164.24;200;10089322548;S
20240410;205705;164.26;10;10089322550;B
20240410;205705;164.24;90;10089322553;S
20240410;205711;164.24;10;10089322678;S
20240410;205712;164.24;8200;10089322681;S
20240410;205712;164.22;10;10089322682;S
20240410;205712;164.22;290;10089322683;S
20240410;205712;164.22;30;10089322684;S
20240410;205712;164.22;2440;10089322685;S
20240410;205712;164.22;1220;10089322686;S
20240410;205712;164.2;960;10089322687;S
20240410;205723;164.22;10;10089322882;S
20240410;205726;164.22;30;10089323070;S
20240410;205728;164.22;30;10089323133;S
20240410;205734;164.22;150;10089323242;S
20240410;205747;164.24;10;10089323542;B
20240410;205803;164.22;20;10089323893;S
20240410;205804;164.24;20;10089323940;B
20240410;205804;164.24;10;10089323941;B
20240410;205804;164.24;20;10089323942;B
20240410;205810;164.22;400;10089324038;S
20240410;205812;164.24;40;10089324069;B
20240410;205823;164.24;100;10089324266;B
20240410;205830;164.24;200;10089324455;B
20240410;205830;164.24;100;10089324456;B
20240410;205831;164.26;10;10089324485;B
20240410;205831;164.26;60;10089324494;B
20240410;205833;164.26;10;10089324511;B
20240410;205844;164.24;10;10089324678;S
20240410;205844;164.22;20;10089324679;S
20240410;205844;164.22;200;10089324680;S
20240410;205844;164.22;1220;10089324681;S
20240410;205844;164.22;550;10089324682;S
20240410;205844;164.24;20;10089324686;B
20240410;205854;164.26;10;10089324822;B
20240410;205859;164.22;230;10089324991;S
20240410;205859;164.22;270;10089324992;S
20240410;205904;164.22;40;10089325101;S
20240410;205905;164.22;10;10089325108;S
20240410;205912;164.22;100;10089325259;S
20240410;205914;164.22;10;10089325284;S
20240410;205915;164.26;10;10089325334;B
20240410;205926;164.22;30;10089325530;S
20240410;205934;164.26;10;10089325680;B
20240410;205937;164.26;10;10089325711;B
20240410;205938;164.22;500;10089325715;S
20240410;205941;164.26;10;10089325782;B
20240410;205949;164.22;30;10089325931;S
20240410;205949;164.22;740;10089325932;S
20240410;205949;164.22;1220;10089325933;S
20240410;205949;164.22;1530;10089325934;S
20240410;205949;164.2;4130;10089325935;S
20240410;205949;164.24;10;10089325937;B
20240410;205951;164.22;1530;10089325962;S
20240410;205951;164.2;3470;10089325963;S
20240410;205958;164.2;140;10089326081;S
20240410;210003;164.2;10;10089326352;S
20240410;210004;164.2;30;10089326372;S
20240410;210011;164.24;890;10089326553;B
20240410;210017;164.22;100;10089326679;S
20240410;210033;164.24;10;10089326978;B
20240410;210042;164.22;100;10089327135;S
20240410;210044;164.22;200;10089327180;S
20240410;210052;164.24;20;10089327334;B
20240410;210054;164.22;10;10089327364;S
20240410;210054;164.24;20;10089327367;B
20240410;210055;164.24;180;10089327373;B
20240410;210055;164.24;10;10089327374;B
20240410;210100;164.22;1000;10089327450;S
20240410;210111;164.24;40;10089327624;B
20240410;210111;164.24;10;10089327625;B
20240410;210112;164.2;10;10089327660;S
20240410;210117;164.22;10;10089327742;S
20240410;210119;164.22;800;10089327760;S
20240410;210124;164.24;140;10089327844;B
20240410;210125;164.24;10;10089327860;B
20240410;210130;164.22;50;10089327951;S
20240410;210131;164.24;10;10089327971;B
20240410;210132;164.22;280;10089327973;S
20240410;210132;164.2;3220;10089327974;S
20240410;210136;164.24;10;10089328082;B
20240410;210144;164.24;10;10089328215;B
20240410;210144;164.24;130;10089328216;B
20240410;210144;164.24;610;10089328217;B
