<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;210144;164.24;10;10089328218;B
20240410;210145;164.24;10;10089328230;S
20240410;210151;164.24;500;10089328354;S
20240410;210154;164.24;360;10089328429;S
20240410;210159;164.2;50;10089328511;S
20240410;210202;164.24;640;10089328561;B
20240410;210202;164.26;330;10089328562;B
20240410;210213;164.22;70;10089328689;S
20240410;210216;164.26;10;10089328767;B
20240410;210224;164.22;1460;10089328863;S
20240410;210224;164.22;40;10089328864;S
20240410;210227;164.22;40;10089328901;S
20240410;210227;164.2;250;10089328902;S
20240410;210227;164.26;10;10089328910;B
20240410;210229;164.24;50;10089328940;B
20240410;210230;164.24;150;10089328948;B
20240410;210230;164.26;200;10089328949;B
20240410;210233;164.26;210;10089328972;B
20240410;210235;164.26;100;10089329003;B
20240410;210235;164.26;10;10089329011;B
20240410;210238;164.26;10;10089329060;B
20240410;210240;164.26;20;10089329089;B
20240410;210242;164.26;20;10089329126;B
20240410;210242;164.22;1500;10089329129;S
20240410;210243;164.22;50;10089329144;S
20240410;210243;164.2;50;10089329145;S
20240410;210243;164.26;10;10089329146;B
20240410;210244;164.26;30;10089329158;B
20240410;210249;164.26;10;10089329239;B
20240410;210250;164.2;20;10089329242;S
20240410;210252;164.2;2100;10089329257;S
20240410;210307;164.26;10;10089329563;B
20240410;210310;164.26;20;10089329627;B
20240410;210314;164.2;890;10089329662;S
20240410;210324;164.24;1530;10089329803;B
20240410;210324;164.26;120;10089329804;B
20240410;210341;164.2;100;10089330105;S
20240410;210345;164.2;10;10089330204;S
20240410;210346;164.26;60;10089330221;B
20240410;210348;164.26;100;10089330256;B
20240410;210352;164.26;100;10089330336;B
20240410;210354;164.22;1530;10089330376;S
20240410;210354;164.2;120;10089330377;S
20240410;210359;164.26;100;10089330552;B
20240410;210400;164.26;1000;10089330571;B
20240410;210408;164.26;110;10089330712;B
20240410;210408;164.26;10;10089330713;B
20240410;210408;164.26;50;10089330714;B
20240410;210408;164.26;200;10089330715;B
20240410;210408;164.26;50;10089330716;B
20240410;210408;164.26;10;10089330717;B
20240410;210408;164.26;900;10089330718;B
20240410;210410;164.28;70;10089330758;B
20240410;210424;164.28;10;10089331008;B
20240410;210425;164.26;10;10089331030;S
20240410;210431;164.28;10;10089331127;B
20240410;210439;164.28;10;10089331267;B
20240410;210448;164.26;300;10089331502;S
20240410;210452;164.26;90;10089331549;S
20240410;210506;164.28;90;10089331739;B
20240410;210508;164.26;500;10089331774;S
20240410;210511;164.26;150;10089331811;S
20240410;210512;164.26;100;10089331828;S
20240410;210517;164.26;10;10089331880;S
20240410;210522;164.28;10;10089331990;B
20240410;210522;164.28;990;10089331991;B
20240410;210528;164.28;10;10089332081;B
20240410;210534;164.28;10;10089332147;B
20240410;210548;164.28;10;10089332436;B
20240410;210556;164.28;10;10089332531;B
20240410;210601;164.28;100;10089332582;B
20240410;210608;164.26;50;10089332680;S
20240410;210608;164.26;30;10089332681;S
20240410;210608;164.26;130;10089332682;S
20240410;210608;164.26;790;10089332683;S
20240410;210612;164.28;30;10089332741;B
20240410;210619;164.28;20;10089332889;B
20240410;210627;164.28;10;10089333009;B
20240410;210627;164.28;10;10089333019;B
20240410;210632;164.28;10;10089333084;B
20240410;210638;164.26;500;10089333160;S
20240410;210644;164.26;10;10089333278;S
20240410;210649;164.28;10;10089333327;B
20240410;210655;164.26;200;10089333418;S
20240410;210655;164.24;920;10089333419;S
20240410;210655;164.22;1530;10089333420;S
20240410;210655;164.22;2190;10089333421;S
20240410;210655;164.2;160;10089333422;S
20240410;210657;164.26;10;10089333440;B
20240410;210712;164.26;800;10089333781;B
20240410;210716;164.22;100;10089333847;S
20240410;210725;164.26;10;10089333976;B
20240410;210734;164.26;100;10089334175;B
20240410;210742;164.26;20;10089334270;B
20240410;210744;164.24;10;10089334302;B
20240410;210801;164.22;1430;10089334563;S
20240410;210801;164.22;1570;10089334564;S
20240410;210806;164.22;10;10089334642;S
20240410;210815;164.22;1420;10089334800;S
20240410;210815;164.2;2080;10089334801;S
20240410;210818;164.24;20;10089334838;S
20240410;210818;164.22;10;10089334839;S
20240410;210820;164.22;110;10089334869;B
20240410;210820;164.22;50;10089334878;S
20240410;210830;164.22;40;10089335010;S
20240410;210832;164.22;30;10089335038;B
20240410;210833;164.2;50;10089335057;S
20240410;210834;164.22;100;10089335081;B
20240410;210841;164.22;400;10089335183;B
20240410;210850;164.22;10;10089335324;B
20240410;210904;164.22;10;10089335472;B
20240410;210911;164.22;10;10089335581;B
20240410;210913;164.22;10;10089335606;B
20240410;210914;164.2;200;10089335622;S
20240410;210915;164.2;150;10089335634;S
20240410;210916;164.22;10;10089335712;B
20240410;210920;164.22;10;10089335786;B
20240410;210921;164.22;30;10089335808;B
20240410;210928;164.22;10;10089335928;B
20240410;210930;164.22;10;10089335942;B
20240410;210930;164.2;70;10089335946;S
20240410;210933;164.22;10;10089335981;B
20240410;210936;164.22;40;10089336009;B
20240410;210946;164.2;200;10089336151;S
20240410;210952;164.22;100;10089336245;B
20240410;210953;164.22;20;10089336272;B
20240410;211007;164.2;10;10089336480;S
20240410;211008;164.2;170;10089336517;S
20240410;211037;164.2;1000;10089336951;S
20240410;211041;164.22;20;10089337004;B
20240410;211046;164.2;100;10089337066;S
20240410;211051;164.2;30;10089337155;S
20240410;211052;164.22;100;10089337164;B
20240410;211054;164.2;180;10089337204;S
20240410;211102;164.2;300;10089337349;S
20240410;211106;164.2;70;10089337403;S
20240410;211107;164.2;500;10089337414;S
20240410;211109;164.2;50;10089337430;S
20240410;211109;164.2;20;10089337439;S
20240410;211116;164.2;240;10089337549;S
20240410;211116;164.22;10;10089337553;B
20240410;211123;164.2;50;10089337621;S
20240410;211129;164.2;750;10089337678;S
20240410;211130;164.22;10;10089337694;B
20240410;211130;164.2;30;10089337695;S
20240410;211131;164.22;10;10089337705;B
20240410;211141;164.2;140;10089337819;S
20240410;211146;164.2;10;10089337980;S
20240410;211151;164.2;10;10089338040;S
20240410;211203;164.22;70;10089338216;B
20240410;211203;164.24;10;10089338217;B
20240410;211203;164.2;10;10089338221;S
20240410;211207;164.2;100;10089338267;S
20240410;211225;164.2;100;10089338511;S
20240410;211232;164.2;40;10089338628;S
20240410;211236;164.24;100;10089338693;B
20240410;211237;164.24;40;10089338694;B
20240410;211237;164.24;40;10089338699;B
20240410;211237;164.24;100;10089338705;B
20240410;211237;164.2;400;10089338706;S
20240410;211243;164.2;20;10089338792;S
20240410;211249;164.2;600;10089338865;S
20240410;211252;164.24;10;10089338927;B
20240410;211255;164.2;100;10089338956;S
20240410;211257;164.2;60;10089338970;S
20240410;211257;164.24;20;10089338982;B
20240410;211258;164.22;10;10089338999;S
20240410;211258;164.2;190;10089339000;S
20240410;211305;164.22;100;10089339088;S
20240410;211308;164.22;40;10089339120;S
20240410;211310;164.24;10;10089339151;B
20240410;211314;164.24;440;10089339234;B
20240410;211315;164.24;10;10089339242;B
20240410;211323;164.24;30;10089339427;B
20240410;211326;164.22;10;10089339534;S
20240410;211326;164.24;30;10089339543;B
20240410;211330;164.22;10;10089339612;S
20240410;211330;164.24;90;10089339613;B
20240410;211334;164.22;10;10089339702;S
20240410;211335;164.24;70;10089339704;B
20240410;211335;164.24;100;10089339705;B
20240410;211335;164.24;50;10089339706;B
20240410;211335;164.24;550;10089339707;B
20240410;211335;164.26;30;10089339708;B
20240410;211335;164.26;50;10089339709;B
20240410;211335;164.26;30;10089339710;B
20240410;211335;164.26;200;10089339711;B
20240410;211348;164.26;10;10089340021;B
20240410;211405;164.22;60;10089340412;S
20240410;211405;164.22;190;10089340413;S
20240410;211418;164.26;30;10089340747;B
20240410;211423;164.22;500;10089340844;S
20240410;211427;164.22;840;10089340882;S
20240410;211427;164.22;140;10089340883;S
20240410;211429;164.26;100;10089340964;B
20240410;211430;164.26;60;10089340977;B
20240410;211431;164.26;10;10089340984;B
20240410;211433;164.26;250;10089341029;B
20240410;211445;164.26;300;10089341157;B
20240410;211451;164.24;30;10089341207;S
20240410;211451;164.22;120;10089341208;S
20240410;211451;164.22;120;10089341209;S
20240410;211458;164.22;620;10089341353;S
20240410;211458;164.22;380;10089341354;S
20240410;211506;164.24;10;10089341474;B
20240410;211511;164.24;10;10089341557;B
20240410;211511;164.24;100;10089341558;B
20240410;211511;164.26;10;10089341566;B
20240410;211527;164.26;900;10089341862;B
20240410;211537;164.24;20;10089342024;S
20240410;211541;164.26;10;10089342097;B
20240410;211545;164.24;20;10089342184;S
20240410;211545;164.22;30;10089342185;S
20240410;211549;164.22;20;10089342269;S
20240410;211552;164.26;90;10089342313;B
20240410;211601;164.26;50;10089342507;B
20240410;211610;164.22;10;10089342709;S
20240410;211633;164.22;20;10089343358;S
20240410;211638;164.22;330;10089343450;S
20240410;211638;164.22;1600;10089343451;S
20240410;211638;164.22;30;10089343452;S
20240410;211638;164.22;30;10089343453;S
20240410;211638;164.22;10;10089343454;B
20240410;211639;164.22;20;10089343463;B
20240410;211644;164.2;20;10089343580;S
20240410;211645;164.22;180;10089343594;B
20240410;211645;164.24;30;10089343595;B
20240410;211645;164.26;60;10089343596;B
20240410;211653;164.26;50;10089343705;B
20240410;211703;164.2;900;10089343888;S
20240410;211704;164.2;50;10089343895;S
20240410;211704;164.2;50;10089343900;S
20240410;211705;164.2;150;10089343915;S
20240410;211708;164.2;40;10089343973;S
20240410;211709;164.2;10;10089343997;S
20240410;211716;164.22;10;10089344137;S
20240410;211718;164.26;10;10089344161;B
20240410;211722;164.26;10;10089344271;B
20240410;211739;164.22;50;10089344654;S
20240410;211741;164.26;10;10089344697;B
20240410;211744;164.26;10;10089344717;B
20240410;211744;164.26;10;10089344723;B
20240410;211752;164.26;10;10089344849;B
20240410;211757;164.26;10;10089344904;B
20240410;211805;164.26;10;10089345003;B
20240410;211808;164.26;10;10089345035;B
20240410;211811;164.26;10;10089345073;B
20240410;211811;164.26;110;10089345081;B
20240410;211811;164.26;50;10089345082;B
20240410;211811;164.26;10;10089345083;B
20240410;211811;164.26;40;10089345084;B
20240410;211811;164.26;10;10089345085;B
20240410;211811;164.26;30;10089345086;B
20240410;211811;164.26;100;10089345087;B
20240410;211811;164.26;20;10089345088;B
20240410;211811;164.26;10;10089345089;B
20240410;211811;164.26;120;10089345090;B
20240410;211812;164.22;40;10089345106;S
20240410;211812;164.22;480;10089345107;S
20240410;211812;164.22;30;10089345108;S
20240410;211816;164.22;450;10089345172;B
20240410;211816;164.26;340;10089345173;B
20240410;211816;164.26;840;10089345174;B
20240410;211816;164.26;10;10089345175;B
20240410;211816;164.26;30;10089345176;B
20240410;211816;164.28;10;10089345177;B
20240410;211816;164.28;300;10089345178;B
20240410;211816;164.28;10;10089345179;B
20240410;211816;164.28;5000;10089345180;B
20240410;211816;164.28;11270;10089345181;B
20240410;211819;164.28;30;10089345226;B
20240410;211822;164.26;600;10089345255;B
20240410;211822;164.28;4400;10089345256;B
20240410;211840;164.28;30;10089345642;B
20240410;211844;164.28;40;10089345748;B
20240410;211850;164.24;20;10089345843;S
20240410;211859;164.24;10;10089345989;S
20240410;211859;164.24;10;10089345990;S
20240410;211859;164.22;50;10089345991;S
20240410;211859;164.2;80;10089345992;S
20240410;211900;164.24;10;10089346034;B
20240410;211901;164.2;100;10089346045;S
20240410;211902;164.2;100;10089346054;S
20240410;211903;164.2;100;10089346059;S
20240410;211906;164.22;30;10089346073;B
20240410;211906;164.2;460;10089346121;S
20240410;211913;164.2;290;10089346228;S
20240410;211914;164.2;70;10089346232;S
20240410;211916;164.22;10;10089346270;B
20240410;211920;164.2;70;10089346320;S
20240410;211924;164.22;10;10089346355;B
20240410;211926;164.22;10;10089346377;B
20240410;211928;164.2;60;10089346442;S
20240410;211929;164.22;60;10089346467;B
20240410;211945;164.2;450;10089347062;S
20240410;212009;164.2;10;10089347759;S
20240410;212020;164.22;20;10089347942;B
20240410;212022;164.22;190;10089348004;B
20240410;212026;164.2;4500;10089348067;S
20240410;212033;164.2;50;10089348164;S
20240410;212038;164.22;10;10089348271;B
20240410;212041;164.22;20;10089348328;B
20240410;212044;164.2;200;10089348380;S
20240410;212045;164.22;10;10089348388;B
20240410;212045;164.2;10;10089348403;S
20240410;212056;164.2;30;10089348611;S
20240410;212059;164.22;70;10089348733;B
20240410;212103;164.22;10;10089348792;B
20240410;212109;164.22;10;10089348877;B
20240410;212111;164.2;100;10089348906;S
20240410;212115;164.22;20;10089348956;B
20240410;212119;164.22;10;10089348993;B
20240410;212122;164.22;10;10089349044;B
20240410;212131;164.22;10;10089349184;B
20240410;212132;164.22;10;10089349194;B
20240410;212138;164.2;1000;10089349307;S
20240410;212144;164.22;50;10089349405;B
20240410;212154;164.22;10;10089349556;B
20240410;212155;164.2;11730;10089349559;S
20240410;212155;164.2;10;10089349560;S
20240410;212155;164.2;100;10089349561;S
20240410;212155;164.2;10;10089349562;S
20240410;212155;164.2;10;10089349563;S
20240410;212155;164.2;30;10089349564;S
20240410;212155;164.2;10;10089349565;S
20240410;212155;164.2;10;10089349566;S
20240410;212155;164.2;10;10089349567;S
20240410;212155;164.2;2130;10089349568;S
20240410;212155;164.2;100;10089349569;S
20240410;212155;164.2;20;10089349570;S
20240410;212155;164.2;10;10089349571;S
20240410;212155;164.2;10;10089349572;S
20240410;212155;164.2;30;10089349573;S
20240410;212155;164.16;100;10089349574;S
20240410;212155;164.14;30;10089349575;S
20240410;212155;164.12;4000;10089349576;S
20240410;212155;164.12;6000;10089349577;S
20240410;212155;164.12;650;10089349578;S
20240410;212155;164.12;10;10089349579;S
20240410;212155;164.12;340;10089349580;S
20240410;212155;164.1;10;10089349581;S
20240410;212155;164.1;10;10089349582;S
20240410;212155;164.1;140;10089349583;S
20240410;212155;164.1;500;10089349589;S
20240410;212156;164.1;130;10089349597;S
20240410;212156;164.1;370;10089349598;S
20240410;212200;164.16;10;10089349672;B
20240410;212207;164.18;30;10089349831;B
20240410;212214;164.18;10;10089349909;B
20240410;212228;164.16;10;10089350155;B
20240410;212230;164.16;10;10089350183;B
20240410;212234;164.12;30;10089350239;S
20240410;212234;164.12;10;10089350240;S
20240410;212234;164.1;50;10089350241;S
20240410;212237;164.16;10;10089350301;B
20240410;212239;164.14;30;10089350335;B
20240410;212239;164.16;110;10089350336;B
20240410;212243;164.16;240;10089350431;B
20240410;212252;164.16;10;10089350620;B
20240410;212252;164.16;60;10089350625;B
20240410;212256;164.16;50;10089350726;B
20240410;212258;164.12;30;10089350744;S
20240410;212258;164.12;10;10089350745;S
20240410;212258;164.1;560;10089350746;S
20240410;212306;164.12;650;10089350864;S
20240410;212310;164.14;30;10089350929;B
20240410;212310;164.16;70;10089350930;B
20240410;212312;164.16;90;10089350952;B
20240410;212321;164.12;90;10089351095;S
20240410;212324;164.16;10;10089351134;B
20240410;212329;164.12;1130;10089351191;S
20240410;212329;164.1;2370;10089351192;S
20240410;212335;164.16;10;10089351321;B
20240410;212337;164.16;30;10089351338;B
20240410;212342;164.16;140;10089351397;B
20240410;212350;164.12;20;10089351547;S
20240410;212353;164.12;10;10089351585;S
20240410;212353;164.12;90;10089351586;S
20240410;212356;164.12;1000;10089351633;S
20240410;212359;164.14;10;10089351687;B
20240410;212359;164.16;90;10089351688;B
20240410;212403;164.16;10;10089351787;B
20240410;212404;164.12;10;10089351794;B
20240410;212410;164.14;10;10089351924;B
20240410;212414;164.1;40;10089351970;S
20240410;212420;164.1;30;10089352087;S
20240410;212425;164.14;10;10089352139;B
20240410;212427;164.1;900;10089352175;S
20240410;212435;164.14;10;10089352309;B
20240410;212435;164.14;10;10089352310;B
20240410;212444;164.14;10;10089352463;B
20240410;212444;164.14;180;10089352467;B
20240410;212444;164.14;20;10089352468;B
20240410;212444;164.1;120;10089352471;S
20240410;212447;164.14;100;10089352507;B
20240410;212451;164.1;10;10089352547;S
20240410;212453;164.14;80;10089352590;B
20240410;212453;164.14;30;10089352591;B
20240410;212453;164.16;100;10089352592;B
20240410;212509;164.16;10;10089352851;B
20240410;212512;164.14;60;10089352884;S
20240410;212512;164.1;30;10089352885;S
20240410;212512;164.1;100;10089352901;S
20240410;212515;164.16;190;10089352943;B
20240410;212515;164.16;10;10089352944;B
20240410;212515;164.16;100;10089352945;B
20240410;212515;164.16;100;10089352946;B
20240410;212515;164.16;100;10089352947;B
20240410;212515;164.16;10;10089352948;B
20240410;212515;164.16;10;10089352949;B
20240410;212515;164.16;200;10089352950;B
20240410;212515;164.16;280;10089352951;B
20240410;212527;164.14;20;10089353130;S
20240410;212529;164.16;10;10089353162;B
20240410;212535;164.14;80;10089353243;S
20240410;212544;164.14;20;10089353419;B
20240410;212544;164.16;10;10089353420;B
20240410;212550;164.16;10;10089353503;B
20240410;212550;164.16;10;10089353507;B
20240410;212554;164.16;60;10089353549;B
20240410;212604;164.16;120;10089353642;B
20240410;212604;164.16;10;10089353643;B
20240410;212604;164.16;10;10089353644;B
20240410;212604;164.16;30;10089353645;B
20240410;212604;164.16;200;10089353646;B
20240410;212604;164.16;200;10089353647;B
20240410;212604;164.16;570;10089353648;B
20240410;212604;164.16;1000;10089353649;B
20240410;212604;164.18;200;10089353650;B
20240410;212604;164.18;2440;10089353651;B
20240410;212604;164.18;200;10089353652;B
20240410;212604;164.18;1220;10089353653;B
20240410;212604;164.2;650;10089353654;B
20240410;212604;164.2;33150;10089353655;B
20240410;212613;164.16;100;10089353785;B
20240410;212623;164.18;10;10089353949;B
20240410;212632;164.16;100;10089354051;S
20240410;212643;164.18;60;10089354244;B
20240410;212649;164.18;10;10089354338;B
20240410;212652;164.16;40;10089354382;S
20240410;212658;164.18;240;10089354501;B
20240410;212715;164.16;290;10089354706;S
20240410;212716;164.18;90;10089354716;B
20240410;212721;164.18;60;10089354833;B
20240410;212733;164.18;10;10089355034;B
20240410;212751;164.16;10;10089355219;S
20240410;212800;164.18;10;10089355332;B
20240410;212811;164.16;60;10089355493;S
20240410;212811;164.16;100;10089355494;S
20240410;212811;164.14;10;10089355495;S
20240410;212811;164.14;30;10089355496;S
20240410;212811;164.14;290;10089355497;S
20240410;212814;164.16;10;10089355609;B
20240410;212815;164.16;780;10089355628;B
20240410;212818;164.14;10;10089355643;S
20240410;212823;164.18;10;10089355694;B
20240410;212833;164.12;700;10089355918;S
20240410;212836;164.1;200;10089355969;S
20240410;212837;164.16;10;10089355975;B
20240410;212841;164.16;10;10089356034;B
20240410;212849;164.12;90;10089356195;S
20240410;212906;164.16;50;10089356469;B
20240410;212922;164.16;70;10089356737;B
20240410;212932;164.16;700;10089356861;B
20240410;212936;164.12;10;10089356926;S
20240410;212936;164.12;100;10089356927;S
20240410;212936;164.12;100;10089356928;S
20240410;212936;164.12;30;10089356929;S
20240410;212936;164.12;460;10089356930;S
20240410;212942;164.14;30;10089357060;B
20240410;212942;164.16;60;10089357061;B
20240410;212943;164.1;2100;10089357075;S
20240410;212943;164.1;90;10089357076;S
20240410;212948;164.16;20;10089357163;B
20240410;212953;164.16;20;10089357228;B
20240410;212955;164.12;20;10089357257;S
20240410;213003;164.12;10;10089357408;S
20240410;213003;164.12;10;10089357409;S
20240410;213007;164.12;20;10089357449;B
20240410;213007;164.14;10;10089357450;B
20240410;213018;164.14;10;10089357681;S
20240410;213022;164.14;50;10089357738;S
20240410;213022;164.14;150;10089357739;S
20240410;213023;164.14;20;10089357746;S
20240410;213028;164.14;20;10089357809;S
20240410;213037;164.14;90;10089357946;B
20240410;213041;164.14;10;10089358014;B
20240410;213041;164.12;10;10089358019;S
20240410;213106;164.14;30;10089358469;B
20240410;213106;164.12;10;10089358479;S
20240410;213106;164.1;220;10089358480;S
20240410;213106;164.1;70;10089358481;S
20240410;213107;164.14;10;10089358487;B
20240410;213109;164.14;20;10089358505;B
20240410;213115;164.14;10;10089358576;B
20240410;213120;164.1;10;10089358629;S
20240410;213127;164.1;300;10089358719;S
20240410;213131;164.1;10;10089358761;S
20240410;213140;164.14;10;10089358895;B
20240410;213144;164.14;340;10089359022;B
20240410;213144;164.14;10;10089359023;B
20240410;213144;164.14;5650;10089359024;B
20240410;213148;164.12;1220;10089359068;S
20240410;213148;164.1;780;10089359069;S
20240410;213204;164.14;30;10089359238;B
20240410;213232;164.1;370;10089359583;S
20240410;213232;164.1;130;10089359584;S
20240410;213234;164.14;500;10089359625;B
20240410;213240;164.14;10;10089359737;B
20240410;213245;164.1;150;10089359815;S
20240410;213256;164.12;10;10089359915;B
20240410;213259;164.12;10;10089359955;B
20240410;213303;164.12;10;10089360009;B
20240410;213310;164.12;170;10089360159;B
20240410;213310;164.12;10;10089360160;B
20240410;213312;164.14;30;10089360185;B
20240410;213314;164.14;50;10089360206;B
20240410;213337;164.14;20;10089360552;B
20240410;213340;164.14;30;10089360579;B
20240410;213341;164.12;500;10089360597;S
20240410;213354;164.12;20;10089360776;S
20240410;213355;164.14;10;10089360816;B
20240410;213404;164.14;30;10089360937;B
20240410;213411;164.12;310;10089361055;S
20240410;213411;164.12;50;10089361056;S
20240410;213411;164.12;100;10089361057;S
20240410;213431;164.14;740;10089361441;B
20240410;213431;164.14;10;10089361442;B
20240410;213431;164.14;30;10089361443;B
20240410;213431;164.14;1000;10089361444;B
20240410;213431;164.14;1220;10089361445;B
20240410;213431;164.16;100;10089361446;B
20240410;213431;164.16;100;10089361447;B
20240410;213431;164.16;50;10089361448;B
20240410;213431;164.16;20;10089361449;B
20240410;213431;164.16;2370;10089361450;B
20240410;213431;164.18;500;10089361451;B
20240410;213431;164.18;200;10089361452;B
20240410;213431;164.18;200;10089361453;B
20240410;213431;164.18;200;10089361454;B
20240410;213431;164.18;100;10089361455;B
20240410;213431;164.18;10;10089361456;B
20240410;213431;164.18;30;10089361457;B
20240410;213431;164.18;50;10089361458;B
20240410;213431;164.2;70;10089361459;B
20240410;213437;164.12;10;10089361549;S
20240410;213445;164.16;100;10089361649;B
20240410;213452;164.12;20;10089361792;S
20240410;213453;164.12;540;10089361801;S
20240410;213454;164.16;20;10089361819;B
20240410;213515;164.12;460;10089362125;S
20240410;213515;164.12;20;10089362126;S
20240410;213526;164.12;30;10089362324;B
20240410;213530;164.12;20;10089362380;B
20240410;213533;164.1;310;10089362422;S
20240410;213533;164.1;130;10089362423;S
20240410;213540;164.1;370;10089362500;S
20240410;213540;164.1;100;10089362501;S
20240410;213540;164.1;10;10089362502;S
20240410;213540;164.1;40;10089362503;S
20240410;213540;164.1;480;10089362504;S
20240410;213541;164.12;10;10089362517;B
20240410;213542;164.12;50;10089362527;B
20240410;213543;164.1;100;10089362545;S
20240410;213543;164.12;60;10089362546;B
20240410;213545;164.1;20;10089362577;S
20240410;213545;164.12;200;10089362579;B
20240410;213550;164.1;100;10089362665;S
20240410;213552;164.1;10;10089362693;S
20240410;213554;164.1;90;10089362712;S
20240410;213554;164.1;10;10089362713;S
20240410;213611;164.12;20;10089362950;B
20240410;213621;164.1;20;10089363143;S
20240410;213621;164.1;80;10089363144;S
20240410;213623;164.1;120;10089363173;S
20240410;213623;164.1;10;10089363174;S
20240410;213623;164.1;20;10089363175;S
20240410;213623;164.1;10;10089363176;S
20240410;213623;164.1;30;10089363177;S
20240410;213623;164.1;40;10089363178;S
20240410;213623;164.1;60;10089363179;S
20240410;213623;164.08;50;10089363180;S
20240410;213623;164.06;10;10089363181;S
20240410;213623;164.06;960;10089363182;S
20240410;213624;164.06;10;10089363189;S
20240410;213624;164.06;20;10089363190;S
20240410;213624;164.04;10;10089363191;S
20240410;213624;164.04;10;10089363192;S
20240410;213624;164.04;10;10089363193;S
20240410;213624;164.04;1950;10089363194;S
20240410;213626;164.04;100;10089363246;S
20240410;213628;164.12;20;10089363280;B
20240410;213631;164.04;10;10089363310;S
20240410;213633;164.1;30;10089363336;B
20240410;213633;164.12;10;10089363337;B
20240410;213633;164.12;1000;10089363338;B
20240410;213633;164.14;790;10089363339;B
20240410;213635;164.06;30;10089363377;S
20240410;213635;164.04;120;10089363378;S
20240410;213636;164.16;10;10089363397;B
20240410;213640;164.14;20;10089363481;B
20240410;213641;164.14;10;10089363489;B
20240410;213641;164.16;130;10089363490;B
20240410;213650;164.06;10;10089363629;S
20240410;213650;164.06;40;10089363630;S
20240410;213650;164.04;200;10089363631;S
20240410;213656;164.06;10;10089363710;S
20240410;213656;164.04;60;10089363711;S
20240410;213656;164.04;10;10089363712;S
20240410;213656;164.04;1220;10089363713;S
20240410;213656;164.04;570;10089363714;S
20240410;213656;164.02;10;10089363715;S
20240410;213656;164.02;10;10089363716;S
20240410;213656;164.02;490;10089363717;S
20240410;213656;164.02;4100;10089363718;S
20240410;213656;164.02;20;10089363719;S
20240410;213658;164.04;580;10089363744;S
20240410;213658;164.02;160;10089363745;S
20240410;213658;164.02;760;10089363746;S
20240410;213658;164.02;120;10089363747;S
20240410;213658;164.02;80;10089363748;S
20240410;213702;164.08;10;10089363810;B
20240410;213702;164.1;10;10089363811;B
20240410;213718;164.04;50;10089364032;B
20240410;213718;164.1;30;10089364033;B
20240410;213718;164.1;10;10089364034;B
20240410;213718;164.12;30;10089364035;B
20240410;213730;164.1;10;10089364209;B
20240410;213733;164.04;30;10089364281;S
20240410;213733;164.04;40;10089364282;S
20240410;213733;164.02;300;10089364283;S
20240410;213733;164.02;630;10089364284;S
20240410;213744;164.02;20;10089364442;S
20240410;213744;164.02;120;10089364445;S
20240410;213744;164.02;350;10089364446;S
20240410;213744;164.02;170;10089364447;S
20240410;213744;164.02;220;10089364448;S
20240410;213754;164.06;10;10089364586;B
20240410;213802;164.02;240;10089364702;S
20240410;213802;164.02;40;10089364706;S
20240410;213802;164.02;10;10089364707;S
20240410;213802;164;70;10089364708;S
20240410;213802;164;130;10089364709;S
20240410;213802;164.02;100;10089364710;S
20240410;213803;164.02;400;10089364713;S
20240410;213803;164;100;10089364714;S
20240410;213803;164.06;10;10089364721;B
20240410;213803;164;270;10089364722;S
20240410;213803;164;10;10089364723;S
20240410;213803;164;50;10089364724;S
20240410;213803;164;100;10089364725;S
20240410;213803;164;920;10089364726;S
20240410;213803;164;90;10089364727;S
20240410;213803;164;170;10089364728;S
20240410;213803;164;20;10089364729;S
20240410;213803;164;90;10089364730;S
20240410;213803;164;10;10089364731;S
20240410;213803;164;130;10089364732;S
20240410;213803;164;20;10089364733;S
20240410;213803;164;10;10089364734;S
20240410;213803;164;10;10089364735;S
20240410;213803;164;30;10089364736;S
20240410;213803;164;70;10089364737;S
