<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;213803;164;30;10089364742;S
20240410;213803;164;60;10089364744;S
20240410;213803;164;10;10089364745;S
20240410;213803;164;10;10089364746;S
20240410;213803;164;10;10089364747;S
20240410;213803;164;10;10089364748;S
20240410;213803;164;10;10089364749;S
20240410;213803;164;50;10089364750;S
20240410;213803;164;10;10089364751;S
20240410;213803;164;300;10089364752;S
20240410;213803;164;20;10089364753;S
20240410;213803;164.08;10;10089364757;B
20240410;213804;164;80;10089364764;S
20240410;213804;164;10;10089364765;S
20240410;213806;164.08;30;10089364823;B
20240410;213818;164.08;10;10089365076;B
20240410;213818;164.08;10;10089365077;B
20240410;213822;164.08;10;10089365109;B
20240410;213822;164.08;60;10089365110;B
20240410;213826;164.02;60;10089365174;S
20240410;213826;164.02;10;10089365175;S
20240410;213826;164;110;10089365176;S
20240410;213826;164;20;10089365177;S
20240410;213826;164;130;10089365178;S
20240410;213826;164;10;10089365179;S
20240410;213826;164;10;10089365180;S
20240410;213826;164;50;10089365181;S
20240410;213836;164.08;10;10089365625;B
20240410;213836;164.08;10;10089365626;B
20240410;213841;164;10;10089365764;S
20240410;213841;164;10;10089365765;S
20240410;213848;164.02;10;10089365996;S
20240410;213848;164;90;10089365997;S
20240410;213848;164;10;10089365998;S
20240410;213849;164.08;10;10089366011;B
20240410;213849;164.08;10;10089366012;B
20240410;213851;164.02;10;10089366052;S
20240410;213851;164.02;10;10089366053;S
20240410;213851;164.02;10;10089366054;S
20240410;213851;164;170;10089366055;S
20240410;213857;164.06;10;10089366304;B
20240410;213858;164;320;10089366376;S
20240410;213858;164;100;10089366377;S
20240410;213858;164;20;10089366378;S
20240410;213858;164;10;10089366379;S
20240410;213858;164;50;10089366380;S
20240410;213858;164;10;10089366391;S
20240410;213858;164;10;10089366392;S
20240410;213858;164;30;10089366393;S
20240410;213902;164.02;300;10089366461;B
20240410;213902;164.06;10;10089366462;B
20240410;213902;164.06;50;10089366463;B
20240410;213902;164.08;40;10089366464;B
20240410;213902;164.08;10;10089366465;B
20240410;213902;164.1;40;10089366466;B
20240410;213902;164.1;80;10089366467;B
20240410;213902;164.1;300;10089366468;B
20240410;213902;164.12;2170;10089366469;B
20240410;213908;164.12;10;10089366575;B
20240410;213910;164.12;60;10089366628;B
20240410;213914;164.12;40;10089366683;B
20240410;213916;164.04;10;10089366747;S
20240410;213926;164.1;10;10089366902;B
20240410;213926;164.12;150;10089366903;B
20240410;213926;164.12;90;10089366904;B
20240410;213928;164.12;30;10089366932;B
20240410;213930;164.12;10;10089366957;B
20240410;213935;164.12;10;10089367067;B
20240410;213937;164.12;30;10089367191;B
20240410;213938;164.12;30;10089367205;B
20240410;213938;164.12;50;10089367206;B
20240410;213938;164.14;20;10089367207;B
20240410;213940;164.14;10;10089367218;B
20240410;213948;164.04;10;10089367360;S
20240410;213948;164.04;100;10089367361;S
20240410;213948;164.04;40;10089367362;S
20240410;213952;164.04;10;10089367468;S
20240410;213952;164.04;10;10089367469;S
20240410;213952;164.02;80;10089367470;S
20240410;213957;164.12;10;10089367533;B
20240410;213957;164.12;100;10089367534;B
20240410;213957;164.12;50;10089367535;B
20240410;213957;164.14;840;10089367536;B
20240410;214003;164.12;10;10089367689;B
20240410;214003;164.14;100;10089367690;B
20240410;214003;164.14;1220;10089367691;B
20240410;214003;164.14;180;10089367692;B
20240410;214007;164.14;20;10089367719;B
20240410;214008;164.14;10;10089367745;B
20240410;214009;164.14;200;10089367758;B
20240410;214015;164.06;70;10089368232;S
20240410;214015;164.04;100;10089368233;S
20240410;214015;164.04;100;10089368234;S
20240410;214015;164.04;50;10089368235;S
20240410;214015;164.04;100;10089368236;S
20240410;214015;164.04;20;10089368237;S
20240410;214015;164.02;210;10089368238;S
20240410;214015;164.02;250;10089368239;S
20240410;214033;164.12;10;10089369061;B
20240410;214033;164.12;60;10089369067;B
20240410;214035;164.12;10;10089369097;B
20240410;214037;164.12;20;10089369135;B
20240410;214038;164.06;100;10089369143;S
20240410;214041;164.06;10;10089369260;S
20240410;214048;164.12;10;10089369432;B
20240410;214053;164.12;10;10089369762;B
20240410;214053;164.12;20;10089369763;B
20240410;214053;164.14;290;10089369764;B
20240410;214053;164.14;10;10089369765;B
20240410;214053;164.16;240;10089369766;B
20240410;214053;164.16;30;10089369767;B
20240410;214100;164.08;10;10089369925;S
20240410;214107;164.08;50;10089370105;S
20240410;214107;164.08;10;10089370106;S
20240410;214107;164.08;30;10089370107;S
20240410;214107;164.06;150;10089370108;S
20240410;214107;164.06;60;10089370109;S
20240410;214122;164.1;10;10089370530;B
20240410;214125;164.06;240;10089370589;S
20240410;214125;164.06;10;10089370590;S
20240410;214125;164.06;70;10089370591;S
20240410;214125;164.04;2440;10089370592;S
20240410;214125;164.04;1530;10089370593;S
20240410;214125;164.04;710;10089370594;S
20240410;214129;164.1;40;10089370721;B
20240410;214129;164.12;10;10089370722;B
20240410;214129;164.14;10;10089370723;B
20240410;214129;164.14;60;10089370724;B
20240410;214129;164.14;10;10089370725;B
20240410;214129;164.14;80;10089370726;B
20240410;214132;164.1;10;10089370795;B
20240410;214144;164.1;10;10089371029;B
20240410;214144;164.1;20;10089371032;B
20240410;214146;164.1;880;10089371045;B
20240410;214202;164.14;10;10089371463;B
20240410;214210;164.14;70;10089371672;B
20240410;214223;164.12;20;10089371946;S
20240410;214227;164.14;10;10089372004;B
20240410;214229;164.12;300;10089372049;S
20240410;214240;164.14;20;10089372242;B
20240410;214250;164.14;130;10089372445;B
20240410;214250;164.14;50;10089372446;B
20240410;214250;164.14;300;10089372447;B
20240410;214250;164.16;20;10089372448;B
20240410;214255;164.18;210;10089372554;B
20240410;214306;164.18;10;10089372847;B
20240410;214313;164.12;10;10089373028;S
20240410;214327;164.12;40;10089373923;S
20240410;214330;164.1;50;10089374552;S
20240410;214337;164.1;570;10089376141;S
20240410;214337;164.1;120;10089376142;S
20240410;214339;164.14;40;10089376439;B
20240410;214340;164.14;10;10089376563;B
20240410;214342;164.1;10;10089377030;S
20240410;214343;164.14;10;10089377300;B
20240410;214344;164.14;10;10089377481;B
20240410;214346;164.14;100;10089378020;B
20240410;214347;164.14;10;10089378093;B
20240410;214351;164.1;100;10089378974;S
20240410;214401;164.14;10;10089381096;B
20240410;214402;164.14;20;10089381298;B
20240410;214412;164.14;10;10089383346;B
20240410;214419;164.14;10;10089384271;B
20240410;214421;164.14;500;10089384372;B
20240410;214423;164.14;30;10089384491;B
20240410;214426;164.14;40;10089384564;B
20240410;214431;164.14;10;10089384647;B
20240410;214436;164.1;290;10089384736;S
20240410;214440;164.12;10;10089384785;B
20240410;214442;164.1;260;10089384862;S
20240410;214442;164.1;100;10089384863;S
20240410;214442;164.1;140;10089384864;S
20240410;214446;164.12;20;10089384928;B
20240410;214447;164.12;10;10089384954;B
20240410;214452;164.12;100;10089385021;B
20240410;214507;164.12;10;10089385383;B
20240410;214508;164.12;10;10089385396;B
20240410;214529;164.1;110;10089385691;S
20240410;214529;164.1;890;10089385692;S
20240410;214548;164.1;70;10089386107;S
20240410;214551;164.1;200;10089386133;B
20240410;214554;164.1;10;10089386202;B
20240410;214614;164.06;50;10089386636;S
20240410;214614;164.04;50;10089386637;S
20240410;214621;164.08;510;10089386748;B
20240410;214621;164.08;50;10089386749;B
20240410;214621;164.1;120;10089386750;B
20240410;214621;164.1;220;10089386751;B
20240410;214628;164.08;10;10089386838;B
20240410;214636;164.08;90;10089386953;B
20240410;214636;164.08;10;10089386954;B
20240410;214651;164.06;30;10089387257;S
20240410;214651;164.04;870;10089387258;S
20240410;214652;164.1;100;10089387269;B
20240410;214700;164.06;10;10089387394;S
20240410;214702;164.1;10;10089387435;B
20240410;214703;164.1;10;10089387442;B
20240410;214706;164.1;20;10089387615;B
20240410;214721;164.08;10;10089388002;B
20240410;214723;164.06;10;10089388061;S
20240410;214734;164.08;10;10089388254;B
20240410;214742;164.1;10;10089388426;B
20240410;214745;164.1;10;10089388490;B
20240410;214746;164.08;60;10089388512;S
20240410;214746;164.08;10;10089388513;S
20240410;214746;164.06;30;10089388514;S
20240410;214758;164.1;20;10089388833;B
20240410;214800;164.04;180;10089388844;S
20240410;214811;164.08;20;10089389141;B
20240410;214812;164.08;10;10089389153;B
20240410;214812;164.1;10;10089389154;B
20240410;214816;164.1;70;10089389228;B
20240410;214824;164.1;30;10089389375;B
20240410;214824;164.04;30;10089389376;S
20240410;214827;164.04;850;10089389415;S
20240410;214832;164.04;20;10089389503;S
20240410;214832;164.04;90;10089389504;S
20240410;214832;164.04;10;10089389505;S
20240410;214832;164.04;30;10089389506;S
20240410;214832;164.04;50;10089389507;S
20240410;214832;164.02;660;10089389508;S
20240410;214849;164.06;10;10089389854;B
20240410;214851;164.02;1000;10089389881;S
20240410;214852;164.06;20;10089389913;B
20240410;214852;164.06;10;10089389914;B
20240410;214858;164.06;60;10089390013;B
20240410;214901;164.02;200;10089390085;S
20240410;214903;164.02;100;10089390102;S
20240410;214904;164.06;130;10089390105;B
20240410;214909;164.06;20;10089390204;B
20240410;214911;164.06;10;10089390228;B
20240410;214917;164.06;10;10089390312;B
20240410;214920;164.06;270;10089390401;B
20240410;214927;164.02;440;10089390506;S
20240410;214932;164.06;220;10089390604;B
20240410;214935;164.06;10;10089390622;B
20240410;214949;164.06;10;10089390936;B
20240410;214953;164.06;10;10089390973;B
20240410;214956;164.06;20;10089391005;B
20240410;214956;164.06;20;10089391006;B
20240410;214956;164.06;500;10089391007;B
20240410;215009;164.02;40;10089391418;S
20240410;215010;164.06;10;10089391439;B
20240410;215010;164.02;540;10089391440;S
20240410;215020;164.02;290;10089391739;S
20240410;215021;164.06;630;10089391794;B
20240410;215022;164.06;150;10089391829;B
20240410;215023;164.02;20;10089391835;S
20240410;215024;164.02;1000;10089391848;S
20240410;215040;164.02;10710;10089392298;S
20240410;215040;164.02;380;10089392299;S
20240410;215040;164.02;20;10089392300;S
20240410;215040;164.02;10;10089392301;S
20240410;215040;164;10;10089392302;S
20240410;215040;164;2500;10089392303;S
20240410;215040;164;10;10089392304;S
20240410;215040;164;160;10089392305;S
20240410;215040;164;300;10089392306;S
20240410;215040;164;10;10089392307;S
20240410;215040;164;20;10089392308;S
20240410;215040;164;500;10089392309;S
20240410;215040;163.98;500;10089392310;S
20240410;215040;163.98;10;10089392311;S
20240410;215040;163.98;200;10089392312;S
20240410;215040;163.98;10;10089392313;S
20240410;215040;163.98;1220;10089392314;S
20240410;215040;163.96;3430;10089392315;S
20240410;215040;164;10;10089392319;S
20240410;215040;164;440;10089392322;S
20240410;215040;163.98;1220;10089392323;S
20240410;215040;163.96;340;10089392324;S
20240410;215040;163.96;10;10089392341;S
20240410;215041;164;300;10089392354;B
20240410;215042;164;10;10089392370;B
20240410;215042;163.96;90;10089392374;S
20240410;215044;164;10;10089392416;B
20240410;215048;163.96;30;10089392511;S
20240410;215054;164;10;10089392652;B
20240410;215054;164;40;10089392653;B
20240410;215059;164;40;10089392746;B
20240410;215104;164;10;10089392849;B
20240410;215105;163.96;250;10089392856;S
20240410;215107;163.96;290;10089392915;S
20240410;215110;163.96;80;10089392979;S
20240410;215111;164;20;10089392990;B
20240410;215117;163.96;290;10089393091;S
20240410;215117;164;200;10089393093;B
20240410;215118;164;10;10089393099;B
20240410;215122;164;10;10089393178;B
20240410;215124;164;10;10089393229;B
20240410;215126;164;40;10089393249;B
20240410;215136;164;180;10089393430;B
20240410;215136;164;10;10089393431;B
20240410;215138;164;20;10089393466;B
20240410;215157;164;10;10089393865;B
20240410;215218;164;10;10089394251;B
20240410;215218;163.98;20;10089394310;S
20240410;215218;163.96;1980;10089394311;S
20240410;215221;163.96;10;10089394356;S
20240410;215221;163.96;10;10089394357;S
20240410;215221;163.96;100;10089394358;S
20240410;215221;163.96;600;10089394362;B
20240410;215230;163.96;20;10089394542;B
20240410;215232;163.96;20;10089394577;B
20240410;215234;163.96;10;10089394611;B
20240410;215240;163.96;10;10089394678;B
20240410;215243;163.96;10;10089394847;B
20240410;215245;163.96;10;10089394879;B
20240410;215257;163.94;20;10089395023;S
20240410;215301;163.96;40;10089395145;B
20240410;215307;163.96;50;10089395219;B
20240410;215309;163.94;10;10089395246;S
20240410;215313;163.94;300;10089395323;S
20240410;215317;163.96;40;10089395390;B
20240410;215320;163.94;20;10089395433;S
20240410;215320;163.94;10;10089395434;S
20240410;215320;163.94;130;10089395435;S
20240410;215321;163.94;20;10089395461;S
20240410;215321;163.96;10;10089395468;B
20240410;215323;163.96;300;10089395486;B
20240410;215333;163.96;10;10089395669;B
20240410;215344;163.96;30;10089395832;B
20240410;215346;163.94;20;10089395867;S
20240410;215347;163.94;30;10089395890;S
20240410;215347;163.94;50;10089395891;S
20240410;215347;163.94;100;10089395892;S
20240410;215347;163.94;20;10089395893;S
20240410;215347;163.94;20;10089395894;S
20240410;215347;163.94;50;10089395895;S
20240410;215347;163.94;10;10089395896;S
20240410;215347;163.94;530;10089395897;S
20240410;215358;163.94;400;10089396106;S
20240410;215359;163.94;10;10089396126;S
20240410;215404;163.94;20;10089396215;S
20240410;215405;163.94;1000;10089396222;S
20240410;215409;163.92;10;10089396356;S
20240410;215415;163.94;10;10089396434;B
20240410;215421;163.96;10;10089396537;B
20240410;215424;163.96;10;10089396566;B
20240410;215426;163.96;10;10089396608;B
20240410;215426;163.92;10;10089396609;S
20240410;215426;163.92;10;10089396610;S
20240410;215426;163.92;10;10089396611;S
20240410;215426;163.92;10;10089396612;S
20240410;215426;163.92;10;10089396613;S
20240410;215426;163.92;50;10089396614;S
20240410;215429;163.92;1210;10089396663;S
20240410;215441;163.92;10;10089396814;S
20240410;215445;163.96;50;10089396870;B
20240410;215448;163.92;6700;10089396907;S
20240410;215455;163.92;20;10089397029;S
20240410;215455;163.92;10;10089397049;S
20240410;215518;163.94;20;10089397501;S
20240410;215518;163.94;240;10089397502;S
20240410;215518;163.92;1300;10089397503;S
20240410;215524;163.96;10;10089397614;B
20240410;215527;163.92;700;10089397680;S
20240410;215527;163.92;10;10089397681;S
20240410;215527;163.92;10;10089397682;S
20240410;215527;163.92;800;10089397683;S
20240410;215532;163.96;760;10089397744;B
20240410;215532;163.96;20;10089397745;B
20240410;215532;163.96;50;10089397746;B
20240410;215532;163.96;500;10089397747;B
20240410;215532;163.98;1220;10089397748;B
20240410;215532;163.98;1530;10089397749;B
20240410;215532;164;790;10089397750;B
20240410;215532;164;130;10089397751;B
20240410;215537;163.94;50;10089397856;S
20240410;215537;163.92;1490;10089397857;S
20240410;215537;163.92;150;10089397858;S
20240410;215537;163.92;10;10089397859;S
20240410;215537;163.92;120;10089397860;S
20240410;215537;163.92;490;10089397861;S
20240410;215537;163.92;150;10089397862;S
20240410;215537;163.92;570;10089397863;S
20240410;215541;163.96;10;10089397895;B
20240410;215555;163.96;10;10089398181;B
20240410;215558;163.94;20;10089398225;S
20240410;215558;163.92;280;10089398226;S
20240410;215605;163.96;10;10089398306;B
20240410;215618;163.96;20;10089398497;B
20240410;215618;163.96;10;10089398498;B
20240410;215625;163.92;1250;10089398605;S
20240410;215625;163.92;2110;10089398606;S
20240410;215625;163.92;640;10089398607;S
20240410;215627;163.92;1790;10089398633;S
20240410;215627;163.92;10;10089398634;S
20240410;215629;163.92;100;10089398658;S
20240410;215631;163.96;10;10089398691;B
20240410;215631;163.96;20;10089398692;B
20240410;215632;163.94;100;10089398716;S
20240410;215640;163.96;100;10089398782;B
20240410;215649;163.94;300;10089398957;B
20240410;215703;163.92;200;10089399208;S
20240410;215708;163.92;100;10089399305;S
20240410;215721;163.94;30;10089399667;B
20240410;215726;163.92;260;10089399738;S
20240410;215726;163.92;10;10089399739;S
20240410;215726;163.92;230;10089399740;S
20240410;215730;163.92;100;10089399844;S
20240410;215735;163.94;10;10089399945;B
20240410;215736;163.92;90;10089399994;S
20240410;215740;163.94;10;10089400081;B
20240410;215741;163.92;240;10089400093;S
20240410;215743;163.94;30;10089400116;B
20240410;215749;163.94;10;10089400217;B
20240410;215805;163.92;340;10089400435;S
20240410;215805;163.92;10;10089400436;S
20240410;215805;163.92;100;10089400437;S
20240410;215805;163.92;200;10089400438;S
20240410;215805;163.92;1000;10089400439;S
20240410;215805;163.92;10;10089400440;S
20240410;215805;163.92;10;10089400441;S
20240410;215805;163.92;10;10089400442;S
20240410;215805;163.92;100;10089400443;S
20240410;215805;163.92;200;10089400444;S
20240410;215805;163.92;30;10089400445;S
20240410;215805;163.9;2810;10089400446;S
20240410;215805;163.9;10;10089400447;S
20240410;215805;163.9;50;10089400448;S
20240410;215805;163.9;10;10089400449;S
20240410;215805;163.9;40;10089400450;S
20240410;215805;163.9;230;10089400451;S
20240410;215805;163.9;380;10089400452;S
20240410;215805;163.9;20;10089400453;S
20240410;215805;163.9;50;10089400454;S
20240410;215805;163.9;10;10089400455;S
20240410;215805;163.9;20;10089400456;S
20240410;215805;163.9;50;10089400457;S
20240410;215805;163.9;10;10089400458;S
20240410;215805;163.9;100;10089400459;S
20240410;215805;163.9;6060;10089400460;S
20240410;215806;163.94;10;10089400478;B
20240410;215824;163.94;100;10089400810;B
20240410;215834;163.92;30;10089400975;S
20240410;215835;163.94;80;10089400992;B
20240410;215845;163.94;200;10089401210;B
20240410;215846;163.94;10;10089401213;B
20240410;215848;163.94;10;10089401246;B
20240410;215851;163.92;400;10089401275;S
20240410;215858;163.94;200;10089401340;B
20240410;215900;163.92;500;10089401417;S
20240410;215900;163.92;2370;10089401418;S
20240410;215900;163.92;200;10089401419;S
20240410;215900;163.92;1430;10089401420;S
20240410;215905;163.92;10;10089401492;S
20240410;215914;163.94;20;10089401642;B
20240410;215917;163.94;10;10089401751;B
20240410;215922;163.92;13060;10089401847;S
20240410;215922;163.92;50;10089401848;S
20240410;215922;163.92;180;10089401849;S
20240410;215922;163.92;160;10089401850;S
20240410;215922;163.92;1200;10089401851;S
20240410;215922;163.92;10;10089401852;S
20240410;215922;163.92;240;10089401853;S
20240410;215922;163.9;66600;10089401854;S
20240410;215922;163.9;2660;10089401855;S
20240410;215922;163.9;290;10089401856;S
20240410;215922;163.9;470;10089401857;S
20240410;215922;163.9;950;10089401858;S
20240410;215922;163.9;1740;10089401859;S
20240410;215922;163.9;50;10089401860;S
20240410;215922;163.9;460;10089401861;S
20240410;215922;163.9;20;10089401862;S
20240410;215922;163.9;30;10089401863;S
20240410;215922;163.9;20;10089401864;S
20240410;215922;163.9;10;10089401865;S
20240410;215922;163.9;100;10089401866;S
20240410;215922;163.9;1600;10089401867;S
20240410;215922;163.9;10100;10089401868;S
20240410;215939;163.92;20;10089402250;B
20240410;215940;163.92;10;10089402498;B
20240410;215950;163.9;40;10089403278;S
20240410;215954;163.92;10;10089403328;B
20240410;215955;163.92;10;10089403348;B
20240410;215959;163.9;800;10089403409;S
20240410;220009;163.9;730;10089403567;S
20240410;220011;163.92;960;10089403581;B
20240410;220011;163.92;20;10089403582;B
20240410;220012;163.92;410;10089403606;S
20240410;220012;163.9;1090;10089403607;S
20240410;220012;163.94;290;10089403608;B
20240410;220012;163.94;110;10089403609;B
20240410;220015;163.94;390;10089403642;B
20240410;220015;163.94;200;10089403643;B
20240410;220017;163.94;20;10089403677;B
20240410;220018;163.94;20;10089403685;B
20240410;220022;163.9;690;10089403782;S
20240410;220023;163.92;50;10089403793;B
20240410;220031;163.9;380;10089403879;S
20240410;220031;163.9;10;10089403880;S
20240410;220031;163.9;500;10089403881;S
20240410;220031;163.9;1000;10089403882;S
20240410;220031;163.9;10;10089403883;S
20240410;220039;163.9;20;10089403982;S
20240410;220041;163.92;30;10089404007;B
20240410;220041;163.9;1050;10089404016;S
20240410;220042;163.92;30;10089404021;B
20240410;220045;163.9;110;10089404064;S
20240410;220052;163.9;50;10089404193;S
20240410;220057;163.92;10;10089404283;B
20240410;220058;163.9;220;10089404318;S
20240410;220107;163.92;180;10089404498;B
20240410;220108;163.9;10;10089404509;S
20240410;220119;163.9;1200;10089404709;S
20240410;220120;163.92;250;10089404729;B
20240410;220120;163.92;250;10089404730;B
20240410;220121;163.92;10;10089404733;B
20240410;220141;163.92;30;10089404947;B
20240410;220142;163.92;10;10089404988;B
20240410;220142;163.92;150;10089404991;B
20240410;220142;163.92;50;10089404992;B
20240410;220143;163.92;10;10089405023;B
20240410;220144;163.92;10;10089405054;B
20240410;220144;163.92;10;10089405056;B
20240410;220151;163.92;10;10089405118;B
20240410;220156;163.92;10;10089405217;B
20240410;220214;163.92;10;10089405481;B
20240410;220215;163.9;100;10089405526;S
20240410;220216;163.9;20;10089405545;S
20240410;220220;163.9;10;10089405613;S
20240410;220230;163.9;100;10089405810;S
20240410;220230;163.92;50;10089405812;B
20240410;220235;163.92;400;10089405893;B
20240410;220235;163.92;610;10089405894;B
20240410;220235;163.92;500;10089405895;B
20240410;220235;163.92;620;10089405896;B
20240410;220246;163.9;100;10089406030;S
20240410;220257;163.92;20;10089406217;B
20240410;220302;163.92;20;10089406307;B
20240410;220307;163.9;1000;10089406357;S
20240410;220307;163.9;50;10089406360;S
20240410;220307;163.92;100;10089406361;B
20240410;220309;163.92;30;10089406396;B
20240410;220310;163.92;60;10089406431;B
20240410;220310;163.92;100;10089406432;B
20240410;220315;163.9;100;10089406496;S
20240410;220316;163.92;10;10089406518;B
20240410;220322;163.9;9900;10089406615;S
20240410;220322;163.9;10;10089406616;S
20240410;220322;163.9;680;10089406617;S
20240410;220322;163.9;10;10089406618;S
20240410;220322;163.9;1230;10089406619;S
20240410;220322;163.9;10;10089406620;S
20240410;220322;163.9;200;10089406621;S
20240410;220322;163.9;50;10089406622;S
20240410;220322;163.9;50;10089406623;S
20240410;220322;163.9;10;10089406624;S
20240410;220322;163.9;100;10089406625;S
20240410;220322;163.9;10;10089406626;S
20240410;220322;163.9;10;10089406627;S
20240410;220322;163.9;100;10089406628;S
20240410;220322;163.9;10;10089406629;S
20240410;220322;163.9;10;10089406630;S
20240410;220322;163.9;50;10089406631;S
20240410;220322;163.9;200;10089406632;S
20240410;220322;163.9;10;10089406633;S
20240410;220322;163.9;500;10089406634;S
20240410;220322;163.9;250;10089406635;S
20240410;220322;163.9;10;10089406636;S
20240410;220322;163.9;200;10089406637;S
20240410;220322;163.9;10;10089406638;S
20240410;220322;163.9;300;10089406639;S
20240410;220323;163.9;10;10089406650;B
20240410;220323;163.9;300;10089406651;B
20240410;220325;163.9;20;10089406682;B
20240410;220325;163.88;10;10089406686;S
20240410;220325;163.88;970;10089406687;S
20240410;220325;163.88;380;10089406688;S
20240410;220325;163.88;110;10089406689;S
20240410;220325;163.88;10;10089406690;S
20240410;220325;163.86;250;10089406691;S
20240410;220325;163.86;10;10089406692;S
20240410;220325;163.86;120;10089406693;S
20240410;220325;163.84;100;10089406694;S
20240410;220325;163.84;850;10089406695;S
20240410;220325;163.84;200;10089406696;S
20240410;220325;163.84;20;10089406697;S
20240410;220325;163.84;500;10089406698;S
20240410;220325;163.82;40;10089406699;S
20240410;220325;163.82;20;10089406700;S
20240410;220325;163.82;4770;10089406701;S
20240410;220325;163.84;50;10089406703;S
20240410;220326;163.84;450;10089406705;S
20240410;220326;163.82;30;10089406706;S
20240410;220326;163.84;10;10089406715;S
20240410;220326;163.84;40;10089406716;S
20240410;220326;163.84;50;10089406717;S
20240410;220326;163.82;850;10089406718;S
20240410;220326;163.82;440;10089406719;S
20240410;220326;163.82;10;10089406720;S
20240410;220326;163.82;10;10089406721;S
20240410;220326;163.82;500;10089406722;S
20240410;220326;163.8;40;10089406723;S
20240410;220328;163.88;10;10089406756;B
20240410;220329;163.88;10;10089406759;B
20240410;220332;163.82;300;10089406789;S
20240410;220332;163.82;50;10089406790;S
20240410;220332;163.8;20;10089406791;S
20240410;220332;163.8;50;10089406792;S
20240410;220332;163.8;590;10089406793;S
20240410;220333;163.8;10;10089406824;S
20240410;220334;163.86;10;10089406854;B
20240410;220338;163.86;20;10089406906;B
20240410;220358;163.84;20;10089407364;B
20240410;220358;163.84;10;10089407365;B
20240410;220358;163.84;10;10089407366;B
20240410;220358;163.84;10;10089407367;B
20240410;220358;163.86;60;10089407368;B
20240410;220405;163.82;20;10089407485;S
20240410;220405;163.82;180;10089407514;S
20240410;220405;163.82;50;10089407515;S
20240410;220405;163.8;1470;10089407516;S
20240410;220405;163.8;10;10089407517;S
20240410;220405;163.8;530;10089407518;S
20240410;220405;163.8;20;10089407519;S
20240410;220405;163.8;10;10089407520;S
20240410;220405;163.8;10;10089407521;S
20240410;220405;163.8;10;10089407522;S
20240410;220405;163.8;870;10089407523;S
20240410;220405;163.86;60;10089407529;B
20240410;220406;163.86;10;10089407574;B
20240410;220409;163.84;10;10089407630;B
20240410;220417;163.84;40;10089407782;B
20240410;220417;163.86;90;10089407783;B
20240410;220417;163.8;20;10089407785;S
20240410;220418;163.8;140;10089407786;S
20240410;220418;163.86;170;10089407822;B
20240410;220418;163.86;50;10089407823;B
20240410;220418;163.86;10;10089407824;B
20240410;220418;163.88;770;10089407825;B
20240410;220419;163.8;10;10089407831;S
20240410;220423;163.86;30;10089407885;B
20240410;220425;163.86;10;10089407935;B
20240410;220430;163.82;100;10089408067;S
20240410;220430;163.82;1220;10089408068;S
20240410;220430;163.8;6180;10089408069;S
20240410;220432;163.88;10;10089408098;B
20240410;220438;163.82;10;10089408167;S
20240410;220438;163.8;70;10089408168;S
20240410;220438;163.8;4000;10089408178;S
20240410;220441;163.8;180;10089408220;S
20240410;220445;163.86;10;10089408314;B
20240410;220450;163.8;1800;10089408413;S
20240410;220456;163.8;100;10089408497;S
20240410;220459;163.8;1000;10089408592;S
20240410;220500;163.84;10;10089408604;B
20240410;220500;163.86;90;10089408605;B
20240410;220512;163.84;10;10089408829;S
20240410;220518;163.86;20;10089408973;B
20240410;220520;163.86;50;10089409050;B
20240410;220520;163.86;20;10089409051;B
20240410;220522;163.84;10;10089409077;S
20240410;220523;163.86;10;10089409100;B
20240410;220526;163.84;10;10089409154;S
20240410;220526;163.8;390;10089409155;S
20240410;220532;163.8;30;10089409306;S
20240410;220534;163.8;100;10089409368;S
20240410;220546;163.86;10;10089409614;B
20240410;220546;163.8;120;10089409624;S
20240410;220551;163.86;50;10089409782;B
20240410;220555;163.8;220;10089409854;S
20240410;220555;163.8;10;10089409855;S
20240410;220555;163.8;10;10089409856;S
20240410;220555;163.8;10;10089409857;S
20240410;220555;163.8;3500;10089409858;S
