<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;220555;163.8;1380;10089409859;S
20240410;220555;163.8;10;10089409860;S
20240410;220555;163.8;100;10089409861;S
20240410;220555;163.8;20;10089409862;S
20240410;220555;163.8;10;10089409863;S
20240410;220555;163.8;270;10089409864;S
20240410;220555;163.8;320;10089409865;S
20240410;220555;163.8;120;10089409866;S
20240410;220555;163.8;10;10089409867;S
20240410;220555;163.8;100;10089409868;S
20240410;220555;163.8;100;10089409869;S
20240410;220555;163.78;460;10089409870;S
20240410;220555;163.78;80;10089409871;S
20240410;220555;163.78;290;10089409872;S
20240410;220555;163.78;970;10089409873;S
20240410;220555;163.78;1440;10089409874;S
20240410;220555;163.78;500;10089409875;S
20240410;220555;163.78;500;10089409876;S
20240410;220555;163.78;200;10089409877;S
20240410;220555;163.78;500;10089409878;S
20240410;220555;163.76;10;10089409879;S
20240410;220555;163.76;430;10089409880;S
20240410;220555;163.76;10;10089409881;S
20240410;220555;163.76;200;10089409882;S
20240410;220555;163.76;30;10089409883;S
20240410;220555;163.76;10;10089409884;S
20240410;220555;163.76;10;10089409885;S
20240410;220555;163.74;10;10089409886;S
20240410;220555;163.74;10;10089409887;S
20240410;220555;163.74;30;10089409888;S
20240410;220555;163.74;20;10089409889;S
20240410;220555;163.74;10;10089409890;S
20240410;220555;163.74;10;10089409891;S
20240410;220555;163.74;400;10089409892;S
20240410;220555;163.74;100;10089409893;S
20240410;220555;163.74;100;10089409894;S
20240410;220555;163.74;1220;10089409895;S
20240410;220555;163.72;10;10089409896;S
20240410;220555;163.72;90;10089409897;S
20240410;220555;163.72;50;10089409898;S
20240410;220555;163.72;50;10089409899;S
20240410;220555;163.72;10;10089409900;S
20240410;220555;163.72;6050;10089409901;S
20240410;220555;163.78;10;10089409902;S
20240410;220555;163.78;10;10089409903;S
20240410;220555;163.78;10;10089409904;S
20240410;220555;163.78;10;10089409905;S
20240410;220555;163.7;10;10089409920;S
20240410;220555;163.7;10;10089409921;S
20240410;220555;163.7;30;10089409922;S
20240410;220555;163.7;10;10089409923;S
20240410;220555;163.7;200;10089409924;S
20240410;220555;163.7;10;10089409925;S
20240410;220555;163.7;10;10089409926;S
20240410;220555;163.7;100;10089409927;S
20240410;220555;163.7;20;10089409928;S
20240410;220555;163.7;160;10089409929;S
20240410;220555;163.72;500;10089409910;S
20240410;220555;163.7;150;10089409911;S
20240410;220555;163.7;150;10089409912;S
20240410;220555;163.7;50;10089409913;S
20240410;220555;163.7;70;10089409914;S
20240410;220555;163.7;70;10089409915;S
20240410;220555;163.7;130;10089409916;S
20240410;220555;163.7;200;10089409917;S
20240410;220555;163.7;30;10089409918;S
20240410;220555;163.7;20;10089409919;S
20240410;220605;163.78;60;10089410089;B
20240410;220606;163.72;50;10089410096;S
20240410;220607;163.7;500;10089410158;S
20240410;220607;163.7;20;10089410159;S
20240410;220607;163.68;20;10089410160;S
20240410;220607;163.68;100;10089410161;S
20240410;220607;163.68;20;10089410162;S
20240410;220607;163.68;100;10089410163;S
20240410;220607;163.68;20;10089410164;S
20240410;220607;163.68;10;10089410165;S
20240410;220607;163.68;1210;10089410166;S
20240410;220607;163.7;10;10089410168;S
20240410;220607;163.72;10;10089410169;B
20240410;220613;163.72;100;10089410264;B
20240410;220619;163.72;20;10089410362;B
20240410;220622;163.72;10;10089410489;B
20240410;220625;163.68;10;10089410559;S
20240410;220625;163.68;10;10089410560;S
20240410;220628;163.66;10;10089410622;S
20240410;220628;163.66;40;10089410623;S
20240410;220629;163.66;60;10089410636;S
20240410;220629;163.64;40;10089410637;S
20240410;220630;163.68;180;10089410656;B
20240410;220630;163.72;110;10089410657;B
20240410;220630;163.72;90;10089410658;B
20240410;220630;163.72;170;10089410659;B
20240410;220630;163.72;10;10089410664;S
20240410;220631;163.74;30;10089410671;B
20240410;220632;163.74;50;10089410683;B
20240410;220640;163.74;20;10089410780;B
20240410;220643;163.74;10;10089410802;B
20240410;220646;163.72;120;10089410834;S
20240410;220646;163.7;10;10089410835;S
20240410;220647;163.72;70;10089410842;S
20240410;220650;163.72;380;10089410867;S
20240410;220650;163.7;3160;10089410868;S
20240410;220650;163.66;30;10089410869;S
20240410;220650;163.64;50;10089410870;S
20240410;220650;163.64;1220;10089410871;S
20240410;220650;163.64;1000;10089410872;S
20240410;220650;163.64;1220;10089410873;S
20240410;220650;163.64;500;10089410874;S
20240410;220650;163.62;10;10089410875;S
20240410;220650;163.62;10;10089410876;S
20240410;220650;163.62;50;10089410877;S
20240410;220650;163.62;30;10089410878;S
20240410;220650;163.62;100;10089410879;S
20240410;220650;163.62;10;10089410880;S
20240410;220650;163.62;10;10089410881;S
20240410;220650;163.62;500;10089410882;S
20240410;220650;163.62;300;10089410883;S
20240410;220650;163.62;1690;10089410884;S
20240410;220650;163.6;250;10089410885;S
20240410;220650;163.6;50;10089410886;S
20240410;220650;163.6;100;10089410887;S
20240410;220650;163.6;20;10089410888;S
20240410;220650;163.6;50;10089410889;S
20240410;220650;163.64;500;10089410892;S
20240410;220650;163.62;1220;10089410893;S
20240410;220650;163.6;50;10089410894;S
20240410;220650;163.6;10;10089410895;S
20240410;220650;163.6;100;10089410896;S
20240410;220650;163.6;20;10089410897;S
20240410;220650;163.6;10;10089410898;S
20240410;220650;163.6;10;10089410899;S
20240410;220650;163.6;10;10089410900;S
20240410;220650;163.6;100;10089410901;S
20240410;220650;163.6;100;10089410902;S
20240410;220650;163.6;1370;10089410903;S
20240410;220651;163.62;800;10089410906;S
20240410;220651;163.62;10;10089410907;S
20240410;220651;163.62;210;10089410909;S
20240410;220651;163.62;790;10089410910;S
20240410;220704;163.64;10;10089411100;B
20240410;220705;163.62;710;10089411109;S
20240410;220705;163.64;10;10089411119;B
20240410;220708;163.64;50;10089411134;B
20240410;220713;163.64;30;10089411199;B
20240410;220713;163.64;10;10089411207;B
20240410;220715;163.62;90;10089411245;S
20240410;220717;163.64;10;10089411279;B
20240410;220718;163.62;1130;10089411294;S
20240410;220718;163.6;30;10089411295;S
20240410;220718;163.6;2040;10089411296;S
20240410;220718;163.64;10;10089411298;B
20240410;220724;163.62;20;10089411411;S
20240410;220735;163.64;10;10089411546;B
20240410;220748;163.62;30;10089411739;S
20240410;220748;163.64;50;10089411744;B
20240410;220758;163.62;1170;10089411899;S
20240410;220758;163.62;40;10089411900;S
20240410;220758;163.62;100;10089411901;S
20240410;220758;163.6;770;10089411902;S
20240410;220758;163.62;190;10089411908;S
20240410;220759;163.64;200;10089411915;B
20240410;220807;163.64;20;10089411985;B
20240410;220812;163.64;20;10089412055;B
20240410;220813;163.62;10;10089412060;S
20240410;220814;163.64;10;10089412070;B
20240410;220817;163.64;80;10089412116;B
20240410;220824;163.64;20;10089412205;B
20240410;220826;163.64;40;10089412250;B
20240410;220833;163.62;50;10089412358;S
20240410;220835;163.64;10;10089412427;B
20240410;220836;163.62;100;10089412435;S
20240410;220843;163.62;100;10089412513;S
20240410;220856;163.62;500;10089412756;S
20240410;220856;163.62;10;10089412757;S
20240410;220858;163.62;140;10089412816;S
20240410;220858;163.62;160;10089412817;S
20240410;220901;163.64;10;10089412937;B
20240410;220904;163.64;150;10089412996;B
20240410;220906;163.62;10;10089413015;S
20240410;220913;163.64;10;10089413161;B
20240410;220913;163.62;1050;10089413170;S
20240410;220913;163.6;2190;10089413171;S
20240410;220913;163.6;50;10089413172;S
20240410;220913;163.6;50;10089413173;S
20240410;220913;163.6;10;10089413174;S
20240410;220913;163.58;10;10089413175;S
20240410;220913;163.58;300;10089413176;S
20240410;220913;163.56;10;10089413177;S
20240410;220913;163.56;10;10089413178;S
20240410;220913;163.56;10;10089413179;S
20240410;220913;163.56;990;10089413180;S
20240410;220913;163.54;250;10089413181;S
20240410;220913;163.54;10;10089413182;S
20240410;220913;163.54;20;10089413183;S
20240410;220913;163.54;200;10089413184;S
20240410;220913;163.52;10;10089413185;S
20240410;220913;163.52;50;10089413186;S
20240410;220913;163.52;10;10089413187;S
20240410;220913;163.52;10;10089413188;S
20240410;220913;163.52;1530;10089413189;S
20240410;220913;163.52;100;10089413190;S
20240410;220913;163.52;850;10089413191;S
20240410;220913;163.5;100;10089413192;S
20240410;220913;163.5;10;10089413193;S
20240410;220913;163.5;50;10089413194;S
20240410;220913;163.5;20;10089413195;S
20240410;220913;163.5;1000;10089413196;S
20240410;220913;163.5;600;10089413197;S
20240410;220913;163.5;10;10089413198;S
20240410;220913;163.5;20;10089413199;S
20240410;220913;163.5;10;10089413200;S
20240410;220913;163.5;60;10089413201;S
20240410;220913;163.5;100;10089413202;S
20240410;220913;163.5;10;10089413203;S
20240410;220913;163.5;10;10089413204;S
20240410;220913;163.5;280;10089413205;S
20240410;220914;163.54;10;10089413209;S
20240410;220914;163.54;70;10089413210;S
20240410;220914;163.54;200;10089413211;S
20240410;220914;163.54;50;10089413212;S
20240410;220919;163.52;90;10089413328;S
20240410;220921;163.52;60;10089413346;S
20240410;220921;163.52;40;10089413347;S
20240410;220921;163.52;20;10089413348;S
20240410;220921;163.52;930;10089413353;S
20240410;220927;163.52;1530;10089413437;S
20240410;220927;163.52;700;10089413438;S
20240410;220927;163.5;260;10089413439;S
20240410;220931;163.52;1530;10089413599;S
20240410;220931;163.5;2840;10089413600;S
20240410;220934;163.58;30;10089413629;B
20240410;220940;163.54;50;10089413762;S
20240410;220942;163.54;10;10089413796;S
20240410;220942;163.52;1190;10089413797;S
20240410;220942;163.58;60;10089413815;B
20240410;220944;163.58;10;10089413833;B
20240410;220944;163.6;20;10089413834;B
20240410;220948;163.6;10;10089413911;B
20240410;221008;163.6;10;10089414294;B
20240410;221013;163.54;200;10089414380;S
20240410;221020;163.54;800;10089414458;S
20240410;221020;163.6;10;10089414460;B
20240410;221028;163.6;250;10089414576;B
20240410;221028;163.6;250;10089414577;B
20240410;221028;163.6;40;10089414578;B
20240410;221029;163.6;100;10089414592;B
20240410;221032;163.54;100;10089414665;S
20240410;221032;163.52;10;10089414666;S
20240410;221032;163.52;60;10089414667;S
20240410;221032;163.52;470;10089414668;S
20240410;221035;163.54;20;10089414693;S
20240410;221035;163.52;180;10089414694;S
20240410;221038;163.56;10;10089414739;B
20240410;221049;163.54;130;10089414940;S
20240410;221056;163.56;30;10089415023;B
20240410;221103;163.58;30;10089415140;B
20240410;221103;163.6;1510;10089415141;B
20240410;221103;163.6;90;10089415142;B
20240410;221103;163.6;370;10089415143;B
20240410;221103;163.54;290;10089415144;S
20240410;221103;163.54;410;10089415145;S
20240410;221105;163.6;10;10089415179;B
20240410;221113;163.54;50;10089415284;S
20240410;221115;163.58;30;10089415308;B
20240410;221115;163.6;460;10089415309;B
20240410;221115;163.6;40;10089415310;B
20240410;221115;163.62;2440;10089415311;B
20240410;221123;163.64;20;10089415451;B
20240410;221141;163.64;290;10089415779;B
20240410;221145;163.64;10;10089415814;B
20240410;221146;163.62;20;10089415844;S
20240410;221146;163.64;50;10089415845;B
20240410;221148;163.64;10;10089415881;B
20240410;221150;163.62;10;10089415917;S
20240410;221150;163.58;10;10089415918;S
20240410;221154;163.58;1000;10089415960;S
20240410;221155;163.58;980;10089415979;S
20240410;221158;163.58;100;10089416003;S
20240410;221205;163.58;10;10089416112;S
20240410;221209;163.64;10;10089416170;B
20240410;221211;163.58;10;10089416201;S
20240410;221213;163.64;10;10089416224;B
20240410;221219;163.64;10;10089416290;B
20240410;221227;163.64;10;10089416377;B
20240410;221234;163.64;150;10089416474;B
20240410;221234;163.64;30;10089416475;B
20240410;221234;163.66;30;10089416476;B
20240410;221234;163.66;4160;10089416477;B
20240410;221239;163.66;100;10089416540;B
20240410;221241;163.6;20;10089416642;S
20240410;221241;163.58;80;10089416643;S
20240410;221241;163.58;30;10089416644;S
20240410;221241;163.58;30;10089416645;S
20240410;221241;163.58;50;10089416646;S
20240410;221241;163.58;20;10089416647;S
20240410;221241;163.58;210;10089416648;S
20240410;221241;163.58;80;10089416649;S
20240410;221241;163.56;1530;10089416650;S
20240410;221241;163.56;50;10089416651;S
20240410;221241;163.56;30;10089416652;S
20240410;221241;163.54;830;10089416653;S
20240410;221241;163.54;200;10089416654;S
20240410;221241;163.54;10;10089416655;S
20240410;221241;163.54;50;10089416656;S
20240410;221241;163.54;10;10089416657;S
20240410;221241;163.54;10;10089416658;S
20240410;221241;163.54;10;10089416659;S
20240410;221241;163.54;20;10089416660;S
20240410;221241;163.54;2440;10089416661;S
20240410;221241;163.54;970;10089416662;S
20240410;221245;163.6;30;10089416717;B
20240410;221245;163.62;10;10089416718;B
20240410;221245;163.62;10;10089416721;B
20240410;221249;163.62;2420;10089416769;B
20240410;221253;163.64;10;10089416869;B
20240410;221255;163.62;100;10089416892;S
20240410;221257;163.66;30;10089416929;B
20240410;221302;163.66;10;10089417009;B
20240410;221308;163.64;20;10089417081;S
20240410;221310;163.66;10;10089417104;B
20240410;221320;163.66;40;10089417264;B
20240410;221321;163.66;100;10089417283;B
20240410;221322;163.66;20;10089417291;B
20240410;221325;163.64;50;10089417332;S
20240410;221337;163.66;10;10089417521;B
20240410;221345;163.66;90;10089417663;B
20240410;221345;163.66;50;10089417664;B
20240410;221345;163.66;40;10089417665;B
20240410;221345;163.66;20;10089417666;B
20240410;221357;163.66;200;10089417871;B
20240410;221401;163.64;130;10089417914;S
20240410;221408;163.64;10;10089418010;B
20240410;221410;163.64;50;10089418023;B
20240410;221410;163.64;10;10089418033;B
20240410;221414;163.64;30;10089418100;B
20240410;221415;163.64;10;10089418106;B
20240410;221416;163.62;330;10089418117;S
20240410;221424;163.62;150;10089418255;S
20240410;221424;163.62;50;10089418256;S
20240410;221426;163.62;100;10089418288;S
20240410;221427;163.64;10;10089418305;B
20240410;221431;163.64;50;10089418437;B
20240410;221439;163.64;30;10089418539;B
20240410;221440;163.64;340;10089418554;B
20240410;221457;163.64;20;10089418839;B
20240410;221500;163.64;10;10089418934;B
20240410;221509;163.64;20;10089419055;B
20240410;221525;163.64;10;10089419206;B
20240410;221541;163.64;100;10089419381;B
20240410;221545;163.62;10;10089419431;S
20240410;221545;163.62;10;10089419432;S
20240410;221546;163.62;30;10089419458;B
20240410;221555;163.64;10;10089419641;B
20240410;221603;163.64;970;10089419771;B
20240410;221603;163.64;10;10089419772;B
20240410;221603;163.64;100;10089419773;B
20240410;221612;163.66;1000;10089419884;B
20240410;221617;163.64;50;10089419920;S
20240410;221618;163.64;30;10089419939;S
20240410;221626;163.64;100;10089420060;S
20240410;221626;163.66;10;10089420078;B
20240410;221628;163.66;10;10089420099;B
20240410;221643;163.66;50;10089420353;B
20240410;221647;163.66;10;10089420404;B
20240410;221652;163.66;50;10089420454;B
20240410;221653;163.66;20;10089420469;B
20240410;221656;163.64;40;10089420602;S
20240410;221656;163.64;120;10089420603;S
20240410;221656;163.6;20;10089420604;S
20240410;221656;163.6;10;10089420605;S
20240410;221656;163.6;10;10089420606;S
20240410;221657;163.64;20;10089420632;B
20240410;221657;163.62;90;10089420634;S
20240410;221714;163.62;1440;10089420901;S
20240410;221714;163.62;640;10089420902;S
20240410;221717;163.62;60;10089420937;S
20240410;221720;163.64;20;10089420956;B
20240410;221720;163.64;10;10089420957;B
20240410;221724;163.62;240;10089421179;S
20240410;221724;163.62;1530;10089421180;S
20240410;221738;163.62;10;10089422086;B
20240410;221741;163.62;40;10089422362;B
20240410;221745;163.62;10;10089422658;B
20240410;221749;163.62;10;10089422706;B
20240410;221751;163.62;100;10089422718;B
20240410;221756;163.6;50;10089422859;S
20240410;221805;163.6;220;10089423055;S
20240410;221839;163.62;50;10089423855;B
20240410;221844;163.62;10;10089423967;B
20240410;221846;163.64;40;10089424112;B
20240410;221846;163.64;20;10089424115;B
20240410;221858;163.62;20;10089424358;S
20240410;221858;163.6;280;10089424359;S
20240410;221901;163.64;100;10089424403;B
20240410;221910;163.64;20;10089424650;B
20240410;221917;163.62;20;10089424716;S
20240410;221920;163.64;100;10089424785;B
20240410;221941;163.64;10;10089425227;B
20240410;221944;163.64;50;10089425263;B
20240410;221945;163.64;60;10089425274;B
20240410;221946;163.62;30;10089425317;S
20240410;221946;163.62;10;10089425318;S
20240410;221946;163.6;60;10089425319;S
20240410;221954;163.6;1000;10089425464;S
20240410;222002;163.6;50;10089425533;S
20240410;222013;163.6;130;10089425648;S
20240410;222016;163.64;30;10089425712;B
20240410;222016;163.64;130;10089425726;B
20240410;222022;163.64;660;10089425786;B
20240410;222022;163.64;1530;10089425787;B
20240410;222022;163.66;630;10089425788;B
20240410;222022;163.66;3180;10089425789;B
20240410;222040;163.64;10;10089426020;B
20240410;222047;163.64;1210;10089426116;B
20240410;222047;163.64;20;10089426117;B
20240410;222047;163.66;1270;10089426118;B
20240410;222055;163.66;2000;10089426207;B
20240410;222113;163.64;40;10089426487;B
20240410;222117;163.66;10;10089426531;B
20240410;222120;163.62;300;10089426577;S
20240410;222120;163.62;190;10089426578;S
20240410;222120;163.6;1380;10089426579;S
20240410;222123;163.64;10;10089426621;B
20240410;222127;163.64;250;10089426669;B
20240410;222131;163.6;200;10089426708;S
20240410;222132;163.64;960;10089426711;B
20240410;222132;163.66;190;10089426712;B
20240410;222132;163.6;330;10089426715;S
20240410;222137;163.64;10;10089426759;B
20240410;222139;163.6;200;10089426783;S
20240410;222144;163.64;10;10089426910;B
20240410;222151;163.6;200;10089427011;S
20240410;222203;163.64;10;10089427193;B
20240410;222210;163.64;10;10089427262;B
20240410;222211;163.64;150;10089427291;B
20240410;222212;163.6;2000;10089427303;S
20240410;222222;163.64;10;10089427400;B
20240410;222223;163.6;1000;10089427411;S
20240410;222229;163.6;800;10089427492;S
20240410;222230;163.62;20;10089427496;B
20240410;222234;163.64;30;10089427542;B
20240410;222246;163.6;300;10089427723;S
20240410;222301;163.62;10;10089427888;B
20240410;222313;163.62;70;10089428033;B
20240410;222315;163.62;10;10089428057;B
20240410;222321;163.62;20;10089428170;B
20240410;222324;163.62;170;10089428212;B
20240410;222328;163.62;20;10089428253;B
20240410;222329;163.62;20;10089428279;B
20240410;222332;163.62;20;10089428329;B
20240410;222344;163.62;100;10089428477;B
20240410;222347;163.62;40;10089428526;B
20240410;222348;163.62;20;10089428539;B
20240410;222348;163.62;180;10089428540;B
20240410;222406;163.6;200;10089428761;S
20240410;222410;163.62;20;10089428841;B
20240410;222420;163.62;10;10089428990;B
20240410;222421;163.62;20;10089429023;B
20240410;222421;163.62;10;10089429024;B
20240410;222426;163.62;10;10089429078;B
20240410;222435;163.62;10;10089429203;B
20240410;222439;163.6;10;10089429261;S
20240410;222447;163.6;100;10089429357;S
20240410;222448;163.6;100;10089429380;S
20240410;222450;163.6;200;10089429412;S
20240410;222453;163.6;10;10089429438;S
20240410;222456;163.6;1180;10089429500;S
20240410;222456;163.6;10;10089429501;S
20240410;222456;163.6;20;10089429502;S
20240410;222456;163.6;500;10089429503;S
20240410;222456;163.6;10;10089429504;S
20240410;222456;163.6;10;10089429505;S
20240410;222456;163.6;100;10089429506;S
20240410;222456;163.6;70;10089429507;S
20240410;222456;163.6;10;10089429508;S
20240410;222456;163.6;20;10089429509;S
20240410;222456;163.6;250;10089429510;S
20240410;222456;163.58;2440;10089429511;S
20240410;222456;163.56;220;10089429512;S
20240410;222501;163.56;20;10089429578;S
20240410;222502;163.6;10;10089429592;B
20240410;222502;163.6;20;10089429593;B
20240410;222511;163.6;10;10089429754;B
20240410;222513;163.6;200;10089429839;B
20240410;222515;163.6;20;10089429870;B
20240410;222525;163.56;20;10089429948;S
20240410;222527;163.6;20;10089429968;B
20240410;222536;163.62;240;10089430082;B
20240410;222536;163.62;10;10089430083;B
20240410;222540;163.6;100;10089430122;S
20240410;222542;163.6;250;10089430153;S
20240410;222554;163.62;60;10089430349;B
20240410;222555;163.62;10;10089430399;B
20240410;222556;163.62;10;10089430435;B
20240410;222601;163.62;10;10089430497;B
20240410;222624;163.6;400;10089430834;S
20240410;222624;163.6;10;10089430835;S
20240410;222624;163.6;10;10089430836;B
20240410;222632;163.58;10;10089431085;B
20240410;222638;163.58;10;10089431154;B
20240410;222639;163.6;10;10089431175;B
20240410;222648;163.6;130;10089431259;B
20240410;222656;163.6;550;10089431395;B
20240410;222656;163.6;950;10089431396;B
20240410;222659;163.6;10;10089431441;B
20240410;222727;163.6;40;10089431765;B
20240410;222727;163.6;10;10089431766;B
20240410;222731;163.6;20;10089431823;B
20240410;222733;163.6;300;10089431865;B
20240410;222737;163.6;10;10089431944;B
20240410;222749;163.56;40;10089432196;S
20240410;222749;163.56;960;10089432197;S
20240410;222749;163.58;1220;10089432203;B
20240410;222754;163.6;10;10089432270;B
20240410;222800;163.6;10;10089432354;B
20240410;222802;163.58;100;10089432378;S
20240410;222803;163.6;230;10089432408;B
20240410;222810;163.6;30;10089432547;B
20240410;222813;163.58;900;10089432599;S
20240410;222826;163.6;10;10089432726;B
20240410;222830;163.6;200;10089432781;B
20240410;222831;163.6;30;10089432794;B
20240410;222835;163.58;70;10089432882;S
20240410;222835;163.58;300;10089432885;S
20240410;222836;163.58;80;10089432903;S
20240410;222837;163.58;20;10089432914;S
20240410;222850;163.58;200;10089433054;S
20240410;222852;163.58;100;10089433075;S
20240410;222854;163.58;10;10089433089;S
20240410;222854;163.58;300;10089433090;S
20240410;222854;163.6;10;10089433092;B
20240410;222905;163.6;200;10089433274;B
20240410;222908;163.58;250;10089433303;S
20240410;222923;163.58;30;10089433556;S
20240410;222925;163.6;50;10089433573;B
20240410;222925;163.6;30;10089433574;B
20240410;222928;163.6;170;10089433623;B
20240410;222928;163.6;30;10089433624;B
20240410;222928;163.6;1000;10089433625;B
20240410;222928;163.6;500;10089433626;B
20240410;222928;163.6;390;10089433627;B
20240410;222942;163.6;720;10089433827;B
20240410;222944;163.58;120;10089433838;S
20240410;222944;163.58;100;10089433839;S
20240410;222944;163.56;220;10089433840;S
20240410;222949;163.6;10;10089434016;B
20240410;223001;163.56;3500;10089434151;S
20240410;223010;163.56;320;10089434259;S
20240410;223010;163.56;500;10089434260;S
20240410;223010;163.56;10;10089434261;S
20240410;223010;163.56;10;10089434262;S
20240410;223010;163.54;30;10089434263;S
20240410;223010;163.54;300;10089434264;S
20240410;223010;163.54;20;10089434265;S
20240410;223010;163.54;30;10089434266;S
20240410;223010;163.54;250;10089434267;S
20240410;223010;163.54;130;10089434268;S
20240410;223023;163.54;60;10089434464;S
20240410;223028;163.54;10;10089434539;S
20240410;223028;163.54;480;10089434540;S
20240410;223028;163.54;90;10089434541;S
20240410;223028;163.54;600;10089434542;S
20240410;223028;163.52;520;10089434543;S
20240410;223038;163.58;10;10089434636;B
20240410;223039;163.54;10;10089434663;S
20240410;223039;163.52;990;10089434664;S
20240410;223044;163.56;10;10089434724;B
20240410;223052;163.52;10;10089434860;S
20240410;223056;163.56;10;10089434902;B
20240410;223103;163.56;10;10089435015;B
20240410;223111;163.56;90;10089435079;B
20240410;223116;163.56;50;10089435136;B
20240410;223122;163.56;100;10089435196;B
20240410;223122;163.56;100;10089435199;B
20240410;223123;163.56;10;10089435222;B
20240410;223124;163.56;100;10089435236;B
20240410;223124;163.56;10;10089435239;B
20240410;223125;163.56;100;10089435242;B
20240410;223126;163.56;100;10089435251;B
20240410;223126;163.56;100;10089435256;B
20240410;223127;163.56;100;10089435265;B
20240410;223129;163.58;120;10089435277;B
20240410;223130;163.56;30;10089435289;B
20240410;223130;163.56;70;10089435290;B
20240410;223130;163.56;60;10089435298;B
20240410;223131;163.56;100;10089435301;B
20240410;223132;163.56;100;10089435309;B
20240410;223133;163.58;10;10089435321;B
20240410;223139;163.6;20;10089435363;B
20240410;223141;163.6;100;10089435376;B
20240410;223206;163.6;20;10089435731;B
20240410;223208;163.6;100;10089435754;B
20240410;223229;163.6;10;10089436017;B
20240410;223234;163.58;10;10089436085;S
20240410;223234;163.58;50;10089436086;S
20240410;223240;163.54;10;10089436172;S
20240410;223257;163.54;290;10089436437;S
20240410;223257;163.54;300;10089436438;S
20240410;223257;163.52;20;10089436439;S
20240410;223312;163.52;10;10089436660;S
20240410;223315;163.52;890;10089436688;S
20240410;223318;163.54;10;10089436753;B
20240410;223329;163.54;250;10089436920;B
20240410;223338;163.54;20;10089437046;B
20240410;223342;163.54;10;10089437120;B
20240410;223345;163.54;10;10089437159;B
20240410;223347;163.52;500;10089437203;S
20240410;223401;163.52;2000;10089437363;S
20240410;223405;163.54;20;10089437402;B
20240410;223405;163.54;180;10089437403;B
20240410;223405;163.54;10;10089437404;B
20240410;223405;163.56;200;10089437405;B
20240410;223405;163.56;20;10089437406;B
20240410;223410;163.54;60;10089437481;S
20240410;223417;163.56;10;10089437593;B
20240410;223420;163.54;30;10089437667;S
20240410;223420;163.52;1970;10089437668;S
20240410;223442;163.54;30;10089437892;B
20240410;223445;163.52;1970;10089437927;S
20240410;223445;163.52;230;10089437928;S
20240410;223445;163.54;1000;10089437933;B
20240410;223449;163.54;120;10089437966;B
20240410;223455;163.52;270;10089438054;S
20240410;223455;163.52;50;10089438055;S
20240410;223455;163.52;50;10089438056;S
20240410;223455;163.52;310;10089438057;S
20240410;223455;163.52;40;10089438058;S
20240410;223455;163.52;10;10089438059;S
20240410;223455;163.52;300;10089438060;S
20240410;223455;163.52;10;10089438061;S
20240410;223455;163.52;10;10089438062;S
20240410;223455;163.52;950;10089438063;S
20240410;223506;163.52;10;10089438174;S
20240410;223509;163.52;40;10089438297;S
20240410;223509;163.52;10;10089438298;S
20240410;223511;163.54;10;10089438316;B
20240410;223513;163.54;20;10089438440;B
20240410;223514;163.54;30;10089438448;B
20240410;223514;163.56;170;10089438449;B
20240410;223517;163.54;20;10089438476;B
20240410;223517;163.52;90;10089438477;S
20240410;223517;163.52;100;10089438478;S
20240410;223517;163.52;310;10089438479;S
20240410;223521;163.52;30;10089438538;S
20240410;223521;163.5;970;10089438539;S
20240410;223523;163.54;10;10089438550;B
20240410;223528;163.54;70;10089438624;B
20240410;223528;163.54;30;10089438625;B
20240410;223537;163.54;100;10089438808;S
20240410;223537;163.52;30;10089438809;S
20240410;223545;163.52;30;10089438910;B
20240410;223545;163.52;10;10089438918;B
20240410;223556;163.5;50;10089439119;S
20240410;223605;163.5;20;10089439533;S
20240410;223611;163.52;50;10089439617;B
20240410;223617;163.52;620;10089439797;B
20240410;223623;163.52;20;10089439919;B
20240410;223633;163.52;10;10089440068;B
20240410;223638;163.52;570;10089440154;B
20240410;223638;163.52;300;10089440155;B
20240410;223641;163.52;150;10089440193;B
