<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;223645;163.52;650;10089440259;B
20240410;223646;163.5;5580;10089440272;S
20240410;223646;163.5;500;10089440273;S
20240410;223646;163.5;10;10089440274;S
20240410;223646;163.5;100;10089440275;S
20240410;223646;163.5;200;10089440276;S
20240410;223646;163.5;4650;10089440277;S
20240410;223652;163.52;310;10089440378;B
20240410;223656;163.52;10;10089440432;B
20240410;223708;163.5;1500;10089440554;S
20240410;223708;163.5;2110;10089440559;S
20240410;223717;163.52;20;10089440687;B
20240410;223719;163.52;230;10089440715;B
20240410;223721;163.52;100;10089440765;B
20240410;223724;163.52;10;10089440849;B
20240410;223734;163.52;10;10089440974;B
20240410;223736;163.52;20;10089441000;B
20240410;223736;163.52;110;10089441001;B
20240410;223736;163.5;740;10089441006;S
20240410;223736;163.5;100;10089441007;S
20240410;223736;163.5;160;10089441008;S
20240410;223738;163.52;10;10089441028;B
20240410;223742;163.52;10;10089441067;B
20240410;223742;163.5;840;10089441071;S
20240410;223742;163.5;10;10089441072;S
20240410;223742;163.5;10;10089441073;S
20240410;223742;163.5;10;10089441074;S
20240410;223742;163.5;130;10089441075;S
20240410;223745;163.52;30;10089441098;B
20240410;223748;163.52;130;10089441133;B
20240410;223804;163.5;70;10089441446;S
20240410;223804;163.5;30;10089441447;S
20240410;223810;163.52;30;10089441588;B
20240410;223813;163.5;70;10089441628;S
20240410;223813;163.5;10;10089441629;S
20240410;223813;163.5;100;10089441630;S
20240410;223813;163.5;10;10089441631;S
20240410;223813;163.5;50;10089441632;S
20240410;223813;163.5;10;10089441633;S
20240410;223813;163.5;20;10089441634;S
20240410;223813;163.5;10;10089441635;S
20240410;223813;163.5;10;10089441636;S
20240410;223813;163.5;20;10089441637;S
20240410;223813;163.5;300;10089441638;S
20240410;223813;163.5;100;10089441639;S
20240410;223813;163.5;10;10089441640;S
20240410;223813;163.5;70;10089441641;S
20240410;223813;163.5;10;10089441642;S
20240410;223813;163.5;10;10089441643;S
20240410;223813;163.5;100;10089441644;S
20240410;223813;163.5;10;10089441645;S
20240410;223813;163.5;50;10089441646;S
20240410;223813;163.5;10;10089441647;S
20240410;223813;163.5;20;10089441648;S
20240410;223817;163.52;20;10089441685;B
20240410;223817;163.52;60;10089441689;B
20240410;223825;163.52;10;10089441768;B
20240410;223826;163.52;20;10089441785;B
20240410;223826;163.52;10;10089441786;B
20240410;223827;163.52;10;10089441788;B
20240410;223840;163.52;10;10089442010;B
20240410;223852;163.5;20;10089442141;S
20240410;223859;163.5;10;10089442229;S
20240410;223859;163.5;10;10089442230;S
20240410;223859;163.5;10;10089442231;S
20240410;223859;163.5;300;10089442232;S
20240410;223859;163.5;10;10089442233;S
20240410;223859;163.5;150;10089442234;S
20240410;223859;163.48;500;10089442235;S
20240410;223859;163.48;10;10089442236;S
20240410;223859;163.48;10;10089442237;S
20240410;223859;163.46;20;10089442238;S
20240410;223859;163.46;50;10089442239;S
20240410;223859;163.46;1200;10089442240;S
20240410;223859;163.46;40;10089442241;S
20240410;223859;163.46;10;10089442242;S
20240410;223859;163.46;100;10089442243;S
20240410;223859;163.44;30;10089442244;S
20240410;223859;163.44;10;10089442245;S
20240410;223859;163.44;10;10089442246;S
20240410;223859;163.44;50;10089442247;S
20240410;223859;163.44;1220;10089442248;S
20240410;223859;163.44;10;10089442249;S
20240410;223859;163.42;940;10089442250;S
20240410;223859;163.46;100;10089442253;S
20240410;223859;163.42;470;10089442254;S
20240410;223859;163.48;10;10089442262;S
20240410;223859;163.48;10;10089442263;S
20240410;223859;163.48;10;10089442264;S
20240410;223859;163.48;10;10089442265;S
20240410;223900;163.5;30;10089442276;B
20240410;223900;163.48;10;10089442277;S
20240410;223900;163.44;50;10089442278;S
20240410;223900;163.44;30;10089442279;S
20240410;223900;163.42;70;10089442280;S
20240410;223900;163.42;5600;10089442283;S
20240410;223900;163.42;10;10089442284;S
20240410;223900;163.42;100;10089442285;S
20240410;223900;163.42;10;10089442286;S
20240410;223900;163.42;50;10089442287;S
20240410;223900;163.4;10;10089442288;S
20240410;223900;163.4;100;10089442289;S
20240410;223900;163.4;10;10089442290;S
20240410;223900;163.4;100;10089442291;S
20240410;223900;163.4;50;10089442292;S
20240410;223900;163.38;10;10089442293;S
20240410;223900;163.38;500;10089442294;S
20240410;223900;163.36;1220;10089442295;S
20240410;223900;163.34;2000;10089442296;S
20240410;223900;163.34;10;10089442297;S
20240410;223900;163.34;20;10089442298;S
20240410;223900;163.32;20;10089442299;S
20240410;223900;163.32;10;10089442300;S
20240410;223900;163.32;50;10089442301;S
20240410;223900;163.32;50;10089442302;S
20240410;223900;163.32;1530;10089442303;S
20240410;223900;163.32;500;10089442304;S
20240410;223900;163.32;1310;10089442305;S
20240410;223900;163.46;200;10089442313;B
20240410;223900;163.4;50;10089442315;S
20240410;223900;163.4;10;10089442316;S
20240410;223900;163.4;10;10089442317;S
20240410;223900;163.4;10;10089442318;S
20240410;223900;163.4;70;10089442319;S
20240410;223900;163.4;10;10089442320;S
20240410;223900;163.4;10;10089442321;S
20240410;223901;163.46;10;10089442323;B
20240410;223901;163.4;80;10089442324;S
20240410;223901;163.4;30;10089442325;S
20240410;223901;163.34;890;10089442326;S
20240410;223901;163.34;200;10089442327;S
20240410;223901;163.44;10;10089442342;B
20240410;223908;163.36;40;10089442405;S
20240410;223908;163.36;40;10089442406;S
20240410;223908;163.34;10;10089442407;S
20240410;223908;163.34;1220;10089442408;S
20240410;223908;163.34;10;10089442409;S
20240410;223908;163.34;40;10089442410;S
20240410;223908;163.34;40;10089442411;S
20240410;223908;163.32;600;10089442412;S
20240410;223909;163.4;20;10089442421;B
20240410;223909;163.4;10;10089442426;B
20240410;223913;163.34;10;10089442479;S
20240410;223913;163.34;200;10089442480;S
20240410;223913;163.34;560;10089442481;S
20240410;223913;163.34;100;10089442484;B
20240410;223918;163.34;300;10089442564;B
20240410;223921;163.32;40;10089442602;S
20240410;223921;163.32;10;10089442603;S
20240410;223921;163.32;1210;10089442604;S
20240410;223921;163.32;1530;10089442605;S
20240410;223921;163.32;3000;10089442606;S
20240410;223921;163.32;30;10089442607;S
20240410;223921;163.3;30;10089442608;S
20240410;223921;163.3;100;10089442609;S
20240410;223921;163.3;30;10089442610;S
20240410;223921;163.3;3890;10089442611;S
20240410;223921;163.32;10;10089442628;S
20240410;223924;163.34;20;10089442654;B
20240410;223925;163.34;100;10089442660;B
20240410;223928;163.34;70;10089442739;B
20240410;223934;163.34;50;10089442783;B
20240410;223940;163.34;90;10089442917;B
20240410;223942;163.34;100;10089442954;S
20240410;223945;163.34;110;10089443053;S
20240410;223945;163.32;290;10089443054;S
20240410;223947;163.38;30;10089443075;B
20240410;223947;163.4;20;10089443076;B
20240410;223955;163.42;10;10089443186;B
20240410;223955;163.42;10;10089443188;B
20240410;224007;163.4;30;10089443427;B
20240410;224017;163.4;10;10089443549;B
20240410;224022;163.36;90;10089443628;S
20240410;224026;163.36;10;10089443679;S
20240410;224032;163.4;20;10089443729;B
20240410;224043;163.36;50;10089443836;S
20240410;224043;163.36;10;10089443837;S
20240410;224043;163.36;10;10089443838;S
20240410;224043;163.34;30;10089443839;S
20240410;224043;163.34;20;10089443840;S
20240410;224043;163.34;20;10089443841;S
20240410;224043;163.34;470;10089443842;S
20240410;224043;163.34;30;10089443843;S
20240410;224049;163.38;30;10089443971;B
20240410;224049;163.38;20;10089443972;B
20240410;224049;163.4;40;10089443973;B
20240410;224049;163.4;510;10089443974;B
20240410;224050;163.4;10;10089443976;B
20240410;224051;163.34;100;10089443998;S
20240410;224057;163.36;100;10089444105;B
20240410;224100;163.36;50;10089444155;B
20240410;224105;163.34;160;10089444222;S
20240410;224110;163.36;80;10089444267;B
20240410;224114;163.34;250;10089444312;S
20240410;224116;163.34;10;10089444331;S
20240410;224122;163.34;600;10089444394;S
20240410;224123;163.34;100;10089444400;S
20240410;224132;163.32;50;10089444519;S
20240410;224135;163.36;850;10089444583;B
20240410;224136;163.36;10;10089444601;B
20240410;224140;163.32;10;10089444643;S
20240410;224148;163.34;20;10089444714;S
20240410;224148;163.32;660;10089444715;S
20240410;224157;163.34;50;10089444852;S
20240410;224159;163.36;10;10089444867;B
20240410;224200;163.36;10;10089444870;B
20240410;224202;163.36;10;10089444893;B
20240410;224210;163.34;40;10089445076;S
20240410;224215;163.34;260;10089445143;S
20240410;224215;163.34;1530;10089445144;S
20240410;224215;163.32;980;10089445145;S
20240410;224219;163.36;10;10089445228;B
20240410;224220;163.32;10;10089445238;S
20240410;224220;163.32;40;10089445254;S
20240410;224225;163.32;490;10089445373;S
20240410;224225;163.36;100;10089445375;B
20240410;224231;163.36;10;10089445489;B
20240410;224239;163.36;10;10089445593;B
20240410;224239;163.36;250;10089445599;B
20240410;224239;163.36;1600;10089445600;B
20240410;224240;163.38;10;10089445625;B
20240410;224247;163.38;20;10089445715;B
20240410;224247;163.38;180;10089445717;S
20240410;224247;163.36;150;10089445718;S
20240410;224247;163.34;500;10089445719;S
20240410;224248;163.32;10;10089445728;S
20240410;224251;163.34;10;10089445770;B
20240410;224257;163.34;70;10089445888;B
20240410;224302;163.32;610;10089445962;S
20240410;224302;163.32;10;10089445963;S
20240410;224302;163.32;250;10089445964;S
20240410;224302;163.32;130;10089445965;S
20240410;224306;163.34;500;10089446041;B
20240410;224320;163.32;30;10089446232;S
20240410;224321;163.32;170;10089446249;S
20240410;224321;163.32;50;10089446250;S
20240410;224321;163.32;380;10089446251;S
20240410;224325;163.34;1300;10089446332;B
20240410;224331;163.32;120;10089446433;S
20240410;224331;163.3;10;10089446434;S
20240410;224331;163.3;10;10089446435;S
20240410;224331;163.3;10;10089446436;S
20240410;224331;163.3;100;10089446437;S
20240410;224331;163.3;60;10089446438;S
20240410;224331;163.3;10;10089446439;S
20240410;224331;163.3;50;10089446440;S
20240410;224331;163.3;10;10089446441;S
20240410;224331;163.3;120;10089446442;S
20240410;224333;163.34;100;10089446482;B
20240410;224335;163.32;70;10089446495;B
20240410;224335;163.34;2050;10089446496;B
20240410;224337;163.34;60;10089446557;B
20240410;224339;163.3;30;10089446662;S
20240410;224340;163.3;100;10089446665;S
20240410;224341;163.34;10;10089446676;B
20240410;224344;163.34;30;10089446723;B
20240410;224344;163.34;10;10089446729;B
20240410;224344;163.3;50;10089446731;S
20240410;224344;163.3;10;10089446732;S
20240410;224344;163.3;430;10089446733;S
20240410;224344;163.3;1200;10089446734;S
20240410;224344;163.3;140;10089446735;S
20240410;224344;163.28;80;10089446736;S
20240410;224344;163.28;10;10089446739;S
20240410;224348;163.34;1000;10089446784;B
20240410;224354;163.34;10;10089446852;B
20240410;224357;163.34;10;10089446914;B
20240410;224409;163.34;10;10089447096;B
20240410;224421;163.3;10;10089447257;S
20240410;224421;163.3;30;10089447258;S
20240410;224421;163.3;50;10089447259;S
20240410;224421;163.28;90;10089447260;S
20240410;224422;163.28;50;10089447273;S
20240410;224429;163.28;7270;10089447433;S
20240410;224429;163.28;170;10089447434;S
20240410;224429;163.28;100;10089447435;S
20240410;224429;163.28;50;10089447436;S
20240410;224429;163.26;10;10089447437;S
20240410;224429;163.26;50;10089447438;S
20240410;224429;163.24;200;10089447439;S
20240410;224429;163.24;100;10089447440;S
20240410;224429;163.24;100;10089447441;S
20240410;224429;163.24;100;10089447442;S
20240410;224429;163.24;100;10089447443;S
20240410;224429;163.24;100;10089447444;S
20240410;224429;163.24;50;10089447445;S
20240410;224429;163.24;50;10089447446;S
20240410;224429;163.24;50;10089447447;S
20240410;224429;163.24;6000;10089447448;S
20240410;224429;163.24;250;10089447449;S
20240410;224429;163.24;300;10089447450;S
20240410;224429;163.22;1000;10089447451;S
20240410;224429;163.22;800;10089447452;S
20240410;224429;163.22;80;10089447453;S
20240410;224429;163.22;40;10089447454;S
20240410;224429;163.22;10;10089447455;S
20240410;224429;163.22;3500;10089447456;S
20240410;224429;163.22;30;10089447457;S
20240410;224429;163.22;50;10089447458;S
20240410;224429;163.22;300;10089447459;S
20240410;224429;163.22;10;10089447460;S
20240410;224429;163.22;10;10089447461;S
20240410;224429;163.22;3000;10089447462;S
20240410;224429;163.22;650;10089447463;S
20240410;224429;163.22;300;10089447464;S
20240410;224429;163.2;500;10089447465;S
20240410;224429;163.2;4000;10089447466;S
20240410;224429;163.2;50;10089447467;S
20240410;224429;163.2;240;10089447468;S
20240410;224429;163.2;50;10089447469;S
20240410;224429;163.2;10;10089447470;S
20240410;224429;163.2;100;10089447471;S
20240410;224429;163.2;10;10089447472;S
20240410;224429;163.2;10;10089447473;S
20240410;224429;163.2;30;10089447474;S
20240410;224429;163.2;59570;10089447475;S
20240410;224429;163.2;10;10089447479;S
20240410;224429;163.2;10;10089447480;S
20240410;224429;163.2;10;10089447481;S
20240410;224429;163.2;10;10089447482;S
20240410;224429;163.2;110;10089447484;S
20240410;224429;163.32;30;10089447485;B
20240410;224429;163.32;160;10089447486;B
20240410;224429;163.32;810;10089447487;B
20240410;224430;163.24;290;10089447488;S
20240410;224433;163.24;80;10089447507;S
20240410;224436;163.28;20;10089447534;B
20240410;224436;163.28;20;10089447540;B
20240410;224446;163.28;7730;10089447692;S
20240410;224449;163.28;50;10089447718;S
20240410;224451;163.3;20;10089447742;B
20240410;224453;163.28;100;10089447758;S
20240410;224453;163.3;20;10089447768;B
20240410;224453;163.3;480;10089447769;B
20240410;224458;163.3;60;10089447854;B
20240410;224459;163.3;200;10089447857;B
20240410;224502;163.3;10;10089447874;B
20240410;224504;163.28;200;10089447903;S
20240410;224504;163.3;10;10089447904;B
20240410;224504;163.3;10;10089447910;B
20240410;224525;163.3;100;10089448261;B
20240410;224526;163.28;550;10089448289;S
20240410;224528;163.28;1350;10089448324;S
20240410;224528;163.28;30;10089448325;S
20240410;224528;163.24;330;10089448326;S
20240410;224528;163.22;100;10089448328;S
20240410;224531;163.22;100;10089448389;S
20240410;224540;163.28;110;10089448511;B
20240410;224545;163.28;10;10089448585;B
20240410;224546;163.24;30;10089448605;S
20240410;224546;163.22;600;10089448610;S
20240410;224546;163.28;10;10089448613;B
20240410;224550;163.28;200;10089448644;B
20240410;224552;163.28;20;10089448661;B
20240410;224554;163.24;30;10089448675;S
20240410;224554;163.22;10;10089448676;S
20240410;224554;163.22;10;10089448677;S
20240410;224613;163.28;20;10089448938;B
20240410;224617;163.22;2000;10089449028;S
20240410;224624;163.28;10;10089449163;B
20240410;224632;163.26;10;10089449283;B
20240410;224634;163.26;20;10089449327;B
20240410;224634;163.26;80;10089449328;B
20240410;224637;163.26;20;10089449359;B
20240410;224637;163.28;30;10089449360;B
20240410;224640;163.24;40;10089449401;S
20240410;224641;163.24;10;10089449580;S
20240410;224642;163.24;30;10089449597;S
20240410;224655;163.28;20;10089449846;B
20240410;224657;163.28;70;10089449865;B
20240410;224657;163.28;50;10089449866;B
20240410;224657;163.28;50;10089449867;B
20240410;224657;163.28;20;10089449868;B
20240410;224658;163.3;330;10089449887;B
20240410;224659;163.28;100;10089449891;S
20240410;224705;163.3;60;10089450022;B
20240410;224714;163.28;180;10089450153;S
20240410;224716;163.3;40;10089450194;B
20240410;224716;163.3;10;10089450195;B
20240410;224724;163.3;10;10089450322;B
20240410;224729;163.3;80;10089450446;B
20240410;224732;163.3;10;10089450479;B
20240410;224743;163.3;80;10089450707;B
20240410;224747;163.3;10;10089450751;B
20240410;224754;163.28;120;10089450875;S
20240410;224806;163.28;100;10089451023;S
20240410;224808;163.3;200;10089451091;B
20240410;224811;163.28;310;10089451132;S
20240410;224811;163.28;50;10089451133;S
20240410;224811;163.28;50;10089451134;S
20240410;224811;163.28;10;10089451135;S
20240410;224811;163.28;50;10089451136;S
20240410;224811;163.28;30;10089451137;S
20240410;224814;163.3;10;10089451163;B
20240410;224824;163.3;1590;10089451307;B
20240410;224824;163.3;410;10089451308;B
20240410;224828;163.28;570;10089451359;S
20240410;224828;163.28;20;10089451360;S
20240410;224828;163.26;20;10089451361;S
20240410;224828;163.26;10;10089451362;S
20240410;224828;163.24;540;10089451363;S
20240410;224831;163.3;10;10089451373;B
20240410;224838;163.3;200;10089451436;B
20240410;224845;163.3;10;10089451617;B
20240410;224849;163.3;10;10089451664;B
20240410;224850;163.3;90;10089451712;B
20240410;224855;163.3;10;10089451824;B
20240410;224858;163.3;270;10089451915;B
20240410;224902;163.3;1000;10089451962;B
20240410;224905;163.3;200;10089451998;B
20240410;224907;163.28;30;10089452018;S
20240410;224907;163.28;20;10089452021;S
20240410;224910;163.3;10;10089452068;B
20240410;224911;163.3;20;10089452131;B
20240410;224915;163.3;770;10089452192;B
20240410;224921;163.3;320;10089452262;B
20240410;224921;163.3;80;10089452263;B
20240410;224924;163.3;10;10089452285;B
20240410;224927;163.26;10;10089452347;S
20240410;224934;163.3;10;10089452412;B
20240410;224938;163.3;20;10089452446;B
20240410;224942;163.3;300;10089452484;B
20240410;224945;163.28;350;10089452574;B
20240410;224951;163.26;20;10089452631;S
20240410;224956;163.26;20;10089452672;S
20240410;224956;163.26;10;10089452673;S
20240410;224956;163.26;700;10089452674;S
20240410;224956;163.24;380;10089452675;S
20240410;224956;163.24;10;10089452676;S
20240410;224956;163.24;10;10089452677;S
20240410;224956;163.24;30;10089452678;S
20240410;224956;163.24;470;10089452679;S
20240410;224956;163.22;2990;10089452680;S
20240410;224956;163.22;20;10089452681;S
20240410;224956;163.22;50;10089452682;S
20240410;224956;163.22;10;10089452683;S
20240410;224956;163.22;40;10089452684;S
20240410;224956;163.22;10;10089452685;S
20240410;224956;163.22;50;10089452686;S
20240410;224956;163.22;300;10089452687;S
20240410;224958;163.26;10;10089452708;B
20240410;224959;163.26;20;10089452777;B
20240410;225000;163.22;40;10089452808;S
20240410;225001;163.26;80;10089452827;B
20240410;225002;163.22;10;10089452835;S
20240410;225003;163.26;10;10089452848;B
20240410;225007;163.22;30;10089452905;S
20240410;225007;163.22;70;10089452906;S
20240410;225009;163.26;20;10089452931;B
20240410;225013;163.22;440;10089453019;S
20240410;225013;163.22;350;10089453020;S
20240410;225014;163.22;10;10089453037;B
20240410;225021;163.22;500;10089453202;B
20240410;225023;163.22;1000;10089453240;B
20240410;225026;163.2;120;10089453325;S
20240410;225027;163.2;400;10089453333;S
20240410;225027;163.22;200;10089453336;B
20240410;225048;163.22;20;10089453803;S
20240410;225049;163.26;10;10089453811;B
20240410;225056;163.26;10;10089453953;B
20240410;225102;163.22;10;10089454055;S
20240410;225107;163.22;200;10089454187;S
20240410;225111;163.26;20;10089454240;B
20240410;225111;163.26;30;10089454241;B
20240410;225111;163.26;40;10089454242;B
20240410;225112;163.3;10;10089454251;B
20240410;225116;163.24;30;10089454309;S
20240410;225116;163.24;470;10089454310;S
20240410;225143;163.28;30;10089454694;B
20240410;225143;163.28;40;10089454695;B
20240410;225143;163.3;420;10089454696;B
20240410;225143;163.3;10;10089454697;B
20240410;225151;163.3;10;10089454841;B
20240410;225206;163.3;440;10089455084;B
20240410;225209;163.3;650;10089455124;B
20240410;225209;163.3;10;10089455125;B
20240410;225209;163.3;120;10089455126;B
20240410;225209;163.3;90;10089455128;B
20240410;225209;163.3;100;10089455130;B
20240410;225235;163.24;20;10089455451;S
20240410;225246;163.28;10;10089455633;B
20240410;225252;163.28;10;10089455682;B
20240410;225252;163.3;10;10089455683;B
20240410;225252;163.3;80;10089455687;B
20240410;225256;163.3;70;10089455767;B
20240410;225259;163.3;20;10089455822;B
20240410;225303;163.3;200;10089455855;B
20240410;225303;163.28;10;10089455857;S
20240410;225303;163.24;90;10089455858;S
20240410;225316;163.3;160;10089456030;B
20240410;225324;163.3;10;10089456129;B
20240410;225326;163.3;2000;10089456152;B
20240410;225330;163.3;40;10089456227;B
20240410;225330;163.26;10;10089456230;S
20240410;225330;163.24;320;10089456231;S
20240410;225330;163.3;20;10089456232;B
20240410;225342;163.24;590;10089456415;S
20240410;225342;163.24;120;10089456416;S
20240410;225342;163.24;20;10089456417;S
20240410;225342;163.24;30;10089456418;S
20240410;225342;163.24;940;10089456419;S
20240410;225342;163.22;1530;10089456420;S
20240410;225342;163.22;10;10089456421;S
20240410;225342;163.22;10;10089456422;S
20240410;225346;163.22;90;10089456552;S
20240410;225346;163.22;110;10089456553;S
20240410;225349;163.28;30;10089456622;B
20240410;225349;163.28;50;10089456623;B
20240410;225349;163.3;10;10089456624;B
20240410;225357;163.3;2000;10089456709;B
20240410;225413;163.3;10;10089456895;B
20240410;225424;163.28;50;10089457136;B
20240410;225426;163.28;50;10089457148;B
20240410;225426;163.3;60;10089457163;B
20240410;225426;163.3;240;10089457164;B
20240410;225428;163.3;200;10089457176;B
20240410;225505;163.28;10;10089457747;S
20240410;225507;163.28;40;10089457778;S
20240410;225507;163.28;50;10089457779;S
20240410;225507;163.28;50;10089457780;S
20240410;225507;163.28;110;10089457781;S
20240410;225511;163.3;670;10089457846;B
20240410;225511;163.3;100;10089457847;B
20240410;225511;163.3;100;10089457848;B
20240410;225511;163.3;50;10089457849;B
20240410;225511;163.3;10;10089457850;B
20240410;225511;163.3;600;10089457851;B
20240410;225511;163.3;30;10089457852;B
20240410;225517;163.28;400;10089458205;S
20240410;225521;163.28;740;10089458429;S
20240410;225523;163.3;1110;10089458459;B
20240410;225532;163.28;150;10089458709;S
20240410;225533;163.3;80;10089458734;B
20240410;225534;163.28;450;10089458768;S
20240410;225537;163.28;600;10089458809;S
20240410;225542;163.3;110;10089458860;B
20240410;225543;163.3;100;10089458871;B
20240410;225545;163.28;200;10089458890;S
20240410;225552;163.3;10;10089458977;B
20240410;225559;163.28;50;10089459055;S
20240410;225602;163.3;20;10089459080;B
20240410;225608;163.28;990;10089459226;S
20240410;225611;163.3;10;10089459255;B
20240410;225615;163.3;250;10089459298;B
20240410;225618;163.3;50;10089459330;B
20240410;225619;163.3;10;10089459390;B
20240410;225622;163.28;20;10089459435;S
20240410;225623;163.28;550;10089459445;S
20240410;225629;163.3;270;10089459516;B
20240410;225632;163.28;10;10089459582;S
20240410;225639;163.28;10;10089459644;S
20240410;225639;163.3;430;10089459647;B
20240410;225639;163.3;20;10089459648;B
20240410;225639;163.3;50;10089459649;B
20240410;225640;163.28;600;10089459662;S
20240410;225644;163.28;10;10089459700;S
20240410;225647;163.3;10;10089459725;B
20240410;225711;163.3;1000;10089459971;B
20240410;225713;163.28;110;10089459980;S
20240410;225713;163.28;190;10089459981;S
20240410;225715;163.3;10;10089459998;B
20240410;225720;163.3;910;10089460040;B
20240410;225721;163.3;10;10089460043;B
20240410;225723;163.3;10;10089460059;B
20240410;225723;163.3;10;10089460075;B
20240410;225728;163.3;10;10089460108;B
20240410;225734;163.3;10;10089460161;B
20240410;225734;163.28;20;10089460171;S
20240410;225744;163.3;10;10089460354;B
20240410;225749;163.3;10;10089460573;B
20240410;225749;163.32;240;10089460574;B
20240410;225751;163.28;10;10089460649;S
20240410;225801;163.28;230;10089460834;S
20240410;225801;163.28;20;10089460835;S
20240410;225801;163.28;30;10089460836;S
20240410;225801;163.26;470;10089460837;S
20240410;225801;163.26;10;10089460838;S
20240410;225801;163.26;50;10089460839;S
20240410;225801;163.24;20;10089460840;S
20240410;225801;163.24;50;10089460841;S
20240410;225801;163.24;40;10089460842;S
20240410;225801;163.24;180;10089460843;S
20240410;225801;163.32;10;10089460849;B
20240410;225801;163.32;10;10089460850;B
20240410;225801;163.32;10;10089460851;B
20240410;225832;163.28;200;10089461307;S
20240410;225836;163.32;30;10089461356;B
20240410;225836;163.32;20;10089461357;B
20240410;225836;163.34;30;10089461358;B
20240410;225836;163.34;100;10089461359;B
20240410;225836;163.34;2440;10089461360;B
20240410;225836;163.34;50;10089461361;B
20240410;225836;163.38;10;10089461367;B
20240410;225836;163.38;20;10089461370;B
20240410;225838;163.38;80;10089461387;B
20240410;225849;163.38;30;10089461866;B
20240410;225852;163.38;50;10089461900;B
20240410;225856;163.38;1000;10089461930;B
20240410;225908;163.38;10;10089462113;B
20240410;225910;163.36;50;10089462139;B
20240410;225910;163.38;950;10089462140;B
20240410;225917;163.38;500;10089462194;B
20240410;225924;163.42;10;10089462431;B
20240410;225925;163.42;1210;10089462438;B
20240410;225925;163.42;1000;10089462439;B
20240410;225925;163.44;200;10089462440;B
20240410;225925;163.44;10;10089462441;B
20240410;225925;163.44;580;10089462442;B
20240410;225930;163.4;10;10089462561;B
20240410;225934;163.4;10;10089462587;B
20240410;225934;163.4;10;10089462588;B
20240410;225934;163.4;360;10089462589;B
20240410;225936;163.4;4620;10089462604;S
20240410;225955;163.4;10;10089462976;B
20240410;225957;163.4;10;10089462998;B
20240410;230012;163.4;20;10089463176;B
20240410;230026;163.38;50;10089463373;S
20240410;230029;163.4;30;10089463418;B
20240410;230039;163.4;10;10089463565;B
20240410;230040;163.4;100;10089463566;B
20240410;230044;163.4;10;10089463590;B
20240410;230045;163.4;10;10089463596;B
20240410;230047;163.4;30;10089463611;B
20240410;230049;163.38;450;10089463673;S
20240410;230049;163.32;200;10089463674;S
20240410;230058;163.38;10;10089464200;B
20240410;230113;163.32;200;10089464817;S
20240410;230118;163.38;10;10089464880;B
20240410;230137;163.32;200;10089465137;S
20240410;230151;163.32;10;10089465282;S
20240410;230230;163.34;10;10089465752;S
20240410;230230;163.32;10;10089465753;S
20240410;230236;163.36;40;10089465846;B
20240410;230244;163.32;100;10089466256;S
20240410;230256;163.34;20;10089466754;S
20240410;230256;163.32;580;10089466755;S
20240410;230305;163.36;10;10089466856;B
20240410;230309;163.36;60;10089466899;B
20240410;230311;163.36;50;10089466924;B
20240410;230313;163.32;400;10089466950;S
20240410;230315;163.36;10;10089466955;B
20240410;230319;163.36;20;10089467008;B
20240410;230321;163.36;10;10089467041;B
20240410;230329;163.32;20;10089467135;S
20240410;230329;163.32;100;10089467141;S
20240410;230331;163.36;100;10089467164;B
20240410;230348;163.32;20;10089467709;S
20240410;230400;163.36;40;10089467846;B
20240410;230400;163.36;30;10089467847;B
20240410;230400;163.36;10;10089467848;B
20240410;230402;163.32;200;10089467875;S
20240410;230403;163.32;10;10089467888;S
20240410;230404;163.32;50;10089467900;S
20240410;230408;163.32;290;10089467956;S
20240410;230428;163.36;40;10089468504;B
20240410;230428;163.36;10;10089468505;B
20240410;230430;163.32;50;10089468528;S
20240410;230430;163.32;20;10089468529;S
20240410;230430;163.32;10;10089468530;S
20240410;230430;163.32;10;10089468531;S
20240410;230430;163.32;100;10089468532;S
20240410;230430;163.32;30;10089468533;S
20240410;230430;163.32;50;10089468534;S
20240410;230430;163.32;10;10089468535;S
20240410;230430;163.32;200;10089468536;S
