<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;230430;163.3;520;10089468537;S
20240410;230453;163.32;20;10089469637;B
20240410;230459;163.3;20;10089469697;S
20240410;230508;163.3;60;10089469795;S
20240410;230508;163.3;10;10089469796;S
20240410;230508;163.3;10;10089469797;S
20240410;230508;163.3;1000;10089469798;S
20240410;230508;163.3;420;10089469799;S
20240410;230510;163.36;10;10089469839;B
20240410;230512;163.36;10;10089469858;B
20240410;230520;163.36;40;10089469939;B
20240410;230520;163.36;60;10089469940;B
20240410;230523;163.3;30;10089469978;S
20240410;230534;163.32;60;10089470151;B
20240410;230534;163.36;370;10089470152;B
20240410;230534;163.36;10;10089470153;B
20240410;230534;163.36;100;10089470154;B
20240410;230534;163.36;50;10089470155;B
20240410;230534;163.36;10;10089470156;B
20240410;230534;163.36;10;10089470157;B
20240410;230538;163.36;300;10089470215;S
20240410;230548;163.38;10;10089470353;B
20240410;230550;163.38;10;10089470385;B
20240410;230552;163.36;90;10089470405;S
20240410;230553;163.3;150;10089470427;S
20240410;230553;163.3;10;10089470428;S
20240410;230553;163.3;140;10089470429;S
20240410;230559;163.32;10;10089470501;B
20240410;230608;163.32;10;10089470613;B
20240410;230620;163.3;500;10089470906;S
20240410;230623;163.32;1110;10089470924;B
20240410;230624;163.32;10;10089470938;B
20240410;230640;163.3;100;10089471121;S
20240410;230640;163.32;10;10089471124;B
20240410;230644;163.32;10;10089471169;B
20240410;230648;163.32;10;10089471220;B
20240410;230655;163.32;40;10089471321;B
20240410;230656;163.32;10;10089471323;B
20240410;230705;163.3;1760;10089471416;S
20240410;230705;163.3;100;10089471417;S
20240410;230705;163.3;1000;10089471418;S
20240410;230705;163.3;10;10089471419;S
20240410;230705;163.3;10;10089471420;S
20240410;230705;163.3;60;10089471421;S
20240410;230705;163.3;5000;10089471422;S
20240410;230720;163.28;300;10089471744;S
20240410;230720;163.3;30;10089471756;B
20240410;230734;163.32;30;10089471957;B
20240410;230740;163.32;10;10089472031;B
20240410;230743;163.28;60;10089472159;S
20240410;230750;163.32;10;10089472325;B
20240410;230752;163.32;10;10089472342;B
20240410;230808;163.3;10;10089472517;S
20240410;230808;163.34;20;10089472524;B
20240410;230822;163.3;400;10089472684;S
20240410;230837;163.3;100;10089472847;S
20240410;230838;163.32;10;10089472884;B
20240410;230839;163.32;10;10089472905;B
20240410;230851;163.32;10;10089473045;B
20240410;230851;163.32;10;10089473047;B
20240410;230905;163.3;250;10089473235;S
20240410;230907;163.3;100;10089473264;S
20240410;230907;163.32;130;10089473268;B
20240410;230916;163.3;10;10089473365;S
20240410;230926;163.32;20;10089473462;B
20240410;230927;163.32;700;10089473467;B
20240410;230939;163.32;10;10089473863;B
20240410;230942;163.32;1100;10089473901;B
20240410;230942;163.32;1220;10089473902;B
20240410;230942;163.32;1530;10089473903;B
20240410;230942;163.32;60;10089473904;B
20240410;230942;163.34;6260;10089473905;B
20240410;230952;163.34;10;10089474186;B
20240410;231003;163.34;10;10089474381;B
20240410;231006;163.3;130;10089474480;S
20240410;231006;163.3;60;10089474481;S
20240410;231008;163.3;310;10089474533;S
20240410;231008;163.3;10;10089474534;S
20240410;231008;163.3;10;10089474535;S
20240410;231008;163.3;10;10089474536;S
20240410;231008;163.3;60;10089474537;S
20240410;231010;163.3;170;10089474554;S
20240410;231024;163.34;10;10089474788;B
20240410;231037;163.34;600;10089474982;B
20240410;231038;163.38;60;10089474993;B
20240410;231044;163.38;20;10089475164;B
20240410;231047;163.38;10;10089475199;B
20240410;231049;163.38;10;10089475230;B
20240410;231049;163.38;2440;10089475231;B
20240410;231049;163.38;400;10089475232;B
20240410;231055;163.32;10;10089475290;S
20240410;231055;163.32;10;10089475291;S
20240410;231055;163.3;230;10089475292;S
20240410;231059;163.3;10;10089475404;S
20240410;231106;163.38;50;10089475533;B
20240410;231115;163.3;40;10089475658;S
20240410;231118;163.3;20;10089475703;S
20240410;231135;163.3;70;10089476093;S
20240410;231148;163.38;20;10089476351;B
20240410;231205;163.3;280;10089476605;S
20240410;231212;163.3;120;10089476692;S
20240410;231212;163.3;180;10089476693;S
20240410;231217;163.38;200;10089476766;B
20240410;231228;163.36;1000;10089476904;B
20240410;231231;163.36;1000;10089476952;B
20240410;231231;163.36;1000;10089476963;B
20240410;231232;163.36;1000;10089476965;B
20240410;231234;163.38;10;10089476989;B
20240410;231234;163.38;70;10089476990;B
20240410;231307;163.32;30;10089477356;S
20240410;231310;163.32;640;10089477379;S
20240410;231319;163.36;490;10089477491;B
20240410;231325;163.36;730;10089477562;B
20240410;231348;163.38;100;10089478201;B
20240410;231403;163.36;270;10089478610;S
20240410;231403;163.34;120;10089478611;S
20240410;231411;163.36;1000;10089478716;B
20240410;231437;163.32;10;10089479093;S
20240410;231449;163.36;10;10089479254;B
20240410;231507;163.3;20;10089479694;S
20240410;231507;163.3;300;10089479695;S
20240410;231507;163.3;10;10089479696;S
20240410;231507;163.3;1090;10089479697;S
20240410;231507;163.3;1000;10089479698;S
20240410;231507;163.3;2100;10089479699;S
20240410;231507;163.3;10;10089479700;S
20240410;231524;163.28;200;10089480032;S
20240410;231524;163.28;1440;10089480033;S
20240410;231526;163.28;130;10089480059;S
20240410;231528;163.28;360;10089480073;S
20240410;231532;163.3;10;10089480146;B
20240410;231558;163.3;20;10089480470;B
20240410;231602;163.3;500;10089480524;B
20240410;231604;163.3;20;10089480543;B
20240410;231618;163.28;510;10089480718;S
20240410;231618;163.28;500;10089480719;S
20240410;231618;163.26;4670;10089480720;S
20240410;231625;163.3;40;10089480802;B
20240410;231651;163.26;100;10089481035;S
20240410;231653;163.3;10;10089481054;B
20240410;231720;163.26;230;10089481404;S
20240410;231720;163.26;10;10089481405;S
20240410;231720;163.26;40;10089481411;B
20240410;231729;163.24;10;10089481532;S
20240410;231732;163.24;90;10089481575;S
20240410;231732;163.24;10;10089481576;S
20240410;231732;163.26;20;10089481581;B
20240410;231739;163.26;10;10089481683;B
20240410;231739;163.24;10;10089481695;S
20240410;231742;163.24;200;10089481735;S
20240410;231742;163.24;250;10089481736;S
20240410;231742;163.24;250;10089481737;S
20240410;231742;163.22;370;10089481738;S
20240410;231742;163.22;10;10089481739;S
20240410;231742;163.22;10;10089481740;S
20240410;231742;163.22;70;10089481741;S
20240410;231742;163.22;250;10089481742;S
20240410;231742;163.22;490;10089481743;S
20240410;231742;163.22;10;10089481744;S
20240410;231744;163.22;10;10089481764;S
20240410;231749;163.26;10;10089481797;B
20240410;231812;163.26;10;10089482119;B
20240410;231813;163.26;60;10089482122;B
20240410;231813;163.26;10;10089482131;B
20240410;231814;163.26;10;10089482137;B
20240410;231815;163.26;10;10089482153;B
20240410;231817;163.26;10;10089482170;B
20240410;231818;163.26;10;10089482191;B
20240410;231820;163.24;20;10089482208;S
20240410;231825;163.26;10;10089482277;B
20240410;231827;163.26;10;10089482351;B
20240410;231831;163.26;10;10089482610;B
20240410;231833;163.26;10;10089482626;B
20240410;231833;163.26;10;10089482636;B
20240410;231833;163.26;10;10089482640;B
20240410;231836;163.26;10;10089482671;B
20240410;231838;163.26;10;10089482694;B
20240410;231840;163.24;80;10089482711;S
20240410;231840;163.22;20;10089482712;S
20240410;231840;163.26;10;10089482715;B
20240410;231841;163.26;10;10089482754;B
20240410;231843;163.26;10;10089482774;B
20240410;231844;163.26;10;10089482793;B
20240410;231846;163.26;10;10089482816;B
20240410;231847;163.26;10;10089482823;B
20240410;231849;163.26;10;10089482842;B
20240410;231850;163.26;10;10089482878;B
20240410;231852;163.26;10;10089482889;B
20240410;231856;163.26;10;10089482921;B
20240410;231857;163.26;10;10089482929;B
20240410;231857;163.24;1000;10089482934;S
20240410;231857;163.22;470;10089482935;S
20240410;231857;163.22;1090;10089482936;S
20240410;231858;163.26;10;10089482938;B
20240410;231859;163.26;10;10089482953;B
20240410;231901;163.26;10;10089482970;B
20240410;231902;163.26;10;10089483010;B
20240410;231904;163.26;10;10089483041;B
20240410;231904;163.26;10;10089483043;B
20240410;231908;163.26;10;10089483174;B
20240410;231909;163.26;10;10089483242;B
20240410;231909;163.26;10;10089483244;B
20240410;231909;163.26;10;10089483245;B
20240410;231910;163.26;10;10089483265;B
20240410;231913;163.24;70;10089483405;S
20240410;231922;163.26;10;10089483537;B
20240410;231955;163.26;20;10089484876;B
20240410;231959;163.26;230;10089484981;B
20240410;231959;163.26;100;10089484982;B
20240410;231959;163.28;10;10089484983;B
20240410;231959;163.28;1220;10089484984;B
20240410;231959;163.3;150;10089484985;B
20240410;232006;163.26;30;10089485104;B
20240410;232007;163.3;100;10089485127;B
20240410;232007;163.3;50;10089485128;B
20240410;232007;163.3;900;10089485129;B
20240410;232007;163.32;30;10089485130;B
20240410;232007;163.32;1000;10089485131;B
20240410;232007;163.32;500;10089485132;B
20240410;232013;163.26;100;10089485272;S
20240410;232016;163.26;20;10089485290;S
20240410;232024;163.32;10;10089485457;B
20240410;232024;163.32;10;10089485458;B
20240410;232031;163.34;180;10089485551;B
20240410;232032;163.26;20;10089485559;S
20240410;232043;163.34;1060;10089485792;B
20240410;232046;163.26;100;10089485832;S
20240410;232049;163.34;500;10089485890;B
20240410;232051;163.34;10;10089485923;B
20240410;232103;163.34;10;10089486035;B
20240410;232108;163.34;70;10089486102;B
20240410;232115;163.34;260;10089486222;B
20240410;232122;163.34;170;10089486309;B
20240410;232123;163.28;150;10089486332;S
20240410;232129;163.34;10;10089486401;B
20240410;232130;163.34;120;10089486412;B
20240410;232134;163.28;50;10089486458;S
20240410;232134;163.28;50;10089486459;S
20240410;232210;163.32;10;10089496905;B
20240410;232211;163.32;30;10089496934;B
20240410;232215;163.3;60;10089496957;S
20240410;232231;163.28;100;10089497320;S
20240410;232235;163.3;100;10089497362;B
20240410;232235;163.3;4990;10089497364;B
20240410;232239;163.3;10;10089497444;S
20240410;232239;163.28;90;10089497445;S
20240410;232242;163.32;10;10089497460;B
20240410;232242;163.34;490;10089497461;B
20240410;232259;163.34;10;10089497767;B
20240410;232307;163.32;10;10089497848;B
20240410;232347;163.32;380;10089498391;B
20240410;232358;163.34;50;10089498525;B
20240410;232405;163.34;300;10089498621;B
20240410;232407;163.34;10;10089498663;B
20240410;232409;163.34;50;10089498737;B
20240410;232411;163.34;50;10089498751;B
20240410;232413;163.32;200;10089498776;S
20240410;232415;163.32;190;10089498787;S
20240410;232422;163.32;10;10089498913;S
20240410;232432;163.34;20;10089499022;B
20240410;232435;163.34;110;10089499082;B
20240410;232437;163.32;500;10089499104;S
20240410;232443;163.32;20;10089499258;S
20240410;232455;163.34;40;10089499372;B
20240410;232457;163.32;200;10089499454;S
20240410;232502;163.34;10;10089499514;B
20240410;232502;163.32;300;10089499515;S
20240410;232504;163.32;230;10089499562;S
20240410;232519;163.32;1970;10089499840;S
20240410;232519;163.32;1610;10089499841;S
20240410;232522;163.34;10;10089499871;B
20240410;232524;163.34;100;10089499936;B
20240410;232526;163.34;10;10089499971;B
20240410;232550;163.34;10;10089500327;B
20240410;232601;163.34;40;10089500514;B
20240410;232604;163.34;10;10089500555;B
20240410;232617;163.34;230;10089500914;B
20240410;232625;163.34;40;10089501093;B
20240410;232629;163.32;100;10089501171;S
20240410;232631;163.32;300;10089501198;S
20240410;232636;163.32;170;10089501276;S
20240410;232636;163.32;130;10089501277;S
20240410;232652;163.32;30;10089501526;S
20240410;232656;163.32;400;10089501597;S
20240410;232705;163.34;20;10089501788;B
20240410;232712;163.32;200;10089501946;S
20240410;232712;163.34;30;10089501948;B
20240410;232724;163.34;10;10089502062;B
20240410;232729;163.34;1230;10089502111;B
20240410;232731;163.34;20;10089502123;B
20240410;232740;163.34;10;10089502219;B
20240410;232744;163.34;110;10089502300;B
20240410;232805;163.32;200;10089502628;S
20240410;232809;163.34;100;10089502692;B
20240410;232810;163.34;50;10089502730;B
20240410;232817;163.32;100;10089502810;S
20240410;232820;163.34;4640;10089502827;B
20240410;232820;163.34;40;10089502828;B
20240410;232820;163.34;1320;10089502829;B
20240410;232822;163.34;10;10089502889;B
20240410;232822;163.34;10;10089502904;B
20240410;232828;163.34;100;10089502991;B
20240410;232835;163.34;50;10089503052;B
20240410;232837;163.34;10;10089503081;B
20240410;232843;163.34;190;10089503173;B
20240410;232844;163.34;310;10089503181;S
20240410;232844;163.34;40;10089503182;S
20240410;232844;163.38;30;10089503186;B
20240410;232909;163.38;40;10089503471;B
20240410;232919;163.38;30;10089503627;B
20240410;232920;163.38;30;10089503636;B
20240410;232921;163.38;180;10089503654;B
20240410;232921;163.38;50;10089503673;B
20240410;232932;163.38;150;10089503841;B
20240410;232934;163.34;300;10089503882;S
20240410;232934;163.34;100;10089503883;S
20240410;232940;163.34;10;10089504016;S
20240410;232941;163.38;150;10089504043;B
20240410;232941;163.38;20;10089504053;B
20240410;232945;163.38;20;10089504104;B
20240410;232951;163.34;10;10089504287;S
20240410;232953;163.4;100;10089504327;B
20240410;232953;163.4;100;10089504328;B
20240410;233003;163.34;380;10089504502;S
20240410;233003;163.34;30;10089504503;S
20240410;233003;163.34;1000;10089504504;S
20240410;233003;163.34;170;10089504505;S
20240410;233003;163.34;330;10089504506;S
20240410;233003;163.34;10;10089504507;S
20240410;233003;163.34;3500;10089504508;S
20240410;233009;163.38;10;10089504592;B
20240410;233013;163.38;50;10089504627;B
20240410;233026;163.34;1500;10089504821;S
20240410;233026;163.34;120;10089504822;S
20240410;233026;163.34;10;10089504823;S
20240410;233055;163.32;310;10089505508;S
20240410;233101;163.34;200;10089505728;S
20240410;233101;163.32;1630;10089505729;S
20240410;233101;163.32;2500;10089505730;S
20240410;233101;163.32;10;10089505731;S
20240410;233101;163.3;10;10089505732;S
20240410;233101;163.3;100;10089505733;S
20240410;233101;163.3;670;10089505734;S
20240410;233101;163.3;1000;10089505737;S
20240410;233102;163.34;10;10089505746;B
20240410;233102;163.34;600;10089505751;B
20240410;233103;163.34;10;10089505756;B
20240410;233104;163.3;600;10089505769;S
20240410;233120;163.36;30;10089506092;B
20240410;233133;163.36;30;10089506374;B
20240410;233142;163.36;10;10089506581;B
20240410;233143;163.36;440;10089506597;B
20240410;233151;163.36;1020;10089506823;B
20240410;233151;163.36;690;10089506824;B
20240410;233152;163.34;10;10089506865;B
20240410;233159;163.3;230;10089507025;S
20240410;233159;163.3;80;10089507026;S
20240410;233159;163.3;1190;10089507027;S
20240410;233204;163.34;1270;10089507083;B
20240410;233208;163.34;10;10089507166;B
20240410;233208;163.34;10;10089507168;B
20240410;233209;163.34;20;10089507182;B
20240410;233212;163.34;1490;10089507224;B
20240410;233212;163.36;180;10089507225;B
20240410;233212;163.36;360;10089507226;B
20240410;233212;163.36;10;10089507227;B
20240410;233212;163.36;10;10089507230;B
20240410;233216;163.36;10;10089507262;B
20240410;233217;163.3;30;10089507312;S
20240410;233218;163.36;10;10089507335;B
20240410;233219;163.36;640;10089507344;B
20240410;233223;163.36;10;10089507406;B
20240410;233238;163.32;10;10089507611;S
20240410;233310;163.36;30;10089508156;B
20240410;233316;163.36;50;10089508242;B
20240410;233316;163.38;100;10089508243;B
20240410;233316;163.38;450;10089508244;B
20240410;233322;163.38;10;10089508308;B
20240410;233323;163.38;260;10089508309;B
20240410;233326;163.38;10;10089508363;B
20240410;233331;163.38;100;10089508424;B
20240410;233336;163.38;10;10089508526;B
20240410;233350;163.36;100;10089508821;B
20240410;233350;163.38;150;10089508822;B
20240410;233403;163.34;50;10089509028;S
20240410;233403;163.32;990;10089509029;S
20240410;233403;163.32;60;10089509030;S
20240410;233403;163.32;400;10089509031;S
20240410;233409;163.36;30;10089509160;B
20240410;233411;163.36;20;10089509215;B
20240410;233411;163.36;40;10089509216;B
20240410;233423;163.36;560;10089509375;B
20240410;233425;163.36;30;10089509418;B
20240410;233425;163.38;20;10089509419;B
20240410;233426;163.38;630;10089509439;B
20240410;233433;163.32;200;10089509526;S
20240410;233440;163.38;20;10089509607;B
20240410;233451;163.32;10;10089509880;S
20240410;233453;163.38;10;10089509924;B
20240410;233459;163.38;70;10089509983;B
20240410;233503;163.38;100;10089510044;B
20240410;233508;163.32;10;10089510150;S
20240410;233516;163.38;100;10089510297;B
20240410;233530;163.38;30;10089510493;B
20240410;233533;163.32;10;10089510560;S
20240410;233539;163.32;20;10089510655;S
20240410;233557;163.38;20;10089511133;B
20240410;233611;163.38;50;10089511485;B
20240410;233640;163.36;100;10089512049;S
20240410;233655;163.38;10;10089512266;B
20240410;233659;163.38;20;10089512318;B
20240410;233711;163.38;10;10089512566;B
20240410;233717;163.38;20;10089512860;B
20240410;233724;163.38;20;10089512966;B
20240410;233724;163.38;10;10089512967;B
20240410;233724;163.38;50;10089512968;B
20240410;233724;163.38;3370;10089512969;B
20240410;233724;163.4;1000;10089512970;B
20240410;233724;163.4;10;10089512971;B
20240410;233724;163.4;100;10089512972;B
20240410;233724;163.4;10;10089512973;B
20240410;233724;163.4;11000;10089512974;B
20240410;233724;163.42;100;10089512975;B
20240410;233724;163.42;1530;10089512976;B
20240410;233724;163.44;540;10089512977;B
20240410;233724;163.44;100;10089512978;B
20240410;233724;163.44;690;10089512979;B
20240410;233734;163.46;100;10089513213;B
20240410;233734;163.46;10;10089513214;B
20240410;233735;163.4;50;10089513221;S
20240410;233735;163.36;10;10089513222;S
20240410;233735;163.46;1530;10089513228;B
20240410;233735;163.46;470;10089513229;B
20240410;233743;163.46;100;10089513395;B
20240410;233746;163.36;30;10089513463;S
20240410;233759;163.36;300;10089513775;S
20240410;233759;163.36;430;10089513776;S
20240410;233759;163.34;370;10089513777;S
20240410;233803;163.46;20;10089513902;B
20240410;233810;163.46;100;10089514079;B
20240410;233812;163.46;10;10089514100;B
20240410;233823;163.46;10;10089514238;B
20240410;233843;163.44;50;10089514596;B
20240410;233843;163.44;40;10089514597;B
20240410;233858;163.44;10;10089514895;B
20240410;233906;163.44;10;10089515052;B
20240410;233924;163.44;40;10089515469;B
20240410;233924;163.44;50;10089515470;B
20240410;233924;163.44;50;10089515471;B
20240410;233925;163.46;2000;10089515523;B
20240410;233929;163.46;440;10089515590;B
20240410;233929;163.46;1530;10089515591;B
20240410;233929;163.48;350;10089515592;B
20240410;233929;163.48;5000;10089515593;B
20240410;233929;163.5;200;10089515594;B
20240410;233929;163.5;50;10089515595;B
20240410;233929;163.5;120;10089515596;B
20240410;233929;163.5;20;10089515597;B
20240410;233929;163.5;1610;10089515598;B
20240410;233929;163.52;60;10089515599;B
20240410;233929;163.52;5000;10089515600;B
20240410;233929;163.52;3060;10089515601;B
20240410;233929;163.52;10;10089515602;B
20240410;233929;163.52;1000;10089515603;B
20240410;233929;163.52;200;10089515604;B
20240410;233929;163.52;200;10089515605;B
20240410;233929;163.54;250;10089515606;B
20240410;233929;163.54;10000;10089515607;B
20240410;233929;163.56;400;10089515608;B
20240410;233929;163.58;10;10089515609;B
20240410;233929;163.58;10;10089515610;B
20240410;233929;163.58;10;10089515611;B
20240410;233929;163.58;250;10089515612;B
20240410;233929;163.58;6500;10089515613;B
20240410;233929;163.58;100;10089515614;B
20240410;233929;163.6;850;10089515615;B
20240410;233929;163.6;120;10089515616;B
20240410;233929;163.6;2000;10089515617;B
20240410;233929;163.6;650;10089515618;B
20240410;233930;163.58;120;10089515629;B
20240410;233937;163.56;250;10089515718;B
20240410;233941;163.56;50;10089515810;B
20240410;233945;163.5;970;10089515905;S
20240410;233945;163.48;1000;10089515906;S
20240410;233946;163.48;10;10089515915;B
20240410;233954;163.48;10;10089516012;B
20240410;233955;163.46;50;10089516043;S
20240410;233955;163.46;470;10089516044;S
20240410;234024;163.48;3010;10089516699;B
20240410;234029;163.5;10;10089516809;S
20240410;234054;163.56;20;10089517363;B
20240410;234057;163.5;100;10089517427;S
20240410;234106;163.56;30;10089517676;B
20240410;234106;163.56;10;10089517677;B
20240410;234122;163.5;10;10089517949;S
20240410;234129;163.56;10;10089518049;B
20240410;234134;163.56;30;10089518106;B
20240410;234135;163.56;10;10089518114;B
20240410;234143;163.56;10;10089518227;B
20240410;234148;163.56;10;10089518305;B
20240410;234151;163.56;10;10089518330;B
20240410;234151;163.56;30;10089518331;B
20240410;234155;163.56;100;10089518368;B
20240410;234205;163.52;40;10089518518;S
20240410;234207;163.56;90;10089518541;B
20240410;234207;163.56;410;10089518542;B
20240410;234219;163.56;10;10089518695;B
20240410;234221;163.56;580;10089518722;B
20240410;234221;163.56;100;10089518723;B
20240410;234221;163.58;1530;10089518724;B
20240410;234221;163.58;510;10089518725;B
20240410;234221;163.6;350;10089518726;B
20240410;234221;163.6;240;10089518727;B
20240410;234221;163.6;11680;10089518728;B
20240410;234221;163.6;2010;10089518729;B
20240410;234222;163.58;1530;10089518740;B
20240410;234227;163.58;20;10089518789;S
20240410;234236;163.6;500;10089518877;B
20240410;234241;163.6;610;10089518916;B
20240410;234241;163.58;50;10089518917;S
20240410;234247;163.6;100;10089518997;B
20240410;234249;163.6;10;10089519045;B
20240410;234254;163.6;10;10089519114;B
20240410;234301;163.58;10;10089519186;S
20240410;234304;163.6;200;10089519251;B
20240410;234310;163.6;10;10089519356;B
20240410;234313;163.58;1330;10089519403;S
20240410;234323;163.6;90;10089519638;B
20240410;234329;163.58;10;10089519719;S
20240410;234332;163.58;190;10089519748;S
20240410;234332;163.58;100;10089519749;S
20240410;234332;163.58;100;10089519750;S
20240410;234332;163.58;10;10089519775;B
20240410;234340;163.58;250;10089519879;B
20240410;234343;163.56;200;10089519894;S
20240410;234347;163.58;100;10089519936;B
20240410;234408;163.58;10;10089520214;B
20240410;234420;163.56;10;10089520427;S
20240410;234422;163.58;1170;10089520488;B
20240410;234422;163.58;830;10089520489;B
20240410;234423;163.56;10;10089520497;S
20240410;234425;163.56;10;10089520512;S
20240410;234426;163.56;10;10089520522;S
20240410;234433;163.56;60;10089520583;S
20240410;234433;163.56;10;10089520584;S
20240410;234433;163.56;10;10089520585;S
20240410;234434;163.52;50;10089520617;S
20240410;234434;163.52;50;10089520618;S
20240410;234434;163.52;200;10089520619;S
20240410;234435;163.56;20;10089520627;B
20240410;234453;163.52;10;10089520878;S
20240410;234453;163.52;300;10089520879;S
20240410;234453;163.52;30;10089520880;S
20240410;234453;163.5;10;10089520881;S
20240410;234453;163.5;300;10089520882;S
20240410;234453;163.5;5350;10089520883;S
20240410;234458;163.52;10;10089520938;B
20240410;234501;163.5;200;10089520972;S
20240410;234515;163.5;200;10089521193;S
20240410;234518;163.54;10;10089521248;B
20240410;234520;163.54;10;10089521271;B
20240410;234522;163.54;10;10089521280;B
20240410;234523;163.52;150;10089521312;S
20240410;234524;163.52;500;10089521322;S
20240410;234525;163.52;10;10089521329;S
20240410;234534;163.52;70;10089521450;S
20240410;234540;163.52;490;10089521533;S
20240410;234540;163.5;1050;10089521534;S
20240410;234540;163.5;10;10089521535;S
20240410;234545;163.48;10;10089521605;B
20240410;234546;163.46;30;10089521608;S
20240410;234549;163.48;10;10089521638;B
20240410;234549;163.46;20;10089521666;S
20240410;234549;163.44;10;10089521667;S
20240410;234549;163.42;10;10089521668;S
20240410;234549;163.42;360;10089521669;S
20240410;234550;163.48;20;10089521687;B
20240410;234551;163.42;10;10089521698;S
20240410;234558;163.48;150;10089521798;B
20240410;234559;163.48;10;10089521818;B
20240410;234602;163.42;130;10089521854;S
20240410;234602;163.42;20;10089521855;S
20240410;234607;163.42;40;10089521933;B
20240410;234609;163.38;260;10089521951;S
20240410;234617;163.38;80;10089522098;S
20240410;234625;163.4;10;10089522216;B
20240410;234627;163.4;90;10089522231;B
20240410;234627;163.42;530;10089522232;B
20240410;234629;163.42;200;10089522263;B
20240410;234637;163.42;150;10089522378;B
20240410;234643;163.42;30;10089522439;B
20240410;234647;163.4;10;10089522479;S
20240410;234649;163.42;10;10089522498;B
20240410;234656;163.42;10;10089522551;B
20240410;234701;163.42;10;10089522622;B
20240410;234701;163.42;200;10089522630;B
20240410;234708;163.42;30;10089522771;B
20240410;234710;163.4;70;10089522788;S
20240410;234720;163.42;10;10089522986;B
20240410;234732;163.4;30;10089523306;S
20240410;234732;163.38;970;10089523307;S
20240410;234755;163.42;100;10089523659;B
20240410;234811;163.42;30;10089524062;B
20240410;234812;163.42;200;10089524078;B
20240410;234818;163.42;60;10089524192;B
20240410;234825;163.42;20;10089524294;B
20240410;234827;163.38;690;10089524335;S
20240410;234827;163.38;1000;10089524336;S
20240410;234827;163.38;7650;10089524337;S
20240410;234840;163.4;10;10089524657;B
20240410;234843;163.4;490;10089524708;B
20240410;234843;163.42;320;10089524709;B
20240410;234843;163.46;510;10089524710;B
20240410;234843;163.46;1530;10089524711;B
20240410;234843;163.48;1290;10089524712;B
20240410;234843;163.5;2070;10089524713;B
20240410;234844;163.38;20;10089524751;S
20240410;234844;163.38;10;10089524752;S
20240410;234849;163.38;100;10089524885;B
20240410;234902;163.38;400;10089525065;B
20240410;234907;163.42;100;10089525243;B
20240410;234914;163.42;30;10089525425;B
20240410;234918;163.38;200;10089525512;S
20240410;234920;163.4;50;10089525546;B
20240410;234920;163.42;70;10089525547;B
20240410;234920;163.42;650;10089525548;B
20240410;234920;163.44;560;10089525549;B
20240410;234920;163.44;560;10089525550;B
20240410;234920;163.46;650;10089525551;B
20240410;234920;163.48;3460;10089525552;B
20240410;234922;163.38;260;10089525656;S
20240410;234923;163.5;10;10089525670;B
20240410;234923;163.38;140;10089525687;S
20240410;234923;163.36;410;10089525688;S
20240410;234925;163.36;320;10089525715;S
20240410;234938;163.48;20;10089526155;B
20240410;234939;163.42;10;10089526186;S
20240410;234939;163.42;30;10089526187;S
20240410;234939;163.38;1460;10089526188;S
20240410;234939;163.36;270;10089526189;S
20240410;234939;163.36;2000;10089526190;S
20240410;234939;163.34;3000;10089526191;S
20240410;234939;163.34;5000;10089526192;S
20240410;234939;163.32;10;10089526193;S
20240410;234939;163.3;3780;10089526194;S
20240410;234939;163.3;40;10089526195;S
20240410;234939;163.3;6020;10089526196;S
20240410;234939;163.3;80;10089526197;S
20240410;234939;163.3;10;10089526198;S
20240410;234939;163.3;50;10089526199;S
20240410;234939;163.3;10;10089526200;S
20240410;234939;163.3;2000;10089526201;S
20240410;234939;163.3;10;10089526202;S
20240410;234939;163.3;100;10089526203;S
20240410;234939;163.3;10000;10089526204;S
20240410;234940;163.3;10;10089526236;B
20240410;234942;163.3;10;10089526290;B
20240410;234944;163.3;200;10089526366;B
20240410;234953;163.3;500;10089526641;B
20240410;234955;163.3;210;10089526675;B
20240410;234957;163.3;10;10089526760;B
