<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;095954;3.815;2700;11328176489;S
20241023;095954;3.815;100;11328176490;S
20241023;095954;3.815;600;11328176491;S
20241023;095954;3.815;100;11328176492;S
20241023;095954;3.815;300;11328176493;S
20241023;095954;3.815;100;11328176494;S
20241023;095954;3.815;100;11328176495;B
20241023;095954;3.815;100;11328176496;B
20241023;095954;3.815;100;11328176497;B
20241023;095954;3.815;300;11328176498;B
20241023;095954;3.815;21700;11328176499;S
20241023;095954;3.815;900;11328176500;S
20241023;095954;3.815;100;11328176501;S
20241023;095954;3.815;22800;11328176502;S
20241023;095954;3.815;100;11328176503;S
20241023;095954;3.815;2100;11328176504;S
20241023;095954;3.815;100;11328176505;S
20241023;095954;3.815;300;11328176506;B
20241023;095954;3.815;200;11328176507;S
20241023;095954;3.815;2500;11328176508;S
20241023;095954;3.815;100;11328176509;S
20241023;095954;3.815;100;11328176510;S
20241023;095954;3.815;300;11328176511;S
20241023;095954;3.815;100;11328176512;B
20241023;095954;3.815;600;11328176513;S
20241023;095954;3.815;200;11328176514;S
20241023;100004;3.8115;100;11328180481;B
20241023;100004;3.8115;100;11328180483;B
20241023;100004;3.8115;100;11328180486;B
20241023;100004;3.8115;100;11328181628;B
20241023;100004;3.809;100;11328181729;S
20241023;100004;3.8095;2000;11328181944;B
20241023;100004;3.8095;7300;11328181953;B
20241023;100005;3.809;1300;11328182807;S
20241023;100005;3.809;200;11328182896;S
20241023;100005;3.809;600;11328182897;S
20241023;100005;3.809;100;11328182898;S
20241023;100005;3.809;100;11328182899;S
20241023;100005;3.809;300;11328182900;S
20241023;100005;3.809;300;11328182901;S
20241023;100005;3.809;300;11328182902;S
20241023;100005;3.809;900;11328182903;S
20241023;100005;3.8085;500;11328183007;S
20241023;100005;3.808;4000;11328183008;S
20241023;100005;3.807;200;11328183009;S
20241023;100005;3.807;100;11328183010;S
20241023;100005;3.807;2600;11328183011;S
20241023;100005;3.807;200;11328183012;S
20241023;100005;3.805;4000;11328183013;S
20241023;100005;3.8045;25300;11328183014;S
20241023;100005;3.8045;100;11328183016;S
20241023;100005;3.8095;100;11328183022;B
20241023;100005;3.8095;100;11328183024;B
20241023;100006;3.804;200;11328183802;S
20241023;100006;3.804;300;11328184100;S
20241023;100006;3.803;2000;11328184101;S
20241023;100006;3.8025;600;11328184102;S
20241023;100006;3.8025;400;11328184497;S
20241023;100008;3.8025;10400;11328185537;S
20241023;100010;3.8025;100;11328185885;S
20241023;100010;3.8025;900;11328185922;S
20241023;100010;3.807;2300;11328185927;B
20241023;100010;3.807;100;11328185975;B
20241023;100010;3.8025;12500;11328185992;S
20241023;100010;3.8025;4000;11328186057;S
20241023;100010;3.8025;10400;11328186126;S
20241023;100013;3.8025;12500;11328186665;S
20241023;100013;3.8025;900;11328186689;S
20241023;100013;3.802;10700;11328186690;S
20241023;100016;3.8095;10000;11328187078;B
20241023;100025;3.802;1400;11328189157;S
20241023;100027;3.802;40600;11328189658;S
20241023;100027;3.802;20000;11328189659;S
20241023;100027;3.8015;32100;11328189685;S
20241023;100027;3.801;32300;11328189707;B
20241023;100028;3.803;400;11328189977;B
20241023;100031;3.801;300;11328191275;S
20241023;100042;3.8015;4000;11328194034;B
20241023;100044;3.801;600;11328194538;S
20241023;100047;3.8015;600;11328195561;B
20241023;100048;3.8015;300;11328195691;B
20241023;100051;3.801;30000;11328196322;S
20241023;100051;3.801;20000;11328196323;B
20241023;100051;3.801;12300;11328196420;S
20241023;100051;3.801;32300;11328196421;B
20241023;100051;3.801;12700;11328196422;B
20241023;100052;3.8015;7900;11328196552;B
20241023;100053;3.801;200;11328196786;S
20241023;100056;3.8;2000;11328197475;S
20241023;100056;3.8;1000;11328197476;S
20241023;100056;3.8;7100;11328197477;S
20241023;100109;3.8015;300;11328200629;B
20241023;100113;3.8005;10000;11328201181;S
20241023;100119;3.8015;4200;11328202073;B
20241023;100121;3.801;800;11328202484;S
20241023;100121;3.8005;1700;11328202485;S
20241023;100122;3.8015;14800;11328202653;B
20241023;100127;3.8005;5100;11328203408;S
20241023;100128;3.8015;28000;11328203663;B
20241023;100128;3.8015;200;11328203664;B
20241023;100131;3.801;3300;11328204169;S
20241023;100138;3.802;3300;11328205202;S
20241023;100143;3.8035;1000;11328206349;B
20241023;100145;3.802;10500;11328206688;S
20241023;100146;3.8035;300;11328206842;B
20241023;100146;3.8035;1900;11328206929;B
20241023;100146;3.8035;1900;11328206999;B
20241023;100147;3.8035;1900;11328207129;B
20241023;100149;3.802;12900;11328207657;S
20241023;100154;3.8015;3000;11328208722;S
20241023;100156;3.802;300;11328209062;B
20241023;100205;3.8015;100;11328210636;S
20241023;100206;3.8015;2900;11328210940;S
20241023;100206;3.801;1700;11328210941;S
20241023;100210;3.8015;900;11328211826;S
20241023;100212;3.802;100;11328212236;B
20241023;100234;3.801;100;11328216340;S
20241023;100234;3.8005;9600;11328216341;S
20241023;100234;3.802;100;11328216386;B
20241023;100242;3.801;100;11328217671;S
20241023;100242;3.801;100;11328217672;S
20241023;100249;3.802;6400;11328218685;B
20241023;100249;3.802;16900;11328218732;B
20241023;100249;3.802;4300;11328218809;B
20241023;100249;3.802;2700;11328218865;B
20241023;100249;3.802;100;11328218866;B
20241023;100251;3.802;200;11328219205;B
20241023;100256;3.8025;3100;11328220201;B
20241023;100257;3.8025;5300;11328220291;B
20241023;100259;3.8025;100;11328220578;B
20241023;100301;3.802;100;11328220928;S
20241023;100320;3.8025;1000;11328224378;B
20241023;100337;3.8025;500;11328227715;B
20241023;100340;3.802;10000;11328228070;S
20241023;100344;3.802;4000;11328228588;S
20241023;100422;3.8025;11700;11328234299;B
20241023;100423;3.803;13500;11328234471;B
20241023;100423;3.8035;9100;11328234553;B
20241023;100424;3.8035;200;11328234608;B
20241023;100425;3.8035;200;11328234808;B
20241023;100449;3.8035;100;11328238608;B
20241023;100453;3.8035;200;11328239191;B
20241023;100456;3.8025;300;11328239704;S
20241023;100502;3.8025;100;11328240733;S
20241023;100505;3.8025;100;11328241228;S
20241023;100510;3.8025;1000;11328242127;S
20241023;100518;3.803;4600;11328243601;B
20241023;100518;3.803;12400;11328243602;B
20241023;100518;3.8035;15400;11328243603;B
20241023;100518;3.8035;21700;11328243604;B
20241023;100518;3.8035;4600;11328243605;B
20241023;100518;3.804;41300;11328243606;B
20241023;100521;3.8035;300;11328244177;B
20241023;100528;3.8035;10000;11328245605;S
20241023;100528;3.8035;12400;11328245606;S
20241023;100528;3.8035;4800;11328245607;S
20241023;100528;3.8035;8000;11328245608;S
20241023;100540;3.8035;100;11328247915;B
20241023;100550;3.803;100;11328250345;S
20241023;100550;3.803;100;11328250389;S
20241023;100550;3.803;1000;11328250402;B
20241023;100553;3.803;8000;11328251336;B
20241023;100557;3.803;1200;11328252046;B
20241023;100558;3.8025;1500;11328252285;S
20241023;100600;3.803;100;11328252618;B
20241023;100605;3.8025;30300;11328253723;S
20241023;100609;3.803;100;11328254713;B
20241023;100610;3.8025;10000;11328255094;S
20241023;100612;3.8025;3600;11328255662;S
20241023;100617;3.8025;10000;11328256823;S
20241023;100618;3.803;2000;11328257118;B
20241023;100621;3.803;100;11328258001;B
20241023;100625;3.803;100;11328259135;B
20241023;100632;3.803;1300;11328260896;B
20241023;100633;3.803;1300;11328261132;B
20241023;100634;3.803;1400;11328261329;B
20241023;100634;3.803;600;11328261412;B
20241023;100634;3.803;1100;11328261440;B
20241023;100638;3.803;100;11328262407;B
20241023;100638;3.803;500;11328262487;B
20241023;100642;3.803;29400;11328263143;B
20241023;100642;3.8035;4600;11328263144;B
20241023;100642;3.803;4200;11328263301;B
20241023;100646;3.803;1100;11328263897;B
20241023;100650;3.803;400;11328264507;B
20241023;100656;3.803;1100;11328265309;B
20241023;100656;3.803;9500;11328265353;B
20241023;100712;3.803;800;11328268152;B
20241023;100728;3.8025;3000;11328271963;S
20241023;100732;3.803;300;11328272609;B
20241023;100732;3.803;100;11328272777;B
20241023;100732;3.803;7100;11328272828;B
20241023;100732;3.803;100;11328272869;B
20241023;100734;3.8025;40000;11328273262;S
20241023;100745;3.8025;1600;11328275561;S
20241023;100745;3.8025;100;11328275562;S
20241023;100745;3.8025;700;11328275563;S
20241023;100745;3.802;100;11328275564;S
20241023;100745;3.802;100;11328275565;S
20241023;100745;3.8005;900;11328275566;S
20241023;100745;3.8005;100;11328275594;B
20241023;100746;3.8;100;11328275710;S
20241023;100746;3.8;1000;11328275711;S
20241023;100746;3.8;2000;11328275712;S
20241023;100746;3.8;300;11328275713;S
20241023;100746;3.8;100;11328275714;S
20241023;100746;3.8;300;11328275715;S
20241023;100746;3.7985;100;11328275716;S
20241023;100746;3.7985;200;11328275717;S
20241023;100746;3.7985;800;11328275718;B
20241023;100746;3.7975;4000;11328275722;S
20241023;100753;3.799;400;11328277150;B
20241023;100753;3.799;4900;11328277151;B
20241023;100758;3.798;100;11328278027;S
20241023;100813;3.8005;100;11328281265;B
20241023;100819;3.798;40000;11328282249;S
20241023;100819;3.798;20000;11328282250;S
20241023;100819;3.798;2000;11328282251;S
20241023;100819;3.798;700;11328282252;S
20241023;100819;3.798;7300;11328282253;S
20241023;100840;3.7995;500;11328286018;B
20241023;100842;3.7985;700;11328286377;S
20241023;100842;3.798;600;11328286378;S
20241023;100842;3.7975;1000;11328286379;S
20241023;100842;3.797;1600;11328286380;S
20241023;100842;3.797;1700;11328286381;S
20241023;100842;3.797;100;11328286382;S
20241023;100842;3.797;5300;11328286383;S
20241023;100842;3.7965;19000;11328286384;S
20241023;100842;3.7965;5300;11328286385;S
20241023;100842;3.796;500;11328286386;S
20241023;100842;3.796;100;11328286387;S
20241023;100842;3.796;100;11328286388;S
20241023;100842;3.796;100;11328286389;S
20241023;100842;3.796;12400;11328286390;S
20241023;100842;3.7955;1000;11328286391;S
20241023;100842;3.7955;20500;11328286392;S
20241023;100846;3.797;100;11328287118;B
20241023;100848;3.797;200;11328287748;B
20241023;100852;3.797;100;11328288252;B
20241023;100852;3.797;100;11328288285;B
20241023;100855;3.797;100;11328288880;B
20241023;100856;3.797;400;11328288932;B
20241023;100910;3.796;600;11328292290;S
20241023;100910;3.796;100;11328292291;S
20241023;100911;3.7955;15000;11328292512;S
20241023;100913;3.796;1600;11328293177;B
20241023;100913;3.796;400;11328293178;B
20241023;100916;3.796;200;11328294872;B
20241023;100916;3.797;1900;11328294873;B
20241023;100916;3.797;300;11328294874;B
20241023;100917;3.798;200;11328295124;B
20241023;100923;3.798;800;11328296193;B
20241023;100923;3.798;100;11328296425;B
20241023;100924;3.7975;100;11328296558;S
20241023;100924;3.7975;100;11328296559;B
20241023;100932;3.797;5300;11328298409;B
20241023;100934;3.797;1000;11328298890;B
20241023;100935;3.7975;1100;11328299306;B
20241023;100937;3.7975;5300;11328299730;B
20241023;100942;3.797;400;11328300702;B
20241023;100954;3.7995;2700;11328303614;B
20241023;100954;3.7995;200;11328303615;B
20241023;100956;3.7995;2300;11328304156;S
20241023;101002;3.7995;100;11328305713;S
20241023;101002;3.7995;2900;11328305714;S
20241023;101004;3.798;100;11328306062;B
20241023;101004;3.7975;2300;11328306065;S
20241023;101004;3.798;800;11328306071;B
20241023;101005;3.7985;3300;11328306361;B
20241023;101010;3.798;2400;11328308408;B
20241023;101018;3.799;3800;11328310005;B
20241023;101023;3.797;500;11328310953;S
20241023;101023;3.796;500;11328310954;S
20241023;101023;3.796;1000;11328310955;S
20241023;101023;3.7955;2000;11328310956;S
20241023;101023;3.7955;4700;11328310957;S
20241023;101023;3.795;3200;11328310958;S
20241023;101030;3.7965;500;11328311942;B
20241023;101040;3.7955;200;11328313813;S
20241023;101042;3.7955;100;11328314068;S
20241023;101042;3.795;1800;11328314069;S
20241023;101042;3.795;100;11328314070;S
20241023;101042;3.795;100;11328314071;S
20241023;101042;3.795;500;11328314072;S
20241023;101042;3.794;100;11328314073;S
20241023;101042;3.794;3300;11328314074;S
20241023;101042;3.7935;2300;11328314075;S
20241023;101044;3.7955;800;11328314614;B
20241023;101047;3.7935;100;11328315079;S
20241023;101047;3.7925;17900;11328315080;S
20241023;101050;3.7955;200;11328315791;B
20241023;101053;3.7925;400;11328316221;S
20241023;101053;3.7925;100;11328316222;S
20241023;101053;3.792;100;11328316223;S
20241023;101053;3.792;300;11328316224;S
20241023;101053;3.792;40300;11328316225;S
20241023;101053;3.7915;200;11328316226;S
20241023;101053;3.7915;12400;11328316227;S
20241023;101053;3.7915;36800;11328316228;S
20241023;101053;3.791;9400;11328316229;S
20241023;101053;3.7915;3000;11328316288;S
20241023;101054;3.7945;2000;11328316538;B
20241023;101054;3.7945;11800;11328316539;B
20241023;101059;3.7965;100;11328317754;B
20241023;101100;3.795;10000;11328317882;S
20241023;101107;3.7985;12400;11328319318;B
20241023;101107;3.7985;2000;11328319319;B
20241023;101107;3.799;1200;11328319320;B
20241023;101108;3.7965;100;11328319434;S
20241023;101116;3.7965;400;11328320717;S
20241023;101116;3.7965;2600;11328320718;S
20241023;101119;3.7995;2000;11328321061;B
20241023;101119;3.7995;100;11328321062;B
20241023;101120;3.7965;300;11328321221;S
20241023;101120;3.796;100;11328321222;S
20241023;101125;3.7955;100;11328322155;S
20241023;101125;3.7955;100;11328322156;S
20241023;101141;3.796;100;11328324622;B
20241023;101142;3.796;800;11328324681;B
20241023;101146;3.7955;400;11328325426;S
20241023;101149;3.796;1000;11328325868;B
20241023;101151;3.796;300;11328326108;B
20241023;101206;3.7955;300;11328328399;S
20241023;101207;3.7955;300;11328328569;S
20241023;101207;3.7955;100;11328328570;S
20241023;101207;3.795;800;11328328571;S
20241023;101207;3.795;1800;11328328572;S
20241023;101214;3.796;300;11328329465;B
20241023;101220;3.796;200;11328330204;B
20241023;101220;3.796;100;11328330311;B
20241023;101221;3.796;200;11328330376;B
20241023;101236;3.796;2700;11328332203;B
20241023;101236;3.796;2000;11328332213;B
20241023;101240;3.796;100;11328332633;B
20241023;101246;3.796;100;11328333601;B
20241023;101249;3.7955;500;11328333972;S
20241023;101250;3.7955;100;11328334210;S
20241023;101254;3.796;100;11328334690;B
20241023;101259;3.796;100;11328335151;B
20241023;101304;3.796;7000;11328335957;B
20241023;101313;3.7955;100;11328337179;S
20241023;101313;3.796;200;11328337210;B
20241023;101314;3.7955;170300;11328337334;S
20241023;101314;3.7955;20000;11328337335;S
20241023;101314;3.7955;100;11328337336;S
20241023;101314;3.7955;30000;11328337337;S
20241023;101314;3.7955;100;11328337338;S
20241023;101314;3.7955;390000;11328337339;S
20241023;101314;3.796;3000;11328337418;B
20241023;101324;3.796;100;11328338895;B
20241023;101326;3.796;100;11328339174;B
20241023;101327;3.796;500;11328339331;B
20241023;101327;3.796;9500;11328339332;B
20241023;101329;3.7955;400;11328339523;S
20241023;101350;3.796;100;11328342518;B
20241023;101352;3.7955;2000;11328342706;S
20241023;101354;3.796;600;11328342944;B
20241023;101400;3.7955;100;11328343578;S
20241023;101445;3.7955;100;11328349996;S
20241023;101454;3.796;11500;11328351391;B
20241023;101454;3.796;18600;11328351392;B
20241023;101456;3.7955;100;11328351725;S
20241023;101510;3.796;2000;11328354281;B
20241023;101510;3.796;1300;11328354283;B
20241023;101513;3.7955;300;11328355264;S
20241023;101513;3.7955;100;11328355339;S
20241023;101515;3.7955;100;11328355933;S
20241023;101515;3.7955;100;11328356127;S
20241023;101516;3.7955;800;11328356402;S
20241023;101516;3.796;100;11328356531;B
20241023;101517;3.7955;100;11328356836;S
20241023;101519;3.796;10500;11328357354;B
20241023;101519;3.796;100;11328357390;B
20241023;101519;3.7955;100;11328357561;S
20241023;101519;3.796;10000;11328357563;B
20241023;101520;3.7955;7100;11328357605;S
20241023;101520;3.796;400;11328357627;B
20241023;101520;3.796;200;11328357718;B
20241023;101522;3.796;1000;11328358336;B
20241023;101523;3.796;100;11328358552;B
20241023;101531;3.7955;100;11328360751;S
20241023;101533;3.796;8200;11328361232;B
20241023;101534;3.7955;500;11328361468;S
20241023;101539;3.796;100;11328362765;B
20241023;101539;3.796;100;11328362780;B
20241023;101540;3.796;100;11328363052;B
20241023;101542;3.796;100;11328363425;B
20241023;101543;3.7955;100;11328363588;S
20241023;101544;3.796;500;11328363780;B
20241023;101545;3.796;600;11328363986;B
20241023;101546;3.796;1000;11328364261;B
20241023;101547;3.796;200;11328364404;B
20241023;101547;3.796;100;11328364516;B
20241023;101547;3.796;100;11328364590;B
20241023;101549;3.796;100;11328364841;B
20241023;101549;3.796;300;11328365019;B
20241023;101555;3.7955;100;11328366297;S
20241023;101557;3.796;5000;11328366551;B
20241023;101558;3.796;100;11328366701;B
20241023;101600;3.7955;200;11328367097;S
20241023;101601;3.796;300;11328367249;B
20241023;101601;3.796;100;11328367288;B
20241023;101601;3.796;100;11328367323;B
20241023;101602;3.796;300;11328367435;B
20241023;101604;3.796;300;11328367712;B
20241023;101604;3.796;2300;11328367736;B
20241023;101606;3.796;1000;11328368066;B
20241023;101608;3.796;2500;11328368592;B
20241023;101609;3.796;100;11328368871;B
20241023;101610;3.796;600;11328369000;B
20241023;101610;3.796;400;11328369007;B
20241023;101610;3.796;500;11328369036;B
20241023;101613;3.796;1300;11328369531;B
20241023;101614;3.796;200;11328369685;B
20241023;101615;3.796;2400;11328369831;B
20241023;101619;3.796;800;11328370538;B
20241023;101620;3.796;100;11328370553;B
20241023;101620;3.796;800;11328370554;B
20241023;101631;3.796;56700;11328372310;B
20241023;101631;3.7965;300;11328372311;B
20241023;101631;3.7965;4200;11328372312;B
20241023;101631;3.797;4200;11328372313;B
20241023;101631;3.798;12400;11328372314;B
20241023;101631;3.7995;65700;11328372315;B
20241023;101631;3.7995;90000;11328372316;B
20241023;101631;3.7995;47400;11328372317;B
20241023;101631;3.7995;13500;11328372318;B
20241023;101631;3.8;3000;11328372319;B
20241023;101631;3.8;44700;11328372320;B
20241023;101631;3.7995;90000;11328372421;S
20241023;101631;3.7995;12400;11328372422;S
20241023;101631;3.7995;20000;11328372423;S
20241023;101631;3.7995;2000;11328372424;S
20241023;101631;3.799;6700;11328372425;S
20241023;101631;3.799;600;11328372426;S
20241023;101644;3.7985;100;11328374259;B
20241023;101644;3.7985;10000;11328374271;B
20241023;101648;3.7985;300;11328374793;B
20241023;101649;3.7985;2000;11328374894;B
20241023;101656;3.7985;200;11328375775;B
20241023;101707;3.7985;3000;11328377051;B
20241023;101746;3.7975;100;11328383336;B
20241023;101749;3.7975;600;11328383714;B
20241023;101753;3.7975;400;11328384292;B
20241023;101803;3.7975;100;11328386159;B
20241023;101804;3.7975;100;11328386307;B
20241023;101805;3.7975;200;11328386339;B
20241023;101814;3.797;200;11328387263;S
20241023;101814;3.797;100;11328387264;S
20241023;101814;3.796;100;11328387265;S
20241023;101814;3.796;2600;11328387266;S
20241023;101826;3.796;500;11328388553;S
20241023;101827;3.796;1900;11328388604;S
20241023;101831;3.7955;100;11328389066;S
20241023;101833;3.7955;100;11328389280;S
20241023;101839;3.796;5000;11328390032;B
20241023;101842;3.7955;1500;11328390473;S
20241023;101847;3.796;100;11328391243;B
20241023;101849;3.7955;1100;11328391460;S
20241023;101850;3.796;1100;11328391717;B
20241023;101859;3.796;100;11328393025;B
20241023;101859;3.796;100;11328393096;B
20241023;101905;3.7955;5100;11328393824;S
20241023;101914;3.7955;8700;11328395690;S
20241023;101916;3.796;1700;11328396194;B
20241023;101916;3.796;3300;11328396195;B
20241023;101916;3.796;200;11328396237;B
20241023;101917;3.796;100;11328396398;B
20241023;101923;3.7955;100;11328397454;S
20241023;101924;3.796;2700;11328397553;B
20241023;101927;3.7955;200;11328398107;S
20241023;101937;3.796;300;11328401317;B
20241023;101938;3.796;200;11328401613;B
20241023;101944;3.796;100;11328403125;B
20241023;101948;3.796;2000;11328403511;B
20241023;101953;3.796;4600;11328404335;B
20241023;101953;3.7955;100;11328404446;S
20241023;101954;3.796;100;11328404596;B
20241023;101959;3.796;100;11328405132;B
20241023;102002;3.7955;9600;11328405654;S
20241023;102002;3.7955;400;11328405655;S
20241023;102004;3.796;6900;11328405927;B
20241023;102008;3.7955;6000;11328406830;S
20241023;102014;3.796;500;11328408149;B
20241023;102020;3.796;9700;11328409660;B
20241023;102020;3.796;2000;11328409845;B
20241023;102030;3.7955;500;11328415110;S
20241023;102035;3.796;1500;11328417616;B
20241023;102036;3.796;1600;11328418207;B
20241023;102036;3.796;200;11328418363;B
20241023;102036;3.796;1900;11328418833;B
20241023;102037;3.796;1900;11328419751;B
20241023;102039;3.796;500;11328420626;B
20241023;102040;3.796;100;11328421262;B
20241023;102049;3.796;10600;11328427030;B
20241023;102050;3.7955;100;11328427570;S
20241023;102058;3.796;100;11328431657;B
20241023;102107;3.796;100;11328435188;B
20241023;102108;3.796;100;11328435929;B
20241023;102113;3.796;100;11328438591;B
20241023;102116;3.796;100;11328440045;B
20241023;102118;3.7955;300;11328440877;S
20241023;102118;3.7955;2700;11328441174;S
20241023;102121;3.7955;7900;11328442523;S
20241023;102122;3.7955;68000;11328443004;S
20241023;102128;3.796;1000;11328444836;B
20241023;102130;3.7955;1000;11328445119;S
20241023;102143;3.7955;10000;11328446924;S
20241023;102145;3.796;15100;11328447132;B
20241023;102149;3.796;15100;11328447695;B
20241023;102151;3.796;100;11328448244;B
20241023;102154;3.796;200;11328448683;B
20241023;102154;3.7955;10000;11328448684;S
20241023;102156;3.7955;500;11328449052;S
20241023;102202;3.796;100;11328450005;B
20241023;102202;3.796;5500;11328450083;B
20241023;102205;3.7955;200;11328450585;S
20241023;102206;3.7955;5000;11328450722;S
20241023;102206;3.7955;24800;11328450772;S
20241023;102206;3.7955;200;11328450773;S
20241023;102206;3.7955;100;11328450774;S
20241023;102206;3.7955;100;11328450775;S
20241023;102206;3.7955;100;11328450776;S
20241023;102206;3.7955;50000;11328450777;S
20241023;102206;3.7955;10000;11328450778;S
20241023;102206;3.7955;100;11328450779;S
20241023;102206;3.7955;100;11328450780;S
20241023;102209;3.7955;300;11328451371;S
20241023;102219;3.796;200;11328452918;B
20241023;102230;3.7955;50000;11328454360;S
20241023;102233;3.796;1300;11328454677;B
20241023;102234;3.796;7500;11328454807;B
20241023;102256;3.7955;100;11328457378;S
20241023;102308;3.796;100;11328459498;B
20241023;102313;3.7955;500;11328460269;S
20241023;102315;3.7955;100;11328460625;S
20241023;102327;3.7955;2100;11328462822;S
20241023;102335;3.796;200;11328464361;B
20241023;102336;3.796;100;11328464606;B
20241023;102349;3.7955;5400;11328466141;S
20241023;102412;3.7955;1000;11328468645;S
20241023;102434;3.7955;200;11328472009;S
20241023;102450;3.796;10500;11328474769;B
20241023;102452;3.796;3900;11328475122;B
20241023;102453;3.796;300;11328475226;B
20241023;102453;3.796;300;11328475341;B
20241023;102454;3.796;300;11328475456;B
20241023;102455;3.796;300;11328475682;B
20241023;102455;3.796;5500;11328475745;B
20241023;102455;3.796;12500;11328475767;B
20241023;102509;3.7955;1100;11328477751;S
20241023;102512;3.7955;144300;11328478330;S
20241023;102512;3.7955;50000;11328478331;S
20241023;102512;3.7955;10000;11328478332;S
20241023;102512;3.7955;100;11328478333;S
20241023;102512;3.7955;100;11328478334;S
20241023;102512;3.7955;200;11328478335;S
20241023;102512;3.7955;200;11328478336;S
20241023;102512;3.7955;100;11328478337;S
20241023;102512;3.7955;300;11328478338;S
20241023;102512;3.7955;12400;11328478339;S
20241023;102516;3.7955;200;11328478948;S
20241023;102524;3.796;100;11328480444;B
20241023;102535;3.7955;300;11328482052;S
20241023;102540;3.796;100;11328482760;B
20241023;102543;3.796;100;11328483115;B
20241023;102543;3.796;100;11328483302;B
20241023;102543;3.796;100;11328483303;B
20241023;102543;3.796;800;11328483304;B
20241023;102544;3.796;700;11328483329;B
20241023;102544;3.796;200;11328483377;B
20241023;102544;3.796;17500;11328483473;B
20241023;102544;3.796;61500;11328483474;B
20241023;102544;3.796;121000;11328483475;B
20241023;102544;3.796;10700;11328483476;B
20241023;102544;3.796;9100;11328483477;B
20241023;102545;3.796;800;11328483656;B
20241023;102554;3.796;5200;11328484897;B
20241023;102554;3.796;15900;11328484898;B
20241023;102615;3.796;200;11328487925;B
20241023;102615;3.796;10600;11328488021;B
20241023;102618;3.7955;200;11328488415;S
20241023;102628;3.796;100;11328489999;B
20241023;102628;3.796;900;11328490054;B
20241023;102630;3.796;7800;11328490409;B
20241023;102631;3.796;100;11328490615;B
20241023;102633;3.796;1800;11328490810;B
20241023;102636;3.796;100;11328491194;B
20241023;102638;3.796;500;11328491380;B
20241023;102647;3.7955;2500;11328492616;S
20241023;102655;3.796;6700;11328493510;B
20241023;102655;3.7955;100;11328493513;S
20241023;102700;3.796;1100;11328494060;B
20241023;102702;3.7955;200;11328494475;S
20241023;102706;3.7955;25000;11328495002;S
20241023;102706;3.7955;400;11328495019;S
20241023;102710;3.796;200;11328495522;B
20241023;102713;3.7955;100;11328495931;S
20241023;102714;3.7955;100;11328496061;S
20241023;102718;3.796;100;11328496637;B
20241023;102739;3.796;600;11328499782;B
20241023;102759;3.796;200;11328502556;B
20241023;102759;3.796;1300;11328502575;B
20241023;102800;3.796;3100;11328502817;B
20241023;102807;3.7955;12800;11328504041;S
20241023;102807;3.796;800;11328504098;B
20241023;102808;3.796;100;11328504192;B
20241023;102812;3.796;1000;11328504687;B
20241023;102821;3.7955;1300;11328505663;S
20241023;102821;3.7955;1300;11328505791;S
20241023;102824;3.7955;1300;11328506185;S
20241023;102828;3.7955;1700;11328506563;S
20241023;102828;3.7955;5900;11328506564;S
20241023;102834;3.7955;600;11328507377;S
20241023;102840;3.796;5200;11328508083;B
20241023;102846;3.7955;300;11328508934;S
20241023;102847;3.796;3200;11328509053;B
20241023;102850;3.796;100;11328509435;B
20241023;102858;3.796;10000;11328510346;B
20241023;102859;3.796;1500;11328510582;B
20241023;102902;3.796;1000;11328511156;B
20241023;102902;3.796;2000;11328511196;B
20241023;102904;3.796;4900;11328511650;B
20241023;102906;3.796;2000;11328511833;B
20241023;102906;3.796;300;11328511852;B
20241023;102918;3.796;100;11328513623;B
20241023;102924;3.796;600;11328514519;B
20241023;102927;3.7955;100;11328514757;S
20241023;102939;3.796;600;11328516012;B
